
[00:00:00.000 --> 00:00:02.000]  我们一起来祷告
[00:03:47.000 --> 00:03:49.000]  经文里面
[00:03:49.000 --> 00:03:52.000]  大部分的里面我跟大家分享的地方
[00:03:52.000 --> 00:03:55.000]  都集中在《出埃及记》的第二章
[00:03:55.000 --> 00:03:58.000]  给大家一个历史很简单的了解
[00:03:58.000 --> 00:04:00.000]  在以色列的历史当中
[00:04:00.000 --> 00:04:03.000]  有一个非常重要的时刻
[00:04:03.000 --> 00:04:04.000]  这个时刻就是
[00:04:04.000 --> 00:04:08.000]  以色列的百姓在百般忧愁患难的里面
[00:04:08.000 --> 00:04:11.000]  重新在患难中经历上帝
[00:04:11.000 --> 00:04:14.000]  所以以色列国的历史的开始
[00:04:14.000 --> 00:04:17.000]  不是因为一个人很伟大
[00:04:17.000 --> 00:04:22.000]  是因为一个愿意顺服上帝旨的人叫摩西
[00:04:22.000 --> 00:04:27.000]  如何的把以色列的百姓带到应使之地
[00:04:27.000 --> 00:04:30.000]  所以这个正是在整个以色列历史当中
[00:04:30.000 --> 00:04:32.000]  最重要的一个环节
[00:04:32.000 --> 00:04:34.000]  一个历史的来临
[00:04:34.000 --> 00:04:35.000]  一个文化的来临
[00:04:35.000 --> 00:04:37.000]  往往是因为人的缘故
[00:04:37.000 --> 00:04:39.000]  但是在以色列历史当中
[00:04:39.000 --> 00:04:41.000]  在圣经的记载里面
[00:04:41.000 --> 00:04:44.000]  一个百姓的来临是因为主的夫召
[00:04:44.000 --> 00:04:45.000]  主的拯救
[00:04:45.000 --> 00:04:49.000]  所以摩西的名字叫做从水中抽出来
[00:04:49.000 --> 00:04:50.000]  意思就是说
[00:04:50.000 --> 00:04:55.000]  在患难中经历了神出来的这种的开始
[00:04:55.000 --> 00:04:58.000]  我们的信仰生活也是这样子
[00:04:58.000 --> 00:05:00.000]  在今天跟大家分享的时候
[00:05:00.000 --> 00:05:04.000]  我愿意跟大家来看三个重要的事情
[00:05:04.000 --> 00:05:06.000]  在《出埃及记》第二章里面
[00:05:06.000 --> 00:05:10.000]  识节里面讲到三个英文的P非常重要
[00:05:10.000 --> 00:05:13.000]  这个正是我们生活当中常常需要被提醒的
[00:05:13.000 --> 00:05:15.000]  这是在《出埃及记》第二章里面
[00:05:15.000 --> 00:05:18.000]  记载一个立位人家里面的小孩子
[00:05:18.000 --> 00:05:22.000]  如何的蒙上帝在当中一切的安排
[00:05:22.000 --> 00:05:24.000]  保守跟引领
[00:05:24.000 --> 00:05:25.000]  以至这个摩西
[00:05:25.000 --> 00:05:27.000]  这个小摩西
[00:05:27.000 --> 00:05:31.000]  竟然成为整个以色列百姓中的一个俗灵带领者
[00:05:31.000 --> 00:05:33.000]  当中第一个P就是
[00:05:33.000 --> 00:05:36.000]  我们要明白我们历史当中的目的
[00:05:36.000 --> 00:05:38.000]  神在我们生命当中的目的
[00:05:38.000 --> 00:05:40.000]  God's purpose
[00:05:40.000 --> 00:05:42.000]  在这个经文当中也告诉我们
[00:05:42.000 --> 00:05:43.000]  原来在神的目的的当中
[00:05:43.000 --> 00:05:45.000]  他特别的给我们保守
[00:05:45.000 --> 00:05:47.000]  这个叫做God's providence
[00:05:47.000 --> 00:05:50.000]  神在当中用不同的方法
[00:05:50.000 --> 00:05:52.000]  引领我们去经历他
[00:05:52.000 --> 00:05:53.000]  不仅如此
[00:05:53.000 --> 00:05:57.000]  神在当中不仅仅为了我们生活当中需要的事情
[00:05:57.000 --> 00:05:58.000]  为我们的安排
[00:05:58.000 --> 00:06:00.000]  他有一个更大的一个图画
[00:06:00.000 --> 00:06:02.000]  我们叫做意象
[00:06:02.000 --> 00:06:03.000]  我们叫做人生
[00:06:03.000 --> 00:06:05.000]  我们叫做人生的价值
[00:06:05.000 --> 00:06:08.000]  原来在这个事情神都为我们准备
[00:06:08.000 --> 00:06:10.000]  我们叫做God's preparation
[00:06:10.000 --> 00:06:12.000]  所以第三个的重要的环节当中
[00:06:12.000 --> 00:06:14.000]  连在出埃及第二章
[00:06:14.000 --> 00:06:17.000]  这成为一个非常美丽的图画
[00:06:17.000 --> 00:06:19.000]  这个美丽的图画就告诉我们
[00:06:19.000 --> 00:06:22.000]  到底是谁掌管人生
[00:06:22.000 --> 00:06:26.000]  掌管人生的主乃是那一位至上目的的主
[00:06:26.000 --> 00:06:30.000]  掌管人生的主正是那一位为我们调整万有的
[00:06:30.000 --> 00:06:32.000]  这一位保守我们的主
[00:06:32.000 --> 00:06:35.000]  那一个将我们人生当中过得喜乐的人
[00:06:35.000 --> 00:06:40.000]  乃是这一位上帝能够为我们预备我们永生的道路
[00:06:40.000 --> 00:06:45.000]  所以我以这个作为今天跟大家分享的主要的题目
[00:06:45.000 --> 00:06:49.000]  在我们肉身的生活的里面
[00:06:49.000 --> 00:06:53.000]  我们总会相信一些的不是真实的东西
[00:06:53.000 --> 00:06:56.000]  其中一个我们常相信的就是
[00:06:56.000 --> 00:07:01.000]  我们的敌人 世上的敌人最后会成为我们的朋友
[00:07:01.000 --> 00:07:03.000]  老实说在熟龄世界里面
[00:07:03.000 --> 00:07:06.000]  在熟龄生活里面常常告诉我们
[00:07:06.000 --> 00:07:11.000]  不要再相信这个不真实的说法
[00:07:11.000 --> 00:07:15.000]  因为你熟龄当中的敌人永远都是你的敌人
[00:07:15.000 --> 00:07:17.000]  他不会成为你的朋友
[00:07:17.000 --> 00:07:19.000]  所以不需要妥协
[00:07:19.000 --> 00:07:22.000]  不需要再跟随这个世界中所给我们的指引
[00:07:22.000 --> 00:07:25.000]  其实老实说
[00:07:25.000 --> 00:07:28.000]  仇敌的目的很简单
[00:07:28.000 --> 00:07:31.000]  就是要消灭我们存在的意义跟身份
[00:07:31.000 --> 00:07:34.000]  在国内的很多的朋友们你都晓得
[00:07:34.000 --> 00:07:37.000]  在整个共产党的主义的里面
[00:07:37.000 --> 00:07:42.000]  最终的长到的一个政治经济的原理
[00:07:42.000 --> 00:07:45.000]  那是说要把仇敌完全的消灭过来
[00:07:45.000 --> 00:07:47.000]  用统战的方法
[00:07:47.000 --> 00:07:49.000]  用矛盾的方法
[00:07:49.000 --> 00:07:51.000]  用提升矛盾的方法
[00:07:51.000 --> 00:07:53.000]  来产生了这种社会的现象
[00:07:53.000 --> 00:07:57.000]  透过这个所谓斗争的方法来达到圆美
[00:07:57.000 --> 00:08:00.000]  我告诉你这个是虚假
[00:08:00.000 --> 00:08:04.000]  仇敌永远在我们的生命中只有一个目的
[00:08:04.000 --> 00:08:08.000]  就是把我们存在的意义跟身份都完全的拿开
[00:08:08.000 --> 00:08:13.000]  并且他要把我们生存当中一切的意义跟喜乐都拿走
[00:08:13.000 --> 00:08:15.000]  有些时候我们经过世上的日子
[00:08:15.000 --> 00:08:19.000]  不仅仅是我们生活当中没有目的是痛苦
[00:08:19.000 --> 00:08:22.000]  就是生活当中稍微有一些生存的意义
[00:08:22.000 --> 00:08:25.000]  没有喜乐都是一种痛苦
[00:08:25.000 --> 00:08:27.000]  仇敌很用心
[00:08:27.000 --> 00:08:31.000]  用尽了方法磨灭了我们生存的意义
[00:08:31.000 --> 00:08:34.000]  消灭我们心理上一切的意志
[00:08:34.000 --> 00:08:35.000]  到最后的时候
[00:08:35.000 --> 00:08:42.000]  我们不能够不应从他的要求成为罪的卢浦
[00:08:42.000 --> 00:08:44.000]  那么神怎么样看
[00:08:44.000 --> 00:08:46.000]  我们知道世界怎么样看我们
[00:08:46.000 --> 00:08:47.000]  那么神怎么样看
[00:08:47.000 --> 00:08:49.000]  神允许这些事情发生吗
[00:08:49.000 --> 00:08:53.000]  或许神在我们肉身当中给我们困苦
[00:08:53.000 --> 00:08:54.000]  但是有一个事情
[00:08:54.000 --> 00:08:56.000]  你跟我这位信徒的
[00:08:56.000 --> 00:08:59.000]  我们都能够很有把握的来说
[00:08:59.000 --> 00:09:04.000]  就是神保守了我们的将来
[00:09:04.000 --> 00:09:07.000]  神把最好的放在将来里面
[00:09:07.000 --> 00:09:13.000]  神在当中保留了不能动摇的祝福放在我们的身上
[00:09:13.000 --> 00:09:18.000]  你跟我不能够很清楚明确的肯定的来说今天是如何
[00:09:18.000 --> 00:09:21.000]  明天老板会做出什么的决定
[00:09:21.000 --> 00:09:25.000]  你的小孩子会有什么的一些变换性的一些的改变
[00:09:25.000 --> 00:09:28.000]  但是有一个事情很肯定的
[00:09:28.000 --> 00:09:30.000]  这是神已经决定了我们的将来
[00:09:30.000 --> 00:09:31.000]  感谢赞美主
[00:09:31.000 --> 00:09:37.000]  这个是我们基督徒生活原理当中最基本持守的方向
[00:09:37.000 --> 00:09:40.000]  不是这个世界来摇动我们
[00:09:40.000 --> 00:09:42.000]  不是那个仇敌来攻击我们
[00:09:42.000 --> 00:09:44.000]  乃是上帝有永恒的计划
[00:09:44.000 --> 00:09:47.000]  这个计划落在我们生命的里面
[00:09:47.000 --> 00:09:50.000]  我们可以在当中明白他的目的
[00:09:50.000 --> 00:09:52.000]  明白他的保守
[00:09:52.000 --> 00:09:55.000]  并且在当中能够看见我们的将来
[00:09:55.000 --> 00:09:59.000]  所以为要让大家能够很简单的来看到今天的原理
[00:09:59.000 --> 00:10:03.000]  我就用一个非常非常简单的一个方式来讲到
[00:10:03.000 --> 00:10:07.000]  我们应该基督徒如何来看今天跟明天
[00:10:07.000 --> 00:10:10.000]  我们需要从神而来的盼望
[00:10:10.000 --> 00:10:12.000]  我们需要有梦想
[00:10:12.000 --> 00:10:15.000]  我们更需要这个早达出来的信心
[00:10:15.000 --> 00:10:17.000]  更需要时常的依靠神
[00:10:17.000 --> 00:10:19.000]  这个是我们基督徒的将来
[00:10:19.000 --> 00:10:22.000]  我希望大家有机会的把这三个东西
[00:10:22.000 --> 00:10:25.000]  放在我们的圣经的一个插页里面
[00:10:25.000 --> 00:10:27.000]  记住盼望信心跟依靠
[00:10:27.000 --> 00:10:29.000]  这是我们基督徒的将来
[00:10:29.000 --> 00:10:30.000]  盼望信心跟依靠
[00:10:30.000 --> 00:10:32.000]  这是我们基督徒的将来
[00:10:32.000 --> 00:10:34.000]  好今天跟大家来看一下
[00:10:34.000 --> 00:10:37.000]  我们基督徒应该在当中如何的来经历神
[00:10:37.000 --> 00:10:41.000]  这三种的这种的保障好不好
[00:10:41.000 --> 00:10:43.000]  我们先看出埃及记的第一章
[00:10:43.000 --> 00:10:46.000]  第二章第一节
[00:10:46.000 --> 00:10:48.000]  出埃及记的第二章第一节
[00:10:48.000 --> 00:10:52.000]  当中在中文圣经里面没有办法翻出来的
[00:10:52.000 --> 00:10:54.000]  因为在第二章的第一节里面
[00:10:54.000 --> 00:10:59.000]  他特别的就是很频繁的把这个经文翻译出来
[00:10:59.000 --> 00:11:01.000]  有一个吏卫家的人
[00:11:01.000 --> 00:11:04.000]  娶了一个吏卫女子为妻
[00:11:04.000 --> 00:11:06.000]  是不是很简单
[00:11:06.000 --> 00:11:08.000]  大家还记得出埃及第一章
[00:11:08.000 --> 00:11:09.000]  讲到末了的时候
[00:11:09.000 --> 00:11:10.000]  讲到什么
[00:11:10.000 --> 00:11:12.000]  讲到法老最后一个命令
[00:11:12.000 --> 00:11:13.000]  就是埃及的白信
[00:11:13.000 --> 00:11:15.000]  现在可以看一下
[00:11:15.000 --> 00:11:17.000]  在西白来的文
[00:11:17.000 --> 00:11:19.000]  这个白信的里面
[00:11:19.000 --> 00:11:22.000]  有没有生出来是男生的
[00:11:22.000 --> 00:11:23.000]  若是有的话
[00:11:23.000 --> 00:11:25.000]  他们有权利把这个小孩子
[00:11:25.000 --> 00:11:29.000]  把他扔在尼罗河的当中
[00:11:29.000 --> 00:11:31.000]  把他淹没
[00:11:31.000 --> 00:11:33.000]  这个是一章二十五节当中
[00:11:33.000 --> 00:11:34.000]  给我们看见
[00:11:34.000 --> 00:11:39.000]  以色列白信当中最悲惨的一个时候
[00:11:39.000 --> 00:11:40.000]  在二章第一节
[00:11:40.000 --> 00:11:42.000]  原来第二章第一节的翻译
[00:11:42.000 --> 00:11:46.000]  不是有一个吏卫家的人
[00:11:46.000 --> 00:11:49.000]  更正确的一个翻译就是
[00:11:49.000 --> 00:11:51.000]  就在那个时候
[00:11:51.000 --> 00:11:52.000]  About this time
[00:11:52.000 --> 00:11:56.000]  就在那个以色列在经历患难困苦的时候
[00:11:56.000 --> 00:11:57.000]  就在那个时候
[00:11:57.000 --> 00:12:00.000]  神有让我们看见一个家庭
[00:12:00.000 --> 00:12:02.000]  一个吏卫家人
[00:12:02.000 --> 00:12:06.000]  如何的娶了一个吏卫女子为妻
[00:12:06.000 --> 00:12:07.000]  大家要看见吗
[00:12:07.000 --> 00:12:09.000]  看见在这里就给我们看见
[00:12:09.000 --> 00:12:11.000]  在这个翻译版本的里面
[00:12:11.000 --> 00:12:13.000]  给我们看见神自己有的目的
[00:12:13.000 --> 00:12:15.000]  神要利用这个的故事
[00:12:15.000 --> 00:12:18.000]  摩西蒙整州的故事
[00:12:18.000 --> 00:12:19.000]  来宣布
[00:12:19.000 --> 00:12:24.000]  他已经掌握以色列白信当中一切的命运
[00:12:24.000 --> 00:12:26.000]  他在当中
[00:12:26.000 --> 00:12:28.000]  神在这个记载当中
[00:12:28.000 --> 00:12:30.000]  很明显的告诉我们
[00:12:30.000 --> 00:12:34.000]  原来他已经得胜在这个历史的里面
[00:12:34.000 --> 00:12:37.000]  就在那个人不知道的时候
[00:12:37.000 --> 00:12:39.000]  就在那些白信
[00:12:39.000 --> 00:12:42.000]  深求神在当中帮助的时候
[00:12:42.000 --> 00:12:44.000]  正是人在患难极端的时候
[00:12:44.000 --> 00:12:47.000]  原来神背后已经有一个计划
[00:12:47.000 --> 00:12:49.000]  这个计划带着目的
[00:12:49.000 --> 00:12:53.000]  来是透过摩西来整治以色列的白信
[00:12:53.000 --> 00:12:57.000]  在这里讲到两个很特别的事情
[00:12:57.000 --> 00:12:59.000]  一个事情是什么
[00:12:59.000 --> 00:13:02.000]  就是这个女人怀孕了
[00:13:02.000 --> 00:13:04.000]  就生了一个儿子
[00:13:04.000 --> 00:13:06.000]  见他俊美
[00:13:06.000 --> 00:13:07.000]  帮他三个月
[00:13:07.000 --> 00:13:08.000]  大家看这个经文
[00:13:08.000 --> 00:13:10.000]  会觉得这个经文里面所讲的事情
[00:13:10.000 --> 00:13:13.000]  有一点很不合常理
[00:13:13.000 --> 00:13:16.000]  在座当中有没有做妈妈的
[00:13:16.000 --> 00:13:18.000]  做妈妈的有没有
[00:13:18.000 --> 00:13:19.000]  做祖母的有没有
[00:13:19.000 --> 00:13:20.000]  有啊
[00:13:20.000 --> 00:13:21.000]  做妈妈祖母的有啊
[00:13:21.000 --> 00:13:22.000]  大家都晓得了
[00:13:22.000 --> 00:13:26.000]  当你的小孩子出生那一刹那
[00:13:26.000 --> 00:13:28.000]  不管他是五磅还是九磅
[00:13:28.000 --> 00:13:30.000]  不是他十六串还是二十一串
[00:13:30.000 --> 00:13:32.000]  你都爱他对不对
[00:13:32.000 --> 00:13:34.000]  所以这里讲是什么意思呢
[00:13:34.000 --> 00:13:36.000]  这个讲到这个妇女
[00:13:36.000 --> 00:13:38.000]  看他俊美就把他收藏
[00:13:38.000 --> 00:13:39.000]  是不是意思是说
[00:13:39.000 --> 00:13:41.000]  若是摩西长得不像样
[00:13:41.000 --> 00:13:43.000]  他不要他呢
[00:13:43.000 --> 00:13:44.000]  是这个意思啊
[00:13:44.000 --> 00:13:45.000]  不是这个意思
[00:13:45.000 --> 00:13:48.000]  这里是讲到这个的妇人
[00:13:48.000 --> 00:13:49.000]  在生育的当中
[00:13:49.000 --> 00:13:51.000]  看见神的祖福
[00:13:51.000 --> 00:13:53.000]  出来的这种的梦想
[00:13:53.000 --> 00:13:56.000]  这种的梦想是透过看见而来的
[00:13:56.000 --> 00:13:59.000]  一个妈妈可能在怀孕的期间
[00:13:59.000 --> 00:14:00.000]  觉得怀孕很痛苦
[00:14:00.000 --> 00:14:03.000]  不知道这个小孩子以后会不会听话
[00:14:03.000 --> 00:14:05.000]  但是一看到小孩子出来
[00:14:05.000 --> 00:14:07.000]  看到第一眼的时候怎么样
[00:14:07.000 --> 00:14:09.000]  眼泪都不要了
[00:14:09.000 --> 00:14:11.000]  这是笑容一片
[00:14:11.000 --> 00:14:13.000]  身体怎么样不舒服都没有问题
[00:14:13.000 --> 00:14:15.000]  总是抱这个小孩子就好了
[00:14:15.000 --> 00:14:17.000]  这个就是梦想
[00:14:17.000 --> 00:14:19.000]  一个人的梦想从看见而来
[00:14:19.000 --> 00:14:21.000]  所以这个经文当中
[00:14:21.000 --> 00:14:23.000]  第一个字我们要注意就是
[00:14:23.000 --> 00:14:24.000]  他看见了
[00:14:24.000 --> 00:14:26.000]  这个妇人看见了摩西
[00:14:26.000 --> 00:14:28.000]  看见了这个小孩子
[00:14:28.000 --> 00:14:31.000]  今天梦想是从看见而来的
[00:14:31.000 --> 00:14:33.000]  这个人若是没有梦想
[00:14:33.000 --> 00:14:36.000]  就没有办法继续的往前走
[00:14:36.000 --> 00:14:38.000]  一个母亲生了小孩子以后
[00:14:38.000 --> 00:14:42.000]  有哪一个母亲不梦想大的小孩子
[00:14:42.000 --> 00:14:43.000]  长得高
[00:14:43.000 --> 00:14:45.000]  女的长得瘦
[00:14:45.000 --> 00:14:47.000]  然后呢以后是有才学
[00:14:47.000 --> 00:14:48.000]  有文化
[00:14:48.000 --> 00:14:49.000]  有智力
[00:14:49.000 --> 00:14:52.000]  有财富的谁没有
[00:14:52.000 --> 00:14:53.000]  不要骗我
[00:14:53.000 --> 00:14:54.000]  通通都是这样想的
[00:14:54.000 --> 00:14:56.000]  我三个小孩子都是这样想的
[00:14:56.000 --> 00:14:57.000]  对不对
[00:14:57.000 --> 00:15:00.000]  这个天下当中没有一个妇人
[00:15:00.000 --> 00:15:01.000]  起来的时候
[00:15:01.000 --> 00:15:03.000]  第一个就是救救她的小孩子
[00:15:03.000 --> 00:15:05.000]  就算如何的痛
[00:15:05.000 --> 00:15:07.000]  还不会救救小孩子
[00:15:07.000 --> 00:15:09.000]  所以这个是人在梦想当中
[00:15:09.000 --> 00:15:11.000]  给我们看见的将来
[00:15:11.000 --> 00:15:13.000]  今天基督徒的生命也是一样
[00:15:13.000 --> 00:15:15.000]  我们要在神的眼中
[00:15:15.000 --> 00:15:18.000]  来看见神美好的事情
[00:15:18.000 --> 00:15:20.000]  看见是这样子重要
[00:15:20.000 --> 00:15:22.000]  今天看见了儿子
[00:15:22.000 --> 00:15:26.000]  就看见了这个梦想的开始
[00:15:26.000 --> 00:15:27.000]  所以从那个时候开始
[00:15:27.000 --> 00:15:32.000]  妈妈就不太注重她的美容
[00:15:32.000 --> 00:15:33.000]  她的身材
[00:15:33.000 --> 00:15:36.000]  不太注重哪个时候睡觉
[00:15:36.000 --> 00:15:41.000]  不太注重小孩子幼儿园住的地方多远
[00:15:41.000 --> 00:15:44.000]  不太在乎小孩子的学费要多贵
[00:15:44.000 --> 00:15:45.000]  对不对
[00:15:45.000 --> 00:15:47.000]  是因为你有梦想
[00:15:47.000 --> 00:15:48.000]  感谢家美主
[00:15:48.000 --> 00:15:50.000]  基督徒的生命应该有这种的梦想
[00:15:50.000 --> 00:15:52.000]  这是从看见而来
[00:15:52.000 --> 00:15:54.000]  所以每一个母亲
[00:15:54.000 --> 00:15:58.000]  都不会因着小孩子长得怎么样
[00:15:58.000 --> 00:16:01.000]  会放弃她在这个小孩子当中的梦想
[00:16:01.000 --> 00:16:03.000]  你跟我也是一样
[00:16:03.000 --> 00:16:05.000]  患难处困难时
[00:16:05.000 --> 00:16:07.000]  最难做的事情就是
[00:16:07.000 --> 00:16:11.000]  不能够继续的梦想下去
[00:16:11.000 --> 00:16:13.000]  原来今天在座的里面
[00:16:13.000 --> 00:16:16.000]  超过20年的弟兄姊妹
[00:16:16.000 --> 00:16:19.000]  我相信你来美国那一段的时间
[00:16:19.000 --> 00:16:20.000]  也是蛮困苦的
[00:16:20.000 --> 00:16:21.000]  对不对
[00:16:21.000 --> 00:16:23.000]  除非你是百万护佣
[00:16:23.000 --> 00:16:25.000]  不然的话你过来是蛮困苦的
[00:16:25.000 --> 00:16:26.000]  我们过来三十几年
[00:16:26.000 --> 00:16:28.000]  那个时候是穷学生来的
[00:16:28.000 --> 00:16:31.000]  40年住在这边可能是打工来的
[00:16:31.000 --> 00:16:32.000]  我不知道怎么样
[00:16:32.000 --> 00:16:33.000]  但是来的时候
[00:16:33.000 --> 00:16:35.000]  当你很辛苦的时候
[00:16:35.000 --> 00:16:38.000]  若是那个时候你没有梦想的时候
[00:16:38.000 --> 00:16:42.000]  你就没有办法走上去
[00:16:42.000 --> 00:16:44.000]  所以我们生命当中在神的手里面
[00:16:44.000 --> 00:16:45.000]  我们看见
[00:16:45.000 --> 00:16:48.000]  当我们看见神的目的来是要赐恩福给我们
[00:16:48.000 --> 00:16:51.000]  看见小孩子成长的当中是充满了喜乐
[00:16:51.000 --> 00:16:52.000]  跟美梦的话
[00:16:52.000 --> 00:16:55.000]  你就不会停止你的梦想
[00:16:55.000 --> 00:16:56.000]  今天你没有梦想
[00:16:56.000 --> 00:16:58.000]  生活当中也没有梦想
[00:16:58.000 --> 00:17:01.000]  还是你已经受这个世界的文化影响
[00:17:01.000 --> 00:17:03.000]  说我的人生都是这样子
[00:17:03.000 --> 00:17:04.000]  不能往前去
[00:17:04.000 --> 00:17:05.000]  我已经绝望了
[00:17:05.000 --> 00:17:07.000]  我不能够进去
[00:17:07.000 --> 00:17:10.000]  在这个第二章的第二节的里面
[00:17:10.000 --> 00:17:13.000]  看见他俊美还有另外一个意思的
[00:17:13.000 --> 00:17:15.000]  除了看见以外
[00:17:15.000 --> 00:17:16.000]  还有一个字叫俊美
[00:17:16.000 --> 00:17:17.000]  什么叫俊美
[00:17:17.000 --> 00:17:21.000]  俊美不是讲到摩西的容美的意思
[00:17:21.000 --> 00:17:25.000]  是讲到摩西在这个蒙福的家庭的当中
[00:17:25.000 --> 00:17:29.000]  他那一种淑临的美丽
[00:17:29.000 --> 00:17:31.000]  第二章第一节
[00:17:31.000 --> 00:17:35.000]  立位家人娶了一个立位的女子为妻
[00:17:35.000 --> 00:17:37.000]  大家晓得这个意思是什么
[00:17:37.000 --> 00:17:40.000]  这是一个蒙着神拣选的一个家庭
[00:17:40.000 --> 00:17:43.000]  竟然在配达 婚姻配达当中
[00:17:43.000 --> 00:17:46.000]  竟然找到另外一个蒙主拣选
[00:17:46.000 --> 00:17:48.000]  服侍神的家庭的女子
[00:17:48.000 --> 00:17:50.000]  在当中一起来配合
[00:17:50.000 --> 00:17:54.000]  两个进前加上的是什么
[00:17:54.000 --> 00:17:57.000]  两个进前加上就是蒙福
[00:17:57.000 --> 00:18:00.000]  两个家庭在神的服侍的当中
[00:18:00.000 --> 00:18:02.000]  经历到神更大的祝福
[00:18:02.000 --> 00:18:03.000]  就是婚姻的祝福
[00:18:03.000 --> 00:18:05.000]  这个叫做蒙福
[00:18:05.000 --> 00:18:07.000]  若是大家小心的留意
