
[00:00:00.000 --> 00:00:04.360]  世界上有不少異端邪說
[00:05:04.200 --> 00:05:05.200]  很多人就會說
[00:05:05.200 --> 00:05:06.200]  啊!是了是了
[00:05:06.200 --> 00:05:08.200]  很多人都說它是神現身的
[00:05:08.200 --> 00:05:09.200]  人就會覺得是
[00:05:09.200 --> 00:05:13.200]  而為什麼基督教特別多異端可以在裡面產生出來呢?
[00:05:13.200 --> 00:05:15.200]  為什麼基督教很多異端產生出來呢?
[00:05:15.200 --> 00:05:17.200]  就是因為他們混淆視聽
[00:05:17.200 --> 00:05:19.200]  因為它是混淆視聽
[00:05:19.200 --> 00:05:21.200]  說一些好像神的說話
[00:05:21.200 --> 00:05:22.800]  講一些神的話
[00:05:22.800 --> 00:05:24.200]  引用一些聖經
[00:05:24.200 --> 00:05:25.200]  引用一些聖經
[00:05:25.200 --> 00:05:27.200]  然後人就可以借這個機會
[00:05:27.200 --> 00:05:30.200]  肆無忌憚地坐在神的位置上面
[00:05:30.200 --> 00:05:34.200]  然後人就借這個機會肆無忌憚地坐在神的位置上
[00:05:34.200 --> 00:05:36.200]  自己隨意地去立教規
[00:05:36.200 --> 00:05:38.200]  隨意地立著教規
[00:05:38.200 --> 00:05:43.200]  這個也是引申為什麼這麼多異端邪術從基督教會出來的原因
[00:05:43.200 --> 00:05:48.200]  這也是為什麼那麼多異教邪端從基督教裡衍生的原因
[00:05:48.200 --> 00:05:51.200]  所以要為了解決教會有這樣的情況
[00:05:51.200 --> 00:05:53.200]  為了解決教會有這樣的情況
[00:05:53.200 --> 00:05:58.200]  我相信提摩泰前書的作者也都預計到教會有這樣的現象
[00:05:58.200 --> 00:06:01.200]  提摩泰前書的作者也預計到教會有這樣的現象
[00:06:01.200 --> 00:06:05.200]  所以在一開始前書的最開頭已經講了
[00:06:05.200 --> 00:06:07.200]  在裡面有一些教會領袖
[00:06:07.200 --> 00:06:09.200]  他們自己立自己的門規
[00:06:09.200 --> 00:06:12.200]  所以在一開始來講
[00:06:12.200 --> 00:06:15.200]  其實教會的領袖依自己的門規
[00:06:15.200 --> 00:06:17.200]  就是他們用這樣的機會
[00:06:17.200 --> 00:06:19.200]  去自己坐上神的位置
[00:06:19.200 --> 00:06:22.200]  利用這樣的機會坐上神的位置
[00:06:22.200 --> 00:06:24.200]  為了解決這個問題
[00:06:24.200 --> 00:06:25.200]  為了解決這個問題
[00:06:25.200 --> 00:06:27.200]  提摩泰前書的作者
[00:06:27.200 --> 00:06:28.200]  提摩泰前書的作者
[00:06:28.200 --> 00:06:31.200]  來到就要很強調
[00:06:31.200 --> 00:06:33.200]  告訴收到這封信
[00:06:33.200 --> 00:06:35.200]  甚至今天我們每一個信徒知道
[00:06:35.200 --> 00:06:38.200]  就是告訴收到這封信或今天的教會知道
[00:06:38.200 --> 00:06:44.200]  教會裡面必須要栽培一份對神和基督絕對尊重的敬畏
[00:06:44.200 --> 00:06:46.200]  教會必須要建立一個
[00:06:46.200 --> 00:06:50.200]  栽培一份對神和基督徒絕對尊重的位分
[00:06:50.200 --> 00:06:56.200]  這也是提摩泰前書六章十一至十六節的主題目標
[00:06:56.200 --> 00:07:01.200]  這也是提摩泰前書六章十一至十六節的主題目標
[00:07:01.200 --> 00:07:03.200]  教長我們一起去看一下好不好
[00:07:03.200 --> 00:07:04.200]  我們一起來看一下
[00:07:04.200 --> 00:07:05.200]  我們先看第十一節
[00:07:05.200 --> 00:07:07.200]  不如我們打開之後一起讀好不好
[00:07:07.200 --> 00:07:09.200]  我們一起來讀一下十一節
[00:07:09.200 --> 00:07:11.200]  我們找到之後一起讀
[00:07:11.200 --> 00:07:14.200]  但你這屬神的人
[00:07:14.200 --> 00:07:16.200]  要逃避這些事
[00:07:16.200 --> 00:07:23.200]  追求公義、經濟、信心、愛心、忍耐、溫柔
[00:07:23.200 --> 00:07:27.200]  原來這節聖經是承接上文的
[00:07:27.200 --> 00:07:30.200]  這段聖經是承接上文的
[00:07:30.200 --> 00:07:33.200]  是另一個教導和敦促
[00:07:33.200 --> 00:07:35.200]  是另一個教導和敦促
[00:07:35.200 --> 00:07:37.200]  叫信徒要做一樣事
[00:07:37.200 --> 00:07:39.200]  要信徒要做一樣事
[00:07:39.200 --> 00:07:42.200]  如何去逃避罪惡
[00:07:42.200 --> 00:07:44.200]  如何去逃避罪惡
[00:07:44.200 --> 00:07:46.200]  而去尋找美善
[00:07:46.200 --> 00:07:47.200]  尋找美善
[00:07:47.200 --> 00:07:48.200]  這是很重要的
[00:07:48.200 --> 00:07:49.200]  這是很重要
[00:07:49.200 --> 00:07:51.200]  尋找一些屬靈的美德
[00:07:51.200 --> 00:07:53.200]  尋找屬靈的美德
[00:07:53.200 --> 00:07:59.200]  不像上文從第二節開始講到的那些人
[00:07:59.200 --> 00:08:02.200]  不是說上文第六二節所講的那些人
[00:08:02.200 --> 00:08:03.200]  假冒偽善
[00:08:03.200 --> 00:08:05.200]  假冒偽善
[00:08:05.200 --> 00:08:08.200]  原來他們是想從中去在宗教裏面
[00:08:08.200 --> 00:08:10.200]  在教會裏面去得到利益
[00:08:10.200 --> 00:08:11.200]  他們是從宗教裏
[00:08:11.200 --> 00:08:12.200]  從教會得到利益
[00:08:12.200 --> 00:08:16.200]  所以作者在這裏敦促信徒
[00:08:16.200 --> 00:08:18.200]  作者在這裏敦促信徒
[00:08:18.200 --> 00:08:19.200]  第一
[00:08:19.200 --> 00:08:21.200]  避免自己跌入
[00:08:21.200 --> 00:08:25.200]  在先前所談及到的這些偽敬虔的錯誤
[00:08:25.200 --> 00:08:29.200]  避免自己陷入那前面所講的偽敬虔的錯誤
[00:08:29.200 --> 00:08:30.200]  上文已經講過了
[00:08:30.200 --> 00:08:31.200]  我不詳細講了
[00:08:31.200 --> 00:08:35.200]  講到他們是以敬虔為得利的門路
[00:08:35.200 --> 00:08:36.200]  上文已經講了
[00:08:36.200 --> 00:08:39.200]  敬虔為得利的門路
[00:08:39.200 --> 00:08:40.200]  但第二件事
[00:08:40.200 --> 00:08:41.200]  第二
[00:08:41.200 --> 00:08:43.200]  作為信徒
[00:08:43.200 --> 00:08:46.200]  要追求六方面的屬靈品德
[00:08:46.200 --> 00:08:48.200]  作為信徒
[00:08:48.200 --> 00:08:50.200]  要追求六方面的品德
[00:08:50.200 --> 00:08:53.200]  這六方面包括了在這裏所談及到的
[00:08:53.200 --> 00:08:54.200]  公義
[00:08:54.200 --> 00:08:55.200]  敬虔
[00:08:55.200 --> 00:08:56.200]  信心
[00:08:56.200 --> 00:08:57.200]  愛心
[00:08:57.200 --> 00:08:58.200]  忍耐
[00:08:58.200 --> 00:08:59.200]  溫柔
[00:08:59.200 --> 00:09:00.200]  這六方面包括
[00:09:00.200 --> 00:09:01.200]  公義
[00:09:01.200 --> 00:09:02.200]  敬虔
[00:09:02.200 --> 00:09:03.200]  信心
[00:09:03.200 --> 00:09:04.200]  愛心
[00:09:04.200 --> 00:09:05.200]  忍耐
[00:09:05.200 --> 00:09:06.200]  溫柔
[00:09:06.200 --> 00:09:08.200]  其實都是談及於兩方面
[00:09:08.200 --> 00:09:10.200]  其中只是談了兩方面
[00:09:10.200 --> 00:09:13.200]  談及到怎樣信徒得到一份品德
[00:09:13.200 --> 00:09:15.200]  是去回應神
[00:09:15.200 --> 00:09:17.200]  和怎樣去對待人
[00:09:17.200 --> 00:09:20.200]  怎樣提供信徒
[00:09:20.200 --> 00:09:26.200]  信徒是怎樣對待人和回應神
[00:09:26.200 --> 00:09:27.200]  兩方面
[00:09:27.200 --> 00:09:32.200]  這六項可以分為三隊去處理
[00:09:32.200 --> 00:09:34.200]  這六項可以分為三隊去處理
[00:09:34.200 --> 00:09:36.200]  第一隊就是公義和敬虔
[00:09:36.200 --> 00:09:38.200]  第一隊是公義和敬虔
[00:09:38.200 --> 00:09:43.200]  公義就是談論到怎樣對待這個世界的人
[00:09:43.200 --> 00:09:48.200]  敬虔談及到怎樣去回應神
[00:09:48.200 --> 00:09:52.200]  第二隊就是信心與愛心
[00:09:52.200 --> 00:09:54.200]  談及到我們怎樣去對待
[00:09:54.200 --> 00:09:55.200]  回應我們的主
[00:09:55.200 --> 00:09:56.200]  我們的神
[00:09:56.200 --> 00:10:00.200]  祂怎樣恩待我們
[00:10:00.200 --> 00:10:02.200]  第三隊
[00:10:02.200 --> 00:10:06.200]  就是忍耐和溫柔
[00:10:06.200 --> 00:10:12.200]  談及到信徒怎樣在這個世界裏面去對待人
[00:10:12.200 --> 00:10:14.200]  真的這個世界對待人
[00:10:14.200 --> 00:10:22.200]  我自己相信不出於忍耐和溫柔
[00:10:22.200 --> 00:10:23.200]  這六方面
[00:10:23.200 --> 00:10:28.200]  我希望大家用時間自己慢慢揣摩
[00:10:28.200 --> 00:10:30.200]  因為我十多二十分鐘
[00:10:30.200 --> 00:10:33.200]  講到沒有辦法將它完全講完
[00:10:33.200 --> 00:10:36.200]  很短的時間沒有去多講進
[00:10:36.200 --> 00:10:38.200]  要大家用一生的時間慢慢學習
[00:10:38.200 --> 00:10:40.200]  用一生的時間去慢慢學
[00:10:40.200 --> 00:10:41.200]  不過
[00:10:41.200 --> 00:10:45.200]  這一節聖經有一樣東西是非常之特別的
[00:10:45.200 --> 00:10:48.200]  這段聖經有一樣是特別的特別
[00:10:48.200 --> 00:10:54.200]  就是作者在這裏去描述到修信人這班人的身份
[00:10:54.200 --> 00:10:58.200]  去描述這些修信人這些人的身份
[00:10:58.200 --> 00:11:00.200]  作者描述修信人的身份
[00:11:00.200 --> 00:11:04.200]  原來他們是神的人
[00:11:04.200 --> 00:11:07.200]  描述修信人的身份是神的人
[00:11:07.200 --> 00:11:10.200]  英文是叫做Man of God
[00:11:10.200 --> 00:11:12.200]  英文是Man of God
[00:11:12.200 --> 00:11:14.200]  兄姊妹,你說有什麼特別?
[00:11:14.200 --> 00:11:16.200]  你說這有什麼特別呢?
[00:11:16.200 --> 00:11:20.200]  Man of God這個描述
[00:11:20.200 --> 00:11:24.200]  是第一次也都唯一一次
[00:11:24.200 --> 00:11:28.200]  在新約聖經裏去描述到基督徒或者信徒
[00:11:28.200 --> 00:11:33.200]  人的人也是第一次在新約裏面來描述基督徒
[00:11:33.200 --> 00:11:35.200]  是談論到
[00:11:35.200 --> 00:11:37.200]  基督徒原來有一個身份
[00:11:37.200 --> 00:11:39.200]  基督徒有一個身份
[00:11:39.200 --> 00:11:42.200]  你的身份是屬於神的
[00:11:42.200 --> 00:11:44.200]  這個身份是屬於神的
[00:11:44.200 --> 00:11:45.200]  Man of God
[00:11:45.200 --> 00:11:46.200]  Man of God
[00:11:46.200 --> 00:11:48.200]  你的生命不是你自己這麼簡單
[00:11:48.200 --> 00:11:50.200]  這個身份不只是你自己這麼簡單
[00:11:50.200 --> 00:11:52.200]  這個世界的人就是我是我
[00:11:52.200 --> 00:11:55.200]  在世界上所有人就是我
[00:11:55.200 --> 00:11:58.200]  Individualism,個人主義
[00:11:58.200 --> 00:12:00.200]  就是個人主義
[00:12:00.200 --> 00:12:02.200]  全世界都是這樣鼓吹的
[00:12:02.200 --> 00:12:04.200]  整個世界都這樣鼓吹
[00:12:04.200 --> 00:12:07.200]  但這條聖經說原來我們不是個人來的
[00:12:07.200 --> 00:12:09.200]  這段聖經說我們不是指個人
[00:12:09.200 --> 00:12:11.200]  我們是屬於神的
[00:12:11.200 --> 00:12:12.200]  我們是屬於神的
[00:12:12.200 --> 00:12:14.200]  基督徒的身份
[00:12:14.200 --> 00:12:15.200]  基督徒的身份
[00:12:15.200 --> 00:12:17.200]  在做事的時候
[00:12:17.200 --> 00:12:18.200]  在做事的時候
[00:12:18.200 --> 00:12:21.200]  都能夠去反映出你是屬於神的
[00:12:21.200 --> 00:12:23.200]  做事的時候能反映出你是屬於神的
[00:12:23.200 --> 00:12:26.200]  因此我們不是等於神
[00:12:26.200 --> 00:12:28.200]  我們不等於神
[00:12:28.200 --> 00:12:29.200]  我們不是等於神
[00:12:29.200 --> 00:12:30.200]  不等於神
[00:12:30.200 --> 00:12:31.200]  我們是屬於神的
[00:12:31.200 --> 00:12:32.200]  我們是屬於神的
[00:12:32.200 --> 00:12:34.200]  所以我們做出來的事
[00:12:34.200 --> 00:12:35.200]  所以我們做出來的事
[00:12:35.200 --> 00:12:39.200]  應該是有神所給我們應有的品德
[00:12:39.200 --> 00:12:41.200]  品性存在其中
[00:12:41.200 --> 00:12:44.200]  應該有屬於神所給我們的本質
[00:12:44.200 --> 00:12:46.200]  本德在裏面
[00:12:46.200 --> 00:12:47.200]  不只是表面
[00:12:47.200 --> 00:12:48.200]  不只是在表面
[00:12:48.200 --> 00:12:49.200]  而是裏面
[00:12:49.200 --> 00:12:50.200]  在裏面
[00:12:50.200 --> 00:12:54.200]  所以前文所說的那些假冒敬虔的人
[00:12:54.200 --> 00:12:57.200]  前文所說的那些假冒敬虔的人
[00:12:57.200 --> 00:12:59.200]  他們表面是怎樣的
[00:12:59.200 --> 00:13:00.200]  他們表面是怎樣的
[00:13:00.200 --> 00:13:02.200]  聖經說他們是敬虔的
[00:13:02.200 --> 00:13:03.200]  聖經說他們是敬虔的
[00:13:03.200 --> 00:13:07.200]  但是當你仔細看從第二節去看第十節
[00:13:07.200 --> 00:13:10.200]  從第二節到第十節
[00:13:10.200 --> 00:13:15.200]  這些人裏面全部都是虛有其表的東西
[00:13:15.200 --> 00:13:18.200]  這些人裏面都是虛有其表的
[00:13:18.200 --> 00:13:20.200]  所以在第一節裏面
[00:13:20.200 --> 00:13:24.200]  所以在第十節裏面
[00:13:24.200 --> 00:13:25.200]  所以在第十節裏面
[00:13:25.200 --> 00:13:27.200]  其實作者是在問我們一條問題
[00:13:27.200 --> 00:13:29.200]  作者是問我們一個問題
[00:13:29.200 --> 00:13:30.200]  弟兄姊妹
[00:13:30.200 --> 00:13:31.200]  弟兄姊妹
[00:13:31.200 --> 00:13:32.200]  你和我
[00:13:32.200 --> 00:13:33.200]  你和我
[00:13:33.200 --> 00:13:37.200]  是不是只有虛有其表的一個基督徒呢
[00:13:37.200 --> 00:13:40.200]  是不是只有虛有其表的一個基督徒呢
[00:13:40.200 --> 00:13:42.200]  是不是只有金玉其外呢
[00:13:42.200 --> 00:13:44.200]  是不是金玉其外
[00:13:44.200 --> 00:13:46.200]  這是一個反省的問題
[00:13:46.200 --> 00:13:47.200]  這是一個反省的問題
[00:13:47.200 --> 00:13:49.200]  而給我們去看到
[00:13:49.200 --> 00:13:51.200]  我們追求的本心
[00:13:51.200 --> 00:13:52.200]  我們追求的本心
[00:13:52.200 --> 00:13:54.200]  內裏的質素應該是怎樣的
[00:13:54.200 --> 00:13:55.200]  內裏的質素應該是怎樣的
[00:13:55.200 --> 00:13:56.200]  我們追求本身的內裏是怎樣的
[00:13:56.200 --> 00:13:57.200]  我們追求本身的內裏是怎樣的
[00:13:57.200 --> 00:14:01.200]  作者做了這麼多的教導和敦促之後
[00:14:01.200 --> 00:14:04.200]  作者做了這麼多的教導和敦促之後
[00:14:04.200 --> 00:14:06.200]  作者就要進一步告訴我們
[00:14:06.200 --> 00:14:08.200]  怎樣活在這個世界
[00:14:08.200 --> 00:14:09.200]  作者就要進一步告訴我們
[00:14:09.200 --> 00:14:11.200]  怎樣活在這個世界裏
[00:14:11.200 --> 00:14:15.200]  就在第十二節開始進入這個最正題的地步
[00:14:15.200 --> 00:14:17.200]  就在第十二節開始進入這個最正題的地步
[00:14:17.200 --> 00:14:18.200]  第十二節怎樣說呢
[00:14:18.200 --> 00:14:20.200]  我讀出來給大家看
[00:14:20.200 --> 00:14:24.200]  你要為真道打那美好的仗
[00:14:24.200 --> 00:14:27.200]  持定永生
[00:14:27.200 --> 00:14:29.200]  你為此被召
[00:14:29.200 --> 00:14:32.200]  也在許多見證人面前
[00:14:32.200 --> 00:14:35.200]  已經作了美好的見證
[00:14:35.200 --> 00:14:38.200]  你要為真道打那美好的仗
[00:14:38.200 --> 00:14:39.200]  持定永生
[00:14:39.200 --> 00:14:40.200]  你為此被召
[00:14:40.200 --> 00:14:42.200]  也在許多見證人面前
[00:14:42.200 --> 00:14:44.200]  已經做了那美好的見證
[00:14:44.200 --> 00:14:46.200]  作者在這裏提醒我們
[00:14:46.200 --> 00:14:50.200]  我們要去兼顧維護我們基督徒的生命
[00:14:50.200 --> 00:14:53.200]  我們要兼顧我們基督徒的生命
[00:14:53.200 --> 00:14:55.200]  但是在這個過程裏
[00:14:55.200 --> 00:14:56.200]  在過程裏
[00:14:56.200 --> 00:14:58.200]  不是容易
[00:14:58.200 --> 00:14:59.200]  不容易
[00:14:59.200 --> 00:15:00.200]  不是和平
[00:15:00.200 --> 00:15:01.200]  不和平
[00:15:01.200 --> 00:15:02.200]  是要怎樣
[00:15:02.200 --> 00:15:03.200]  要如何呢
[00:15:03.200 --> 00:15:06.200]  要好像打仗一樣的情況
[00:15:06.200 --> 00:15:08.200]  要像打仗一樣
[00:15:08.200 --> 00:15:11.200]  其實打仗這個介紹
[00:15:11.200 --> 00:15:13.200]  打仗這個介紹
[00:15:13.200 --> 00:15:14.200]  不是在這裏先有
[00:15:14.200 --> 00:15:16.200]  在一章十八節已經講過了
[00:15:16.200 --> 00:15:18.200]  在前面一章十八節都講過
[00:15:18.200 --> 00:15:20.200]  基督徒在這個世界裏面
[00:15:20.200 --> 00:15:23.200]  如果我們要活出基督徒的生命的話
[00:15:23.200 --> 00:15:25.200]  如果要活出基督徒的生命的話
[00:15:25.200 --> 00:15:27.200]  和這個世界一定不銜接很多東西
[00:15:27.200 --> 00:15:30.200]  和這個世界一定有很多不銜接的地方
[00:15:30.200 --> 00:15:32.200]  作者在這裏第十節至
[00:15:32.200 --> 00:15:35.200]  因為大家沒有原文聖經
[00:15:35.200 --> 00:15:38.200]  就沒有看到作者的目的
[00:15:38.200 --> 00:15:41.200]  第二十節如果大家沒有原文聖經
[00:15:41.200 --> 00:15:42.200]  就看不出他的目的
[00:15:42.200 --> 00:15:44.200]  我們試試參考不同的英文聖經
[00:15:44.200 --> 00:15:45.200]  都可以幫到你的
[00:15:45.200 --> 00:15:48.200]  或者說參考不同的英文聖經
[00:15:48.200 --> 00:15:49.200]  可以幫到你
[00:15:49.200 --> 00:15:51.200]  中文聖經就很難看了
[00:15:51.200 --> 00:15:53.200]  中文聖經很難看
[00:15:53.200 --> 00:15:55.200]  英文聖經寫得很漂亮
[00:15:55.200 --> 00:15:57.200]  英文聖經寫得很漂亮
[00:15:57.200 --> 00:15:59.200]  他的開頭
[00:15:59.200 --> 00:16:01.200]  十二節的開頭和十二節的結尾
[00:16:01.200 --> 00:16:04.200]  都用了一個疊詞來
[00:16:04.200 --> 00:16:06.200]  以開首和結尾
[00:16:06.200 --> 00:16:08.200]  十二節的開頭和結尾
[00:16:08.200 --> 00:16:11.200]  他都用了一個疊詞
[00:16:11.200 --> 00:16:13.200]  開頭用英文說
[00:16:13.200 --> 00:16:15.200]  Fight the good fight
[00:16:15.200 --> 00:16:17.200]  開頭英文就說
[00:16:17.200 --> 00:16:19.200]  Fight the good fight
[00:16:19.200 --> 00:16:22.200]  即是為美好的仗去打
[00:16:22.200 --> 00:16:24.200]  就是為美好而戰
[00:16:24.200 --> 00:16:26.200]  結束是怎樣呢
[00:16:26.200 --> 00:16:27.200]  結束呢
[00:16:27.200 --> 00:16:30.200]  為美好的認罪去
[00:16:30.200 --> 00:16:34.200]  美好的見證去見證
[00:16:34.200 --> 00:16:37.200]  結束是為美好的見證而見證
[00:16:37.200 --> 00:16:39.200]  用NRSV的英文
[00:16:39.200 --> 00:16:43.200]  Good confession in the presence of many witnesses
[00:16:43.200 --> 00:16:46.200]  用美好的見證去見證
[00:16:46.200 --> 00:16:48.200]  用美好的見證而見證
[00:16:48.200 --> 00:16:50.200]  用美好的仗去打美好的仗
[00:16:50.200 --> 00:16:52.200]  用美好的仗而打美好的仗
[00:16:52.200 --> 00:16:54.200]  作者用了一種很美麗的筆法
[00:16:54.200 --> 00:16:56.200]  作者用了美麗的筆法
[00:16:56.200 --> 00:16:58.200]  去提醒信徒
[00:16:58.200 --> 00:17:00.200]  主要是什麼呢
[00:17:00.200 --> 00:17:02.200]  就是夾住中間那兩節
[00:17:02.200 --> 00:17:05.200]  中間那兩節是什麼呢
[00:17:07.200 --> 00:17:09.200]  我們看回第十二節
[00:17:09.200 --> 00:17:11.200]  我們看下一節
[00:17:11.200 --> 00:17:14.200]  就是你為此被召
[00:17:14.200 --> 00:17:16.200]  你為此被召
[00:17:16.200 --> 00:17:18.200]  和持守永生
