
[00:00:00.000 --> 00:00:01.880]  今日很高興見到大家
[00:02:02.800 --> 00:02:03.680]  霸食物
[00:02:03.680 --> 00:02:04.680]  就霸食物
[00:02:04.680 --> 00:02:07.000]  還有霸男女朋友
[00:02:07.000 --> 00:02:09.000]  也霸男女朋友
[00:02:09.000 --> 00:02:10.400]  就是霸配偶
[00:02:10.400 --> 00:02:11.320]  就是配偶
[00:02:11.320 --> 00:02:12.640]  這是天性
[00:02:12.640 --> 00:02:14.000]  這就是我們的天性
[00:02:14.000 --> 00:02:16.320]  那我自己養的江魚也是這樣的
[00:02:16.320 --> 00:02:19.760]  我家裡的一缸的魚也是這麼做
[00:02:19.760 --> 00:02:23.040]  他就霸著這些地區的地方
[00:02:23.040 --> 00:02:24.680]  他就霸了他自己
[00:02:24.680 --> 00:02:27.720]  第二個,走近一點也不行的
[00:02:27.720 --> 00:02:29.920]  有誰要行近他也不行
[00:02:29.920 --> 00:02:31.720]  撞撞惡那些黑社會
[00:02:31.720 --> 00:02:33.440]  他比黑社會還要厲害
[00:02:33.440 --> 00:02:36.240]  那動物對家庭沒有什麼觀念的
[00:02:36.240 --> 00:02:39.360]  動物代表家庭是沒什麼觀念的
[00:02:39.360 --> 00:02:41.080]  那有些動物呢
[00:02:41.080 --> 00:02:42.080]  有些動物呢
[00:02:42.080 --> 00:02:43.880]  譬如那些紅人
[00:02:43.880 --> 00:02:45.400]  美洲那些灰熊
[00:02:45.400 --> 00:02:46.320]  大灰熊
[00:02:46.320 --> 00:02:48.040]  就是美洲那些非熊
[00:02:48.040 --> 00:02:49.200]  Grizzly Bear
[00:02:49.200 --> 00:02:50.320]  他們怎麼樣呢
[00:02:50.320 --> 00:02:51.480]  那些熊會怎麼樣呢
[00:02:51.480 --> 00:02:54.000]  藍的就是四處找配偶而已
[00:02:54.000 --> 00:02:56.240]  藍的就四處去找配偶
[00:02:56.240 --> 00:02:58.240]  他一生的目的除了找東西吃
[00:02:58.240 --> 00:02:59.200]  就是找配偶
[00:02:59.200 --> 00:03:02.680]  他一生的目的就是找食物或者找配偶
[00:03:02.680 --> 00:03:05.400]  就沒有其他東西做的了
[00:03:05.400 --> 00:03:07.560]  那就沒有什麼可以做的
[00:03:07.560 --> 00:03:09.800]  那他跟配偶發生了關係之後呢
[00:03:09.800 --> 00:03:11.960]  如果他跟配偶發生關係之後
[00:03:11.960 --> 00:03:13.200]  那就走人的了
[00:03:13.200 --> 00:03:14.000]  他就跑掉了
[00:03:14.000 --> 00:03:16.320]  我們中國人就說他們很不負責任
[00:03:16.320 --> 00:03:18.440]  我們中國人說這些是很不負責任的
[00:03:18.440 --> 00:03:20.800]  那這種動物真的是很不負責任的
[00:03:20.800 --> 00:03:22.760]  這種動物就是很不負責任的
[00:03:22.760 --> 00:03:24.800]  那女的就要懷胎了
[00:03:24.800 --> 00:03:26.200]  那女的就懷孕了
[00:03:26.200 --> 00:03:28.200]  那就要生個熊仔出來
[00:03:28.200 --> 00:03:31.160]  就會生的熊仔出來
[00:03:31.160 --> 00:03:32.880]  這個熊仔不是我們教的那個熊仔
[00:03:32.880 --> 00:03:35.280]  是熊忍的熊
[00:03:35.280 --> 00:03:37.520]  是熊子的熊
[00:03:37.520 --> 00:03:40.040]  對啦,那就要清楚一點
[00:03:40.040 --> 00:03:44.840]  所以就生了出來又要養他
[00:03:44.840 --> 00:03:47.040]  如果把他生出來就要把他養
[00:03:47.040 --> 00:03:49.440]  但是他爸爸就不會理這件事情的
[00:03:49.440 --> 00:03:51.800]  可是他爸爸就不會理這些事情
[00:03:51.800 --> 00:03:54.040]  有些動物連他媽媽都不理的
[00:03:54.040 --> 00:03:56.760]  有些動物就連他的母親他也不理
[00:03:56.760 --> 00:03:58.360]  你看那些水龜
[00:03:58.360 --> 00:04:00.160]  還有那些水龜
[00:04:00.160 --> 00:04:02.920]  爬上來沙灘生蛋之後
[00:04:02.920 --> 00:04:05.280]  他爬上來生蛋了之後
[00:04:05.280 --> 00:04:06.840]  那接著就走人了
[00:04:06.840 --> 00:04:07.840]  他就跑掉了
[00:04:07.840 --> 00:04:09.200]  回到水裡了
[00:04:09.200 --> 00:04:10.360]  他就回去他的家
[00:04:10.360 --> 00:04:12.720]  水龜不可以離開水太久的
[00:04:12.720 --> 00:04:14.920]  因為水龜就是不離開水的
[00:04:14.920 --> 00:04:18.000]  過幾個禮拜那些蛋就會孵出那些小龜
[00:04:18.000 --> 00:04:19.800]  那過幾個星期之後呢
[00:04:19.800 --> 00:04:25.240]  那些蛋就會生出龜子
[00:04:25.240 --> 00:04:29.240]  那些小龜就沒有人教他的
[00:04:29.240 --> 00:04:30.800]  他們是不用人教的
[00:04:30.800 --> 00:04:31.880]  也沒有人幫他
[00:04:31.880 --> 00:04:32.840]  也沒有人幫他
[00:04:32.840 --> 00:04:34.160]  那我家人在哪呢?
[00:04:34.160 --> 00:04:35.560]  沒有家人的了是不是?
[00:04:35.560 --> 00:04:36.880]  他是沒有家人的
[00:04:36.880 --> 00:04:40.240]  他們就照著那個江那邊走出去
[00:04:40.240 --> 00:04:42.640]  他就照著那個江跑出去
[00:04:42.640 --> 00:04:45.400]  因為晚上那個海就會反光
[00:04:45.400 --> 00:04:48.000]  那晚上那些海會反光
[00:04:48.000 --> 00:04:50.000]  他照著那邊就沒有死的了
[00:04:50.000 --> 00:04:52.240]  他照著那邊走就沒有死的
[00:04:52.240 --> 00:04:54.280]  最近那個BBC紀錄片就說
[00:04:54.280 --> 00:04:56.400]  BBC的紀錄片就這麼拍
[00:04:56.400 --> 00:04:59.160]  因為人類其實是最哈哈爸爸的動物
[00:04:59.160 --> 00:05:02.520]  他說人類就是很霸道的動物
[00:05:02.520 --> 00:05:06.320]  他在海邊就建了高樓大廈、酒店、度假區是不是?
[00:05:06.320 --> 00:05:10.080]  他在海邊就建了渡假圈
[00:05:10.080 --> 00:05:12.200]  晚上就開了燈很亮
[00:05:12.200 --> 00:05:14.520]  晚上就把燈都亮起來
[00:05:14.520 --> 00:05:16.600]  那半夜那些小龜孵出來的時候
[00:05:16.600 --> 00:05:18.880]  就以為那邊才是海
[00:05:18.880 --> 00:05:23.560]  那些小龜子就以為光亮的那邊就是海
[00:05:23.560 --> 00:05:26.040]  那個個就走到相反的方向
[00:05:26.040 --> 00:05:28.880]  每一隻小龜都跑到那邊的方向
[00:05:28.880 --> 00:05:30.360]  那大家知道後果是什麼了是不是?
[00:05:30.360 --> 00:05:31.600]  那後果怎麼樣呢?
[00:05:31.600 --> 00:05:33.240]  他幾分鐘沒有水就不行了
[00:05:33.240 --> 00:05:34.880]  他幾分鐘沒有水他就不行了
[00:05:34.880 --> 00:05:36.880]  而且很多馬路有車過
[00:05:36.880 --> 00:05:39.680]  那如果馬路有車過的時候呢?
[00:05:39.680 --> 00:05:42.160]  那些動物就真的不是很負責任是不是?
[00:05:42.160 --> 00:05:44.960]  所以動物就是不需要負責任
[00:05:44.960 --> 00:05:45.840]  那也不算壞
[00:05:45.840 --> 00:05:46.840]  他也不算壞
[00:05:46.840 --> 00:05:48.840]  以前我養的那些魚呢?
[00:05:48.840 --> 00:05:49.560]  以前我養的那些魚呢?
[00:05:49.560 --> 00:05:51.040]  以前我養的那些魚呢?
[00:05:51.040 --> 00:05:53.040]  有一種魚叫大尾孔雀
[00:05:53.040 --> 00:05:54.320]  就大尾孔雀
[00:05:54.320 --> 00:05:56.240]  就生很多小孩的
[00:05:56.240 --> 00:05:58.120]  他就生很多的孩子
[00:05:58.120 --> 00:06:00.040]  但生了之後你不隔開他呢?
[00:06:00.040 --> 00:06:01.480]  那如果生了之後呢?
[00:06:01.480 --> 00:06:02.960]  你不把他隔開呢?
[00:06:02.960 --> 00:06:04.640]  他就當那些小孩是寶品
[00:06:04.640 --> 00:06:05.840]  把他們都吃了
[00:06:05.840 --> 00:06:08.440]  他就當他的孩子是他的補品
[00:06:08.440 --> 00:06:09.880]  他把他們都吃掉
[00:06:09.880 --> 00:06:12.520]  那我希望你們不會這樣做是不是?
[00:06:12.520 --> 00:06:13.920]  我希望你們不會這樣做
[00:06:13.920 --> 00:06:15.840]  那人是有家庭觀念的
[00:06:15.840 --> 00:06:17.160]  因為人呢是有家庭觀念
[00:06:17.160 --> 00:06:19.600]  但我們很注重這個Family Life的是不是?
[00:06:19.600 --> 00:06:21.640]  所以我們人類呢是很注重家庭的觀念
[00:06:21.640 --> 00:06:23.720]  有時候我們都到禮拜六
[00:06:23.720 --> 00:06:25.840]  我們說這個我們Family Day
[00:06:25.840 --> 00:06:28.360]  禮拜六呢就是家庭的聚日
[00:06:28.360 --> 00:06:30.480]  但是我們很嚮往Family Day是不是?
[00:06:30.480 --> 00:06:31.880]  我們是很嚮往家庭的聚日
[00:06:31.880 --> 00:06:34.320]  無論是我們自己的小朋友
[00:06:34.320 --> 00:06:35.800]  無論是我家的孩子
[00:06:35.800 --> 00:06:37.440]  或者是探一下我們的父母
[00:06:37.440 --> 00:06:38.600]  或者是探探我的父母
[00:06:38.600 --> 00:06:42.320]  一家人就可以有一天同樂日是不是?
[00:06:42.320 --> 00:06:44.640]  就有一天是同樂日
[00:06:44.640 --> 00:06:46.120]  但是動物是沒有的
[00:06:46.120 --> 00:06:46.880]  那動物呢
[00:06:46.880 --> 00:06:49.280]  就算那些動物把小朋友養大之後呢
[00:06:49.280 --> 00:06:51.200]  就算那些動物把孩子們養大了
[00:06:51.200 --> 00:06:52.720]  他們就會離開的了
[00:06:52.720 --> 00:06:53.720]  他們就會離開
[00:06:53.720 --> 00:06:55.080]  就不會再回到這個家的了
[00:06:55.080 --> 00:06:56.240]  他就不會回到家
[00:06:56.240 --> 00:06:57.760]  就算你不肯離開
[00:06:57.760 --> 00:06:58.720]  就算你不肯離開
[00:06:58.720 --> 00:07:00.320]  父母也會趕你走的
[00:07:00.320 --> 00:07:01.600]  父母也會把你趕走
[00:07:01.600 --> 00:07:02.920]  快點走!快點走!
[00:07:02.920 --> 00:07:04.800]  他又把你們都趕走了
[00:07:04.800 --> 00:07:05.920]  那人呢就不會的
[00:07:05.920 --> 00:07:06.640]  那人類就不會這樣
[00:07:06.640 --> 00:07:08.960]  你的子女多壞你也不會趕他走吧?
[00:07:08.960 --> 00:07:10.520]  就算你的孩子有多壞
[00:07:10.520 --> 00:07:11.440]  你也不會把他趕走
[00:07:11.440 --> 00:07:13.560]  趕是會的,我們做不出來是不是?
[00:07:13.560 --> 00:07:15.000]  我們講會這樣講
[00:07:15.000 --> 00:07:16.480]  可是不會這麼做的
[00:07:16.480 --> 00:07:18.840]  那傳統的家庭是怎麼樣呢?
[00:07:18.840 --> 00:07:20.520]  那傳統的家庭是怎麼樣子呢?
[00:07:20.520 --> 00:07:23.360]  因為今天我們的家庭其實變化了很多
[00:07:23.360 --> 00:07:25.200]  今天的家庭已經變化了很多
[00:07:25.200 --> 00:07:27.640]  那所謂傳統的核心家庭
[00:07:27.640 --> 00:07:28.800]  Nuclear family
[00:07:28.800 --> 00:07:30.880]  就是核心的家庭
[00:07:30.880 --> 00:07:33.000]  那就是一個爸爸是不是?
[00:07:33.000 --> 00:07:34.080]  一個爸爸
[00:07:34.080 --> 00:07:35.360]  一個媽媽
[00:07:35.360 --> 00:07:36.760]  一個是母親
[00:07:36.760 --> 00:07:39.560]  那可能一兩個或者三個小朋友
[00:07:39.560 --> 00:07:41.800]  或者有一兩位小朋友
[00:07:41.800 --> 00:07:43.040]  三位小朋友
[00:07:43.040 --> 00:07:45.440]  那最多是多一隻狗或者貓是不是?
[00:07:45.440 --> 00:07:48.440]  或者會養一隻狗或者一隻貓
[00:07:48.440 --> 00:07:52.440]  那這個是一個很傳統的美滿家庭
[00:07:52.440 --> 00:07:54.680]  這是很傳統的美滿家庭
[00:07:54.680 --> 00:07:58.840]  那他們的生活也很簡單的傳統是不是?
[00:07:58.840 --> 00:08:01.080]  傳統的家庭是很簡單的
[00:08:01.080 --> 00:08:02.840]  以前那些工作的時間
[00:08:02.840 --> 00:08:04.840]  真的是每個人都是朝九晚五的
[00:08:04.840 --> 00:08:08.160]  以前是早上五點就下班
[00:08:08.160 --> 00:08:11.800]  尤其是古代的時候是沒有電燈的
[00:08:11.800 --> 00:08:14.240]  尤其是古代的時候是沒有電泡的
[00:08:14.240 --> 00:08:16.160]  你要做工你就要跟著太陽
[00:08:16.160 --> 00:08:18.760]  如果要做工就要跟著太陽
[00:08:18.760 --> 00:08:22.200]  所以有一句話叫做"日出而作,日入而息"
[00:08:22.200 --> 00:08:25.840]  就是日出而作,日晚而入
[00:08:25.840 --> 00:08:26.320]  是的
[00:08:26.320 --> 00:08:33.080]  很多時候那些子女都是跟著父母做那個工作的
[00:08:33.080 --> 00:08:35.960]  通常孩子都是跟爸爸做的工作一樣
[00:08:35.960 --> 00:08:38.040]  譬如我們北部現在也是的
[00:08:38.040 --> 00:08:39.080]  那些煤礦的地方
[00:08:39.080 --> 00:08:42.000]  一三四代都是做煤礦的
[00:08:42.000 --> 00:08:45.200]  煤礦的家庭三四代都會做煤礦的
[00:08:45.200 --> 00:08:46.960]  你想一下他們的生活是怎樣的呢?
[00:08:46.960 --> 00:08:48.280]  那他們的生活是怎樣子的呢?
[00:08:48.280 --> 00:08:49.960]  早上就一起起床
[00:08:49.960 --> 00:08:51.240]  早上是一起起來
[00:08:51.240 --> 00:08:52.680]  一起吃早餐
[00:08:52.680 --> 00:08:53.640]  一起吃早餐
[00:08:53.640 --> 00:08:56.520]  你最近第一次跟子女一起吃早餐是什麼時候?
[00:08:56.520 --> 00:08:59.480]  那你最近跟女孩子一起吃早餐是幾時呢?
[00:08:59.480 --> 00:09:01.320]  我相信是很少
[00:09:01.320 --> 00:09:02.280]  我想是很少
[00:09:02.280 --> 00:09:03.480]  一起上班嗎?
[00:09:03.480 --> 00:09:04.760]  還要一起下班
[00:09:04.760 --> 00:09:06.840]  兒子跟爸爸上班又聊又說
[00:09:06.840 --> 00:09:08.440]  因為是同一間公司
[00:09:08.440 --> 00:09:11.640]  因為孩子跟爸爸也是有講有笑的
[00:09:11.640 --> 00:09:12.760]  是同一間公司
[00:09:12.760 --> 00:09:14.120]  那又一起下班
[00:09:14.120 --> 00:09:15.240]  也一起下班
[00:09:15.240 --> 00:09:17.880]  下班後太太可能已經準備好食物了
[00:09:17.880 --> 00:09:19.880]  太太就把食物都準備好
[00:09:19.880 --> 00:09:21.040]  一起吃晚飯
[00:09:21.040 --> 00:09:22.720]  還一起吃晚飯
[00:09:22.720 --> 00:09:23.880]  那個生活是怎樣呢?
[00:09:23.880 --> 00:09:26.720]  晚飯就分享一下今天的趣事
[00:09:26.720 --> 00:09:30.840]  晚飯就在那邊分享今天的趣事
[00:09:30.840 --> 00:09:33.400]  聊一下這個星期六去哪裡玩
[00:09:33.400 --> 00:09:36.720]  就聊聊這個星期六要去哪裡玩
[00:09:36.720 --> 00:09:37.920]  很簡單的生活
[00:09:37.920 --> 00:09:39.920]  是一種很簡單的生活
[00:09:39.920 --> 00:09:41.360]  今天的家庭是怎樣呢?
[00:09:41.360 --> 00:09:42.880]  今天的家庭又是怎樣呢?
[00:09:42.880 --> 00:09:44.960]  今天的家庭是很複雜的
[00:09:44.960 --> 00:09:46.240]  是很複雜的
[00:09:46.240 --> 00:09:46.840]  非常複雜
[00:09:46.840 --> 00:09:47.920]  怎樣複雜呢?
[00:09:47.920 --> 00:09:49.520]  怎樣複雜呢?
[00:09:49.520 --> 00:09:51.920]  一個男人可能離婚兩次
[00:09:51.920 --> 00:09:54.120]  或者一個男的他離婚了兩次
[00:09:54.120 --> 00:09:55.880]  有些小孩是他養的
[00:09:55.880 --> 00:09:57.200]  有些是他太太養的
[00:09:57.200 --> 00:09:58.880]  有的是他自己的孩子
[00:09:58.880 --> 00:10:00.200]  有的是太太的孩子
[00:10:00.200 --> 00:10:02.360]  然後可能他又結了婚
[00:10:02.360 --> 00:10:04.960]  然後結婚的太太又是離過婚的
[00:10:04.960 --> 00:10:06.240]  或者他結了婚
[00:10:06.240 --> 00:10:08.200]  他的太太也是離過婚的
[00:10:08.200 --> 00:10:09.960]  所以家裡面突然間多了一些
[00:10:09.960 --> 00:10:12.920]  好像是家人又不是家人那樣
[00:10:12.920 --> 00:10:17.120]  家庭裡多了一些是家人又好像不是家人
[00:10:17.120 --> 00:10:20.640]  有些是同父異母的
[00:10:20.640 --> 00:10:22.760]  或者是同父異母的兄弟
[00:10:22.760 --> 00:10:24.280]  有些可能是step sister
[00:10:24.280 --> 00:10:26.120]  就是又二父又二母的
[00:10:26.120 --> 00:10:28.320]  有的是繼父或者繼母的
[00:10:28.320 --> 00:10:31.640]  有一個也可能是別人養不了的
[00:10:31.640 --> 00:10:33.720]  社工派來叫你幫他養的
[00:10:33.720 --> 00:10:37.160]  有的或是是社工叫你幫他養的
[00:10:37.160 --> 00:10:39.240]  突然間複雜了很多
[00:10:39.240 --> 00:10:40.760]  突然間就複雜了很多
[00:10:40.760 --> 00:10:42.280]  這樣不算複雜
[00:10:42.280 --> 00:10:44.000]  那還不算是複雜
[00:10:44.000 --> 00:10:45.640]  家庭越來越複雜了
[00:10:45.640 --> 00:10:47.000]  家庭現在是越來越複雜
[00:10:47.000 --> 00:10:50.720]  現在大家知道同性戀是很合法
[00:10:50.720 --> 00:10:52.920]  現在的同性戀是很合法
[00:10:52.920 --> 00:10:54.160]  結婚也都可以
[00:10:54.160 --> 00:10:55.360]  他們結婚也行
[00:10:55.360 --> 00:10:57.240]  領養小朋友也可以
[00:10:57.240 --> 00:10:58.120]  領養小朋友也可以
[00:10:58.120 --> 00:10:59.960]  父親可能是男人
[00:10:59.960 --> 00:11:01.160]  那父親是男人
[00:11:01.160 --> 00:11:02.760]  母親都可能是男人
[00:11:02.760 --> 00:11:04.280]  母親也許也是男人
[00:11:04.280 --> 00:11:05.400]  夠複雜了
[00:11:05.400 --> 00:11:06.880]  那這種家庭是很複雜的
[00:11:06.880 --> 00:11:08.800]  還不夠複雜
[00:11:08.800 --> 00:11:09.600]  那還不夠複雜
[00:11:09.600 --> 00:11:11.440]  這個星期我看到一個新聞
[00:11:11.440 --> 00:11:12.640]  這星期我看到一段新聞
[00:11:12.640 --> 00:11:14.800]  因為有些人有些遺傳病
[00:11:14.800 --> 00:11:16.480]  有一些人有了一些遺傳的病
[00:11:16.480 --> 00:11:18.640]  所以現在英國法律就通過了
[00:11:18.640 --> 00:11:19.840]  那法律就把他們通過了
[00:11:19.840 --> 00:11:22.760]  你可以用一些所謂的試管嬰兒
[00:11:22.760 --> 00:11:24.920]  那種試管的嬰兒孩
[00:11:24.920 --> 00:11:27.000]  平時就是拿一些DNA在男的那裡
[00:11:27.000 --> 00:11:28.040]  拿一些DNA在女的那裡
[00:11:28.040 --> 00:11:29.240]  很簡單的而已
[00:11:29.240 --> 00:11:30.800]  那些試管的嬰孩
[00:11:30.800 --> 00:11:34.560]  就是把他們兩夫婦的
[00:11:34.560 --> 00:11:37.480]  拿一些DNA在男的那裡
[00:11:37.480 --> 00:11:39.200]  男的也拿一點
[00:11:39.200 --> 00:11:40.280]  女的也拿一點
[00:11:40.280 --> 00:11:43.360]  但現在原來可以有三個父母
[00:11:43.360 --> 00:11:45.560]  現在又可以有三個父母
[00:11:45.560 --> 00:11:48.000]  他在這個女人那裡拿一部分DNA
[00:11:48.000 --> 00:11:49.920]  他把那個女的DNA拿掉
[00:11:49.920 --> 00:11:51.360]  壞的那些不要
[00:11:51.360 --> 00:11:52.160]  壞的就不要
[00:11:52.160 --> 00:11:54.200]  在另外一個女人那裡拿一點點DNA
[00:11:54.200 --> 00:11:55.960]  又在另外一個女人身上拿
[00:11:55.960 --> 00:11:57.560]  再加上男的那個
[00:11:57.560 --> 00:11:58.360]  又再加上男的
[00:11:58.360 --> 00:11:59.520]  突然間你的家庭
[00:11:59.520 --> 00:12:01.960]  原來你和你有血緣關係的
[00:12:01.960 --> 00:12:03.520]  又變成三個人
[00:12:03.520 --> 00:12:05.360]  突然間在家庭裡面
[00:12:05.360 --> 00:12:08.120]  有血緣關係的只有三人
[00:12:08.120 --> 00:12:10.160]  那就變成很複雜的家庭
[00:12:10.160 --> 00:12:13.960]  因為我那行就見到很多很複雜的家庭
[00:12:13.960 --> 00:12:15.680]  在我這行裡面
[00:12:15.680 --> 00:12:17.640]  就看見很多很複雜的家庭
[00:12:17.640 --> 00:12:19.040]  有人問我喜歡了我stepbrother
[00:12:19.040 --> 00:12:21.120]  那可不可以和他結婚
[00:12:21.120 --> 00:12:23.400]  有的還問我這樣子
[00:12:23.400 --> 00:12:25.080]  你上網看一下可不可以
[00:12:25.080 --> 00:12:27.920]  那你上網看看行不行
[00:12:27.920 --> 00:12:32.000]  很多人說他的原因是因為沒有血緣關係
[00:12:32.000 --> 00:12:33.080]  所以沒有問題
[00:12:33.080 --> 00:12:36.200]  有的人就說因為他們沒有血緣的關係
[00:12:36.200 --> 00:12:36.840]  是行的
[00:12:36.840 --> 00:12:38.760]  但不只是血緣關係
[00:12:38.760 --> 00:12:39.640]  那不單是血緣關係
[00:12:39.640 --> 00:12:41.520]  是倫理上的關係
[00:12:41.520 --> 00:12:42.400]  是倫理上的關係
[00:12:42.400 --> 00:12:44.920]  你可能和stepbrother一起成長
[00:12:44.920 --> 00:12:46.720]  由小至大一起成長
[00:12:46.720 --> 00:12:52.120]  也許他是同父異母的兄弟
[00:12:52.120 --> 00:12:53.840]  異父異母
[00:12:53.840 --> 00:12:55.240]  你可以和他一起成長
[00:12:55.240 --> 00:12:56.440]  雖然沒有血緣關係
[00:12:56.440 --> 00:12:57.840]  雖然沒有血緣的關係
[00:12:57.840 --> 00:13:00.360]  但是你倫理上不是都可以嗎
[00:13:00.360 --> 00:13:01.520]  那倫理上是可不可以呢
[00:13:01.520 --> 00:13:02.960]  那些人這麼過分
[00:13:02.960 --> 00:13:05.360]  如果我和我的外母結婚可不可以
[00:13:05.360 --> 00:13:06.840]  mother-in-law
[00:13:06.840 --> 00:13:08.080]  那有人就問
[00:13:08.080 --> 00:13:10.560]  如果我和我的岳母結婚行嗎
[00:13:10.560 --> 00:13:12.280]  是沒有血緣關係
[00:13:12.280 --> 00:13:14.360]  那也是沒有血緣關係
[00:13:14.360 --> 00:13:15.960]  那和stepmother呢
[00:13:15.960 --> 00:13:17.720]  那如果和我的繼母呢
[00:13:17.720 --> 00:13:19.600]  真的有人和stepmother結婚
[00:13:19.600 --> 00:13:22.120]  有的還是有跟他的繼母結婚
[00:13:22.120 --> 00:13:24.240]  但我不是去批判這些家庭
[00:13:24.240 --> 00:13:27.560]  因為他們都有很多不同的經歷
[00:13:27.560 --> 00:13:29.240]  有些人不是自己想的
[00:13:29.240 --> 00:13:31.040]  有的不是他自己想的
[00:13:31.040 --> 00:13:32.840]  所以我不是批判他們不對
[00:13:32.840 --> 00:13:34.240]  我不是批評他們不對
[00:13:34.240 --> 00:13:35.960]  我只是告訴大家
[00:13:35.960 --> 00:13:37.240]  現在這個世代
[00:13:37.240 --> 00:13:39.640]  所謂家庭已經變質了
[00:13:39.640 --> 00:13:41.840]  現在的家庭是已經變質了
[00:13:41.840 --> 00:13:43.840]  家庭生活也變質了
[00:13:43.840 --> 00:13:45.360]  家庭的生活也變質了
[00:13:45.360 --> 00:13:49.240]  現在每個人不同時間起床
[00:13:49.240 --> 00:13:50.840]  每個人都不同時間起床
[00:13:50.840 --> 00:13:52.800]  每個人都不同時間吃飯
[00:13:52.800 --> 00:13:54.040]  也不同時間吃飯
[00:13:54.040 --> 00:13:56.040]  因為工作時間又不同
[00:13:56.040 --> 00:13:57.560]  因為工作時間又不同
[00:13:57.560 --> 00:13:58.760]  工作時間又長
[00:13:58.760 --> 00:14:00.040]  工作時間又長
[00:14:00.040 --> 00:14:02.640]  難得可以坐在一張桌子吃飯
[00:14:02.640 --> 00:14:04.440]  難得可以坐在一起吃飯
[00:14:04.440 --> 00:14:06.520]  一家四口坐在一起吃飯
[00:14:06.520 --> 00:14:08.320]  一家四口就坐在一起吃飯
[00:14:08.320 --> 00:14:10.120]  原來桌子不是只有四個人
[00:14:10.120 --> 00:14:12.920]  原來桌子不光是四個人
[00:14:12.920 --> 00:14:14.120]  原來桌子有四十人
[00:14:14.120 --> 00:14:14.920]  知道為什麼嗎?
