
[00:00:00.000 --> 00:00:02.940]  很高興在港台上見到大家
[00:03:26.020 --> 00:03:27.500]  所以每年都不一樣
[00:03:27.500 --> 00:03:28.860]  所以每年都不一樣
[00:03:28.860 --> 00:03:31.740]  因為復活節不是根據勢力去定的
[00:03:31.740 --> 00:03:35.140]  因為復活節不是根據陽力來定的
[00:03:35.140 --> 00:03:37.940]  所以這個母親主日就每年都不一樣
[00:03:37.940 --> 00:03:40.220]  所以母親的主日每年都不一樣
[00:03:40.220 --> 00:03:41.380]  其實今年是比較遲的
[00:03:41.380 --> 00:03:42.700]  因為復活節是比較遲的
[00:03:42.700 --> 00:03:44.300]  今年是比較遲一點
[00:03:44.300 --> 00:03:45.860]  因為復活節也遲了一點
[00:03:45.860 --> 00:03:47.140]  那意義是什麼呢
[00:03:47.140 --> 00:03:48.540]  那意義是什麼呢
[00:03:48.540 --> 00:03:50.700]  那個意義就是以前的年代
[00:03:50.700 --> 00:03:52.860]  那意義就是今天的年代
[00:03:52.860 --> 00:03:54.380]  或者甚至今天的年代
[00:03:54.380 --> 00:03:55.580]  甚至乎現在的年代
[00:03:55.580 --> 00:03:57.500]  有些兒女長大成人
[00:03:57.500 --> 00:03:59.260]  就會去了很遠的地方
[00:03:59.260 --> 00:04:02.220]  兒女長大成人都會去到別的地方
[00:04:02.220 --> 00:04:04.740]  今天我們資訊發達
[00:04:04.740 --> 00:04:06.140]  今天我們資訊發達
[00:04:06.140 --> 00:04:08.140]  那些小朋友去到很遠的地方
[00:04:08.140 --> 00:04:09.820]  孩子去到很遠的地方
[00:04:09.820 --> 00:04:11.900]  我們覺得他好像沒有離開過
[00:04:11.900 --> 00:04:13.460]  我們也覺得他好像沒有離開過
[00:04:13.460 --> 00:04:15.540]  因為每天可以跟你去FaceTime
[00:04:15.540 --> 00:04:16.780]  去Skype
[00:04:16.780 --> 00:04:19.340]  因為每天都可以視頻
[00:04:19.340 --> 00:04:21.260]  有什麼事可以坐車
[00:04:21.260 --> 00:04:22.740]  或者飛機回來見你
[00:04:22.740 --> 00:04:23.940]  也不是太難
[00:04:23.940 --> 00:04:26.260]  什麼事情坐個車坐個飛機
[00:04:26.260 --> 00:04:28.260]  回來看看也不太難
[00:04:28.260 --> 00:04:29.660]  但以前的年代不是這樣
[00:04:29.660 --> 00:04:30.780]  可能中間那邊大不一樣
[00:04:30.780 --> 00:04:32.420]  那些兒女去了外面
[00:04:32.420 --> 00:04:34.100]  兒女到外面了
[00:04:34.100 --> 00:04:36.140]  可能真的沒有什麼機會再見面
[00:04:36.140 --> 00:04:37.980]  可能已經沒有什麼機會見面
[00:04:37.980 --> 00:04:39.860]  所以母親主日是什麼意思呢
[00:04:39.860 --> 00:04:41.060]  所以母親的主日是什麼意思呢
[00:04:41.060 --> 00:04:44.060]  就是鼓勵每年一年一度
[00:04:44.060 --> 00:04:46.300]  就是鼓勵一年一度的
[00:04:46.300 --> 00:04:48.820]  鼓勵孩子
[00:04:48.820 --> 00:04:49.700]  就是鼓勵孩子
[00:04:49.700 --> 00:04:50.820]  尤其是女兒
[00:04:50.820 --> 00:04:52.860]  因為女兒多數嫁出去遠一點的
[00:04:52.860 --> 00:04:53.780]  特別是女兒
[00:04:53.780 --> 00:04:55.780]  通常都是遠嫁的
[00:04:55.780 --> 00:04:58.060]  回到她的母會
[00:04:58.060 --> 00:04:59.860]  回到她的母會
[00:04:59.860 --> 00:05:02.180]  回到兒時長大的教會
[00:05:02.180 --> 00:05:04.700]  回到兒時長大的教會
[00:05:04.700 --> 00:05:07.500]  以前的年代90%的人都是回教會的
[00:05:07.500 --> 00:05:08.900]  以前那個年代
[00:05:08.900 --> 00:05:10.580]  98%的人都去教會了
[00:05:10.580 --> 00:05:13.460]  所以其實母親主日是很有意思的
[00:05:13.460 --> 00:05:15.540]  所以其實這個母親主日非常有意思
[00:05:15.540 --> 00:05:17.940]  今天大家看到我兩個女兒坐在後面
[00:05:17.940 --> 00:05:20.220]  今天看到Andrew的兩個女兒也坐在後面
[00:05:20.220 --> 00:05:22.380]  我做父親是非常高興
[00:05:22.380 --> 00:05:23.900]  他當父親的非常高興
[00:05:23.900 --> 00:05:25.940]  這個就是母親主日的意思
[00:05:25.940 --> 00:05:28.020]  這就是母親主日的意思
[00:05:28.020 --> 00:05:29.140]  我們很多時候
[00:05:29.140 --> 00:05:30.860]  我們中國人都說
[00:05:30.860 --> 00:05:33.460]  一家人最好就是齊齊整整
[00:05:33.460 --> 00:05:35.300]  我們中國人也常常說
[00:05:35.300 --> 00:05:37.140]  一家人最好就是齊齊整整的
[00:05:37.140 --> 00:05:38.940]  健健康康
[00:05:38.940 --> 00:05:39.660]  健健康康的
[00:05:39.660 --> 00:05:41.300]  過時過節他們都回來了
[00:05:41.300 --> 00:05:42.820]  我們就很開心
[00:05:42.820 --> 00:05:43.940]  過節的時候
[00:05:43.940 --> 00:05:45.900]  孩子們都回家了都非常開心
[00:05:45.900 --> 00:05:47.580]  其實我們外國人也是的
[00:05:47.580 --> 00:05:48.260]  外國人也是一樣
[00:05:48.260 --> 00:05:49.700]  他們聖誕節
[00:05:49.700 --> 00:05:50.420]  他們聖誕節
[00:05:50.420 --> 00:05:51.140]  一年一度
[00:05:51.140 --> 00:05:52.100]  那些小朋友
[00:05:52.100 --> 00:05:53.620]  就是孩子不是小朋友
[00:05:53.620 --> 00:05:56.740]  都會回來他們父母家庭慶祝
[00:05:56.740 --> 00:05:58.060]  聖誕節一年一度的
[00:05:58.060 --> 00:06:00.340]  孩子們都會回家跟父母一起慶祝的
[00:06:00.340 --> 00:06:02.780]  我們中國人就是
[00:06:02.780 --> 00:06:03.740]  如果可能的話
[00:06:03.740 --> 00:06:05.980]  我們跟父母一起去團年 是不是
[00:06:05.980 --> 00:06:06.820]  中國人的話
[00:06:06.820 --> 00:06:07.380]  可以的話
[00:06:07.380 --> 00:06:08.980]  大多都跟父母一起團年
[00:06:08.980 --> 00:06:11.020]  就是慶祝農曆年 是不是
[00:06:11.020 --> 00:06:12.620]  就是慶祝農曆新年
[00:06:12.620 --> 00:06:13.820]  我們很開心的
[00:06:13.820 --> 00:06:14.780]  我們都很開心的
[00:06:14.780 --> 00:06:16.300]  但是
[00:06:16.300 --> 00:06:17.980]  雖然說是一起
[00:06:17.980 --> 00:06:19.420]  可雖然說是一起
[00:06:19.420 --> 00:06:20.220]  但是
[00:06:20.220 --> 00:06:21.900]  是不是有一個合一的心呢
[00:06:21.900 --> 00:06:23.500]  可是否是一個合一的心呢
[00:06:23.500 --> 00:06:25.340]  家庭裏頭是不是有合一呢
[00:06:25.340 --> 00:06:27.380]  家庭裏面是否有合一呢
[00:06:27.380 --> 00:06:29.700]  如果子女回來都不開心的話
[00:06:29.700 --> 00:06:31.460]  如果兒女回來不開心的話
[00:06:31.460 --> 00:06:34.220]  回來跟你父母吵架的話
[00:06:34.220 --> 00:06:36.060]  回家跟父母吵架的話
[00:06:36.060 --> 00:06:37.380]  我們就覺得很沒有意思
[00:06:37.380 --> 00:06:38.940]  那我們就覺得沒有意思
[00:06:38.940 --> 00:06:40.860]  所以合一這件事很重要
[00:06:40.860 --> 00:06:42.620]  所以合一這個非常重要
[00:06:42.620 --> 00:06:44.220]  無論是教會的合一
[00:06:44.220 --> 00:06:45.540]  無論是教會的合一
[00:06:45.540 --> 00:06:47.900]  工作上裏面跟同事的合一
[00:06:47.900 --> 00:06:50.420]  工作上跟同事們的合一
[00:06:50.420 --> 00:06:51.740]  家庭的合一
[00:06:51.740 --> 00:06:52.340]  家庭的合一
[00:06:52.340 --> 00:06:53.380]  國家的合一
[00:06:53.380 --> 00:06:53.900]  國家的合一
[00:06:53.900 --> 00:06:55.460]  這些都是同樣很重要
[00:06:55.460 --> 00:06:56.540]  這些都是同樣很重要
[00:06:56.540 --> 00:06:58.700]  今天我們的國家就不是很合一
[00:06:58.700 --> 00:07:00.380]  今天我們的國家都不大合一
[00:07:00.380 --> 00:07:02.140]  大家可能現在打開新聞
[00:07:02.140 --> 00:07:03.060]  這段時間
[00:07:03.060 --> 00:07:05.220]  大家可能最近都看這個新聞
[00:07:05.220 --> 00:07:06.060]  就是除了Brexit
[00:07:06.060 --> 00:07:07.180]  脫歐這件事
[00:07:07.180 --> 00:07:08.500]  沒有第二個新聞的了
[00:07:08.500 --> 00:07:10.260]  除了脫歐這個新聞
[00:07:10.260 --> 00:07:11.140]  就沒有別的
[00:07:11.140 --> 00:07:13.220]  的確在國會裏面
[00:07:13.220 --> 00:07:14.940]  是鬧到天翻地覆
[00:07:14.940 --> 00:07:17.460]  的確在國會裏面
[00:07:17.460 --> 00:07:18.340]  鬧到天翻地覆
[00:07:18.340 --> 00:07:21.500]  我們三年前已經授權了他去搞的了
[00:07:21.500 --> 00:07:24.620]  我們三年前已經授權他去辦的了
[00:07:24.620 --> 00:07:25.620]  搞不定數
[00:07:25.620 --> 00:07:26.420]  可是辦不了
[00:07:26.420 --> 00:07:27.220]  為甚麼會這樣
[00:07:27.220 --> 00:07:27.900]  為甚麼呢
[00:07:27.900 --> 00:07:29.820]  因為不可以合一
[00:07:29.820 --> 00:07:31.140]  因為不可以合一
[00:07:31.140 --> 00:07:32.260]  人有罪
[00:07:32.260 --> 00:07:32.940]  人有罪
[00:07:32.940 --> 00:07:33.860]  有驕傲
[00:07:33.860 --> 00:07:34.700]  有驕傲
[00:07:34.700 --> 00:07:37.060]  覺得自己說的一定是對的
[00:07:37.060 --> 00:07:38.980]  覺得自己說的一定是對的
[00:07:38.980 --> 00:07:40.260]  不聽別人說
[00:07:40.260 --> 00:07:41.300]  不聽別人說的
[00:07:41.300 --> 00:07:42.380]  有妒忌
[00:07:42.380 --> 00:07:42.900]  有妒忌
[00:07:42.900 --> 00:07:43.900]  他比我好
[00:07:43.900 --> 00:07:45.020]  我妒忌他
[00:07:45.020 --> 00:07:45.860]  他比我好
[00:07:45.860 --> 00:07:46.620]  我就妒忌他
[00:07:46.620 --> 00:07:47.500]  有自私
[00:07:47.500 --> 00:07:47.940]  有自私
[00:07:47.940 --> 00:07:49.700]  這些全部都是罪行
[00:07:49.700 --> 00:07:51.220]  這些全部都是罪行
[00:07:51.220 --> 00:07:52.700]  所以怎麼可以談得來呢
[00:07:52.700 --> 00:07:54.180]  所以怎麼可以談得來呢
[00:07:54.180 --> 00:07:55.820]  那些國會議員
[00:07:55.820 --> 00:07:57.860]  那些國會的議員
[00:07:57.860 --> 00:08:00.140]  如果你是反對黨的話
[00:08:00.140 --> 00:08:01.300]  如果是反對黨的話
[00:08:01.300 --> 00:08:03.260]  反對黨說明是反對的
[00:08:03.260 --> 00:08:05.780]  反對黨當然說明是反對黨
[00:08:05.780 --> 00:08:07.900]  政府有甚麼提議他就反對
[00:08:07.900 --> 00:08:09.900]  政府有甚麼提議他就反對
[00:08:09.900 --> 00:08:11.700]  他不需要看是否正確
[00:08:11.700 --> 00:08:13.500]  他就不需要看是否正確
[00:08:13.500 --> 00:08:14.980]  他的責任就是反對
[00:08:14.980 --> 00:08:16.500]  他的責任就是反對
[00:08:16.500 --> 00:08:17.860]  所以就不會合一
[00:08:17.860 --> 00:08:19.100]  所以就不會合一
[00:08:19.100 --> 00:08:21.460]  那政府自己那邊的議員呢
[00:08:21.460 --> 00:08:22.980]  政府自己那邊的議員
[00:08:22.980 --> 00:08:23.900]  都不合一
[00:08:23.900 --> 00:08:24.460]  也不合一
[00:08:24.460 --> 00:08:29.180]  因為看到首相的地位是很危乎的
[00:08:29.180 --> 00:08:32.500]  看到首相的地位是動搖的
[00:08:32.500 --> 00:08:33.700]  隨時會下台
[00:08:33.700 --> 00:08:34.780]  隨時會下台
[00:08:34.780 --> 00:08:36.540]  個個都想爭著做首相
[00:08:36.540 --> 00:08:38.540]  每一個都想當首相
[00:08:38.540 --> 00:08:41.260]  個個都顧著自己
[00:08:41.260 --> 00:08:42.980]  每個都是顧自己
[00:08:42.980 --> 00:08:44.580]  那就沒有顧著我們人民
[00:08:44.580 --> 00:08:47.020]  就沒有看顧人民
[00:08:47.020 --> 00:08:48.300]  這個就是因為沒有合一
[00:08:48.300 --> 00:08:50.020]  這就是因為沒有合一
[00:08:50.020 --> 00:08:50.940]  教會呢
[00:08:50.940 --> 00:08:51.700]  教會呢
[00:08:51.700 --> 00:08:53.460]  教會合一是很重要的
[00:08:53.460 --> 00:08:54.900]  教會合一非常重要
[00:08:54.900 --> 00:08:58.020]  但偏偏很多時候教會裏面見到不合一
[00:08:58.020 --> 00:09:00.260]  偏偏很多時候看到教會裏面不合一
[00:09:00.260 --> 00:09:02.580]  有人的地方就很容易不合一
[00:09:02.580 --> 00:09:04.700]  有人的地方就很容易不合一
[00:09:04.700 --> 00:09:05.660]  因為人有罪
[00:09:05.660 --> 00:09:06.660]  因為人有罪
[00:09:06.660 --> 00:09:07.620]  人有自我
[00:09:07.620 --> 00:09:08.700]  人有自我
[00:09:08.700 --> 00:09:09.460]  自私
[00:09:09.460 --> 00:09:09.940]  自私
[00:09:09.940 --> 00:09:10.580]  妒忌
[00:09:10.580 --> 00:09:11.220]  妒忌
[00:09:11.220 --> 00:09:11.860]  仇恨
[00:09:11.860 --> 00:09:12.580]  仇恨
[00:09:12.580 --> 00:09:15.060]  很久以前聽過一個笑話
[00:09:15.060 --> 00:09:17.180]  從前聽過有一個笑話
[00:09:17.180 --> 00:09:20.380]  說有一個飛機撞了一個荒島
[00:09:20.380 --> 00:09:26.060]  說有一個飛機撞下了荒島
[00:09:26.060 --> 00:09:27.620]  只有六個人生還
[00:09:27.620 --> 00:09:29.060]  只有六個人生還
[00:09:29.060 --> 00:09:31.660]  其中兩個是回教徒
[00:09:31.660 --> 00:09:33.260]  其中兩個是回教徒
[00:09:33.260 --> 00:09:35.860]  兩個就是猶太教的Jews
[00:09:35.860 --> 00:09:37.220]  兩個就是猶太教的Jews
[00:09:37.220 --> 00:09:39.260]  兩個就是基督徒
[00:09:39.260 --> 00:09:40.380]  兩個就是基督徒
[00:09:40.380 --> 00:09:41.860]  很多年後
[00:09:41.860 --> 00:09:42.740]  很多年後
[00:09:42.740 --> 00:09:44.740]  有人找到這個荒島
[00:09:44.740 --> 00:09:46.580]  有人找到這個荒島
[00:09:46.580 --> 00:09:50.180]  發現原來那裏已經建了三個建築物
[00:09:50.180 --> 00:09:51.980]  很大的建築物
[00:09:51.980 --> 00:09:54.700]  發現那邊原來已經建了三個很大的建築物
[00:09:54.700 --> 00:09:56.620]  原來不是三個,是四個,說錯了
[00:09:56.620 --> 00:09:57.820]  四個建築物
[00:09:57.820 --> 00:10:00.060]  應該是四個的建築物
[00:10:00.060 --> 00:10:01.380]  回教徒
[00:10:01.380 --> 00:10:01.940]  回教徒
[00:10:01.940 --> 00:10:03.340]  他們建了一個清真寺
[00:10:03.340 --> 00:10:04.580]  他們建了一個清真寺
[00:10:04.580 --> 00:10:07.020]  雖然只有兩個回教徒一起去敬拜
[00:10:07.020 --> 00:10:09.500]  雖然只有兩個回教徒一起去敬拜
[00:10:09.500 --> 00:10:14.300]  猶太人建了一個會堂
[00:10:14.300 --> 00:10:15.900]  猶太人建了一個會堂
[00:10:15.900 --> 00:10:17.460]  他們兩個人去敬拜
[00:10:17.460 --> 00:10:18.780]  他們兩個人都去敬拜
[00:10:18.780 --> 00:10:20.060]  但那兩個基督徒
[00:10:20.060 --> 00:10:21.300]  但那兩個基督徒
[00:10:21.300 --> 00:10:22.740]  各自建一間
[00:10:22.740 --> 00:10:25.620]  各自建一間
[00:10:25.620 --> 00:10:26.140]  為甚麼
[00:10:26.140 --> 00:10:27.740]  因為一個是聖公會
[00:10:27.740 --> 00:10:28.940]  因為一個是聖公會
[00:10:28.940 --> 00:10:29.940]  一個是浸信會
[00:10:29.940 --> 00:10:30.700]  一個是敬信會
[00:10:30.700 --> 00:10:32.060]  他們不想一起敬拜
[00:10:32.060 --> 00:10:33.420]  他們不想一起來敬拜
[00:10:33.420 --> 00:10:36.260]  這是諷刺我們基督教教會不能合一
[00:10:36.260 --> 00:10:40.260]  這是諷刺我們基督教教會不能合一
[00:10:40.260 --> 00:10:41.340]  為甚麼不合一呢
[00:10:41.340 --> 00:10:42.260]  為甚麼不合一呢
[00:10:42.260 --> 00:10:43.180]  就是人的罪
[00:10:43.180 --> 00:10:45.180]  就是因為人的罪
[00:10:45.180 --> 00:10:48.420]  我自己個人經歷過教會分裂
[00:10:48.420 --> 00:10:50.620]  恩主他個人經歷過教會分裂
[00:10:50.620 --> 00:10:52.260]  不是這間教會不用怕
[00:10:52.260 --> 00:10:53.660]  是以前在倫敦的教會
[00:10:53.660 --> 00:10:54.660]  不是我們教會
[00:10:54.660 --> 00:10:56.660]  是他以前在倫敦的教會
[00:10:56.660 --> 00:10:59.940]  不單不合一這麼簡單
[00:10:59.940 --> 00:11:01.460]  不單不合一這麼簡單
[00:11:01.460 --> 00:11:03.580]  簡直是搞到分裂
[00:11:03.580 --> 00:11:05.380]  簡直是去到分裂
[00:11:05.380 --> 00:11:07.220]  我告訴你分裂是很可怕
[00:11:07.220 --> 00:11:08.460]  分裂是很可怕
[00:11:08.460 --> 00:11:09.700]  是很痛苦的
[00:11:09.700 --> 00:11:11.060]  很痛苦的
[00:11:11.060 --> 00:11:15.580]  當時弟兄姊妹吵到的程度
[00:11:15.580 --> 00:11:17.460]  你是難以想像
[00:11:17.460 --> 00:11:19.740]  當時和弟兄姊妹吵到的程度
[00:11:19.740 --> 00:11:21.460]  大家是難以想像
[00:11:21.460 --> 00:11:24.300]  試過有一次我們上教會
[00:11:24.300 --> 00:11:26.180]  試過有一次他們去教會
[00:11:26.180 --> 00:11:27.900]  開不到門
[00:11:27.900 --> 00:11:29.780]  門開不了
[00:11:29.780 --> 00:11:31.540]  又找不到牧師
[00:11:31.540 --> 00:11:33.340]  又找不到牧師
[00:11:33.340 --> 00:11:36.060]  原來牧師漏夜已經帶了另一班教會
[00:11:36.060 --> 00:11:40.140]  另一班會眾去另一個地方開教會
[00:11:40.140 --> 00:11:42.060]  原來那些牧師已經
[00:11:42.060 --> 00:11:43.620]  那個當年已經
[00:11:43.620 --> 00:11:46.900]  之前一些會眾帶了另外一些會眾
[00:11:46.900 --> 00:11:47.980]  去另外一個教會
[00:11:47.980 --> 00:11:49.780]  真實的我沒有誇張
[00:11:49.780 --> 00:11:50.900]  那是真實的
[00:11:50.900 --> 00:11:51.660]  恩主他沒有誇張
[00:11:51.660 --> 00:11:53.900]  我們站在街上
[00:11:53.900 --> 00:11:56.220]  他們的弟兄姊妹都站在那個街道上
[00:11:56.220 --> 00:11:58.140]  又試過有一次
[00:11:58.140 --> 00:11:58.900]  又試過有一次
[00:11:58.900 --> 00:12:00.500]  在教會裡面吵到
[00:12:00.500 --> 00:12:02.020]  在教會裡面吵到
[00:12:02.020 --> 00:12:03.460]  有人要報警
[00:12:03.460 --> 00:12:04.260]  要報警
[00:12:04.260 --> 00:12:05.900]  厲害了是嗎
[00:12:05.900 --> 00:12:07.020]  厲害了
[00:12:07.020 --> 00:12:09.860]  可以搞到很可怕
[00:12:09.860 --> 00:12:11.340]  可以弄到很可怕
[00:12:11.340 --> 00:12:12.540]  搞到很痛苦
[00:12:12.540 --> 00:12:14.540]  弄到很痛苦
[00:12:14.540 --> 00:12:17.100]  本來大家一起侍奉的弟兄姊妹
[00:12:17.100 --> 00:12:19.940]  本來大家一起來侍奉的弟兄姊妹
[00:12:19.940 --> 00:12:20.780]  分開了
[00:12:20.780 --> 00:12:22.220]  分開了
[00:12:22.220 --> 00:12:23.100]  分裂了
[00:12:23.100 --> 00:12:23.820]  分裂了
[00:12:23.820 --> 00:12:25.140]  有些人站這邊
[00:12:25.140 --> 00:12:26.060]  有些人站這邊
[00:12:26.060 --> 00:12:27.060]  有些人站那邊
[00:12:27.060 --> 00:12:29.180]  有些人站那邊
[00:12:29.180 --> 00:12:31.060]  有沒有人站中間
[00:12:31.060 --> 00:12:32.220]  有人站中間嗎
[00:12:32.220 --> 00:12:33.340]  通常都有的
[00:12:33.340 --> 00:12:34.220]  通常都會有的
[00:12:34.220 --> 00:12:36.660]  但那班以後就不回來這間教會了
[00:12:36.660 --> 00:12:39.380]  但那班以後就不回來這間教會了
[00:12:39.380 --> 00:12:40.740]  誰喜歡教會亂的
[00:12:40.740 --> 00:12:42.060]  誰喜歡就會亂
[00:12:42.060 --> 00:12:42.660]  是嗎
[00:12:42.660 --> 00:12:44.180]  誰喜歡家裡亂的
[00:12:44.180 --> 00:12:45.420]  誰喜歡家裡亂的
[00:12:45.420 --> 00:12:47.620]  如果你在家裡吵吵鬧鬧的話
[00:12:47.620 --> 00:12:49.660]  如果你在家裡吵吵鬧鬧的話
[00:12:49.660 --> 00:12:52.380]  我相信你的小朋友就不喜歡在這個家裡
[00:12:52.380 --> 00:12:54.500]  我相信你的小朋友就不喜歡在這個家裡
[00:12:54.500 --> 00:12:56.700]  爸爸媽媽天天吵架
[00:12:56.700 --> 00:12:57.980]  父母親天天吵架
[00:12:57.980 --> 00:12:59.740]  我聽過小朋友說的
[00:12:59.740 --> 00:13:00.500]  我聽過小朋友說的
[00:13:00.500 --> 00:13:02.340]  我一夠十八歲就要搬出去
[00:13:02.340 --> 00:13:05.220]  他說我一夠十八歲就要搬出去
[00:13:05.220 --> 00:13:07.220]  其實聽下去很難過
[00:13:07.220 --> 00:13:07.900]  是不是這句話
[00:13:07.900 --> 00:13:10.420]  其實聽下來的時候很難過
[00:13:10.420 --> 00:13:11.500]  但也都是真的
[00:13:11.500 --> 00:13:12.220]  那也是真的
[00:13:12.220 --> 00:13:13.780]  所以無論我們的家
[00:13:13.780 --> 00:13:15.180]  所以無論是我們的家
[00:13:15.180 --> 00:13:16.100]  無論是教會
[00:13:16.100 --> 00:13:16.900]  無論是教會
[00:13:16.900 --> 00:13:18.380]  我們一定要有合一的精神
[00:13:18.380 --> 00:13:20.980]  我們一定要有合一的精神
[00:13:20.980 --> 00:13:22.340]  合一不容易
[00:13:22.340 --> 00:13:23.380]  合一不容易
[00:13:23.380 --> 00:13:25.260]  因為我們人個個是不同的
[00:13:25.260 --> 00:13:26.460]  因為每個人不一樣
[00:13:26.460 --> 00:13:28.860]  雖然我們都按著神的形象去做
