
[00:00:00.000 --> 00:00:02.000]  我們一起看一看
[00:05:47.000 --> 00:05:49.000]  的靈修在這段經文
[00:05:49.000 --> 00:05:51.000]  給了我很大的鼓勵
[00:05:51.000 --> 00:05:53.000]  我們看回其實十八篇
[00:05:53.000 --> 00:05:55.000]  一開始的時候是怎樣呢
[00:05:55.000 --> 00:05:57.000]  因為是大衛的勝利之歌
[00:05:57.000 --> 00:05:59.000]  不如我們一起讀一次
[00:05:59.000 --> 00:06:01.000]  只是讀黃色那一行
[00:06:01.000 --> 00:06:03.000]  前面白色我讀一次
[00:06:03.000 --> 00:06:05.000]  白色那一行說什麼呢
[00:06:05.000 --> 00:06:07.000]  耶和華的僕人大衛的師
[00:06:07.000 --> 00:06:09.000]  教與靈長
[00:06:09.000 --> 00:06:11.000]  當耶和華救他脫離一切受的
[00:06:11.000 --> 00:06:13.000]  和掃羅之手的日子
[00:06:13.000 --> 00:06:15.000]  他向耶和華念這詩的話
[00:06:15.000 --> 00:06:17.000]  說,黃色,請一起讀
[00:06:17.000 --> 00:06:19.000]  耶和華
[00:06:19.000 --> 00:06:21.000]  我的力量啊,我愛你
[00:06:21.000 --> 00:06:23.000]  當他回望
[00:06:23.000 --> 00:06:25.000]  看回上帝
[00:06:25.000 --> 00:06:27.000]  讓他能夠安邦定國
[00:06:27.000 --> 00:06:29.000]  讓他能夠戰勝哥寧
[00:06:29.000 --> 00:06:31.000]  能夠擊敗受敵
[00:06:31.000 --> 00:06:33.000]  他覺得神是他的力量
[00:06:33.000 --> 00:06:35.000]  他說,我愛你
[00:06:35.000 --> 00:06:37.000]  接著第二節說什麼呢
[00:06:37.000 --> 00:06:39.000]  我們一起看,謝謝
[00:06:39.000 --> 00:06:41.000]  我們不如一起讀
[00:06:41.000 --> 00:06:43.000]  因為大家一邊讀一邊感受
[00:06:43.000 --> 00:06:45.000]  他怎樣形容
[00:06:45.000 --> 00:06:47.000]  他所相信的神下
[00:06:47.000 --> 00:06:49.000]  預備,一二三,耶和華
[00:06:49.000 --> 00:06:51.000]  是我的岩石,我的山寨
[00:06:51.000 --> 00:06:53.000]  我的救主,我的神
[00:06:53.000 --> 00:06:55.000]  我的盆石,我所投靠的
[00:06:55.000 --> 00:06:57.000]  他是我的盾牌
[00:06:57.000 --> 00:06:59.000]  是拯救我的國
[00:06:59.000 --> 00:07:01.000]  是我的高台
[00:07:01.000 --> 00:07:03.000]  大家讀完覺得怎樣
[00:07:03.000 --> 00:07:05.000]  如果一個人
[00:07:05.000 --> 00:07:07.000]  可以用這麼多形容詞
[00:07:07.000 --> 00:07:09.000]  形容他所相信的神
[00:07:09.000 --> 00:07:11.000]  大家覺得大衛和神的關係怎樣
[00:07:11.000 --> 00:07:13.000]  應該很好
[00:07:13.000 --> 00:07:15.000]  剛才我們講了
[00:07:15.000 --> 00:07:17.000]  詩篇第十八篇
[00:07:17.000 --> 00:07:19.000]  其實和
[00:07:19.000 --> 00:07:21.000]  撒姆爾記下二十二章
[00:07:21.000 --> 00:07:23.000]  是同出一轍的
[00:07:23.000 --> 00:07:25.000]  不如我們又看看撒姆爾記下
[00:07:25.000 --> 00:07:27.000]  二十二章第三節
[00:07:27.000 --> 00:07:29.000]  我們又讀一次
[00:07:29.000 --> 00:07:31.000]  撒姆爾記下二十二章第三節
[00:07:31.000 --> 00:07:33.000]  大家一起讀
[00:07:33.000 --> 00:07:35.000]  耶和華是我的岩石
[00:07:35.000 --> 00:07:37.000]  我的山寨,我的救主
[00:07:37.000 --> 00:07:39.000]  我的神,我的盆石
[00:07:39.000 --> 00:07:41.000]  我所投靠的
[00:07:41.000 --> 00:07:43.000]  他是我的盾牌
[00:07:43.000 --> 00:07:45.000]  是拯救我的國,是我的高台
[00:07:45.000 --> 00:07:47.000]  是我的避難所,我的救主
[00:07:47.000 --> 00:07:49.000]  你是救我脫離
[00:07:49.000 --> 00:07:51.000]  強暴的
[00:07:51.000 --> 00:07:53.000]  像不像?
[00:07:53.000 --> 00:07:55.000]  撒姆爾記下二十二章三節
[00:07:55.000 --> 00:07:57.000]  和詩篇第十八篇第二節
[00:07:57.000 --> 00:07:59.000]  是否一模一樣?
[00:07:59.000 --> 00:08:01.000]  差不多一模一樣,就像搬字過字搬過去
[00:08:01.000 --> 00:08:03.000]  因為為甚麼?
[00:08:03.000 --> 00:08:05.000]  就是當他經歷了那個情景
[00:08:05.000 --> 00:08:07.000]  大衛就寫下來
[00:08:07.000 --> 00:08:09.000]  當他去到詩篇第十八篇的時候
[00:08:09.000 --> 00:08:11.000]  他又回望當時神怎樣帶領他
[00:08:11.000 --> 00:08:13.000]  是德性的
[00:08:13.000 --> 00:08:15.000]  所以當我們一直看下去的時候
[00:08:15.000 --> 00:08:17.000]  我發覺
[00:08:17.000 --> 00:08:19.000]  這首詩最感動我的地方
[00:08:19.000 --> 00:08:21.000]  在哪裡呢?謝謝Wuby
[00:08:21.000 --> 00:08:23.000]  我黃色highlight了
[00:08:23.000 --> 00:08:25.000]  如果大家數一下心算快
[00:08:25.000 --> 00:08:27.000]  耶和華我的力量
[00:08:27.000 --> 00:08:29.000]  我的岩石
[00:08:29.000 --> 00:08:31.000]  山寨
[00:08:31.000 --> 00:08:33.000]  救主
[00:08:33.000 --> 00:08:35.000]  神,盆石
[00:08:35.000 --> 00:08:37.000]  所投靠的盾牌
[00:08:37.000 --> 00:08:39.000]  拯救我的國,高台
[00:08:39.000 --> 00:08:41.000]  一共用了十個形容詞
[00:08:41.000 --> 00:08:43.000]  形容上帝
[00:08:43.000 --> 00:08:45.000]  請問他和神的關係怎樣?
[00:08:45.000 --> 00:08:47.000]  大家覺得
[00:08:47.000 --> 00:08:49.000]  如果現在我邀請大家
[00:08:49.000 --> 00:08:51.000]  利用一個形容詞
[00:08:51.000 --> 00:08:53.000]  形容你所相信的神
[00:08:53.000 --> 00:08:55.000]  你會形容甚麼?
[00:08:55.000 --> 00:08:57.000]  神是你的甚麼?
[00:08:57.000 --> 00:08:59.000]  如果你馬上想到
[00:08:59.000 --> 00:09:01.000]  可以跟旁邊的人說
[00:09:01.000 --> 00:09:03.000]  神是你的甚麼?
[00:09:03.000 --> 00:09:05.000]  想到就跟旁邊的人說
[00:09:05.000 --> 00:09:07.000]  如果想不到就給他掌聲
[00:09:07.000 --> 00:09:09.000]  祝福他
[00:09:09.000 --> 00:09:11.000]  你的掌聲就是祝福旁邊的人
[00:09:11.000 --> 00:09:13.000]  我不知道大家
[00:09:13.000 --> 00:09:15.000]  想到神是你的哪一位呢?
[00:09:15.000 --> 00:09:17.000]  下一張
[00:09:17.000 --> 00:09:19.000]  謝謝Wuby
[00:09:21.000 --> 00:09:23.000]  我馬上想起
[00:09:23.000 --> 00:09:25.000]  我父親小時候
[00:09:25.000 --> 00:09:27.000]  很喜歡用這個姿勢
[00:09:27.000 --> 00:09:29.000]  背著我
[00:09:29.000 --> 00:09:31.000]  就坐在他肩膀上
[00:09:31.000 --> 00:09:33.000]  我馬上想起
[00:09:33.000 --> 00:09:35.000]  神是我的依靠
[00:09:35.000 --> 00:09:37.000]  神是我的依靠
[00:09:37.000 --> 00:09:39.000]  神是我的依靠
[00:09:39.000 --> 00:09:41.000]  當我看
[00:09:41.000 --> 00:09:43.000]  詩篇十八篇十六節的時候
[00:09:43.000 --> 00:09:45.000]  請大家再看下一張
[00:09:45.000 --> 00:09:47.000]  我用黃色highlight了
[00:09:47.000 --> 00:09:49.000]  在一月三十日那一天
[00:09:49.000 --> 00:09:51.000]  我看到高天伸手抓住我
[00:09:51.000 --> 00:09:53.000]  在大水中拉我上來
[00:09:53.000 --> 00:09:55.000]  耶和華是我的依靠
[00:09:55.000 --> 00:09:57.000]  他帶我到寬闊之處
[00:09:57.000 --> 00:09:59.000]  因為他起了我
[00:09:59.000 --> 00:10:01.000]  當我一路看到的時候
[00:10:01.000 --> 00:10:03.000]  我就突然間祈禱
[00:10:03.000 --> 00:10:05.000]  神其實大能的手
[00:10:05.000 --> 00:10:07.000]  你的手是怎樣的?
[00:10:07.000 --> 00:10:09.000]  我祈禱的時候
[00:10:09.000 --> 00:10:11.000]  我早上很喜歡用YouTube去敬拜神
[00:10:11.000 --> 00:10:13.000]  我很喜歡唱詩
[00:10:13.000 --> 00:10:15.000]  然後我就開始看聖經
[00:10:15.000 --> 00:10:17.000]  我打開YouTube
[00:10:17.000 --> 00:10:19.000]  然後就看到這幅圖畫
[00:10:19.000 --> 00:10:29.000]  大家看到這幅圖畫
[00:10:29.000 --> 00:10:31.000]  剛才那個
[00:10:31.000 --> 00:10:33.000]  大家看到什麼?
[00:10:33.000 --> 00:10:35.000]  用你超自然的想像力
[00:10:35.000 --> 00:10:37.000]  我第一次看下去
[00:10:37.000 --> 00:10:39.000]  是一個島
[00:10:39.000 --> 00:10:41.000]  但是第二次大家再看
[00:10:41.000 --> 00:10:43.000]  你覺得像什麼?
[00:10:43.000 --> 00:10:45.000]  其實是這樣的
[00:10:45.000 --> 00:10:47.000]  其實當我
[00:10:47.000 --> 00:10:49.000]  很有趣的
[00:10:49.000 --> 00:10:51.000]  我祈禱的時候
[00:10:51.000 --> 00:10:53.000]  神大能的手是怎樣的?
[00:10:53.000 --> 00:10:55.000]  幫我拉上來
[00:10:55.000 --> 00:10:57.000]  我打開YouTube
[00:10:57.000 --> 00:10:59.000]  突然間這樣
[00:10:59.000 --> 00:11:01.000]  我就把我的手拍下去
[00:11:01.000 --> 00:11:03.000]  如果你說我沒有祈禱
[00:11:03.000 --> 00:11:05.000]  可能就是一個島
[00:11:05.000 --> 00:11:07.000]  但我祈禱之後
[00:11:07.000 --> 00:11:09.000]  覺得它是一隻手
[00:11:09.000 --> 00:11:11.000]  我不知道大家看到
[00:11:11.000 --> 00:11:13.000]  像不像一隻手
[00:11:13.000 --> 00:11:15.000]  而且有一隻眼
[00:11:15.000 --> 00:11:17.000]  我發揮了想像力
[00:11:17.000 --> 00:11:19.000]  突然神就讓我記起
[00:11:19.000 --> 00:11:21.000]  我是你一切力量的源頭
[00:11:21.000 --> 00:11:23.000]  神是我一切力量的源頭
[00:11:23.000 --> 00:11:25.000]  請問這麼害羞的人
[00:11:25.000 --> 00:11:27.000]  神怎樣幫我?
[00:11:27.000 --> 00:11:29.000]  我不知道在座
[00:11:29.000 --> 00:11:31.000]  你的性格是怎樣
[00:11:31.000 --> 00:11:33.000]  可能你說
[00:11:33.000 --> 00:11:35.000]  當然不是,Henry
[00:11:35.000 --> 00:11:37.000]  我都不知道多外向
[00:11:37.000 --> 00:11:39.000]  我經常出去,很多朋友
[00:11:39.000 --> 00:11:41.000]  我出去的時候
[00:11:41.000 --> 00:11:43.000]  你很難跟人聊天
[00:11:43.000 --> 00:11:45.000]  很難跟人溝通
[00:11:45.000 --> 00:11:47.000]  你的性格是怎樣?
[00:11:47.000 --> 00:11:49.000]  我相信坐在你旁邊的人
[00:11:49.000 --> 00:11:51.000]  應該比我更清楚你
[00:11:51.000 --> 00:11:53.000]  不過誰最清楚你?
[00:11:53.000 --> 00:11:55.000]  應該是上帝
[00:11:55.000 --> 00:11:57.000]  上帝比我更清楚我自己
[00:11:57.000 --> 00:11:59.000]  上帝清楚我害羞
[00:11:59.000 --> 00:12:01.000]  所以帶了我進一個行業
[00:12:01.000 --> 00:12:03.000]  叫做保險業
[00:12:03.000 --> 00:12:05.000]  你想想,害羞的人
[00:12:05.000 --> 00:12:07.000]  我牧師知道我入行
[00:12:07.000 --> 00:12:09.000]  說了一句話給我
[00:12:09.000 --> 00:12:11.000]  阿剛,我中文名叫阿剛
[00:12:11.000 --> 00:12:13.000]  阿剛,你做超過半年
[00:12:13.000 --> 00:12:15.000]  牧師請你吃飯
[00:12:15.000 --> 00:12:17.000]  哈哈哈,你猜我做了多久?
[00:12:17.000 --> 00:12:19.000]  做保險
[00:12:19.000 --> 00:12:21.000]  我做了十六年
[00:12:21.000 --> 00:12:23.000]  其實神
[00:12:23.000 --> 00:12:25.000]  透過這個工作
[00:12:25.000 --> 00:12:27.000]  將我一個超級內向
[00:12:27.000 --> 00:12:29.000]  極度害羞的人
[00:12:29.000 --> 00:12:31.000]  擺到出來
[00:12:31.000 --> 00:12:33.000]  其實我都還未
[00:12:33.000 --> 00:12:35.000]  可以拿麥克風
[00:12:35.000 --> 00:12:37.000]  神只是一路將我這個人
[00:12:37.000 --> 00:12:39.000]  改變,他怎樣改變我呢?
[00:12:39.000 --> 00:12:41.000]  其實我仍然是很害羞的
[00:12:41.000 --> 00:12:43.000]  不過我遇到我的上師
[00:12:43.000 --> 00:12:45.000]  我很感恩
[00:12:45.000 --> 00:12:47.000]  我上師有一天突然間說了一句話
[00:12:47.000 --> 00:12:49.000]  他那句話是
[00:12:49.000 --> 00:12:51.000]  一九九零年講的
[00:12:51.000 --> 00:12:53.000]  但我去到今天還記得
[00:12:53.000 --> 00:12:55.000]  那句話是甚麼呢?
[00:12:55.000 --> 00:12:57.000]  Henry,過來,我說怎麼了?
[00:12:57.000 --> 00:12:59.000]  我見到你很少說話
[00:12:59.000 --> 00:13:01.000]  害羞的人說話多還是少?
[00:13:01.000 --> 00:13:03.000]  問問大家
[00:13:03.000 --> 00:13:05.000]  如果害羞的人說話多
[00:13:05.000 --> 00:13:07.000]  害羞的人應該說話少
[00:13:07.000 --> 00:13:09.000]  那我上師就叫我過來
[00:13:09.000 --> 00:13:11.000]  Henry,過來
[00:13:11.000 --> 00:13:13.000]  我見到你很少說話
[00:13:13.000 --> 00:13:15.000]  接著他說那句話
[00:13:15.000 --> 00:13:17.000]  改變我人生
[00:13:17.000 --> 00:13:19.000]  那句話是甚麼呢?
[00:13:19.000 --> 00:13:21.000]  但我留意到
[00:13:21.000 --> 00:13:23.000]  你很喜歡聽別人說話
[00:13:23.000 --> 00:13:25.000]  原本我是很謝的
[00:13:25.000 --> 00:13:27.000]  我見到你很少說話
[00:13:27.000 --> 00:13:29.000]  就整個人跌了
[00:13:29.000 --> 00:13:31.000]  但我留意到你很喜歡聽別人說話
[00:13:31.000 --> 00:13:33.000]  我們這個行業
[00:13:33.000 --> 00:13:35.000]  你這種特質
[00:13:35.000 --> 00:13:37.000]  很多人沒有,但你有
[00:13:37.000 --> 00:13:39.000]  你努力發揮,你會做得很好
[00:13:39.000 --> 00:13:41.000]  我說怎麼發揮?
[00:13:41.000 --> 00:13:43.000]  未來我們這個行業需要的
[00:13:43.000 --> 00:13:45.000]  不是說話厲害的人
[00:13:45.000 --> 00:13:47.000]  是聽話準的人
[00:13:47.000 --> 00:13:49.000]  他這句話
[00:13:49.000 --> 00:13:51.000]  帶我整個人生
[00:13:51.000 --> 00:13:53.000]  很大改變
[00:13:53.000 --> 00:13:55.000]  所以我很想在這裡
[00:13:55.000 --> 00:13:57.000]  我們給一次鼓勵,好嗎?
[00:13:57.000 --> 00:13:59.000]  就算你說我很害羞
[00:13:59.000 --> 00:14:01.000]  你遇到上帝
[00:14:01.000 --> 00:14:03.000]  讓你不一樣
[00:14:03.000 --> 00:14:05.000]  所以為甚麼我今晚
[00:14:05.000 --> 00:14:07.000]  定這個題目,成為你的傑作
[00:14:07.000 --> 00:14:09.000]  是因為上帝的手
[00:14:09.000 --> 00:14:11.000]  你說我是很害羞
[00:14:11.000 --> 00:14:13.000]  我不知道怎樣跟別人聊天
[00:14:13.000 --> 00:14:15.000]  但神有方法讓你
[00:14:15.000 --> 00:14:17.000]  與別不同
[00:14:17.000 --> 00:14:19.000]  所以你再看看旁邊那個
[00:14:19.000 --> 00:14:21.000]  我用四個字問大家
[00:14:21.000 --> 00:14:23.000]  如果你覺得旁邊那位弟兄姊妹有
[00:14:23.000 --> 00:14:25.000]  請你給個掌聲,好嗎?
[00:14:25.000 --> 00:14:27.000]  我用四個字跟大家說
[00:14:27.000 --> 00:14:29.000]  我講一次這四個字
[00:14:29.000 --> 00:14:31.000]  如果他有,請你給個掌聲
[00:14:31.000 --> 00:14:33.000]  預備,你先看著旁邊那個
[00:14:33.000 --> 00:14:35.000]  你找一個對象,看著他
[00:14:35.000 --> 00:14:37.000]  不用尷尬,看一看就行了
[00:14:37.000 --> 00:14:39.000]  神愛愛他
[00:14:39.000 --> 00:14:41.000]  手愛他
[00:14:41.000 --> 00:14:43.000]  不過不是這四個字
[00:14:43.000 --> 00:14:45.000]  我講這四個字
[00:14:45.000 --> 00:14:47.000]  如果他有
[00:14:47.000 --> 00:14:49.000]  你給他最大的掌聲
[00:14:49.000 --> 00:14:51.000]  獨一無二
[00:14:51.000 --> 00:14:55.000]  請問
[00:14:55.000 --> 00:14:57.000]  甚麼性格的人都好
[00:14:57.000 --> 00:14:59.000]  是不是獨一無二
[00:14:59.000 --> 00:15:01.000]  是不是上帝創造
[00:15:01.000 --> 00:15:03.000]  天生我才,必有用
[00:15:03.000 --> 00:15:05.000]  所以當他把我放在保險業的時候
[00:15:05.000 --> 00:15:07.000]  他裝備
[00:15:07.000 --> 00:15:09.000]  我沒想過會遇到喬宏叔
[00:15:09.000 --> 00:15:11.000]  在我一直在做保險的時候
[00:15:11.000 --> 00:15:13.000]  我遇到喬宏先生
[00:15:13.000 --> 00:15:15.000]  喬宏叔,我為甚麼會遇到他呢?
[00:15:15.000 --> 00:15:17.000]  大家有看過一齣電影
