
[00:00:00.000 --> 00:00:03.760]  有很多醫生的字好像鬼話符一樣
[00:01:21.560 --> 00:01:22.560]  他就看着藥單
[00:01:22.560 --> 00:01:23.560]  他就看着藥單
[00:01:23.560 --> 00:01:24.560]  他就看着藥單
[00:01:24.560 --> 00:01:25.560]  他就看着藥單
[00:01:25.560 --> 00:01:26.560]  他就看着藥單
[00:01:26.560 --> 00:01:27.560]  他就看着藥單
[00:01:27.560 --> 00:01:28.560]  他就看着藥單
[00:01:28.560 --> 00:01:29.560]  他就看着藥單
[00:01:29.560 --> 00:01:30.560]  他就看着藥單
[00:01:30.560 --> 00:01:31.560]  他就看着藥單
[00:01:31.560 --> 00:01:32.560]  他就看着藥單
[00:01:32.560 --> 00:01:33.560]  他就看着藥單
[00:01:33.560 --> 00:01:34.560]  他就看着藥單
[00:01:34.560 --> 00:01:35.560]  他就看着藥單
[00:01:35.560 --> 00:01:36.560]  他就看着藥單
[00:01:36.560 --> 00:01:37.560]  他就看着藥單
[00:01:37.560 --> 00:01:38.560]  他就看着藥單
[00:01:38.560 --> 00:01:39.560]  他就看着藥單
[00:01:39.560 --> 00:01:40.560]  他就看着藥單
[00:01:40.560 --> 00:01:41.560]  他就看着藥單
[00:01:50.560 --> 00:01:52.560]  耶路撒冷連街大號
[00:01:52.560 --> 00:01:53.560]  即是說
[00:01:53.560 --> 00:01:56.560]  由裏至外都會被重建
[00:01:56.560 --> 00:01:58.560]  這個語言是實現了
[00:01:58.560 --> 00:02:00.560]  不單止這樣
[00:02:00.560 --> 00:02:02.560]  舊約的正典
[00:02:02.560 --> 00:02:05.560]  亦都是在那時候完成
[00:02:05.560 --> 00:02:11.560]  舊約正典完成的意思就是
[00:02:11.560 --> 00:02:14.560]  他們那時候的舊約書本
[00:02:14.560 --> 00:02:16.560]  和我們現在聖經裏的舊約書本
[00:02:16.560 --> 00:02:18.560]  已經是一模一樣
[00:02:18.560 --> 00:02:20.560]  不會再加書進去
[00:02:20.560 --> 00:02:26.560]  我們見到在主後49年
[00:02:26.560 --> 00:02:33.560]  在阿達士西王出令後49年
[00:02:33.560 --> 00:02:36.560]  神就已經預備好耶穌基督
[00:02:36.560 --> 00:02:38.560]  來到這個世上
[00:02:38.560 --> 00:02:40.560]  來到耶路撒冷
[00:02:40.560 --> 00:02:43.560]  成爲猶太人的王
[00:02:43.560 --> 00:02:45.560]  上一次講到
[00:02:45.560 --> 00:02:48.560]  彈爾利預言耶穌基督
[00:02:48.560 --> 00:02:50.560]  在主後33年
[00:02:50.560 --> 00:02:54.560]  是彌散月十日進入耶路撒冷城
[00:02:54.560 --> 00:02:58.560]  我們說彌散月十日有什麼大事
[00:02:58.560 --> 00:03:03.560]  原來是應驗了出埃及記第十二章
[00:03:03.560 --> 00:03:05.560]  說在逾越節的時候
[00:03:05.560 --> 00:03:07.560]  彌散月的十日
[00:03:07.560 --> 00:03:09.560]  一家一隻羊
[00:03:09.560 --> 00:03:11.560]  要將羊接回家
[00:03:11.560 --> 00:03:13.560]  耶穌基督就在那天
[00:03:13.560 --> 00:03:17.560]  騎着駱驅子進入耶路撒冷城
[00:03:17.560 --> 00:03:19.560]  在五日後
[00:03:19.560 --> 00:03:21.560]  算上前後五日
[00:03:21.560 --> 00:03:25.560]  也是彌散月的十四日
[00:03:25.560 --> 00:03:29.560]  耶穌基督是以逾越節的羔羊身份
[00:03:29.560 --> 00:03:31.560]  被釘上十字架
[00:03:31.560 --> 00:03:34.560]  爲你爲我的罪釘死
[00:03:34.560 --> 00:03:37.560]  以至我們的罪能夠被贖
[00:03:39.560 --> 00:03:43.560]  其實這個七十七的預言
[00:03:43.560 --> 00:03:45.560]  絕對是不難明白
[00:03:45.560 --> 00:03:47.560]  上次也說過
[00:03:47.560 --> 00:03:49.560]  最重要的就是知道
[00:03:49.560 --> 00:03:51.560]  這個七十七的預言的開始
[00:03:51.560 --> 00:03:55.560]  和這個七十七的預言的結束是什麼時候
[00:03:55.560 --> 00:03:57.560]  這個開始是什麼時候
[00:03:57.560 --> 00:03:59.560]  剛纔也說過
[00:03:59.560 --> 00:04:03.560]  阿達斯西王下令重建耶路撒冷
[00:04:03.560 --> 00:04:05.560]  在聖經裏面
[00:04:05.560 --> 00:04:10.560]  有很多重建聖殿的命令
[00:04:10.560 --> 00:04:13.560]  但是重建耶路撒冷城
[00:04:13.560 --> 00:04:15.560]  只有一個命令
[00:04:15.560 --> 00:04:18.560]  就是阿達斯西王所出的命令
[00:04:18.560 --> 00:04:23.560]  在公元前444年
[00:04:23.560 --> 00:04:27.560]  這個就是整個七十七的開始
[00:04:27.560 --> 00:04:29.560]  結束是什麼時候
[00:04:29.560 --> 00:04:32.560]  聖經也說得很清楚
[00:04:32.560 --> 00:04:36.560]  在這裏 但以你書九章二十四節
[00:04:36.560 --> 00:04:39.560]  爲你本國之民和你的聖城
[00:04:39.560 --> 00:04:42.560]  已定了七十個七
[00:04:42.560 --> 00:04:45.560]  要止住罪過 除正罪惡
[00:04:45.560 --> 00:04:48.560]  贖盡罪孽 引盡泯夷
[00:04:48.560 --> 00:04:50.560]  封住異象和預言
[00:04:50.560 --> 00:04:52.560]  並告致勝者
[00:04:52.560 --> 00:04:56.560]  這個致勝者其實比較好的翻譯是致勝所
[00:04:56.560 --> 00:05:01.560]  這些經文我上次也和大家說過
[00:05:01.560 --> 00:05:04.560]  這些事情是完全未發生
[00:05:04.560 --> 00:05:06.560]  這些事情是將來的
[00:05:06.560 --> 00:05:10.560]  現在以色列未止住他們的罪
[00:05:10.560 --> 00:05:12.560]  也未到永義
[00:05:12.560 --> 00:05:17.560]  也未需要封住所有異象預言
[00:05:17.560 --> 00:05:20.560]  因爲這些異象預言還未發生
[00:05:20.560 --> 00:05:23.560]  而他們也沒有聖鎖來告末
[00:05:23.560 --> 00:05:26.560]  所以這些全部都是將來的事
[00:05:26.560 --> 00:05:31.560]  爲什麼需要再過七十個七
[00:05:31.560 --> 00:05:34.560]  爲什麼需要過四百九十年
[00:05:34.560 --> 00:05:35.560]  上次也說過
[00:05:35.560 --> 00:05:40.560]  因爲以色列人有四百九十年沒有守到安息年
[00:05:40.560 --> 00:05:44.560]  如果你四百九十年應該七年一次的安息年
[00:05:44.560 --> 00:05:46.560]  四百九十年除七的話
[00:05:46.560 --> 00:05:48.560]  應該是有七十年的安息年
[00:05:48.560 --> 00:05:49.560]  他們沒有守到
[00:05:49.560 --> 00:05:52.560]  神是將他們弄劫了
[00:05:52.560 --> 00:05:54.560]  以至地是荒涼
[00:05:54.560 --> 00:05:58.560]  逼着他們七十年要守安息年
[00:05:58.560 --> 00:06:02.560]  所以要過多四百九十年
[00:06:02.560 --> 00:06:03.560]  神跟他們說
[00:06:03.560 --> 00:06:08.560]  你們纔可以真正得到安息安柔
[00:06:08.560 --> 00:06:13.560]  我們見到神對以色列人
[00:06:13.560 --> 00:06:17.560]  真的有非常非常好的安排
[00:06:17.560 --> 00:06:20.560]  我們見到神真的非常愛以色列人
[00:06:20.560 --> 00:06:23.560]  以色列這個地很小
[00:06:23.560 --> 00:06:25.560]  只有八千平方里
[00:06:25.560 --> 00:06:27.560]  在美國來說
[00:06:27.560 --> 00:06:30.560]  跟我們的紐傑西州差不多這麼大
[00:06:30.560 --> 00:06:32.560]  不是很大
[00:06:32.560 --> 00:06:35.560]  很可惜很多神學家都以爲
[00:06:35.560 --> 00:06:38.560]  猶太人、以色列人已經玩完
[00:06:38.560 --> 00:06:42.560]  他們以爲以色列因爲沒有接受耶穌基督
[00:06:42.560 --> 00:06:45.560]  被神刁棄棄絕了
[00:06:45.560 --> 00:06:48.560]  現在是用教會來代替以色列
[00:06:48.560 --> 00:06:52.560]  這個是錯誤的觀點
[00:06:52.560 --> 00:06:55.560]  你可以看到聖經有很多經文
[00:06:55.560 --> 00:06:57.560]  例如十五以上
[00:06:57.560 --> 00:06:59.560]  十二章二十二節
[00:06:59.560 --> 00:07:03.560]  耶和華既喜悅選你們作他的子民
[00:07:03.560 --> 00:07:07.560]  就必因他的大名不撇棄你們
[00:07:07.560 --> 00:07:10.560]  神沒有撇棄到以色列人
[00:07:10.560 --> 00:07:13.560]  不是因爲以色列人做了什麼
[00:07:13.560 --> 00:07:15.560]  就好像神揀選我們
[00:07:15.560 --> 00:07:18.560]  不是因爲我們做了什麼
[00:07:18.560 --> 00:07:19.560]  神揀選我們
[00:07:19.560 --> 00:07:24.560]  神是爲了他的大名而不撇棄以色列
[00:07:24.560 --> 00:07:27.560]  在詩篇八十九篇三十三至三十七節
[00:07:27.560 --> 00:07:28.560]  也說
[00:07:28.560 --> 00:07:32.560]  只是我必不將我的慈愛全然收回
[00:07:32.560 --> 00:07:35.560]  也必不叫我的信實廢棄
[00:07:35.560 --> 00:07:37.560]  我必不背棄我的約
[00:07:37.560 --> 00:07:40.560]  也不變我口中所出的
[00:07:40.560 --> 00:07:43.560]  我一次只着自己的聖潔起誓
[00:07:43.560 --> 00:07:45.560]  我卻不向大爲說方
[00:07:45.560 --> 00:07:52.560]  他的厚志要傳到永遠
[00:07:52.560 --> 00:07:54.560]  他的寶座要在我面前
[00:07:54.560 --> 00:07:56.560]  如日之錦一般
[00:07:56.560 --> 00:07:59.560]  又如日月永遠建立
[00:07:59.560 --> 00:08:02.560]  如天上確實的見證
[00:08:02.560 --> 00:08:03.560]  神說什麼
[00:08:03.560 --> 00:08:08.560]  神說他是指着自己的聖潔來起誓
[00:08:08.560 --> 00:08:11.560]  這是非常非常嚴重的一句話
[00:08:11.560 --> 00:08:14.560]  神是不輕易這樣說話
[00:08:14.560 --> 00:08:17.560]  神說我是絕對不會向大爲說方
[00:08:17.560 --> 00:08:22.560]  我絕對不會拋棄我的子民以色列
[00:08:22.560 --> 00:08:25.560]  他說我不會全然收回我的愛
[00:08:25.560 --> 00:08:26.560]  是
[00:08:26.560 --> 00:08:28.560]  以色列人是犯罪
[00:08:28.560 --> 00:08:31.560]  他們是會得到審判
[00:08:31.560 --> 00:08:34.560]  得到神的責罰懲罰
[00:08:34.560 --> 00:08:38.560]  但是神說我不會完全收回我的愛
[00:08:38.560 --> 00:08:41.560]  詩篇九十四篇十四節
[00:08:41.560 --> 00:08:45.560]  經文說因爲耶和華必不丟棄他的百姓
[00:08:45.560 --> 00:08:48.560]  也不離棄他的產業
[00:08:48.560 --> 00:08:50.560]  而在羅馬書十一章一節
[00:08:50.560 --> 00:08:52.560]  去到新約
[00:08:52.560 --> 00:08:54.560]  保羅怎麼說
[00:08:54.560 --> 00:08:57.560]  保羅問神棄絕了他的百姓嗎
[00:08:57.560 --> 00:09:00.560]  接着保羅自己反覆說
[00:09:00.560 --> 00:09:02.560]  斷乎沒有
[00:09:02.560 --> 00:09:04.560]  這個在希臘文原文
[00:09:04.560 --> 00:09:07.560]  是一個非常非常肯定的回答
[00:09:07.560 --> 00:09:09.560]  斷乎沒有
[00:09:09.560 --> 00:09:11.560]  絕對不可能
[00:09:11.560 --> 00:09:12.560]  神是沒有棄絕
[00:09:12.560 --> 00:09:14.560]  是以色列人
[00:09:14.560 --> 00:09:16.560]  因爲還有一個七年
[00:09:16.560 --> 00:09:18.560]  要他們過
[00:09:18.560 --> 00:09:20.560]  他們是經過了六十九個七
[00:09:20.560 --> 00:09:22.560]  還有一個七他們還沒過
[00:09:22.560 --> 00:09:25.560]  他們不會滅亡
[00:09:25.560 --> 00:09:27.560]  相對來說
[00:09:27.560 --> 00:09:29.560]  以色列的敵人
[00:09:29.560 --> 00:09:30.560]  古代的敵人
[00:09:30.560 --> 00:09:31.560]  例如以東
[00:09:31.560 --> 00:09:32.560]  斐理士人
[00:09:32.560 --> 00:09:35.560]  摩卡人
[00:09:35.560 --> 00:09:36.560]  阿門人
[00:09:36.560 --> 00:09:37.560]  亞述人
[00:09:37.560 --> 00:09:40.560]  這些國家已經全部滅亡
[00:09:40.560 --> 00:09:42.560]  以色列是不會滅亡
[00:09:42.560 --> 00:09:44.560]  他還有一個七
[00:09:44.560 --> 00:09:46.560]  神是會保守他們
[00:09:46.560 --> 00:09:48.560]  過了還有一個七
[00:09:48.560 --> 00:09:53.560]  我們上一次說到耶穌基督
[00:09:53.560 --> 00:09:55.560]  騎着盧驅子
[00:09:55.560 --> 00:09:57.560]  進入耶路撒冷城
[00:09:57.560 --> 00:09:59.560]  接着今天的經文
[00:09:59.560 --> 00:10:02.560]  伯爾利書九章二十六節說什麼
[00:10:02.560 --> 00:10:04.560]  過了六十二個七
[00:10:04.560 --> 00:10:07.560]  那受高者必被剪除
[00:10:07.560 --> 00:10:09.560]  一無所有
[00:10:09.560 --> 00:10:13.560]  和合本是用過了六十二個七
[00:10:13.560 --> 00:10:15.560]  聖經新譯本
[00:10:15.560 --> 00:10:18.560]  是用六十二個七之後
[00:10:18.560 --> 00:10:19.560]  我們知道
[00:10:19.560 --> 00:10:21.560]  這個受高者被剪除
[00:10:21.560 --> 00:10:25.560]  不是在第六十九個禮拜
[00:10:25.560 --> 00:10:27.560]  七個七加六十二個七
[00:10:27.560 --> 00:10:28.560]  是六十九個七
[00:10:28.560 --> 00:10:31.560]  不是在六十九個七
[00:10:31.560 --> 00:10:33.560]  而是六十九個七之後
[00:10:33.560 --> 00:10:37.560]  這個受高者必被剪除
[00:10:37.560 --> 00:10:40.560]  我們識新約的人就很明顯了
[00:10:40.560 --> 00:10:42.560]  剛剛纔說過耶穌基督
[00:10:42.560 --> 00:10:44.560]  是在離散月十日
[00:10:44.560 --> 00:10:46.560]  進入耶路撒冷城
[00:10:46.560 --> 00:10:51.560]  當每家余月節的羔羊回家的時候
[00:10:51.560 --> 00:10:53.560]  過了幾天
[00:10:53.560 --> 00:10:55.560]  在離散月十四日
[00:10:55.560 --> 00:10:57.560]  成爲我們的余月節羔羊
[00:10:57.560 --> 00:11:00.560]  鼻釘十字架被剪除
[00:11:00.560 --> 00:11:03.560]  完全是吻合聖經的語言
[00:11:03.560 --> 00:11:07.560]  很有趣
[00:11:07.560 --> 00:11:09.560]  剪除這個字
[00:11:09.560 --> 00:11:12.560]  在聖經裏面用途是什麼
[00:11:12.560 --> 00:11:14.560]  是懲罰
[00:11:14.560 --> 00:11:15.560]  是死刑
[00:11:15.560 --> 00:11:18.560]  不是說壽終正寢
[00:11:18.560 --> 00:11:20.560]  是一個刑罰
[00:11:20.560 --> 00:11:21.560]  是一個死刑
[00:11:21.560 --> 00:11:24.560]  你看看《創世紀》九章十一節
[00:11:24.560 --> 00:11:26.560]  《利未記》七章二十節
[00:11:26.560 --> 00:11:28.560]  《針原》二章二十二
[00:11:28.560 --> 00:11:32.560]  和詩篇三十七篇九節都有說
[00:11:32.560 --> 00:11:35.560]  《創世紀》九章十一節
[00:11:35.560 --> 00:11:38.560]  當時是神與人立約
[00:11:38.560 --> 00:11:41.560]  不再用水來毀滅人類
[00:11:41.560 --> 00:11:44.560]  不再用水來剪除人類
[00:11:44.560 --> 00:11:47.560]  我們知道洪水是一個審判
[00:11:47.560 --> 00:11:50.560]  我們知道洪水是一個懲罰
[00:11:50.560 --> 00:11:53.560]  所以這個字解釋是一種刑罰
[00:11:53.560 --> 00:11:55.560]  一種懲罰
[00:11:55.560 --> 00:11:57.560]  很奇怪
[00:11:57.560 --> 00:11:58.560]  你想想
[00:11:58.560 --> 00:12:00.560]  真是不可思議
[00:12:00.560 --> 00:12:02.560]  一個是
[00:12:02.560 --> 00:12:04.560]  授高軍的意思
[00:12:04.560 --> 00:12:05.560]  是尼賽亞
[00:12:05.560 --> 00:12:07.560]  有王的身份
[00:12:07.560 --> 00:12:11.560]  騎着駱子進入耶路撒冷城
[00:12:11.560 --> 00:12:13.560]  聖經的預言是什麼
[00:12:13.560 --> 00:12:15.560]  過了六十二個七之後
[00:12:15.560 --> 00:12:17.560]  他就會被剪除
[00:12:17.560 --> 00:12:20.560]  他會被人處死
[00:12:20.560 --> 00:12:24.560]  這是不可思議的一件事
[00:12:24.560 --> 00:12:27.560]  爲什麼一個王進了耶路撒冷城
[00:12:27.560 --> 00:12:31.560]  進了自己的城之後會被處死
[00:12:31.560 --> 00:12:33.560]  但是我們知道
[00:12:33.560 --> 00:12:35.560]  在《詩篇》二十二篇
[00:12:35.560 --> 00:12:37.560]  《以賽亞書》五十三篇
[00:12:37.560 --> 00:12:39.560]  都有同樣說到
[00:12:39.560 --> 00:12:43.560]  尼賽亞會受苦
[00:12:43.560 --> 00:12:45.560]  會死亡
[00:12:45.560 --> 00:12:47.560]  我們明白到這個就是
[00:12:47.560 --> 00:12:50.560]  耶穌基督會成爲我們的代罪羔羊
[00:12:50.560 --> 00:12:52.560]  爲我們的罪而死
[00:12:52.560 --> 00:12:54.560]  今年復活節
[00:12:54.560 --> 00:12:56.560]  大家記不記得我說了一個信息
[00:12:56.560 --> 00:12:58.560]  叫做生死存亡
[00:12:58.560 --> 00:13:00.560]  很奇怪的一個題目
[00:13:00.560 --> 00:13:02.560]  生死存亡
[00:13:02.560 --> 00:13:04.560]  是說到耶穌基督
[00:13:04.560 --> 00:13:06.560]  在舊約
[00:13:06.560 --> 00:13:10.560]  他會受難和會死的預言
[00:13:10.560 --> 00:13:12.560]  如果大家記得的話
[00:13:12.560 --> 00:13:14.560]  其中有很多在新約裏面
[00:13:14.560 --> 00:13:16.560]  耶穌基督甚至自己預言
[00:13:16.560 --> 00:13:18.560]  自己會受害而死
[00:13:18.560 --> 00:13:24.560]  如果你們有興趣的話
[00:13:24.560 --> 00:13:26.560]  可以去聽回這篇道
[00:13:26.560 --> 00:13:28.560]  叫做生死存亡
[00:13:28.560 --> 00:13:30.560]  是復活節我說的
[00:13:30.560 --> 00:13:32.560]  我們見到
[00:13:32.560 --> 00:13:34.560]  這位尼賽亞很有趣
[00:13:34.560 --> 00:13:38.560]  他會有兩個完全不同的遭遇
[00:13:38.560 --> 00:13:40.560]  這是聖經告訴我們的
[00:13:40.560 --> 00:13:42.560]  其實猶太人的拉比
[00:13:42.560 --> 00:13:46.560]  都見到這件很奇怪的事
[00:13:46.560 --> 00:13:48.560]  猶太人的拉比在主前的
[00:13:48.560 --> 00:13:50.560]  一世紀至二世紀
[00:13:50.560 --> 00:13:54.560]  一直到主後的若干世紀
[00:13:54.560 --> 00:13:56.560]  在他們的寫作當中
[00:13:56.560 --> 00:14:00.560]  尤其是他們最經典的著作
[00:14:00.560 --> 00:14:02.560]  也有提到
[00:14:02.560 --> 00:14:04.560]  原來尼賽亞
[00:14:04.560 --> 00:14:08.560]  有兩個非常不同的遭遇
[00:14:08.560 --> 00:14:10.560]  第一個遭遇他們看到
[00:14:10.560 --> 00:14:14.560]  就是尼賽亞會受苦會死
[00:14:14.560 --> 00:14:20.560]  他們叫尼賽亞做弱失之子
[00:14:20.560 --> 00:14:22.560]  爲什麼叫他做弱失之子
[00:14:22.560 --> 00:14:24.560]  因爲弱失我們知道
[00:14:24.560 --> 00:14:26.560]  年輕的時候受盡苦頭
[00:14:26.560 --> 00:14:30.560]  後來他才成爲埃及的宰相
[00:14:30.560 --> 00:14:32.560]  所以他們叫這位受苦的尼賽亞
[00:14:32.560 --> 00:14:34.560]  做弱失之子
[00:14:34.560 --> 00:14:36.560]  另外一位尼賽亞
[00:14:36.560 --> 00:14:40.560]  他們叫他做大魏之子
[00:14:40.560 --> 00:14:42.560]  因爲大魏會帶着以色列人
[00:14:42.560 --> 00:14:44.560]  東征西討
[00:14:44.560 --> 00:14:46.560]  姓元又姓
[00:14:46.560 --> 00:14:48.560]  所以這位德姓的尼賽亞
[00:14:48.560 --> 00:14:52.560]  他們叫他做大魏之子
[00:14:52.560 --> 00:14:54.560]  一位受苦的尼賽亞
[00:14:54.560 --> 00:14:56.560]  我剛纔講過
[00:14:56.560 --> 00:14:58.560]  在《爾賽亞書》53章
[00:14:58.560 --> 00:15:00.560]  在《詩篇》22篇
[00:15:00.560 --> 00:15:02.560]  都有講到
[00:15:02.560 --> 00:15:04.560]  有講到他是和平的王
[00:15:04.560 --> 00:15:06.560]  他是以和平的身份
[00:15:06.560 --> 00:15:08.560]  騎着奴驅子進入耶路撒冷城
[00:15:08.560 --> 00:15:10.560]  《撒加利亞書》9章9節
[00:15:10.560 --> 00:15:12.560]  這位勝利的尼賽亞
[00:15:12.560 --> 00:15:14.560]  又有些什麼經文呢
[00:15:14.560 --> 00:15:16.560]  《爾賽亞書》11章10節
[00:15:16.560 --> 00:15:18.560]  《撒加利亞書》14章
[00:15:18.560 --> 00:15:20.560]  移至到4節
[00:15:20.560 --> 00:15:22.560]  所以
[00:15:22.560 --> 00:15:24.560]  就算猶太人的拉比
[00:15:24.560 --> 00:15:26.560]  都看到
[00:15:26.560 --> 00:15:28.560]  有兩個不同的尼賽亞
[00:15:28.560 --> 00:15:30.560]  他們以爲是有兩個尼賽亞
[00:15:30.560 --> 00:15:32.560]  但他們不知道
[00:15:32.560 --> 00:15:34.560]  原來是一位尼賽亞
[00:15:34.560 --> 00:15:36.560]  分開兩次來到世上
[00:15:36.560 --> 00:15:38.560]  第一次是受苦
[00:15:38.560 --> 00:15:40.560]  第二次是
[00:15:40.560 --> 00:15:42.560]  勝利
[00:15:42.560 --> 00:15:44.560]  的尼賽亞
[00:15:44.560 --> 00:15:46.560]  有一本書叫
[00:15:46.560 --> 00:15:48.560]  《The Search for Messiah》
[00:15:48.560 --> 00:15:50.560]  是Mark Eastman
[00:15:50.560 --> 00:15:52.560]  和Chuck Smith所寫
[00:15:52.560 --> 00:15:54.560]  如果大家對
[00:15:54.560 --> 00:15:56.560]  兩位尼賽亞的遭遇
[00:15:56.560 --> 00:15:58.560]  有興趣的話
[00:15:58.560 --> 00:16:00.560]  可以買這本書來看一看
[00:16:00.560 --> 00:16:04.560]  經文說
[00:16:04.560 --> 00:16:06.560]  但以利書9章26節
[00:16:06.560 --> 00:16:08.560]  過了62.7
[00:16:08.560 --> 00:16:10.560]  那受高者必被剪除
[00:16:10.560 --> 00:16:12.560]  而且是一無所有
[00:16:12.560 --> 00:16:14.560]  什麼叫一無所有
[00:16:14.560 --> 00:16:16.560]  一無所有的意思
[00:16:16.560 --> 00:16:18.560]  不是爲了他自己
[00:16:18.560 --> 00:16:20.560]  是爲了其他人
[00:16:20.560 --> 00:16:22.560]  完全將自己付出
[00:16:22.560 --> 00:16:24.560]  以致他自己
[00:16:24.560 --> 00:16:26.560]  是一無所有
[00:16:26.560 --> 00:16:28.560]  這是和
[00:16:28.560 --> 00:16:30.560]  費納比書
[00:16:30.560 --> 00:16:32.560]  2章6-7節
[00:16:32.560 --> 00:16:34.560]  是有關係的
[00:16:34.560 --> 00:16:36.560]  2章6-7節
[00:16:36.560 --> 00:16:38.560]  是一模一樣
[00:16:38.560 --> 00:16:40.560]  他本有神的形象
[00:16:40.560 --> 00:16:42.560]  不以自己與神同等
[00:16:42.560 --> 00:16:44.560]  爲強奪的
[00:16:44.560 --> 00:16:46.560]  反倒虛己
[00:16:46.560 --> 00:16:48.560]  取了奴服的形象
[00:16:48.560 --> 00:16:50.560]  成爲人的樣式
[00:16:50.560 --> 00:16:52.560]  他反倒虛己
[00:16:52.560 --> 00:16:54.560]  他本來是神來的
[00:16:54.560 --> 00:16:56.560]  以致反倒虛己
[00:16:56.560 --> 00:16:58.560]  完全將自己倒空
[00:16:58.560 --> 00:17:00.560]  一無所有
[00:17:00.560 --> 00:17:02.560]  爲了你和我
[00:17:02.560 --> 00:17:04.560]  爲主
[00:17:04.560 --> 00:17:06.560]  哥倫多後書
[00:17:06.560 --> 00:17:08.560]  5章21節
[00:17:08.560 --> 00:17:10.560]  神使乃無罪的
[00:17:10.560 --> 00:17:12.560]  替我們成爲罪
[00:17:12.560 --> 00:17:14.560]  好叫我們在他裏
[00:17:14.560 --> 00:17:16.560]  成爲神的義
[00:17:16.560 --> 00:17:18.560]  他是無罪的
[00:17:18.560 --> 00:17:20.560]  倒虛自己成爲罪人
[00:17:20.560 --> 00:17:22.560]  成爲一無所有
[00:17:22.560 --> 00:17:24.560]  來到世上
[00:17:24.560 --> 00:17:26.560]  約翰福音1章11節
[00:17:26.560 --> 00:17:28.560]  說他到自己的地方來
[00:17:28.560 --> 00:17:30.560]  自己人倒不接待他
[00:17:30.560 --> 00:17:32.560]  不僅沒有接待他
[00:17:32.560 --> 00:17:34.560]  重點是將他處死
[00:17:34.560 --> 00:17:36.560]  將他釘十字架
