
[00:00:00.000 --> 00:00:01.740]  "權柄與抗命"
[00:03:19.480 --> 00:03:20.680]  不可以反抗
[00:03:20.680 --> 00:03:22.560]  如果是誰反抗呢?
[00:03:22.560 --> 00:03:26.800]  神自己就會用刀劍機方瘟疫來迎罰這個邦國
[00:03:26.800 --> 00:03:31.840]  就是說如果你肯去服侍巴比倫王的話
[00:03:31.840 --> 00:03:33.960]  你就會得到全流
[00:03:33.960 --> 00:03:35.600]  要不然
[00:03:35.600 --> 00:03:37.080]  神會毀滅你
[00:03:37.080 --> 00:03:42.480]  這是除了以色列和猶太國
[00:03:42.480 --> 00:03:45.440]  包括鄰近的邦國
[00:03:45.440 --> 00:03:46.880]  都是一個這樣的信息
[00:03:46.880 --> 00:03:48.320]  接著呢
[00:03:48.320 --> 00:03:50.840]  到了二十七章十二至十三節
[00:03:50.840 --> 00:03:53.480]  就是對猶太國的王
[00:03:53.480 --> 00:03:54.960]  西底加
[00:03:54.960 --> 00:03:58.320]  這個猶太國的王西底加去做王的時候
[00:03:58.320 --> 00:04:01.440]  其實已經在他之前
[00:04:01.440 --> 00:04:05.400]  有一個猶太的王叫做耶哥尼亞
[00:04:05.400 --> 00:04:09.360]  被巴比倫王擄去了巴比倫
[00:04:09.360 --> 00:04:14.960]  然後委派西底加做猶太王
[00:04:14.960 --> 00:04:17.240]  這個做王的就是說
[00:04:17.240 --> 00:04:19.560]  率領著自己一群國民
[00:04:19.560 --> 00:04:24.400]  雖然是巴比倫委託我去做王
[00:04:24.400 --> 00:04:25.760]  但是我是猶太人
[00:04:25.760 --> 00:04:28.320]  領導著猶太人這個國家
[00:04:28.320 --> 00:04:32.520]  那麼究竟繼續臣服於巴比倫王
[00:04:32.520 --> 00:04:36.200]  還是去密謀叛變反抗呢?
[00:04:36.200 --> 00:04:39.240]  耶利米德都神的指示
[00:04:39.240 --> 00:04:40.840]  跟西底加說
[00:04:40.840 --> 00:04:44.800]  要把你們的頸鎬放在巴比倫王的額下
[00:04:44.800 --> 00:04:47.640]  服侍他和他的百姓變得存活
[00:04:48.080 --> 00:04:52.560]  你和你的百姓為何要因刀劍饑荒瘟疫死亡
[00:04:52.560 --> 00:04:54.080]  正如耶和華論道
[00:04:54.080 --> 00:04:57.560]  不服侍巴比倫王的那國說的話呢?
[00:04:57.560 --> 00:05:00.240]  耶利米向猶太王說
[00:05:00.240 --> 00:05:05.080]  也叫他要臣服在巴比倫王的額下
[00:05:05.080 --> 00:05:06.560]  不要反抗
[00:05:06.560 --> 00:05:12.640]  因為這是臣要安排出現的一件事情
[00:05:13.520 --> 00:05:20.520]  這就是當時猶大國面對擄走他們先前的王
[00:05:20.520 --> 00:05:24.720]  還有很多民宗的領袖
[00:05:24.720 --> 00:05:27.760]  還有一些顯赫的人
[00:05:27.760 --> 00:05:28.760]  厲害的那些
[00:05:28.760 --> 00:05:29.680]  年輕的那些
[00:05:29.680 --> 00:05:30.560]  就全部擄走
[00:05:30.560 --> 00:05:33.040]  留下一些次等的
[00:05:33.040 --> 00:05:35.520]  或者是老弱的在那裡
[00:05:35.520 --> 00:05:37.520]  希望他們反抗的能力低一點
[00:05:37.520 --> 00:05:39.160]  但是仍然安排一個王
[00:05:39.160 --> 00:05:39.920]  西底加
[00:05:39.920 --> 00:05:42.200]  臣叫他們不要反抗
[00:05:42.560 --> 00:05:45.320]  要服在王的底下
[00:05:45.320 --> 00:05:46.840]  這是第一個
[00:05:46.840 --> 00:05:48.360]  我們大家要知道的
[00:05:48.360 --> 00:05:50.680]  聖經裡面記載歷史的事實
[00:05:50.680 --> 00:05:52.800]  接著
[00:05:52.800 --> 00:05:56.320]  想講的就是《但爾利書》四章三十二節
[00:05:56.320 --> 00:06:00.360]  這段是講到巴比倫王尼泊爾格尼撒
[00:06:00.360 --> 00:06:03.960]  剛才那段是講他很威猛地
[00:06:03.960 --> 00:06:07.240]  擄走了猶大國
[00:06:07.240 --> 00:06:09.480]  臣服了周圍很多邦國
[00:06:09.480 --> 00:06:11.680]  但是他回到巴比倫的時候
[00:06:11.680 --> 00:06:15.240]  臣就跟他之間有些事情發生了
[00:06:15.240 --> 00:06:16.840]  以致臣要懲罰他
[00:06:16.840 --> 00:06:18.520]  臣就說你
[00:06:18.520 --> 00:06:19.760]  這個你就是指這個王
[00:06:19.760 --> 00:06:21.080]  尼泊爾格尼撒王
[00:06:21.080 --> 00:06:25.360]  你必被趕出離開世人與野地的壽桐居
[00:06:25.360 --> 00:06:26.200]  吃草如牛
[00:06:26.200 --> 00:06:27.640]  且要經過七期
[00:06:27.640 --> 00:06:28.920]  讓你知道
[00:06:28.920 --> 00:06:33.240]  至高者在人的國中掌權
[00:06:33.240 --> 00:06:35.120]  要將國賜予誰
[00:06:35.120 --> 00:06:36.600]  就賜予誰
[00:06:36.600 --> 00:06:40.520]  這個尼泊爾格尼撒以為他武功非凡
[00:06:41.160 --> 00:06:43.800]  能夠戰勝很多的邦國
[00:06:43.800 --> 00:06:46.720]  能夠鎮壓他們
[00:06:46.720 --> 00:06:47.720]  不過
[00:06:47.720 --> 00:06:49.160]  原來他在臣的面前
[00:06:49.160 --> 00:06:51.560]  只不過是一個工具
[00:06:51.560 --> 00:06:55.000]  臣說要讓他知道
[00:06:55.000 --> 00:06:56.480]  就是他當時還不知道
[00:06:56.480 --> 00:06:58.120]  所以臣要這樣懲罰他
[00:06:58.120 --> 00:07:00.800]  讓他要過了七個時期
[00:07:00.800 --> 00:07:02.720]  這樣他就會知道了
[00:07:02.720 --> 00:07:03.640]  知道什麼呢?
[00:07:03.640 --> 00:07:05.160]  至高者
[00:07:05.160 --> 00:07:06.320]  這位耶和華臣
[00:07:06.320 --> 00:07:09.000]  在人的國中掌權
[00:07:09.880 --> 00:07:13.240]  人的國中掌權的並不是那個王
[00:07:13.240 --> 00:07:15.960]  其實是至高者在掌權
[00:07:15.960 --> 00:07:19.240]  因為這個至高者要將國給誰
[00:07:19.240 --> 00:07:20.400]  就給誰
[00:07:20.400 --> 00:07:22.320]  尼泊爾格尼撒
[00:07:22.320 --> 00:07:23.280]  你自己不要以為
[00:07:23.280 --> 00:07:26.240]  因著你自己個人的武功
[00:07:26.240 --> 00:07:30.400]  就讓這麼多邦國臣服軟你
[00:07:30.400 --> 00:07:34.000]  其實背後是因為臣要將這個國賜給你
[00:07:34.000 --> 00:07:35.800]  臣這麼做
[00:07:35.800 --> 00:07:39.080]  要讓尼泊爾格尼撒王知道這個事實
[00:07:40.280 --> 00:07:42.040]  那麼這節聖經就非常寶貴了
[00:07:42.040 --> 00:07:45.040]  讓我們知道原來國與國之間
[00:07:45.040 --> 00:07:46.800]  很多誰侵佔誰
[00:07:46.800 --> 00:07:47.640]  誰贏誰
[00:07:47.640 --> 00:07:49.160]  誰臣服於誰等等
[00:07:49.160 --> 00:07:53.160]  並不是哪個國家強大
[00:07:53.160 --> 00:07:55.880]  並不是如何如何
[00:07:55.880 --> 00:07:57.440]  而是最終的原因
[00:07:57.440 --> 00:08:02.720]  背後這位至高者要將國賜給誰就賜給誰
[00:08:02.720 --> 00:08:05.320]  尼泊爾格尼撒
[00:08:05.320 --> 00:08:08.560]  但以你這個人
[00:08:08.880 --> 00:08:16.520]  是當時猶太人被擄走了去尼泊爾格尼撒
[00:08:16.520 --> 00:08:18.120]  巴比倫帝國的船
[00:08:18.120 --> 00:08:22.600]  在巴比倫帝國之下去服侍那些王
[00:08:22.600 --> 00:08:24.720]  服侍尼泊爾格尼撒
[00:08:24.720 --> 00:08:26.520]  服侍他之後的王
[00:08:26.520 --> 00:08:28.600]  他之後的王
[00:08:28.600 --> 00:08:33.200]  也是非常氣焰覺得自己很厲害
[00:08:33.200 --> 00:08:34.240]  但是
[00:08:34.240 --> 00:08:37.120]  大家如果回去看一看《但爾利書》
[00:08:37.120 --> 00:08:39.040]  是很好看的,很容易看而已
[00:08:39.040 --> 00:08:40.880]  很有故事性
[00:08:40.880 --> 00:08:44.400]  這個王突然間到了某一晚
[00:08:44.400 --> 00:08:48.840]  一夜之間就被外族入侵
[00:08:48.840 --> 00:08:50.280]  馬代人
[00:08:50.280 --> 00:08:55.520]  當時在尼泊爾格尼撒的巴比倫國的右邊
[00:08:55.520 --> 00:08:56.360]  東邊
[00:08:56.360 --> 00:08:59.240]  有一個叫馬代的國
[00:08:59.240 --> 00:09:00.440]  越來越強大
[00:09:00.440 --> 00:09:03.080]  就是現在的伊朗的位置
[00:09:04.240 --> 00:09:08.520]  入侵尼泊爾格尼撒的巴比倫國
[00:09:08.520 --> 00:09:10.320]  一夜之間將他們推翻
[00:09:10.320 --> 00:09:12.520]  整個國滅亡
[00:09:12.520 --> 00:09:15.600]  巴比倫國自此就滅亡
[00:09:15.600 --> 00:09:18.080]  成為了馬代
[00:09:18.080 --> 00:09:21.240]  馬代和波斯很有關係的
[00:09:21.240 --> 00:09:23.600]  所以我們通常稱呼馬代波斯
[00:09:23.600 --> 00:09:25.360]  接著那個王
[00:09:25.360 --> 00:09:31.480]  又再去統治之前巴比倫帝國所有的人
[00:09:31.480 --> 00:09:33.680]  這個王叫做大利烏
[00:09:34.280 --> 00:09:35.480]  這個大利烏王
[00:09:35.480 --> 00:09:39.680]  奪取了巴比倫國之後
[00:09:39.680 --> 00:09:42.200]  就看到裡面有很多的人
[00:09:42.200 --> 00:09:44.120]  這個做事很厲害
[00:09:44.120 --> 00:09:46.200]  這個王是很厲害的
[00:09:46.200 --> 00:09:48.640]  他看到自己的版圖這麼大
[00:09:48.640 --> 00:09:51.640]  就說選120個人出來做總督
[00:09:51.640 --> 00:09:53.040]  來管理全國
[00:09:53.040 --> 00:09:54.640]  不用自己這麼煩
[00:09:54.640 --> 00:09:56.240]  很聰明吧
[00:09:56.240 --> 00:09:58.520]  要不然自己一個人去管理這麼大的版圖
[00:09:58.520 --> 00:09:59.320]  是很大的問題
[00:09:59.320 --> 00:10:01.560]  然後在這120個裡面
[00:10:01.560 --> 00:10:02.800]  再選3個出來
[00:10:02.800 --> 00:10:04.520]  做這120個裡面的頭
[00:10:04.520 --> 00:10:06.720]  等這120個向這3個回報
[00:10:06.720 --> 00:10:07.880]  這3個向他回報
[00:10:07.880 --> 00:10:09.280]  那就精簡很多了
[00:10:09.280 --> 00:10:11.480]  很多事情就由這3個搞定
[00:10:11.480 --> 00:10:12.960]  但爾利
[00:10:12.960 --> 00:10:14.960]  但爾利書的主角
[00:10:14.960 --> 00:10:16.640]  原本是猶太人
[00:10:16.640 --> 00:10:19.360]  被擄去服侍巴比倫
[00:10:19.360 --> 00:10:22.680]  巴比倫經歷過幾個王的變遷
[00:10:22.680 --> 00:10:25.800]  然後去到大利烏王的手下
[00:10:25.800 --> 00:10:29.200]  大利烏王覺得他做事很忠心
[00:10:29.200 --> 00:10:31.560]  就選了他做三個總督的其中一個
[00:10:32.160 --> 00:10:34.120]  他做事非常忠心
[00:10:34.120 --> 00:10:35.280]  非常盡力
[00:10:35.280 --> 00:10:36.840]  做到加零一
[00:10:36.840 --> 00:10:39.200]  在三個裡面都是做到最好的那個
[00:10:39.200 --> 00:10:43.280]  那麼馬代人覺得
[00:10:43.280 --> 00:10:46.560]  我們征服了巴比倫國
[00:10:46.560 --> 00:10:48.720]  裡面的餘孽
[00:10:48.720 --> 00:10:51.680]  裡面選出了但爾利
[00:10:51.680 --> 00:10:54.080]  做我們120個裡面三個頭之一
[00:10:54.080 --> 00:10:55.160]  都已經很不服了
[00:10:55.160 --> 00:10:58.680]  誰知道三個裡面他還做到最好的那個
[00:10:58.880 --> 00:11:02.800]  那個王還想著要再升遷,加他的權力
[00:11:02.800 --> 00:11:05.720]  那麼你說這119個怎麼樣呢?
[00:11:05.720 --> 00:11:09.640]  當然是很大問題了
[00:11:09.640 --> 00:11:12.400]  就想辦法去抓他的把柄
[00:11:12.400 --> 00:11:16.680]  就等於你看到現在的新聞好像很醜陋
[00:11:16.680 --> 00:11:18.720]  抓一下這個有什麼,那個又有什麼
[00:11:18.720 --> 00:11:19.720]  背後又有什麼
[00:11:19.720 --> 00:11:21.480]  不斷去找
[00:11:21.480 --> 00:11:23.080]  找不到黑材料
[00:11:23.080 --> 00:11:25.360]  但爾利沒有黑材料被他們找到
[00:11:25.360 --> 00:11:30.400]  不過他們知道這個但爾利很敬錢地敬拜義和華
[00:11:30.400 --> 00:11:32.840]  就在這裡著手
[00:11:32.840 --> 00:11:38.120]  那麼不知道他們為什麼去哄這個王呢?
[00:11:38.120 --> 00:11:42.120]  哄這個王就說叫他立一個禁令
[00:11:42.120 --> 00:11:44.280]  要在三十天之內
[00:11:44.280 --> 00:11:45.720]  無論什麼人都好
[00:11:45.720 --> 00:11:47.720]  如果在王以外
[00:11:47.720 --> 00:11:52.760]  向神或者向人求什麼都要扔在獅子坑裡面
[00:11:52.760 --> 00:11:55.120]  那不知道是為了什麼呢?
[00:11:55.440 --> 00:11:58.200]  但是聖經又沒有交代得太詳細
[00:11:58.200 --> 00:11:59.720]  總之事實就是這樣
[00:11:59.720 --> 00:12:03.360]  王就說好了,那麼立這個禁令就禁令立吧
[00:12:03.360 --> 00:12:06.120]  那麼他們馬對國就很特別
[00:12:06.120 --> 00:12:08.000]  有一些原則的
[00:12:08.000 --> 00:12:09.560]  就是說立了這個禁令
[00:12:09.560 --> 00:12:11.520]  蓋了玉璽之後
[00:12:11.520 --> 00:12:14.440]  這個禁令就決不更改了
[00:12:14.440 --> 00:12:18.320]  這個是按照馬代和波斯人的例子是不可以更改的
[00:12:18.320 --> 00:12:21.600]  於是大利烏王就立了這個例子
[00:12:21.600 --> 00:12:22.320]  蓋了玉璽
[00:12:22.320 --> 00:12:23.560]  誰知道這個但爾利
[00:12:24.000 --> 00:12:26.400]  知道了這個禁令蓋了玉璽
[00:12:26.400 --> 00:12:29.880]  也知道這個禁令是一定要執行不會改的
[00:12:29.880 --> 00:12:31.000]  那麼他怎麼辦呢?
[00:12:31.000 --> 00:12:34.360]  他就到自己的家裡
[00:12:34.360 --> 00:12:35.960]  那麼他家裡呢
[00:12:35.960 --> 00:12:37.440]  樓上有一個窗
[00:12:37.440 --> 00:12:39.680]  開著就向著耶路撒冷
[00:12:39.680 --> 00:12:41.120]  那麼他怎麼辦呢?
[00:12:41.120 --> 00:12:45.040]  他一天三次雙膝跪在他的神面前
[00:12:45.040 --> 00:12:46.400]  禱告感謝
[00:12:46.400 --> 00:12:48.600]  與素常一樣
[00:12:48.600 --> 00:12:51.680]  原來素常也是這麼做的
[00:12:51.920 --> 00:12:56.040]  因此這群人哄了王立了這條禁令
[00:12:56.040 --> 00:12:58.400]  擺明就是陷害他
[00:12:58.400 --> 00:13:00.560]  那麼但爾利怎麼辦呢?
[00:13:00.560 --> 00:13:04.160]  三個選擇
[00:13:04.160 --> 00:13:04.760]  一
[00:13:04.760 --> 00:13:06.520]  就是禁令三十天
[00:13:06.520 --> 00:13:07.680]  先休息一下
[00:13:07.680 --> 00:13:09.280]  那就聽從禁令
[00:13:09.280 --> 00:13:11.280]  暫時不祈禱
[00:13:11.280 --> 00:13:12.960]  第二
[00:13:12.960 --> 00:13:15.000]  關上窗戶祈禱
[00:13:15.000 --> 00:13:15.960]  不要被人看到
[00:13:15.960 --> 00:13:17.560]  但他不是
[00:13:17.560 --> 00:13:18.960]  窗戶開著
[00:13:18.960 --> 00:13:20.240]  素常也是這麼做的
[00:13:20.240 --> 00:13:22.840]  就不因著這個禁令來改變
[00:13:22.840 --> 00:13:24.480]  如常地
[00:13:24.480 --> 00:13:27.240]  開著窗戶向著耶路撒冷
[00:13:27.240 --> 00:13:28.920]  一天三次這樣祈禱
[00:13:28.920 --> 00:13:30.680]  那麼人們就看到了
[00:13:30.680 --> 00:13:32.200]  有了證據
[00:13:32.200 --> 00:13:34.840]  有了證據
[00:13:34.840 --> 00:13:36.880]  就去王那裡告發他
[00:13:36.880 --> 00:13:38.560]  那麼這個王就沒有辦法了
[00:13:38.560 --> 00:13:40.680]  就將他扔到獅子坑
[00:13:40.680 --> 00:13:44.640]  那麼今天不是說但爾利扔到獅子坑的故事
[00:13:44.640 --> 00:13:46.160]  所以點到即止
[00:13:46.160 --> 00:13:46.840]  講到這裡
[00:13:46.840 --> 00:13:50.360]  但爾利是沒有聽從這個禁令
[00:13:50.360 --> 00:13:53.640]  我們的題目是權柄與抗命
[00:13:53.640 --> 00:13:54.880]  那麼這個就是抗命了
[00:13:54.880 --> 00:13:57.800]  接著我們看新約
[00:13:57.800 --> 00:13:59.080]  新約呢
[00:13:59.080 --> 00:14:00.800]  使徒行傳
[00:14:00.800 --> 00:14:03.400]  一個很出名的故事
[00:14:03.400 --> 00:14:06.080]  我們看到耶穌升天之後
[00:14:06.080 --> 00:14:08.920]  教會怎麼樣在耶路撒冷一直發展
[00:14:08.920 --> 00:14:12.800]  那麼當時的使徒彼得·約翰
[00:14:12.800 --> 00:14:16.800]  在使徒行傳第三章已經開始有記載
[00:14:16.800 --> 00:14:18.640]  就是他們去到聖殿
[00:14:18.640 --> 00:14:22.120]  去到聖殿的時候碰到一個瘸腿的人
[00:14:22.120 --> 00:14:25.760]  那麼這個很有趣的故事
[00:14:25.760 --> 00:14:27.200]  他們看著這個人
[00:14:27.200 --> 00:14:28.240]  這個人就看著他
[00:14:28.240 --> 00:14:30.560]  那麼彼得和約翰就說
[00:14:30.560 --> 00:14:32.600]  金與銀我們都沒有
[00:14:32.600 --> 00:14:34.520]  我們將我們所有的給你
[00:14:34.520 --> 00:14:35.840]  就是什麼呢?
[00:14:35.840 --> 00:14:37.560]  就是這個福音
[00:14:37.560 --> 00:14:39.200]  就是叫他要順著
[00:14:39.200 --> 00:14:41.360]  而同時間呢
[00:14:41.360 --> 00:14:42.960]  治好了他的瘸腿
[00:14:42.960 --> 00:14:46.480]  那麼他就知道這個能力是從神而來的
[00:14:46.480 --> 00:14:49.080]  他就順著讚美神
[00:14:49.080 --> 00:14:51.280]  那麼乘著這個勢
[00:14:51.280 --> 00:14:58.240]  彼得·約翰就在聖殿所羅門郎的下面
[00:14:58.240 --> 00:15:01.040]  來跟聖殿的人去傳講福音
[00:15:01.040 --> 00:15:02.400]  告訴他們
[00:15:02.400 --> 00:15:05.280]  你們所迫害死去的耶穌
[00:15:05.280 --> 00:15:09.160]  就是神要派來的救主
[00:15:09.160 --> 00:15:13.800]  於是就有五千個男的信眾
[00:15:14.680 --> 00:15:18.120]  工會裡面的人就很氣憤了
[00:15:18.120 --> 00:15:20.880]  這個人為什麼在這裡說著說著
[00:15:20.880 --> 00:15:23.280]  就使得五千人歸順了他們呢
[00:15:23.280 --> 00:15:27.880]  去信奉這個被釘了十字架死的耶穌呢
[00:15:27.880 --> 00:15:29.720]  就抓了他
[00:15:29.720 --> 00:15:31.880]  抓了他回到工會面前
[00:15:31.880 --> 00:15:32.640]  問他
[00:15:32.640 --> 00:15:35.040]  你在哪裡有這樣的權柄這麼做呢?
[00:15:35.040 --> 00:15:36.200]  怎樣怎樣呢?
[00:15:36.200 --> 00:15:38.040]  然後到最後
[00:15:38.040 --> 00:15:40.680]  就禁止他們橫行
[00:15:40.680 --> 00:15:43.920]  你回去之後不准再傳耶穌
[00:15:44.400 --> 00:15:45.880]  打完他們一頓飯
[00:15:45.880 --> 00:15:46.880]  放走他們
[00:15:46.880 --> 00:15:51.360]  禁止他們不准再傳耶穌
[00:15:51.360 --> 00:15:54.840]  但是在他們這樣說的時候
[00:15:54.840 --> 00:15:57.920]  彼得·約翰回答了他們一句話
[00:15:57.920 --> 00:15:59.320]  彼得·約翰說
[00:15:59.320 --> 00:16:02.320]  聽從你們不聽從神
[00:16:02.320 --> 00:16:05.760]  這在神面前合理不合理
[00:16:05.760 --> 00:16:07.720]  你們自己著涼吧
[00:16:07.720 --> 00:16:10.400]  我們所看見所聽見的
[00:16:10.400 --> 00:16:11.680]  不能不說
[00:16:12.280 --> 00:16:15.120]  彼得·約翰他們一直是耶穌的見證
[00:16:15.120 --> 00:16:17.160]  和耶穌在一起幾年
[00:16:17.160 --> 00:16:22.080]  去見證著耶穌怎麼樣被釘十字架
[00:16:22.080 --> 00:16:24.200]  後來怎麼樣復活升天
[00:16:24.200 --> 00:16:26.480]  他們將這個信息傳講
[00:16:26.480 --> 00:16:29.960]  傳講他們所聽見、所看見的
[00:16:29.960 --> 00:16:32.760]  但是工會的人禁止他們
[00:16:32.760 --> 00:16:34.440]  他們說在神面前
[00:16:34.440 --> 00:16:36.520]  聽你說還是聽神說呢?
[00:16:36.520 --> 00:16:37.640]  誰對呢?
[00:16:37.640 --> 00:16:39.240]  你們自己著涼吧
[00:16:39.240 --> 00:16:40.160]  於是
[00:16:40.160 --> 00:16:42.120]  他們回去之後
[00:16:42.400 --> 00:16:46.240]  繼續公開地去傳揚耶穌基督
[00:16:46.240 --> 00:16:47.960]  就是神要來的救主
[00:16:47.960 --> 00:16:51.040]  叫當時的人悔改歸向耶穌
[00:16:51.040 --> 00:16:54.240]  那麼這個禁令他們有沒有聽從呢?
[00:16:54.240 --> 00:16:55.800]  就是沒有聽從
[00:16:55.800 --> 00:17:02.160]  這些都是一些很明顯的例子
[00:17:02.160 --> 00:17:03.920]  記載在聖經裡面我們很容易看到
[00:17:03.920 --> 00:17:06.560]  但是有一些比較難看到的
[00:17:06.560 --> 00:17:08.800]  就是耶穌
[00:17:08.800 --> 00:17:11.520]  耶穌的時代
[00:17:11.520 --> 00:17:15.040]  如果你沒有特別去讀那個歷史
[00:17:15.040 --> 00:17:16.600]  你看完聖經你都不知道
[00:17:16.600 --> 00:17:18.640]  因為聖經沒有記載
[00:17:18.640 --> 00:17:20.040]  但是那個歷史
[00:17:20.040 --> 00:17:23.720]  在我們去明白當時耶穌的環境是重要的
[00:17:23.720 --> 00:17:25.760]  那麼當時是怎麼樣呢?
[00:17:25.760 --> 00:17:26.760]  如果熟悉歷史的
[00:17:26.760 --> 00:17:27.840]  忍耐我一會兒
[00:17:27.840 --> 00:17:29.360]  就像上歷史課一樣
[00:17:29.360 --> 00:17:31.120]  當時呢
[00:17:31.120 --> 00:17:32.160]  就
[00:17:32.160 --> 00:17:34.400]  猶大
[00:17:34.400 --> 00:17:35.080]  以色列
[00:17:35.080 --> 00:17:37.720]  被巴比倫和亞述魯走了
[00:17:37.720 --> 00:17:40.480]  然後轉朝代去了馬代波斯
[00:17:40.680 --> 00:17:44.160]  然後一直都是臣服於這些外國勢力下面
[00:17:44.160 --> 00:17:48.600]  那麼後來我們知道有亞歷山大大帝興起了希臘帝國
[00:17:48.600 --> 00:17:50.480]  就打遍歐亞非
[00:17:50.480 --> 00:17:54.800]  就統治了巴勒斯坦地
[00:17:54.800 --> 00:17:57.960]  而當亞歷山大離世之後
[00:17:57.960 --> 00:18:00.840]  他幾個的大將軍就瓜分了這個國
[00:18:00.840 --> 00:18:05.000]  就變成了耶路撒冷猶大地
[00:18:05.000 --> 00:18:08.680]  那個地方就剛好在南北之間
[00:18:08.680 --> 00:18:10.840]  北面以敘利亞為首
[00:18:10.840 --> 00:18:12.600]  叫做西流谷
[00:18:12.600 --> 00:18:14.640]  那個譯名有很多種譯法的
[00:18:14.640 --> 00:18:16.440]  有些叫做塞流谷
[00:18:16.440 --> 00:18:17.920]  Solus
[00:18:17.920 --> 00:18:20.240]  那麼這個皇朝
[00:18:20.240 --> 00:18:22.400]  很有權力
[00:18:22.400 --> 00:18:24.000]  而在南邊
