
[00:00:00.000 --> 00:00:02.420]  我們讀一段聖經
[00:01:30.100 --> 00:01:32.420]  這是我已經學會了
[00:01:32.420 --> 00:01:34.100]  我知道怎麼樣處悲見
[00:01:34.100 --> 00:01:35.560]  也知道怎麼處豐富
[00:01:35.560 --> 00:01:38.720]  或飽足或飢餓或有餘或缺乏
[00:01:38.720 --> 00:01:41.520]  誰是誰在我都得了秘訣
[00:01:41.520 --> 00:01:42.660]  十三節我們一同來念
[00:01:42.660 --> 00:01:43.700]  來
[00:01:43.700 --> 00:01:46.020]  靠著那加給我力量的
[00:01:46.020 --> 00:01:47.420]  凡事都能做
[00:01:47.420 --> 00:01:49.720]  我們就讀到這裡
[00:01:49.720 --> 00:01:51.860]  這個禮拜四就是感恩節了
[00:01:51.860 --> 00:01:54.960]  所以首先在這裡先預祝大家感恩節
[00:01:54.960 --> 00:01:56.260]  非常非常快樂
[00:01:56.260 --> 00:01:57.660]  你們
[00:01:57.660 --> 00:02:00.460]  你知道昨天教會非常的熱鬧
[00:02:00.460 --> 00:02:02.720]  我們有這個基金會跟New Way
[00:02:02.720 --> 00:02:05.560]  聯合舉辦的社區的一些活動
[00:02:05.560 --> 00:02:08.960]  大概有超過一千五百多位社區的人士
[00:02:08.960 --> 00:02:11.020]  來參與火雞大餐
[00:02:11.020 --> 00:02:13.300]  跟許多的遊樂的活動
[00:02:13.300 --> 00:02:15.560]  那我們教會還有金色年華
[00:02:15.560 --> 00:02:16.600]  這個聚會
[00:02:16.600 --> 00:02:18.300]  還有我們小組長雙嶽會
[00:02:18.300 --> 00:02:22.060]  所以整個停車場是擠得水洩不通
[00:02:22.060 --> 00:02:23.160]  那感謝神的保守
[00:02:23.160 --> 00:02:24.620]  昨天的天氣超級好
[00:02:24.620 --> 00:02:27.000]  Amen 哈利路亞
[00:02:27.000 --> 00:02:28.420]  本來預報要下雨
[00:02:28.420 --> 00:02:29.420]  結果不但沒下雨
[00:02:29.420 --> 00:02:30.420]  還有大太陽
[00:02:30.420 --> 00:02:30.920]  哈利路亞
[00:02:30.920 --> 00:02:32.860]  我們的禱告真的神得蒙隨聽
[00:02:32.860 --> 00:02:34.220]  Amen
[00:02:34.220 --> 00:02:37.360]  同時要感謝我們教會所有的同工們
[00:02:37.360 --> 00:02:40.120]  真的是齊心努力
[00:02:40.120 --> 00:02:42.360]  這樣用心的策劃跟擺上
[00:02:42.360 --> 00:02:45.160]  讓所有的活動都順利的完成
[00:02:45.160 --> 00:02:46.800]  我們為他獻上感謝好不好
[00:02:46.800 --> 00:02:52.460]  我想只要你在我們教會一段時間
[00:02:52.460 --> 00:02:56.560]  你會發現我們教會是人多活動也多
[00:02:56.560 --> 00:02:59.720]  中國話說多一事不如少一事
[00:02:59.720 --> 00:03:03.620]  我們教會永遠就是多一事的教會
[00:03:03.620 --> 00:03:06.360]  我們的活動總是一個接一個
[00:03:06.360 --> 00:03:09.020]  新的事情是一件又一件
[00:03:09.020 --> 00:03:12.060]  真是沒完沒了在我們教會
[00:03:12.060 --> 00:03:14.020]  當然在我們服事的過程當中
[00:03:14.020 --> 00:03:17.920]  最重要的不是新事或者舊事
[00:03:17.920 --> 00:03:21.060]  也不是多事或是少事
[00:03:21.060 --> 00:03:25.120]  最重要的是我們能夠在服事當中
[00:03:25.120 --> 00:03:27.480]  保持一個喜樂的心
[00:03:27.480 --> 00:03:28.720]  Amen
[00:03:28.720 --> 00:03:34.220]  所有人說喜樂是服事的一個溫度計
[00:03:34.220 --> 00:03:37.120]  這為什麼保羅在這段聖經當中
[00:03:37.120 --> 00:03:40.460]  一而再再而三的提醒我們說
[00:03:40.460 --> 00:03:45.060]  要喜樂而且要常常喜樂
[00:03:45.060 --> 00:03:48.180]  你要知道保羅在寫菲律賓書的時候
[00:03:48.180 --> 00:03:52.560]  他並不是處在一個很安舒順利的環境
[00:03:52.560 --> 00:03:57.020]  事實上保羅是在監獄裡面寫菲律賓書的
[00:03:57.020 --> 00:03:58.760]  從人的角度來講
[00:03:58.760 --> 00:04:01.720]  他真的沒有什麼可喜樂的理由
[00:04:01.720 --> 00:04:03.320]  但對保羅來講
[00:04:03.320 --> 00:04:06.760]  喜樂從來不是從環境而來
[00:04:06.760 --> 00:04:12.020]  喜樂永遠從生活的操練中而來
[00:04:12.020 --> 00:04:16.120]  你說喜樂也可以在生活中操練學習嗎
[00:04:16.120 --> 00:04:20.980]  當然快樂也許是一種感覺
[00:04:20.980 --> 00:04:25.020]  但喜樂絕對是一種生活中的操練
[00:04:25.020 --> 00:04:26.120]  Amen
[00:04:26.120 --> 00:04:28.560]  我們今天就要從這段經文當中
[00:04:28.560 --> 00:04:32.460]  我們來看保羅怎麼樣在各樣環境當中
[00:04:32.460 --> 00:04:35.260]  能夠得到各樣的喜樂
[00:04:35.260 --> 00:04:39.060]  今天要分享七個保持喜樂的秘訣
[00:04:39.060 --> 00:04:42.080]  感恩節多分享幾點
[00:04:42.080 --> 00:04:47.720]  跟你爸媽說你今天來有福了
[00:04:47.720 --> 00:04:55.360]  第一種保羅經歷的喜樂就是與人同工的喜樂
[00:04:55.360 --> 00:04:58.280]  第一節保羅就說我所親愛所想念的弟兄們
[00:04:58.280 --> 00:05:01.060]  你們就是我的喜樂
[00:05:01.060 --> 00:05:02.960]  我想當你讀這段話的時候
[00:05:02.960 --> 00:05:04.920]  第一個反應就是
[00:05:04.920 --> 00:05:07.660]  保羅一定是有一批很好的同工了
[00:05:07.660 --> 00:05:09.460]  又順服又聽話
[00:05:09.460 --> 00:05:12.180]  絕對沒有牢騷埋怨等的
[00:05:12.180 --> 00:05:13.760]  但事實上絕對不是如此
[00:05:13.760 --> 00:05:15.280]  第二節馬上就說了
[00:05:15.280 --> 00:05:17.980]  我勸有阿爹尋督基要怎麼樣
[00:05:17.980 --> 00:05:19.280]  在主理同行
[00:05:19.280 --> 00:05:20.960]  換句話說什麼
[00:05:20.960 --> 00:05:22.660]  不同行
[00:05:22.660 --> 00:05:23.820]  不然幹嘛講這句話
[00:05:23.820 --> 00:05:25.920]  就表示很不同心
[00:05:25.920 --> 00:05:28.380]  不但如此第三節保羅就說
[00:05:28.380 --> 00:05:33.280]  我求你這真實同父異惡的幫助這兩個女人
[00:05:33.280 --> 00:05:36.860]  他特別強調真實同父異惡
[00:05:36.860 --> 00:05:41.960]  換句話說保羅也遇到一些不真實同父異惡的人
[00:05:41.960 --> 00:05:45.920]  今天只要你在教會服侍過
[00:05:45.920 --> 00:05:50.620]  你就知道其實教會是一個不是完全的地方
[00:05:50.620 --> 00:05:55.560]  教會當中我們的確會遇見形形色色不同的人
[00:05:55.560 --> 00:05:59.080]  他們會做一些形形色色不同的事
[00:05:59.080 --> 00:06:01.180]  有些是出於好心
[00:06:01.180 --> 00:06:03.460]  有些是出於自己的私意
[00:06:03.460 --> 00:06:05.620]  叫你氣得半死
[00:06:05.620 --> 00:06:07.320]  怎麼辦
[00:06:07.320 --> 00:06:10.860]  保羅當他面對這樣一種同工的光景的時候
[00:06:10.860 --> 00:06:14.260]  我們看見他給我們兩個很好的榜樣
[00:06:14.260 --> 00:06:18.660]  首先我們看見他常常紀念別人的好處
[00:06:18.660 --> 00:06:22.760]  跟你們朋友說常常紀念別人的好處
[00:06:22.760 --> 00:06:25.820]  雖然有阿爹尋督基這兩個人不同心
[00:06:25.820 --> 00:06:27.780]  而且叫他很頭痛
[00:06:27.780 --> 00:06:32.260]  但我告訴你保羅還是紀念他們的好處的
[00:06:32.260 --> 00:06:34.160]  第三節他特別說
[00:06:34.160 --> 00:06:39.160]  因為他們在福音上曾經與我一同勞苦
[00:06:39.160 --> 00:06:41.360]  雖然他們不同心讓我很頭痛
[00:06:41.360 --> 00:06:43.320]  但我要紀念他們
[00:06:43.320 --> 00:06:47.120]  他們曾經在福音上與我一同勞苦
[00:06:47.120 --> 00:06:50.760]  他總是能夠看見別人的好處
[00:06:50.760 --> 00:06:53.960]  他紀念別人曾經做過的事情
[00:06:53.960 --> 00:06:56.060]  這是保羅的優點
[00:06:56.060 --> 00:06:59.560]  第二方面我們看見他也常常看見神的恩典
[00:06:59.560 --> 00:07:03.460]  跟你們說要常常看見神的恩典
[00:07:03.460 --> 00:07:06.220]  他沒有只看見教會充滿了問題
[00:07:06.220 --> 00:07:11.180]  他看見其實神也已經給教會各樣很多的恩典
[00:07:11.180 --> 00:07:14.160]  所以第三節他特別說還有格力綿
[00:07:14.160 --> 00:07:16.520]  還有祁鈺和我一同做工的
[00:07:16.520 --> 00:07:20.420]  他們的名字都在生命冊上
[00:07:20.420 --> 00:07:24.460]  換說雖然說這兩個女人不同心讓很頭痛
[00:07:24.460 --> 00:07:27.360]  但保羅還是看見還有其他的同工
[00:07:27.360 --> 00:07:28.620]  不是只有這兩個人
[00:07:28.620 --> 00:07:29.860]  還有其他的同工
[00:07:29.860 --> 00:07:30.580]  還有格力綿
[00:07:30.580 --> 00:07:31.780]  還有其他的同工
[00:07:31.780 --> 00:07:33.720]  他們都很好的同工團隊
[00:07:33.720 --> 00:07:38.720]  為這個原因保羅心中就有歡喜快樂
[00:07:38.720 --> 00:07:39.480]  同樣地兄姊妹
[00:07:39.480 --> 00:07:42.120]  今天當你在教會服事的時候
[00:07:42.120 --> 00:07:45.980]  我知道在我們教會的服事是忙碌了一點
[00:07:45.980 --> 00:07:49.760]  我也知道在我們教會的活動是多了一點
[00:07:49.760 --> 00:07:53.320]  有時候你也會對別人有點不滿的情緒
[00:07:53.320 --> 00:07:55.320]  甚至你會對教會有點抱怨
[00:07:55.320 --> 00:07:57.260]  我都知道
[00:07:57.260 --> 00:07:59.920]  但我告訴你這都很正常
[00:07:59.920 --> 00:08:03.420]  跟你朋友說這都很正常跟他說
[00:08:03.420 --> 00:08:06.080]  不要覺得很奇怪很正常
[00:08:06.080 --> 00:08:08.380]  因為我們都不完全嘛
[00:08:08.380 --> 00:08:10.060]  如果你到一個完全的教會就不會這樣
[00:08:10.060 --> 00:08:12.220]  但我們都不完全
[00:08:12.220 --> 00:08:14.420]  但雖然是如此
[00:08:14.420 --> 00:08:19.880]  求主讓我們的心不要停留在委屈跟埋怨的事情上
[00:08:19.880 --> 00:08:22.080]  讓我們學習保羅一樣吧
[00:08:22.080 --> 00:08:25.320]  常常紀念別人的好處吧
[00:08:25.320 --> 00:08:28.760]  常常思想到神的恩典吧
[00:08:28.760 --> 00:08:30.680]  因為無論如何說真的
[00:08:30.680 --> 00:08:35.860]  神在我們教會已經賜下許多夠用的恩典了
[00:08:35.860 --> 00:08:40.580]  你要看見神已經賜給我們的恩典了
[00:08:40.580 --> 00:08:45.360]  當你越數算就越多可以數算的恩典
[00:08:45.360 --> 00:08:46.960]  當你一數算神的恩典
[00:08:46.960 --> 00:08:53.280]  喜樂的心就從你裡面自然而然的湧流出來
[00:08:53.280 --> 00:08:54.880]  所以第一個是與人同共的喜樂
[00:08:54.880 --> 00:08:58.380]  第二個保羅講的是靠主而得的喜樂
[00:08:58.380 --> 00:09:02.120]  跟你們說靠主而得的喜樂
[00:09:02.120 --> 00:09:05.060]  第四節保羅說你們要靠主喜樂
[00:09:05.060 --> 00:09:08.120]  我再說你們要喜樂
[00:09:08.120 --> 00:09:13.060]  靠主這是另外一個可以得到喜樂的秘訣
[00:09:13.060 --> 00:09:18.620]  因為唯有主才是我們喜樂真正的源頭嘛
[00:09:18.620 --> 00:09:22.420]  今天無論我們的環境是如何的改變
[00:09:22.420 --> 00:09:26.360]  無論我們周圍的人是多麼叫我們失望
[00:09:26.360 --> 00:09:31.280]  但我們的眼目絕對不能夠停留在我們周圍的環境當中
[00:09:31.280 --> 00:09:35.820]  我們一定要將我們的眼目來轉向神自己
[00:09:35.820 --> 00:09:41.680]  你要看見我們的神是坐在寶座上永遠掌權的神
[00:09:41.680 --> 00:09:45.560]  Amen 祂的恩典慈愛永不改變
[00:09:45.560 --> 00:09:49.620]  祂所應許的同在與能力也永不改變
[00:09:49.620 --> 00:09:55.180]  Amen 事實上無論今天你所遇到的情況有多麼的艱難
[00:09:55.180 --> 00:09:59.520]  神的眼目從來沒有離開過你啦
[00:09:59.520 --> 00:10:04.220]  神的眼目永遠是定睛在你身上
[00:10:04.220 --> 00:10:07.580]  神的綁被也從來沒有縮短過
[00:10:07.580 --> 00:10:12.060]  神的手在你生命當中工作直到如今
[00:10:12.060 --> 00:10:13.500]  你們
[00:10:13.500 --> 00:10:17.620]  那你說我們怎麼樣能夠靠主來喜樂呢
[00:10:17.620 --> 00:10:23.620]  最重要一件事情就是要學習向你的心來說話
[00:10:23.620 --> 00:10:27.780]  跟你們說要學習向你的心來說話
[00:10:27.780 --> 00:10:31.500]  大衛在四篇、一百零三篇第一節給我們非常好的榜樣
[00:10:31.500 --> 00:10:32.860]  我們一同來念
[00:10:32.860 --> 00:10:35.660]  我的心你要稱頌葉和華
[00:10:35.660 --> 00:10:39.220]  凡在我裡面的也要稱頌祂的聖名
[00:10:39.220 --> 00:10:41.540]  我們看見大衛在這給我們很好的榜樣
[00:10:41.540 --> 00:10:44.780]  當大衛面對很艱難的環境的時候
[00:10:44.780 --> 00:10:48.460]  他沒有聽他的心在他裡面向他埋怨
[00:10:48.460 --> 00:10:51.220]  反而他在向他的心來說話
[00:10:51.220 --> 00:10:54.380]  他吩咐他的心對他的心來說話說
[00:10:54.380 --> 00:10:57.660]  我的心你要來稱頌葉和華
[00:10:57.660 --> 00:10:59.420]  凡在我裡面
[00:10:59.420 --> 00:11:01.620]  什麼是凡在我裡面
[00:11:01.620 --> 00:11:05.660]  那就是在大衛心裡面一切那種負面的情緒
[00:11:05.660 --> 00:11:06.940]  那種懷疑
[00:11:06.940 --> 00:11:08.140]  那種埋怨
[00:11:08.140 --> 00:11:09.820]  那種苦澀
[00:11:09.820 --> 00:11:12.340]  他說凡在我裡面的一切
[00:11:12.340 --> 00:11:15.460]  你們都要來歌頌讚美我的神
[00:11:15.460 --> 00:11:19.060]  我們看見大衛沒有聽他的心向他埋怨
[00:11:19.060 --> 00:11:22.860]  反而他吩咐他的心要喜樂起來
[00:11:22.860 --> 00:11:25.220]  無論裡面所充滿的是什麼
[00:11:25.220 --> 00:11:26.500]  他吩咐的心
[00:11:26.500 --> 00:11:30.660]  他心說要喜樂來取代一切的埋怨
[00:11:30.660 --> 00:11:33.940]  大衛是懂得在每天的生活當中
[00:11:33.940 --> 00:11:36.660]  選擇來靠足喜樂的人
[00:11:36.660 --> 00:11:37.820]  Amen
[00:11:37.820 --> 00:11:41.500]  同樣今天你我在各樣的環境當中
[00:11:41.500 --> 00:11:46.820]  我們也一定不要陷入到埋怨跟責怪當中
[00:11:46.820 --> 00:11:51.420]  你要記得喜樂永遠是你自己的責任
[00:11:51.420 --> 00:11:54.780]  我再說喜樂永遠是你自己的責任
[00:11:54.780 --> 00:11:56.500]  你要像大衛一樣
[00:11:56.500 --> 00:11:58.740]  學習向你的心來說話
[00:11:58.740 --> 00:12:03.860]  選擇用喜樂來代替一切的苦澀跟埋怨
[00:12:03.860 --> 00:12:05.100]  Amen
[00:12:05.100 --> 00:12:08.980]  事實上當一個人心裡充滿喜樂的時候
[00:12:08.980 --> 00:12:13.940]  他很容易就看見神所為他預備一切的機會
[00:12:13.940 --> 00:12:16.740]  所以我常常說一個人心一通
[00:12:16.740 --> 00:12:18.300]  路就通
[00:12:18.300 --> 00:12:19.700]  你為什麼路不通
[00:12:19.700 --> 00:12:21.300]  因為心沒有通
[00:12:21.300 --> 00:12:22.420]  心要怎麼通
[00:12:22.420 --> 00:12:24.700]  你向神來敞開
[00:12:24.700 --> 00:12:26.980]  當你心向神敞開的時候
[00:12:26.980 --> 00:12:28.900]  當你向你的心來說話
[00:12:28.900 --> 00:12:31.180]  你要向神喜樂起來的時候
[00:12:31.180 --> 00:12:32.700]  你的心就通了
[00:12:32.700 --> 00:12:37.340]  心一通就看見上帝為你預備的機會
[00:12:37.340 --> 00:12:39.060]  當你依靠神的時候
[00:12:39.060 --> 00:12:42.020]  依靠神所帶給你的喜樂
[00:12:42.020 --> 00:12:45.140]  就成為你生活的力量
[00:12:45.140 --> 00:12:46.180]  Amen
[00:12:46.180 --> 00:12:48.900]  所以第二個你一定要靠祖而得的喜樂
[00:12:48.900 --> 00:12:52.140]  第三個要禱告交托的喜樂
[00:12:52.140 --> 00:12:56.220]  跟你們說禱告交托的喜樂
[00:12:56.220 --> 00:12:58.380]  佛羅在第六節第七節裡面說
[00:12:58.380 --> 00:12:59.940]  應當一無掛慮
[00:12:59.940 --> 00:13:02.620]  只要凡世界的禱告祈求感謝
[00:13:02.620 --> 00:13:05.100]  將你們所要的告訴神
[00:13:05.100 --> 00:13:06.860]  神所賜出人意外的平安
[00:13:06.860 --> 00:13:11.340]  必在基督耶穌裡保守你們的心懷意念
[00:13:11.340 --> 00:13:12.460]  當你讀這段聖經的時候
[00:13:12.460 --> 00:13:16.180]  你會說基督徒難道就沒有憂慮嗎
[00:13:16.180 --> 00:13:17.780]  不是這個意思
[00:13:17.780 --> 00:13:20.740]  其實做一個人我們都會憂慮
[00:13:20.740 --> 00:13:22.780]  因為我們的智慧有限
[00:13:22.780 --> 00:13:24.060]  我們的能力也有限
[00:13:24.060 --> 00:13:25.660]  一定會憂慮
[00:13:25.660 --> 00:13:28.460]  我們的生命也不在我們自己的手中
[00:13:28.460 --> 00:13:31.780]  無論多少勵志的書或者流行歌告訴你說
[00:13:31.780 --> 00:13:33.460]  你可以掌握你的生命
[00:13:33.460 --> 00:13:36.260]  可是什麼時候患難一來疾病一來
[00:13:36.260 --> 00:13:40.420]  你發現你的生命真的不在你自己的手中
[00:13:40.420 --> 00:13:42.820]  但對基督徒來講
[00:13:42.820 --> 00:13:44.060]  當我們在憂慮的時候
[00:13:44.060 --> 00:13:46.740]  有一件事情是我們可以做的
[00:13:46.740 --> 00:13:48.260]  那就是禱告
[00:13:48.260 --> 00:13:49.380]  Amen
[00:13:49.380 --> 00:13:50.660]  我常說
[00:13:50.660 --> 00:13:54.180]  禱告不是最後沒有辦法的辦法
[00:13:54.180 --> 00:13:55.460]  禱告是什麼
[00:13:55.460 --> 00:13:56.900]  最好的辦法
[00:13:56.900 --> 00:13:58.220]  Amen
[00:13:58.220 --> 00:14:01.300]  有一本英文聖經把第六節翻成這樣
[00:14:01.300 --> 00:14:02.620]  非常好
[00:14:02.620 --> 00:14:03.900]  把第六節它翻成什麼
[00:14:03.900 --> 00:14:06.060]  Worry about nothing
[00:14:06.060 --> 00:14:08.020]  but pray about everything
[00:14:08.020 --> 00:14:09.660]  哇 多棒
[00:14:09.660 --> 00:14:11.580]  Worry about nothing
[00:14:11.580 --> 00:14:13.580]  but pray about everything
[00:14:13.580 --> 00:14:15.700]  不要為任何事情憂慮
[00:14:15.700 --> 00:14:20.100]  卻要將所有的事情帶到主的面前祈求
[00:14:20.100 --> 00:14:20.940]  Amen
[00:14:20.940 --> 00:14:24.020]  這是基督徒我們有的權利
[00:14:24.020 --> 00:14:25.220]  雖然我們會有憂慮
[00:14:25.220 --> 00:14:26.980]  是的 一定會有憂慮
[00:14:26.980 --> 00:14:28.340]  但當我們憂慮的時候
[00:14:28.340 --> 00:14:30.260]  我們可以不用憂慮
[00:14:30.260 --> 00:14:33.460]  就禱告把一切我們所需要的
[00:14:33.460 --> 00:14:35.060]  帶到神面前祈求
[00:14:35.060 --> 00:14:38.900]  因為知道神是顧念我們的神
[00:14:38.900 --> 00:14:39.980]  Amen
[00:14:39.980 --> 00:14:41.620]  跟你們說你有位顧念你的神
[00:14:41.620 --> 00:14:45.500]  你跟他說
[00:14:45.500 --> 00:14:49.020]  Dr. Koshy是我們非常熟悉
[00:14:49.020 --> 00:14:53.140]  我們所支持在印度信心神學院的院長
[00:14:53.140 --> 00:14:55.500]  雖然他已經被主接去了
[00:14:55.500 --> 00:14:57.340]  但我記得每一次
[00:14:57.340 --> 00:14:58.820]  他來到我們中間的時候
[00:14:58.820 --> 00:15:01.220]  都一定會講一句話
[00:15:01.220 --> 00:15:05.020]  他說因為神知道我們的需要
[00:15:05.020 --> 00:15:07.860]  他不但知道我們需要什麼
[00:15:07.860 --> 00:15:11.140]  而且知道我們什麼時候需要
[00:15:11.140 --> 00:15:14.620]  他更知道我們需要多少
[00:15:14.620 --> 00:15:17.340]  他說God knows our need
[00:15:17.340 --> 00:15:19.620]  He knows what we need
[00:15:19.620 --> 00:15:20.980]  when we need it
[00:15:20.980 --> 00:15:23.220]  and how much we need it
[00:15:23.220 --> 00:15:25.580]  神不但知道我們的需要
[00:15:25.580 --> 00:15:28.220]  他知道我們需要什麼
[00:15:28.220 --> 00:15:29.940]  什麼時候需要
[00:15:29.940 --> 00:15:31.900]  需要多少
[00:15:31.900 --> 00:15:35.300]  所以我們看見我們的神是顧念我們的神
[00:15:35.300 --> 00:15:38.700]  有人說我們的神是位準時的神
[00:15:38.700 --> 00:15:40.380]  他總是按照他的時候
[00:15:40.380 --> 00:15:42.740]  親自來供應我們
[00:15:42.740 --> 00:15:46.420]  他的時候也許不是按照你我所期待的時候
[00:15:46.420 --> 00:15:49.900]  但神永遠按照他完美的旨意
[00:15:49.900 --> 00:15:51.900]  來成就他自己的工作
[00:15:51.900 --> 00:15:53.140]  Amen
[00:15:53.140 --> 00:15:54.460]  當然很多時候
[00:15:54.460 --> 00:15:56.740]  當我們在等候的過程當中
[00:15:56.740 --> 00:15:59.300]  我們難免會憂慮
[00:15:59.300 --> 00:16:01.140]  我們在困難當中
[00:16:01.140 --> 00:16:04.220]  總是想來想去不是嗎
[00:16:04.220 --> 00:16:07.220]  但事實上無論我們人怎麼想
[00:16:07.220 --> 00:16:09.380]  我們永遠想不過神的
[00:16:09.380 --> 00:16:10.380]  Amen
[00:16:10.380 --> 00:16:12.500]  至終神的心意
[00:16:12.500 --> 00:16:14.620]  還是高過我們的心意
[00:16:14.620 --> 00:16:16.020]  神的道路
[00:16:16.020 --> 00:16:17.740]  還是高過我們的道路
[00:16:17.740 --> 00:16:18.740]  Amen
[00:16:18.740 --> 00:16:20.940]  當我們把一切的慣例
[00:16:20.940 --> 00:16:23.540]  把我們的憂慮交託給他的時候
[00:16:23.540 --> 00:16:26.900]  神就要按照他的時候跟方法
[00:16:26.900 --> 00:16:30.620]  來成就一切超乎我們所求所想的
[00:16:30.620 --> 00:16:31.620]  Amen
[00:16:31.620 --> 00:16:34.020]  所以第三個是禱告交託的時刻
[00:16:34.020 --> 00:16:35.580]  第四個保羅提到
[00:16:35.580 --> 00:16:37.980]  是思念美式的喜樂
[00:16:37.980 --> 00:16:42.180]  給你方說思念美式的喜樂
[00:16:42.180 --> 00:16:44.060]  菲律賓說第四章第八節這裡說
[00:16:44.060 --> 00:16:45.700]  弟兄們還有未盡的話
[00:16:45.700 --> 00:16:47.900]  凡是真實的可敬的公益的
[00:16:47.900 --> 00:16:49.020]  清潔的可愛
[00:16:49.020 --> 00:16:50.260]  有美名的
[00:16:50.260 --> 00:16:51.220]  會有什麼德性
[00:16:51.220 --> 00:16:52.100]  會有什麼稱讚
[00:16:52.100 --> 00:16:55.900]  這些事你們都要思念
[00:16:55.900 --> 00:16:57.020]  換句話說做一個基督徒
[00:16:57.020 --> 00:17:00.500]  我們需要為我們的思想的事情
[00:17:00.500 --> 00:17:02.580]  來做一個選擇
[00:17:02.580 --> 00:17:05.060]  因為你思想的方式
[00:17:05.060 --> 00:17:08.420]  是會影響你的生活的
[00:17:08.420 --> 00:17:09.900]  第二節今天你要知道
[00:17:09.900 --> 00:17:13.220]  發生在我們身上的每一件事情
[00:17:13.220 --> 00:17:15.860]  其實都有它好的一面
[00:17:15.860 --> 00:17:18.580]  也有它不大好的一面
[00:17:18.580 --> 00:17:20.460]  保羅的意思就是告訴我們
[00:17:20.460 --> 00:17:22.100]  做一個基督徒
[00:17:22.100 --> 00:17:26.220]  我們一定要思想美善的一面
[00:17:26.220 --> 00:17:27.180]  你知道很多人常對我說
[00:17:27.180 --> 00:17:28.180]  劉牧師啊
[00:17:28.180 --> 00:17:30.500]  你怎麼永遠那麼樂觀啊
[00:17:30.500 --> 00:17:34.260]  難道你沒有遇到過任何的難處嗎
[00:17:34.260 --> 00:17:36.460]  其實你在我們教會久就知道
[00:17:36.460 --> 00:17:37.860]  我不是沒有遇到難處
[00:17:37.860 --> 00:17:40.260]  我遇到很多極大的難處
[00:17:40.260 --> 00:17:42.180]  真的
[00:17:42.180 --> 00:17:43.140]  但是我告訴你
[00:17:43.140 --> 00:17:46.540]  每一次我遇到難處的時候
[00:17:46.540 --> 00:17:50.740]  我總是從好的一方面去思想
[00:17:50.740 --> 00:17:52.620]  我再說我always
[00:17:52.620 --> 00:17:55.380]  往好的一方面去思想
[00:17:55.380 --> 00:17:57.300]  因為我很清楚知道
[00:17:57.300 --> 00:18:00.180]  一個消極悲觀的人
[00:18:00.180 --> 00:18:05.340]  永遠會在機會的背後看見問題
[00:18:05.340 --> 00:18:08.540]  但一個積極樂觀的人是相反
[00:18:08.540 --> 00:18:12.780]  他反而會在問題的背後看見機會
[00:18:12.780 --> 00:18:14.340]  你是哪一種人
[00:18:14.340 --> 00:18:16.020]  你是專門看到問題的人
