
[00:00:00.000 --> 00:00:01.680]  主姊妹們 早安
[00:03:16.720 --> 00:03:19.720]  有一個很不同的更深入的領悟
[00:03:19.720 --> 00:03:21.480]  如果大家有聖經的話
[00:03:21.480 --> 00:03:23.800]  可以一起同心的打開
[00:03:23.800 --> 00:03:27.760]  《路德記》第三章第十六至十八節
[00:03:27.760 --> 00:03:31.960]  「路德回到婆婆那裏
[00:03:31.960 --> 00:03:35.960]  婆婆說:女兒啊,什麼樣呢?
[00:03:35.960 --> 00:03:40.840]  路德就將那人向他所行的術說了一遍
[00:03:40.840 --> 00:03:44.640]  又說:那人給了我六艘機大麥
[00:03:44.640 --> 00:03:49.200]  對我說:你不可空手回去見你的婆婆
[00:03:49.200 --> 00:03:53.480]  婆婆說:女兒啊,你只管坐著等候
[00:03:53.480 --> 00:03:55.720]  看這事怎樣成就
[00:03:55.720 --> 00:04:01.680]  因為那人今日不辦成這事,必不休息」
[00:04:01.680 --> 00:04:02.680]  十六節
[00:04:02.680 --> 00:04:05.440]  「路德回到婆婆那裏
[00:04:05.440 --> 00:04:08.960]  婆婆說:女兒啊,什麼樣呢?
[00:04:08.960 --> 00:04:14.400]  路德就將那人向他所行的術說了一遍
[00:04:14.400 --> 00:04:19.120]  又說:那人給了我六艘機大麥
[00:04:19.120 --> 00:04:24.080]  對我說:你不可空手回去見你的婆婆
[00:04:24.080 --> 00:04:28.800]  婆婆說:女兒啊,你只管坐著等候
[00:04:28.800 --> 00:04:31.200]  看這事怎樣成就
[00:04:31.200 --> 00:04:37.680]  因為那人今日不辦成這事,必不休息」
[00:04:37.680 --> 00:04:42.160]  NET New English Translation, Verse 16
[00:04:42.160 --> 00:04:45.360]  「And she returned to her mother-in-law.
[00:04:45.360 --> 00:04:48.320]  When Ruth returned to her mother-in-law,
[00:04:48.320 --> 00:04:53.120]  Naomi asked, 'How did things turn out for you, my daughter?'
[00:04:53.120 --> 00:04:57.520]  Ruth told her about all the man had done for her.
[00:04:57.520 --> 00:05:02.720]  She said, 'He gave me these sixty pounds of barley.'
[00:05:02.720 --> 00:05:08.480]  For he said to me, 'Do not go to your mother-in-law empty-handed.'
[00:05:08.480 --> 00:05:12.880]  Then Naomi said, 'Stay put, my daughter,
[00:05:12.880 --> 00:05:16.080]  until you know how the matter turns out.
[00:05:16.080 --> 00:05:24.400]  For the man will not rest until he has taken care of the matter today.'」
[00:05:24.400 --> 00:05:27.600]  我們經常聽見很多基督徒說
[00:05:27.600 --> 00:05:31.120]  神怎樣在他們身上作供
[00:05:31.120 --> 00:05:34.400]  到底是一回甚麼事呢?
[00:05:34.400 --> 00:05:39.040]  神又怎樣在基督徒身上作供呢?
[00:05:39.040 --> 00:05:41.280]  對於一些靈因派信徒來說
[00:05:41.280 --> 00:05:45.920]  神經常在我身上施行一些神蹟
[00:05:45.920 --> 00:05:47.840]  例子數不勝數
[00:05:47.840 --> 00:05:48.880]  如果大家看電影節目
[00:05:48.880 --> 00:05:53.840]  或者隨便打開一些基督教的電視節目
[00:05:53.840 --> 00:05:56.720]  經常都以這個為號召
[00:05:56.720 --> 00:05:58.960]  來招聚一些基督徒
[00:05:58.960 --> 00:06:01.600]  特別是靈因派的基督徒聚集
[00:06:01.600 --> 00:06:04.320]  有些甚至可以說是病了的
[00:06:04.320 --> 00:06:06.320]  瘸了的、患癌症的
[00:06:06.320 --> 00:06:10.640]  突然間神在他們身上施行神蹟
[00:06:10.640 --> 00:06:12.720]  但是如果我們只以為
[00:06:12.720 --> 00:06:17.760]  上帝只可以這樣在基督徒身上作供的話
[00:06:17.760 --> 00:06:20.400]  可能就會造成一個這樣的局面
[00:06:20.400 --> 00:06:23.280]  就是將神祂所有的工作
[00:06:23.280 --> 00:06:27.440]  設定為一個非日常化的情況
[00:06:27.440 --> 00:06:31.920]  並且將上帝規限在一個非常時期
[00:06:31.920 --> 00:06:35.280]  上帝才會出手的一個情況
[00:06:35.280 --> 00:06:38.080]  至於其他的日子、其他的時間
[00:06:38.080 --> 00:06:40.800]  上帝是沒有需要存在
[00:06:40.800 --> 00:06:42.880]  甚至可以間接說
[00:06:42.880 --> 00:06:47.440]  上帝好像一個遊手好閒的神一樣
[00:06:47.440 --> 00:06:51.120]  這種的介紹或者這種的演繹
[00:06:51.120 --> 00:06:54.400]  其實在神學上有一個題目
[00:06:54.400 --> 00:06:57.440]  就是叫做「特殊召管」
[00:06:57.440 --> 00:06:59.440]  Special Providence
[00:06:59.440 --> 00:07:01.200]  是一個神學的用詞
[00:07:01.200 --> 00:07:02.560]  什麼叫做Providence?
[00:07:02.560 --> 00:07:03.600]  什麼叫召管?
[00:07:03.600 --> 00:07:04.800]  自私就是說
[00:07:04.800 --> 00:07:08.880]  上帝是不住地參與在我們每一天
[00:07:08.880 --> 00:07:11.680]  日常的生活裏面
[00:07:11.680 --> 00:07:14.640]  而在這個參與的過程當中
[00:07:14.640 --> 00:07:18.560]  上帝就會與我們同行
[00:07:18.560 --> 00:07:24.640]  並且下手去處理一些我們日常的事情
[00:07:24.640 --> 00:07:27.600]  而至於特殊的召管
[00:07:27.600 --> 00:07:29.120]  Special Providence
[00:07:29.120 --> 00:07:32.560]  就是我們剛才所說的那些靈因派的主張
[00:07:32.560 --> 00:07:36.560]  他認為上帝只會在一些特殊的情況之下
[00:07:36.560 --> 00:07:41.360]  施行一些特殊的神蹟存在在我們裏面
[00:07:41.360 --> 00:07:42.560]  換句話來說
[00:07:42.560 --> 00:07:45.920]  神的存在就維繫著神蹟有沒有出現
[00:07:45.920 --> 00:07:48.640]  如果沒有神蹟出現的話
[00:07:48.640 --> 00:07:51.440]  就代表神是沒有存在
[00:07:51.440 --> 00:07:54.800]  但是除了這個所謂特殊的召管
[00:07:54.800 --> 00:07:56.640]  Special Providence之外
[00:07:56.640 --> 00:07:59.840]  其實在召管這個神學的Providence
[00:07:59.840 --> 00:08:01.440]  有另一個層次的
[00:08:01.440 --> 00:08:03.920]  就叫做「普世召管」
[00:08:03.920 --> 00:08:05.920]  General Providence
[00:08:05.920 --> 00:08:10.720]  意思是解釋上帝恆常地去掌管這個世界
[00:08:10.720 --> 00:08:12.720]  每一個的運作
[00:08:12.720 --> 00:08:17.440]  而在這個普世的召管裏面
[00:08:17.440 --> 00:08:19.440]  又可以分為兩大類
[00:08:19.440 --> 00:08:24.480]  第一類就是上帝一直和人協同地去參與
[00:08:24.480 --> 00:08:29.200]  在整個創造裏面的活動和運作
[00:08:29.200 --> 00:08:32.880]  另一個就指到極端地
[00:08:32.880 --> 00:08:37.920]  上帝在每一刻、每一個環節、每一個人的活動裏面
[00:08:37.920 --> 00:08:40.880]  都是直接的參與其中
[00:08:40.880 --> 00:08:43.440]  雖然有些極端到一個地步
[00:08:43.440 --> 00:08:45.440]  有些基督徒我曾經見過
[00:08:45.440 --> 00:08:47.440]  他連吃一隻香蕉
[00:08:47.440 --> 00:08:50.800]  他都認為上帝現在插一隻手在香蕉裏面
[00:08:50.800 --> 00:08:52.320]  如果你開車
[00:08:52.320 --> 00:08:54.320]  上帝現在插一隻手在香蕉裏面
[00:08:54.320 --> 00:08:56.320]  好像差不多握著你的手
[00:08:56.320 --> 00:08:58.320]  扶著你握著香蕉
[00:08:58.320 --> 00:09:02.960]  這個其實在這個所謂普世的
[00:09:02.960 --> 00:09:06.720]  或者普及的召管的神學裏面
[00:09:06.720 --> 00:09:09.760]  其實比較合乎聖經的看法
[00:09:09.760 --> 00:09:12.640]  好像創世紀開始
[00:09:12.640 --> 00:09:15.280]  上帝其實創造人
[00:09:15.280 --> 00:09:18.720]  是要讓人在整個創造裏面
[00:09:18.720 --> 00:09:21.280]  和神協同地運作
[00:09:21.280 --> 00:09:24.880]  上帝有些律例、規律
[00:09:24.880 --> 00:09:27.520]  我們簡單英文叫做有個order
[00:09:27.520 --> 00:09:29.280]  已經設計了在裏面
[00:09:29.280 --> 00:09:31.600]  這些運作是定規了
[00:09:31.600 --> 00:09:34.080]  人只是在這些定規裏面
[00:09:34.080 --> 00:09:36.080]  去很小心的管理
[00:09:36.080 --> 00:09:38.080]  而在不同的情況下
[00:09:38.080 --> 00:09:40.080]  上帝亦都和人有所接觸
[00:09:40.080 --> 00:09:43.520]  如果人不好在這個系統
[00:09:43.520 --> 00:09:46.080]  或者這個order裏面去處理好
[00:09:46.080 --> 00:09:48.800]  上帝就會再參與
[00:09:48.800 --> 00:09:51.360]  直接去和人去處理、去參與
[00:09:51.360 --> 00:09:54.880]  這個在創世紀裏面其實有的神學
[00:09:54.880 --> 00:09:58.080]  為甚麼我提到這個召管的神學呢
[00:09:58.080 --> 00:10:00.080]  或者基督徒
[00:10:00.080 --> 00:10:02.560]  他的身上的神怎樣為他作供呢
[00:10:02.560 --> 00:10:05.360]  其實和我們今天所看的這段經文也很有關係
[00:10:05.360 --> 00:10:07.360]  因為我們今天所看的這段經文《路德記》
[00:10:07.360 --> 00:10:09.360]  其實正正就是要告訴我們
[00:10:09.360 --> 00:10:13.920]  上帝的召管究竟是有沒有存在
[00:10:13.920 --> 00:10:16.560]  亦都怎樣存在
[00:10:16.560 --> 00:10:21.280]  另外或者我們從一個人的角度來看
[00:10:21.280 --> 00:10:23.280]  其實神的召管
[00:10:23.280 --> 00:10:27.920]  是很不一樣地存在在我們今天這個時代裏面
[00:10:27.920 --> 00:10:31.920]  而當人對神的召管有不同的理解
[00:10:31.920 --> 00:10:33.920]  或者甚至不同的接受
[00:10:33.920 --> 00:10:38.400]  就導致產生了一個很不同的人生觀
[00:10:38.400 --> 00:10:40.400]  和屬靈的塑造
[00:10:40.400 --> 00:10:43.440]  這個正正就是我們今天想看的這段經文
[00:10:43.440 --> 00:10:47.040]  《路德記》第三章十六至十八節
[00:10:47.040 --> 00:10:49.040]  所要重要去看的題目
[00:10:49.040 --> 00:10:51.040]  神是否仍然在我們當中
[00:10:51.040 --> 00:10:52.640]  和我們同行呢?
[00:10:52.640 --> 00:10:53.760]  如果是的話
[00:10:53.760 --> 00:10:55.200]  在這個過程當中
[00:10:55.200 --> 00:10:57.200]  又怎樣和我們而活呢?
[00:10:57.200 --> 00:10:59.200]  事不宜遲
[00:10:59.200 --> 00:11:01.200]  不如我們回到這段經文去看看
[00:11:01.200 --> 00:11:04.000]  這段經文怎樣介紹給我們知道
[00:11:04.000 --> 00:11:06.000]  我們先看看頭的
[00:11:06.000 --> 00:11:08.000]  第十六節的上半節
[00:11:08.000 --> 00:11:10.000]  這裡這樣說
[00:11:10.000 --> 00:11:12.000]  路德回婆婆那裏
[00:11:12.000 --> 00:11:14.000]  婆婆說:女兒啊
[00:11:14.000 --> 00:11:16.000]  怎麼樣呢?
[00:11:16.000 --> 00:11:18.000]  知了者上者說
[00:11:18.000 --> 00:11:20.000]  路德回到婆婆那裏
[00:11:20.000 --> 00:11:22.000]  婆婆說:女兒啊
[00:11:22.000 --> 00:11:24.000]  怎麼樣呢?
[00:11:24.000 --> 00:11:26.000]  Verse 16
[00:11:26.000 --> 00:11:28.000]  And she returned to her mother-in-law
[00:11:28.000 --> 00:11:30.000]  when Ruth returned to her mother-in-law
[00:11:30.000 --> 00:11:32.000]  Naomi asked
[00:11:32.000 --> 00:11:34.000]  How did things turn out
[00:11:34.000 --> 00:11:36.000]  for you, my daughter?
[00:11:36.000 --> 00:11:38.000]  經文再次介紹到
[00:11:38.000 --> 00:11:40.000]  路德又回到婆婆的裏面
[00:11:40.000 --> 00:11:42.000]  又回到婆婆的裏面
[00:11:42.000 --> 00:11:44.000]  又回到婆婆的裏面
[00:11:44.000 --> 00:11:46.000]  和他又有一連串的對答
[00:11:46.000 --> 00:11:48.000]  其實這個情況或是一個場景
[00:11:48.000 --> 00:11:50.000]  和第二章十九至二十三節
[00:11:50.000 --> 00:11:52.000]  剛剛路德去完和場之後
[00:11:52.000 --> 00:11:54.000]  剛剛路德去完和場之後
[00:11:54.000 --> 00:11:56.000]  再帶著一些大麥
[00:11:56.000 --> 00:11:58.000]  再帶著一些大麥
[00:11:58.000 --> 00:12:00.000]  回去見他的婆婆
[00:12:00.000 --> 00:12:02.000]  有發的對話
[00:12:02.000 --> 00:12:04.000]  有很類似的場景
[00:12:04.000 --> 00:12:06.000]  但在這一次裏面
[00:12:06.000 --> 00:12:08.000]  我們卻可以看見
[00:12:08.000 --> 00:12:10.000]  當一個人
[00:12:10.000 --> 00:12:12.000]  如果他認為神母在他平日生活的上
[00:12:12.000 --> 00:12:14.000]  如果他認為神母在他平日生活的上
[00:12:14.000 --> 00:12:16.000]  是有照管
[00:12:16.000 --> 00:12:18.000]  直接有參與
[00:12:18.000 --> 00:12:20.000]  或者上帝和我們有協同的關係
[00:12:20.000 --> 00:12:22.000]  和我們活著的時候
[00:12:22.000 --> 00:12:24.000]  原來直接影響到
[00:12:24.000 --> 00:12:26.000]  那個人的靈性狀態是怎樣發展的
[00:12:26.000 --> 00:12:28.000]  在這裏我們看回這段聖經
[00:12:28.000 --> 00:12:30.000]  作者其實刻意要提醒
[00:12:30.000 --> 00:12:32.000]  作者其實刻意要提醒
[00:12:32.000 --> 00:12:34.000]  納俄米作為這個婆婆
[00:12:34.000 --> 00:12:36.000]  納俄米作為這個婆婆
[00:12:36.000 --> 00:12:38.000]  設計了這個計劃
[00:12:38.000 --> 00:12:40.000]  叫路德去實行的時候
[00:12:40.000 --> 00:12:42.000]  叫路德去實行的時候
[00:12:42.000 --> 00:12:44.000]  他其實很著緊
[00:12:44.000 --> 00:12:46.000]  他自己這個計劃是進行成怎樣
[00:12:46.000 --> 00:12:48.000]  他自己這個計劃是進行成怎樣
[00:12:48.000 --> 00:12:50.000]  納俄米帶著一份很焦急的心情
[00:12:50.000 --> 00:12:52.000]  納俄米帶著一份很焦急的心情
[00:12:52.000 --> 00:12:54.000]  所以這句經文
[00:12:54.000 --> 00:12:56.000]  有一種緊急情切的感覺
[00:12:56.000 --> 00:12:58.000]  有一種緊急情切的感覺
[00:12:58.000 --> 00:13:00.000]  How did things turn out for you, my daughter?
[00:13:00.000 --> 00:13:02.000]  How did things turn out for you, my daughter?
[00:13:02.000 --> 00:13:04.000]  其實按照在這裏和合本聖經的翻譯
[00:13:04.000 --> 00:13:06.000]  其實按照在這裏和合本聖經的翻譯
[00:13:06.000 --> 00:13:08.000]  「女兒,怎麼樣了?」
[00:13:08.000 --> 00:13:10.000]  「女兒,怎麼樣了?」
[00:13:10.000 --> 00:13:12.000]  但如果我們按照希伯來文
[00:13:12.000 --> 00:13:14.000]  但如果我們按照希伯來文
[00:13:14.000 --> 00:13:16.000]  原本那句原文的說話
[00:13:16.000 --> 00:13:18.000]  原來是說到
[00:13:18.000 --> 00:13:20.000]  納俄米詢問路德一條題目
[00:13:20.000 --> 00:13:22.000]  納俄米詢問路德一條題目
[00:13:22.000 --> 00:13:24.000]  「你是誰?我的女兒?」
[00:13:24.000 --> 00:13:26.000]  「你是誰?我的女兒?」
[00:13:26.000 --> 00:13:28.000]  「你是誰?我的女兒?」
[00:13:28.000 --> 00:13:30.000]  當你聽見希伯來文的翻譯
[00:13:30.000 --> 00:13:32.000]  當你聽見希伯來文的翻譯
[00:13:32.000 --> 00:13:34.000]  你會覺得這條題目究竟想問甚麼
[00:13:34.000 --> 00:13:36.000]  你會覺得這條題目究竟想問甚麼
[00:13:36.000 --> 00:13:38.000]  很含糊
[00:13:38.000 --> 00:13:40.000]  這條題目或經文的翻譯
[00:13:40.000 --> 00:13:42.000]  這條題目或經文的翻譯
[00:13:42.000 --> 00:13:44.000]  引起了在聖經的研究裏
[00:13:44.000 --> 00:13:46.000]  引起了在聖經的研究裏
[00:13:46.000 --> 00:13:48.000]  有很深入和廣泛的研究
[00:13:48.000 --> 00:13:50.000]  有些學者對於這麼含糊不清的說話
[00:13:50.000 --> 00:13:52.000]  有些學者對於這麼含糊不清的說話
[00:13:52.000 --> 00:13:54.000]  有一個這樣的解釋
[00:13:54.000 --> 00:13:56.000]  有一個這樣的解釋
[00:13:56.000 --> 00:13:58.000]  他認為在納俄米設計了這個計劃後
[00:13:58.000 --> 00:14:00.000]  他認為在納俄米設計了這個計劃後
[00:14:00.000 --> 00:14:02.000]  他認為在納俄米設計了這個計劃後
[00:14:02.000 --> 00:14:04.000]  他認為在納俄米設計了這個計劃後
[00:14:04.000 --> 00:14:06.000]  他認為在納俄米設計了這個計劃後
[00:14:06.000 --> 00:14:08.000]  他認為在納俄米設計了這個計劃後
[00:14:08.000 --> 00:14:10.000]  他認為在納俄米設計了這個計劃後
[00:14:10.000 --> 00:14:12.000]  他認為在納俄米設計了這個計劃後
[00:14:12.000 --> 00:14:14.000]  他認為在納俄米設計了這個計劃後
[00:14:14.000 --> 00:14:16.000]  他認為在納俄米設計了這個計劃後
[00:14:16.000 --> 00:14:20.000]  他認為在納俄米設計了這個計劃後
[00:14:20.000 --> 00:14:22.000]  他認為在納俄米設計了這個計劃後
[00:14:22.000 --> 00:14:24.000]  他認為在納俄米設計了這個計劃後
[00:14:24.000 --> 00:14:26.000]  他認為在納俄米設計了這個計劃後
[00:14:26.000 --> 00:14:28.000]  他認為在納俄米設計了這個計劃後
[00:14:28.000 --> 00:14:30.000]  他認為在納俄米設計了這個計劃後
[00:14:30.000 --> 00:14:32.000]  他認為在納俄米設計了這個計劃後
[00:14:32.000 --> 00:14:34.000]  他認為在納俄米設計了這個計劃後
[00:14:34.000 --> 00:14:36.000]  他認為在納俄米設計了這個計劃後
[00:14:36.000 --> 00:14:38.000]  他認為在納俄米設計了這個計劃後
[00:14:38.000 --> 00:14:40.000]  他認為在納俄米設計了這個計劃後
[00:14:40.000 --> 00:14:42.000]  他認為在納俄米設計了這個計劃後
[00:14:42.000 --> 00:14:46.000]  他認為在納俄米設計了這個計劃後
[00:14:46.000 --> 00:14:48.000]  他認為在納俄米設計了這個計劃後
[00:14:48.000 --> 00:14:50.000]  他認為在納俄米設計了這個計劃後
[00:14:50.000 --> 00:14:52.000]  他認為在納俄米設計了這個計劃後
[00:14:52.000 --> 00:14:54.000]  他認為在納俄米設計了這個計劃後
[00:14:54.000 --> 00:14:56.000]  他認為在納俄米設計了這個計劃後
[00:14:56.000 --> 00:14:58.000]  他認為在納俄米設計了這個計劃後
[00:14:58.000 --> 00:15:00.000]  他認為在納俄米設計了這個計劃後
[00:15:00.000 --> 00:15:02.000]  他認為在納俄米設計了這個計劃後
[00:15:02.000 --> 00:15:04.000]  他認為在納俄米設計了這個計劃後
[00:15:04.000 --> 00:15:06.000]  他認為在納俄米設計了這個計劃後
[00:15:06.000 --> 00:15:08.000]  他認為在納俄米設計了這個計劃後
[00:15:08.000 --> 00:15:12.000]  他認為在納俄米設計了這個計劃後
[00:15:12.000 --> 00:15:14.000]  他認為在納俄米設計了這個計劃後
[00:15:14.000 --> 00:15:16.000]  他認為在納俄米設計了這個計劃後
[00:15:16.000 --> 00:15:18.000]  他認為在納俄米設計了這個計劃後
[00:15:18.000 --> 00:15:20.000]  他認為在納俄米設計了這個計劃後
[00:15:20.000 --> 00:15:22.000]  他認為在納俄米設計了這個計劃後
[00:15:22.000 --> 00:15:24.000]  他認為在納俄米設計了這個計劃後
[00:15:24.000 --> 00:15:26.000]  他認為在納俄米設計了這個計劃後
[00:15:26.000 --> 00:15:28.000]  他認為在納俄米設計了這個計劃後
[00:15:28.000 --> 00:15:30.000]  他認為在納俄米設計了這個計劃後
[00:15:30.000 --> 00:15:32.000]  他認為在納俄米設計了這個計劃後
[00:15:32.000 --> 00:15:34.000]  他認為在納俄米設計了這個計劃後
[00:15:34.000 --> 00:15:38.000]  他認為在納俄米設計了這個計劃後
[00:15:38.000 --> 00:15:40.000]  他認為在納俄米設計了這個計劃後
[00:15:40.000 --> 00:15:42.000]  他認為在納俄米設計了這個計劃後
[00:15:42.000 --> 00:15:44.000]  他認為在納俄米設計了這個計劃後
[00:15:44.000 --> 00:15:46.000]  他認為在納俄米設計了這個計劃後
[00:15:46.000 --> 00:15:48.000]  他認為在納俄米設計了這個計劃後
[00:15:48.000 --> 00:15:50.000]  他認為在納俄米設計了這個計劃後
[00:15:50.000 --> 00:15:52.000]  他認為在納俄米設計了這個計劃後
[00:15:52.000 --> 00:15:54.000]  他認為在納俄米設計了這個計劃後
[00:15:54.000 --> 00:15:56.000]  他認為在納俄米設計了這個計劃後
[00:15:56.000 --> 00:15:58.000]  他認為在納俄米設計了這個計劃後
[00:15:58.000 --> 00:16:00.000]  他認為在納俄米設計了這個計劃後
[00:16:00.000 --> 00:16:04.000]  他認為在納俄米設計了這個計劃後
[00:16:04.000 --> 00:16:06.000]  他認為在納俄米設計了這個計劃後
[00:16:06.000 --> 00:16:08.000]  他認為在納俄米設計了這個計劃後
[00:16:08.000 --> 00:16:10.000]  他認為在納俄米設計了這個計劃後
[00:16:10.000 --> 00:16:12.000]  他認為在納俄米設計了這個計劃後
[00:16:12.000 --> 00:16:14.000]  他認為在納俄米設計了這個計劃後
[00:16:14.000 --> 00:16:16.000]  他認為在納俄米設計了這個計劃後
[00:16:16.000 --> 00:16:18.000]  他認為在納俄米設計了這個計劃後
[00:16:18.000 --> 00:16:20.000]  他認為在納俄米設計了這個計劃後
[00:16:20.000 --> 00:16:22.000]  他認為在納俄米設計了這個計劃後
[00:16:22.000 --> 00:16:24.000]  他認為在納俄米設計了這個計劃後
[00:16:24.000 --> 00:16:26.000]  他認為在納俄米設計了這個計劃後
[00:16:26.000 --> 00:16:30.000]  他認為在納俄米設計了這個計劃後
[00:16:30.000 --> 00:16:32.000]  他認為在納俄米設計了這個計劃後
[00:16:32.000 --> 00:16:34.000]  他認為在納俄米設計了這個計劃後
[00:16:34.000 --> 00:16:36.000]  他認為在納俄米設計了這個計劃後
[00:16:36.000 --> 00:16:38.000]  他認為在納俄米設計了這個計劃後
[00:16:38.000 --> 00:16:40.000]  他認為在納俄米設計了這個計劃後
[00:16:40.000 --> 00:16:42.000]  他認為在納俄米設計了這個計劃後
[00:16:42.000 --> 00:16:44.000]  他認為在納俄米設計了這個計劃後
[00:16:44.000 --> 00:16:46.000]  他認為在納俄米設計了這個計劃後
[00:16:46.000 --> 00:16:48.000]  他認為在納俄米設計了這個計劃後
[00:16:48.000 --> 00:16:50.000]  他認為在納俄米設計了這個計劃後
[00:16:50.000 --> 00:16:52.000]  他認為在納俄米設計了這個計劃後
[00:16:52.000 --> 00:16:56.000]  他認為在納俄米設計了這個計劃後
[00:16:56.000 --> 00:16:58.000]  他認為在納俄米設計了這個計劃後
[00:16:58.000 --> 00:17:00.000]  他認為在納俄米設計了這個計劃後
