
[00:00:00.000 --> 00:00:05.280]  對於聖經在《馬太福音》28章第五到第六節
[00:08:58.380 --> 00:09:02.740]  什麼時候你選擇相信並接受耶穌的救恩
[00:09:02.740 --> 00:09:06.100]  你就是個新造的人
[00:09:06.100 --> 00:09:08.900]  我很喜歡新造的人這個描述
[00:09:08.900 --> 00:09:13.860]  意思就好像神起初的創造一樣
[00:09:13.860 --> 00:09:15.580]  你可以想像
[00:09:15.580 --> 00:09:16.660]  像我們這種軟弱
[00:09:16.660 --> 00:09:19.780]  我們都覺得自己這樣羞愧的人
[00:09:19.780 --> 00:09:21.100]  好像在神面前
[00:09:21.100 --> 00:09:28.860]  神能夠看我們像祂起初的創造這樣充滿了美好嗎
[00:09:28.860 --> 00:09:31.380]  你看神的工作何等奇妙
[00:09:31.380 --> 00:09:33.740]  就算你說我們做了基督之後
[00:09:33.740 --> 00:09:39.380]  仍然在地上好像還是偶爾在罪犯做罪惡當中
[00:09:39.380 --> 00:09:43.100]  但什麼時候只要我們迴轉到神面前
[00:09:43.100 --> 00:09:44.780]  每一天來迴轉
[00:09:44.780 --> 00:09:46.940]  每一天選擇在基督裡
[00:09:46.940 --> 00:09:52.220]  我告訴你 你每一天都可以再做新造的人
[00:09:52.220 --> 00:09:54.380]  在基督裡面
[00:09:54.380 --> 00:10:00.500]  我們永遠可以有一個嶄新的開始
[00:10:00.500 --> 00:10:01.780]  哈利路亞
[00:10:01.780 --> 00:10:04.180]  第二 因祂活著
[00:10:04.180 --> 00:10:06.500]  我們可以勝過一切的環境
[00:10:06.500 --> 00:10:11.020]  跟你們說我們可以勝過一切的環境
[00:10:11.020 --> 00:10:13.420]  哥林多後書第二章十四節這裡說
[00:10:13.420 --> 00:10:16.860]  感謝神常率領我們在基督裡跨盛
[00:10:16.860 --> 00:10:22.260]  並藉著我們在各處顯揚那因認識基督而有的香氣
[00:10:22.260 --> 00:10:24.860]  你知道保羅在寫哥林多書信的時候
[00:10:24.860 --> 00:10:30.180]  其實保羅在一個非常受逼迫的環境裡面
[00:10:30.180 --> 00:10:33.060]  在這樣一個受逼迫的環境裡面
[00:10:33.060 --> 00:10:35.420]  他並沒有在那裡埋怨
[00:10:35.420 --> 00:10:37.940]  反而在這個逼迫的環境裡面
[00:10:37.940 --> 00:10:42.620]  他能夠靠耶穌基督來跨盛 他說
[00:10:42.620 --> 00:10:45.180]  你知道什麼叫跨盛嗎
[00:10:45.180 --> 00:10:47.780]  在原文裡面這個跨盛就是
[00:10:47.780 --> 00:10:52.300]  走在得勝者的行列當中
[00:10:52.300 --> 00:10:56.540]  耶穌基督已經為我們死在十字架上
[00:10:56.540 --> 00:11:04.580]  而從死裡復活得勝的仇敵撒在一切的控告跟詭計跟供給
[00:11:04.580 --> 00:11:09.500]  這為什麼今天我們能夠有份於耶穌基督的得勝
[00:11:09.500 --> 00:11:13.100]  我們能夠有份於得勝的行列當中
[00:11:13.100 --> 00:11:15.100]  我們在得勝的行列當中
[00:11:15.100 --> 00:11:20.140]  同樣能夠靠著耶穌基督來向仇敵跨盛的原因
[00:11:20.140 --> 00:11:21.980]  耶穌說 牧師這怎麼可能
[00:11:21.980 --> 00:11:24.260]  我們這麼軟弱
[00:11:24.260 --> 00:11:26.500]  沒錯 我們是很軟弱的
[00:11:26.500 --> 00:11:28.220]  但我們看見保羅怎麼說呢
[00:11:28.220 --> 00:11:30.460]  哥倫多後書第四章第七節
[00:11:30.460 --> 00:11:34.380]  他說我們有這寶貝放在瓦器裡
[00:11:34.380 --> 00:11:37.900]  要顯明這莫大的能力是出於神
[00:11:37.900 --> 00:11:39.860]  不是出於我們
[00:11:39.860 --> 00:11:43.660]  保羅說我們從外表來講就像瓦器
[00:11:43.660 --> 00:11:45.380]  什麼是瓦器
[00:11:45.380 --> 00:11:48.020]  瓦器是很平凡 是很脆弱
[00:11:48.020 --> 00:11:50.220]  很容易破裂 破碎
[00:11:50.220 --> 00:11:52.100]  就跟我們人一樣
[00:11:52.100 --> 00:11:54.940]  多少時候我們人不但是肉體軟弱
[00:11:54.940 --> 00:11:58.780]  心靈也軟弱 像個瓦器
[00:11:58.780 --> 00:12:00.420]  但雖然我們是軟弱
[00:12:00.420 --> 00:12:01.780]  保羅卻提醒我們說
[00:12:01.780 --> 00:12:05.860]  嘿 在你裡面是有個寶貝的
[00:12:05.860 --> 00:12:10.420]  跟你朋友說 嘿 在你裡面有個寶貝
[00:12:10.420 --> 00:12:12.060]  這是什麼寶貝
[00:12:12.060 --> 00:12:16.940]  保羅繼續說這個寶貝是一個從神而來的能力
[00:12:16.940 --> 00:12:18.980]  如果仔細讀哥倫多後書第四章
[00:12:18.980 --> 00:12:21.060]  你就明白這個能力就是指的
[00:12:21.060 --> 00:12:25.300]  那個叫耶穌基督從死裡復活的大能
[00:12:25.300 --> 00:12:29.220]  這個能力是叫耶穌基督從死裡復活的能力
[00:12:29.220 --> 00:12:33.940]  這個能力是勝過一切黑暗罪惡死亡詮釋的能力
[00:12:33.940 --> 00:12:37.220]  這個能力勝過一切仇敵撒旦公敵的能力
[00:12:37.220 --> 00:12:40.740]  而今天這個能力也在你我的裡面
[00:12:40.740 --> 00:12:43.180]  你們 哈利路亞
[00:12:43.180 --> 00:12:46.580]  這為什麼保羅接下來在第八節 第九節裡面
[00:12:46.580 --> 00:12:50.220]  保羅說我們四面受敵 卻不被困住
[00:12:50.220 --> 00:12:52.620]  心裡作難 卻不自失望
[00:12:52.620 --> 00:12:54.660]  遭逼迫 卻不被丟棄
[00:12:54.660 --> 00:12:58.420]  打倒了怎麼樣 卻不自死亡
[00:12:58.420 --> 00:13:01.700]  所以今天無論我們在怎麼樣的困境當中
[00:13:01.700 --> 00:13:04.140]  無論仇敵多麼厲害來攻擊我們
[00:13:04.140 --> 00:13:07.900]  在基督裡面 我們可以天天向仇敵
[00:13:07.900 --> 00:13:10.060]  向我們的環境來跨勝的
[00:13:10.060 --> 00:13:11.540]  你們
[00:13:11.540 --> 00:13:15.500]  所以今天無論你遇到怎麼樣的難處 艱難跟困境
[00:13:15.500 --> 00:13:19.380]  你要知道你不是無可奈何的
[00:13:19.380 --> 00:13:22.420]  多少時候我們生活在這樣一個充滿艱難的環境
[00:13:22.420 --> 00:13:24.820]  我們常常講無可奈何 沒有辦法 沒有出路
[00:13:24.820 --> 00:13:29.380]  那麼在基督裡面 你可以有所選擇
[00:13:29.380 --> 00:13:33.820]  你可以選擇繼續不斷的活在苦澀跟埋怨當中
[00:13:33.820 --> 00:13:41.020]  或者你可以選擇來宣告主耶穌救贖的恩典已經臨到
[00:13:41.020 --> 00:13:44.740]  你要向你的環境 向仇敵來跨勝
[00:13:44.740 --> 00:13:46.860]  你們
[00:13:46.860 --> 00:13:49.980]  今天我看見很多的基督徒活在這個地上
[00:13:49.980 --> 00:13:52.180]  常常有一種受害者的心態
[00:13:52.180 --> 00:13:54.060]  什麼叫受害者的心態
[00:13:54.060 --> 00:13:57.060]  就永遠是責怪別人
[00:13:57.060 --> 00:13:58.980]  都是因為這個人
[00:13:58.980 --> 00:14:01.540]  都是那件事情
[00:14:01.540 --> 00:14:05.140]  那麼第二點 事實上 今天你在基督裡面
[00:14:05.140 --> 00:14:08.420]  你就不可能是個受害者
[00:14:08.420 --> 00:14:12.020]  因為你的主已經為你從死裡復活了
[00:14:12.020 --> 00:14:14.780]  你的主今天坐在寶座上
[00:14:14.780 --> 00:14:17.700]  他的手沒有停止工作過
[00:14:17.700 --> 00:14:21.060]  而且他正在使萬事互相效力
[00:14:21.060 --> 00:14:24.500]  叫愛他的人得益處
[00:14:24.500 --> 00:14:27.460]  以前你看自己覺得像受害者
[00:14:27.460 --> 00:14:29.500]  因為你只看見你的環境
[00:14:29.500 --> 00:14:31.740]  你看不見任何出路
[00:14:31.740 --> 00:14:35.860]  現在當你開始宣告主耶穌救贖的恩典的時候
[00:14:35.860 --> 00:14:38.100]  神要打開你的眼睛
[00:14:38.100 --> 00:14:42.100]  看見神所為你預備一切的出路
[00:14:42.100 --> 00:14:44.780]  事實上我們看見哥林多前述第二章第九章
[00:14:44.780 --> 00:14:47.580]  非常喜歡的經文 我們一同來唸來
[00:14:47.580 --> 00:14:51.140]  如今上所記 神為愛他人所預備的
[00:14:51.140 --> 00:14:55.260]  是眼睛未曾看見 耳朵未曾聽見
[00:14:55.260 --> 00:14:58.940]  人心也未曾想到
[00:14:58.940 --> 00:15:02.340]  你想想 神為你預備的
[00:15:02.340 --> 00:15:05.340]  是你眼睛所未曾看見
[00:15:05.340 --> 00:15:11.020]  耳朵都未曾聽見 心都未曾想到的
[00:15:11.020 --> 00:15:13.900]  換句話說 無論你怎麼想
[00:15:13.900 --> 00:15:15.980]  無論你怎麼看
[00:15:15.980 --> 00:15:19.100]  神在你生命當中所要成就的
[00:15:19.100 --> 00:15:22.820]  還是遠遠超過你所能想像的
[00:15:22.820 --> 00:15:28.660]  有沒有 神在你身上有寶貴的恩典
[00:15:28.660 --> 00:15:30.260]  天后姐 你真的要知道
[00:15:30.260 --> 00:15:33.180]  做個基督你真是蒙福的人
[00:15:33.180 --> 00:15:36.780]  給你保證你是個蒙福的人
[00:15:36.780 --> 00:15:39.700]  你要求神打開你的眼睛
[00:15:39.700 --> 00:15:41.900]  能夠看見神在你生命當中
[00:15:41.900 --> 00:15:44.180]  預備諸般的恩典
[00:15:44.180 --> 00:15:45.740]  不要只看見你的環境
[00:15:45.740 --> 00:15:46.980]  你看見你的環境
[00:15:46.980 --> 00:15:49.900]  充滿苦澀跟埋怨
[00:15:49.900 --> 00:15:53.100]  當你願意讓神打開你眼睛的時候
[00:15:53.100 --> 00:15:56.420]  就看見其實在一切的路徑當中
[00:15:56.420 --> 00:15:59.580]  充滿了神的恩典 充滿神的豐富
[00:15:59.580 --> 00:16:02.500]  是遠超過你所能想像的
[00:16:02.500 --> 00:16:04.740]  Amen 哈利路亞
[00:16:04.740 --> 00:16:05.940]  求神能來幫助我們
[00:16:05.940 --> 00:16:09.100]  因祂活著 我們可以勝過一切的環境
[00:16:09.100 --> 00:16:12.820]  第三 因祂活著 我們不再孤單
[00:16:12.820 --> 00:16:16.860]  跟你們講說 我們不再孤單了 跟他說
[00:16:16.860 --> 00:16:18.900]  約翰福音十四章十六節這裡說
[00:16:18.900 --> 00:16:21.980]  我要求父父就另外賜給你為寶慧師
[00:16:21.980 --> 00:16:24.420]  叫祂永遠與你們同在
[00:16:24.420 --> 00:16:26.340]  我們很熟悉的經文
[00:16:26.340 --> 00:16:28.900]  當主耶穌從死裡復活之後
[00:16:28.900 --> 00:16:29.980]  按照祂的應許
[00:16:29.980 --> 00:16:34.100]  祂摘起來 聖靈就住在我們裡面
[00:16:34.100 --> 00:16:37.020]  這裡說祂要永遠與我們同在
[00:16:37.020 --> 00:16:40.340]  意思就是祂永遠不離開我們
[00:16:40.340 --> 00:16:42.700]  今天作為一個基督徒
[00:16:42.700 --> 00:16:45.780]  無論我們外面的環境是如何
[00:16:45.780 --> 00:16:48.660]  是順利 是艱難
[00:16:48.660 --> 00:16:51.700]  無論你裡面的情況是如何
[00:16:51.700 --> 00:16:54.260]  是軟弱或剛強
[00:16:54.260 --> 00:16:57.140]  有一件事情你一定要確信
[00:16:57.140 --> 00:16:59.940]  那就是神永遠與你同在
[00:16:59.940 --> 00:17:02.220]  神永遠不會離開你
[00:17:02.220 --> 00:17:04.100]  Amen
[00:17:04.100 --> 00:17:05.500]  可是我卻看見很多時候
[00:17:05.500 --> 00:17:08.140]  我們基督徒把神的同在
[00:17:08.140 --> 00:17:12.580]  只當作一個聖經的道理來相信
[00:17:12.580 --> 00:17:14.220]  神的同在對他們來講
[00:17:14.220 --> 00:17:16.660]  只是頭腦上的知識
[00:17:16.660 --> 00:17:21.140]  卻沒有在生活當中真實的經歷
[00:17:21.140 --> 00:17:23.740]  你還記得就好像主耶穌基督
[00:17:23.740 --> 00:17:25.700]  從死裡復活之後
[00:17:25.700 --> 00:17:30.580]  祂向兩個走向以馬物斯的門徒顯現
[00:17:30.580 --> 00:17:33.740]  這兩個門徒他們走向以馬物斯的道路
[00:17:33.740 --> 00:17:38.340]  他們聽見到耶穌從死裡復活的消息了
[00:17:38.340 --> 00:17:41.980]  所以他們一邊走一邊在談論這件事情
[00:17:41.980 --> 00:17:45.500]  路加福音24章15到17節很有意思
[00:17:45.500 --> 00:17:50.380]  這裡說 他們正談論相問的時候
[00:17:50.380 --> 00:17:53.660]  耶穌親自就近他們
[00:17:53.660 --> 00:17:57.100]  耶穌向他們顯現 跟他們同行
[00:17:57.100 --> 00:17:59.220]  可是他們眼睛迷糊了
[00:17:59.220 --> 00:18:01.300]  這裡說不認識他
[00:18:01.300 --> 00:18:06.620]  17節 耶穌對他們說 你們走路彼此談論是什麼事呢
[00:18:06.620 --> 00:18:11.660]  他們就站住了 臉上帶著什麼 愁容
[00:18:11.660 --> 00:18:13.740]  為什麼臉上帶著愁容
[00:18:13.740 --> 00:18:17.220]  因為不知道耶穌在哪裡咧
[00:18:17.220 --> 00:18:21.100]  以前他們曾經跟隨過耶穌
[00:18:21.100 --> 00:18:24.700]  所到之處充滿神蹟奇事
[00:18:24.700 --> 00:18:27.900]  但過去他們所認識那位耶穌
[00:18:27.900 --> 00:18:31.660]  已經釘在十字架上 已經死了
[00:18:31.660 --> 00:18:34.060]  將來或許按照耶穌所說的
[00:18:34.060 --> 00:18:36.300]  他會從死裡復活
[00:18:36.300 --> 00:18:39.180]  或許像那些婦女們所傳的消息
[00:18:39.180 --> 00:18:40.860]  耶穌已經從死裡復活了
[00:18:40.860 --> 00:18:42.740]  不過他們沒看見
[00:18:42.740 --> 00:18:45.060]  但也有人說他們去過墳墓看過
[00:18:45.060 --> 00:18:47.660]  回來說沒有看見死裡復活的耶穌
[00:18:47.660 --> 00:18:51.260]  到底耶穌現在在哪裡啊
[00:18:51.260 --> 00:18:53.140]  他們心中很愁苦
[00:18:53.140 --> 00:18:54.740]  不知道耶穌在哪裡
[00:18:54.740 --> 00:18:57.500]  其實耶穌正在他們眼前
[00:18:57.500 --> 00:19:01.380]  你們 耶穌正在與他們同在
[00:19:01.380 --> 00:19:02.860]  我常常讀到這段聖經
[00:19:02.860 --> 00:19:03.820]  想 如果我是耶穌
[00:19:03.820 --> 00:19:07.140]  一棒子打下去 糊塗蟲
[00:19:07.140 --> 00:19:10.900]  就在這你還愁苦什麼
[00:19:10.900 --> 00:19:14.460]  但他們就是信得遲鈍
[00:19:14.460 --> 00:19:18.180]  他們把復活的真理只是說說聽聽
[00:19:18.180 --> 00:19:22.980]  從來沒有從信心裡面去領受
[00:19:22.980 --> 00:19:25.420]  所以他們就看不見那個眼前
[00:19:25.420 --> 00:19:28.700]  復活的主耶穌基督人
[00:19:28.700 --> 00:19:32.340]  第二點 多少時候我們也就是這樣不是嗎
[00:19:32.340 --> 00:19:35.100]  多少時候我們看見在聖經裡面
[00:19:35.100 --> 00:19:37.620]  多少聖經的神蹟 騎士
[00:19:37.620 --> 00:19:41.300]  神所成就偉大的工作
[00:19:41.300 --> 00:19:43.020]  我們總是在講
[00:19:43.020 --> 00:19:46.660]  那只不過是過去的事情嘛
[00:19:46.660 --> 00:19:49.220]  神是亞伯拉罕 以撒亞各的神
[00:19:49.220 --> 00:19:53.100]  阿門 但是那是過去的人物嘛
[00:19:53.100 --> 00:19:57.260]  但現在的神 你在哪裡啊
[00:19:57.260 --> 00:20:00.860]  多少時候當我們在讀經 在聽到的時候
[00:20:00.860 --> 00:20:04.700]  我們以為我們的神只不過是將來的神不是嗎
[00:20:04.700 --> 00:20:09.260]  是的 有一天主耶穌要回來迎接我們到天上
[00:20:09.260 --> 00:20:11.740]  那是將來的事嘛
[00:20:11.740 --> 00:20:14.620]  有一天我們要與祂同遠 同在一起
[00:20:14.620 --> 00:20:19.540]  同坐寶座 那是將來的盼望嘛
[00:20:19.540 --> 00:20:23.780]  現在的神 你在哪裡啊
[00:20:23.780 --> 00:20:26.740]  但第六點 主的復活就是要告訴我們
[00:20:26.740 --> 00:20:29.020]  主耶穌不但是過去的神
[00:20:29.020 --> 00:20:30.820]  祂不但是將來的神
[00:20:30.820 --> 00:20:34.780]  祂更是現在的神
[00:20:34.780 --> 00:20:39.980]  這位過去曾經為我們死在司家中死裡復活的神
[00:20:39.980 --> 00:20:44.300]  這位將來要迎接我們到天上與祂同坐寶座的神
[00:20:44.300 --> 00:20:47.620]  現在正在與我們同在
[00:20:47.620 --> 00:20:50.940]  祂永遠不會離開我們
[00:20:50.940 --> 00:20:53.300]  第二點 如果你真的明白這個真理
[00:20:53.300 --> 00:20:55.740]  我告訴你要在每天的生活當中
[00:20:55.740 --> 00:20:59.980]  每天都要來宣告我的神與我同在
[00:20:59.980 --> 00:21:03.140]  阿門 其實你每天早上起來
[00:21:03.140 --> 00:21:05.500]  第一件事情就應該這樣說
[00:21:05.500 --> 00:21:08.500]  你每天早上第一件事情不要哀聲嘆氣
[00:21:08.500 --> 00:21:11.700]  不想起床又得起床
[00:21:11.700 --> 00:21:16.460]  每天早上第一件事情來宣告我的神與我同在
[00:21:16.460 --> 00:21:20.820]  我喜歡在中古世紀一個詩歌德
[00:21:20.820 --> 00:21:24.020]  他常常說他貼在他家門口
