
[00:00:00.000 --> 00:00:02.000]  我們今天看《仕途行傳》
[00:05:34.040 --> 00:05:35.640]  怎樣關顧家庭
[00:05:35.640 --> 00:05:37.160]  很多事情要處理
[00:05:37.160 --> 00:05:38.520]  所以你都會記得
[00:05:38.520 --> 00:05:39.600]  為何試題反
[00:05:39.600 --> 00:05:41.120]  為何會有執事出現
[00:05:41.120 --> 00:05:43.120]  因為多人
[00:05:43.120 --> 00:05:46.120]  關顧不到那麼多人
[00:05:46.120 --> 00:05:49.680]  所以要選執事去幫助門徒
[00:05:49.680 --> 00:05:51.360]  在這樣的情況下
[00:05:51.360 --> 00:05:52.440]  他們不會走的
[00:05:52.440 --> 00:05:55.920]  在耶路撒冷教會這麼多事情要處理
[00:05:55.920 --> 00:05:57.320]  但主的計劃
[00:05:57.320 --> 00:06:00.280]  主的心意是出人意外的
[00:06:00.280 --> 00:06:02.640]  因為教會大遭迫害
[00:06:02.640 --> 00:06:05.600]  所以門徒不能不走
[00:06:05.600 --> 00:06:07.480]  不走就去哪了?
[00:06:07.480 --> 00:06:09.880]  去猶太傳遞去撒瑪利亞
[00:06:09.880 --> 00:06:11.720]  今天我們看這段經文第八章
[00:06:11.720 --> 00:06:13.800]  就清楚記述其中一個門徒
[00:06:13.800 --> 00:06:14.960]  叫做腓力
[00:06:14.960 --> 00:06:17.760]  他就將福音開始傳入撒瑪利亞
[00:06:17.760 --> 00:06:19.640]  如果你有打開聖經
[00:06:19.640 --> 00:06:20.600]  你看一下
[00:06:20.600 --> 00:06:23.240]  一至二十五節他是說
[00:06:23.240 --> 00:06:24.440]  去撒瑪利亞
[00:06:24.440 --> 00:06:26.160]  即是腓力去到撒瑪利亞
[00:06:26.160 --> 00:06:28.120]  並且是傳福音的
[00:06:28.120 --> 00:06:29.960]  即是帶人信主的
[00:06:29.960 --> 00:06:34.280]  所以說第八章是小行傳一個分水嶺
[00:06:34.280 --> 00:06:36.280]  已經完成了耶路撒冷
[00:06:36.280 --> 00:06:38.080]  已經完成了猶太傳遞
[00:06:38.080 --> 00:06:39.800]  去撒瑪利亞
[00:06:39.800 --> 00:06:42.360]  不過今天的訊息不是說前面這一段
[00:06:42.360 --> 00:06:43.560]  一至二十五節那一段
[00:06:43.560 --> 00:06:45.840]  是說二十六節開始的
[00:06:45.840 --> 00:06:53.520]  你覺得有趣嗎?
[00:06:53.520 --> 00:06:56.720]  有趣吧
[00:06:56.720 --> 00:06:59.560]  如果你有看娛樂新聞的
[00:06:59.560 --> 00:07:01.840]  鄺美雲也有兩隻狗
[00:07:01.840 --> 00:07:04.280]  但這兩隻不是她的兩隻狗
[00:07:04.280 --> 00:07:08.360]  這兩隻狗是Irene其中一個親戚
[00:07:08.360 --> 00:07:10.200]  養的兩隻狗
[00:07:10.200 --> 00:07:12.240]  這兩隻狗有什麼特別呢?
[00:07:12.240 --> 00:07:14.920]  我想說她其中一隻狗
[00:07:14.920 --> 00:07:16.880]  我不記得是哪一隻
[00:07:16.880 --> 00:07:18.120]  有一隻先有一隻後
[00:07:18.120 --> 00:07:20.000]  不是兩隻一起拿回來養
[00:07:20.000 --> 00:07:21.920]  是一隻先一隻後
[00:07:21.920 --> 00:07:26.280]  應該是大耳仔的那隻
[00:07:26.280 --> 00:07:29.440]  即是見到頸有個圈的那隻
[00:07:29.440 --> 00:07:31.160]  是先拿回來養的
[00:07:31.160 --> 00:07:32.120]  她不是買的
[00:07:32.120 --> 00:07:34.560]  你知不知道買一隻狗很貴的?
[00:07:34.560 --> 00:07:35.680]  你知不知道多少錢買一隻
[00:07:35.680 --> 00:07:37.760]  如果越細越貴
[00:07:37.760 --> 00:07:40.160]  你知不知道為什麼越細越貴買寵物
[00:07:40.160 --> 00:07:43.920]  一大了牠難跟你熟
[00:07:43.920 --> 00:07:45.880]  所以越細越貴
[00:07:45.880 --> 00:07:47.280]  據我所知
[00:07:47.280 --> 00:07:50.760]  這麼細的狗起碼要七八千元一隻
[00:07:50.760 --> 00:07:52.640]  但她又不是買的
[00:07:52.640 --> 00:07:54.160]  她是拿回來的
[00:07:54.160 --> 00:07:54.760]  在哪裡拿呢?
[00:07:54.760 --> 00:07:58.880]  就是那些保護動物協會
[00:07:58.880 --> 00:08:01.400]  那隻狗是被人遺棄的
[00:08:01.400 --> 00:08:04.880]  因為第一隻那隻
[00:08:04.880 --> 00:08:07.640]  有一次我去她家拜年
[00:08:07.640 --> 00:08:08.840]  那隻狗很可愛
[00:08:08.840 --> 00:08:09.560]  很活潑的
[00:08:09.560 --> 00:08:10.440]  走來走去
[00:08:10.440 --> 00:08:11.400]  見到你很可愛
[00:08:11.400 --> 00:08:13.840]  你都會很開心
[00:08:13.840 --> 00:08:17.160]  後來看清楚一點
[00:08:17.160 --> 00:08:19.720]  這隻狗原來牠的右腳
[00:08:19.720 --> 00:08:21.600]  後腳其中一隻腳
[00:08:21.600 --> 00:08:23.400]  是有少許殘疾的
[00:08:23.400 --> 00:08:24.920]  即是刺刺的
[00:08:24.920 --> 00:08:27.960]  不過你不留心看不到
[00:08:27.960 --> 00:08:31.960]  後來聽到阿Ring的堂妹說
[00:08:31.960 --> 00:08:34.760]  因為她其中一隻腳有殘疾
[00:08:34.760 --> 00:08:37.320]  所以可能她的主人不要她
[00:08:37.320 --> 00:08:40.600]  不要她就去了那些愛護動物協會
[00:08:40.600 --> 00:08:43.000]  她就拿回來養
[00:08:43.000 --> 00:08:45.160]  把牠弄得很靚仔
[00:08:45.160 --> 00:08:47.000]  打理得很好
[00:08:47.000 --> 00:08:49.280]  隔壁那隻
[00:08:49.280 --> 00:08:50.480]  隔壁那隻
[00:08:50.480 --> 00:08:53.320]  又是在那些動物協會拿回來的
[00:08:53.320 --> 00:08:55.920]  又是被人遺棄的
[00:08:55.920 --> 00:08:58.520]  那些動物很慘
[00:08:58.520 --> 00:09:00.240]  那些新聞都是
[00:09:00.240 --> 00:09:03.600]  你養寵物之前都要想清楚
[00:09:03.600 --> 00:09:05.880]  你玩完之後覺得牠很煩
[00:09:05.880 --> 00:09:08.000]  就把牠放下
[00:09:08.000 --> 00:09:11.640]  拿牠回來的時候很有趣
[00:09:11.640 --> 00:09:15.720]  那些協會就要說
[00:09:15.720 --> 00:09:17.880]  因為牠跟你那隻是一樣的
[00:09:17.880 --> 00:09:20.960]  不過你就要帶你現在那隻來
[00:09:20.960 --> 00:09:23.360]  跟牠見一面
[00:09:23.360 --> 00:09:25.640]  看是否合得來
[00:09:25.640 --> 00:09:27.800]  如果見到面一起玩
[00:09:27.800 --> 00:09:29.160]  就可以給你養
[00:09:29.160 --> 00:09:31.120]  但如果見到面一起打架
[00:09:31.120 --> 00:09:32.480]  你就不要拿回來養
[00:09:32.480 --> 00:09:33.320]  是不是真的這樣
[00:09:33.320 --> 00:09:34.800]  是的,Pencil都說是
[00:09:34.800 --> 00:09:37.200]  應該是養寵物的一節
[00:09:37.200 --> 00:09:39.840]  真的拿到去
[00:09:39.840 --> 00:09:41.080]  一起玩
[00:09:41.080 --> 00:09:42.400]  很熟,很開心
[00:09:42.400 --> 00:09:44.120]  就拿回來養
[00:09:44.120 --> 00:09:46.000]  所以你現在見到那兩隻
[00:09:46.000 --> 00:09:47.560]  就很有趣
[00:09:47.560 --> 00:09:50.360]  我講這個例子是甚麼呢
[00:09:50.360 --> 00:09:52.320]  就是講被人遺棄
[00:09:52.320 --> 00:09:56.120]  我不知道大家有沒有試過被人遺棄的經歷
[00:09:56.120 --> 00:09:58.840]  感覺
[00:09:58.840 --> 00:09:59.480]  可能沒有
[00:09:59.480 --> 00:10:00.440]  有些大型節目有
[00:10:00.440 --> 00:10:02.400]  我記得有一個青年人曾經講過
[00:10:02.400 --> 00:10:03.840]  他很深的印象
[00:10:03.840 --> 00:10:06.560]  是直至影響到成長之後
[00:10:06.560 --> 00:10:08.720]  他很不喜歡被人遺棄
[00:10:08.720 --> 00:10:09.760]  即是怎樣被人遺棄呢
[00:10:09.760 --> 00:10:11.520]  譬如你被人約了
[00:10:11.520 --> 00:10:13.760]  約了你,但沒有人理你
[00:10:13.760 --> 00:10:15.440]  那些感覺
[00:10:15.440 --> 00:10:16.920]  他說他小時候試過一次
[00:10:16.920 --> 00:10:18.400]  搭車,家人跟他搭車
[00:10:18.400 --> 00:10:20.200]  遺下了他的的士
[00:10:22.640 --> 00:10:25.200]  他到現在很大經歷
[00:10:25.200 --> 00:10:27.640]  即是那個被遺棄感
[00:10:27.640 --> 00:10:29.040]  所以很害怕
[00:10:29.040 --> 00:10:30.680]  所以有一班朋友
[00:10:30.680 --> 00:10:32.800]  譬如說不理他
[00:10:32.800 --> 00:10:34.760]  即是遺下了他
[00:10:34.760 --> 00:10:35.640]  走到最後
[00:10:35.640 --> 00:10:37.000]  所以他很大感
[00:10:37.000 --> 00:10:41.520]  很大那些的創傷
[00:10:41.520 --> 00:10:43.640]  感謝主當我再問大家
[00:10:43.640 --> 00:10:44.160]  就不是很多
[00:10:44.160 --> 00:10:44.800]  有些人點頭
[00:10:44.800 --> 00:10:46.200]  但有些人不是很多
[00:10:46.200 --> 00:10:48.760]  那被人遺棄的感覺不好
[00:10:48.760 --> 00:10:49.520]  真的不好
[00:10:49.520 --> 00:10:50.480]  你看那隻狗狗
[00:10:50.480 --> 00:10:51.920]  如果被人遺棄
[00:10:51.920 --> 00:10:52.840]  就不好
[00:10:52.840 --> 00:10:57.120]  但之後
[00:10:57.120 --> 00:10:58.760]  被人有愛
[00:10:58.760 --> 00:10:59.760]  有關心
[00:10:59.760 --> 00:11:01.040]  有接納
[00:11:01.040 --> 00:11:02.200]  多不同
[00:11:02.200 --> 00:11:04.360]  你看看這兩隻狗多不同
[00:11:04.360 --> 00:11:04.920]  即是多不同
[00:11:04.920 --> 00:11:07.120]  你看起來多富貴
[00:11:07.120 --> 00:11:08.200]  很不同的
[00:11:08.200 --> 00:11:10.240]  我估計如果牠在動物
[00:11:10.240 --> 00:11:12.880]  甚麼愛護動物協會養的時候
[00:11:12.880 --> 00:11:14.240]  縮埋一角
[00:11:14.240 --> 00:11:16.200]  很慘
[00:11:16.200 --> 00:11:18.720]  26至40節
[00:11:18.720 --> 00:11:20.320]  四人行中間在這裡
[00:11:20.320 --> 00:11:23.400]  正正說一個故事與遺棄
[00:11:23.400 --> 00:11:26.560]  或被拒絕有關
[00:11:26.560 --> 00:11:28.840]  我們看看這段經文
[00:11:28.840 --> 00:11:31.560]  一些基本的觀察
[00:11:31.560 --> 00:11:32.840]  看看這件事
[00:11:32.840 --> 00:11:36.160]  26至40節描述這件事的時間
[00:11:36.160 --> 00:11:37.040]  人脈
[00:11:37.040 --> 00:11:37.920]  地點
[00:11:37.920 --> 00:11:39.400]  時間剛才說了
[00:11:39.400 --> 00:11:41.760]  當耶路撒冷教會被迫害
[00:11:41.760 --> 00:11:43.440]  門徒四散
[00:11:43.440 --> 00:11:45.000]  肥力一路向南走
[00:11:45.000 --> 00:11:46.160]  去到撒瑪利亞
[00:11:46.160 --> 00:11:47.520]  將福音傳說了
[00:11:47.520 --> 00:11:49.360]  這個就是時間的背景
[00:11:49.360 --> 00:11:50.680]  地點這裡有說的
[00:11:50.680 --> 00:11:51.760]  26節說
[00:11:51.760 --> 00:11:54.320]  有主的一個使者向肥力說
[00:11:54.320 --> 00:11:56.560]  起來向南走
[00:11:56.560 --> 00:12:01.120]  往那從耶路撒冷下加薩的路上去
[00:12:01.120 --> 00:12:03.760]  那路是曠野
[00:12:03.760 --> 00:12:06.600]  耶路撒冷大家都知道是甚麼地方
[00:12:06.600 --> 00:12:10.000]  加薩大家知不知道
[00:12:10.000 --> 00:12:11.840]  加薩可能你不太知道
[00:12:11.840 --> 00:12:13.200]  但我說這四個字
[00:12:13.200 --> 00:12:14.080]  大家可能聽過
[00:12:14.080 --> 00:12:16.280]  加薩地帶有沒有聽過
[00:12:16.280 --> 00:12:16.880]  有
[00:12:16.880 --> 00:12:17.960]  加薩地帶有
[00:12:17.960 --> 00:12:19.920]  因為你經常在國際新聞
[00:12:19.920 --> 00:12:22.320]  尤其是有關中東的新聞
[00:12:22.320 --> 00:12:24.120]  你會聽過
[00:12:24.120 --> 00:12:27.600]  加薩地帶
[00:12:27.600 --> 00:12:29.720]  就是中東和非洲
[00:12:29.720 --> 00:12:31.640]  連著中東和非洲的一個地方
[00:12:31.640 --> 00:12:32.840]  就叫做加薩地帶
[00:12:32.840 --> 00:12:34.040]  就是加薩
[00:12:34.040 --> 00:12:35.400]  我們找到時間和地點
[00:12:35.400 --> 00:12:37.840]  人脈
[00:12:37.840 --> 00:12:39.280]  有肥力
[00:12:39.280 --> 00:12:40.680]  剛才我們說
[00:12:40.680 --> 00:12:41.400]  門徒
[00:12:41.400 --> 00:12:45.760]  就是將福音帶到撒瑪利亞
[00:12:45.760 --> 00:12:49.720]  還有經文當中說的一個主角
[00:12:49.720 --> 00:12:52.120]  這裡說大家那個翻譯
[00:12:52.120 --> 00:12:54.440]  手上那個聖經的翻譯就是
[00:12:54.440 --> 00:12:57.400]  埃提亞伯
[00:12:57.400 --> 00:12:59.400]  今天原來我知道
[00:12:59.400 --> 00:13:02.160]  有人以為埃提亞伯是一個人名
[00:13:02.160 --> 00:13:06.320]  大家知不知道是人名還是地方名
[00:13:06.320 --> 00:13:08.800]  都不是很知道
[00:13:08.800 --> 00:13:11.240]  因為翻譯的問題
[00:13:11.240 --> 00:13:12.920]  埃提亞伯 亞伯亞伯
[00:13:12.920 --> 00:13:15.880]  你覺得他當然是人名
[00:13:15.880 --> 00:13:18.680]  但因為現在有些新的修訂本
[00:13:18.680 --> 00:13:21.080]  已經將這個翻譯改了
[00:13:21.080 --> 00:13:22.960]  我用電腦的那個
[00:13:22.960 --> 00:13:25.880]  已經將這個翻譯叫伊索匹哈
[00:13:25.880 --> 00:13:27.880]  伊索匹哈你大概熟一點
[00:13:27.880 --> 00:13:30.040]  都曾經聽過
[00:13:30.040 --> 00:13:32.120]  原來更加有一個熟悉的
[00:13:32.120 --> 00:13:33.200]  名字的翻譯
[00:13:33.200 --> 00:13:34.440]  就是現代的翻譯
[00:13:34.440 --> 00:13:36.360]  就是埃塞俄比亞
[00:13:36.360 --> 00:13:37.920]  有沒有聽過
[00:13:37.920 --> 00:13:42.280]  原來埃提亞伯就是埃塞俄比亞
[00:13:42.280 --> 00:13:44.800]  真是很大發現
[00:13:44.800 --> 00:13:48.480]  原來一直以為是埃塞俄比亞
[00:13:48.480 --> 00:13:49.920]  就是埃塞俄比亞
[00:13:49.920 --> 00:13:56.960]  這裡是說埃塞俄比亞的一個太監
[00:13:56.960 --> 00:13:58.280]  和肥力主角
[00:13:58.280 --> 00:14:03.280]  當中還有提到神的使者或是聖靈
[00:14:03.280 --> 00:14:08.360]  第一點要說的是
[00:14:08.360 --> 00:14:09.760]  神的大能
[00:14:09.760 --> 00:14:12.120]  就是將被擄的人得釋放
[00:14:12.120 --> 00:14:13.760]  這個我們大家都很熟悉的
[00:14:13.760 --> 00:14:15.240]  應該你聽福音的時候
[00:14:15.240 --> 00:14:18.160]  被擄的得釋放
[00:14:18.160 --> 00:14:22.720]  給大家看看這張地圖
[00:14:22.720 --> 00:14:25.320]  認不認得這裡是哪裡
[00:14:25.320 --> 00:14:26.320]  哇很厲害
[00:14:26.320 --> 00:14:27.440]  非洲
[00:14:27.440 --> 00:14:30.680]  綠色那裡就是埃塞俄比亞
[00:14:30.680 --> 00:14:33.440]  綠色那個位置就是埃塞俄比亞
[00:14:33.440 --> 00:14:37.000]  紅色那個箭咀
[00:14:37.000 --> 00:14:44.240]  由埃塞俄比亞一直上到中間的粉紅色圈
[00:14:44.240 --> 00:14:46.440]  大家這些圖太小了
[00:14:46.440 --> 00:14:50.560]  那裡就是耶路撒冷的地方
[00:14:50.560 --> 00:14:54.520]  大概在耶路撒冷附近就是加沙
[00:14:54.520 --> 00:14:58.200]  這件事發生的地點
[00:14:58.200 --> 00:15:00.560]  一個大段經文
[00:15:00.560 --> 00:15:01.440]  我不跟大家讀了
[00:15:01.440 --> 00:15:04.280]  就是26至29節
[00:15:04.280 --> 00:15:06.240]  究竟這裡想說些什麼呢
[00:15:06.240 --> 00:15:09.320]  福音的大能是叫被擄的得釋放
[00:15:09.320 --> 00:15:12.400]  今天這一點和上一個禮拜
[00:15:12.400 --> 00:15:14.640]  如果上個禮拜你有翻崇拜
[00:15:14.640 --> 00:15:17.800]  無家者協會的老丙威傳道
[00:15:17.800 --> 00:15:21.760]  就和我們去說一說無家者的事公
[00:15:21.760 --> 00:15:24.920]  不說大家不知道
[00:15:24.920 --> 00:15:26.760]  上個禮拜說完道
[00:15:26.760 --> 00:15:28.040]  我上來報告的
[00:15:28.040 --> 00:15:31.840]  Joy做主席
[00:15:31.840 --> 00:15:36.000]  大賢回應師剛上來的時候
[00:15:36.000 --> 00:15:39.320]  我上來看一看大家
[00:15:39.320 --> 00:15:43.960]  為什麼很多人都眼紅紅
[00:15:43.960 --> 00:15:45.640]  和眼腫腫
[00:15:45.640 --> 00:15:49.560]  因為老傳道上個禮拜分享的訊息很感動
[00:15:49.560 --> 00:15:51.200]  大家記不記得
[00:15:51.200 --> 00:15:54.200]  有回來就知道很感動
[00:15:54.200 --> 00:15:57.840]  我只好聖靈在大家心裡面工作
[00:15:57.840 --> 00:15:59.440]  在這裡敲醒大家
[00:15:59.440 --> 00:16:00.440]  喂 醒啊
[00:16:00.440 --> 00:16:03.160]  有些事情你要關注多一點
[00:16:03.160 --> 00:16:04.560]  我講經文這一點
[00:16:04.560 --> 00:16:07.520]  為什麼和上個禮拜老丙威傳道的訊息有關
[00:16:07.520 --> 00:16:09.400]  就是被擄的得釋放
[00:16:09.400 --> 00:16:12.840]  無家者協會所關注的露宿者
[00:16:12.840 --> 00:16:15.320]  惡劣居所的居住者
[00:16:15.320 --> 00:16:18.760]  或者是一些在內地的流浪兒童
[00:16:18.760 --> 00:16:20.360]  這些是被忽略的
[00:16:20.360 --> 00:16:21.080]  被遺棄的
[00:16:21.080 --> 00:16:22.040]  好像剛才我說的
[00:16:22.040 --> 00:16:23.000]  被遺棄的
[00:16:23.000 --> 00:16:25.600]  剛才那兩隻狗狗曾經被遺棄的
[00:16:25.600 --> 00:16:26.800]  沒人理的
[00:16:26.800 --> 00:16:29.280]  在社會當中沒人關注的
[00:16:29.280 --> 00:16:34.800]  記得老丙威傳道說在葵涌醫院旁邊有一個
[00:16:34.800 --> 00:16:36.200]  躺在山邊的
[00:16:36.200 --> 00:16:38.360]  後來去了他們宿舍那裡
[00:16:38.360 --> 00:16:40.560]  一開始不懂得說話
[00:16:40.560 --> 00:16:41.680]  他原來是懂得說話的
[00:16:41.680 --> 00:16:43.240]  不過幾十年沒跟別人說話
[00:16:43.240 --> 00:16:46.480]  你就不懂得說話了 你知道嗎
[00:16:46.480 --> 00:16:48.320]  所以有些人躺在醫院內
[00:16:48.320 --> 00:16:49.960]  落地都不太懂得走
[00:16:49.960 --> 00:16:53.480]  要一段時間才懂得走路
[00:16:53.480 --> 00:16:55.120]  剛才我說這一段的主角
[00:16:55.120 --> 00:16:55.960]  除了肥力之外
[00:16:55.960 --> 00:16:59.280]  另一個主角就是誰
[00:16:59.280 --> 00:17:00.360]  就是那個
[00:17:00.360 --> 00:17:02.240]  你的經文就哀啼阿伯
[00:17:02.240 --> 00:17:05.400]  就是埃塞俄比亞的太監
[00:17:05.400 --> 00:17:06.720]  或者我們在經文裡面
[00:17:06.720 --> 00:17:07.880]  你細心留意一下
[00:17:07.880 --> 00:17:09.760]  這段經文說
[00:17:09.760 --> 00:17:13.080]  有沒有說過這個太監的名字是什麼
[00:17:13.080 --> 00:17:14.440]  沒有說過
[00:17:14.440 --> 00:17:16.480]  聲深名順沒有說過
[00:17:16.480 --> 00:17:17.840]  他只提過他的國籍
