
[00:00:00.000 --> 00:00:18.000]  新年快樂!
[00:07:06.000 --> 00:07:08.000]  才能夠得到真正的自由,
[00:07:08.000 --> 00:07:09.000]  對不對?
[00:07:09.000 --> 00:07:11.000]  飛機如此,
[00:07:11.000 --> 00:07:13.000]  飛鳥如此,
[00:07:13.000 --> 00:07:15.000]  人也如此。
[00:07:15.000 --> 00:07:16.000]  好,
[00:07:16.000 --> 00:07:17.000]  所以呢你看啊,
[00:07:17.000 --> 00:07:19.000]  這個在上經裏面啊,
[00:07:19.000 --> 00:07:22.000]  剛纔我們所念的最後一節,
[00:07:22.000 --> 00:07:24.000]  九江的二十五節我引出來了,
[00:07:24.000 --> 00:07:25.000]  剛纔我們說過,
[00:07:25.000 --> 00:07:28.000]  凡參加運動比賽的,
[00:07:28.000 --> 00:07:31.000]  它一切事實上有結跡。
[00:07:31.000 --> 00:07:35.000]  他們這樣做是不是要得到冷壞的冠冕,
[00:07:35.000 --> 00:07:40.000]  他們確實能夠不小壞的冠冕。
[00:07:40.000 --> 00:07:41.000]  結局呢,
[00:07:41.000 --> 00:07:44.000]  這個就是一個運動原理就明白了,
[00:07:44.000 --> 00:07:45.000]  對不對?
[00:07:45.000 --> 00:07:47.000]  你有這樣的一個,
[00:07:47.000 --> 00:07:51.000]  因爲你知道我應該面對這個挑戰的時候,
[00:07:51.000 --> 00:07:53.000]  我不能夠亂喫,
[00:07:53.000 --> 00:07:55.000]  亂做。
[00:07:55.000 --> 00:07:56.000]  想喫嗎?
[00:07:56.000 --> 00:07:57.000]  好想喫。
[00:07:57.000 --> 00:07:59.000]  我可以不喫。
[00:07:59.000 --> 00:08:02.000]  這個就是能夠得到冠冕的,
[00:08:02.000 --> 00:08:06.000]  更大的光榮的自由的代價,
[00:08:06.000 --> 00:08:08.000]  就是你要不自由,
[00:08:08.000 --> 00:08:10.000]  面對你自己的慾望,
[00:08:10.000 --> 00:08:11.000]  你不自由。
[00:08:11.000 --> 00:08:12.000]  好,
[00:08:12.000 --> 00:08:13.000]  這樣講了,
[00:08:13.000 --> 00:08:14.000]  大家都理解了,
[00:08:14.000 --> 00:08:16.000]  我們講到更高一個層次。
[00:08:16.000 --> 00:08:18.000]  有一些客觀的規律,
[00:08:18.000 --> 00:08:20.000]  不是好像我們剛纔,
[00:08:20.000 --> 00:08:24.000]  看得那麼簡單清楚明顯的,
[00:08:24.000 --> 00:08:27.000]  我們人性裏面的規律。
[00:08:27.000 --> 00:08:28.000]  我告訴你,
[00:08:28.000 --> 00:08:30.000]  人性也有規律。
[00:08:30.000 --> 00:08:31.000]  有時候人性規律,
[00:08:31.000 --> 00:08:34.000]  沒有好像我們物理學的書本里面,
[00:08:34.000 --> 00:08:36.000]  寫下來那麼清楚簡單。
[00:08:36.000 --> 00:08:38.000]  但是你就知道,
[00:08:38.000 --> 00:08:42.000]  人性裏面也有客觀的規律的。
[00:08:42.000 --> 00:08:44.000]  那麼所以加拿大書,
[00:08:44.000 --> 00:08:46.000]  保羅所寫的另外一卷書,
[00:08:46.000 --> 00:08:48.000]  第五章就這樣說,
[00:08:48.000 --> 00:08:49.000]  我的引用,
[00:08:49.000 --> 00:08:52.000]  五章十三節裏面所說的話,
[00:08:52.000 --> 00:08:55.000]  它說不可將你們的自由,
[00:08:55.000 --> 00:09:00.000]  當作放縱情慾的機會。
[00:09:00.000 --> 00:09:01.000]  你們有自由,
[00:09:01.000 --> 00:09:02.000]  但是這個自由,
[00:09:02.000 --> 00:09:06.000]  你要配合你人性裏面的規律。
[00:09:06.000 --> 00:09:11.000]  如果你漠視這個人性裏面的規律的話,
[00:09:11.000 --> 00:09:12.000]  你的自由,
[00:09:12.000 --> 00:09:15.000]  同樣的帶來更大的不自由,
[00:09:15.000 --> 00:09:17.000]  更痛苦。
[00:09:17.000 --> 00:09:18.000]  那麼加拿大書,
[00:09:18.000 --> 00:09:19.000]  正經裏面很好的,
[00:09:19.000 --> 00:09:21.000]  它不是單單講了這個理論就算,
[00:09:21.000 --> 00:09:22.000]  你相信就算了,
[00:09:22.000 --> 00:09:24.000]  你不相信也不算了。
[00:09:24.000 --> 00:09:28.000]  那麼不是這個意思。
[00:09:28.000 --> 00:09:29.000]  在加拿大書裏面,
[00:09:29.000 --> 00:09:31.000]  第五章它舉了一個例子,
[00:09:31.000 --> 00:09:33.000]  然後我們看到,
[00:09:33.000 --> 00:09:36.000]  事實上這兩個例子裏面,
[00:09:36.000 --> 00:09:38.000]  都有很深刻的意思。
[00:09:38.000 --> 00:09:43.000]  這兩個例子不是隨便打出來的意思。
[00:09:43.000 --> 00:09:44.000]  我相信這兩個例子,
[00:09:44.000 --> 00:09:47.000]  也是我們人性裏面很深刻的。
[00:09:47.000 --> 00:09:48.000]  哪兩個意思呢?
[00:09:48.000 --> 00:09:51.000]  我跟大家做一點小小的功課,
[00:09:51.000 --> 00:09:53.000]  跟大家講一下。
[00:09:53.000 --> 00:09:54.000]  在加拿大書裏面,
[00:09:54.000 --> 00:09:56.000]  人性的規律,
[00:09:56.000 --> 00:10:00.000]  爲什麼不能夠把你這樣以爲自由放縱呢?
[00:10:00.000 --> 00:10:03.000]  因爲相咬相吞,
[00:10:03.000 --> 00:10:05.000]  十五節繼續就講了。
[00:10:05.000 --> 00:10:08.000]  如果你們相咬相吞,
[00:10:08.000 --> 00:10:12.000]  結果是彼此消滅。
[00:10:12.000 --> 00:10:14.000]  意思是什麼意思?
[00:10:14.000 --> 00:10:18.000]  意思是說,相咬相吞就是互相,
[00:10:18.000 --> 00:10:20.000]  如果你們鬥爭的話,
[00:10:20.000 --> 00:10:22.000]  是彼此消滅的。
[00:10:22.000 --> 00:10:25.000]  你說,哎呀,我聽得懂得辦。
[00:10:25.000 --> 00:10:26.000]  因爲這樣說,
[00:10:26.000 --> 00:10:28.000]  相咬相吞的時候,
[00:10:28.000 --> 00:10:29.000]  如果我們鬥爭,
[00:10:29.000 --> 00:10:33.000]  當然對方受傷害,對不對?
[00:10:33.000 --> 00:10:36.000]  那麼我勝利了,我就沒事。
[00:10:36.000 --> 00:10:39.000]  但是我經過那麼多年的經驗,
[00:10:39.000 --> 00:10:42.000]  我看你,我講出來你也贊成了。
[00:10:42.000 --> 00:10:43.000]  相咬相吞的時候,
[00:10:43.000 --> 00:10:47.000]  互相毀滅的,是相放的。
[00:10:47.000 --> 00:10:50.000]  痛苦是相放的。
[00:10:50.000 --> 00:10:52.000]  我跟我太太在過去的日子裏面,
[00:10:52.000 --> 00:10:55.000]  有不少時間也是幫助一些婚姻,
[00:10:55.000 --> 00:10:58.000]  家庭,輔導的情況。
[00:10:58.000 --> 00:11:00.000]  在我們的個案裏面,
[00:11:00.000 --> 00:11:04.000]  有很多令我們相信的例子。
[00:11:04.000 --> 00:11:08.000]  好幾年前,我們幫助一對夫妻,
[00:11:08.000 --> 00:11:10.000]  他們要鬧離婚了。
[00:11:10.000 --> 00:11:11.000]  鬧離婚的時候,
[00:11:11.000 --> 00:11:14.000]  當然很難過,大家坐下來,
[00:11:14.000 --> 00:11:16.000]  我們四個人坐下來的時候,
[00:11:16.000 --> 00:11:19.000]  他們相方都是好多好多的埋怨。
[00:11:19.000 --> 00:11:23.000]  但是我都不能夠完全記得了。
[00:11:23.000 --> 00:11:25.000]  但是我最深刻記得的,
[00:11:25.000 --> 00:11:28.000]  幾年以後我還記得的。
[00:11:28.000 --> 00:11:29.000]  就是當中突然間,
[00:11:29.000 --> 00:11:31.000]  太太流着淚了,
[00:11:31.000 --> 00:11:33.000]  大家都很多的眼淚了。
[00:11:33.000 --> 00:11:35.000]  她流着淚,講了幾句話,
[00:11:35.000 --> 00:11:37.000]  我到現在才記得。
[00:11:37.000 --> 00:11:38.000]  她說,
[00:11:38.000 --> 00:11:42.000]  我自從嫁給了她以後,
[00:11:42.000 --> 00:11:46.000]  我發覺我自己也不喜歡我自己了。
[00:11:46.000 --> 00:11:47.000]  以前我某某人,
[00:11:47.000 --> 00:11:49.000]  以前不是那麼差的,
[00:11:49.000 --> 00:11:51.000]  他說我脾氣不是那麼差的,
[00:11:51.000 --> 00:11:54.000]  衆人都說我是個開心果,
[00:11:54.000 --> 00:11:55.000]  但是嫁給她,
[00:11:55.000 --> 00:11:57.000]  每次看到她都發脾氣。
[00:11:57.000 --> 00:11:59.000]  他說一見到她我就發怒了,
[00:11:59.000 --> 00:12:01.000]  一見到她我就脾氣,
[00:12:01.000 --> 00:12:04.000]  這個火就上去了。
[00:12:04.000 --> 00:12:05.000]  我聽了以後,
[00:12:05.000 --> 00:12:07.000]  我心裏面好多的反思,
[00:12:07.000 --> 00:12:08.000]  真的,
[00:12:08.000 --> 00:12:10.000]  一個人如果你關係不好的時候,
[00:12:10.000 --> 00:12:11.000]  兩個人啊,
[00:12:11.000 --> 00:12:13.000]  你發覺你自己也變差,
[00:12:13.000 --> 00:12:14.000]  有沒有留意啊?
[00:12:14.000 --> 00:12:17.000]  不是因爲你令她受苦,
[00:12:17.000 --> 00:12:20.000]  你自己也受苦。
[00:12:20.000 --> 00:12:23.000]  那個人性的規律啊,
[00:12:23.000 --> 00:12:26.000]  你妒忌一個人的時候,
[00:12:26.000 --> 00:12:27.000]  你以爲他受苦嗎?
[00:12:27.000 --> 00:12:28.000]  你自己受苦,
[00:12:28.000 --> 00:12:30.000]  你每次見到他你都不舒服,
[00:12:30.000 --> 00:12:31.000]  對不對?
[00:12:31.000 --> 00:12:34.000]  你一直來虐待你自己啊,
[00:12:34.000 --> 00:12:36.000]  對不對?
[00:12:36.000 --> 00:12:38.000]  相咬相吞,
[00:12:38.000 --> 00:12:42.000]  是彼此毀滅的。
[00:12:42.000 --> 00:12:44.000]  你不能毀滅他,
[00:12:44.000 --> 00:12:47.000]  你這個過程當成你毀滅你自己。
[00:12:47.000 --> 00:12:49.000]  這個人性有這樣的規律,
[00:12:49.000 --> 00:12:50.000]  這生性就這樣說,
[00:12:50.000 --> 00:12:51.000]  好不好?
[00:12:51.000 --> 00:12:53.000]  我們看到這個真的,
[00:12:53.000 --> 00:12:56.000]  我們今天有時候特別有點感觸,
[00:12:56.000 --> 00:12:59.000]  今天我們人與人之間的關係,
[00:12:59.000 --> 00:13:04.000]  就缺乏了一對互相能夠尊重,
[00:13:04.000 --> 00:13:06.000]  互相能夠鼓勵的一個,
[00:13:06.000 --> 00:13:09.000]  就是信任跟信用。
[00:13:09.000 --> 00:13:10.000]  你知道這兩個字嗎?
[00:13:10.000 --> 00:13:12.000]  這個一對的,
[00:13:12.000 --> 00:13:14.000]  如果你越有信用,
[00:13:14.000 --> 00:13:17.000]  對方對你就越有信任,
[00:13:17.000 --> 00:13:18.000]  對不對?
[00:13:18.000 --> 00:13:19.000]  大家發覺,
[00:13:19.000 --> 00:13:20.000]  如果你沒有信任,
[00:13:20.000 --> 00:13:22.000]  幹嘛你一直不信任對方,
[00:13:22.000 --> 00:13:24.000]  對方說你都不相信我,
[00:13:24.000 --> 00:13:25.000]  算了吧,
[00:13:25.000 --> 00:13:29.000]  我爲什麼對你也有信用啊?
[00:13:29.000 --> 00:13:30.000]  對不對?
[00:13:30.000 --> 00:13:33.000]  我覺得今天香港就是缺乏了這個,
[00:13:33.000 --> 00:13:35.000]  很多家庭裏面也缺乏了這個,
[00:13:35.000 --> 00:13:36.000]  對不對?
[00:13:36.000 --> 00:13:38.000]  沒有信任也沒有信用,
[00:13:38.000 --> 00:13:39.000]  越來越差,
[00:13:39.000 --> 00:13:40.000]  越來越差,
[00:13:40.000 --> 00:13:42.000]  彼此消滅。
[00:13:42.000 --> 00:13:43.000]  當你信任人的時候,
[00:13:43.000 --> 00:13:46.000]  對方覺得自我要求高了,
[00:13:46.000 --> 00:13:48.000]  他又越來越有信用,
[00:13:48.000 --> 00:13:49.000]  越有信用的時候,
[00:13:49.000 --> 00:13:52.000]  你覺得你可以對他越來越信任。
[00:13:52.000 --> 00:13:55.000]  一個美麗的關係就是這樣建立起來,
[00:13:55.000 --> 00:13:58.000]  破壞的關係也是這樣破壞起來,
[00:13:58.000 --> 00:14:00.000]  相方的。
[00:14:00.000 --> 00:14:03.000]  所以聖經裏面說的人性很深刻,
[00:14:03.000 --> 00:14:06.000]  它說相咬相吞,
[00:14:06.000 --> 00:14:09.000]  是彼此消滅。
[00:14:09.000 --> 00:14:10.000]  所以呢,
[00:14:10.000 --> 00:14:12.000]  人性裏面也有規律的,
[00:14:12.000 --> 00:14:13.000]  沒有寫出來,
[00:14:13.000 --> 00:14:15.000]  但是就是在那裏,
[00:14:15.000 --> 00:14:16.000]  聖經裏面就要告訴你。
[00:14:16.000 --> 00:14:17.000]  另外一個規律就是說,
[00:14:17.000 --> 00:14:20.000]  根據十九節到二十節裏面要談到,
[00:14:20.000 --> 00:14:22.000]  情慾的事,
[00:14:22.000 --> 00:14:26.000]  是不能承受神的鍋。
[00:14:26.000 --> 00:14:27.000]  情慾的事,
[00:14:27.000 --> 00:14:29.000]  聖經裏面講得很清楚了,
[00:14:29.000 --> 00:14:30.000]  舉了例子,
[00:14:30.000 --> 00:14:31.000]  比如堅淫,
[00:14:31.000 --> 00:14:32.000]  仇恨,
[00:14:32.000 --> 00:14:33.000]  結黨,
[00:14:33.000 --> 00:14:34.000]  紛爭,
[00:14:34.000 --> 00:14:35.000]  醉酒,
[00:14:35.000 --> 00:14:36.000]  這樣的事情,
[00:14:36.000 --> 00:14:39.000]  不能夠承受神的鍋。
[00:14:39.000 --> 00:14:41.000]  這個字很有意思。
[00:14:41.000 --> 00:14:42.000]  神的鍋是什麼意思?
[00:14:42.000 --> 00:14:44.000]  不是抽象的意思。
[00:14:44.000 --> 00:14:46.000]  我在這裏可能也講過了,
[00:14:46.000 --> 00:14:47.000]  在聖經裏面,
[00:14:47.000 --> 00:14:48.000]  神的鍋,
[00:14:48.000 --> 00:14:49.000]  The kingdom of God,
[00:14:49.000 --> 00:14:50.000]  神的鍋這個字,
[00:14:50.000 --> 00:14:55.000]  在二十年前的羅馬希臘的文化底下,
[00:14:55.000 --> 00:14:58.000]  鍋不是單單一個政治的體系,
[00:14:58.000 --> 00:14:59.000]  而是一個地圖。
[00:14:59.000 --> 00:15:02.000]  國是等於一種主權,
[00:15:02.000 --> 00:15:03.000]  掌權,
[00:15:03.000 --> 00:15:05.000]  掌管的權,
[00:15:05.000 --> 00:15:06.000]  這個意思。
[00:15:06.000 --> 00:15:09.000]  所以神的國的意思就是,
[00:15:09.000 --> 00:15:12.000]  神的掌管的一種生命的形態。
[00:15:12.000 --> 00:15:14.000]  神的國就是,
[00:15:14.000 --> 00:15:17.000]  能夠給神掌管的一種生命。
[00:15:17.000 --> 00:15:18.000]  所以,
[00:15:18.000 --> 00:15:20.000]  如果你情慾的事,
[00:15:20.000 --> 00:15:23.000]  讓它放縱的話,
[00:15:23.000 --> 00:15:25.000]  聖經說的結果,
[00:15:25.000 --> 00:15:26.000]  這個規律的,
[00:15:26.000 --> 00:15:29.000]  不能夠承受神的國。
[00:15:29.000 --> 00:15:31.000]  神的國的意思就是,
[00:15:31.000 --> 00:15:34.000]  失去了神的掌管的生活,
[00:15:34.000 --> 00:15:37.000]  掌管的一種的生活,
[00:15:37.000 --> 00:15:39.000]  跟生命的形態。
[00:15:39.000 --> 00:15:41.000]  這樣的結果,
[00:15:41.000 --> 00:15:44.000]  是你跟神的關係越來越縮離,
[00:15:44.000 --> 00:15:45.000]  你有沒有留意?
[00:15:45.000 --> 00:15:47.000]  當你放縱你的情慾的時候,
[00:15:47.000 --> 00:15:49.000]  你發覺你照樣去禮拜堂,
[00:15:49.000 --> 00:15:51.000]  你照樣去唸聖經,
[00:15:51.000 --> 00:15:52.000]  或者是唱詩歌,
[00:15:52.000 --> 00:15:54.000]  當時你發覺你跟聖經的關係,
[00:15:54.000 --> 00:15:55.000]  越來越離開了。
[00:15:55.000 --> 00:15:57.000]  因爲這就在你裏面,
