
[00:00:00.000 --> 00:00:02.000]  祝大家新年快樂
[00:02:36.000 --> 00:02:38.000]  我已經捐贈了一些冬天衣服
[00:02:38.000 --> 00:02:40.000]  看看香港有多冷
[00:02:40.000 --> 00:02:42.000]  最後就是不夠衣服來冷
[00:02:42.000 --> 00:02:45.000]  過了冬天我就醒覺了
[00:02:45.000 --> 00:02:46.000]  所以就買了一件大外套
[00:02:46.000 --> 00:02:48.000]  誰不知上個冬天就一點都不冷
[00:02:48.000 --> 00:02:50.000]  就沒有穿過
[00:02:50.000 --> 00:02:51.000]  連外套也沒有穿過
[00:02:51.000 --> 00:02:53.000]  今年這個冬天
[00:02:53.000 --> 00:02:56.000]  我就說是一個難以測度的日子
[00:02:56.000 --> 00:02:58.000]  時冷時不冷
[00:02:58.000 --> 00:03:00.000]  轉個頭就只有三度
[00:03:00.000 --> 00:03:02.000]  轉個頭又有二十度了
[00:03:02.000 --> 00:03:06.000]  這個飄忽不定的天氣
[00:03:06.000 --> 00:03:10.000]  都似乎在反映著香港的現況
[00:03:10.000 --> 00:03:13.000]  我不知道大家過年是一個怎樣的心情過年
[00:03:13.000 --> 00:03:17.000]  我自己就是年初一、八月年回到家打開電視
[00:03:17.000 --> 00:03:19.000]  發覺開始有點不對勁
[00:03:19.000 --> 00:03:22.000]  第二天早上就見到所發生的事情
[00:03:22.000 --> 00:03:24.000]  你叫他甚麼都好
[00:03:24.000 --> 00:03:26.000]  你叫他魚蛋革命也好
[00:03:26.000 --> 00:03:31.000]  你叫他旺角的暴亂也好
[00:03:31.000 --> 00:03:33.000]  你說他警民衝突也好
[00:03:33.000 --> 00:03:37.000]  我相信大家都沒有人願意去見到這樣的情況
[00:03:37.000 --> 00:03:43.000]  可能有部份人看到之後會覺得很難以想像
[00:03:43.000 --> 00:03:44.000]  很愕然
[00:03:44.000 --> 00:03:47.000]  為甚麼可以變成這樣
[00:03:47.000 --> 00:03:50.000]  這個是我不認識的香港
[00:03:50.000 --> 00:03:52.000]  可能有些人覺得
[00:03:52.000 --> 00:03:56.000]  預計到一定會不斷升溫
[00:03:56.000 --> 00:03:58.000]  去到這個地步也不意外
[00:03:58.000 --> 00:04:01.000]  可能在不久的將來會有人死
[00:04:01.000 --> 00:04:04.000]  可能有些人覺得
[00:04:04.000 --> 00:04:06.000]  已經是很厭煩
[00:04:06.000 --> 00:04:12.000]  對於長期處於這麼多爭拗、怨憤的社會底下
[00:04:12.000 --> 00:04:15.000]  不想再見到這樣的事情
[00:04:15.000 --> 00:04:17.000]  不想再聽、不想再評論
[00:04:17.000 --> 00:04:19.000]  但無奈你過年的時候
[00:04:19.000 --> 00:04:22.000]  不斷對著電視不斷罵,你又避不開
[00:04:22.000 --> 00:04:24.000]  想走又想走不到
[00:04:24.000 --> 00:04:28.000]  但又實在充斥著這樣的思想
[00:04:28.000 --> 00:04:29.000]  你打開電腦
[00:04:29.000 --> 00:04:32.000]  在Facebook就有很多人不跟我說話
[00:04:32.000 --> 00:04:35.000]  你出聲說,你隨便幫一邊都會被人罵
[00:04:35.000 --> 00:04:37.000]  你不出聲又會被人罵
[00:04:37.000 --> 00:04:38.000]  你為甚麼電腦都不說話
[00:04:38.000 --> 00:04:40.000]  你的立場是怎樣
[00:04:40.000 --> 00:04:42.000]  好像很阻人為難一樣
[00:04:42.000 --> 00:04:47.000]  究竟我們處於這樣的局面
[00:04:47.000 --> 00:04:49.000]  我們作為基督徒應該怎麼做
[00:04:49.000 --> 00:04:52.000]  在一個這麼兩極化
[00:04:52.000 --> 00:04:56.000]  這麼多怨憤、這麼多撕裂情緒的社會裏
[00:04:56.000 --> 00:05:00.000]  我們要為主作見證、作炎作光
[00:05:00.000 --> 00:05:03.000]  實在是一件不容易的事情
[00:05:03.000 --> 00:05:06.000]  我不想在這裏評論這件事件
[00:05:06.000 --> 00:05:11.000]  我只是想和大家一起做一個信仰的反思
[00:05:11.000 --> 00:05:19.000]  去思想一下究竟我們今時今日在這個動盪紛擾的世代當中
[00:05:19.000 --> 00:05:24.000]  我們應該怎樣作一個耶穌的門徒
[00:05:24.000 --> 00:05:27.000]  我沒有很好的答案
[00:05:27.000 --> 00:05:33.000]  但我只是想帶大家回到一個最基本、最核心的問題
[00:05:33.000 --> 00:05:35.000]  我們怎樣看待耶穌
[00:05:35.000 --> 00:05:38.000]  我們怎樣跟隨耶穌
[00:05:38.000 --> 00:05:41.000]  這個社會不斷地變遷
[00:05:41.000 --> 00:05:44.000]  很多事情我們都不知道怎樣去面對
[00:05:44.000 --> 00:05:49.000]  但我們可以跟隨著一個永恆不變的主
[00:05:49.000 --> 00:05:51.000]  讓耶穌去帶領我們
[00:05:51.000 --> 00:05:55.000]  所以就讓我們藉著《馬克福的不斷經文》裏
[00:05:55.000 --> 00:06:00.000]  我們一起去思想我們怎樣做一個更好的門徒
[00:06:00.000 --> 00:06:03.000]  好讓在這麼多的轉變當中
[00:06:03.000 --> 00:06:06.000]  我們都能夠定睛仰望耶穌
[00:06:06.000 --> 00:06:09.000]  對著祂的不變
[00:06:09.000 --> 00:06:10.000]  如果你有聖經在手的話
[00:06:10.000 --> 00:06:13.000]  你可以翻到《馬克福的第十章》
[00:06:13.000 --> 00:06:18.000]  我們藉著看耶穌這個第三次去預言祂會受難的時候
[00:06:18.000 --> 00:06:20.000]  從門徒的反應我們學習
[00:06:20.000 --> 00:06:24.000]  我們自己應該怎樣去勝過我們的自我
[00:06:24.000 --> 00:06:26.000]  怎樣去跟隨基督
[00:06:26.000 --> 00:06:29.000]  從而作出一個信仰的反思
[00:06:29.000 --> 00:06:31.000]  在這裏拋開文句
[00:06:31.000 --> 00:06:34.000]  在之前也和大家說過
[00:06:34.000 --> 00:06:41.000]  《馬克福經》裏面是一個跟隨耶穌的旅程
[00:06:41.000 --> 00:06:45.000]  一開始的時候講到在曠野
[00:06:45.000 --> 00:06:49.000]  接著就講到在郊外發生不同的事蹟
[00:06:49.000 --> 00:06:54.000]  接著在一個黑眼看見一個神蹟醫治
[00:06:54.000 --> 00:06:57.000]  接著門徒在路上跟隨耶穌
[00:06:57.000 --> 00:07:00.000]  這個是往耶路撒冷的路上
[00:07:00.000 --> 00:07:04.000]  最後又是另一個黑眼醫治的故事
[00:07:04.000 --> 00:07:06.000]  接著就去到耶路撒冷
[00:07:06.000 --> 00:07:08.000]  最後就去到墳墓
[00:07:08.000 --> 00:07:12.000]  一頭一尾都不是人住的地方
[00:07:12.000 --> 00:07:16.000]  而在路上走去耶路撒冷的時候
[00:07:16.000 --> 00:07:21.000]  彷彿作者是帶大家去跟隨耶穌這個旅程裏
[00:07:21.000 --> 00:07:25.000]  一起思想一下怎樣去作門徒
[00:07:25.000 --> 00:07:29.000]  在《馬克福》裏面很多時候門徒都是一個反面教材
[00:07:29.000 --> 00:07:31.000]  他們都不是最像門徒的門徒
[00:07:31.000 --> 00:07:33.000]  都不是最認識的
[00:07:33.000 --> 00:07:36.000]  彷彿作者都是讓我們作為讀者去想
[00:07:36.000 --> 00:07:38.000]  我們是一個怎樣的門徒呢?
[00:07:38.000 --> 00:07:42.000]  所以我們看著門徒對耶穌有更多的認識的時候
[00:07:42.000 --> 00:07:45.000]  我們都有取著對耶穌有更多的認識
[00:07:45.000 --> 00:07:47.000]  我們有更多的反省
[00:07:47.000 --> 00:07:50.000]  我們應該怎樣去跟隨耶穌
[00:07:50.000 --> 00:07:52.000]  我們將《馬克福經》分為三個部份
[00:07:52.000 --> 00:07:56.000]  第一部份是認識耶穌是誰
[00:07:56.000 --> 00:08:00.000]  在《加利利圖》裏面我們發現耶穌做很多不同的事
[00:08:00.000 --> 00:08:02.000]  都是讓我們知道祂的身份
[00:08:02.000 --> 00:08:05.000]  讓我們明白耶穌是誰
[00:08:05.000 --> 00:08:08.000]  第二部份在路上的時候
[00:08:08.000 --> 00:08:10.000]  是要接受耶穌的使命
[00:08:10.000 --> 00:08:13.000]  當跟隨耶穌在路上的時候
[00:08:13.000 --> 00:08:15.000]  既然我們知道耶穌是誰
[00:08:15.000 --> 00:08:18.000]  我們明白祂是一個怎樣的君王
[00:08:18.000 --> 00:08:20.000]  我們明白祂是一個怎樣的尼塞亞
[00:08:20.000 --> 00:08:24.000]  我們明白祂是一個怎樣的受苦的僕人的時候
[00:08:24.000 --> 00:08:26.000]  我們要接受祂的使命
[00:08:26.000 --> 00:08:29.000]  耶穌的使命要完成的時候
[00:08:29.000 --> 00:08:31.000]  我們都要接受這個事情
[00:08:31.000 --> 00:08:35.000]  第三部份是要忠於耶穌
[00:08:35.000 --> 00:08:37.000]  既然我們明白耶穌是誰
[00:08:37.000 --> 00:08:39.000]  既然我們知道耶穌的使命
[00:08:39.000 --> 00:08:41.000]  而且要接受的時候
[00:08:41.000 --> 00:08:43.000]  我們就要忠於祂的使命
[00:08:43.000 --> 00:08:46.000]  忠於去跟隨耶穌
[00:08:46.000 --> 00:08:48.000]  這次我們看這段經文
[00:08:48.000 --> 00:08:50.000]  在路上是最後一段
[00:08:50.000 --> 00:08:55.000]  是講到耶穌在第三次願祂要受苦的時候
[00:08:55.000 --> 00:08:57.000]  門徒對祂的反應
[00:08:57.000 --> 00:08:59.000]  彷彿這個都是讓我們思想一下
[00:08:59.000 --> 00:09:04.000]  我們怎樣去做一個跟隨耶穌終生的門徒
[00:09:04.000 --> 00:09:07.000]  讓我們在路上一直跟著祂走
[00:09:07.000 --> 00:09:12.000]  走到終點都能夠是忠心不偏離不偏阻
[00:09:12.000 --> 00:09:16.000]  所以今天我們再看第十章的時候
[00:09:16.000 --> 00:09:19.000]  讓我們看看第十章的三十二節
[00:09:19.000 --> 00:09:22.000]  他們行路上耶路撒冷去
[00:09:22.000 --> 00:09:24.000]  剛才我說過在路上
[00:09:24.000 --> 00:09:28.000]  這個很明顯是用到行路上的情況
[00:09:28.000 --> 00:09:30.000]  耶穌在前頭走
[00:09:30.000 --> 00:09:32.000]  他們很驚訝
[00:09:32.000 --> 00:09:34.000]  跟從的人也害怕
[00:09:34.000 --> 00:09:36.000]  耶穌又叫了十二使徒來
[00:09:36.000 --> 00:09:40.000]  把自己將要遭遇的事告訴他們
[00:09:40.000 --> 00:09:42.000]  在這個路上
[00:09:42.000 --> 00:09:45.000]  耶穌呼召他們跟隨祂的時候
[00:09:45.000 --> 00:09:50.000]  彷彿馬可是讓我們記起之前耶穌講到種子的比喻
[00:09:50.000 --> 00:09:54.000]  我們知道在路旁的種子是成長不了的
[00:09:54.000 --> 00:09:55.000]  所以我們跟隨耶穌
[00:09:55.000 --> 00:09:57.000]  我們要在路上
[00:09:57.000 --> 00:10:01.000]  我們不可以只是在路旁看著祂經過就拜拜就算了
[00:10:01.000 --> 00:10:04.000]  我們要上路去跟著耶穌
[00:10:04.000 --> 00:10:06.000]  耶穌走在前頭
[00:10:06.000 --> 00:10:08.000]  我們應該在後面跟著
[00:10:08.000 --> 00:10:10.000]  所以這裡馬可記著耶穌走在前頭
[00:10:10.000 --> 00:10:13.000]  這個不單單只是當時的情況是這樣
[00:10:13.000 --> 00:10:15.000]  也有一個含義在這裡
[00:10:15.000 --> 00:10:17.000]  就是耶穌帶領著他們
[00:10:17.000 --> 00:10:19.000]  滿途要在背後跟隨著
[00:10:19.000 --> 00:10:22.000]  但他們很害怕
[00:10:22.000 --> 00:10:24.000]  這個驚訝和害怕
[00:10:24.000 --> 00:10:28.000]  是他們大家都明白到已經去到一個地步
[00:10:28.000 --> 00:10:31.000]  當時的宗教領袖是很討厭耶穌
[00:10:31.000 --> 00:10:33.000]  滿有敵意
[00:10:33.000 --> 00:10:35.000]  但現在耶穌是要去耶路撒冷
[00:10:35.000 --> 00:10:39.000]  去到他們的基本根源地
[00:10:39.000 --> 00:10:40.000]  最核心的地方
[00:10:40.000 --> 00:10:44.000]  這個是面對著極大的挑戰和滿有敵意的地方
[00:10:44.000 --> 00:10:46.000]  但耶穌不單止不懼怕
[00:10:46.000 --> 00:10:49.000]  祂還走在前頭帶領他們
[00:10:49.000 --> 00:10:52.000]  所以他們又害怕又害怕地跟著
[00:10:52.000 --> 00:10:57.000]  而耶穌就明明將自己將要遭遇的事告訴了他們
[00:10:57.000 --> 00:10:59.000]  33節說到
[00:10:59.000 --> 00:11:01.000]  看!我不想耶路撒冷去
[00:11:01.000 --> 00:11:05.000]  人子將被交給祭司長和文士
[00:11:05.000 --> 00:11:07.000]  他們要定他死罪
[00:11:07.000 --> 00:11:09.000]  又交給外邦人
[00:11:09.000 --> 00:11:11.000]  他們要棄弄他
[00:11:11.000 --> 00:11:12.000]  向他吐槽抹
[00:11:12.000 --> 00:11:13.000]  鞭打他
[00:11:13.000 --> 00:11:14.000]  殺害他
[00:11:14.000 --> 00:11:17.000]  三天後他要復活
[00:11:17.000 --> 00:11:20.000]  這個是耶穌第三次去預言
[00:11:20.000 --> 00:11:22.000]  祂自己將要受難
[00:11:22.000 --> 00:11:27.000]  這個是很清晰很明白地講出將會發生的事
[00:11:27.000 --> 00:11:30.000]  是比之前的兩次是更加清楚
[00:11:30.000 --> 00:11:33.000]  你會想著門徒這時候應該會明白到吧
[00:11:33.000 --> 00:11:36.000]  第一次耶穌預言祂要去受苦的時候
[00:11:36.000 --> 00:11:38.000]  門徒的反應是比特洪說
[00:11:38.000 --> 00:11:39.000]  你不可以這樣做
[00:11:39.000 --> 00:11:41.000]  然後比特被耶穌罵他
[00:11:41.000 --> 00:11:42.000]  撒旦退他吧
[00:11:42.000 --> 00:11:45.000]  第二次耶穌預言他要受苦的時候
[00:11:45.000 --> 00:11:49.000]  門徒的回應是他們彼此爭論誰為大
[00:11:49.000 --> 00:11:52.000]  第三次耶穌再明明去講的時候
[00:11:52.000 --> 00:11:55.000]  門徒會有什麼反應呢?
[00:11:55.000 --> 00:11:57.000]  35節
[00:11:57.000 --> 00:12:02.000]  西北亞的兒子雅各和約翰進前來對耶穌說
[00:12:02.000 --> 00:12:05.000]  老師!我們無論求你什麼
[00:12:05.000 --> 00:12:07.000]  願你為我們做
[00:12:07.000 --> 00:12:10.000]  我很恨別人這樣問的
[00:12:10.000 --> 00:12:11.000]  我有事想問你
[00:12:11.000 --> 00:12:13.000]  不過你先答應了我
[00:12:13.000 --> 00:12:16.000]  你給我一張沒有文碼的支付
[00:12:16.000 --> 00:12:20.000]  通常這些就是兜很多面就說不行了
[00:12:20.000 --> 00:12:22.000]  耶穌這裡很有趣
[00:12:22.000 --> 00:12:26.000]  問他你要我為你們做什麼呢?
[00:12:26.000 --> 00:12:28.000]  他們對他說
[00:12:28.000 --> 00:12:33.000]  在你榮耀裡面請賜我們一個坐在你右邊
[00:12:33.000 --> 00:12:35.000]  一個坐在你左邊
[00:12:35.000 --> 00:12:40.000]  這個對話其實是令我很傷感的
[00:12:40.000 --> 00:12:44.000]  看回雅各約翰你們搞什麼
[00:12:44.000 --> 00:12:45.000]  第一
[00:12:45.000 --> 00:12:49.000]  他去到耶穌面前他叫他做老師
[00:12:49.000 --> 00:12:52.000]  在這段經文前面
[00:12:52.000 --> 00:12:56.000]  我們就已經有一個人叫做老師
[00:12:56.000 --> 00:12:58.000]  那個是一個很有錢的人
[00:12:58.000 --> 00:13:00.000]  他去到耶穌面前說
[00:13:00.000 --> 00:13:01.000]  善良的老師
[00:13:01.000 --> 00:13:03.000]  我應該做什麼才可以承受永生
[00:13:03.000 --> 00:13:06.000]  他的回答是
[00:13:06.000 --> 00:13:08.000]  耶穌是愛他的
[00:13:08.000 --> 00:13:11.000]  然後叫他變在一起去跟隨他
[00:13:11.000 --> 00:13:14.000]  然後那個人就悠悠瘦瘦地離開
[00:13:14.000 --> 00:13:16.000]  因為他愛他的錢財
[00:13:16.000 --> 00:13:18.000]  多過愛耶穌
[00:13:18.000 --> 00:13:20.000]  所以我們見到
[00:13:20.000 --> 00:13:23.000]  這個人即使耶穌愛他
[00:13:23.000 --> 00:13:25.000]  叫他去跟從他的時候
[00:13:25.000 --> 00:13:27.000]  那個人都悠悠瘦瘦地離開
[00:13:27.000 --> 00:13:30.000]  而這個有錢人是叫耶穌做老師
[00:13:30.000 --> 00:13:33.000]  門徒在這裡的時候
[00:13:33.000 --> 00:13:37.000]  雅各約翰都仍然是叫耶穌做老師
[00:13:37.000 --> 00:13:39.000]  彷彿作者是讓我們見到
[00:13:39.000 --> 00:13:41.000]  他們兩個對耶穌的認識
[00:13:41.000 --> 00:13:43.000]  不比那個有錢人多很多
[00:13:43.000 --> 00:13:46.000]  都說叫他做老師
[00:13:46.000 --> 00:13:47.000]  他們求什麼呢
[00:13:47.000 --> 00:13:50.000]  就是要在耶穌的榮耀裡面
[00:13:50.000 --> 00:13:54.000]  一個坐在他右邊一個坐在他左邊
[00:13:54.000 --> 00:13:58.000]  當彼得聽見耶穌要受苦的時候
[00:13:58.000 --> 00:14:00.000]  只聽到這個苦
[00:14:00.000 --> 00:14:02.000]  所以就叫耶穌不要去受
[00:14:02.000 --> 00:14:05.000]  然後耶穌就說退去吧 撒旦
[00:14:05.000 --> 00:14:08.000]  當現在雅各和約翰
[00:14:08.000 --> 00:14:10.000]  聽見耶穌說要他受苦
[00:14:10.000 --> 00:14:13.000]  很清楚說要交給祭司和文士
[00:14:13.000 --> 00:14:14.000]  要定他死罪
[00:14:14.000 --> 00:14:15.000]  又要交給外邦人
[00:14:15.000 --> 00:14:18.000]  說到要棄用他套臺灣末鞭打他
[00:14:18.000 --> 00:14:19.000]  殺害他
[00:14:19.000 --> 00:14:23.000]  不過三天之後要復活
[00:14:23.000 --> 00:14:25.000]  似乎雅各和約翰
[00:14:25.000 --> 00:14:27.000]  只聽到他要復活
[00:14:27.000 --> 00:14:28.000]  聽不到他要受苦
[00:14:28.000 --> 00:14:30.000]  所以就說今晚在德榮耀裡面
[00:14:30.000 --> 00:14:32.000]  給我們兩個靚位坐
[00:14:32.000 --> 00:14:35.000]  我們兄弟一左一右行不行
[00:14:35.000 --> 00:14:37.000]  弟兄姊妹
[00:14:37.000 --> 00:14:39.000]  我們跟隨耶穌的時候
[00:14:39.000 --> 00:14:41.000]  我們會不會都是選一些我們喜歡
[00:14:41.000 --> 00:14:42.000]  適合聽的來聽
[00:14:42.000 --> 00:14:44.000]  不適合聽的就不聽
[00:14:44.000 --> 00:14:48.000]  受苦 鞭打 死的那些
[00:14:48.000 --> 00:14:49.000]  我全部都聽不到
[00:14:49.000 --> 00:14:52.000]  我只聽到你復活 德榮耀的時候
[00:14:52.000 --> 00:14:54.000]  我便沒有份了
[00:14:54.000 --> 00:14:57.000]  我們作為跟隨耶穌的門徒
[00:14:57.000 --> 00:14:59.000]  我們會不會有時候
[00:14:59.000 --> 00:15:01.000]  都是按我們的心意
[00:15:01.000 --> 00:15:04.000]  選一些我們喜歡的來跟從
[00:15:04.000 --> 00:15:07.000]  不喜歡的就不聽呢
[00:15:07.000 --> 00:15:10.000]  是不是我們自己在作主
[00:15:10.000 --> 00:15:12.000]  什麼是我們想跟
[00:15:12.000 --> 00:15:16.000]  什麼是我們不想跟
[00:15:16.000 --> 00:15:19.000]  他們要的是一個在耶穌的右邊
[00:15:19.000 --> 00:15:21.000]  一個在耶穌的左邊的榮耀
[00:15:21.000 --> 00:15:24.000]  三十八節 耶穌對他們說
[00:15:24.000 --> 00:15:27.000]  你們不知道所求的是什麼
[00:15:27.000 --> 00:15:30.000]  我所喝的杯 你們能喝嗎
[00:15:30.000 --> 00:15:34.000]  我所受的洗 你們能受嗎
[00:15:34.000 --> 00:15:36.000]  耶穌明明地跟他們說
[00:15:36.000 --> 00:15:38.000]  你不知道你在問什麼
[00:15:38.000 --> 00:15:42.000]  你get不到 你不明白
[00:15:42.000 --> 00:15:44.000]  然後他再反問
[00:15:44.000 --> 00:15:47.000]  我所受的杯 你能不能受
[00:15:47.000 --> 00:15:49.000]  我所受的洗 你能不能受
[00:15:49.000 --> 00:15:52.000]  最合理的反應應該是
[00:15:52.000 --> 00:15:55.000]  你說我不明白 我在問什麼
[00:15:55.000 --> 00:15:57.000]  你說那兩樣東西 我不太明白
[00:15:57.000 --> 00:15:59.000]  那你應該問
[00:15:59.000 --> 00:16:01.000]  你所指的杯是什麼杯
[00:16:01.000 --> 00:16:03.000]  你所指的洗是什麼洗
[00:16:03.000 --> 00:16:05.000]  這樣才是最合理的
[00:16:05.000 --> 00:16:08.000]  但是當門徒都被耶穌說
[00:16:08.000 --> 00:16:10.000]  他們不明白他在問什麼的時候
[00:16:10.000 --> 00:16:13.000]  當耶穌再說一些他們不明白的東西的時候
[00:16:13.000 --> 00:16:15.000]  他的反應就是
[00:16:15.000 --> 00:16:17.000]  我們能
[00:16:17.000 --> 00:16:19.000]  我想整本聖經
[00:16:19.000 --> 00:16:23.000]  沒有比這句話更加天真
[00:16:23.000 --> 00:16:27.000]  他完全不明白發生什麼事
[00:16:27.000 --> 00:16:29.000]  就說自己能
[00:16:29.000 --> 00:16:32.000]  弟兄姊妹 這個都是給我們一個反思
[00:16:32.000 --> 00:16:36.000]  我們會不會有時候高估了我們自己
[00:16:36.000 --> 00:16:40.000]  我們有多了解我們肅靈心靈的狀況
[00:16:40.000 --> 00:16:43.000]  我們有多清楚我們自己的靈明
[00:16:43.000 --> 00:16:46.000]  我們對神的認識和信服
[00:16:46.000 --> 00:16:48.000]  會不會有時候
[00:16:48.000 --> 00:16:51.000]  你覺得你自己很成功
[00:16:51.000 --> 00:16:53.000]  會不會有時候
[00:16:53.000 --> 00:16:55.000]  你自視過高
[00:16:55.000 --> 00:16:57.000]  以為自己很厲害
[00:16:57.000 --> 00:16:59.000]  很肅靈
[00:16:59.000 --> 00:17:01.000]  以為自己很得道
[00:17:01.000 --> 00:17:04.000]  神所要你得道的事情
[00:17:04.000 --> 00:17:07.000]  很悲哀
[00:17:07.000 --> 00:17:11.000]  很悲哀就是為什麼這兩兄弟跟隨耶穌這麼久
[00:17:11.000 --> 00:17:13.000]  還要是耶穌這麼親密的門徒
[00:17:13.000 --> 00:17:16.000]  都會有這樣的動作
[00:17:16.000 --> 00:17:19.000]  他們是被耶穌親自呼召跟隨
[00:17:19.000 --> 00:17:21.000]  亦都在不同的場合
[00:17:21.000 --> 00:17:23.000]  耶穌是特意揀選他們兩個
[00:17:23.000 --> 00:17:24.000]  再加上彼得
[00:17:24.000 --> 00:17:26.000]  去經歷到登山變賞
[00:17:26.000 --> 00:17:29.000]  去經歷到他要一個小朋友從死去復活
[00:17:29.000 --> 00:17:33.000]  他們已經是很親近地跟隨耶穌
[00:17:33.000 --> 00:17:37.000]  現在還要是再要多一點榮耀
[00:17:37.000 --> 00:17:39.000]  弟兄姊妹
[00:17:39.000 --> 00:17:42.000]  我們過去的肅靈經驗
[00:17:42.000 --> 00:17:45.000]  會不會成為我們的負累呢?
[00:17:45.000 --> 00:17:48.000]  我們所得到的福氣
[00:17:48.000 --> 00:17:51.000]  會不會成為我們的就坐呢?
[00:17:51.000 --> 00:17:54.000]  會不會因為我們過去有些好的
[00:17:54.000 --> 00:17:57.000]  就令到我們沾沾自喜
[00:17:57.000 --> 00:18:00.000]  令到我們要自己拿更多的榮耀
[00:18:00.000 --> 00:18:03.000]  而忘記了我們本身的身份呢?
[00:18:03.000 --> 00:18:05.000]  可能你會說
[00:18:05.000 --> 00:18:07.000]  我在國福很多年
[00:18:07.000 --> 00:18:08.000]  我是老國福
[00:18:08.000 --> 00:18:12.000]  可能你會說我在教會有很多的福士
[00:18:12.000 --> 00:18:15.000]  可能你會說
[00:18:15.000 --> 00:18:18.000]  蘇牧師帶我順著幫我走診
[00:18:18.000 --> 00:18:21.000]  這些會不會令到你自己
[00:18:21.000 --> 00:18:24.000]  無形之間令到自我膨脹
[00:18:24.000 --> 00:18:26.000]  好像這裡一樣
[00:18:26.000 --> 00:18:31.000]  只想著我要些什麼榮耀
[00:18:31.000 --> 00:18:37.000]  而忘記了怎樣才是合乎主心意的門徒呢?
[00:18:37.000 --> 00:18:40.000]  很悲哀的一個稱呼
[00:18:40.000 --> 00:18:43.000]  稱耶穌為老師
[00:18:43.000 --> 00:18:46.000]  很悲哀的一個請求
[00:18:46.000 --> 00:18:48.000]  要自己得榮耀
[00:18:48.000 --> 00:18:51.000]  很悲哀的一個回應
[00:18:51.000 --> 00:18:53.000]  我們能
[00:18:53.000 --> 00:18:56.000]  都是因為看著自己
[00:18:56.000 --> 00:18:58.000]  不是看著基督
[00:18:58.000 --> 00:19:00.000]  耶穌對他們說
[00:19:00.000 --> 00:19:03.000]  我所喝的杯你們要喝
[00:19:03.000 --> 00:19:06.000]  我所受的洗你們也要受
