
[00:00:00.000 --> 00:00:02.000]  等姐妹早晨
[00:03:19.000 --> 00:03:23.000]  屬於中度至重度的焦慮受訪者比例
[00:03:23.000 --> 00:03:27.000]  顯著上升了22.6%
[00:03:27.000 --> 00:03:30.000]  上升至22.6%
[00:03:30.000 --> 00:03:37.000]  即是說每4至5個人就有一個人正默默承受著嚴重的焦慮
[00:03:37.000 --> 00:03:41.000]  在去年25年的時候
[00:03:41.000 --> 00:03:46.000]  香港樹人大學做了一個四代香港市民研究
[00:03:46.000 --> 00:03:48.000]  也都指出Z世代
[00:03:48.000 --> 00:03:52.000]  是說那些18到27歲的焦慮比率
[00:03:52.000 --> 00:03:55.000]  是高達30.5%
[00:03:55.000 --> 00:03:59.000]  是所有年齡層壓力最大的群體
[00:03:59.000 --> 00:04:01.000]  大家有沒有想過
[00:04:01.000 --> 00:04:05.000]  為什麼今天我們年輕人的焦慮這麼大
[00:04:05.000 --> 00:04:07.000]  因為我相信
[00:04:07.000 --> 00:04:11.000]  可能就是他們面對讀書壓力
[00:04:11.000 --> 00:04:13.000]  戀愛的壓力
[00:04:13.000 --> 00:04:16.000]  或者要結婚
[00:04:16.000 --> 00:04:18.000]  結婚你說有什麼壓力
[00:04:18.000 --> 00:04:19.000]  我有啊
[00:04:19.000 --> 00:04:21.000]  現在的人結婚
[00:04:21.000 --> 00:04:23.000]  以前就說要買樓
[00:04:23.000 --> 00:04:26.000]  現在的年輕一輩就不一定要買樓
[00:04:26.000 --> 00:04:28.000]  他說躺平了現在
[00:04:28.000 --> 00:04:32.000]  所以我們看到他有不同的焦慮
[00:04:32.000 --> 00:04:36.000]  甚至現在AI是整個浪潮
[00:04:36.000 --> 00:04:40.000]  在接下來的5年間是很明顯的
[00:04:40.000 --> 00:04:44.000]  是我們整個世界的社會都會有改變
[00:04:44.000 --> 00:04:47.000]  有很多的統計都告訴我們
[00:04:47.000 --> 00:04:52.000]  AI是會取代很多的工作
[00:04:52.000 --> 00:04:56.000]  但同時間AI是會產生一些新的工作
[00:04:56.000 --> 00:04:58.000]  問題就在這裡
[00:04:58.000 --> 00:05:00.000]  你說沒有問題
[00:05:00.000 --> 00:05:02.000]  每一個時代都會變
[00:05:02.000 --> 00:05:06.000]  失業的就去找一些新的工作就行了
[00:05:06.000 --> 00:05:08.000]  講就很容易
[00:05:08.000 --> 00:05:10.000]  在數據來講
[00:05:10.000 --> 00:05:12.000]  你可以講得通
[00:05:12.000 --> 00:05:15.000]  但在人來講我們不是機器
[00:05:15.000 --> 00:05:17.000]  你可能做的工作
[00:05:17.000 --> 00:05:19.000]  要你去做另外一些工作
[00:05:19.000 --> 00:05:21.000]  其實是有壓力的
[00:05:21.000 --> 00:05:23.000]  有很多不同的困難
[00:05:23.000 --> 00:05:28.000]  我們看到今天你是為了明天的幽女
[00:05:28.000 --> 00:05:30.000]  為了你的家庭
[00:05:30.000 --> 00:05:32.000]  為了你的兒女
[00:05:32.000 --> 00:05:35.000]  或者為了你要成立的家庭
[00:05:35.000 --> 00:05:37.000]  你的幽女
[00:05:37.000 --> 00:05:40.000]  今天你信不信得過上帝
[00:05:40.000 --> 00:05:43.000]  就是文素記13到14章
[00:05:43.000 --> 00:05:45.000]  你信神的什麼呢
[00:05:45.000 --> 00:05:47.000]  是神的應許
[00:05:47.000 --> 00:05:51.000]  這兩章的聖經給我們一個很清楚的思路
[00:05:51.000 --> 00:05:53.000]  你不只是信有神
[00:05:53.000 --> 00:05:56.000]  你是信神的每一句話
[00:05:56.000 --> 00:05:58.000]  神的吩咐
[00:05:58.000 --> 00:06:00.000]  神的命令背後是他的應許
[00:06:00.000 --> 00:06:02.000]  他與你同在
[00:06:02.000 --> 00:06:05.000]  要帶領你進去得著這個迦南美地
[00:06:05.000 --> 00:06:09.000]  但問題是你信心要有行動
[00:06:09.000 --> 00:06:11.000]  你不可以只是說我信
[00:06:11.000 --> 00:06:13.000]  你一點行動都沒有
[00:06:13.000 --> 00:06:16.000]  你用行動去領受上帝的恩典
[00:06:16.000 --> 00:06:18.000]  但你不相信的時候
[00:06:18.000 --> 00:06:21.000]  你就變成很多的焦慮
[00:06:21.000 --> 00:06:22.000]  很多的懼怕
[00:06:22.000 --> 00:06:24.000]  很多的埋怨
[00:06:24.000 --> 00:06:26.000]  你就錯失神的恩典
[00:06:26.000 --> 00:06:29.000]  我們一起來看看
[00:06:29.000 --> 00:06:33.000]  13章開場的情況是怎樣呢
[00:06:33.000 --> 00:06:34.000]  我們一起來讀
[00:06:34.000 --> 00:06:36.000]  耶和華吩咐摩西說
[00:06:36.000 --> 00:06:38.000]  你要派人去窺探
[00:06:38.000 --> 00:06:41.000]  我所賜給以色列人的迦南地
[00:06:41.000 --> 00:06:44.000]  每個父系之派要派一個人
[00:06:44.000 --> 00:06:47.000]  是他們中間的族長
[00:06:47.000 --> 00:06:50.000]  我們在這裡可以看到
[00:06:50.000 --> 00:06:53.000]  聖經是很清楚告訴我們
[00:06:53.000 --> 00:06:56.000]  是神賜的給以色列
[00:06:56.000 --> 00:06:59.000]  這個是明明上帝說
[00:06:59.000 --> 00:07:01.000]  是給過你們的
[00:07:01.000 --> 00:07:02.000]  給過你們
[00:07:02.000 --> 00:07:04.000]  但聖經也在這裡說
[00:07:04.000 --> 00:07:07.000]  耶和華吩咐摩西
[00:07:07.000 --> 00:07:11.000]  你要派人去窺探
[00:07:11.000 --> 00:07:13.000]  去視察
[00:07:13.000 --> 00:07:15.000]  他們沒有去過那個地方
[00:07:15.000 --> 00:07:18.000]  等於你今天去買一層樓
[00:07:18.000 --> 00:07:20.000]  你不只是看圖跡
[00:07:20.000 --> 00:07:22.000]  起碼也看看示範單位
[00:07:22.000 --> 00:07:26.000]  或者起碼也看到電腦的模型
[00:07:26.000 --> 00:07:28.000]  裡面好像進去了
[00:07:28.000 --> 00:07:31.000]  昔日他們沒有這些東西
[00:07:31.000 --> 00:07:35.000]  但他也要實地去看一看
[00:07:35.000 --> 00:07:36.000]  總之問題來了
[00:07:36.000 --> 00:07:37.000]  在生命記裡面
[00:07:37.000 --> 00:07:40.000]  當摩西複述這段歷史的時候
[00:07:40.000 --> 00:07:42.000]  是給那些新生代
[00:07:42.000 --> 00:07:45.000]  那一輩那些年輕一輩
[00:07:45.000 --> 00:07:46.000]  那些是以色列人
[00:07:46.000 --> 00:07:50.000]  唯有他們才能夠進入這個迦勒美地
[00:07:50.000 --> 00:07:52.000]  我們這兩張聖經會交代
[00:07:52.000 --> 00:07:55.000]  為什麼這些新生代的爸爸媽媽
[00:07:55.000 --> 00:07:57.000]  個個都進不了呢
[00:07:57.000 --> 00:07:59.000]  除了約書亞和迦勒
[00:07:59.000 --> 00:08:02.000]  就是因為他們不信神的應許
[00:08:02.000 --> 00:08:06.000]  他們是十二個探子去
[00:08:06.000 --> 00:08:08.000]  十個探子都說不行
[00:08:08.000 --> 00:08:13.000]  結果他們就去支持那十個
[00:08:13.000 --> 00:08:16.000]  報這個壞消息的
[00:08:16.000 --> 00:08:18.000]  這十個探子
[00:08:18.000 --> 00:08:21.000]  我們看到究竟是哪一個對呢
[00:08:21.000 --> 00:08:22.000]  哪個版本對呢
[00:08:22.000 --> 00:08:24.000]  其實兩個版本都對的
[00:08:24.000 --> 00:08:28.000]  其實聖經有時不是衝突的一些地方
[00:08:28.000 --> 00:08:30.000]  不是前後矛盾
[00:08:30.000 --> 00:08:33.000]  其實很肯定就是說那件事
[00:08:33.000 --> 00:08:35.000]  如果是以色列人
[00:08:35.000 --> 00:08:38.000]  他們說我們要去得地為業
[00:08:38.000 --> 00:08:40.000]  我們都要先看一下
[00:08:40.000 --> 00:08:42.000]  他們來到要求摩西
[00:08:42.000 --> 00:08:44.000]  但摩西作為他們的領袖
[00:08:44.000 --> 00:08:47.000]  摩西不會就這樣就去答應他們
[00:08:47.000 --> 00:08:50.000]  摩西是凡事都去求問上帝
[00:08:50.000 --> 00:08:52.000]  而上帝也都吩咐摩西
[00:08:52.000 --> 00:08:54.000]  你就派人去
[00:08:54.000 --> 00:08:56.000]  所以兩者沒有衝突的
[00:08:56.000 --> 00:08:58.000]  沒有矛盾的
[00:08:58.000 --> 00:09:01.000]  我們去看看這十二個探子的名字
[00:09:01.000 --> 00:09:05.000]  我們看到有兩個特別highlight出來
[00:09:05.000 --> 00:09:07.000]  就是迦勒和約書雅
[00:09:07.000 --> 00:09:10.000]  唯獨這兩個探子
[00:09:10.000 --> 00:09:15.000]  他們是用信心去扣得上神的應許
[00:09:15.000 --> 00:09:18.000]  他們就是可以作出一個
[00:09:18.000 --> 00:09:21.000]  是完全正確的一個報告
[00:09:21.000 --> 00:09:23.000]  這個報告是什麼呢
[00:09:23.000 --> 00:09:26.000]  這個報告帶來是可以
[00:09:26.000 --> 00:09:31.000]  令人是很雀躍還是很沮喪
[00:09:31.000 --> 00:09:33.000]  同一個事件
[00:09:33.000 --> 00:09:37.000]  原來是很視乎那個人的眼光和解讀
[00:09:37.000 --> 00:09:40.000]  帶出來是有不同的一個結論
[00:09:40.000 --> 00:09:43.000]  摩西叫探子去做什麼呢
[00:09:43.000 --> 00:09:45.000]  我們又看看下文
[00:09:45.000 --> 00:09:48.000]  由十七節到二十節
[00:09:48.000 --> 00:09:50.000]  其實是一個線型的結構
[00:09:50.000 --> 00:09:53.000]  在文學上就是前呼後應
[00:09:53.000 --> 00:09:57.000]  好像吃漢堡包吃到最裡面那層
[00:09:57.000 --> 00:09:59.000]  那個才是餡
[00:09:59.000 --> 00:10:03.000]  頭尾是說你們要去這個藍地
[00:10:03.000 --> 00:10:05.000]  去到山地去
[00:10:05.000 --> 00:10:08.000]  由藍邊進入這個迦藍地
[00:10:08.000 --> 00:10:10.000]  而去到那些山地
[00:10:10.000 --> 00:10:13.000]  你要去看看那些地是怎樣
[00:10:13.000 --> 00:10:15.000]  你還要拿一些果子回來
[00:10:15.000 --> 00:10:17.000]  拿一些果子回來
[00:10:17.000 --> 00:10:20.000]  其中那些居民是怎樣呢
[00:10:20.000 --> 00:10:23.000]  是多是少是強是弱呢
[00:10:23.000 --> 00:10:27.000]  還有那個土地是肥美還是貧脊呢
[00:10:27.000 --> 00:10:28.000]  有沒有樹木的呢
[00:10:28.000 --> 00:10:30.000]  叫他們做完這些考察
[00:10:30.000 --> 00:10:31.000]  好了
[00:10:31.000 --> 00:10:34.000]  中間最核心的是什麼
[00:10:34.000 --> 00:10:37.000]  上帝說這個是應許之地
[00:10:37.000 --> 00:10:39.000]  是留乃與物之地
[00:10:39.000 --> 00:10:42.000]  所住之處是好事大
[00:10:42.000 --> 00:10:44.000]  你們說吧
[00:10:44.000 --> 00:10:48.000]  你們翻出來看看那個情況是怎樣
[00:10:48.000 --> 00:10:52.000]  探子的行蹤是由21節到26節
[00:10:52.000 --> 00:10:56.000]  下一個地圖可以幫一下大家
[00:10:56.000 --> 00:11:01.000]  我們在藍邊就是這個迦底斯巴尼亞
[00:11:01.000 --> 00:11:05.000]  是近著這個尋的曠野
[00:11:05.000 --> 00:11:07.000]  他們在那裡進入去
[00:11:07.000 --> 00:11:11.000]  經過希伯倫耳實角谷
[00:11:11.000 --> 00:11:14.000]  然後他們是會一路北上
[00:11:14.000 --> 00:11:17.000]  去到這個利俠和哈瑪口
[00:11:17.000 --> 00:11:20.000]  哈瑪口就是最北面那個地方
[00:11:20.000 --> 00:11:22.000]  是他們以色列舊約的時候
[00:11:22.000 --> 00:11:24.000]  都是以那裡做一個關口
[00:11:24.000 --> 00:11:27.000]  當他們去到那裡而視察所有
[00:11:27.000 --> 00:11:30.000]  所以其實基本上是由南到北
[00:11:30.000 --> 00:11:34.000]  去看完這個迦南地
[00:11:34.000 --> 00:11:36.000]  他們看完那些山地
[00:11:36.000 --> 00:11:37.000]  看完那些果子
[00:11:37.000 --> 00:11:38.000]  看完那些居民
[00:11:38.000 --> 00:11:40.000]  然後他們才折返的
[00:11:40.000 --> 00:11:44.000]  整個行程他們頭尾40天
[00:11:44.000 --> 00:11:47.000]  探子回來的報告是什麼呢
[00:11:47.000 --> 00:11:49.000]  就這樣在第30節
[00:11:49.000 --> 00:11:51.000]  在13章30節
[00:11:51.000 --> 00:11:53.000]  迦納的報告
[00:11:53.000 --> 00:11:55.000]  我們立刻上去得地吧
[00:11:55.000 --> 00:11:57.000]  我們必能夠征服他
[00:11:57.000 --> 00:11:59.000]  迦納為什麼這麼有信心
[00:11:59.000 --> 00:12:02.000]  因為他知道這個是神所應許的
[00:12:02.000 --> 00:12:06.000]  我們不用理會其他的情況
[00:12:06.000 --> 00:12:08.000]  這個是神給予我們的
[00:12:08.000 --> 00:12:10.000]  我們一定得著
[00:12:10.000 --> 00:12:12.000]  問題在這裡了
[00:12:12.000 --> 00:12:14.000]  為什麼只有他一個人出聲
[00:12:14.000 --> 00:12:16.000]  12個探子
[00:12:16.000 --> 00:12:18.000]  那約書亞為什麼沉默呢
[00:12:18.000 --> 00:12:19.000]  在這個時候
[00:12:19.000 --> 00:12:22.000]  這個其實有些你要明白
[00:12:22.000 --> 00:12:25.000]  約書亞他是12個探子之一
[00:12:25.000 --> 00:12:28.000]  但約書亞當時也是怎樣
[00:12:28.000 --> 00:12:30.000]  他是摩西的副手
[00:12:30.000 --> 00:12:32.000]  他是摩西親自提拔
[00:12:32.000 --> 00:12:35.000]  揀選要做他的幫手
[00:12:35.000 --> 00:12:40.000]  約書亞完全明白摩西那個心意
[00:12:40.000 --> 00:12:42.000]  他是跟隨著摩西
[00:12:42.000 --> 00:12:45.000]  他的立場是完全一致的
[00:12:45.000 --> 00:12:47.000]  他知道上帝吩咐摩西
[00:12:47.000 --> 00:12:51.000]  而他們這個地是必然會得著
[00:12:51.000 --> 00:12:54.000]  所以他基本上的立場是迦納一樣
[00:12:54.000 --> 00:12:56.000]  但這個時候他不需要出聲
[00:12:56.000 --> 00:12:58.000]  因為如果他出聲的時候
[00:12:58.000 --> 00:13:01.000]  就好像跟他的利益有衝突了
[00:13:01.000 --> 00:13:03.000]  是不是我偏幫呢
[00:13:03.000 --> 00:13:04.000]  好了
[00:13:04.000 --> 00:13:06.000]  接著你看那10個探子
[00:13:06.000 --> 00:13:08.000]  他們的報告是什麼呢
[00:13:08.000 --> 00:13:12.000]  31節到33節我們一起讀
[00:13:12.000 --> 00:13:15.000]  但那些和他同去的人卻說
[00:13:15.000 --> 00:13:18.000]  我們不能上去攻打那些百姓
[00:13:18.000 --> 00:13:21.000]  因為他們比我們強大
[00:13:21.000 --> 00:13:24.000]  於是探子中有人向以色列人
[00:13:24.000 --> 00:13:28.000]  散佈有關所窺探之地的謠言
[00:13:28.000 --> 00:13:32.000]  說我們所走過所窺探之地
[00:13:32.000 --> 00:13:34.000]  是吞沒居民之地
[00:13:34.000 --> 00:13:37.000]  並且我們在那裡所看見的百姓
[00:13:37.000 --> 00:13:39.000]  都身材高大
[00:13:39.000 --> 00:13:41.000]  我們在那裡看見巨人
[00:13:41.000 --> 00:13:44.000]  就是巨人中的迦納族人
[00:13:44.000 --> 00:13:47.000]  我們在自己眼中像蚱蜢一樣
[00:13:47.000 --> 00:13:52.000]  而在他們眼中我們也確是一樣
[00:13:52.000 --> 00:13:55.000]  這裡他們報告了什麼呢
[00:13:55.000 --> 00:13:58.000]  報告就是那個地是怎樣
[00:13:58.000 --> 00:14:01.000]  那裡的人是怎樣
[00:14:01.000 --> 00:14:04.000]  他們都拿了那些果子回來
[00:14:04.000 --> 00:14:07.000]  但是聖經很清楚說
[00:14:07.000 --> 00:14:10.000]  他們是實地視察過的
[00:14:10.000 --> 00:14:11.000]  看過的
[00:14:11.000 --> 00:14:15.000]  但是他們所說的那些是謠言
[00:14:15.000 --> 00:14:17.000]  什麼是謠言呢
[00:14:17.000 --> 00:14:20.000]  謠言就是有些可能是
[00:14:20.000 --> 00:14:23.000]  一些觀察到的東西
[00:14:23.000 --> 00:14:24.000]  是事實
[00:14:24.000 --> 00:14:27.000]  但是將那些事實放在一起
[00:14:27.000 --> 00:14:28.000]  拼在一起
[00:14:28.000 --> 00:14:32.000]  可以扭曲了那個全面的真相
[00:14:32.000 --> 00:14:34.000]  那個圖畫
[00:14:34.000 --> 00:14:36.000]  這個扭曲是很嚴重的
[00:14:36.000 --> 00:14:40.000]  這個扭曲是誤導了所有的百姓
[00:14:40.000 --> 00:14:42.000]  他們就是要游說百姓
[00:14:42.000 --> 00:14:44.000]  不要進入這個迦納地
[00:14:44.000 --> 00:14:48.000]  因為他看眼前那個環境就是這樣
[00:14:48.000 --> 00:14:51.000]  大家你們有沒有試過
[00:14:51.000 --> 00:14:55.000]  誤信一些所謂的謠言
[00:14:55.000 --> 00:14:57.000]  試過沒有
[00:14:57.000 --> 00:15:01.000]  為什麼會信呢
[00:15:01.000 --> 00:15:02.000]  因為現實
[00:15:02.000 --> 00:15:05.000]  特別現在AI有圖有片
[00:15:05.000 --> 00:15:08.000]  所謂有真相其實是沒有真相
[00:15:08.000 --> 00:15:12.000]  這件事沒有AI的時候都在發生
[00:15:12.000 --> 00:15:14.000]  你有沒有留意過
[00:15:14.000 --> 00:15:15.000]  有時你看
[00:15:15.000 --> 00:15:17.000]  我不開名說
[00:15:17.000 --> 00:15:22.000]  有些你在便利店買到一些雜誌
[00:15:22.000 --> 00:15:24.000]  每個星期都會出一本
[00:15:24.000 --> 00:15:28.000]  每個星期都會說一些歌星明星
[00:15:28.000 --> 00:15:30.000]  說他的寵物
[00:15:30.000 --> 00:15:32.000]  他彈一張圖片出來
[00:15:32.000 --> 00:15:34.000]  或者封面的
[00:15:34.000 --> 00:15:35.000]  很出名啊
[00:15:35.000 --> 00:15:37.000]  這個女明星啊
[00:15:37.000 --> 00:15:39.000]  啊 拍到她
[00:15:39.000 --> 00:15:42.000]  就和這個年少的
[00:15:42.000 --> 00:15:46.000]  這個富家子弟
[00:15:46.000 --> 00:15:49.000]  富家子弟結了婚
[00:15:49.000 --> 00:15:52.000]  不過原來那張圖片
[00:15:52.000 --> 00:15:55.000]  是富家子弟旁邊都有他老婆
[00:15:55.000 --> 00:15:57.000]  不過他就斬件
[00:15:57.000 --> 00:16:02.000]  將那個男的和那個女明星合照
[00:16:02.000 --> 00:16:05.000]  這樣就可以大做文章了
[00:16:05.000 --> 00:16:07.000]  我們有時一見到這些情況
[00:16:07.000 --> 00:16:09.000]  你信的話
[00:16:09.000 --> 00:16:13.000]  你就會對那個人的印象大打折扣
[00:16:13.000 --> 00:16:14.000]  怎樣怎樣
[00:16:14.000 --> 00:16:16.000]  可能會罵爆他
[00:16:16.000 --> 00:16:20.000]  我們有時就是不信一些謠言
[00:16:20.000 --> 00:16:24.000]  可以將整個的所謂真相
[00:16:24.000 --> 00:16:27.000]  就埋沒了甚至扭曲了
[00:16:27.000 --> 00:16:30.000]  這件事很危險極度危險
[00:16:30.000 --> 00:16:33.000]  人的信心是否接得上神的應許呢
[00:16:33.000 --> 00:16:36.000]  當我們離開了神的應許
[00:16:36.000 --> 00:16:39.000]  人的眼光就完全看不到
[00:16:39.000 --> 00:16:42.000]  上帝要我們看見的
[00:16:42.000 --> 00:16:43.000]  他所說
[00:16:43.000 --> 00:16:46.000]  這個是流奶與物之地
[00:16:46.000 --> 00:16:49.000]  他們看到的不是流奶與物之地
[00:16:49.000 --> 00:16:53.000]  是會吞沒我們居民的地方
[00:16:53.000 --> 00:16:56.000]  為何他們會有這樣的一個印象呢
[00:16:56.000 --> 00:17:01.000]  因為那裏的居民是身材高大的巨人
[00:17:01.000 --> 00:17:03.000]  但這個是有前後矛盾的
[00:17:03.000 --> 00:17:06.000]  他們自己的報告裏面說
[00:17:06.000 --> 00:17:08.000]  是不少人居住在那個地方
[00:17:08.000 --> 00:17:11.000]  這個是很好的地圖
[00:17:11.000 --> 00:17:14.000]  地圖肥沃很多的果子
[00:17:14.000 --> 00:17:17.000]  流奶與物這兩個字
[00:17:17.000 --> 00:17:20.000]  你要知道是以色列裏頭
[00:17:20.000 --> 00:17:26.000]  三個重要的農業和畜牧的一個出產
[00:17:26.000 --> 00:17:30.000]  這些奶就是羊奶
[00:17:30.000 --> 00:17:33.000]  他們養很多羊
[00:17:33.000 --> 00:17:35.000]  蜜不是蜂蜜
[00:17:35.000 --> 00:17:37.000]  是那些蜜棗
[00:17:37.000 --> 00:17:39.000]  我去過以色列已經四次
[00:17:39.000 --> 00:17:40.000]  你有沒有吃過那些
[00:17:40.000 --> 00:17:42.000]  很甜的那些蜜棗
[00:17:42.000 --> 00:17:46.000]  那些蜜棗也都很有營養
[00:17:46.000 --> 00:17:47.000]  不過如果你有糖尿病
[00:17:47.000 --> 00:17:49.000]  當然不要不停地吃
[00:17:49.000 --> 00:17:52.000]  這個就是要告訴我們
[00:17:52.000 --> 00:17:54.000]  神的供應
[00:17:54.000 --> 00:17:56.000]  神要帶你進去的那個
[00:17:56.000 --> 00:17:57.000]  是一個美地
[00:17:57.000 --> 00:18:00.000]  極好的一個地方
[00:18:00.000 --> 00:18:02.000]  但他們這些全部就抹殺他
[00:18:02.000 --> 00:18:07.000]  全部就說這個變成一個吞沒我們的地方
[00:18:07.000 --> 00:18:09.000]  嘩這麼恐怖
[00:18:09.000 --> 00:18:14.000]  跟著他還把眼光只看那些巨人
[00:18:14.000 --> 00:18:15.000]  他看不到
[00:18:15.000 --> 00:18:16.000]  如果是這麼多巨人
[00:18:16.000 --> 00:18:18.000]  為什麼還有這麼多人在那裏住呢
[00:18:18.000 --> 00:18:20.000]  他們全部吞沒他們
[00:18:20.000 --> 00:18:23.000]  這個是很矛盾的
[00:18:23.000 --> 00:18:25.000]  第三是看他們自己
[00:18:25.000 --> 00:18:27.000]  我們好像乍賣一樣
[00:18:27.000 --> 00:18:28.000]  我們站過去
[00:18:28.000 --> 00:18:31.000]  好像你今天如果站在姚明的旁邊
[00:18:31.000 --> 00:18:33.000]  你真的好像小朋友一樣
[00:18:33.000 --> 00:18:35.000]  嘩他是巨人
[00:18:35.000 --> 00:18:36.000]  姚明很高的
[00:18:36.000 --> 00:18:38.000]  起碼七呎
[00:18:38.000 --> 00:18:40.000]  七呎近八呎
[00:18:40.000 --> 00:18:42.000]  很高的
[00:18:42.000 --> 00:18:44.000]  我以前我曾經第一次
[00:18:44.000 --> 00:18:46.000]  看他打NBA的時候
[00:18:46.000 --> 00:18:48.000]  我真的在家裏找張梯子
[00:18:48.000 --> 00:18:51.000]  我把他的高度拉一條尺
[00:18:51.000 --> 00:18:54.000]  跟著我發覺原來要找梯子站上去
[00:18:54.000 --> 00:18:55.000]  跟著我站上去
[00:18:55.000 --> 00:18:57.000]  嘩原來這個是姚明的高度
[00:18:57.000 --> 00:19:00.000]  非常是高瞻遠矚的
[00:19:00.000 --> 00:19:02.000]  但問題就是
[00:19:02.000 --> 00:19:04.000]  你把你自己的眼光
[00:19:04.000 --> 00:19:06.000]  只是看這個地方
[00:19:06.000 --> 00:19:07.000]  你看不到是上帝
[00:19:07.000 --> 00:19:10.000]  上帝比你的敵人是更高大威猛
[00:19:10.000 --> 00:19:12.000]  上帝是全能者
[00:19:12.000 --> 00:19:13.000]  是不是
[00:19:13.000 --> 00:19:15.000]  跟你隔壁說好不好
[00:19:15.000 --> 00:19:17.000]  上帝是全能者
[00:19:17.000 --> 00:19:18.000]  上帝是全能者
[00:19:18.000 --> 00:19:20.000]  不要害怕
[00:19:20.000 --> 00:19:22.000]  你害怕的時候
[00:19:22.000 --> 00:19:24.000]  你看我自己只是裝模作樣
[00:19:24.000 --> 00:19:26.000]  裝模作樣
[00:19:26.000 --> 00:19:27.000]  沒得揮
[00:19:27.000 --> 00:19:28.000]  他的意思就是
[00:19:28.000 --> 00:19:29.000]  我被他一踩就
[00:19:29.000 --> 00:19:32.000]  這個我用一個簡單的圖像
