
[00:00:00.000 --> 00:00:01.320]  大英姐妹午安
[00:03:38.680 --> 00:03:42.760]  又或者國家和國家之間的和平
[00:03:42.760 --> 00:03:48.160]  甚至是人和大地之間的和諧
[00:03:48.160 --> 00:03:54.000]  但如果我們把它放到信仰這個層次
[00:03:54.000 --> 00:03:57.520]  這個正正就是整本聖經裏面
[00:03:57.520 --> 00:04:01.000]  一個相當重要的用字
[00:04:01.000 --> 00:04:04.200]  舊聖經就將這個字
[00:04:04.200 --> 00:04:06.200]  寫成為shalom
[00:04:06.200 --> 00:04:11.360]  亦都是在猶太人當他們見面
[00:04:11.360 --> 00:04:13.880]  又或者分開的時候
[00:04:13.880 --> 00:04:16.720]  一個很通常的稱謂
[00:04:16.720 --> 00:04:19.120]  不過到了新約的希臘文
[00:04:19.120 --> 00:04:21.520]  這個字的中文翻譯
[00:04:21.520 --> 00:04:24.360]  就有幾個不同的譯法
[00:04:24.360 --> 00:04:25.880]  除了和睦之外
[00:04:25.880 --> 00:04:30.600]  亦都被譯成為和平或者平安
[00:04:30.600 --> 00:04:35.400]  到底和睦真正的意思是甚麼呢?
[00:04:35.400 --> 00:04:38.160]  和平是甚麼意思呢?
[00:04:38.160 --> 00:04:39.520]  請你不要誤會
[00:04:39.520 --> 00:04:43.520]  這個不是說我們沒有遇到意外
[00:04:43.520 --> 00:04:47.680]  又或者中國人經常說出入平安那種
[00:04:47.680 --> 00:04:49.080]  不單止是這樣
[00:04:49.080 --> 00:04:55.400]  其實這個字是涉及一個人的內心的情況
[00:04:55.400 --> 00:04:56.400]  換句話說
[00:04:56.400 --> 00:05:03.080]  這個字是包含了整個人的內外兩個部份
[00:05:03.080 --> 00:05:07.240]  如果一個人的裏面不和睦的話
[00:05:07.240 --> 00:05:14.120]  其實在當中根本就不是一個真正的和睦
[00:05:14.120 --> 00:05:17.120]  我們的主日講壇由年初開始
[00:05:17.120 --> 00:05:20.520]  除了一些特別的主日之外
[00:05:20.520 --> 00:05:25.640]  我們一直在讀聖本篤的會規
[00:05:25.640 --> 00:05:29.240]  去到馬達方第五章第九節
[00:05:29.240 --> 00:05:35.200]  其實亦都是去到會規的第四章二十五條
[00:05:35.200 --> 00:05:41.480]  它就著這個主題一針見血地指出
[00:05:41.480 --> 00:05:46.080]  教我們物假裝與人和好
[00:05:46.080 --> 00:05:47.280]  反過來說
[00:05:47.280 --> 00:05:50.680]  原來和好可以是假裝的
[00:05:50.680 --> 00:05:54.080]  裏面其實一點都不和好
[00:05:54.080 --> 00:05:59.200]  雖然這個和睦的字在聖經裏面出現過很多次
[00:05:59.200 --> 00:06:02.640]  但是使人和睦的人
[00:06:02.640 --> 00:06:07.480]  就只是在《新約聖經》裏面出現
[00:06:07.480 --> 00:06:10.880]  司徒保羅曾經把這個名詞
[00:06:10.880 --> 00:06:13.000]  當作動詞來用
[00:06:13.000 --> 00:06:16.320]  在《哥羅西書》第一章第二十節
[00:06:16.320 --> 00:06:17.640]  他這樣說
[00:06:17.640 --> 00:06:21.080]  既然藉著他在十字架上所流的血
[00:06:21.080 --> 00:06:22.480]  成就了和平
[00:06:22.480 --> 00:06:24.600]  便藉著他叫萬有
[00:06:24.600 --> 00:06:27.320]  無論是地上的、天上的
[00:06:27.320 --> 00:06:29.600]  都與自己和好了
[00:06:29.600 --> 00:06:31.520]  原來主耶穌是將一切
[00:06:31.520 --> 00:06:33.320]  包括地上的也好
[00:06:33.320 --> 00:06:34.760]  天上的也好
[00:06:34.760 --> 00:06:38.200]  因著他在十字架上流出的血
[00:06:38.200 --> 00:06:40.720]  就與自己和好
[00:06:40.720 --> 00:06:43.920]  所以無論在信仰的層面
[00:06:43.920 --> 00:06:48.160]  抑或在政治人際關係的層面
[00:06:48.160 --> 00:06:52.440]  原來我們是無法靠自己的力量
[00:06:52.440 --> 00:06:55.400]  做到真正的和睦
[00:06:55.400 --> 00:06:58.200]  那個蠟燭點只有一個
[00:06:58.200 --> 00:07:02.200]  就是耶穌基督十字架的救恩
[00:07:02.200 --> 00:07:04.160]  稍後當我講到
[00:07:04.160 --> 00:07:07.400]  使人和睦的動力的傳源部分
[00:07:07.400 --> 00:07:10.440]  我會再補充多一點
[00:07:10.440 --> 00:07:14.000]  不過我相信你聽了也會同意
[00:07:14.000 --> 00:07:15.800]  好像兩個星期之前
[00:07:15.800 --> 00:07:19.960]  當我們去聽清心的人
[00:07:19.960 --> 00:07:21.800]  這個題目的時候
[00:07:21.800 --> 00:07:26.240]  這個是講裏面內在生命的轉化
[00:07:26.240 --> 00:07:29.200]  當一個人裏面的生命轉化
[00:07:29.200 --> 00:07:34.720]  他不會只懂得看自己的看法和需要
[00:07:34.720 --> 00:07:40.760]  必定會在他外在的行為上有配合的行動
[00:07:40.760 --> 00:07:44.120]  我們用中文翻譯平安
[00:07:44.120 --> 00:07:45.720]  很多時候我們會錯覺
[00:07:45.720 --> 00:07:53.520]  裏面甚至是在外在沒有意外的了解
[00:07:53.520 --> 00:07:57.400]  但是如果我們用和睦這個字
[00:07:57.400 --> 00:07:59.400]  相信大家一定不會搞錯
[00:07:59.400 --> 00:08:03.480]  必定會和身邊的人有關係
[00:08:03.480 --> 00:08:07.760]  和我們身邊的人一起分享
[00:08:07.760 --> 00:08:10.560]  自己所擁有的平安
[00:08:10.560 --> 00:08:11.880]  正因為這樣
[00:08:11.880 --> 00:08:18.600]  使人和睦正正就是和睦的外在表徵之一
[00:08:18.600 --> 00:08:23.640]  必定會有行動來配合
[00:08:23.640 --> 00:08:25.880]  這些使人和睦的人
[00:08:25.880 --> 00:08:28.840]  究竟有什麼特質呢?
[00:08:28.840 --> 00:08:33.640]  以色列先知在以色列書13章第10節
[00:08:33.640 --> 00:08:35.280]  上半節裏
[00:08:35.280 --> 00:08:38.760]  他責備那些假先知
[00:08:38.760 --> 00:08:40.040]  聖經這樣說
[00:08:40.040 --> 00:08:42.960]  他們有說我的百姓說平安
[00:08:42.960 --> 00:08:45.640]  其實沒有平安
[00:08:45.640 --> 00:08:49.120]  虛假的平安和和睦
[00:08:49.120 --> 00:08:52.960]  就好像他在第十節下半節裏所說
[00:08:52.960 --> 00:08:54.720]  有人立起牆壁
[00:08:54.720 --> 00:08:59.520]  他們倒用未泡透的灰抹上
[00:08:59.520 --> 00:09:02.840]  圍到一幅危危乎的牆
[00:09:02.840 --> 00:09:07.600]  不斷掃灰上去塗脂抹粉
[00:09:07.600 --> 00:09:09.880]  結果只有一個
[00:09:09.880 --> 00:09:12.560]  就是第十一節繼續這樣說
[00:09:12.560 --> 00:09:17.360]  「牆要倒塌,必有暴雨漫過,大冰薄啊!
[00:09:17.360 --> 00:09:22.160]  你們要降下,狂風也要摧裂這牆」
[00:09:22.160 --> 00:09:27.440]  以色列是一個願意面對實況的人
[00:09:27.440 --> 00:09:29.920]  他完全知道他的國家
[00:09:29.920 --> 00:09:33.360]  當時的社會處境是怎樣
[00:09:33.360 --> 00:09:35.880]  他沒有自欺欺人
[00:09:35.880 --> 00:09:38.920]  如果將誠實的特質
[00:09:38.920 --> 00:09:43.000]  應用在我們個人的層面
[00:09:43.000 --> 00:09:44.800]  我想問一問大家
[00:09:44.800 --> 00:09:50.720]  你覺得你和身邊的人的人際關係是怎樣?
[00:09:50.720 --> 00:09:53.560]  你和教會的弟兄姊妹
[00:09:53.560 --> 00:09:56.640]  和你工作間的同事
[00:09:56.640 --> 00:09:58.200]  你的朋友
[00:09:58.200 --> 00:10:00.400]  甚至是你的家人
[00:10:00.400 --> 00:10:03.720]  彼此之間有沒有芥蒂?
[00:10:03.720 --> 00:10:07.200]  或者好像以色列先知這樣說
[00:10:07.200 --> 00:10:10.480]  「為了不要那麼難看
[00:10:10.480 --> 00:10:15.440]  不如隨便找些粉塗上去
[00:10:15.440 --> 00:10:20.120]  算了,遮住它,當看不到」
[00:10:20.120 --> 00:10:25.880]  在這裡,我特別想挑戰在座當中的弟兄們
[00:10:25.880 --> 00:10:28.880]  讓我們能夠彼此互勉
[00:10:28.880 --> 00:10:32.360]  男人有一個特質
[00:10:32.360 --> 00:10:34.480]  要告訴身邊的人
[00:10:34.480 --> 00:10:38.560]  所有事情都OK
[00:10:38.560 --> 00:10:43.760]  但其實,老實說,不是太OK
[00:10:43.760 --> 00:10:46.720]  當我們走近一點
[00:10:46.720 --> 00:10:53.440]  來檢視自己和我們配偶兒女的關係
[00:10:53.440 --> 00:10:54.960]  我不知道你覺不覺得
[00:10:54.960 --> 00:10:59.360]  中間可能有些東西是掩蓋著的
[00:10:59.360 --> 00:11:03.040]  當我們見到這個處境
[00:11:03.040 --> 00:11:07.240]  我們願不願意去正視它
[00:11:07.240 --> 00:11:09.000]  我們很多時候
[00:11:09.000 --> 00:11:13.880]  特別和我們身邊關係最親密的人
[00:11:13.880 --> 00:11:16.400]  我們會選擇逃避
[00:11:16.400 --> 00:11:19.440]  但逃避只有一個結果
[00:11:19.440 --> 00:11:22.000]  好像以色列先知這樣說
[00:11:22.000 --> 00:11:25.960]  將問題越整越大
[00:11:25.960 --> 00:11:29.920]  所以很盼望我們能夠很誠實地
[00:11:29.920 --> 00:11:33.240]  去面對自己
[00:11:33.240 --> 00:11:38.040]  那些看來很和睦的關係
[00:11:38.040 --> 00:11:41.720]  但實際上不是很和睦的狀態
[00:11:41.720 --> 00:11:45.160]  我們能夠在當中被釋放出來
[00:11:45.160 --> 00:11:50.160]  如果我們只是外面與人和睦
[00:11:50.160 --> 00:11:53.640]  其實我們正正是跌進聖本督
[00:11:53.640 --> 00:11:58.160]  每規四章二十五條給我們的警告
[00:11:58.160 --> 00:12:02.600]  物假裝與人和好當中
[00:12:02.600 --> 00:12:04.400]  使人和睦的人
[00:12:04.400 --> 00:12:07.320]  第二個特質是什麼呢?
[00:12:07.320 --> 00:12:12.720]  就是他願意去承擔可能會受傷
[00:12:12.720 --> 00:12:16.760]  裡面有風險也有代價
[00:12:16.760 --> 00:12:19.200]  別人可能會誤會自己
[00:12:19.200 --> 00:12:26.240]  甚至當我們盡力去改善關係
[00:12:26.240 --> 00:12:30.920]  不過可以換來一點效果也沒有
[00:12:30.920 --> 00:12:34.040]  我們總是有這樣的想法
[00:12:34.040 --> 00:12:38.000]  算吧,搞這麼多幹嘛?
[00:12:38.000 --> 00:12:43.160]  所以彼得前書三章十一節就鼓勵我們
[00:12:43.160 --> 00:12:48.880]  要離惡行善,尋求和睦,一心追趕
[00:12:48.880 --> 00:12:51.680]  羅馬書十四章十九節又這樣說
[00:12:51.680 --> 00:12:54.560]  所以我們無要追求和睦的事
[00:12:54.560 --> 00:12:58.320]  與彼使建立得恨的事
[00:12:58.320 --> 00:13:03.200]  兩章的經文分別都說追趕、追求
[00:13:03.200 --> 00:13:05.080]  這裡正正要告訴我們
[00:13:05.080 --> 00:13:09.280]  其實這不是必然會發生的
[00:13:09.280 --> 00:13:12.960]  是必須付上代價
[00:13:12.960 --> 00:13:16.840]  在當中可能要承擔風險
[00:13:16.840 --> 00:13:19.600]  要多走一里路
[00:13:19.600 --> 00:13:25.480]  既然這裡說到使人和睦
[00:13:25.480 --> 00:13:27.680]  我相信大家都會明白
[00:13:27.680 --> 00:13:30.000]  這個要使人怎樣
[00:13:30.000 --> 00:13:37.880]  這是一個主動,也是一個被動的實踐
[00:13:37.880 --> 00:13:42.000]  在預備的時候我想到幾個情況
[00:13:42.000 --> 00:13:47.240]  第一個就是我要很主動去找一個
[00:13:47.240 --> 00:13:51.560]  在關係上與我有張力的人
[00:13:51.560 --> 00:13:54.760]  去解決彼此的嚴規
[00:13:54.760 --> 00:13:57.000]  我相信大家可能試過
[00:13:57.000 --> 00:13:59.280]  一點都不容易
[00:13:59.280 --> 00:14:01.280]  需要很大的勇氣
[00:14:01.280 --> 00:14:04.240]  甚至在上帝的裏面
[00:14:04.240 --> 00:14:07.040]  要很有吉時才行
[00:14:07.040 --> 00:14:12.680]  但是聖經馬達方五章二十三、二十四節告訴我們
[00:14:12.680 --> 00:14:16.000]  所以你在祭壇上獻禮物的時候
[00:14:16.000 --> 00:14:19.040]  若想起弟兄向你懷怨
[00:14:19.040 --> 00:14:21.560]  就把禮物留在壇前
[00:14:21.560 --> 00:14:23.880]  先去與弟兄和好
[00:14:23.880 --> 00:14:26.720]  然後來獻禮物
[00:14:26.720 --> 00:14:28.720]  上帝看重的
[00:14:28.720 --> 00:14:30.000]  對不起
[00:14:30.000 --> 00:14:33.200]  不是我們的祭物
[00:14:33.200 --> 00:14:38.480]  不是我們放進奉獻袋的奉獻
[00:14:38.480 --> 00:14:40.440]  上帝看重的是
[00:14:40.440 --> 00:14:45.080]  我們與身邊的人和好的關係
[00:14:45.080 --> 00:14:47.840]  這是一個命令
[00:14:47.840 --> 00:14:50.320]  當然你再深入想下去
[00:14:50.320 --> 00:14:52.360]  必然會問一個問題
[00:14:52.360 --> 00:14:54.560]  究竟是誰不對?
[00:14:54.560 --> 00:14:56.920]  誰知過?
[00:14:56.920 --> 00:14:59.920]  當然如果是自己不對
[00:14:59.920 --> 00:15:04.520]  我們心裏仍然會有掙扎
[00:15:04.520 --> 00:15:06.120]  英文有一首歌叫
[00:15:06.120 --> 00:15:09.000]  "Sorry seems to be the hardest word"
[00:15:09.000 --> 00:15:13.200]  請你不要讓這成為你的藉口
[00:15:13.200 --> 00:15:15.720]  然後含混過去
[00:15:15.720 --> 00:15:19.520]  其實無論誰對誰錯
[00:15:19.520 --> 00:15:22.320]  當我們願意踏前一步
[00:15:22.320 --> 00:15:26.160]  即使無法言歸於好
[00:15:26.160 --> 00:15:29.000]  都能夠讓自己舒服一點
[00:15:29.000 --> 00:15:31.680]  況且這是聖經的教導
[00:15:31.680 --> 00:15:34.000]  羅馬書十二章十八節說
[00:15:34.000 --> 00:15:35.320]  若是能行
[00:15:35.320 --> 00:15:39.080]  總要盡力與眾人和睦
[00:15:39.080 --> 00:15:41.120]  第二個我想到的處境
[00:15:41.120 --> 00:15:43.720]  都是主動性的
[00:15:43.720 --> 00:15:47.320]  就是我作為一個中間人
[00:15:47.320 --> 00:15:50.080]  我要介入調解
[00:15:50.080 --> 00:15:52.920]  兩個人之間的關係
[00:15:52.920 --> 00:15:55.880]  希望這兩位有嚴規的人
[00:15:55.880 --> 00:15:58.480]  能夠彼此服務
[00:15:58.480 --> 00:16:02.640]  如果他們是彼此仇視的話
[00:16:02.640 --> 00:16:08.000]  自己的行動可能是兩邊不討好的
[00:16:08.000 --> 00:16:12.520]  甚至成為兩方面共同的敵人
[00:16:12.520 --> 00:16:15.160]  攻擊的對象也不一定
[00:16:15.160 --> 00:16:17.040]  其實這些角色
[00:16:17.040 --> 00:16:21.000]  有些時候目者都會參與
[00:16:21.000 --> 00:16:22.680]  很簡單的例子
[00:16:22.680 --> 00:16:25.320]  就是當兩夫婦吵架
[00:16:25.320 --> 00:16:28.440]  來找牧師幫哪一邊
[00:16:28.440 --> 00:16:30.480]  問題出現了
[00:16:30.480 --> 00:16:33.000]  求主真的能夠給我們
[00:16:33.000 --> 00:16:36.840]  可以有從上而來的智慧
[00:16:36.840 --> 00:16:38.240]  說回來
[00:16:38.240 --> 00:16:42.520]  若然能夠可以作成這件美事
[00:16:42.520 --> 00:16:44.720]  這是一個很大的祝福
[00:16:44.720 --> 00:16:47.560]  因為雅各書第五章二十節
[00:16:47.560 --> 00:16:48.840]  告訴我們
[00:16:48.840 --> 00:16:49.600]  我的弟兄們
[00:16:49.600 --> 00:16:52.920]  你們中間若有失迷真道
[00:16:52.920 --> 00:16:54.480]  有人試圖迴轉
[00:16:54.480 --> 00:16:55.520]  這人該知道
[00:16:55.520 --> 00:16:58.200]  叫一個罪人從迷路上轉回
[00:16:58.200 --> 00:17:00.400]  便是救一個靈魂不死
[00:17:00.400 --> 00:17:04.200]  並且遮蓋許多的罪
[00:17:04.200 --> 00:17:06.120]  第三個處境
[00:17:06.120 --> 00:17:09.040]  我想到的是被動
[00:17:09.040 --> 00:17:10.640]  什麼叫被動?
[00:17:10.640 --> 00:17:11.560]  敵不動
[00:17:11.560 --> 00:17:12.600]  我不動
[00:17:12.600 --> 00:17:14.920]  又或者事不關己
[00:17:14.920 --> 00:17:16.120]  己不勞心
[00:17:16.120 --> 00:17:17.440]  先等一等
[00:17:17.440 --> 00:17:20.440]  是不是真的不關你的事
[00:17:20.440 --> 00:17:23.160]  又或者對你沒有影響呢?
[00:17:23.160 --> 00:17:25.840]  抑或好像剛才所說
[00:17:25.840 --> 00:17:28.040]  只不過是我不願意
[00:17:28.040 --> 00:17:31.160]  很真誠地去面對
[00:17:31.160 --> 00:17:34.200]  和正視這個問題
[00:17:34.200 --> 00:17:37.040]  不過這次有另外一個人
[00:17:37.040 --> 00:17:38.640]  作為一個中間人
[00:17:38.640 --> 00:17:40.920]  來到我的前面
[00:17:40.920 --> 00:17:42.720]  想請我
[00:17:42.720 --> 00:17:44.080]  去和另外一個
[00:17:44.080 --> 00:17:47.360]  和我在關係上有嫌隙的人
[00:17:47.360 --> 00:17:49.760]  來復和
[00:17:49.760 --> 00:17:52.240]  當他來到你的面前
[00:17:52.240 --> 00:17:56.000]  我不知道你給他什麼回應
[00:17:56.000 --> 00:17:57.720]  其實你可以拒絕他
[00:17:57.720 --> 00:18:00.240]  因為我根本不想見到那個人
[00:18:00.240 --> 00:18:01.480]  又或者
[00:18:01.480 --> 00:18:03.000]  你可以說
[00:18:03.000 --> 00:18:05.720]  也不是他親自來和我說
[00:18:05.720 --> 00:18:07.680]  這麼沒有誠意
[00:18:07.680 --> 00:18:10.120]  讓他下次來和我說再說吧
[00:18:10.120 --> 00:18:11.920]  到時看看怎樣
[00:18:11.920 --> 00:18:15.600]  我不知道你有沒有聽過這些說話
[00:18:15.600 --> 00:18:18.080]  甚至這些說話可能是
[00:18:18.080 --> 00:18:22.400]  出自你和我的口
[00:18:22.400 --> 00:18:25.320]  但是如果你採取一個
[00:18:25.320 --> 00:18:27.400]  拒絕的回應
[00:18:27.400 --> 00:18:29.280]  其實我想告訴你
[00:18:29.280 --> 00:18:36.040]  你是在放棄使人和睦的角色
[00:18:36.040 --> 00:18:39.040]  在第一次世界大戰完結之後
[00:18:39.040 --> 00:18:42.000]  戰敗的德國有一個重要的人物
[00:18:42.000 --> 00:18:44.200]  他叫做Walter
[00:18:44.200 --> 00:18:48.040]  他在1922年被德國
[00:18:48.040 --> 00:18:51.800]  委派成為外交部長
[00:18:51.800 --> 00:18:56.960]  當時他因為戰敗國的緣故
[00:18:56.960 --> 00:18:58.920]  他是一個猶太人
[00:18:58.920 --> 00:19:00.000]  戰敗國
[00:19:00.000 --> 00:19:03.920]  所以他希望突破德國
[00:19:03.920 --> 00:19:07.880]  和周邊其他國家的關係
[00:19:07.880 --> 00:19:10.600]  於是他代表國家
[00:19:10.600 --> 00:19:12.000]  簽署了一些
[00:19:12.000 --> 00:19:16.040]  似乎是有些讓步的國際條約
[00:19:16.040 --> 00:19:17.440]  因為這個緣故
[00:19:17.440 --> 00:19:20.760]  他被三個政治極右主義
[00:19:20.760 --> 00:19:24.280]  和反猶太主義者
[00:19:24.280 --> 00:19:28.320]  來暗殺他死了
[00:19:28.320 --> 00:19:31.120]  當這件事發生之後
[00:19:31.120 --> 00:19:36.360]  有兩個殺人的人自殺了
[00:19:36.360 --> 00:19:39.800]  結果剩下一個被人抓了
[00:19:39.800 --> 00:19:41.320]  這個被人抓了的人
[00:19:41.320 --> 00:19:44.200]  叫做Ernest Tickell
[00:19:44.200 --> 00:19:45.600]  三天之後
[00:19:45.600 --> 00:19:49.800]  Walter的媽媽寫了一封信
[00:19:49.800 --> 00:19:54.000]  給殺人犯Ernest的媽媽
[00:19:54.000 --> 00:19:55.880]  這封信是這樣說的
[00:19:55.880 --> 00:20:00.360]  在一個無法形容的悲痛當中
[00:20:00.360 --> 00:20:03.760]  我向你伸出我的手
[00:20:03.760 --> 00:20:07.080]  如果你的兒子
[00:20:07.080 --> 00:20:12.200]  能夠在地上的法官面前
[00:20:12.200 --> 00:20:13.840]  承認他的罪行
[00:20:13.840 --> 00:20:17.440]  也在天上的法官的庚前
[00:20:17.440 --> 00:20:19.800]  願意懺悔
[00:20:19.800 --> 00:20:22.840]  我萬二勳願意寬恕他
[00:20:22.840 --> 00:20:27.400]  正如神曾經寬恕我一樣
[00:20:27.400 --> 00:20:30.400]  Ernest坐了一輪牢之後
[00:20:30.400 --> 00:20:34.120]  在1927年被釋放
[00:20:34.120 --> 00:20:37.480]  到了第二次世界大戰的時候
[00:20:37.480 --> 00:20:41.800]  他幫助了超過700個猶太人
[00:20:41.800 --> 00:20:46.760]  脫離納粹的魔掌
[00:20:46.760 --> 00:20:48.600]  他後來說
[00:20:48.600 --> 00:20:52.080]  正如Walter的媽媽
[00:20:52.080 --> 00:20:57.040]  當他寫那封信給我的母親的時候
[00:20:57.040 --> 00:20:59.920]  其實他是征服了自己
[00:20:59.920 --> 00:21:02.640]  來去饒恕我
[00:21:02.640 --> 00:21:04.280]  同樣我今天
[00:21:04.280 --> 00:21:06.560]  希望克服我自己
[00:21:06.560 --> 00:21:09.840]  去做一些事情
[00:21:09.840 --> 00:21:13.000]  去糾正我以往的過錯
[00:21:13.000 --> 00:21:16.000]  殺人的和被殺的
[00:21:16.000 --> 00:21:18.600]  一個極右主義分子
[00:21:18.600 --> 00:21:23.040]  和那些被認為出賣國家的利益的人
[00:21:23.040 --> 00:21:26.080]  反猶太主義者和猶太人
[00:21:26.080 --> 00:21:28.240]  這些全部都是對立的
[00:21:28.240 --> 00:21:32.000]  但是因著一位女士
[00:21:32.000 --> 00:21:36.920]  她願意承擔認定十字架的寬恕
[00:21:36.920 --> 00:21:42.520]  結果就打破了雙方之間的牆
[00:21:42.520 --> 00:21:46.000]  帶來了和睦和和平
[00:21:46.000 --> 00:21:50.560]  但是在這裡我必須留下一個重要的註腳
[00:21:50.560 --> 00:21:55.240]  我們不要掉進另外一個極端裡
[00:21:55.240 --> 00:21:57.440]  我們是非不分
[00:21:57.440 --> 00:22:00.480]  摒棄了上帝的真理
[00:22:00.480 --> 00:22:03.800]  為了追求和平
[00:22:03.800 --> 00:22:06.320]  而強行安撫
[00:22:06.320 --> 00:22:08.560]  不分青紅皂白
[00:22:08.560 --> 00:22:11.960]  因為詩篇85篇第十節
[00:22:11.960 --> 00:22:13.560]  講得很清楚
[00:22:13.560 --> 00:22:17.920]  公義和和平是彼此相親
[00:22:17.920 --> 00:22:22.240]  英文NIV的翻譯是更加全神
[00:22:22.240 --> 00:22:23.160]  它這樣說
[00:22:23.160 --> 00:22:27.440]  Righteousness and Peace kiss each other
[00:22:27.440 --> 00:22:33.760]  公義和平安兩樣東西是同樣重要
[00:22:33.760 --> 00:22:38.480]  沒有一個人能夠成為使人和睦的人
[00:22:38.480 --> 00:22:42.440]  除非他能夠搞定自己的內心
[00:22:42.440 --> 00:22:47.200]  因為使人和睦的質素
[00:22:47.200 --> 00:22:51.720]  其實是和我們的人性相違背的
[00:22:51.720 --> 00:22:57.040]  我們必須回到賜予和平的根源
[00:22:57.040 --> 00:22:58.960]  就是神自己
[00:22:58.960 --> 00:23:02.280]  在舊約時事記錄章24節
[00:23:02.280 --> 00:23:05.760]  神被稱為耶和華沙龍
[00:23:05.760 --> 00:23:09.640]  意思是耶和華賜平安
