
[00:00:00.000 --> 00:00:05.000]  大家好,今天我們一起學習這個課題積極人生
[00:02:43.000 --> 00:02:48.000]  但是他仍然不會想著放下,因為他覺得很有勁力
[00:02:48.000 --> 00:02:56.000]  年紀都不小的他,還到處去世界各地去主領聚會
[00:02:56.000 --> 00:03:03.000]  也到一些商界的機構去演講演說,傳主的福音
[00:03:03.000 --> 00:03:09.000]  也在世界不同的地方,有些大學給他博士學位
[00:03:09.000 --> 00:03:15.000]  因為他真的很了不起,一個這樣的人物,影響了很多人的生命
[00:03:15.000 --> 00:03:21.000]  John Hegar不單止是一個積極的人生,他並且鼓勵信徒不要膽怯
[00:03:21.000 --> 00:03:25.000]  他有一本書叫做《如何戰勝憂慮》
[00:03:25.000 --> 00:03:33.000]  裡面很有趣說到有兩個農夫,一個農夫很開朗積極
[00:03:33.000 --> 00:03:39.000]  另一個相反是隔離的,在一些鄰舍做農夫
[00:03:39.000 --> 00:03:47.000]  這個非常悲觀,每天早上起床就大聲嘆氣
[00:03:47.000 --> 00:03:55.000]  我想問大家,你起床的時候是大聲嘆氣,還是嘆一杯茶?
[00:03:55.000 --> 00:03:59.000]  你是哪一種呢?
[00:03:59.000 --> 00:04:05.000]  一個積極的,一個是消極的
[00:04:05.000 --> 00:04:09.000]  當有好太陽的時候,積極的農夫就說
[00:04:09.000 --> 00:04:17.000]  嘩,好大聲,好漂亮的太陽,你看看今天天朗氣清
[00:04:17.000 --> 00:04:21.000]  消極的農夫就回應,你猜他怎麼說?
[00:04:21.000 --> 00:04:29.000]  唉,遲早我們的菜被陽光曬死了
[00:04:29.000 --> 00:04:35.000]  當有雲,有雨來的時候,積極的農夫就會說
[00:04:35.000 --> 00:04:39.000]  笑著對著隔離的農夫說,嘩,快要有雨了
[00:04:39.000 --> 00:04:46.000]  你看看多好,他快要淋雨給我們的玉米去吃了,喝了
[00:04:46.000 --> 00:04:50.000]  你猜消極的農夫怎麼說呢?
[00:04:50.000 --> 00:04:57.000]  唉,這樣下雨,如果他不停下雨,我們的農作物就沒有了
[00:04:57.000 --> 00:05:01.000]  全部被他摧毀了,被沖走了
[00:05:01.000 --> 00:05:06.000]  這裡說出一個很真理,一個人怎麼過生活呢?
[00:05:06.000 --> 00:05:10.000]  開心不開心呢?未必是因為環境
[00:05:10.000 --> 00:05:16.000]  做法也不是因為你處於什麼情況,而是在乎你的內心
[00:05:16.000 --> 00:05:21.000]  你是一個積極的人,還是一個消極的人
[00:05:21.000 --> 00:05:26.000]  這個很重要的,有些消極的人
[00:05:26.000 --> 00:05:29.000]  我們叫這些消極的人生經常哀聲嘆氣
[00:05:29.000 --> 00:05:32.000]  經常都感到無可奈何
[00:05:32.000 --> 00:05:37.000]  這些消極的人遇到一些挫折失敗
[00:05:37.000 --> 00:05:41.000]  很快就說再見,放棄,算了
[00:05:41.000 --> 00:05:45.000]  積極的人很不同,積極的人看到神原來比每個人都有恩賜
[00:05:45.000 --> 00:05:51.000]  有很多的資源,如果能夠憑著信心運用這些恩賜
[00:05:51.000 --> 00:05:55.000]  運用這些資源,就成為了很多人的祝福
[00:05:55.000 --> 00:06:00.000]  我不知道你是一個積極的人,還是一個消極的人
[00:06:00.000 --> 00:06:02.000]  很值得我們去想一想
[00:06:02.000 --> 00:06:06.000]  有些人說我既積極又消極,可能在中間
[00:06:06.000 --> 00:06:10.000]  我們今天看傳道書這一段經文
[00:06:10.000 --> 00:06:13.000]  可以說是傳道者的一個總結
[00:06:13.000 --> 00:06:16.000]  之前傳道書說到在日光之下
[00:06:16.000 --> 00:06:21.000]  人的生活或者工作很空虛
[00:06:21.000 --> 00:06:26.000]  世界上有很多現實的事情
[00:06:26.000 --> 00:06:28.000]  告訴我們很多不公義的事情
[00:06:28.000 --> 00:06:33.000]  人會遇到一些無可理喻的、無可揣測的際遇
[00:06:33.000 --> 00:06:35.000]  驕人吃不消
[00:06:35.000 --> 00:06:38.000]  但另一方面傳道書也告訴我們
[00:06:38.000 --> 00:06:42.000]  如果以神的眼光在日光之上去看待這些事情
[00:06:42.000 --> 00:06:47.000]  我們會看到這個世界的確很真實性
[00:06:47.000 --> 00:06:49.000]  有一個公義的審判者
[00:06:49.000 --> 00:06:52.000]  並且有一位掌權者
[00:06:52.000 --> 00:06:55.000]  這個事情的確立就很重要
[00:06:55.000 --> 00:06:57.000]  傳道書就告訴我們
[00:06:57.000 --> 00:07:00.000]  很現實,我們這個世界是不完美的
[00:07:00.000 --> 00:07:04.000]  但也很真實地神是掌管著這個世界
[00:07:04.000 --> 00:07:08.000]  以至人生是非常有意義的生活
[00:07:08.000 --> 00:07:12.000]  在這些論述之後
[00:07:12.000 --> 00:07:15.000]  到十一章差不多的總結
[00:07:15.000 --> 00:07:19.000]  在這段經文中,傳道書的作者告訴我們
[00:07:19.000 --> 00:07:21.000]  要怎樣生活
[00:07:21.000 --> 00:07:24.000]  是要積極地生活,很進取地生活
[00:07:24.000 --> 00:07:28.000]  不要浪費人生
[00:07:28.000 --> 00:07:30.000]  其實人生可以很精彩
[00:07:30.000 --> 00:07:34.000]  所以我們一起看看這幾節的聖經
[00:07:34.000 --> 00:07:36.000]  一節到第六節
[00:07:36.000 --> 00:07:40.000]  積極的人生究竟是怎樣過的
[00:07:40.000 --> 00:07:43.000]  我們怎樣可以過一個積極的人生
[00:07:43.000 --> 00:07:45.000]  我們首先看第一二節
[00:07:45.000 --> 00:07:47.000]  請大家一起讀第一二節
[00:07:47.000 --> 00:07:51.000]  當將你的糧食散在水面上
[00:07:51.000 --> 00:07:54.000]  因為日子久了,你必能得著他
[00:07:54.000 --> 00:07:58.000]  將你們所擁有的分給七人或八人
[00:07:58.000 --> 00:08:02.000]  因為你不知道會有甚麼災禍淋到地上
[00:08:02.000 --> 00:08:04.000]  首先我們看看
[00:08:04.000 --> 00:08:08.000]  我們怎樣可以投放我們的資源
[00:08:08.000 --> 00:08:10.000]  或者運用我們的資源
[00:08:10.000 --> 00:08:14.000]  這裡說是將你的糧食散在水面上
[00:08:14.000 --> 00:08:17.000]  那甚麼是將糧食散在水面上呢
[00:08:17.000 --> 00:08:21.000]  是否將食物丟到海上,即是甚麼都沒有
[00:08:21.000 --> 00:08:23.000]  是甚麼意思呢
[00:08:23.000 --> 00:08:28.000]  或者我們通常有兩個看法
[00:08:28.000 --> 00:08:32.000]  一個看法是我們跟別人分享
[00:08:32.000 --> 00:08:35.000]  將一些糧食或好的東西丟到水面上
[00:08:35.000 --> 00:08:40.000]  在水面上,你不知道會有甚麼結果也好,你都會施予
[00:08:40.000 --> 00:08:44.000]  如果這樣看,第一二節都是在說施予
[00:08:44.000 --> 00:08:55.000]  但另一個看法是在說營商、經商、船務的商業生意
[00:08:55.000 --> 00:08:59.000]  為甚麼可以這樣解釋呢
[00:08:59.000 --> 00:09:02.000]  原因是難以觸摸
[00:09:02.000 --> 00:09:05.000]  怎樣把糧食丟到水面上
[00:09:05.000 --> 00:09:08.000]  或者我們這樣去分析
[00:09:08.000 --> 00:09:12.000]  我相信後者的解釋應該是這裡的說法
[00:09:12.000 --> 00:09:15.000]  是在說經商,怎樣去營商
[00:09:15.000 --> 00:09:18.000]  因為傳道書整個概念是在說我們怎樣生活
[00:09:18.000 --> 00:09:20.000]  尤其是怎樣去做
[00:09:20.000 --> 00:09:23.000]  然後下文說到殺種、收割
[00:09:23.000 --> 00:09:28.000]  這些都是我們日常的謀生或做事的方法
[00:09:28.000 --> 00:09:31.000]  所以如果上文下理要說的時候
[00:09:31.000 --> 00:09:37.000]  再看前文,傳道者說到智慧勝於愚昧
[00:09:37.000 --> 00:09:41.000]  所以智慧仍然可以幫我們做好事
[00:09:41.000 --> 00:09:43.000]  我們並且要努力,不要懶惰
[00:09:43.000 --> 00:09:46.000]  都是在說這些做事的方法
[00:09:46.000 --> 00:09:49.000]  然後我們看到殺在水面上
[00:09:49.000 --> 00:10:01.000]  原文這個詞可以說是去猜派或拿去做一些事
[00:10:01.000 --> 00:10:03.000]  是有目的而做的
[00:10:03.000 --> 00:10:06.000]  而在以塞雅書十八章第二節
[00:10:06.000 --> 00:10:08.000]  亦都說到類似的字眼
[00:10:08.000 --> 00:10:13.000]  他就說到當時古代一個國家叫古實
[00:10:13.000 --> 00:10:16.000]  猜派,猜險就是殺這個字
[00:10:16.000 --> 00:10:21.000]  將這些使者猜去水面上
[00:10:21.000 --> 00:10:26.000]  意思就是說他們坐一些蒲草的船去到外國
[00:10:26.000 --> 00:10:30.000]  所以如果這樣加上綜合去了解
[00:10:30.000 --> 00:10:34.000]  這裡應該是說將一些糧食
[00:10:34.000 --> 00:10:37.000]  成為一個貨物去到營運
[00:10:37.000 --> 00:10:42.000]  去到海上一些船去運到不同地方的國家
[00:10:42.000 --> 00:10:46.000]  簡單來說這是一個國際的貿易
[00:10:46.000 --> 00:10:52.000]  這樣的時候將這些食物貨物放到海上
[00:10:52.000 --> 00:10:56.000]  然後在船上去到不同的地方
[00:10:56.000 --> 00:10:58.000]  其實這是非常之冒險
[00:10:58.000 --> 00:11:03.000]  為什麼?因為古代時代我們沒有天文台
[00:11:03.000 --> 00:11:06.000]  那些什麼時候打風很難估計
[00:11:06.000 --> 00:11:11.000]  如果將一些貨物,很重要的,自己的貨物放在那裡
[00:11:11.000 --> 00:11:17.000]  如果遇到什麼風浪,可能生命財產都很大損失
[00:11:17.000 --> 00:11:22.000]  還有一個冒險就是因為要去到海外
[00:11:22.000 --> 00:11:25.000]  你回頭的時間都要一段時間
[00:11:25.000 --> 00:11:29.000]  是一個長線的投資,不是一個短暫的回報
[00:11:29.000 --> 00:11:32.000]  所以如果你要做這個經商
[00:11:32.000 --> 00:11:34.000]  其實這個經文就告訴你
[00:11:34.000 --> 00:11:37.000]  你儘管放膽去做
[00:11:37.000 --> 00:11:41.000]  去將這些糧食散在水面上
[00:11:41.000 --> 00:11:45.000]  因為日子久了,你必能得著它
[00:11:45.000 --> 00:11:51.000]  其實我們很多時候人生都要很多冒險
[00:11:51.000 --> 00:11:56.000]  我們都要去想一下究竟我們要不要去冒這個險
[00:11:56.000 --> 00:11:59.000]  我們很多的資源我們會不會投放
[00:11:59.000 --> 00:12:04.000]  很多時候我們人生面對很多不同的衝擊
[00:12:04.000 --> 00:12:07.000]  被人批評一兩句
[00:12:07.000 --> 00:12:09.000]  可能就是入了我們的心
[00:12:09.000 --> 00:12:12.000]  我們還是不要做那麼多事情
[00:12:12.000 --> 00:12:15.000]  有時候又或者我們遇到一些失敗
[00:12:15.000 --> 00:12:18.000]  我們就會放棄,算了吧
[00:12:18.000 --> 00:12:21.000]  又或者我們覺得自己我是誰呢
[00:12:21.000 --> 00:12:24.000]  我好像什麼都沒有,條件又不好
[00:12:24.000 --> 00:12:26.000]  沒什麼人需要我
[00:12:26.000 --> 00:12:30.000]  我們會將自己的資源就是這樣放下
[00:12:30.000 --> 00:12:32.000]  人生是不是這樣,很害怕
[00:12:32.000 --> 00:12:35.000]  有些人說我年紀開始越來越大了
[00:12:35.000 --> 00:12:37.000]  我開始登陸了
[00:12:37.000 --> 00:12:39.000]  去到登陸之年
[00:12:39.000 --> 00:12:41.000]  我都不知道還可以做什麼
[00:12:41.000 --> 00:12:43.000]  是不是呢
[00:12:43.000 --> 00:12:45.000]  我想問大家
[00:12:45.000 --> 00:12:51.000]  摩西在哪個歲數被神差派去拯救以色列人
[00:12:51.000 --> 00:12:53.000]  八十歲
[00:12:53.000 --> 00:12:56.000]  聖經人物那個時候是八十歲
[00:12:56.000 --> 00:13:02.000]  我們有沒有那麼厲害,好像摩西那樣八十歲
[00:13:02.000 --> 00:13:06.000]  摩西死的時候是一百二十歲
[00:13:06.000 --> 00:13:08.000]  在他最晚年那段時間
[00:13:08.000 --> 00:13:12.000]  所以人生很多時候我們會不會
[00:13:12.000 --> 00:13:14.000]  神給了我們很多東西
[00:13:14.000 --> 00:13:17.000]  我們覺得我不外如是,我什麼都沒有
[00:13:17.000 --> 00:13:19.000]  我是什麼水
[00:13:19.000 --> 00:13:21.000]  聖經不是這樣說
[00:13:21.000 --> 00:13:24.000]  糧食灑在水面上
[00:13:24.000 --> 00:13:29.000]  有一個宣教士叫做Oswald Slanders
[00:13:29.000 --> 00:13:31.000]  他是一個警察會的負責人
[00:13:31.000 --> 00:13:33.000]  他說過一些話
[00:13:33.000 --> 00:13:37.000]  很多長者其實是做了很大件事
[00:13:37.000 --> 00:13:39.000]  做了很多事
[00:13:39.000 --> 00:13:41.000]  他舉個例子
[00:13:41.000 --> 00:13:43.000]  William Greston
[00:13:43.000 --> 00:13:45.000]  Greston這個名字很特別
[00:13:45.000 --> 00:13:47.000]  很歡樂的石頭
[00:13:47.000 --> 00:13:49.000]  那個姓很特別
[00:13:49.000 --> 00:13:51.000]  這個Greston在他七十歲的時候
[00:13:51.000 --> 00:13:53.000]  開始學一個新的語言
[00:13:53.000 --> 00:13:55.000]  到了他八十三歲
[00:13:55.000 --> 00:13:58.000]  他做了英國的一個首相
[00:13:58.000 --> 00:14:01.000]  他還舉了一些例子
[00:14:01.000 --> 00:14:03.000]  約翰韋斯大家很熟
[00:14:03.000 --> 00:14:07.000]  大家知不知道他去到什麼時候退休
[00:14:07.000 --> 00:14:09.000]  我們不知道
[00:14:09.000 --> 00:14:12.000]  八十八歲還精神奕奕的
[00:14:12.000 --> 00:14:16.000]  很有活力的去傳道廣道
[00:14:16.000 --> 00:14:18.000]  給神很大大的使用
[00:14:18.000 --> 00:14:21.000]  Michael Angelus
[00:14:21.000 --> 00:14:23.000]  在他六十六歲
[00:14:23.000 --> 00:14:27.000]  就畫了他最有名的一幅畫
[00:14:27.000 --> 00:14:29.000]  最後的審判
[00:14:29.000 --> 00:14:32.000]  有時候我們估計不到
[00:14:32.000 --> 00:14:34.000]  我們覺得自己好像什麼都沒有
[00:14:34.000 --> 00:14:37.000]  但是其實神給我們很多的資源
[00:14:37.000 --> 00:14:40.000]  我們可以很好的去運用
[00:14:40.000 --> 00:14:43.000]  雖然我們有很多資源
[00:14:43.000 --> 00:14:44.000]  但是我們要小心的運用
[00:14:44.000 --> 00:14:45.000]  要大膽的運用
[00:14:45.000 --> 00:14:47.000]  但是要有智慧
[00:14:47.000 --> 00:14:48.000]  在第二節就說
[00:14:48.000 --> 00:14:52.000]  將你所擁有的分給七人或八人
[00:14:52.000 --> 00:14:55.000]  我們說有兩個解釋
[00:14:55.000 --> 00:14:58.000]  有些的看法就像做好事
[00:14:58.000 --> 00:15:00.000]  你將一些財產
[00:15:00.000 --> 00:15:02.000]  或者你所擁有的東西
[00:15:02.000 --> 00:15:04.000]  分給七個人或八個人
[00:15:04.000 --> 00:15:06.000]  正如我剛才所說
[00:15:06.000 --> 00:15:08.000]  我就會採納第二個看法
[00:15:08.000 --> 00:15:09.000]  經商
[00:15:09.000 --> 00:15:12.000]  第二個看法其實和上文都有些關係
[00:15:12.000 --> 00:15:16.000]  第一節我們說一個冒險的事情
[00:15:16.000 --> 00:15:19.000]  然後我們留意將你所擁有的
[00:15:19.000 --> 00:15:21.000]  在傳道書裡的這個字
[00:15:21.000 --> 00:15:23.000]  擁有就是我們的份
[00:15:23.000 --> 00:15:26.000]  我們所賺到的那份財富
[00:15:26.000 --> 00:15:28.000]  所以中文翻譯得很好
[00:15:28.000 --> 00:15:29.000]  我們所擁有的
[00:15:29.000 --> 00:15:31.000]  但是分這個字
[00:15:31.000 --> 00:15:34.000]  可以說是安放、擺放
[00:15:34.000 --> 00:15:36.000]  而七這個字
[00:15:36.000 --> 00:15:37.000]  八就沒有一個
[00:15:37.000 --> 00:15:39.000]  在原文沒有人字
[00:15:39.000 --> 00:15:41.000]  就是沒有人
[00:15:41.000 --> 00:15:43.000]  其實七、八
[00:15:43.000 --> 00:15:45.000]  就是說七份、八份
[00:15:45.000 --> 00:15:47.000]  為什麼七份、八份呢?
[00:15:47.000 --> 00:15:51.000]  如果你怕一些商務的危險
[00:15:51.000 --> 00:15:53.000]  你最好就多找幾艘船
[00:15:53.000 --> 00:15:55.000]  或者你分散去做
[00:15:55.000 --> 00:15:57.000]  不會一次過
[00:15:57.000 --> 00:15:59.000]  如果一艘船沉了
[00:15:59.000 --> 00:16:00.000]  就沒有了
[00:16:00.000 --> 00:16:02.000]  或者我們將所有的東西
[00:16:02.000 --> 00:16:05.000]  財物放在一個地方
[00:16:05.000 --> 00:16:07.000]  如果有什麼不好的東西
[00:16:07.000 --> 00:16:08.000]  正如這個話
[00:16:08.000 --> 00:16:09.000]  因為你們不知道
[00:16:09.000 --> 00:16:13.000]  有什麼災禍淋到地上
[00:16:13.000 --> 00:16:16.000]  所以要有智慧地擺設
[00:16:16.000 --> 00:16:18.000]  為什麼七和八呢?
[00:16:18.000 --> 00:16:19.000]  七是原始的數目
[00:16:19.000 --> 00:16:21.000]  再要原始的數目
[00:16:21.000 --> 00:16:23.000]  再要加多一份
[00:16:23.000 --> 00:16:25.000]  就是說你有多少得多少
[00:16:25.000 --> 00:16:28.000]  將所有的資源盡量去分配
[00:16:28.000 --> 00:16:29.000]  按照你的智慧
[00:16:29.000 --> 00:16:33.000]  以致得到最後最大的成果
[00:16:33.000 --> 00:16:34.000]  我不知道大家
[00:16:34.000 --> 00:16:36.000]  你擁有多少資源
[00:16:36.000 --> 00:16:38.000]  你怎樣去運用它
[00:16:38.000 --> 00:16:40.000]  可能你有很多才藝
[00:16:40.000 --> 00:16:41.000]  不只是一個渠道
[00:16:41.000 --> 00:16:42.000]  你可以做其他的東西
[00:16:42.000 --> 00:16:44.000]  你有沒有想過怎樣可以用呢?
[00:16:44.000 --> 00:16:46.000]  是安全的運用呢?
[00:16:46.000 --> 00:16:48.000]  我認識一位弟兄
[00:16:48.000 --> 00:16:50.000]  他有一段時間失業
[00:16:50.000 --> 00:16:52.000]  一段很長的時間
[00:16:52.000 --> 00:16:53.000]  你想想
[00:16:53.000 --> 00:16:56.000]  做男人的失業是很不容易的事
[00:16:56.000 --> 00:16:58.000]  弟兄也有很多掙扎
[00:16:58.000 --> 00:17:01.000]  那段時間他也很積極地面對
[00:17:01.000 --> 00:17:03.000]  他日常的生活
[00:17:03.000 --> 00:17:07.000]  能夠保持自己健康的狀態
[00:17:07.000 --> 00:17:08.000]  做一些運動
[00:17:08.000 --> 00:17:10.000]  然後他就發了很多信
[00:17:10.000 --> 00:17:12.000]  七封八封
[00:17:12.000 --> 00:17:14.000]  無數的信
[00:17:14.000 --> 00:17:16.000]  等了一段時間
[00:17:16.000 --> 00:17:19.000]  慢慢有人平庸
[00:17:19.000 --> 00:17:21.000]  人生真是不簡單
[00:17:21.000 --> 00:17:24.000]  我們面對的現實也不簡單
[00:17:24.000 --> 00:17:27.000]  我們去分散
[00:17:27.000 --> 00:17:30.000]  我們今天說分散投資
[00:17:30.000 --> 00:17:32.000]  我們來到這裡
[00:17:32.000 --> 00:17:35.000]  原來我們有很多東西是神給我們的
[00:17:35.000 --> 00:17:36.000]  我們擁有很多東西
[00:17:36.000 --> 00:17:37.000]  我們不要浪費它
[00:17:37.000 --> 00:17:40.000]  我們大膽地去運用出來
[00:17:40.000 --> 00:17:43.000]  並且用智慧去好好地分配
[00:17:43.000 --> 00:17:46.000]  但我們不要誤會傳道者
[00:17:46.000 --> 00:17:49.000]  叫我們拼命地賺錢
[00:17:49.000 --> 00:17:51.000]  賺多少就賺多少
[00:17:51.000 --> 00:17:53.000]  要做一個成功的人士
[00:17:53.000 --> 00:17:57.000]  但如果我們看傳道書上下
[00:17:57.000 --> 00:17:58.000]  整個的內容
[00:17:58.000 --> 00:17:59.000]  不是這個意思
[00:17:59.000 --> 00:18:01.000]  傳道書告訴我們
[00:18:01.000 --> 00:18:04.000]  如果我們一個人為了自己的私慾
[00:18:04.000 --> 00:18:05.000]  私利
[00:18:05.000 --> 00:18:07.000]  慢慢地去賺很多錢財
[00:18:07.000 --> 00:18:08.000]  這是虛空
[00:18:08.000 --> 00:18:11.000]  還有就是賺了很多錢
[00:18:11.000 --> 00:18:13.000]  其實也滿足不了你
[00:18:13.000 --> 00:18:14.000]  也是虛空
[00:18:14.000 --> 00:18:16.000]  我們讀一節聖經
[00:18:16.000 --> 00:18:18.000]  在第五章
[00:18:18.000 --> 00:18:22.000]  傳道書第五章第十節到十一節
[00:18:22.000 --> 00:18:23.000]  我讀給大家聽
[00:18:23.000 --> 00:18:37.000]  喜愛銀子的,不因得銀子滿足;喜愛財富的,也不因得利益至足,這也是虛空。貨物增添,吃的人也增添。
[00:18:37.000 --> 00:18:40.000]  你賺多點錢,但吃的人又要多
[00:18:40.000 --> 00:18:42.000]  物主得什麽益處呢?
[00:18:42.000 --> 00:18:44.000]  不過眼看而已
[00:18:44.000 --> 00:18:47.000]  所以聖經不是教導我們
[00:18:47.000 --> 00:18:50.000]  有多少成功,有多少成就
[00:18:50.000 --> 00:18:52.000]  絕對不是,這些完全是虛空
[00:18:52.000 --> 00:18:55.000]  聖經裏面傳道者教我們
[00:18:55.000 --> 00:18:57.000]  既然神給我們一些資源
[00:18:57.000 --> 00:18:59.000]  這是神的恩賜
[00:18:59.000 --> 00:19:01.000]  我們就好好地去運用出來
[00:19:01.000 --> 00:19:03.000]  以致我們能夠利己利他
[00:19:03.000 --> 00:19:05.000]  利人
[00:19:05.000 --> 00:19:07.000]  這就是我的意思
[00:19:07.000 --> 00:19:10.000]  所以一個成功的人
[00:19:10.000 --> 00:19:12.000]  一個能夠真正滿足的人
[00:19:12.000 --> 00:19:14.000]  積極的人生
[00:19:14.000 --> 00:19:16.000]  絕對不是一個自我中心的人
[00:19:16.000 --> 00:19:19.000]  我們看看,如果這些糧食
[00:19:19.000 --> 00:19:22.000]  運送到很遠的地方
[00:19:22.000 --> 00:19:24.000]  可能去一些沒有糧食的國家
[00:19:24.000 --> 00:19:26.000]  你想想有多重要
[00:19:26.000 --> 00:19:29.000]  就好像我們戰亂的時候
[00:19:29.000 --> 00:19:31.000]  如果有一個店鋪賣糧食
[00:19:31.000 --> 00:19:33.000]  我想真的會塞滿
[00:19:33.000 --> 00:19:36.000]  有的為什麽不拿出來
[00:19:36.000 --> 00:19:39.000]  有的為什麽不放膽給別人去享用
[00:19:39.000 --> 00:19:41.000]  利己利他
[00:19:41.000 --> 00:19:46.000]  如果那些貨物,糧食放在那裏
[00:19:46.000 --> 00:19:49.000]  我自己織一個大屋慢慢儲起來
[00:19:49.000 --> 00:19:51.000]  我慢慢吃
[00:19:51.000 --> 00:19:53.000]  你吃不完
[00:19:53.000 --> 00:19:55.000]  你必定會壞
[00:19:55.000 --> 00:19:57.000]  然後就廢掉
[00:19:57.000 --> 00:19:59.000]  這種人生我恐怕香港很多人
[00:19:59.000 --> 00:20:01.000]  或者世界很多人
[00:20:01.000 --> 00:20:03.000]  我要自己擁有
[00:20:03.000 --> 00:20:04.000]  全部拿走
[00:20:04.000 --> 00:20:06.000]  然後儲了儲了儲了
[00:20:06.000 --> 00:20:08.000]  傳道書只是告訴我們
[00:20:08.000 --> 00:20:10.000]  你儲了一大筆錢
[00:20:10.000 --> 00:20:12.000]  將來誰享用你都不知道
[00:20:12.000 --> 00:20:14.000]  可能被一個愚蠢的人
[00:20:14.000 --> 00:20:17.000]  拿走了你所有的東西
[00:20:17.000 --> 00:20:20.000]  所以我們這樣去看的時候
[00:20:20.000 --> 00:20:21.000]  我們就看到很有意思的
[00:20:21.000 --> 00:20:23.000]  將你的東西放出來
[00:20:23.000 --> 00:20:24.000]  弟兄姊妹
[00:20:24.000 --> 00:20:27.000]  這裏就說營商的資源
[00:20:27.000 --> 00:20:28.000]  在你的生命裏面
[00:20:28.000 --> 00:20:30.000]  其實你有很多資源
[00:20:30.000 --> 00:20:32.000]  你的才藝
[00:20:32.000 --> 00:20:35.000]  你的學識
[00:20:35.000 --> 00:20:37.000]  你的人生經驗
[00:20:37.000 --> 00:20:39.000]  當然錢財
[00:20:39.000 --> 00:20:42.000]  有什麼好好的去跟別人分享
[00:20:42.000 --> 00:20:44.000]  去用出來
[00:20:44.000 --> 00:20:45.000]  去投放出來
[00:20:45.000 --> 00:20:47.000]  去像這裏說的
[00:20:47.000 --> 00:20:50.000]  運用這些資源
[00:20:50.000 --> 00:20:52.000]  在我們教會裏面
[00:20:52.000 --> 00:20:53.000]  有些很好的弟兄姊妹
[00:20:53.000 --> 00:20:58.000]  禮拜六早上回來教英文
[00:20:58.000 --> 00:21:00.000]  給一些基層的小朋友
[00:21:00.000 --> 00:21:02.000]  教他們學英文
[00:21:02.000 --> 00:21:05.000]  我發覺有很多幫助
[00:21:05.000 --> 00:21:07.000]  很多小朋友
[00:21:07.000 --> 00:21:09.000]  家長或者小朋友覺得
[00:21:09.000 --> 00:21:10.000]  真的有進步
[00:21:10.000 --> 00:21:12.000]  我認識一個姐妹
[00:21:12.000 --> 00:21:14.000]  她到了退休之年
[00:21:14.000 --> 00:21:16.000]  她覺得可以做些什麼
[00:21:16.000 --> 00:21:18.000]  學剪髮
[00:21:18.000 --> 00:21:20.000]  學完剪髮之後
[00:21:20.000 --> 00:21:23.000]  她就去一些老人院的院舍
[00:21:23.000 --> 00:21:25.000]  幫一些長者剪頭髮
[00:21:25.000 --> 00:21:29.000]  後來她去了一個社福的機構
