
[00:00:00.000 --> 00:00:02.000]  這星期心情如何?
[00:03:07.000 --> 00:03:08.000]  我坐在那裡
[00:03:08.000 --> 00:03:10.000]  可能會阻礙你奉獻
[00:03:10.000 --> 00:03:12.000]  但是我沒有試過
[00:03:12.000 --> 00:03:14.000]  但是耶穌在這裡就很清楚
[00:03:14.000 --> 00:03:16.000]  他不是嫌錯
[00:03:16.000 --> 00:03:19.000]  他是有目的地坐在那裡
[00:03:19.000 --> 00:03:23.000]  看看究竟這人怎麼奉獻
[00:03:23.000 --> 00:03:27.000]  在節目裡我們知道
[00:03:27.000 --> 00:03:29.000]  錢是一回事
[00:03:29.000 --> 00:03:31.000]  我們在港交所那一幅牆
[00:03:31.000 --> 00:03:35.000]  很多的字都和錢有關
[00:03:35.000 --> 00:03:36.000]  和錢有關
[00:03:36.000 --> 00:03:37.000]  要有什麼字
[00:03:37.000 --> 00:03:38.000]  你應該知道的
[00:03:38.000 --> 00:03:41.000]  是一個貝字
[00:03:41.000 --> 00:03:43.000]  貝殼的貝字
[00:03:43.000 --> 00:03:45.000]  都是和錢有關
[00:03:47.000 --> 00:03:49.000]  所以我們弟兄姊妹
[00:03:49.000 --> 00:03:50.000]  財主這個字
[00:03:50.000 --> 00:03:51.000]  一定有個貝字
[00:03:51.000 --> 00:03:54.000]  然後我們在很多
[00:03:54.000 --> 00:03:56.000]  不同的聖經裡面
[00:03:56.000 --> 00:03:57.000]  和錢有關的
[00:03:57.000 --> 00:04:01.000]  都用貝文字上表達
[00:04:01.000 --> 00:04:05.000]  因為可以方便攜帶
[00:04:05.000 --> 00:04:06.000]  流動性很強
[00:04:06.000 --> 00:04:09.000]  但是面對銀庫坐著的耶穌
[00:04:09.000 --> 00:04:11.000]  他在觀察
[00:04:11.000 --> 00:04:12.000]  他要看
[00:04:12.000 --> 00:04:13.000]  然後看的過程
[00:04:13.000 --> 00:04:16.000]  就要告訴門徒
[00:04:16.000 --> 00:04:17.000]  原來在這裡
[00:04:17.000 --> 00:04:19.000]  作為一個場景
[00:04:19.000 --> 00:04:20.000]  聖殿裡面
[00:04:20.000 --> 00:04:22.000]  就是一個訓練門徒的地方
[00:04:22.000 --> 00:04:24.000]  教導門徒的時間
[00:04:24.000 --> 00:04:27.000]  耶穌所看
[00:04:27.000 --> 00:04:29.000]  祂所想
[00:04:29.000 --> 00:04:31.000]  相信不是第一次
[00:04:31.000 --> 00:04:33.000]  祂要去教導的時候
[00:04:33.000 --> 00:04:36.000]  就給門徒一個反省和學習
[00:04:36.000 --> 00:04:39.000]  聖殿的銀庫是怎樣的呢
[00:04:39.000 --> 00:04:43.000]  耿家就告訴我們聖殿有十三個銀庫
[00:04:43.000 --> 00:04:44.000]  它是用漏斗型的
[00:04:44.000 --> 00:04:46.000]  用金屬做的
[00:04:46.000 --> 00:04:49.000]  那個漏斗型
[00:04:49.000 --> 00:04:51.000]  就是說上面是闊咀的
[00:04:51.000 --> 00:04:53.000]  下面是窄的
[00:04:53.000 --> 00:04:55.000]  放錢進去就方便一點
[00:04:55.000 --> 00:04:56.000]  對不對
[00:04:56.000 --> 00:04:58.000]  我們一定是這樣的
[00:04:58.000 --> 00:05:00.000]  用漏斗型
[00:05:00.000 --> 00:05:01.000]  無論你是倒水
[00:05:01.000 --> 00:05:05.000]  無論你是裝沙
[00:05:05.000 --> 00:05:07.000]  倒進一個小一點的口的瓶子的時候
[00:05:07.000 --> 00:05:08.000]  都是用漏斗型
[00:05:08.000 --> 00:05:10.000]  上闊下窄
[00:05:10.000 --> 00:05:16.000]  這個是用金屬製的一個銀庫
[00:05:16.000 --> 00:05:18.000]  去收取貢獻
[00:05:18.000 --> 00:05:23.000]  聖經在這裡我們看
[00:05:23.000 --> 00:05:27.000]  其實不單止是馬克福音有記載
[00:05:27.000 --> 00:05:32.000]  其實在路加福音也有記載
[00:05:32.000 --> 00:05:35.000]  聖經在馬克福音就說
[00:05:35.000 --> 00:05:40.000]  有好些財主投了許多錢
[00:05:40.000 --> 00:05:43.000]  就是說有財主投了很多錢
[00:05:43.000 --> 00:05:50.000]  這裡有一個觀察裡面有一個comment
[00:05:50.000 --> 00:05:52.000]  投了很多
[00:05:52.000 --> 00:05:54.000]  就是說真的很多
[00:05:54.000 --> 00:05:57.000]  路加就較為平實一點
[00:05:57.000 --> 00:06:03.000]  他說見財主白鵑行投入聖殿銀庫
[00:06:03.000 --> 00:06:07.000]  就是說白鵑行投入聖殿銀庫
[00:06:07.000 --> 00:06:09.000]  就沒有說他多還是少
[00:06:09.000 --> 00:06:13.000]  所以在這個觀感描述裡面
[00:06:13.000 --> 00:06:18.000]  馬可就有一個意見出來
[00:06:18.000 --> 00:06:19.000]  很多
[00:06:19.000 --> 00:06:23.000]  然後路加就輕描淡寫
[00:06:23.000 --> 00:06:24.000]  只是述說
[00:06:24.000 --> 00:06:31.000]  原來今天我們做有錢人都不是那麼容易做
[00:06:34.000 --> 00:06:36.000]  在香港怎樣才算有錢
[00:06:36.000 --> 00:06:39.000]  怎樣才算有錢
[00:06:39.000 --> 00:06:44.000]  大家住的那層樓都過千萬
[00:06:44.000 --> 00:06:48.000]  現在四百萬的樓沒有了
[00:06:48.000 --> 00:06:52.000]  有的那些是百多尺那些
[00:06:52.000 --> 00:06:53.000]  很小的那些
[00:06:53.000 --> 00:06:55.000]  最近有一個二百八十多萬的
[00:06:55.000 --> 00:06:57.000]  是湯到百多尺
[00:06:57.000 --> 00:06:59.000]  湯到百多尺
[00:07:02.000 --> 00:07:04.000]  有錢人很辛苦
[00:07:04.000 --> 00:07:08.000]  阿里巴巴那個馬雲說什麼
[00:07:08.000 --> 00:07:13.000]  我現在一個月都賺幾十個億
[00:07:13.000 --> 00:07:15.000]  我都很辛苦很痛苦
[00:07:15.000 --> 00:07:20.000]  因為現在我賺的錢已經用不了
[00:07:20.000 --> 00:07:22.000]  我所賺的錢用不了
[00:07:22.000 --> 00:07:23.000]  你明白我的意思嗎
[00:07:23.000 --> 00:07:30.000]  因為他多到不需要再用現在再繼續賺的錢
[00:07:32.000 --> 00:07:33.000]  是不是很恐怖
[00:07:33.000 --> 00:07:36.000]  他為什麼要再賺錢
[00:07:36.000 --> 00:07:38.000]  為什麼要繼續賺
[00:07:38.000 --> 00:07:39.000]  當然有些東西吸引他
[00:07:39.000 --> 00:07:41.000]  但是他說他很痛苦
[00:07:41.000 --> 00:07:42.000]  我一聽的時候
[00:07:42.000 --> 00:07:44.000]  一個普通老百姓
[00:07:44.000 --> 00:07:45.000]  一個窮苦人家
[00:07:45.000 --> 00:07:47.000]  就覺得你很囂張
[00:07:47.000 --> 00:07:48.000]  你在說風涼話
[00:07:48.000 --> 00:07:50.000]  是不是這樣說
[00:07:50.000 --> 00:07:52.000]  有些人真的很囂張
[00:07:52.000 --> 00:07:53.000]  很風涼
[00:07:53.000 --> 00:07:54.000]  我真的很辛苦
[00:07:54.000 --> 00:07:56.000]  我現在賺的錢我用不了
[00:07:56.000 --> 00:08:00.000]  都是痛苦的有錢人
[00:08:03.000 --> 00:08:07.000]  財主一般來說物質很豐富
[00:08:07.000 --> 00:08:12.000]  食物不單是不缺
[00:08:12.000 --> 00:08:14.000]  而是質量都是好的
[00:08:14.000 --> 00:08:18.000]  很滿足他的味覺
[00:08:18.000 --> 00:08:21.000]  很滿足他土福的慾望
[00:08:21.000 --> 00:08:24.000]  他生活可以很有享受
[00:08:24.000 --> 00:08:26.000]  他可以穿漂亮的衣服
[00:08:26.000 --> 00:08:27.000]  你想一下
[00:08:27.000 --> 00:08:29.000]  一個月賺幾十億
[00:08:29.000 --> 00:08:30.000]  你吃什麼
[00:08:30.000 --> 00:08:31.000]  你穿什麼
[00:08:31.000 --> 00:08:32.000]  你住什麼
[00:08:32.000 --> 00:08:37.000]  你一定用不完
[00:08:37.000 --> 00:08:39.000]  但是其實
[00:08:39.000 --> 00:08:42.000]  有錢有另一個好處
[00:08:42.000 --> 00:08:45.000]  你可以炫富
[00:08:45.000 --> 00:08:47.000]  炫耀你的富有
[00:08:47.000 --> 00:08:52.000]  當然我們做基督徒
[00:08:52.000 --> 00:08:53.000]  一定有一樣東西
[00:08:53.000 --> 00:08:55.000]  我們不可以誇耀自己
[00:08:55.000 --> 00:08:57.000]  我們聖經常常教導
[00:08:57.000 --> 00:08:59.000]  我們要謙卑
[00:08:59.000 --> 00:09:02.000]  你有錢也要低調一點
[00:09:02.000 --> 00:09:07.000]  有錢也要學學隱形的富庸做
[00:09:07.000 --> 00:09:12.000]  你不要讓人知道你真的有錢
[00:09:12.000 --> 00:09:18.000]  最近是不是有個人中了幾千萬的多寶
[00:09:18.000 --> 00:09:21.000]  有沒有聽到這個消息
[00:09:21.000 --> 00:09:23.000]  那個好像是洗碗的女工
[00:09:23.000 --> 00:09:27.000]  她中了四千多萬
[00:09:27.000 --> 00:09:29.000]  那她怎麼做
[00:09:29.000 --> 00:09:32.000]  報紙就打了她的臉
[00:09:32.000 --> 00:09:34.000]  但是我看到我收到的面書
[00:09:34.000 --> 00:09:36.000]  裡面很開心
[00:09:36.000 --> 00:09:37.000]  拿著那張支票
[00:09:37.000 --> 00:09:39.000]  然後給人看
[00:09:39.000 --> 00:09:40.000]  說實話
[00:09:40.000 --> 00:09:41.000]  如果你中了獎
[00:09:41.000 --> 00:09:43.000]  你會不會這樣
[00:09:43.000 --> 00:09:47.000]  其實我們基督徒很少機會
[00:09:47.000 --> 00:09:48.000]  不是很少機會
[00:09:48.000 --> 00:09:50.000]  應該沒有什麼機會做這件事
[00:09:50.000 --> 00:09:53.000]  如果你真的是一個基督徒的話
[00:09:54.000 --> 00:09:57.000]  有沒有基督徒真的去買六合彩
[00:09:57.000 --> 00:09:58.000]  不應該有
[00:09:58.000 --> 00:09:59.000]  你不要告訴我
[00:09:59.000 --> 00:10:01.000]  你中了你不要告訴我
[00:10:01.000 --> 00:10:05.000]  中了你不要把錢放在那裡
[00:10:05.000 --> 00:10:08.000]  你明白我的意思嗎
[00:10:08.000 --> 00:10:09.000]  她中了錢
[00:10:09.000 --> 00:10:12.000]  她竟然夠膽在香港給四千多萬
[00:10:12.000 --> 00:10:14.000]  對一個洗碗的工人來說
[00:10:14.000 --> 00:10:16.000]  是很難想像的一筆錢
[00:10:16.000 --> 00:10:18.000]  但是她真的這樣做
[00:10:18.000 --> 00:10:21.000]  財富可以作為炫耀
[00:10:21.000 --> 00:10:23.000]  你拿個名牌手袋
[00:10:23.000 --> 00:10:24.000]  很貴的
[00:10:24.000 --> 00:10:26.000]  都可以作為炫耀
[00:10:26.000 --> 00:10:28.000]  吃的東西
[00:10:28.000 --> 00:10:29.000]  可以作為一個炫耀
[00:10:29.000 --> 00:10:32.000]  我最近有一天
[00:10:32.000 --> 00:10:33.000]  去超級市場
[00:10:33.000 --> 00:10:34.000]  買東西
[00:10:34.000 --> 00:10:35.000]  那間公司
[00:10:35.000 --> 00:10:36.000]  現在這段時間
[00:10:36.000 --> 00:10:38.000]  經常都說六六折
[00:10:38.000 --> 00:10:39.000]  六六折走去逛逛
[00:10:39.000 --> 00:10:40.000]  六六折
[00:10:40.000 --> 00:10:41.000]  給錢了
[00:10:41.000 --> 00:10:42.000]  買東西
[00:10:42.000 --> 00:10:43.000]  然後在收銀機那裡
[00:10:43.000 --> 00:10:45.000]  通常他叫你買的
[00:10:45.000 --> 00:10:46.000]  就在收銀機那裡
[00:10:46.000 --> 00:10:47.000]  大家明不明白
[00:10:47.000 --> 00:10:48.000]  你作為顧客
[00:10:48.000 --> 00:10:52.000]  今天你的鮑魚很便宜
[00:10:54.000 --> 00:10:55.000]  這鮑魚
[00:10:55.000 --> 00:10:57.000]  很便宜
[00:10:57.000 --> 00:10:59.000]  一百元三罐
[00:10:59.000 --> 00:11:01.000]  我就問
[00:11:01.000 --> 00:11:02.000]  很小罐而已
[00:11:02.000 --> 00:11:04.000]  一罐有多少隻
[00:11:04.000 --> 00:11:06.000]  三隻
[00:11:06.000 --> 00:11:07.000]  我也考慮一下
[00:11:07.000 --> 00:11:08.000]  不是
[00:11:08.000 --> 00:11:09.000]  一隻我也考慮一下
[00:11:09.000 --> 00:11:10.000]  他說三隻
[00:11:10.000 --> 00:11:11.000]  那很小
[00:11:11.000 --> 00:11:12.000]  我怕涉牙鬧
[00:11:12.000 --> 00:11:13.000]  好吧
[00:11:24.000 --> 00:11:28.000]  一百元有九隻鮑魚
[00:11:28.000 --> 00:11:31.000]  其實說的是
[00:11:31.000 --> 00:11:33.000]  十多元一隻
[00:11:33.000 --> 00:11:35.000]  的鮑魚
[00:11:35.000 --> 00:11:37.000]  很坦白說
[00:11:37.000 --> 00:11:38.000]  如果你知行情
[00:11:38.000 --> 00:11:39.000]  去超級市場
[00:11:39.000 --> 00:11:40.000]  請哪包都
[00:11:40.000 --> 00:11:41.000]  紐西蘭那隻
[00:11:41.000 --> 00:11:42.000]  五百元一隻
[00:11:42.000 --> 00:11:43.000]  是不是
[00:11:43.000 --> 00:11:47.000]  有卵的那隻鮑魚
[00:11:47.000 --> 00:11:49.000]  也要三百元一罐
[00:11:49.000 --> 00:11:52.000]  不行
[00:11:52.000 --> 00:11:53.000]  是嗎
[00:11:53.000 --> 00:11:54.000]  我很久沒買了
[00:11:54.000 --> 00:12:01.000]  弟兄姊妹
[00:12:01.000 --> 00:12:03.000]  原來你有錢可以吃好東西
[00:12:03.000 --> 00:12:04.000]  然後吃好東西
[00:12:04.000 --> 00:12:05.000]  你可以放上臉書
[00:12:05.000 --> 00:12:07.000]  你可以去炫耀
[00:12:07.000 --> 00:12:09.000]  無論奢侈品
[00:12:09.000 --> 00:12:10.000]  我又見到漂亮明星
[00:12:10.000 --> 00:12:12.000]  她穿了一身書寶
[00:12:12.000 --> 00:12:15.000]  然後在娛樂新聞那裡
[00:12:15.000 --> 00:12:16.000]  就會播出來
[00:12:16.000 --> 00:12:17.000]  又或者
[00:12:17.000 --> 00:12:18.000]  在報紙那裡
[00:12:18.000 --> 00:12:22.000]  她整身的行頭過千萬
[00:12:22.000 --> 00:12:25.000]  又戒指又鑽石又項鍊
[00:12:25.000 --> 00:12:27.000]  原來有錢可以炫耀
[00:12:27.000 --> 00:12:29.000]  當然
[00:12:29.000 --> 00:12:32.000]  今天我們不是有錢的人
[00:12:32.000 --> 00:12:35.000]  我們不是很明白炫耀背後
[00:12:35.000 --> 00:12:37.000]  他們那種滿足感
[00:12:37.000 --> 00:12:40.000]  弟兄姊妹
[00:12:40.000 --> 00:12:42.000]  財主有名你叫
[00:12:42.000 --> 00:12:43.000]  財主之後
[00:12:43.000 --> 00:12:45.000]  跟著是會有名
[00:12:46.000 --> 00:12:48.000]  所以這些大廈
[00:12:48.000 --> 00:12:50.000]  什麼大廈裡有那個人的名字
[00:12:50.000 --> 00:12:51.000]  他基本上都有錢
[00:12:51.000 --> 00:12:54.000]  有沒有
[00:12:54.000 --> 00:12:56.000]  大家認不認為是這樣的
[00:12:56.000 --> 00:12:58.000]  那間學校明明
[00:12:58.000 --> 00:13:00.000]  如果我們大學醫學院
[00:13:00.000 --> 00:13:02.000]  有個財主的名字
[00:13:02.000 --> 00:13:04.000]  那就是他有錢
[00:13:04.000 --> 00:13:06.000]  我現在暫時都沒有那些名字
[00:13:06.000 --> 00:13:08.000]  我不知道有沒有機會有那些名字
[00:13:08.000 --> 00:13:10.000]  我不知道
[00:13:10.000 --> 00:13:12.000]  但是財主有名
[00:13:12.000 --> 00:13:13.000]  他會有權
[00:13:13.000 --> 00:13:14.000]  然後跟著
[00:13:14.000 --> 00:13:16.000]  再衍生有很多不同的利益
[00:13:16.000 --> 00:13:18.000]  弟兄姊妹
[00:13:18.000 --> 00:13:20.000]  來到聖殿的財主
[00:13:20.000 --> 00:13:21.000]  耶穌就說
[00:13:21.000 --> 00:13:23.000]  有好色的財主
[00:13:23.000 --> 00:13:25.000]  投入了很多錢
[00:13:25.000 --> 00:13:27.000]  如果投入了很多的錢
[00:13:27.000 --> 00:13:29.000]  如果全部都是銀幣
[00:13:29.000 --> 00:13:31.000]  一扔進去
[00:13:31.000 --> 00:13:33.000]  那些聲音是不是很美
[00:13:33.000 --> 00:13:35.000]  很多人聽那些聲音
[00:13:35.000 --> 00:13:36.000]  一大堆聲音
[00:13:36.000 --> 00:13:39.000]  那些人就會看一看
[00:13:39.000 --> 00:13:42.000]  究竟是誰扔這麼多錢
[00:13:42.000 --> 00:13:44.000]  在銀庫裡面
[00:13:44.000 --> 00:13:46.000]  一看一看
[00:13:46.000 --> 00:13:48.000]  那份目光
[00:13:48.000 --> 00:13:51.000]  可能是帶來一份興奮的感覺
[00:13:51.000 --> 00:13:56.000]  財主就將他的財產
[00:13:56.000 --> 00:14:01.000]  部份放在銀庫裡面
[00:14:01.000 --> 00:14:04.000]  弟兄姊妹
[00:14:04.000 --> 00:14:07.000]  財主的尊項是這樣
[00:14:07.000 --> 00:14:10.000]  聖經鏡頭一轉
[00:14:10.000 --> 00:14:11.000]  就說寡婦
[00:14:11.000 --> 00:14:12.000]  四十二節
[00:14:12.000 --> 00:14:14.000]  但是有一個窮寡婦來投入
[00:14:14.000 --> 00:14:17.000]  兩個小文錢就是一個大文錢
[00:14:17.000 --> 00:14:19.000]  聖經翻譯
[00:14:19.000 --> 00:14:20.000]  這裡沒有很清楚說
[00:14:20.000 --> 00:14:22.000]  這個文錢的質地
[00:14:22.000 --> 00:14:24.000]  英文就是copper
[00:14:24.000 --> 00:14:25.000]  是銅
[00:14:25.000 --> 00:14:33.000]  兩個小文錢就是一個大文錢
[00:14:37.000 --> 00:14:42.000]  當時一個工人的工資一天
[00:14:42.000 --> 00:14:44.000]  是一個銀錢
[00:14:44.000 --> 00:14:48.000]  這個兩個小錢
[00:14:48.000 --> 00:14:50.000]  等於一個大錢
[00:14:50.000 --> 00:14:52.000]  就是一個普通的工人
[00:14:52.000 --> 00:14:55.000]  六十四分之一
[00:14:55.000 --> 00:14:57.000]  就是說
[00:14:57.000 --> 00:15:00.000]  他要扔六十四個大文錢
[00:15:00.000 --> 00:15:03.000]  等於一天的工資
[00:15:03.000 --> 00:15:05.000]  當然這個是平均
[00:15:07.000 --> 00:15:10.000]  但是耶穌的評語說什麼呢?
[00:15:10.000 --> 00:15:13.000]  他說這個是他不足
[00:15:13.000 --> 00:15:16.000]  卻將他一生全都投上去
[00:15:16.000 --> 00:15:18.000]  如果和合本就說
[00:15:18.000 --> 00:15:21.000]  這個是他養生的小錢
[00:15:21.000 --> 00:15:25.000]  弟兄姊妹
[00:15:25.000 --> 00:15:28.000]  如果你沒有試過有錢
[00:15:28.000 --> 00:15:31.000]  但是你試過窮
[00:15:31.000 --> 00:15:34.000]  有沒有試過窮?
[00:15:36.000 --> 00:15:38.000]  窮人怎樣生活?
[00:15:38.000 --> 00:15:41.000]  窮啊
[00:15:41.000 --> 00:15:44.000]  吃粥
[00:15:44.000 --> 00:15:46.000]  你真聰明
[00:15:46.000 --> 00:15:47.000]  吃粥
[00:15:47.000 --> 00:15:49.000]  吃粥
[00:15:49.000 --> 00:15:53.000]  潮州人出名潮州粥
[00:15:53.000 --> 00:15:55.000]  潮州人為什麼吃粥?
[00:15:55.000 --> 00:16:00.000]  一匹米煮兩碗白飯
[00:16:00.000 --> 00:16:01.000]  兩碗
[00:16:01.000 --> 00:16:04.000]  但是一匹米煮八碗白粥
[00:16:04.000 --> 00:16:07.000]  潮州粥就可以吃一家六至八口
[00:16:07.000 --> 00:16:12.000]  窮的就吃粥
[00:16:12.000 --> 00:16:15.000]  吃粥吃飯就看這一鋪
[00:16:15.000 --> 00:16:16.000]  就是講吃粥
[00:16:16.000 --> 00:16:17.000]  就是窮的時候吃粥
[00:16:17.000 --> 00:16:21.000]  窮呢
[00:16:21.000 --> 00:16:27.000]  快過期的那些便宜一點
[00:16:27.000 --> 00:16:30.000]  超級市場
[00:16:30.000 --> 00:16:33.000]  快過期的麵包會特價
[00:16:35.000 --> 00:16:36.000]  你要看清楚
[00:16:36.000 --> 00:16:38.000]  不要真的過期才買
[00:16:38.000 --> 00:16:39.000]  其實都算了
[00:16:39.000 --> 00:16:42.000]  在香港吃得多少
[00:16:42.000 --> 00:16:44.000]  去買菜
[00:16:44.000 --> 00:16:49.000]  你真的很想吃海鮮
[00:16:49.000 --> 00:16:51.000]  你就要買活的海鮮
[00:16:51.000 --> 00:16:52.000]  但是呢
[00:16:52.000 --> 00:16:55.000]  臨收工的海鮮應該是便宜三分一
[00:16:55.000 --> 00:16:57.000]  便宜三分一
[00:16:57.000 --> 00:16:59.000]  那你就臨收工才吃海鮮
[00:16:59.000 --> 00:17:00.000]  你窮吃海鮮?
[00:17:00.000 --> 00:17:01.000]  不是的
[00:17:01.000 --> 00:17:03.000]  我有時候去那裡買一些好菜
[00:17:03.000 --> 00:17:05.000]  都是臨收工的時候
[00:17:05.000 --> 00:17:07.000]  即是街市臨收檔
[00:17:07.000 --> 00:17:08.000]  都可以便宜一點
[00:17:08.000 --> 00:17:10.000]  原來窮的人
[00:17:10.000 --> 00:17:13.000]  他有很多不同的養生技巧的方式
[00:17:13.000 --> 00:17:15.000]  生活的技巧的方式
[00:17:15.000 --> 00:17:17.000]  病又怎樣
[00:17:17.000 --> 00:17:20.000]  病看醫生很貴
[00:17:20.000 --> 00:17:21.000]  自然療法
[00:17:21.000 --> 00:17:22.000]  一樣好的
[00:17:22.000 --> 00:17:23.000]  自然療法
[00:17:23.000 --> 00:17:25.000]  知不知道什麼叫自然療法
[00:17:25.000 --> 00:17:26.000]  不要做事了
[00:17:26.000 --> 00:17:28.000]  躺著休息吧
[00:17:28.000 --> 00:17:29.000]  休息
[00:17:29.000 --> 00:17:31.000]  喝水
[00:17:31.000 --> 00:17:33.000]  不要吐
[00:17:33.000 --> 00:17:35.000]  自己要開心
[00:17:35.000 --> 00:17:36.000]  笑一笑
[00:17:36.000 --> 00:17:38.000]  你的抵抗力就會強一點
[00:17:38.000 --> 00:17:40.000]  這些就是窮人的養生方式
[00:17:40.000 --> 00:17:42.000]  或者醫病的方式
[00:17:42.000 --> 00:17:44.000]  自然療法
[00:17:44.000 --> 00:17:46.000]  但是在這道聖經裡面
[00:17:46.000 --> 00:17:49.000]  窮寡婦來到的時候
[00:17:49.000 --> 00:17:51.000]  耶穌就叫門徒了
[00:17:51.000 --> 00:17:52.000]  看到窮寡婦
[00:17:52.000 --> 00:17:55.000]  丟進那兩個民前的時候
[00:17:55.000 --> 00:17:58.000]  我實在告訴你們
[00:17:58.000 --> 00:18:01.000]  我實在告訴你們
[00:18:01.000 --> 00:18:03.000]  馬克福音出現了九次
[00:18:03.000 --> 00:18:05.000]  我實在告訴你們
[00:18:05.000 --> 00:18:08.000]  我實在告訴你們
[00:18:08.000 --> 00:18:09.000]  出現了九次
[00:18:09.000 --> 00:18:11.000]  就是說在這個場景裡面
[00:18:11.000 --> 00:18:12.000]  我教導你們
[00:18:12.000 --> 00:18:14.000]  告訴你們一件事
[00:18:14.000 --> 00:18:16.000]  你看似是很尋常
[00:18:16.000 --> 00:18:19.000]  但是這件事是很嚴肅的一件事
[00:18:19.000 --> 00:18:24.000]  而裡面是蘊含著很深入的意義
[00:18:24.000 --> 00:18:30.000]  原來神的國度不是用數量去衡量的
