
[00:00:00.000 --> 00:00:03.940]  我再一次很高興在台上跟大家見面
[00:04:11.500 --> 00:04:15.180]  堅持耶穌基督就是獨一的救主
[00:04:15.180 --> 00:04:17.900]  所以他講到很多關於耶穌基督的
[00:04:17.900 --> 00:04:19.420]  還有堅持那個道
[00:04:19.420 --> 00:04:21.420]  那個真道叫他們不要離開
[00:04:21.420 --> 00:04:25.140]  今天的題目就叫做不要離開真道
[00:04:25.140 --> 00:04:27.220]  當他看起法律書第六章的時候
[00:04:27.220 --> 00:04:30.140]  他隱藏一個很重要的神學思想
[00:04:30.140 --> 00:04:34.460]  就是教會爭論了二千年的
[00:04:34.460 --> 00:04:37.100]  就是究竟是不是一次得救終身得救
[00:04:37.100 --> 00:04:38.860]  今天不是去評論這個問題
[00:04:38.860 --> 00:04:39.940]  我相信不同人
[00:04:39.940 --> 00:04:41.540]  或者不同牧者不同神學家會
[00:04:41.540 --> 00:04:44.020]  今天到今時今日都有不同的見解
[00:04:44.020 --> 00:04:47.140]  我們只不過是照著聖經所說
[00:04:47.140 --> 00:04:49.620]  看看究竟希伯來書怎麼說好嗎
[00:04:49.620 --> 00:04:51.780]  大家剛才看了幾節開頭那裡
[00:04:51.780 --> 00:04:53.140]  就是四節六節先的
[00:04:53.140 --> 00:04:56.900]  他說論到那些已經蒙了光照
[00:04:56.900 --> 00:04:58.460]  尚過天恩的滋味
[00:04:58.460 --> 00:05:00.180]  又於聖靈有份
[00:05:00.180 --> 00:05:02.020]  並尚過神的話的味道
[00:05:02.020 --> 00:05:03.540]  和來世的權能
[00:05:03.540 --> 00:05:05.380]  看到這裡已經不太明白他說什麼了
[00:05:05.380 --> 00:05:06.260]  其實很簡單
[00:05:06.260 --> 00:05:08.700]  這就是我們得救的過程
[00:05:08.700 --> 00:05:13.580]  蒙了光照就是illumination
[00:05:13.580 --> 00:05:19.340]  原文的希臘文這個字是photosanthus
[00:05:19.340 --> 00:05:21.340]  我希臘文的發音不是很準確
[00:05:21.340 --> 00:05:22.940]  但是有photo的字
[00:05:22.940 --> 00:05:24.300]  photo是解什麼
[00:05:24.300 --> 00:05:25.020]  照片
[00:05:25.020 --> 00:05:26.380]  照片是怎樣形成的
[00:05:26.380 --> 00:05:28.220]  就是光學的原理
[00:05:28.220 --> 00:05:30.180]  讀物理的朋友應該知道了
[00:05:30.180 --> 00:05:34.020]  所以這個光照就是神啟蒙我們
[00:05:34.020 --> 00:05:35.260]  光照我們
[00:05:35.260 --> 00:05:38.620]  如果不是因為有神去啟蒙我們
[00:05:38.620 --> 00:05:41.420]  我們世人是不會認識神的
[00:05:41.420 --> 00:05:43.660]  那個initiation
[00:05:43.660 --> 00:05:45.900]  那個開始一定是神那裡開始的
[00:05:45.900 --> 00:05:47.180]  接著他就說
[00:05:47.180 --> 00:05:49.380]  尚過天恩的滋味
[00:05:49.380 --> 00:05:52.020]  就是這個恩典是從天上而來的
[00:05:52.020 --> 00:05:53.300]  Heavenly grace
[00:05:53.300 --> 00:05:55.620]  從天上而來的恩典
[00:05:55.620 --> 00:05:58.940]  一開始我們信仰的過程原來就是
[00:05:58.940 --> 00:06:00.780]  不是說我想信就信的了
[00:06:00.780 --> 00:06:02.220]  不是說你想信就信
[00:06:02.220 --> 00:06:04.060]  有些人就說
[00:06:04.060 --> 00:06:05.580]  給都不信
[00:06:05.580 --> 00:06:07.260]  不是說你想信就信
[00:06:07.260 --> 00:06:08.940]  是要神啟蒙了你
[00:06:08.940 --> 00:06:09.940]  光照了你
[00:06:09.940 --> 00:06:11.860]  要有恩典臨到你的心裡面
[00:06:11.860 --> 00:06:13.420]  你才可以信的
[00:06:13.420 --> 00:06:14.820]  主權在神那裡
[00:06:14.820 --> 00:06:16.220]  不是我們那裡
[00:06:16.220 --> 00:06:17.940]  大家要明白這件事
[00:06:17.940 --> 00:06:18.740]  所以
[00:06:18.740 --> 00:06:20.740]  我們尚過天恩的滋味
[00:06:20.740 --> 00:06:21.940]  蒙了光照
[00:06:21.940 --> 00:06:23.020]  接著怎樣
[00:06:23.020 --> 00:06:26.100]  與聖靈有份
[00:06:26.100 --> 00:06:27.940]  聖靈在我們心裡面
[00:06:27.940 --> 00:06:29.060]  就是我們信了主
[00:06:29.060 --> 00:06:29.980]  當我們信主
[00:06:29.980 --> 00:06:31.260]  聖靈進了我們心裡
[00:06:31.260 --> 00:06:32.180]  什麼叫有份
[00:06:32.180 --> 00:06:33.340]  原文這個字
[00:06:33.340 --> 00:06:34.340]  就是partica
[00:06:34.340 --> 00:06:36.820]  就是分擔和共享
[00:06:36.820 --> 00:06:37.780]  就是一個持份者
[00:06:37.780 --> 00:06:39.300]  我和聖靈已經是
[00:06:39.300 --> 00:06:41.460]  大家一起同工
[00:06:41.460 --> 00:06:42.300]  是不是
[00:06:42.300 --> 00:06:42.900]  明白嗎
[00:06:42.900 --> 00:06:44.140]  我去傳福音
[00:06:44.140 --> 00:06:46.940]  有聖靈陪我一起去幫忙
[00:06:46.940 --> 00:06:48.860]  大家已經是一個
[00:06:48.860 --> 00:06:52.500]  同分擔和同分享共享
[00:06:52.500 --> 00:06:53.460]  這個意思
[00:06:53.460 --> 00:06:54.580]  原文
[00:06:54.580 --> 00:06:56.180]  就是提到我們基督徒的生活
[00:06:56.180 --> 00:06:57.940]  不要常常都以為真是那麼開心
[00:06:57.940 --> 00:06:59.140]  不是那麼順利
[00:06:59.140 --> 00:07:00.500]  原來有時候要分擔痛苦
[00:07:00.500 --> 00:07:02.820]  有時候要共享開心的東西
[00:07:02.820 --> 00:07:03.900]  大興姊妹
[00:07:03.900 --> 00:07:05.340]  為什麼大興姊妹有團契呢
[00:07:05.340 --> 00:07:07.340]  這個團契就因為基督的愛
[00:07:07.340 --> 00:07:08.780]  令到我們有團契
[00:07:08.780 --> 00:07:09.620]  之前都講過
[00:07:09.620 --> 00:07:11.660]  因為聖靈在我們心中
[00:07:11.660 --> 00:07:13.460]  令到我們有團契
[00:07:13.460 --> 00:07:15.060]  但是團契的生活代表什麼
[00:07:15.060 --> 00:07:16.500]  不是普通一個俱樂部
[00:07:16.500 --> 00:07:17.180]  不是一個協會
[00:07:17.180 --> 00:07:18.620]  大家聊聊天
[00:07:18.620 --> 00:07:20.780]  不是說你們回來教會崇拜
[00:07:20.780 --> 00:07:21.780]  就大家講個主題
[00:07:21.780 --> 00:07:22.380]  講個傳道
[00:07:22.380 --> 00:07:23.580]  叫你停都不想停
[00:07:23.580 --> 00:07:26.100]  不是那種單單的聊天
[00:07:26.100 --> 00:07:26.980]  是有深度的
[00:07:26.980 --> 00:07:27.340]  知不知道
[00:07:27.340 --> 00:07:29.460]  我們基督徒那種的交往
[00:07:29.460 --> 00:07:31.100]  這個交往就是團契
[00:07:31.100 --> 00:07:33.100]  團契這個字在教會以外
[00:07:33.100 --> 00:07:34.340]  你不會遇到的
[00:07:34.340 --> 00:07:36.100]  就算你遇到也不是這個意思
[00:07:36.100 --> 00:07:38.180]  就是要分擔和共享
[00:07:38.180 --> 00:07:39.780]  就是你有不開心的時候
[00:07:39.780 --> 00:07:41.700]  我和你一起分擔
[00:07:41.700 --> 00:07:42.820]  你開心的時候
[00:07:42.820 --> 00:07:44.340]  我和你一起共享
[00:07:44.340 --> 00:07:47.460]  也有聖靈在我們中間
[00:07:47.460 --> 00:07:50.220]  這些是信了主的人才有這個感覺
[00:07:50.220 --> 00:07:50.780]  OK
[00:07:50.780 --> 00:07:55.100]  共尚個神的話的美味
[00:07:55.100 --> 00:07:57.380]  神的話語的味道
[00:07:57.380 --> 00:07:59.260]  我看這個是和合本修訂版
[00:07:59.260 --> 00:08:00.620]  它也比較貼切一點
[00:08:00.620 --> 00:08:02.620]  我覺得時代一點
[00:08:02.620 --> 00:08:05.980]  美味啊 好吃的東西
[00:08:05.980 --> 00:08:08.020]  即是你什麼龍蝦魚翅
[00:08:08.020 --> 00:08:08.940]  都不是美味
[00:08:08.940 --> 00:08:12.380]  是神的話語才是美味
[00:08:12.380 --> 00:08:13.380]  明白了嗎
[00:08:13.380 --> 00:08:15.140]  因為食物你吃了之後
[00:08:15.140 --> 00:08:16.380]  你是當時那一刻
[00:08:16.380 --> 00:08:17.860]  尚受到的那個美味而已
[00:08:17.860 --> 00:08:18.620]  是不是
[00:08:18.620 --> 00:08:20.980]  過後問你昨天吃了些什麼
[00:08:20.980 --> 00:08:21.980]  是不是
[00:08:21.980 --> 00:08:22.940]  不知道
[00:08:22.940 --> 00:08:24.020]  不記得了
[00:08:24.020 --> 00:08:25.060]  今天再去吃過
[00:08:25.060 --> 00:08:26.340]  有些人這一餐還沒吃完
[00:08:26.340 --> 00:08:29.420]  就跟我說今晚吃什麼
[00:08:29.420 --> 00:08:30.540]  不知道是不是今餐不好吃
[00:08:30.540 --> 00:08:32.300]  要想著下一餐吃什麼
[00:08:32.300 --> 00:08:33.740]  但是神的話語不是
[00:08:33.740 --> 00:08:35.100]  這個真的是美味
[00:08:35.100 --> 00:08:36.940]  你對我們回味無窮
[00:08:36.940 --> 00:08:38.460]  我們回想神的話語
[00:08:38.460 --> 00:08:40.340]  我們仍然記得那個味道
[00:08:40.340 --> 00:08:43.380]  你記不記得昨晚吃那一餐的味道
[00:08:43.380 --> 00:08:44.380]  有個姐妹昨晚吃完之後
[00:08:44.380 --> 00:08:45.660]  今天叫肚子痛
[00:08:45.660 --> 00:08:47.180]  我相信她不想回想
[00:08:47.180 --> 00:08:48.660]  昨天那一餐的味道
[00:08:48.660 --> 00:08:49.380]  是不是
[00:08:49.380 --> 00:08:53.100]  但是神的話語就是味道
[00:08:53.100 --> 00:08:55.820]  還有要明白來世的權能
[00:08:55.820 --> 00:08:57.340]  即是你要明白永生
[00:08:57.340 --> 00:08:59.780]  基督徒一定知道有永生
[00:08:59.780 --> 00:09:01.060]  知道來世的權能
[00:09:01.060 --> 00:09:02.980]  那個權柄在神那裡
[00:09:02.980 --> 00:09:05.340]  末日的審判在神那裡
[00:09:05.340 --> 00:09:05.980]  明白嗎
[00:09:05.980 --> 00:09:07.860]  原來這幾句就是我們得救的過程
[00:09:07.860 --> 00:09:09.300]  神的光照
[00:09:09.300 --> 00:09:10.460]  天恩的滋味
[00:09:10.460 --> 00:09:11.700]  聖靈的有份
[00:09:11.700 --> 00:09:13.260]  以及上個神的美味
[00:09:13.260 --> 00:09:15.260]  以及明白來世的權能
[00:09:15.260 --> 00:09:18.140]  就是我們得救的過程
[00:09:18.140 --> 00:09:19.940]  不過不知道為什麼要寫得這麼深奧
[00:09:19.940 --> 00:09:23.900]  因為可能作者是一個很深奧的人
[00:09:23.900 --> 00:09:25.180]  他說接著
[00:09:25.180 --> 00:09:27.300]  如果再離棄真道
[00:09:27.300 --> 00:09:28.660]  留意「再」那個字
[00:09:28.660 --> 00:09:30.180]  Again
[00:09:30.180 --> 00:09:31.700]  英文
[00:09:31.700 --> 00:09:32.900]  有些NIV
[00:09:32.900 --> 00:09:34.820]  沒有這個字其實就不太通
[00:09:34.820 --> 00:09:36.340]  我覺得
[00:09:36.340 --> 00:09:37.380]  原文是有的
[00:09:37.380 --> 00:09:39.060]  有個if和一個again
[00:09:39.060 --> 00:09:46.020]  即是說如果你今天再一次離棄了這個真道
[00:09:46.020 --> 00:09:47.300]  就是我們今天所說的
[00:09:47.300 --> 00:09:48.220]  信了主之後
[00:09:48.220 --> 00:09:49.780]  我們會不會離棄真道
[00:09:49.780 --> 00:09:50.900]  怎樣離棄真道
[00:09:50.900 --> 00:09:52.660]  離棄真道的後果是怎樣
[00:09:52.660 --> 00:09:55.220]  這個就是今天希伯來所要跟我們說的
[00:09:55.220 --> 00:09:56.460]  大家是很關注的
[00:09:56.460 --> 00:09:57.620]  是不是
[00:09:57.620 --> 00:09:57.860]  是不是
[00:09:57.860 --> 00:09:59.060]  有些人你信了主多年
[00:09:59.060 --> 00:10:01.100]  為什麼呢 他的行為越來越差
[00:10:01.100 --> 00:10:02.140]  他不是離開了神
[00:10:02.140 --> 00:10:03.140]  神怎樣責罰他
[00:10:03.140 --> 00:10:03.940]  他不是會落地獄
[00:10:03.940 --> 00:10:05.220]  有時候我們會想想怎樣
[00:10:05.220 --> 00:10:06.500]  我勸你不要想那麼多
[00:10:06.500 --> 00:10:07.780]  審判在神那裡
[00:10:07.780 --> 00:10:09.260]  他的心怎樣想在神那裡
[00:10:09.260 --> 00:10:10.500]  你先顧好自己
[00:10:10.500 --> 00:10:11.460]  這個是最重要的
[00:10:11.460 --> 00:10:12.340]  你說那麼多沒有用
[00:10:12.340 --> 00:10:14.340]  因為主權在神那裡
[00:10:14.340 --> 00:10:16.220]  因為來世的權能在神那裡
[00:10:16.220 --> 00:10:17.980]  不在我們那裡
[00:10:17.980 --> 00:10:18.500]  明白嗎
[00:10:18.500 --> 00:10:20.340]  所以呢
[00:10:20.340 --> 00:10:22.340]  他說如果再一次離棄真道
[00:10:22.340 --> 00:10:25.940]  就不可能使他們重新懊悔
[00:10:25.940 --> 00:10:29.940]  這句話是很小意思的
[00:10:29.940 --> 00:10:32.540]  就是說如果離開真道
[00:10:32.540 --> 00:10:36.820]  你不可以再一次去認罪悔改
[00:10:36.820 --> 00:10:38.540]  再一次接受救恩
[00:10:38.540 --> 00:10:39.340]  明白嗎
[00:10:39.340 --> 00:10:42.700]  就是你不可以再一次接受救恩的
[00:10:42.700 --> 00:10:43.740]  你可以認罪悔改
[00:10:43.740 --> 00:10:46.340]  但是救恩不是讓你再一次去接受
[00:10:46.340 --> 00:10:46.940]  為什麼
[00:10:46.940 --> 00:10:49.060]  不是你不可以回到神那裡
[00:10:49.060 --> 00:10:53.380]  而是救恩從來沒有在你裡面拿走了
[00:10:53.380 --> 00:10:54.540]  你離開了真道
[00:10:54.540 --> 00:10:55.940]  不等於沒有了這個救恩
[00:10:55.940 --> 00:10:57.460]  這就是希伯來書所說的
[00:10:57.460 --> 00:10:58.940]  就一次得救終身得救
[00:10:58.940 --> 00:11:02.140]  很多人就用這段聖經來做支持
[00:11:02.140 --> 00:11:03.940]  當然有不同見解
[00:11:03.940 --> 00:11:08.140]  聖經有其他地方也似乎不是這樣說
[00:11:08.140 --> 00:11:10.060]  但是他的意思就是這樣
[00:11:10.060 --> 00:11:10.660]  為什麼
[00:11:10.660 --> 00:11:12.140]  因為這句就厲害了
[00:11:12.140 --> 00:11:15.180]  因為如果你說我再接受多次救恩
[00:11:15.180 --> 00:11:15.980]  就是怎樣
[00:11:15.980 --> 00:11:19.420]  就是親自將神的兒子重釘十字架
[00:11:19.420 --> 00:11:21.220]  再一次釘十字架
[00:11:21.220 --> 00:11:23.220]  有個重字架
[00:11:23.220 --> 00:11:24.860]  原文是有個重複的字
[00:11:24.860 --> 00:11:25.980]  就是說
[00:11:25.980 --> 00:11:28.100]  如果你說我救真接受了
[00:11:28.100 --> 00:11:29.540]  耶穌為我釘了十字架
[00:11:29.540 --> 00:11:30.740]  很開心了
[00:11:30.740 --> 00:11:32.340]  過兩年我完全不信了
[00:11:32.340 --> 00:11:33.540]  我又離開真道了
[00:11:33.540 --> 00:11:34.180]  我又回來了
[00:11:34.180 --> 00:11:35.660]  我又要信了
[00:11:35.660 --> 00:11:36.620]  那怎樣
[00:11:36.620 --> 00:11:39.900]  你是不是叫耶穌基督再一次為你釘呢
[00:11:39.900 --> 00:11:42.740]  他說這樣就是公然羞辱了耶穌
[00:11:42.740 --> 00:11:44.380]  也挺大指控的
[00:11:44.380 --> 00:11:45.220]  公然羞辱
[00:11:45.220 --> 00:11:47.020]  因為耶穌基督釘十字架那裡
[00:11:47.020 --> 00:11:49.660]  是受很大的羞辱
[00:11:49.660 --> 00:11:52.500]  接下來復活節大家值得去思考
[00:11:52.500 --> 00:11:54.260]  我們經常看到聖經
[00:11:54.260 --> 00:11:55.300]  外面有很多福音電影
[00:11:55.300 --> 00:11:56.580]  大家不妨去看一下
[00:11:56.580 --> 00:11:59.300]  講關於耶穌受苦受難
[00:11:59.300 --> 00:12:01.780]  那種的痛苦不是我們今天
[00:12:01.780 --> 00:12:03.540]  單單看一下聖經
[00:12:03.540 --> 00:12:06.420]  就可以完全理解到
[00:12:06.420 --> 00:12:07.900]  這個真的不是人
[00:12:07.900 --> 00:12:12.060]  那麼容易可以承受到一個苦
[00:12:12.060 --> 00:12:14.380]  你是不是想將耶穌基督再釘多一次呢
[00:12:14.380 --> 00:12:16.900]  這個就是希伯羅書教導我們
[00:12:16.900 --> 00:12:20.380]  其實耶穌自己本身都講過類似的東西
[00:12:20.380 --> 00:12:21.260]  大家不用翻閱
[00:12:21.260 --> 00:12:21.980]  聽我讀
[00:12:21.980 --> 00:12:24.820]  約翰福音十章那裡27-29
[00:12:24.820 --> 00:12:26.300]  耶穌說的
[00:12:26.300 --> 00:12:28.700]  他說我的羊聽我的聲音
[00:12:28.700 --> 00:12:31.100]  我也認識他們
[00:12:31.100 --> 00:12:32.300]  就是羊就是叫徒
[00:12:32.300 --> 00:12:32.900]  信徒
[00:12:32.900 --> 00:12:34.220]  聽神的說話
[00:12:34.220 --> 00:12:35.780]  他們也跟著我
[00:12:35.780 --> 00:12:39.740]  我又賜給他們永不滅亡
[00:12:39.740 --> 00:12:41.180]  這個很大的應許
[00:12:41.180 --> 00:12:42.140]  不會滅亡
[00:12:42.140 --> 00:12:43.460]  信主的人
[00:12:43.460 --> 00:12:46.660]  誰也不能從我手裡把他們奪去
[00:12:46.660 --> 00:12:48.220]  記得這句說話
[00:12:48.220 --> 00:12:49.340]  得到救恩之後
[00:12:49.340 --> 00:12:55.460]  沒有人或者沒有東西是可以拿走的
[00:12:55.460 --> 00:12:57.220]  我父把羊賜給我
[00:12:57.220 --> 00:12:58.780]  他給萬有都大
[00:12:58.780 --> 00:13:01.180]  這個我父就是上帝
[00:13:01.180 --> 00:13:02.420]  耶穌說的那番說話
[00:13:02.420 --> 00:13:03.860]  他說他給萬有都大
[00:13:03.860 --> 00:13:05.420]  當然萬有藉他而造
[00:13:05.420 --> 00:13:06.860]  神造這個世界
[00:13:06.860 --> 00:13:10.380]  誰也不能從我父手裡把這幫人
[00:13:10.380 --> 00:13:11.620]  這幫信徒奪去
[00:13:11.620 --> 00:13:13.820]  把貪污或者把羊奪去
[00:13:13.820 --> 00:13:15.020]  耶穌說得很清楚
[00:13:15.020 --> 00:13:17.740]  救恩是不會給任何東西
[00:13:17.740 --> 00:13:19.100]  或者任何環境
[00:13:19.100 --> 00:13:21.500]  任何人是可以拿走
[00:13:21.500 --> 00:13:23.420]  那你說會不會離棄真道
[00:13:23.420 --> 00:13:24.460]  當然會
[00:13:24.460 --> 00:13:26.140]  今天也不用說這篇道
[00:13:26.140 --> 00:13:28.020]  你可以離棄真道
[00:13:28.020 --> 00:13:31.340]  離棄真道就是
[00:13:31.340 --> 00:13:32.660]  什麼意思呢
[00:13:32.660 --> 00:13:36.260]  就是說原文就是 fallen away
[00:13:36.260 --> 00:13:39.380]  那個契列文就是 parapesontos
[00:13:39.380 --> 00:13:42.820]  就是說 for 跌低
[00:13:42.820 --> 00:13:44.100]  跌低了
[00:13:44.100 --> 00:13:46.420]  所以我經常說基督徒跌倒
[00:13:46.420 --> 00:13:47.500]  就是這個意思
[00:13:47.500 --> 00:13:48.940]  跌倒
[00:13:48.940 --> 00:13:50.420]  跌倒不會死的
[00:13:50.420 --> 00:13:51.740]  跌倒要怎樣
[00:13:51.740 --> 00:13:53.140]  跌倒要站起來
[00:13:53.140 --> 00:13:54.780]  這個就說得很對
[00:13:54.780 --> 00:13:55.660]  很貼切的
[00:13:55.660 --> 00:13:56.980]  覺得你用跌倒這個字
[00:13:56.980 --> 00:13:58.780]  因為原文的確是這樣說
[00:13:58.780 --> 00:14:01.100]  它說你是跌倒
[00:14:01.100 --> 00:14:03.380]  你是迷失了
[00:14:03.380 --> 00:14:04.540]  fallen away 也有個意思
[00:14:04.540 --> 00:14:05.660]  不是只是跌那麼簡單
[00:14:05.660 --> 00:14:10.700]  是暫時的迷失了方向
[00:14:10.700 --> 00:14:12.900]  暫時迷失方向
[00:14:12.900 --> 00:14:15.580]  走錯了路
[00:14:15.580 --> 00:14:17.460]  走錯路很容易
[00:14:17.460 --> 00:14:20.580]  今天我們是傾向走一條什麼路
[00:14:20.580 --> 00:14:22.700]  世俗的路
[00:14:22.700 --> 00:14:26.180]  基督徒我覺得挺慘的
[00:14:26.180 --> 00:14:27.580]  為什麼呢
[00:14:27.580 --> 00:14:30.700]  因為內心有很大的張力
[00:14:30.700 --> 00:14:31.740]  tension
[00:14:31.740 --> 00:14:32.180]  為什麼呢
[00:14:32.180 --> 00:14:34.700]  因為我們是屬神的人
[00:14:34.700 --> 00:14:36.940]  但神又不是馬上接我們回天家
[00:14:36.940 --> 00:14:38.780]  要我們在這裡傳福音
[00:14:38.780 --> 00:14:41.140]  又要我們在地上好好見證
[00:14:41.140 --> 00:14:43.260]  又不可以隨波逐流做一些事
[00:14:43.260 --> 00:14:47.020]  但是仍然要在有罪的世界那裡
[00:14:47.020 --> 00:14:49.660]  繼續去居住
