
[00:00:00.000 --> 00:00:08.400]  大家有否聽過《冤家宜解,不宜結》這句術語
[00:02:19.360 --> 00:02:21.160]  弱勢的故事
[00:02:21.160 --> 00:02:25.720]  弱勢的故事佔了創世紀蝙蝠差不多四分之一
[00:02:25.720 --> 00:02:28.800]  很重要的一個地位
[00:02:28.800 --> 00:02:33.880]  究竟弱勢的故事想帶出甚麼意思呢?
[00:02:33.880 --> 00:02:36.080]  弱勢一出場的時候
[00:02:36.080 --> 00:02:40.520]  是一個被父親寵愛的兒子
[00:02:40.520 --> 00:02:45.200]  因為兄長當中對他的妒忌
[00:02:45.200 --> 00:02:47.440]  將他賣去埃及
[00:02:47.440 --> 00:02:50.440]  經過不同的起起跌跌之後
[00:02:50.440 --> 00:02:53.640]  最終成為了埃及的宰相
[00:02:53.640 --> 00:02:55.680]  最感動的場面
[00:02:55.680 --> 00:03:02.440]  要算是兄弟最後能夠互相寬恕和接納的一幕
[00:03:02.440 --> 00:03:05.400]  更加帶出了一切都有神的帶領
[00:03:05.400 --> 00:03:09.760]  有神的旨意和牽引
[00:03:09.760 --> 00:03:13.280]  我們看回弱勢成長的記號
[00:03:13.280 --> 00:03:17.320]  給大家看到一些起起跌跌的經歷
[00:03:17.320 --> 00:03:21.960]  一個被父親雅各所寵愛的兒子
[00:03:21.960 --> 00:03:24.600]  雅各更加在眾兒子面前
[00:03:24.600 --> 00:03:27.400]  經常不經意地表現出
[00:03:27.400 --> 00:03:31.720]  他自己對小兒子的偏愛
[00:03:31.720 --> 00:03:36.680]  好像送上獨一無二的彩衣給弱勢
[00:03:36.680 --> 00:03:39.360]  又留下他在身邊
[00:03:39.360 --> 00:03:43.840]  不需要弱勢做太多辛苦的工作
[00:03:43.840 --> 00:03:48.240]  再加上這位天真的小兒子弱勢
[00:03:48.240 --> 00:03:51.200]  又經常發一些奇怪的夢
[00:03:51.200 --> 00:03:54.440]  在眾兄弟面前大放厥詞
[00:03:54.440 --> 00:03:56.560]  自誇自己的夢境
[00:03:56.560 --> 00:04:01.080]  又暗示自己是怎樣與眾不同
[00:04:01.080 --> 00:04:05.160]  最終招惹了兄長的不滿
[00:04:05.160 --> 00:04:08.000]  帶來悲劇的出現
[00:04:08.000 --> 00:04:10.160]  他被兄弟賣到埃及
[00:04:10.160 --> 00:04:14.400]  後來雖然得到主人波提佛的賞識
[00:04:14.400 --> 00:04:18.640]  將管理家務的一切重任交託給弱勢
[00:04:18.640 --> 00:04:22.080]  可惜他又被主務陷害
[00:04:22.080 --> 00:04:25.320]  再一次跌入人生的低谷
[00:04:25.320 --> 00:04:27.280]  被收入監牢
[00:04:27.280 --> 00:04:30.000]  從此不見天日
[00:04:30.000 --> 00:04:32.560]  在這種種的反反覆覆
[00:04:32.560 --> 00:04:35.080]  起起跌跌的狀況之下
[00:04:35.080 --> 00:04:41.920]  對自己對神產生懷疑的確很容易理解
[00:04:41.920 --> 00:04:43.520]  無可厚非
[00:04:43.520 --> 00:04:47.400]  不過弱勢卻不斷讓我們看到
[00:04:47.400 --> 00:04:53.240]  他表現出他仍然堅守信念那種高尚的個人素質
[00:04:53.240 --> 00:04:55.680]  在《創世紀》39章9節
[00:04:55.680 --> 00:05:00.040]  他說我怎能作者大惡得罪神呢?
[00:05:00.040 --> 00:05:03.400]  有如此堅定的信念
[00:05:03.400 --> 00:05:11.640]  他繼續得到監獄長在他眼前蒙恩
[00:05:11.640 --> 00:05:15.200]  被監獄長賞識
[00:05:15.200 --> 00:05:21.560]  獄長將監獄裡所有囚犯都交在弱勢的管理之下
[00:05:21.560 --> 00:05:25.720]  後來因為為酒精及善長解夢
[00:05:25.720 --> 00:05:28.000]  他得到酒精的引薦
[00:05:28.000 --> 00:05:30.400]  再為法老解夢
[00:05:30.400 --> 00:05:33.680]  最後被法老欣賞
[00:05:33.680 --> 00:05:37.400]  任命他去智利埃及的傳遞
[00:05:37.400 --> 00:05:41.480]  升他為一人之下萬人之上的宰相
[00:05:41.480 --> 00:05:46.200]  就像弱勢在夢中受到眾人跪拜的情景一樣
[00:05:46.200 --> 00:05:48.760]  弱勢能夠克服種種的困難
[00:05:48.760 --> 00:05:50.560]  得到這個位份
[00:05:50.560 --> 00:05:56.000]  完全是他有非常好又高尚的生命素質
[00:05:56.000 --> 00:06:02.520]  像波提佛、監獄長及法老都認識弱勢的每一個人
[00:06:02.520 --> 00:06:04.200]  都會不約而同
[00:06:04.200 --> 00:06:11.640]  異口同聲地見證弱勢有神的靈在他的生命當中
[00:06:11.640 --> 00:06:13.080]  聖經多次提到
[00:06:13.080 --> 00:06:14.600]  在《創世紀》裡面
[00:06:14.600 --> 00:06:17.720]  特別是三十九章和四十一章
[00:06:17.720 --> 00:06:20.400]  不同的經文裡面都多次提到
[00:06:20.400 --> 00:06:26.040]  弱勢是百事順利、盡都順利
[00:06:26.040 --> 00:06:28.680]  弱勢住在主人埃及人家中的時候
[00:06:28.680 --> 00:06:29.920]  耶華與他同在
[00:06:29.920 --> 00:06:31.880]  他就百事順利
[00:06:31.880 --> 00:06:34.160]  主人見耶華與他同在
[00:06:34.160 --> 00:06:37.760]  又見耶華使他手裡所辦的盡都順利
[00:06:37.760 --> 00:06:41.240]  弱勢就在主人眼前蒙恩
[00:06:41.240 --> 00:06:42.560]  事後他的主人
[00:06:42.560 --> 00:06:47.440]  並且主人將一切的家務都拜託交託給他
[00:06:47.440 --> 00:06:50.600]  一切所有的都交在他的手裡
[00:06:50.600 --> 00:06:53.680]  在三十九章二十一、二十三節都是這樣說
[00:06:53.680 --> 00:06:55.000]  耶華與弱勢同在
[00:06:55.000 --> 00:06:56.200]  向他施恩
[00:06:56.200 --> 00:06:58.600]  使他在司獄的眼前蒙恩
[00:06:58.600 --> 00:07:01.080]  司獄在監裡所有的囚犯
[00:07:01.080 --> 00:07:03.080]  都交在弱勢的手下
[00:07:03.080 --> 00:07:05.040]  他們在哪裡所辦的事
[00:07:05.040 --> 00:07:06.960]  都是經弱勢的手
[00:07:06.960 --> 00:07:08.720]  凡在弱勢手下的事
[00:07:08.720 --> 00:07:10.240]  司獄一概不察
[00:07:10.240 --> 00:07:12.760]  因為耶華與弱勢同在
[00:07:12.760 --> 00:07:18.000]  耶華使他所作的盡都順利
[00:07:18.000 --> 00:07:21.040]  最後更加有法老對弱勢的評價
[00:07:21.040 --> 00:07:23.840]  在第四十一章三十八節
[00:07:23.840 --> 00:07:25.520]  法老對神伯說
[00:07:25.520 --> 00:07:26.840]  像這樣的人
[00:07:26.840 --> 00:07:29.240]  有神的靈在他裡面
[00:07:29.240 --> 00:07:31.320]  我們豈能找得著呢?
[00:07:31.320 --> 00:07:32.880]  法老對弱勢說
[00:07:32.880 --> 00:07:35.280]  神既將這事都指示你
[00:07:35.280 --> 00:07:38.840]  可見沒有人像你這樣有聰明有智慧
[00:07:38.840 --> 00:07:40.560]  你可以掌管我的家
[00:07:40.560 --> 00:07:42.920]  我的民都必聽從你的話
[00:07:42.920 --> 00:07:44.480]  唯獨在寶座上
[00:07:44.480 --> 00:07:47.240]  我比你大
[00:07:47.240 --> 00:07:49.160]  所以從很多人
[00:07:49.160 --> 00:07:51.440]  弱勢所面對
[00:07:51.440 --> 00:07:52.560]  見到的每一個人
[00:07:52.560 --> 00:07:55.440]  都稱讚弱勢的品行
[00:07:55.440 --> 00:07:57.640]  他的生命素質
[00:07:57.640 --> 00:07:59.080]  他的美好素質
[00:07:59.080 --> 00:08:01.640]  在周圍的人都感受得到
[00:08:01.640 --> 00:08:05.960]  並且放心將事情交託給他
[00:08:05.960 --> 00:08:10.600]  亦令他可以走出困局
[00:08:10.600 --> 00:08:14.640]  有時我們都容易被眼前的困難
[00:08:14.640 --> 00:08:17.440]  難題所困擾我們
[00:08:17.440 --> 00:08:19.840]  走不出那個困局
[00:08:19.840 --> 00:08:22.200]  我們有時在困局裡
[00:08:22.200 --> 00:08:26.160]  甚至會怨天尤人
[00:08:26.160 --> 00:08:31.040]  或者鬱鬱結結地過日子
[00:08:31.040 --> 00:08:32.360]  成功的人
[00:08:32.360 --> 00:08:35.640]  就會視危機為轉機
[00:08:35.640 --> 00:08:40.400]  看困境就是發揮機會的時機
[00:08:40.400 --> 00:08:42.840]  我記得我讀神學的時候
[00:08:42.840 --> 00:08:45.840]  有一個同學常常都很負面
[00:08:45.840 --> 00:08:47.800]  我有時都會跟他說一些
[00:08:47.800 --> 00:08:50.600]  勵志的故事、見證
[00:08:50.600 --> 00:08:52.000]  去鼓勵他
[00:08:52.000 --> 00:08:54.080]  希望他不要那麼負面
[00:08:54.080 --> 00:08:55.720]  但很多時都會說
[00:08:55.720 --> 00:08:57.560]  哪裡有那麼多神蹟
[00:08:57.560 --> 00:08:59.480]  有都是萬中無一
[00:08:59.480 --> 00:09:03.000]  不會發生在我的身上
[00:09:03.000 --> 00:09:05.960]  所以我有時想起他的時候
[00:09:05.960 --> 00:09:10.080]  常常都會用這樣的心態去生活
[00:09:10.080 --> 00:09:12.200]  其實都很辛苦
[00:09:12.200 --> 00:09:16.240]  我想起楊牧谷博士以前有一本書
[00:09:16.240 --> 00:09:21.040]  書名叫做《你欠生命一份神蹟》
[00:09:21.040 --> 00:09:23.520]  楊牧谷博士在那本書中
[00:09:23.520 --> 00:09:24.680]  劈頭說
[00:09:24.680 --> 00:09:27.800]  在每個人的生命裡都有一份神蹟
[00:09:27.800 --> 00:09:30.120]  而啟動神蹟的按鈕
[00:09:30.120 --> 00:09:33.880]  就是掌握在人自己的手中
[00:09:33.880 --> 00:09:35.720]  那為什麼今天
[00:09:35.720 --> 00:09:37.560]  你和我的生命
[00:09:37.560 --> 00:09:39.880]  仍然都是平平無奇呢?
[00:09:39.880 --> 00:09:42.640]  究竟哪裡出錯呢?
[00:09:42.640 --> 00:09:46.640]  楊牧谷博士在那本書中指出
[00:09:46.640 --> 00:09:48.960]  生命的神蹟
[00:09:48.960 --> 00:09:52.280]  不是過年過節那些煙花會演
[00:09:52.280 --> 00:09:54.760]  要叫全城的人嘩然
[00:09:54.760 --> 00:09:56.280]  雖然生命的神蹟
[00:09:56.280 --> 00:09:59.080]  的確可以如煙花一樣
[00:09:59.080 --> 00:10:02.400]  能夠叫身旁的人嘩然
[00:10:02.400 --> 00:10:04.840]  但當你願意讓生命
[00:10:04.840 --> 00:10:07.480]  並出耀眼光芒的時候
[00:10:07.480 --> 00:10:09.440]  耀眼的生命本身
[00:10:09.440 --> 00:10:11.440]  就是一個神蹟
[00:10:11.440 --> 00:10:16.680]  人人都應該擁有起碼一個生命的神蹟
[00:10:16.680 --> 00:10:18.120]  今天
[00:10:18.120 --> 00:10:21.160]  你若果仍然暗淡、黯然
[00:10:21.160 --> 00:10:25.360]  你就是欠生命一份神蹟
[00:10:25.360 --> 00:10:27.080]  所以楊牧谷博士
[00:10:27.080 --> 00:10:29.040]  他建議我們
[00:10:29.040 --> 00:10:33.120]  要掌握和實行啟動神蹟的秘訣
[00:10:33.120 --> 00:10:36.520]  就是要靜聽心靈的聲音
[00:10:36.520 --> 00:10:38.960]  重整你對自己的了解
[00:10:38.960 --> 00:10:41.960]  和釐清自己想追求的目標
[00:10:41.960 --> 00:10:43.400]  方向是甚麼
[00:10:43.400 --> 00:10:47.520]  並且順著使命走我們人生的道路
[00:10:47.520 --> 00:10:49.440]  你就將會發覺
[00:10:49.440 --> 00:10:53.920]  你的生命可以很不一樣
[00:10:53.920 --> 00:10:55.360]  所以我鼓勵大家
[00:10:55.360 --> 00:10:58.640]  有時我們怎樣看自己的生命呢?
[00:10:58.640 --> 00:11:00.320]  我們怎樣將自己的生命
[00:11:00.320 --> 00:11:01.920]  交在上帝的手中
[00:11:01.920 --> 00:11:06.720]  並發出一個燦爛的煙花
[00:11:06.720 --> 00:11:11.760]  一個燦爛的神蹟呢?
[00:11:11.760 --> 00:11:15.640]  其實約瑟曾經有過掙扎
[00:11:15.640 --> 00:11:19.040]  他曾經評價過自己的生命
[00:11:19.040 --> 00:11:21.880]  從他對兩個兒子的名字的命名
[00:11:21.880 --> 00:11:23.920]  就可以看出端倪
[00:11:23.920 --> 00:11:28.160]  在四十一章四十六節記載
[00:11:28.160 --> 00:11:31.960]  約瑟見埃及王法老的時候年三十歲
[00:11:31.960 --> 00:11:33.840]  他從法老面前出去
[00:11:33.840 --> 00:11:36.040]  遍行埃及全地
[00:11:36.040 --> 00:11:37.080]  第五十節
[00:11:37.080 --> 00:11:38.840]  方年未到以前
[00:11:38.840 --> 00:11:41.760]  安城的祭司波提菲拉的女兒
[00:11:41.760 --> 00:11:45.160]  阿西納給約瑟生了兩個兒子
[00:11:45.160 --> 00:11:48.200]  約瑟給長子起名叫馬拿西
[00:11:48.200 --> 00:11:50.720]  就是使之忘了的意思
[00:11:50.720 --> 00:11:51.720]  因為他說
[00:11:51.720 --> 00:11:54.240]  神使我忘了一切的困苦
[00:11:54.240 --> 00:11:56.600]  和我父的全家
[00:11:56.600 --> 00:11:58.960]  他給次子起名叫爾法蓮
[00:11:58.960 --> 00:12:02.120]  就是使之昌盛的意思
[00:12:02.120 --> 00:12:03.240]  因為他說
[00:12:03.240 --> 00:12:07.560]  神使我在受苦的地方昌盛
[00:12:07.560 --> 00:12:12.640]  馬拿西就是使一切都忘記的意思
[00:12:12.640 --> 00:12:14.840]  不過約瑟其實
[00:12:14.840 --> 00:12:17.920]  他的內心是否真的忘記呢?
[00:12:17.920 --> 00:12:21.760]  還是忘不了呢?
[00:12:21.760 --> 00:12:25.280]  神使約瑟在受苦的地方昌盛
[00:12:25.280 --> 00:12:26.760]  對約瑟而言
[00:12:26.760 --> 00:12:30.400]  只是覺得有少少的安慰
[00:12:30.400 --> 00:12:32.920]  經歷了那麼多的困苦之後
[00:12:32.920 --> 00:12:36.440]  生活的確可以有很大的改善
[00:12:36.440 --> 00:12:39.280]  所謂守得雲開見月明
[00:12:39.280 --> 00:12:41.920]  他今天可以一人之下
[00:12:41.920 --> 00:12:43.680]  萬人之上的地位
[00:12:43.680 --> 00:12:45.560]  都是他辛苦地
[00:12:45.560 --> 00:12:49.560]  努力地走出困局所得的結果
[00:12:49.560 --> 00:12:54.200]  但當約瑟面對自己的內心世界的時候
[00:12:54.200 --> 00:12:55.600]  他似乎認為
[00:12:55.600 --> 00:12:59.360]  過去的困苦已經可以完全忘記
[00:12:59.360 --> 00:13:01.920]  已經可以一刀兩斷
[00:13:01.920 --> 00:13:03.040]  在埃及
[00:13:03.040 --> 00:13:06.040]  他可以重新開展另一番事業
[00:13:06.040 --> 00:13:10.720]  可以開展另一番作為
[00:13:10.720 --> 00:13:15.200]  過去的一切似乎都不曾存在過
[00:13:15.200 --> 00:13:17.400]  或者他的父親
[00:13:17.400 --> 00:13:18.560]  他的全家
[00:13:18.560 --> 00:13:23.480]  都已經完全沒有存在過一樣
[00:13:23.480 --> 00:13:26.120]  約瑟會否感到很可惜呢?
[00:13:26.120 --> 00:13:30.920]  約瑟會否覺得很遺憾呢?
[00:13:30.920 --> 00:13:35.400]  從他再次和傷害他的兄弟相遇的時候
[00:13:35.400 --> 00:13:38.480]  他每一次都為此而哭
[00:13:38.480 --> 00:13:41.720]  就知道他其實是亡不了
[00:13:41.720 --> 00:13:43.520]  他從未放下過
[00:13:43.520 --> 00:13:45.320]  因為他們之間
[00:13:45.320 --> 00:13:48.360]  其實有一份不能夠捨棄的
[00:13:48.360 --> 00:13:51.800]  密切的一個關係
[00:13:51.800 --> 00:13:54.120]  他和他家人每一個人
[00:13:54.120 --> 00:13:58.960]  都有一個密切不可分離的關係
[00:13:58.960 --> 00:14:02.200]  整件事後在42章裏面
[00:14:02.200 --> 00:14:07.560]  描述到他怎樣去遇見他的兄弟的情景
[00:14:07.560 --> 00:14:10.720]  約瑟看見他的哥哥們就認得他們
[00:14:10.720 --> 00:14:14.680]  卻是扮作不認得
[00:14:14.680 --> 00:14:16.600]  卻裝作新人
[00:14:16.600 --> 00:14:18.160]  向他們說些嚴厲的話
[00:14:18.160 --> 00:14:20.640]  問他們說「你們從哪裡來?」
[00:14:20.640 --> 00:14:24.080]  他們說「我們從迦南地來扔糧」
[00:14:24.080 --> 00:14:26.640]  約瑟認得是他的哥哥
[00:14:26.640 --> 00:14:28.720]  他們卻是不認得約瑟
[00:14:28.720 --> 00:14:31.240]  約瑟想起從前所作的兩個夢
[00:14:31.240 --> 00:14:33.800]  就對他們說「你們是奸細」
[00:14:33.800 --> 00:14:37.880]  來窺探這地的虛實
[00:14:37.880 --> 00:14:39.680]  認得兄長
[00:14:39.680 --> 00:14:43.080]  但卻是要假裝不認得他們
[00:14:43.080 --> 00:14:44.720]  更加借這個機會
[00:14:44.720 --> 00:14:47.920]  要去試探他們的兄長
[00:14:47.920 --> 00:14:52.560]  究竟有否變化 有否改變
[00:14:52.560 --> 00:14:57.320]  的確當回憶很多前塵往事
[00:14:57.320 --> 00:15:00.480]  很多感受都會湧上心頭
[00:15:00.480 --> 00:15:02.920]  的確很不容易放下
[00:15:02.920 --> 00:15:05.600]  還說甚麼原諒 寬恕
[00:15:05.600 --> 00:15:08.320]  絕對說不到 做不到
[00:15:08.320 --> 00:15:10.880]  不過約瑟他很有趣
[00:15:10.880 --> 00:15:13.680]  藉著這個相遇的機會
[00:15:13.680 --> 00:15:16.360]  去試探他的兄長
[00:15:16.360 --> 00:15:19.480]  但其實他可以一見到這班仇人
[00:15:19.480 --> 00:15:23.680]  他立刻報仇雪恨 將他們解決
[00:15:23.680 --> 00:15:28.120]  他很特別地給這班兄長機會
[00:15:28.120 --> 00:15:31.160]  去觀察他們的言行
[00:15:31.160 --> 00:15:34.760]  最終兄弟之間就可以得著和解
[00:15:34.760 --> 00:15:39.400]  關係就可以得著重建
[00:15:39.400 --> 00:15:42.840]  約瑟聽到他哥哥之間的對話
[00:15:42.840 --> 00:15:44.720]  他們表現出對自己昔日
[00:15:44.720 --> 00:15:47.040]  加害約瑟那種悔疚
[00:15:47.040 --> 00:15:52.360]  在42章21節說
[00:15:52.360 --> 00:15:53.800]  他們彼此說
[00:15:53.800 --> 00:15:57.400]  我們在兄弟身上實在有罪
[00:15:57.400 --> 00:15:59.400]  他哀求我們的時候
[00:15:59.400 --> 00:16:02.600]  我們見他心裡的仇苦卻不肯停
[00:16:02.600 --> 00:16:06.280]  所以這場苦難淋到我們身上
[00:16:06.280 --> 00:16:07.400]  劉彬說
[00:16:07.400 --> 00:16:09.120]  我豈不是對你們說過
[00:16:09.120 --> 00:16:11.200]  不可傷害那孩子嗎
[00:16:11.200 --> 00:16:12.960]  只是你們不肯停
[00:16:12.960 --> 00:16:17.800]  所以流他血的罪向我們追討
[00:16:17.800 --> 00:16:20.120]  他們不知道約瑟聽得出來
[00:16:20.120 --> 00:16:23.320]  因為在他們中間用通事傳話
[00:16:23.320 --> 00:16:26.360]  約瑟轉身退去 哭了一場
[00:16:26.360 --> 00:16:28.360]  又回來對他們說話
[00:16:28.360 --> 00:16:31.200]  就從他們中間挑出西面來
[00:16:31.200 --> 00:16:35.920]  在他們眼前把他捆綁
[00:16:35.920 --> 00:16:38.600]  當聽到兄長的悔意
[00:16:38.600 --> 00:16:41.920]  約瑟就已經忍不住哭了一場
[00:16:41.920 --> 00:16:44.560]  之後兄弟再次帶上辯雅文
[00:16:44.560 --> 00:16:47.200]  再讓約瑟去相見的時候
[00:16:47.200 --> 00:16:48.880]  他又哭了一場
[00:16:48.880 --> 00:16:52.720]  在第43章29節
[00:16:52.720 --> 00:16:56.720]  約瑟舉目看見他同母的兄弟辯雅文就說
[00:16:56.720 --> 00:16:59.680]  你們向我所說的那頂燒的兄弟
[00:16:59.680 --> 00:17:01.000]  就是這位嗎?
[00:17:01.000 --> 00:17:02.240]  又說
[00:17:02.240 --> 00:17:05.120]  小兒啊 願神賜恩給你
[00:17:05.120 --> 00:17:07.400]  約瑟愛弟之情發動
[00:17:07.400 --> 00:17:10.200]  就急忙尋找可哭之地
[00:17:10.200 --> 00:17:13.520]  進入自己的屋裡 哭了一場
[00:17:13.520 --> 00:17:15.720]  他小了 念出來
[00:17:15.720 --> 00:17:21.520]  勉強忍忍 吩咐人擺飯
[00:17:21.520 --> 00:17:26.600]  最後這一幕相應的場面很感人
[00:17:26.600 --> 00:17:30.040]  在第45章1到5節
[00:17:30.040 --> 00:17:32.360]  約瑟在左右站著的人面前
[00:17:32.360 --> 00:17:35.320]  情不自禁 吩咐一聲說
[00:17:35.320 --> 00:17:37.640]  人都要離開我出去
[00:17:37.640 --> 00:17:39.800]  約瑟和弟兄相認的時候
[00:17:39.800 --> 00:17:42.360]  並沒有一人站在他面前
[00:17:42.360 --> 00:17:44.360]  他就放聲大哭
[00:17:44.360 --> 00:17:48.080]  埃及人和法老家中的人都聽見了
[00:17:48.080 --> 00:17:49.840]  約瑟對他弟兄們說
[00:17:49.840 --> 00:17:53.040]  我是約瑟 我的父親還在嗎?
[00:17:53.040 --> 00:17:54.760]  他弟兄不能回答
[00:17:54.760 --> 00:18:00.040]  因為在他面前都驚惶
[00:18:00.040 --> 00:18:03.080]  聖經很多次記載到
[00:18:03.080 --> 00:18:06.960]  約瑟再次和眾兄弟相遇的時候
[00:18:06.960 --> 00:18:10.840]  約瑟也是哭了很多場
[00:18:10.840 --> 00:18:12.960]  當約瑟看見他的同母兄弟
[00:18:12.960 --> 00:18:14.240]  卞雅敏的時候
[00:18:14.240 --> 00:18:18.360]  更加形容為愛弟之情發動
[00:18:18.360 --> 00:18:20.360]  當聽完兄長尤大
[00:18:20.360 --> 00:18:23.240]  為卞雅敏求情的一番說話之後
[00:18:23.240 --> 00:18:28.240]  他就情不自禁 與兄弟相認
[00:18:28.240 --> 00:18:30.320]  放聲大哭
[00:18:30.320 --> 00:18:33.240]  埃及人和法老家中的人
[00:18:33.240 --> 00:18:35.400]  都在外面聽見
[00:18:35.400 --> 00:18:38.440]  可想而知他哭得多大聲
[00:18:38.440 --> 00:18:41.240]  和多淒厲
[00:18:41.240 --> 00:18:45.000]  我還記得當我第一次看聖經看到這裡的時候
[00:18:45.000 --> 00:18:46.560]  我都很感動
[00:18:46.560 --> 00:18:49.920]  我自己也哭了一份
[00:18:49.920 --> 00:18:53.440]  兄弟之間能夠放下仇怨
[00:18:53.440 --> 00:18:56.640]  實在是非常非常難得
[00:18:56.640 --> 00:19:00.040]  所以自己也很感動 哭了一份
[00:19:00.040 --> 00:19:02.960]  以後每一次看這段經文的時候
[00:19:02.960 --> 00:19:05.400]  都會大得鼓勵
[00:19:05.400 --> 00:19:07.320]  能夠相擁而哭
[00:19:07.320 --> 00:19:09.840]  能夠彼此化解恩仇
[00:19:09.840 --> 00:19:14.400]  是很難能可貴的事情
[00:19:14.400 --> 00:19:15.640]  第四節裏面說
[00:19:15.640 --> 00:19:17.880]  約瑟又對他弟兄們說
[00:19:17.880 --> 00:19:19.640]  請你們近前來
[00:19:19.640 --> 00:19:21.680]  他們就近前來
[00:19:21.680 --> 00:19:22.680]  他說
[00:19:22.680 --> 00:19:25.120]  我是你們的兄弟約瑟
[00:19:25.120 --> 00:19:27.360]  就是你們所邁到埃及的
[00:19:27.360 --> 00:19:30.400]  現在不要因為把我邁到這裡
[00:19:30.400 --> 00:19:31.760]  自憂自恨
[00:19:31.760 --> 00:19:34.640]  這是神差我載你們以先來
[00:19:34.640 --> 00:19:38.400]  為要保存生命
[00:19:38.400 --> 00:19:41.200]  對於約瑟這麼突如其來的改變
[00:19:41.200 --> 00:19:42.640]  一班兄弟一時之間
[00:19:42.640 --> 00:19:46.200]  其實真的一下子非常難以接受
[00:19:46.200 --> 00:19:49.600]  聖經剛才說到他們驚惶失措
[00:19:49.600 --> 00:19:53.400]  他們可能都不期然地會後退兩步
[00:19:53.400 --> 00:19:55.920]  約瑟明白到他們的心情
[00:19:55.920 --> 00:19:58.840]  因此叫他們近前來
[00:19:58.840 --> 00:20:04.840]  多年的恩怨就在約瑟這句近前來的說話
[00:20:04.840 --> 00:20:07.680]  將他們再一次拉近
[00:20:07.680 --> 00:20:13.520]  能夠走近就是一切和好的開始
[00:20:13.520 --> 00:20:18.040]  約瑟多次觀察弟兄兄弟的狀況
[00:20:18.040 --> 00:20:23.360]  看他們有沒有為自己所做過的事後悔或改變
[00:20:23.360 --> 00:20:25.320]  特別在這個段落裏
[00:20:25.320 --> 00:20:31.440]  亦都加插了一段猶大他內省的獨白
[00:20:31.440 --> 00:20:35.960]  更加可以見到人的確需要不斷地
[00:20:35.960 --> 00:20:42.760]  有那種自省能力才有改變的可能
[00:20:42.760 --> 00:20:46.600]  在第44章18至34節
[00:20:46.600 --> 00:20:56.080]  是描述到猶大自己內省的獨白
[00:20:56.080 --> 00:21:00.280]  猶大對約瑟的表白在第18節
[00:21:00.280 --> 00:21:02.680]  「猶大哀近他說
[00:21:02.680 --> 00:21:07.400]  我主也求你用僕人說一句話給我主聽
