
[00:00:00.000 --> 00:00:02.080]  弟兄姊妹主乃平安
[00:02:44.620 --> 00:02:48.380]  所以我不會和大家逐節讀
[00:02:48.380 --> 00:02:50.380]  如果大家細心讀
[00:02:50.380 --> 00:02:51.860]  十災的記載的時候
[00:02:51.860 --> 00:02:55.540]  十災其實只是發生在埃及地
[00:02:55.540 --> 00:02:57.540]  和發生在埃及人的當中
[00:02:57.540 --> 00:03:03.500]  當時埃及是一個無敗多神的背景
[00:03:03.500 --> 00:03:08.300]  而這個多神的情況影響著生活的每一個層面
[00:03:08.300 --> 00:03:10.580]  十災最重要的目的就是
[00:03:10.580 --> 00:03:18.860]  耶和華神以十災來擊打和打敗埃及眾多的神
[00:03:18.860 --> 00:03:20.860]  不過我希望大家留意
[00:03:20.860 --> 00:03:28.300]  上帝不是要靠這些戰勝了假神來證明自己的能力
[00:03:28.300 --> 00:03:32.420]  上帝的能力根本上就已經是有
[00:03:32.420 --> 00:03:37.460]  但是祂透過十災來讓埃及人親身去經歷
[00:03:37.460 --> 00:03:39.260]  親眼去看見
[00:03:39.260 --> 00:03:42.700]  耶和華神才是獨一的真神
[00:03:42.700 --> 00:03:45.340]  才是獨一的真神
[00:03:45.340 --> 00:03:50.340]  另一方面,那個災禍雖然不臨在以色列人當中
[00:03:50.340 --> 00:03:53.660]  但是也讓以色列人看到上帝的能力
[00:03:53.660 --> 00:03:59.820]  是奉庇、是恩守、是看顧祂的子民
[00:03:59.820 --> 00:04:02.420]  上帝要擊打的是多神的信仰
[00:04:02.420 --> 00:04:04.420]  埃及每一個的神子
[00:04:04.420 --> 00:04:08.220]  掌管著宇宙天地間某一個部份
[00:04:08.220 --> 00:04:11.020]  所以有河神,掌管河
[00:04:11.020 --> 00:04:13.020]  有太陽神,掌管太陽
[00:04:13.020 --> 00:04:15.700]  有天神,有生育的神
[00:04:15.700 --> 00:04:18.700]  而這些神都是有形象
[00:04:18.700 --> 00:04:22.620]  並且很多時候用動物來表示
[00:04:22.620 --> 00:04:25.820]  於是我找了一個圖片,大家可以看看
[00:04:25.820 --> 00:04:29.620]  例如太陽神RE,是最重要的神
[00:04:29.620 --> 00:04:34.940]  祂統管著天、地,甚至是地底下的世界
[00:04:34.940 --> 00:04:36.700]  大家看看祂的形象是怎樣
[00:04:36.700 --> 00:04:40.020]  祂是一個好像鷹的臉
[00:04:40.020 --> 00:04:43.700]  天神Harta是一個女神
[00:04:43.700 --> 00:04:47.220]  象徵著生育,象徵著愛
[00:04:47.220 --> 00:04:48.700]  祂用什麼來代表?
[00:04:48.700 --> 00:04:52.100]  祂是用牛來代表
[00:04:52.100 --> 00:04:56.220]  另外,尼祿河神Happy
[00:04:56.220 --> 00:05:00.700]  全國上下都是依靠這條河流來生存
[00:05:00.700 --> 00:05:03.500]  為什麼呢?這條河流每年都要氾濫幾次
[00:05:03.500 --> 00:05:07.500]  而氾濫所灌溉的肥肉物
[00:05:07.500 --> 00:05:12.220]  帶到田地之間讓植物來生長
[00:05:12.220 --> 00:05:20.500]  而尼祿河神是有一個猴子,一個猴子的臉
[00:05:20.500 --> 00:05:24.020]  接著,生育女神Heck
[00:05:24.020 --> 00:05:26.500]  你看到了,很清楚,祂是怎樣的
[00:05:26.500 --> 00:05:29.620]  祂是一個青蛙臉的形象
[00:05:29.620 --> 00:05:34.300]  最後,法老在當時也被奉為神
[00:05:34.300 --> 00:05:37.460]  埃及人將法老神化了
[00:05:37.460 --> 00:05:38.700]  法老是代表什麼呢?
[00:05:38.700 --> 00:05:41.180]  法老不僅是統管著埃及
[00:05:41.180 --> 00:05:48.060]  最重要的職責就是讓天界的定律順利運轉
[00:05:48.060 --> 00:05:50.700]  你看,很多很多的神
[00:05:50.700 --> 00:05:54.900]  其實,這個觀念對於我們中國人來說
[00:05:54.900 --> 00:05:56.500]  也不是很陌生
[00:05:56.500 --> 00:06:00.060]  我們也有,我們有海龍王
[00:06:00.060 --> 00:06:03.940]  我們有天神,有玉皇大帝,有封神榜
[00:06:03.940 --> 00:06:07.260]  大家常常都知道,齊天大聖是什麼?
[00:06:07.260 --> 00:06:09.260]  孫悟空是什麼呢?
[00:06:09.260 --> 00:06:12.580]  他也是一個猴子
[00:06:12.580 --> 00:06:15.940]  開始的時候,當我們看
[00:06:15.940 --> 00:06:19.500]  當術士和上帝的能力相比的時候
[00:06:19.500 --> 00:06:22.700]  那些術士好像也做得到
[00:06:22.700 --> 00:06:26.420]  當摩西和阿倫用杖去擊打的時候
[00:06:26.420 --> 00:06:28.820]  擊打一條河,河就變成血
[00:06:28.820 --> 00:06:33.380]  那些人也可以做得到,那些術士也可以做得到
[00:06:33.380 --> 00:06:35.820]  開始的時候,好像也是可以這樣
[00:06:35.820 --> 00:06:38.660]  好像同樣有上帝的能力
[00:06:38.660 --> 00:06:41.940]  但是經過了三災之後
[00:06:41.940 --> 00:06:46.100]  他們的能力就完全被丟掉了
[00:06:46.100 --> 00:06:48.780]  因為雖然他們好像變
[00:06:48.780 --> 00:06:52.580]  譬如說變青蛙,他們同樣可以變成青蛙
[00:06:52.580 --> 00:06:54.220]  不過他只是怎樣?
[00:06:54.220 --> 00:06:58.540]  他只是把整個災情更加嚴重
[00:06:58.540 --> 00:07:00.100]  變了更多的青蛙出來
[00:07:00.100 --> 00:07:05.140]  但是他們卻沒有能力把青蛙變走
[00:07:05.140 --> 00:07:08.020]  聽似乎在這裡使我想得到
[00:07:08.020 --> 00:07:10.820]  很多時候,有些不信的人就跟你說
[00:07:10.820 --> 00:07:14.420]  啊?你的神靈不靈的?
[00:07:14.420 --> 00:07:17.220]  我的神也很厲害的
[00:07:17.220 --> 00:07:19.580]  我的神也很靈的
[00:07:19.580 --> 00:07:22.140]  其實有時候我們也自己在想
[00:07:22.140 --> 00:07:24.380]  我們的神行不行?
[00:07:24.380 --> 00:07:28.460]  我們的神是不是不靈的?
[00:07:28.460 --> 00:07:34.340]  我們的神是不是也不及其他的神呢?
[00:07:34.340 --> 00:07:37.540]  而我想在這裡顯明
[00:07:37.540 --> 00:07:42.860]  透過十災,祂是能夠控制萬物
[00:07:42.860 --> 00:07:48.140]  包括河流、青蛙、生畜以及大自然
[00:07:48.140 --> 00:07:51.740]  最後連法老的長子也不能夠倖免
[00:07:51.740 --> 00:07:56.540]  就是連法老一個這麼神化的形象
[00:07:56.540 --> 00:08:01.420]  上帝也將祂徹底毀滅
[00:08:01.420 --> 00:08:03.900]  就好像剛才佩生傳唱一首歌
[00:08:03.900 --> 00:08:05.380]  Above all
[00:08:05.380 --> 00:08:07.940]  是遠超過萬物的
[00:08:07.940 --> 00:08:10.700]  是遠超過所做的一切的
[00:08:10.700 --> 00:08:12.620]  但是這個超越的上帝
[00:08:12.620 --> 00:08:14.940]  祂是臨在人間
[00:08:14.940 --> 00:08:18.140]  釘身在十字架上
[00:08:18.140 --> 00:08:20.660]  所以我們需要相信的
[00:08:20.660 --> 00:08:24.660]  我們的上帝確實是有這樣的能力
[00:08:24.660 --> 00:08:25.940]  祂創天造地
[00:08:25.940 --> 00:08:27.780]  祂掌管萬有
[00:08:27.780 --> 00:08:29.460]  祂是萬主之主
[00:08:29.460 --> 00:08:31.820]  萬王之王
[00:08:31.820 --> 00:08:34.180]  祂坐在高天的寶座上
[00:08:34.180 --> 00:08:36.940]  卻鍍成了肉身
[00:08:36.940 --> 00:08:39.820]  頂姐妹,我們需要時常相信
[00:08:39.820 --> 00:08:44.100]  我們的上帝是有能力的
[00:08:44.100 --> 00:08:46.140]  有時我聽到人說
[00:08:46.140 --> 00:08:50.180]  牧師經常叫我們要信靠
[00:08:50.180 --> 00:08:52.820]  其實你聽聽那個語調就會知道
[00:08:52.820 --> 00:08:56.020]  牧師經常叫我們要信靠
[00:08:56.020 --> 00:09:01.060]  好像就是信靠有沒有用
[00:09:01.060 --> 00:09:02.780]  頂姐妹
[00:09:02.780 --> 00:09:07.780]  如果你相信我們的上帝沒有能力
[00:09:07.780 --> 00:09:09.660]  如果你相信我們的上帝是
[00:09:09.660 --> 00:09:11.500]  Above all
[00:09:11.500 --> 00:09:14.100]  是超越一切的時候
[00:09:14.100 --> 00:09:19.660]  信靠再不是一句空話
[00:09:19.660 --> 00:09:24.940]  信靠再不是一句空話
[00:09:24.940 --> 00:09:26.860]  又或者我有時聽到
[00:09:26.860 --> 00:09:30.420]  頂姐妹說教會經常叫我們說祈禱
[00:09:30.420 --> 00:09:33.620]  你看看今年的主題
[00:09:33.620 --> 00:09:35.340]  靈裡面禱告
[00:09:35.340 --> 00:09:39.460]  我們當然常常強調禱告的重要性
[00:09:39.460 --> 00:09:41.460]  但頂姐妹這句說話
[00:09:41.460 --> 00:09:45.340]  教會經常叫我們說祈禱
[00:09:45.340 --> 00:09:47.780]  我相信背後的意思是
[00:09:47.780 --> 00:09:49.380]  經常祈禱
[00:09:49.380 --> 00:09:50.860]  祈禱滿了
[00:09:50.860 --> 00:09:52.220]  經常祈禱
[00:09:52.220 --> 00:09:55.700]  祈禱究竟是否有用
[00:09:55.700 --> 00:09:58.020]  頂姐妹
[00:09:58.020 --> 00:10:01.660]  如果你相信上帝就是Above all
[00:10:01.660 --> 00:10:05.420]  祂掌管宇宙、歷史
[00:10:05.420 --> 00:10:08.500]  祂是聽禱告的神
[00:10:08.500 --> 00:10:14.340]  為何我們不是常常向祂祈禱呢?
[00:10:14.340 --> 00:10:17.780]  法老以為運用和動員祂的政權
[00:10:17.780 --> 00:10:21.940]  管治、制度、祂的術士和祂的人民
[00:10:21.940 --> 00:10:26.460]  一起起來和上帝為敵
[00:10:26.460 --> 00:10:31.980]  但是祂是透過實災傳言的失敗
[00:10:31.980 --> 00:10:35.140]  因為所有的能力
[00:10:35.140 --> 00:10:37.780]  都在上帝的手中
[00:10:37.780 --> 00:10:41.740]  不如我們一起讀《重開俠記》第九章第十六節
[00:10:41.740 --> 00:10:44.620]  「使得要向祢顯我的大能
[00:10:44.620 --> 00:10:50.180]  並要使我的命全遍天下」
[00:10:50.180 --> 00:10:54.660]  人間萬事都在全能神的掌握裡面
[00:10:54.660 --> 00:10:58.020]  祂令四時有序、生態平衡
[00:10:58.020 --> 00:11:06.060]  大自然能夠運行在祂所定的軌跡上
[00:11:06.060 --> 00:11:09.540]  頂姐妹,我不知道你心裡面
[00:11:09.540 --> 00:11:13.020]  是否也有一個好像法老那樣
[00:11:13.020 --> 00:11:15.020]  這個法老不是一個人
[00:11:15.020 --> 00:11:17.860]  而是一個代表、一個象徵
[00:11:17.860 --> 00:11:20.100]  這個法老在你心裡面的法老
[00:11:20.100 --> 00:11:23.380]  正在捆綁你、欺壓著你
[00:11:23.380 --> 00:11:27.020]  就好像昔日以色列人被這個法老
[00:11:27.020 --> 00:11:31.020]  被奴役、被捆綁
[00:11:31.020 --> 00:11:32.940]  你心裡面這個法老
[00:11:32.940 --> 00:11:38.460]  用盡各樣的方法去阻止你去相信
[00:11:38.460 --> 00:11:43.020]  去相信上帝是全能的
[00:11:43.020 --> 00:11:49.740]  他盡辦法去阻止你去跟隨上帝
[00:11:49.740 --> 00:11:53.660]  頂姐妹,這個你心裡面的法老
[00:11:53.660 --> 00:11:57.100]  究竟會不會是因為注意一些環境
[00:11:57.100 --> 00:12:00.660]  一些人、一些事
[00:12:00.660 --> 00:12:03.620]  成為了你的法老
[00:12:03.620 --> 00:12:08.780]  你心裡面的法老令你無法跟隨上帝的帶領
[00:12:08.780 --> 00:12:15.500]  離開、捆綁你幾個埃及地
[00:12:15.500 --> 00:12:22.140]  頂姐妹,如果昔日上帝能夠完全戰勝法老
[00:12:22.140 --> 00:12:27.660]  和法老所依靠的偶像和術士的時候
[00:12:27.660 --> 00:12:30.660]  我們今天必須要相信
[00:12:30.660 --> 00:12:38.780]  上帝同樣能夠為你去戰勝你心裡面的法老
[00:12:38.780 --> 00:12:41.020]  上帝透過十災的宣告就是
[00:12:41.020 --> 00:12:44.060]  祂是大能的神
[00:12:44.060 --> 00:12:49.700]  祂要我們完全沒有懷疑地去相信和信靠祂
[00:12:49.700 --> 00:12:53.300]  頂姐妹,我相信十災不會再一次出現
[00:12:53.300 --> 00:12:57.540]  不會好像聖經裡面所描述那樣
[00:12:57.540 --> 00:13:00.900]  但是我們有沒有透過十災的記載
[00:13:00.900 --> 00:13:04.380]  是能夠看到上帝的能力呢?
[00:13:04.380 --> 00:13:05.980]  我們透過十災的記載
[00:13:05.980 --> 00:13:07.700]  我們知道上帝
[00:13:07.700 --> 00:13:09.380]  我們所相信的上帝
[00:13:09.380 --> 00:13:11.860]  這個Above all 的這位上帝
[00:13:11.860 --> 00:13:16.380]  是超越一切,是掌管一切
[00:13:16.380 --> 00:13:21.340]  是能夠將我們心裡面很多的困難
[00:13:21.340 --> 00:13:23.900]  心裡面很多的重擔
[00:13:23.900 --> 00:13:28.260]  全然釋放出來
[00:13:28.260 --> 00:13:33.340]  十災裡面頭九災不是一天一天連續發生的
[00:13:33.340 --> 00:13:34.700]  當我們去看聖經的時候
[00:13:34.700 --> 00:13:43.180]  我們會發覺期間差不多經歷了一年的時間
[00:13:43.180 --> 00:13:46.500]  我相信我們經歷了大半年以上
[00:13:46.500 --> 00:13:49.140]  這個疫情的每一位
[00:13:49.140 --> 00:13:51.860]  我們會開始明白
[00:13:51.860 --> 00:13:55.260]  在一個困難裡面
[00:13:55.260 --> 00:13:58.340]  在一個經常生活被騷擾的情況裡面
[00:13:58.340 --> 00:14:01.180]  生活了一段時間
[00:14:01.180 --> 00:14:04.340]  是多麼的困難
[00:14:04.340 --> 00:14:07.740]  其實上帝可以用其他的方法
[00:14:07.740 --> 00:14:10.020]  來使埃及去屈服
[00:14:10.020 --> 00:14:12.460]  可以猜天使、猜天君
[00:14:12.460 --> 00:14:14.260]  一下就已經搞定了
[00:14:14.260 --> 00:14:17.340]  可以猜派驅使一個外族的軍隊
[00:14:17.340 --> 00:14:20.420]  來去打敗埃及
[00:14:20.420 --> 00:14:22.020]  但是上帝沒有這樣做
[00:14:22.020 --> 00:14:27.420]  上帝是用了聽命於他的武器
[00:14:27.420 --> 00:14:33.380]  而這些武器是他所創造的大自然的力量
[00:14:33.380 --> 00:14:37.940]  他要去證明給所有的埃及人知道
[00:14:37.940 --> 00:14:41.740]  他是掌管自然
[00:14:41.740 --> 00:14:44.780]  他是創造文物的主宰
[00:14:44.780 --> 00:14:47.180]  而一切在整個過程裡面
[00:14:47.180 --> 00:14:48.700]  上帝是掌權的
[00:14:48.700 --> 00:14:51.540]  一切是在他的計劃裡面
[00:14:51.540 --> 00:14:54.980]  我們看出埃及記第一七章一到第六節
[00:14:54.980 --> 00:14:57.140]  經文這樣去描述
[00:14:57.140 --> 00:14:59.740]  「我使你在法老面前」
[00:14:59.740 --> 00:15:03.300]  第二節「凡我所吩咐你的」
[00:15:03.300 --> 00:15:06.540]  又說「你的哥哥阿倫要對法老說」
[00:15:06.540 --> 00:15:10.460]  是因為神叫阿倫這樣去說
[00:15:10.460 --> 00:15:13.340]  然後「我要使法老心剛硬」
[00:15:13.340 --> 00:15:16.420]  「我要伸手重重地刑罰」
[00:15:16.420 --> 00:15:18.740]  「將我的軍隊以色列」
[00:15:18.740 --> 00:15:21.420]  「我伸手攻擊埃及」
[00:15:21.420 --> 00:15:24.380]  然後說「怎樣吩咐他們」
[00:15:24.380 --> 00:15:26.500]  在短短六節的經文裡面
[00:15:26.500 --> 00:15:30.300]  一次又一次去表達到整個的計劃
[00:15:30.300 --> 00:15:35.580]  整個的行動都是由上帝來主導的
[00:15:35.580 --> 00:15:38.660]  頂姐妹 上帝就是創造文物的主宰
[00:15:38.660 --> 00:15:40.860]  他掌管一切
[00:15:40.860 --> 00:15:43.020]  只不過很多時候我們心裡面
[00:15:43.020 --> 00:15:45.700]  他是有另外一個聲音
[00:15:45.700 --> 00:15:49.300]  去對這件事物懷疑
[00:15:49.300 --> 00:15:53.340]  我們不相信上帝能夠掌管一切
[00:15:53.340 --> 00:15:56.260]  我們甚至
[00:15:56.260 --> 00:15:58.220]  不單只是懷疑
[00:15:58.220 --> 00:16:00.940]  我們是不相信
[00:16:00.940 --> 00:16:02.940]  我們就好像昔日的法老
[00:16:02.940 --> 00:16:05.380]  當摩西和阿倫去見他的時候
[00:16:05.380 --> 00:16:09.660]  法老自己宣稱他是不認識神的
[00:16:09.660 --> 00:16:10.900]  所以經文這樣記載
[00:16:10.900 --> 00:16:12.260]  第五章一至二節
[00:16:12.260 --> 00:16:13.900]  不如我們一起讀
[00:16:13.900 --> 00:16:16.420]  「耶和華以色列的神這樣說」
[00:16:16.420 --> 00:16:17.940]  「容我的百姓去」
[00:16:17.940 --> 00:16:20.140]  「在曠野向我守節」
[00:16:20.140 --> 00:16:21.100]  法老說
[00:16:21.100 --> 00:16:22.780]  「耶和華是誰」
[00:16:22.780 --> 00:16:24.780]  「使我聽他的話」
[00:16:24.780 --> 00:16:26.740]  「容以色列人去呢」
[00:16:26.740 --> 00:16:28.260]  「我不認識耶和華」
[00:16:28.260 --> 00:16:31.820]  「也不容以色列人去」
[00:16:31.820 --> 00:16:33.300]  用今天的說法
[00:16:33.300 --> 00:16:35.300]  他是誰?
[00:16:35.300 --> 00:16:37.220]  耶和華是誰?
[00:16:37.220 --> 00:16:38.700]  為什麼要我聽他?
[00:16:38.700 --> 00:16:40.380]  他是誰?
[00:16:40.380 --> 00:16:43.420]  竟然要我釋放以色列人
[00:16:43.420 --> 00:16:48.940]  跟著他離開埃及
[00:16:48.940 --> 00:16:51.220]  好像當我們看的時候
[00:16:51.220 --> 00:16:54.820]  只有不信上帝的法老才會這樣說
[00:16:54.820 --> 00:16:58.220]  但很多時候當我們檢視我們自己的生命的時候
[00:16:58.220 --> 00:16:59.340]  頂智妹
[00:16:59.340 --> 00:17:01.460]  雖然我們信了主很多年
[00:17:01.460 --> 00:17:03.540]  但當我們面對困難
[00:17:03.540 --> 00:17:04.860]  面對挑戰
[00:17:04.860 --> 00:17:08.620]  面對很多不明朗的情況的時候
[00:17:08.620 --> 00:17:10.260]  可能我們心裡也有一句
[00:17:10.260 --> 00:17:13.020]  好像法老所說的說話
[00:17:13.020 --> 00:17:15.300]  耶和華是誰?
[00:17:15.300 --> 00:17:18.540]  我不太認識祂
[00:17:18.540 --> 00:17:21.580]  究竟祂是誰?
[00:17:21.580 --> 00:17:23.140]  很多時候
[00:17:23.140 --> 00:17:27.100]  在困難裡面我們會不會好像都變了法老一樣
[00:17:27.100 --> 00:17:30.220]  一次又一次心硬
[00:17:30.220 --> 00:17:32.020]  看不到上帝的大能
[00:17:32.020 --> 00:17:34.020]  也不承認呢?
[00:17:34.020 --> 00:17:35.460]  經文多次地形容
[00:17:35.460 --> 00:17:38.020]  「法老心裡剛硬」
[00:17:38.020 --> 00:17:41.660]  「不肯聽也不把這事放在心上」
[00:17:41.660 --> 00:17:44.460]  是不肯聽他們
[00:17:44.460 --> 00:17:46.020]  是聽不入耳
[00:17:46.020 --> 00:17:49.900]  是聽不到
[00:17:49.900 --> 00:17:52.980]  又或者法老一直不答應摩西的要求
[00:17:52.980 --> 00:17:54.300]  釋放以色列人
[00:17:54.300 --> 00:17:56.540]  其中一個原因是因為
[00:17:56.540 --> 00:18:01.500]  他還沒見到一個令他心滿意足
[00:18:01.500 --> 00:18:04.820]  和服氣的神蹟
[00:18:04.820 --> 00:18:06.460]  所以他一次又一次
[00:18:06.460 --> 00:18:07.460]  看完一次
[00:18:07.460 --> 00:18:09.580]  仍然覺得不是很厲害
[00:18:09.580 --> 00:18:11.140]  又要再來一次
[00:18:11.140 --> 00:18:12.300]  一次又一次
[00:18:12.300 --> 00:18:17.300]  要神來施展他的神蹟
[00:18:17.300 --> 00:18:17.820]  頂智妹
[00:18:17.820 --> 00:18:21.220]  會不會今天我們都好像昔日的法老一樣
[00:18:21.220 --> 00:18:23.660]  我們不斷去求神
[00:18:23.660 --> 00:18:24.620]  去引證
[00:18:24.620 --> 00:18:26.300]  去給神蹟
[00:18:26.300 --> 00:18:28.340]  但是我們心裡面不斷地疑惑
[00:18:28.340 --> 00:18:29.740]  不斷地不相信
[00:18:29.740 --> 00:18:33.140]  不斷地沒有信心
[00:18:33.140 --> 00:18:35.780]  在馬福音的記載裡面
[00:18:35.780 --> 00:18:38.860]  當時法利塞人出來盤問耶穌
[00:18:38.860 --> 00:18:42.300]  求他在天上顯個神蹟給他們看
[00:18:42.300 --> 00:18:44.740]  其實想要試探耶穌
[00:18:44.740 --> 00:18:47.980]  耶穌心裡面深深的嘆息
[00:18:47.980 --> 00:18:48.660]  經文說
[00:18:48.660 --> 00:18:49.780]  他這樣說
[00:18:49.780 --> 00:18:52.540]  「這世代為甚麼求神蹟呢?
[00:18:52.540 --> 00:18:54.060]  我實在告訴你們
[00:18:54.060 --> 00:18:58.780]  沒有神蹟給這世代看」
[00:18:58.780 --> 00:19:00.780]  經文的記載
[00:19:00.780 --> 00:19:01.700]  最大的神蹟
[00:19:01.700 --> 00:19:04.140]  耶穌基督都已經鍍成肉身
[00:19:04.140 --> 00:19:05.340]  來到世界上
[00:19:05.340 --> 00:19:07.980]  你們都不相信
[00:19:07.980 --> 00:19:09.460]  再給多十個
[00:19:09.460 --> 00:19:10.020]  二十個
[00:19:10.020 --> 00:19:11.500]  一百個神蹟給你們看
[00:19:11.500 --> 00:19:14.700]  又有甚麼用呢?
[00:19:14.700 --> 00:19:15.220]  頂智妹
[00:19:15.220 --> 00:19:17.580]  會不會今天我們都好像昔日的法老一樣
[00:19:17.580 --> 00:19:19.420]  我們不斷地求上帝
[00:19:19.420 --> 00:19:22.700]  去給我們神蹟看
[00:19:22.700 --> 00:19:24.100]  但是其實
[00:19:24.100 --> 00:19:27.780]  我們仍然一直不相信
[00:19:27.780 --> 00:19:30.260]  最近有一位弟兄
[00:19:30.260 --> 00:19:35.340]  來跟我和師母分享他最近的心路歷程
[00:19:35.340 --> 00:19:37.580]  他說最近在講壇上聽到
[00:19:37.580 --> 00:19:42.980]  聖靈在心裡面對人的催迫
[00:19:42.980 --> 00:19:45.260]  那種urge
[00:19:45.260 --> 00:19:47.780]  他就想起
[00:19:47.780 --> 00:19:54.020]  他感動要去讀神學
[00:19:54.020 --> 00:19:56.660]  他沒有不斷地去求神
[00:19:56.660 --> 00:19:58.820]  給很多神蹟去看
[00:19:58.820 --> 00:20:05.260]  反而他馬上行動去看聖經
[00:20:05.260 --> 00:20:06.940]  去祈禱
[00:20:06.940 --> 00:20:11.820]  求上帝給他的感動是清楚的
[00:20:11.820 --> 00:20:15.460]  他也來問我和師母
[00:20:15.460 --> 00:20:18.260]  看看我們的意見是怎樣
[00:20:18.260 --> 00:20:18.740]  頂智妹
[00:20:18.740 --> 00:20:20.140]  可能我們需要的
[00:20:20.140 --> 00:20:23.500]  不是不斷地去求上帝的神蹟
[00:20:23.500 --> 00:20:24.740]  給我看
[00:20:24.740 --> 00:20:25.660]  一個又一個
[00:20:25.660 --> 00:20:28.500]  我們都好像不能夠滿足
[00:20:28.500 --> 00:20:29.980]  相反的
[00:20:29.980 --> 00:20:33.820]  我們就行出信心的一步
[00:20:33.820 --> 00:20:36.700]  原來當我們行出信心的一步的時候
[00:20:36.700 --> 00:20:38.940]  上帝就會透過人
[00:20:38.940 --> 00:20:40.460]  透過他自己的說話
[00:20:40.460 --> 00:20:42.100]  透過他心裡面的感動
[00:20:42.100 --> 00:20:46.380]  來告訴你他的心意是怎樣
[00:20:46.380 --> 00:20:48.940]  這個可能不是一個
[00:20:48.940 --> 00:20:52.020]  令你嘩然的神蹟
[00:20:52.020 --> 00:20:55.980]  而是就在你日常的生活裡面
[00:20:55.980 --> 00:20:58.540]  上帝就向他顯明
[00:20:58.540 --> 00:21:02.460]  他的大能和大力
[00:21:02.460 --> 00:21:08.980]  今天我們面對眼前的疫情
[00:21:08.980 --> 00:21:14.940]  面對社會上各樣的問題
[00:21:14.940 --> 00:21:17.580]  我們心裡面也因為看到
[00:21:17.580 --> 00:21:22.940]  或者遇見很多令我們憂心的事情
[00:21:22.940 --> 00:21:25.300]  所以我們變得
[00:21:25.300 --> 00:21:28.820]  心裡面有很多重擔
[00:21:28.820 --> 00:21:31.380]  最近我們也經常說一個
