
[00:00:00.000 --> 00:00:02.260]  在中國古代戰國時代
[00:02:50.960 --> 00:02:52.760]  你的命就在我手上
[00:02:52.760 --> 00:02:54.760]  楚王聽到立刻發怒
[00:02:54.760 --> 00:02:56.760]  你說吧
[00:02:56.760 --> 00:03:02.160]  毛遂就將楚國出兵幫助趙國的利害關係
[00:03:02.160 --> 00:03:04.160]  說得非常正癖
[00:03:04.160 --> 00:03:06.160]  到最後他還回答了一句
[00:03:06.160 --> 00:03:08.160]  楚國這麼強大
[00:03:08.160 --> 00:03:10.760]  就是在很久的歷史之前
[00:03:10.760 --> 00:03:12.960]  曾經被秦國打敗了一次
[00:03:12.960 --> 00:03:16.160]  令大王的祖先面目無光
[00:03:16.160 --> 00:03:18.360]  連我們趙國都替你們羞愧
[00:03:18.360 --> 00:03:20.760]  難道大王一點都不在意
[00:03:20.760 --> 00:03:23.760]  繼續讓你的國家的歷史
[00:03:23.760 --> 00:03:25.360]  被秦國羞辱嗎
[00:03:25.360 --> 00:03:29.160]  所以我們趙國和楚國的聯合
[00:03:29.160 --> 00:03:32.360]  是對你們楚國百害而無一利
[00:03:32.360 --> 00:03:35.360]  楚王聽到這個時間
[00:03:35.360 --> 00:03:37.360]  他已經羞愧到無地自容
[00:03:37.360 --> 00:03:38.360]  無話可說
[00:03:38.360 --> 00:03:40.760]  於是馬上答應出兵
[00:03:40.760 --> 00:03:42.560]  回到趙國的時候
[00:03:42.560 --> 00:03:44.560]  平原君就大讚毛遂
[00:03:44.560 --> 00:03:47.760]  以先生三尊不難之事
[00:03:47.760 --> 00:03:50.560]  實在抵擋得百萬雄師
[00:03:50.560 --> 00:03:51.760]  我閱人無數
[00:03:51.760 --> 00:03:53.360]  這次真的跌眼鏡
[00:03:53.360 --> 00:03:54.560]  由那個時間開始
[00:03:54.560 --> 00:03:55.960]  就有一個新的成語
[00:03:55.960 --> 00:03:58.160]  叫做脫穎而出
[00:03:58.160 --> 00:03:59.560]  脫穎而出是什麼意思
[00:03:59.560 --> 00:04:01.960]  一個有真材實料的人
[00:04:01.960 --> 00:04:04.960]  他會自然突圍而出
[00:04:04.960 --> 00:04:07.560]  脫穎而出是一種突破
[00:04:07.560 --> 00:04:08.760]  突破什麼
[00:04:08.760 --> 00:04:10.360]  突破環境
[00:04:10.360 --> 00:04:12.960]  可能環境包括很多東西
[00:04:12.960 --> 00:04:16.960]  包括我們過去的失敗
[00:04:16.960 --> 00:04:19.960]  我們成長很多痛苦的經歷
[00:04:19.960 --> 00:04:22.760]  甚至現在可能在工作
[00:04:22.760 --> 00:04:23.760]  在家庭
[00:04:23.760 --> 00:04:25.160]  在關係上面
[00:04:25.160 --> 00:04:27.760]  有種種一籌莫展的困局
[00:04:27.760 --> 00:04:30.360]  令我們覺得沒有任何方法
[00:04:30.360 --> 00:04:31.760]  沒有任何出路
[00:04:31.760 --> 00:04:33.560]  如果我們只是定精
[00:04:33.560 --> 00:04:35.160]  在這個環境裏面
[00:04:35.160 --> 00:04:36.960]  我們慢慢潛意識裏面
[00:04:36.960 --> 00:04:39.160]  就生出一種概念
[00:04:39.160 --> 00:04:42.560]  可能我一生都是這樣
[00:04:42.560 --> 00:04:44.360]  一生都是沒有出路
[00:04:44.360 --> 00:04:46.160]  一生都是沒有希望
[00:04:46.160 --> 00:04:48.760]  人生就再無盼望
[00:04:48.760 --> 00:04:50.160]  有人亦都這樣說
[00:04:50.160 --> 00:04:52.160]  他說人生是不設限的
[00:04:52.160 --> 00:04:55.560]  失敗的人只是定精在周圍的環境裏面
[00:04:55.560 --> 00:04:56.960]  唯有成功的人
[00:04:56.960 --> 00:04:58.760]  不單止他望環境
[00:04:58.760 --> 00:05:00.160]  他望見將來
[00:05:00.160 --> 00:05:01.960]  甚至用具體的行動
[00:05:01.960 --> 00:05:03.160]  去預備將來
[00:05:03.160 --> 00:05:04.760]  唯有憑著信心
[00:05:04.760 --> 00:05:06.760]  去突破那些環境
[00:05:06.760 --> 00:05:08.160]  不要讓這些環境
[00:05:08.160 --> 00:05:09.360]  不要讓這些過去
[00:05:09.360 --> 00:05:11.760]  去妨礙我們的將來的發展
[00:05:11.760 --> 00:05:13.160]  向將來的推進
[00:05:13.160 --> 00:05:15.560]  這些人是真正成長的人
[00:05:15.560 --> 00:05:17.960]  但是信心在哪裏來呢
[00:05:17.960 --> 00:05:19.160]  我很相信
[00:05:19.160 --> 00:05:20.960]  是我們所信靠的上帝
[00:05:20.960 --> 00:05:22.560]  我們敬拜的真神
[00:05:22.560 --> 00:05:24.760]  賜這份信心給我們
[00:05:24.760 --> 00:05:25.960]  現在我邀請大家
[00:05:25.960 --> 00:05:28.160]  我們一起回到《時詩記》
[00:05:28.160 --> 00:05:29.760]  我們看一個人物
[00:05:29.760 --> 00:05:31.760]  一個時詩叫《機顛》
[00:05:31.760 --> 00:05:34.160]  《機顛》突破他的人生
[00:05:34.160 --> 00:05:35.760]  他的經歷是怎樣
[00:05:35.760 --> 00:05:37.360]  《機顛》本來是一個什麼人
[00:05:37.360 --> 00:05:39.160]  是一個無名小卒
[00:05:39.160 --> 00:05:40.760]  寂寂無名
[00:05:40.760 --> 00:05:42.160]  全頭驚鬼
[00:05:42.160 --> 00:05:45.160]  全尾驚賊的人
[00:05:45.160 --> 00:05:46.960]  但是在神的手裏面
[00:05:46.960 --> 00:05:48.560]  在神的計劃裏面
[00:05:48.560 --> 00:05:49.960]  《機顛》找到他的使命
[00:05:49.960 --> 00:05:52.360]  給神使用成為事事
[00:05:52.360 --> 00:05:55.360]  他在所有的人都拜偶像
[00:05:55.360 --> 00:05:57.160]  他不理三七一二一
[00:05:57.160 --> 00:06:00.160]  他拆毀了那個偶像巴黎的祭壇
[00:06:00.160 --> 00:06:01.960]  不理所有人反對
[00:06:01.960 --> 00:06:05.560]  不知道誰給他這種剛強壯膽的勇氣
[00:06:05.560 --> 00:06:09.360]  並且為神建立一個敬拜上帝的祭壇
[00:06:09.360 --> 00:06:10.960]  他用只是三百人
[00:06:10.960 --> 00:06:12.160]  這麼少的人
[00:06:12.160 --> 00:06:14.760]  已經可以打敗十三萬五千人的
[00:06:14.760 --> 00:06:16.960]  米顛的軍隊
[00:06:16.960 --> 00:06:18.760]  拯救整個以色列民族
[00:06:18.760 --> 00:06:21.160]  成為以色列的民族英雄
[00:06:21.160 --> 00:06:23.360]  《機顛》要突破他的人生
[00:06:23.360 --> 00:06:24.960]  《機顛》他的人生
[00:06:24.960 --> 00:06:26.360]  他的生命經歷
[00:06:26.360 --> 00:06:29.160]  今天讓我們有什麼學習到
[00:06:29.160 --> 00:06:32.160]  讓我們一起回去看史詩記
[00:06:32.160 --> 00:06:34.960]  《機顛》為什麼可以突破他的人生
[00:06:34.960 --> 00:06:36.960]  我相信有兩個原因
[00:06:36.960 --> 00:06:38.160]  第一個原因
[00:06:38.160 --> 00:06:41.760]  就是《機顛》找到他的人生使命
[00:06:41.760 --> 00:06:45.560]  不是為自己為自己建立的人生使命
[00:06:45.560 --> 00:06:48.360]  是神為他預備的人生使命
[00:06:48.360 --> 00:06:52.360]  《機顛》找到神為他預備的人生使命
[00:06:52.360 --> 00:06:54.560]  如果大家看《舊約聖經》
[00:06:54.560 --> 00:06:56.560]  通常那個原文
[00:06:56.560 --> 00:06:58.160]  聖經裡面說
[00:06:58.160 --> 00:06:59.960]  耶和華的使者
[00:06:59.960 --> 00:07:02.560]  通常其實是在說耶和華自己
[00:07:02.560 --> 00:07:05.360]  當神向《機顛》顯現的時候
[00:07:05.360 --> 00:07:07.360]  《機顛》在做什麼呢?
[00:07:07.360 --> 00:07:10.360]  他在一個榨酒池打小麥
[00:07:10.360 --> 00:07:12.160]  榨酒池是怎樣的
[00:07:12.160 --> 00:07:14.360]  榨酒池是一個很窄的地方
[00:07:14.360 --> 00:07:17.160]  有個洞,放一些葡萄籽進去
[00:07:17.160 --> 00:07:18.360]  那些人就脫下鞋子
[00:07:18.360 --> 00:07:20.160]  然後用腳踩踩踩踩踩
[00:07:20.160 --> 00:07:22.360]  踩完葡萄汁出來然後釀酒
[00:07:22.360 --> 00:07:24.560]  所以是一個很窄的地方
[00:07:24.560 --> 00:07:26.960]  這個窄的地方居然可以打小麥
[00:07:26.960 --> 00:07:30.160]  但是打小麥就不應該在這麼狹窄的地方
[00:07:30.160 --> 00:07:31.960]  應該在一些闊的廣場那裡
[00:07:31.960 --> 00:07:32.560]  為什麼呢?
[00:07:32.560 --> 00:07:35.760]  因為打小麥打了一些坑出來
[00:07:35.760 --> 00:07:37.560]  你有一個廣場空曠的地方
[00:07:37.560 --> 00:07:40.160]  那些風就可以吹走那些坑皮
[00:07:40.160 --> 00:07:41.760]  那你就打得很容易
[00:07:41.760 --> 00:07:43.760]  所以不是一個狹窄的地方
[00:07:43.760 --> 00:07:47.360]  為什麼《機顛》在一個這麼窄的地方
[00:07:47.360 --> 00:07:50.360]  一個凹下去的地方去打小麥
[00:07:50.360 --> 00:07:51.960]  因為偷偷地打
[00:07:51.960 --> 00:07:53.160]  為什麼偷偷地打?
[00:07:53.160 --> 00:07:54.360]  他不想別人看到
[00:07:54.360 --> 00:07:55.560]  為什麼不想別人看到?
[00:07:55.560 --> 00:07:59.160]  他逃避怕敵人發現
[00:07:59.160 --> 00:08:02.160]  那個環境是一個困壁的環境
[00:08:02.160 --> 00:08:06.160]  那個環境是一個令他沒有出路的環境
[00:08:06.160 --> 00:08:10.360]  《機顛》可能他心裡這樣想
[00:08:10.360 --> 00:08:15.560]  可能我一生都是偷偷地打小麥
[00:08:15.560 --> 00:08:18.160]  那個環境壓迫到我沒有出路
[00:08:18.160 --> 00:08:19.560]  我沒有盼望
[00:08:19.560 --> 00:08:20.760]  沒有去路
[00:08:20.760 --> 00:08:23.160]  沒有任何解決方法
[00:08:23.160 --> 00:08:27.360]  當一個人找不到人生的使命的時候
[00:08:27.360 --> 00:08:31.560]  這個人很容易就渾渾噩噩
[00:08:31.560 --> 00:08:34.360]  不知道為了什麼就過了一生
[00:08:34.360 --> 00:08:36.960]  如果一個人沒有明天
[00:08:36.960 --> 00:08:42.760]  往往都是沉溺於對於過往的遮探
[00:08:42.760 --> 00:08:44.960]  或者是現在的埋怨裡面
[00:08:44.960 --> 00:08:48.160]  等於《機顛》現在就是這種心態
[00:08:48.160 --> 00:08:50.960]  讓我們一起看看《史詩記》六章十三節
[00:08:50.960 --> 00:08:51.960]  等於我們一起讀
[00:08:51.960 --> 00:08:53.160]  1、2、3
[00:08:53.160 --> 00:08:54.160]  《機顛》說
[00:08:54.160 --> 00:08:57.560]  主啊,耶和華若與我們同在
[00:08:57.560 --> 00:09:00.760]  我們何至遭遇這一切事呢?
[00:09:00.760 --> 00:09:04.360]  我們的列祖不是向我們說耶和華
[00:09:04.360 --> 00:09:07.360]  領我們從埃及上來嗎?
[00:09:07.360 --> 00:09:10.960]  他那樣奇妙的作為在哪裡呢?
[00:09:10.960 --> 00:09:13.160]  現在他卻凋棄我們
[00:09:13.160 --> 00:09:16.960]  將我們交在米顛人手裡
[00:09:16.960 --> 00:09:19.360]  你看看《機顛》的心在想什麼
[00:09:19.360 --> 00:09:21.960]  心想什麼就說什麼
[00:09:21.960 --> 00:09:26.960]  以前聽說有個上帝好像挺好的
[00:09:26.960 --> 00:09:30.360]  不過他忘記了我們
[00:09:30.360 --> 00:09:32.760]  他完全忘記了我們
[00:09:32.760 --> 00:09:34.960]  如果這個上帝真的這麼有慈愛
[00:09:34.960 --> 00:09:36.960]  如果上帝真的這麼好
[00:09:36.960 --> 00:09:39.960]  我們就不用這麼慘
[00:09:39.960 --> 00:09:41.960]  當《機顛》說完之後
[00:09:41.960 --> 00:09:43.960]  神就馬上回應他
[00:09:43.960 --> 00:09:45.160]  我們一起繼續看下去
[00:09:45.160 --> 00:09:47.560]  六章十四節看看神怎麼跟他說
[00:09:47.560 --> 00:09:48.160]  我們一起讀
[00:09:48.160 --> 00:09:49.160]  1、2、3
[00:09:49.160 --> 00:09:51.960]  耶和華觀看《機顛》說
[00:09:51.960 --> 00:09:54.160]  你靠著你這能力
[00:09:54.160 --> 00:09:57.560]  去從米顛人手裡拯救以色列人
[00:09:57.560 --> 00:10:00.560]  不是我差遣你去的嗎?
[00:10:00.560 --> 00:10:02.360]  等一下我要解釋兩個字
[00:10:02.360 --> 00:10:04.360]  觀看
[00:10:04.360 --> 00:10:06.960]  觀看的希伯來原文
[00:10:06.960 --> 00:10:11.760]  是神轉身來面向《機顛》
[00:10:11.760 --> 00:10:14.560]  其實代表一個非常慎重
[00:10:14.560 --> 00:10:16.760]  非常認真的態度
[00:10:16.760 --> 00:10:18.560]  第二個字是差遣
[00:10:18.560 --> 00:10:20.760]  差遣希伯來原文
[00:10:20.760 --> 00:10:25.360]  是說我們做這一切是為了一個目的
[00:10:25.360 --> 00:10:28.560]  我們將整句加起來是什麼意思呢?
[00:10:28.560 --> 00:10:31.560]  當《機顛》在埋怨的時候
[00:10:31.560 --> 00:10:34.760]  神就轉身來面向《機顛》
[00:10:34.760 --> 00:10:36.160]  非常認真
[00:10:36.160 --> 00:10:39.160]  非常慎重地跟《機顛》說
[00:10:39.160 --> 00:10:41.160]  你要很清楚
[00:10:41.160 --> 00:10:42.560]  我今天
[00:10:42.560 --> 00:10:47.960]  我早就為你度身訂做了一個人生使命
[00:10:47.960 --> 00:10:50.160]  是我特意為你預備的
[00:10:50.160 --> 00:10:51.960]  就是我要使用你
[00:10:51.960 --> 00:10:54.760]  去拯救整個以色列民族
[00:10:54.760 --> 00:10:56.560]  神說得很清楚
[00:10:56.560 --> 00:10:59.560]  神當日在《史記》跟《機顛》這樣說
[00:10:59.560 --> 00:11:02.560]  今天他們藉著詩篇139篇16節
[00:11:02.560 --> 00:11:03.560]  跟我們每一個說
[00:11:03.560 --> 00:11:06.560]  我們一起看看詩篇139篇16節
[00:11:06.560 --> 00:11:07.160]  我們一起讀
[00:11:07.160 --> 00:11:08.160]  一二三
[00:11:08.160 --> 00:11:10.160]  我未成型的體質
[00:11:10.160 --> 00:11:12.760]  你的眼早已看見了
[00:11:12.760 --> 00:11:14.560]  你所定的日子
[00:11:14.560 --> 00:11:16.560]  我尚未度一日
[00:11:16.560 --> 00:11:19.760]  你都寫在你的冊上了
[00:11:19.760 --> 00:11:20.960]  他在說什麼呢?
[00:11:20.960 --> 00:11:21.760]  弟兄姊妹
[00:11:21.760 --> 00:11:24.560]  我們每一個都是媽媽的肚子裡生出來的
[00:11:24.560 --> 00:11:27.760]  我們懷孕成型的時間
[00:11:27.760 --> 00:11:29.360]  很初期
[00:11:29.360 --> 00:11:33.760]  我們超聲波掃描
[00:11:33.760 --> 00:11:34.760]  都不知道是什麼
[00:11:34.760 --> 00:11:35.960]  只是一塊東西
[00:11:35.960 --> 00:11:37.160]  但在那個時間
[00:11:37.160 --> 00:11:40.560]  神的眼已經看見你和我了
[00:11:40.560 --> 00:11:42.960]  正如今天我們出生了
[00:11:42.960 --> 00:11:44.360]  我們長大了
[00:11:44.360 --> 00:11:47.160]  今天可能很多人的人生的光景裡面
[00:11:47.160 --> 00:11:49.760]  覺得我自己不知所謂
[00:11:49.760 --> 00:11:51.560]  我自己在一個困局裡面
[00:11:51.560 --> 00:11:53.360]  我自己不知道在做什麼
[00:11:53.360 --> 00:11:55.560]  我自己可能有很多的自責
[00:11:55.560 --> 00:11:56.360]  很多的羞愧
[00:11:56.360 --> 00:11:57.360]  很多的重擔
[00:11:57.360 --> 00:11:58.960]  很多的困險在裡面
[00:11:58.960 --> 00:12:00.760]  但今天神要跟你說
[00:12:00.760 --> 00:12:03.160]  祂已經看見你
[00:12:03.160 --> 00:12:04.760]  祂看著你
[00:12:04.760 --> 00:12:06.560]  可能你覺得沒人留意你
[00:12:06.560 --> 00:12:07.960]  可能沒人注視你
[00:12:07.960 --> 00:12:09.160]  沒人重視你
[00:12:09.160 --> 00:12:10.760]  但神今天要跟你說
[00:12:10.760 --> 00:12:12.360]  祂已經看見你
[00:12:12.360 --> 00:12:14.560]  祂不是看見你旁邊前後那個
[00:12:14.560 --> 00:12:15.960]  是看見你
[00:12:15.960 --> 00:12:17.360]  在神的眼裡面
[00:12:17.360 --> 00:12:18.960]  你是非常重要
[00:12:18.960 --> 00:12:20.160]  非常寶貴
[00:12:20.160 --> 00:12:22.160]  所以神創造我們的時候
[00:12:22.160 --> 00:12:24.160]  已經為我們預備
[00:12:24.160 --> 00:12:25.560]  一些人生的使命
[00:12:25.560 --> 00:12:28.560]  大家看回聖經所定的日子
[00:12:28.560 --> 00:12:30.560]  都寫在你的冊子上
[00:12:30.560 --> 00:12:31.560]  是什麼意思
[00:12:31.560 --> 00:12:33.560]  神創造我們的時間
[00:12:33.560 --> 00:12:36.960]  已經預了一個人生的使命給我們
[00:12:36.960 --> 00:12:38.960]  不只是其他人有
[00:12:38.960 --> 00:12:39.760]  是你也有
[00:12:39.760 --> 00:12:41.560]  是每一位弟兄姊妹都有
[00:12:41.560 --> 00:12:44.160]  所以我們的出現不是意外
[00:12:44.160 --> 00:12:46.360]  我們的存在不是沒用
[00:12:46.360 --> 00:12:47.560]  不是沒意義的
[00:12:47.560 --> 00:12:49.360]  我們每一個的存在
[00:12:49.360 --> 00:12:51.760]  每一個信耶穌的人
[00:12:51.760 --> 00:12:52.960]  無論你信了耶穌沒有
[00:12:52.960 --> 00:12:54.760]  你的出生都是有意義的
[00:12:54.760 --> 00:12:56.960]  但當你信了耶穌之後
[00:12:56.960 --> 00:12:58.360]  一個奇妙的過程
[00:12:58.360 --> 00:12:59.560]  要在你生命裡面開始
[00:12:59.560 --> 00:13:00.560]  有三樣東西
[00:13:00.560 --> 00:13:01.360]  第一樣東西
[00:13:01.360 --> 00:13:02.960]  我們每一個人都有老我
[00:13:02.960 --> 00:13:03.760]  當我們信耶穌
[00:13:03.760 --> 00:13:04.960]  肯跟隨耶穌的時候
[00:13:04.960 --> 00:13:07.160]  那些老我會慢慢拿走
[00:13:07.160 --> 00:13:07.960]  第二樣東西
[00:13:07.960 --> 00:13:11.960]  就是神要預備一個新的我給你和我
[00:13:11.960 --> 00:13:14.760]  就是那個新我會在我們生命裡面出現
[00:13:14.760 --> 00:13:16.160]  第三樣東西更加重要
[00:13:16.160 --> 00:13:18.160]  當你願意將你的人生
[00:13:18.160 --> 00:13:19.960]  交給神掌管
[00:13:19.960 --> 00:13:21.560]  交給祂帶領
[00:13:21.560 --> 00:13:23.560]  交給聖靈帶領
[00:13:23.560 --> 00:13:26.360]  你會慢慢活出神
[00:13:26.360 --> 00:13:30.560]  已經預早放在你生命裡面的人生使命
[00:13:30.560 --> 00:13:32.560]  這個是非常重要
[00:13:32.560 --> 00:13:35.160]  這個是非常之超級重要的弟兄姊妹
[00:13:35.160 --> 00:13:36.760]  我們彼此的鼓勵好嗎
[00:13:36.760 --> 00:13:37.560]  用一兩秒
[00:13:37.560 --> 00:13:44.960]  願你都找到神給你的人生使命好嗎
[00:13:44.960 --> 00:13:46.160]  Amen
[00:13:46.160 --> 00:13:50.560]  基堅就是找到神給他的人生使命
[00:13:50.560 --> 00:13:54.760]  在美國哈利夫蘭州一個貧民區裡面
[00:13:54.760 --> 00:13:56.160]  有一個十歲大的小朋友
[00:13:56.160 --> 00:14:00.160]  拿著媽媽的手槍向著自己的太陽月
[00:14:00.160 --> 00:14:03.560]  他打算結束自己的生命
[00:14:03.560 --> 00:14:08.960]  這個小朋友叫做Ron Archer
[00:14:08.960 --> 00:14:10.760]  為什麼一個十歲的小朋友
[00:14:10.760 --> 00:14:12.760]  想結束自己的生命呢
[00:14:12.760 --> 00:14:14.560]  對於很多人來說
[00:14:14.560 --> 00:14:16.760]  可能十歲大的小朋友
[00:14:16.760 --> 00:14:19.160]  他想著我要做Iron Man
[00:14:19.160 --> 00:14:20.760]  我要做超級英雄
[00:14:20.760 --> 00:14:22.360]  要不要我做一些球星
[00:14:22.360 --> 00:14:25.360]  要不要做一些大家都很敬仰的人
[00:14:25.360 --> 00:14:27.360]  每個人都有這個夢想
[00:14:27.360 --> 00:14:30.960]  但為什麼十歲大的小朋友會這樣
[00:14:30.960 --> 00:14:33.560]  對於Archer的生命
[00:14:33.560 --> 00:14:35.760]  他的生命是充滿絕望
[00:14:35.760 --> 00:14:38.360]  Archer的媽媽是一個妓女
[00:14:38.360 --> 00:14:41.360]  她接客的時候懷孕就生了Archer
[00:14:41.360 --> 00:14:42.960]  所以Archer在她的人生裡面
[00:14:42.960 --> 00:14:46.960]  我從來不知道她的親生爸爸是誰
[00:14:46.960 --> 00:14:50.160]  她出生的時候由於早產
[00:14:50.160 --> 00:14:53.360]  她的肺部沒有完全的發育
[00:14:53.360 --> 00:14:55.160]  並且在她成長的時候
[00:14:55.160 --> 00:14:57.960]  她有一個嚴重的學習障礙
[00:14:57.960 --> 00:14:59.160]  有口吃
[00:14:59.160 --> 00:15:02.160]  她從來都說不清楚自己想說什麼
[00:15:02.160 --> 00:15:04.160]  所以她一發聲只是一些聲音
[00:15:04.160 --> 00:15:05.760]  沒有人知道她說什麼
[00:15:05.760 --> 00:15:07.160]  當她媽媽接客的時候
[00:15:07.160 --> 00:15:10.360]  她就將Archer交給她一個朋友去照顧
[00:15:10.360 --> 00:15:12.560]  她這個朋友是極之憎恨男性的
[00:15:12.560 --> 00:15:14.160]  所以這是一個男孩子
[00:15:14.160 --> 00:15:17.160]  她這個朋友就經常虐打她
[00:15:17.160 --> 00:15:18.560]  Archer很久之前
[00:15:18.560 --> 00:15:22.560]  不知道在哪裡聽人說過神是愛
[00:15:22.560 --> 00:15:23.960]  第一個時刻
[00:15:23.960 --> 00:15:25.960]  在Archer的心裡面
[00:15:25.960 --> 00:15:28.160]  神就好像忘記了她
[00:15:28.160 --> 00:15:30.760]  忘記了她的家
[00:15:30.760 --> 00:15:34.960]  Archer打算開雞就了結自己的生命
[00:15:34.960 --> 00:15:37.560]  但是這支槍是有保險制
[00:15:37.560 --> 00:15:40.360]  十歲大的小朋友是搞不定這支槍
[00:15:40.360 --> 00:15:42.560]  所以Archer死不去
[00:15:42.560 --> 00:15:44.960]  第二天Archer回到學校
[00:15:44.960 --> 00:15:46.560]  當老師在說書
[00:15:46.560 --> 00:15:49.160]  Archer就當眾尿尿
[00:15:49.160 --> 00:15:50.760]  並且一直不停
[00:15:50.760 --> 00:15:52.360]  沒辦法停止地說話
[00:15:52.360 --> 00:15:53.560]  但是沒有人知道她說什麼
[00:15:53.560 --> 00:15:54.960]  因為她口吃
[00:15:54.960 --> 00:15:56.560]  表達不了自己
[00:15:56.560 --> 00:15:58.360]  學校沒有她的方法
[00:15:58.360 --> 00:16:02.960]  於是就將她暫時放在畫畫室裡面
[00:16:02.960 --> 00:16:04.560]  就在那個時間
[00:16:04.560 --> 00:16:06.960]  有一個信耶穌的老師經過
[00:16:06.960 --> 00:16:08.960]  送了一本聖經給Archer
