
[00:00:00.000 --> 00:00:02.000]  好 大師妹早晨
[00:03:45.000 --> 00:03:47.000]  會計是自己事
[00:03:47.000 --> 00:03:50.000]  拿著那些帳目一起
[00:03:50.000 --> 00:03:51.000]  入單
[00:03:51.000 --> 00:03:53.000]  原來入單不用我去
[00:03:53.000 --> 00:03:55.000]  那我只是做
[00:03:55.000 --> 00:03:57.000]  沒電的帳目就行了
[00:03:57.000 --> 00:03:59.000]  那麼
[00:03:59.000 --> 00:04:00.000]  好了
[00:04:00.000 --> 00:04:01.000]  那麼
[00:04:01.000 --> 00:04:02.000]  那麼開心
[00:04:02.000 --> 00:04:03.000]  第一天
[00:04:03.000 --> 00:04:05.000]  他說其實不單止第一天
[00:04:05.000 --> 00:04:06.000]  整個禮拜都會這樣的
[00:04:06.000 --> 00:04:07.000]  哇
[00:04:07.000 --> 00:04:08.000]  好啊
[00:04:08.000 --> 00:04:09.000]  整個禮拜出糧
[00:04:09.000 --> 00:04:10.000]  雖然工資很低
[00:04:10.000 --> 00:04:11.000]  但是就
[00:04:11.000 --> 00:04:13.000]  他說
[00:04:13.000 --> 00:04:15.000]  跟你會去不同的部門
[00:04:15.000 --> 00:04:18.000]  不單止還會去我們的倉庫
[00:04:18.000 --> 00:04:20.000]  甚至有可能帶你回去
[00:04:20.000 --> 00:04:23.000]  我們以前在中國國內
[00:04:23.000 --> 00:04:27.000]  有生產的地方
[00:04:27.000 --> 00:04:28.000]  那麼
[00:04:28.000 --> 00:04:29.000]  我心想
[00:04:29.000 --> 00:04:30.000]  不要回去就好了
[00:04:30.000 --> 00:04:31.000]  是不是
[00:04:31.000 --> 00:04:32.000]  因為
[00:04:32.000 --> 00:04:33.000]  回去很複雜
[00:04:33.000 --> 00:04:35.000]  但是
[00:04:35.000 --> 00:04:36.000]  無論如何
[00:04:36.000 --> 00:04:37.000]  那麼他就說
[00:04:37.000 --> 00:04:38.000]  好啊
[00:04:38.000 --> 00:04:39.000]  一會兒下午不知道幾點
[00:04:39.000 --> 00:04:42.000]  你就一會兒在哪間房間聚集
[00:04:42.000 --> 00:04:43.000]  那麼我就去到了
[00:04:43.000 --> 00:04:46.000]  看到全部都是自己
[00:04:46.000 --> 00:04:47.000]  位在周圍的同事
[00:04:47.000 --> 00:04:49.000]  以及旁邊我看不到的會計部的同事
[00:04:49.000 --> 00:04:50.000]  全部都出來了
[00:04:50.000 --> 00:04:52.000]  然後逐個介紹
[00:04:52.000 --> 00:04:53.000]  當然是不記得他的名字
[00:04:53.000 --> 00:04:54.000]  是不是
[00:04:54.000 --> 00:04:55.000]  就是
[00:04:55.000 --> 00:04:57.000]  很努力地記住
[00:04:57.000 --> 00:04:59.000]  第一個英文字母是什麼
[00:04:59.000 --> 00:05:01.000]  那麼
[00:05:01.000 --> 00:05:02.000]  記住他的名字
[00:05:02.000 --> 00:05:03.000]  然後他說
[00:05:03.000 --> 00:05:04.000]  好了
[00:05:04.000 --> 00:05:05.000]  為了
[00:05:05.000 --> 00:05:06.000]  大家能夠更加熟絡
[00:05:06.000 --> 00:05:07.000]  更合拍
[00:05:07.000 --> 00:05:10.000]  我們就一起來一個遊戲
[00:05:10.000 --> 00:05:11.000]  我說什麼遊戲
[00:05:11.000 --> 00:05:13.000]  他說在大企業玩遊戲
[00:05:13.000 --> 00:05:14.000]  那麼開心
[00:05:14.000 --> 00:05:15.000]  他說
[00:05:15.000 --> 00:05:17.000]  這個遊戲很簡單而已
[00:05:17.000 --> 00:05:20.000]  我們輪流所有的同事
[00:05:20.000 --> 00:05:24.000]  就會分為兩隊的
[00:05:24.000 --> 00:05:25.000]  分為兩隊
[00:05:25.000 --> 00:05:27.000]  怎麼兩隊
[00:05:27.000 --> 00:05:29.000]  他說
[00:05:29.000 --> 00:05:31.000]  一隊就是包括你
[00:05:31.000 --> 00:05:33.000]  在排一邊的
[00:05:33.000 --> 00:05:35.000]  另一邊
[00:05:35.000 --> 00:05:37.000]  我們一會兒會分佈
[00:05:37.000 --> 00:05:39.000]  你不知道是誰的
[00:05:39.000 --> 00:05:41.000]  然後我就會
[00:05:41.000 --> 00:05:42.000]  將你們
[00:05:42.000 --> 00:05:43.000]  這一組
[00:05:43.000 --> 00:05:44.000]  就是我其中一個
[00:05:44.000 --> 00:05:46.000]  就會給一個眼罩
[00:05:46.000 --> 00:05:47.000]  給你罩著眼睛
[00:05:47.000 --> 00:05:48.000]  哇
[00:05:48.000 --> 00:05:49.000]  玩這些東西
[00:05:49.000 --> 00:05:50.000]  那麼
[00:05:50.000 --> 00:05:51.000]  摸蠻雞
[00:05:51.000 --> 00:05:52.000]  難道是嗎
[00:05:52.000 --> 00:05:53.000]  他說不是
[00:05:53.000 --> 00:05:54.000]  那麼你
[00:05:54.000 --> 00:05:55.000]  罩著眼睛之後
[00:05:55.000 --> 00:05:57.000]  你就只需要站在那裡
[00:05:57.000 --> 00:05:58.000]  背著
[00:05:58.000 --> 00:06:00.000]  一會兒在你後面有個同事
[00:06:00.000 --> 00:06:02.000]  他不出聲的
[00:06:02.000 --> 00:06:04.000]  他只是摸摸你的肩膀
[00:06:04.000 --> 00:06:05.000]  告訴你他在你後面而已
[00:06:05.000 --> 00:06:06.000]  那麼我說
[00:06:06.000 --> 00:06:07.000]  哇
[00:06:07.000 --> 00:06:08.000]  你們玩什麼
[00:06:08.000 --> 00:06:09.000]  然後他說
[00:06:09.000 --> 00:06:11.000]  我們一會兒會調位
[00:06:11.000 --> 00:06:12.000]  那麼他們後面
[00:06:12.000 --> 00:06:14.000]  不告訴你是誰的
[00:06:14.000 --> 00:06:16.000]  那麼但是
[00:06:16.000 --> 00:06:17.000]  你就需要做一件事
[00:06:17.000 --> 00:06:19.000]  我數到三聲之後
[00:06:19.000 --> 00:06:21.000]  一二三
[00:06:21.000 --> 00:06:24.000]  你就跟著開始向後傾了
[00:06:24.000 --> 00:06:25.000]  哇
[00:06:25.000 --> 00:06:26.000]  玩這些東西
[00:06:26.000 --> 00:06:27.000]  那麼他說
[00:06:27.000 --> 00:06:28.000]  向後傾
[00:06:28.000 --> 00:06:29.000]  你又不要理
[00:06:29.000 --> 00:06:30.000]  你就算跌
[00:06:30.000 --> 00:06:33.000]  你都有個人跌
[00:06:33.000 --> 00:06:35.000]  我說有自己跌
[00:06:35.000 --> 00:06:36.000]  那麼他說
[00:06:36.000 --> 00:06:37.000]  你不用擔心
[00:06:37.000 --> 00:06:39.000]  同事就會托住你了
[00:06:39.000 --> 00:06:40.000]  不過
[00:06:40.000 --> 00:06:41.000]  什麼時候托住你
[00:06:41.000 --> 00:06:43.000]  我就不敢擔保了
[00:06:43.000 --> 00:06:44.000]  哇
[00:06:44.000 --> 00:06:45.000]  他這樣說
[00:06:45.000 --> 00:06:47.000]  那麼
[00:06:47.000 --> 00:06:48.000]  那麼
[00:06:48.000 --> 00:06:49.000]  照玩
[00:06:49.000 --> 00:06:50.000]  分兩隊
[00:06:50.000 --> 00:06:51.000]  那麼後面
[00:06:51.000 --> 00:06:52.000]  整天就轉人
[00:06:52.000 --> 00:06:53.000]  那麼他一來到後面
[00:06:53.000 --> 00:06:54.000]  就拍拍我肩膀
[00:06:54.000 --> 00:06:55.000]  那麼接著
[00:06:55.000 --> 00:06:56.000]  接著就說
[00:06:56.000 --> 00:06:57.000]  一會兒
[00:06:57.000 --> 00:06:58.000]  那個最怕的
[00:06:58.000 --> 00:07:00.000]  那個拍我太勢力那個
[00:07:00.000 --> 00:07:01.000]  因為為什麼
[00:07:01.000 --> 00:07:02.000]  拍我勢力那個
[00:07:02.000 --> 00:07:04.000]  你猜會不會是個女同事呢
[00:07:04.000 --> 00:07:05.000]  如果是個女同事
[00:07:05.000 --> 00:07:07.000]  夠不夠力托起我呢
[00:07:07.000 --> 00:07:08.000]  是吧
[00:07:08.000 --> 00:07:09.000]  為了躺向後
[00:07:09.000 --> 00:07:10.000]  那麼不夠力
[00:07:10.000 --> 00:07:11.000]  那麼我就
[00:07:11.000 --> 00:07:12.000]  肥咖撩
[00:07:12.000 --> 00:07:13.000]  那麼我就說
[00:07:13.000 --> 00:07:15.000]  腦袋都穿了
[00:07:15.000 --> 00:07:16.000]  是吧
[00:07:16.000 --> 00:07:17.000]  那麼但是
[00:07:17.000 --> 00:07:19.000]  這個遊戲就是這樣了
[00:07:19.000 --> 00:07:20.000]  那麼
[00:07:20.000 --> 00:07:21.000]  那麼輪流
[00:07:21.000 --> 00:07:22.000]  那麼
[00:07:22.000 --> 00:07:23.000]  做了幾次
[00:07:23.000 --> 00:07:24.000]  哇初頭那幾次
[00:07:24.000 --> 00:07:25.000]  真的很害怕
[00:07:25.000 --> 00:07:26.000]  因為你
[00:07:26.000 --> 00:07:28.000]  第一你不知道後面那個是誰
[00:07:28.000 --> 00:07:29.000]  第二呢
[00:07:29.000 --> 00:07:31.000]  原來有時那些男同事就很壞的
[00:07:31.000 --> 00:07:33.000]  就扮到好像那些女同事
[00:07:33.000 --> 00:07:34.000]  輕輕拍你
[00:07:34.000 --> 00:07:35.000]  你以為他是女同事
[00:07:35.000 --> 00:07:36.000]  害到你很害怕的時候
[00:07:36.000 --> 00:07:37.000]  當你躺
[00:07:37.000 --> 00:07:38.000]  躺向後呢
[00:07:38.000 --> 00:07:39.000]  他又去到最後那一刻
[00:07:39.000 --> 00:07:41.000]  才托你上來的
[00:07:41.000 --> 00:07:42.000]  哇這個遊戲
[00:07:42.000 --> 00:07:44.000]  於是乎玩了
[00:07:44.000 --> 00:07:46.000]  我想十分鐘左右
[00:07:46.000 --> 00:07:49.000]  但是呢其實真的嚇到你
[00:07:49.000 --> 00:07:50.000]  腳都震
[00:07:50.000 --> 00:07:51.000]  那麼接著
[00:07:51.000 --> 00:07:53.000]  完了之後
[00:07:53.000 --> 00:07:54.000]  就開鼓了
[00:07:54.000 --> 00:07:55.000]  脫下那個眼罩
[00:07:55.000 --> 00:07:56.000]  那麼就說
[00:07:56.000 --> 00:07:58.000]  剛才誰在Alan的
[00:07:58.000 --> 00:08:00.000]  後面托過Alan的
[00:08:00.000 --> 00:08:02.000]  哇原來
[00:08:02.000 --> 00:08:03.000]  早有預備
[00:08:03.000 --> 00:08:06.000]  後面那些全部都是男同事來的
[00:08:06.000 --> 00:08:08.000]  女同事我相信真的沒什麼力
[00:08:08.000 --> 00:08:12.000]  以我們的高度噸位
[00:08:12.000 --> 00:08:13.000]  當時
[00:08:13.000 --> 00:08:14.000]  比現在還要輕
[00:08:14.000 --> 00:08:15.000]  但是
[00:08:15.000 --> 00:08:17.000]  在這樣的情況裡面
[00:08:17.000 --> 00:08:18.000]  那麼我就問
[00:08:18.000 --> 00:08:20.000]  為什麼要玩一個這樣的遊戲
[00:08:20.000 --> 00:08:21.000]  他說就看看
[00:08:21.000 --> 00:08:24.000]  你信不信得過大家同事
[00:08:24.000 --> 00:08:27.000]  如果你信得過那些同事的
[00:08:27.000 --> 00:08:29.000]  你就算靠到多後都好
[00:08:29.000 --> 00:08:32.000]  你都相信他最後會托起你
[00:08:32.000 --> 00:08:34.000]  如果你信不過他的時候
[00:08:34.000 --> 00:08:35.000]  你就怎麼樣
[00:08:35.000 --> 00:08:36.000]  自己的腰
[00:08:36.000 --> 00:08:37.000]  頂住
[00:08:37.000 --> 00:08:42.000]  不會肯放個身下去分後
[00:08:42.000 --> 00:08:44.000]  經過這個遊戲
[00:08:44.000 --> 00:08:46.000]  就給我看到
[00:08:46.000 --> 00:08:48.000]  信
[00:08:48.000 --> 00:08:50.000]  或者信任一個人
[00:08:50.000 --> 00:08:51.000]  其實是
[00:08:51.000 --> 00:08:53.000]  要take risk
[00:08:53.000 --> 00:08:56.000]  有些挑戰在裡面
[00:08:56.000 --> 00:08:58.000]  不是你說
[00:08:58.000 --> 00:08:59.000]  一定那個人
[00:08:59.000 --> 00:09:01.000]  你是
[00:09:01.000 --> 00:09:04.000]  很肯定你才會信那個人
[00:09:04.000 --> 00:09:06.000]  有時候我發覺有些人
[00:09:06.000 --> 00:09:07.000]  以為你很信得過他
[00:09:07.000 --> 00:09:10.000]  最後出賣你就是那個人
[00:09:10.000 --> 00:09:12.000]  我試過
[00:09:12.000 --> 00:09:15.000]  好像上個星期我才講過
[00:09:15.000 --> 00:09:17.000]  我有個同事就是這樣
[00:09:17.000 --> 00:09:19.000]  表現得好像很值得相信
[00:09:19.000 --> 00:09:20.000]  在你眼前
[00:09:20.000 --> 00:09:22.000]  在眾人面前做得很好
[00:09:22.000 --> 00:09:23.000]  但是其實
[00:09:23.000 --> 00:09:26.000]  原來最後出賣你就是那個人
[00:09:26.000 --> 00:09:28.000]  從這段聖經當中
[00:09:28.000 --> 00:09:29.000]  今天我們所看的
[00:09:29.000 --> 00:09:31.000]  《馬太福音》第28章
[00:09:31.000 --> 00:09:33.000]  第1至第10節
[00:09:33.000 --> 00:09:37.000]  我們一起會看見有一班婦女
[00:09:37.000 --> 00:09:39.000]  這班婦女
[00:09:39.000 --> 00:09:42.000]  現在竟然是被授命
[00:09:42.000 --> 00:09:46.000]  來托起一班
[00:09:46.000 --> 00:09:51.000]  當時已經分散的門徒
[00:09:51.000 --> 00:09:54.000]  11個至少我們知道
[00:09:54.000 --> 00:09:56.000]  其他那些隱姓萬名的我們不知道
[00:09:56.000 --> 00:10:00.000]  有名的出賣耶穌的
[00:10:00.000 --> 00:10:01.000]  有一個已經死了
[00:10:01.000 --> 00:10:03.000]  現在剩下11個
[00:10:03.000 --> 00:10:07.000]  上帝現在用了一個方法
[00:10:07.000 --> 00:10:11.000]  來交了一個命令給一班婦女
[00:10:11.000 --> 00:10:12.000]  去做這件事
[00:10:12.000 --> 00:10:14.000]  而在當時社會裡面
[00:10:14.000 --> 00:10:17.000]  婦女的角色從來不是做
[00:10:17.000 --> 00:10:21.000]  傳遞訊息的工作
[00:10:21.000 --> 00:10:24.000]  這班門徒也會不會相信
[00:10:24.000 --> 00:10:27.000]  這班婦女的傳遞訊息呢
[00:10:27.000 --> 00:10:29.000]  今天所以我們一起去看看
[00:10:29.000 --> 00:10:31.000]  這段經文
[00:10:31.000 --> 00:10:33.000]  我們就去看見
[00:10:33.000 --> 00:10:37.000]  如果真的要去到
[00:10:37.000 --> 00:10:39.000]  說到侍奉主也好
[00:10:39.000 --> 00:10:41.000]  什麼使命也好
[00:10:41.000 --> 00:10:43.000]  教會很喜歡說什麼使命
[00:10:43.000 --> 00:10:46.000]  mission statement
[00:10:46.000 --> 00:10:48.000]  我們做任何的事情
[00:10:48.000 --> 00:10:51.000]  究竟我們的基礎是在哪裡呢
[00:10:51.000 --> 00:10:55.000]  是不是我們對那件事
[00:10:55.000 --> 00:10:59.000]  那個人物的前設
[00:10:59.000 --> 00:11:03.000]  還是是基於復活的上主呢
[00:11:03.000 --> 00:11:05.000]  所以今天的講道題目叫做
[00:11:05.000 --> 00:11:10.000]  復活主乃承擔使命的基礎
[00:11:10.000 --> 00:11:11.000]  就是這個原因
[00:11:11.000 --> 00:11:15.000]  我們一起再次打開這段聖經
[00:11:15.000 --> 00:11:17.000]  我們去讀多一次好不好
[00:11:17.000 --> 00:11:21.000]  剛才Sandy幫我們很清晰地讀了一次
[00:11:21.000 --> 00:11:23.000]  但是我們再讀多一次
[00:11:23.000 --> 00:11:26.000]  讓我們去掌握準確多一點
[00:11:26.000 --> 00:11:28.000]  那個經文的內容介紹
[00:11:28.000 --> 00:11:30.000]  然後我們去細心一起的思想
[00:11:30.000 --> 00:11:32.000]  好請大家一起打開
[00:11:32.000 --> 00:11:34.000]  《馬太福音》 Matthew
[00:11:34.000 --> 00:11:36.000]  第28章1至10節
[00:11:36.000 --> 00:11:41.000]  Chapter 28 from verse 1 to 10
[00:11:41.000 --> 00:11:43.000]  我們一起讀
[00:11:43.000 --> 00:11:48.000]  安息日將盡 七日的頭一日
[00:11:48.000 --> 00:11:50.000]  天快亮的時候
[00:11:50.000 --> 00:11:55.000]  莫大拉的瑪利亞和哪個瑪利亞來看墳墓
[00:11:55.000 --> 00:11:58.000]  忽然地帶震動
[00:11:58.000 --> 00:12:02.000]  因為有主的視者從天上下來
[00:12:02.000 --> 00:12:06.000]  把石頭滾開 坐在上面
[00:12:06.000 --> 00:12:09.000]  他的相貌如同閃電
[00:12:09.000 --> 00:12:12.000]  衣服潔白如雪
[00:12:12.000 --> 00:12:16.000]  看守的人就因他嚇得渾身亂戰
[00:12:16.000 --> 00:12:19.000]  甚至和死人一樣
[00:12:19.000 --> 00:12:23.000]  天使對婦女說 不要害怕
[00:12:23.000 --> 00:12:28.000]  我知道你們是尋找那釘十字架的耶穌
[00:12:28.000 --> 00:12:30.000]  他不在這裏
[00:12:30.000 --> 00:12:33.000]  照他所說的 已經復活了
[00:12:33.000 --> 00:12:37.000]  你們來看安放主的地方
[00:12:37.000 --> 00:12:40.000]  快去告訴他門徒
[00:12:40.000 --> 00:12:43.000]  說他從死裏復活了
[00:12:43.000 --> 00:12:47.000]  並且在你們耳先往家裏離去
[00:12:47.000 --> 00:12:50.000]  在那裏你們要看見他
[00:12:50.000 --> 00:12:54.000]  看啊 我已經告訴你們了
[00:12:54.000 --> 00:12:58.000]  婦女們就急忙離開墳墓
[00:12:58.000 --> 00:13:01.000]  又害怕 又大大地歡喜
[00:13:01.000 --> 00:13:05.000]  跑去要報給他的門徒
[00:13:05.000 --> 00:13:08.000]  忽然 耶穌遇見他們
[00:13:08.000 --> 00:13:11.000]  說 願你們平安
[00:13:11.000 --> 00:13:15.000]  他們就上前抱住他的腳拜他
[00:13:15.000 --> 00:13:18.000]  耶穌對他們說 不要害怕
[00:13:18.000 --> 00:13:21.000]  你們去告訴我的弟兄
[00:13:21.000 --> 00:13:24.000]  叫他們往家裏離去
[00:13:24.000 --> 00:13:27.000]  在那裏必見我
[00:13:27.000 --> 00:13:30.000]  在上一段的經文裏面
[00:13:30.000 --> 00:13:32.000]  我們看過 耶穌的死
[00:13:32.000 --> 00:13:37.000]  不單止打通了人和神之間
[00:13:37.000 --> 00:13:41.000]  原本被罪所隔絕的這條路
[00:13:41.000 --> 00:13:42.000]  現在打通了
[00:13:42.000 --> 00:13:46.000]  同時間 也都揭示了
[00:13:46.000 --> 00:13:51.000]  每一個人他們的真正的屬靈底牌
[00:13:51.000 --> 00:13:53.000]  屬靈狀態
[00:13:53.000 --> 00:13:55.000]  讓他們自己看得到
[00:13:55.000 --> 00:13:58.000]  他自己的靈性的狀況是怎樣
[00:13:58.000 --> 00:14:02.000]  我們自己有什麼屬靈的靈性狀態
[00:14:02.000 --> 00:14:06.000]  我們是看得清不清楚呢
[00:14:06.000 --> 00:14:09.000]  這個是上一課的講道裏面
[00:14:09.000 --> 00:14:10.000]  我們提及過的
[00:14:10.000 --> 00:14:12.000]  來到這一段的經文
[00:14:12.000 --> 00:14:17.000]  在最初頭的這段經文的頭三節
[00:14:17.000 --> 00:14:19.000]  我們就會看見
[00:14:19.000 --> 00:14:23.000]  信主的人原來既有感性
[00:14:23.000 --> 00:14:28.000]  也都有包含著對啟示的確信
[00:14:28.000 --> 00:14:30.000]  我們一齊去看看
[00:14:30.000 --> 00:14:33.000]  頭三節的經文是講些什麼
[00:14:33.000 --> 00:14:39.000]  很多時候很多人以為信仰是一種感覺
[00:14:39.000 --> 00:14:41.000]  我感覺得救了
[00:14:41.000 --> 00:14:43.000]  我感覺很舒服
[00:14:43.000 --> 00:14:46.000]  我感覺我的問題得到解決了
[00:14:46.000 --> 00:14:51.000]  我感覺到上帝好像存在
[00:14:51.000 --> 00:14:53.000]  這是你的感覺
[00:14:53.000 --> 00:14:58.000]  但是信主的人不是只憑感覺而活
[00:14:58.000 --> 00:15:04.000]  而是靠著確信上帝他的啟示而活
[00:15:04.000 --> 00:15:08.000]  我記得我在神學院申請入讀的時候
[00:15:08.000 --> 00:15:11.000]  在香港有一間神學院的時候
[00:15:11.000 --> 00:15:13.000]  他們需要面試
[00:15:13.000 --> 00:15:16.000]  我就去面試的時候
[00:15:16.000 --> 00:15:19.000]  就跟那個面試的副院長來
[00:15:19.000 --> 00:15:21.000]  副院長就跟我說
[00:15:21.000 --> 00:15:25.000]  他就說Ellen你來學校讀書
[00:15:25.000 --> 00:15:29.000]  基本上我們沒什麼問題
[00:15:29.000 --> 00:15:31.000]  你的學歷OK
[00:15:31.000 --> 00:15:34.000]  你的見證 推薦信都很好
[00:15:34.000 --> 00:15:35.000]  不過你就提了
[00:15:35.000 --> 00:15:38.000]  你只是想在我們學院讀一年
[00:15:38.000 --> 00:15:43.000]  然後轉校去外國讀神學
[00:15:43.000 --> 00:15:45.000]  我們的課程三年
[00:15:45.000 --> 00:15:47.000]  M.Div 道學碩士三年
[00:15:47.000 --> 00:15:51.000]  你為什麼要讀一年
[00:15:51.000 --> 00:15:53.000]  我就跟他說
[00:15:53.000 --> 00:15:56.000]  因為我有上帝的感動
[00:15:56.000 --> 00:15:59.000]  我的牧養學習是在外國
[00:15:59.000 --> 00:16:01.000]  但是因為時間的關係
[00:16:01.000 --> 00:16:05.000]  因為當時我們有了
[00:16:05.000 --> 00:16:07.000]  我們第一個女兒
[00:16:07.000 --> 00:16:08.000]  還沒出生
[00:16:08.000 --> 00:16:11.000]  但是大約需要九個月懷孕
[00:16:11.000 --> 00:16:13.000]  接著需要出生
[00:16:13.000 --> 00:16:15.000]  讓她解決一點再去外國
[00:16:15.000 --> 00:16:17.000]  所以一年
[00:16:17.000 --> 00:16:19.000]  他就說了一句話
[00:16:19.000 --> 00:16:25.000]  如果你是讀一年我就不收你了
[00:16:25.000 --> 00:16:29.000]  你肯定讀一年還是讀完三年
[00:16:29.000 --> 00:16:32.000]  當他這樣說的時候
[00:16:32.000 --> 00:16:35.000]  其實我明白的
[00:16:35.000 --> 00:16:37.000]  其實對於一個學院來看
[00:16:37.000 --> 00:16:40.000]  它的設計也有它基本的模式
[00:16:40.000 --> 00:16:43.000]  為什麼要這樣設計課程的進度
[00:16:43.000 --> 00:16:44.000]  為什麼要這樣
[00:16:44.000 --> 00:16:45.000]  但是對於我來看
[00:16:45.000 --> 00:16:48.000]  是一個挺大的挑戰
[00:16:48.000 --> 00:16:49.000]  為什麼
