
[00:00:00.000 --> 00:00:02.120]  好 丹姊妹 大家好
[00:06:25.600 --> 00:06:28.700]  譬如最出名的一個引用
[00:06:28.700 --> 00:06:31.600]  就是經常叫信徒多事鳳
[00:06:31.600 --> 00:06:33.500]  因為多事鳳是什麼
[00:06:33.500 --> 00:06:37.200]  就是職財寶在天
[00:06:37.200 --> 00:06:40.600]  你為自己在天國裡面積多些財寶
[00:06:40.600 --> 00:06:45.200]  我又從聖經的指授去想一想
[00:06:45.200 --> 00:06:46.200]  如果是這樣的
[00:06:46.200 --> 00:06:50.400]  就是每個信徒在天國裡面有一個戶口
[00:06:50.400 --> 00:06:53.200]  到時有貧富懸殊的
[00:06:53.200 --> 00:06:55.700]  因為你可能積多些 我積少些
[00:06:55.700 --> 00:06:56.600]  所以為什麼呢
[00:06:56.600 --> 00:06:59.200]  後來很多信徒就想去做傳道人
[00:06:59.200 --> 00:07:00.400]  是又做 不是又做
[00:07:00.400 --> 00:07:01.700]  所以現在通街都是傳道人
[00:07:01.700 --> 00:07:03.300]  到處都是牧師
[00:07:03.300 --> 00:07:04.700]  女的也要做牧師
[00:07:04.700 --> 00:07:05.800]  男的也要做牧師
[00:07:05.800 --> 00:07:08.200]  為什麼
[00:07:08.200 --> 00:07:09.200]  因為有了這個名字
[00:07:09.200 --> 00:07:12.800]  可能就在天國裡面積多些財寶
[00:07:12.800 --> 00:07:16.800]  這種思想久而久之滲透在教會裡面
[00:07:16.800 --> 00:07:24.400]  其實在蠶食著信徒對聖經裡面的集體性
[00:07:24.400 --> 00:07:26.100]  而那個集體性
[00:07:26.100 --> 00:07:31.500]  為什麼要有這個集體性的元素在教會裡面呢
[00:07:31.500 --> 00:07:34.000]  其實上帝很明白到
[00:07:34.000 --> 00:07:36.200]  人在這個罪惡的世界裡面
[00:07:36.200 --> 00:07:42.000]  很容易將自己個人的那種利益成為守衛
[00:07:42.000 --> 00:07:45.000]  信徒其中一個特點
[00:07:45.000 --> 00:07:46.800]  就是他活在這個地上
[00:07:46.800 --> 00:07:50.800]  不是為自己單單而活的
[00:07:50.800 --> 00:07:54.200]  而是為了上帝給你在這個世界裡面
[00:07:54.200 --> 00:07:57.000]  有一個使命和你的眾大兄姐妹一起
[00:07:57.000 --> 00:08:00.000]  在這個世界裡面而活的
[00:08:00.000 --> 00:08:09.700]  而這個主題就最強地反映在聖餐這個題目的兩邊
[00:08:09.700 --> 00:08:11.900]  所以今天我們一起去看一段
[00:08:11.900 --> 00:08:14.300]  大家非常熟悉的經文
[00:08:14.300 --> 00:08:18.000]  但是當你仔細去看這段經文的時候
[00:08:18.000 --> 00:08:20.500]  原來裡面所介紹的東西
[00:08:20.500 --> 00:08:23.700]  是往往比我們所知道的東西多很多
[00:08:23.700 --> 00:08:25.600]  讓我們一起去看看
[00:08:25.600 --> 00:08:26.900]  這段經文說什麼
[00:08:26.900 --> 00:08:30.500]  就是在馬太福音第26章第26至30節
[00:08:30.500 --> 00:08:31.700]  我給了一個題目
[00:08:31.700 --> 00:08:36.900]  它叫做「上主和我們有個約定」
[00:08:36.900 --> 00:08:38.300]  有個約定
[00:08:38.300 --> 00:08:41.600]  不要聽錯
[00:08:41.600 --> 00:08:42.200]  英文是
[00:08:42.200 --> 00:08:46.500]  The Lord has a covenant with us
[00:08:46.500 --> 00:08:49.300]  不是有個約會
[00:08:49.300 --> 00:08:50.500]  聽清楚
[00:08:50.500 --> 00:08:54.000]  我怕那些信徒有時讀經約會約定
[00:08:54.000 --> 00:08:55.100]  一樣而已
[00:08:55.100 --> 00:08:56.100]  不一樣的
[00:08:56.100 --> 00:08:58.200]  是有個約定
[00:08:58.200 --> 00:08:59.700]  有個covenant
[00:08:59.700 --> 00:09:01.600]  跟我們一起約定了
[00:09:01.600 --> 00:09:03.600]  讓我們一起去讀這段聖經好不好
[00:09:03.600 --> 00:09:06.200]  讓我們更仔細去理解這段聖經
[00:09:06.200 --> 00:09:10.900]  然後我們逐步逐步去解構這段聖經裡面的意思
[00:09:10.900 --> 00:09:17.700]  我們一起打開馬太福音第26章第26至30節的經文
[00:09:17.700 --> 00:09:19.700]  我們一起讀
[00:09:19.700 --> 00:09:26.800]  他們吃的時候 耶穌拿起餅來 祝福就抹開
[00:09:26.800 --> 00:09:31.000]  第幾門徒說 你們拿著吃
[00:09:31.000 --> 00:09:33.000]  這是我的身體
[00:09:33.000 --> 00:09:36.100]  又拿起杯來 祝謝了
[00:09:36.100 --> 00:09:40.300]  第幾他們說 你們都喝這個
[00:09:40.300 --> 00:09:43.100]  因為這是我納約的血
[00:09:43.100 --> 00:09:47.000]  為多人流出來 使罪得赦
[00:09:47.000 --> 00:09:53.200]  但我告訴你們 從今以後 我不再喝這葡萄汁
[00:09:53.200 --> 00:09:58.600]  直到我在我父的國裡 和你們喝新的那日子
[00:09:58.600 --> 00:10:05.300]  他們唱了詩 就出來往鑑嵐山去
[00:10:05.300 --> 00:10:06.800]  未看完這段經文之前
[00:10:06.800 --> 00:10:08.300]  之前說過什麼呢
[00:10:08.300 --> 00:10:12.000]  我們先有一點簡單的回顧
[00:10:12.000 --> 00:10:17.100]  在前面的經文裡面 我們曾經討論過一個題目
[00:10:17.100 --> 00:10:19.600]  就是在信徒的生活裡面
[00:10:19.600 --> 00:10:25.300]  有很多東西在營養在我們的心思裡面
[00:10:25.300 --> 00:10:28.600]  而這些不同的營養的事情
[00:10:28.600 --> 00:10:37.100]  就會很影響到我們在屬靈的行為思想上的成長
[00:10:37.100 --> 00:10:40.400]  我們做了一個很簡單的解釋
[00:10:40.400 --> 00:10:45.400]  上個禮拜我們說到 好像加略人猶大
[00:10:45.400 --> 00:10:53.200]  他看到耶穌的預表 他會被害的時候
[00:10:53.200 --> 00:10:55.500]  他心裡想著的事情就是
[00:10:55.500 --> 00:10:57.100]  既然耶穌都要死了
[00:10:57.100 --> 00:10:59.000]  不如我看看還有什麼
[00:10:59.000 --> 00:11:04.600]  可以在耶穌身上抓到多少就得多少
[00:11:04.600 --> 00:11:11.400]  於是他就用30塊錢把耶穌預備出賣給
[00:11:11.400 --> 00:11:18.400]  民事祭司法尼塞人與及猶太人工會
[00:11:18.400 --> 00:11:20.000]  在這裡做少少的備註
[00:11:20.000 --> 00:11:24.100]  因為有一個的信問
[00:11:24.100 --> 00:11:27.100]  談論到30塊錢究竟是多少錢
[00:11:27.100 --> 00:11:32.700]  穆斯理上個禮拜說到大約可以是10年的工資
[00:11:32.700 --> 00:11:35.100]  但又有另一個的回應
[00:11:35.100 --> 00:11:39.100]  告訴我們可能只是4個月的薪水
[00:11:39.100 --> 00:11:42.200]  不是很多錢而已
[00:11:42.200 --> 00:11:49.300]  這個的分別也是視乎於當時的兌換率的問題
[00:11:49.300 --> 00:11:54.500]  我們現在就沒有Google Finance和Yahoo Finance
[00:11:54.500 --> 00:11:59.500]  我們追蹤不到公元前幾年的時候的兌換率
[00:11:59.500 --> 00:12:01.500]  是真正多少
[00:12:01.500 --> 00:12:06.100]  而且各個地方的兌換率都不同
[00:12:06.100 --> 00:12:08.000]  但簡單一點來講
[00:12:08.000 --> 00:12:11.300]  加勒人猶大總而言之他有見錢的
[00:12:11.300 --> 00:12:13.300]  他抓到多少就得多少
[00:12:13.300 --> 00:12:15.800]  10年也好4個月也好
[00:12:15.800 --> 00:12:18.300]  無論多少也好
[00:12:18.300 --> 00:12:20.100]  如果4個月他就更壞
[00:12:20.100 --> 00:12:22.300]  這麼少錢都出來出賣耶穌
[00:12:22.300 --> 00:12:26.100]  如果10年的都為了掠一班大水的
[00:12:26.100 --> 00:12:28.300]  他都可以去
[00:12:28.300 --> 00:12:29.700]  不是情有可原
[00:12:29.700 --> 00:12:33.300]  都可以明白那個引誘去到什麼程度
[00:12:33.300 --> 00:12:38.700]  但無論如何他的心仍擾的是為自己的利益
[00:12:38.700 --> 00:12:48.200]  於是不擇手段在身邊每一個人都成為他得利的一個媒介
[00:12:48.200 --> 00:12:50.900]  因為他的心一直被纏繞著的
[00:12:50.900 --> 00:12:54.600]  都是為自己的利益而去尋求
[00:12:54.600 --> 00:12:58.000]  即是說他跟隨主都是這樣做
[00:12:58.000 --> 00:13:01.300]  其實今天有多少人信主是這樣的
[00:13:01.300 --> 00:13:03.900]  信主為了解決自己的問題
[00:13:03.900 --> 00:13:07.100]  信主為了得到什麼好處
[00:13:07.100 --> 00:13:09.700]  信主甚至可不可以得到美人歸
[00:13:09.700 --> 00:13:11.900]  得到白馬王子
[00:13:11.900 --> 00:13:13.700]  什麼都做得出的
[00:13:13.700 --> 00:13:17.700]  這些是不是信主
[00:13:17.700 --> 00:13:21.200]  太多的這些例子講了出來將他美化
[00:13:21.200 --> 00:13:23.700]  還說是因為這樣我原本動機不良
[00:13:23.700 --> 00:13:27.300]  後來都回到教會信了主了
[00:13:27.300 --> 00:13:33.900]  這些不是來將罪惡美化的行為嗎
[00:13:33.900 --> 00:13:36.400]  因為人有這種思想
[00:13:36.400 --> 00:13:38.000]  有不同的價值觀
[00:13:38.000 --> 00:13:41.600]  就有不同的做法
[00:13:41.600 --> 00:13:46.300]  於是乎那種誘惑就越來越深
[00:13:46.300 --> 00:13:48.900]  而在這個介紹裡面
[00:13:48.900 --> 00:13:50.700]  給我們去看到
[00:13:50.700 --> 00:13:55.300]  其實如果我們信徒活在這樣的狀態之下
[00:13:55.300 --> 00:13:58.000]  我們應該怎樣去面對
[00:13:58.000 --> 00:14:02.400]  和處理這些試探和引誘呢
[00:14:02.400 --> 00:14:05.800]  於是乎就有這段聖經的記載
[00:14:05.800 --> 00:14:07.600]  這段聖經的記載
[00:14:07.600 --> 00:14:10.600]  我們首先很容易解釋
[00:14:10.600 --> 00:14:15.600]  就是關於聖餐的定立
[00:14:15.600 --> 00:14:20.200]  和這段聖經是講如月節餐的問題
[00:14:20.200 --> 00:14:21.800]  我們很熟悉的了
[00:14:21.800 --> 00:14:22.700]  你知道嗎牧師
[00:14:22.700 --> 00:14:26.400]  我們參加過什麼機構裡面搞過什麼如月節餐
[00:14:26.400 --> 00:14:28.400]  我們什麼程序都熟悉了
[00:14:28.400 --> 00:14:30.400]  是不是真的熟悉了呢
[00:14:30.400 --> 00:14:33.400]  我只需要問一條問題就行了
[00:14:33.400 --> 00:14:34.400]  我想問一下
[00:14:34.400 --> 00:14:38.800]  這段聖經我們今天看的第26章
[00:14:38.800 --> 00:14:41.700]  從第26節第30節
[00:14:41.700 --> 00:14:48.000]  是不是聖餐整個的程序呢
[00:14:48.000 --> 00:14:49.600]  當我這樣問的時候
[00:14:49.600 --> 00:14:52.400]  你就馬上嚇一跳
[00:14:52.400 --> 00:14:55.500]  因為你一定是看到牧師問這些問題
[00:14:55.500 --> 00:14:58.500]  牧師當然有個答案說不是
[00:14:58.500 --> 00:15:00.000]  但我心裡覺得是
[00:15:00.000 --> 00:15:01.700]  那究竟是不是呢
[00:15:01.700 --> 00:15:05.800]  如果我們仔細去再看這段聖經的時候
[00:15:05.800 --> 00:15:08.400]  雖然你很多時候在領聖餐之前
[00:15:08.400 --> 00:15:09.700]  牧者會讀到
[00:15:09.700 --> 00:15:12.000]  但是當你仔細去看一下
[00:15:12.000 --> 00:15:15.700]  聖餐的記載不是從第26章
[00:15:15.700 --> 00:15:19.800]  第26節至30節開始的
[00:15:19.800 --> 00:15:22.900]  早在先前我們已經看見
[00:15:22.900 --> 00:15:26.100]  其實如月節餐已經開始了
[00:15:26.100 --> 00:15:28.100]  如果大家仔細去看一下
[00:15:28.100 --> 00:15:34.400]  在第26章的第17節開始
[00:15:34.400 --> 00:15:36.200]  就已經記載到
[00:15:36.200 --> 00:15:40.500]  他們去預備如月節餐的開始的步驟
[00:15:40.500 --> 00:15:44.700]  然後耶穌同門徒一起坐席
[00:15:44.700 --> 00:15:49.500]  在第20節裡面已經開始說了
[00:15:49.500 --> 00:15:53.500]  既然如此
[00:15:53.500 --> 00:15:57.500]  我們每個主日或者每個月說的聖餐
[00:15:57.500 --> 00:15:58.900]  所讀的經文
[00:15:58.900 --> 00:16:05.600]  就是整幅的如月節餐的圖畫了
[00:16:05.600 --> 00:16:08.900]  那你說牧師 是不是呢
[00:16:08.900 --> 00:16:11.500]  因為你沒有反映主日學嘛
[00:16:11.500 --> 00:16:14.500]  那你就不知道是不是了 是不是
[00:16:14.500 --> 00:16:16.700]  但是為了方便大家
[00:16:16.700 --> 00:16:19.800]  我就預備了一張insert給大家
[00:16:19.800 --> 00:16:24.400]  這張insert你可以夾在你的聖經裡面
[00:16:24.400 --> 00:16:26.600]  如果你說牧師我沒有聖經的
[00:16:26.600 --> 00:16:27.900]  我不用paper了
[00:16:27.900 --> 00:16:29.700]  我環保
[00:16:29.700 --> 00:16:32.800]  這些說笑而已
[00:16:32.800 --> 00:16:34.000]  環保 爭一本聖經
[00:16:34.000 --> 00:16:36.700]  你那本聖經應該買了很多年了
[00:16:36.700 --> 00:16:38.200]  或者沒有讀了
[00:16:38.200 --> 00:16:41.300]  但是你有這張就放在你那本聖經裡面
[00:16:41.300 --> 00:16:43.800]  你說沒有啊 我很電子化的
[00:16:43.800 --> 00:16:45.900]  那你就拍一張照片 是不是
[00:16:45.900 --> 00:16:48.500]  再不然你就上教會的網站下載
[00:16:48.500 --> 00:16:53.200]  有加今天的youtube頻道裡面的description
[00:16:53.200 --> 00:16:59.700]  有這張insert的內容可以給你下載了
[00:16:59.700 --> 00:17:00.800]  很方便 是不是
[00:17:00.800 --> 00:17:04.200]  已經做到盡了 是不是
[00:17:04.200 --> 00:17:08.200]  那我們問一下究竟如月節是怎樣的
[00:17:08.200 --> 00:17:11.900]  如月節原來總共有15個程序的
[00:17:11.900 --> 00:17:15.000]  哇 原來這麼多程序啊 牧師
[00:17:15.000 --> 00:17:17.100]  我早知道你不是很熟悉的了
[00:17:17.100 --> 00:17:19.900]  所以就預備這張給大家了 是不是
[00:17:19.900 --> 00:17:21.300]  有15個程序的
[00:17:21.300 --> 00:17:23.800]  當然要有工具
[00:17:23.800 --> 00:17:27.600]  一定要有個魚餐的程序盤
[00:17:27.600 --> 00:17:30.300]  我們叫side plate
[00:17:30.300 --> 00:17:33.700]  希伯來文叫calam
[00:17:33.700 --> 00:17:35.400]  它裡面有些什麼呢
[00:17:35.400 --> 00:17:39.200]  就有三片的無烤餅
[00:17:39.200 --> 00:17:41.700]  無烤餅大家想不想知道是怎樣的
[00:17:41.700 --> 00:17:44.000]  是不是教會正在吃聖餐那些東西
[00:17:44.000 --> 00:17:47.700]  不是的 教會那些不是那些無烤餅
[00:17:47.700 --> 00:17:50.200]  如月節餐用那一隻的
[00:17:50.200 --> 00:17:51.100]  如果你想呢
[00:17:51.100 --> 00:17:52.300]  很多地方是有得賣的
[00:17:52.300 --> 00:17:53.400]  現在有得賣的
[00:17:53.400 --> 00:17:55.800]  特別的 知道為什麼嗎
[00:17:55.800 --> 00:17:58.300]  魚 猶太人新年嘛 是不是
[00:17:58.300 --> 00:18:00.900]  猶太人新年就要吃回餐的嘛
[00:18:00.900 --> 00:18:02.900]  他們有些餅是有得賣的
[00:18:02.900 --> 00:18:04.300]  那在哪裡出產最多呢
[00:18:04.300 --> 00:18:07.600]  知不知道大家
[00:18:07.600 --> 00:18:08.600]  你猜都猜不到
[00:18:08.600 --> 00:18:11.600]  原來最多出產的是烏克蘭
[00:18:11.600 --> 00:18:14.600]  烏克蘭出產無烤餅最多的
[00:18:14.600 --> 00:18:16.600]  因為烏克蘭有很多猶太人
[00:18:16.600 --> 00:18:17.700]  有三片
[00:18:17.700 --> 00:18:19.800]  裡面這個盤上面還有幾樣東西
[00:18:19.800 --> 00:18:21.000]  有些苦菜
[00:18:21.000 --> 00:18:23.400]  有一隻煮熟的雞蛋
[00:18:23.400 --> 00:18:26.500]  有一條羊腿骨
[00:18:26.500 --> 00:18:33.000]  還有一些蘸來蘸食的菜
[00:18:33.000 --> 00:18:36.400]  還有一些醬料給你蘸來吃的
[00:18:36.400 --> 00:18:38.600]  好了 有這些東西
[00:18:38.600 --> 00:18:42.100]  你看看 主要學筆記都有
[00:18:42.100 --> 00:18:44.600]  不喜歡就上根據這個網站
[00:18:44.600 --> 00:18:45.700]  有了 是不是
[00:18:45.700 --> 00:18:48.700]  打上去有圖文並茂
[00:18:48.700 --> 00:18:50.300]  好了 接著怎麼樣
[00:18:50.300 --> 00:18:52.200]  那15個程序是怎麼樣呢
[00:18:52.200 --> 00:18:55.100]  那15個程序很詳細的
[00:18:55.100 --> 00:18:58.100]  第一 我們看一看 看一看
[00:18:58.100 --> 00:18:59.700]  第一 有一個叫做聖潔
[00:18:59.700 --> 00:19:01.700]  有一個叫做清潔的過程
[00:19:01.700 --> 00:19:04.600]  然後就會一起倒一杯酒
[00:19:04.600 --> 00:19:07.800]  然後宣佈這個魚餐真正開始
[00:19:07.800 --> 00:19:10.100]  第一 大家就一起喝第一杯
[00:19:10.100 --> 00:19:11.600]  喝了一杯酒
[00:19:11.600 --> 00:19:14.000]  然後大家就會去洗手
[00:19:14.000 --> 00:19:16.800]  洗手 有一種潔淨之禮
[00:19:16.800 --> 00:19:19.100]  然後就吃一些前菜
[00:19:19.100 --> 00:19:20.100]  然後呢
[00:19:20.100 --> 00:19:21.400]  前菜吃一點點菜
[00:19:21.400 --> 00:19:22.400]  一塊半塊而已
[00:19:22.400 --> 00:19:23.500]  你不要想著
[00:19:23.500 --> 00:19:27.100]  前菜就好像法國大餐的前菜那些
[00:19:27.100 --> 00:19:28.200]  是不是
[00:19:28.200 --> 00:19:29.600]  一塊半塊而已
[00:19:29.600 --> 00:19:30.800]  大家大姐姐妹
[00:19:30.800 --> 00:19:32.400]  吃完之後
[00:19:32.400 --> 00:19:36.500]  大家就一起在當中有抹餅的時間
[00:19:36.500 --> 00:19:37.200]  那怎麼抹呢
[00:19:37.200 --> 00:19:39.000]  剛才說有三塊餅的嘛
[00:19:39.000 --> 00:19:40.000]  是不是
[00:19:40.000 --> 00:19:44.000]  那就將那三塊餅的中間那塊
[00:19:44.000 --> 00:19:46.000]  就將它抽了出來
[00:19:46.000 --> 00:19:48.400]  然後就撕成兩片
[00:19:48.400 --> 00:19:50.400]  一大片和一小片
[00:19:50.400 --> 00:19:51.400]  OK
[00:19:51.400 --> 00:19:54.200]  那你說牧師撕錯了那怎麼辦
[00:19:54.200 --> 00:19:57.000]  總之你撕兩片
[00:19:57.000 --> 00:19:58.600]  其實那些餅很好撕的
[00:19:58.600 --> 00:20:01.900]  如果大家喜歡練習怎麼撕
[00:20:01.900 --> 00:20:04.400]  那你就買盒子來撕 是不是
[00:20:04.400 --> 00:20:08.000]  Costco也有賣的 7個多人錢一盒
[00:20:08.000 --> 00:20:10.200]  有40塊的你就撕
[00:20:10.200 --> 00:20:12.000]  你撕40次都可以
[00:20:12.000 --> 00:20:13.600]  那然後怎麼樣呢
[00:20:13.600 --> 00:20:16.400]  那接著就將那塊小塊的
[00:20:16.400 --> 00:20:19.100]  就放在那三塊的中間
[00:20:19.100 --> 00:20:23.200]  然後就將那塊大塊的分成五小片
[00:20:23.200 --> 00:20:25.300]  這些每一片都有個名字的
[00:20:25.300 --> 00:20:26.900]  就叫做 Avocomen
[00:20:26.900 --> 00:20:28.300]  OK
[00:20:28.300 --> 00:20:30.100]  那作用是怎麼樣的
