
[00:00:00.000 --> 00:00:01.360]  弟兄姊妹不安
[00:02:42.160 --> 00:02:44.200]  香港的運作模式
[00:02:44.200 --> 00:02:46.760]  紅線以前根本就不會有
[00:02:46.760 --> 00:02:48.520]  但是今天我們要面對一個
[00:02:48.520 --> 00:02:50.960]  無所不在紅線的世代
[00:02:50.960 --> 00:02:56.640]  其實上帝的話語怎樣可以在這裡實踐呢?
[00:02:56.640 --> 00:03:00.640]  希伯來書其實是一本很有盼望的書
[00:03:00.640 --> 00:03:02.240]  讓我們去見到
[00:03:02.240 --> 00:03:05.880]  其實在當時歷世歷代的信徒裡面
[00:03:05.880 --> 00:03:10.240]  其實都曾經面對和我們很類似的困境
[00:03:10.240 --> 00:03:13.240]  希伯來書的作者
[00:03:13.240 --> 00:03:15.720]  是寫給一個初期教會的信徒
[00:03:15.720 --> 00:03:17.720]  當時他們面對的壓力
[00:03:17.720 --> 00:03:21.680]  是一個反對者日益增加的情況
[00:03:21.680 --> 00:03:25.600]  他們要被迫去放棄原有的一些信仰
[00:03:25.600 --> 00:03:27.760]  如果我們熟悉初期教會的歷史
[00:03:27.760 --> 00:03:32.560]  我們也聽過在主考六十年左右
[00:03:32.560 --> 00:03:34.080]  羅馬城的大火
[00:03:34.080 --> 00:03:36.120]  羅馬帝國這個政權
[00:03:36.120 --> 00:03:38.080]  誣衊了一個罪名給基督徒
[00:03:38.080 --> 00:03:41.120]  他說他們是縱火的那個群體
[00:03:41.120 --> 00:03:43.960]  以致當時羅馬帝國的皇帝
[00:03:43.960 --> 00:03:46.960]  對於基督徒有諸多的逼迫
[00:03:46.960 --> 00:03:51.360]  這個逼迫的時代延續了接近四百年
[00:03:51.360 --> 00:03:53.160]  一個四百年的逼迫
[00:03:53.160 --> 00:03:54.160]  對於他們來說
[00:03:54.160 --> 00:03:56.040]  是不斷受到很多
[00:03:56.040 --> 00:03:57.320]  無論是來自政權
[00:03:57.320 --> 00:04:00.120]  或者來自當地社會的一個壓迫
[00:04:00.120 --> 00:04:03.600]  他們要面臨放棄原有的信仰
[00:04:03.600 --> 00:04:05.280]  有些弟兄姊妹
[00:04:05.280 --> 00:04:08.600]  如果看過一套戲《仕途保羅》的話
[00:04:08.600 --> 00:04:11.480]  當時他們面臨的逼迫去到一個什麼程度
[00:04:11.480 --> 00:04:14.240]  是當你宣稱你是基督徒的話
[00:04:14.240 --> 00:04:17.360]  他就會將你綁在一條木柱上
[00:04:17.360 --> 00:04:18.920]  當夜晚的時候
[00:04:18.920 --> 00:04:20.800]  你就是那個街燈
[00:04:20.800 --> 00:04:24.360]  他就會將你的身體活活燒起
[00:04:24.360 --> 00:04:28.680]  這個是對人生命直接的挑戰和威脅
[00:04:28.680 --> 00:04:30.440]  如果你是信主的話
[00:04:30.440 --> 00:04:34.640]  你就有機會去到殉道
[00:04:34.640 --> 00:04:36.800]  在一個這麼嚴峻的環境之下
[00:04:36.800 --> 00:04:38.360]  希伯來書的作者
[00:04:38.360 --> 00:04:43.280]  很強調耶穌基督是真實完整的啟示
[00:04:43.280 --> 00:04:45.760]  以致當我們去認識耶穌基督
[00:04:45.760 --> 00:04:47.600]  祂真正的身份的時候
[00:04:47.600 --> 00:04:49.160]  我們就不懼怕
[00:04:49.160 --> 00:04:51.360]  我們就不怠慢
[00:04:51.360 --> 00:04:53.840]  希伯來書反覆去印證
[00:04:53.840 --> 00:04:56.240]  究竟耶穌基督是誰
[00:04:56.240 --> 00:04:58.920]  由一章一節到十章十八節
[00:04:58.920 --> 00:05:02.160]  都在討論了很多耶穌基督的身份
[00:05:02.160 --> 00:05:05.040]  除了討論關於天使的對比
[00:05:05.040 --> 00:05:09.160]  也有關於大祭司和祭司積分的對比
[00:05:09.160 --> 00:05:11.320]  然後到十章十九節開始
[00:05:11.320 --> 00:05:13.080]  就有一個相當大的段落
[00:05:13.080 --> 00:05:15.880]  去到談論到對教會的全面
[00:05:15.880 --> 00:05:20.440]  今天的經文就落在這個大段落當中
[00:05:20.440 --> 00:05:22.520]  今天我們所看的經文裡面
[00:05:22.520 --> 00:05:25.400]  其實如果剛才去聽的時候
[00:05:25.400 --> 00:05:29.360]  就比較難去看到一個很結構性的
[00:05:29.360 --> 00:05:31.200]  它背後的一個結構
[00:05:31.200 --> 00:05:33.360]  其實你如果去對比
[00:05:33.360 --> 00:05:36.240]  從這一段的經文裡面
[00:05:36.240 --> 00:05:38.680]  第一節和第十二十三節
[00:05:38.680 --> 00:05:41.480]  都是談論到道路
[00:05:41.480 --> 00:05:46.640]  這條道路是說作者去勸勉我們
[00:05:46.640 --> 00:05:48.200]  要去奔走天路
[00:05:48.200 --> 00:05:50.360]  第十二十三節是說
[00:05:50.360 --> 00:05:52.640]  我們要修正我們的道路
[00:05:52.640 --> 00:05:56.080]  預備去走前面的路程
[00:05:56.080 --> 00:06:00.240]  然後你要看到中間B的對比
[00:06:00.240 --> 00:06:02.760]  就是耶穌基督怎樣去受苦
[00:06:02.760 --> 00:06:05.080]  怎樣去忍受這些苦難
[00:06:05.080 --> 00:06:07.240]  去到下面九到十一節
[00:06:07.240 --> 00:06:09.080]  就在勉勵信徒
[00:06:09.080 --> 00:06:11.800]  你要忍受上帝的管教
[00:06:11.800 --> 00:06:16.440]  中間就是舊約《針研》的引文
[00:06:16.440 --> 00:06:18.960]  然後是對引文的《釋經》
[00:06:18.960 --> 00:06:20.920]  如果大家有去認識過一些
[00:06:20.920 --> 00:06:23.240]  經文結構的一些研究
[00:06:23.240 --> 00:06:26.200]  其實這個就是一個很漂亮的扇形結構
[00:06:26.200 --> 00:06:27.520]  希伯來書的作者
[00:06:27.520 --> 00:06:29.600]  其實我們都不知道是誰
[00:06:29.600 --> 00:06:31.160]  但是他有一個很濃厚的
[00:06:31.160 --> 00:06:32.880]  希伯來文化的背景
[00:06:32.880 --> 00:06:34.560]  所以他在寫作的時候
[00:06:34.560 --> 00:06:37.040]  也運用了希伯來文化裡面
[00:06:37.040 --> 00:06:39.240]  很常用的扇形結構
[00:06:39.240 --> 00:06:41.240]  為了襯托出一種
[00:06:41.240 --> 00:06:43.160]  他們很想對比的信息
[00:06:43.160 --> 00:06:46.280]  所以今天我就會從兩個重點之間
[00:06:46.280 --> 00:06:48.120]  去講授教和成長
[00:06:48.120 --> 00:06:49.000]  第一個重點
[00:06:49.000 --> 00:06:51.200]  第二個重點就是走擇路
[00:06:51.200 --> 00:06:53.680]  去聽一聽究竟耶穌基督
[00:06:53.680 --> 00:06:55.560]  或者經文裡面
[00:06:55.560 --> 00:06:58.960]  究竟對我們的教導是如何
[00:06:58.960 --> 00:07:00.800]  我們首先從中間去講
[00:07:00.800 --> 00:07:02.600]  那段引文其實是說
[00:07:02.600 --> 00:07:04.200]  「你們又忘了神勸你們
[00:07:04.200 --> 00:07:06.880]  如同勸兒女的那些話說」
[00:07:06.880 --> 00:07:09.600]  「可以呀 不可輕看主的管教」
[00:07:09.600 --> 00:07:11.240]  其實這段的引文
[00:07:11.240 --> 00:07:14.800]  是來自《針研三章》十一到十二節
[00:07:14.800 --> 00:07:16.800]  這個引文是在說
[00:07:16.800 --> 00:07:19.560]  所羅門王當時他去管教
[00:07:19.560 --> 00:07:21.200]  當時他自己的兒女
[00:07:21.200 --> 00:07:24.240]  將他的教導的言論
[00:07:24.240 --> 00:07:27.400]  集合成為一個針研的書
[00:07:27.400 --> 00:07:29.160]  當時他一個段落裡面
[00:07:29.160 --> 00:07:30.840]  全部都是關乎於
[00:07:30.840 --> 00:07:32.480]  他們要勸他的兒女
[00:07:32.480 --> 00:07:34.560]  去聆聽他的管教
[00:07:34.560 --> 00:07:36.240]  這裡當中已經有很多
[00:07:36.240 --> 00:07:37.880]  關乎於管教的詞語
[00:07:37.880 --> 00:07:40.840]  包括「不可輕看主的管教」
[00:07:40.840 --> 00:07:43.080]  「被他責備的時候」
[00:07:43.080 --> 00:07:44.480]  「他必管教」
[00:07:44.480 --> 00:07:45.880]  「又鞭打」
[00:07:45.880 --> 00:07:48.240]  當然我們今天看「鞭打」的時候
[00:07:48.240 --> 00:07:51.200]  我們會說「啊 看法不是」
[00:07:51.200 --> 00:07:56.120]  其實「鞭打」可以另外譯作「責罰」
[00:07:56.120 --> 00:07:57.800]  如果是這樣的話
[00:07:57.800 --> 00:07:59.600]  我們就可以很立體地看到
[00:07:59.600 --> 00:08:02.880]  其實這個「管教」的意思是什麼呢?
[00:08:02.880 --> 00:08:04.160]  在希臘文裡面
[00:08:04.160 --> 00:08:07.480]  「管教」的字義其實有幾方面的意思
[00:08:07.480 --> 00:08:09.840]  包括有矯正
[00:08:09.840 --> 00:08:11.800]  去給予一些指導
[00:08:11.800 --> 00:08:12.800]  是矯正
[00:08:12.800 --> 00:08:16.000]  就是說你本身有些方法上的錯誤
[00:08:16.000 --> 00:08:17.320]  他是要跟你說
[00:08:17.320 --> 00:08:19.720]  你要怎樣去改正你的行為
[00:08:19.720 --> 00:08:21.440]  以致有一個正確的
[00:08:21.440 --> 00:08:23.800]  你可以做得對的事情
[00:08:23.800 --> 00:08:24.560]  第二
[00:08:24.560 --> 00:08:25.960]  是一個更加深層次
[00:08:25.960 --> 00:08:29.320]  是一個養育、指導、訓練和教育
[00:08:29.320 --> 00:08:32.440]  是一個要用時間去培養的
[00:08:32.440 --> 00:08:34.360]  矯正可以是很短的時間
[00:08:34.360 --> 00:08:35.440]  可以跟你說
[00:08:35.440 --> 00:08:36.840]  你這樣做就可以了
[00:08:36.840 --> 00:08:38.560]  改一改很快就會改到
[00:08:38.560 --> 00:08:40.360]  但是第二個開始
[00:08:40.360 --> 00:08:43.120]  是一個更加長期的培育
[00:08:43.120 --> 00:08:45.520]  是說我要養育、指導
[00:08:45.520 --> 00:08:47.840]  甚至訓練、教育
[00:08:47.840 --> 00:08:51.040]  這個「管教」其實就有這個意思
[00:08:51.040 --> 00:08:53.720]  不只是我們腦子裡面
[00:08:53.720 --> 00:08:58.760]  那種父母在家中指著你來罵
[00:08:58.760 --> 00:08:59.560]  那種「管教」
[00:08:59.560 --> 00:09:03.800]  其實「管教」本身也有訓練和教育的意思
[00:09:03.800 --> 00:09:04.960]  第三
[00:09:04.960 --> 00:09:07.040]  是培養一個紀律
[00:09:07.040 --> 00:09:08.040]  一個紀律
[00:09:08.040 --> 00:09:09.560]  其實可能我們今天這個世代
[00:09:09.560 --> 00:09:10.560]  一談起紀律
[00:09:10.560 --> 00:09:13.200]  我們很快就會有一個反彈
[00:09:13.200 --> 00:09:14.920]  其實培養一個紀律
[00:09:14.920 --> 00:09:17.920]  在信徒生命當中是相當重要
[00:09:17.920 --> 00:09:21.400]  是因為紀律帶給我們知道
[00:09:21.400 --> 00:09:22.440]  我們在信仰裡面
[00:09:22.440 --> 00:09:23.680]  有一些很重要的東西
[00:09:23.680 --> 00:09:27.120]  我們是必須恆常地去操練
[00:09:27.120 --> 00:09:29.160]  所以在《針研》裡面
[00:09:29.160 --> 00:09:30.960]  他在這裡不斷地強調
[00:09:30.960 --> 00:09:34.800]  這裡說不可以輕看主的「管教」
[00:09:34.800 --> 00:09:37.760]  但是其實在我們日常生活的經驗當中
[00:09:37.760 --> 00:09:39.280]  大家試想一下
[00:09:39.280 --> 00:09:41.200]  你每一個星期回來教會
[00:09:41.200 --> 00:09:42.520]  你每次團契
[00:09:42.520 --> 00:09:46.480]  你在圍聚的時候分享你的代祖事項
[00:09:46.480 --> 00:09:48.960]  有沒有聽過有弟兄姊妹說
[00:09:48.960 --> 00:09:50.600]  我現在受主的「管教」
[00:09:50.600 --> 00:09:52.880]  大家請為我祈禱
[00:09:52.880 --> 00:09:54.600]  我相信很少
[00:09:54.600 --> 00:09:56.160]  我們很少弟兄姊妹會覺得
[00:09:56.160 --> 00:09:58.720]  其實我在受主的「管教」
[00:09:58.720 --> 00:10:01.320]  但是我的感受是
[00:10:01.320 --> 00:10:04.240]  其實大家有時候未必看得到
[00:10:04.240 --> 00:10:07.120]  其實你生命當中所面對的那些事情
[00:10:07.120 --> 00:10:10.760]  本質上已經是主的「管教」
[00:10:10.760 --> 00:10:12.400]  有很多弟兄姊妹在開祖的時候
[00:10:12.400 --> 00:10:14.440]  經常有這些說話說
[00:10:14.440 --> 00:10:15.920]  就說:我都不知道
[00:10:15.920 --> 00:10:19.400]  為什麼身邊這麼多這麼差的事情發生
[00:10:19.400 --> 00:10:20.320]  信了耶穌
[00:10:20.320 --> 00:10:22.200]  不是平平安安上天堂就行了
[00:10:22.200 --> 00:10:23.640]  我現在不平安
[00:10:23.640 --> 00:10:25.920]  你為我祈禱吧
[00:10:25.920 --> 00:10:27.920]  教會的傳道人罵我
[00:10:27.920 --> 00:10:29.920]  教會不是說有愛的嗎?
[00:10:29.920 --> 00:10:32.280]  罵人也有的
[00:10:32.280 --> 00:10:36.600]  很多弟兄姊妹或者基督徒也只是會想
[00:10:36.600 --> 00:10:39.800]  我只是想平平淡淡過我的日辰
[00:10:39.800 --> 00:10:41.480]  不要搞這麼多事情
[00:10:41.480 --> 00:10:45.120]  教會回來就算了
[00:10:45.120 --> 00:10:47.920]  這些其實是很真實的寫照
[00:10:47.920 --> 00:10:50.800]  在我們每一天的心態上
[00:10:50.800 --> 00:10:53.800]  其實我們可能也有這樣想過
[00:10:53.800 --> 00:10:56.840]  在經文裡面為什麼要受「管教」呢?
[00:10:56.840 --> 00:11:00.120]  其實它也有提到幾個重點
[00:11:00.120 --> 00:11:03.720]  第七節提到:神賜我們為祂的兒女
[00:11:03.720 --> 00:11:09.320]  十一節提到:祂要我們結出平安和義的果子
[00:11:09.320 --> 00:11:10.680]  大家知不知道
[00:11:10.680 --> 00:11:12.280]  其實受「管教」
[00:11:12.280 --> 00:11:18.280]  本身是你作為上帝兒女的一個本質
[00:11:18.280 --> 00:11:20.840]  我自己在家裡
[00:11:20.840 --> 00:11:23.400]  我父母有時候也這樣說
[00:11:23.400 --> 00:11:24.440]  因為你是我的兒子
[00:11:24.440 --> 00:11:26.120]  所以我才這樣教你
[00:11:26.120 --> 00:11:28.520]  別人我是不會的
[00:11:28.520 --> 00:11:32.520]  其實這個意思正正就是經文裡面所說
[00:11:32.520 --> 00:11:35.400]  受「管教」才是神的兒女
[00:11:35.400 --> 00:11:37.080]  如果不受「管教」
[00:11:37.080 --> 00:11:39.400]  那個是「私生子」
[00:11:39.400 --> 00:11:43.080]  「私生子」的意思就是跟你沒有血緣關係
[00:11:43.080 --> 00:11:50.600]  甚至你是沒有一個能夠承受到遺產
[00:11:50.600 --> 00:11:54.840]  遺憤當中的身份
[00:11:54.840 --> 00:11:58.680]  那個關係是不同我們今天所想像的
[00:11:58.680 --> 00:12:01.000]  所以當我們強調信徒
[00:12:01.000 --> 00:12:05.960]  主和信徒的關係是天父和兒子的時候
[00:12:05.960 --> 00:12:07.880]  我們經常說稱我們為神的兒女
[00:12:07.880 --> 00:12:10.040]  我們不可以只要祝福
[00:12:10.040 --> 00:12:12.040]  不要祂的「管教」
[00:12:12.040 --> 00:12:14.200]  是一樣東西
[00:12:14.200 --> 00:12:19.880]  因為祂想我們結出和平和義的果子
[00:12:19.880 --> 00:12:23.000]  所以上帝對我們其實是加倍的著緊
[00:12:23.000 --> 00:12:26.840]  因為祂真的當我們是祂的兒子
[00:12:26.840 --> 00:12:29.400]  祂真的很著緊我們
[00:12:29.400 --> 00:12:30.680]  而這一份的著緊
[00:12:30.680 --> 00:12:36.040]  其實不單止在於我們經常看重的行為標準那麼簡單
[00:12:36.040 --> 00:12:39.560]  其實祂是在關切一個內在的品格
[00:12:39.560 --> 00:12:44.520]  我們經常覺得上帝只是想教我們做好一個基督徒
[00:12:44.520 --> 00:12:46.600]  所以我們的道德行為要執好一點
[00:12:46.600 --> 00:12:51.160]  OK 其實這個的確是我們要執整的部分
[00:12:51.160 --> 00:12:55.560]  但是耶穌基督祂不斷地透過不同的方式
[00:12:55.560 --> 00:12:57.960]  祂想執我們最核心的東西
[00:12:57.960 --> 00:13:01.160]  是我們的內在的品格
[00:13:01.160 --> 00:13:04.440]  是不是真的對準我們的神
[00:13:04.440 --> 00:13:07.400]  如果我們看針研裡面
[00:13:07.400 --> 00:13:11.800]  其實針研只是引了一兩節的經文
[00:13:11.800 --> 00:13:13.880]  你看整個針研的人文
[00:13:13.880 --> 00:13:16.120]  整個的精神
[00:13:16.120 --> 00:13:19.240]  我們記得針研已經很頭響地說
[00:13:19.240 --> 00:13:22.440]  敬畏耶和華是智慧的開端
[00:13:22.440 --> 00:13:24.520]  其實已經不斷地反覆地說
[00:13:24.520 --> 00:13:26.440]  我移不可輕看主的管教
[00:13:26.440 --> 00:13:27.560]  主的管教是什麼
[00:13:27.560 --> 00:13:30.680]  是你要將你的道路回到上帝那裡
[00:13:30.680 --> 00:13:32.680]  這個是針研很基本的精神
[00:13:32.680 --> 00:13:40.280]  因為智慧和祂的福氣全部都是在於耶和華
[00:13:40.280 --> 00:13:42.680]  上帝當然想祂的子女好
[00:13:42.680 --> 00:13:47.480]  所以祂的確很想我們可以真真正正獲得這個福氣
[00:13:47.480 --> 00:13:50.040]  但是有些事情阻礙了我們
[00:13:50.040 --> 00:13:51.640]  不能夠獲得這個福氣
[00:13:51.640 --> 00:13:55.640]  以致我們是需要學習怎樣去受教
[00:13:55.640 --> 00:13:58.920]  然後經文第九節提到
[00:13:58.920 --> 00:14:01.560]  我們要學習信服主而得生命
[00:14:01.560 --> 00:14:06.200]  提信服又是一個我們現世代很難去提的東西
[00:14:06.200 --> 00:14:09.080]  信服我自己的心就可以了
[00:14:09.080 --> 00:14:12.280]  但是其實我們肉身的腹
[00:14:12.280 --> 00:14:14.920]  這裡所對比的是我們的肉身的腹
[00:14:14.920 --> 00:14:20.200]  肉身的腹我們常常在經文當中用的一個詞語就是敬重
[00:14:20.200 --> 00:14:22.600]  我們肉身的腹怎樣管教我們
[00:14:22.600 --> 00:14:26.360]  雖然怎樣也要給幾分薄面的
[00:14:26.360 --> 00:14:32.200]  但是上帝我們豈不是更加要加倍地去敬重呢
[00:14:32.200 --> 00:14:34.600]  你對肉身的腹的那種敬重
[00:14:34.600 --> 00:14:36.520]  不可以小得過
[00:14:36.520 --> 00:14:38.440]  你一定要敬重我們的
[00:14:38.440 --> 00:14:41.400]  敬畏我們的上帝多於肉身的腹
[00:14:41.400 --> 00:14:44.760]  所以這裡很明顯是一個對比
[00:14:44.760 --> 00:14:48.120]  信服其實本質用我們今天現代一點的說法
[00:14:48.120 --> 00:14:49.880]  其實是聽話
[00:14:49.880 --> 00:14:53.320]  聽話其實是一種選擇
[00:14:53.320 --> 00:14:56.520]  是我們神學院的一個
[00:14:56.520 --> 00:14:58.840]  剛剛上列二顧的楊世昌牧師
[00:14:58.840 --> 00:15:01.640]  楊世昌醫生就是我們人稱楊醫
[00:15:01.640 --> 00:15:04.760]  他有一句很精簡的一個說話
[00:15:04.760 --> 00:15:07.640]  就是說世上每一個人都是被人召喚的
[00:15:07.640 --> 00:15:10.600]  召喚的意思是被人召叫
[00:15:10.600 --> 00:15:13.160]  差別在於是被誰召喚
[00:15:13.160 --> 00:15:15.960]  是被你自己的慾望去召喚
[00:15:15.960 --> 00:15:18.120]  你是被世界去召喚
[00:15:18.120 --> 00:15:20.200]  還是被上帝去召喚呢
[00:15:20.200 --> 00:15:23.800]  其實他不是說一個好像人生大方向那樣
[00:15:23.800 --> 00:15:28.840]  其實是落在我們今天每一個行事為人的選擇那裡
[00:15:28.840 --> 00:15:30.120]  每一個選擇
[00:15:30.120 --> 00:15:31.720]  你都可以去問自己
[00:15:31.720 --> 00:15:33.720]  究竟我是聽上帝
[00:15:33.720 --> 00:15:35.240]  還是聽這個世界
[00:15:35.240 --> 00:15:38.760]  還是聽從內心我自己的慾望
[00:15:38.760 --> 00:15:39.960]  選擇
[00:15:39.960 --> 00:15:42.520]  學習操練怎樣做選擇
[00:15:42.520 --> 00:15:46.520]  這個本質就是學習怎樣去信服我們的主
[00:15:46.520 --> 00:15:50.840]  這是一個很重要的屬靈管教
[00:15:50.840 --> 00:15:54.760]  那麼今天神會用什麼樣的方式去管教我們呢
[00:15:54.760 --> 00:15:57.240]  其實我聽了很久
[00:15:57.240 --> 00:15:59.480]  我都去到同一些的肢體
[00:15:59.480 --> 00:16:01.560]  去到面見的時候
[00:16:01.560 --> 00:16:03.960]  我聽到一個老師
[00:16:03.960 --> 00:16:06.360]  他反覆地跟我說
[00:16:06.360 --> 00:16:07.960]  他來的時候就說
[00:16:07.960 --> 00:16:09.560]  「先擁抱一下吧」
[00:16:09.560 --> 00:16:10.760]  我當然是「先擁抱一下吧」
[00:16:10.760 --> 00:16:12.520]  是弟兄來的 還可以的
[00:16:12.520 --> 00:16:16.040]  接著他就在那裡訴苦
[00:16:16.040 --> 00:16:19.960]  在職場上跟其他同事當中的相處
[00:16:19.960 --> 00:16:21.160]  又出現了很多問題
[00:16:21.160 --> 00:16:26.600]  不斷去訴其他的同事的不是
[00:16:26.600 --> 00:16:30.680]  其實我不是第一次聽他這樣去跟我訴苦
[00:16:30.680 --> 00:16:32.040]  而我呢
[00:16:32.040 --> 00:16:35.000]  在他說那些同事
[00:16:35.000 --> 00:16:39.720]  在我聽他說那些同事怎樣說他的時候
[00:16:39.720 --> 00:16:43.560]  我反覆地聽到其實他的同事很想讓他知道一件事
[00:16:43.560 --> 00:16:45.480]  你很自我中心
[00:16:45.480 --> 00:16:47.160]  你只想你自己
[00:16:47.160 --> 00:16:48.200]  你是同事來的
[00:16:48.200 --> 00:16:51.160]  其實我們很想跟你視為一個對工
[00:16:51.160 --> 00:16:52.600]  一個同伴
[00:16:52.600 --> 00:16:55.880]  一個團隊
[00:16:55.880 --> 00:16:57.720]  就是英文這樣說
[00:16:57.720 --> 00:17:01.240]  我們是不是真的有一個這樣的心
[00:17:01.240 --> 00:17:02.120]  去到知道
[00:17:02.120 --> 00:17:07.480]  為什麼我們反覆會遇見到那些人際關係上的問題呢
[00:17:07.480 --> 00:17:11.320]  會不會其實是你自己內心的那種自我中心
[00:17:11.320 --> 00:17:15.960]  不斷不斷地令自己陷入一個漩渦裡面
[00:17:15.960 --> 00:17:18.360]  上帝在用你身邊的同事
[00:17:18.360 --> 00:17:20.200]  在提醒你
[00:17:20.200 --> 00:17:24.440]  你要學習謙卑聆聽
[00:17:24.440 --> 00:17:28.840]  會不會其實是我們反覆所遇見的這些事情裡面
[00:17:28.840 --> 00:17:30.760]  其實我們都不知道
[00:17:30.760 --> 00:17:35.400]  原來我們都在不斷反覆一個很差的際遇
[00:17:35.400 --> 00:17:37.800]  整天都在想
[00:17:37.800 --> 00:17:39.560]  為什麼我一見十份工都是這樣的
[00:17:39.560 --> 00:17:41.640]  為什麼我兩三年都要轉一份工
[00:17:41.640 --> 00:17:43.400]  有沒有想過其實這些的際遇
[00:17:43.400 --> 00:17:45.640]  其實是你自己有份
[00:17:45.640 --> 00:17:47.320]  而你自己有份
[00:17:47.320 --> 00:17:49.480]  不只是你自己的事
[00:17:49.480 --> 00:17:52.840]  是上帝讓你經歷這些難處
[00:17:52.840 --> 00:17:55.000]  他重重覆覆地跟你說
[00:17:55.000 --> 00:17:57.320]  這個正正就是你生命當中
[00:17:57.320 --> 00:18:00.040]  你要去修剪的地方
[00:18:00.040 --> 00:18:00.920]  另外
