
[00:00:00.000 --> 00:00:02.300]  今日我會跟大家講道
[00:01:24.740 --> 00:01:26.020]  但我們都搞不通
[00:01:26.020 --> 00:01:27.300]  究竟甚麼叫聖靈的洗
[00:01:27.300 --> 00:01:28.580]  甚麼叫聖靈的充滿
[00:01:28.580 --> 00:01:30.120]  有時會混淆
[00:01:30.120 --> 00:01:31.140]  混淆到一個地步
[00:01:31.140 --> 00:01:33.180]  有時我們會排除了很多
[00:01:33.180 --> 00:01:34.720]  一些表現
[00:01:34.720 --> 00:01:38.300]  一些身體的象徵
[00:01:38.300 --> 00:01:39.340]  一些表現
[00:01:39.340 --> 00:01:41.380]  造成了很多人的誤會
[00:01:41.380 --> 00:01:42.660]  所以求主幫助我們
[00:01:42.660 --> 00:01:47.020]  這篇道其實是一個很重要的篇道
[00:01:47.020 --> 00:01:48.300]  在三十多年前
[00:01:48.300 --> 00:01:49.580]  我去台灣侍奉
[00:01:49.580 --> 00:01:51.100]  我已經講過無數次
[00:01:51.100 --> 00:01:54.700]  去到台灣原來三十多年前的台灣
[00:01:54.700 --> 00:01:56.500]  現在當然有很大的差距
[00:01:56.500 --> 00:01:57.520]  當然今天的香港
[00:01:57.520 --> 00:01:58.800]  和三十多年前的香港
[00:01:58.800 --> 00:02:00.580]  亦都有很大的不同
[00:02:00.580 --> 00:02:02.120]  三十多年前我去到台灣
[00:02:02.120 --> 00:02:03.160]  原來台灣人
[00:02:03.160 --> 00:02:05.200]  很喜歡問你兩個問題
[00:02:05.200 --> 00:02:06.480]  一打招呼之後
[00:02:06.480 --> 00:02:07.760]  就問你兩個問題
[00:02:07.760 --> 00:02:09.560]  第一個問題就是問你幾多歲
[00:02:09.560 --> 00:02:11.600]  其實好像沒甚麼禮貌
[00:02:11.600 --> 00:02:14.420]  他是問你幾年次
[00:02:14.420 --> 00:02:16.720]  問你民國幾多年出生
[00:02:16.720 --> 00:02:17.740]  幾年次
[00:02:17.740 --> 00:02:20.040]  他們問你幾多歲
[00:02:20.040 --> 00:02:22.600]  其實絕對不是不尊重你的
[00:02:22.600 --> 00:02:25.160]  他是因為他很想尊重你
[00:02:25.160 --> 00:02:26.440]  才問你幾多歲
[00:02:26.440 --> 00:02:28.740]  因為他想知道你幾多歲之後
[00:02:28.740 --> 00:02:30.540]  究竟你和你大
[00:02:30.540 --> 00:02:31.820]  還是他年紀大
[00:02:31.820 --> 00:02:34.380]  即是說如果在同輩裏面
[00:02:34.380 --> 00:02:36.420]  我的年紀大過他的
[00:02:36.420 --> 00:02:37.200]  大過他
[00:02:37.200 --> 00:02:39.500]  一歲也好兩歲也好
[00:02:39.500 --> 00:02:42.060]  他就會稱呼我為哥哥
[00:02:42.060 --> 00:02:42.820]  所以我是
[00:02:42.820 --> 00:02:43.600]  何哥
[00:02:43.600 --> 00:02:44.880]  我姓何嘛
[00:02:44.880 --> 00:02:45.900]  就是何哥的
[00:02:45.900 --> 00:02:48.200]  佢哥就是他們常常稱呼我的
[00:02:48.200 --> 00:02:48.960]  如果是
[00:02:48.960 --> 00:02:50.760]  是同一些晚輩
[00:02:50.760 --> 00:02:53.060]  如果有一個晚輩來到我那裏
[00:02:53.060 --> 00:02:54.340]  他知道我幾多歲
[00:02:54.340 --> 00:02:57.680]  如果我的歲數是大過他的爸爸的
[00:02:57.680 --> 00:02:59.200]  如果我的歲數大過他的爸爸的
[00:02:59.200 --> 00:03:01.260]  他會叫我何伯伯
[00:03:01.260 --> 00:03:02.540]  何伯伯的
[00:03:02.540 --> 00:03:03.300]  所以變成了
[00:03:03.300 --> 00:03:04.580]  他問你幾多歲
[00:03:04.580 --> 00:03:05.860]  其實是希望
[00:03:05.860 --> 00:03:07.920]  怎樣去尊稱你
[00:03:07.920 --> 00:03:08.680]  第二個問題
[00:03:08.680 --> 00:03:10.220]  你也想不到一定會問的
[00:03:10.220 --> 00:03:12.260]  就是問你甚麼血型
[00:03:12.260 --> 00:03:14.820]  很驚訝的問你甚麼血型
[00:03:14.820 --> 00:03:16.620]  我從來都不知道自己甚麼血型
[00:03:16.620 --> 00:03:17.900]  直到台灣我才發覺
[00:03:17.900 --> 00:03:19.180]  常常都問我甚麼血型
[00:03:19.180 --> 00:03:22.000]  有一次有一個小朋友抽血問我自己甚麼血型
[00:03:22.000 --> 00:03:24.040]  我是A Positive
[00:03:24.040 --> 00:03:26.600]  原來他們有一個信念
[00:03:26.600 --> 00:03:27.360]  就是說
[00:03:27.360 --> 00:03:28.400]  你的血型
[00:03:28.400 --> 00:03:30.440]  是在影響你的個性
[00:03:30.440 --> 00:03:33.000]  這是他們的一個信念
[00:03:33.000 --> 00:03:34.280]  不論怎樣
[00:03:34.280 --> 00:03:38.120]  這是台灣當時很普遍的一個現象
[00:03:38.120 --> 00:03:38.880]  有一天
[00:03:38.880 --> 00:03:39.920]  我有一個同工
[00:03:39.920 --> 00:03:41.700]  他很急的走到我那裏
[00:03:41.700 --> 00:03:45.040]  他叫何哥因為我比他大
[00:03:45.040 --> 00:03:46.560]  我問他甚麼事
[00:03:46.560 --> 00:03:48.100]  他說我昨天去一個聚會
[00:03:48.100 --> 00:03:49.640]  很害怕
[00:03:49.640 --> 00:03:51.420]  去教會一個聚會很害怕
[00:03:51.420 --> 00:03:52.960]  你回到教會害不害怕
[00:03:52.960 --> 00:03:53.720]  不害怕
[00:03:53.720 --> 00:03:55.520]  他說去了一個教會聚會很害怕
[00:03:55.520 --> 00:03:56.540]  有甚麼好害怕的
[00:03:56.540 --> 00:03:57.560]  你見到甚麼
[00:03:57.560 --> 00:03:58.840]  他說我很害怕
[00:03:58.840 --> 00:04:01.920]  他說我昨天去國安教會
[00:04:01.920 --> 00:04:03.200]  聽完道之後
[00:04:03.200 --> 00:04:05.000]  誰知坐在旁邊的人
[00:04:05.000 --> 00:04:06.280]  忽然間問我一個問題
[00:04:06.280 --> 00:04:08.060]  他說你有沒有講謊言
[00:04:08.060 --> 00:04:09.860]  他說沒有我都沒有講謊言
[00:04:09.860 --> 00:04:11.140]  我都不知道甚麼叫謊言
[00:04:11.140 --> 00:04:11.760]  於是他
[00:04:11.760 --> 00:04:13.280]  舉起手就按他的頭
[00:04:13.280 --> 00:04:16.260]  你講呀你講呀你講呀你講呀
[00:04:16.260 --> 00:04:18.060]  然後按了一按他又按了一按
[00:04:18.060 --> 00:04:19.080]  你講不講呀
[00:04:19.080 --> 00:04:19.580]  不講
[00:04:19.580 --> 00:04:20.620]  然後再按他
[00:04:20.620 --> 00:04:21.380]  按到他跪下
[00:04:21.380 --> 00:04:22.920]  你快點講快點講快點講
[00:04:22.920 --> 00:04:24.700]  然後他覺得免得被他再按
[00:04:24.700 --> 00:04:25.980]  不斷咕嚕咕嚕
[00:04:25.980 --> 00:04:27.260]  但是講完了講完了
[00:04:27.260 --> 00:04:30.340]  於是他說講完講完走走走走走
[00:04:30.340 --> 00:04:31.360]  我真的很害怕
[00:04:31.360 --> 00:04:32.380]  他說完之後我都害怕
[00:04:32.380 --> 00:04:34.700]  我會禁人去講謊言
[00:04:34.700 --> 00:04:36.220]  有一次我自己去一個聚會
[00:04:36.220 --> 00:04:37.000]  二十多年前
[00:04:37.000 --> 00:04:37.760]  我在加拿大
[00:04:37.760 --> 00:04:38.540]  在多倫多
[00:04:38.540 --> 00:04:39.300]  去一個聚會
[00:04:39.300 --> 00:04:40.580]  我都害怕
[00:04:40.580 --> 00:04:42.380]  我都很少害怕去聚會
[00:04:42.380 --> 00:04:43.400]  我都害怕
[00:04:43.400 --> 00:04:44.420]  害怕甚麼呢
[00:04:44.420 --> 00:04:46.460]  一去到初初我都ok的
[00:04:46.460 --> 00:04:48.260]  我聽到很多人大笑
[00:04:48.260 --> 00:04:49.540]  大笑ok啦
[00:04:49.540 --> 00:04:51.580]  我問他為甚麼那些人笑得那麼大聲呢
[00:04:51.580 --> 00:04:53.640]  他說這些叫做holy laugh
[00:04:53.640 --> 00:04:55.180]  即是神聖的笑
[00:04:55.180 --> 00:04:56.200]  我都覺得ok的
[00:04:56.200 --> 00:04:57.220]  我都不用害怕
[00:04:57.220 --> 00:04:57.980]  因為
[00:04:57.980 --> 00:04:59.780]  你開心的時候都會甚麼
[00:04:59.780 --> 00:05:00.800]  都會大笑是嗎
[00:05:00.800 --> 00:05:02.080]  it's ok是嗎
[00:05:02.080 --> 00:05:03.880]  然後有人大哭
[00:05:03.880 --> 00:05:05.660]  我問他為甚麼會大哭
[00:05:05.660 --> 00:05:07.200]  他說這些叫做holy cry
[00:05:07.200 --> 00:05:08.480]  甚麼叫holy cry
[00:05:08.480 --> 00:05:10.020]  我覺得又ok的因為
[00:05:10.020 --> 00:05:11.820]  因為有時回到教會有時你哭
[00:05:11.820 --> 00:05:12.580]  你感動
[00:05:12.580 --> 00:05:13.860]  holy laugh
[00:05:13.860 --> 00:05:14.620]  holy cry
[00:05:14.620 --> 00:05:16.940]  我都覺得ok我都不會害怕
[00:05:16.940 --> 00:05:17.960]  但忽然間
[00:05:17.960 --> 00:05:19.240]  見到有些人
[00:05:19.240 --> 00:05:20.000]  有點呃的
[00:05:20.000 --> 00:05:21.280]  在那裏呃來呃去
[00:05:21.280 --> 00:05:22.560]  轉來轉去
[00:05:22.560 --> 00:05:23.580]  於是我問他們
[00:05:23.580 --> 00:05:24.860]  為甚麼會有點呃的
[00:05:24.860 --> 00:05:27.440]  他說這些叫做holy snake
[00:05:27.440 --> 00:05:30.240]  因為開始有些感受
[00:05:30.240 --> 00:05:33.060]  snake在聖地裏面都一般般的
[00:05:33.060 --> 00:05:35.100]  為甚麼會變成holy snake
[00:05:35.100 --> 00:05:36.900]  然後後面聽到狗叫
[00:05:36.900 --> 00:05:37.920]  一聽到狗叫
[00:05:37.920 --> 00:05:39.720]  然後他說這些叫做holy bark
[00:05:39.720 --> 00:05:41.520]  開始更加不明白
[00:05:41.520 --> 00:05:44.840]  holy bark有些好像雞叫雞啼的聲音
[00:05:44.840 --> 00:05:46.900]  他說這些叫做holy不知道甚麼的
[00:05:46.900 --> 00:05:49.960]  總之甚麼都放一個holy在前面
[00:05:49.960 --> 00:05:53.800]  就當作是聖靈的工作的彰顯
[00:05:53.800 --> 00:05:55.080]  我不是批評他們
[00:05:55.080 --> 00:05:56.120]  大家不要誤會
[00:05:56.120 --> 00:05:57.380]  我不是批評他們
[00:05:57.380 --> 00:05:59.180]  當我去到一些聚會
[00:05:59.180 --> 00:06:02.000]  去看著這些情況
[00:06:02.000 --> 00:06:03.020]  我都害怕
[00:06:03.020 --> 00:06:05.320]  因為我從來沒有
[00:06:05.320 --> 00:06:06.340]  見過
[00:06:06.340 --> 00:06:08.140]  亦都沒有聽過
[00:06:08.140 --> 00:06:09.940]  亦都沒有看過
[00:06:09.940 --> 00:06:11.980]  有時在某些教會
[00:06:11.980 --> 00:06:13.020]  有個牧師說
[00:06:13.020 --> 00:06:14.800]  各位聽眾一齊講方言
[00:06:14.800 --> 00:06:16.600]  我見到很多人講方言
[00:06:16.600 --> 00:06:19.160]  我站在中間不講的時候覺得
[00:06:19.160 --> 00:06:22.540]  好像很見外
[00:06:22.540 --> 00:06:23.760]  他又講他又講
[00:06:23.760 --> 00:06:24.540]  因為他沒有話說
[00:06:24.540 --> 00:06:27.100]  於是講幾句法文就算了
[00:06:27.100 --> 00:06:29.140]  即是說都害怕
[00:06:29.140 --> 00:06:32.720]  當你一去到講方言的時候都很害怕
[00:06:32.720 --> 00:06:36.060]  所以帶來了很多教會與教會之間
[00:06:36.060 --> 00:06:37.580]  很多的誤解
[00:06:37.580 --> 00:06:39.120]  以致到我們會分
[00:06:39.120 --> 00:06:41.160]  我們什麼叫做福音派
[00:06:41.160 --> 00:06:43.480]  什麼叫做靈音派
[00:06:43.480 --> 00:06:44.500]  弟兄姊妹
[00:06:44.500 --> 00:06:45.780]  我都話說過去十幾年
[00:06:45.780 --> 00:06:48.340]  很多人會說我們同福是靈音派
[00:06:48.340 --> 00:06:50.140]  但你從來沒有見過Holy Snake
[00:06:50.140 --> 00:06:52.380]  你從來沒有見過Holy Bug
[00:06:52.380 --> 00:06:56.020]  你從來沒有聽過雞叫
[00:06:56.020 --> 00:06:57.560]  即是我們覺得
[00:06:57.560 --> 00:06:59.600]  為什麼會是這樣
[00:06:59.600 --> 00:07:00.880]  有時我們很多時
[00:07:00.880 --> 00:07:02.680]  看著這些情況
[00:07:02.680 --> 00:07:03.960]  我們會帶來
[00:07:03.960 --> 00:07:06.760]  究竟為什麼這麼多的誤會
[00:07:06.760 --> 00:07:09.320]  很多時是我們不清楚
[00:07:09.320 --> 00:07:11.120]  或者我們不知道
[00:07:11.120 --> 00:07:12.900]  或者我們沒有去求問
[00:07:12.900 --> 00:07:13.920]  很多的事情
[00:07:13.920 --> 00:07:16.240]  為什麼教會與教會之間
[00:07:16.240 --> 00:07:19.040]  有這麼多的矛盾的產生
[00:07:19.040 --> 00:07:20.320]  是因為我們很多時
[00:07:20.320 --> 00:07:22.640]  不夠膽大家去談
[00:07:22.640 --> 00:07:24.420]  為什麼他們會有這樣的事情
[00:07:24.420 --> 00:07:25.960]  當然今天香港
[00:07:25.960 --> 00:07:28.260]  會不會有一些教會類似
[00:07:28.260 --> 00:07:30.560]  加拿大或者台灣的教會
[00:07:30.560 --> 00:07:31.600]  有可能的
[00:07:31.600 --> 00:07:33.120]  我只是說有可能
[00:07:33.120 --> 00:07:34.920]  以致到我真的不是批評
[00:07:34.920 --> 00:07:38.240]  只是希望我們回到神的華語那邊
[00:07:38.240 --> 00:07:39.780]  究竟聖經
[00:07:39.780 --> 00:07:41.320]  怎麼去說
[00:07:41.320 --> 00:07:42.600]  今天第一個題目
[00:07:42.600 --> 00:07:43.880]  就是聖人的駛
[00:07:43.880 --> 00:07:46.180]  我下一次就會說聖人的充滿
[00:07:46.180 --> 00:07:47.460]  聖人的駛
[00:07:47.460 --> 00:07:48.740]  和聖人的充滿
[00:07:48.740 --> 00:07:49.760]  是不同的
[00:07:49.760 --> 00:07:51.560]  聖人的駛是什麼
[00:07:51.560 --> 00:07:52.320]  而今天
[00:07:52.320 --> 00:07:53.600]  我想和大家去分析
[00:07:53.600 --> 00:07:54.640]  當然
[00:07:54.640 --> 00:07:55.920]  為什麼很多教會
[00:07:55.920 --> 00:07:57.700]  不說這個題目
[00:07:57.700 --> 00:08:01.280]  因為有很多不同的爭拗
[00:08:01.280 --> 00:08:03.600]  包括起碼有四方面的爭拗
[00:08:03.600 --> 00:08:04.360]  第一
[00:08:04.360 --> 00:08:05.900]  就是時間
[00:08:05.900 --> 00:08:06.920]  什麼時候
[00:08:06.920 --> 00:08:08.200]  接受了
[00:08:08.200 --> 00:08:09.220]  聖人的駛
[00:08:09.220 --> 00:08:10.500]  一個信徒
[00:08:10.500 --> 00:08:12.040]  什麼時候有聖人的駛
[00:08:12.040 --> 00:08:13.840]  對於我們科恩派教會
[00:08:13.840 --> 00:08:15.880]  我們播道會是科恩派的
[00:08:15.880 --> 00:08:17.680]  你和隔壁說播道會是科恩派的
[00:08:17.680 --> 00:08:19.200]  我們播道會是科恩派
[00:08:19.200 --> 00:08:21.000]  對於我們科恩派來說
[00:08:21.000 --> 00:08:23.300]  我們是覺得一信耶穌那天
[00:08:23.300 --> 00:08:24.580]  一信耶穌那天
[00:08:24.580 --> 00:08:25.860]  你缺志那天
[00:08:25.860 --> 00:08:28.680]  聖人已經受了聖人的駛
[00:08:28.680 --> 00:08:29.960]  這是我們的信念
[00:08:29.960 --> 00:08:31.240]  我們一信耶穌
[00:08:31.240 --> 00:08:32.520]  已經受了
[00:08:32.520 --> 00:08:33.540]  聖人的駛
[00:08:33.540 --> 00:08:35.840]  既然你已經受了聖人的駛
[00:08:35.840 --> 00:08:38.920]  你根本就不需要明白什麼叫聖人的駛
[00:08:38.920 --> 00:08:40.960]  受了就算了 免得浪費時間
[00:08:40.960 --> 00:08:42.500]  但你還沒受浸禮
[00:08:42.500 --> 00:08:45.060]  所以你要學浸禮 什麼叫浸禮
[00:08:45.060 --> 00:08:46.860]  但對於靈因派
[00:08:46.860 --> 00:08:47.620]  他們不同
[00:08:47.620 --> 00:08:49.160]  他們有所謂的
[00:08:49.160 --> 00:08:50.440]  second blessing
[00:08:50.440 --> 00:08:52.740]  即是第二次的祝福
[00:08:52.740 --> 00:08:55.300]  即是說你信耶穌那天
[00:08:55.300 --> 00:08:56.320]  不一定
[00:08:56.320 --> 00:08:57.860]  是受了聖人的駛
[00:08:57.860 --> 00:08:58.880]  是有一天
[00:08:58.880 --> 00:09:00.940]  不知什麼情況下
[00:09:00.940 --> 00:09:01.960]  你忽然之間
[00:09:01.960 --> 00:09:03.500]  受了聖人的駛
[00:09:03.500 --> 00:09:04.780]  所以時間
[00:09:04.780 --> 00:09:05.800]  是有不同
[00:09:05.800 --> 00:09:06.580]  第二
[00:09:06.580 --> 00:09:07.860]  條件
[00:09:07.860 --> 00:09:09.400]  當然對於我們福音派來說
[00:09:09.400 --> 00:09:10.160]  你一信耶穌
[00:09:10.160 --> 00:09:11.180]  已經受聖人的駛
[00:09:11.180 --> 00:09:12.720]  所以條件是什麼
[00:09:12.720 --> 00:09:13.480]  信耶穌
[00:09:13.480 --> 00:09:14.260]  大家明白嗎
[00:09:14.260 --> 00:09:16.040]  一信耶穌就已經受聖人的駛
[00:09:16.040 --> 00:09:17.840]  所以能夠得到聖人的駛
[00:09:17.840 --> 00:09:19.880]  的條件就是你信耶穌
[00:09:19.880 --> 00:09:21.940]  但對於靈因派來說他們不是
[00:09:21.940 --> 00:09:25.260]  他說今天你要不單止受了水禮之後
[00:09:25.260 --> 00:09:26.540]  你要學武
[00:09:26.540 --> 00:09:27.820]  你要過聖潔的生活
[00:09:27.820 --> 00:09:28.840]  你要信服
[00:09:28.840 --> 00:09:30.380]  然後才會
[00:09:30.380 --> 00:09:32.420]  得到這個聖人的駛
[00:09:32.420 --> 00:09:34.980]  即是有條件的
[00:09:34.980 --> 00:09:36.000]  聖人的駛
[00:09:36.000 --> 00:09:38.060]  是有條件
[00:09:38.060 --> 00:09:39.340]  但另一方面
[00:09:39.340 --> 00:09:40.100]  第三
[00:09:40.100 --> 00:09:45.480]  就是一個印證
[00:09:45.480 --> 00:09:46.240]  當然
[00:09:46.240 --> 00:09:47.520]  對於福音派來說
[00:09:47.520 --> 00:09:48.300]  一信耶穌
[00:09:48.300 --> 00:09:49.840]  受了聖人的駛
[00:09:49.840 --> 00:09:51.120]  你有什麼表現
[00:09:51.120 --> 00:09:52.640]  也沒什麼人留意
[00:09:52.640 --> 00:09:53.920]  最多會講見證
[00:09:53.920 --> 00:09:55.460]  以前我未信耶穌是怎樣
[00:09:55.460 --> 00:09:56.480]  現在我信耶穌是怎樣
[00:09:56.480 --> 00:09:58.280]  以前我講粗口現在不講粗口
[00:09:58.280 --> 00:09:59.560]  當作為一個
[00:09:59.560 --> 00:10:01.860]  生命改變的印證
[00:10:01.860 --> 00:10:02.880]  但是對於
[00:10:02.880 --> 00:10:04.420]  靈因派來說
[00:10:04.420 --> 00:10:05.960]  我又明白為什麼台灣
[00:10:05.960 --> 00:10:06.980]  講教會
[00:10:06.980 --> 00:10:09.280]  會禁止我的同事
[00:10:09.280 --> 00:10:10.560]  要他講方言
[00:10:10.560 --> 00:10:11.340]  因為他覺得
[00:10:11.340 --> 00:10:12.620]  聖人的駛
[00:10:12.620 --> 00:10:14.400]  的印證
[00:10:14.400 --> 00:10:15.940]  就是講方言
[00:10:15.940 --> 00:10:16.700]  所以
[00:10:16.700 --> 00:10:17.740]  有些教會
[00:10:17.740 --> 00:10:19.260]  極端到一個地步
[00:10:19.260 --> 00:10:20.300]  可以強調
[00:10:20.300 --> 00:10:22.080]  是極端到一個地步
[00:10:22.080 --> 00:10:24.640]  他會覺得你不受聖人的駛
[00:10:24.640 --> 00:10:26.180]  是不得救的
[00:10:26.180 --> 00:10:27.200]  大家明白嗎
[00:10:27.200 --> 00:10:28.740]  就是不得救所以他要禁止他
[00:10:28.740 --> 00:10:30.020]  禁止他講方言
[00:10:30.020 --> 00:10:31.820]  他一講方言就代表他受什麼
[00:10:31.820 --> 00:10:33.100]  受了聖人的駛
[00:10:33.100 --> 00:10:35.140]  就知道他得救了
[00:10:35.140 --> 00:10:36.440]  所以他那麼著緊
[00:10:36.440 --> 00:10:38.740]  所以我不敢批評這些教會
[00:10:38.740 --> 00:10:40.020]  因為他們很著緊
[00:10:40.020 --> 00:10:42.580]  希望他能夠得救
[00:10:42.580 --> 00:10:43.600]  第四
[00:10:43.600 --> 00:10:45.140]  就是所謂的
[00:10:45.140 --> 00:10:46.920]  我們
[00:10:46.920 --> 00:10:48.460]  下一張是目的
[00:10:48.460 --> 00:10:50.500]  目的就是一方面就是
[00:10:50.500 --> 00:10:51.540]  我們信耶穌
[00:10:51.540 --> 00:10:53.060]  對於我們夫人派來說
[00:10:53.060 --> 00:10:54.600]  但對於靈因派來說
[00:10:54.600 --> 00:10:56.400]  他們會覺得
[00:10:56.400 --> 00:10:57.940]  得到聖人的駛
[00:10:57.940 --> 00:10:59.720]  就得到一些能力
[00:10:59.720 --> 00:11:01.260]  這個能力就能夠
[00:11:01.260 --> 00:11:03.820]  讓你去做大事
[00:11:03.820 --> 00:11:04.840]  讓你去做大事
[00:11:04.840 --> 00:11:07.400]  所以換言之一個second blessing
[00:11:07.400 --> 00:11:10.740]  是會帶給你一個很特別的一個能力
[00:11:10.740 --> 00:11:12.020]  來去為主
[00:11:12.020 --> 00:11:13.040]  成就
[00:11:13.040 --> 00:11:14.320]  他的使命
[00:11:14.320 --> 00:11:15.860]  而去到最後
[00:11:15.860 --> 00:11:17.900]  就是亦都有聖人的
[00:11:17.900 --> 00:11:19.700]  這四方面不同
[00:11:19.700 --> 00:11:21.480]  而第五方面我就沒有寫出來的
[00:11:21.480 --> 00:11:23.020]  第五方面就是很多時候
[00:11:23.020 --> 00:11:25.320]  人就會用了自己
[00:11:25.320 --> 00:11:27.120]  個人的經驗
[00:11:27.120 --> 00:11:29.680]  這個聖人的駛這個複雜的問題
[00:11:29.680 --> 00:11:30.700]  很多時候是
[00:11:30.700 --> 00:11:31.720]  個人經驗
[00:11:31.720 --> 00:11:34.800]  譬如如果我個人經歷了聖人的駛
[00:11:34.800 --> 00:11:36.580]  我有些什麼的表現
[00:11:36.580 --> 00:11:38.120]  於是我就覺得
[00:11:38.120 --> 00:11:39.400]  那個表現
[00:11:39.400 --> 00:11:40.940]  就是唯一的表現
[00:11:40.940 --> 00:11:42.220]  就變了真理
[00:11:42.220 --> 00:11:45.040]  以致到如果你沒有那個表現
[00:11:45.040 --> 00:11:47.080]  就等於你未受
[00:11:47.080 --> 00:11:48.360]  聖人的駛
[00:11:48.360 --> 00:11:50.660]  所以這個題目是很複雜
[00:11:50.660 --> 00:11:52.720]  複雜到一個地步我們是很多時候
[00:11:52.720 --> 00:11:55.780]  是不會去講的
[00:11:55.780 --> 00:11:57.580]  但我怎樣用二十多分鐘
[00:11:57.580 --> 00:11:59.120]  去講這個題目呢
[00:11:59.120 --> 00:12:00.920]  就是因為我很希望
[00:12:00.920 --> 00:12:01.680]  二十多分鐘
[00:12:01.680 --> 00:12:03.480]  幫到大家去明白
[00:12:03.480 --> 00:12:04.760]  這個聖人的駛
[00:12:04.760 --> 00:12:07.060]  我希望今天我講完這三點之後
[00:12:07.060 --> 00:12:08.600]  你們能夠去回應
[00:12:08.600 --> 00:12:10.380]  究竟前面的不同
[00:12:10.380 --> 00:12:11.660]  究竟哪個對
[00:12:11.660 --> 00:12:12.680]  哪個錯
[00:12:12.680 --> 00:12:13.460]  以致到
[00:12:13.460 --> 00:12:14.480]  我們很希望
[00:12:14.480 --> 00:12:16.340]  大家將來有機會去到見到
[00:12:16.340 --> 00:12:17.300]  有些人有點弱的
[00:12:17.300 --> 00:12:18.320]  你都不需要怕
[00:12:18.320 --> 00:12:19.860]  見到有人講謊言
[00:12:19.860 --> 00:12:20.880]  你都不需要怕
[00:12:20.880 --> 00:12:22.680]  就因為聖經
[00:12:22.680 --> 00:12:24.460]  看看怎樣教導我們
[00:12:24.460 --> 00:12:27.280]  當然我們一開始就看一看
[00:12:27.280 --> 00:12:28.820]  聖人的駛
[00:12:28.820 --> 00:12:29.840]  究竟聖經
[00:12:29.840 --> 00:12:30.620]  本身
[00:12:30.620 --> 00:12:32.660]  怎樣看聖人的駛
[00:12:32.660 --> 00:12:33.940]  在過去十幾年
[00:12:33.940 --> 00:12:35.220]  很多神學院
[00:12:35.220 --> 00:12:35.980]  香港神學院
[00:12:35.980 --> 00:12:37.520]  經常走來我們同福
[00:12:37.520 --> 00:12:38.540]  做研究
[00:12:38.540 --> 00:12:39.320]  做研究
[00:12:39.320 --> 00:12:40.340]  做什麼研究呢
[00:12:40.340 --> 00:12:41.880]  他就研究同福
[00:12:41.880 --> 00:12:43.420]  為什麼在過去十幾年
[00:12:43.420 --> 00:12:44.440]  增長得這麼快
[00:12:44.440 --> 00:12:47.500]  因為過去十幾年在香港教會的
[00:12:47.500 --> 00:12:48.780]  歷史那邊
[00:12:48.780 --> 00:12:49.820]  我不敢說
[00:12:49.820 --> 00:12:53.660]  是以前沒有這樣的事過
