
[00:00:00.000 --> 00:00:01.840]  我們很感謝主
[00:07:37.200 --> 00:07:41.960]  突然間為何會有海濫事件插進去呢?
[00:07:41.960 --> 00:07:47.160]  其實不是偶然的
[00:07:47.160 --> 00:07:49.320]  因為作者路加
[00:07:49.320 --> 00:07:52.280]  他想藉著海濫事件
[00:07:52.280 --> 00:07:56.920]  帶出一個非常重要的屬靈意思在裡面
[00:07:56.920 --> 00:07:59.520]  而今天這個屬靈意思
[00:07:59.520 --> 00:08:04.120]  是我們全人類都要去聽的
[00:08:04.120 --> 00:08:08.960]  今天我講到的大綱很簡單
[00:08:08.960 --> 00:08:13.640]  第一 1至20節是講到遇到的問題
[00:08:13.640 --> 00:08:17.240]  保羅去到羅馬的路途當中
[00:08:17.240 --> 00:08:20.680]  當然是船
[00:08:20.680 --> 00:08:22.000]  遇到風暴
[00:08:22.000 --> 00:08:25.760]  接著我們看到解決是靠神的說話
[00:08:25.760 --> 00:08:28.040]  21至38節
[00:08:28.040 --> 00:08:29.920]  最後他們真的獲救
[00:08:29.920 --> 00:08:31.680]  39至44節
[00:08:31.680 --> 00:08:35.120]  一直看到的時候我們就會讀經文
[00:08:35.120 --> 00:08:36.920]  首先看看問題
[00:08:36.920 --> 00:08:40.160]  就是旅程裡面的風暴
[00:08:40.160 --> 00:08:44.240]  我想主席幫我讀1至8節
[00:08:44.240 --> 00:08:45.560]  保羅要去到羅馬
[00:08:45.560 --> 00:08:49.440]  在這個使命裡面他遇到考驗
[00:08:49.440 --> 00:08:54.680]  既然菲斯都決定要我們錯船往意大利去
[00:08:54.680 --> 00:08:57.120]  就將保羅和別的囚犯
[00:08:57.120 --> 00:09:02.400]  交給預刑裡的一個名叫游流的白夫長
[00:09:02.400 --> 00:09:05.320]  有一隻亞大米田的船
[00:09:05.320 --> 00:09:09.160]  要開往亞細亞沿海一帶地方去
[00:09:09.160 --> 00:09:12.960]  我們上了那船就起航了
[00:09:12.960 --> 00:09:15.880]  有馬其頓的貼薩羅尼加人
[00:09:15.880 --> 00:09:18.640]  阿里達古和我們同去
[00:09:18.640 --> 00:09:21.600]  第二天我們到了西頓
[00:09:21.600 --> 00:09:23.800]  游流歡待保羅
[00:09:23.800 --> 00:09:26.520]  准他往朋友那裡去
[00:09:26.520 --> 00:09:29.280]  受他們的招認
[00:09:29.280 --> 00:09:32.240]  我們又從那裡開船
[00:09:32.240 --> 00:09:34.000]  因為遇到逆風
[00:09:34.000 --> 00:09:38.680]  就貼著塞浦路斯的背風岸航行
[00:09:38.680 --> 00:09:41.200]  渡過了基里加
[00:09:41.200 --> 00:09:44.000]  唐非利亞一帶的海面
[00:09:44.000 --> 00:09:47.200]  就到了女家的梅拉
[00:09:47.200 --> 00:09:48.320]  在那裡
[00:09:48.320 --> 00:09:52.120]  白夫長找到一隻亞歷山大的船
[00:09:52.120 --> 00:09:54.560]  要往意大利去
[00:09:54.560 --> 00:09:57.760]  就叫我們上了那船
[00:09:57.760 --> 00:09:59.520]  一年多日
[00:09:59.520 --> 00:10:01.960]  船行得很慢
[00:10:01.960 --> 00:10:04.280]  我們好不容易才來到
[00:10:04.280 --> 00:10:06.360]  格尼土的對面
[00:10:06.360 --> 00:10:08.760]  又因被風攔阻
[00:10:08.760 --> 00:10:12.960]  我們就貼著克里特島背風岸
[00:10:12.960 --> 00:10:16.960]  從薩摩尼對面航行
[00:10:16.960 --> 00:10:21.000]  我們沿岸前進十分艱難
[00:10:21.000 --> 00:10:25.000]  來到一個名叫「佳奧的地方」
[00:10:25.000 --> 00:10:26.680]  離那裡不遠
[00:10:26.680 --> 00:10:28.720]  由拉西亞城
[00:10:28.720 --> 00:10:30.520]  讀完一大堆名字
[00:10:30.520 --> 00:10:33.000]  其實大家可能都一頭雲
[00:10:33.000 --> 00:10:33.520]  不要緊
[00:10:33.520 --> 00:10:36.240]  待會我們一起看一幅地圖
[00:10:36.240 --> 00:10:37.800]  我講一點背景
[00:10:37.800 --> 00:10:38.920]  當時
[00:10:38.920 --> 00:10:42.560]  菲斯都容許保羅上訴羅馬
[00:10:42.560 --> 00:10:45.640]  和保羅一起同行
[00:10:45.640 --> 00:10:47.560]  根據聖經所說
[00:10:47.560 --> 00:10:50.480]  應該只有兩個基督徒和他一起同行
[00:10:50.480 --> 00:10:52.280]  就是路加作者
[00:10:52.280 --> 00:10:54.280]  和一個在帖薩羅尼加的人
[00:10:54.280 --> 00:10:57.480]  叫阿利達古
[00:10:57.480 --> 00:10:59.320]  其他船上的人
[00:10:59.320 --> 00:11:04.080]  就是一些要運送到羅馬的囚犯
[00:11:04.080 --> 00:11:05.400]  他們一起上船
[00:11:05.400 --> 00:11:07.400]  有一個白夫長叫尤劉
[00:11:07.400 --> 00:11:09.760]  看管著這些囚犯
[00:11:09.760 --> 00:11:11.520]  大概這些囚犯
[00:11:11.520 --> 00:11:15.560]  應該要到羅馬受死刑
[00:11:15.560 --> 00:11:18.200]  他們送到羅馬的時候
[00:11:18.200 --> 00:11:21.160]  大家知道羅馬當時有一些鬥獸場
[00:11:21.160 --> 00:11:26.560]  鬥獸場就是讓囚犯和獅子搏鬥
[00:11:26.560 --> 00:11:28.560]  娛樂人民
[00:11:28.560 --> 00:11:32.200]  根據解經家所說
[00:11:32.200 --> 00:11:34.520]  如果要從凱撒利亞去羅馬
[00:11:34.520 --> 00:11:36.800]  如果天氣好
[00:11:36.800 --> 00:11:39.840]  大約五個星期就應該去到
[00:11:39.840 --> 00:11:42.760]  但是現在出事了
[00:11:42.760 --> 00:11:45.560]  我們看一看PowerPoint
[00:11:45.560 --> 00:11:48.720]  看看地圖
[00:11:48.720 --> 00:11:52.160]  一般從凱撒利亞去羅馬
[00:11:52.160 --> 00:11:55.120]  他們一定要經過一些貨船
[00:11:55.120 --> 00:11:57.240]  由貨船來幫助他們
[00:11:57.240 --> 00:12:01.560]  咦?為什麼圈子移了位置?
[00:12:01.560 --> 00:12:02.640]  好
[00:12:02.640 --> 00:12:06.760]  我們看到這裡是凱撒利亞出發
[00:12:06.760 --> 00:12:09.760]  上了西頓一天
[00:12:09.760 --> 00:12:15.160]  白夫長容許保羅見一見朋友
[00:12:15.160 --> 00:12:16.840]  得到一些補給
[00:12:16.840 --> 00:12:23.400]  發現這個時間是當時秋天的時間
[00:12:23.400 --> 00:12:24.880]  深秋的時候
[00:12:24.880 --> 00:12:29.160]  地中海吹著西風或西北風
[00:12:29.160 --> 00:12:32.440]  而他們現在的船要向西行
[00:12:32.440 --> 00:12:34.080]  即是逆風
[00:12:34.080 --> 00:12:35.760]  所以他們已經很聰明
[00:12:35.760 --> 00:12:37.280]  靠著居比路
[00:12:37.280 --> 00:12:40.000]  即是塞浦路斯島的背風
[00:12:40.000 --> 00:12:42.800]  背著那個島來行
[00:12:42.800 --> 00:12:44.400]  擋了一些風
[00:12:44.400 --> 00:12:48.280]  經過基尼加、龐菲利亞
[00:12:48.280 --> 00:12:51.480]  然後來到一個叫做美拉的港口
[00:12:51.480 --> 00:12:53.400]  這個地方
[00:12:53.400 --> 00:12:56.040]  他們就要換船了
[00:12:56.040 --> 00:12:57.160]  換第二條船
[00:12:57.160 --> 00:13:02.000]  這條船是在埃及的亞歷山大這個地方出發
[00:13:02.000 --> 00:13:03.520]  要去到羅馬
[00:13:03.520 --> 00:13:05.920]  經過美拉這個地方
[00:13:05.920 --> 00:13:13.000]  一群囚犯和船員就上了這條船
[00:13:13.000 --> 00:13:16.120]  原來當時是很普遍
[00:13:16.120 --> 00:13:18.360]  由亞歷山大這個地方
[00:13:18.360 --> 00:13:21.120]  上羅馬運一些小麥
[00:13:21.120 --> 00:13:25.640]  上去羅馬供應羅馬城的基本糧食
[00:13:25.640 --> 00:13:27.880]  原來一年大約有兩水
[00:13:27.880 --> 00:13:32.120]  去運一些麥子上去羅馬
[00:13:32.120 --> 00:13:35.840]  甚至是佔了羅馬的供應量三分之一
[00:13:35.840 --> 00:13:38.040]  由亞歷山大這個地方
[00:13:38.040 --> 00:13:40.080]  我們下一幅圖看一看
[00:13:40.080 --> 00:13:43.520]  當時的羅馬商船是怎樣的
[00:13:43.520 --> 00:13:47.840]  尺寸是長度是四十米
[00:13:47.840 --> 00:13:50.400]  闊度大約是十一米
[00:13:50.400 --> 00:13:53.720]  通常船後面有隻小船
[00:13:53.720 --> 00:13:55.320]  其實是救生艇
[00:13:55.320 --> 00:13:58.040]  會跟著他們去行
[00:13:58.040 --> 00:13:59.800]  這是小小背景
[00:13:59.800 --> 00:14:01.520]  第七、第八節
[00:14:01.520 --> 00:14:04.600]  剛才我們看到Daisy幫我們讀的時候
[00:14:04.600 --> 00:14:06.600]  她說一年多日
[00:14:06.600 --> 00:14:08.480]  船行得很慢
[00:14:08.480 --> 00:14:12.200]  很不容易才來到格土里的對面
[00:14:12.200 --> 00:14:15.600]  我們又要看回那幅圖
[00:14:15.600 --> 00:14:23.600]  因為當時他們逆風而行
[00:14:23.600 --> 00:14:27.480]  所以很不容易來到這個島
[00:14:27.480 --> 00:14:32.000]  地圖叫格里底島
[00:14:32.000 --> 00:14:39.360]  其實在和修版叫克里特島
[00:14:39.360 --> 00:14:42.520]  靠著克里特島去行
[00:14:42.520 --> 00:14:48.440]  終於來到一個港口叫佳奧
[00:14:48.440 --> 00:14:51.960]  就是這裡
[00:14:51.960 --> 00:14:54.480]  佳奧這個港口
[00:14:54.480 --> 00:14:57.600]  旁邊有一個城市叫菲尼基
[00:14:57.600 --> 00:14:59.040]  我要提一提這個名字
[00:14:59.040 --> 00:15:03.080]  因為稍後會提到他們要去這個地方
[00:15:03.080 --> 00:15:06.880]  佳奧翻譯出來叫好碼頭
[00:15:06.880 --> 00:15:09.200]  不知道要拿多少年陣興
[00:15:09.200 --> 00:15:10.400]  好碼頭
[00:15:10.400 --> 00:15:14.840]  在這個時候他們開始遇到困難
[00:15:14.840 --> 00:15:16.960]  人遇到困難的時候
[00:15:16.960 --> 00:15:18.120]  第一時間會怎樣
[00:15:18.120 --> 00:15:21.080]  當然是想辦法去解決
[00:15:21.080 --> 00:15:22.880]  用人的智慧
[00:15:22.880 --> 00:15:27.360]  現在我們繼續讀九至十二節
[00:15:27.360 --> 00:15:32.280]  他們有什麼辦法去解決問題
[00:15:32.280 --> 00:15:34.360]  航行的日子久了
[00:15:34.360 --> 00:15:37.400]  已經過了禁食的節期
[00:15:37.400 --> 00:15:39.120]  行船又危險
[00:15:39.120 --> 00:15:42.360]  保羅就建議對眾人說
[00:15:42.360 --> 00:15:43.640]  諸位
[00:15:43.640 --> 00:15:45.760]  我看這次航行
[00:15:45.760 --> 00:15:49.240]  不但貨物和船要受損傷
[00:15:49.240 --> 00:15:50.840]  大遭破壞
[00:15:50.840 --> 00:15:53.840]  連我們的性命也難保
[00:15:53.840 --> 00:15:57.000]  但伯夫長順從船長和船主
[00:15:57.000 --> 00:15:59.200]  不信保羅所說的
[00:15:59.200 --> 00:16:03.000]  且因在這港口不適而過冬
[00:16:03.000 --> 00:16:05.080]  船上大多數的人
[00:16:05.080 --> 00:16:08.320]  都主張開船離開這地方
[00:16:08.320 --> 00:16:12.240]  或者能到菲尼基去過冬
[00:16:12.240 --> 00:16:16.240]  菲尼基是克利特的一個港口
[00:16:16.240 --> 00:16:17.800]  一面朝西南
[00:16:17.800 --> 00:16:19.560]  一面朝西北
[00:16:19.560 --> 00:16:20.560]  好 謝謝
[00:16:20.560 --> 00:16:26.480]  這裡說日期是當時已經過了禁食的節期
[00:16:26.480 --> 00:16:30.320]  是說猶太人的贖罪日
[00:16:30.320 --> 00:16:32.840]  如果你看歷史文獻
[00:16:32.840 --> 00:16:35.720]  公元後的59年的贖罪日
[00:16:35.720 --> 00:16:39.280]  就是在楊歷的10月5日
[00:16:39.280 --> 00:16:41.560]  當時地中海的人
[00:16:41.560 --> 00:16:42.880]  他們就會看
[00:16:42.880 --> 00:16:46.200]  在地中海這個地方航船
[00:16:46.200 --> 00:16:49.680]  9月中至11月中這段時間
[00:16:49.680 --> 00:16:52.480]  已經是進入危險期
[00:16:52.480 --> 00:16:54.080]  不是說不可以航船
[00:16:54.080 --> 00:16:56.720]  不過是危險 有風險
[00:16:56.720 --> 00:16:59.560]  過了11月中至3月中
[00:16:59.560 --> 00:17:02.400]  就完全是禁止航運
[00:17:02.400 --> 00:17:04.080]  為什麼呢
[00:17:04.080 --> 00:17:07.960]  在地中海冬天是日短夜長
[00:17:07.960 --> 00:17:10.160]  而且雲很厚
[00:17:10.160 --> 00:17:12.720]  不容易看到東西
[00:17:12.720 --> 00:17:14.120]  不容易看到日光
[00:17:14.120 --> 00:17:15.320]  視野不好
[00:17:15.320 --> 00:17:17.440]  而且在冬天的時候
[00:17:17.440 --> 00:17:19.640]  地中海是大雨
[00:17:19.640 --> 00:17:21.760]  大風得很厲害
[00:17:21.760 --> 00:17:25.040]  不知道大家有沒有去過地中海郵輪
[00:17:25.040 --> 00:17:26.560]  地中海郵輪
[00:17:26.560 --> 00:17:27.560]  現在不會了
[00:17:27.560 --> 00:17:30.000]  但在疫情之前
[00:17:30.000 --> 00:17:32.680]  不知道大家有沒有去過地中海郵輪
[00:17:32.680 --> 00:17:34.000]  他們都會告訴你
[00:17:34.000 --> 00:17:37.080]  最佳的季節是4至10月
[00:17:37.080 --> 00:17:39.200]  現在也是
[00:17:39.200 --> 00:17:41.040]  在這樣的情況下
[00:17:41.040 --> 00:17:43.360]  即是說現在的船
[00:17:43.360 --> 00:17:45.680]  去到佳奧這個地方
[00:17:45.680 --> 00:17:47.360]  已經是有風險的
[00:17:47.360 --> 00:17:50.680]  如果他們要過去羅馬的時候
[00:17:50.680 --> 00:17:54.200]  保羅他來到主後59年
[00:17:54.200 --> 00:17:57.040]  他已經宣教了二十多年
[00:17:57.040 --> 00:17:59.160]  大家知道他有三次
[00:17:59.160 --> 00:18:02.480]  至少有三次的宣教旅程
[00:18:02.480 --> 00:18:06.000]  他經常航行在地中海裏面
[00:18:06.000 --> 00:18:08.040]  可以說有些解經家說
[00:18:08.040 --> 00:18:10.280]  保羅在這個地方
[00:18:10.280 --> 00:18:15.000]  可能已經航行了超過12次以上
[00:18:15.000 --> 00:18:18.280]  所以說其實他對於地中海的氣候
[00:18:18.280 --> 00:18:20.240]  他是很了解
[00:18:20.240 --> 00:18:21.760]  於是在第10節
[00:18:21.760 --> 00:18:23.400]  他就出聲了
[00:18:23.400 --> 00:18:24.800]  他就對眾人說
[00:18:24.800 --> 00:18:25.960]  他說:諸位
[00:18:25.960 --> 00:18:27.560]  我看這次航行
[00:18:27.560 --> 00:18:30.640]  不但貨物和船要受損傷
[00:18:30.640 --> 00:18:32.040]  大遭破壞
[00:18:32.040 --> 00:18:35.040]  連我們的性命都難保
[00:18:35.040 --> 00:18:37.200]  保羅在這裏說這句話
[00:18:37.200 --> 00:18:39.880]  他不是說在神裏面有什麼特別啟示
[00:18:39.880 --> 00:18:43.080]  在這一刻他只是從他航海的經驗
[00:18:43.080 --> 00:18:45.280]  人的智慧來說
[00:18:45.280 --> 00:18:47.520]  我們繼續走下去的時候
[00:18:47.520 --> 00:18:52.120]  恐怕船毀人亡
[00:18:52.120 --> 00:18:53.760]  但是第11節
[00:18:53.760 --> 00:18:56.400]  伯夫長不肯聽他所說的話
[00:18:56.400 --> 00:19:00.280]  他反而順從了船長和船主
[00:19:00.280 --> 00:19:01.720]  這也不是沒有理由的
[00:19:01.720 --> 00:19:02.880]  為什麼呢?
[00:19:02.880 --> 00:19:05.520]  他們建議要去另一個港口
[00:19:05.520 --> 00:19:06.960]  叫飛離基
[00:19:06.960 --> 00:19:10.640]  剛才我指的紅色圈那個飛離基的地方
[00:19:10.640 --> 00:19:11.680]  來到過冬
[00:19:11.680 --> 00:19:12.240]  為什麼呢?
[00:19:12.240 --> 00:19:17.040]  因為佳澳這個港口是一個很小的港口
[00:19:17.040 --> 00:19:19.400]  而且大部分都是向著海
[00:19:19.400 --> 00:19:24.520]  是比較不容易把船停泊在那裏幾個月過冬
[00:19:24.520 --> 00:19:29.160]  反而飛離基是一邊向西南一邊向西北
[00:19:29.160 --> 00:19:35.320]  就可以順著西風把船穩妥地停泊在岸邊過冬
[00:19:35.320 --> 00:19:36.920]  這些都是人的智慧
[00:19:36.920 --> 00:19:37.640]  沒有問題的
[00:19:37.640 --> 00:19:41.320]  因為他們都是航海專家
[00:19:41.320 --> 00:19:42.560]  我們又想一想
[00:19:42.560 --> 00:19:44.960]  這次的新冠肺炎
[00:19:44.960 --> 00:19:50.760]  你發覺自從陷入這個肺炎的困境之後
[00:19:50.760 --> 00:19:54.640]  我們都有很多專家出來發聲
[00:19:54.640 --> 00:19:57.080]  很多專家用科學
[00:19:57.080 --> 00:19:58.240]  用常理
[00:19:58.240 --> 00:20:00.000]  用人的智慧
[00:20:00.000 --> 00:20:03.440]  來希望控制疫情
[00:20:03.440 --> 00:20:05.480]  例如社交距離
[00:20:05.480 --> 00:20:06.800]  戴口罩
[00:20:06.800 --> 00:20:08.160]  洗手
[00:20:08.160 --> 00:20:11.400]  禁堂食等等
[00:20:11.400 --> 00:20:13.560]  儘管怎樣也好
[00:20:13.560 --> 00:20:17.080]  其實沒有一個專家能夠確保
[00:20:17.080 --> 00:20:20.400]  是可以零感染的
[00:20:20.400 --> 00:20:23.320]  人的智慧都是有限的
[00:20:23.320 --> 00:20:25.480]  最近在過去一個星期
[00:20:25.480 --> 00:20:29.800]  我們更加聽到有第二次感染
[00:20:29.800 --> 00:20:32.680]  原來一個人康復了之後
[00:20:32.680 --> 00:20:37.240]  抗體不足又再感染
[00:20:37.240 --> 00:20:42.840]  這個都是很令人灰心的一個信息
[00:20:42.840 --> 00:20:45.160]  另外最近我聽到
[00:20:45.160 --> 00:20:47.480]  就算研發到疫苗
[00:20:47.480 --> 00:20:50.440]  那個有效期可能是很短的
[00:20:50.440 --> 00:20:56.280]  是否說我們隔幾個月又要再打針呢
[00:20:56.280 --> 00:20:59.480]  這真是很累人的
[00:20:59.480 --> 00:21:01.680]  其實回到經文裏面
[00:21:01.680 --> 00:21:05.040]  我們看到這班船長和船主
[00:21:05.040 --> 00:21:07.200]  他們用自己過去的經驗
[00:21:07.200 --> 00:21:08.320]  人的智慧
[00:21:08.320 --> 00:21:10.480]  他們決定去開船
[00:21:10.480 --> 00:21:11.880]  過去飛離機
[00:21:11.880 --> 00:21:15.120]  事實上飛離機只是八十公里的距離
[00:21:15.120 --> 00:21:17.880]  大半天的時間就可以去到
