
[00:00:00.000 --> 00:00:01.560]  (主席) 各位電視姊妹早晨
[00:09:29.040 --> 00:09:33.040]  (主席) 甚至是眾人都認為那件事是非常好的
[00:09:33.040 --> 00:09:35.040]  (主席) 唯有你
[00:09:35.040 --> 00:09:37.040]  (主席) 你要獨排眾議
[00:09:37.040 --> 00:09:40.040]  (主席) 你但是去講相反的意見
[00:09:40.040 --> 00:09:42.040]  (主席) 你那種的感覺
[00:09:42.040 --> 00:09:44.040]  (主席) 是很孤單的
[00:09:44.040 --> 00:09:45.040]  (主席) 是很無助的
[00:09:45.040 --> 00:09:50.040]  (主席) 因為沒有人來回應你的講法
[00:09:50.040 --> 00:09:53.040]  (主席) 那你還會不會繼續堅持下去呢?
[00:09:53.040 --> 00:09:56.040]  (主席) 《聖經》裡面有不少這些例證
[00:09:56.040 --> 00:09:58.040]  (主席) 我想大家都很熟悉
[00:09:58.040 --> 00:10:00.040]  (主席) 我想最熟悉的就是以利亞
[00:10:00.040 --> 00:10:02.040]  (主席) 全國的人
[00:10:02.040 --> 00:10:06.040]  (主席) 猶往來都是去推動拜巴尼
[00:10:06.040 --> 00:10:08.040]  (主席) 以利亞指責他們
[00:10:08.040 --> 00:10:10.040]  (主席) 你們心懷異議
[00:10:10.040 --> 00:10:12.040]  (主席) 你們來敬拜這些假神的時候
[00:10:12.040 --> 00:10:16.040]  (主席) 神就會不將雨水降落到你們當中
[00:10:16.040 --> 00:10:19.040]  (主席) 結果人民受苦 但他們不是反省
[00:10:19.040 --> 00:10:21.040]  (主席) 只是覺得是以利亞不好
[00:10:21.040 --> 00:10:24.040]  (主席) 那些人要去追殺以利亞
[00:10:24.040 --> 00:10:26.040]  (主席) 我們又看到有一個人
[00:10:26.040 --> 00:10:30.040]  (主席) 他叫做先知米戈亞
[00:10:30.040 --> 00:10:36.040]  (主席) 當時阿哈王和猶大國的約西亞王
[00:10:36.040 --> 00:10:40.040]  (主席) 他們聯手要去攻擊激烈的拉莫
[00:10:40.040 --> 00:10:43.040]  (主席) 那時候猶大王就說
[00:10:43.040 --> 00:10:46.040]  (主席) 我想聽聽神的意思是怎樣
[00:10:46.040 --> 00:10:52.040]  (主席) 當時有四百個建制派的祭司和先知
[00:10:52.040 --> 00:10:54.040]  (主席) 是皇室的先知
[00:10:54.040 --> 00:10:56.040]  (主席) 他們要討皇的歡喜
[00:10:56.040 --> 00:10:59.040]  (主席) 就說到神會賜福
[00:10:59.040 --> 00:11:01.040]  (主席) 你贏定了
[00:11:01.040 --> 00:11:04.040]  (主席) 誰知猶大國的王說
[00:11:04.040 --> 00:11:08.040]  (主席) 好像你們當中有一個先知叫米戈亞
[00:11:08.040 --> 00:11:11.040]  (主席) 他好像常常說的都跟你們不太啱啞
[00:11:11.040 --> 00:11:14.040]  (主席) 但我都想聽聽這個人的意見
[00:11:14.040 --> 00:11:18.040]  (主席) 於是那些人就馬上去找米戈亞
[00:11:18.040 --> 00:11:20.040]  (主席) 那些人就警告他
[00:11:20.040 --> 00:11:24.040]  (主席) 你說些話 不要說些不老禮的話
[00:11:24.040 --> 00:11:26.040]  (主席) 你要說吉言
[00:11:26.040 --> 00:11:28.040]  (主席) 跟我們一齊的
[00:11:28.040 --> 00:11:30.040]  (主席) 我們一齊有讀列王記上22章
[00:11:30.040 --> 00:11:32.040]  (主席) 第13到第14節
[00:11:32.040 --> 00:11:37.040]  那去召米戈亞的使者對米戈亞說
[00:11:37.040 --> 00:11:41.040]  眾先知一同厚陰地都向王說吉言
[00:11:41.040 --> 00:11:44.040]  你不如與他們說一樣的話
[00:11:44.040 --> 00:11:46.040]  也說吉言
[00:11:46.040 --> 00:11:47.040]  米戈亞說
[00:11:47.040 --> 00:11:49.040]  我指著永生的耶和華起誓
[00:11:49.040 --> 00:11:51.040]  耶和華對我說什麼
[00:11:51.040 --> 00:11:53.040]  我就說什麼
[00:11:53.040 --> 00:11:55.040]  (主席) 你有沒有留意到
[00:11:55.040 --> 00:11:57.040]  (主席) 那四百個都是先知
[00:11:57.040 --> 00:11:59.040]  (主席) 都是神的僕人
[00:11:59.040 --> 00:12:01.040]  (主席) 所以你看到基督徒都很多種
[00:12:01.040 --> 00:12:03.040]  (主席) 那時候就跟他說
[00:12:03.040 --> 00:12:05.040]  (主席) 不如你跟我們同夥
[00:12:05.040 --> 00:12:08.040]  (主席) 一齊的去講這些吉言
[00:12:08.040 --> 00:12:11.040]  (主席) 但米戈亞站得很硬
[00:12:11.040 --> 00:12:14.040]  (主席) 神要我說什麼就說什麼
[00:12:14.040 --> 00:12:16.040]  (主席) 結果他就說
[00:12:16.040 --> 00:12:18.040]  (主席) 你們去打這場仗
[00:12:18.040 --> 00:12:20.040]  (主席) 你會輸硬
[00:12:20.040 --> 00:12:22.040]  (主席) 王你甚至會戰死沙場
[00:12:22.040 --> 00:12:24.040]  (主席) 你講這些話
[00:12:24.040 --> 00:12:26.040]  (主席) 是不會有人支持的
[00:12:26.040 --> 00:12:28.040]  (主席) 結果王很生氣
[00:12:28.040 --> 00:12:30.040]  (主席) 馬上下了命令
[00:12:30.040 --> 00:12:33.040]  (主席) 我們一齊來看聶宏基上22章第27節
[00:12:33.040 --> 00:12:35.040]  王如此說
[00:12:35.040 --> 00:12:37.040]  把這個人下在監裡
[00:12:37.040 --> 00:12:39.040]  使他受苦
[00:12:39.040 --> 00:12:41.040]  吃不飽喝不足
[00:12:41.040 --> 00:12:43.040]  等待我平安安安地回來
[00:12:43.040 --> 00:12:45.040]  (主席) 王馬上要將他下監
[00:12:45.040 --> 00:12:47.040]  (主席) 甚至你有沒有留意到
[00:12:47.040 --> 00:12:49.040]  (主席) 是下命令
[00:12:49.040 --> 00:12:51.040]  (主席) 是要苦待他
[00:12:51.040 --> 00:12:53.040]  (主席) 刻意地剝奪他的人權
[00:12:53.040 --> 00:12:55.040]  (主席) 很可悲
[00:12:55.040 --> 00:12:57.040]  (主席) 所以你要做一個守望者
[00:12:57.040 --> 00:12:59.040]  (主席) 那個孤單
[00:12:59.040 --> 00:13:01.040]  (主席) 不是只是個別沒有人陪伴你
[00:13:01.040 --> 00:13:03.040]  (主席) 而是你講的話
[00:13:03.040 --> 00:13:05.040]  (主席) 不會有人來和應
[00:13:05.040 --> 00:13:07.040]  (主席) 更加熟悉的就是耶利米
[00:13:07.040 --> 00:13:11.040]  (主席) 耶利米講完滅國的訊息的時候
[00:13:11.040 --> 00:13:13.040]  (主席) 結果全國的人都憎恨他
[00:13:13.040 --> 00:13:15.040]  (主席) 大家可以來聽聽我講的訊息
[00:13:15.040 --> 00:13:17.040]  (主席) 大時代的使命裡面
[00:13:17.040 --> 00:13:19.040]  (主席) 就有提到這一點
[00:13:19.040 --> 00:13:21.040]  (主席) 好像今天我們這樣
[00:13:21.040 --> 00:13:23.040]  (主席) 如果我們再這樣講
[00:13:23.040 --> 00:13:25.040]  (主席) 婚前性行為
[00:13:25.040 --> 00:13:27.040]  (主席) 是不對的
[00:13:27.040 --> 00:13:29.040]  (主席) 同性戀
[00:13:29.040 --> 00:13:31.040]  (主席) 同性婚姻是錯的
[00:13:31.040 --> 00:13:33.040]  (主席) 那你真的被人拒絕了
[00:13:33.040 --> 00:13:35.040]  (主席) 紐西蘭就已經來
[00:13:35.040 --> 00:13:37.040]  (主席) 預備要投票
[00:13:37.040 --> 00:13:39.040]  (主席) 就是要大麻合法化
[00:13:39.040 --> 00:13:41.040]  (主席) 和同性婚姻是合法的
[00:13:41.040 --> 00:13:43.040]  (主席) 要
[00:13:43.040 --> 00:13:45.040]  (主席) 是合法的
[00:13:45.040 --> 00:13:47.040]  (主席) 即今日你來遇到一些所謂的藝人
[00:13:47.040 --> 00:13:49.040]  (主席) 一些明星突然間結婚
[00:13:49.040 --> 00:13:51.040]  (主席) 但原來已經帶著肚子
[00:13:51.040 --> 00:13:53.040]  (主席) 我們不再覺得是甚麼一件事
[00:13:53.040 --> 00:13:55.040]  (主席) 我們不再覺得是錯的
[00:13:55.040 --> 00:13:57.040]  (主席) 但如果我們仍然說這件事是錯的時候
[00:13:57.040 --> 00:13:59.040]  (主席) 可能你不信的同事
[00:13:59.040 --> 00:14:01.040]  (主席) 你不信的家人覺得你老套
[00:14:01.040 --> 00:14:03.040]  (主席) 但我們會因為這樣的緣故
[00:14:03.040 --> 00:14:05.040]  (主席) 而將這個標準
[00:14:05.040 --> 00:14:07.040]  (主席) 你帶去降低
[00:14:07.040 --> 00:14:09.040]  (主席) 最近看到電影
[00:14:09.040 --> 00:14:11.040]  (主席) 其實鼓勵大家看
[00:14:13.040 --> 00:14:15.040]  (主席) 一個新聞守護者
[00:14:15.040 --> 00:14:17.040]  (主席) 英文簡單一點
[00:14:17.040 --> 00:14:19.040]  (主席) Mr. Jones
[00:14:19.040 --> 00:14:21.040]  (主席) 這個真人真事改編
[00:14:21.040 --> 00:14:23.040]  (主席) 一個威爾斯的記者
[00:14:23.040 --> 00:14:25.040]  (主席) 忠師
[00:14:25.040 --> 00:14:27.040]  (主席) 他竟然被邀請
[00:14:27.040 --> 00:14:29.040]  (主席) 上了希特勒的專機上
[00:14:29.040 --> 00:14:31.040]  (主席) 來做了一個專訪
[00:14:31.040 --> 00:14:33.040]  (主席) 帶他去看清看楚
[00:14:33.040 --> 00:14:35.040]  (主席) 帶他去訪問希特勒
[00:14:35.040 --> 00:14:37.040]  (主席) 結果
[00:14:37.040 --> 00:14:39.040]  (主席) 他就一炮成名
[00:14:39.040 --> 00:14:41.040]  (主席) 甚至英國的首相
[00:14:41.040 --> 00:14:43.040]  (主席) 馬上納他
[00:14:43.040 --> 00:14:45.040]  (主席) 來做他的政治顧問
[00:14:45.040 --> 00:14:47.040]  (主席) 後來
[00:14:47.040 --> 00:14:49.040]  (主席) 在那個年代
[00:14:49.040 --> 00:14:51.040]  (主席) 蘇聯進行那個大改革
[00:14:51.040 --> 00:14:53.040]  (主席) 他就要去採訪
[00:14:53.040 --> 00:14:55.040]  (主席) 講得很美好
[00:14:55.040 --> 00:14:57.040]  (主席) 我們會有
[00:14:57.040 --> 00:14:59.040]  (主席) 好好的進步
[00:14:59.040 --> 00:15:01.040]  (主席) 但是他所體會到
[00:15:01.040 --> 00:15:03.040]  (主席) 他知道
[00:15:03.040 --> 00:15:05.040]  (主席) 好像有些不是這樣的事實
[00:15:05.040 --> 00:15:07.040]  (主席) 他聯絡一些
[00:15:07.040 --> 00:15:09.040]  (主席) 人 但那些人竟然
[00:15:09.040 --> 00:15:11.040]  (主席) 被謀殺
[00:15:11.040 --> 00:15:13.040]  (主席) 後來他終於擺脫了人的監視
[00:15:13.040 --> 00:15:15.040]  (主席) 走到烏克蘭裏面
[00:15:15.040 --> 00:15:17.040]  (主席) 他親眼見到
[00:15:17.040 --> 00:15:19.040]  (主席) 是甚麼呢
[00:15:19.040 --> 00:15:21.040]  (主席) 不是新聞所報導的那種美好
[00:15:21.040 --> 00:15:23.040]  (主席) 好多人
