
[00:00:00.000 --> 00:00:04.000]  警察局今日,2016年第一個主日,
[00:06:17.000 --> 00:06:18.000]  我就說,
[00:06:18.000 --> 00:06:20.000]  突然有一個太太就說,
[00:06:20.000 --> 00:06:22.000]  她去完加拿大回來就說,
[00:06:22.000 --> 00:06:23.000]  她表妹,
[00:06:23.000 --> 00:06:24.000]  還是表姐的教會那些人,
[00:06:24.000 --> 00:06:26.000]  讀標竿人生那本書,
[00:06:26.000 --> 00:06:29.000]  讀了很多得著,
[00:06:29.000 --> 00:06:30.000]  我就說,
[00:06:30.000 --> 00:06:31.000]  好啊,
[00:06:31.000 --> 00:06:32.000]  她主動提出,
[00:06:32.000 --> 00:06:33.000]  我就用這本書,
[00:06:33.000 --> 00:06:35.000]  讀了兩課,
[00:06:35.000 --> 00:06:37.000]  讀完第二課,
[00:06:37.000 --> 00:06:39.000]  其中一個丈夫就說,
[00:06:39.000 --> 00:06:42.000]  這些講這些我們都懂的,
[00:06:42.000 --> 00:06:44.000]  都不好看這本書,
[00:06:44.000 --> 00:06:46.000]  我心裏就想,
[00:06:46.000 --> 00:06:48.000]  你懂經你有沒有做,
[00:06:48.000 --> 00:06:51.000]  你懂經你沒有做,
[00:06:51.000 --> 00:06:53.000]  那我問你,
[00:06:53.000 --> 00:06:56.000]  教會和中學有什麼不同?
[00:06:56.000 --> 00:06:57.000]  中學就是,
[00:06:57.000 --> 00:07:00.000]  年年都有些中一仔進來的,
[00:07:00.000 --> 00:07:01.000]  你知道那些老師,
[00:07:01.000 --> 00:07:02.000]  石Sir,
[00:07:02.000 --> 00:07:03.000]  Miss Lau,
[00:07:03.000 --> 00:07:04.000]  很多老師就是,
[00:07:04.000 --> 00:07:06.000]  他很輕鬆的,
[00:07:06.000 --> 00:07:07.000]  我這樣說,
[00:07:07.000 --> 00:07:09.000]  他年年都是那個課程,
[00:07:09.000 --> 00:07:10.000]  我講以前,
[00:07:10.000 --> 00:07:11.000]  現在不行了,
[00:07:11.000 --> 00:07:13.000]  二千年之後都沒有這些歌仔唱,
[00:07:13.000 --> 00:07:15.000]  他年年都是教那些東西,
[00:07:15.000 --> 00:07:17.000]  但是年年都有重重的學生,
[00:07:17.000 --> 00:07:18.000]  你明白嗎?
[00:07:18.000 --> 00:07:21.000]  我拿著重重的課程,
[00:07:21.000 --> 00:07:23.000]  年年都不同的學生,
[00:07:23.000 --> 00:07:24.000]  那些學生會畢業的,
[00:07:24.000 --> 00:07:25.000]  會有新同學,
[00:07:25.000 --> 00:07:26.000]  但是教會又怎樣?
[00:07:26.000 --> 00:07:28.000]  十年都是那班同學,
[00:07:28.000 --> 00:07:30.000]  你明白嗎?
[00:07:30.000 --> 00:07:31.000]  我去婚禮,
[00:07:31.000 --> 00:07:34.000]  我問這班聽過我上次講婚禮的,
[00:07:34.000 --> 00:07:37.000]  那我又不可以講上次的篇,
[00:07:37.000 --> 00:07:40.000]  所以這班又上次,
[00:07:40.000 --> 00:07:42.000]  上次安息位,
[00:07:42.000 --> 00:07:43.000]  阿編叫我太婆過身,
[00:07:43.000 --> 00:07:45.000]  我又講詩篇九十篇,
[00:07:45.000 --> 00:07:47.000]  今次阿編叫我太公過身,
[00:07:47.000 --> 00:07:49.000]  我就不可以詩篇九十篇,
[00:07:49.000 --> 00:07:51.000]  原來我翻版的,
[00:07:51.000 --> 00:07:52.000]  你明白嗎?
[00:07:52.000 --> 00:07:53.000]  在教會和學校不同的,
[00:07:53.000 --> 00:07:55.000]  學校的學生會畢業的,
[00:07:55.000 --> 00:07:57.000]  我們教會都有,
[00:07:57.000 --> 00:07:59.000]  就是安息禮他們去畢業,
[00:07:59.000 --> 00:08:02.000]  但是教聖經除了一樣東西,
[00:08:02.000 --> 00:08:03.000]  在教材來講,
[00:08:03.000 --> 00:08:04.000]  很得意的就是,
[00:08:04.000 --> 00:08:06.000]  你經常都學同一個課程,
[00:08:06.000 --> 00:08:10.000]  有時都有人說,
[00:08:10.000 --> 00:08:13.000]  我打開今天的講題,
[00:08:13.000 --> 00:08:14.000]  就知道你說什麼,
[00:08:14.000 --> 00:08:15.000]  你明白嗎?
[00:08:15.000 --> 00:08:17.000]  所以我今天想著好好講,
[00:08:17.000 --> 00:08:18.000]  所以講很短的,
[00:08:18.000 --> 00:08:20.000]  我想你讀完經就完的了,
[00:08:20.000 --> 00:08:23.000]  還有什麼新的東西呢?
[00:08:23.000 --> 00:08:25.000]  我記得我在神學院,
[00:08:25.000 --> 00:08:29.000]  有一個老師叫包慧元,
[00:08:29.000 --> 00:08:31.000]  他有一個兒子叫包惟坤,
[00:08:31.000 --> 00:08:32.000]  你聽過嗎?
[00:08:32.000 --> 00:08:33.000]  他名字很有型的,
[00:08:33.000 --> 00:08:34.000]  叫阿坤,
[00:08:34.000 --> 00:08:35.000]  叫包惟坤,
[00:08:35.000 --> 00:08:37.000]  不是包雲坤,
[00:08:37.000 --> 00:08:40.000]  他就是五代教徒,
[00:08:40.000 --> 00:08:42.000]  四代牧師,
[00:08:42.000 --> 00:08:45.000]  他媽媽還是編寫部隊會的兒童主要學課程,
[00:08:45.000 --> 00:08:46.000]  那個專家,
[00:08:46.000 --> 00:08:48.000]  每晚跟他講聖經故事,
[00:08:48.000 --> 00:08:51.000]  他媽媽和他就回教會,
[00:08:51.000 --> 00:08:53.000]  到了他中學生的時候,
[00:08:53.000 --> 00:08:57.000]  每一次主要學的青年導師出來講聖經故事,
[00:08:57.000 --> 00:08:59.000]  他只有一個問題,
[00:08:59.000 --> 00:09:00.000]  他說,
[00:09:00.000 --> 00:09:02.000]  他還有什麼新的東西要講呢?
[00:09:02.000 --> 00:09:03.000]  你明白嗎?
[00:09:03.000 --> 00:09:05.000]  他每次查經,
[00:09:05.000 --> 00:09:06.000]  這個查經組長,
[00:09:06.000 --> 00:09:07.000]  這個主要學導師,
[00:09:07.000 --> 00:09:08.000]  這個牧師,
[00:09:08.000 --> 00:09:09.000]  講道,
[00:09:09.000 --> 00:09:10.000]  這個傳道,
[00:09:10.000 --> 00:09:11.000]  他還有什麼新的東西呢?
[00:09:11.000 --> 00:09:12.000]  又是講大位?
[00:09:12.000 --> 00:09:14.000]  他的道貝如流,
[00:09:14.000 --> 00:09:15.000]  你明白嗎?
[00:09:15.000 --> 00:09:17.000]  所以我就沒有疑慮,
[00:09:17.000 --> 00:09:18.000]  如果你叫我兒子,
[00:09:18.000 --> 00:09:20.000]  如果像我,
[00:09:20.000 --> 00:09:21.000]  背好多聖經,
[00:09:21.000 --> 00:09:23.000]  他就會挑戰你,
[00:09:23.000 --> 00:09:24.000]  首先,
[00:09:24.000 --> 00:09:26.000]  我們一起背經比賽,
[00:09:26.000 --> 00:09:27.000]  如果你背了贏我,
[00:09:27.000 --> 00:09:29.000]  我就留在這裡聽,
[00:09:29.000 --> 00:09:30.000]  你背不贏我,
[00:09:30.000 --> 00:09:32.000]  因為如果我說了,
[00:09:32.000 --> 00:09:33.000]  你就放我出去玩,
[00:09:33.000 --> 00:09:34.000]  你明白嗎?
[00:09:34.000 --> 00:09:36.000]  牧師挑戰你的時候,
[00:09:36.000 --> 00:09:37.000]  你都不知道怎麼辦,
[00:09:37.000 --> 00:09:40.000]  但問題是,
[00:09:40.000 --> 00:09:43.000]  為什麼我們有些人讀了聖經不應用,
[00:09:43.000 --> 00:09:47.000]  為什麼我們停止了成長呢?
[00:09:47.000 --> 00:09:50.000]  為什麼呢?
[00:09:50.000 --> 00:09:51.000]  因為很多事情,
[00:09:51.000 --> 00:09:52.000]  我們停止了做,
[00:09:52.000 --> 00:09:56.000]  沒有即時的效果,
[00:09:56.000 --> 00:09:59.000]  你沒有戒口,
[00:09:59.000 --> 00:10:00.000]  會不會即時,
[00:10:00.000 --> 00:10:01.000]  今晚就要進醫院?
[00:10:01.000 --> 00:10:02.000]  不會!
[00:10:02.000 --> 00:10:03.000]  你沒有運動,
[00:10:03.000 --> 00:10:05.000]  會不會即時就抽筋?
[00:10:05.000 --> 00:10:06.000]  不會!
[00:10:06.000 --> 00:10:08.000]  但什麼時候你抽筋呢?
[00:10:08.000 --> 00:10:09.000]  到差不多一年多,
[00:10:09.000 --> 00:10:10.000]  你就發覺,
[00:10:10.000 --> 00:10:13.000]  一不做運動就怎樣?
[00:10:13.000 --> 00:10:14.000]  晚上睡覺就抽筋,
[00:10:14.000 --> 00:10:17.000]  有沒有試過?
[00:10:17.000 --> 00:10:18.000]  沒有人敢回答,
[00:10:18.000 --> 00:10:21.000]  因為披露了你的年齡?
[00:10:21.000 --> 00:10:23.000]  沒有!
[00:10:23.000 --> 00:10:27.000]  我只是抽了一條毛巾而已!
[00:10:27.000 --> 00:10:28.000]  等等!
[00:10:28.000 --> 00:10:30.000]  熟人的事情,
[00:10:30.000 --> 00:10:31.000]  很有趣的,
[00:10:31.000 --> 00:10:33.000]  很慢慢來,
[00:10:33.000 --> 00:10:35.000]  很少即刻的,
[00:10:35.000 --> 00:10:36.000]  即刻的,
[00:10:36.000 --> 00:10:38.000]  多數不是最好事,
[00:10:38.000 --> 00:10:40.000]  像保羅在大馬色路上,
[00:10:40.000 --> 00:10:41.000]  曾突然之間,
[00:10:41.000 --> 00:10:43.000]  向他耶穌的抗衡演員,
[00:10:43.000 --> 00:10:45.000]  可以說是掌摑他,
[00:10:45.000 --> 00:10:47.000]  好像亞伯在亞伯道口,
[00:10:47.000 --> 00:10:50.000]  上帝派一個使者去跟他摔跤,
[00:10:50.000 --> 00:10:52.000]  臨走之前,摸一摸他的大腿筋,
[00:10:52.000 --> 00:10:54.000]  叫他跛了,
[00:10:54.000 --> 00:10:57.000]  他整個熟人身上有一個醒覺,
[00:10:57.000 --> 00:10:59.000]  鄧小妹,
[00:10:59.000 --> 00:11:01.000]  我希望上帝令你醒覺,
[00:11:01.000 --> 00:11:02.000]  令我醒覺,
[00:11:02.000 --> 00:11:04.000]  然後有一個熟人的擊打,
[00:11:04.000 --> 00:11:06.000]  突然之間我病了,
[00:11:06.000 --> 00:11:07.000]  突然之間,
[00:11:07.000 --> 00:11:09.000]  我遇到很大的衝擊,
[00:11:09.000 --> 00:11:10.000]  我整個身形,
[00:11:10.000 --> 00:11:13.000]  差不多亂了,
[00:11:13.000 --> 00:11:15.000]  我才說,
[00:11:15.000 --> 00:11:17.000]  我不明白神的心意,
[00:11:17.000 --> 00:11:18.000]  我才說,
[00:11:18.000 --> 00:11:20.000]  令我停止了成長很久,
[00:11:20.000 --> 00:11:21.000]  然後問鄧小妹,
[00:11:21.000 --> 00:11:22.000]  她說,
[00:11:22.000 --> 00:11:23.000]  跟你說了幾趟,
[00:11:23.000 --> 00:11:24.000]  其實你,
[00:11:24.000 --> 00:11:26.000]  這個問題很久了,
[00:11:26.000 --> 00:11:28.000]  很久了嗎?
[00:11:28.000 --> 00:11:29.000]  我不察覺的,
[00:11:29.000 --> 00:11:31.000]  我還覺得自己很好,
[00:11:31.000 --> 00:11:32.000]  為什麼?
[00:11:32.000 --> 00:11:33.000]  因為我以前做過團長,
[00:11:33.000 --> 00:11:35.000]  我以前做過師班長,
[00:11:35.000 --> 00:11:37.000]  我以前做過隊長,
[00:11:37.000 --> 00:11:38.000]  什麼都做過,
[00:11:38.000 --> 00:11:40.000]  我侍奉過經驗,
[00:11:40.000 --> 00:11:41.000]  但侍奉過經驗,
[00:11:41.000 --> 00:11:42.000]  有因此不等於,
[00:11:42.000 --> 00:11:44.000]  我們繼續成長,
[00:11:44.000 --> 00:11:45.000]  這樣鄧小妹,
[00:11:45.000 --> 00:11:47.000]  一個沒有成長的基督徒,
[00:11:47.000 --> 00:11:48.000]  其實很容易,
[00:11:48.000 --> 00:11:50.000]  很多時是看不出的,
[00:11:50.000 --> 00:11:51.000]  除非他在你面前,
[00:11:51.000 --> 00:11:54.000]  發脾氣很大,
[00:11:54.000 --> 00:11:56.000]  但往往,
[00:11:56.000 --> 00:11:57.000]  很多時,
[00:11:57.000 --> 00:11:58.000]  連自己都騙了自己,
[00:11:58.000 --> 00:11:59.000]  鄧小妹,
[00:11:59.000 --> 00:12:01.000]  不要停止成長,
[00:12:01.000 --> 00:12:02.000]  第一個,
[00:12:02.000 --> 00:12:03.000]  最關鍵的秘訣,
[00:12:03.000 --> 00:12:05.000]  我們看一看,
[00:12:05.000 --> 00:12:07.000]  你幫我看一看,
[00:12:07.000 --> 00:12:08.000]  由第四節,
[00:12:08.000 --> 00:12:10.000]  去到第八節,
[00:12:10.000 --> 00:12:11.000]  第一個最重要的,
[00:12:11.000 --> 00:12:13.000]  就是常在,
[00:12:13.000 --> 00:12:16.000]  Abide always in Jesus,
[00:12:16.000 --> 00:12:17.000]  你想看第四節,
[00:12:17.000 --> 00:12:19.000]  去到第八節,
[00:12:19.000 --> 00:12:20.000]  常在這個字,
[00:12:20.000 --> 00:12:21.000]  在主裡,
[00:12:21.000 --> 00:12:24.000]  出現過多少次?
[00:12:24.000 --> 00:12:29.000]  我給大家十秒,
[00:12:29.000 --> 00:12:31.000]  好,
[00:12:31.000 --> 00:12:38.000]  一共有九次,
[00:12:38.000 --> 00:12:40.000]  由第四節開始,
[00:12:40.000 --> 00:12:43.000]  是否每個人都數到九次?
[00:12:43.000 --> 00:12:44.000]  我請,
[00:12:44.000 --> 00:12:47.000]  剛才叫得最大聲九次那個,
[00:12:47.000 --> 00:12:50.000]  那個九次在哪裏?
[00:12:50.000 --> 00:12:51.000]  就是你了,
[00:12:51.000 --> 00:12:53.000]  這位是,
[00:12:53.000 --> 00:12:56.000]  你不知道我指著你,
[00:12:56.000 --> 00:12:59.000]  我是否芳姐?
[00:12:59.000 --> 00:13:01.000]  Carolyn?
[00:13:01.000 --> 00:13:06.000]  第四節有四次,
[00:13:06.000 --> 00:13:10.000]  兩次,
[00:13:10.000 --> 00:13:13.000]  一次,
[00:13:13.000 --> 00:13:14.000]  是啦,
[00:13:14.000 --> 00:13:15.000]  所以四二一二,
[00:13:15.000 --> 00:13:17.000]  一共是七加二,
[00:13:17.000 --> 00:13:18.000]  有九次這麼多,
[00:13:18.000 --> 00:13:20.000]  如果讀完後面經文,
[00:13:20.000 --> 00:13:21.000]  第九節,
[00:13:21.000 --> 00:13:22.000]  去到十六節,
[00:13:22.000 --> 00:13:23.000]  還有的,
[00:13:23.000 --> 00:13:24.000]  耶穌基督說,
[00:13:24.000 --> 00:13:25.000]  常在祂裏面,
[00:13:25.000 --> 00:13:27.000]  一個基督徒的生命,
[00:13:27.000 --> 00:13:29.000]  耶穌基督說,好像我的講題說,
[00:13:29.000 --> 00:13:31.000]  是葡萄樹與枝子,
[00:13:31.000 --> 00:13:32.000]  你要想像,
[00:13:32.000 --> 00:13:34.000]  我們是一棵植物,
[00:13:34.000 --> 00:13:36.000]  所以我們說植藤呢,
[00:13:36.000 --> 00:13:37.000]  有些人說,
[00:13:37.000 --> 00:13:39.000]  最近我老婆說,
[00:13:39.000 --> 00:13:40.000]  她收到一個WhatsApp,
[00:13:40.000 --> 00:13:41.000]  寫著植藤,
[00:13:41.000 --> 00:13:44.000]  是寫著植日的植地奇人邊,
[00:13:44.000 --> 00:13:45.000]  好了,
[00:13:45.000 --> 00:13:47.000]  終於有個植井師傅肯來植藤,
[00:13:47.000 --> 00:13:48.000]  就是他會來,
[00:13:48.000 --> 00:13:49.000]  你明白嗎?
[00:13:49.000 --> 00:13:52.000]  我們打算二十多小時擺在那裏,
[00:13:52.000 --> 00:13:53.000]  所以請你,
[00:13:53.000 --> 00:13:54.000]  是否你出道,
[00:13:54.000 --> 00:13:55.000]  如果那個就是你了,
[00:13:55.000 --> 00:13:56.000]  你明白嗎?
[00:13:56.000 --> 00:13:57.000]  不用再請幹事,
[00:13:57.000 --> 00:13:59.000]  你在那裏植藤,
[00:13:59.000 --> 00:14:02.000]  你會在那裏生植,
[00:14:02.000 --> 00:14:04.000]  植藤是一個植物,
[00:14:04.000 --> 00:14:05.000]  曾經說過,
[00:14:05.000 --> 00:14:09.000]  基督徒好像一個植物一樣,
[00:14:09.000 --> 00:14:11.000]  我在澳洲休息時,
[00:14:11.000 --> 00:14:12.000]  有個朋友跟我說,
[00:14:12.000 --> 00:14:16.000]  阿全你做church planting,
[00:14:16.000 --> 00:14:18.000]  你有沒有想著怎樣做?
[00:14:18.000 --> 00:14:19.000]  我說,
[00:14:19.000 --> 00:14:20.000]  我還未想,
[00:14:20.000 --> 00:14:22.000]  我最簡單是church planting,
[00:14:22.000 --> 00:14:23.000]  即是在教會,
[00:14:23.000 --> 00:14:24.000]  不同的角落,
[00:14:24.000 --> 00:14:26.000]  多眼處擺些盆栽,
[00:14:26.000 --> 00:14:27.000]  擺些植物,
[00:14:27.000 --> 00:14:29.000]  我整間教會都有植物,
[00:14:29.000 --> 00:14:30.000]  很綠色的,
[00:14:30.000 --> 00:14:33.000]  我就完成了我植藤部的使命,
[00:14:33.000 --> 00:14:34.000]  church planting,
[00:14:34.000 --> 00:14:35.000]  他說,
[00:14:35.000 --> 00:14:37.000]  人家plan你走,
[00:14:37.000 --> 00:14:38.000]  church planting,
[00:14:38.000 --> 00:14:39.000]  植藤的,
[00:14:39.000 --> 00:14:44.000]  我們每一個生命都好像一棵枝子,
[00:14:44.000 --> 00:14:45.000]  耶穌說,
[00:14:45.000 --> 00:14:46.000]  是一棵葡萄樹,
[00:14:46.000 --> 00:14:48.000]  我們是枝子,
[00:14:48.000 --> 00:14:49.000]  你想想,
[00:14:49.000 --> 00:14:50.000]  整個基督徒生命,
[00:14:50.000 --> 00:14:51.000]  只有一個目標,
[00:14:51.000 --> 00:14:54.000]  即是耶穌說,就是結果子,
[00:14:54.000 --> 00:14:55.000]  第一節,
[00:14:55.000 --> 00:14:56.000]  他說,
[00:14:56.000 --> 00:14:57.000]  我是真葡萄樹,
[00:14:57.000 --> 00:14:58.000]  耶穌基督說,
[00:14:58.000 --> 00:15:00.000]  我是真葡萄樹,
[00:15:00.000 --> 00:15:05.000]  我父是栽培的人,
[00:15:05.000 --> 00:15:06.000]  第一點,
[00:15:06.000 --> 00:15:07.000]  我想大家知道,
[00:15:07.000 --> 00:15:09.000]  以上在主要裏面的先決條件,
[00:15:09.000 --> 00:15:11.000]  就是你要信了耶穌,
[00:15:11.000 --> 00:15:13.000]  耶穌基督是真葡萄樹,
[00:15:13.000 --> 00:15:16.000]  祂是帶來生命,
[00:15:16.000 --> 00:15:19.000]  帶來生命的因典,
[00:15:19.000 --> 00:15:21.000]  帶來生命各樣的營養,
[00:15:21.000 --> 00:15:24.000]  我們作為一個枝子,
[00:15:24.000 --> 00:15:25.000]  最重要就是,
[00:15:25.000 --> 00:15:29.000]  這棵植物是哪一個栽種,
[00:15:29.000 --> 00:15:31.000]  哪一個培育,
[00:15:31.000 --> 00:15:33.000]  是我們的天父上帝,
[00:15:33.000 --> 00:15:34.000]  信耶穌是最關鍵,
[00:15:34.000 --> 00:15:36.000]  你只要信耶穌,
[00:15:36.000 --> 00:15:39.000]  有耶穌基督成為我們的救主,
[00:15:39.000 --> 00:15:41.000]  成為我們生命的主,
[00:15:41.000 --> 00:15:46.000]  我們才成為葡萄樹上的枝子,
