
[00:00:00.000 --> 00:00:01.440]  吉隆姐妹平安
[00:01:11.160 --> 00:01:12.760]  那就是上帝你自己
[00:01:12.760 --> 00:01:15.840]  我們衆人都一起在這裏崇拜
[00:01:15.840 --> 00:01:18.200]  獻上爲祭給上帝你自己
[00:01:18.200 --> 00:01:19.240]  求你悅納
[00:01:19.240 --> 00:01:20.800]  奉主耶穌的名禱告
[00:01:20.800 --> 00:01:21.800]  Amen
[00:01:21.800 --> 00:01:26.680]  我們今天來到了多節聖靈的國子的
[00:01:26.680 --> 00:01:29.680]  這一講是講到忍耐
[00:01:29.680 --> 00:01:33.040]  那麼我們一起讀這兩節經文好嗎
[00:01:33.040 --> 00:01:36.560]  到我們九堂之後大家都很熟悉了
[00:01:36.560 --> 00:01:39.640]  我們的生命要結出這些聖靈的國子
[00:01:39.640 --> 00:01:41.760]  那麼一些新朋友可能不知道
[00:01:41.760 --> 00:01:43.680]  這聖靈國子是講的是什麼
[00:01:43.680 --> 00:01:45.880]  基督徒信主之後
[00:01:45.880 --> 00:01:47.960]  會有聖靈住在我們的內心
[00:01:47.960 --> 00:01:50.760]  那麼我們的生命是想要結出
[00:01:50.760 --> 00:01:53.360]  這從神而來的靈的國子
[00:01:53.360 --> 00:01:54.480]  我們一起來讀好不好
[00:01:54.480 --> 00:01:55.960]  一二三 開始
[00:01:55.960 --> 00:01:58.200]  聖靈所結的國子
[00:01:58.200 --> 00:02:02.400]  就是忍愛 喜樂 和平 忍耐
[00:02:02.400 --> 00:02:07.320]  恩慈 良善 信實 溫柔 潔置
[00:02:07.320 --> 00:02:11.160]  這樣的事沒有律法禁止
[00:02:11.160 --> 00:02:13.520]  好 我不知道你會不會
[00:02:13.520 --> 00:02:17.600]  仍然向爲着你自己蒙救贖而感恩
[00:02:17.600 --> 00:02:22.360]  我今天在思想這段經文的時候
[00:02:22.360 --> 00:02:27.360]  我想到自己竟然今天能夠成爲這樣的人
[00:02:27.360 --> 00:02:29.160]  其實都是神的恩典
[00:02:29.160 --> 00:02:30.280]  看到忍耐
[00:02:30.280 --> 00:02:33.600]  我過去是一個不能夠忍耐的人
[00:02:33.600 --> 00:02:36.520]  我記得我家裏
[00:02:36.520 --> 00:02:40.120]  我媽媽的性格是比較急躁的
[00:02:40.120 --> 00:02:43.320]  那麼如果有什麼不開心的事情
[00:02:43.320 --> 00:02:44.960]  她就會大發脾氣
[00:02:44.960 --> 00:02:48.800]  還好我父親是一個非常非常溫順的人
[00:02:48.800 --> 00:02:52.040]  所以減輕了一半的殺傷力
[00:02:52.040 --> 00:02:55.480]  但是我再去好好地看我的祖父母
[00:02:55.480 --> 00:02:57.080]  或者我外公外婆
[00:02:57.080 --> 00:03:01.880]  我就發現原來我外公外婆也非常的壞脾氣
[00:03:01.880 --> 00:03:05.280]  那麼我不知道是不是這樣就影響一代
[00:03:05.280 --> 00:03:06.560]  就來到我這一代
[00:03:06.560 --> 00:03:08.040]  我也是這樣子
[00:03:08.040 --> 00:03:12.840]  所以我在中學的時候還會跟人家打架
[00:03:12.840 --> 00:03:16.880]  那麼一些事情不開心的時候
[00:03:16.880 --> 00:03:20.560]  我竟然解決的方法是出拳頭
[00:03:20.560 --> 00:03:25.840]  把同學從課室裏的前面打到後面去
[00:03:25.840 --> 00:03:27.680]  太暴力了
[00:03:27.680 --> 00:03:29.880]  我回想我過去的日子
[00:03:29.880 --> 00:03:32.640]  我再想想今天我是一個這樣的人
[00:03:32.640 --> 00:03:34.040]  我只能夠說什麼呢
[00:03:34.040 --> 00:03:38.240]  我爲蒙神的救贖而感恩
[00:03:38.240 --> 00:03:40.200]  神不斷地
[00:03:40.200 --> 00:03:41.040]  一天一天的
[00:03:41.040 --> 00:03:44.600]  每年每年的一直在改變我
[00:03:44.600 --> 00:03:46.040]  弟兄姐妹
[00:03:46.040 --> 00:03:49.040]  你仍然爲你的救恩感恩嗎
[00:03:49.040 --> 00:03:52.120]  你回想自己的過去跟今天
[00:03:52.120 --> 00:03:54.480]  有經歷很大的改變嗎
[00:03:54.480 --> 00:03:56.800]  Yes Amen
[00:03:56.800 --> 00:03:58.680]  今天我們要談這個忍耐
[00:03:58.680 --> 00:04:00.520]  忍耐是不簡單的
[00:04:00.520 --> 00:04:03.160]  因爲無法忍耐的原因
[00:04:03.160 --> 00:04:05.440]  是我們或者受了刺激
[00:04:05.440 --> 00:04:07.200]  或者受到攻擊
[00:04:07.200 --> 00:04:12.320]  或者受到傷害
[00:04:12.320 --> 00:04:15.880]  有些人無法忍耐
[00:04:15.880 --> 00:04:20.720]  動不動就打了兒子一巴掌
[00:04:20.720 --> 00:04:23.760]  兒子就受到了很大的傷害
[00:04:23.760 --> 00:04:28.000]  他不能夠相信自己的父親會出手打他
[00:04:28.000 --> 00:04:31.760]  特別是第一次的經歷
[00:04:31.760 --> 00:04:34.440]  有些人忍無可忍的時候
[00:04:34.440 --> 00:04:36.520]  不如我們離婚吧
[00:04:36.520 --> 00:04:38.040]  就提出了離婚
[00:04:38.040 --> 00:04:39.960]  結果也很痛苦
[00:04:39.960 --> 00:04:43.760]  也對自己的孩子造成很多的傷害
[00:04:43.760 --> 00:04:47.200]  忍耐是一個很重要的課題
[00:04:47.200 --> 00:04:50.160]  也是我們生命中很重要的一個特質
[00:04:50.160 --> 00:04:52.240]  我們希望今天
[00:04:52.240 --> 00:04:55.400]  我們能夠反省這個功課的時候
[00:04:55.400 --> 00:04:58.400]  我們從神的話語裏面有所得着
[00:04:58.400 --> 00:05:00.480]  到底基督徒
[00:05:00.480 --> 00:05:03.120]  要怎麼樣從上帝那裏得着力量
[00:05:03.120 --> 00:05:06.600]  來成爲一個能夠忍耐的人
[00:05:06.600 --> 00:05:11.800]  在這裏我想跟大家分享七個學習
[00:05:11.800 --> 00:05:14.000]  第一就是
[00:05:14.000 --> 00:05:17.800]  我要跟大家說我們要學習努力地去理解
[00:05:17.800 --> 00:05:20.440]  我們一起看這裏的這段經文
[00:05:20.440 --> 00:05:24.480]  大家很熟悉的 叫雅各書第一章十九到二十節
[00:05:24.480 --> 00:05:25.720]  那裏說什麼呢
[00:05:25.720 --> 00:05:29.480]  你們每個人要快快地聽
[00:05:29.480 --> 00:05:30.920]  慢慢地說
[00:05:30.920 --> 00:05:32.720]  慢慢地動怒
[00:05:32.720 --> 00:05:37.040]  因爲人的怒氣並不成就神的意
[00:05:37.040 --> 00:05:39.440]  在這裏它的意思是
[00:05:39.440 --> 00:05:42.280]  我們要怎麼樣呢 聽要怎麼樣啊
[00:05:42.280 --> 00:05:44.080]  快 快的意思是什麼呢
[00:05:44.080 --> 00:05:45.760]  要積極努力
[00:05:45.760 --> 00:05:49.800]  大家都知道有一種listening 聽listen
[00:05:49.800 --> 00:05:51.840]  叫做active listening 對嗎
[00:05:51.840 --> 00:05:52.920]  不然的話
[00:05:52.920 --> 00:05:54.360]  你可以跟我講話
[00:05:54.360 --> 00:05:56.240]  可是我心不在焉
[00:05:56.240 --> 00:05:57.800]  或者你可以跟我講話
[00:05:57.800 --> 00:06:00.960]  可是我做不到當中的含義 對嗎
[00:06:00.960 --> 00:06:02.840]  在我做婚前輔導的時候
[00:06:02.840 --> 00:06:04.600]  就有這個現象
[00:06:04.600 --> 00:06:08.040]  有一次我就發現
[00:06:08.040 --> 00:06:11.160]  男的女的好像面對溝通有個問題
[00:06:11.160 --> 00:06:13.280]  結果就讓他們說了
[00:06:13.280 --> 00:06:15.280]  那女的就說出他的問題之後
[00:06:15.280 --> 00:06:16.920]  男的就做出一些回應了
[00:06:16.920 --> 00:06:19.360]  他做出的回應是要表示什麼呢
[00:06:19.360 --> 00:06:20.400]  我聽到了啊
[00:06:20.400 --> 00:06:22.880]  所以我給你這個好建議啊
[00:06:22.880 --> 00:06:24.480]  我跟他說弟兄
[00:06:24.480 --> 00:06:26.840]  這個是第二步
[00:06:26.840 --> 00:06:30.200]  因爲你還沒有聽到他的內心
[00:06:30.200 --> 00:06:34.160]  他的內心不是要你給我建議
[00:06:34.160 --> 00:06:38.360]  他的內心是要你給我支持
[00:06:38.360 --> 00:06:41.320]  你也感受到我所感受的
[00:06:41.320 --> 00:06:44.120]  我要講的不是這件事情怎麼樣處理
[00:06:44.120 --> 00:06:45.440]  我也有足夠的智慧
[00:06:45.440 --> 00:06:47.480]  可能我也想到怎麼處理
[00:06:47.480 --> 00:06:49.200]  我要講的是
[00:06:49.200 --> 00:06:53.160]  你知不知道我很難過
[00:06:53.160 --> 00:06:56.360]  那弟兄呢總是目標主導
[00:06:56.360 --> 00:06:58.760]  他不是理那個難過不難過
[00:06:58.760 --> 00:07:00.920]  難過他就說讓你不難過吧
[00:07:00.920 --> 00:07:02.360]  這是什麼溝通啊
[00:07:02.360 --> 00:07:03.880]  我難過讓你不難過
[00:07:03.880 --> 00:07:05.040]  你不要難過嘛
[00:07:05.040 --> 00:07:08.520]  我都難過你還叫我不要難過
[00:07:08.520 --> 00:07:12.160]  所以這是要快快地聽
[00:07:12.160 --> 00:07:13.480]  慢慢地說
[00:07:13.480 --> 00:07:14.880]  慢慢地動怒
[00:07:14.880 --> 00:07:15.840]  背後是什麼呢
[00:07:15.840 --> 00:07:19.920]  背後是說你是努力地積極地
[00:07:19.920 --> 00:07:21.920]  去理解對方
[00:07:21.920 --> 00:07:24.600]  很多時候我們不能夠忍耐
[00:07:24.600 --> 00:07:26.480]  這裏講的忍耐很明顯是
[00:07:26.480 --> 00:07:28.880]  講到人與人之間的忍耐
[00:07:28.880 --> 00:07:31.120]  不能忍耐的時候我們就會動怒了
[00:07:31.120 --> 00:07:34.360]  因爲我們沒有嘗試去理解對方
[00:07:34.360 --> 00:07:35.960]  弟兄姐妹
[00:07:35.960 --> 00:07:38.160]  你最近有沒有這樣的經歷呢
[00:07:38.160 --> 00:07:39.880]  在你的生活中
[00:07:39.880 --> 00:07:42.240]  跟一些人講一下子你就動怒了
[00:07:42.240 --> 00:07:44.320]  其實你要考慮一下
[00:07:44.320 --> 00:07:46.680]  今天上帝是不是要挑戰你
[00:07:46.680 --> 00:07:48.800]  回去退一步
[00:07:48.800 --> 00:07:51.240]  可能你要退三步
[00:07:51.240 --> 00:07:53.840]  去聽一聽到底他講的是什麼
[00:07:53.840 --> 00:07:55.120]  他講的是什麼
[00:07:55.120 --> 00:07:56.800]  不要說我不公平啊
[00:07:56.800 --> 00:07:59.200]  這不只是對弟兄講的
[00:07:59.200 --> 00:08:00.840]  姐妹也要這樣
[00:08:00.840 --> 00:08:02.600]  也要放慢下來
[00:08:02.600 --> 00:08:03.600]  來聆聽
[00:08:03.600 --> 00:08:05.520]  所以你要學習忍耐
[00:08:05.520 --> 00:08:07.560]  第一步就是要學習怎麼樣呢
[00:08:07.560 --> 00:08:10.200]  學習努力地去理解
[00:08:10.200 --> 00:08:13.240]  我以前好像分享過一個經歷
[00:08:13.240 --> 00:08:14.600]  我再分享一次
[00:08:14.600 --> 00:08:15.760]  就是
[00:08:15.760 --> 00:08:18.120]  我們在教會里面呢
[00:08:18.120 --> 00:08:21.680]  如果你沒有很好的觀察力
[00:08:21.680 --> 00:08:23.640]  你可能會有一些誤會
[00:08:23.640 --> 00:08:24.600]  有一次呢
[00:08:24.600 --> 00:08:28.520]  我就在洗手間看到一個工人
[00:08:28.520 --> 00:08:30.880]  那麼我跟他說哈嘍
[00:08:30.880 --> 00:08:33.840]  他完全不踩我
[00:08:33.840 --> 00:08:35.880]  我跟他再大聲一點說哈嘍
[00:08:35.880 --> 00:08:37.160]  他也完全不踩我
[00:08:37.160 --> 00:08:38.880]  好像很不開心的樣子
[00:08:38.880 --> 00:08:42.120]  就在那邊做他的工作
[00:08:42.120 --> 00:08:43.960]  然後呢我就觀察
[00:08:43.960 --> 00:08:45.280]  再觀察
[00:08:45.280 --> 00:08:47.040]  再觀察我就發現
[00:08:47.040 --> 00:08:49.160]  他是聾啞的
[00:08:49.160 --> 00:08:50.880]  後來我知道了之後呢
[00:08:50.880 --> 00:08:53.520]  我就會走到他面前跟他微笑
[00:08:53.520 --> 00:08:56.600]  他現在看到我呢每次都跟我揮手
[00:08:56.600 --> 00:08:58.160]  每次跟我揮手
[00:08:58.160 --> 00:09:00.240]  他甚至不在我們這裏工作的時候
[00:09:00.240 --> 00:09:01.720]  在這個大廈工作
[00:09:01.720 --> 00:09:02.840]  其他地方工作的時候
[00:09:02.840 --> 00:09:05.520]  他看到我還會跟我揮手
[00:09:05.520 --> 00:09:07.360]  因爲他聽不見
[00:09:07.360 --> 00:09:09.640]  有時候我們是不是有盲點呢
[00:09:09.640 --> 00:09:11.320]  沒有努力地去理解呢
[00:09:11.320 --> 00:09:13.360]  以致我們無法忍耐呢
[00:09:13.360 --> 00:09:17.520]  所以我們真的是要了解人是有盲點的
[00:09:17.520 --> 00:09:19.440]  我們真的是要放下這個盲點
[00:09:19.440 --> 00:09:21.240]  努力地去理解
[00:09:21.240 --> 00:09:23.280]  第二個學習是什麼呢
[00:09:23.280 --> 00:09:27.480]  從聖經的角度我們要學習尊重自己
[00:09:27.480 --> 00:09:28.760]  怎麼說呢
[00:09:28.760 --> 00:09:31.960]  因爲原來聖經對無法忍耐的人呢
[00:09:31.960 --> 00:09:34.280]  有一個比較負面的評價
[00:09:34.280 --> 00:09:36.240]  我們看看這兩節經文
[00:09:36.240 --> 00:09:37.400]  它說什麼呢
[00:09:37.400 --> 00:09:41.360]  人有見識就不輕易發怒
[00:09:41.360 --> 00:09:45.120]  就是說輕易發怒的人就沒有見識對不對
[00:09:45.120 --> 00:09:47.320]  因爲你看的東西不夠廣
[00:09:47.320 --> 00:09:49.120]  你看的東西不夠準
[00:09:49.120 --> 00:09:51.280]  你一下子就我生氣
[00:09:51.280 --> 00:09:51.880]  對不對
[00:09:51.880 --> 00:09:53.040]  那你沒有見識
[00:09:53.040 --> 00:09:56.760]  聖經說你還看得不夠全面
[00:09:56.760 --> 00:09:58.560]  那麼還有就是什麼呢
[00:09:58.560 --> 00:10:01.320]  你能夠寬恕人的過失是怎麼樣
[00:10:01.320 --> 00:10:02.520]  聖經說什麼
[00:10:02.520 --> 00:10:05.920]  就是你自己的榮耀
[00:10:05.920 --> 00:10:06.840]  自己的榮耀
[00:10:06.840 --> 00:10:10.120]  一個人能夠寬恕人的人
[00:10:10.120 --> 00:10:11.560]  有自己的榮耀
[00:10:11.560 --> 00:10:13.440]  還有在言語方面呢
[00:10:13.440 --> 00:10:17.120]  回答柔和使怒消退
[00:10:17.120 --> 00:10:20.000]  當別人不懂得控制自己的情緒的時候
[00:10:20.000 --> 00:10:21.520]  你要怎麼樣回應呢
[00:10:21.520 --> 00:10:23.240]  你如果是一個有見識的人
[00:10:23.240 --> 00:10:25.760]  你知道有情緒這回事
[00:10:25.760 --> 00:10:27.240]  有傷害這回事
[00:10:27.240 --> 00:10:28.560]  你懂得怎麼樣
[00:10:28.560 --> 00:10:30.520]  回答柔和一點
[00:10:30.520 --> 00:10:32.280]  他的怒氣就消退
[00:10:32.280 --> 00:10:35.040]  言語暴力觸動怒氣
[00:10:35.040 --> 00:10:38.240]  智慧人的舌散發知識
[00:10:38.240 --> 00:10:39.720]  愚昧人的口呢
[00:10:39.720 --> 00:10:41.160]  突出愚昧
[00:10:41.160 --> 00:10:44.440]  所以你如果要學習忍耐
[00:10:44.440 --> 00:10:45.680]  你就是在怎麼樣呢
[00:10:45.680 --> 00:10:46.760]  尊重自己
[00:10:46.760 --> 00:10:48.520]  你在做一個智慧人
[00:10:48.520 --> 00:10:49.920]  有榮耀的人
[00:10:49.920 --> 00:10:51.880]  你不是做一個愚昧人
[00:10:51.880 --> 00:10:53.600]  所以我們要自重
[00:10:53.600 --> 00:10:55.320]  我們要自重
[00:10:55.320 --> 00:10:57.080]  第三方面呢
[00:10:57.080 --> 00:11:02.200]  你要把苦難當作是操練
[00:11:02.200 --> 00:11:06.080]  這個呢是跟我們基督教的神學很有關係的
[00:11:06.080 --> 00:11:08.200]  在我們基督教的神學裏面呢
[00:11:08.200 --> 00:11:11.640]  我們是相信這個世界是不完美的
[00:11:11.640 --> 00:11:14.480]  因爲人犯了罪之後
[00:11:14.480 --> 00:11:17.320]  就已經失去了神本來給人的智慧
[00:11:17.320 --> 00:11:19.160]  來管理這個世界的
[00:11:19.160 --> 00:11:20.960]  神本來給人的智慧呢
[00:11:20.960 --> 00:11:22.360]  是能夠好好的去管理的
[00:11:22.360 --> 00:11:23.960]  如果你有機會看聖經
[00:11:23.960 --> 00:11:26.200]  第一章創世紀
[00:11:26.200 --> 00:11:27.520]  第二章第三章
[00:11:27.520 --> 00:11:30.360]  那裏講到神造萬物跟神造人
[00:11:30.360 --> 00:11:31.800]  神造人的地方呢
[00:11:31.800 --> 00:11:33.240]  他那裏就講到
[00:11:33.240 --> 00:11:37.640]  他是給人智慧來管理他的世界
[00:11:37.640 --> 00:11:41.360]  所以我們才能夠跟其他的萬物不一樣
[00:11:41.360 --> 00:11:45.440]  有些人把自己跟動物好像等同了
[00:11:45.440 --> 00:11:47.640]  以爲人也是另外一種的動物
[00:11:47.640 --> 00:11:48.480]  能夠呼吸
[00:11:48.480 --> 00:11:49.600]  需要喫東西
[00:11:49.600 --> 00:11:50.600]  需要睡覺
[00:11:50.600 --> 00:11:52.000]  就以爲自己是動物
[00:11:52.000 --> 00:11:53.680]  但是如果你看聖經呢
[00:11:53.680 --> 00:11:55.600]  人是完全不一樣的
[00:11:55.600 --> 00:12:00.320]  因爲人是上帝把靈放在人的生命裏面
[00:12:00.320 --> 00:12:03.040]  是完全按着神的形象來造的
[00:12:03.040 --> 00:12:06.080]  所以人會有創意
[00:12:06.080 --> 00:12:08.360]  所以你看這麼多年了
[00:12:08.360 --> 00:12:10.840]  只有人把動物關在動物園
[00:12:10.840 --> 00:12:11.880]  對嗎
[00:12:11.880 --> 00:12:15.920]  沒有動物把人關在人園
[00:12:15.920 --> 00:12:18.080]  那麼我們已經發展了
[00:12:18.080 --> 00:12:20.240]  那些動物還是住在山洞裏面
[00:12:20.240 --> 00:12:21.560]  還是住在樹上
[00:12:21.560 --> 00:12:24.240]  那已經從不同的居所慢慢地發展
[00:12:24.240 --> 00:12:27.160]  還要考慮太空旅遊
[00:12:27.160 --> 00:12:29.360]  你看到是完全不同的東西
[00:12:29.360 --> 00:12:30.600]  如果我們看聖經
[00:12:30.600 --> 00:12:32.760]  真的是得到很多的智慧
[00:12:32.760 --> 00:12:33.720]  但是在這裏呢
[00:12:33.720 --> 00:12:38.280]  因爲罪的緣故使到我們已經沒有了上帝的智慧
[00:12:38.280 --> 00:12:40.920]  我們在管理的各個層面都出了問題
[00:12:40.920 --> 00:12:42.080]  不管是世界
[00:12:42.080 --> 00:12:43.200]  個人的關係
[00:12:43.200 --> 00:12:45.760]  自己的管理都出了問題
[00:12:45.760 --> 00:12:49.480]  以致這個世界有很多很多的罪的影響
[00:12:49.480 --> 00:12:51.720]  包括別人的罪
[00:12:51.720 --> 00:12:53.240]  以致傷害了你
[00:12:53.240 --> 00:12:56.040]  所以你喜歡不喜歡都好
[00:12:56.040 --> 00:12:57.920]  這個世界已經是這樣
[00:12:57.920 --> 00:13:00.680]  所以上帝讓我們知道
[00:13:00.680 --> 00:13:03.240]  要在患難中會生什麼呢
[00:13:03.240 --> 00:13:04.080]  忍耐
[00:13:04.080 --> 00:13:06.280]  基督徒能夠在患難中生忍耐
[00:13:06.280 --> 00:13:09.120]  是因爲有神的愛在我們的生命裏面
[00:13:09.120 --> 00:13:10.920]  然後忍耐會生什麼呢
[00:13:10.920 --> 00:13:11.760]  老戀
[00:13:11.760 --> 00:13:13.120]  會成熟
[00:13:13.120 --> 00:13:14.680]  老戀就生什麼呢
[00:13:14.680 --> 00:13:15.680]  盼望
[00:13:15.680 --> 00:13:20.680]  所以你如果遭遇到一些的人
[00:13:20.680 --> 00:13:21.320]  傷害了你
[00:13:21.320 --> 00:13:21.720]  得罪你
[00:13:21.720 --> 00:13:22.920]  那個忍耐呢
[00:13:22.920 --> 00:13:25.080]  你要看作是一種操練
[00:13:25.080 --> 00:13:27.880]  我們新加坡當兵的時候呢
[00:13:27.880 --> 00:13:29.520]  就是有這個軍訓
[00:13:29.520 --> 00:13:31.480]  那個軍訓其中一個環節呢
[00:13:31.480 --> 00:13:34.440]  就是早上五點鐘一定要集合
[00:13:34.440 --> 00:13:35.640]  集合的時候呢
[00:13:35.640 --> 00:13:38.320]  有一個跑步
[00:13:38.320 --> 00:13:40.800]  叫做Endurance Run
[00:13:40.800 --> 00:13:42.760]  就是考你耐力
[00:13:42.760 --> 00:13:44.680]  訓練你耐力的跑步
[00:13:44.680 --> 00:13:46.320]  每天早上就是5公里
[00:13:46.320 --> 00:13:47.640]  就是慢慢跑
[00:13:47.640 --> 00:13:49.120]  它不是在求你的速度
[00:13:49.120 --> 00:13:52.080]  它就是在考你的這個耐力
[00:13:52.080 --> 00:13:53.120]  那麼這個呢
[00:13:53.120 --> 00:13:55.520]  雖然不是在求你的耐力
[00:13:55.520 --> 00:13:56.200]  要求你的耐力
[00:13:56.200 --> 00:13:59.200]  或者是一些特別的要做到的動作
[00:13:59.200 --> 00:14:02.680]  但是因爲你有了耐力
[00:14:02.680 --> 00:14:04.560]  你以後要跑快一點
[00:14:04.560 --> 00:14:05.520]  你比較有能力
[00:14:05.520 --> 00:14:06.200]  對嗎
[00:14:06.200 --> 00:14:08.480]  你要做其他很多的動作都可以
[00:14:08.480 --> 00:14:10.840]  所以這是每天的鍛鍊
[00:14:10.840 --> 00:14:12.760]  在我們的生命裏面
[00:14:12.760 --> 00:14:16.000]  我鼓勵你下一次你遇到困難
[00:14:16.000 --> 00:14:18.040]  或者難搞的人的時候
[00:14:18.040 --> 00:14:21.640]  你把它當作是生命中的一些鍛鍊
[00:14:21.640 --> 00:14:23.360]  朋友是禮物
[00:14:23.360 --> 00:14:25.360]  敵人是磨鍊
[00:14:25.360 --> 00:14:27.560]  我們都能夠得到益處的
[00:14:27.560 --> 00:14:29.600]  如果我們用積極的角度來看
[00:14:29.600 --> 00:14:31.080]  這是第三方面
[00:14:31.080 --> 00:14:32.400]  第四方面呢
[00:14:32.400 --> 00:14:34.000]  你要保持警醒
[00:14:34.000 --> 00:14:36.080]  基督徒要保持警醒
[00:14:36.080 --> 00:14:38.280]  這裏我們一起讀這句經文好不好
[00:14:38.280 --> 00:14:39.880]  一二三開始
[00:14:39.880 --> 00:14:44.520]  所以要拿起神所賜的全副軍裝
[00:14:44.520 --> 00:14:46.560]  好在磨難的日子
[00:14:46.560 --> 00:14:48.120]  抵擋仇敵
[00:14:48.120 --> 00:14:50.240]  並且成就了一切
[00:14:50.240 --> 00:14:53.720]  還能站立得住
[00:14:53.720 --> 00:14:56.920]  如果你是一個相信聖經的基督徒
[00:14:56.920 --> 00:14:59.200]  你就相信有上帝
[00:14:59.200 --> 00:15:01.400]  你也相信有魔鬼
[00:15:01.400 --> 00:15:03.640]  那麼這個原因呢
[00:15:03.640 --> 00:15:07.800]  就讓我們知道上帝在掌管這個世界
[00:15:07.800 --> 00:15:10.080]  那麼魔鬼呢他會挑戰
[00:15:10.080 --> 00:15:11.680]  所以有屬靈的征戰
[00:15:11.680 --> 00:15:13.920]  這裏講到要抵擋仇敵
[00:15:13.920 --> 00:15:15.840]  我們要警醒
[00:15:15.840 --> 00:15:19.080]  那麼在這裏呢我想分享一個見證
[00:15:19.080 --> 00:15:20.280]  有一次啊
[00:15:20.280 --> 00:15:23.040]  我們去越南短暄
[00:15:23.040 --> 00:15:25.760]  那麼我們去越南短暄要過那個
[00:15:25.760 --> 00:15:26.960]  Custom
[00:15:26.960 --> 00:15:28.800]  那個海關的時候呢
[00:15:28.800 --> 00:15:30.680]  那麼發生了一件事情
[00:15:30.680 --> 00:15:32.360]  後來我才發現了
[00:15:32.360 --> 00:15:35.360]  因爲我拿新加坡護照不需要簽證
[00:15:35.360 --> 00:15:37.040]  我很快就過去了
[00:15:37.040 --> 00:15:39.400]  那麼他們呢
[00:15:39.400 --> 00:15:41.360]  出來之後有一個弟兄呢
[00:15:41.360 --> 00:15:44.000]  他氣沖沖的出來
[00:15:44.000 --> 00:15:46.960]  你留意啊我們是去短暄的
[00:15:46.960 --> 00:15:51.600]  那你不可以隨便去公開是去短暄的
[00:15:51.600 --> 00:15:53.880]  那麼弟兄怎麼會在過海關的時候
[00:15:53.880 --> 00:15:55.680]  氣沖沖的過來呢
[00:15:55.680 --> 00:15:58.000]  結果再問下去就發現什麼呢
[00:15:58.000 --> 00:16:00.880]  原來他沒有忍耐啊
[00:16:00.880 --> 00:16:02.040]  他沒有忍耐
[00:16:02.040 --> 00:16:04.560]  他一下子就脾氣很大
[00:16:04.560 --> 00:16:07.560]  他發現只是很小的事情而已啊
[00:16:07.560 --> 00:16:09.600]  人家過得比較快
[00:16:09.600 --> 00:16:11.640]  他覺得他這邊爲什麼這麼慢
[00:16:11.640 --> 00:16:14.160]  他去到那邊竟然跟人家理論
[00:16:14.160 --> 00:16:15.360]  竟然跟他理論
[00:16:15.360 --> 00:16:16.840]  我就發現這太奇怪了
[00:16:16.840 --> 00:16:18.760]  後來我想了想
[00:16:18.760 --> 00:16:19.880]  我想了想
[00:16:19.880 --> 00:16:22.400]  我就發現不只是理論
[00:16:22.400 --> 00:16:24.480]  不只是發脾氣那麼簡單
[00:16:24.480 --> 00:16:27.880]  我就發現可能這裏也有鼠鄰的攻擊
[00:16:27.880 --> 00:16:29.600]  我們要警醒的
[00:16:29.600 --> 00:16:33.360]  如果我們在第一個海關都不能夠過的時候
[00:16:33.360 --> 00:16:35.000]  要怎麼去做短暄呢
[00:16:35.000 --> 00:16:37.080]  要怎麼做神的事工呢
