
[00:00:00.000 --> 00:00:03.000]  繼續講哥羅西書時
[00:05:32.360 --> 00:05:35.360]  只有星期天的基督徒
[00:05:35.360 --> 00:05:38.360]  但是信仰當然不是只有星期天的基督徒
[00:05:38.360 --> 00:05:42.360]  你是一個整個人的全人生活
[00:05:42.360 --> 00:05:45.360]  當你全人生活的時候
[00:05:45.360 --> 00:05:47.360]  就牽涉到一個問題
[00:05:47.360 --> 00:05:50.360]  我們信仰行事為人
[00:05:50.360 --> 00:05:54.360]  我們信仰的核心在哪裡呢?
[00:05:54.360 --> 00:05:57.360]  我們信仰的核心在哪裡呢?
[00:05:57.360 --> 00:06:00.360]  而這裡正正就是挑戰到這個問題
[00:06:00.360 --> 00:06:03.360]  嚴格來說真的沒有所謂的
[00:06:03.360 --> 00:06:04.360]  很多東西都是
[00:06:04.360 --> 00:06:05.360]  在這裡所說的那些東西
[00:06:05.360 --> 00:06:06.360]  你喜歡守安息日
[00:06:06.360 --> 00:06:07.360]  你就繼續守
[00:06:07.360 --> 00:06:08.360]  沒有所謂的
[00:06:08.360 --> 00:06:10.360]  不妨礙人的
[00:06:10.360 --> 00:06:12.360]  你喜歡守那些節期
[00:06:12.360 --> 00:06:13.360]  你就繼續做
[00:06:13.360 --> 00:06:14.360]  你搭住棚節
[00:06:14.360 --> 00:06:17.360]  你搭棚在後院也可以
[00:06:17.360 --> 00:06:19.360]  沒有所謂的
[00:06:19.360 --> 00:06:21.360]  為什麼保羅說
[00:06:21.360 --> 00:06:24.360]  這裡會帶來這麼大的危險呢?
[00:06:24.360 --> 00:06:26.360]  就是因為有些人誤解了
[00:06:26.360 --> 00:06:28.360]  把信仰的核心
[00:06:28.360 --> 00:06:32.360]  和信仰的外圍元素
[00:06:32.360 --> 00:06:34.360]  兩樣東西混淆了
[00:06:34.360 --> 00:06:36.360]  有些人把信仰的外圍元素
[00:06:36.360 --> 00:06:38.360]  如果他不做的時候
[00:06:38.360 --> 00:06:40.360]  或者跟你不同的時候
[00:06:40.360 --> 00:06:43.360]  就開始去批評、論斷別人
[00:06:43.360 --> 00:06:46.360]  這才是問題的所在
[00:06:46.360 --> 00:06:49.360]  我們的信仰
[00:06:49.360 --> 00:06:54.360]  有很多東西是外圍的
[00:06:54.360 --> 00:06:57.360]  但也有非常重要的核心
[00:06:57.360 --> 00:07:01.360]  這兩方面要非常搞清楚
[00:07:01.360 --> 00:07:03.360]  下面有一節就說
[00:07:03.360 --> 00:07:07.360]  究竟核心是什麼呢?
[00:07:07.360 --> 00:07:08.360]  外圍是什麼呢?
[00:07:08.360 --> 00:07:13.360]  「這些源是後世的影而形體卻是基督」
[00:07:13.360 --> 00:07:15.360]  以這裡來說
[00:07:15.360 --> 00:07:20.360]  基督就是信仰的核心
[00:07:20.360 --> 00:07:24.360]  所以我們整個基督徒行事為人
[00:07:24.360 --> 00:07:28.360]  去判別一些事情
[00:07:28.360 --> 00:07:30.360]  用什麼態度去判別呢?
[00:07:30.360 --> 00:07:33.360]  其實主軸或者眼光
[00:07:33.360 --> 00:07:39.360]  是要看這件事是否跟基督有關
[00:07:39.360 --> 00:07:42.360]  是否榮耀基督呢?
[00:07:42.360 --> 00:07:45.360]  還是羞辱基督呢?
[00:07:45.360 --> 00:07:47.360]  是否尊崇基督
[00:07:47.360 --> 00:07:49.360]  以基督為主呢?
[00:07:49.360 --> 00:07:53.360]  還是將基督看輕呢?
[00:07:53.360 --> 00:07:55.360]  或者成為distraction
[00:07:55.360 --> 00:07:57.360]  成為一些分散了的人
[00:07:57.360 --> 00:07:59.360]  將注意力本來集中在基督
[00:07:59.360 --> 00:08:01.360]  分散到其他地方呢?
[00:08:01.360 --> 00:08:07.360]  我想這個才是問題的核心
[00:08:07.360 --> 00:08:09.360]  我記得我讀神學的時候
[00:08:09.360 --> 00:08:11.360]  在那個時代
[00:08:11.360 --> 00:08:13.360]  現在可能還有
[00:08:13.360 --> 00:08:17.360]  不過可能沒有罵得這麼熱紅
[00:08:17.360 --> 00:08:23.360]  那個時代就開始有一些詩歌
[00:08:23.360 --> 00:08:29.360]  傳統的詩歌和一些比較新的詩歌
[00:08:29.360 --> 00:08:33.360]  就成為了很大的爭議
[00:08:33.360 --> 00:08:35.360]  成為了很大的爭議
[00:08:35.360 --> 00:08:39.360]  就是究竟崇拜應該要唱哪一類型的詩歌呢?
[00:08:39.360 --> 00:08:43.360]  是否舊的就好一點
[00:08:43.360 --> 00:08:44.360]  或者新的就好一點
[00:08:44.360 --> 00:08:45.360]  或者新的就投入一點
[00:08:45.360 --> 00:08:47.360]  舊的又怎樣呢?
[00:08:47.360 --> 00:08:49.360]  諸如此類
[00:08:49.360 --> 00:08:51.360]  各人都有各人的說法
[00:08:51.360 --> 00:08:53.360]  在那個爭論的本身
[00:08:53.360 --> 00:08:55.360]  基本上
[00:08:55.360 --> 00:08:57.360]  看你站在哪一邊
[00:08:57.360 --> 00:08:59.360]  其實也是看你的性格
[00:08:59.360 --> 00:09:01.360]  有些人喜歡新
[00:09:01.360 --> 00:09:03.360]  有些人喜歡舊
[00:09:03.360 --> 00:09:07.360]  有些人喜歡吃肉
[00:09:07.360 --> 00:09:09.360]  有些人喜歡吃菜
[00:09:09.360 --> 00:09:11.360]  其實和性格我覺得也很有關係
[00:09:11.360 --> 00:09:15.360]  但是在諸如此類的爭論的背後
[00:09:15.360 --> 00:09:19.360]  很容易就失去了一個焦點
[00:09:19.360 --> 00:09:23.360]  就是崇拜的本身是基督
[00:09:23.360 --> 00:09:31.360]  似乎人如果不斷的將注意力集中的時候
[00:09:31.360 --> 00:09:33.360]  可能你有一次
[00:09:33.360 --> 00:09:35.360]  當然你現在坐在這裡
[00:09:35.360 --> 00:09:37.360]  在這個教會聚會
[00:09:37.360 --> 00:09:39.360]  你應該也習慣了這裡的模式
[00:09:39.360 --> 00:09:41.360]  應該沒有什麼問題
[00:09:41.360 --> 00:09:43.360]  但是可能某一次你去到外州
[00:09:43.360 --> 00:09:45.360]  或者去到別的地方
[00:09:45.360 --> 00:09:47.360]  你星期天想參加教會
[00:09:47.360 --> 00:09:49.360]  你就找了附近一間教會的時候
[00:09:49.360 --> 00:09:51.360]  一坐進去
[00:09:51.360 --> 00:09:55.360]  那個模式可能和你很不同
[00:09:55.360 --> 00:09:57.360]  然後你就已經
[00:09:57.360 --> 00:10:01.360]  整個人就已經覺得很不舒服了
[00:10:01.360 --> 00:10:07.360]  整個崇拜就好像變得一文不值了
[00:10:07.360 --> 00:10:09.360]  這樣就有問題了
[00:10:09.360 --> 00:10:11.360]  如果崇拜是全講基督的時候
[00:10:11.360 --> 00:10:17.360]  如果崇拜本身仍然都是以基督為主軸的時候
[00:10:17.360 --> 00:10:21.360]  那些詩歌本身是外圍元素
[00:10:21.360 --> 00:10:23.360]  不應該影響你的心情
[00:10:23.360 --> 00:10:25.360]  是不是?
[00:10:25.360 --> 00:10:27.360]  如果影響了你的時候
[00:10:27.360 --> 00:10:29.360]  你就會發覺
[00:10:29.360 --> 00:10:31.360]  其實可能在這些事情上
[00:10:31.360 --> 00:10:33.360]  那個主和那個客
[00:10:33.360 --> 00:10:37.360]  是分不清而搞錯了
[00:10:37.360 --> 00:10:39.360]  我們要明白
[00:10:39.360 --> 00:10:43.360]  我們無論個人生活也好
[00:10:43.360 --> 00:10:45.360]  教會生活也好
[00:10:45.360 --> 00:10:47.360]  我們都是以基督為主
[00:10:47.360 --> 00:10:49.360]  有時候
[00:10:49.360 --> 00:10:51.360]  當然我們是非常注重
[00:10:51.360 --> 00:10:55.360]  我們在特別教會生活的很多東西
[00:10:55.360 --> 00:10:57.360]  我們是很重視的
[00:10:57.360 --> 00:10:59.360]  我們很著緊的
[00:10:59.360 --> 00:11:01.360]  當然我們認為對的東西
[00:11:01.360 --> 00:11:03.360]  我們就去堅持
[00:11:03.360 --> 00:11:05.360]  就要和別人去爭論
[00:11:05.360 --> 00:11:07.360]  但是有些東西
[00:11:07.360 --> 00:11:11.360]  其實沒有說對和錯
[00:11:11.360 --> 00:11:13.360]  譬如在崇拜的秩序上
[00:11:13.360 --> 00:11:19.360]  在受浸的時候一定要唱某一首歌
[00:11:19.360 --> 00:11:21.360]  我也見過
[00:11:21.360 --> 00:11:23.360]  有一次牧師沒有唱那首歌
[00:11:23.360 --> 00:11:25.360]  詩琴強行要彈
[00:11:25.360 --> 00:11:31.360]  然後牧師在台上要剋停他
[00:11:31.360 --> 00:11:35.360]  成何體統呢?
[00:11:35.360 --> 00:11:39.360]  這些事情其實是本末倒置
[00:11:39.360 --> 00:11:41.360]  什麼是主
[00:11:41.360 --> 00:11:43.360]  什麼是客
[00:11:43.360 --> 00:11:45.360]  什麼是可以變
[00:11:45.360 --> 00:11:47.360]  什麼是不可以變
[00:11:47.360 --> 00:11:49.360]  其實我們是需要有那個量度
[00:11:49.360 --> 00:11:51.360]  和那個flexibility
[00:11:51.360 --> 00:11:53.360]  那個柔韌度
[00:11:53.360 --> 00:11:55.360]  因為我們重點不是看那些
[00:11:55.360 --> 00:11:59.360]  我們只是看基督
[00:11:59.360 --> 00:12:01.360]  很多東西是可以變的
[00:12:01.360 --> 00:12:03.360]  其實
[00:12:03.360 --> 00:12:05.360]  但是變之後
[00:12:05.360 --> 00:12:07.360]  或者變的時候
[00:12:07.360 --> 00:12:09.360]  我們就要考慮一件事
[00:12:09.360 --> 00:12:13.360]  基督是不是得到榮耀呢?
[00:12:13.360 --> 00:12:17.360]  基督是不是放在核心呢?
[00:12:17.360 --> 00:12:23.360]  而有時候我這麼抗拒改變的時候
[00:12:23.360 --> 00:12:27.360]  會不會是有些東西
[00:12:27.360 --> 00:12:29.360]  其實我注重了那個形式
[00:12:29.360 --> 00:12:33.360]  多過那個基督成為核心呢?
[00:12:33.360 --> 00:12:37.360]  這個也是一個很重要的衡量考慮
[00:12:37.360 --> 00:12:39.360]  事實上
[00:12:39.360 --> 00:12:41.360]  我們整個信仰生活
[00:12:41.360 --> 00:12:45.360]  重點不是那些形式
[00:12:45.360 --> 00:12:47.360]  所有那些形式都是包裝
[00:12:47.360 --> 00:12:49.360]  現在就是臨近聖誕節
[00:12:49.360 --> 00:12:51.360]  你都知道
[00:12:51.360 --> 00:12:53.360]  今年還沒過聖誕節
[00:12:53.360 --> 00:12:55.360]  你還沒拆禮物
[00:12:55.360 --> 00:12:57.360]  特別是我家
[00:12:57.360 --> 00:12:59.360]  我在香港來的
[00:12:59.360 --> 00:13:01.360]  我們收到禮物我都不給我女兒拆的
[00:13:01.360 --> 00:13:03.360]  要boxing day才拆的
[00:13:03.360 --> 00:13:05.360]  因為這個是英國傳統
[00:13:05.360 --> 00:13:07.360]  我們有boxing day
[00:13:07.360 --> 00:13:09.360]  有些外國人不知道
[00:13:09.360 --> 00:13:11.360]  美國人不知道
[00:13:11.360 --> 00:13:13.360]  我們有football day
[00:13:13.360 --> 00:13:15.360]  你們有boxing day
[00:13:15.360 --> 00:13:17.360]  是不是打boxing
[00:13:17.360 --> 00:13:19.360]  其實不是的
[00:13:19.360 --> 00:13:21.360]  那個是拆禮物的日子
[00:13:21.360 --> 00:13:23.360]  就是在26號
[00:13:23.360 --> 00:13:25.360]  一到拆禮物那天
[00:13:25.360 --> 00:13:27.360]  一大堆垃圾
[00:13:27.360 --> 00:13:29.360]  拆花紙
[00:13:29.360 --> 00:13:31.360]  那些是包裝
[00:13:31.360 --> 00:13:33.360]  你不會扔了禮物
[00:13:33.360 --> 00:13:35.360]  留一個花紙
[00:13:35.360 --> 00:13:37.360]  很多時候你拆完
[00:13:37.360 --> 00:13:39.360]  就扔了一個花紙
[00:13:39.360 --> 00:13:41.360]  你保留那個禮物
[00:13:41.360 --> 00:13:43.360]  那個主那個客你分得很清楚
[00:13:43.360 --> 00:13:45.360]  你就會知道
[00:13:45.360 --> 00:13:47.360]  而我們的信仰其實
[00:13:47.360 --> 00:13:49.360]  有趣地
[00:13:49.360 --> 00:13:51.360]  神的信息
[00:13:51.360 --> 00:13:53.360]  神自己的
[00:13:53.360 --> 00:13:55.360]  心意的傳達
[00:13:55.360 --> 00:13:57.360]  是一定有包裝的
[00:13:57.360 --> 00:13:59.360]  是一定有包裝的
[00:13:59.360 --> 00:14:01.360]  是一定有包裝的
[00:14:01.360 --> 00:14:03.360]  神不會在天突然間出聲
[00:14:03.360 --> 00:14:05.360]  我要怎樣怎樣
[00:14:05.360 --> 00:14:07.360]  不會的
[00:14:07.360 --> 00:14:09.360]  一定有包裝
[00:14:09.360 --> 00:14:11.360]  神跟你說話直接聖經
[00:14:11.360 --> 00:14:13.360]  聖經都有
[00:14:13.360 --> 00:14:15.360]  不同的翻譯
[00:14:15.360 --> 00:14:17.360]  有人寫
[00:14:17.360 --> 00:14:19.360]  那個是包裝來的
[00:14:19.360 --> 00:14:21.360]  那個核心
[00:14:21.360 --> 00:14:23.360]  是有神的心意
[00:14:23.360 --> 00:14:25.360]  所以我聽過有些基督徒
[00:14:25.360 --> 00:14:27.360]  中國人就少一點
[00:14:27.360 --> 00:14:29.360]  你知道外國英文
[00:14:29.360 --> 00:14:31.360]  是有不同的譯本
[00:14:31.360 --> 00:14:33.360]  有些老一輩的
[00:14:33.360 --> 00:14:35.360]  基督徒
[00:14:35.360 --> 00:14:37.360]  就是英文
[00:14:37.360 --> 00:14:39.360]  為主的基督徒
[00:14:39.360 --> 00:14:41.360]  他說我甚麼聖經版本都不看
[00:14:41.360 --> 00:14:43.360]  我只看King James
[00:14:43.360 --> 00:14:45.360]  唯有那個才聽到神跟我說話
[00:14:45.360 --> 00:14:47.360]  其他的
[00:14:47.360 --> 00:14:49.360]  不是那麼正當
[00:14:49.360 --> 00:14:51.360]  你搞錯了
[00:14:51.360 --> 00:14:53.360]  其實那個是包裝
[00:14:53.360 --> 00:14:55.360]  很多東西我們要明白
[00:14:57.360 --> 00:14:59.360]  如果我們要堅持
[00:14:59.360 --> 00:15:01.360]  特別有些東西
[00:15:01.360 --> 00:15:03.360]  你非常之覺得要堅持的時候
[00:15:03.360 --> 00:15:05.360]  你更加要甚思明辨
[00:15:05.360 --> 00:15:07.360]  你所堅持的東西
[00:15:07.360 --> 00:15:09.360]  是否因為你的主觀
[00:15:09.360 --> 00:15:11.360]  甚至乎你的
[00:15:11.360 --> 00:15:17.360]  刻板的要去堅持
[00:15:17.360 --> 00:15:19.360]  而可能
[00:15:19.360 --> 00:15:21.360]  其實那個是包裝
[00:15:21.360 --> 00:15:23.360]  那個不是基督本身
[00:15:25.360 --> 00:15:27.360]  而神的表達
[00:15:27.360 --> 00:15:29.360]  神的心意
[00:15:29.360 --> 00:15:31.360]  永遠都需要有包裝來傳承
[00:15:31.360 --> 00:15:33.360]  你唱一首詩歌
[00:15:33.360 --> 00:15:35.360]  一定有個
[00:15:35.360 --> 00:15:37.360]  調
[00:15:37.360 --> 00:15:39.360]  有個節拍
[00:15:39.360 --> 00:15:41.360]  4拍4 4拍2
[00:15:41.360 --> 00:15:43.360]  一定有個主調
[00:15:43.360 --> 00:15:45.360]  一個節拍
[00:15:45.360 --> 00:15:47.360]  如果沒有那首不是歌
[00:15:47.360 --> 00:15:49.360]  亂來的
[00:15:49.360 --> 00:15:51.360]  不過我不知道現在可能有些web歌不用的
[00:15:51.360 --> 00:15:53.360]  那些我不懂
[00:15:53.360 --> 00:15:55.360]  當是這樣
[00:15:55.360 --> 00:15:57.360]  每一樣東西都有包裝
[00:15:57.360 --> 00:15:59.360]  甚至我們崇拜
[00:15:59.360 --> 00:16:01.360]  教堂
[00:16:01.360 --> 00:16:03.360]  怎樣設計
[00:16:03.360 --> 00:16:05.360]  這些你都可以說是
[00:16:05.360 --> 00:16:07.360]  崇拜秩序的一部份
[00:16:07.360 --> 00:16:09.360]  事實上有些
[00:16:09.360 --> 00:16:11.360]  神學的討論都說到教堂
[00:16:11.360 --> 00:16:13.360]  應該要怎樣擺設怎樣坐
[00:16:13.360 --> 00:16:15.360]  這些都是一部份
[00:16:15.360 --> 00:16:17.360]  但你可以看為包裝
[00:16:17.360 --> 00:16:19.360]  包裝有沒有某個程度
[00:16:19.360 --> 00:16:21.360]  是幫到人的
[00:16:21.360 --> 00:16:23.360]  事實上
[00:16:23.360 --> 00:16:25.360]  你想一想
[00:16:25.360 --> 00:16:27.360]  有些東西
[00:16:27.360 --> 00:16:29.360]  它包裝得好
[00:16:29.360 --> 00:16:31.360]  是吸引了你
[00:16:31.360 --> 00:16:33.360]  而你亦都容易些去
[00:16:33.360 --> 00:16:35.360]  接受和進入的
[00:16:35.360 --> 00:16:37.360]  我不是說
[00:16:37.360 --> 00:16:39.360]  這樣說之後就說包裝這些東西
[00:16:39.360 --> 00:16:41.360]  是無所謂啦
[00:16:41.360 --> 00:16:43.360]  樣樣東西隨隨便便
[00:16:43.360 --> 00:16:45.360]  骯髒骯髒又可以
[00:16:45.360 --> 00:16:47.360]  教堂亂七八糟又可以
[00:16:47.360 --> 00:16:49.360]  當然不是
[00:16:49.360 --> 00:16:51.360]  它的重要意思
[00:16:51.360 --> 00:16:53.360]  但在包裝的
[00:16:53.360 --> 00:16:55.360]  之外
[00:16:55.360 --> 00:16:57.360]  我們要更加
[00:16:57.360 --> 00:16:59.360]  不要好像
[00:16:59.360 --> 00:17:01.360]  只是注重外表
[00:17:01.360 --> 00:17:03.360]  只是注重外殼
[00:17:03.360 --> 00:17:05.360]  核心
[00:17:05.360 --> 00:17:07.360]  是基督本身
[00:17:07.360 --> 00:17:09.360]  核心是基督本身
[00:17:09.360 --> 00:17:11.360]  即使就算
[00:17:11.360 --> 00:17:13.360]  聽道本身都是一樣
[00:17:13.360 --> 00:17:15.360]  我
[00:17:15.360 --> 00:17:17.360]  講道當然有
[00:17:17.360 --> 00:17:19.360]  我個人的風格
[00:17:19.360 --> 00:17:21.360]  我要
[00:17:21.360 --> 00:17:23.360]  用的言語
[00:17:23.360 --> 00:17:25.360]  有時我的不足
[00:17:25.360 --> 00:17:27.360]  亦都藉著在我的講道
[00:17:27.360 --> 00:17:29.360]  來表露無遺
[00:17:29.360 --> 00:17:31.360]  是嗎?
[00:17:31.360 --> 00:17:33.360]  這是我的包裝
[00:17:33.360 --> 00:17:35.360]  但我的包裝包裝得不好
[00:17:35.360 --> 00:17:37.360]  是一個問題
[00:17:37.360 --> 00:17:39.360]  但這個都是包裝
[00:17:39.360 --> 00:17:41.360]  核心是我講那段聖經
[00:17:41.360 --> 00:17:43.360]  那段聖經是
[00:17:43.360 --> 00:17:45.360]  基督的說話
[00:17:45.360 --> 00:17:47.360]  是神的說話
[00:17:47.360 --> 00:17:49.360]  而講道本身
[00:17:49.360 --> 00:17:51.360]  聽道的人
[00:17:51.360 --> 00:17:53.360]  你不是只聽一個人
[00:17:53.360 --> 00:17:55.360]  做presentation
[00:17:55.360 --> 00:17:57.360]  去講
[00:17:57.360 --> 00:17:59.360]  解經意見
[00:17:59.360 --> 00:18:01.360]  你錯了
[00:18:01.360 --> 00:18:03.360]  你這樣看你是錯了
[00:18:03.360 --> 00:18:05.360]  你聽道是在聽神的說話
[00:18:05.360 --> 00:18:09.360]  因為神的說話永遠
[00:18:09.360 --> 00:18:11.360]  都是和我的包裝分不開
[00:18:13.360 --> 00:18:15.360]  而保羅
[00:18:15.360 --> 00:18:17.360]  提到這一點
[00:18:17.360 --> 00:18:19.360]  即是分不開
[00:18:19.360 --> 00:18:21.360]  但有些東西
[00:18:21.360 --> 00:18:23.360]  我們仍然要知道哪些是最重要
[00:18:23.360 --> 00:18:25.360]  而那些
[00:18:25.360 --> 00:18:27.360]  和你不同的
[00:18:27.360 --> 00:18:29.360]  可能是包裝上的不同
[00:18:29.360 --> 00:18:31.360]  你不要
[00:18:31.360 --> 00:18:33.360]  將它混淆
[00:18:33.360 --> 00:18:35.360]  而成為去
[00:18:35.360 --> 00:18:37.360]  堅持己見
[00:18:37.360 --> 00:18:39.360]  批評別人的一個
[00:18:39.360 --> 00:18:41.360]  原因
[00:18:43.360 --> 00:18:45.360]  很多時候
[00:18:45.360 --> 00:18:47.360]  特別你可以想像
[00:18:47.360 --> 00:18:49.360]  在當時來說
[00:18:49.360 --> 00:18:51.360]  那些批評別人
[00:18:51.360 --> 00:18:53.360]  不做那些事的人
[00:18:53.360 --> 00:18:55.360]  他會怎樣說呢
[00:18:55.360 --> 00:18:57.360]  他是否說
[00:18:57.360 --> 00:18:59.360]  你不做這些
[00:18:59.360 --> 00:19:01.360]  不做這些
[00:19:01.360 --> 00:19:03.360]  其實就
[00:19:03.360 --> 00:19:05.360]  會不太好
[00:19:05.360 --> 00:19:07.360]  諸如此類 是否很客氣
[00:19:07.360 --> 00:19:09.360]  當然不是
[00:19:09.360 --> 00:19:11.360]  保羅說不要被人論斷
[00:19:11.360 --> 00:19:13.360]  其實你說到用論斷這個字
[00:19:13.360 --> 00:19:15.360]  其實你已經知道
[00:19:15.360 --> 00:19:17.360]  其實是批評到
[00:19:17.360 --> 00:19:19.360]  可能
[00:19:19.360 --> 00:19:21.360]  是很嚴厲的
[00:19:21.360 --> 00:19:23.360]  甚至乎好像
[00:19:23.360 --> 00:19:25.360]  說到你這樣
