
[00:00:00.000 --> 00:00:04.520]  請姐妹願你們平安
[00:03:34.480 --> 00:03:36.000]  好嗎?
[00:03:36.000 --> 00:03:39.040]  還記得上星期我們一起來看八福
[00:03:39.040 --> 00:03:42.200]  在登山裏面的八福
[00:03:42.200 --> 00:03:43.720]  還記得頭四福
[00:03:43.720 --> 00:03:46.560]  講什麼嗎?
[00:03:46.560 --> 00:03:48.680]  我們來重溫一下
[00:03:48.680 --> 00:03:51.880]  耶穌說:心靈貧窮的人有福了
[00:03:51.880 --> 00:03:54.360]  因為天國是他們的
[00:03:54.360 --> 00:03:57.280]  哀動的人有福了
[00:03:57.280 --> 00:04:00.320]  因為會必得安慰
[00:04:00.320 --> 00:04:02.360]  天和的人有福了
[00:04:02.360 --> 00:04:05.640]  因為必定會承受土地
[00:04:05.640 --> 00:04:08.440]  幾何無意的人有福了
[00:04:08.440 --> 00:04:11.120]  因為他們會必得飽足
[00:04:11.120 --> 00:04:16.040]  我們今天再來看餘下的四福
[00:04:16.040 --> 00:04:19.440]  耶穌再繼續說:憐憫人的人有福了
[00:04:19.440 --> 00:04:22.280]  因為他們會必蒙憐憫
[00:04:22.280 --> 00:04:24.880]  清心的人有福了
[00:04:24.880 --> 00:04:27.560]  因為必定會見神
[00:04:27.560 --> 00:04:31.000]  締造和平的人有福了
[00:04:31.000 --> 00:04:34.400]  他們將會成為神的兒子
[00:04:34.400 --> 00:04:37.920]  為義受迫害的人有福了
[00:04:37.920 --> 00:04:43.920]  因為天國是他們的
[00:04:43.920 --> 00:04:47.440]  憐憫人的人有福了
[00:04:47.440 --> 00:04:50.520]  因為必定會蒙憐憫
[00:04:50.520 --> 00:04:53.800]  憐憫這個詞語我相信不難理解
[00:04:53.800 --> 00:04:54.880]  不需要特別去解釋
[00:04:54.880 --> 00:04:57.320]  你都明白什麼叫憐憫
[00:04:57.320 --> 00:04:58.480]  但在聖經裏面
[00:04:58.480 --> 00:05:02.600]  這個不單只是一個行動這麼簡單
[00:05:02.600 --> 00:05:05.840]  不單只是一個屬靈的特徵
[00:05:05.840 --> 00:05:10.680]  不單只是物質上具體的支援這麼簡單
[00:05:10.680 --> 00:05:14.880]  憐憫更加是與人共情
[00:05:14.880 --> 00:05:17.360]  與人共感
[00:05:17.360 --> 00:05:21.560]  我們的耶穌基督是賜給憐憫的主
[00:05:21.560 --> 00:05:24.800]  是主先憐憫我們
[00:05:24.800 --> 00:05:28.720]  以致我們可以憐憫別人
[00:05:28.720 --> 00:05:33.040]  一個人真正有憐憫心腸
[00:05:33.040 --> 00:05:35.960]  上帝都會應許他
[00:05:35.960 --> 00:05:39.920]  你都會必定蒙上帝的憐憫
[00:05:39.920 --> 00:05:46.040]  憐憫不單只是在旁同情一下
[00:05:46.040 --> 00:05:49.560]  憐憫不單只是見到對方
[00:05:49.560 --> 00:05:52.240]  他真的很可憐
[00:05:52.240 --> 00:05:57.200]  憐憫是進入對方的生命
[00:05:57.200 --> 00:05:59.360]  真正的同行
[00:05:59.360 --> 00:06:01.520]  真正的關懷
[00:06:01.520 --> 00:06:05.040]  真正感受對方的感受
[00:06:05.040 --> 00:06:07.800]  這個是憐憫
[00:06:07.800 --> 00:06:10.600]  在過去的幾天
[00:06:10.600 --> 00:06:16.520]  我親眼目睹一個又一個憐憫人的人
[00:06:16.520 --> 00:06:19.960]  我親眼目睹一個又一個
[00:06:19.960 --> 00:06:25.760]  願意展現這個屬天的價值的弟兄姊妹
[00:06:25.760 --> 00:06:27.520]  如果我們在群組裏面
[00:06:27.520 --> 00:06:28.520]  團體群組裏面
[00:06:28.520 --> 00:06:30.840]  你一定收到消息
[00:06:30.840 --> 00:06:33.200]  我們的弟兄姊妹
[00:06:33.200 --> 00:06:37.720]  遇上了嚴重的交通意外
[00:06:37.720 --> 00:06:39.880]  這四位
[00:06:39.880 --> 00:06:44.480]  三位的姊妹和其中一位姊妹的丈夫
[00:06:44.480 --> 00:06:46.040]  身著嚴重的交通意外
[00:06:46.040 --> 00:06:49.320]  去到不同的醫院的時候
[00:06:49.320 --> 00:06:51.720]  我見到我們的弟兄姊妹
[00:06:51.720 --> 00:06:54.040]  二話不說
[00:06:54.040 --> 00:06:58.720]  立即開車衝去牛津醫院
[00:06:58.720 --> 00:07:03.800]  我又見到一個又一個的姊妹來到醫院裏面
[00:07:03.800 --> 00:07:07.600]  當我們的姊妹失去至親
[00:07:07.600 --> 00:07:11.160]  痛苦煎熬的時候
[00:07:11.160 --> 00:07:17.120]  一個又一個的弟兄姊妹不住在醫院陪伴、關心
[00:07:17.120 --> 00:07:20.600]  全教會的弟兄姊妹不分晝夜
[00:07:20.600 --> 00:07:24.080]  在群組裏面發放代禱的訊息
[00:07:24.080 --> 00:07:29.760]  全教會一起同心禱告
[00:07:29.760 --> 00:07:34.360]  我見到大家自發成立關顧小組、關懷小組
[00:07:34.360 --> 00:07:40.200]  去幫助我們的弟兄姊妹
[00:07:40.200 --> 00:07:45.600]  有人負責去為姊妹送湯送飯
[00:07:45.600 --> 00:07:49.800]  有人負責每日打電話關心姊妹
[00:07:49.800 --> 00:07:54.120]  有人負責車出車入
[00:07:54.120 --> 00:07:59.120]  每一個都負上自己可以做的那一份
[00:07:59.120 --> 00:08:01.240]  我看到這一切
[00:08:01.240 --> 00:08:03.840]  除了很感動
[00:08:03.840 --> 00:08:10.680]  我更加看見他們走出了憐憫
[00:08:10.680 --> 00:08:14.800]  當我跟姊妹說
[00:08:14.800 --> 00:08:22.040]  「很多人在身邊,我們一起走」
[00:08:22.040 --> 00:08:27.040]  姊妹說「很感謝我們的付出」
[00:08:27.040 --> 00:08:30.840]  「很感謝我們每一個的付出」
[00:08:30.840 --> 00:08:33.520]  我告訴姊妹
[00:08:33.520 --> 00:08:37.720]  「是我很想多謝你」
[00:08:37.720 --> 00:08:40.920]  「是我很想多謝姊妹」
[00:08:40.920 --> 00:08:44.600]  「讓我們可以成為憐憫人的人」
[00:08:44.600 --> 00:08:47.120]  「我很想多謝我們的姊妹」
[00:08:47.120 --> 00:08:52.280]  「是她給我們機會與哀傷的人同行」
[00:08:52.280 --> 00:08:55.760]  「這是憐憫」
[00:08:55.760 --> 00:08:58.840]  當處理好一切要離開醫院的時候
[00:08:58.840 --> 00:09:01.720]  姊妹跟我說
[00:09:01.720 --> 00:09:07.080]  「我浪費了你們很多時間」
[00:09:07.080 --> 00:09:10.080]  我看著姊妹說
[00:09:10.080 --> 00:09:13.720]  「你不要浪費我們時間」
[00:09:13.720 --> 00:09:17.600]  「你是花了我們很多時間」
[00:09:17.600 --> 00:09:20.480]  不過我告訴姊妹
[00:09:20.480 --> 00:09:25.000]  「時間是用來花的」
[00:09:25.000 --> 00:09:28.440]  「上帝給我們的時間是用來花的」
[00:09:28.440 --> 00:09:34.080]  「是花在那些有意義和價值的事上」
[00:09:34.080 --> 00:09:36.920]  姊妹不是浪費了我們很多時間
[00:09:36.920 --> 00:09:42.440]  她是給我們機會把時間花在很有意義和價值的事上
[00:09:42.440 --> 00:09:46.320]  是有屬天價值的事上
[00:09:46.320 --> 00:09:48.720]  靚姊妹 你知道嗎?
[00:09:48.720 --> 00:09:53.160]  當你願意停下你手上的事
[00:09:53.160 --> 00:09:56.480]  為有需要的人禱告
[00:09:56.480 --> 00:10:01.480]  為有需要的人獻上一句關心問候
[00:10:01.480 --> 00:10:03.880]  當你願意付出時間
[00:10:03.880 --> 00:10:06.480]  去提供實際的需要的時候
[00:10:06.480 --> 00:10:11.640]  這些通通都是異常何等有價值的事
[00:10:11.640 --> 00:10:15.440]  憐憫人的人有福了
[00:10:15.440 --> 00:10:19.720]  你們都會別蒙憐憫
[00:10:19.720 --> 00:10:25.280]  我們的教會要成為一個憐憫人的教會
[00:10:25.280 --> 00:10:30.880]  我們的教會都要別蒙主的憐憫
[00:10:30.880 --> 00:10:34.840]  感謝主 是主先憐憫我們
[00:10:34.840 --> 00:10:37.200]  我們雖然軟弱
[00:10:37.200 --> 00:10:44.040]  我們雖然只是盡上我們所謂的綿力
[00:10:44.040 --> 00:10:47.920]  但我們的軟弱放在主的手裏
[00:10:47.920 --> 00:10:50.320]  成為別人的安慰
[00:10:50.320 --> 00:10:53.000]  讓我們還有能力可以憐憫別人
[00:10:53.000 --> 00:10:57.000]  感謝主
[00:10:57.000 --> 00:11:00.880]  之後耶穌說「清心的人有福了」
[00:11:00.880 --> 00:11:04.040]  因為他們必得見神
[00:11:04.040 --> 00:11:07.840]  清心是純潔無瑕
[00:11:07.840 --> 00:11:15.960]  是無罪惡、清潔、純潔、單純、專注於主
[00:11:15.960 --> 00:11:18.560]  不被世俗的纏擾
[00:11:18.560 --> 00:11:23.240]  心無旁騖 只是看見主
[00:11:23.240 --> 00:11:27.640]  如果要問一個清心的人是怎樣的呢?
[00:11:27.640 --> 00:11:32.000]  你去看我們的小孩子你就知道了
[00:11:32.000 --> 00:11:35.040]  我們的小孩子很單純
[00:11:35.040 --> 00:11:40.480]  每一個小孩子都是很簡單
[00:11:40.480 --> 00:11:47.760]  所以耶穌說我們要回轉像小孩子
[00:11:47.760 --> 00:11:52.320]  清心的人可以直接見到上帝
[00:11:52.320 --> 00:11:55.280]  與上帝溝通
[00:11:55.280 --> 00:11:56.800]  過去幾天
[00:11:56.800 --> 00:12:02.120]  當我去醫院探望其中一位受傷的姐妹時
[00:12:02.120 --> 00:12:09.000]  我問她「在交通意外時你的心情是怎樣的?」
[00:12:09.000 --> 00:12:13.480]  她回答我「很奇妙的傳遞」
[00:12:13.480 --> 00:12:16.720]  「無論是意外發生的時候」
[00:12:16.720 --> 00:12:21.320]  「還是我整個人要被送入醫院的時候」
[00:12:21.320 --> 00:12:27.440]  「還是我知道原來我都幾嚴重要做手術的時候」
[00:12:27.440 --> 00:12:33.480]  「還是手術之後我知道要慢慢復康的時候」
[00:12:33.480 --> 00:12:38.080]  「我沒有一刻覺得憂慮」
[00:12:38.080 --> 00:12:45.040]  姐妹說「整個過程我都覺得很平安」
[00:12:45.040 --> 00:12:47.800]  她說她一點憂慮都沒有
[00:12:47.800 --> 00:12:49.520]  而且我一直跟她聊天的時候
[00:12:49.520 --> 00:12:55.960]  我覺得她不是在說你真的感受到平安在她身上
[00:12:55.960 --> 00:12:58.280]  姐妹不是因為沒有遇到意外
[00:12:58.280 --> 00:12:59.640]  所以她覺得平安
[00:12:59.640 --> 00:13:01.120]  不是
[00:13:01.120 --> 00:13:04.440]  不是她知道不用做手術所以要平安
[00:13:04.440 --> 00:13:06.280]  不是
[00:13:06.280 --> 00:13:10.200]  而是無論遇上什麼樣的環境
[00:13:10.200 --> 00:13:14.600]  姐妹單單仰望神
[00:13:14.600 --> 00:13:18.160]  她將自己完全交託給神
[00:13:18.160 --> 00:13:21.120]  她很清心
[00:13:21.120 --> 00:13:24.120]  她沒有看眼前的環境
[00:13:24.120 --> 00:13:26.800]  她沒有看她將要面對的事
[00:13:26.800 --> 00:13:31.160]  她只是將自己交託給全能的上帝
[00:13:31.160 --> 00:13:33.840]  當我望著姐妹的時候
[00:13:33.840 --> 00:13:37.360]  我真的覺得姐妹有福了
[00:13:37.360 --> 00:13:40.000]  她是清心的人
[00:13:40.000 --> 00:13:44.840]  她對上帝這份清心、這份單純
[00:13:44.840 --> 00:13:51.720]  感動了在她身邊未信主的丈夫
[00:13:51.720 --> 00:13:54.960]  她的丈夫很擔心她
[00:13:54.960 --> 00:13:57.600]  很擔心她
[00:13:57.600 --> 00:14:00.640]  但當她看著姐妹的時候
[00:14:00.640 --> 00:14:03.760]  很單純仰望上帝
[00:14:03.760 --> 00:14:05.160]  當我去探訪她的時候
[00:14:05.160 --> 00:14:06.680]  我邀請她的丈夫
[00:14:06.680 --> 00:14:11.400]  有人跟我說跟她的丈夫傾福音是很困難的
[00:14:11.400 --> 00:14:13.960]  我去探訪之前有人跟我說
[00:14:13.960 --> 00:14:17.560]  你不能跟她的丈夫說耶穌的
[00:14:17.560 --> 00:14:20.560]  但當我去到醫院探訪她的時候
[00:14:20.560 --> 00:14:26.000]  我邀請她的丈夫一起為姐妹禱告
[00:14:26.000 --> 00:14:30.920]  他願意握著我們的手一起禱告
[00:14:30.920 --> 00:14:34.640]  當我跟這位丈夫說
[00:14:34.640 --> 00:14:39.320]  把握時間信耶穌了 好嗎?
[00:14:39.320 --> 00:14:41.720]  不要再等了
[00:14:41.720 --> 00:14:45.320]  她回答我:我會好好考慮
[00:14:45.320 --> 00:14:47.280]  我們也放在禱告裡面,好嗎?
[00:14:47.280 --> 00:14:50.120]  繼續紀念姐妹的丈夫
[00:14:50.120 --> 00:14:51.560]  是的
[00:14:51.560 --> 00:14:56.560]  因著姐妹的清心、很單純的仰望上帝
[00:14:56.560 --> 00:15:00.280]  她身邊的伴侶都看得見
[00:15:00.280 --> 00:15:05.080]  即使在意外中、大手術前
[00:15:05.080 --> 00:15:08.400]  姐妹真是清心就有福了
[00:15:08.400 --> 00:15:10.520]  得見上帝
[00:15:10.520 --> 00:15:15.920]  今天我們仍然要以信心的眼睛去仰望將來
[00:15:15.920 --> 00:15:18.320]  但我們知道到終末
[00:15:18.320 --> 00:15:21.480]  我們真的會必見上帝
[00:15:21.480 --> 00:15:22.480]  到終末的時候
[00:15:22.480 --> 00:15:27.280]  我們一定會看見神奪目的榮光
[00:15:27.280 --> 00:15:31.080]  清心的人有福了
[00:15:31.080 --> 00:15:35.840]  耶穌說:締造和平的人有福了
[00:15:35.840 --> 00:15:40.800]  因為他們會稱為「神的兒子」
[00:15:40.800 --> 00:15:42.520]  締造和平
[00:15:42.520 --> 00:15:44.280]  可能我們會想
[00:15:44.280 --> 00:15:47.120]  當有一個很不和睦的情景
[00:15:47.120 --> 00:15:51.400]  就需要去締造和平
[00:15:51.400 --> 00:15:54.080]  不過我相信聖經在這裡的呼籲
[00:15:54.080 --> 00:15:57.040]  不是當有事發生的時候
[00:15:57.040 --> 00:15:59.200]  而是每一天
[00:15:59.200 --> 00:16:00.160]  你有沒有想像過
[00:16:00.160 --> 00:16:06.960]  你是每一天在任何的情景都可以成為一個和平之子
[00:16:06.960 --> 00:16:11.800]  是活出一個和平之子的生命
[00:16:11.800 --> 00:16:14.440]  今時今日
[00:16:14.440 --> 00:16:17.600]  這是一個破碎的世界
[00:16:17.600 --> 00:16:20.960]  是一個關係撕裂的世界
[00:16:20.960 --> 00:16:25.120]  是一個人際間不再信任的世界
[00:16:25.120 --> 00:16:30.600]  是一個戰爭與衝突隨時發生的世界
[00:16:30.600 --> 00:16:33.120]  如果要使人和睦
[00:16:33.120 --> 00:16:36.000]  是要刻意的
[00:16:36.000 --> 00:16:38.520]  如果要締造和平
[00:16:38.520 --> 00:16:40.760]  你是要先攻克
[00:16:40.760 --> 00:16:44.600]  先要克性各種的仇恨
[00:16:44.600 --> 00:16:47.280]  克性你裡面的憤怒
[00:16:47.280 --> 00:16:49.840]  克性你的論斷
[00:16:49.840 --> 00:16:52.440]  克性你的拒絕
[00:16:52.440 --> 00:16:57.640]  你才能刻意的締造和平
[00:16:57.640 --> 00:17:02.360]  締造和平是要用心去做的
[00:17:02.360 --> 00:17:04.600]  是要一點堅持
[00:17:04.600 --> 00:17:07.200]  一點忍耐
[00:17:07.200 --> 00:17:08.880]  我們要由流心走
[00:17:08.880 --> 00:17:12.840]  耶穌這裡不是說喜歡和平的人有福了
[00:17:12.840 --> 00:17:18.480]  祂是說締造和平的人有福了
[00:17:18.480 --> 00:17:23.360]  是願意在仇恨當中散播和平
[00:17:23.360 --> 00:17:29.480]  願意將和平的種子散落在撕裂裡面
[00:17:29.480 --> 00:17:32.160]  最近在社交媒體裡面
[00:17:32.160 --> 00:17:36.720]  發生一件鼓勵仇恨的事
[00:17:36.720 --> 00:17:41.640]  我收到兩個女兒的學校發信給家長
[00:17:41.640 --> 00:17:46.240]  說有人在網絡上鼓勵中學生
[00:17:46.240 --> 00:17:48.960]  和不同的中學分成不同的隊伍
[00:17:48.960 --> 00:17:54.600]  在放學之後持刀去攻擊另外一間學校的學生
[00:17:54.600 --> 00:18:00.880]  我簡直覺得這是一個瘋狂的世代
[00:18:00.880 --> 00:18:05.760]  當這個世界不單止不是鼓勵和平
[00:18:05.760 --> 00:18:08.080]  是鼓勵仇恨
[00:18:08.080 --> 00:18:12.800]  鼓勵互相攻擊的時候
[00:18:12.800 --> 00:18:17.320]  我們要怎樣去面對這個世代
[00:18:17.320 --> 00:18:18.760]  弟兄姊妹
[00:18:18.760 --> 00:18:22.200]  這個世代的敵人已經夠多了
[00:18:22.200 --> 00:18:26.560]  你不製造敵人 敵人都會找上門來
[00:18:26.560 --> 00:18:31.360]  我們不需要再為自己製造更多的敵人
[00:18:31.360 --> 00:18:34.480]  當我們看到有不和睦的時候
[00:18:34.480 --> 00:18:37.800]  當我們看到有不和平的地方
[00:18:37.800 --> 00:18:43.000]  求主幫助我們不要再冷眼旁觀
[00:18:43.000 --> 00:18:47.760]  不要再在一旁覺得不關你的事
[00:18:47.760 --> 00:18:49.680]  當有人告訴你
[00:18:49.680 --> 00:18:55.440]  當你知道 當你發現有不和平的事的時候
[00:18:55.440 --> 00:18:59.320]  到底你是選擇多加一把嘴 多說兩句
[00:18:59.320 --> 00:19:03.960]  還是我們嘗試成為和平之子呢?
[00:19:03.960 --> 00:19:06.960]  我們願意嘗試讓對方知道
[00:19:06.960 --> 00:19:09.520]  我們看的東西都很有限
[00:19:09.520 --> 00:19:14.000]  我們願意承認我們不是全知
[00:19:14.000 --> 00:19:17.840]  我們願意在當中成為締造和平
[00:19:17.840 --> 00:19:22.440]  而不是加深仇恨的人
[00:19:22.440 --> 00:19:24.320]  和睦
[00:19:24.320 --> 00:19:26.040]  和睦的關係
[00:19:26.040 --> 00:19:30.040]  在這個世代已經變得離足珍貴
[00:19:30.040 --> 00:19:34.160]  而且是非常急需
[00:19:34.160 --> 00:19:37.760]  上幾個星期有一個弟兄跟我分享
[00:19:37.760 --> 00:19:40.760]  他說他在一個群組裏面
[00:19:40.760 --> 00:19:46.560]  看到一些差點要造成互相指責的言論
[00:19:46.560 --> 00:19:51.640]  當一刻 他嘗試去理解
[00:19:51.640 --> 00:19:54.320]  嘗試去理解對方的觀點
[00:19:54.320 --> 00:19:57.000]  知道對方可能都是一些情緒的發洩
[00:19:57.000 --> 00:19:59.720]  不是有心要針對或者傷害
[00:19:59.720 --> 00:20:01.240]  雖然不好受
[00:20:01.240 --> 00:20:03.320]  雖然看到這些言論不好受
[00:20:03.320 --> 00:20:06.160]  甚至覺得不合理
[00:20:06.160 --> 00:20:08.520]  但弟兄沒有選擇
[00:20:08.520 --> 00:20:12.040]  多加一把嘴 多反駁兩句
[00:20:12.040 --> 00:20:14.680]  而是他告訴我 他馬上選擇
[00:20:14.680 --> 00:20:19.760]  去私訊那些他覺得看到這句說話會不舒服的人
[00:20:19.760 --> 00:20:22.280]  立即安撫他們
[00:20:22.280 --> 00:20:24.520]  叫他們冷靜
[00:20:24.520 --> 00:20:26.480]  請他們停一停
[00:20:26.480 --> 00:20:30.720]  告訴對方 可能他們都是有些情緒發洩
[00:20:30.720 --> 00:20:34.760]  大家安靜點 冷靜點
[00:20:34.760 --> 00:20:40.040]  弟兄免去了無謂的爭吵
[00:20:40.040 --> 00:20:42.240]  感謝神
[00:20:42.240 --> 00:20:44.720]  有時候我們會說
[00:20:44.720 --> 00:20:46.600]  我們人人都不一樣
[00:20:46.600 --> 00:20:50.560]  人與人的相處總是很容易造出很多磨擦
[00:20:50.560 --> 00:20:54.840]  我們都彷彿會彼此傷害
[00:20:54.840 --> 00:20:55.880]  是的
[00:20:55.880 --> 00:20:57.400]  我們的性格
[00:20:57.400 --> 00:20:59.120]  我們的背景
[00:20:59.120 --> 00:21:01.880]  會造成我們彼此傷害
[00:21:01.880 --> 00:21:03.720]  但不要忘記
[00:21:03.720 --> 00:21:07.120]  主耶穌到今天
[00:21:07.120 --> 00:21:12.120]  仍然呼召我們彼此相愛
[00:21:12.120 --> 00:21:15.080]  當我們彼此相愛的時候
[00:21:15.080 --> 00:21:17.360]  眾人因此就認出
[00:21:17.360 --> 00:21:20.000]  我們是主的門徒
[00:21:20.000 --> 00:21:22.360]  今天我們說我們要活出
[00:21:22.360 --> 00:21:24.360]  基督徒的樣式
[00:21:24.360 --> 00:21:28.280]  活出與得救相稱的生命
[00:21:28.280 --> 00:21:30.520]  祂主幫助我們
[00:21:30.520 --> 00:21:33.040]  實在我們有軟弱 有做不到的時候
[00:21:33.040 --> 00:21:35.000]  但是
[00:21:35.000 --> 00:21:39.640]  主耶穌呼召我們彼此相愛的使命
[00:21:39.640 --> 00:21:41.800]  仍然是有效的
[00:21:41.800 --> 00:21:44.640]  仍然是可能的
[00:21:44.640 --> 00:21:46.000]  因為我們的主
[00:21:46.000 --> 00:21:50.160]  祂在《以賽亞書》說祂是和平之君
[00:21:50.160 --> 00:21:52.960]  祂是和平之君
[00:21:52.960 --> 00:21:56.360]  如果我們是和平之子
[00:21:56.360 --> 00:22:02.440]  我們就必稱為神的兒子
[00:22:02.440 --> 00:22:05.640]  因為我們的主是和平之君
[00:22:05.640 --> 00:22:08.280]  讓我們也來學習我們的主
[00:22:08.280 --> 00:22:11.120]  成為和平之子
[00:22:11.120 --> 00:22:16.320]  弟兄姊妹 這是一個選擇
[00:22:16.320 --> 00:22:19.440]  選擇要去做替做和平的人
[00:22:19.440 --> 00:22:21.880]  還是冷眼旁觀的人
[00:22:21.880 --> 00:22:24.000]  還是毫不關心的人
[00:22:24.000 --> 00:22:26.400]  甚至加深仇恨的人
[00:22:26.400 --> 00:22:28.480]  都是我們的選擇
[00:22:28.480 --> 00:22:32.080]  讓我們選擇替做和平
[00:22:32.080 --> 00:22:35.560]  因為替做和平的人有福了
[00:22:35.560 --> 00:22:39.840]  你會稱為神的兒子
[00:22:39.840 --> 00:22:42.400]  耶穌接著說
[00:22:42.400 --> 00:22:46.400]  為而受迫害的人有福了
[00:22:46.400 --> 00:22:50.240]  因為天國是他們的
[00:22:50.240 --> 00:22:53.640]  我相信這裡不是指簡單頂撞一下
[00:22:53.640 --> 00:22:57.480]  被人打壓一下這種
[00:22:57.480 --> 00:23:00.680]  而是在說為著你的信仰
[00:23:00.680 --> 00:23:03.600]  受嚴重的迫害
[00:23:03.600 --> 00:23:07.040]  當你堅持你的信仰
[00:23:07.040 --> 00:23:10.280]  堅持行屬天的價值的時候
[00:23:10.280 --> 00:23:13.600]  將要付上的代價
[00:23:13.600 --> 00:23:16.440]  一個拒絕隨波逐流
[00:23:16.440 --> 00:23:18.720]  不如這個世界妥協
[00:23:18.720 --> 00:23:25.320]  我們必然是必然會受這個世界的唾棄
[00:23:25.320 --> 00:23:28.280]  我們會被世界嘲弄
[00:23:28.280 --> 00:23:30.240]  許多時候
[00:23:30.240 --> 00:23:35.480]  我們都沒有要求別人和我們一起要行這個義
[00:23:35.480 --> 00:23:38.920]  但是只是單單你行義
