
[00:00:00.000 --> 00:00:04.160]  感謝神這些年帶領我們跟嘉義基督教醫院
[00:08:00.440 --> 00:08:04.160]  我說養狗跟愛火重燃有什麼關係呢
[00:08:04.160 --> 00:08:05.480]  他說有
[00:08:05.480 --> 00:08:07.120]  每天一起遛狗
[00:08:07.120 --> 00:08:09.600]  一起遛狗的時候就開始講話
[00:08:09.600 --> 00:08:14.120]  慢慢愛火就重燃了
[00:08:14.120 --> 00:08:15.240]  有一對夫妻我還記得
[00:08:15.240 --> 00:08:16.760]  我在跟他們做婚姻輔導的時候
[00:08:16.760 --> 00:08:19.560]  他們吵架吵個不停
[00:08:19.560 --> 00:08:20.920]  我就跟他們談
[00:08:20.920 --> 00:08:22.040]  我們說
[00:08:22.040 --> 00:08:26.280]  我說你們有沒有什麼一起喜歡做的事情
[00:08:26.280 --> 00:08:29.720]  去做做一試試看做一下
[00:08:29.720 --> 00:08:31.200]  他們就講說
[00:08:31.200 --> 00:08:35.440]  是啊年輕的時候喜歡一起去公園散步
[00:08:35.440 --> 00:08:36.640]  我說很好啊
[00:08:36.640 --> 00:08:39.000]  既健身又省錢
[00:08:39.000 --> 00:08:40.720]  我說多久沒去做
[00:08:40.720 --> 00:08:41.840]  啊已經很久沒做
[00:08:41.840 --> 00:08:42.600]  為什麼不做呢
[00:08:42.600 --> 00:08:45.320]  哪有時間啊
[00:08:45.320 --> 00:08:47.680]  過了一分鐘那個先生想一想
[00:08:47.680 --> 00:08:48.720]  也不是沒時間
[00:08:48.720 --> 00:08:50.240]  吵架就花很多時間了
[00:08:50.240 --> 00:08:53.480]  我說對啊吵架就花很多時間了
[00:08:53.480 --> 00:08:55.120]  不是這樣
[00:08:55.120 --> 00:08:56.680]  我說試試看嘛
[00:08:56.680 --> 00:08:58.360]  作業作業
[00:08:58.360 --> 00:09:01.560]  每個禮拜給我去公園散步一下
[00:09:01.560 --> 00:09:02.600]  結果很奇妙
[00:09:02.600 --> 00:09:04.000]  就幾個禮拜之後
[00:09:04.000 --> 00:09:06.520]  兩個人感情就恢復了
[00:09:06.520 --> 00:09:08.000]  就這樣慢慢聊聊聊聊
[00:09:08.000 --> 00:09:09.320]  很自然地聊天
[00:09:09.320 --> 00:09:10.480]  不要那麼緊張
[00:09:10.480 --> 00:09:12.040]  坐下來談怎麼談呢
[00:09:12.040 --> 00:09:13.440]  談不了
[00:09:13.440 --> 00:09:15.920]  一起去做一點事情嘛
[00:09:15.920 --> 00:09:16.840]  在我們家裡面
[00:09:16.840 --> 00:09:17.720]  我們家裡溝通
[00:09:17.720 --> 00:09:19.360]  每一次我們家大家都很忙
[00:09:19.360 --> 00:09:20.560]  跑來跑去溝通方式
[00:09:20.560 --> 00:09:22.040]  啊找個小餐館坐下來
[00:09:22.040 --> 00:09:22.880]  我們全家在一起
[00:09:22.880 --> 00:09:24.680]  大家聊聊聊聊聊
[00:09:24.680 --> 00:09:25.800]  吃完飯溝通完畢
[00:09:25.800 --> 00:09:28.000]  哈利路亞
[00:09:28.000 --> 00:09:29.320]  求神來幫助
[00:09:29.320 --> 00:09:32.000]  多少時候我們落入個性的戰場裡
[00:09:32.000 --> 00:09:34.560]  常常容易兩敗俱傷
[00:09:34.560 --> 00:09:38.040]  我們卻忽略了個性的互補性
[00:09:38.040 --> 00:09:41.320]  我們一定要學習彼此的接納
[00:09:41.320 --> 00:09:45.080]  我們就能享受互補的好處
[00:09:45.080 --> 00:09:46.720]  第二個戰場我們容易上錯
[00:09:46.720 --> 00:09:49.360]  第二個就是文化跟傳統的戰場
[00:09:49.360 --> 00:09:53.560]  跟你們說文化跟傳統的戰場
[00:09:53.560 --> 00:09:57.120]  文化跟傳統代表著我們的生活方式
[00:09:57.120 --> 00:09:59.840]  也代表我們的價值系統
[00:09:59.840 --> 00:10:01.720]  當你在不同的地方長大
[00:10:01.720 --> 00:10:05.720]  你自然而然承襲了不同的生活方式
[00:10:05.720 --> 00:10:07.600]  不同的價值理念
[00:10:07.600 --> 00:10:12.440]  而這些都會影響我們人生每一個決定
[00:10:12.440 --> 00:10:15.560]  再加上我們人本來就是以自我為中心
[00:10:15.560 --> 00:10:18.240]  再加上又是先入為主的觀念
[00:10:18.240 --> 00:10:21.680]  總覺得我們自己的文化跟方式
[00:10:21.680 --> 00:10:23.960]  就是理所當然
[00:10:23.960 --> 00:10:27.000]  人人都應當如此
[00:10:27.000 --> 00:10:28.880]  所以我們總覺得
[00:10:28.880 --> 00:10:30.360]  看那些跟我們不一樣的
[00:10:30.360 --> 00:10:32.840]  就覺得看不慣
[00:10:32.840 --> 00:10:34.640]  以至於我們就常常落入到
[00:10:34.640 --> 00:10:38.160]  文化跟傳統的戰爭當中
[00:10:38.160 --> 00:10:40.200]  在家庭當中特別是
[00:10:40.200 --> 00:10:43.680]  如果我們有孩子是teenager年齡的父母
[00:10:43.680 --> 00:10:46.680]  你知道當你面對你的孩子成長
[00:10:46.680 --> 00:10:47.800]  在北美成長
[00:10:47.800 --> 00:10:51.960]  你發現你所面對不只是兩代之間的衝突而已
[00:10:51.960 --> 00:10:55.360]  事實上跟著兩種文化的衝突
[00:10:55.360 --> 00:10:58.840]  你要知道你的小孩子根本不認為他們是中國人嗎
[00:10:58.840 --> 00:11:00.760]  Hello
[00:11:00.760 --> 00:11:02.160]  我有一天才忽然發現
[00:11:02.160 --> 00:11:03.960]  我女兒從來不認為她是中國人
[00:11:03.960 --> 00:11:05.880]  講了一口流利中文
[00:11:05.880 --> 00:11:06.960]  完全可以用中文
[00:11:06.960 --> 00:11:09.360]  但是她說她是美國人
[00:11:09.360 --> 00:11:10.880]  我說蛤 你是美國人
[00:11:10.880 --> 00:11:12.560]  她說是的 我是美國人
[00:11:12.560 --> 00:11:13.240]  我才忽然發現
[00:11:13.240 --> 00:11:17.520]  哦 原來我們是兩個國 兩個文化
[00:11:17.520 --> 00:11:18.440]  真的
[00:11:18.440 --> 00:11:19.480]  也許你還不知道
[00:11:19.480 --> 00:11:20.640]  她是美國人
[00:11:20.640 --> 00:11:22.840]  在這裡土生土長的美國人
[00:11:22.840 --> 00:11:25.080]  是美國文化
[00:11:25.080 --> 00:11:27.240]  多少時候我們跟孩子之間
[00:11:27.240 --> 00:11:29.080]  常常就為生活的方式
[00:11:29.080 --> 00:11:31.560]  做事的方法發生衝突
[00:11:31.560 --> 00:11:34.720]  我們要求他們一定要按照我們的方式
[00:11:34.720 --> 00:11:36.040]  我們的習慣
[00:11:36.040 --> 00:11:38.760]  我們的期望來做
[00:11:38.760 --> 00:11:40.480]  當然我們孩子都很聽話
[00:11:40.480 --> 00:11:41.200]  說真的
[00:11:41.200 --> 00:11:42.840]  我們真的要為我們孩子感謝神
[00:11:42.840 --> 00:11:43.560]  我告訴你
[00:11:43.560 --> 00:11:45.320]  真的非常聽話
[00:11:45.320 --> 00:11:46.880]  愛與權威
[00:11:46.880 --> 00:11:49.880]  他們都會聽我們的
[00:11:49.880 --> 00:11:55.000]  但無形中卻傷害了我們與他們的關係
[00:11:55.000 --> 00:11:56.880]  其實在教導兒女的事情上
[00:11:56.880 --> 00:12:01.040]  我們需要面對一個更重要的問題
[00:12:01.040 --> 00:12:04.840]  那就是我們認為權威很重要呢
[00:12:04.840 --> 00:12:08.400]  還是我們跟他的關係更加重要呢
[00:12:08.400 --> 00:12:09.960]  我們到底是一定要
[00:12:09.960 --> 00:12:12.680]  他們按照我們的方式來做
[00:12:12.680 --> 00:12:15.200]  我們的期望來做呢
[00:12:15.200 --> 00:12:18.080]  還是我們能夠學習尊重他們的文化
[00:12:18.080 --> 00:12:20.600]  尊重他們的想法呢
[00:12:20.600 --> 00:12:22.680]  你要記得真的是
[00:12:22.680 --> 00:12:26.360]  青少年其實只是人生很短一個階段
[00:12:26.360 --> 00:12:28.600]  有一天他們會長大
[00:12:28.600 --> 00:12:32.440]  你與他們的關係也是一生之久的
[00:12:32.440 --> 00:12:35.600]  千萬不要因為在青少年的時候
[00:12:35.600 --> 00:12:38.080]  因為你的權威
[00:12:38.080 --> 00:12:41.320]  而破壞了你跟他們的關係
[00:12:41.320 --> 00:12:42.280]  Amen
[00:12:42.280 --> 00:12:43.080]  所以我們看見
[00:12:43.080 --> 00:12:47.720]  不要落入文化跟傳統的戰爭當中
[00:12:47.720 --> 00:12:49.480]  在教會也是一樣
[00:12:49.480 --> 00:12:50.760]  我們在這裡
[00:12:50.760 --> 00:12:52.960]  個人來自不同的地方
[00:12:52.960 --> 00:12:54.040]  有人從大陸來
[00:12:54.040 --> 00:12:57.760]  台灣、香港、新加坡、馬來西亞、印尼、越南
[00:12:57.760 --> 00:12:59.320]  各方地方來到這個地方
[00:12:59.320 --> 00:13:00.640]  都是中國人
[00:13:00.640 --> 00:13:02.000]  都講中國話
[00:13:02.000 --> 00:13:04.440]  可是何等不同啊
[00:13:04.440 --> 00:13:05.640]  你們
[00:13:05.640 --> 00:13:07.480]  真是何等不同
[00:13:07.480 --> 00:13:09.960]  各有各一套
[00:13:09.960 --> 00:13:14.000]  而且有時候真的很難相容
[00:13:14.000 --> 00:13:16.280]  特別最近中港台的地方
[00:13:16.280 --> 00:13:17.800]  關係越來越緊張了
[00:13:17.800 --> 00:13:19.280]  你不覺得嗎
[00:13:19.280 --> 00:13:20.600]  台灣的選舉
[00:13:20.600 --> 00:13:21.920]  美中貿易
[00:13:21.920 --> 00:13:23.440]  香港反送中
[00:13:23.440 --> 00:13:25.040]  甚至在本地
[00:13:25.040 --> 00:13:27.280]  美國兩黨的政治
[00:13:27.280 --> 00:13:29.000]  沒有一件事可談的
[00:13:29.000 --> 00:13:32.600]  隨便一談就要吵架
[00:13:32.600 --> 00:13:34.520]  但弟兄姊妹
[00:13:34.520 --> 00:13:38.560]  今天無論你從哪裡來
[00:13:38.560 --> 00:13:42.320]  不管你有什麼不同的理念
[00:13:42.320 --> 00:13:44.240]  讓我請問你
[00:13:44.240 --> 00:13:48.760]  今天我們之所以在這裡連結是為什麼
[00:13:48.760 --> 00:13:52.480]  難道是因為我們的背景我們連結在一起嗎
[00:13:52.480 --> 00:13:56.920]  難道是因為我們有一套那個理念讓我們連結在一起嗎
[00:13:56.920 --> 00:13:58.240]  No
[00:13:58.240 --> 00:13:59.760]  今天我們之所以連結
[00:13:59.760 --> 00:14:03.200]  是因為主的生命在我們裡面
[00:14:03.200 --> 00:14:07.240]  是主所持的意向跟使命在我們裡面
[00:14:07.240 --> 00:14:11.560]  所以千萬不要落入文化跟傳統的戰爭當中
[00:14:11.560 --> 00:14:13.520]  打錯仗
[00:14:13.520 --> 00:14:17.720]  我們的信仰是遠大過於這一次政治的議題
[00:14:17.720 --> 00:14:20.160]  社會的議題的
[00:14:20.160 --> 00:14:25.840]  我們的神是在大水氾濫之人坐著為王的神
[00:14:25.840 --> 00:14:30.560]  事實上此時此刻讓我告訴你是禱告的時刻
[00:14:30.560 --> 00:14:33.440]  我們要起來為我們的土地來禱告
[00:14:33.440 --> 00:14:35.480]  無論你在哪個土地生長
[00:14:35.480 --> 00:14:38.240]  在美國、在中國、在香港、在台灣
[00:14:38.240 --> 00:14:40.240]  無論我們生長的土地的
[00:14:40.240 --> 00:14:43.400]  為我們的土地要來禱告
[00:14:43.400 --> 00:14:46.520]  求神降下憐憫來
[00:14:46.520 --> 00:14:48.760]  醫治我們的土地
[00:14:48.760 --> 00:14:50.040]  Amen
[00:14:50.040 --> 00:14:52.680]  天書第二章第八節
[00:14:52.680 --> 00:14:54.720]  保羅在這裡特別勸勉
[00:14:54.720 --> 00:14:58.240]  他說我願男人無憤怒無爭論
[00:14:58.240 --> 00:15:01.120]  舉起聖潔的手隨處禱告
[00:15:01.120 --> 00:15:04.120]  換句話說不要再吵了
[00:15:04.120 --> 00:15:06.080]  一起禱告吧
[00:15:06.080 --> 00:15:07.280]  Amen
[00:15:07.280 --> 00:15:11.080]  為這個緣故我再一次呼召我們教會的弟兄
[00:15:11.080 --> 00:15:14.440]  今年我們要再次舉行弟兄禱告會
[00:15:14.440 --> 00:15:15.960]  Amen
[00:15:15.960 --> 00:15:19.520]  去年有多少人參加弟兄禱告會啊
[00:15:19.520 --> 00:15:22.040]  一共有645位
[00:15:22.040 --> 00:15:25.000]  今年絕不可少我告訴你
[00:15:25.000 --> 00:15:28.680]  我們訂了10月19號早上八點半
[00:15:28.680 --> 00:15:32.520]  跟你旁邊說10月19號早上八點半
[00:15:32.520 --> 00:15:34.680]  我要呼召弟兄這裡特別講了
[00:15:34.680 --> 00:15:38.000]  我願男人無憤怒無爭論
[00:15:38.000 --> 00:15:39.760]  不要吵了
[00:15:39.760 --> 00:15:44.240]  弟兄要起來舉起聖潔的手
[00:15:44.240 --> 00:15:46.280]  隨處禱告來
[00:15:46.280 --> 00:15:48.440]  這主所託付給我們的使命
[00:15:48.440 --> 00:15:49.400]  Amen
[00:15:49.400 --> 00:15:52.160]  事實上我剛才我們主題都定好了
[00:15:52.160 --> 00:15:55.400]  復興我林醫治這地
[00:15:55.400 --> 00:15:58.280]  主題歌都寫好了
[00:15:58.280 --> 00:15:59.920]  我們準備要開始唱了
[00:15:59.920 --> 00:16:01.160]  主題歌都好了
[00:16:01.160 --> 00:16:04.040]  復興我林醫治的弟兄們
[00:16:04.040 --> 00:16:05.560]  一起起來禱告
[00:16:05.560 --> 00:16:08.280]  打那當打的仗吧
[00:16:08.280 --> 00:16:09.320]  Amen
[00:16:09.320 --> 00:16:10.040]  Hallelujah
[00:16:10.040 --> 00:16:14.560]  跟你們說要打當打的仗跟他說
[00:16:14.560 --> 00:16:17.080]  第三個錯誤的戰場
[00:16:17.080 --> 00:16:20.120]  我叫做屬靈領受的戰場
[00:16:20.120 --> 00:16:23.920]  跟你們說屬靈領受的戰場
[00:16:23.920 --> 00:16:29.000]  那教會當中我們常常因為個人在神面前有不同的領受
[00:16:29.000 --> 00:16:33.680]  從神那來的領受而容易彼此相爭
[00:16:33.680 --> 00:16:36.440]  個人的教會就這樣的問題
[00:16:36.440 --> 00:16:38.880]  因為個人不同的恩賜
[00:16:38.880 --> 00:16:41.040]  個人不同的領受
[00:16:41.040 --> 00:16:44.720]  分門別類彼此相爭
[00:16:44.720 --> 00:16:46.400]  有人說我屬保羅的
[00:16:46.400 --> 00:16:47.920]  有人說我屬彼得的
[00:16:47.920 --> 00:16:50.800]  有人說我屬亞波羅的
[00:16:50.800 --> 00:16:52.600]  就像今天在教會裡面
[00:16:52.600 --> 00:16:56.520]  我們每一個人所看重的侍奉也有所不同
[00:16:56.520 --> 00:16:58.560]  有人是敬拜讚美派
[00:16:58.560 --> 00:17:00.400]  有人是理性解禁派
[00:17:00.400 --> 00:17:02.160]  有人傳統保守派
[00:17:02.160 --> 00:17:04.160]  有人神醫靈恩派
[00:17:04.160 --> 00:17:05.880]  有人是福音宣報派
[00:17:05.880 --> 00:17:07.880]  有人是安靜等候派
[00:17:07.880 --> 00:17:12.040]  還有狐狸糊塗派都有
[00:17:12.040 --> 00:17:14.120]  百家爭鳴啊
[00:17:14.120 --> 00:17:17.880]  而且我告訴你彼此相親
[00:17:17.880 --> 00:17:19.680]  你知道中國話有一句話說
[00:17:19.680 --> 00:17:23.800]  自古文人彼此相親
[00:17:23.800 --> 00:17:24.840]  什麼意思
[00:17:24.840 --> 00:17:27.080]  都看不起人家的文章
[00:17:27.080 --> 00:17:28.600]  你看文人相親
[00:17:28.600 --> 00:17:30.640]  你的文章哪有我好啊
[00:17:30.640 --> 00:17:34.000]  同樣我告訴你在教會也好不到哪裡去
[00:17:34.000 --> 00:17:37.880]  在教會裡面恩賜彼此相親
[00:17:37.880 --> 00:17:39.760]  這麼多年我看就是這樣
[00:17:39.760 --> 00:17:42.080]  覺得別人恩賜都沒有你的好
[00:17:42.080 --> 00:17:43.960]  你的恩賜最好了
[00:17:43.960 --> 00:17:45.920]  你的領受是最屬靈的
[00:17:45.920 --> 00:17:47.000]  看不起別人
[00:17:47.000 --> 00:17:48.800]  都覺得別人沒有你重要
[00:17:48.800 --> 00:17:51.360]  在教會一模一樣我告訴你
[00:17:51.360 --> 00:17:52.800]  我發現這些人在教會中
[00:17:52.800 --> 00:17:56.520]  侍奉最大的攔阻就是人的驕傲
[00:17:56.520 --> 00:17:59.400]  我們總覺得我們比別人屬靈一點
[00:17:59.400 --> 00:18:00.480]  不是嗎
[00:18:00.480 --> 00:18:03.920]  我們的領受比別人更重要一點
[00:18:03.920 --> 00:18:07.160]  聖經說教導我們說要看別人比自己強
[00:18:07.160 --> 00:18:09.640]  我們剛好相反
[00:18:09.640 --> 00:18:12.960]  我們怎麼看都覺得自己比別人強
[00:18:12.960 --> 00:18:13.360]  不是嗎
[00:18:13.360 --> 00:18:16.280]  老實說你是不是看自己比別人強
[00:18:16.280 --> 00:18:18.680]  總覺得別人都不夠你好啦
[00:18:18.680 --> 00:18:19.640]  Right
[00:18:19.640 --> 00:18:20.840]  我們求神憐憫
