
[00:00:00.000 --> 00:00:03.760]  今天和大家分享這個故事
[00:01:22.240 --> 00:01:24.540]  一個叫猶大的人很不滿意
[00:01:24.540 --> 00:01:26.340]  就問為什麼要這樣做
[00:01:26.340 --> 00:01:28.040]  就問為什麼要這樣做
[00:01:28.040 --> 00:01:29.340]  而耶穌的答案
[00:01:29.340 --> 00:01:30.460]  而耶穌的答案
[00:01:30.460 --> 00:01:33.040]  就說祢常常都會有窮人和祢在一起
[00:01:33.040 --> 00:01:35.160]  就說祢常常都會有窮人和祢在一起
[00:01:35.160 --> 00:01:36.740]  但是我不是常常和祢在一起
[00:01:36.740 --> 00:01:39.620]  但是我不常常和你們在一起
[00:01:39.620 --> 00:01:43.880]  所以其實這個故事是一個摸不著頭腦的
[00:01:43.880 --> 00:01:45.960]  這個故事叫摸不著頭腦
[00:01:45.960 --> 00:01:46.880]  因為為什麼呢
[00:01:46.880 --> 00:01:47.580]  為什麼呢
[00:01:47.580 --> 00:01:49.840]  很多時候我們解這個故事的時候呢
[00:01:49.840 --> 00:01:52.420]  當我們去解讀這個故事的時候呢
[00:01:52.420 --> 00:01:55.660]  我們就很容易立刻進入了一個辯論裡面
[00:01:55.660 --> 00:01:57.660]  我們就很容易立刻進入了一個辯論裡面
[00:01:57.660 --> 00:02:00.160]  究竟瑪利亞是對的呢
[00:02:00.160 --> 00:02:02.040]  究竟瑪利亞是對的呢
[00:02:02.040 --> 00:02:03.660]  還是猶大說的是對的呢
[00:02:03.660 --> 00:02:05.240]  還是猶大說的是對的呢
[00:02:05.240 --> 00:02:09.660]  似乎兩個人所做的事情都是對的
[00:02:09.660 --> 00:02:11.880]  好像兩個人做的事情都是對的
[00:02:11.880 --> 00:02:15.420]  瑪利亞將一瓶香膏抹在耶穌的腳上
[00:02:15.420 --> 00:02:19.620]  瑪利亞將一瓶桂枕的香膏抹在耶穌的腳上
[00:02:19.620 --> 00:02:22.700]  似乎就代表她對耶穌基督的愛
[00:02:22.700 --> 00:02:24.380]  似乎就代表她對耶穌基督的愛
[00:02:24.380 --> 00:02:26.000]  對耶穌基督的敬拜
[00:02:26.000 --> 00:02:27.460]  對耶穌基督的敬拜
[00:02:27.460 --> 00:02:29.460]  我們做基督徒都有時候講
[00:02:29.460 --> 00:02:30.960]  對,基督徒我們有時候講
[00:02:30.960 --> 00:02:33.120]  將最好的獻給主
[00:02:33.120 --> 00:02:34.800]  將最好的獻給主
[00:02:34.800 --> 00:02:35.660]  沒有錯的
[00:02:35.660 --> 00:02:36.920]  沒有錯
[00:02:36.920 --> 00:02:40.500]  從另一個角度我們看猶大這個的反變
[00:02:40.500 --> 00:02:44.040]  從猶大這個反變的角度來講
[00:02:44.040 --> 00:02:46.840]  猶大說這麼貴的一瓶香膏
[00:02:46.840 --> 00:02:48.920]  這麼貴的一瓶香膏
[00:02:48.920 --> 00:02:50.700]  一瓶香膏有多貴呢
[00:02:50.700 --> 00:02:51.960]  這麼貴的一瓶香膏有多貴呢
[00:02:51.960 --> 00:02:55.080]  是等於當時一個人一年的薪水
[00:02:55.080 --> 00:02:56.080]  是等於當時一個人一年的薪水
[00:02:56.080 --> 00:02:59.580]  將相當當時一個人一年的薪水
[00:02:59.580 --> 00:03:00.800]  很貴的
[00:03:00.800 --> 00:03:02.580]  這很昂貴的
[00:03:02.580 --> 00:03:04.380]  耶穌的生平
[00:03:04.380 --> 00:03:05.460]  耶穌的生平
[00:03:05.460 --> 00:03:08.920]  耶穌帶領他門徒的每一天的作為
[00:03:08.920 --> 00:03:11.160]  耶穌帶領他門徒的每一天的作為
[00:03:11.160 --> 00:03:12.960]  很多時就是救濟窮人
[00:03:12.960 --> 00:03:15.040]  很多時就是救濟窮人
[00:03:15.040 --> 00:03:16.840]  伯達尼這個地方
[00:03:16.840 --> 00:03:18.300]  伯達尼這個地方
[00:03:18.300 --> 00:03:20.380]  就是窮人聚居的一個地方
[00:03:20.380 --> 00:03:22.840]  就是窮人聚居的一個地方
[00:03:22.840 --> 00:03:26.080]  而這一瓶這麼貴的香膏賣了的時候
[00:03:26.080 --> 00:03:28.700]  而這一瓶這麼貴的香膏賣了的時候
[00:03:28.700 --> 00:03:31.000]  就可以養活很多人
[00:03:31.000 --> 00:03:32.700]  可以養活很多人
[00:03:32.700 --> 00:03:34.620]  為什麼要這麼浪費呢
[00:03:34.620 --> 00:03:36.120]  為什麼要這麼浪費呢
[00:03:36.120 --> 00:03:38.700]  所以猶大有這個反應
[00:03:38.700 --> 00:03:40.300]  猶大有這個反應
[00:03:40.300 --> 00:03:42.700]  當然聖經剛才也告訴我們
[00:03:42.700 --> 00:03:45.660]  其實這個不是猶大的主要原因
[00:03:45.660 --> 00:03:47.040]  然後聖經也告訴我們
[00:03:47.040 --> 00:03:49.040]  這不是猶大的主要原因
[00:03:49.040 --> 00:03:51.880]  因為猶大是當時十二個門徒當中的
[00:03:51.880 --> 00:03:53.300]  管錢的那個門徒
[00:03:53.300 --> 00:03:56.120]  因為當時猶大十二個門徒當中
[00:03:56.120 --> 00:03:57.540]  管錢的那個門徒
[00:03:57.540 --> 00:04:00.840]  當時管錢未必有今天這麼精密
[00:04:00.840 --> 00:04:04.580]  當時管錢未必像今天這麼準確
[00:04:04.580 --> 00:04:06.880]  可能他就只是帶著一些錢
[00:04:06.880 --> 00:04:10.340]  用錢的時候他就負責交帳
[00:04:10.340 --> 00:04:12.580]  他可能就拿著一個錢包
[00:04:12.580 --> 00:04:14.460]  要用錢的時候就負責交帳
[00:04:14.460 --> 00:04:17.460]  有人給奉獻耶穌或者門徒的時候
[00:04:17.460 --> 00:04:19.160]  他就再收
[00:04:19.160 --> 00:04:21.580]  如果有人給奉獻他就再收
[00:04:21.580 --> 00:04:24.460]  耶穌和門徒也都從來不會查帳
[00:04:24.460 --> 00:04:27.200]  耶穌和門徒也都從來不會查帳
[00:04:27.200 --> 00:04:29.540]  所以猶大帶著這一包的錢
[00:04:29.540 --> 00:04:31.380]  但猶大拿著這包錢
[00:04:31.380 --> 00:04:33.880]  他可以自己拿一些出來為自己用
[00:04:33.880 --> 00:04:35.740]  他可以自己拿一點為自己用
[00:04:35.740 --> 00:04:36.740]  沒有人會知道
[00:04:36.740 --> 00:04:38.540]  無人知道
[00:04:38.540 --> 00:04:41.000]  而聖經告訴我們他就是一個這樣的人
[00:04:41.000 --> 00:04:43.880]  而聖經就告訴我們他是這樣一個人
[00:04:43.880 --> 00:04:47.500]  但是他的答辯其實是有道理的
[00:04:47.500 --> 00:04:49.300]  其實他的答辯是有道理的
[00:04:49.300 --> 00:04:51.460]  今天我們都會有這個爭辯
[00:04:51.460 --> 00:04:52.840]  很多時候在基督徒的圈子裡面
[00:04:52.840 --> 00:04:53.640]  在基督徒裡面
[00:04:53.640 --> 00:04:56.040]  基督徒裡面有很多這樣的爭論
[00:04:56.040 --> 00:04:58.880]  你會發覺很多大教會建一個很漂亮的禮拜堂
[00:04:58.880 --> 00:05:01.800]  你看大教會有非常漂亮的禮拜堂
[00:05:01.800 --> 00:05:02.620]  我們會說
[00:05:02.620 --> 00:05:04.540]  花這麼多錢建一個禮拜堂幹什麼
[00:05:04.540 --> 00:05:06.260]  就是說浪費這麼多錢
[00:05:06.260 --> 00:05:08.120]  去建這麼大一個禮拜堂幹什麼呢
[00:05:08.120 --> 00:05:10.580]  將這些錢去交給窮人不知道多好
[00:05:10.580 --> 00:05:12.920]  交這些錢去救濟窮人多好呢
[00:05:12.920 --> 00:05:14.580]  但是要建一個禮拜堂的人又說
[00:05:14.580 --> 00:05:17.720]  我們要將最好的信給主
[00:05:17.720 --> 00:05:21.800]  我們要建一個漂亮的禮拜堂來榮耀上帝
[00:05:21.800 --> 00:05:25.220]  我們要建一個最漂亮的禮拜堂來榮耀上帝
[00:05:25.220 --> 00:05:27.500]  想深一層
[00:05:27.500 --> 00:05:30.180]  兩方面都有利益
[00:05:30.180 --> 00:05:33.380]  兩方面都有它的原因
[00:05:33.380 --> 00:05:37.460]  所以成為這個故事一個摸不著頭腦的
[00:05:37.460 --> 00:05:40.260]  這個故事讓大家摸不著頭腦
[00:05:40.260 --> 00:05:42.000]  究竟這個故事想講什麼呢
[00:05:42.000 --> 00:05:44.500]  到底這個故事想說明什麼呢
[00:05:44.500 --> 00:05:47.000]  當我們去嘗試抽絲剝繭
[00:05:47.000 --> 00:05:48.340]  剝開這個故事的時候
[00:05:48.340 --> 00:05:52.040]  當我們去試圖去解開這個故事的真理的時候
[00:05:52.040 --> 00:05:54.120]  很多時候都會第一步就回到去
[00:05:54.120 --> 00:05:56.420]  看其他的福音書裡面
[00:05:56.420 --> 00:05:59.080]  有沒有同樣地記載這個故事
[00:05:59.080 --> 00:06:02.080]  很容易就去翻其他福音書
[00:06:02.080 --> 00:06:03.920]  有沒有記載這個故事
[00:06:03.920 --> 00:06:05.120]  一翻底下
[00:06:05.120 --> 00:06:06.080]  一翻底下
[00:06:06.080 --> 00:06:07.660]  我們就會發覺到原來
[00:06:07.660 --> 00:06:09.960]  四個的福音書都有記載
[00:06:09.960 --> 00:06:13.000]  同樣、很同樣類似的故事
[00:06:13.000 --> 00:06:17.460]  四卷福音書都有記載類似的故事
[00:06:17.460 --> 00:06:21.500]  這個講到一個女子是將高沒耶穌的故事
[00:06:21.500 --> 00:06:24.120]  講一個女子高沒耶穌的故事
[00:06:24.120 --> 00:06:27.040]  在馬口福音裡面
[00:06:27.040 --> 00:06:28.200]  是有這個故事
[00:06:28.200 --> 00:06:29.080]  有這個故事
[00:06:29.080 --> 00:06:33.080]  講到耶穌在一個麻風病人叫西門的家裡
[00:06:33.080 --> 00:06:36.620]  就是在一個麻風病人西門的家裡
[00:06:36.620 --> 00:06:39.280]  他有可能是醉或者吃飯的時候
[00:06:39.280 --> 00:06:40.660]  或者吃飯的時候
[00:06:40.660 --> 00:06:42.460]  有一個女子
[00:06:42.460 --> 00:06:43.700]  有一個女子
[00:06:43.700 --> 00:06:45.360]  將香膏
[00:06:45.360 --> 00:06:46.320]  將香膏
[00:06:46.320 --> 00:06:47.620]  倒在她的頭上
[00:06:47.620 --> 00:06:49.040]  倒在她的頭上
[00:06:49.040 --> 00:06:50.240]  在馬太福音
[00:06:50.240 --> 00:06:51.540]  在馬太福音
[00:06:51.540 --> 00:06:52.620]  同樣地記載
[00:06:52.620 --> 00:06:54.120]  同樣地記載
[00:06:54.120 --> 00:06:57.740]  在西門這個麻風病人的家裡
[00:06:57.740 --> 00:07:00.580]  在西門這個麻風病人的家裡
[00:07:00.580 --> 00:07:03.820]  有一個女子將香膏倒在她的頭上
[00:07:03.820 --> 00:07:07.000]  有一個女子將香膏倒在她的頭上
[00:07:07.000 --> 00:07:09.320]  在路加福音又有一個這樣的事情
[00:07:09.320 --> 00:07:11.620]  路加福音裡面也有這樣記載
[00:07:11.620 --> 00:07:14.120]  耶穌在一個法利賽人叫西門的家裡
[00:07:14.120 --> 00:07:16.160]  在一個法利賽人西門的家裡
[00:07:16.160 --> 00:07:18.420]  有一個有罪的女人
[00:07:18.420 --> 00:07:20.200]  有一個有罪的女人
[00:07:20.200 --> 00:07:22.700]  有罪的女人當時的解釋是一個妓女
[00:07:22.700 --> 00:07:25.240]  當時解釋就是一個妓女
[00:07:25.240 --> 00:07:26.580]  又將一個香膏
[00:07:26.580 --> 00:07:27.700]  一瓶很貴的香膏
[00:07:27.700 --> 00:07:29.540]  抹在耶穌基督的腳上
[00:07:29.540 --> 00:07:31.280]  這與很貴的香膏
[00:07:31.280 --> 00:07:32.740]  無在耶穌基督的腳上
[00:07:32.740 --> 00:07:36.500]  但是當我們去看這三個的記載
[00:07:36.500 --> 00:07:38.280]  當我們去看這三個記載
[00:07:38.280 --> 00:07:40.740]  再比較一下約翰福音的記載
[00:07:40.740 --> 00:07:42.460]  再比較一下約翰福音的記載
[00:07:42.460 --> 00:07:43.780]  就更加摸不著頭腦了
[00:07:43.780 --> 00:07:45.660]  就更加摸不著頭腦了
[00:07:45.660 --> 00:07:47.120]  為什麼呢?
[00:07:47.120 --> 00:07:49.000]  如果你記得剛才跟大家說的
[00:07:49.000 --> 00:07:50.540]  如我剛才講的
[00:07:50.540 --> 00:07:52.540]  在馬阿福音和馬太福音裡面
[00:07:52.540 --> 00:07:54.460]  在馬阿福音和馬太福音裡面
[00:07:54.460 --> 00:07:57.380]  這個香膏的倒抹
[00:07:57.380 --> 00:07:59.740]  這香膏的倒抹
[00:07:59.740 --> 00:08:01.500]  抹在耶穌的頭上
[00:08:01.500 --> 00:08:04.040]  是抹在耶穌的頭上
[00:08:04.040 --> 00:08:05.320]  我們讀約翰福音
[00:08:05.320 --> 00:08:07.740]  這個香膏是抹在耶穌的腳上
[00:08:07.740 --> 00:08:11.000]  在約翰福音和耶穌的腳上
[00:08:11.000 --> 00:08:13.240]  在路加福音和路加福音
[00:08:13.240 --> 00:08:13.740]  沒錯
[00:08:13.740 --> 00:08:16.240]  這個香膏是抹在耶穌的腳上
[00:08:16.240 --> 00:08:18.120]  是抹在耶穌的腳上
[00:08:18.120 --> 00:08:22.660]  但是那裡指明這個女人是一個罪人
[00:08:22.660 --> 00:08:25.460]  就是指明這個女人是一個罪人
[00:08:25.460 --> 00:08:26.620]  是一個妓女
[00:08:26.620 --> 00:08:27.860]  是一個妓女
[00:08:27.860 --> 00:08:30.240]  但是在約翰福音我們所讀的裡面
[00:08:30.240 --> 00:08:32.040]  在約翰福音我們所讀的裡面
[00:08:32.040 --> 00:08:33.000]  在瑪利亞
[00:08:33.000 --> 00:08:33.960]  是瑪利亞
[00:08:33.960 --> 00:08:35.420]  是耶穌的朋友
[00:08:35.420 --> 00:08:36.740]  是耶穌的朋友
[00:08:36.740 --> 00:08:39.080]  瑪利亞拉撒路和馬大
[00:08:39.080 --> 00:08:41.700]  瑪利亞拉撒路和馬大
[00:08:41.700 --> 00:08:44.120]  這三姊妹
[00:08:44.120 --> 00:08:46.380]  這三姊妹
[00:08:46.380 --> 00:08:48.500]  就是耶穌的親密的朋友
[00:08:48.500 --> 00:08:49.820]  是耶穌親密的朋友
[00:08:49.820 --> 00:08:52.420]  似乎瑪利亞不會是一個妓女
[00:08:52.420 --> 00:08:54.280]  瑪利亞似乎不是一個妓女
[00:08:54.280 --> 00:08:55.760]  不過當然有解經家說
[00:08:55.760 --> 00:08:57.660]  可能瑪利亞也是一個妓女
[00:08:57.660 --> 00:09:00.600]  解經家說瑪利亞可能也是一個妓女
[00:09:00.600 --> 00:09:01.920]  但無論如何
[00:09:01.920 --> 00:09:02.820]  但無論如何
[00:09:02.820 --> 00:09:07.420]  在約翰福音這個記載耶穌被高沒的故事裡面
[00:09:07.420 --> 00:09:10.540]  在耶穌被高沒的故事裡面
[00:09:10.540 --> 00:09:12.800]  是很難去理解的
[00:09:12.800 --> 00:09:14.140]  是很難去理解的
[00:09:14.140 --> 00:09:16.820]  因為從這些不同的福音書裡面
[00:09:16.820 --> 00:09:17.900]  都沒有什麼幫助
[00:09:17.900 --> 00:09:21.220]  反而帶出更多的矛盾
[00:09:21.220 --> 00:09:23.980]  其他福音書不但沒有什麼幫助
[00:09:23.980 --> 00:09:26.300]  反而帶出更多的矛盾
[00:09:26.300 --> 00:09:28.940]  怎樣去理解這個故事呢
[00:09:28.940 --> 00:09:32.540]  怎麼去理解這個故事呢
[00:09:32.540 --> 00:09:34.820]  有幾方面和大家去思考一下
[00:09:34.820 --> 00:09:37.060]  有幾方面和大家去思考一下
[00:09:37.060 --> 00:09:38.740]  第一
[00:09:38.740 --> 00:09:41.940]  我們看這個高沒
[00:09:41.940 --> 00:09:43.740]  我們看這麼一個高沒
[00:09:43.740 --> 00:09:46.180]  高沒一個人的腳
[00:09:46.180 --> 00:09:47.860]  高沒一個人的腳
[00:09:47.860 --> 00:09:50.780]  高沒一個人的腳在當時的傳統
[00:09:50.780 --> 00:09:51.940]  在當時的傳統
[00:09:51.940 --> 00:09:53.340]  什麼時候會做呢
[00:09:53.340 --> 00:09:54.700]  什麼時候會做呢
[00:09:54.700 --> 00:09:56.100]  是那個人死了才會做
[00:09:56.100 --> 00:09:57.940]  是那個人死了以後才會做
[00:09:57.940 --> 00:09:59.900]  一個人生不會高沒他的腳
[00:09:59.900 --> 00:10:03.660]  他在生的時候是不會高沒他的腳的
[00:10:03.660 --> 00:10:06.660]  高沒一個生人
[00:10:06.660 --> 00:10:07.940]  高沒一個新人
[00:10:07.940 --> 00:10:09.100]  通常是頭
[00:10:09.100 --> 00:10:10.540]  通常是頭
[00:10:10.540 --> 00:10:12.380]  當你高沒一個人的頭
[00:10:12.380 --> 00:10:13.740]  當你去高沒一個人的頭
[00:10:13.740 --> 00:10:14.900]  是象徵什麼呢
[00:10:14.900 --> 00:10:15.740]  象徵什麼呢
[00:10:15.740 --> 00:10:18.540]  是將這個人封為皇帝
[00:10:18.540 --> 00:10:21.540]  是將這個人封為皇帝
[00:10:21.540 --> 00:10:23.380]  封為皇帝才是高沒的頭
[00:10:23.380 --> 00:10:24.860]  才是高沒他的頭
[00:10:24.860 --> 00:10:28.420]  而高沒的腳就是說這個人已經死了
[00:10:28.420 --> 00:10:31.820]  而高沒的腳就是說這個人已經死了
[00:10:31.820 --> 00:10:33.620]  會不會是瑪利亞
[00:10:33.620 --> 00:10:37.380]  是真的知道耶穌會死呢
[00:10:37.380 --> 00:10:41.340]  瑪利亞是否真的知道耶穌會死呢
[00:10:41.340 --> 00:10:45.700]  這是第一個我們可以去思想的路線
[00:10:45.700 --> 00:10:49.100]  這是我們第一個會去思考的一個問題
[00:10:49.100 --> 00:10:52.700]  第二個我們要看這個故事的位置
[00:10:52.700 --> 00:10:54.300]  在《約翰福音》裡面的位置
[00:10:54.300 --> 00:10:57.460]  我們看這個故事在《約翰福音》的位置
[00:10:57.460 --> 00:11:00.500]  剛才和大家講
[00:11:00.500 --> 00:11:05.740]  這個故事發生在中樹節的前一個晚上
[00:11:05.740 --> 00:11:08.300]  這個故事發生在中樹節的前一個晚上
[00:11:08.300 --> 00:11:10.620]  中樹節是明天的早上
[00:11:10.620 --> 00:11:12.420]  中樹節是明天早上
[00:11:12.420 --> 00:11:14.220]  中樹節裡面有什麼事情發生呢
[00:11:14.220 --> 00:11:15.900]  中樹節裡面有什麼事情發生呢
[00:11:15.900 --> 00:11:18.260]  耶穌騎驢進耶路撒冷
[00:11:18.260 --> 00:11:20.460]  耶穌騎驢進耶路撒冷
[00:11:20.460 --> 00:11:23.340]  騎驢進耶路撒冷這個路程裡面
[00:11:23.340 --> 00:11:25.580]  人們怎麼樣去反應呢
[00:11:25.580 --> 00:11:27.580]  騎驢進耶路撒冷的過程中
[00:11:27.580 --> 00:11:29.300]  人們會怎麼樣去反應呢
[00:11:29.300 --> 00:11:31.940]  每個人都說「好嘢」
[00:11:31.940 --> 00:11:34.460]  每個人都說「菩薩好事」
[00:11:34.460 --> 00:11:35.700]  「我們的王來了」
[00:11:35.700 --> 00:11:38.140]  「我們的王來了」
[00:11:38.140 --> 00:11:40.540]  「和薩納和薩納在那裡唱」
[00:11:40.540 --> 00:11:43.180]  大家都是唱「和薩納和薩納」
[00:11:43.180 --> 00:11:45.980]  其實和薩納的意思在希伯來文來說
[00:11:45.980 --> 00:11:49.300]  就是說「神啊求你救我」
[00:11:49.300 --> 00:11:51.980]  和薩納在希伯來文裡面說
[00:11:51.980 --> 00:11:53.580]  「神啊求你救我」
[00:11:53.580 --> 00:11:58.380]  但是當這班人歡迎耶穌進入耶路撒冷的時候
[00:11:58.380 --> 00:12:04.100]  當這班人在歡迎耶穌進入耶路撒冷的時候
[00:12:04.100 --> 00:12:05.740]  他們說「和薩納」呢
[00:12:05.740 --> 00:12:06.820]  他們說「和薩納」
[00:12:06.820 --> 00:12:08.260]  不是說「耶穌救我」
[00:12:08.260 --> 00:12:09.700]  不是「耶穌救我」
[00:12:09.700 --> 00:12:11.980]  而是歡歡喜喜快樂的
[00:12:11.980 --> 00:12:13.980]  認為耶穌真的救了他們
[00:12:13.980 --> 00:12:16.900]  就是認為耶穌已經救了他們
[00:12:16.900 --> 00:12:19.980]  因為耶穌進入耶路撒冷就是「做王」
[00:12:19.980 --> 00:12:22.980]  因為耶穌進入耶路撒冷就是「做王」
[00:12:22.980 --> 00:12:27.260]  但是這個耶穌被公會的故事發生在前一個晚上
[00:12:27.260 --> 00:12:31.020]  被羔羅的事是發生在前一個晚上
[00:12:31.020 --> 00:12:34.820]  會不會是耶穌藉著瑪利亞的這個舉動
[00:12:34.820 --> 00:12:37.300]  會不會是耶穌藉著瑪利亞的這個舉動
[00:12:37.300 --> 00:12:39.100]  讓這班的門徒
[00:12:39.100 --> 00:12:40.460]  讓這班的門徒
[00:12:40.460 --> 00:12:42.100]  或者今天的讀者
[00:12:42.100 --> 00:12:43.620]  或者今天的讀者
[00:12:43.620 --> 00:12:45.860]  知道耶穌進入耶路撒冷
[00:12:45.860 --> 00:12:47.460]  知道耶穌進入耶路撒冷
[00:12:47.460 --> 00:12:50.860]  不是要成為一個正義上的皇帝
[00:12:50.860 --> 00:12:53.260]  不是要成為一個正義上的皇帝
[00:12:53.260 --> 00:12:55.660]  如果他要成為一個政治上的皇帝
[00:12:55.660 --> 00:12:57.380]  如果他要成為一個政治上的皇帝
[00:12:57.380 --> 00:13:00.660]  瑪利亞對他的羔羅可能是在頭上
[00:13:00.660 --> 00:13:02.780]  瑪利亞對他的羔羅應該是在頭上
[00:13:02.780 --> 00:13:03.980]  不會是在腳上
[00:13:03.980 --> 00:13:05.020]  不會是在腳上
[00:13:05.020 --> 00:13:07.420]  而瑪利亞這個舉動
[00:13:07.420 --> 00:13:08.700]  瑪利亞這個舉動
[00:13:08.700 --> 00:13:13.580]  會不會就是讓讀者或者當時的門徒知道
[00:13:13.580 --> 00:13:16.020]  只要讀者或者當時的門徒知道
[00:13:16.020 --> 00:13:19.020]  耶穌進入耶路撒冷是去死的
[00:13:19.020 --> 00:13:21.620]  而耶穌進入耶路撒冷是去死的
[00:13:21.620 --> 00:13:23.180]  瑪利亞這個舉動
[00:13:23.180 --> 00:13:25.020]  瑪利亞這個舉動
[00:13:25.020 --> 00:13:28.220]  是耶穌被埋葬之前
[00:13:28.220 --> 00:13:30.140]  是耶穌被埋葬之前
[00:13:30.140 --> 00:13:32.420]  一個耶穌的計劃
[00:13:32.420 --> 00:13:33.940]  是耶穌的一個計劃
[00:13:33.940 --> 00:13:35.900]  因為耶穌釘完十字架之後
[00:13:35.900 --> 00:13:37.980]  耶穌釘完十字架之後
[00:13:37.980 --> 00:13:40.620]  沒有再有時間去高墓祂
[00:13:40.620 --> 00:13:41.660]  沒有再有時間
[00:13:41.660 --> 00:13:43.260]  不能有時間再去高墓祂
[00:13:43.260 --> 00:13:46.820]  也都不能許可讓瑪利亞去高墓
[00:13:46.820 --> 00:13:49.220]  也都不能許可讓瑪利亞去高墓
[00:13:49.220 --> 00:13:54.180]  因為當時是被羅馬軍控制了整個情境
[00:13:54.180 --> 00:13:57.700]  因為被羅馬軍控制了整個情形
[00:13:57.700 --> 00:13:59.020]  所以這段經文
[00:13:59.020 --> 00:14:00.300]  所以這段經文
[00:14:00.300 --> 00:14:02.140]  會不會就是告訴我們
[00:14:02.140 --> 00:14:03.740]  會不會就是告訴我們
[00:14:03.740 --> 00:14:06.740]  耶穌進入耶路撒冷是去死的
[00:14:06.740 --> 00:14:08.980]  耶穌進入耶路撒冷是去死的
[00:14:08.980 --> 00:14:11.700]  而是藉著瑪利亞這個舉動
[00:14:11.700 --> 00:14:13.300]  藉著瑪利亞的舉動
[00:14:13.300 --> 00:14:15.620]  去告訴我們
[00:14:15.620 --> 00:14:17.780]  那麼瑪利亞為什麼又會知道呢?
[00:14:17.780 --> 00:14:19.460]  那麼瑪利亞為什麼又會知道呢?
[00:14:19.460 --> 00:14:20.820]  人人都不知道
[00:14:20.820 --> 00:14:21.820]  人人都不知道
[00:14:21.820 --> 00:14:23.380]  我們看當時
[00:14:23.380 --> 00:14:26.860]  我們知道馬大繼續在做他要做的事情
[00:14:26.860 --> 00:14:29.940]  就是去服侍這一班門徒和耶穌
[00:14:29.940 --> 00:14:32.460]  馬大做他應該做的事情
[00:14:32.460 --> 00:14:35.140]  藉著服侍耶穌和這批門徒
[00:14:35.140 --> 00:14:37.820]  拉撒路就和他們一起
[00:14:37.820 --> 00:14:39.500]  拉撒路和他們在一起
[00:14:39.500 --> 00:14:41.700]  還有這一瓶香膏
[00:14:41.700 --> 00:14:43.300]  還有這一瓶香膏
[00:14:43.300 --> 00:14:44.780]  這麼貴重的香膏
[00:14:44.780 --> 00:14:46.380]  這麼貴重的香膏
[00:14:46.380 --> 00:14:48.620]  未開封口的香膏
[00:14:48.620 --> 00:14:50.460]  沒有開口的香膏
[00:14:50.460 --> 00:14:52.780]  其實嚴格來說
[00:14:52.780 --> 00:14:54.060]  如果不是為了耶穌
[00:14:54.060 --> 00:14:56.180]  是應該用了的
[00:14:56.180 --> 00:14:57.980]  如果不是為了耶穌
[00:14:57.980 --> 00:14:59.420]  應該是已經用了
[00:14:59.420 --> 00:15:00.820]  為什麼呢?
[00:15:00.820 --> 00:15:01.820]  沒多久之前
[00:15:01.820 --> 00:15:04.460]  瑪利亞的弟弟拉撒路死了
[00:15:04.460 --> 00:15:05.660]  沒多久
[00:15:05.660 --> 00:15:09.340]  瑪利亞的弟弟拉撒路已經過世了
[00:15:09.340 --> 00:15:11.220]  拉撒路死了的時候
[00:15:11.220 --> 00:15:15.100]  應該他的家人會用香膏跟他告別的
[00:15:15.100 --> 00:15:18.340]  因為死了應該會用這香膏去告末的
[00:15:18.340 --> 00:15:20.420]  但是絕不是這一瓶的香膏
