
[00:00:00.000 --> 00:00:01.060]  Hallelujah
[00:04:34.720 --> 00:04:39.560]  但是確實這三個 它有它的不同的function
[00:04:39.560 --> 00:04:43.200]  我們看見上帝在造人的時候
[00:04:43.200 --> 00:04:45.720]  人跟動物有什麼不一樣
[00:04:46.560 --> 00:04:51.200]  中國人講說 人之異於禽獸者己犀
[00:04:51.200 --> 00:04:53.200]  聽過嗎
[00:04:53.200 --> 00:04:56.660]  聽過這句話嗎
[00:04:56.660 --> 00:05:00.280]  己犀 人跟動物 他說
[00:05:00.280 --> 00:05:04.000]  人跟禽獸的差別在哪裡來 己犀
[00:05:04.000 --> 00:05:07.240]  就差那一口
[00:05:07.240 --> 00:05:09.180]  氣啊
[00:05:09.180 --> 00:05:12.240]  你看看聖經裡面
[00:05:12.240 --> 00:05:17.360]  當上帝從這個泥土裡面造了亞當之後
[00:05:17.360 --> 00:05:20.700]  他在他的鼻孔裡面吹了一口什麼
[00:05:20.700 --> 00:05:22.120]  吹了一口氣
[00:05:22.120 --> 00:05:26.500]  聖經上說他就成了有靈的活人
[00:05:26.500 --> 00:05:30.540]  所以我們中國人很懂這一件事情 對不對
[00:05:30.540 --> 00:05:35.120]  他說 我們中國人說 一息尚存 看到沒有
[00:05:35.120 --> 00:05:40.640]  所以我們中國人永遠都是要爭了一口氣
[00:05:41.940 --> 00:05:44.080]  可是這個氣其實是什麼呢
[00:05:44.080 --> 00:05:47.980]  這個氣 聖經裡面講到的是
[00:05:47.980 --> 00:05:52.700]  使人跟動物分別所在就在這個地方
[00:05:52.700 --> 00:05:57.960]  聖經裡面講到的是靈
[00:05:57.960 --> 00:06:04.760]  可是當創世紀亞當夏娃
[00:06:04.760 --> 00:06:07.600]  吃了不該吃的果子犯罪之後
[00:06:08.420 --> 00:06:13.120]  神就把人從伊甸園趕出去 對不對
[00:06:13.120 --> 00:06:16.280]  人離開了神的面
[00:06:16.280 --> 00:06:19.660]  所以保羅在講這件事情的時候講了說
[00:06:19.660 --> 00:06:22.400]  從前 就是講說你們還不信主之前
[00:06:22.400 --> 00:06:24.740]  你們心地昏昧
[00:06:24.740 --> 00:06:27.740]  心地剛硬
[00:06:27.740 --> 00:06:29.920]  講這些東西的時候
[00:06:29.920 --> 00:06:33.040]  就是在講一個人沒有認識神之前
[00:06:33.040 --> 00:06:34.760]  就是亞當夏娃犯罪之後
[00:06:34.760 --> 00:06:36.680]  他整個他的靈
[00:06:37.480 --> 00:06:39.900]  可以說不function了
[00:06:39.900 --> 00:06:42.660]  不是說他沒有靈了
[00:06:42.660 --> 00:06:47.100]  但是他的靈不工作了
[00:06:47.100 --> 00:06:49.720]  死了
[00:06:49.720 --> 00:06:53.860]  這個死的意思就是他不function了
[00:06:53.860 --> 00:06:59.860]  所以我們看看
[00:06:59.860 --> 00:07:04.580]  這就是當人墮落之後的光景
[00:07:06.060 --> 00:07:07.860]  我們看看
[00:07:07.860 --> 00:07:13.180]  在以復所述第四章十八節這裡怎麼說
[00:07:13.180 --> 00:07:16.180]  我們一起來讀好不好
[00:07:16.180 --> 00:07:18.620]  他們心地昏昧
[00:07:18.620 --> 00:07:21.640]  與神所賜的生命隔絕了
[00:07:21.640 --> 00:07:23.940]  都因自己無知
[00:07:23.940 --> 00:07:26.300]  心裡剛硬 看到沒有
[00:07:26.300 --> 00:07:28.860]  這邊連續兩次講到心怎麼樣
[00:07:28.860 --> 00:07:32.040]  第一次講到說心地怎麼樣昏昧
[00:07:32.040 --> 00:07:33.940]  第二次講到心怎麼樣
[00:07:33.940 --> 00:07:36.500]  心裡剛硬
[00:07:36.500 --> 00:07:42.340]  這就是人他的靈不工作了
[00:07:42.340 --> 00:07:44.940]  所以人的心地黑了
[00:07:44.940 --> 00:07:46.380]  心地昏昧了
[00:07:46.380 --> 00:07:47.940]  心地剛硬了
[00:07:47.940 --> 00:07:50.820]  心地到一個地步
[00:07:50.820 --> 00:07:52.580]  對聖靈的工作
[00:07:52.580 --> 00:07:55.100]  對神沒有感覺
[00:07:55.100 --> 00:07:57.460]  可是不要忘記一件事情
[00:07:57.460 --> 00:07:59.700]  上帝造這個靈
[00:07:59.700 --> 00:08:03.100]  是為了要來敬拜他的
[00:08:03.100 --> 00:08:06.460]  所以每一個人的心裡面不管是哪一個人走
[00:08:06.460 --> 00:08:08.340]  心裡面都有一個渴望
[00:08:08.340 --> 00:08:10.380]  就是想要來敬拜這位神
[00:08:10.380 --> 00:08:13.420]  這就是為什麼全世界有宗教信仰的
[00:08:13.420 --> 00:08:14.700]  比沒宗教信仰的多
[00:08:14.700 --> 00:08:16.380]  你懂我的意思嗎
[00:08:16.380 --> 00:08:18.300]  因為人的心裡面
[00:08:18.300 --> 00:08:22.700]  宗教學稱它叫做有一個宗教心
[00:08:22.700 --> 00:08:24.620]  聖經稱它叫做
[00:08:24.620 --> 00:08:29.620]  神在造人的時候在人的心裡面造了一個永遠
[00:08:29.620 --> 00:08:31.460]  這個永遠就是什麼
[00:08:31.460 --> 00:08:33.500]  就是這裡
[00:08:33.500 --> 00:08:36.260]  這個永遠就是這個靈
[00:08:36.260 --> 00:08:40.940]  他渴望要來敬拜跟神接近
[00:08:40.940 --> 00:08:44.260]  因此人離開神之後
[00:08:44.260 --> 00:08:47.460]  你就會發現
[00:08:47.460 --> 00:08:49.580]  就像那個浪子一樣
[00:08:49.580 --> 00:08:54.740]  浪費資財隨意地揮霍
[00:08:54.740 --> 00:08:58.580]  活在罪惡過犯之中
[00:08:58.580 --> 00:09:02.460]  死在罪惡過犯之中
[00:09:02.460 --> 00:09:06.060]  所以心地灰暗自然就帶出犯罪
[00:09:06.060 --> 00:09:06.580]  是不是
[00:09:06.580 --> 00:09:11.060]  所以羅馬書第三章二十三節這一節聖經
[00:09:11.060 --> 00:09:12.540]  上過沒信的都應該會背
[00:09:12.540 --> 00:09:13.220]  來跟我背一下
[00:09:13.220 --> 00:09:15.260]  來 預備 請
[00:09:15.260 --> 00:09:17.820]  因為四人都犯了罪
[00:09:17.820 --> 00:09:22.060]  虧缺了神的榮耀
[00:09:22.060 --> 00:09:23.140]  四人都犯了罪
[00:09:23.140 --> 00:09:26.380]  虧缺了神的榮耀
[00:09:26.380 --> 00:09:30.740]  這裡講說什麼人犯了罪
[00:09:30.740 --> 00:09:31.420]  四人
[00:09:31.420 --> 00:09:32.900]  對不對
[00:09:32.900 --> 00:09:36.380]  這裡沒有分任何種族的人
[00:09:36.380 --> 00:09:38.940]  所以你知道在接下來的經文裡面說
[00:09:38.940 --> 00:09:41.180]  他說在此不分犀利尼人
[00:09:41.180 --> 00:09:42.300]  猶太人受割禮的
[00:09:42.300 --> 00:09:43.180]  未受割禮的
[00:09:43.180 --> 00:09:43.780]  華外人
[00:09:43.780 --> 00:09:44.700]  西古體人
[00:09:44.700 --> 00:09:45.340]  維魯的
[00:09:45.340 --> 00:09:46.940]  自主的
[00:09:46.940 --> 00:09:49.180]  這裡講的是新人不分
[00:09:49.180 --> 00:09:51.660]  但是其實舊人也不分
[00:09:51.660 --> 00:09:52.060]  對不對
[00:09:52.060 --> 00:09:53.580]  不管你是什麼人
[00:09:53.580 --> 00:09:55.700]  你看這裡說不分犀利尼人
[00:09:55.700 --> 00:09:57.780]  犀利人就是希臘人猶太人
[00:09:57.780 --> 00:10:01.260]  希臘人跟猶太人是一個種族的分別
[00:10:01.260 --> 00:10:03.540]  那麼受割禮的未受割禮的
[00:10:03.540 --> 00:10:05.740]  這是一個
[00:10:05.740 --> 00:10:09.300]  是他在宗教方面的區別
[00:10:09.300 --> 00:10:11.100]  那麼另外這裡講說
[00:10:11.100 --> 00:10:13.380]  華外人跟西古體人
[00:10:13.380 --> 00:10:15.580]  華外人就是指的野蠻人
[00:10:15.580 --> 00:10:16.460]  簡單說
[00:10:16.460 --> 00:10:20.220]  西古體人就是今天在以色列來講
[00:10:20.220 --> 00:10:23.100]  是非常在黑海北方的那個地方
[00:10:23.100 --> 00:10:24.340]  那個地方的人是什麼
[00:10:24.340 --> 00:10:26.860]  就是今天的俄羅斯
[00:10:26.860 --> 00:10:29.860]  烏克蘭這些人
[00:10:29.860 --> 00:10:31.140]  在當時候以色列來講
[00:10:31.140 --> 00:10:33.980]  這叫做華外人
[00:10:33.980 --> 00:10:37.100]  很野蠻的
[00:10:37.100 --> 00:10:38.100]  接著他說
[00:10:38.100 --> 00:10:39.060]  維魯的
[00:10:39.060 --> 00:10:43.460]  自主的
[00:10:43.460 --> 00:10:44.340]  維魯的
[00:10:44.340 --> 00:10:46.740]  自主的
[00:10:46.740 --> 00:10:48.620]  好
[00:10:48.620 --> 00:10:49.260]  對不起
[00:10:49.260 --> 00:10:51.380]  有多
[00:10:51.380 --> 00:10:52.620]  維魯的自主的
[00:10:52.620 --> 00:10:54.580]  這些不管是
[00:10:54.580 --> 00:10:55.980]  這個是指的是什麼
[00:10:55.980 --> 00:10:57.980]  是指的在階級上面
[00:10:57.980 --> 00:10:58.460]  對不對
[00:10:58.460 --> 00:10:59.540]  有的人是做老闆的
[00:10:59.540 --> 00:11:01.540]  有人是做盧僕的
[00:11:01.540 --> 00:11:02.820]  但是不管是怎麼樣
[00:11:02.820 --> 00:11:04.660]  不管是什麼樣子的階級
[00:11:04.660 --> 00:11:06.020]  什麼樣子的程度
[00:11:06.020 --> 00:11:07.820]  各式各樣的人
[00:11:07.820 --> 00:11:08.700]  親愛的弟兄姊妹
[00:11:08.700 --> 00:11:11.580]  四人都犯了罪
[00:11:11.580 --> 00:11:17.380]  虧缺了神的榮耀
[00:11:17.380 --> 00:11:18.060]  這個叫做
[00:11:18.060 --> 00:11:24.220]  天下烏鴉一般黑
[00:11:24.220 --> 00:11:25.820]  有一次有一個
[00:11:25.820 --> 00:11:29.060]  美國的一個白人議員
[00:11:29.060 --> 00:11:32.300]  他去競選這個
[00:11:32.300 --> 00:11:34.580]  這個聯邦的
[00:11:34.580 --> 00:11:38.260]  聯邦的這個參議員
[00:11:38.260 --> 00:11:41.220]  所以他就到他的選區裡面
[00:11:41.220 --> 00:11:44.980]  他選區裡面有一個地方
[00:11:44.980 --> 00:11:46.980]  是黑人區
[00:11:46.980 --> 00:11:48.220]  所以他就到那個地方
[00:11:48.220 --> 00:11:49.220]  要去拉票
[00:11:49.220 --> 00:11:50.740]  拉取選票
[00:11:50.740 --> 00:11:51.980]  所以到了那個地方的時候
[00:11:51.980 --> 00:11:53.660]  他就發表政見
[00:11:53.660 --> 00:11:55.100]  他講的慷慨激昂
[00:11:55.100 --> 00:11:55.660]  怎麼樣子
[00:11:55.660 --> 00:11:57.020]  他說當我當選之後
[00:11:57.020 --> 00:11:59.700]  我怎麼樣替你們來爭取權益
[00:11:59.700 --> 00:12:01.940]  我要怎麼樣幫助你們改善生活
[00:12:01.940 --> 00:12:03.180]  講到激動之處
[00:12:03.180 --> 00:12:03.980]  甚至他說
[00:12:03.980 --> 00:12:06.580]  他說雖然我的皮膚是白的
[00:12:06.580 --> 00:12:14.980]  但是我的心跟你們一樣黑
[00:12:14.980 --> 00:12:18.100]  他講的一點都沒有錯
[00:12:18.100 --> 00:12:20.420]  是不是啊
[00:12:20.420 --> 00:12:21.500]  不管是黑人 白人
[00:12:21.500 --> 00:12:22.620]  不管是什麼人
[00:12:22.620 --> 00:12:24.420]  遷流什麼
[00:12:24.420 --> 00:12:28.940]  天下烏鴉一般黑
[00:12:28.940 --> 00:12:30.740]  你看那個法國在暴動的時候
[00:12:30.740 --> 00:12:32.180]  有沒有
[00:12:32.180 --> 00:12:33.100]  哎呀
[00:12:33.100 --> 00:12:37.980]  那哪像是一個文明的社會啊
[00:12:37.980 --> 00:12:39.180]  那你說那個法國
[00:12:39.180 --> 00:12:39.980]  那個暴動的時候
[00:12:39.980 --> 00:12:42.300]  這些人就趁機去那邊搶劫
[00:12:42.300 --> 00:12:43.980]  精品店什麼
[00:12:43.980 --> 00:12:46.180]  break in去拿這個東西
[00:12:46.180 --> 00:12:47.700]  那裡面不是只有黑人啊
[00:12:47.700 --> 00:12:49.860]  那裡面白人一樣進去搶啊
[00:12:49.860 --> 00:12:50.620]  親愛的牛仔妹
[00:12:50.620 --> 00:12:51.700]  你不要笑他們
[00:12:51.700 --> 00:12:54.660]  我們在黑人命貴的時候
[00:12:54.660 --> 00:12:56.740]  是不是也是這樣子啊
[00:12:56.740 --> 00:12:58.420]  還記得嗎
[00:12:58.420 --> 00:13:02.220]  天下烏鴉一般黑
[00:13:02.220 --> 00:13:04.220]  四人都犯了罪
[00:13:04.220 --> 00:13:07.940]  虧缺了神的榮耀
[00:13:07.940 --> 00:13:09.460]  因為這個緣故
[00:13:09.460 --> 00:13:10.860]  親愛的牛仔妹
[00:13:10.860 --> 00:13:18.380]  所以人的眼睛就昏昧了
[00:13:18.380 --> 00:13:22.420]  這個講的眼睛是人裡面的眼睛
[00:13:22.420 --> 00:13:25.380]  所以真言書二十章第二十七節說
[00:13:25.380 --> 00:13:28.660]  人的靈是耶和華的燈
[00:13:28.660 --> 00:13:34.100]  見察人的心腹
[00:13:34.100 --> 00:13:36.540]  意思說眼睛就是身上的燈
[00:13:36.540 --> 00:13:38.260]  如果你的眼睛瞭瞭了
[00:13:38.260 --> 00:13:39.580]  你全身就光明
[00:13:39.580 --> 00:13:42.620]  如果你的眼睛是灰暗的
[00:13:42.620 --> 00:13:43.380]  換句話說
[00:13:43.380 --> 00:13:45.540]  你的全身就怎麼樣
[00:13:45.540 --> 00:13:47.700]  黑暗
[00:13:47.700 --> 00:13:49.260]  那個意思就是說
[00:13:49.260 --> 00:13:52.380]  如果我們的裡面的靈是黑暗的
[00:13:52.380 --> 00:13:54.660]  我們的眼睛是瞎的
[00:13:54.660 --> 00:13:57.380]  我們今天很多不認識神的
[00:13:57.380 --> 00:14:02.060]  是被世界的神弄瞎了什麼
[00:14:02.060 --> 00:14:08.460]  心眼
[00:14:08.460 --> 00:14:10.580]  所以不認識神的時候
[00:14:10.580 --> 00:14:12.580]  我們的心靈的眼睛是瞎的
[00:14:12.580 --> 00:14:15.300]  看不見
[00:14:15.300 --> 00:14:18.260]  看不見
[00:14:18.260 --> 00:14:19.940]  那怎麼辦呢
[00:14:19.940 --> 00:14:22.700]  所以聖經上告訴我們說
[00:14:22.700 --> 00:14:24.980]  要重生
[00:14:24.980 --> 00:14:27.700]  耶穌說你們要重生
[00:14:27.700 --> 00:14:32.740]  若不重生就不能夠進神的國
[00:14:32.740 --> 00:14:33.300]  親愛的牛仔妹
[00:14:33.300 --> 00:14:37.020]  請問你重生了嗎
[00:14:37.020 --> 00:14:40.300]  你重生了嗎
[00:14:40.300 --> 00:14:42.580]  在離良堂稍微待一點時間的
[00:14:42.580 --> 00:14:44.940]  你大概聽到我問這句話
[00:14:44.940 --> 00:14:48.780]  可能會問了好幾次
[00:14:48.780 --> 00:14:52.100]  但是你不要怕
[00:14:52.100 --> 00:14:54.980]  我們也是在神學院的時候
[00:14:54.980 --> 00:14:59.620]  被我們的院長問了好多次
[00:14:59.620 --> 00:15:01.500]  我們心想說我們都神學生了
[00:15:01.500 --> 00:15:02.660]  你怎麼問我
[00:15:02.660 --> 00:15:04.740]  重生了沒有
[00:15:04.740 --> 00:15:09.460]  你老人家是不是糊塗了
[00:15:09.460 --> 00:15:10.260]  嘴巴不敢說
[00:15:10.260 --> 00:15:11.180]  心裡面就覺得
[00:15:11.180 --> 00:15:13.540]  你老糊塗了吧
[00:15:13.540 --> 00:15:14.340]  你怎麼問我
[00:15:14.340 --> 00:15:16.060]  我們重生沒有
[00:15:16.060 --> 00:15:17.380]  我都做長老了
[00:15:17.380 --> 00:15:18.140]  是不是
[00:15:18.140 --> 00:15:20.780]  長老有沒有重生
[00:15:20.780 --> 00:15:21.300]  我的意思是說
[00:15:21.300 --> 00:15:22.740]  有沒有沒有重生的長老
[00:15:22.740 --> 00:15:23.940]  有沒有
[00:15:23.940 --> 00:15:26.220]  有
[00:15:26.220 --> 00:15:27.980]  有
[00:15:27.980 --> 00:15:29.500]  宋尚捷當年在講到的時候
[00:15:29.500 --> 00:15:31.420]  幫他翻譯了一個長老
[00:15:31.420 --> 00:15:32.500]  講得通通是道
[00:15:32.500 --> 00:15:33.620]  翻得很好
[00:15:33.620 --> 00:15:35.260]  但是當宋尚捷說
[00:15:35.260 --> 00:15:35.900]  監獄
[00:15:35.900 --> 00:15:38.740]  他把那個紙就貼在他身上的時候
[00:15:38.740 --> 00:15:42.100]  這個長老大哭啊
[00:15:42.100 --> 00:15:44.420]  原來別人都不知道
[00:15:44.420 --> 00:15:47.580]  原來他在外面犯監獄
[00:15:47.580 --> 00:15:51.180]  但那是一件私人工作
[00:15:51.180 --> 00:15:52.420]  藉著宋尚捷博士
[00:15:52.420 --> 00:15:54.620]  這麼一指著監獄來
[00:15:54.620 --> 00:15:56.220]  他立刻痛哭
[00:15:56.220 --> 00:16:00.260]  當著上千人聚會
[00:16:00.260 --> 00:16:04.180]  在眾人面前悔改
[00:16:04.180 --> 00:16:05.940]  所以親愛的留守們
[00:16:05.940 --> 00:16:09.500]  除非聖靈重生我們
[00:16:09.500 --> 00:16:10.980]  否則
[00:16:10.980 --> 00:16:13.860]  我們靠我們自己的行為
[00:16:13.860 --> 00:16:15.140]  靠我們自己努力
[00:16:15.140 --> 00:16:20.900]  甚至很多時候靠我們自己辛苦的想要重生
[00:16:20.900 --> 00:16:22.580]  親愛的留守們
[00:16:22.580 --> 00:16:25.420]  我不是說你不應該要追求
[00:16:25.420 --> 00:16:27.220]  你不應該渴慕
[00:16:27.220 --> 00:16:29.980]  但是我們必須承認一件事情
[00:16:29.980 --> 00:16:33.700]  聖靈叫人重生
[00:16:33.700 --> 00:16:35.060]  這也是為什麼
[00:16:35.060 --> 00:16:37.220]  我們今天如果要帶領自己的家人朋友
[00:16:37.220 --> 00:16:39.140]  或者是一些鄰居
[00:16:39.140 --> 00:16:40.500]  要帶領他們信主的時候
[00:16:40.500 --> 00:16:41.540]  很重要的事情
[00:16:41.540 --> 00:16:43.740]  你不要只是想到說怎麼樣子
[00:16:43.740 --> 00:16:45.860]  這樣子的做些什麼
[00:16:45.860 --> 00:16:49.020]  更重要的是你真要迫切為他禱告
[00:16:49.020 --> 00:16:52.500]  因為聖靈可以開啟人的心竅
[00:16:52.500 --> 00:16:54.340]  所以我們今天信主
[00:16:54.340 --> 00:16:56.260]  我們今天一個重生得救的人
[00:16:56.260 --> 00:16:59.380]  一定經驗過聖靈的開竅的工作
[00:16:59.380 --> 00:17:02.180]  如果一個人沒有經過聖靈開竅的工作
[00:17:02.180 --> 00:17:04.060]  他的心靈的眼睛沒有打開
[00:17:04.060 --> 00:17:08.020]  他不會口稱耶穌基督為主的
[00:17:08.020 --> 00:17:11.540]  了解我這意思嗎
[00:17:11.540 --> 00:17:14.780]  所以重生得救
[00:17:14.780 --> 00:17:20.420]  這一個新人就是一個重生得救的人
[00:17:20.420 --> 00:17:22.580]  裡面的這個新的生命
[00:17:22.580 --> 00:17:25.580]  這個叫新人
[00:17:25.580 --> 00:17:29.540]  宋尚捷博士剛才我們提到
[00:17:29.540 --> 00:17:32.780]  他自己是牧師的兒子
[00:17:32.780 --> 00:17:39.620]  從小他就顯出他很有講道的恩賜
[00:17:39.620 --> 00:17:41.380]  他爸爸有時候忙沒時間了
[00:17:41.380 --> 00:17:43.740]  就派他去鄉下
[00:17:43.740 --> 00:17:45.260]  去鄉下步道
[00:17:45.260 --> 00:17:48.060]  哎呀這個小宋尚捷講起來
[00:17:48.060 --> 00:17:49.660]  活靈活現的
[00:17:49.660 --> 00:17:51.140]  講完之後一呼召
[00:17:51.140 --> 00:17:54.060]  還不少人信耶穌
[00:17:54.060 --> 00:17:56.820]  但是這個宋尚捷
[00:17:56.820 --> 00:17:57.860]  他是怎麼樣呢
[00:17:57.860 --> 00:18:00.740]  他從小脾氣很大
[00:18:00.740 --> 00:18:02.700]  他為了反抗他的爸爸
[00:18:02.700 --> 00:18:05.740]  他甚至有一次用頭撞到水缸上
[00:18:05.740 --> 00:18:07.300]  把那個大水缸都撞破
[00:18:07.300 --> 00:18:12.060]  你厲不厲害
[00:18:12.060 --> 00:18:14.900]  爸爸真是拿他沒辦法
[00:18:14.900 --> 00:18:16.900]  他在美國讀書的時候
[00:18:16.900 --> 00:18:18.460]  到那時候在中國
[00:18:18.460 --> 00:18:20.860]  他到美國去練化學博士
[00:18:20.860 --> 00:18:24.100]  這個當時可以說是絕頂聰明的一個人
[00:18:24.100 --> 00:18:26.060]  他到美國練書的時候
[00:18:26.060 --> 00:18:28.060]  他還扼帶他的哥哥
[00:18:28.060 --> 00:18:33.460]  在冬天的時候把他哥哥趕出房門
[00:18:33.460 --> 00:18:38.300]  後來他跑去讀紐約的協和神學院
[00:18:38.300 --> 00:18:40.580]  那也是一個新派神學院
[00:18:40.580 --> 00:18:42.900]  哎呀他發現這些人講的東西
[00:18:42.900 --> 00:18:45.340]  全都是那些不信派的
[00:18:45.340 --> 00:18:46.940]  這種新派神學的
[00:18:46.940 --> 00:18:48.900]  根本就是懷疑耶穌基督了
[00:18:48.900 --> 00:18:51.580]  他自己開了在那個地方就開始去練
[00:18:51.580 --> 00:18:54.260]  研究這個宗教 佛教 道教
[00:18:54.260 --> 00:18:59.940]  還有什麼各個宗教打坐 練佛經
[00:18:59.940 --> 00:19:02.140]  可是他做的這一切這些事情
[00:19:02.140 --> 00:19:06.660]  都是因為他的本性就是如此
[00:19:06.660 --> 00:19:12.660]  心地灰暝 心地肛因
[00:19:12.660 --> 00:19:14.820]  後來他覺得自己不行了
[00:19:14.820 --> 00:19:17.260]  他真的發現自己這樣子
[00:19:17.260 --> 00:19:19.620]  他覺得自己很痛苦
[00:19:19.620 --> 00:19:23.940]  他真是很渴望他要真正的認識這位神
[00:19:23.940 --> 00:19:25.700]  就在他的日記裡面提到說
[00:19:25.700 --> 00:19:28.860]  他去參加一次的奮心會
[00:19:28.860 --> 00:19:32.420]  結果他聽見一個年輕的旅船到講十字架
[00:19:32.420 --> 00:19:33.980]  靈力充沛
