
[00:00:00.000 --> 00:00:01.720]  好 弟兄姊妹住下去平安
[00:04:13.720 --> 00:04:15.720]  其中金庸死的時候
[00:04:15.720 --> 00:04:19.080]  他留下在上面四個字就是什麼
[00:04:19.080 --> 00:04:21.600]  就是一覽衆生
[00:04:21.600 --> 00:04:24.920]  這個就是給他的一個字 一覽衆生
[00:04:24.920 --> 00:04:29.560]  因爲事實上他寫很多的小說或者很多的文章
[00:04:29.560 --> 00:04:35.040]  很多的作品都讓他好像反映出很多很多真實的人生
[00:04:35.040 --> 00:04:38.360]  不過這個就是很多的讀者很欣賞他
[00:04:38.360 --> 00:04:42.880]  所以給了這四個題字一覽衆生
[00:04:42.880 --> 00:04:46.360]  所以接着就到你的時間了
[00:04:46.360 --> 00:04:51.280]  如果給你在你的安息禮拜或者你的喪禮的時候
[00:04:51.280 --> 00:04:54.560]  如果上面要掛上四個字
[00:04:54.560 --> 00:04:56.960]  你想想會掛些什麼字呢
[00:04:56.960 --> 00:04:59.920]  是不是劉芳八世 英年早逝
[00:04:59.920 --> 00:05:04.960]  德範長存 青春美麗 永遠懷念 主懷安息呢
[00:05:04.960 --> 00:05:07.760]  你想想掛些什麼字
[00:05:07.760 --> 00:05:13.160]  有時候我們今天很努力去賺很多錢
[00:05:13.160 --> 00:05:18.200]  到你死那天會不會掛着什麼財萬貫
[00:05:18.200 --> 00:05:20.080]  家財萬貫
[00:05:20.080 --> 00:05:21.720]  是不是掛這幾個字呢
[00:05:21.720 --> 00:05:26.400]  今天我們花很多精神去美容
[00:05:26.400 --> 00:05:28.920]  是不是掛着青春常駐呢
[00:05:28.920 --> 00:05:33.040]  今天真的被人駐了 因爲你已經死了
[00:05:33.040 --> 00:05:36.680]  掛些什麼 寫些什麼字都很重要的
[00:05:36.680 --> 00:05:39.440]  因爲我們總是要面對我們死的時候
[00:05:39.440 --> 00:05:41.920]  所以今天我們一開始就問
[00:05:41.920 --> 00:05:47.960]  概觀論定的時候你會寫哪四個字
[00:05:47.960 --> 00:05:50.080]  你寫哪四個字我暫時未答到你
[00:05:50.080 --> 00:05:52.000]  因爲我未知道你怎麼想
[00:05:52.000 --> 00:05:56.920]  但是有一個人他應該寫這四個字
[00:05:56.920 --> 00:06:01.560]  你看看之後你有什麼感覺
[00:06:01.560 --> 00:06:07.200]  他寫的四個字就叫成功之母
[00:06:07.200 --> 00:06:09.320]  你聽得明白嗎
[00:06:09.320 --> 00:06:13.160]  當他臨死的時候說我就是成功之母
[00:06:13.160 --> 00:06:16.160]  就是什麼 他是失敗
[00:06:16.160 --> 00:06:19.320]  失敗乃成功之母
[00:06:19.320 --> 00:06:22.920]  所以究竟我們是不是失敗
[00:06:22.920 --> 00:06:25.160]  所以我們成爲成功之母呢
[00:06:25.160 --> 00:06:28.840]  還是我們會掛上另外四個字呢
[00:06:28.840 --> 00:06:32.160]  今天我們都去到阿伯拉罕人生的一個段落
[00:06:32.160 --> 00:06:33.760]  一個終結的時候
[00:06:33.760 --> 00:06:35.360]  所以我們都要問
[00:06:35.360 --> 00:06:38.640]  究竟阿伯拉罕如果要寫四個字
[00:06:38.640 --> 00:06:40.880]  作爲他人生的終結裏面
[00:06:40.880 --> 00:06:42.720]  擺在上面的四個大字
[00:06:42.720 --> 00:06:47.280]  究竟是什麼大字呢
[00:06:47.280 --> 00:06:50.880]  今天我們讀的經文就是在《創世紀》
[00:06:50.880 --> 00:06:56.480]  第25章7至11節的段落
[00:06:56.480 --> 00:06:58.120]  在7至8節裏面說
[00:06:58.120 --> 00:07:02.240]  阿伯拉罕一生的年日是175歲
[00:07:02.240 --> 00:07:06.160]  阿伯拉罕受高連脈 棄絕而死
[00:07:06.160 --> 00:07:09.720]  歸到他列祖那裏
[00:07:09.720 --> 00:07:12.280]  這裏正正好就是在說
[00:07:12.280 --> 00:07:15.280]  阿伯拉罕終於離開這個世界了
[00:07:15.280 --> 00:07:17.600]  他受數已經完結
[00:07:17.600 --> 00:07:19.520]  他要歸到他的列祖
[00:07:19.520 --> 00:07:24.040]  和他的列祖一樣要葬在他的墓地裏面
[00:07:24.040 --> 00:07:27.080]  要葬在墓地裏面
[00:07:27.080 --> 00:07:29.400]  阿伯拉罕是我們在過去
[00:07:29.400 --> 00:07:31.680]  就是由年初一月開始
[00:07:31.680 --> 00:07:35.240]  到現在一直去思考着的一個人物
[00:07:35.240 --> 00:07:37.720]  我們藉着阿伯拉罕去想一下
[00:07:37.720 --> 00:07:39.880]  我們怎麼過一個有使命的人生
[00:07:39.880 --> 00:07:41.920]  一個有一個清楚的目標
[00:07:41.920 --> 00:07:46.880]  能夠怎麼按照上帝心意去活的人生
[00:07:46.880 --> 00:07:50.360]  而去到這一刻都面對他的死亡
[00:07:50.360 --> 00:07:52.640]  在聖經裏面有一個人物
[00:07:52.640 --> 00:07:55.440]  可能大家都知道就是叫以諾
[00:07:55.440 --> 00:07:58.280]  聖經說在創世紀說
[00:07:58.280 --> 00:08:00.320]  以諾活到六十五歲
[00:08:00.320 --> 00:08:01.640]  到了第二十二節說
[00:08:01.640 --> 00:08:04.240]  後來他與神同行三百年
[00:08:04.240 --> 00:08:06.840]  並且生兒養女
[00:08:06.840 --> 00:08:09.240]  以諾共悟了三百六十五歲
[00:08:09.240 --> 00:08:12.920]  以諾與神同行 神將他娶去
[00:08:12.920 --> 00:08:15.440]  他就不在世了
[00:08:15.440 --> 00:08:17.480]  我想聖經裏面只有以諾
[00:08:17.480 --> 00:08:19.280]  在創世紀裏面
[00:08:19.280 --> 00:08:23.000]  以諾就是一個好像被神接去的人物一樣
[00:08:23.000 --> 00:08:26.320]  沒有提到他的死亡
[00:08:26.320 --> 00:08:27.960]  這是一個很特別的案例
[00:08:27.960 --> 00:08:29.200]  是一個特別的情況
[00:08:29.200 --> 00:08:31.160]  但是正正好在說
[00:08:31.160 --> 00:08:32.320]  今天我們經常都說
[00:08:32.320 --> 00:08:34.000]  阿伯拉罕是一個很重要的人物
[00:08:34.000 --> 00:08:40.760]  但是阿伯拉罕並沒有奇蹟般沒有死
[00:08:40.760 --> 00:08:43.360]  阿伯拉罕沒有奇蹟般的不死
[00:08:43.360 --> 00:08:44.960]  發生在他的身上
[00:08:44.960 --> 00:08:47.320]  他仍然要面對死亡
[00:08:47.320 --> 00:08:48.720]  所以我們都會問一個問題
[00:08:48.720 --> 00:08:51.760]  就是阿伯拉罕是不是他要死
[00:08:51.760 --> 00:08:54.440]  所以他是不蒙福呢
[00:08:54.440 --> 00:08:55.640]  他要面對死亡
[00:08:55.640 --> 00:08:59.080]  他是否失敗呢
[00:08:59.080 --> 00:09:02.000]  這很多時候都是在我們信耶穌的人裏面
[00:09:02.000 --> 00:09:04.200]  常常都會去想的一個問題
[00:09:04.200 --> 00:09:05.680]  或者我們都會去思考的問題
[00:09:05.680 --> 00:09:10.760]  特別當我們有人在我們身邊面對死亡的時候
[00:09:10.760 --> 00:09:11.760]  我們總是覺得
[00:09:11.760 --> 00:09:14.160]  爲什麼他會面對死亡
[00:09:14.160 --> 00:09:15.480]  爲什麼會死了
[00:09:15.480 --> 00:09:17.960]  爲什麼這麼年輕就死了
[00:09:17.960 --> 00:09:18.920]  我們似乎覺得
[00:09:18.920 --> 00:09:21.440]  信耶穌就是不需要面對死亡
[00:09:21.440 --> 00:09:25.560]  但其實信耶穌的人同樣都會面對死亡
[00:09:25.560 --> 00:09:26.880]  不過對於我們來說
[00:09:26.880 --> 00:09:29.280]  我們的死亡是如何面對
[00:09:29.280 --> 00:09:33.320]  如何看我們的死亡纔是最重要的
[00:09:33.320 --> 00:09:36.240]  所以今天我們正好都看到阿伯拉罕的死
[00:09:36.240 --> 00:09:37.520]  我們想想
[00:09:37.520 --> 00:09:40.640]  是不是阿伯拉罕的死代表了一切的完結
[00:09:40.640 --> 00:09:46.760]  阿伯拉罕的死亡代表了一件不蒙福的事呢
[00:09:46.760 --> 00:09:49.480]  當我們去看阿伯拉罕的一生的時候
[00:09:49.480 --> 00:09:59.800]  我們見到他最初是由這幅地圖的右下角開始出發
[00:09:59.800 --> 00:10:01.760]  就是由加勒底
[00:10:01.760 --> 00:10:04.360]  加勒底即是巴比倫的地方
[00:10:04.360 --> 00:10:08.840]  吾爾一路離開了他的地方
[00:10:08.840 --> 00:10:10.800]  如果我們按照聖經我們會記得
[00:10:10.800 --> 00:10:15.480]  其實當阿伯拉罕在吾爾的時候
[00:10:15.480 --> 00:10:18.880]  都聽到上帝已經和他說話
[00:10:18.880 --> 00:10:22.200]  他要離開他自己的地方
[00:10:22.200 --> 00:10:24.520]  直到當他一路去到後面
[00:10:24.520 --> 00:10:30.080]  後來去到上面哈嵐的地方的時候
[00:10:30.080 --> 00:10:33.800]  他再一次聽到上帝給他的聲音要他離開
[00:10:33.800 --> 00:10:35.480]  於是他就一路去到
[00:10:35.480 --> 00:10:40.480]  後來就去到我們一路所認識的一個加勒底的地方
[00:10:40.480 --> 00:10:43.480]  在加勒底裏面他經過很多不同的轉轉轉
[00:10:43.480 --> 00:10:45.120]  又試過去到埃及
[00:10:45.120 --> 00:10:46.880]  又去不同的地方
[00:10:46.880 --> 00:10:49.560]  希伯倫不同的地方里面走來走去
[00:10:49.560 --> 00:10:51.000]  我們再近一點的
[00:10:51.000 --> 00:10:54.240]  我們就記得去到隋斯紐樹那裏
[00:10:54.240 --> 00:10:58.560]  他去到不同的地方都在轉轉轉
[00:10:58.560 --> 00:11:04.800]  同時阿伯拉罕也面對着他在那個地方里面
[00:11:04.800 --> 00:11:07.080]  如何和他的妻子一起生活
[00:11:07.080 --> 00:11:09.080]  和他的侄兒羅德
[00:11:09.080 --> 00:11:12.720]  甚至乎一路在等待又等待裏面
[00:11:12.720 --> 00:11:16.520]  他終於見到他有下一代
[00:11:16.520 --> 00:11:21.000]  所以我們就這樣去一路看了他遊走的經歷
[00:11:21.000 --> 00:11:23.960]  和他如何去面對着他的家譜裏面
[00:11:23.960 --> 00:11:26.680]  一路發展下去
[00:11:26.680 --> 00:11:29.480]  整體來說我們記得我們在年頭到現在
[00:11:29.480 --> 00:11:32.440]  就是看了大約這麼多篇不同的信息
[00:11:32.440 --> 00:11:36.480]  都去看到阿伯拉罕的一生
[00:11:36.480 --> 00:11:41.520]  那麼上一次應該最新的就看到第二十二章
[00:11:41.520 --> 00:11:43.760]  所以今天去到第二十五章
[00:11:43.760 --> 00:11:45.680]  這個就要解答一下了
[00:11:45.680 --> 00:11:47.960]  那麼二十三至十四是怎樣呢
[00:11:47.960 --> 00:11:50.960]  因爲當你看回創世紀的時候
[00:11:50.960 --> 00:11:53.480]  你會知道第二十三至十四節
[00:11:53.480 --> 00:11:58.800]  整個的焦點已經慢慢由阿伯拉罕慢慢退出來了
[00:11:58.800 --> 00:12:02.040]  他在這個創世紀裏面的重要性
[00:12:02.040 --> 00:12:04.840]  或者他要講的慢慢已經退出來了
[00:12:04.840 --> 00:12:07.600]  開始就是他講到以撒
[00:12:07.600 --> 00:12:10.200]  講到阿伯拉罕的妻子死去
[00:12:10.200 --> 00:12:15.960]  心裏面很難受 阿伯拉罕很難受
[00:12:15.960 --> 00:12:18.360]  他的兒子以撒也很傷心
[00:12:18.360 --> 00:12:20.480]  心裏面得不到安慰
[00:12:20.480 --> 00:12:24.760]  所以特別講到爲以撒去找一個妻子
[00:12:24.760 --> 00:12:27.200]  所以第二十三至二十四章其實就是講
[00:12:27.200 --> 00:12:32.080]  將焦點放到以撒裏面的發展
[00:12:32.080 --> 00:12:34.320]  所以其實整個阿伯拉罕的人生
[00:12:34.320 --> 00:12:36.400]  其實去到大約二十二章左右
[00:12:36.400 --> 00:12:38.720]  其實都差不多講完
[00:12:38.720 --> 00:12:40.560]  或者這樣講就是當我們要去看
[00:12:40.560 --> 00:12:44.000]  阿伯拉罕的人生的高高低低的時候
[00:12:44.000 --> 00:12:46.600]  其實去到第二十二章這個部分
[00:12:46.600 --> 00:12:50.080]  都差不多已經講了最精彩的部分了
[00:12:50.080 --> 00:12:52.560]  因爲如果你又記得我講過的話
[00:12:52.560 --> 00:12:55.880]  其實阿伯拉罕正正面對了人生
[00:12:55.880 --> 00:12:58.960]  很多不同的小的測驗
[00:12:58.960 --> 00:13:00.720]  一些大的測驗
[00:13:00.720 --> 00:13:03.440]  接着有個大的考試
[00:13:03.440 --> 00:13:06.840]  而上次我說過對阿伯拉罕最大的生命的考試
[00:13:06.840 --> 00:13:11.480]  就是去到第二十二章《生命祭壇》
[00:13:11.480 --> 00:13:14.640]  就是他能不能夠在一個信
[00:13:14.640 --> 00:13:16.600]  對上帝的信心裏面
[00:13:16.600 --> 00:13:20.200]  能夠通過了最終極的測試
[00:13:20.200 --> 00:13:22.280]  所以當去到第二十二章
[00:13:22.280 --> 00:13:24.320]  已經完成了一個終極的測試
[00:13:24.320 --> 00:13:26.680]  連以撒都能夠獻上的時候
[00:13:26.680 --> 00:13:31.480]  基本上阿伯拉罕要考的試都考完了
[00:13:31.480 --> 00:13:33.320]  他要考的試就已經考完了
[00:13:33.320 --> 00:13:36.760]  就是這樣去完結了他的一生
[00:13:36.760 --> 00:13:39.640]  所以我們試着再重溫一下
[00:13:39.640 --> 00:13:44.440]  大約有什麼事在阿伯拉罕生上面出現過
[00:13:44.440 --> 00:13:46.920]  包括了他七十五歲的時候
[00:13:46.920 --> 00:13:50.560]  他就離開了哈嵐去到迦南
[00:13:50.560 --> 00:13:52.080]  留意剛纔我們說過
[00:13:52.080 --> 00:13:54.160]  其實在七十五歲之前
[00:13:54.160 --> 00:13:57.080]  就已經在吳依裏的地方里面
[00:13:57.080 --> 00:14:02.160]  吳依不過在七十五歲就離開哈嵐
[00:14:02.160 --> 00:14:06.440]  接着大約八十五歲就娶了爾格
[00:14:06.440 --> 00:14:08.320]  娶了他的使女爾格
[00:14:08.320 --> 00:14:11.000]  除了他本身的妻子撒來之外
[00:14:11.000 --> 00:14:12.600]  還娶了爾格
[00:14:12.600 --> 00:14:15.480]  因爲除了爾格之外
[00:14:15.480 --> 00:14:18.560]  就跟着就生了爾什瑪利
[00:14:18.560 --> 00:14:22.480]  因爲爾什瑪利這個使女所生的兒子的出現
[00:14:22.480 --> 00:14:24.800]  就令到家曹奧廢
[00:14:24.800 --> 00:14:26.640]  你還記得
[00:14:26.640 --> 00:14:29.520]  接着後來去到第九十九歲的時候
[00:14:29.520 --> 00:14:32.120]  即是又隔了十幾年的時間
[00:14:32.120 --> 00:14:36.520]  神終於告訴他他的應許要實現了
[00:14:36.520 --> 00:14:37.840]  時間來到了
[00:14:37.840 --> 00:14:39.280]  九十九歲的時候
[00:14:39.280 --> 00:14:42.720]  神就爲阿伯拉罕改了一個新的名字
[00:14:42.720 --> 00:14:45.040]  表明了一種新的生活要展現
[00:14:45.040 --> 00:14:48.360]  就是改名做我們今天熟悉的阿伯拉罕
[00:14:48.360 --> 00:14:50.640]  由阿伯蘭改爲阿伯拉罕
[00:14:50.640 --> 00:14:52.720]  終於一年之後
[00:14:52.720 --> 00:14:54.640]  終於孩子就出生了
[00:14:54.640 --> 00:14:57.800]  就生了爾什
[00:14:57.800 --> 00:14:59.320]  生了爾什
[00:14:59.320 --> 00:15:01.400]  生了爾什之後孩子慢慢長大
[00:15:01.400 --> 00:15:03.720]  開始就斷奶
[00:15:03.720 --> 00:15:06.040]  大約三歲的時候就斷奶
[00:15:06.040 --> 00:15:09.880]  到後來去到我們上次看到的二十二章的時候
[00:15:09.880 --> 00:15:12.560]  就是爾什已經長大了
[00:15:12.560 --> 00:15:13.640]  已經是一個年輕人
[00:15:13.640 --> 00:15:15.400]  可以背起柴
[00:15:15.400 --> 00:15:18.560]  和爸爸一起去祭壇裏面
[00:15:18.560 --> 00:15:21.760]  所以當時大約他應該都有十幾歲
[00:15:21.760 --> 00:15:23.040]  所以大約那個時間
[00:15:23.040 --> 00:15:27.360]  可能阿伯拉罕的一百一十幾歲裏面的時間
[00:15:27.360 --> 00:15:30.000]  所以大約一百一十至一百二十
[00:15:30.000 --> 00:15:31.520]  不知道哪一個歲數
[00:15:31.520 --> 00:15:34.880]  大約都是一個年輕人的時間
[00:15:34.880 --> 00:15:37.520]  直到一百三十七歲的時候
[00:15:37.520 --> 00:15:40.680]  妻子撒拉就死了
[00:15:40.680 --> 00:15:42.480]  妻子撒拉死了之後
[00:15:42.480 --> 00:15:45.080]  阿伯拉罕就爲他的兒子爾什
[00:15:45.080 --> 00:15:46.200]  找一個妻子
[00:15:46.200 --> 00:15:47.960]  大約三年後
[00:15:47.960 --> 00:15:49.960]  終於娶妻了
[00:15:49.960 --> 00:15:51.400]  因爲聖經說到
[00:15:51.400 --> 00:15:52.720]  爾什娶妻的時候
[00:15:52.720 --> 00:15:54.720]  他就四十歲
[00:15:54.720 --> 00:15:55.680]  四十歲娶妻子
[00:15:55.680 --> 00:15:59.680]  所以應該如果阿伯拉罕一百歲就生爾什
[00:15:59.680 --> 00:16:01.680]  他娶妻的時候
[00:16:01.680 --> 00:16:04.320]  阿伯拉罕就一百四十歲
[00:16:04.320 --> 00:16:06.080]  到了現在去到棄絕
[00:16:06.080 --> 00:16:08.000]  而死的時候
[00:16:08.000 --> 00:16:14.000]  就是一百七十五歲
[00:16:14.000 --> 00:16:15.400]  阿伯拉罕就是
[00:16:15.400 --> 00:16:19.880]  他走完他一生的路程
[00:16:19.880 --> 00:16:21.080]  就在第七第八節裏面
[00:16:21.080 --> 00:16:24.000]  講他人生的終結
[00:16:24.000 --> 00:16:25.880]  所以我們經常都問到
[00:16:25.880 --> 00:16:27.480]  當人面對死亡
[00:16:27.480 --> 00:16:29.040]  他面對終結的時候
[00:16:29.040 --> 00:16:33.160]  我們很想有一個很好的喪禮
[00:16:33.160 --> 00:16:34.040]  有一個很好的喪禮
[00:16:34.040 --> 00:16:35.320]  有一個很好的日子
[00:16:35.320 --> 00:16:36.440]  而事實上我們見到
[00:16:36.440 --> 00:16:39.760]  在聖經裏面說的是
[00:16:39.760 --> 00:16:43.760]  在阿伯拉罕完成他人生的路途的時候
[00:16:43.760 --> 00:16:46.320]  去到特別第九節到第十一節
[00:16:46.320 --> 00:16:47.680]  正正好就是確實
[00:16:47.680 --> 00:16:50.560]  都講到令他好像很有安慰
[00:16:50.560 --> 00:16:52.680]  因爲第九第十和第十一節
[00:16:52.680 --> 00:16:55.120]  講了三件事情
[00:16:55.120 --> 00:16:56.160]  第一件事情就是
[00:16:56.160 --> 00:16:58.720]  他的兒子爾什和爾什瑪利
[00:16:58.720 --> 00:17:04.120]  就將他葬在麥比拉洞裏面
[00:17:04.120 --> 00:17:05.800]  這是第一件事情
[00:17:05.800 --> 00:17:06.640]  有什麼特別呢
[00:17:06.640 --> 00:17:09.240]  就是當面對阿伯拉罕死亡的時候
[00:17:09.240 --> 00:17:10.960]  離開世間的時候
[00:17:10.960 --> 00:17:12.600]  幫他埋葬的
[00:17:12.600 --> 00:17:14.240]  你想想如果我們死了
[00:17:14.240 --> 00:17:17.520]  希望子女幫我們搞身後事
[00:17:17.520 --> 00:17:19.640]  那就很重要了
[00:17:19.640 --> 00:17:21.440]  但是你要知道
[00:17:21.440 --> 00:17:24.080]  這兩兄弟是怎樣的
[00:17:24.080 --> 00:17:26.000]  真的有點吵架的
[00:17:26.000 --> 00:17:28.120]  特別後來我們說
[00:17:28.120 --> 00:17:29.440]  事實上你記得
[00:17:29.440 --> 00:17:31.760]  爾什瑪利是因爲
[00:17:31.760 --> 00:17:34.320]  以撒的原因被趕出來了
[00:17:34.320 --> 00:17:38.120]  去了下面的地方
[00:17:38.120 --> 00:17:39.120]  所以你會知道
[00:17:39.120 --> 00:17:42.440]  其實在之前來說
[00:17:42.440 --> 00:17:45.400]  爾什瑪利就跟着下甲離開了
[00:17:45.400 --> 00:17:47.440]  去到下面的地方
[00:17:47.440 --> 00:17:48.080]  去生活
[00:17:48.080 --> 00:17:52.160]  一直髮展自己的生活
[00:17:52.160 --> 00:17:56.360]  現在到阿伯拉罕死的時候
[00:17:56.360 --> 00:17:59.080]  兒子沒有記恨
[00:17:59.080 --> 00:18:00.680]  爾什瑪利沒有記恨
[00:18:00.680 --> 00:18:03.360]  而是回到這裏
[00:18:03.360 --> 00:18:07.600]  跟着爾什一起去安葬他的爸爸
[00:18:07.600 --> 00:18:09.080]  我想對父母來說
[00:18:09.080 --> 00:18:10.800]  有很大的安慰就是
[00:18:10.800 --> 00:18:13.560]  兩兄弟可能都不太妥當
[00:18:13.560 --> 00:18:16.360]  如果能夠不是在仇恨裏面
[00:18:16.360 --> 00:18:17.320]  去完結
[00:18:17.320 --> 00:18:18.920]  也是一個安慰
[00:18:18.920 --> 00:18:20.120]  所以我想對阿伯拉罕來說
[00:18:20.120 --> 00:18:21.280]  第一個很重要的就是
[00:18:21.280 --> 00:18:24.440]  他兩個兒子都能夠一起
[00:18:24.440 --> 00:18:29.240]  同心爲他的爸爸辦理他的身後事
[00:18:29.240 --> 00:18:31.200]  這個對阿伯拉罕來說是第一重
[00:18:31.200 --> 00:18:32.560]  我想離世的時候裏面
[00:18:32.560 --> 00:18:34.440]  有一個很大的安慰
[00:18:34.440 --> 00:18:35.320]  第二個就是
[00:18:35.320 --> 00:18:36.600]  當他離世的時候
[00:18:36.600 --> 00:18:38.840]  他被安葬在哪裏呢
[00:18:38.840 --> 00:18:42.040]  就是安葬在麥比拉洞裏面
[00:18:42.040 --> 00:18:45.360]  麥比拉洞就是在第23章裏面
[00:18:45.360 --> 00:18:49.360]  說到撒拉離世的時候
[00:18:49.360 --> 00:18:52.120]  阿伯拉罕用錢買了一個地
[00:18:52.120 --> 00:18:54.000]  買了一個地找一個地方
[00:18:54.000 --> 00:18:57.920]  希望能夠好好安葬他的妻子撒拉
[00:18:57.920 --> 00:19:00.640]  而那個地方就是麥比拉洞
[00:19:00.640 --> 00:19:03.360]  現在很重要的是什麼呢
[00:19:03.360 --> 00:19:04.680]  當他離世的時候
[00:19:04.680 --> 00:19:09.760]  阿伯拉罕被葬在他的妻子以撒的旁邊
[00:19:09.760 --> 00:19:12.160]  同樣葬在那裏
[00:19:12.160 --> 00:19:14.600]  所以也是一個很重要的安慰
[00:19:14.600 --> 00:19:15.320]  因爲你知道
[00:19:15.320 --> 00:19:16.440]  我們香港是這樣的
