
[00:00:00.000 --> 00:00:02.000]  兄弟姐妹朋友們早安
[00:04:06.000 --> 00:04:08.000]  就是你覺知信主
[00:04:08.000 --> 00:04:10.000]  受洗歸入主的名下
[00:04:10.000 --> 00:04:14.000]  你終於踏上了這個信心之旅
[00:04:14.000 --> 00:04:16.000]  但是
[00:04:16.000 --> 00:04:19.000]  你的基督徒的生命才剛剛開始
[00:04:19.000 --> 00:04:23.000]  沒有一生之久可以讓你去成聖
[00:04:23.000 --> 00:04:24.000]  是不是
[00:04:24.000 --> 00:04:26.000]  那成聖的過程就是說
[00:04:26.000 --> 00:04:27.000]  你要越來越像基督
[00:04:27.000 --> 00:04:28.000]  你要為善
[00:04:28.000 --> 00:04:29.000]  你要愛人
[00:04:29.000 --> 00:04:30.000]  你要服事
[00:04:30.000 --> 00:04:31.000]  你要奉獻
[00:04:31.000 --> 00:04:32.000]  你要讀經
[00:04:32.000 --> 00:04:33.000]  你要禱告
[00:04:33.000 --> 00:04:38.000]  等等一串的事情
[00:04:38.000 --> 00:04:42.000]  所以這中間就牽涉到很多的事情
[00:04:42.000 --> 00:04:46.000]  而這個救贖這一個起點
[00:04:46.000 --> 00:04:49.000]  最需要的就是信息
[00:04:49.000 --> 00:04:51.000]  你怎麼知道
[00:04:51.000 --> 00:04:53.000]  你將來可以上天堂
[00:04:53.000 --> 00:04:54.000]  是不是
[00:04:54.000 --> 00:04:56.000]  你去看我們剛才念的
[00:04:56.000 --> 00:05:00.000]  希伯來書十一章第一節
[00:05:00.000 --> 00:05:02.000]  信是所望之事的實底
[00:05:02.000 --> 00:05:05.000]  是未見之事的確據
[00:05:05.000 --> 00:05:08.000]  古人在這世上做了許多的見證
[00:05:08.000 --> 00:05:09.000]  古人是誰
[00:05:09.000 --> 00:05:13.000]  亞伯拉罕、摩西、大衛等等
[00:05:13.000 --> 00:05:16.000]  亞伯拉罕有沒有看到他的
[00:05:16.000 --> 00:05:19.000]  此生墮入天上的心海邊的沙
[00:05:19.000 --> 00:05:23.000]  大衛有沒有看到他的國道萬代
[00:05:23.000 --> 00:05:25.000]  沒有
[00:05:25.000 --> 00:05:29.000]  但是亞伯拉罕他為什麼憑著信心
[00:05:29.000 --> 00:05:31.000]  他知道
[00:05:31.000 --> 00:05:34.000]  他甚至願意獻上以沙
[00:05:34.000 --> 00:05:36.000]  因為他知道
[00:05:36.000 --> 00:05:40.000]  這是一個信心的功課
[00:05:40.000 --> 00:05:41.000]  是不是
[00:05:41.000 --> 00:05:44.000]  所以我們進步是要問
[00:05:44.000 --> 00:05:47.000]  到底什麼是真信心
[00:05:47.000 --> 00:05:50.000]  到底我們信的是什麼
[00:05:50.000 --> 00:05:53.000]  這就是我們今天要來探討的
[00:05:53.000 --> 00:05:54.000]  好的
[00:05:54.000 --> 00:05:56.000]  希伯來書十一章一節
[00:05:56.000 --> 00:06:00.000]  他說信是所望之事的實底
[00:06:00.000 --> 00:06:07.000]  Faith is assurance of things hoped for
[00:06:07.000 --> 00:06:09.000]  這個實底這個字啊
[00:06:09.000 --> 00:06:11.000]  翻譯的非常漂亮
[00:06:11.000 --> 00:06:13.000]  非常的美麗
[00:06:13.000 --> 00:06:14.000]  我怎麼看呢
[00:06:14.000 --> 00:06:17.000]  要我是翻不出來這個字的
[00:06:17.000 --> 00:06:18.000]  是不是
[00:06:18.000 --> 00:06:21.000]  因為在希臘原文
[00:06:21.000 --> 00:06:23.000]  它這個實底啊
[00:06:23.000 --> 00:06:25.000]  它用的是
[00:06:25.000 --> 00:06:27.000]  hypostasis
[00:06:27.000 --> 00:06:33.000]  所以當初這些神學家在翻譯新約聖經的時候
[00:06:33.000 --> 00:06:36.000]  新約聖經是希臘文寫的
[00:06:36.000 --> 00:06:41.000]  他們翻到這個hypostasis
[00:06:41.000 --> 00:06:43.000]  大家都傻眼了
[00:06:43.000 --> 00:06:49.000]  因為這個字是比較商業的術語
[00:06:49.000 --> 00:06:53.000]  這不是一般希臘文學或者是神學的用字
[00:06:53.000 --> 00:06:57.000]  這純粹是一個商業的術語
[00:06:57.000 --> 00:06:59.000]  但是不知道為什麼
[00:06:59.000 --> 00:07:02.000]  他們大概從神裡面領受
[00:07:02.000 --> 00:07:06.000]  就把它翻譯成實底
[00:07:06.000 --> 00:07:08.000]  在英文版另外一個聖經
[00:07:08.000 --> 00:07:09.000]  它是講說是
[00:07:09.000 --> 00:07:14.000]  Hope is the substance
[00:07:14.000 --> 00:07:17.000]  就是那個實際上的那個東西
[00:07:17.000 --> 00:07:18.000]  你看得見
[00:07:18.000 --> 00:07:19.000]  你摸得到
[00:07:19.000 --> 00:07:21.000]  你拿得著的
[00:07:21.000 --> 00:07:25.000]  所以他們把它翻譯成實底
[00:07:25.000 --> 00:07:29.000]  而在好幾年前
[00:07:29.000 --> 00:07:32.000]  考古學家在耶路撒冷
[00:07:32.000 --> 00:07:35.000]  他們挖掘到一個古城
[00:07:35.000 --> 00:07:37.000]  一個古房子
[00:07:37.000 --> 00:07:42.000]  結果是一個羅馬貴婦人的房子
[00:07:42.000 --> 00:07:44.000]  結果找到一個鐵盒子
[00:07:44.000 --> 00:07:51.000]  打開裡面有好多紙張、奴隸的賣身契
[00:07:51.000 --> 00:07:54.000]  房產還有地產
[00:07:54.000 --> 00:07:57.000]  還有各式各樣的證件
[00:07:57.000 --> 00:08:00.000]  而他們發現了
[00:08:00.000 --> 00:08:08.000]  每一個證件上面都打了這個hypostasis
[00:08:08.000 --> 00:08:10.000]  每一個證件上面都打了這個
[00:08:10.000 --> 00:08:13.000]  所以這是一個闕句
[00:08:13.000 --> 00:08:15.000]  就等於說今天我們的房地產
[00:08:15.000 --> 00:08:19.000]  你要到Registration去登記
[00:08:19.000 --> 00:08:21.000]  你要到City Hall去登記
[00:08:21.000 --> 00:08:25.000]  還有你在貸款公司也要去登記
[00:08:25.000 --> 00:08:27.000]  那麼會發給你好厚一本
[00:08:27.000 --> 00:08:30.000]  你的房地產證明
[00:08:30.000 --> 00:08:31.000]  那個時候他們發現
[00:08:31.000 --> 00:08:37.000]  每一個都蓋上一個hypostasis
[00:08:37.000 --> 00:08:39.000]  所以他們說
[00:08:39.000 --> 00:08:42.000]  原來如此
[00:08:42.000 --> 00:08:44.000]  原來是這個表示說
[00:08:44.000 --> 00:08:46.000]  你這個是不動產
[00:08:46.000 --> 00:08:51.000]  表示說你這個是可信的
[00:08:51.000 --> 00:08:52.000]  是有證明的
[00:08:52.000 --> 00:08:55.000]  是經過驗證的
[00:08:55.000 --> 00:08:59.000]  信心就是這麼確定
[00:08:59.000 --> 00:09:02.000]  絕對沒有一點疑惑
[00:09:02.000 --> 00:09:03.000]  有一點猜疑
[00:09:03.000 --> 00:09:06.000]  或者有一點是嗎
[00:09:06.000 --> 00:09:08.000]  或者是或許
[00:09:08.000 --> 00:09:12.000]  大概不然怎麼呢
[00:09:12.000 --> 00:09:14.000]  對不對
[00:09:14.000 --> 00:09:16.000]  新約裡面講到信
[00:09:16.000 --> 00:09:19.000]  最多的是在約翰福音裡面講
[00:09:19.000 --> 00:09:22.000]  他講了九十八次
[00:09:22.000 --> 00:09:24.000]  他說呢
[00:09:24.000 --> 00:09:27.000]  在約翰福音二十章他說
[00:09:27.000 --> 00:09:29.000]  耶穌在門徒前
[00:09:29.000 --> 00:09:32.000]  另外行了許多神蹟
[00:09:32.000 --> 00:09:34.000]  沒有記在這書上
[00:09:34.000 --> 00:09:40.000]  但你這些事要叫你們信耶穌是基督是神的兒子
[00:09:40.000 --> 00:09:43.000]  並且叫你們信了他
[00:09:43.000 --> 00:09:46.000]  就可以因他的名得生命
[00:09:46.000 --> 00:09:48.000]  這個信是什麼意思
[00:09:48.000 --> 00:09:50.000]  他講是信的
[00:09:50.000 --> 00:09:54.000]  你這個信是信的是一個實體
[00:09:54.000 --> 00:09:56.000]  而這個實體就是
[00:09:56.000 --> 00:09:59.000]  耶穌是基督是神的兒子
[00:09:59.000 --> 00:10:01.000]  這是一個實在的東西
[00:10:01.000 --> 00:10:04.000]  這是一個hypothesis
[00:10:04.000 --> 00:10:06.000]  這是一個實體
[00:10:06.000 --> 00:10:07.000]  是一個確定
[00:10:07.000 --> 00:10:08.000]  是一個單調
[00:10:08.000 --> 00:10:10.000]  是沒有任何疑惑
[00:10:10.000 --> 00:10:14.000]  耶穌是基督是神的兒子
[00:10:14.000 --> 00:10:17.000]  如果我們看我們中國字的信呢
[00:10:17.000 --> 00:10:20.000]  人 言不是嗎
[00:10:20.000 --> 00:10:22.000]  所以我一直認為
[00:10:22.000 --> 00:10:24.000]  我們中國老祖宗啊
[00:10:24.000 --> 00:10:26.000]  他們造字的時候
[00:10:26.000 --> 00:10:28.000]  神的觀念
[00:10:28.000 --> 00:10:31.000]  神已經啟發他們了
[00:10:31.000 --> 00:10:32.000]  啟示他們了
[00:10:32.000 --> 00:10:35.000]  為什麼信是人言呢
[00:10:35.000 --> 00:10:36.000]  對不對
[00:10:36.000 --> 00:10:38.000]  為什麼貪婪的男
[00:10:38.000 --> 00:10:42.000]  是兩個木下面一個女人的女呢
[00:10:42.000 --> 00:10:44.000]  原來一個是生命樹
[00:10:44.000 --> 00:10:47.000]  一個是分別上的樹
[00:10:47.000 --> 00:10:50.000]  然後下花在樹下
[00:10:50.000 --> 00:10:52.000]  要吃哪一個
[00:10:52.000 --> 00:10:53.000]  是不是
[00:10:53.000 --> 00:10:58.000]  為什麼聖經上面許許多多的
[00:10:58.000 --> 00:11:02.000]  這個字都有神在裡面呢
[00:11:02.000 --> 00:11:04.000]  福氣的福
[00:11:04.000 --> 00:11:07.000]  為什麼這叫什麼旁啊
[00:11:07.000 --> 00:11:09.000]  不是一字旁是兩點
[00:11:09.000 --> 00:11:12.000]  只有一點是神字旁
[00:11:12.000 --> 00:11:15.000]  神賜的一口甜
[00:11:15.000 --> 00:11:17.000]  這就是福
[00:11:17.000 --> 00:11:19.000]  所以人言
[00:11:19.000 --> 00:11:23.000]  就是人說的話你聽進去了
[00:11:23.000 --> 00:11:24.000]  而這個人呢
[00:11:24.000 --> 00:11:27.000]  對我們來講就是神的兒子
[00:11:27.000 --> 00:11:28.000]  Hallelujah 是
[00:11:28.000 --> 00:11:31.000]  所以這是信的來源
[00:11:31.000 --> 00:11:33.000]  這個話你聽進去了
[00:11:33.000 --> 00:11:35.000]  你就信了
[00:11:35.000 --> 00:11:38.000]  聽是從哪邊聽啊
[00:11:38.000 --> 00:11:40.000]  從耳朵聽嘛
[00:11:40.000 --> 00:11:42.000]  在臺灣還有一句話是說怎麼樣
[00:11:42.000 --> 00:11:44.000]  有聽沒有道
[00:11:44.000 --> 00:11:45.000]  對不對
[00:11:45.000 --> 00:11:49.000]  就是說你右耳進去你左耳出來了
[00:11:49.000 --> 00:11:52.000]  所以你聽人講的話
[00:11:52.000 --> 00:11:54.000]  你要信他
[00:11:54.000 --> 00:11:57.000]  你可能聽到哪裡去了
[00:11:57.000 --> 00:12:00.000]  你可能聽到腦筋裡面去了
[00:12:00.000 --> 00:12:04.000]  所以你就變成理性
[00:12:04.000 --> 00:12:07.000]  如果你聽到心裡面
[00:12:07.000 --> 00:12:09.000]  這就叫做信心
[00:12:09.000 --> 00:12:10.000]  是不是
[00:12:10.000 --> 00:12:13.000]  你這個信是進到心裡面去
[00:12:13.000 --> 00:12:15.000]  為什麼我們講信心要有一個心字呢
[00:12:15.000 --> 00:12:17.000]  因為你不要信到腦袋裡面
[00:12:17.000 --> 00:12:19.000]  那只是理性
[00:12:19.000 --> 00:12:21.000]  不是信心
[00:12:21.000 --> 00:12:23.000]  當我們聽到腦袋裡面
[00:12:23.000 --> 00:12:25.000]  這不是真信心
[00:12:25.000 --> 00:12:27.000]  因為你怎麼都感覺到
[00:12:27.000 --> 00:12:31.000]  不可能死人怎麼會復活呢
[00:12:31.000 --> 00:12:33.000]  神啊
[00:12:33.000 --> 00:12:35.000]  我這個生意做垮了
[00:12:35.000 --> 00:12:39.000]  我錢從哪邊來啊
[00:12:39.000 --> 00:12:41.000]  現在經濟這麼不景氣
[00:12:41.000 --> 00:12:44.000]  怎麼可能好起來呢
[00:12:44.000 --> 00:12:47.000]  神的經濟沒有不景氣
[00:12:47.000 --> 00:12:50.000]  天上的經濟可好得很
[00:12:50.000 --> 00:12:51.000]  對不對
[00:12:51.000 --> 00:12:53.000]  當你願意相信的時候
[00:12:53.000 --> 00:12:55.000]  這就是你在你的心的話
[00:12:55.000 --> 00:12:57.000]  你的信心就增強了
[00:12:57.000 --> 00:12:58.000]  就是說
[00:12:58.000 --> 00:13:01.000]  他的硬實在你心裡面
[00:13:01.000 --> 00:13:04.000]  就開始做功了
[00:13:04.000 --> 00:13:07.000]  我們就上次講了
[00:13:07.000 --> 00:13:10.000]  就好像耶穌講撒種的比喻
[00:13:10.000 --> 00:13:12.000]  種就是什麼
[00:13:12.000 --> 00:13:14.000]  神的道
[00:13:14.000 --> 00:13:15.000]  撒種的人是誰
[00:13:15.000 --> 00:13:17.000]  就是神他自己
[00:13:17.000 --> 00:13:20.000]  撒在路旁的
[00:13:20.000 --> 00:13:22.000]  飛鳥來就把它吃了
[00:13:22.000 --> 00:13:24.000]  撒在填土石頭上的
[00:13:24.000 --> 00:13:26.000]  長了一下子就死了
[00:13:26.000 --> 00:13:27.000]  因為沒有根
[00:13:27.000 --> 00:13:29.000]  撒在荊棘裡面的
[00:13:29.000 --> 00:13:31.000]  被荊棘遮住就長不出來
[00:13:31.000 --> 00:13:33.000]  只有撒在好土裡面
[00:13:33.000 --> 00:13:35.000]  才會長
[00:13:35.000 --> 00:13:37.000]  才會結實了一點
[00:13:37.000 --> 00:13:42.000]  但是事情沒有完
[00:13:42.000 --> 00:13:44.000]  我們講的好土是什麼
[00:13:44.000 --> 00:13:47.000]  叫做好土
[00:13:47.000 --> 00:13:49.000]  刨鬆了嘛
[00:13:49.000 --> 00:13:50.000]  對不對
[00:13:50.000 --> 00:13:53.000]  但是你還要吃肥
[00:13:53.000 --> 00:13:54.000]  你還要灌溉
[00:13:54.000 --> 00:13:55.000]  你還要除蟲
[00:13:55.000 --> 00:13:57.000]  你還要除草
[00:13:57.000 --> 00:13:59.000]  光是刨鬆了沒有用
[00:13:59.000 --> 00:14:02.000]  土是我們的心田
[00:14:02.000 --> 00:14:05.000]  所以你心裡面要
[00:14:05.000 --> 00:14:07.000]  但是柔軟了
[00:14:07.000 --> 00:14:08.000]  為神敞開了
[00:14:08.000 --> 00:14:09.000]  邀請他進來的時候
[00:14:09.000 --> 00:14:11.000]  神的光照在裡面的時候
[00:14:11.000 --> 00:14:15.000]  你還要有適當的滋潤
[00:14:15.000 --> 00:14:17.000]  還有所有的私肥
[00:14:17.000 --> 00:14:19.000]  甚至於撒大魔鬼動不動
[00:14:19.000 --> 00:14:22.000]  就要進來攪擾你
[00:14:22.000 --> 00:14:23.000]  昨天我們說的
[00:14:23.000 --> 00:14:27.000]  來偷竊殘害搶奪
[00:14:27.000 --> 00:14:28.000]  但是我們的神
[00:14:28.000 --> 00:14:30.000]  祂保守我們的心
[00:14:30.000 --> 00:14:31.000]  是不是
[00:14:31.000 --> 00:14:36.000]  所以就有六十倍、一百倍的成長
[00:14:36.000 --> 00:14:39.000]  感謝神讚美神
[00:14:39.000 --> 00:14:40.000]  好
[00:14:40.000 --> 00:14:44.000]  信是人的言
[00:14:44.000 --> 00:14:46.000]  信
[00:14:46.000 --> 00:14:48.000]  下一節他說
[00:14:48.000 --> 00:14:53.000]  是未見之世的確距
[00:14:53.000 --> 00:14:58.000]  The conviction of things not seen
[00:14:58.000 --> 00:15:00.000]  所以他把這個conviction
[00:15:00.000 --> 00:15:02.000]  翻譯做確距
[00:15:02.000 --> 00:15:05.000]  我也是百思不覺
[00:15:05.000 --> 00:15:08.000]  然後我再去查到底什麼意思
[00:15:08.000 --> 00:15:12.000]  因為我們知道conviction
[00:15:12.000 --> 00:15:14.000]  一年總要跑個幾次
[00:15:14.000 --> 00:15:19.000]  跑法院、跑拘留所、跑監獄
[00:15:19.000 --> 00:15:23.000]  然後我就看那個單子上面寫conviction
[00:15:23.000 --> 00:15:26.000]  表示是說定罪
[00:15:26.000 --> 00:15:27.000]  你知道嗎
[00:15:27.000 --> 00:15:29.000]  但是conviction有另外一個意思
[00:15:29.000 --> 00:15:31.000]  它的字根是convince
[00:15:31.000 --> 00:15:33.000]  說服了
[00:15:33.000 --> 00:15:34.000]  是不是
[00:15:34.000 --> 00:15:37.000]  所以信是未見之世的
[00:15:37.000 --> 00:15:38.000]  你信服了
[00:15:38.000 --> 00:15:39.000]  你確距了
[00:15:39.000 --> 00:15:41.000]  而為什麼又有這個字
[00:15:41.000 --> 00:15:42.000]  又是conviction
[00:15:42.000 --> 00:15:44.000]  又是定罪的意思呢
[00:15:44.000 --> 00:15:46.000]  啊
[00:15:46.000 --> 00:15:47.000]  我終於看懂了
[00:15:47.000 --> 00:15:49.000]  昨天半夜
[00:15:49.000 --> 00:15:51.000]  我忽然間開竅了
[00:15:51.000 --> 00:15:54.000]  現在約翰福音三章
[00:15:54.000 --> 00:15:56.000]  十九節他說
[00:15:56.000 --> 00:15:59.000]  不愛光道愛黑暗
[00:15:59.000 --> 00:16:02.000]  定他們的罪就在這裡
[00:16:02.000 --> 00:16:05.000]  如果你不要被定罪的話
[00:16:05.000 --> 00:16:09.000]  你就必須要是未見之世的確距
[00:16:09.000 --> 00:16:10.000]  你要信到這個地步
[00:16:10.000 --> 00:16:13.000]  不然你真的會被定罪
[00:16:13.000 --> 00:16:15.000]  雅各說
[00:16:15.000 --> 00:16:17.000]  那個心裡面疑惑
[00:16:17.000 --> 00:16:18.000]  飄移
[00:16:18.000 --> 00:16:20.000]  那罪就已經被定了
[00:16:20.000 --> 00:16:22.000]  我們還以為我們信得很準
[00:16:22.000 --> 00:16:25.000]  但是那只是起步
[00:16:25.000 --> 00:16:27.000]  當你還是一個小卑鄙的時候
[00:16:27.000 --> 00:16:29.000]  沒有人向你要真信心
[00:16:29.000 --> 00:16:31.000]  天音師班唱的
[00:16:31.000 --> 00:16:32.000]  在半夜的時候
[00:16:32.000 --> 00:16:33.000]  真信的時候
[00:16:33.000 --> 00:16:37.000]  神向我要信心
[00:16:37.000 --> 00:16:39.000]  神向我要感謝
[00:16:39.000 --> 00:16:42.000]  神向我要
[00:16:42.000 --> 00:16:45.000]  要我的東西啊
[00:16:45.000 --> 00:16:47.000]  在看不見的時候
[00:16:47.000 --> 00:16:49.000]  我們在人前我們在人後
[00:16:49.000 --> 00:16:52.000]  但是當深更半夜看不見的時候
[00:16:52.000 --> 00:16:54.000]  神要向你要這些東西的時候
[00:16:54.000 --> 00:16:56.000]  你給得出來嗎
[00:16:56.000 --> 00:16:59.000]  所以同樣是確距
[00:16:59.000 --> 00:17:01.000]  也有定罪的意思
[00:17:01.000 --> 00:17:03.000]  如果說你沒有這個確距的話
[00:17:03.000 --> 00:17:05.000]  conviction就來了
[00:17:05.000 --> 00:17:06.000]  是的
[00:17:06.000 --> 00:17:08.000]  但是我們確實要注意到
[00:17:08.000 --> 00:17:13.000]  信不是眼見為憑
[00:17:13.000 --> 00:17:15.000]  這個我們世界上面看是
[00:17:15.000 --> 00:17:17.000]  你眼睛看到了算
[00:17:17.000 --> 00:17:18.000]  對不對
[00:17:18.000 --> 00:17:21.000]  你眼睛沒看到怎麼算
[00:17:21.000 --> 00:17:22.000]  對不對
[00:17:22.000 --> 00:17:25.000]  一般世上的人
[00:17:25.000 --> 00:17:27.000]  不信的人說
[00:17:27.000 --> 00:17:30.000]  信耶穌是盲目的
[00:17:30.000 --> 00:17:34.000]  信耶穌是情感的寄託
[00:17:34.000 --> 00:17:40.000]  信耶穌是軟弱人的拐杖
[00:17:40.000 --> 00:17:42.000]  我夠強
[00:17:42.000 --> 00:17:44.000]  我自己搞定
[00:17:44.000 --> 00:17:47.000]  我真的搞定嗎
[00:17:47.000 --> 00:17:51.000]  生老病死你搞定嗎
[00:17:51.000 --> 00:17:53.000]  我們連一個感冒
[00:17:53.000 --> 00:17:55.000]  連一個瘟疫
[00:17:55.000 --> 00:17:58.000]  連一個吃喝拉撒睡
[00:17:58.000 --> 00:18:01.000]  我們都搞不定啊
[00:18:01.000 --> 00:18:02.000]  是不是
[00:18:02.000 --> 00:18:04.000]  有沒有這種經驗啊
[00:18:04.000 --> 00:18:06.000]  晚上睡覺睡不著啊
[00:18:06.000 --> 00:18:07.000]  你搞定嗎
[00:18:07.000 --> 00:18:08.000]  是不是
[00:18:08.000 --> 00:18:12.000]  再好的床再貴的床再爛的床墊
[00:18:12.000 --> 00:18:14.000]  你就是睡不著
[00:18:14.000 --> 00:18:15.000]  是不是
[00:18:15.000 --> 00:18:16.000]  有沒有那個經驗
[00:18:16.000 --> 00:18:19.000]  早上起來連續三天就拉不出屎來啊
[00:18:19.000 --> 00:18:21.000]  不太溫雅
[00:18:21.000 --> 00:18:24.000]  但是我們搞得定嗎
[00:18:24.000 --> 00:18:28.000]  吃不下去拉不出來睡不著覺
[00:18:28.000 --> 00:18:32.000]  我們平常我們都不知道啊
[00:18:32.000 --> 00:18:36.000]  空氣呼吸是不要錢的
[00:18:36.000 --> 00:18:40.000]  有一個先生或者是弟兄吧
[00:18:40.000 --> 00:18:41.000]  他得了新冠肺炎
[00:18:41.000 --> 00:18:43.000]  然後躺在醫院裡面
[00:18:43.000 --> 00:18:45.000]  最後好了
[00:18:45.000 --> 00:18:48.000]  帳單拿到幾十萬
[00:18:48.000 --> 00:18:49.000]  喔
[00:18:49.000 --> 00:18:52.000]  然後都是這個氧氣瓶
[00:18:52.000 --> 00:18:55.000]  還有這個面罩的charge
[00:18:55.000 --> 00:18:57.000]  他才發現呢
[00:18:57.000 --> 00:19:02.000]  呼口空氣都是很貴的啊
[00:19:02.000 --> 00:19:05.000]  我們平常天天大口大口吃啊
