
[00:00:00.000 --> 00:00:01.520]  各位大英姐妹早晨
[00:01:21.000 --> 00:01:23.160]  遇到什麼事情
[00:01:23.160 --> 00:01:25.520]  我們都能夠一心一意
[00:01:25.520 --> 00:01:29.160]  靠著神你去面對我們前面的路
[00:01:29.160 --> 00:01:31.880]  求主你親自向我們的說話
[00:01:31.880 --> 00:01:34.160]  禱告鳳耶穌基督聖名求
[00:01:34.160 --> 00:01:35.520]  阿們
[00:01:35.520 --> 00:01:36.000]  好
[00:01:36.000 --> 00:01:38.080]  所以第一件事我們看看
[00:01:38.080 --> 00:01:39.920]  跟大家分享的就是
[00:01:39.920 --> 00:01:43.160]  一位真神
[00:01:43.160 --> 00:01:45.560]  在《創世紀》一章一節
[00:01:45.560 --> 00:01:50.120]  起初 神創造天地
[00:01:50.120 --> 00:01:53.240]  「創世紀」這個字的原文是「起初」
[00:01:53.240 --> 00:01:55.520]  「創世紀」就是「起初」那個字
[00:01:55.520 --> 00:01:59.280]  就是「創世紀」那個字眼
[00:01:59.280 --> 00:02:01.000]  成卷的聖經
[00:02:01.000 --> 00:02:05.120]  編輯就將「創世紀」放在「一開始」
[00:02:05.120 --> 00:02:06.400]  為什麼?
[00:02:06.400 --> 00:02:11.240]  因為聖經編輯的作者很想告訴我們
[00:02:11.240 --> 00:02:12.240]  起初
[00:02:12.240 --> 00:02:13.000]  起初是什麼?
[00:02:13.000 --> 00:02:17.280]  起初是天地還沒有之前
[00:02:17.280 --> 00:02:18.400]  一片的黑暗
[00:02:18.400 --> 00:02:19.600]  無形的黑暗
[00:02:19.600 --> 00:02:21.520]  祂就已經存在
[00:02:21.520 --> 00:02:23.520]  祂就是神
[00:02:23.520 --> 00:02:27.200]  全能的神在創世的故事裡面
[00:02:27.200 --> 00:02:31.120]  怎樣創造這個世界?
[00:02:31.120 --> 00:02:33.600]  祂說就有了
[00:02:33.600 --> 00:02:34.680]  對不對?
[00:02:34.680 --> 00:02:35.800]  牧師你說什麼?
[00:02:35.800 --> 00:02:37.000]  是的 真的
[00:02:37.000 --> 00:02:37.880]  我說就沒有了
[00:02:37.880 --> 00:02:40.040]  但是神說就有了
[00:02:40.040 --> 00:02:41.480]  神是用祂說話
[00:02:41.480 --> 00:02:42.760]  祂命令
[00:02:42.760 --> 00:02:45.400]  去創造這個世界出來
[00:02:45.400 --> 00:02:46.720]  創造
[00:02:46.720 --> 00:02:48.640]  創造是指我們這個神
[00:02:48.640 --> 00:02:49.680]  是有沒有
[00:02:49.680 --> 00:02:50.920]  創造有
[00:02:50.920 --> 00:02:53.200]  創造也是指這個神去命令
[00:02:53.200 --> 00:02:54.440]  去設計
[00:02:54.440 --> 00:02:57.840]  去安排整個的創造
[00:02:57.840 --> 00:02:58.880]  所以你問問小朋友
[00:02:58.880 --> 00:03:00.440]  小朋友就很清楚了
[00:03:00.440 --> 00:03:01.600]  我自己的記性都一般般
[00:03:01.600 --> 00:03:03.560]  所以我自己也看看聖經
[00:03:03.560 --> 00:03:04.400]  神的創造
[00:03:04.400 --> 00:03:05.480]  由第一天
[00:03:05.480 --> 00:03:06.880]  到第七天
[00:03:06.880 --> 00:03:08.760]  是怎麼樣呢?
[00:03:08.760 --> 00:03:10.560]  第一天
[00:03:10.560 --> 00:03:12.080]  是光
[00:03:12.080 --> 00:03:13.080]  第二天空氣
[00:03:13.080 --> 00:03:14.080]  第三天陸地
[00:03:14.080 --> 00:03:15.080]  第四天
[00:03:15.080 --> 00:03:16.560]  第三天陸地加上植物
[00:03:16.560 --> 00:03:18.720]  第四天是有日月升神
[00:03:18.720 --> 00:03:19.560]  第五天
[00:03:19.560 --> 00:03:22.720]  到一些鳥、魚
[00:03:22.720 --> 00:03:24.400]  第六天是動物
[00:03:24.400 --> 00:03:25.560]  以及人
[00:03:25.560 --> 00:03:27.960]  我們人是在第六天最尾
[00:03:27.960 --> 00:03:29.160]  到第七天
[00:03:29.160 --> 00:03:31.440]  就是休息
[00:03:31.440 --> 00:03:34.000]  留意一下創世紀裡面記載著
[00:03:34.000 --> 00:03:35.560]  神不只是用祂的說話
[00:03:35.560 --> 00:03:38.000]  來創造這個世界
[00:03:38.000 --> 00:03:39.240]  神所看到的
[00:03:39.240 --> 00:03:40.720]  所認為的
[00:03:40.720 --> 00:03:42.080]  神創造的
[00:03:42.080 --> 00:03:44.720]  一切都是正的
[00:03:44.720 --> 00:03:46.840]  包括你,你也是正的
[00:03:46.840 --> 00:03:51.200]  你正不正?
[00:03:51.200 --> 00:03:53.840]  神告訴你是正的
[00:03:53.840 --> 00:03:55.360]  因為你也是神所創造的
[00:03:55.360 --> 00:03:58.800]  神一切所創造的都是好的
[00:03:58.800 --> 00:04:00.000]  人是祂做的
[00:04:00.000 --> 00:04:01.000]  世界也是祂做的
[00:04:01.000 --> 00:04:03.480]  一切都在神的掌握之內
[00:04:03.480 --> 00:04:05.000]  神是真神
[00:04:05.000 --> 00:04:07.000]  是獨一的真神
[00:04:07.000 --> 00:04:10.160]  這個是當時
[00:04:10.160 --> 00:04:11.520]  希伯來人
[00:04:11.520 --> 00:04:12.360]  他們的信仰
[00:04:12.360 --> 00:04:14.000]  整個民族的信仰
[00:04:14.000 --> 00:04:14.800]  深深確信
[00:04:14.800 --> 00:04:16.440]  今天我們很清楚
[00:04:16.440 --> 00:04:18.320]  因為我們對《有成本聖經》
[00:04:18.320 --> 00:04:20.440]  比我們更加了解、清楚神
[00:04:20.440 --> 00:04:21.840]  但是在以前那個年代
[00:04:21.840 --> 00:04:22.760]  你想想
[00:04:22.760 --> 00:04:25.680]  在他們很多年前
[00:04:25.680 --> 00:04:28.280]  他們沒有我們認知那麼多
[00:04:28.280 --> 00:04:30.440]  但是他們的民族開始的時候
[00:04:30.440 --> 00:04:31.200]  一路傳下去
[00:04:31.200 --> 00:04:32.360]  一路一代傳一代
[00:04:32.360 --> 00:04:34.480]  就是我們的祖先
[00:04:34.480 --> 00:04:37.440]  神就是創天造地的神
[00:04:37.440 --> 00:04:39.320]  是獨一的真神
[00:04:39.320 --> 00:04:43.920]  和以後很多不同的民族
[00:04:43.920 --> 00:04:45.520]  他們拜很多不同的神
[00:04:45.520 --> 00:04:47.520]  很多不同的偶像
[00:04:47.520 --> 00:04:49.200]  但是神揀選出來的
[00:04:49.200 --> 00:04:51.560]  這一群希伯來以色列民族
[00:04:51.560 --> 00:04:56.560]  他們就是只相信獨一的真神
[00:04:56.560 --> 00:04:57.520]  當然
[00:04:57.520 --> 00:04:58.920]  人會在這個世界上
[00:04:58.920 --> 00:05:01.200]  從以前到現在我們都會問
[00:05:01.200 --> 00:05:03.240]  問什麼?
[00:05:03.240 --> 00:05:07.200]  這個世界是怎麼來的?
[00:05:07.200 --> 00:05:10.480]  是不是爆炸來的?
[00:05:10.480 --> 00:05:13.280]  還是很多不同的東西都是進化的?
[00:05:13.280 --> 00:05:14.920]  還是創造出來的?
[00:05:14.920 --> 00:05:16.160]  我很相信這些問題
[00:05:16.160 --> 00:05:17.720]  是我們很多的弟兄姐妹
[00:05:17.720 --> 00:05:19.320]  特別是很多理性的弟兄姐妹
[00:05:19.320 --> 00:05:20.480]  或者不理性的那些
[00:05:20.480 --> 00:05:21.400]  包括我自己
[00:05:21.400 --> 00:05:23.120]  我以前小時候都會問的
[00:05:23.120 --> 00:05:24.440]  究竟這個世界是怎麼來的?
[00:05:24.440 --> 00:05:26.840]  人是怎麼來的?
[00:05:26.840 --> 00:05:30.080]  如果是神創造這個世界的話
[00:05:30.080 --> 00:05:32.000]  我們又會追問
[00:05:32.000 --> 00:05:36.760]  那神又是誰做的?
[00:05:36.760 --> 00:05:37.800]  有沒有問過?
[00:05:37.800 --> 00:05:38.760]  我們作為基督徒
[00:05:38.760 --> 00:05:41.880]  我們怎麼去回應這些問題呢?
[00:05:41.880 --> 00:05:44.000]  聖經它沒有很清楚
[00:05:44.000 --> 00:05:49.160]  或者很著力地去證明神的存在
[00:05:49.160 --> 00:05:52.960]  聖經它充滿了很多什麼呢?
[00:05:52.960 --> 00:05:57.440]  是對於創造者的讚美
[00:05:57.440 --> 00:06:01.320]  它見證著創造這個世界的那一位
[00:06:01.320 --> 00:06:05.360]  真的很寬大、很慈愛、很憐憫的
[00:06:05.360 --> 00:06:06.840]  它記載著很多
[00:06:06.840 --> 00:06:08.240]  我們靠著它
[00:06:08.240 --> 00:06:09.840]  經歷我們的人生
[00:06:09.840 --> 00:06:12.440]  就會得到福分
[00:06:12.440 --> 00:06:13.600]  歸根到底
[00:06:13.600 --> 00:06:14.840]  今天我們作為基督徒
[00:06:14.840 --> 00:06:17.640]  我們作為主的門徒
[00:06:17.640 --> 00:06:19.840]  我們深深相信
[00:06:19.840 --> 00:06:23.480]  最終總是有一位真神
[00:06:23.480 --> 00:06:28.200]  是掌管著世界這一切的
[00:06:28.200 --> 00:06:30.760]  世界很多很奇妙的景色
[00:06:30.760 --> 00:06:32.080]  你見過多少呢?
[00:06:32.080 --> 00:06:33.560]  以下這些不知道你有沒有見過呢?
[00:06:33.560 --> 00:06:36.320]  第一是
[00:06:36.320 --> 00:06:37.960]  珠穆朗瑪峰
[00:06:37.960 --> 00:06:40.320]  有沒有見過?
[00:06:40.320 --> 00:06:41.960]  有沒有?在場有沒有?
[00:06:41.960 --> 00:06:42.840]  有沒有?
[00:06:42.840 --> 00:06:46.080]  有沒有去過?
[00:06:46.080 --> 00:06:47.480]  這個暫時沒有
[00:06:47.480 --> 00:06:49.800]  我們這裡有沒有?
[00:06:49.800 --> 00:06:51.720]  第二
[00:06:51.720 --> 00:06:53.320]  極光
[00:06:53.320 --> 00:06:54.360]  有嗎?
[00:06:54.360 --> 00:06:55.160]  有啊,有
[00:06:55.160 --> 00:06:56.640]  還有沒有?
[00:06:56.640 --> 00:06:57.600]  哇,有
[00:06:57.600 --> 00:06:59.160]  是不是很漂亮?
[00:06:59.160 --> 00:07:00.720]  哇,我也很想去看
[00:07:00.720 --> 00:07:02.520]  我聽到很多朋友分享
[00:07:02.520 --> 00:07:05.000]  去完之後說真的很值得看
[00:07:05.000 --> 00:07:06.440]  哇,我也很想去看
[00:07:06.440 --> 00:07:08.040]  再來
[00:07:08.040 --> 00:07:10.560]  這個比較容易,大寶蕉
[00:07:10.560 --> 00:07:11.840]  有沒有?有多少人去看過?
[00:07:11.840 --> 00:07:12.960]  大寶蕉
[00:07:12.960 --> 00:07:15.480]  哇,多些,這個多些,大寶蕉
[00:07:15.480 --> 00:07:17.080]  再來
[00:07:17.080 --> 00:07:18.800]  大峽谷
[00:07:18.800 --> 00:07:20.000]  有啊,有啊,是不是?
[00:07:20.000 --> 00:07:21.680]  是不是真的很壯觀?
[00:07:21.680 --> 00:07:22.880]  哇,是的
[00:07:22.880 --> 00:07:23.680]  去過的那些
[00:07:23.680 --> 00:07:26.760]  你真的很認同,真的很壯觀
[00:07:26.760 --> 00:07:28.520]  弟兄姐妹
[00:07:28.520 --> 00:07:31.520]  這麼多樣的東西
[00:07:31.520 --> 00:07:34.280]  我一樣都沒去過
[00:07:34.280 --> 00:07:36.680]  但我可以告訴你們
[00:07:36.680 --> 00:07:38.920]  我們不需要去到這麼壯觀的景色
[00:07:38.920 --> 00:07:42.280]  我們每一天在這裡生活
[00:07:42.280 --> 00:07:44.800]  我們仍然有生命氣息
[00:07:44.800 --> 00:07:47.480]  你看到日出,日落
[00:07:47.480 --> 00:07:51.480]  你看到花開,花謝
[00:07:51.480 --> 00:07:53.120]  嬰兒的出生
[00:07:53.120 --> 00:07:56.280]  甚至我們身邊的人離開這個世界
[00:07:56.280 --> 00:08:00.760]  我們每一天仍然有生命氣息在這裡生活
[00:08:00.760 --> 00:08:02.800]  我就會感受得到
[00:08:02.800 --> 00:08:05.240]  哇,神創造這個世界
[00:08:05.240 --> 00:08:06.640]  是多麼奇妙
[00:08:06.640 --> 00:08:08.400]  神創造人
[00:08:08.400 --> 00:08:11.200]  是多麼特別
[00:08:11.200 --> 00:08:13.040]  我內心就會發出一種驚嘆
[00:08:13.040 --> 00:08:16.600]  就好像詩篇
[00:08:16.600 --> 00:08:17.960]  我們一起讀
[00:08:17.960 --> 00:08:21.440]  人算什麼,你竟顧念他
[00:08:21.440 --> 00:08:25.280]  世人算什麼,你竟眷顧他
[00:08:25.280 --> 00:08:27.240]  這種是詩人
[00:08:27.240 --> 00:08:31.400]  他真的忍不住內心發出來一種驚嘆
[00:08:31.400 --> 00:08:34.280]  完全沒有造作,而是從心底發出來
[00:08:34.280 --> 00:08:37.680]  當我們望見這個浩瀚宇宙的時候
[00:08:37.680 --> 00:08:40.120]  我們人真是很渺小
[00:08:40.120 --> 00:08:42.080]  但神都是這樣看著我們
[00:08:42.080 --> 00:08:44.160]  愛我們,創造我們
[00:08:44.160 --> 00:08:46.120]  這樣珍惜我們
[00:08:46.120 --> 00:08:50.480]  這就是神的愛
[00:08:50.480 --> 00:08:52.200]  我們是神所創造的
[00:08:52.200 --> 00:08:53.480]  所以今天我們做門徒
[00:08:53.480 --> 00:08:56.320]  我們知道我們是屬於神的
[00:08:56.320 --> 00:09:00.160]  神在我們生命裡面是有主權的
[00:09:00.160 --> 00:09:01.600]  同意嗎?
[00:09:01.600 --> 00:09:03.240]  我們的生命是神造的
[00:09:03.240 --> 00:09:08.320]  所以神在我們生命裡面是有話事權的
[00:09:08.320 --> 00:09:10.240]  我們信耶穌
[00:09:10.240 --> 00:09:12.720]  但有時信得來,話信話信
[00:09:12.720 --> 00:09:15.520]  但總是有些時間,有些位置
[00:09:15.520 --> 00:09:17.080]  總是不太相信
[00:09:17.080 --> 00:09:20.720]  不太相信得過,或者不太放心
[00:09:20.720 --> 00:09:21.720]  上一個星期天
[00:09:21.720 --> 00:09:24.960]  我們不是去了對面聚會嗎?
[00:09:24.960 --> 00:09:26.480]  我們在這裡收拾東西的時候
[00:09:26.480 --> 00:09:29.080]  門口有一對外籍的夫婦
[00:09:29.080 --> 00:09:30.600]  她說來參加我們崇拜
[00:09:30.600 --> 00:09:33.240]  我說參加崇拜歡迎你
[00:09:33.240 --> 00:09:35.120]  問她們參加英文崇拜
[00:09:35.120 --> 00:09:36.560]  我就說英文不是這裡
[00:09:36.560 --> 00:09:39.280]  她說不是,我上網查是這裡
[00:09:39.280 --> 00:09:41.080]  我說是,你查Purple Line Church
[00:09:41.080 --> 00:09:42.240]  是出這個地址的
[00:09:42.240 --> 00:09:45.720]  但我們英文聚會是在同一條街,41號
[00:09:45.720 --> 00:09:47.120]  然後她說不懂得去
[00:09:47.120 --> 00:09:49.280]  她就拿她的手機出來
[00:09:49.280 --> 00:09:50.400]  我就告訴她
[00:09:50.400 --> 00:09:55.920]  就打開Google Maps打41號
[00:09:55.920 --> 00:09:57.480]  Belmont Avenue就出來
[00:09:57.480 --> 00:09:58.960]  就出來了
[00:09:58.960 --> 00:10:01.200]  誰知那條路
[00:10:01.200 --> 00:10:03.400]  如果你懂得怎樣去英語堂就知道
[00:10:03.400 --> 00:10:07.400]  其實出去後轉了直路就去到了
[00:10:07.400 --> 00:10:09.280]  誰知Google Maps又叫她
[00:10:09.280 --> 00:10:10.240]  又要繞出去
[00:10:10.240 --> 00:10:12.080]  Benefio又再轉彎
[00:10:12.080 --> 00:10:14.920]  再繞回去
[00:10:14.920 --> 00:10:16.840]  以我們的認知應該都知道
[00:10:16.840 --> 00:10:18.600]  那天應該沒什麼修路
[00:10:18.600 --> 00:10:19.520]  又沒什麼塞車
[00:10:19.520 --> 00:10:21.240]  這麼早那天沒什麼人
[00:10:21.240 --> 00:10:23.480]  Belmont Forum外面都沒什麼人會經過
[00:10:23.480 --> 00:10:24.840]  會塞在那裡
[00:10:24.840 --> 00:10:27.040]  所以其實我們的經驗就告訴我們
[00:10:27.040 --> 00:10:30.320]  你出去不要跟著Google Maps一直直去就是了
[00:10:30.320 --> 00:10:31.560]  對不對
[00:10:31.560 --> 00:10:33.680]  其實我們很多經驗都告訴我們
[00:10:33.680 --> 00:10:34.560]  Google Maps真的好
[00:10:34.560 --> 00:10:37.200]  但又不可以完全信得完它
[00:10:37.200 --> 00:10:39.200]  是吧
[00:10:39.200 --> 00:10:42.440]  你有沒有試過特別坐別人的車
[00:10:42.440 --> 00:10:44.600]  你坐他的車你都不太相信他
[00:10:44.600 --> 00:10:45.680]  這條路不對
[00:10:45.680 --> 00:10:47.080]  哇,這樣的,不對的
[00:10:47.080 --> 00:10:50.400]  哇,看著前面有人經過
[00:10:50.400 --> 00:10:52.160]  哇,你轉個彎繞得這麼辛苦
[00:10:52.160 --> 00:10:54.480]  繞得不好,你轉個彎不靚
[00:10:54.480 --> 00:10:56.760]  哇,坐你的車真是辛苦
[00:10:56.760 --> 00:10:58.600]  有沒有試過
[00:10:58.600 --> 00:11:01.480]  可能你沒說出來,可能你的心裡面都是這樣想
[00:11:01.480 --> 00:11:03.120]  特別我們兩夫婦那些
[00:11:03.120 --> 00:11:06.760]  如果不開心吵架就是這樣
[00:11:06.760 --> 00:11:08.680]  我講一件很特別的經歷告訴你
[00:11:08.680 --> 00:11:11.200]  我可能很記得
[00:11:11.200 --> 00:11:13.400]  對我來說人生都很好笑的
[00:11:13.400 --> 00:11:16.120]  有一次當我二十歲鬆一點的時候
[00:11:16.120 --> 00:11:17.760]  我考到車牌
[00:11:17.760 --> 00:11:21.760]  當時我開了我第一輛老爺車回教會
[00:11:21.760 --> 00:11:24.480]  教會結束,團契結束之後
[00:11:24.480 --> 00:11:25.600]  那些團友就說
[00:11:25.600 --> 00:11:28.720]  哎呀,好棒啊,我們坐你的車出去
[00:11:28.720 --> 00:11:30.720]  當然是歡迎,對不對
[00:11:30.720 --> 00:11:33.160]  當時我就好好心地
[00:11:33.160 --> 00:11:34.600]  我還有些東西要收拾
[00:11:34.600 --> 00:11:36.160]  我就讓他們先上我的車
[00:11:36.160 --> 00:11:38.800]  開著冷氣,讓他們坐得舒服一點
[00:11:38.800 --> 00:11:41.320]  接著我拿完東西上車的時候
[00:11:41.320 --> 00:11:46.240]  我看到我的團友在車裡面祈禱
[00:11:46.240 --> 00:11:48.160]  我就說,哇,這麼好啊
[00:11:48.160 --> 00:11:50.840]  大家這麼屬靈的
[00:11:50.840 --> 00:11:54.160]  隨時隨地都禱告
[00:11:54.160 --> 00:11:56.360]  接著到我預備開車的時候
[00:11:56.360 --> 00:11:57.600]  我就問他們
[00:11:57.600 --> 00:12:02.600]  你們剛才為了什麼祈禱
[00:12:02.600 --> 00:12:05.600]  他為我開車安全祈禱
[00:12:05.600 --> 00:12:06.600]  接著後來就說
[00:12:06.600 --> 00:12:11.400]  其實我們第一次坐你的車有點害怕
[00:12:11.400 --> 00:12:12.840]  這個很真實,對不對
[00:12:12.840 --> 00:12:15.640]  哇,怎麼知道那個人開車是怎樣的
[00:12:15.640 --> 00:12:18.560]  還要刪牌,這麼恐怖
[00:12:18.560 --> 00:12:21.840]  真的有點恐怖,我也覺得是
[00:12:21.840 --> 00:12:25.360]  但是今天我們在神裡面
[00:12:25.360 --> 00:12:26.040]  在這個地上
[00:12:26.040 --> 00:12:29.720]  可能我們仍然都不放心一些人、一些事
[00:12:29.720 --> 00:12:31.960]  但是我們在神裡面
[00:12:31.960 --> 00:12:35.400]  當我們說我們將我們的人生交託給神的時候
[00:12:35.400 --> 00:12:39.000]  我們跟著神去行的時候
[00:12:39.000 --> 00:12:41.680]  我們是不是很安心
[00:12:41.680 --> 00:12:46.920]  將我們的人生放在神的手中呢
[00:12:46.920 --> 00:12:49.760]  或者是在很多
[00:12:49.760 --> 00:12:53.040]  平時沒什麼事的時候就跟著神
[00:12:53.040 --> 00:12:56.240]  但是到了一些自己很掙扎的位置
[00:12:56.240 --> 00:12:59.840]  到了自己很著緊的事情的時候
[00:12:59.840 --> 00:13:02.280]  自己就用很多自己的想法
[00:13:02.280 --> 00:13:05.440]  很想去解決或者去得到那些東西
[00:13:05.440 --> 00:13:08.840]  往往有時候我們跳過了神
[00:13:08.840 --> 00:13:13.040]  安放在神的手裡面
[00:13:13.040 --> 00:13:15.680]  寶寶,你抱一個寶寶就知道了
[00:13:15.680 --> 00:13:17.520]  我們教會很多寶寶
[00:13:17.520 --> 00:13:20.440]  有時候很喜歡抱下來玩玩多開心
[00:13:20.440 --> 00:13:24.400]  但是抱了一會兒就很快哭了
[00:13:24.400 --> 00:13:26.640]  回到媽媽的手裡面
[00:13:26.640 --> 00:13:28.600]  立刻靜下來
[00:13:28.600 --> 00:13:32.000]  還很快睡得著,對不對
[00:13:32.000 --> 00:13:35.200]  因為寶寶認得他媽媽
[00:13:35.200 --> 00:13:39.280]  回到自己媽媽那裡就很安心
[00:13:39.280 --> 00:13:42.680]  今天我們回到天父爸爸那裡的時候
[00:13:42.680 --> 00:13:44.960]  我們會不會都很安心
[00:13:44.960 --> 00:13:47.960]  相信祂是天地獨一的真神
[00:13:47.960 --> 00:13:50.000]  是創造我們的主
[00:13:50.000 --> 00:13:52.440]  是創造這個世界上一切所有東西的主
[00:13:52.440 --> 00:13:55.560]  一直到我們很安心的樣子
[00:13:55.560 --> 00:13:58.280]  跟著祂走前面的路呢
[00:13:58.280 --> 00:14:00.360]  無論發生任何的事情
[00:14:00.360 --> 00:14:05.160]  都安心跟著這個獨一的真神去走
[00:14:05.160 --> 00:14:06.760]  第二年的經文
[00:14:06.760 --> 00:14:09.480]  我選了新約的《馬太福音》
[00:14:09.480 --> 00:14:12.200]  今天一月一日選了《馬太福音》一章一節
[00:14:12.200 --> 00:14:13.560]  我們一起讀
[00:14:13.560 --> 00:14:15.440]  阿伯拉罕的後裔
[00:14:15.440 --> 00:14:16.880]  大衛的子孫
[00:14:16.880 --> 00:14:18.840]  耶穌基督的家譜
[00:14:18.840 --> 00:14:20.440]  所以你看到《馬太福音》很有趣
[00:14:20.440 --> 00:14:22.640]  一開始的時候
[00:14:22.640 --> 00:14:25.280]  有時候我們不明白會覺得很悶
[00:14:25.280 --> 00:14:28.560]  為什麼一開始就記載著這麼長的家譜出來
[00:14:28.560 --> 00:14:30.880]  讓我們去看呢
[00:14:30.880 --> 00:14:33.800]  其實《馬太福音》就是很想告訴我們
[00:14:33.800 --> 00:14:36.240]  由以前神在舊約的時候
[00:14:36.240 --> 00:14:38.800]  跟阿伯拉罕立約
[00:14:38.800 --> 00:14:39.600]  立什麼約呢
[00:14:39.600 --> 00:14:44.120]  就是建立「你是我的子民,我是你的神」這個約
[00:14:44.120 --> 00:14:46.560]  當阿伯拉罕七十五歲的時候
[00:14:46.560 --> 00:14:48.520]  神答應了他
[00:14:48.520 --> 00:14:50.640]  他將會成為一個大國
[00:14:50.640 --> 00:14:53.240]  甚至他的後裔就好像地上的塵沙
[00:14:53.240 --> 00:14:56.760]  天上的星那麼多
[00:14:56.760 --> 00:15:03.000]  這個約不會因為時代變遷而去改了
[00:15:03.000 --> 00:15:04.080]  這個約都不會因為
[00:15:04.080 --> 00:15:05.320]  我們看回舊約
[00:15:05.320 --> 00:15:07.040]  以色列人經常都是
[00:15:07.040 --> 00:15:09.240]  有時就依靠神
[00:15:09.240 --> 00:15:10.560]  有問題就親近神
[00:15:10.560 --> 00:15:12.440]  沒問題就離棄神
[00:15:12.440 --> 00:15:13.720]  一直這樣的時候
[00:15:13.720 --> 00:15:16.560]  神不會因為他們而離開他們
[00:15:16.560 --> 00:15:20.520]  這個神跟他們立的約仍然生效
[00:15:20.520 --> 00:15:23.800]  雖然人不斷破壞、毀約
[00:15:23.800 --> 00:15:26.520]  甚至離開我們三一的神
[00:15:26.520 --> 00:15:28.240]  但這個真神的馳騁愛索
[00:15:28.240 --> 00:15:31.520]  仍然是引導著神的指紋
[00:15:31.520 --> 00:15:32.840]  舊約的先知
[00:15:32.840 --> 00:15:38.760]  他們的預言和神的應許是一一的實現
[00:15:38.760 --> 00:15:41.080]  就好像先知以塞亞所說
[00:15:41.080 --> 00:15:42.400]  我們一起讀
[00:15:42.400 --> 00:15:45.440]  從耶穌的本必發一條
[00:15:45.440 --> 00:15:48.840]  從他根生的資子必結果實
[00:15:48.840 --> 00:15:50.000]  以塞亞說
[00:15:50.000 --> 00:15:52.400]  大衛加亞,你們當廷
[00:15:52.400 --> 00:15:55.360]  你們使人厭煩,豈算小事
[00:15:55.360 --> 00:15:57.880]  還要使我的神厭煩嗎?
[00:15:57.880 --> 00:16:02.040]  因此主自己要給你們一個兆頭
[00:16:02.040 --> 00:16:04.680]  必有童女懷孕生子
[00:16:04.680 --> 00:16:07.880]  給他起名叫二馬來利
[00:16:07.880 --> 00:16:09.160]  你知不知道
[00:16:09.160 --> 00:16:10.480]  一切一切的事
[00:16:10.480 --> 00:16:11.440]  所有的事
[00:16:11.440 --> 00:16:13.640]  去到耶穌基督的時候
[00:16:13.640 --> 00:16:16.920]  一一真實地去實現出來
[00:16:16.920 --> 00:16:18.120]  馬太福音這個作者
[00:16:18.120 --> 00:16:21.160]  就要告訴當時這群猶太的讀者
[00:16:21.160 --> 00:16:24.400]  你們等了這麼多年的救世主
[00:16:24.400 --> 00:16:29.600]  已經從天降臨拯救我們地上的萬民
[00:16:29.600 --> 00:16:32.760]  這正正是我們之前聖誕節所說的訊息
[00:16:32.760 --> 00:16:36.160]  耶穌基督降臨這個世界上是要拯救萬民
[00:16:36.160 --> 00:16:38.600]  這是一個救恩的歷史
[00:16:38.600 --> 00:16:40.880]  見證著這位真神
[00:16:40.880 --> 00:16:42.920]  是信實的、是慈愛的
[00:16:42.920 --> 00:16:46.120]  祂的創造是不停的
[00:16:46.120 --> 00:16:47.120]  為什麼這樣說?
[00:16:47.120 --> 00:16:49.960]  創造在創世紀裡面就完結了
[00:16:49.960 --> 00:16:55.080]  但是原來神的創造是一直都沒有停頓過
