
[00:00:00.000 --> 00:00:02.480]  請我們再一次同心和你同日祈禱
[00:01:29.120 --> 00:01:30.520]  一切都是虛空的
[00:01:30.520 --> 00:01:32.120]  去到第十一章的時候
[00:01:32.120 --> 00:01:35.320]  所羅門王給我們一個比較積極的人生去看看
[00:01:35.320 --> 00:01:38.720]  怎樣可以能夠活得更加精彩
[00:01:38.720 --> 00:01:40.720]  怎樣可以過一個勁的人生
[00:01:40.720 --> 00:01:43.320]  一個精彩的人生
[00:01:43.320 --> 00:01:47.920]  我想起很久之前
[00:01:47.920 --> 00:01:50.720]  我發覺我的腰骨有些問題
[00:01:50.720 --> 00:01:53.520]  腰骨壓著坐骨神經
[00:01:53.520 --> 00:01:55.720]  所以腳有些痛
[00:01:55.720 --> 00:01:57.120]  有些麻痺
[00:01:57.120 --> 00:01:59.720]  很多時候累
[00:01:59.720 --> 00:02:01.720]  我去看醫生
[00:02:01.720 --> 00:02:05.920]  醫生說你坐骨神經痛
[00:02:05.920 --> 00:02:07.320]  多點休息
[00:02:07.320 --> 00:02:08.720]  朋友就跟我說
[00:02:08.720 --> 00:02:11.720]  牧師不要那麼拼了
[00:02:11.720 --> 00:02:13.720]  小心為著
[00:02:13.720 --> 00:02:17.120]  留得青山在哪怕沒有柴燒
[00:02:17.120 --> 00:02:18.720]  所以一切都要小心
[00:02:18.720 --> 00:02:20.120]  我又很聽他們的話
[00:02:20.120 --> 00:02:21.720]  我一切就謹慎了
[00:02:21.720 --> 00:02:23.120]  一切重的東西
[00:02:23.120 --> 00:02:24.720]  我不會拿
[00:02:24.720 --> 00:02:27.920]  一切劇烈的問題我不會做
[00:02:27.920 --> 00:02:30.120]  一早就高掛波鞋
[00:02:30.120 --> 00:02:31.520]  一於收山
[00:02:31.520 --> 00:02:33.120]  不再出去跑步
[00:02:33.120 --> 00:02:34.920]  恐怕傷及我的腰骨
[00:02:34.920 --> 00:02:36.920]  一有機會就去睡覺
[00:02:36.920 --> 00:02:38.920]  一有機會就去休息
[00:02:38.920 --> 00:02:43.120]  非常注重我的坐姿
[00:02:43.120 --> 00:02:47.120]  一切就以我的腰骨為重
[00:02:47.120 --> 00:02:48.520]  然後我就心裏說
[00:02:48.520 --> 00:02:51.920]  等我的腰骨痛好了之後
[00:02:51.920 --> 00:02:54.720]  我復原之後我再全力以赴
[00:02:54.720 --> 00:02:57.720]  再來搏一搏做世界
[00:02:57.720 --> 00:02:59.320]  但我發覺幾個月
[00:02:59.320 --> 00:03:01.520]  我的腰骨不單止不好
[00:03:01.520 --> 00:03:03.720]  精神還欠佳
[00:03:03.720 --> 00:03:05.520]  我這幾個月看醫生的次數
[00:03:05.520 --> 00:03:10.320]  比我十年來看醫生的次數還要多
[00:03:10.320 --> 00:03:11.120]  我就想一想
[00:03:11.120 --> 00:03:13.320]  這樣不太行
[00:03:13.320 --> 00:03:16.120]  做人不只是為了腰骨而做人
[00:03:16.120 --> 00:03:17.520]  為什麼我要這樣
[00:03:17.520 --> 00:03:20.720]  我想一想會不會我入錯了這條公路
[00:03:20.720 --> 00:03:22.920]  我要出來了 無論如何都要出來了
[00:03:22.920 --> 00:03:25.920]  我想起保羅的一個名句
[00:03:25.920 --> 00:03:28.920]  他說有一根刺在你的身上
[00:03:28.920 --> 00:03:30.320]  三次求告主
[00:03:30.320 --> 00:03:32.120]  主說我的恩典夠你用
[00:03:32.120 --> 00:03:33.920]  可能腰骨是我的刺
[00:03:33.920 --> 00:03:36.720]  上帝可能一輩子都叫我去腰骨看一看
[00:03:36.720 --> 00:03:41.520]  何必為了腰骨一輩子都悠悠悶悶
[00:03:41.520 --> 00:03:42.720]  我想一想不行
[00:03:42.720 --> 00:03:43.920]  可能是這根刺
[00:03:43.920 --> 00:03:45.520]  上帝的恩典夠我用
[00:03:45.520 --> 00:03:47.520]  我現在要跑一步游水
[00:03:47.520 --> 00:03:49.720]  當然跑得沒那麼激烈
[00:03:49.720 --> 00:03:51.120]  游水也沒那麼激烈
[00:03:51.120 --> 00:03:53.720]  做回我要做的事
[00:03:53.720 --> 00:03:57.120]  結果兩個月之後腰骨好了
[00:03:57.120 --> 00:03:59.320]  我想起一件事很重要
[00:03:59.320 --> 00:04:01.520]  我們過分保護自己
[00:04:01.520 --> 00:04:04.120]  我們的焦點放在某一件事的時候
[00:04:04.120 --> 00:04:07.520]  往往是將你整個人癱瘓
[00:04:07.520 --> 00:04:08.320]  Chuck Swindoll
[00:04:08.320 --> 00:04:12.320]  是美國一個很出名的播道會的牧師
[00:04:12.320 --> 00:04:13.920]  他就說過這樣的故事
[00:04:13.920 --> 00:04:17.520]  有一次有個八十多歲的婆婆去找他
[00:04:17.520 --> 00:04:19.320]  身體有些不太舒服
[00:04:19.320 --> 00:04:20.520]  他就跟這個婆婆聊天
[00:04:20.520 --> 00:04:22.320]  就發覺這個婆婆很厲害
[00:04:22.320 --> 00:04:24.720]  八十多歲天天跑步
[00:04:24.720 --> 00:04:26.720]  雖然不是跑馬拉松
[00:04:26.720 --> 00:04:28.320]  但是天天跑步
[00:04:28.320 --> 00:04:29.520]  見步如飛
[00:04:29.520 --> 00:04:31.720]  說話又厲害
[00:04:31.720 --> 00:04:35.120]  這個醫生就跟她說
[00:04:35.120 --> 00:04:37.520]  婆婆你八十多歲了
[00:04:37.520 --> 00:04:39.120]  何必那麼拚命
[00:04:39.120 --> 00:04:40.720]  現在應該去享受一下
[00:04:40.720 --> 00:04:42.320]  已經榮休了
[00:04:42.320 --> 00:04:46.120]  何必要弄得自己那麼拚命
[00:04:46.120 --> 00:04:48.720]  這個婆婆就很聽醫生的話
[00:04:48.720 --> 00:04:50.720]  於是她就不去跑步
[00:04:50.720 --> 00:04:53.120]  一味照顧自己的身體
[00:04:53.120 --> 00:04:54.120]  六個月之後
[00:04:54.120 --> 00:04:58.320]  這個醫生就參加了這個婆婆的安息禮拜
[00:04:58.320 --> 00:04:59.720]  然後這個醫生就說
[00:04:59.720 --> 00:05:04.520]  我以後永遠不會給這種生涯貼士給我的病人
[00:05:04.520 --> 00:05:05.920]  沒錯
[00:05:05.920 --> 00:05:08.520]  我經常覺得人生只有兩種人生觀
[00:05:08.520 --> 00:05:10.520]  一種是圖的人生觀
[00:05:10.520 --> 00:05:12.320]  一種是追的人生觀
[00:05:12.320 --> 00:05:13.120]  說得好聽一點
[00:05:13.120 --> 00:05:15.120]  一個是被狗追就追一隻狗
[00:05:15.120 --> 00:05:17.120]  你情願被狗追就追一隻狗
[00:05:17.120 --> 00:05:19.120]  被狗追真的不是很好玩
[00:05:19.120 --> 00:05:20.120]  一味圖
[00:05:20.120 --> 00:05:21.320]  怕這個怕那個
[00:05:21.320 --> 00:05:22.320]  又怕腰骨痛
[00:05:22.320 --> 00:05:23.520]  又怕那個
[00:05:23.520 --> 00:05:25.120]  會不會我這裡有問題
[00:05:25.120 --> 00:05:26.320]  會不會那裡有問題
[00:05:26.320 --> 00:05:28.320]  我們人生就是在逃避
[00:05:28.320 --> 00:05:29.920]  一直在逃避
[00:05:29.920 --> 00:05:32.920]  這樣的人生是沒有意思的
[00:05:32.920 --> 00:05:34.520]  你有沒有目標
[00:05:34.520 --> 00:05:36.120]  你做人有沒有目標
[00:05:36.120 --> 00:05:37.720]  你的目標在哪裡
[00:05:37.720 --> 00:05:41.320]  你的目標是不是看到這個
[00:05:41.320 --> 00:05:42.720]  好
[00:05:42.720 --> 00:05:43.920]  我為了這個目標
[00:05:43.920 --> 00:05:47.120]  我扔一條命下去也值得
[00:05:47.120 --> 00:05:50.320]  如果我們過分保護自己
[00:05:50.320 --> 00:05:51.720]  我們以為我們自己
[00:05:51.720 --> 00:05:53.120]  只要這樣我們可以
[00:05:53.120 --> 00:05:54.320]  變成一個悲觀
[00:05:54.320 --> 00:05:55.120]  自私
[00:05:55.120 --> 00:05:56.520]  恐懼
[00:05:56.520 --> 00:05:59.720]  人生這樣不行
[00:05:59.720 --> 00:06:02.120]  傳道書在最後這兩章
[00:06:02.120 --> 00:06:04.720]  所羅門王就給我們三個命令
[00:06:04.720 --> 00:06:06.120]  人生的命令
[00:06:06.120 --> 00:06:08.120]  第一個是夠勁
[00:06:08.120 --> 00:06:10.120]  第二個是夠開心
[00:06:10.120 --> 00:06:12.120]  第三個是夠肅靈
[00:06:12.120 --> 00:06:14.520]  用英文來講Be Bold
[00:06:14.520 --> 00:06:15.920]  Be Joyful
[00:06:15.920 --> 00:06:18.120]  And Be Godly
[00:06:18.120 --> 00:06:22.120]  我們首先看第十一章
[00:06:22.120 --> 00:06:27.120]  他給我們四個很重要做人的決定
[00:06:27.120 --> 00:06:32.520]  與其死守就不如放開
[00:06:32.520 --> 00:06:35.920]  與其死守就不如放開
[00:06:35.920 --> 00:06:37.120]  真的
[00:06:37.120 --> 00:06:39.320]  我們一起來看看第一節和第二節
[00:06:39.320 --> 00:06:42.720]  我們一起來看看第一節和第二節
[00:06:42.720 --> 00:06:48.920]  將你所擁有的分級七人或八人
[00:06:48.920 --> 00:06:49.920]  於是你會問
[00:06:49.920 --> 00:06:51.520]  所羅門王講什麼
[00:06:51.520 --> 00:06:54.320]  當將你的糧食散在水面
[00:06:54.320 --> 00:06:56.720]  糧食這個字原文就是麵包
[00:06:56.720 --> 00:06:59.520]  將你的麵包散在水面
[00:06:59.520 --> 00:07:01.520]  是不是你榮休之後回去三藩市
[00:07:01.520 --> 00:07:03.920]  有空去金門公園拿麵包
[00:07:03.920 --> 00:07:07.520]  有空就放在池塘讓鴨子吃
[00:07:07.520 --> 00:07:10.320]  當將你的糧食散在水面
[00:07:10.320 --> 00:07:14.320]  日久哪會得著
[00:07:14.320 --> 00:07:16.120]  當然不是
[00:07:16.120 --> 00:07:18.120]  原來這幅是一幅圖畫
[00:07:18.120 --> 00:07:20.520]  是一幅做生意的圖畫
[00:07:20.520 --> 00:07:22.320]  猶太人很擅長做生意
[00:07:22.320 --> 00:07:24.120]  一想起猶太人就知道
[00:07:24.120 --> 00:07:27.320]  全部都是生意人
[00:07:27.320 --> 00:07:31.920]  美國有哪個財政大臣不是一個猶太人
[00:07:31.920 --> 00:07:35.120]  美國有多少個公司的CEO不是猶太人
[00:07:35.120 --> 00:07:37.120]  猶太人很會做生意
[00:07:37.120 --> 00:07:38.920]  在以色列沿海的地方
[00:07:38.920 --> 00:07:41.520]  其中一個最重要的生意是航運
[00:07:41.520 --> 00:07:43.520]  因為他貫通東西
[00:07:43.520 --> 00:07:44.920]  將東面的運去西面
[00:07:44.920 --> 00:07:46.120]  將西面的運去東面
[00:07:46.120 --> 00:07:46.920]  誰運呢
[00:07:46.920 --> 00:07:47.720]  就是那些以色列人
[00:07:47.720 --> 00:07:48.920]  就是那些猶太人
[00:07:48.920 --> 00:07:51.520]  所以這幅畫是一個做生意的圖畫
[00:07:51.520 --> 00:07:52.920]  做生意是怎樣
[00:07:52.920 --> 00:07:54.320]  當將你的糧食
[00:07:54.320 --> 00:07:57.320]  你的貨物放在水面
[00:07:57.320 --> 00:07:58.520]  航運
[00:07:58.520 --> 00:08:00.120]  運出去
[00:08:00.120 --> 00:08:02.520]  做生意很重要的一件事是什麼
[00:08:02.520 --> 00:08:04.320]  當你做航運的時候
[00:08:04.320 --> 00:08:06.320]  當你將貨物運出去的時候
[00:08:06.320 --> 00:08:08.720]  一定有風險
[00:08:08.720 --> 00:08:11.120]  我想我們現在在香港做生意也是
[00:08:11.120 --> 00:08:12.720]  如果你做酒樓生意
[00:08:12.720 --> 00:08:14.520]  我現在要做酒樓生意
[00:08:14.520 --> 00:08:15.720]  你去買東西
[00:08:15.720 --> 00:08:17.320]  不會給錢買的
[00:08:17.320 --> 00:08:19.320]  不會說給5塊豬肉
[00:08:19.320 --> 00:08:20.520]  3塊豆腐
[00:08:20.520 --> 00:08:21.320]  不會的
[00:08:21.320 --> 00:08:22.920]  是卸數的
[00:08:22.920 --> 00:08:24.320]  如果你說我做生意
[00:08:24.320 --> 00:08:25.320]  我永遠不卸數的
[00:08:25.320 --> 00:08:26.520]  真金白銀的
[00:08:26.520 --> 00:08:29.120]  你不用做了
[00:08:29.120 --> 00:08:30.720]  你現在做餐館
[00:08:30.720 --> 00:08:32.720]  都是卸數卸半年
[00:08:32.720 --> 00:08:33.720]  三個月
[00:08:33.720 --> 00:08:35.120]  甚至成年
[00:08:35.120 --> 00:08:37.320]  更何況你做航運
[00:08:37.320 --> 00:08:38.920]  所以現在我們有些叫LC
[00:08:38.920 --> 00:08:39.720]  你做航運
[00:08:39.720 --> 00:08:41.320]  LC就是保證你
[00:08:41.320 --> 00:08:42.520]  你運出去的時候
[00:08:42.520 --> 00:08:44.320]  日久就必能得著
[00:08:44.320 --> 00:08:46.120]  遲些你就收回帳了
[00:08:46.120 --> 00:08:47.120]  這樣的時候
[00:08:47.120 --> 00:08:47.920]  你就可以
[00:08:47.920 --> 00:08:49.720]  全世界沒有一個做生意的人
[00:08:49.720 --> 00:08:51.120]  每天去貨倉看
[00:08:51.120 --> 00:08:52.320]  哈哈不錯
[00:08:52.320 --> 00:08:53.720]  我的貨還在
[00:08:53.720 --> 00:08:55.120]  我的什麼還在
[00:08:55.120 --> 00:08:56.320]  然後嘻嘻笑笑
[00:08:56.320 --> 00:08:57.520]  不會的
[00:08:57.520 --> 00:08:59.520]  貨如輪轉
[00:08:59.520 --> 00:09:01.520]  因為做生意最需要是什麼
[00:09:01.520 --> 00:09:02.520]  不是看著你
[00:09:02.520 --> 00:09:04.320]  儲了那些貨物
[00:09:04.320 --> 00:09:05.320]  看著我的貨倉
[00:09:05.320 --> 00:09:05.920]  然後就說
[00:09:05.920 --> 00:09:06.920]  好東西好東西好東西
[00:09:06.920 --> 00:09:07.720]  不是的
[00:09:07.720 --> 00:09:10.320]  而是你運出去
[00:09:10.320 --> 00:09:10.920]  於是你說
[00:09:10.920 --> 00:09:12.320]  嘩運出去很危險的
[00:09:12.320 --> 00:09:14.120]  船沉了又怎樣
[00:09:14.120 --> 00:09:16.120]  個個塌了又怎樣
[00:09:16.120 --> 00:09:16.920]  是啊
[00:09:16.920 --> 00:09:19.120]  做生意是有風險的
[00:09:19.120 --> 00:09:20.920]  但你不去到這個風險
[00:09:20.920 --> 00:09:23.520]  你一味儲著這些東西的時候
[00:09:23.520 --> 00:09:26.920]  你就死定了
[00:09:26.920 --> 00:09:28.920]  所以聖經就告訴你
[00:09:28.920 --> 00:09:31.920]  日久就必能得著
[00:09:31.920 --> 00:09:33.520]  做生意是這樣
[00:09:33.520 --> 00:09:35.720]  做人一樣是這樣
[00:09:35.720 --> 00:09:37.120]  做人
[00:09:37.120 --> 00:09:39.120]  你經常死守著
[00:09:39.120 --> 00:09:41.520]  為了你的腰骨做人的時候
[00:09:41.520 --> 00:09:43.120]  你就好像弄成我這樣
[00:09:43.120 --> 00:09:45.120]  天天去看醫生
[00:09:45.120 --> 00:09:47.120]  如果你過份保護自己的時候
[00:09:47.120 --> 00:09:49.920]  你不使用上帝給你的恩賜
[00:09:49.920 --> 00:09:52.120]  不使用上帝給你的時間
[00:09:52.120 --> 00:09:55.320]  不使用上帝所給你的專業知識
[00:09:55.320 --> 00:09:56.920]  或者是特別的技能
[00:09:56.920 --> 00:09:59.720]  或者你的時間
[00:09:59.720 --> 00:10:02.520]  你永遠不會得著
[00:10:02.520 --> 00:10:04.520]  你過份保護你自己
[00:10:04.520 --> 00:10:06.120]  過份保護你的生命
[00:10:06.120 --> 00:10:09.920]  不將你的生命投資在人身上的時候
[00:10:09.920 --> 00:10:10.920]  只有兩個字
[00:10:10.920 --> 00:10:13.320]  去控
[00:10:13.320 --> 00:10:16.120]  凡事都要去相控
[00:10:16.120 --> 00:10:20.120]  今天我們怎樣
[00:10:20.120 --> 00:10:22.120]  窩福有一個弟兄
[00:10:22.120 --> 00:10:23.520]  叫林偉雄
[00:10:23.520 --> 00:10:25.920]  我不知道有多少人聽過林偉雄的名字
[00:10:25.920 --> 00:10:28.120]  老窩福來很久之前
[00:10:28.120 --> 00:10:29.920]  他十八歲那年
[00:10:29.920 --> 00:10:33.520]  他去水塘游水
[00:10:33.520 --> 00:10:35.520]  他看到水這麼漂亮就跳下去
[00:10:35.520 --> 00:10:38.120]  想不到很淺水
[00:10:38.120 --> 00:10:39.920]  撞到他的脊骨
[00:10:39.920 --> 00:10:42.320]  從此癱瘓
[00:10:42.320 --> 00:10:43.520]  半身不遂
[00:10:43.520 --> 00:10:46.120]  盛世坐輪椅
[00:10:46.120 --> 00:10:48.120]  他很不開心
[00:10:48.120 --> 00:10:51.120]  於是他就寫封信給立法局
[00:10:51.120 --> 00:10:52.720]  要求人道毀滅
[00:10:52.720 --> 00:10:54.320]  這樣做人沒有意思
[00:10:54.320 --> 00:10:55.720]  人道毀滅
[00:10:55.720 --> 00:10:57.520]  立法局當然不會給
[00:10:57.520 --> 00:10:59.920]  所以當時星島日報的記者
[00:10:59.920 --> 00:11:00.720]  就去訪問他
[00:11:00.720 --> 00:11:02.920]  寫了一個專欄
[00:11:02.920 --> 00:11:03.920]  他怎樣寫信給他
[00:11:03.920 --> 00:11:05.720]  他怎樣對人生的看法
[00:11:05.720 --> 00:11:09.320]  很灰暗
[00:11:09.320 --> 00:11:11.320]  一年之後
[00:11:11.320 --> 00:11:12.920]  星島日報這個記者
[00:11:12.920 --> 00:11:14.320]  跟進這件事
[00:11:14.320 --> 00:11:16.720]  再去訪問林偉雄
[00:11:16.720 --> 00:11:18.120]  他就發覺
[00:11:18.120 --> 00:11:20.320]  變了
[00:11:20.320 --> 00:11:22.320]  不想死
[00:11:22.320 --> 00:11:24.520]  很積極
[00:11:24.520 --> 00:11:25.720]  就問他為什麼
[00:11:25.720 --> 00:11:26.520]  很簡單一件事
[00:11:26.520 --> 00:11:28.520]  他信了耶穌
[00:11:28.520 --> 00:11:30.320]  他信了耶穌的時候
[00:11:30.320 --> 00:11:30.920]  聖經裏面說
[00:11:30.920 --> 00:11:34.520]  從福中流出活水的江河
[00:11:34.520 --> 00:11:36.720]  我雖然腳不行
[00:11:36.720 --> 00:11:38.520]  但我還有個福
[00:11:38.520 --> 00:11:39.720]  我還有個口
[00:11:39.720 --> 00:11:42.120]  他就開始跟那些盲人去讀聖經
[00:11:42.120 --> 00:11:44.120]  讀那些屬靈書
[00:11:44.120 --> 00:11:45.720]  能夠幫助很多
[00:11:45.720 --> 00:11:49.120]  是視力不好的人
[00:11:49.120 --> 00:11:51.720]  他發覺他生命有意義
[00:11:51.720 --> 00:11:53.120]  他發覺他生命
[00:11:53.120 --> 00:11:54.720]  不是這麼簡單
[00:11:54.720 --> 00:11:57.320]  他可以從福中流出活水的江河
[00:11:57.320 --> 00:11:58.920]  令到很多饑渴的人
[00:11:58.920 --> 00:12:00.720]  得到滿足
[00:12:00.720 --> 00:12:02.720]  因為他不是被狗追
[00:12:02.720 --> 00:12:03.920]  他是追狗
[00:12:03.920 --> 00:12:05.520]  他不是一個逃的人生
[00:12:05.520 --> 00:12:08.120]  他是一個追的人生
[00:12:08.120 --> 00:12:09.720]  弟兄姊妹
[00:12:09.720 --> 00:12:11.520]  你執著什麼
[00:12:11.520 --> 00:12:13.320]  你死守著什麼
[00:12:13.320 --> 00:12:15.520]  死守著你的金錢
[00:12:15.520 --> 00:12:17.520]  死守著你的才幹
[00:12:17.520 --> 00:12:19.920]  死守著你的時間
[00:12:19.920 --> 00:12:23.720]  死守著一些你的知識
[00:12:23.720 --> 00:12:25.120]  你有沒有想過
[00:12:25.120 --> 00:12:26.320]  上帝給你的時候
[00:12:26.320 --> 00:12:28.720]  是要你跟別人分享的
[00:12:28.720 --> 00:12:29.720]  你有沒有想過
[00:12:29.720 --> 00:12:31.320]  我們不要死守
[00:12:31.320 --> 00:12:32.920]  而是以其死守
[00:12:32.920 --> 00:12:34.120]  不如放開
[00:12:34.120 --> 00:12:35.920]  不如賜予
[00:12:35.920 --> 00:12:37.520]  所以第二節
[00:12:37.520 --> 00:12:38.920]  所羅門王就說
[00:12:38.920 --> 00:12:40.520]  你要分級七人
[00:12:40.520 --> 00:12:41.720]  或分級八人
[00:12:41.720 --> 00:12:42.920]  因為你不知道將來
[00:12:42.920 --> 00:12:46.520]  有什麼禍患臨到地上
[00:12:46.520 --> 00:12:48.720]  究竟我們怎麼放開
[00:12:48.720 --> 00:12:49.720]  所羅門王第二節
[00:12:49.720 --> 00:12:52.320]  就給我們一個很好的提示
[00:12:52.320 --> 00:12:54.320]  這個也是做生意的提示
[00:12:54.320 --> 00:12:55.920]  做生意最重要是什麼
[00:12:55.920 --> 00:12:57.120]  做生意最重要
[00:12:57.120 --> 00:12:59.520]  分散投資
[00:12:59.520 --> 00:13:01.120]  分散投資
[00:13:01.120 --> 00:13:02.720]  你不會將所有的東西
[00:13:02.720 --> 00:13:04.320]  買了一隻股票
[00:13:04.320 --> 00:13:06.320]  那隻股票一垮的時候
[00:13:06.320 --> 00:13:07.720]  你就不行了
[00:13:07.720 --> 00:13:08.920]  你要分散投資
[00:13:08.920 --> 00:13:10.920]  分級七人或八人
[00:13:10.920 --> 00:13:13.520]  七人或八人
[00:13:13.520 --> 00:13:15.320]  在《針研書》裡面
[00:13:15.320 --> 00:13:16.320]  事實上提到
[00:13:16.320 --> 00:13:18.520]  是表示無限量的意思
[00:13:18.520 --> 00:13:20.920]  意思就是盡量的意思
[00:13:20.920 --> 00:13:22.720]  這幅做生意的圖畫
[00:13:22.720 --> 00:13:24.920]  做生意的圖畫一定要多元化
[00:13:24.920 --> 00:13:25.920]  分散投資
[00:13:25.920 --> 00:13:26.720]  把握機會
[00:13:26.720 --> 00:13:27.920]  不要錯過機會
[00:13:27.920 --> 00:13:29.720]  因為你不知道將來
[00:13:29.720 --> 00:13:32.520]  有什麼禍患臨到地上
[00:13:32.520 --> 00:13:34.120]  一個執著的人
[00:13:34.120 --> 00:13:36.520]  不肯放的人
[00:13:36.520 --> 00:13:38.520]  沒有好日子過
[00:13:38.520 --> 00:13:40.920]  一個不是很聰明投資的
[00:13:40.920 --> 00:13:42.720]  是將你的才幹
[00:13:42.720 --> 00:13:45.520]  是多方面去運用的時候
[00:13:45.520 --> 00:13:49.720]  你也都不會有一個很厲害的人生
[00:13:49.720 --> 00:13:51.120]  分級七人或八人
[00:13:51.120 --> 00:13:54.520]  還有一個很重要的意思
[00:13:54.520 --> 00:13:57.720]  意思是完全的投入
[00:13:57.720 --> 00:14:01.520]  不是半條心去做
[00:14:01.520 --> 00:14:03.120]  我記得有一次
[00:14:03.120 --> 00:14:04.920]  我開車的時候
[00:14:04.920 --> 00:14:06.520]  犯了規
[00:14:06.520 --> 00:14:08.520]  被警察抄牌
[00:14:08.520 --> 00:14:10.120]  一抄牌
[00:14:10.120 --> 00:14:11.920]  在美國開車
[00:14:11.920 --> 00:14:15.520]  抄牌就要引訴公司加你價
[00:14:15.520 --> 00:14:17.120]  有個方法不用加價
[00:14:17.120 --> 00:14:18.920]  就去上課
[00:14:18.920 --> 00:14:23.120]  有些教你安全駕駛的上課
[00:14:23.120 --> 00:14:24.720]  上兩課兩天
[00:14:24.720 --> 00:14:26.720]  每天八個小時
[00:14:26.720 --> 00:14:28.320]  坐足十六個小時
[00:14:28.320 --> 00:14:29.920]  你就省下很多錢
[00:14:29.920 --> 00:14:30.920]  我就去
[00:14:30.920 --> 00:14:33.520]  打算睡覺睡足十六個小時
[00:14:33.520 --> 00:14:36.920]  誰知發覺這個老師說話很有趣
[00:14:36.920 --> 00:14:37.920]  又不錯
[00:14:37.920 --> 00:14:40.320]  這句說話直到現在我都記得
[00:14:40.320 --> 00:14:43.720]  最多撞車的是什麼人
[00:14:43.720 --> 00:14:45.720]  就是猶豫不決
[00:14:45.720 --> 00:14:47.120]  想去又不想去
[00:14:47.120 --> 00:14:48.720]  想轉又不想轉
[00:14:48.720 --> 00:14:51.520]  那些是最容易撞車的
[00:14:51.520 --> 00:14:52.720]  去就去
[00:14:52.720 --> 00:14:54.520]  不去就不去
[00:14:54.520 --> 00:14:55.720]  我想不單止開車
[00:14:55.720 --> 00:14:57.720]  做人也是這樣
[00:14:57.720 --> 00:15:00.520]  做人那些就是想去又不想去
[00:15:00.520 --> 00:15:03.320]  想轉又想轉來一波福
[00:15:03.320 --> 00:15:04.520]  還是不要了
[00:15:04.520 --> 00:15:06.520]  不如去另一個福
[00:15:06.520 --> 00:15:08.320]  去就去不去就不去
[00:15:08.320 --> 00:15:10.920]  你三心兩意的時候
[00:15:10.920 --> 00:15:12.320]  搞到你嘮嘮叨叨
[00:15:12.320 --> 00:15:13.920]  你沒有一口好吃
[00:15:13.920 --> 00:15:15.320]  真的
[00:15:15.320 --> 00:15:18.320]  為什麼我們不是分級七人
[00:15:18.320 --> 00:15:19.720]  和分級八人
[00:15:19.720 --> 00:15:22.920]  而是半條心去做呢
[00:15:22.920 --> 00:15:28.320]  整個生命的投資是一件很重要的事
[00:15:28.320 --> 00:15:31.320]  世界上為什麼這麼多痛苦的人
[00:15:31.320 --> 00:15:33.320]  又想去又想不去
[00:15:33.320 --> 00:15:35.520]  又想做這份工又想辭職
[00:15:35.520 --> 00:15:37.120]  但又辭職又不是
[00:15:37.120 --> 00:15:38.320]  雞辣
[00:15:38.320 --> 00:15:41.520]  所以結果搞到自己很不開心
[00:15:41.520 --> 00:15:43.320]  移民好就不移民好
[00:15:43.320 --> 00:15:44.920]  搬屋好就不搬屋好
[00:15:44.920 --> 00:15:47.120]  送去的小朋友
[00:15:47.120 --> 00:15:49.920]  讀國際學校就不好呢
[00:15:49.920 --> 00:15:52.120]  於是你三心兩意
[00:15:52.120 --> 00:15:54.720]  扯來扯去
[00:15:54.720 --> 00:15:58.520]  永遠不會有好日子過
