
[00:00:00.000 --> 00:00:06.000]  我今日想同大家去透過馬可福音的一段經文
[00:05:08.000 --> 00:05:12.000]  兩班人 兩組人的對比
[00:05:12.000 --> 00:05:15.000]  給我們一個什麼功課
[00:05:15.000 --> 00:05:18.000]  可以讓我們在風雨中
[00:05:18.000 --> 00:05:20.000]  都能夠站得穩
[00:05:20.000 --> 00:05:21.000]  我們在風雨中
[00:05:21.000 --> 00:05:25.000]  都好像可以漫步呢
[00:05:25.000 --> 00:05:28.000]  我猜大家都應該比較熟悉這段經文
[00:05:28.000 --> 00:05:30.000]  這段經文的開始的時候
[00:05:30.000 --> 00:05:33.000]  就在馬赫福音第四章第35節
[00:05:33.000 --> 00:05:36.000]  當天黃昏耶穌對門徒說
[00:05:36.000 --> 00:05:39.000]  我們到海那邊去吧
[00:05:39.000 --> 00:05:41.000]  門徒離開群眾
[00:05:41.000 --> 00:05:42.000]  耶穌已經在船上
[00:05:42.000 --> 00:05:44.000]  他們就載他過去
[00:05:44.000 --> 00:05:47.000]  也有別的船和他同去
[00:05:47.000 --> 00:05:48.000]  第37節
[00:05:48.000 --> 00:05:50.000]  突然間起了狂風
[00:05:50.000 --> 00:05:53.000]  波浪不斷地打進船內
[00:05:53.000 --> 00:05:57.000]  船艙裡面都積滿了水
[00:05:57.000 --> 00:05:59.000]  故事一開始的時候
[00:05:59.000 --> 00:06:01.000]  就是晚上
[00:06:01.000 --> 00:06:03.000]  夜晚耶穌出了主意
[00:06:03.000 --> 00:06:04.000]  不是門徒
[00:06:04.000 --> 00:06:06.000]  是耶穌出主意
[00:06:06.000 --> 00:06:09.000]  不如我們過那個叫做
[00:06:09.000 --> 00:06:10.000]  加利利海
[00:06:10.000 --> 00:06:12.000]  或者叫做加利利湖
[00:06:12.000 --> 00:06:15.000]  這個不是門徒自己提議
[00:06:15.000 --> 00:06:17.000]  不如晚上去賞月
[00:06:17.000 --> 00:06:20.000]  在船上賞月好看一點
[00:06:20.000 --> 00:06:23.000]  不是耶穌叫的
[00:06:23.000 --> 00:06:25.000]  但是出去海
[00:06:25.000 --> 00:06:26.000]  或者湖的時候
[00:06:26.000 --> 00:06:28.000]  突然間起了風暴
[00:06:28.000 --> 00:06:29.000]  為什麼會突然間起風暴
[00:06:29.000 --> 00:06:31.000]  我想你問馬Sir會更加清楚
[00:06:31.000 --> 00:06:34.000]  他更加認識當地
[00:06:34.000 --> 00:06:38.000]  在加利利湖的地理環境
[00:06:38.000 --> 00:06:40.000]  可能馬Sir會解釋得更好
[00:06:40.000 --> 00:06:41.000]  簡單來說
[00:06:41.000 --> 00:06:42.000]  加利利湖是
[00:06:42.000 --> 00:06:47.000]  在海平面以下的七八尺
[00:06:47.000 --> 00:06:50.000]  但是加利利湖是被很多高山圍住
[00:06:50.000 --> 00:06:53.000]  特別在東邊一個叫做黑門山
[00:06:53.000 --> 00:06:55.000]  高達九千二百尺
[00:06:55.000 --> 00:06:56.000]  你看看
[00:06:56.000 --> 00:06:58.000]  七八尺水平面以下
[00:06:58.000 --> 00:07:01.000]  九千二百尺海平面以上
[00:07:01.000 --> 00:07:03.000]  這個這麼大的差距
[00:07:03.000 --> 00:07:06.000]  就造成了在山上的凍空氣
[00:07:06.000 --> 00:07:08.000]  和在湖面的冷空氣
[00:07:08.000 --> 00:07:10.000]  暖空氣上升的時候
[00:07:10.000 --> 00:07:12.000]  就產生一個很對勁的風暴
[00:07:12.000 --> 00:07:14.000]  是突然間會發生的
[00:07:14.000 --> 00:07:16.000]  如果你去過以色列
[00:07:16.000 --> 00:07:18.000]  跟馬Sir去以色列聖地行的時候
[00:07:18.000 --> 00:07:21.000]  你都可能會經歷類似的情況
[00:07:21.000 --> 00:07:23.000]  在這樣的情況下
[00:07:23.000 --> 00:07:25.000]  門徒和耶穌經歷了的
[00:07:25.000 --> 00:07:28.000]  是一個突然間來的風暴
[00:07:28.000 --> 00:07:29.000]  是沒有預計到的
[00:07:29.000 --> 00:07:30.000]  或者是
[00:07:30.000 --> 00:07:32.000]  但是總之風暴出現了
[00:07:32.000 --> 00:07:34.000]  要留意的就是
[00:07:34.000 --> 00:07:37.000]  在風暴出現的時候
[00:07:37.000 --> 00:07:40.000]  耶穌不是站在岸上
[00:07:40.000 --> 00:07:42.000]  看著你們門徒有什麼反應
[00:07:42.000 --> 00:07:46.000]  是耶穌在船裡面跟門徒一起
[00:07:46.000 --> 00:07:49.000]  經歷這個風暴
[00:07:49.000 --> 00:07:50.000]  我們要問的
[00:07:50.000 --> 00:07:53.000]  為什麼耶穌要帶門徒
[00:07:53.000 --> 00:07:54.000]  出去經歷風暴呢
[00:07:54.000 --> 00:07:57.000]  其實風暴叫人
[00:07:57.000 --> 00:07:59.000]  對人有什麼意義呢
[00:07:59.000 --> 00:08:01.000]  風暴就是叫人看到
[00:08:01.000 --> 00:08:04.000]  自己人生的限制
[00:08:04.000 --> 00:08:06.000]  人是很脆弱的
[00:08:06.000 --> 00:08:08.000]  風暴叫人
[00:08:08.000 --> 00:08:12.000]  叫我們失控
[00:08:12.000 --> 00:08:14.000]  好像失序一樣
[00:08:14.000 --> 00:08:17.000]  風暴叫我們無力抵抗
[00:08:17.000 --> 00:08:19.000]  在現代的社會
[00:08:19.000 --> 00:08:21.000]  在現代的科技的社會裡面
[00:08:21.000 --> 00:08:22.000]  有一個迷思就是
[00:08:22.000 --> 00:08:24.000]  我們能夠掌握一切
[00:08:24.000 --> 00:08:26.000]  我們有很高的醫學技術
[00:08:26.000 --> 00:08:28.000]  我們可以上太空
[00:08:28.000 --> 00:08:31.000]  我們會被一個科技的迷思
[00:08:31.000 --> 00:08:32.000]  來騙著我們
[00:08:32.000 --> 00:08:35.000]  以為人可以掌握一切
[00:08:35.000 --> 00:08:36.000]  以為人好像上帝一樣
[00:08:36.000 --> 00:08:39.000]  可以創造秩序
[00:08:39.000 --> 00:08:42.000]  可以穩定地活下去
[00:08:42.000 --> 00:08:44.000]  但是風暴
[00:08:44.000 --> 00:08:49.000]  其實是壓倒我們人的能力的
[00:08:49.000 --> 00:08:50.000]  這個就是耶穌
[00:08:50.000 --> 00:08:53.000]  上門徒跟他一起經歷的
[00:08:53.000 --> 00:08:56.000]  一個人生的一課
[00:08:56.000 --> 00:09:00.000]  在這個風暴發生的底下
[00:09:00.000 --> 00:09:03.000]  耶穌和門徒的反應
[00:09:03.000 --> 00:09:05.000]  是截然不同的
[00:09:05.000 --> 00:09:08.000]  大家知道門徒的反應
[00:09:08.000 --> 00:09:10.000]  縱然裡面有很多個漁夫
[00:09:10.000 --> 00:09:12.000]  他們打魚為生
[00:09:12.000 --> 00:09:15.000]  但是他們竟然是驚慌失措
[00:09:15.000 --> 00:09:17.000]  就好像經文那裡
[00:09:17.000 --> 00:09:18.000]  在第39節說到
[00:09:18.000 --> 00:09:20.000]  老師我們要死了
[00:09:20.000 --> 00:09:21.000]  你都不理嗎
[00:09:21.000 --> 00:09:23.000]  其實帶有一點責備的
[00:09:23.000 --> 00:09:25.000]  其實很自然很明白
[00:09:25.000 --> 00:09:27.000]  當然是責備
[00:09:27.000 --> 00:09:29.000]  耶穌 我們明明在岸上
[00:09:29.000 --> 00:09:30.000]  好好的
[00:09:30.000 --> 00:09:32.000]  你為什麼帶我們出海
[00:09:32.000 --> 00:09:33.000]  你帶我們出海
[00:09:33.000 --> 00:09:34.000]  要我們經歷風暴
[00:09:34.000 --> 00:09:35.000]  我想我們每一個人
[00:09:35.000 --> 00:09:39.000]  都會把責任來賴耶穌的
[00:09:39.000 --> 00:09:41.000]  但是耶穌呢
[00:09:41.000 --> 00:09:45.000]  耶穌在船尾那裡睡覺
[00:09:45.000 --> 00:09:47.000]  或者還可能拿著他媽媽
[00:09:47.000 --> 00:09:50.000]  送給他的毛公仔在那裡睡覺
[00:09:50.000 --> 00:09:53.000]  很安然的在睡覺
[00:09:53.000 --> 00:09:56.000]  耶穌不是累到連水
[00:09:56.000 --> 00:09:59.000]  進來船裡面都不知道
[00:09:59.000 --> 00:10:01.000]  我想沒有可能的事
[00:10:01.000 --> 00:10:05.000]  耶穌只是沒有打算起身
[00:10:05.000 --> 00:10:08.000]  耶穌沒有打算要平靜這個風浪
[00:10:08.000 --> 00:10:10.000]  在第39節那裡說
[00:10:10.000 --> 00:10:12.000]  耶穌起來
[00:10:12.000 --> 00:10:13.000]  其實是在說
[00:10:13.000 --> 00:10:16.000]  耶穌被叫醒而已
[00:10:16.000 --> 00:10:18.000]  耶穌沒有打算起身的
[00:10:18.000 --> 00:10:20.000]  耶穌起身的原因
[00:10:20.000 --> 00:10:22.000]  因為那些門徒驚慌失措
[00:10:22.000 --> 00:10:24.000]  所以耶穌起身
[00:10:24.000 --> 00:10:27.000]  為了門徒平靜風浪
[00:10:27.000 --> 00:10:33.000]  讓他們可以安心而已
[00:10:33.000 --> 00:10:35.000]  真正的風暴
[00:10:35.000 --> 00:10:37.000]  當我們看到耶穌的反應
[00:10:37.000 --> 00:10:39.000]  和門徒那種
[00:10:39.000 --> 00:10:41.000]  嘩!亂章的反應的時候
[00:10:41.000 --> 00:10:43.000]  我們知道真正的風暴
[00:10:43.000 --> 00:10:47.000]  其實不是在外在的因素裡面
[00:10:47.000 --> 00:10:49.000]  今天我們看到的風暴
[00:10:49.000 --> 00:10:53.000]  不是因為政治的不穩
[00:10:53.000 --> 00:10:55.000]  不是因為經濟走下坡
[00:10:55.000 --> 00:10:58.000]  不是因為社會上有什麼特別的變遷
[00:10:58.000 --> 00:10:59.000]  真正的風暴
[00:10:59.000 --> 00:11:01.000]  正如我們看到
[00:11:01.000 --> 00:11:03.000]  耶穌和門徒的分別
[00:11:03.000 --> 00:11:06.000]  其實在人的心裡面
[00:11:06.000 --> 00:11:12.000]  耶穌在經文的第40節
[00:11:12.000 --> 00:11:13.000]  耶穌說
[00:11:13.000 --> 00:11:15.000]  為什麼這樣膽怯
[00:11:15.000 --> 00:11:17.000]  為什麼沒有信心
[00:11:17.000 --> 00:11:21.000]  膽怯信心是一個內在的質素
[00:11:21.000 --> 00:11:25.000]  耶穌對門徒的責備也好
[00:11:25.000 --> 00:11:26.000]  或者提醒也好
[00:11:26.000 --> 00:11:27.000]  為什麼你們這麼擔心
[00:11:27.000 --> 00:11:29.000]  為什麼你們裡面這麼不穩定
[00:11:29.000 --> 00:11:32.000]  當然什麼叫做信心
[00:11:32.000 --> 00:11:35.000]  我們需要慢慢來認識
[00:11:35.000 --> 00:11:37.000]  這裡的信心不是說保羅
[00:11:37.000 --> 00:11:39.000]  是因信清義的意思
[00:11:39.000 --> 00:11:41.000]  這裡所謂的信心
[00:11:41.000 --> 00:11:43.000]  耶穌說不要膽怯
[00:11:43.000 --> 00:11:46.000]  是並非並非
[00:11:46.000 --> 00:11:49.000]  我們相信信心
[00:11:49.000 --> 00:11:53.000]  並非相信上帝一定會除去風暴
[00:11:53.000 --> 00:11:54.000]  這個不是信心
[00:11:54.000 --> 00:11:56.000]  這個不是耶穌想講的信心
[00:11:56.000 --> 00:11:59.000]  信心是好像耶穌一樣
[00:11:59.000 --> 00:12:02.000]  能夠在狂風大雨底下
[00:12:02.000 --> 00:12:05.000]  繼續睡覺
[00:12:05.000 --> 00:12:09.000]  不是除去外在的威脅
[00:12:09.000 --> 00:12:12.000]  而是內在很穩定
[00:12:12.000 --> 00:12:14.000]  繼續可以睡覺
[00:12:14.000 --> 00:12:18.000]  不被這個風暴壓倒
[00:12:18.000 --> 00:12:20.000]  不會變得失序
[00:12:20.000 --> 00:12:23.000]  能夠漫步風雨中
[00:12:23.000 --> 00:12:25.000]  這個就是信心
[00:12:25.000 --> 00:12:27.000]  耶穌讓我們看到
[00:12:27.000 --> 00:12:28.000]  我們會問一個問題
[00:12:28.000 --> 00:12:31.000]  我們怎樣才能得到這個信心呢
[00:12:31.000 --> 00:12:33.000]  這段經文到後面
[00:12:33.000 --> 00:12:36.000]  由第37節一直到第41節
[00:12:36.000 --> 00:12:39.000]  我們留意到作者描寫的時候
[00:12:39.000 --> 00:12:43.000]  有一個漸進的描述
[00:12:43.000 --> 00:12:48.000]  第37節 他說那時候起了大風
[00:12:48.000 --> 00:12:51.000]  然後到第39節
[00:12:51.000 --> 00:12:53.000]  當耶穌斥責風的時候
[00:12:53.000 --> 00:12:57.000]  風就大大平靜了
[00:12:57.000 --> 00:13:00.000]  然後到最後第41節
[00:13:00.000 --> 00:13:02.000]  經文是這樣翻譯的
[00:13:02.000 --> 00:13:08.000]  他說門徒大大大大大大大地懼怕
[00:13:08.000 --> 00:13:12.000]  要留意這個漸進的描寫
[00:13:12.000 --> 00:13:14.000]  風暴平靜了之後
[00:13:14.000 --> 00:13:18.000]  門徒的反應竟然更加戲劇化
[00:13:18.000 --> 00:13:20.000]  門徒的反應就是
[00:13:20.000 --> 00:13:21.000]  當他見到耶穌
[00:13:21.000 --> 00:13:23.000]  平靜了這個風暴的時候
[00:13:23.000 --> 00:13:26.000]  他對耶穌所產生的那份
[00:13:26.000 --> 00:13:28.000]  我們叫做懼怕
[00:13:28.000 --> 00:13:30.000]  應該發揮得更好
[00:13:30.000 --> 00:13:35.000]  就是剛才詩歌所唱的敬畏
[00:13:35.000 --> 00:13:38.000]  門徒見到耶穌平靜了這個風暴
[00:13:38.000 --> 00:13:41.000]  門徒對耶穌所產生的那份敬畏
[00:13:41.000 --> 00:13:46.000]  比起剛才見到福天蓋地的風暴
[00:13:46.000 --> 00:13:49.000]  更加提升了一層
[00:13:49.000 --> 00:13:53.000]  而這種的敬畏
[00:13:53.000 --> 00:13:57.000]  在門徒心裡面所產生對耶穌的敬畏
[00:13:57.000 --> 00:14:02.000]  和當時突然間水面平靜了
[00:14:02.000 --> 00:14:05.000]  形成一個很強烈的對比
[00:14:05.000 --> 00:14:10.000]  當我們能夠被耶穌壓倒了我們的時候
[00:14:10.000 --> 00:14:13.000]  我們就不會被任何東西壓倒
[00:14:13.000 --> 00:14:15.000]  當我們能夠經歷一個
[00:14:15.000 --> 00:14:18.000]  比風暴更大的風暴
[00:14:18.000 --> 00:14:20.000]  我們就能夠得到這份
[00:14:20.000 --> 00:14:23.000]  所謂耶穌所說的不要膽怯
[00:14:23.000 --> 00:14:25.000]  要有信心
[00:14:25.000 --> 00:14:28.000]  可以安然入睡
[00:14:28.000 --> 00:14:30.000]  所以問題是
[00:14:30.000 --> 00:14:34.000]  誰才是最可畏的呢
[00:14:34.000 --> 00:14:38.000]  誰才是我們要敬畏的對象呢
[00:14:38.000 --> 00:14:41.000]  是經濟的崩潰
[00:14:41.000 --> 00:14:43.000]  是政治的不穩
[00:14:43.000 --> 00:14:48.000]  還是敬畏的是耶穌基督
[00:14:48.000 --> 00:14:52.000]  面對其他一切的突如其來的風暴
[00:14:52.000 --> 00:14:57.000]  我們都可以不需要怕呢
[00:14:57.000 --> 00:15:00.000]  在上一年
[00:15:00.000 --> 00:15:03.000]  Collins這本英文字典
[00:15:03.000 --> 00:15:07.000]  選了一個字來總結2022年
[00:15:07.000 --> 00:15:10.000]  這個字叫做permanent crisis
[00:15:10.000 --> 00:15:12.000]  其實是做出來的字
[00:15:12.000 --> 00:15:14.000]  permanent crisis
[00:15:14.000 --> 00:15:19.000]  就是一個永久的危機
[00:15:19.000 --> 00:15:22.000]  總結了2022年的
[00:15:22.000 --> 00:15:25.000]  整個世界的狀況
[00:15:25.000 --> 00:15:27.000]  其實這個字Collins選出來
[00:15:27.000 --> 00:15:30.000]  是真的要去描寫
[00:15:30.000 --> 00:15:31.000]  特別是在英國
[00:15:31.000 --> 00:15:35.000]  因為Collins是英國出版的字典
[00:15:35.000 --> 00:15:38.000]  在英國和世界各地所
[00:15:38.000 --> 00:15:39.000]  2022年面對的
[00:15:39.000 --> 00:15:43.000]  或者將來要面對的一個危機
[00:15:43.000 --> 00:15:44.000]  包括是什麼呢
[00:15:44.000 --> 00:15:47.000]  剛才說了政治的危機
[00:15:47.000 --> 00:15:50.000]  俄烏戰爭所帶來全世界
[00:15:50.000 --> 00:15:54.000]  無論是經濟政治上的危機
[00:15:54.000 --> 00:15:57.000]  等等的危機
[00:15:57.000 --> 00:15:58.000]  我們真的生活在一個
[00:15:58.000 --> 00:16:00.000]  很多轉變化
[00:16:00.000 --> 00:16:05.000]  很多突如其來的變化的世界裡面
[00:16:05.000 --> 00:16:06.000]  在這個突如其來的變化
[00:16:06.000 --> 00:16:09.000]  在這個危機的底下
[00:16:09.000 --> 00:16:13.000]  究竟怎樣能夠站穩呢
[00:16:13.000 --> 00:16:15.000]  倫敦大學有一個
[00:16:15.000 --> 00:16:18.000]  我們叫做組織行為科學
[00:16:18.000 --> 00:16:20.000]  叫organizational behavior
[00:16:20.000 --> 00:16:22.000]  一個老師叫
[00:16:22.000 --> 00:16:23.000]  我都不懂讀了
[00:16:23.000 --> 00:16:25.000]  應該是法文來的
[00:16:25.000 --> 00:16:29.000]  他說原來在危機的底下
[00:16:29.000 --> 00:16:35.000]  我們是怎樣能夠尋回秩序呢
[00:16:35.000 --> 00:16:37.000]  原來是靠的
[00:16:37.000 --> 00:16:38.000]  不是一句說話
[00:16:38.000 --> 00:16:39.000]  沒事發生沒事發生
[00:16:39.000 --> 00:16:42.000]  大家安好安好就行了
[00:16:42.000 --> 00:16:43.000]  他說這樣不行的
[00:16:43.000 --> 00:16:45.000]  所以我們看到弟兄姊妹有困難的時候
[00:16:45.000 --> 00:16:46.000]  你不要跟他們說
[00:16:46.000 --> 00:16:48.000]  上帝與你同在
[00:16:48.000 --> 00:16:49.000]  那就搞定了
[00:16:49.000 --> 00:16:52.000]  一兩句不行的
[00:16:52.000 --> 00:16:55.000]  他說原來能夠尋回秩序
[00:16:55.000 --> 00:16:57.000]  能夠站穩在危機底下
[00:16:57.000 --> 00:16:59.000]  最大的動力
[00:16:59.000 --> 00:17:02.000]  最大的支撐點
[00:17:02.000 --> 00:17:08.000]  是有人跟你一起
[00:17:08.000 --> 00:17:12.000]  我們的信仰是賦予給我們的是
[00:17:12.000 --> 00:17:17.000]  道成肉身的耶穌基督
[00:17:17.000 --> 00:17:20.000]  是與我們同行
[00:17:20.000 --> 00:17:24.000]  同住那位上帝
[00:17:24.000 --> 00:17:27.000]  教會群體弟兄姊妹
[00:17:27.000 --> 00:17:28.000]  大家的相交
[00:17:28.000 --> 00:17:31.000]  就能夠給大家有力量
[00:17:31.000 --> 00:17:35.000]  去面對一個突如其來
[00:17:35.000 --> 00:17:38.000]  你經歷的人生風暴
[00:17:38.000 --> 00:17:42.000]  我們不要將我們的轉注力
[00:17:42.000 --> 00:17:47.000]  放在無論是科學
[00:17:47.000 --> 00:17:50.000]  人的理性上面
[00:17:50.000 --> 00:17:52.000]  打算透過這些就可以得到
[00:17:52.000 --> 00:17:55.000]  我們能夠安身立命的方向
[00:17:55.000 --> 00:17:57.000]  這是不行的
[00:17:57.000 --> 00:17:59.000]  基督信仰
[00:17:59.000 --> 00:18:00.000]  耶穌的同在
[00:18:00.000 --> 00:18:02.000]  弟兄姊妹
[00:18:02.000 --> 00:18:05.000]  信徒群體的相交
[00:18:05.000 --> 00:18:07.000]  就能夠讓我們
[00:18:07.000 --> 00:18:12.000]  在一個風雨當中能夠站穩
[00:18:12.000 --> 00:18:14.000]  弟兄姊妹未來2023年
[00:18:14.000 --> 00:18:15.000]  我們不知道
[00:18:15.000 --> 00:18:17.000]  究竟會有再有多少的風雨
[00:18:17.000 --> 00:18:20.000]  多少突發的事情會發生
[00:18:20.000 --> 00:18:22.000]  但我們肯定會知道一件事
[00:18:22.000 --> 00:18:26.000]  你身邊有耶穌基督
[00:18:26.000 --> 00:18:28.000]  與你們同在
[00:18:28.000 --> 00:18:32.000]  願上帝常與你們同在
