
[00:00:00.000 --> 00:00:02.500]  我今天繼續講門徒
[00:02:31.500 --> 00:02:33.500]  其實第一個心
[00:02:33.500 --> 00:02:34.500]  是我們已經有的
[00:02:34.500 --> 00:02:35.500]  一定有的
[00:02:35.500 --> 00:02:36.500]  第一個心是什麼呢
[00:02:36.500 --> 00:02:42.500]  就是剛認識耶穌的時候的熱心
[00:02:42.500 --> 00:02:43.500]  我特別加一個
[00:02:43.500 --> 00:02:45.500]  剛剛相信耶穌的時候
[00:02:45.500 --> 00:02:46.500]  剛剛相信耶穌的時候
[00:02:46.500 --> 00:02:48.500]  我們真的熱心一點
[00:02:48.500 --> 00:02:49.500]  很想我相信耶穌
[00:02:49.500 --> 00:02:50.500]  很想爸爸媽媽
[00:02:50.500 --> 00:02:52.500]  很想誰相信耶穌
[00:02:52.500 --> 00:02:53.500]  這個一點都不奇怪
[00:02:53.500 --> 00:02:55.500]  我們看他的事跡
[00:02:55.500 --> 00:02:56.500]  他怎樣記載
[00:02:56.500 --> 00:02:58.500]  我們讀一讀約翰福音第一章
[00:02:58.500 --> 00:03:00.500]  三十五節到四十二節
[00:03:00.500 --> 00:03:01.500]  準備一二三
[00:03:01.500 --> 00:03:02.500]  在次日
[00:03:02.500 --> 00:03:06.500]  約翰和兩個門徒站在那裡
[00:03:06.500 --> 00:03:08.500]  他見耶穌行走
[00:03:08.500 --> 00:03:12.500]  說:看!這是神的羔羊
[00:03:12.500 --> 00:03:15.500]  兩個門徒聽見他的話
[00:03:15.500 --> 00:03:17.500]  就跟從了耶穌
[00:03:17.500 --> 00:03:19.500]  耶穌轉過身來
[00:03:19.500 --> 00:03:21.500]  看見他們跟著
[00:03:21.500 --> 00:03:24.500]  就問他們說:你們要什麼?
[00:03:24.500 --> 00:03:28.500]  他們說:拉比在那裡住
[00:03:28.500 --> 00:03:31.500]  耶穌說:你們來看
[00:03:31.500 --> 00:03:34.500]  他們就去叫他在那裡住
[00:03:34.500 --> 00:03:37.500]  這一天便與他同住
[00:03:37.500 --> 00:03:40.500]  那是若有新證了
[00:03:40.500 --> 00:03:42.500]  聽見約翰的話
[00:03:42.500 --> 00:03:45.500]  跟從耶穌的那兩個人
[00:03:45.500 --> 00:03:49.500]  一個是西門彼得的兄弟安德烈
[00:03:49.500 --> 00:03:53.500]  他先找著自己的哥哥西門
[00:03:53.500 --> 00:03:56.500]  對他說:我們遇見了你錯了
[00:03:56.500 --> 00:03:59.500]  於是領他去見耶穌
[00:03:59.500 --> 00:04:05.500]  耶穌看著他說:你是約翰的兒子西門
[00:04:05.500 --> 00:04:07.500]  你要稱為基伐
[00:04:07.500 --> 00:04:09.500]  這裡很有趣
[00:04:09.500 --> 00:04:10.500]  在次日
[00:04:10.500 --> 00:04:13.500]  當施洗約翰帶著兩個門徒
[00:04:13.500 --> 00:04:15.500]  見到耶穌的時候
[00:04:15.500 --> 00:04:17.500]  施洗約翰說:看那
[00:04:17.500 --> 00:04:19.500]  這是神的羔羊
[00:04:19.500 --> 00:04:21.500]  當然有再次日
[00:04:21.500 --> 00:04:22.500]  一定有早一日
[00:04:22.500 --> 00:04:25.500]  早一日在《約翰福音》上文
[00:04:25.500 --> 00:04:27.500]  已經記載過一次
[00:04:27.500 --> 00:04:30.500]  施洗約翰同樣見到耶穌走過
[00:04:30.500 --> 00:04:32.500]  他說:這是神的羔羊
[00:04:32.500 --> 00:04:36.500]  是能夠除去世人的罪的羔羊
[00:04:36.500 --> 00:04:37.500]  第一次他說
[00:04:37.500 --> 00:04:39.500]  他詮釋了神的羔羊
[00:04:39.500 --> 00:04:41.500]  很明顯在舊約我們知道
[00:04:41.500 --> 00:04:44.500]  當要獻祭認罪的時候
[00:04:44.500 --> 00:04:46.500]  就獻上一隻羔羊
[00:04:46.500 --> 00:04:49.500]  第二次他沒有再詮釋
[00:04:49.500 --> 00:04:50.500]  他說:看那
[00:04:50.500 --> 00:04:53.500]  這是神的羔羊
[00:04:53.500 --> 00:04:56.500]  這兩個門徒立刻離開施洗約翰
[00:04:56.500 --> 00:04:58.500]  去跟隨耶穌
[00:04:58.500 --> 00:04:59.500]  大家先明白
[00:04:59.500 --> 00:05:01.500]  原本是跟隨施洗約翰
[00:05:01.500 --> 00:05:04.500]  但當施洗約翰兩次見到耶穌
[00:05:04.500 --> 00:05:07.500]  都稱呼耶穌是神的羔羊的時候
[00:05:07.500 --> 00:05:10.500]  這兩個門徒就離開施洗約翰
[00:05:10.500 --> 00:05:13.500]  去跟隨耶穌
[00:05:13.500 --> 00:05:14.500]  用今日來說
[00:05:14.500 --> 00:05:16.500]  我們覺得他很反骨
[00:05:16.500 --> 00:05:18.500]  跟著我跟著別人
[00:05:18.500 --> 00:05:19.500]  怎麼搞的
[00:05:19.500 --> 00:05:20.500]  但很明顯
[00:05:20.500 --> 00:05:22.500]  施洗約翰絕對不是這個心
[00:05:22.500 --> 00:05:25.500]  他也容讓這兩個門徒
[00:05:25.500 --> 00:05:27.500]  立刻去跟隨耶穌
[00:05:27.500 --> 00:05:28.500]  但對話很有趣
[00:05:28.500 --> 00:05:30.500]  當他們跟隨耶穌的時候
[00:05:30.500 --> 00:05:32.500]  耶穌反過來看
[00:05:32.500 --> 00:05:34.500]  他們要什麼
[00:05:34.500 --> 00:05:35.500]  很自然
[00:05:35.500 --> 00:05:36.500]  你跟一個人
[00:05:36.500 --> 00:05:37.500]  跟著他
[00:05:37.500 --> 00:05:39.500]  你也會問他要什麼
[00:05:39.500 --> 00:05:40.500]  這個很自然
[00:05:40.500 --> 00:05:42.500]  但他們的答案很有趣
[00:05:42.500 --> 00:05:44.500]  他要住哪裡
[00:05:44.500 --> 00:05:45.500]  他問
[00:05:45.500 --> 00:05:46.500]  耶穌問
[00:05:46.500 --> 00:05:47.500]  你們要什麼
[00:05:47.500 --> 00:05:48.500]  他們說
[00:05:48.500 --> 00:05:49.500]  你要住哪裡
[00:05:49.500 --> 00:05:51.500]  第一次見面
[00:05:51.500 --> 00:05:53.500]  如果今天是你們第一次見面
[00:05:53.500 --> 00:05:54.500]  那個人問你要什麼
[00:05:54.500 --> 00:05:56.500]  你們問他要住哪裡
[00:05:56.500 --> 00:05:59.500]  為什麼會有這樣的對話
[00:05:59.500 --> 00:06:02.500]  其實很多解經家就是這樣提
[00:06:02.500 --> 00:06:05.500]  當這兩個門徒去跟隨耶穌
[00:06:05.500 --> 00:06:07.500]  而耶穌問他們要什麼的時候
[00:06:07.500 --> 00:06:08.500]  我們很多時候
[00:06:08.500 --> 00:06:10.500]  都會想我要什麼
[00:06:10.500 --> 00:06:13.500]  我希望跟耶穌身上拿到什麼
[00:06:13.500 --> 00:06:16.500]  這是我們一直以來希望的
[00:06:16.500 --> 00:06:17.500]  這也不奇怪
[00:06:17.500 --> 00:06:18.500]  我們祈禱
[00:06:18.500 --> 00:06:19.500]  希望耶穌給我什麼
[00:06:19.500 --> 00:06:20.500]  希望耶穌給我什麼
[00:06:20.500 --> 00:06:22.500]  但這兩個門徒
[00:06:22.500 --> 00:06:23.500]  第一次跟隨耶穌
[00:06:23.500 --> 00:06:25.500]  他們已經定義
[00:06:25.500 --> 00:06:27.500]  要跟隨耶穌一起住
[00:06:27.500 --> 00:06:29.500]  他們說要住哪裡
[00:06:29.500 --> 00:06:30.500]  他們已經定義
[00:06:30.500 --> 00:06:33.500]  我不是要求你給我什麼
[00:06:33.500 --> 00:06:34.500]  我要求什麼
[00:06:34.500 --> 00:06:36.500]  我要求你
[00:06:36.500 --> 00:06:38.500]  求你 求耶穌你
[00:06:38.500 --> 00:06:40.500]  我想跟你
[00:06:40.500 --> 00:06:41.500]  於是耶穌說
[00:06:41.500 --> 00:06:43.500]  好 你來看
[00:06:43.500 --> 00:06:45.500]  聖經告訴我們
[00:06:45.500 --> 00:06:48.500]  他們就去到耶穌住的地方
[00:06:48.500 --> 00:06:50.500]  經過一整天的時間
[00:06:50.500 --> 00:06:52.500]  為什麼我說是一整天的時間
[00:06:52.500 --> 00:06:54.500]  因為出現了一個時間
[00:06:54.500 --> 00:06:55.500]  一個新證
[00:06:55.500 --> 00:06:57.500]  新證就是早上十點
[00:06:57.500 --> 00:07:00.500]  就是說這兩個門徒早上十點
[00:07:00.500 --> 00:07:02.500]  跟耶穌聊天聊天聊天
[00:07:02.500 --> 00:07:03.500]  去到他家聊天聊天
[00:07:03.500 --> 00:07:04.500]  聊到半夜睡一覺
[00:07:04.500 --> 00:07:06.500]  第二天早上
[00:07:06.500 --> 00:07:09.500]  他就去找彼得
[00:07:09.500 --> 00:07:10.500]  弟兄姊妹
[00:07:10.500 --> 00:07:12.500]  我覺得這個問題很有意思
[00:07:12.500 --> 00:07:14.500]  如果今天耶穌問我們
[00:07:14.500 --> 00:07:16.500]  你要什麼
[00:07:16.500 --> 00:07:17.500]  我們自己想
[00:07:17.500 --> 00:07:19.500]  我們要什麼
[00:07:19.500 --> 00:07:20.500]  但這兩個門徒
[00:07:20.500 --> 00:07:22.500]  只是要耶穌
[00:07:22.500 --> 00:07:23.500]  我只是要他
[00:07:23.500 --> 00:07:25.500]  我不是要你給我什麼
[00:07:25.500 --> 00:07:26.500]  我只是要耶穌給自己
[00:07:26.500 --> 00:07:27.500]  而耶穌就說
[00:07:27.500 --> 00:07:29.500]  好 你過來跟我一起住
[00:07:29.500 --> 00:07:30.500]  很明顯
[00:07:30.500 --> 00:07:32.500]  耶穌只是木匠的兒子
[00:07:32.500 --> 00:07:35.500]  很明顯他的經濟狀況
[00:07:35.500 --> 00:07:36.500]  用人來看
[00:07:36.500 --> 00:07:37.500]  一定不會好
[00:07:37.500 --> 00:07:38.500]  他一定不會住豪宅
[00:07:38.500 --> 00:07:39.500]  坦白說
[00:07:39.500 --> 00:07:40.500]  而且跟耶穌
[00:07:40.500 --> 00:07:41.500]  其實不是很容易
[00:07:41.500 --> 00:07:42.500]  跟耶穌
[00:07:42.500 --> 00:07:45.500]  他說我連睡覺的地方都沒有
[00:07:45.500 --> 00:07:46.500]  我連枕頭都沒有
[00:07:46.500 --> 00:07:48.500]  今天我們有枕頭睡
[00:07:48.500 --> 00:07:49.500]  還要驗三驗四
[00:07:49.500 --> 00:07:51.500]  太軟太硬
[00:07:51.500 --> 00:07:53.500]  我連枕頭都沒有
[00:07:53.500 --> 00:07:57.500]  但是這兩個門徒就定義
[00:07:57.500 --> 00:07:59.500]  而其中一個就是安德烈
[00:07:59.500 --> 00:08:00.500]  但另一個
[00:08:00.500 --> 00:08:02.500]  很多學者就說
[00:08:02.500 --> 00:08:04.500]  另一個就是約翰
[00:08:04.500 --> 00:08:06.500]  就是寫約翰福音的約翰
[00:08:06.500 --> 00:08:07.500]  即是說
[00:08:07.500 --> 00:08:09.500]  安德烈和約翰
[00:08:09.500 --> 00:08:12.500]  他們原本是跟司祭約翰
[00:08:12.500 --> 00:08:14.500]  但後來跟了耶穌
[00:08:14.500 --> 00:08:16.500]  而跟了耶穌之後
[00:08:16.500 --> 00:08:17.500]  他第一件事
[00:08:17.500 --> 00:08:19.500]  安德烈就想起他哥哥彼得
[00:08:19.500 --> 00:08:21.500]  他說我要帶彼得上耶穌
[00:08:21.500 --> 00:08:23.500]  於是他馬上去找彼得
[00:08:23.500 --> 00:08:25.500]  那種熱誠就說
[00:08:25.500 --> 00:08:26.500]  彼得
[00:08:26.500 --> 00:08:28.500]  我們見到尼塞亞
[00:08:28.500 --> 00:08:30.500]  其實這句說話不容易說
[00:08:30.500 --> 00:08:32.500]  是出自猶太人的口
[00:08:32.500 --> 00:08:37.500]  就說耶穌是我們所遇見的尼塞亞
[00:08:37.500 --> 00:08:39.500]  其實就是耶穌
[00:08:39.500 --> 00:08:40.500]  他就說了一句
[00:08:40.500 --> 00:08:42.500]  然後他就做了一個動作
[00:08:42.500 --> 00:08:43.500]  他說彼得
[00:08:43.500 --> 00:08:45.500]  我帶你去見耶穌
[00:08:45.500 --> 00:08:46.500]  就是這麼簡單
[00:08:46.500 --> 00:08:47.500]  他說了一句之後
[00:08:47.500 --> 00:08:49.500]  我就帶彼得去見耶穌
[00:08:49.500 --> 00:08:51.500]  而耶穌一見到彼得就很有趣
[00:08:51.500 --> 00:08:53.500]  他說你不要再叫西門了
[00:08:53.500 --> 00:08:54.500]  你叫基法的
[00:08:54.500 --> 00:08:56.500]  他說你要成為盤石
[00:08:56.500 --> 00:09:00.500]  突然之間有時我作為人去想
[00:09:00.500 --> 00:09:03.500]  這個安德烈小時候是先信耶穌的
[00:09:03.500 --> 00:09:06.500]  但他帶彼得去見耶穌的時候
[00:09:06.500 --> 00:09:08.500]  居然耶穌幫他改名
[00:09:08.500 --> 00:09:11.500]  你知道耶穌幫人改名不簡單
[00:09:11.500 --> 00:09:17.500]  很明顯耶穌對彼得有一些特別的感情
[00:09:17.500 --> 00:09:19.500]  以致到之後那三年
[00:09:19.500 --> 00:09:21.500]  彼得、約翰和雅各
[00:09:21.500 --> 00:09:27.500]  是耶穌所特別關心的或特別緊密的三個門徒之一
[00:09:27.500 --> 00:09:29.500]  而彼得之後
[00:09:29.500 --> 00:09:31.500]  也能夠一次說到
[00:09:31.500 --> 00:09:33.500]  能夠見到三千人受浸
[00:09:33.500 --> 00:09:35.500]  即是說一個小孩
[00:09:35.500 --> 00:09:36.500]  他看著哥哥
[00:09:36.500 --> 00:09:38.500]  他帶他去信耶穌
[00:09:38.500 --> 00:09:41.500]  但之後用人所看的成就
[00:09:41.500 --> 00:09:44.500]  好像不夠彼得那麼厲害
[00:09:44.500 --> 00:09:47.500]  但這個安德烈很有趣
[00:09:47.500 --> 00:09:50.500]  這個安德烈他知道自己的恩慈
[00:09:50.500 --> 00:09:55.500]  他知道自己未必是一個所謂大型報道會的一個人
[00:09:55.500 --> 00:09:57.500]  但他知道一件事
[00:09:57.500 --> 00:10:00.500]  如果沒有我就沒有彼得
[00:10:00.500 --> 00:10:02.500]  沒有他就沒有彼得
[00:10:02.500 --> 00:10:07.500]  換言之他的角色未必是彼得的角色
[00:10:07.500 --> 00:10:10.500]  但他的角色就是帶人去見耶穌
[00:10:10.500 --> 00:10:12.500]  是不是很容易
[00:10:12.500 --> 00:10:14.500]  可能你帶一個人去信耶穌
[00:10:14.500 --> 00:10:17.500]  那個人可能成為了彼得
[00:10:17.500 --> 00:10:20.500]  有一天他成為彼得我們開心嗎
[00:10:20.500 --> 00:10:22.500]  當然開心
[00:10:22.500 --> 00:10:25.500]  所以當彼得一見耶穌的時候
[00:10:25.500 --> 00:10:27.500]  耶穌就轉化了彼得
[00:10:27.500 --> 00:10:33.500]  成為了一個將來為耶穌基督做大事的一個使徒
[00:10:33.500 --> 00:10:34.500]  第二
[00:10:34.500 --> 00:10:36.500]  第二個心開始難一點
[00:10:36.500 --> 00:10:38.500]  這個心是什麼呢
[00:10:38.500 --> 00:10:41.500]  持續對耶穌的信心
[00:10:41.500 --> 00:10:42.500]  我特別強調持續
[00:10:42.500 --> 00:10:45.500]  我們讀一讀這幾節聖經第六章
[00:10:45.500 --> 00:10:47.500]  準備一二三
[00:10:47.500 --> 00:10:51.500]  有一個門徒就是西門彼得的兄弟安德烈
[00:10:51.500 --> 00:10:52.500]  對耶穌說
[00:10:52.500 --> 00:10:54.500]  在者他有一個孩童
[00:10:54.500 --> 00:10:58.500]  帶著五個大麥餅兩條魚
[00:10:58.500 --> 00:11:02.500]  只是分級者許多人還算什麼呢
[00:11:02.500 --> 00:11:05.500]  耶穌說你們叫眾人坐下
[00:11:05.500 --> 00:11:08.500]  原來那地方的草多
[00:11:08.500 --> 00:11:12.500]  眾人就坐下數目約有五千
[00:11:12.500 --> 00:11:15.500]  耶穌拿起餅來捉著鳥
[00:11:15.500 --> 00:11:17.500]  就分級那坐著的人
[00:11:17.500 --> 00:11:19.500]  分魚也是這樣
[00:11:19.500 --> 00:11:22.500]  都隨著他們所要的
[00:11:22.500 --> 00:11:23.500]  他們吃飽了
[00:11:23.500 --> 00:11:25.500]  耶穌對門徒說
[00:11:25.500 --> 00:11:28.500]  把剩下的零碎收拾起來
[00:11:28.500 --> 00:11:30.500]  免得有糟蹋的
[00:11:30.500 --> 00:11:33.500]  我們很熟悉這個五餅二魚的神蹟
[00:11:33.500 --> 00:11:37.500]  因為四卷福音書都有記載這個神蹟
[00:11:37.500 --> 00:11:38.500]  可想而知
[00:11:38.500 --> 00:11:41.500]  耶穌對這個神蹟的體重
[00:11:41.500 --> 00:11:44.500]  四個作者四個四卷福音書
[00:11:44.500 --> 00:11:46.500]  都有寫這個神蹟
[00:11:46.500 --> 00:11:49.500]  但唯獨約翰福音
[00:11:49.500 --> 00:11:52.500]  他提到安德烈
[00:11:52.500 --> 00:11:54.500]  他提到安德烈
[00:11:54.500 --> 00:11:58.500]  接受了耶穌的一個訊問
[00:11:58.500 --> 00:12:00.500]  已經是晚上了
[00:12:00.500 --> 00:12:02.500]  這裡有幾千人
[00:12:02.500 --> 00:12:03.500]  沒有東西吃
[00:12:03.500 --> 00:12:04.500]  那怎麼辦呢
[00:12:04.500 --> 00:12:05.500]  那些門徒就說
[00:12:05.500 --> 00:12:07.500]  叫他們自己出去找吃的
[00:12:07.500 --> 00:12:08.500]  耶穌說不行
[00:12:08.500 --> 00:12:10.500]  你們想想辦法吧
[00:12:10.500 --> 00:12:13.500]  過程中出現了一個孩童
[00:12:13.500 --> 00:12:15.500]  聖經這裡說出現了一個孩童
[00:12:15.500 --> 00:12:18.500]  原文意思是出現了一個小男孩
[00:12:18.500 --> 00:12:20.500]  雖然有些解經家說
[00:12:20.500 --> 00:12:22.500]  這個小男孩這個字
[00:12:22.500 --> 00:12:27.500]  在原文可以成為一個少年人的解釋
[00:12:27.500 --> 00:12:32.500]  不過在這裡取向也是一個孩童
[00:12:32.500 --> 00:12:34.500]  可能十二歲十三歲
[00:12:34.500 --> 00:12:36.500]  他說看到一個孩童
[00:12:36.500 --> 00:12:39.500]  拿著五條五餅二魚
[00:12:39.500 --> 00:12:43.500]  他特別有提到五個大麥餅
[00:12:43.500 --> 00:12:44.500]  很有趣
[00:12:44.500 --> 00:12:46.500]  其他都是說五餅二魚
[00:12:46.500 --> 00:12:49.500]  有沒有跟人說過五個大麥餅二魚
[00:12:49.500 --> 00:12:50.500]  沒有吧
[00:12:50.500 --> 00:12:52.500]  我們永遠都說五餅二魚
[00:12:52.500 --> 00:12:54.500]  但這裡說了五個大麥餅
[00:12:54.500 --> 00:12:55.500]  有什麼意思呢
[00:12:55.500 --> 00:12:56.500]  為什麼要說大麥餅呢
[00:12:56.500 --> 00:12:58.500]  原來在耶穌時代
[00:12:58.500 --> 00:13:02.500]  大麥是一些比較普羅大眾的食物
[00:13:02.500 --> 00:13:07.500]  一般的群眾都是吃大麥造成的麵包
[00:13:07.500 --> 00:13:10.500]  換言之今天我們出去吃早餐
[00:13:10.500 --> 00:13:12.500]  如果有人問我們要麥包還是白包
[00:13:12.500 --> 00:13:14.500]  通常我都要麥包
[00:13:14.500 --> 00:13:16.500]  因為我覺得身體好一點
[00:13:16.500 --> 00:13:18.500]  但當時來說
[00:13:18.500 --> 00:13:23.500]  大麥餅都是一些比較一般的百姓吃的食物
[00:13:23.500 --> 00:13:26.500]  而且在路加福音有一個記載
[00:13:26.500 --> 00:13:28.500]  有一個人半夜敲門
[00:13:28.500 --> 00:13:29.500]  他說要找東西吃
[00:13:29.500 --> 00:13:32.500]  他說麻煩你給我三個餅
[00:13:32.500 --> 00:13:35.500]  很多人解經家說對比
[00:13:35.500 --> 00:13:40.500]  很可能一個大人平均一餐要吃三個餅
[00:13:40.500 --> 00:13:41.500]  大家明白我的意思嗎
[00:13:41.500 --> 00:13:45.500]  這個系統只有五個大麥餅
[00:13:45.500 --> 00:13:46.500]  兩條魚乾
[00:13:46.500 --> 00:13:48.500]  聖經的原文就是魚乾
[00:13:48.500 --> 00:13:49.500]  兩條魚乾
[00:13:49.500 --> 00:13:50.500]  他去找安德傑
[00:13:50.500 --> 00:13:53.500]  安德傑說我有五個餅
[00:13:53.500 --> 00:13:55.500]  兩條魚乾
[00:13:55.500 --> 00:13:57.500]  如果是你
[00:13:57.500 --> 00:13:58.500]  你有什麼反應
[00:13:58.500 --> 00:14:00.500]  五千人
[00:14:00.500 --> 00:14:01.500]  每個人吃三個餅
[00:14:01.500 --> 00:14:02.500]  他只有五個餅
[00:14:02.500 --> 00:14:03.500]  兩條魚
[00:14:03.500 --> 00:14:05.500]  哪有得分
[00:14:05.500 --> 00:14:06.500]  算了
[00:14:06.500 --> 00:14:07.500]  藏起來
[00:14:07.500 --> 00:14:09.500]  免得被人打架
[00:14:09.500 --> 00:14:11.500]  只有五個餅
[00:14:11.500 --> 00:14:16.500]  安德傑是否幼稚到不知道情況
[00:14:16.500 --> 00:14:17.500]  他不是
[00:14:17.500 --> 00:14:19.500]  他帶著這個系統去見耶穌的時候
[00:14:19.500 --> 00:14:20.500]  跟耶穌說
[00:14:20.500 --> 00:14:21.500]  耶穌說只有五個大餅
[00:14:21.500 --> 00:14:22.500]  兩條魚
[00:14:22.500 --> 00:14:25.500]  我覺得都沒有什麼意思
[00:14:25.500 --> 00:14:27.500]  他不知道
[00:14:27.500 --> 00:14:29.500]  他知道五個餅
[00:14:29.500 --> 00:14:30.500]  兩條魚
[00:14:30.500 --> 00:14:32.500]  不可能餵飽五千人
[00:14:32.500 --> 00:14:37.500]  但他卻帶著他們到耶穌那裡
[00:14:37.500 --> 00:14:39.500]  說真一點
[00:14:39.500 --> 00:14:40.500]  讓耶穌處理
[00:14:40.500 --> 00:14:41.500]  我不處理
[00:14:41.500 --> 00:14:42.500]  你處理
[00:14:42.500 --> 00:14:44.500]  但我們想一想
[00:14:44.500 --> 00:14:46.500]  孩童
[00:14:46.500 --> 00:14:48.500]  我們很多時候看著孩童
[00:14:48.500 --> 00:14:49.500]  我們都會說
[00:14:49.500 --> 00:14:50.500]  他們吃什麼
[00:14:50.500 --> 00:14:51.500]  五個餅
[00:14:51.500 --> 00:14:52.500]  兩條魚
[00:14:52.500 --> 00:14:56.500]  我記得有一次
[00:14:56.500 --> 00:14:59.500]  我有時候很喜歡吃香蕉
[00:14:59.500 --> 00:15:01.500]  有一次我坐飛機
[00:15:01.500 --> 00:15:03.500]  我就問空姐
[00:15:03.500 --> 00:15:08.500]  我說飛機上為什麼都沒有香蕉吃
[00:15:08.500 --> 00:15:10.500]  有時候問一下都很好
[00:15:10.500 --> 00:15:11.500]  通常很少吃香蕉
[00:15:11.500 --> 00:15:14.500]  很少派一隻香蕉給大家
[00:15:14.500 --> 00:15:17.500]  我說飛機上是不是從來都沒有香蕉
[00:15:17.500 --> 00:15:19.500]  空姐說什麼
[00:15:19.500 --> 00:15:21.500]  她小聲說
[00:15:21.500 --> 00:15:22.500]  不是
[00:15:22.500 --> 00:15:24.500]  只有四隻
[00:15:24.500 --> 00:15:25.500]  如果四隻
[00:15:25.500 --> 00:15:27.500]  三百人不知道給誰
[00:15:27.500 --> 00:15:28.500]  所以我不拿出來
[00:15:28.500 --> 00:15:29.500]  自己吃了算了
[00:15:29.500 --> 00:15:31.500]  你明白嗎
[00:15:31.500 --> 00:15:33.500]  你說五個餅
[00:15:33.500 --> 00:15:34.500]  兩條魚
[00:15:34.500 --> 00:15:35.500]  五千人
[00:15:35.500 --> 00:15:37.500]  你分給誰
