
[00:00:00.000 --> 00:00:03.600]  各位弟兄姊妹 各位朋友 早晨
[00:05:41.200 --> 00:05:42.200]  而且我們不需要
[00:05:42.200 --> 00:05:44.200]  為著我們所受的罪
[00:05:44.200 --> 00:05:45.200]  被定罪
[00:05:45.200 --> 00:05:46.200]  並且
[00:05:46.200 --> 00:05:49.200]  要承受那個刑罰死亡
[00:05:49.200 --> 00:05:51.200]  所以在開始裡面說
[00:05:51.200 --> 00:05:53.200]  如今那些在基督耶穌裡面
[00:05:53.200 --> 00:05:54.200]  包括你和我
[00:05:54.200 --> 00:05:56.200]  就不被定罪了
[00:05:56.200 --> 00:05:58.200]  我們是一個屬神的人
[00:05:58.200 --> 00:06:00.200]  蒙因得救的人
[00:06:00.200 --> 00:06:02.200]  要我們有一個新的路向
[00:06:02.200 --> 00:06:03.200]  新的生活
[00:06:03.200 --> 00:06:05.200]  就是不要再隨從
[00:06:05.200 --> 00:06:07.200]  我們的本相去生活
[00:06:07.200 --> 00:06:10.200]  不要隨從這個肉體去生活
[00:06:10.200 --> 00:06:12.200]  而是要去轉化
[00:06:12.200 --> 00:06:14.200]  去成為跟從聖靈
[00:06:14.200 --> 00:06:16.200]  隨從聖靈的人
[00:06:16.200 --> 00:06:18.200]  一個生命去生活
[00:06:18.200 --> 00:06:20.200]  在這裡我們和合本這裡
[00:06:20.200 --> 00:06:22.200]  第四節他怎樣去形容
[00:06:22.200 --> 00:06:25.200]  他說只隨從聖靈去行的人
[00:06:25.200 --> 00:06:27.200]  我們看新漢語
[00:06:27.200 --> 00:06:29.200]  第四節他這麼說
[00:06:29.200 --> 00:06:31.200]  他說在這些
[00:06:31.200 --> 00:06:34.200]  我們這些行事不隨從肉體
[00:06:34.200 --> 00:06:36.200]  而去隨從聖靈的人
[00:06:36.200 --> 00:06:39.200]  可以完全表現出來
[00:06:39.200 --> 00:06:40.200]  原來這裡是說
[00:06:40.200 --> 00:06:43.200]  我們可以跟著這個大的方向
[00:06:43.200 --> 00:06:45.200]  只是隨從聖靈而行
[00:06:45.200 --> 00:06:47.200]  我們就能夠有力量
[00:06:47.200 --> 00:06:51.200]  去活出神的心意
[00:06:51.200 --> 00:06:52.200]  弟兄姊妹
[00:06:52.200 --> 00:06:54.200]  這裡說到聖靈
[00:06:54.200 --> 00:06:55.200]  很想大家
[00:06:55.200 --> 00:06:56.200]  如果坐得遠一點
[00:06:56.200 --> 00:06:58.200]  可以大家走近對方那裡
[00:06:58.200 --> 00:07:00.200]  你嘗試說一句說話
[00:07:00.200 --> 00:07:02.200]  如果讓你說
[00:07:02.200 --> 00:07:04.200]  去介紹聖靈你會怎樣說
[00:07:04.200 --> 00:07:06.200]  我給大家大概三十秒時間
[00:07:06.200 --> 00:07:08.200]  你認知上面的
[00:07:08.200 --> 00:07:10.200]  或者你體會到的
[00:07:10.200 --> 00:07:13.200]  你會怎樣去介紹聖靈給別人知道
[00:07:13.200 --> 00:07:15.200]  大家可以開始
[00:07:15.200 --> 00:07:16.200]  不用擔心
[00:07:16.200 --> 00:07:17.200]  如果不知道
[00:07:17.200 --> 00:07:18.200]  不要緊
[00:07:18.200 --> 00:07:20.200]  或者你有沒有聽過那個名字
[00:07:20.200 --> 00:07:21.200]  對
[00:07:21.200 --> 00:07:22.200]  不是聖經問答比賽
[00:07:22.200 --> 00:07:23.200]  很想大家去
[00:07:23.200 --> 00:07:24.200]  想想你認知是怎樣
[00:07:24.200 --> 00:07:26.200]  對聖靈有甚麼看法
[00:07:31.200 --> 00:07:32.200]  如果不夠時間
[00:07:32.200 --> 00:07:34.200]  留待你一會兒
[00:07:34.200 --> 00:07:35.200]  再有機會分享
[00:07:35.200 --> 00:07:37.200]  我們嘗試跟著看
[00:07:37.200 --> 00:07:39.200]  約翰福音的幾字聖經
[00:07:39.200 --> 00:07:40.200]  我截錄出來
[00:07:40.200 --> 00:07:41.200]  我們嘗試看看
[00:07:41.200 --> 00:07:43.200]  這幾字聖經能否幫助我們
[00:07:43.200 --> 00:07:45.200]  去豐富去認識
[00:07:45.200 --> 00:07:47.200]  聖靈是甚麼
[00:07:47.200 --> 00:07:50.200]  在約翰福音十四章裡
[00:07:50.200 --> 00:07:52.200]  曾經這樣說到
[00:07:52.200 --> 00:07:53.200]  他說
[00:07:53.200 --> 00:07:56.200]  我要求父
[00:07:59.200 --> 00:08:02.200]  說到耶穌為我們的罪
[00:08:02.200 --> 00:08:04.200]  釘死在十字架上
[00:08:04.200 --> 00:08:06.200]  之後
[00:08:06.200 --> 00:08:08.200]  受死復活
[00:08:08.200 --> 00:08:09.200]  升天之前
[00:08:09.200 --> 00:08:11.200]  他曾經祈禱
[00:08:11.200 --> 00:08:12.200]  求天父
[00:08:12.200 --> 00:08:13.200]  差遣聖靈
[00:08:13.200 --> 00:08:15.200]  來到信徒的生命裡
[00:08:15.200 --> 00:08:17.200]  剛才
[00:08:17.200 --> 00:08:19.200]  不知道大家有沒有認知
[00:08:19.200 --> 00:08:20.200]  聖靈是甚麼
[00:08:20.200 --> 00:08:22.200]  其實在聖靈裡
[00:08:22.200 --> 00:08:23.200]  我們每個星期
[00:08:23.200 --> 00:08:24.200]  如果有回崇拜
[00:08:24.200 --> 00:08:25.200]  最後我們都會唱一首歌
[00:08:25.200 --> 00:08:26.200]  是甚麼
[00:08:27.200 --> 00:08:29.200]  三一頌
[00:08:29.200 --> 00:08:32.200]  最後那句說話是
[00:08:32.200 --> 00:08:35.200]  天上萬軍眾讚主名
[00:08:35.200 --> 00:08:37.200]  讚你甚麼
[00:08:37.200 --> 00:08:38.200]  聖父
[00:08:38.200 --> 00:08:39.200]  聖子
[00:08:39.200 --> 00:08:40.200]  聖靈
[00:08:40.200 --> 00:08:41.200]  其實我們都會提他的名字
[00:08:41.200 --> 00:08:42.200]  不過可能我們
[00:08:42.200 --> 00:08:44.200]  未完全了解他
[00:08:44.200 --> 00:08:45.200]  原來
[00:08:45.200 --> 00:08:46.200]  聖父
[00:08:46.200 --> 00:08:47.200]  聖子
[00:08:47.200 --> 00:08:48.200]  聖靈
[00:08:48.200 --> 00:08:50.200]  是三位一體的上帝
[00:08:50.200 --> 00:08:51.200]  聖靈
[00:08:51.200 --> 00:08:52.200]  是神
[00:08:52.200 --> 00:08:54.200]  所以耶穌去祈禱
[00:08:54.200 --> 00:08:56.200]  求天父差遣
[00:08:56.200 --> 00:08:58.200]  神的靈
[00:08:58.200 --> 00:08:59.200]  聖靈
[00:08:59.200 --> 00:09:00.200]  來到每一個
[00:09:00.200 --> 00:09:02.200]  信靠耶穌的人的生命裡
[00:09:02.200 --> 00:09:04.200]  他來做甚麼呢
[00:09:04.200 --> 00:09:05.200]  去到那裡呢
[00:09:05.200 --> 00:09:06.200]  原來他說要
[00:09:06.200 --> 00:09:08.200]  永遠與我們同在
[00:09:08.200 --> 00:09:10.200]  在我們裡面
[00:09:10.200 --> 00:09:12.200]  來做甚麼
[00:09:12.200 --> 00:09:13.200]  去
[00:09:13.200 --> 00:09:14.200]  安慰我們
[00:09:14.200 --> 00:09:15.200]  扶持我們
[00:09:15.200 --> 00:09:17.200]  也有一個很重要的責任
[00:09:17.200 --> 00:09:19.200]  就是教導我們
[00:09:19.200 --> 00:09:20.200]  聖靈
[00:09:20.200 --> 00:09:21.200]  你都是真理的靈
[00:09:21.200 --> 00:09:22.200]  幫助我們
[00:09:22.200 --> 00:09:23.200]  去明白聖經
[00:09:23.200 --> 00:09:24.200]  我很相信
[00:09:24.200 --> 00:09:25.200]  現在聖靈
[00:09:25.200 --> 00:09:27.200]  都在我們心靈裡面
[00:09:27.200 --> 00:09:28.200]  幫助我們
[00:09:28.200 --> 00:09:29.200]  現在去明白
[00:09:29.200 --> 00:09:30.200]  聖經的真理
[00:09:30.200 --> 00:09:31.200]  他幫助我們
[00:09:31.200 --> 00:09:32.200]  去
[00:09:32.200 --> 00:09:33.200]  由不明白
[00:09:33.200 --> 00:09:34.200]  到明白
[00:09:34.200 --> 00:09:35.200]  由不記得
[00:09:35.200 --> 00:09:36.200]  到怎樣
[00:09:36.200 --> 00:09:37.200]  去幫我們
[00:09:37.200 --> 00:09:38.200]  想起
[00:09:38.200 --> 00:09:39.200]  聖經的說話
[00:09:39.200 --> 00:09:40.200]  想起了
[00:09:40.200 --> 00:09:41.200]  我們有沒有去做
[00:09:41.200 --> 00:09:42.200]  沒有去做的時候
[00:09:42.200 --> 00:09:43.200]  在最後一節
[00:09:43.200 --> 00:09:44.200]  十六章七節
[00:09:44.200 --> 00:09:45.200]  他說
[00:09:45.200 --> 00:09:46.200]  他會為罪為義
[00:09:46.200 --> 00:09:49.200]  去審判
[00:09:49.200 --> 00:09:50.200]  指正世人
[00:09:50.200 --> 00:09:51.200]  原來當我們
[00:09:51.200 --> 00:09:52.200]  做得不好的時候
[00:09:52.200 --> 00:09:53.200]  明知要做的事
[00:09:53.200 --> 00:09:54.200]  沒有去做
[00:09:54.200 --> 00:09:55.200]  聖靈會工作
[00:09:55.200 --> 00:09:56.200]  提醒我們
[00:09:56.200 --> 00:09:57.200]  督察我們
[00:09:57.200 --> 00:09:58.200]  當我們做得不好的時候
[00:09:58.200 --> 00:09:59.200]  他同樣
[00:09:59.200 --> 00:10:00.200]  也會去指責我們
[00:10:00.200 --> 00:10:01.200]  提醒我們
[00:10:01.200 --> 00:10:02.200]  做得好
[00:10:02.200 --> 00:10:03.200]  這個就是我們
[00:10:03.200 --> 00:10:04.200]  要邁向
[00:10:04.200 --> 00:10:06.200]  走向成聖之路
[00:10:06.200 --> 00:10:08.200]  那個必經的階段
[00:10:08.200 --> 00:10:09.200]  有聖靈的同在
[00:10:09.200 --> 00:10:10.200]  幫助我們怎樣呢
[00:10:10.200 --> 00:10:12.200]  走在成聖生活之路
[00:10:12.200 --> 00:10:14.200]  以致我們能夠有一個
[00:10:14.200 --> 00:10:15.200]  新的生命
[00:10:15.200 --> 00:10:17.200]  新的生活
[00:10:17.200 --> 00:10:18.200]  就好像保羅
[00:10:18.200 --> 00:10:20.200]  在上文第七章說
[00:10:20.200 --> 00:10:21.200]  他說
[00:10:21.200 --> 00:10:22.200]  不要有貪心
[00:10:22.200 --> 00:10:23.200]  不可貪心
[00:10:23.200 --> 00:10:24.200]  否則他也不知道
[00:10:24.200 --> 00:10:25.200]  什麼是貪心
[00:10:25.200 --> 00:10:26.200]  那貪心呢
[00:10:26.200 --> 00:10:27.200]  為什麼
[00:10:27.200 --> 00:10:28.200]  大紀元展會
[00:10:28.200 --> 00:10:30.200]  原來我們中文造字
[00:10:30.200 --> 00:10:31.200]  什麼都好
[00:10:31.200 --> 00:10:33.200]  完全了解到
[00:10:33.200 --> 00:10:34.200]  聖經裡面說的
[00:10:34.200 --> 00:10:35.200]  貪心
[00:10:35.200 --> 00:10:37.200]  貪字怎麼寫
[00:10:37.200 --> 00:10:40.200]  上面是金字
[00:10:40.200 --> 00:10:41.200]  下面是貝
[00:10:41.200 --> 00:10:42.200]  學過貝
[00:10:42.200 --> 00:10:43.200]  原來
[00:10:43.200 --> 00:10:44.200]  造字的初期
[00:10:44.200 --> 00:10:46.200]  上面不是金字
[00:10:46.200 --> 00:10:47.200]  是
[00:10:47.200 --> 00:10:48.200]  好像有人在頂
[00:10:48.200 --> 00:10:49.200]  有個口
[00:10:49.200 --> 00:10:50.200]  張開這樣
[00:10:51.200 --> 00:10:53.200]  然後呢
[00:10:53.200 --> 00:10:55.200]  看到下面的寶貝
[00:10:55.200 --> 00:10:56.200]  很想
[00:10:56.200 --> 00:10:58.200]  立刻吞下去
[00:10:58.200 --> 00:11:00.200]  流口水的意思
[00:11:00.200 --> 00:11:02.200]  原來貪就是這樣
[00:11:02.200 --> 00:11:03.200]  是當我們一看到
[00:11:03.200 --> 00:11:05.200]  突然間的心
[00:11:05.200 --> 00:11:06.200]  不知為什麼
[00:11:06.200 --> 00:11:08.200]  很想擁有那樣東西
[00:11:08.200 --> 00:11:09.200]  不單止擁有
[00:11:09.200 --> 00:11:10.200]  還想立刻擁有
[00:11:10.200 --> 00:11:11.200]  所以
[00:11:11.200 --> 00:11:12.200]  在那個時候
[00:11:12.200 --> 00:11:14.200]  我們真的不能招架
[00:11:14.200 --> 00:11:17.200]  每個人貪的東西都不同
[00:11:17.200 --> 00:11:19.200]  好像剛才說的那個姊妹
[00:11:19.200 --> 00:11:21.200]  可能貪一些小便宜
[00:11:21.200 --> 00:11:22.200]  貪
[00:11:22.200 --> 00:11:23.200]  貪
[00:11:23.200 --> 00:11:24.200]  一些財物
[00:11:24.200 --> 00:11:26.200]  有人可能會貪
[00:11:26.200 --> 00:11:29.200]  人家的丈夫
[00:11:29.200 --> 00:11:30.200]  所以我們每一次十誡
[00:11:30.200 --> 00:11:31.200]  都會說
[00:11:31.200 --> 00:11:33.200]  我們不要貪便宜房屋
[00:11:33.200 --> 00:11:35.200]  配偶等等
[00:11:35.200 --> 00:11:37.200]  有時真的
[00:11:37.200 --> 00:11:38.200]  不知你有沒有聽過
[00:11:38.200 --> 00:11:39.200]  一些朋友
[00:11:39.200 --> 00:11:40.200]  或者
[00:11:40.200 --> 00:11:42.200]  你都認識到
[00:11:42.200 --> 00:11:43.200]  有時可能
[00:11:43.200 --> 00:11:44.200]  我們未必很想
[00:11:44.200 --> 00:11:46.200]  做一些不好的事
[00:11:46.200 --> 00:11:47.200]  而你剛才說的
[00:11:47.200 --> 00:11:49.200]  不要貪戀別人的妻子丈夫
[00:11:49.200 --> 00:11:51.200]  其實有時
[00:11:51.200 --> 00:11:52.200]  很容易
[00:11:52.200 --> 00:11:53.200]  我們都會跌在試探裏面
[00:11:53.200 --> 00:11:54.200]  尤其是
[00:11:54.200 --> 00:11:56.200]  當你另一半
[00:11:56.200 --> 00:11:57.200]  有少少
[00:11:57.200 --> 00:11:59.200]  不開心的時候
[00:11:59.200 --> 00:12:00.200]  有些不滿足的時候
[00:12:00.200 --> 00:12:02.200]  試探危機就來了
[00:12:02.200 --> 00:12:03.200]  因為我們
[00:12:03.200 --> 00:12:04.200]  很多時
[00:12:04.200 --> 00:12:05.200]  上班
[00:12:05.200 --> 00:12:07.200]  見同事多過見什麼
[00:12:07.200 --> 00:12:08.200]  家人
[00:12:08.200 --> 00:12:09.200]  是嗎
[00:12:09.200 --> 00:12:10.200]  有時多說兩句
[00:12:10.200 --> 00:12:11.200]  為什麼這個人
[00:12:11.200 --> 00:12:12.200]  說話
[00:12:12.200 --> 00:12:13.200]  那麼貼我心
[00:12:13.200 --> 00:12:14.200]  那麼明白我
[00:12:14.200 --> 00:12:15.200]  有時
[00:12:15.200 --> 00:12:17.200]  那個危機
[00:12:17.200 --> 00:12:18.200]  你就一步一步
[00:12:18.200 --> 00:12:20.200]  就夾進這個陷阱裏面
[00:12:20.200 --> 00:12:22.200]  所以很盼望我們
[00:12:22.200 --> 00:12:24.200]  當次探女兒來到的時候
[00:12:24.200 --> 00:12:25.200]  領子妹
[00:12:25.200 --> 00:12:26.200]  我們要真的很謹慎
[00:12:26.200 --> 00:12:28.200]  我們怎樣去選擇
[00:12:28.200 --> 00:12:29.200]  我們行在我們
[00:12:29.200 --> 00:12:31.200]  人的罪性本性裏面
[00:12:31.200 --> 00:12:32.200]  按著私慾去行
[00:12:32.200 --> 00:12:35.200]  還是隨從性靈而行呢
[00:12:35.200 --> 00:12:36.200]  盼望我們每一個
[00:12:36.200 --> 00:12:37.200]  在這裏的
[00:12:37.200 --> 00:12:38.200]  是蒙神救恩的人
[00:12:38.200 --> 00:12:39.200]  我們都能夠
[00:12:39.200 --> 00:12:40.200]  懂得去
[00:12:40.200 --> 00:12:41.200]  依靠上帝
[00:12:41.200 --> 00:12:42.200]  行在這個
[00:12:42.200 --> 00:12:44.200]  聖潔的路上
[00:12:44.200 --> 00:12:46.200]  怎樣才能夠做得到呢
[00:12:46.200 --> 00:12:47.200]  當我有這個定向
[00:12:47.200 --> 00:12:48.200]  好了
[00:12:48.200 --> 00:12:49.200]  我的目標
[00:12:49.200 --> 00:12:50.200]  就是要去隨從
[00:12:50.200 --> 00:12:51.200]  聖靈去生活
[00:12:51.200 --> 00:12:53.200]  我們怎樣能夠做得到呢
[00:12:53.200 --> 00:12:54.200]  接下來
[00:12:54.200 --> 00:12:57.200]  第五到第八節
[00:12:57.200 --> 00:12:58.200]  我們願意
[00:12:58.200 --> 00:13:00.200]  以聖靈的教導
[00:13:00.200 --> 00:13:01.200]  聖的說話
[00:13:01.200 --> 00:13:02.200]  為我們
[00:13:02.200 --> 00:13:03.200]  你和我
[00:13:03.200 --> 00:13:05.200]  行事的信念
[00:13:05.200 --> 00:13:06.200]  這裏
[00:13:06.200 --> 00:13:07.200]  聖經裏面
[00:13:07.200 --> 00:13:09.200]  紅色字就提到
[00:13:09.200 --> 00:13:10.200]  關於我們
[00:13:10.200 --> 00:13:11.200]  體貼聖靈的時候
[00:13:11.200 --> 00:13:12.200]  就會怎樣
[00:13:12.200 --> 00:13:13.200]  就是體貼
[00:13:13.200 --> 00:13:15.200]  聖靈的事
[00:13:15.200 --> 00:13:16.200]  而黑色字就提到
[00:13:16.200 --> 00:13:17.200]  我們隨從
[00:13:17.200 --> 00:13:18.200]  我們救我
[00:13:18.200 --> 00:13:19.200]  肉體
[00:13:19.200 --> 00:13:20.200]  去跟從我們的私慾
[00:13:20.200 --> 00:13:21.200]  意念去做事
[00:13:21.200 --> 00:13:22.200]  所以
[00:13:22.200 --> 00:13:23.200]  如果我們想在
[00:13:23.200 --> 00:13:24.200]  成聖的路上
[00:13:24.200 --> 00:13:25.200]  能夠真的做得到的時候
[00:13:25.200 --> 00:13:27.200]  我們有兩方面要留意
[00:13:27.200 --> 00:13:28.200]  第一
[00:13:28.200 --> 00:13:29.200]  就是以聖靈的教導
[00:13:29.200 --> 00:13:30.200]  意思就是說
[00:13:30.200 --> 00:13:32.200]  我們以上帝的說話
[00:13:32.200 --> 00:13:34.200]  成為我們的信念
[00:13:34.200 --> 00:13:35.200]  什麼叫信念
[00:13:35.200 --> 00:13:37.200]  就是我們的想法
[00:13:37.200 --> 00:13:39.200]  意念
[00:13:39.200 --> 00:13:42.200]  我們的價值原則
