
[00:00:00.000 --> 00:00:02.000]  英雄姊妹平安
[00:10:50.000 --> 00:10:56.000]  對你的心說我要安靜 專心等候神
[00:10:56.000 --> 00:11:01.000]  我們來看62篇的一到二節
[00:11:01.000 --> 00:11:06.000]  我的心默默無聲 專等候神
[00:11:06.000 --> 00:11:09.000]  我的救恩是從他而來
[00:11:09.000 --> 00:11:13.000]  唯獨他是我的磐石 我的拯救
[00:11:13.000 --> 00:11:18.000]  他是我的高台 我必不很動搖
[00:11:18.000 --> 00:11:21.000]  我必不很動搖
[00:11:21.000 --> 00:11:24.000]  當人在面對一個緊急危難的時刻
[00:11:24.000 --> 00:11:26.000]  其實最難做的一件事情
[00:11:26.000 --> 00:11:32.000]  就是讓你的心情可以很快地恢復平靜
[00:11:32.000 --> 00:11:36.000]  能夠安靜下來 可以平靜下來
[00:11:36.000 --> 00:11:41.000]  因為這個是違反我們人的本性
[00:11:41.000 --> 00:11:43.000]  當人碰到一個突發的事情
[00:11:43.000 --> 00:11:45.000]  緊急危難的時刻
[00:11:45.000 --> 00:11:51.000]  我們的心是很難馬上平靜下來的
[00:11:51.000 --> 00:11:54.000]  我們總覺得我應該做些什麼事
[00:11:54.000 --> 00:11:57.000]  我應該說些什麼話
[00:11:57.000 --> 00:12:01.000]  這樣子事情才可以很快順利地解決
[00:12:01.000 --> 00:12:02.000]  那個問題解決了
[00:12:02.000 --> 00:12:05.000]  而我那個壓力就不見了
[00:12:05.000 --> 00:12:07.000]  我應該做什麼才對
[00:12:07.000 --> 00:12:09.000]  我應該說什麼才對
[00:12:09.000 --> 00:12:12.000]  我總不能什麼都不做 什麼都不說
[00:12:12.000 --> 00:12:16.000]  我總不能坐以待斃
[00:12:16.000 --> 00:12:19.000]  當我們遇到這樣一個突如其來
[00:12:19.000 --> 00:12:21.000]  緊急危難的時刻
[00:12:21.000 --> 00:12:23.000]  我們的心就好像
[00:12:23.000 --> 00:12:27.000]  彌賽亞書三十章十六節所講的
[00:12:27.000 --> 00:12:32.000]  我們的心就好像是快跑的馬
[00:12:32.000 --> 00:12:34.000]  到處奔走
[00:12:34.000 --> 00:12:36.000]  我們就好像那個快馬
[00:12:36.000 --> 00:12:39.000]  好像我們騎著一匹很快的馬
[00:12:39.000 --> 00:12:41.000]  到處亂跑
[00:12:41.000 --> 00:12:44.000]  我們的心慌張
[00:12:44.000 --> 00:12:47.000]  因為我連問題到底怎麼發生的
[00:12:47.000 --> 00:12:49.000]  我不知道
[00:12:49.000 --> 00:12:51.000]  問題該怎麼解決
[00:12:51.000 --> 00:12:53.000]  我也不知道
[00:12:53.000 --> 00:12:55.000]  問題有答案嗎
[00:12:55.000 --> 00:12:57.000]  問題的方向在哪裡
[00:12:57.000 --> 00:12:58.000]  我應該朝哪個方向
[00:12:58.000 --> 00:12:59.000]  我不知道
[00:12:59.000 --> 00:13:01.000]  可是我只知道
[00:13:01.000 --> 00:13:04.000]  我要做些什麼
[00:13:04.000 --> 00:13:06.000]  我要說些什麼
[00:13:06.000 --> 00:13:09.000]  所以我們就好像騎著快馬
[00:13:09.000 --> 00:13:13.000]  到處奔走
[00:13:13.000 --> 00:13:16.000]  可是到處奔走的結果
[00:13:16.000 --> 00:13:19.000]  到底是讓我們更有力量
[00:13:19.000 --> 00:13:22.000]  更有智慧去面對問題
[00:13:22.000 --> 00:13:25.000]  處理問題嗎
[00:13:25.000 --> 00:13:27.000]  其實不是的
[00:13:27.000 --> 00:13:29.000]  當我們心裡慌亂的時候
[00:13:29.000 --> 00:13:32.000]  到處奔走的時候
[00:13:32.000 --> 00:13:34.000]  我們很容易說錯話
[00:13:34.000 --> 00:13:37.000]  做錯決定
[00:13:37.000 --> 00:13:39.000]  我們會說出一些讓你後悔
[00:13:39.000 --> 00:13:42.000]  事後你安靜下來再去回想的時候
[00:13:42.000 --> 00:13:44.000]  你會後悔的話
[00:13:44.000 --> 00:13:46.000]  你會做出一些讓你
[00:13:46.000 --> 00:13:51.000]  終身懊惱的一些決定
[00:13:51.000 --> 00:13:53.000]  我們以為只要我快跑
[00:13:53.000 --> 00:13:56.000]  我以為我只要趕快說話
[00:13:56.000 --> 00:13:58.000]  我以為我只要趕快去做事
[00:13:58.000 --> 00:14:02.000]  我的事情就可以圓滿地被處理掉
[00:14:02.000 --> 00:14:05.000]  可是事實並不是這樣子
[00:14:05.000 --> 00:14:08.000]  當你心裡慌亂的時候
[00:14:08.000 --> 00:14:12.000]  那個問題不但沒有得到解決
[00:14:12.000 --> 00:14:15.000]  那個問題好像就變得更複雜
[00:14:15.000 --> 00:14:17.000]  變得更困難
[00:14:17.000 --> 00:14:19.000]  我們以為騎著快馬
[00:14:19.000 --> 00:14:24.000]  那個問題那個難題就會離我遠
[00:14:24.000 --> 00:14:28.000]  可是以賽亞三十章的這個經文
[00:14:28.000 --> 00:14:29.000]  確實告訴我們
[00:14:29.000 --> 00:14:33.000]  你越跑你的仇敵就追趕你的
[00:14:33.000 --> 00:14:35.000]  越靠近越不放過你
[00:14:35.000 --> 00:14:37.000]  你所面對那個難題
[00:14:37.000 --> 00:14:39.000]  你所面對那個壓力
[00:14:39.000 --> 00:14:40.000]  不但沒有退去
[00:14:40.000 --> 00:14:42.000]  不但沒有解決
[00:14:42.000 --> 00:14:46.000]  反而是追著你越快
[00:14:46.000 --> 00:14:51.000]  你的心就更加的慌亂
[00:14:51.000 --> 00:14:54.000]  這個時候我們該怎麼辦呢
[00:14:54.000 --> 00:14:56.000]  我們來看一節經文
[00:14:56.000 --> 00:14:58.000]  以賽亞書三十章十五節
[00:14:58.000 --> 00:15:00.000]  非常重要的經文
[00:15:00.000 --> 00:15:02.000]  我們也常常在讀
[00:15:02.000 --> 00:15:07.000]  主耶和華以色列的聖者曾如此說
[00:15:07.000 --> 00:15:11.000]  你們得救在乎歸回安息
[00:15:11.000 --> 00:15:14.000]  你們得利在乎平靜安穩
[00:15:14.000 --> 00:15:18.000]  你們盡志不肯
[00:15:18.000 --> 00:15:22.000]  當你在面對一個突如其來緊急危難的時刻
[00:15:22.000 --> 00:15:25.000]  你心裡很慌亂的時候
[00:15:25.000 --> 00:15:28.000]  主耶和華以色列的聖者
[00:15:28.000 --> 00:15:31.000]  愛你的神就對你說
[00:15:31.000 --> 00:15:35.000]  你要盡力得救嗎
[00:15:35.000 --> 00:15:37.000]  如果你要的話
[00:15:37.000 --> 00:15:42.000]  得救在乎歸回安息
[00:15:42.000 --> 00:15:45.000]  得救在乎歸回安息
[00:15:45.000 --> 00:15:47.000]  什麼意思呢
[00:15:47.000 --> 00:15:51.000]  也就是當你心慌意亂的時候
[00:15:51.000 --> 00:15:55.000]  這個時候你要歸回
[00:15:55.000 --> 00:15:59.000]  就是你要來到神的面前
[00:15:59.000 --> 00:16:01.000]  你要來到神的面前
[00:16:01.000 --> 00:16:04.000]  得享祂給你的安息
[00:16:04.000 --> 00:16:10.000]  因為唯有上帝才能夠給你真正的安息
[00:16:10.000 --> 00:16:14.000]  讓你的心可以平靜下來
[00:16:14.000 --> 00:16:16.000]  當你碰到一個突如其來
[00:16:16.000 --> 00:16:19.000]  緊急危難的事情來到的時候
[00:16:19.000 --> 00:16:22.000]  我們心裡慌亂的時候
[00:16:22.000 --> 00:16:25.000]  主耶和華以色列聖者
[00:16:25.000 --> 00:16:28.000]  愛你的神對你說
[00:16:28.000 --> 00:16:32.000]  你要重新得利嗎
[00:16:32.000 --> 00:16:35.000]  你要重新得利嗎
[00:16:35.000 --> 00:16:36.000]  如果你要的話
[00:16:36.000 --> 00:16:41.000]  得利在乎平靜安穩
[00:16:41.000 --> 00:16:44.000]  得利在乎平靜安穩
[00:16:44.000 --> 00:16:47.000]  怎麼說呢
[00:16:47.000 --> 00:16:51.000]  當我們看到那個環境如此的兇惡
[00:16:51.000 --> 00:16:53.000]  好像要把我吞噬掉
[00:16:53.000 --> 00:16:54.000]  我已經快要倒了
[00:16:54.000 --> 00:16:56.000]  還不放過我
[00:16:56.000 --> 00:16:58.000]  要把我毀壞到底
[00:16:58.000 --> 00:17:02.000]  我們的心就非常的慌亂
[00:17:02.000 --> 00:17:03.000]  我們看環境
[00:17:03.000 --> 00:17:05.000]  我們的心就亂
[00:17:05.000 --> 00:17:06.000]  可是這個時候
[00:17:06.000 --> 00:17:08.000]  神對我們說
[00:17:08.000 --> 00:17:11.000]  你要重新得利嗎
[00:17:11.000 --> 00:17:14.000]  平靜安穩
[00:17:14.000 --> 00:17:16.000]  也就是說把你的眼光
[00:17:16.000 --> 00:17:18.000]  轉到這一位
[00:17:18.000 --> 00:17:20.000]  能夠拯救我們到底
[00:17:20.000 --> 00:17:22.000]  可以賜給我們力量
[00:17:22.000 --> 00:17:27.000]  智慧的全能神的身上
[00:17:27.000 --> 00:17:28.000]  所以弟兄姊妹
[00:17:28.000 --> 00:17:31.000]  當我們遇到一個緊急的情況的時候
[00:17:31.000 --> 00:17:36.000]  我們必須要記住這些經文
[00:17:36.000 --> 00:17:39.000]  我們要重新得利
[00:17:39.000 --> 00:17:41.000]  我們就要來到神的面前
[00:17:41.000 --> 00:17:43.000]  平靜安穩
[00:17:43.000 --> 00:17:45.000]  要精力足得救嗎
[00:17:45.000 --> 00:17:48.000]  那我們就要歸回安息
[00:17:48.000 --> 00:17:51.000]  而當你的心願意平靜下來
[00:17:51.000 --> 00:17:53.000]  不像剛剛所講的
[00:17:53.000 --> 00:17:56.000]  騎著快馬到處奔走
[00:17:56.000 --> 00:18:00.000]  我們的心安靜下來
[00:18:00.000 --> 00:18:02.000]  這個時候你會發現一件事情
[00:18:02.000 --> 00:18:05.000]  原來神早就在那個地方
[00:18:05.000 --> 00:18:07.000]  在等著要施恩給你
[00:18:07.000 --> 00:18:09.000]  很寶貴的經文
[00:18:09.000 --> 00:18:10.000]  我們再來讀
[00:18:10.000 --> 00:18:12.000]  以賽亞書33的18節
[00:18:12.000 --> 00:18:15.000]  他說耶和華必然等候
[00:18:15.000 --> 00:18:17.000]  要施恩給你們
[00:18:17.000 --> 00:18:20.000]  必然興起好憐憫你們
[00:18:20.000 --> 00:18:24.000]  因為耶和華是公平的神
[00:18:24.000 --> 00:18:28.000]  凡等候他的都是有福的
[00:18:28.000 --> 00:18:33.000]  凡等候他的都是有福的
[00:18:33.000 --> 00:18:36.000]  我們常常以為是我們在等候神
[00:18:36.000 --> 00:18:39.000]  但從這個經文很清楚告訴我們
[00:18:39.000 --> 00:18:42.000]  原來神在等候我們
[00:18:42.000 --> 00:18:45.000]  而且就在你的前方不遠的地方
[00:18:45.000 --> 00:18:47.000]  神早就在那個地方
[00:18:47.000 --> 00:18:49.000]  預備了恩典
[00:18:49.000 --> 00:18:50.000]  預備了拯救
[00:18:50.000 --> 00:18:54.000]  在等著要施恩給我們
[00:18:54.000 --> 00:19:00.000]  今天只要我們願意迴轉來歸向他
[00:19:00.000 --> 00:19:02.000]  只要讓我們的心安靜
[00:19:02.000 --> 00:19:05.000]  專心等候神的時候
[00:19:05.000 --> 00:19:08.000]  神必為你興起
[00:19:08.000 --> 00:19:10.000]  神必施恩給你
[00:19:10.000 --> 00:19:11.000]  阿門
[00:19:11.000 --> 00:19:13.000]  約伯
[00:19:13.000 --> 00:19:16.000]  大家都還蠻熟悉的約伯
[00:19:16.000 --> 00:19:18.000]  約伯是神的一個僕人
[00:19:18.000 --> 00:19:21.000]  是一個神所愛的一個僕人
[00:19:21.000 --> 00:19:24.000]  有一次他卻遭受到
[00:19:24.000 --> 00:19:29.000]  仇敵魔鬼撒旦猛烈無情的攻擊
[00:19:29.000 --> 00:19:31.000]  他在一夕之間
[00:19:31.000 --> 00:19:33.000]  他失去他所有的兒女
[00:19:33.000 --> 00:19:36.000]  失去了他所有的財產
[00:19:36.000 --> 00:19:40.000]  甚至是他身體的健康
[00:19:40.000 --> 00:19:42.000]  他的妻子
[00:19:42.000 --> 00:19:44.000]  他的親朋好友
[00:19:44.000 --> 00:19:48.000]  一個一個離他遠去
[00:19:48.000 --> 00:19:51.000]  他就一個人孤零零的
[00:19:51.000 --> 00:19:55.000]  默默的坐在垃圾堆裡面
[00:19:55.000 --> 00:19:58.000]  只有野狗成為他的伴侶
[00:19:58.000 --> 00:20:07.000]  他在那個地方忍受著無窮無盡的痛苦跟折磨
[00:20:07.000 --> 00:20:09.000]  後來約伯有三個好朋友
[00:20:09.000 --> 00:20:13.000]  他們從遠處聽到約伯遭遇到這樣的情況
[00:20:13.000 --> 00:20:17.000]  他們三個人就馬上來到約伯這個地方
[00:20:17.000 --> 00:20:19.000]  要來看約伯
[00:20:19.000 --> 00:20:22.000]  也要給約伯安慰
[00:20:22.000 --> 00:20:26.000]  可是當他們看到約伯的光景的時候
[00:20:26.000 --> 00:20:34.000]  他們竟連一句安慰的話都說不出口
[00:20:34.000 --> 00:20:39.000]  他們這三個人都是能言善道博學多問的人
[00:20:39.000 --> 00:20:41.000]  他們平常就很愛講話
[00:20:41.000 --> 00:20:43.000]  可是看到約伯的時候
[00:20:43.000 --> 00:20:46.000]  他們一句話都說不出來
[00:20:46.000 --> 00:20:52.000]  他們就默默的陪著約伯坐在地上七天七夜
[00:20:52.000 --> 00:20:56.000]  這對一個愛講話又能講話又講得非常好的人
[00:20:56.000 --> 00:20:59.000]  要七天七夜不說一句話
[00:20:59.000 --> 00:21:02.000]  這簡直是要他們的命
[00:21:02.000 --> 00:21:04.000]  可是他們願意
[00:21:04.000 --> 00:21:07.000]  可見約伯這三個好朋友
[00:21:07.000 --> 00:21:11.000]  那真的是約伯非常非常好的朋友
[00:21:11.000 --> 00:21:13.000]  七天的時間過去了
[00:21:13.000 --> 00:21:15.000]  約伯就開始講話囉
[00:21:15.000 --> 00:21:19.000]  約伯一開口講話就開始咒詛自己
[00:21:19.000 --> 00:21:22.000]  那三個朋友一聽
[00:21:22.000 --> 00:21:24.000]  就要約伯趕快認罪悔改
[00:21:24.000 --> 00:21:28.000]  你今天之所以會遭遇到這麼多的苦難
[00:21:28.000 --> 00:21:32.000]  就是因為你犯罪
[00:21:32.000 --> 00:21:35.000]  如何讓苦難能夠快過去呢
[00:21:35.000 --> 00:21:38.000]  趕快認罪悔改
[00:21:38.000 --> 00:21:40.000]  可是約伯不這樣認為
[00:21:40.000 --> 00:21:44.000]  約伯認為他也許有很多罪沒錯
[00:21:44.000 --> 00:21:46.000]  可是今天這一件事情
[00:21:46.000 --> 00:21:48.000]  他完全沒有犯罪
[00:21:48.000 --> 00:21:51.000]  他不應該遭受這樣的懲罰
[00:21:51.000 --> 00:21:52.000]  今天有這樣的環境
[00:21:52.000 --> 00:21:54.000]  聽到他不是因為他犯罪
[00:21:54.000 --> 00:21:56.000]  可能有什麼其他原因
[00:21:56.000 --> 00:22:00.000]  可是他三個朋友一口咬定約伯犯罪
