
[00:00:00.000 --> 00:00:03.000]  近來在社交媒體
[00:06:31.000 --> 00:06:33.000]  是一個真實的接觸
[00:06:33.000 --> 00:06:35.000]  那些人是真真正正
[00:06:35.000 --> 00:06:37.000]  來和耶穌接觸的呢
[00:06:37.000 --> 00:06:39.000]  當然就是第一代的使徒
[00:06:39.000 --> 00:06:41.000]  那些是曾經
[00:06:41.000 --> 00:06:43.000]  親眼見過耶穌
[00:06:43.000 --> 00:06:45.000]  行神蹟的那班人
[00:06:45.000 --> 00:06:47.000]  也是親耳聽過
[00:06:47.000 --> 00:06:49.000]  耶穌教導的人
[00:06:49.000 --> 00:06:51.000]  他們見證著耶穌的遇害
[00:06:51.000 --> 00:06:53.000]  死亡和復活
[00:06:53.000 --> 00:06:55.000]  甚至乎
[00:06:55.000 --> 00:06:57.000]  在當他們
[00:06:57.000 --> 00:07:01.000]  在說耶穌復活的時候
[00:07:01.000 --> 00:07:03.000]  見證的人
[00:07:03.000 --> 00:07:05.000]  仍然在生的
[00:07:05.000 --> 00:07:07.000]  也有不少的
[00:07:07.000 --> 00:07:09.000]  所以他們可以繼續來說
[00:07:09.000 --> 00:07:11.000]  這個見證
[00:07:11.000 --> 00:07:13.000]  他們對於耶穌的信是堅定不移的
[00:07:13.000 --> 00:07:15.000]  尤其是
[00:07:15.000 --> 00:07:17.000]  在他們當中
[00:07:17.000 --> 00:07:19.000]  曾經有懷疑過
[00:07:19.000 --> 00:07:21.000]  耶穌是否真真正正復活
[00:07:21.000 --> 00:07:23.000]  剛才大家讀多瑪那段經文
[00:07:23.000 --> 00:07:25.000]  不是嗎?
[00:07:25.000 --> 00:07:27.000]  連多瑪本來也是有猶豫的
[00:07:27.000 --> 00:07:29.000]  但是到了面對面
[00:07:29.000 --> 00:07:31.000]  見到耶穌的時候
[00:07:31.000 --> 00:07:33.000]  他沒有真的摸一下
[00:07:33.000 --> 00:07:35.000]  他馬上已經知道
[00:07:35.000 --> 00:07:37.000]  那個在他面前的
[00:07:37.000 --> 00:07:39.000]  就是耶穌基督
[00:07:39.000 --> 00:07:41.000]  他就馬上宣告
[00:07:41.000 --> 00:07:43.000]  我是主,我是上帝
[00:07:43.000 --> 00:07:45.000]  所以這些人
[00:07:45.000 --> 00:07:47.000]  他們直接面對面
[00:07:47.000 --> 00:07:49.000]  見到復活的耶穌
[00:07:49.000 --> 00:07:51.000]  所以他們的生命有很大很大的改變
[00:07:51.000 --> 00:07:53.000]  這種真實的接觸
[00:07:53.000 --> 00:07:55.000]  令他們有一個很大的動力
[00:07:55.000 --> 00:07:57.000]  要將這個消息傳開
[00:07:57.000 --> 00:07:59.000]  原因是什麼呢?
[00:07:59.000 --> 00:08:01.000]  因為這是他們親身經驗
[00:08:01.000 --> 00:08:03.000]  所以他們知道
[00:08:03.000 --> 00:08:05.000]  對他們自己
[00:08:05.000 --> 00:08:07.000]  有一個很大的幫助和改變
[00:08:07.000 --> 00:08:09.000]  而他們也很渴望
[00:08:09.000 --> 00:08:11.000]  其他人也得到幫助
[00:08:11.000 --> 00:08:13.000]  我相信
[00:08:13.000 --> 00:08:15.000]  大家可能也有這樣的經驗
[00:08:15.000 --> 00:08:17.000]  有些朋友
[00:08:17.000 --> 00:08:19.000]  吃過某些東西
[00:08:19.000 --> 00:08:21.000]  覺得很好吃
[00:08:21.000 --> 00:08:23.000]  他會去推介給你
[00:08:23.000 --> 00:08:25.000]  他不單止推介給認識的人
[00:08:25.000 --> 00:08:27.000]  連不認識的人也去推介
[00:08:27.000 --> 00:08:29.000]  他推介去哪裡呢?
[00:08:29.000 --> 00:08:31.000]  當然是Open Rice
[00:08:31.000 --> 00:08:33.000]  那你想一下
[00:08:33.000 --> 00:08:35.000]  為什麼有些人這麼有空
[00:08:35.000 --> 00:08:37.000]  這麼用心拍照
[00:08:37.000 --> 00:08:39.000]  寫這麼多東西
[00:08:39.000 --> 00:08:41.000]  去到那裡一定要點這個東西
[00:08:41.000 --> 00:08:43.000]  這是其中一種
[00:08:43.000 --> 00:08:45.000]  另外一種是相反的
[00:08:45.000 --> 00:08:47.000]  服務太差
[00:08:47.000 --> 00:08:49.000]  又收得貴,又不好吃
[00:08:49.000 --> 00:08:51.000]  所以一樣要將很多東西
[00:08:51.000 --> 00:08:53.000]  寫上去,叫大家不要光顧
[00:08:53.000 --> 00:08:55.000]  最近
[00:08:55.000 --> 00:08:57.000]  有一家
[00:08:57.000 --> 00:08:59.000]  在泰和的
[00:08:59.000 --> 00:09:01.000]  火鍋店
[00:09:01.000 --> 00:09:03.000]  發現一隻很大的老鼠
[00:09:03.000 --> 00:09:05.000]  大家有沒有看過那個貼文
[00:09:05.000 --> 00:09:07.000]  那個就是
[00:09:07.000 --> 00:09:09.000]  我和師母前一陣子
[00:09:09.000 --> 00:09:11.000]  和學生去吃過
[00:09:11.000 --> 00:09:13.000]  我們看完之後
[00:09:13.000 --> 00:09:15.000]  很震撼
[00:09:15.000 --> 00:09:17.000]  當然
[00:09:17.000 --> 00:09:19.000]  越危險的地方
[00:09:19.000 --> 00:09:21.000]  越安全
[00:09:21.000 --> 00:09:23.000]  因為
[00:09:23.000 --> 00:09:25.000]  你見證過
[00:09:25.000 --> 00:09:27.000]  你經驗過
[00:09:27.000 --> 00:09:29.000]  你就會很想讓人知道
[00:09:29.000 --> 00:09:31.000]  好的當然一起去分享
[00:09:31.000 --> 00:09:33.000]  不好的
[00:09:33.000 --> 00:09:35.000]  當然希望其他人
[00:09:35.000 --> 00:09:37.000]  不要中招
[00:09:37.000 --> 00:09:39.000]  最近
[00:09:39.000 --> 00:09:41.000]  我和一位退休的
[00:09:41.000 --> 00:09:43.000]  牧師去吃飯
[00:09:43.000 --> 00:09:45.000]  他就
[00:09:45.000 --> 00:09:47.000]  告訴我
[00:09:47.000 --> 00:09:49.000]  一位認識的弟兄
[00:09:49.000 --> 00:09:51.000]  他的身體有點毛病
[00:09:51.000 --> 00:09:53.000]  要去
[00:09:53.000 --> 00:09:55.000]  找醫生
[00:09:55.000 --> 00:09:57.000]  所以這位弟兄就去找
[00:09:57.000 --> 00:09:59.000]  這位退休的牧師
[00:09:59.000 --> 00:10:01.000]  原因就是這位退休的牧師
[00:10:01.000 --> 00:10:03.000]  曾經患的病
[00:10:03.000 --> 00:10:05.000]  和這位弟兄有點類似
[00:10:05.000 --> 00:10:07.000]  所以這位弟兄很希望
[00:10:07.000 --> 00:10:09.000]  牧師可以介紹一個
[00:10:09.000 --> 00:10:11.000]  醫生給他認識
[00:10:11.000 --> 00:10:13.000]  因為這位牧師
[00:10:13.000 --> 00:10:15.000]  曾經患了那個病
[00:10:15.000 --> 00:10:17.000]  得到醫生的幫助
[00:10:17.000 --> 00:10:19.000]  已經過了十幾年
[00:10:19.000 --> 00:10:21.000]  都沒有事
[00:10:21.000 --> 00:10:23.000]  所以覺得這位醫生
[00:10:23.000 --> 00:10:25.000]  當然是好東西
[00:10:25.000 --> 00:10:27.000]  所以到這位弟兄有事的時候
[00:10:27.000 --> 00:10:29.000]  他很希望牧師可以介紹
[00:10:29.000 --> 00:10:31.000]  這位醫生給他認識
[00:10:31.000 --> 00:10:33.000]  當然牧師不單止
[00:10:33.000 --> 00:10:35.000]  介紹醫生給他認識
[00:10:35.000 --> 00:10:37.000]  也告訴他
[00:10:37.000 --> 00:10:39.000]  要注意在飲食上
[00:10:39.000 --> 00:10:41.000]  有什麼情況
[00:10:41.000 --> 00:10:43.000]  要留意作息的時候
[00:10:43.000 --> 00:10:45.000]  諸如此類
[00:10:45.000 --> 00:10:47.000]  所有的事情都告訴他
[00:10:47.000 --> 00:10:49.000]  因為他自己經驗過
[00:10:49.000 --> 00:10:51.000]  所以當他告訴這位弟兄的時候
[00:10:51.000 --> 00:10:53.000]  這位弟兄當然會很接受
[00:10:53.000 --> 00:10:55.000]  因為他不是
[00:10:55.000 --> 00:10:57.000]  在書裡看回來
[00:10:57.000 --> 00:10:59.000]  不是在Google上找回來的資料
[00:10:59.000 --> 00:11:01.000]  是因為他自己經驗過
[00:11:01.000 --> 00:11:03.000]  所以更加可靠
[00:11:03.000 --> 00:11:05.000]  所以對於一個
[00:11:05.000 --> 00:11:07.000]  真實接觸過
[00:11:07.000 --> 00:11:09.000]  復活的耶穌的人來說
[00:11:09.000 --> 00:11:11.000]  他擺出來的見證
[00:11:11.000 --> 00:11:13.000]  是非常有說服力
[00:11:13.000 --> 00:11:15.000]  是非常有說服力
[00:11:15.000 --> 00:11:17.000]  是其他人都會知道
[00:11:17.000 --> 00:11:19.000]  他不是在幻想裡
[00:11:19.000 --> 00:11:21.000]  知道這件事
[00:11:21.000 --> 00:11:23.000]  是因為他自己
[00:11:23.000 --> 00:11:25.000]  曾經真身經歷過
[00:11:25.000 --> 00:11:27.000]  所以第一重的接觸
[00:11:27.000 --> 00:11:29.000]  是非常重要的
[00:11:29.000 --> 00:11:31.000]  真實的接觸成為了第一代的見證人
[00:11:31.000 --> 00:11:33.000]  這個見證繼續傳頌
[00:11:33.000 --> 00:11:35.000]  所以接著就有
[00:11:35.000 --> 00:11:37.000]  第二重的接觸
[00:11:37.000 --> 00:11:39.000]  因為不是每個人都有機會
[00:11:39.000 --> 00:11:41.000]  真實
[00:11:41.000 --> 00:11:43.000]  接觸過耶穌基督
[00:11:43.000 --> 00:11:45.000]  親眼見過祂的神蹟
[00:11:45.000 --> 00:11:47.000]  親耳聽過祂的教導
[00:11:47.000 --> 00:11:49.000]  如果
[00:11:49.000 --> 00:11:51.000]  沒有機會第一身去接觸
[00:11:51.000 --> 00:11:53.000]  真實的接觸會怎樣呢
[00:11:53.000 --> 00:11:55.000]  就是透過傳揚耶穌基督
[00:11:55.000 --> 00:11:57.000]  在這個
[00:11:57.000 --> 00:11:59.000]  屬靈上的接觸
[00:11:59.000 --> 00:12:01.000]  這種屬靈上的接觸是告訴我們
[00:12:01.000 --> 00:12:03.000]  我們來到傳揚
[00:12:03.000 --> 00:12:05.000]  耶穌基督
[00:12:05.000 --> 00:12:07.000]  不是因為我們個人的喜好
[00:12:07.000 --> 00:12:09.000]  不是因為我最近很空閒
[00:12:09.000 --> 00:12:11.000]  所以我去做
[00:12:11.000 --> 00:12:13.000]  是因為耶穌的吩咐
[00:12:13.000 --> 00:12:15.000]  是一個很重要的命令
[00:12:15.000 --> 00:12:17.000]  而這個命令
[00:12:17.000 --> 00:12:19.000]  都是我們熟悉的
[00:12:19.000 --> 00:12:21.000]  在馬太福音第28章
[00:12:21.000 --> 00:12:23.000]  18-20節
[00:12:23.000 --> 00:12:25.000]  大家記不記得那裡說什麼
[00:12:25.000 --> 00:12:27.000]  耶穌說
[00:12:27.000 --> 00:12:29.000]  天上地下所有的權兵
[00:12:29.000 --> 00:12:31.000]  都已經賜了給我
[00:12:31.000 --> 00:12:33.000]  所以你們要去
[00:12:33.000 --> 00:12:35.000]  洗萬民,作我的門徒
[00:12:35.000 --> 00:12:37.000]  奉父子聖靈的名
[00:12:37.000 --> 00:12:39.000]  他們施洗
[00:12:39.000 --> 00:12:41.000]  凡我所吩咐你們的
[00:12:41.000 --> 00:12:43.000]  都要教導他們遵守
[00:12:43.000 --> 00:12:45.000]  然後耶穌就說
[00:12:45.000 --> 00:12:47.000]  天天與我們同在
[00:12:47.000 --> 00:12:49.000]  直到世代的終結
[00:12:49.000 --> 00:12:51.000]  所以當我們來到傳揚
[00:12:51.000 --> 00:12:53.000]  耶穌基督的時候
[00:12:53.000 --> 00:12:55.000]  並且洗人作主的門徒
[00:12:55.000 --> 00:12:57.000]  教導他們去遵守
[00:12:57.000 --> 00:12:59.000]  耶穌的吩咐
[00:12:59.000 --> 00:13:01.000]  耶穌說什麼呢
[00:13:01.000 --> 00:13:03.000]  天天與你們同在
[00:13:03.000 --> 00:13:05.000]  所以這個就是屬靈上的接觸
[00:13:05.000 --> 00:13:07.000]  透過我們去
[00:13:07.000 --> 00:13:09.000]  傳揚耶穌基督的時候
[00:13:09.000 --> 00:13:11.000]  我們就可以和耶穌一起
[00:13:11.000 --> 00:13:13.000]  因為就是
[00:13:13.000 --> 00:13:15.000]  祂的吩咐我們去做
[00:13:15.000 --> 00:13:17.000]  是因為祂的應許
[00:13:17.000 --> 00:13:19.000]  所以我們知道
[00:13:19.000 --> 00:13:21.000]  我們能夠和祂來到一起
[00:13:21.000 --> 00:13:23.000]  有傳福音經驗的人
[00:13:23.000 --> 00:13:25.000]  就會領略到
[00:13:25.000 --> 00:13:27.000]  當中的意思
[00:13:27.000 --> 00:13:29.000]  怎樣有一種屬靈上的接觸
[00:13:29.000 --> 00:13:31.000]  大家可以去想想
[00:13:31.000 --> 00:13:33.000]  一個原本不認識福音的人
[00:13:33.000 --> 00:13:35.000]  耶穌基督
[00:13:35.000 --> 00:13:37.000]  與他當然沒有關係
[00:13:37.000 --> 00:13:39.000]  因為他還沒有機會
[00:13:39.000 --> 00:13:41.000]  認識福音
[00:13:41.000 --> 00:13:43.000]  但是當他成為基督徒之後
[00:13:43.000 --> 00:13:45.000]  我們看到
[00:13:45.000 --> 00:13:47.000]  他成為了上帝家裡的人
[00:13:47.000 --> 00:13:49.000]  成為了
[00:13:49.000 --> 00:13:51.000]  我們稱呼為弟兄姊妹
[00:13:51.000 --> 00:13:53.000]  彼此有關係
[00:13:53.000 --> 00:13:55.000]  當彼此有關係的時候
[00:13:55.000 --> 00:13:57.000]  就會突然出現
[00:13:57.000 --> 00:13:59.000]  一種莫名其妙的
[00:13:59.000 --> 00:14:01.000]  親切感
[00:14:01.000 --> 00:14:03.000]  信任可以建立起來
[00:14:03.000 --> 00:14:05.000]  為什麼呢?
[00:14:05.000 --> 00:14:07.000]  因為我們知道我們同有一位主
[00:14:07.000 --> 00:14:09.000]  所以我們就成為了
[00:14:09.000 --> 00:14:11.000]  弟兄姊妹
[00:14:11.000 --> 00:14:13.000]  我曾經試過
[00:14:13.000 --> 00:14:15.000]  去過外地參與一些會議
[00:14:15.000 --> 00:14:17.000]  我們又接觸過
[00:14:17.000 --> 00:14:19.000]  一些從外地來的弟兄姊妹
[00:14:19.000 --> 00:14:21.000]  他們在香港
[00:14:21.000 --> 00:14:23.000]  原本大家是三不識七的
[00:14:23.000 --> 00:14:25.000]  不過很奇怪
[00:14:25.000 --> 00:14:27.000]  因為大家都是基督徒
[00:14:27.000 --> 00:14:29.000]  所以
[00:14:29.000 --> 00:14:31.000]  當我去到那個地方的時候
[00:14:31.000 --> 00:14:33.000]  他知道,當然因為我是牧師
[00:14:33.000 --> 00:14:35.000]  覺得比較可信賴
[00:14:35.000 --> 00:14:37.000]  直接
[00:14:37.000 --> 00:14:39.000]  我就可以住在他家裡
[00:14:39.000 --> 00:14:41.000]  你想想,你會不會突然有一天在街上
[00:14:41.000 --> 00:14:43.000]  遇到一個人就告訴你
[00:14:43.000 --> 00:14:45.000]  朋友,你來我家裡住
[00:14:45.000 --> 00:14:47.000]  當然,他敢來你家裡住
[00:14:47.000 --> 00:14:49.000]  他也很大膽
[00:14:49.000 --> 00:14:51.000]  你邀請他,他也很大膽
[00:14:51.000 --> 00:14:53.000]  根本大家不認識為什麼會這樣發生
[00:14:53.000 --> 00:14:55.000]  但是因為
[00:14:55.000 --> 00:14:57.000]  就是主裡面的弟兄姊妹
[00:14:57.000 --> 00:14:59.000]  覺得這個人
[00:14:59.000 --> 00:15:01.000]  就好像我家裡的人一樣
[00:15:01.000 --> 00:15:03.000]  可以隨時歡迎他
[00:15:03.000 --> 00:15:05.000]  來我家裡住
[00:15:05.000 --> 00:15:07.000]  所以我最近的一個
[00:15:07.000 --> 00:15:09.000]  經驗就是
[00:15:09.000 --> 00:15:11.000]  有一次就在三年前
[00:15:11.000 --> 00:15:13.000]  就在馬來西亞
[00:15:13.000 --> 00:15:15.000]  去年就在台南
[00:15:15.000 --> 00:15:17.000]  都是一些
[00:15:17.000 --> 00:15:19.000]  真的認識了
[00:15:19.000 --> 00:15:21.000]  不久的弟兄姊妹
[00:15:21.000 --> 00:15:23.000]  同工
[00:15:23.000 --> 00:15:25.000]  因著知道
[00:15:25.000 --> 00:15:27.000]  他們想參與一些會議
[00:15:27.000 --> 00:15:29.000]  他們就盛情邀請我們
[00:15:29.000 --> 00:15:31.000]  在他們家裡住
[00:15:31.000 --> 00:15:33.000]  當然,反過來的
[00:15:33.000 --> 00:15:35.000]  也有
[00:15:35.000 --> 00:15:37.000]  去年在台中
[00:15:37.000 --> 00:15:39.000]  我們一群弟兄姊妹去了短孫
[00:15:39.000 --> 00:15:41.000]  我們去了
[00:15:41.000 --> 00:15:43.000]  牧師家裡
