
[00:00:00.000 --> 00:00:03.000]  頂者會平安
[00:03:00.000 --> 00:03:02.000]  一個不小心就會受傷
[00:03:02.000 --> 00:03:05.000]  一不小心就可能會受到傷害
[00:03:05.000 --> 00:03:10.000]  這首歌裡面雖然說馬路與虎口很危險
[00:03:10.000 --> 00:03:15.000]  這首歌裡面雖然說馬路與虎口很危險
[00:03:15.000 --> 00:03:18.000]  但原來是有交通規則的
[00:03:18.000 --> 00:03:20.000]  但原來是有交通規則的
[00:03:20.000 --> 00:03:23.000]  如果我們遵守就會安全
[00:03:23.000 --> 00:03:25.000]  如果我們遵守就會安全
[00:03:25.000 --> 00:03:27.000]  命都會長久一點
[00:03:27.000 --> 00:03:29.000]  命都會長久一點
[00:03:29.000 --> 00:03:32.000]  特別在冬天的時候在多倫多我們都會聽到很多交通意外
[00:03:32.000 --> 00:03:32.000]  特別在冬天的時候在多倫多我們都會聽到很多交通意外
[00:03:32.000 --> 00:03:36.000]  在多倫多我們經常聽到一些交通意外
[00:03:36.000 --> 00:03:40.000]  我們不僅要提醒別人
[00:03:40.000 --> 00:03:41.000]  我們不僅要提醒別人
[00:03:41.000 --> 00:03:43.000]  也提醒自己
[00:03:43.000 --> 00:03:44.000]  也提醒自己
[00:03:44.000 --> 00:03:48.000]  有時冬天開車要慢一點
[00:03:48.000 --> 00:03:50.000]  有時冬天開車要慢一點
[00:03:50.000 --> 00:03:54.000]  你出發的時候如果時間不夠也不要太心急
[00:03:54.000 --> 00:03:58.000]  你出發的時候如果時間不夠也不要太心急
[00:03:58.000 --> 00:04:01.000]  我有時也會跟別人說遲到比沒到好
[00:04:01.000 --> 00:04:05.000]  我有時也會跟別人說遲到比沒到好
[00:04:05.000 --> 00:04:06.000]  遲到比沒到好
[00:04:06.000 --> 00:04:11.000]  雖然遲到但你仍然有生命才有意思
[00:04:11.000 --> 00:04:16.000]  雖然遲到但有生命才有意思
[00:04:16.000 --> 00:04:17.000]  雖然遲到但有生命才有意思
[00:04:17.000 --> 00:04:19.000]  如果你匆忙趕路
[00:04:19.000 --> 00:04:21.000]  如果你匆忙趕路
[00:04:21.000 --> 00:04:23.000]  你衝紅燈趕著要去
[00:04:23.000 --> 00:04:24.000]  你衝紅燈趕著要去
[00:04:24.000 --> 00:04:26.000]  你衝紅燈趕著要去
[00:04:26.000 --> 00:04:30.000]  但如果你有交通意外因為這樣的緣故失去生命值不值呢?
[00:04:30.000 --> 00:04:30.000]  但如果你有交通意外因為這樣的緣故失去生命值不值呢?
[00:04:30.000 --> 00:04:30.000]  但如果你有交通意外因為這樣的緣故失去生命值不值呢?
[00:04:30.000 --> 00:04:30.000]  但如果你有交通意外因為這樣的緣故失去生命值不值呢?
[00:04:30.000 --> 00:04:35.000]  但如果你有交通意外因為這樣的緣故失去生命值不值呢?
[00:04:35.000 --> 00:04:39.000]  人知道大自然有定律
[00:04:39.000 --> 00:04:42.000]  人知道大自然有定律
[00:04:42.000 --> 00:04:45.000]  如果你開車很快
[00:04:45.000 --> 00:04:47.000]  如果你開車很快
[00:04:47.000 --> 00:04:49.000]  你的衝力一定會很大
[00:04:49.000 --> 00:04:50.000]  你的衝力一定會很大
[00:04:50.000 --> 00:04:56.000]  因為衝力等於速度乘上物體的質量
[00:04:56.000 --> 00:05:01.000]  因為衝力等於速度乘上物體的質量
[00:05:01.000 --> 00:05:03.000]  就算你只是踩單車
[00:05:03.000 --> 00:05:06.000]  就算你只是踩單車
[00:05:06.000 --> 00:05:08.000]  單車一樣可以撞死人
[00:05:08.000 --> 00:05:10.000]  單車一樣可以撞死人
[00:05:10.000 --> 00:05:12.000]  在多倫多就聽過這樣的意外
[00:05:12.000 --> 00:05:12.000]  在多倫多就聽過這樣的意外
[00:05:12.000 --> 00:05:15.000]  在多倫多就聽過這樣的意外
[00:05:15.000 --> 00:05:18.000]  我們也反問一下自己
[00:05:18.000 --> 00:05:20.000]  我們也反問一下自己
[00:05:20.000 --> 00:05:22.000]  知道有這樣的規則
[00:05:22.000 --> 00:05:24.000]  知道有這樣的規則
[00:05:24.000 --> 00:05:26.000]  知道在路上會有危險
[00:05:26.000 --> 00:05:27.000]  知道在路上會有危險
[00:05:27.000 --> 00:05:29.000]  但我們究竟問一下自己
[00:05:29.000 --> 00:05:31.000]  是否一個遵守交通規則的人呢?
[00:05:31.000 --> 00:05:34.000]  我們是否一個遵守交通規則的人呢?
[00:05:34.000 --> 00:05:38.000]  有沒有人知道在停的路牌裡
[00:05:38.000 --> 00:05:40.000]  你是要停多久?
[00:05:40.000 --> 00:05:42.000]  你是要停多久?
[00:05:42.000 --> 00:05:44.000]  如果在停牌面前
[00:05:44.000 --> 00:05:45.000]  如果在停牌面前
[00:05:45.000 --> 00:05:46.000]  停車應該停多久呢?
[00:05:46.000 --> 00:05:47.000]  停車應該停多久呢?
[00:05:47.000 --> 00:05:48.000]  有沒有人知道呢?
[00:05:48.000 --> 00:05:49.000]  有沒有人知道呢?
[00:05:49.000 --> 00:05:51.000]  有沒有人知道呢?
[00:05:51.000 --> 00:05:53.000]  有些人說要停幾秒
[00:05:53.000 --> 00:05:54.000]  有些人說要停幾秒
[00:05:54.000 --> 00:05:55.000]  有些人說要停幾秒
[00:05:55.000 --> 00:05:57.000]  但如果你看交通規則
[00:05:57.000 --> 00:05:58.000]  似乎沒有說多少秒
[00:05:58.000 --> 00:06:00.000]  但如果看交通規則
[00:06:00.000 --> 00:06:02.000]  似乎沒有說多少秒
[00:06:02.000 --> 00:06:04.000]  有些人說只要停千分之一秒
[00:06:04.000 --> 00:06:04.000]  有些人說只要停千分之一秒
[00:06:04.000 --> 00:06:05.000]  有些人說只要停千分之一秒
[00:06:05.000 --> 00:06:06.000]  你還是停了
[00:06:06.000 --> 00:06:08.000]  有人說這裡停了千分之一秒
[00:06:08.000 --> 00:06:08.000]  有人說這裡停了千分之一秒
[00:06:08.000 --> 00:06:09.000]  有人說這裡停了千分之一秒
[00:06:09.000 --> 00:06:10.000]  也是停了
[00:06:10.000 --> 00:06:13.000]  只不過警察千分之一秒沒有看到
[00:06:13.000 --> 00:06:13.000]  只不過警察千分之一秒沒有看到
[00:06:13.000 --> 00:06:13.000]  只不過警察千分之一秒沒有看到
[00:06:13.000 --> 00:06:13.000]  只不過警察千分之一秒沒有看到
[00:06:13.000 --> 00:06:13.000]  只不過警察千分之一秒沒有看到
[00:06:13.000 --> 00:06:23.000]  警察千分之一秒沒有看到
[00:06:23.000 --> 00:06:25.000]  最好要停三秒
[00:06:25.000 --> 00:06:25.000]  最好要停三秒
[00:06:25.000 --> 00:06:26.000]  最好要停三秒
[00:06:26.000 --> 00:06:27.000]  有些人說要停十秒
[00:06:27.000 --> 00:06:28.000]  有些人說要停十秒
[00:06:28.000 --> 00:06:29.000]  在這裡停十秒
[00:06:29.000 --> 00:06:30.000]  在這裡停十秒
[00:06:30.000 --> 00:06:32.000]  停十秒一定能看見
[00:06:32.000 --> 00:06:37.000]  如果在十字路口的紅綠燈失靈
[00:06:37.000 --> 00:06:37.000]  如果在十字路口的紅綠燈失靈
[00:06:37.000 --> 00:06:37.000]  如果在十字路口的紅綠燈失靈
[00:06:37.000 --> 00:06:39.000]  如果在十字路口的紅綠燈失靈
[00:06:39.000 --> 00:06:44.000]  每個要停十秒
[00:06:44.000 --> 00:06:48.000]  如果都是紅燈的話
[00:06:48.000 --> 00:06:49.000]  每個當作停牌
[00:06:49.000 --> 00:06:49.000]  每個當作停牌
[00:06:49.000 --> 00:06:50.000]  都停十秒
[00:06:50.000 --> 00:06:50.000]  都停十秒
[00:06:50.000 --> 00:06:50.000]  都停十秒
[00:06:50.000 --> 00:06:52.000]  那交通會有多擠塞呢?
[00:06:52.000 --> 00:06:52.000]  那交通會有多擠塞呢?
[00:06:52.000 --> 00:06:53.000]  那交通會有多擠塞呢?
[00:06:53.000 --> 00:06:55.000]  你說交通會有多麼堵塞?
[00:06:55.000 --> 00:06:55.000]  你說交通會有多麼堵塞?
[00:06:55.000 --> 00:06:59.000]  一般我們遵守規則的時候
[00:06:59.000 --> 00:06:59.000]  一般我們遵守規則的時候
[00:06:59.000 --> 00:07:01.000]  當我們遵守規則的時候
[00:07:01.000 --> 00:07:01.000]  當我們遵守規則的時候
[00:07:01.000 --> 00:07:07.000]  有很多人被自己定了規矩
[00:07:07.000 --> 00:07:07.000]  有很多人被自己定了規矩
[00:07:07.000 --> 00:07:10.000]  有很多人被自己定了規矩
[00:07:10.000 --> 00:07:14.000]  有些人肯定自己踩停了車
[00:07:14.000 --> 00:07:16.000]  他不會數多少秒
[00:07:16.000 --> 00:07:20.000]  他踩了煞車已經停過了
[00:07:20.000 --> 00:07:22.000]  他不會去數幾秒
[00:07:22.000 --> 00:07:25.000]  有些人心裡想數三下
[00:07:25.000 --> 00:07:25.000]  有些人心裡想數三下
[00:07:25.000 --> 00:07:27.000]  有些人心裡想數三下
[00:07:27.000 --> 00:07:30.000]  其實數三下開車都會撞板
[00:07:30.000 --> 00:07:30.000]  其實數三下開車都會撞板
[00:07:30.000 --> 00:07:30.000]  其實數三下開車都會撞板
[00:07:30.000 --> 00:07:30.000]  其實數三下開車都會撞板
[00:07:30.000 --> 00:07:30.000]  其實數三下開車都會撞板
[00:07:30.000 --> 00:07:30.000]  其實數三下開車都會撞板
[00:07:30.000 --> 00:07:30.000]  其實數三下開車都會撞板
[00:07:30.000 --> 00:07:30.000]  其實數三下開車都會撞板
[00:07:30.000 --> 00:07:30.000]  其實數三下開車都會撞板
[00:07:30.000 --> 00:07:30.000]  其實數三下開車都會撞板
[00:07:30.000 --> 00:07:41.000]  因為你要看清楚有沒有行人或隔壁車不遵守
[00:07:41.000 --> 00:07:45.000]  這個時候你還是要看看周圍有沒有行人
[00:07:45.000 --> 00:07:48.000]  還有沒有其他車不守規矩
[00:07:48.000 --> 00:07:51.000]  有時候法律是定了出這個規矩
[00:07:51.000 --> 00:07:53.000]  照法律定了規矩
[00:07:53.000 --> 00:07:57.000]  但是人要怎樣去釋法解釋這個法律
[00:07:57.000 --> 00:08:00.000]  人要怎樣去解釋這個法律
[00:08:00.000 --> 00:08:05.000]  正如在聖經裏面有很多教導
[00:08:05.000 --> 00:08:09.000]  我們知道有十誡很清楚
[00:08:09.000 --> 00:08:13.000]  不可殺人不可偷盜
[00:08:13.000 --> 00:08:17.000]  我們似乎有些很清楚就不可以殺人
[00:08:17.000 --> 00:08:20.000]  但是在殺人法律的詮釋
[00:08:20.000 --> 00:08:23.000]  我們知道也有不少解釋
[00:08:23.000 --> 00:08:25.000]  我們知道不可殺人
[00:08:25.000 --> 00:08:29.000]  但是在殺人法律的解釋也有很多
[00:08:29.000 --> 00:08:31.000]  有的是自衛殺人
[00:08:31.000 --> 00:08:32.000]  有的是自衛殺人
[00:08:32.000 --> 00:08:36.000]  法官可以判你無罪
[00:08:36.000 --> 00:08:37.000]  法官可以判你無罪
[00:08:37.000 --> 00:08:42.000]  雖然你沒有殺人但是你是一個主謀
[00:08:42.000 --> 00:08:45.000]  你沒有殺人但是你是主謀
[00:08:45.000 --> 00:08:46.000]  你是買兇殺人
[00:08:46.000 --> 00:08:47.000]  你買兇殺人
[00:08:47.000 --> 00:08:50.000]  被人抓到你一樣是要判死刑的
[00:08:50.000 --> 00:08:53.000]  被人抓到你一樣要判死刑
[00:08:53.000 --> 00:08:55.000]  有些地方雖然沒有死刑
[00:08:55.000 --> 00:08:57.000]  但是也要終身監禁
[00:08:57.000 --> 00:08:59.000]  有些地方沒有死刑
[00:08:59.000 --> 00:09:01.000]  但是也是終身監禁
[00:09:01.000 --> 00:09:03.000]  正如聖經有很多的教導
[00:09:03.000 --> 00:09:05.000]  正如聖經有很多的教導
[00:09:05.000 --> 00:09:07.000]  我們基督徒有時我們不會說
[00:09:07.000 --> 00:09:10.000]  有時我們能夠所有都遵守得了
[00:09:10.000 --> 00:09:14.000]  不是基督徒能夠遵循所有的
[00:09:14.000 --> 00:09:16.000]  只是十誡我們都遵守不到
[00:09:16.000 --> 00:09:19.000]  只是十誡我們都有時候遵循不到
[00:09:19.000 --> 00:09:21.000]  但是就不是說我們不去遵守
[00:09:21.000 --> 00:09:23.000]  但是就不是說我們不去遵守
[00:09:23.000 --> 00:09:24.000]  而是遵守的時候
[00:09:24.000 --> 00:09:27.000]  我們應該怎樣用一個什麼心態去遵守
[00:09:27.000 --> 00:09:30.000]  我們遵守的時候應該採用什麼心態去遵守
[00:09:30.000 --> 00:09:33.000]  特別是猶太人對遵守神的話非常之重視
[00:09:33.000 --> 00:09:36.000]  猶太人對遵守神的話特別重視
[00:09:36.000 --> 00:09:40.000]  當他們在特別是聖殿被毀之後
[00:09:40.000 --> 00:09:42.000]  特別是聖殿被毀之後
[00:09:42.000 --> 00:09:43.000]  在最後七十年
[00:09:43.000 --> 00:09:47.000]  是到了七世紀大約六百多年的時間
[00:09:47.000 --> 00:09:52.000]  在最後七十年到六世紀七世紀的時候
[00:09:52.000 --> 00:09:54.000]  猶太人他們有一個很重要的發展
[00:09:54.000 --> 00:09:59.000]  他們就將一些他們原本口傳的律法
[00:09:59.000 --> 00:10:02.000]  特別是他們原定的口傳的立法
[00:10:02.000 --> 00:10:04.000]  口傳一些的規矩
[00:10:04.000 --> 00:10:06.000]  口傳的規矩
[00:10:06.000 --> 00:10:10.000]  是寫成一本《塔木德經》
[00:10:10.000 --> 00:10:13.000]  寫成《塔木德經》
[00:10:13.000 --> 00:10:16.000]  我們就看到他們猶太人很重視
[00:10:16.000 --> 00:10:21.000]  在生活上應該怎樣去按著神的指引去生活
[00:10:21.000 --> 00:10:25.000]  在生活上怎樣按照神的指引來生活
[00:10:25.000 --> 00:10:26.000]  他們在這個《塔木德經》裏面
[00:10:26.000 --> 00:10:30.000]  他們寫了有六百一十三條這麼多的規矩
[00:10:30.000 --> 00:10:34.000]  在《塔木德經》裏面描寫了六百一十三條規矩
[00:10:34.000 --> 00:10:38.000]  二百四十八條說你應當要怎樣做
[00:10:38.000 --> 00:10:40.000]  二百四十八條你應當怎麼做
[00:10:40.000 --> 00:10:44.000]  三百六十五條說你哪些事情是不應該做
[00:10:44.000 --> 00:10:48.000]  三百六十五條描寫哪些不應該做
[00:10:48.000 --> 00:10:51.000]  但是我們教徒我們在教會裏面
[00:10:51.000 --> 00:10:54.000]  有沒有定這些有哪些可以做哪些不可以做
[00:10:54.000 --> 00:10:56.000]  有沒有給一些規矩來遵守呢
[00:10:56.000 --> 00:10:59.000]  在教會裏面我們有沒有定下哪些規矩
[00:10:59.000 --> 00:11:02.000]  哪些可以做哪些不可以做的規矩呢
[00:11:02.000 --> 00:11:06.000]  或者在教會當你要成為一個會友的時候
[00:11:06.000 --> 00:11:08.000]  當教會你要成為一個會友的時候
[00:11:08.000 --> 00:11:11.000]  都有一些教會的章則給你看一看
[00:11:11.000 --> 00:11:14.000]  都有一些教會的章則給你看一看
[00:11:14.000 --> 00:11:17.000]  但實質教會一般就不是說要你
[00:11:17.000 --> 00:11:21.000]  怎樣按照一些死人定的規條去遵守
[00:11:21.000 --> 00:11:25.000]  教會通常都會有一些死人定的規矩去遵守
[00:11:25.000 --> 00:11:28.000]  因為當主耶穌來到這個世上的時候
[00:11:28.000 --> 00:11:30.000]  當主耶穌來到這個世上的時候
[00:11:30.000 --> 00:11:33.000]  祂都知道人是守不到律法的
[00:11:33.000 --> 00:11:35.000]  祂都知道人是守不到律法的
[00:11:35.000 --> 00:11:39.000]  這個世界上沒有一個人是可以完全遵守神的律法
[00:11:39.000 --> 00:11:42.000]  這個世界上沒有一個人是可以完全遵守神的律法
[00:11:42.000 --> 00:11:46.000]  但主耶穌祂來到祂說祂不是要廢掉這個律法
[00:11:46.000 --> 00:11:49.000]  主耶穌來到這個世上祂說祂不是要廢掉這個律法
[00:11:49.000 --> 00:11:50.000]  祂是要成全律法
[00:11:50.000 --> 00:11:52.000]  祂是要成全律法
[00:11:52.000 --> 00:11:55.000]  而主耶穌當祂特別和律法師
[00:11:55.000 --> 00:11:58.000]  去辯論這個律法的時候
[00:11:58.000 --> 00:12:01.000]  這位主耶穌和律法師去辯論律法的時候
[00:12:01.000 --> 00:12:04.000]  祂指出律法的總綱
[00:12:04.000 --> 00:12:07.000]  我們知道就是我們愛神和愛人
[00:12:07.000 --> 00:12:11.000]  祂指出律法的總綱就是愛神和愛人
[00:12:11.000 --> 00:12:14.000]  要盡心盡性盡義盡力愛主祢的神
[00:12:14.000 --> 00:12:21.000]  要盡心盡義盡信盡力愛祢的神
[00:12:21.000 --> 00:12:23.000]  其次就是要愛人如己
[00:12:23.000 --> 00:12:25.000]  其次就是要愛人如己
[00:12:25.000 --> 00:12:27.000]  雖然我們在聖經裡面
[00:12:27.000 --> 00:12:29.000]  我們基督徒很清楚
[00:12:29.000 --> 00:12:32.000]  我們有一個核心我們要遵守的就是
[00:12:32.000 --> 00:12:34.000]  很簡單是一個「愛」字
[00:12:34.000 --> 00:12:38.000]  我們知道基督徒有一個核心最重要的就是一個「愛」字
[00:12:38.000 --> 00:12:44.000]  主耶穌特別在路加福音十四章裡面提到
[00:12:44.000 --> 00:12:47.000]  有三次強調
[00:12:47.000 --> 00:12:51.000]  祂說:你如果不是這樣就不能作我的門徒
[00:12:51.000 --> 00:12:54.000]  在路加福音裡面三次強調
[00:12:54.000 --> 00:12:57.000]  如果你不這樣做你就不能成為我的門徒
[00:12:57.000 --> 00:13:02.000]  耶穌似乎在這裡給我們一些規矩要遵守
[00:13:02.000 --> 00:13:06.000]  特別要做主耶穌的門徒
[00:13:06.000 --> 00:13:08.000]  特別作為主耶穌的門徒
[00:13:08.000 --> 00:13:10.000]  我們作為基督徒
[00:13:10.000 --> 00:13:13.000]  我們舉手決志就很容易
[00:13:13.000 --> 00:13:16.000]  我們作為主耶穌的門徒
[00:13:16.000 --> 00:13:18.000]  舉手決志好像很容易
[00:13:18.000 --> 00:13:22.000]  有些人說信徒和門徒有分別的
[00:13:22.000 --> 00:13:25.000]  有些人說信徒和門徒是有區別的
[00:13:25.000 --> 00:13:27.000]  有些人說你信了耶穌之後
[00:13:27.000 --> 00:13:29.000]  你不一定代表你是門徒
[00:13:29.000 --> 00:13:34.000]  有些人說你信了耶穌之後不代表你是門徒
[00:13:34.000 --> 00:13:37.000]  我看有這樣的分別也可以
[00:13:37.000 --> 00:13:39.000]  我看這個分別也是可以的
[00:13:39.000 --> 00:13:43.000]  但聖經不是說你做一個信徒就算了
[00:13:43.000 --> 00:13:46.000]  聖經不說你做一個信徒就完了
[00:13:46.000 --> 00:13:48.000]  因為聖經很重要
[00:13:48.000 --> 00:13:52.000]  它是說到門徒這個字講得非常多
[00:13:52.000 --> 00:13:55.000]  聖經談到門徒這個字也非常多
[00:13:55.000 --> 00:13:59.000]  耶穌祂自己要求那些跟從祂的人
[00:13:59.000 --> 00:14:01.000]  要作祂的門徒
[00:14:01.000 --> 00:14:04.000]  主耶穌要求那些跟從祂的人
[00:14:04.000 --> 00:14:05.000]  作祂的門徒
[00:14:05.000 --> 00:14:09.000]  耶穌沒有說你們得救就行了
[00:14:09.000 --> 00:14:11.000]  耶穌並沒有說你們得救就行了
[00:14:11.000 --> 00:14:13.000]  那不需要要求太過高
[00:14:13.000 --> 00:14:15.000]  要求不要太高
[00:14:15.000 --> 00:14:17.000]  那就是作信徒就行了
[00:14:17.000 --> 00:14:18.000]  作信徒就行了
[00:14:18.000 --> 00:14:20.000]  那如果你去翻了聖經去看
[00:14:20.000 --> 00:14:24.000]  在經文裡面有五次提到這個信徒這個字眼
[00:14:24.000 --> 00:14:29.000]  你看聖經大概這五次提到信徒這個字眼
[00:14:29.000 --> 00:14:31.000]  但在這個新約裡面
[00:14:31.000 --> 00:14:36.000]  講到門徒這個經節竟然有332節這麼多
[00:14:36.000 --> 00:14:41.000]  在新約裡面談到門徒的經文竟然有332節這麼多
[00:14:41.000 --> 00:14:46.000]  可想而知其實我們要做一個耶穌基督的門徒
[00:14:46.000 --> 00:14:47.000]  這個是很重要的
[00:14:47.000 --> 00:14:51.000]  可想而知我們要做主耶穌基督的門徒是很重要的
[00:14:51.000 --> 00:14:54.000]  我們中國人有知什麼叫做門徒
[00:14:54.000 --> 00:14:57.000]  中國人有知什麼叫做門徒
[00:14:57.000 --> 00:15:02.000]  門徒在我們特別是所謂五十年代之前的人
[00:15:02.000 --> 00:15:04.000]  在五十年代之前的人
[00:15:04.000 --> 00:15:09.000]  那些門徒就說是要跟師父去學一門的技能
[00:15:09.000 --> 00:15:12.000]  或者是所謂學功夫就要做門徒了
[00:15:12.000 --> 00:15:15.000]  就是說要和師父學藝就要做門徒了
[00:15:15.000 --> 00:15:19.000]  那學做門徒是要和師父一起生活
[00:15:19.000 --> 00:15:22.000]  做門徒要和師父一同生活
[00:15:22.000 --> 00:15:26.000]  是要學他師父的技能
[00:15:26.000 --> 00:15:30.000]  他所擁有他的才幹是傳授給你
[00:15:30.000 --> 00:15:34.000]  是要去學習師父的才幹
[00:15:34.000 --> 00:15:37.000]  特別我們在中國有些人打功夫
[00:15:37.000 --> 00:15:40.000]  這位是中國的一些打功夫
[00:15:40.000 --> 00:15:49.000]  你做門徒是一個很重要的一個所謂跟從師父學的一個角色
[00:15:49.000 --> 00:15:53.000]  就是說這是一個很重要的跟從師父學的角色
[00:15:53.000 --> 00:15:58.000]  他是要從一些很基本的生活開始去跟從師父去學習
[00:15:58.000 --> 00:16:01.000]  很基本的生活去跟從師父學習
[00:16:01.000 --> 00:16:04.000]  我們學習跟從耶穌也是一樣
[00:16:04.000 --> 00:16:06.000]  我們學習跟從耶穌也是一樣
[00:16:06.000 --> 00:16:10.000]  我們要學耶穌他怎樣在這個地上他的一舉一動
[00:16:10.000 --> 00:16:13.000]  我們要學耶穌怎麼在地上的一舉一動
[00:16:13.000 --> 00:16:15.000]  學習耶穌的樣式
[00:16:15.000 --> 00:16:17.000]  學習耶穌的樣式
[00:16:17.000 --> 00:16:21.000]  跟從他行走人生的腳步
[00:16:21.000 --> 00:16:24.000]  要跟著他行走人生腳步
[00:16:24.000 --> 00:16:28.000]  這裡我們看看耶穌他怎樣來向門徒發出一個挑戰
[00:16:28.000 --> 00:16:32.000]  這裡我們看看耶穌怎麼向他門徒發出挑戰
[00:16:32.000 --> 00:16:36.000]  在十四章我們看二十六、二十七和三十三節
[00:16:36.000 --> 00:16:41.000]  我們看路加福音十四章二十六、二十七、三十三節
[00:16:41.000 --> 00:16:45.000]  這裡有三次提到不能作我的門徒
[00:16:45.000 --> 00:16:48.000]  這三次強調不能作我的門徒
[00:16:48.000 --> 00:16:49.000]  在二十六節這樣說
[00:16:49.000 --> 00:16:50.000]  二十六節這麼講
[00:16:50.000 --> 00:16:59.000]  人道我者裡來若不愛我勝過愛自己的父母、妻子、兒女、弟兄、姐妹和自己的性命
[00:16:59.000 --> 00:17:01.000]  就不能作我的門徒
[00:17:01.000 --> 00:17:03.000]  二十六節這麼講
[00:17:03.000 --> 00:17:11.000]  人道我者裡來若不愛我勝過愛自己的父母、妻子、兒女、弟兄、姐妹和自己的性命
[00:17:11.000 --> 00:17:12.000]  就不能作我的門徒
[00:17:12.000 --> 00:17:13.000]  二十七節
[00:17:13.000 --> 00:17:17.000]  凡不背著自己十字架跟從我的也不能作我的門徒
[00:17:17.000 --> 00:17:19.000]  二十七、九、十三節說
[00:17:19.000 --> 00:17:23.000]  凡不背自己十字架跟從我的也不能作我的門徒
[00:17:23.000 --> 00:17:24.000]  三十三節
[00:17:24.000 --> 00:17:29.000]  這樣你們無論什麼人若不撇下一切所有的就不能作我的門徒
[00:17:29.000 --> 00:17:30.000]  三十三節
[00:17:30.000 --> 00:17:31.000]  三十三節
[00:17:31.000 --> 00:17:36.000]  這樣你們無論什麼人若不撇下一切所有的就不能作我的門徒
