
[00:00:00.000 --> 00:00:02.000]  好,大家早安!
[00:06:18.000 --> 00:06:21.000]  他漸漸可以覺得我自己的教會
[00:06:21.000 --> 00:06:26.000]  才是一種正正當當的教義的教會
[00:06:26.000 --> 00:06:29.000]  其他的一切跟我們不同的
[00:06:29.000 --> 00:06:32.000]  都是錯誤的、是異端的
[00:06:32.000 --> 00:06:35.000]  所以在這種情況之下
[00:06:35.000 --> 00:06:39.000]  參與在這類型大型的宗教集團
[00:06:39.000 --> 00:06:41.000]  或者團體裏面的人
[00:06:41.000 --> 00:06:46.000]  就竭力維繫宗教裏面種種的穩定性
[00:06:46.000 --> 00:06:50.000]  特別是供一定要每一樣東西都要做足
[00:06:50.000 --> 00:06:52.000]  每一樣東西都是這樣去做
[00:06:52.000 --> 00:06:55.000]  但是就缺乏了對自己的信仰
[00:06:55.000 --> 00:06:58.000]  或者對上帝的關係的反思
[00:06:58.000 --> 00:07:00.000]  在這種情況之下
[00:07:00.000 --> 00:07:04.000]  教會的信徒日子就很容易流過
[00:07:04.000 --> 00:07:06.000]  最近我都跟師母談過
[00:07:06.000 --> 00:07:09.000]  原來過日子很快過
[00:07:09.000 --> 00:07:11.000]  好像昨天才有小朋友出生
[00:07:11.000 --> 00:07:15.000]  今天個個已經可以自己去生活了
[00:07:15.000 --> 00:07:17.000]  在這樣的情況之下
[00:07:17.000 --> 00:07:21.000]  教會也都很享受提供這種狀態給信徒
[00:07:21.000 --> 00:07:23.000]  因為這種的出賣
[00:07:23.000 --> 00:07:28.000]  也都能夠提供很多信徒覺得自己很靈性
[00:07:28.000 --> 00:07:32.000]  的一個錯誤的感覺
[00:07:32.000 --> 00:07:33.000]  說這麼多
[00:07:33.000 --> 00:07:35.000]  回到聖經
[00:07:35.000 --> 00:07:41.000]  究竟聖經所塑造或者是期望的教會
[00:07:41.000 --> 00:07:44.000]  是不是這樣的狀態呢?
[00:07:44.000 --> 00:07:46.000]  而基督耶穌的教導
[00:07:46.000 --> 00:07:54.000]  教導教會要去為信仰群體提供這種的安舒穩定
[00:07:54.000 --> 00:08:01.000]  好像自己才是最適合的一個宗教信仰的群體呢?
[00:08:01.000 --> 00:08:05.000]  這個就是為什麼我今天跟大家一起去藉著這段聖經
[00:08:05.000 --> 00:08:10.000]  從第九章第十四節至十七節去看這個題目
[00:08:10.000 --> 00:08:14.000]  不如我們再次打開這段聖經去讀一次
[00:08:14.000 --> 00:08:15.000]  這段聖經很熟悉的
[00:08:15.000 --> 00:08:18.000]  我相信也很順道經常拿出來講
[00:08:18.000 --> 00:08:22.000]  但是這段聖經怎麼解釋怎麼運用呢?
[00:08:22.000 --> 00:08:26.000]  是很值得我們細心的去思想
[00:08:26.000 --> 00:08:29.000]  不如我們打開之後再次一起讀
[00:08:29.000 --> 00:08:31.000]  《馬太福音》第九章
[00:08:31.000 --> 00:08:35.000]  從第十四節至第十七節
[00:08:35.000 --> 00:08:38.000]  之後我們以和合本的版本去讀出
[00:08:38.000 --> 00:08:40.000]  如果你是用英語的版本
[00:08:40.000 --> 00:08:42.000]  你可以跟著看就可以了
[00:08:42.000 --> 00:08:45.000]  通常我們用的是New English Translation
[00:08:45.000 --> 00:08:48.000]  好了,找到之後我們一起讀
[00:08:48.000 --> 00:08:54.000]  那時約翰的門徒來見耶穌說
[00:08:54.000 --> 00:08:58.000]  我們和法利菜人常常禁食
[00:08:58.000 --> 00:09:01.000]  你的門徒倒不禁食
[00:09:01.000 --> 00:09:04.000]  這是為什麼呢?
[00:09:04.000 --> 00:09:06.000]  耶穌對他們說
[00:09:06.000 --> 00:09:10.000]  新郎和陪伴之人同在的時候
[00:09:10.000 --> 00:09:14.000]  陪伴之人豈能哀動呢?
[00:09:14.000 --> 00:09:19.000]  但日子將到,新郎要離開他們
[00:09:19.000 --> 00:09:22.000]  那時候他們就要禁食
[00:09:22.000 --> 00:09:26.000]  沒有人把新布鋪在舊衣上
[00:09:26.000 --> 00:09:31.000]  因為所補上的反帶壞了那衣服
[00:09:31.000 --> 00:09:34.000]  破的就更大了
[00:09:34.000 --> 00:09:39.000]  也沒有人把新酒裝在舊皮袋裡
[00:09:39.000 --> 00:09:43.000]  若是這樣,皮袋就裂開
[00:09:43.000 --> 00:09:47.000]  酒漏出來,連皮袋也壞了
[00:09:47.000 --> 00:09:51.000]  唯獨把新酒裝在新皮袋裡
[00:09:51.000 --> 00:09:55.000]  兩樣就都保存了
[00:09:55.000 --> 00:09:57.000]  這段聖經我會分為兩個部份
[00:09:57.000 --> 00:09:59.000]  和大家一起去看
[00:09:59.000 --> 00:10:04.000]  第一個部份是單看第九章的第十四節
[00:10:04.000 --> 00:10:06.000]  我給了一個副題
[00:10:06.000 --> 00:10:11.000]  被喚醒的靈發出檢視
[00:10:11.000 --> 00:10:16.000]  Awakened souls examine themselves
[00:10:16.000 --> 00:10:21.000]  跟隨第九章第十四節之前的經文
[00:10:21.000 --> 00:10:25.000]  談論到馬太剛剛被召
[00:10:25.000 --> 00:10:30.000]  然後在耶穌的群體裡
[00:10:30.000 --> 00:10:34.000]  隱藏著一群法尼賽人
[00:10:34.000 --> 00:10:39.000]  他們又參加馬太家裡所舉行的宴席
[00:10:39.000 --> 00:10:45.000]  在期間作出一些挑撥離間的言論
[00:10:45.000 --> 00:10:47.000]  這是背景
[00:10:47.000 --> 00:10:50.000]  接著這段聖經說到
[00:10:50.000 --> 00:10:52.000]  在這樣的情況下
[00:10:52.000 --> 00:10:54.000]  約翰的門徒
[00:10:54.000 --> 00:10:58.000]  約翰談論到施洗約翰
[00:10:58.000 --> 00:11:02.000]  施洗約翰的門徒走來見耶穌
[00:11:02.000 --> 00:11:05.000]  似乎他們是特意知道耶穌
[00:11:05.000 --> 00:11:12.000]  當時在馬太的家裡舉行的宴宴的時候
[00:11:12.000 --> 00:11:15.000]  他們就走來找耶穌
[00:11:15.000 --> 00:11:17.000]  找耶穌做什麼?
[00:11:17.000 --> 00:11:19.000]  他們就進行一個法文
[00:11:19.000 --> 00:11:21.000]  法文是什麼呢?
[00:11:21.000 --> 00:11:22.000]  開始之先
[00:11:22.000 --> 00:11:24.000]  我們留意到
[00:11:24.000 --> 00:11:30.000]  我們和法尼賽人都常常禁食
[00:11:30.000 --> 00:11:33.000]  從這句法文的開始
[00:11:33.000 --> 00:11:35.000]  我們就會留意到
[00:11:35.000 --> 00:11:38.000]  施洗約翰的門徒
[00:11:38.000 --> 00:11:44.000]  其實他們是不住地去做一些觀察
[00:11:44.000 --> 00:11:47.000]  而他們的觀察也都明白到
[00:11:47.000 --> 00:11:49.000]  他自己的信仰
[00:11:49.000 --> 00:11:53.000]  和當時普羅大眾的信仰
[00:11:53.000 --> 00:11:55.000]  即是猶太教的信仰
[00:11:55.000 --> 00:11:58.000]  以耶路撒冷的宗教領袖
[00:11:58.000 --> 00:12:01.000]  為中心、為主族的這個群體
[00:12:01.000 --> 00:12:04.000]  他們原來大家都有一個
[00:12:04.000 --> 00:12:08.000]  同樣的信仰習慣
[00:12:08.000 --> 00:12:12.000]  或者是一個信仰的運作
[00:12:12.000 --> 00:12:14.000]  就是禁食
[00:12:14.000 --> 00:12:17.000]  即是大家我們都分享一個
[00:12:17.000 --> 00:12:19.000]  共同的信仰
[00:12:19.000 --> 00:12:21.000]  和今天的教會一樣
[00:12:21.000 --> 00:12:22.000]  很多信徒都認為
[00:12:22.000 --> 00:12:24.000]  如果你和我們信同一樣的東西
[00:12:24.000 --> 00:12:27.000]  那你就當然是大家一夥人
[00:12:27.000 --> 00:12:30.000]  如果你和我信的有什麼分別的話
[00:12:30.000 --> 00:12:32.000]  那你就是異端了
[00:12:32.000 --> 00:12:34.000]  他有沒有這樣的看法呢?
[00:12:34.000 --> 00:12:37.000]  施洗約翰的門徒在這個時候
[00:12:37.000 --> 00:12:40.000]  雖然看到自己是分享
[00:12:40.000 --> 00:12:43.000]  和法尼賽人這個大集團的
[00:12:43.000 --> 00:12:45.000]  信仰思想模式
[00:12:45.000 --> 00:12:46.000]  或者甚至說
[00:12:46.000 --> 00:12:50.000]  傳統的猶太教他們的思想是一樣
[00:12:50.000 --> 00:12:53.000]  但是他們沒有盲目停留在
[00:12:53.000 --> 00:12:55.000]  這樣的狀態裏面
[00:12:55.000 --> 00:13:00.000]  他們反而做了一個觀察
[00:13:00.000 --> 00:13:04.000]  留意到我們的情況
[00:13:04.000 --> 00:13:09.000]  和耶穌你的門徒是不同的
[00:13:09.000 --> 00:13:12.000]  我們是會有禁食
[00:13:12.000 --> 00:13:16.000]  但是你的門徒就沒有禁食
[00:13:16.000 --> 00:13:19.000]  其實這句話也可以說得
[00:13:19.000 --> 00:13:20.000]  是延續之前
[00:13:20.000 --> 00:13:22.000]  法尼賽人在耶穌之間
[00:13:22.000 --> 00:13:25.000]  挑起的一個猜測
[00:13:25.000 --> 00:13:30.000]  或者這個離間的後果
[00:13:30.000 --> 00:13:35.000]  似乎這班施洗約翰的門徒
[00:13:35.000 --> 00:13:38.000]  他認同了某程度上
[00:13:38.000 --> 00:13:42.000]  「咦?是喔!我和你不同的」
[00:13:42.000 --> 00:13:44.000]  不過在不同的時候
[00:13:44.000 --> 00:13:46.000]  他不是指控耶穌基督
[00:13:46.000 --> 00:13:53.000]  他是反而問「這是為什麼呢?」
[00:13:53.000 --> 00:13:57.000]  其實施洗約翰的門徒
[00:13:57.000 --> 00:14:00.000]  他證明到自己和法尼賽人同一派
[00:14:00.000 --> 00:14:03.000]  他可以大可以這樣說
[00:14:03.000 --> 00:14:06.000]  我們的信仰是處在一種
[00:14:06.000 --> 00:14:09.000]  共同共信的情況之下
[00:14:09.000 --> 00:14:11.000]  大部分人相信
[00:14:11.000 --> 00:14:14.000]  那就當然是對的
[00:14:14.000 --> 00:14:17.000]  是不是?今天很多人都是這樣信的
[00:14:17.000 --> 00:14:20.000]  今天社會的思維都是這樣
[00:14:20.000 --> 00:14:24.000]  每個人做的事就一定是對的
[00:14:24.000 --> 00:14:25.000]  你不去這樣做
[00:14:25.000 --> 00:14:26.000]  那問題是你
[00:14:26.000 --> 00:14:28.000]  不是我們大眾
[00:14:28.000 --> 00:14:30.000]  他可以憑著這一點
[00:14:30.000 --> 00:14:34.000]  顯出自己那種優越的為分
[00:14:34.000 --> 00:14:35.000]  我是大眾
[00:14:35.000 --> 00:14:37.000]  你是小眾
[00:14:37.000 --> 00:14:39.000]  如果我發覺你和我不同
[00:14:39.000 --> 00:14:42.000]  我可以譴責你的
[00:14:42.000 --> 00:14:44.000]  好像今天很多時候
[00:14:44.000 --> 00:14:48.000]  經常基督徒去譴責天主教一樣
[00:14:48.000 --> 00:14:49.000]  他們大眾
[00:14:49.000 --> 00:14:51.000]  他們就一定是對的嗎?
[00:14:51.000 --> 00:14:55.000]  為什麼有時候我們的討論是這麼矛盾的呢?
[00:14:55.000 --> 00:14:57.000]  另一方面教會說
[00:14:57.000 --> 00:15:02.000]  就算我們所存留在基督教教會裡面
[00:15:02.000 --> 00:15:03.000]  我們都以為
[00:15:03.000 --> 00:15:06.000]  當我們是屬於大眾的時候
[00:15:06.000 --> 00:15:08.000]  我們就是對的一批
[00:15:08.000 --> 00:15:09.000]  所以為什麼很多信徒
[00:15:09.000 --> 00:15:12.000]  喜歡去大教會裡面
[00:15:12.000 --> 00:15:14.000]  就證明了我的信仰就是對的
[00:15:14.000 --> 00:15:16.000]  他信什麼是另一回事
[00:15:16.000 --> 00:15:18.000]  我去那裡就等同於我跟大眾
[00:15:18.000 --> 00:15:21.000]  就是等同於他同一個信仰
[00:15:21.000 --> 00:15:23.000]  我的信仰就等同於他們的信仰
[00:15:23.000 --> 00:15:24.000]  所以變成大眾
[00:15:24.000 --> 00:15:25.000]  我們就是對的
[00:15:25.000 --> 00:15:26.000]  小教會
[00:15:26.000 --> 00:15:27.000]  不要去
[00:15:27.000 --> 00:15:29.000]  去的多水二端
[00:15:29.000 --> 00:15:31.000]  他們跟我們格格不搭
[00:15:31.000 --> 00:15:33.000]  格格不同的
[00:15:33.000 --> 00:15:37.000]  斯西約翰的信徒沒有這樣做
[00:15:37.000 --> 00:15:40.000]  他反而去問這個問題
[00:15:40.000 --> 00:15:42.000]  他沒有以為自己屬於大火
[00:15:42.000 --> 00:15:44.000]  於是乎就進行攻擊
[00:15:44.000 --> 00:15:46.000]  不是好像法尼塞人一樣
[00:15:46.000 --> 00:15:50.000]  法尼塞人故意在耶穌基督的門徒之間
[00:15:50.000 --> 00:15:52.000]  去挑起事端
[00:15:52.000 --> 00:15:56.000]  原來你的先生和那些瑞利罪人在一起
[00:15:56.000 --> 00:15:59.000]  沒有這樣做
[00:15:59.000 --> 00:16:01.000]  問耶穌
[00:16:01.000 --> 00:16:03.000]  深究耶穌基督
[00:16:03.000 --> 00:16:05.000]  為什麼我們有這個觀察
[00:16:05.000 --> 00:16:09.000]  而這個觀察的各種原因是什麼呢
[00:16:09.000 --> 00:16:11.000]  所以從這段聖經裡面
[00:16:11.000 --> 00:16:13.000]  我們可以很清楚看見
[00:16:13.000 --> 00:16:15.000]  斯西約翰的門徒
[00:16:15.000 --> 00:16:17.000]  他們不是一班盲目相信
[00:16:17.000 --> 00:16:20.000]  或者盲目跟從的人
[00:16:20.000 --> 00:16:23.000]  至起碼我們可以看到
[00:16:23.000 --> 00:16:27.000]  他來到雖然有這個不同之處
[00:16:27.000 --> 00:16:30.000]  自己甚至處於一個優越地位
[00:16:30.000 --> 00:16:31.000]  可以指控耶穌的情況
[00:16:31.000 --> 00:16:33.000]  但是他沒有
[00:16:33.000 --> 00:16:36.000]  他們去尋根究底
[00:16:36.000 --> 00:16:38.000]  禁食
[00:16:38.000 --> 00:16:39.000]  我們這樣做
[00:16:39.000 --> 00:16:40.000]  你就不要這樣做
[00:16:40.000 --> 00:16:41.000]  但是有可能
[00:16:41.000 --> 00:16:44.000]  可能當時馬太所處的
[00:16:44.000 --> 00:16:46.000]  舉人延籍的過程當中
[00:16:46.000 --> 00:16:49.000]  是猶太人的禁食時期
[00:16:49.000 --> 00:16:50.000]  這個我們不知道
[00:16:50.000 --> 00:16:52.000]  因為聖經沒有記載到
[00:16:52.000 --> 00:16:55.000]  他那個的時間究竟是什麼時段
[00:16:55.000 --> 00:16:57.000]  但是在這樣的情況之下
[00:16:57.000 --> 00:16:59.000]  你看看斯西約翰的信徒
[00:16:59.000 --> 00:17:01.000]  他是對於這個問題
[00:17:01.000 --> 00:17:03.000]  想知道更多
[00:17:03.000 --> 00:17:05.000]  我們作為信徒讀到這裡
[00:17:05.000 --> 00:17:08.000]  理論上我們應該去問一個
[00:17:08.000 --> 00:17:10.000]  很原始的問題
[00:17:10.000 --> 00:17:12.000]  禁食是什麼呢
[00:17:12.000 --> 00:17:15.000]  為什麼我們要去進行禁食呢
[00:17:15.000 --> 00:17:19.000]  今天不是很多信徒進行禁食
[00:17:19.000 --> 00:17:21.000]  他們禁食的原因都是減肥
[00:17:21.000 --> 00:17:22.000]  大部份都
[00:17:22.000 --> 00:17:25.000]  不一定是宗教的原因
[00:17:25.000 --> 00:17:28.000]  禁食其實那個來源
[00:17:28.000 --> 00:17:32.000]  是源自於舊約很久的歷史
[00:17:32.000 --> 00:17:34.000]  禁食這個字眼叫zoom
[00:17:34.000 --> 00:17:35.000]  在希伯來文裡面
[00:17:35.000 --> 00:17:39.000]  原本是表達出一個人
[00:17:39.000 --> 00:17:42.000]  對於一些不對的事情
[00:17:42.000 --> 00:17:45.000]  所造成的一種愛痛
[00:17:45.000 --> 00:17:47.000]  所以禁食的人某程度上
[00:17:47.000 --> 00:17:51.000]  他是對於某些事情
[00:17:51.000 --> 00:17:53.000]  所帶來的愛痛
[00:17:53.000 --> 00:17:56.000]  而進行一個禁食
[00:17:56.000 --> 00:17:59.000]  表達出他們對於這件事情的
[00:17:59.000 --> 00:18:01.000]  關注和關心
[00:18:01.000 --> 00:18:03.000]  並且從過程當中
[00:18:03.000 --> 00:18:06.000]  去重新尋找應該往後的日子
[00:18:06.000 --> 00:18:08.000]  應該怎樣去行
[00:18:08.000 --> 00:18:11.000]  禁食其實不只是規限在猶太人
[00:18:11.000 --> 00:18:13.000]  禁食也不只是規限在
[00:18:13.000 --> 00:18:15.000]  基督教的裡面
[00:18:15.000 --> 00:18:17.000]  很多的宗教
[00:18:17.000 --> 00:18:21.000]  都有禁食的禮儀
[00:18:21.000 --> 00:18:23.000]  最簡單的例子
[00:18:23.000 --> 00:18:25.000]  回教徒
[00:18:25.000 --> 00:18:29.000]  回教徒同樣有禁食的習慣
[00:18:29.000 --> 00:18:31.000]  他們每一年都會特定
[00:18:31.000 --> 00:18:34.000]  整個月的時間去禁食
[00:18:34.000 --> 00:18:35.000]  如果我沒有記錯
[00:18:35.000 --> 00:18:39.000]  應該是在七八月之間的時間
[00:18:39.000 --> 00:18:41.000]  他們整個月不禁食
[00:18:41.000 --> 00:18:43.000]  表現出他們是一種
[00:18:43.000 --> 00:18:47.000]  對於某些事情的哀嘆
[00:18:47.000 --> 00:18:49.000]  如果作為信徒
[00:18:49.000 --> 00:18:50.000]  我們可以從聖經裡面
[00:18:50.000 --> 00:18:51.000]  可以看見
[00:18:51.000 --> 00:18:55.000]  其實是特意針對於一些人
[00:18:55.000 --> 00:18:59.000]  因為罪惡而衍生出來的傷害
[00:18:59.000 --> 00:19:02.000]  而為此而去禁食
[00:19:02.000 --> 00:19:04.000]  在禁食的過程當中
[00:19:04.000 --> 00:19:07.000]  人就會嘗試去尋求
[00:19:07.000 --> 00:19:10.000]  神重新給我們的方向
[00:19:10.000 --> 00:19:13.000]  但是禁食
[00:19:13.000 --> 00:19:16.000]  在傳統的裡面
[00:19:16.000 --> 00:19:19.000]  就久而久之開始僵化了
[00:19:19.000 --> 00:19:23.000]  每個猶太人都為了禁食而禁食
[00:19:23.000 --> 00:19:25.000]  這句話很容易明白
[00:19:25.000 --> 00:19:26.000]  為禁食而禁食
[00:19:26.000 --> 00:19:29.000]  因為有個規矩要禁食
[00:19:29.000 --> 00:19:30.000]  我不是禁食
[00:19:30.000 --> 00:19:31.000]  我對事情沒有任何
[00:19:31.000 --> 00:19:35.000]  因為罪惡而帶來的傷痛
[00:19:35.000 --> 00:19:37.000]  而我要向上帝重新尋求
[00:19:37.000 --> 00:19:40.000]  這個原則沒有考慮
[00:19:40.000 --> 00:19:42.000]  所以在《以塞亞書》
[00:19:42.000 --> 00:19:44.000]  第五十八章第一節
[00:19:44.000 --> 00:19:46.000]  第五節裡面
[00:19:46.000 --> 00:19:49.000]  先知當時對以色列民
[00:19:49.000 --> 00:19:53.000]  有一個很清楚的一個警戒
[00:19:53.000 --> 00:19:55.000]  如果大家打開
[00:19:55.000 --> 00:19:58.000]  《以塞亞書》第五十八章
[00:19:58.000 --> 00:20:00.000]  第一節到第五節的時候
[00:20:00.000 --> 00:20:01.000]  我們就會看到
[00:20:01.000 --> 00:20:03.000]  從第一節開始
[00:20:03.000 --> 00:20:05.000]  就記載到以色列民
[00:20:05.000 --> 00:20:07.000]  當時很厲害的
[00:20:07.000 --> 00:20:09.000]  他們向上帝說
[00:20:09.000 --> 00:20:11.000]  我們向上帝你禁食
[00:20:11.000 --> 00:20:12.000]  特別第三節
[00:20:12.000 --> 00:20:14.000]  我們禁食
