
[00:00:00.000 --> 00:00:01.400]  讓我們一起祈禱
[00:04:01.820 --> 00:04:05.820]  作者似乎的重點不是放在事件的上面
[00:04:05.820 --> 00:04:07.820]  而是放在一個人的上面
[00:04:07.820 --> 00:04:09.820]  就是尼西米這個人
[00:04:09.820 --> 00:04:12.820]  我們從很多尼西米的記載裏面
[00:04:12.820 --> 00:04:19.620]  我們看到這個人有很多一個屬靈的領袖的生命質素
[00:04:19.620 --> 00:04:21.620]  很值得我們去學習
[00:04:21.620 --> 00:04:24.620]  今天第一章給你看到的就是
[00:04:24.620 --> 00:04:27.620]  一個屬靈領袖很重要的就是
[00:04:27.620 --> 00:04:29.620]  他是一個祈禱的人
[00:04:29.620 --> 00:04:31.620]  在整個尼西米記
[00:04:31.620 --> 00:04:35.620]  記載了九次尼西米的祈禱
[00:04:35.620 --> 00:04:39.620]  這個祈禱第一章是最長的
[00:04:39.620 --> 00:04:44.620]  剛才Felix帶我們唱《哀歌》這首歌
[00:04:44.620 --> 00:04:47.620]  其實尼西米這個祈禱
[00:04:47.620 --> 00:04:53.620]  都可以當成是一個哀歌的形式的禱告
[00:04:53.620 --> 00:04:55.620]  那什麼是哀歌呢?
[00:04:55.620 --> 00:05:01.620]  其實人懂得去寫哀歌或者表達出哀歌
[00:05:01.620 --> 00:05:04.620]  其實歷史已經是源遠流長的了
[00:05:04.620 --> 00:05:07.620]  在很古代的時候
[00:05:07.620 --> 00:05:10.620]  人已經懂得用哀歌來表達什麼呢?
[00:05:10.620 --> 00:05:14.620]  就是人生在一個劣境裏面
[00:05:14.620 --> 00:05:16.620]  在一個很惡劣的環境裏面
[00:05:16.620 --> 00:05:18.620]  去抒發他的情緒
[00:05:18.620 --> 00:05:22.620]  特別是哀歌是作給神聽的時候
[00:05:22.620 --> 00:05:25.620]  哀歌是在表達私人
[00:05:25.620 --> 00:05:29.620]  他認為上帝不應該讓我的人生
[00:05:29.620 --> 00:05:31.620]  是這樣的際遇
[00:05:31.620 --> 00:05:33.620]  如果神是愛我
[00:05:33.620 --> 00:05:36.620]  為我預備一個美善的計劃的時候
[00:05:36.620 --> 00:05:39.620]  我的境況為什麼會是這樣的呢?
[00:05:39.620 --> 00:05:42.620]  哀歌可以是個人的表達
[00:05:42.620 --> 00:05:44.620]  也可以是一個群體的表達
[00:05:44.620 --> 00:05:46.620]  所以哀歌是一個人
[00:05:46.620 --> 00:05:48.620]  他在一個幽谷裏面
[00:05:48.620 --> 00:05:52.620]  向神去表達一種的失望
[00:05:52.620 --> 00:05:56.620]  悲傷、憤怒、呼喊
[00:05:56.620 --> 00:06:00.620]  同時最後也可以是一個信心的認定
[00:06:00.620 --> 00:06:02.620]  下一張powerpoint 麻煩你
[00:06:02.620 --> 00:06:06.620]  每一次那些forms都轉了
[00:06:06.620 --> 00:06:07.620]  不知道為什麼
[00:06:07.620 --> 00:06:13.620]  哀歌通常大概有這七項
[00:06:13.620 --> 00:06:15.620]  向神呼求
[00:06:15.620 --> 00:06:17.620]  求神去臨在
[00:06:17.620 --> 00:06:19.620]  訴說苦情
[00:06:19.620 --> 00:06:20.620]  表明自己的無辜
[00:06:20.620 --> 00:06:22.620]  或者向神認罪
[00:06:22.620 --> 00:06:24.620]  包括就坐敵人
[00:06:24.620 --> 00:06:27.620]  對神有信心的宣認
[00:06:27.620 --> 00:06:29.620]  還有感謝讚美神
[00:06:29.620 --> 00:06:32.620]  今天我們看《靈熙禮記》第一章
[00:06:32.620 --> 00:06:34.620]  未必有這七項
[00:06:34.620 --> 00:06:37.620]  但是其中有幾項
[00:06:37.620 --> 00:06:39.620]  剛才我們說了
[00:06:39.620 --> 00:06:43.620]  祈禱是幫助我們進入上帝的心
[00:06:43.620 --> 00:06:46.620]  去貼近祂的心跳
[00:06:46.620 --> 00:06:48.620]  貼近祂的眼光
[00:06:48.620 --> 00:06:51.620]  以祂的眼光來看這個世界
[00:06:51.620 --> 00:06:56.620]  今天我們透過《靈熙禮記》這個哀歌的祈禱
[00:06:56.620 --> 00:06:59.620]  我們就嘗試進入上帝的心
[00:06:59.620 --> 00:07:01.620]  和上帝一起哀哭
[00:07:01.620 --> 00:07:04.620]  和上帝一起去同工
[00:07:04.620 --> 00:07:07.620]  第一點我想看到這個祈禱裏面
[00:07:07.620 --> 00:07:09.620]  第一點是一至四節
[00:07:09.620 --> 00:07:14.620]  就是李希米有上主憐憫的心腸
[00:07:14.620 --> 00:07:18.620]  在剛才我們讀的經文裏
[00:07:18.620 --> 00:07:21.620]  第一節就交代了李希米是誰
[00:07:21.620 --> 00:07:23.620]  我們看到《靈熙禮記》
[00:07:23.620 --> 00:07:27.620]  似乎是他第一生的一個回憶錄
[00:07:27.620 --> 00:07:29.620]  他自己第一生去寫
[00:07:29.620 --> 00:07:30.620]  其實很有趣
[00:07:30.620 --> 00:07:34.620]  李希米不是一個很特別的人
[00:07:34.620 --> 00:07:36.620]  他不是皇室的後裔
[00:07:36.620 --> 00:07:38.620]  他又不是一個先知
[00:07:38.620 --> 00:07:41.620]  他更加不是一個祭祀民事
[00:07:41.620 --> 00:07:43.620]  好像以色列那樣
[00:07:43.620 --> 00:07:46.620]  他只不過是猶太民族裏面的一個小百姓
[00:07:46.620 --> 00:07:49.620]  不過他可能能力比較好
[00:07:49.620 --> 00:07:53.620]  就被波斯王召去做一個酒政
[00:07:53.620 --> 00:07:55.620]  大家知不知道酒政是做什麼的
[00:07:55.620 --> 00:08:01.620]  酒政就是幫皇帝試酒和試食物
[00:08:01.620 --> 00:08:05.620]  確保沒有人下毒
[00:08:05.620 --> 00:08:11.620]  所以是皇帝一個很信任身邊的人
[00:08:11.620 --> 00:08:13.620]  但是他本身的身份
[00:08:13.620 --> 00:08:15.620]  他不是猶太人裏面的先知
[00:08:15.620 --> 00:08:17.620]  也不是祭祀也不是君王
[00:08:17.620 --> 00:08:22.620]  但是當神父召他
[00:08:22.620 --> 00:08:26.620]  帶領他第三次帶領以色列人回歸的時候
[00:08:26.620 --> 00:08:27.620]  很奇妙地
[00:08:27.620 --> 00:08:29.620]  其實在功能上
[00:08:29.620 --> 00:08:32.620]  他扮演了好像一個君王的領導者角色
[00:08:32.620 --> 00:08:34.620]  在功能上他好像一個先知
[00:08:34.620 --> 00:08:37.620]  在功能上他好像一個祭司
[00:08:37.620 --> 00:08:39.620]  我們一路看尼西米記的時候
[00:08:39.620 --> 00:08:41.620]  我們就會看到
[00:08:41.620 --> 00:08:42.620]  所以頂姐妹
[00:08:42.620 --> 00:08:45.620]  其實今天不要讓我們自己現在的角色
[00:08:45.620 --> 00:08:47.620]  或者我們的職銜
[00:08:47.620 --> 00:08:50.620]  限制了神可以怎樣使用你
[00:08:50.620 --> 00:08:53.620]  一個很普通的百姓尼西米
[00:08:53.620 --> 00:08:56.620]  神竟然使用他帶領了幾萬人
[00:08:56.620 --> 00:08:59.620]  回去第三次回歸耶路撒冷
[00:08:59.620 --> 00:09:01.620]  其實第二件事
[00:09:01.620 --> 00:09:02.620]  我們看到這一段的經文
[00:09:02.620 --> 00:09:04.620]  告訴我們背景
[00:09:04.620 --> 00:09:07.620]  其實尼西米為何會帶領以色列人回歸
[00:09:07.620 --> 00:09:09.620]  第三次去耶路撒冷
[00:09:09.620 --> 00:09:11.620]  其實不是因為大難臨頭
[00:09:11.620 --> 00:09:14.620]  也不是因為他被迫要走
[00:09:14.620 --> 00:09:16.620]  完全相反
[00:09:16.620 --> 00:09:18.620]  他是過著一個非常安穩
[00:09:18.620 --> 00:09:20.620]  在波斯帝國的生活
[00:09:20.620 --> 00:09:22.620]  我們相信尼西米
[00:09:22.620 --> 00:09:25.620]  他是在巴比倫出生的
[00:09:25.620 --> 00:09:27.620]  他不是在耶路撒冷出生
[00:09:27.620 --> 00:09:31.620]  大概主持586年
[00:09:31.620 --> 00:09:33.620]  耶路撒冷陷落的時候
[00:09:33.620 --> 00:09:36.620]  他的曾祖父住在耶路撒冷
[00:09:36.620 --> 00:09:39.620]  所以他的祖業在耶路撒冷
[00:09:39.620 --> 00:09:42.620]  然後第一次當索羅巴巴
[00:09:42.620 --> 00:09:44.620]  帶領以色列人回歸的時候
[00:09:44.620 --> 00:09:47.620]  已經是九十多年前的事
[00:09:47.620 --> 00:09:49.620]  耶路撒冷陷落對他來說
[00:09:49.620 --> 00:09:51.620]  已經是一百四十多年前的事
[00:09:51.620 --> 00:09:53.620]  現在說的是
[00:09:53.620 --> 00:09:56.620]  阿達舍西王二十年
[00:09:56.620 --> 00:09:58.620]  大約是主前四四五年
[00:09:58.620 --> 00:10:01.620]  所以對他來說是很遠的事
[00:10:01.620 --> 00:10:03.620]  他現在身處在一個
[00:10:03.620 --> 00:10:06.620]  很豪華的波斯帝國裏面
[00:10:06.620 --> 00:10:09.620]  一個首都叫做舒山城
[00:10:09.620 --> 00:10:11.620]  裏面在歷史的文獻
[00:10:11.620 --> 00:10:12.620]  如果你看
[00:10:12.620 --> 00:10:15.620]  舒山城是一個極華麗的皇宮
[00:10:15.620 --> 00:10:17.620]  是極富裕極安逸的
[00:10:17.620 --> 00:10:18.620]  在那裏
[00:10:18.620 --> 00:10:20.620]  而且他擔當一個
[00:10:20.620 --> 00:10:21.620]  非常重要的職位
[00:10:21.620 --> 00:10:23.620]  就是做皇帝的酒政
[00:10:23.620 --> 00:10:25.620]  你可以說其實很安逸
[00:10:25.620 --> 00:10:29.620]  但為什麼他會被神呼召
[00:10:29.620 --> 00:10:32.620]  離開一個這麼安逸的環境
[00:10:32.620 --> 00:10:34.620]  去帶領以色列人
[00:10:34.620 --> 00:10:37.620]  經過一千四百公里的路程
[00:10:37.620 --> 00:10:39.620]  回耶路撒冷呢?
[00:10:39.620 --> 00:10:41.620]  我們第一點看到的
[00:10:41.620 --> 00:10:43.620]  就是他關心神的事
[00:10:43.620 --> 00:10:45.620]  第二節告訴你
[00:10:45.620 --> 00:10:48.620]  背景是這樣的
[00:10:48.620 --> 00:10:51.620]  他有一個兄弟叫做哈拿尼
[00:10:51.620 --> 00:10:53.620]  有些解經家說
[00:10:53.620 --> 00:10:56.620]  哈拿尼可能是李希米的親兄弟
[00:10:56.620 --> 00:10:58.620]  這個親兄弟
[00:10:58.620 --> 00:11:00.620]  哈拿尼和幾個猶太人
[00:11:00.620 --> 00:11:02.620]  來到舒山城
[00:11:02.620 --> 00:11:04.620]  我們不知道為什麼
[00:11:04.620 --> 00:11:05.620]  他會進了皇宮
[00:11:05.620 --> 00:11:07.620]  見到李希米
[00:11:07.620 --> 00:11:09.620]  李希米見到他們的時候
[00:11:09.620 --> 00:11:11.620]  就問
[00:11:11.620 --> 00:11:14.620]  他說那些被佬歸回
[00:11:14.620 --> 00:11:16.620]  剩下殘存的猶太人
[00:11:16.620 --> 00:11:19.620]  和耶路撒冷的情況
[00:11:19.620 --> 00:11:21.620]  講一點背景
[00:11:21.620 --> 00:11:24.620]  這是主前四四五年的事
[00:11:24.620 --> 00:11:26.620]  在十三年前
[00:11:26.620 --> 00:11:29.620]  他的同胞以斯拉
[00:11:29.620 --> 00:11:32.620]  率領過五千人
[00:11:32.620 --> 00:11:34.620]  回了耶路撒冷
[00:11:34.620 --> 00:11:36.620]  大家知道這件事
[00:11:36.620 --> 00:11:38.620]  他回去之後
[00:11:38.620 --> 00:11:40.620]  也有幫忙重建城牆
[00:11:40.620 --> 00:11:41.620]  以斯拉
[00:11:41.620 --> 00:11:43.620]  不過可能不是他直接去做
[00:11:43.620 --> 00:11:45.620]  但他有協助幫忙
[00:11:45.620 --> 00:11:48.620]  在建城牆沒多久之後
[00:11:48.620 --> 00:11:52.620]  當地的人就開始上書奏誥
[00:11:52.620 --> 00:11:54.620]  亞達舍西王就說
[00:11:54.620 --> 00:11:56.620]  這班人在建城牆
[00:11:56.620 --> 00:11:59.620]  其實是想搞獨立
[00:11:59.620 --> 00:12:01.620]  想反叛你
[00:12:01.620 --> 00:12:06.620]  所以當時亞達舍西王就叫停了這件事
[00:12:06.620 --> 00:12:08.620]  現在是一年之後
[00:12:08.620 --> 00:12:11.620]  李希米見到這班自己的同胞
[00:12:11.620 --> 00:12:13.620]  來到舒山城
[00:12:13.620 --> 00:12:16.620]  來探訪他的時候
[00:12:16.620 --> 00:12:18.620]  他就很關心
[00:12:18.620 --> 00:12:21.620]  他問那些被老歸回
[00:12:21.620 --> 00:12:24.620]  或者一直留在耶路撒冷的人
[00:12:24.620 --> 00:12:26.620]  現在情況如何
[00:12:26.620 --> 00:12:28.620]  耶路撒冷城又如何
[00:12:28.620 --> 00:12:29.620]  很可惜
[00:12:29.620 --> 00:12:31.620]  他聽到的消息令他很傷心
[00:12:31.620 --> 00:12:33.620]  第三節
[00:12:33.620 --> 00:12:37.620]  他們說那些被老歸回城下的漁民
[00:12:37.620 --> 00:12:39.620]  在猶大省那裡遭大難
[00:12:39.620 --> 00:12:41.620]  受凌辱
[00:12:41.620 --> 00:12:43.620]  耶路撒冷的城牆被拆毀
[00:12:43.620 --> 00:12:45.620]  城門被火焚燒
[00:12:45.620 --> 00:12:51.620]  原來情況比李希米所想像的更差
[00:12:51.620 --> 00:12:54.620]  不單止工程停了
[00:12:54.620 --> 00:12:59.620]  而是耶路撒冷的城牆被焚燒
[00:12:59.620 --> 00:13:02.620]  被拆毀
[00:13:02.620 --> 00:13:04.620]  城門被焚燒
[00:13:04.620 --> 00:13:09.620]  而且那些漁民遭大難
[00:13:09.620 --> 00:13:11.620]  受凌辱
[00:13:11.620 --> 00:13:15.620]  李希米聽到的消息是一個很荒涼
[00:13:15.620 --> 00:13:17.620]  很羞恥
[00:13:17.620 --> 00:13:20.620]  很軟弱的境地
[00:13:20.620 --> 00:13:23.620]  我不知道大家能否想像到
[00:13:23.620 --> 00:13:25.620]  當時李希米在外地
[00:13:25.620 --> 00:13:28.620]  聽到這個消息的時候的心情
[00:13:28.620 --> 00:13:30.620]  其實我看這段經文的時候
[00:13:30.620 --> 00:13:33.620]  我立刻會回憶到一個個人的經歷
[00:13:33.620 --> 00:13:36.620]  其實真的不好受
[00:13:36.620 --> 00:13:39.620]  就是2003年的時候
[00:13:39.620 --> 00:13:41.620]  香港是沙士
[00:13:41.620 --> 00:13:43.620]  當時我在美國讀神學
[00:13:43.620 --> 00:13:45.620]  其實那年的暑假
[00:13:45.620 --> 00:13:47.620]  我買了機票
[00:13:47.620 --> 00:13:49.620]  打算回來探望家人
[00:13:49.620 --> 00:13:51.620]  誰知道3月的時候
[00:13:51.620 --> 00:13:53.620]  就爆發了沙士
[00:13:53.620 --> 00:13:56.620]  我姐姐在電話裡說
[00:13:56.620 --> 00:13:58.620]  你不要回來了
[00:13:58.620 --> 00:14:00.620]  香港街上沒有人
[00:14:00.620 --> 00:14:02.620]  餐廳沒有人
[00:14:02.620 --> 00:14:04.620]  街上沒有人
[00:14:04.620 --> 00:14:05.620]  而且很荒涼
[00:14:05.620 --> 00:14:08.620]  從來沒見過香港的經濟這麼差
[00:14:08.620 --> 00:14:10.620]  接著我真的很心急
[00:14:10.620 --> 00:14:12.620]  因為我爸爸媽媽年老
[00:14:12.620 --> 00:14:14.620]  我都很擔心他們怎樣
[00:14:14.620 --> 00:14:17.620]  我每天都上網追新聞
[00:14:17.620 --> 00:14:19.620]  李希米沒有機會
[00:14:19.620 --> 00:14:21.620]  我可以Google一下
[00:14:21.620 --> 00:14:23.620]  看看一些新聞
[00:14:23.620 --> 00:14:25.620]  看到淘大花園很嚴重
[00:14:25.620 --> 00:14:27.620]  要撤離
[00:14:27.620 --> 00:14:29.620]  很多人死了
[00:14:29.620 --> 00:14:31.620]  後來又說
[00:14:31.620 --> 00:14:33.620]  張國榮自殺
[00:14:33.620 --> 00:14:35.620]  4月1號
[00:14:35.620 --> 00:14:36.620]  為什麼會這樣
[00:14:36.620 --> 00:14:37.620]  我簡直不能夠相信
[00:14:37.620 --> 00:14:39.620]  我姐姐又說
[00:14:39.620 --> 00:14:41.620]  香港人很灰心
[00:14:41.620 --> 00:14:43.620]  聽到這些消息之後
[00:14:43.620 --> 00:14:45.620]  自己一個土生土長的地方
[00:14:45.620 --> 00:14:47.620]  竟然落到這樣的光景
[00:14:47.620 --> 00:14:49.620]  我是沒有辦法想像
[00:14:49.620 --> 00:14:51.620]  或者我能夠明白
[00:14:51.620 --> 00:14:53.620]  李希米心裡想到
[00:14:53.620 --> 00:14:55.620]  那種心痛的情況
[00:14:55.620 --> 00:14:57.620]  當李希米
[00:14:57.620 --> 00:14:59.620]  聽到這些說話的時候
[00:14:59.620 --> 00:15:00.620]  第四節告訴他
[00:15:00.620 --> 00:15:02.620]  他有什麼反應
[00:15:02.620 --> 00:15:03.620]  他說
[00:15:03.620 --> 00:15:04.620]  三個動作
[00:15:04.620 --> 00:15:05.620]  坐下
[00:15:05.620 --> 00:15:06.620]  哭泣
[00:15:06.620 --> 00:15:07.620]  愛
[00:15:07.620 --> 00:15:09.620]  而這三個動作
[00:15:09.620 --> 00:15:10.620]  都是在一個禁食
[00:15:10.620 --> 00:15:12.620]  祈禱的狀態裡去做
[00:15:12.620 --> 00:15:14.620]  而且他這樣的狀態
[00:15:14.620 --> 00:15:16.620]  我們看完第二章的時候
[00:15:16.620 --> 00:15:18.620]  知道其實是持續了四個月
[00:15:18.620 --> 00:15:20.620]  是由
[00:15:20.620 --> 00:15:22.620]  基斯留月
[00:15:22.620 --> 00:15:24.620]  到彌撒月
[00:15:24.620 --> 00:15:26.620]  猶太人的月曆裡
[00:15:26.620 --> 00:15:28.620]  9月到1月的時間
[00:15:28.620 --> 00:15:30.620]  李希米
[00:15:30.620 --> 00:15:32.620]  聽到自己的祖國
[00:15:32.620 --> 00:15:33.620]  自己的國家
[00:15:33.620 --> 00:15:35.620]  荒涼的情況的時候
[00:15:35.620 --> 00:15:36.620]  他都吃不下
[00:15:36.620 --> 00:15:38.620]  他很悲痛
[00:15:38.620 --> 00:15:40.620]  禁食、禱告
[00:15:40.620 --> 00:15:42.620]  我們看到李希米一個
[00:15:42.620 --> 00:15:47.620]  很能夠與同胞共患難的生命質素
[00:15:47.620 --> 00:15:50.620]  一個憐憫的心腸
[00:15:50.620 --> 00:15:52.620]  憐憫就是與人共患難
[00:15:52.620 --> 00:15:56.620]  能夠心痛感受別人的痛苦
[00:15:56.620 --> 00:15:59.620]  李希米是一個很敬虔的人
[00:15:59.620 --> 00:16:00.620]  他知道
[00:16:00.620 --> 00:16:02.620]  他要去抒發這種情緒
[00:16:02.620 --> 00:16:04.620]  他唯一的方法
[00:16:04.620 --> 00:16:08.620]  就是來到他所認識的上帝耶和華的面前
[00:16:08.620 --> 00:16:11.620]  各位和以色列人納約的神面前
[00:16:11.620 --> 00:16:17.620]  去將憐憫化為祈禱
[00:16:17.620 --> 00:16:20.620]  李希米在這裡給了我們一個很好的榜樣
[00:16:20.620 --> 00:16:21.620]  弟兄姊妹
[00:16:21.620 --> 00:16:24.620]  李希米是一個很熟悉神的話語
[00:16:24.620 --> 00:16:30.620]  也很知道神在歷史裡作為的一個人
[00:16:30.620 --> 00:16:33.620]  他雖然不是什麼特別的職閒
[00:16:33.620 --> 00:16:36.620]  不是什麼先知、祭司
[00:16:36.620 --> 00:16:40.620]  他只是在波斯帝國裡做一個酒精
[00:16:40.620 --> 00:16:42.620]  其實是一個很安逸的
[00:16:42.620 --> 00:16:46.620]  很鐵飯碗的一個職閒
[00:16:46.620 --> 00:16:49.620]  但是李希米好像摩西一樣
[00:16:49.620 --> 00:16:51.620]  他寧願與百姓一同受苦
[00:16:51.620 --> 00:16:56.620]  也不願意享受逐世繁華給他的短暫歡樂
[00:16:56.620 --> 00:16:58.620]  他憂上帝所憂
[00:16:58.620 --> 00:17:01.620]  他掛心上帝所掛心的事情
[00:17:01.620 --> 00:17:04.620]  這是神的國的事情
[00:17:04.620 --> 00:17:05.620]  弟兄姊妹
[00:17:05.620 --> 00:17:07.620]  我們也很忙
[00:17:07.620 --> 00:17:10.620]  很少香港人說自己不忙
[00:17:10.620 --> 00:17:11.620]  就算在疫情之下
[00:17:11.620 --> 00:17:13.620]  你要經常留在家裡
[00:17:13.620 --> 00:17:16.620]  也不知道為什麼會令自己很忙
[00:17:16.620 --> 00:17:19.620]  也經常覺得自己沒空
[00:17:19.620 --> 00:17:21.620]  但是我們要反省一下
[00:17:21.620 --> 00:17:24.620]  其實李希米也可以很忙
[00:17:24.620 --> 00:17:26.620]  做酒精
[00:17:26.620 --> 00:17:27.620]  你想一下
[00:17:27.620 --> 00:17:30.620]  其實他的兄弟來到書山城去探望他
[00:17:30.620 --> 00:17:32.620]  他大可以說
[00:17:32.620 --> 00:17:33.620]  一場來到
[00:17:33.620 --> 00:17:35.620]  讓我作東道主
[00:17:35.620 --> 00:17:37.620]  帶你參觀一下書山城
[00:17:37.620 --> 00:17:40.620]  然後說一下書山城有什麼華麗的光景
[00:17:40.620 --> 00:17:42.620]  他可以這樣做
[00:17:42.620 --> 00:17:43.620]  但不是的
[00:17:43.620 --> 00:17:45.620]  李希米他一見到兄弟的時候
[00:17:45.620 --> 00:17:49.620]  他第一時間去關心的是神國的事
[00:17:49.620 --> 00:17:51.620]  他憂上帝所憂的
[00:17:51.620 --> 00:17:54.620]  掛心上帝所掛心的事
[00:17:54.620 --> 00:17:57.620]  他常常都將耶路撒冷的事放在心裡
[00:17:57.620 --> 00:18:00.620]  而當兄弟來探望他的時候
[00:18:00.620 --> 00:18:03.620]  他第一時間會去問候
[00:18:03.620 --> 00:18:05.620]  第二我們看到
[00:18:05.620 --> 00:18:09.620]  李希米親耳聽到這些沉重的消息之後
[00:18:09.620 --> 00:18:11.620]  他是坐下
[00:18:11.620 --> 00:18:13.620]  哭泣悲哀
[00:18:13.620 --> 00:18:18.620]  日夜不斷地去禁食去祈禱
[00:18:18.620 --> 00:18:21.620]  他聽到神的國這麼荒涼的時候
[00:18:21.620 --> 00:18:23.620]  他採取的方法
[00:18:23.620 --> 00:18:26.620]  是將那份憐憫化作祈禱
[00:18:26.620 --> 00:18:29.620]  他很坦率地來到上主的面前
[00:18:29.620 --> 00:18:33.620]  去表達他很真誠的憂傷
[00:18:33.620 --> 00:18:39.620]  因為他明白只有神可以幫助他
[00:18:39.620 --> 00:18:41.620]  今天神要揀選一些
[00:18:41.620 --> 00:18:45.620]  真的好像有上帝的心腸的人
[00:18:45.620 --> 00:18:47.620]  去重建他的國
[00:18:47.620 --> 00:18:52.620]  是那些真正關心神所關心的事的人
[00:18:52.620 --> 00:18:54.620]  所謂有個heart for God
[00:18:54.620 --> 00:18:57.620]  真是有對神有心的人
[00:18:57.620 --> 00:18:59.620]  而其中一個上帝的心腸
[00:18:59.620 --> 00:19:02.620]  很重要的就是憐憫
[00:19:02.620 --> 00:19:06.620]  因為上帝如果不是因為憐憫的話
