
[00:00:00.000 --> 00:00:02.000]  按過去的經驗
[00:02:22.000 --> 00:02:24.000]  它運作的規則又是怎樣的
[00:02:24.000 --> 00:02:26.000]  因為新秩序就是新秩序
[00:02:26.000 --> 00:02:28.000]  沒有人經歷過
[00:02:28.000 --> 00:02:31.000]  更加沒有人研究過
[00:02:31.000 --> 00:02:35.000]  如果你有留意香港那些財經的新聞
[00:02:35.000 --> 00:02:38.000]  你會發覺常常只有事後孔明
[00:02:38.000 --> 00:02:40.000]  事前就亂說
[00:02:40.000 --> 00:02:41.000]  事後就孔明
[00:02:41.000 --> 00:02:43.000]  很多事情
[00:02:43.000 --> 00:02:46.000]  是事前完全沒有辦法預測的
[00:02:46.000 --> 00:02:48.000]  譬如說熱錢湧到
[00:02:48.000 --> 00:02:50.000]  湧到之後我們就告訴別人
[00:02:50.000 --> 00:02:51.000]  熱錢湧到
[00:02:51.000 --> 00:02:53.000]  但是湧到之後我們知道之後
[00:02:53.000 --> 00:02:57.000]  已經其實是明日黃花了
[00:02:57.000 --> 00:03:01.000]  我們沒有一個有這種第一手的資訊
[00:03:01.000 --> 00:03:06.000]  以致我們能夠保住我們的投資本的
[00:03:06.000 --> 00:03:08.000]  我就用一個很簡單的例子
[00:03:08.000 --> 00:03:11.000]  今天假如大家有看報紙
[00:03:11.000 --> 00:03:13.000]  你可能在很多的報紙
[00:03:13.000 --> 00:03:16.000]  今日的財經新聞
[00:03:16.000 --> 00:03:20.000]  你都會讀到一個香港很有名的一個基金經理
[00:03:20.000 --> 00:03:22.000]  或者是一個董事
[00:03:22.000 --> 00:03:25.000]  他說我們在八千八百點
[00:03:25.000 --> 00:03:27.000]  是阻力極大
[00:03:27.000 --> 00:03:28.000]  過不了的
[00:03:28.000 --> 00:03:29.000]  另外一個
[00:03:29.000 --> 00:03:33.000]  就更加是一個有名的一個機構的發言
[00:03:33.000 --> 00:03:37.000]  他說我們在這一次的升勢
[00:03:37.000 --> 00:03:39.000]  下一個阻力位
[00:03:39.000 --> 00:03:42.000]  應該就是七月初那個高位
[00:03:42.000 --> 00:03:45.000]  就是八八六六點
[00:03:45.000 --> 00:03:48.000]  但是大家知不知道今天的收市是多少
[00:03:48.000 --> 00:03:51.000]  八九九零點
[00:03:51.000 --> 00:03:53.000]  這個這麼簡單的事例
[00:03:53.000 --> 00:03:59.000]  可以解釋了我們過去那些財經新聞給我們的
[00:03:59.000 --> 00:04:01.000]  有時你會懷疑
[00:04:01.000 --> 00:04:05.000]  他們到底是不明白那個市場
[00:04:05.000 --> 00:04:08.000]  資訊是遲一步
[00:04:08.000 --> 00:04:11.000]  是沒有模式去解釋
[00:04:11.000 --> 00:04:14.000]  還是他們其實是在掩蔽一些資訊
[00:04:14.000 --> 00:04:17.000]  只是傳遞一種的資訊
[00:04:17.000 --> 00:04:21.000]  用來掩飾以至他們用來獲利
[00:04:21.000 --> 00:04:27.000]  我們完全是沒有資料去支持任何一個的可能性
[00:04:27.000 --> 00:04:29.000]  如果我們問
[00:04:29.000 --> 00:04:34.000]  為什麼我們今天整個的經濟市場
[00:04:34.000 --> 00:04:36.000]  就是說
[00:04:36.000 --> 00:04:37.000]  是這麼亂的
[00:04:37.000 --> 00:04:40.000]  是這麼難預計的
[00:04:40.000 --> 00:04:41.000]  我們作為一個投資者
[00:04:41.000 --> 00:04:43.000]  或者在這個社會裡面
[00:04:43.000 --> 00:04:44.000]  我們應該怎麼做
[00:04:44.000 --> 00:04:46.000]  完全逃避它
[00:04:46.000 --> 00:04:51.000]  就是說我們不理會任何的經濟活動
[00:04:51.000 --> 00:04:53.000]  或是任何的經濟的信息
[00:04:53.000 --> 00:04:56.000]  我們只是過我們的生活
[00:04:56.000 --> 00:04:57.000]  做我們的工作
[00:04:57.000 --> 00:05:01.000]  下一代這種逃避方法
[00:05:01.000 --> 00:05:02.000]  可不可能
[00:05:02.000 --> 00:05:04.000]  因為好像我們很多時候
[00:05:04.000 --> 00:05:06.000]  在我們過去教會
[00:05:06.000 --> 00:05:08.000]  面對社會的問題
[00:05:08.000 --> 00:05:13.000]  是以掩耳盜鈴的方式來應付
[00:05:13.000 --> 00:05:19.000]  下一代到底掩耳方式能不能夠應付問題呢
[00:05:19.000 --> 00:05:21.000]  假如不能夠
[00:05:21.000 --> 00:05:23.000]  為什麼呢
[00:05:23.000 --> 00:05:29.000]  下一代是一個被稱為除了經濟空間
[00:05:29.000 --> 00:05:33.000]  就甚少其他空間的一個時代
[00:05:33.000 --> 00:05:40.000]  教會需要重新去學習經濟的言語和規則
[00:05:40.000 --> 00:05:42.000]  如果他仍然盼望在下一代
[00:05:42.000 --> 00:05:47.000]  是能夠做到有意義又有效的服事
[00:05:47.000 --> 00:05:50.000]  學習經濟語言的規則不是拜馬門
[00:05:50.000 --> 00:05:53.000]  而是不拜馬門
[00:05:53.000 --> 00:05:57.000]  不受它愚弄的一個方法
[00:05:57.000 --> 00:05:59.000]  不懂得經濟
[00:05:59.000 --> 00:06:02.000]  但是就想盡辦法想多得個錢
[00:06:02.000 --> 00:06:05.000]  這個是人類流行的通病
[00:06:05.000 --> 00:06:06.000]  歷久不衰的
[00:06:06.000 --> 00:06:10.000]  教會都沒有例外
[00:06:10.000 --> 00:06:13.000]  現在普世的金融危機
[00:06:13.000 --> 00:06:18.000]  其實是一趟最有效的清洗的行動
[00:06:18.000 --> 00:06:22.000]  它帶來的改變不僅僅是一個賬面的損失
[00:06:22.000 --> 00:06:24.000]  而是整個金融體系
[00:06:24.000 --> 00:06:26.000]  那個內攏架構的改變
[00:06:26.000 --> 00:06:29.000]  那個infrastructure在變緊
[00:06:29.000 --> 00:06:32.000]  所以金融風暴過了之後
[00:06:32.000 --> 00:06:38.000]  或者說不要去期待我們會回復舊觀
[00:06:38.000 --> 00:06:41.000]  就一切如常
[00:06:41.000 --> 00:06:43.000]  生意是照做
[00:06:43.000 --> 00:06:45.000]  不會的了
[00:06:45.000 --> 00:06:48.000]  不會一切如常的
[00:06:48.000 --> 00:06:50.000]  事實上這一場風暴
[00:06:50.000 --> 00:06:54.000]  是會將我們整個吹了去
[00:06:54.000 --> 00:06:57.000]  刮去到一個完全新的局面
[00:06:57.000 --> 00:07:00.000]  不理你願意還是不願意
[00:07:00.000 --> 00:07:05.000]  不學習新的經濟語言和規則
[00:07:05.000 --> 00:07:10.000]  才能夠在社會裏成為一隻被擺佈的棋子
[00:07:10.000 --> 00:07:13.000]  所以千萬不要將所有希望
[00:07:13.000 --> 00:07:17.000]  來投在一個正義得心那一天
[00:07:17.000 --> 00:07:20.000]  以為只要有某個經濟強人出來
[00:07:20.000 --> 00:07:22.000]  能夠把持大局
[00:07:22.000 --> 00:07:25.000]  最好能夠為我們心禽大鱷
[00:07:25.000 --> 00:07:29.000]  這個社會就會恢復那個舊觀了
[00:07:29.000 --> 00:07:32.000]  經濟強人非常可能
[00:07:32.000 --> 00:07:35.000]  就是那隻大鱷的變身
[00:07:35.000 --> 00:07:39.000]  學習怎樣去掌握自己的命運
[00:07:39.000 --> 00:07:42.000]  是我們這一代的人
[00:07:42.000 --> 00:07:46.000]  基督徒或是不是基督徒的當務之急
[00:07:46.000 --> 00:07:50.000]  是我們最陌生的一個功課
[00:07:50.000 --> 00:07:54.000]  但又是最緊急的一個功課
[00:07:54.000 --> 00:07:57.000]  要明白要掌握我們自己的命運
[00:07:57.000 --> 00:08:00.000]  我們就先要檢討一下我們的過去
[00:08:00.000 --> 00:08:02.000]  明白我們的現在
[00:08:02.000 --> 00:08:06.000]  也許我們能夠設想我們的將來
[00:08:06.000 --> 00:08:09.000]  試一下來看這三點
[00:08:09.000 --> 00:08:12.000]  第一部份我們的檢討過去
[00:08:12.000 --> 00:08:14.000]  香港人在過去
[00:08:14.000 --> 00:08:16.000]  因為我們那個高地價
[00:08:16.000 --> 00:08:19.000]  高消費這種的習慣
[00:08:19.000 --> 00:08:22.000]  我們香港人是養成了一種
[00:08:22.000 --> 00:08:25.000]  是相當討人厭的一個面孔
[00:08:25.000 --> 00:08:27.000]  那個面孔就是不可一世
[00:08:27.000 --> 00:08:30.000]  拖車淫逸
[00:08:30.000 --> 00:08:33.000]  我們可能大家都沒有忘記
[00:08:33.000 --> 00:08:38.000]  之前流行在我們香港社會的一個笑話
[00:08:38.000 --> 00:08:40.000]  他在一個巴士埋站突然失控
[00:08:40.000 --> 00:08:42.000]  就撞到十個人
[00:08:42.000 --> 00:08:44.000]  九個是百萬富翁
[00:08:44.000 --> 00:08:47.000]  第十個是千萬富翁
[00:08:47.000 --> 00:08:50.000]  無怪乎你在外面打個圈
[00:08:50.000 --> 00:08:52.000]  無論新加坡無論台灣
[00:08:52.000 --> 00:08:54.000]  無論加拿大尤其是加拿大
[00:08:54.000 --> 00:08:57.000]  都是喜歡罵香港人的
[00:08:57.000 --> 00:09:00.000]  是覺得以香港人為假想敵
[00:09:00.000 --> 00:09:03.000]  在報紙在那些專欄在那些電台
[00:09:03.000 --> 00:09:05.000]  是以罵香港人來謀生的
[00:09:05.000 --> 00:09:07.000]  我們有幾個香港人過去了
[00:09:07.000 --> 00:09:11.000]  都是用這種謀生的
[00:09:11.000 --> 00:09:13.000]  我們經濟轉了眼間
[00:09:13.000 --> 00:09:15.000]  突然陷入一個困境
[00:09:15.000 --> 00:09:17.000]  於是我們就突然間
[00:09:17.000 --> 00:09:20.000]  就將那個黑暗來誇大了
[00:09:20.000 --> 00:09:22.000]  但你有沒有留意到
[00:09:22.000 --> 00:09:27.000]  其實這個是我們那種不可一世感
[00:09:27.000 --> 00:09:29.000]  當遇上困難的時候
[00:09:29.000 --> 00:09:31.000]  一定有的下場
[00:09:31.000 --> 00:09:33.000]  不可一世感
[00:09:33.000 --> 00:09:36.000]  遇到挫折
[00:09:36.000 --> 00:09:43.000]  就會變成不能過世的感受
[00:09:43.000 --> 00:09:46.000]  我們會將黑暗誇大到
[00:09:46.000 --> 00:09:49.000]  好像我們吃了早餐
[00:09:49.000 --> 00:09:51.000]  都不知道午餐的下落在哪裡
[00:09:51.000 --> 00:09:57.000]  那種這樣的淒涼的情況
[00:09:57.000 --> 00:10:00.000]  以前以為大地在我腳下
[00:10:00.000 --> 00:10:02.000]  遇上困難
[00:10:02.000 --> 00:10:03.000]  我們又以為我們自己是
[00:10:03.000 --> 00:10:05.000]  跌了進黑路
[00:10:05.000 --> 00:10:07.000]  下一步都不知道怎麼辦
[00:10:07.000 --> 00:10:09.000]  不知道怎麼走
[00:10:09.000 --> 00:10:10.000]  你看我們的傳媒
[00:10:10.000 --> 00:10:13.000]  包括報紙和電台
[00:10:13.000 --> 00:10:14.000]  它會報導給我們的
[00:10:14.000 --> 00:10:15.000]  如果你看今天的報紙
[00:10:15.000 --> 00:10:17.000]  是一個很典型的例子
[00:10:17.000 --> 00:10:19.000]  其實每天的報紙都一樣
[00:10:19.000 --> 00:10:21.000]  為什麼只會報導
[00:10:21.000 --> 00:10:25.000]  那些黑暗的負面的消息
[00:10:25.000 --> 00:10:28.000]  不是沒有正面的消息
[00:10:28.000 --> 00:10:29.000]  為什麼正面消息
[00:10:29.000 --> 00:10:32.000]  永遠都是由外電傳進來
[00:10:32.000 --> 00:10:34.000]  為什麼我們香港人發覺不到
[00:10:34.000 --> 00:10:36.000]  是因為在一個這樣的黑暗社會
[00:10:36.000 --> 00:10:38.000]  在黑暗的時代裡面
[00:10:38.000 --> 00:10:42.000]  負面消息才可以賣紙
[00:10:42.000 --> 00:10:46.000]  正面消息是別人不喜歡聽的
[00:10:46.000 --> 00:10:49.000]  所以所有報紙都是賣負面消息
[00:10:49.000 --> 00:10:50.000]  不要告訴我們
[00:10:50.000 --> 00:10:54.000]  我們的報紙是公正的
[00:10:54.000 --> 00:10:56.000]  是事實求是的
[00:10:56.000 --> 00:11:01.000]  這些是騙小孩子和老人家的
[00:11:01.000 --> 00:11:03.000]  我們試一下解剖一下我們的黑暗
[00:11:03.000 --> 00:11:05.000]  解剖一下我們現在面對的黑暗
[00:11:05.000 --> 00:11:07.000]  找一些實際的數字
[00:11:07.000 --> 00:11:10.000]  看看我們到底有多黑
[00:11:10.000 --> 00:11:11.000]  我們必須承認
[00:11:11.000 --> 00:11:14.000]  我們現在的情況是很糟糕的
[00:11:14.000 --> 00:11:15.000]  是很糟糕的
[00:11:15.000 --> 00:11:17.000]  我們要承認這件事實
[00:11:17.000 --> 00:11:19.000]  失業是慘的
[00:11:19.000 --> 00:11:21.000]  假如你失業又買了房子
[00:11:21.000 --> 00:11:23.000]  那間房子的房價不斷下跌
[00:11:23.000 --> 00:11:27.000]  房價房紙是變成一種負資產
[00:11:27.000 --> 00:11:29.000]  這個是慘無人道的
[00:11:29.000 --> 00:11:30.000]  是慘絕人寰
[00:11:30.000 --> 00:11:32.000]  我們承認的
[00:11:32.000 --> 00:11:35.000]  但是那個成數比數有多少
[00:11:35.000 --> 00:11:37.000]  我們今天到底失業人數有多少
[00:11:37.000 --> 00:11:39.000]  按政府統計
[00:11:39.000 --> 00:11:42.000]  他說5%左右
[00:11:42.000 --> 00:11:47.000]  我們說政府有很多種辦法控制這個數字
[00:11:47.000 --> 00:11:51.000]  但是有一些政黨的人就說不止的
[00:11:51.000 --> 00:11:53.000]  他就隨便加上去了
[00:11:53.000 --> 00:11:55.000]  告訴我們有十幾個百分比
[00:11:55.000 --> 00:11:57.000]  那根據在哪裡
[00:11:57.000 --> 00:12:00.000]  我們用什麼統計我們有十幾個百分比
[00:12:00.000 --> 00:12:03.000]  我們就算懷疑政府的統計
[00:12:03.000 --> 00:12:04.000]  我們都有理由
[00:12:04.000 --> 00:12:11.000]  才可以將失業人數加到十幾個百分比
[00:12:11.000 --> 00:12:14.000]  單位數的失業大軍
[00:12:14.000 --> 00:12:18.000]  在我們近代社會不是罕見的
[00:12:18.000 --> 00:12:22.000]  如果我們說我們仍然有相當的把握
[00:12:22.000 --> 00:12:25.000]  我們的失業大軍就算不是在5%這麼低
[00:12:25.000 --> 00:12:29.000]  我們仍然說在單位數字是可以相信的
[00:12:29.000 --> 00:12:32.000]  那我們起碼都說我們的社會
[00:12:32.000 --> 00:12:34.000]  仍然有九十幾個百分比的人
[00:12:34.000 --> 00:12:37.000]  或者是九十個百分比稍強的人
[00:12:37.000 --> 00:12:40.000]  仍然是有事做有收入的
[00:12:40.000 --> 00:12:48.000]  我們沒有理由整個社會覺得是蕭條和淒慘的
[00:12:48.000 --> 00:12:51.000]  經濟衰退是事實
[00:12:51.000 --> 00:12:54.000]  但是到底有多衰退
[00:12:54.000 --> 00:12:58.000]  世界銀行剛剛公佈了一個數字
[00:12:58.000 --> 00:13:01.000]  是報導97年
[00:13:01.000 --> 00:13:02.000]  就是去年
[00:13:02.000 --> 00:13:05.000]  全球的國民生產無額
[00:13:05.000 --> 00:13:08.000]  這個所謂GNP這個數字
[00:13:08.000 --> 00:13:15.000]  香港是達到1644億美元
[00:13:15.000 --> 00:13:18.000]  全球排名在第26
[00:13:18.000 --> 00:13:20.000]  你說26不是很低嗎
[00:13:20.000 --> 00:13:22.000]  你不要忘記我們香港有多少人
[00:13:22.000 --> 00:13:25.000]  我們的地方不是因為有經濟成績
[00:13:25.000 --> 00:13:28.000]  其實地圖都接不到一個芝麻的位置
[00:13:28.000 --> 00:13:32.000]  我們香港其實那個點是點得太大
[00:13:32.000 --> 00:13:34.000]  大多數地圖都是點得太大
[00:13:34.000 --> 00:13:36.000]  是out of proportion的
[00:13:36.000 --> 00:13:39.000]  是找不到的基本上
[00:13:39.000 --> 00:13:42.000]  你試一下如果將我們放到廣東省
[00:13:42.000 --> 00:13:45.000]  你看看找不找得到
[00:13:45.000 --> 00:13:48.000]  我們的人均收入是多少
[00:13:48.000 --> 00:13:57.000]  我們人均的GNP是25280美元
[00:13:57.000 --> 00:14:00.000]  大約等於19萬7千港幣
[00:14:00.000 --> 00:14:03.000]  是我們的人均收入
[00:14:03.000 --> 00:14:08.000]  去年我們全年的經濟負增長4%或者5%
[00:14:08.000 --> 00:14:13.000]  等於我們減少了7887元
[00:14:13.000 --> 00:14:15.000]  你減了7千多元
[00:14:15.000 --> 00:14:16.000]  你還有多少
[00:14:16.000 --> 00:14:21.000]  我們的人均收入還有18萬9216元
[00:14:21.000 --> 00:14:23.000]  在整個世界來說
[00:14:23.000 --> 00:14:29.000]  我們是屬於叫中所得國家的偏高的數字
[00:14:29.000 --> 00:14:33.000]  低所得只有785美元
[00:14:33.000 --> 00:14:35.000]  大約是6123元
[00:14:35.000 --> 00:14:41.000]  還少過我們損失了的4%
[00:14:41.000 --> 00:14:47.000]  我們所損失的就是他們全年的收入
[00:14:47.000 --> 00:14:56.000]  換句話說我們的GNP是三倍於那些低所得的國家
[00:14:56.000 --> 00:14:59.000]  如果我們這樣去檢討我們的過去
[00:14:59.000 --> 00:15:01.000]  我們就真的知道
[00:15:01.000 --> 00:15:05.000]  我們那種嬌奢淫逸不可一世的那種
[00:15:05.000 --> 00:15:08.000]  是這個心態
[00:15:08.000 --> 00:15:13.000]  是這個和昔日那種高增長的年代
[00:15:13.000 --> 00:15:16.000]  是叫我們覺得自己好像被困在黑奴
[00:15:16.000 --> 00:15:18.000]  是暗無天日的
[00:15:18.000 --> 00:15:23.000]  其實數字上我們完全不是那回事
[00:15:23.000 --> 00:15:28.000]  損失或者是負增長的4-5%
[00:15:28.000 --> 00:15:33.000]  是不是值得我們愁眉苦臉
[00:15:33.000 --> 00:15:36.000]  甚至覺得我們好像是貧無立銳
[00:15:36.000 --> 00:15:38.000]  庸酸不計量
[00:15:38.000 --> 00:15:44.000]  沒錯我們承認我們的現況是有問題的
[00:15:44.000 --> 00:15:48.000]  而且我們都要承認我們的現況的問題
[00:15:48.000 --> 00:15:50.000]  是我們從來沒有見過的
[00:15:50.000 --> 00:15:53.000]  但我們所謂從來沒有見過的
[00:15:53.000 --> 00:15:55.000]  不是經濟數字的低迷
[00:15:55.000 --> 00:15:58.000]  而是那個經濟的現象出現
[00:15:58.000 --> 00:16:00.000]  是以前從來沒有軌跡可尋的
[00:16:00.000 --> 00:16:04.000]  所以我們才說我們面對的那個世界
[00:16:04.000 --> 00:16:07.000]  是叫我們相當驚惶的
[00:16:07.000 --> 00:16:10.000]  可能是這個緣故
[00:16:10.000 --> 00:16:14.000]  我們有理由相信現今人民一般的人
[00:16:14.000 --> 00:16:17.000]  對政府那種不滿是有根據的
[00:16:17.000 --> 00:16:21.000]  因為我們看不到在我們的政府或者是施政報告
[00:16:21.000 --> 00:16:26.000]  或是那些在任何官方公開講的場合
[00:16:26.000 --> 00:16:28.000]  叫我們意識到
[00:16:28.000 --> 00:16:32.000]  或者叫我們感覺到他們意識到那種經濟改變
[00:16:32.000 --> 00:16:34.000]  會帶來一個甚麼社會的改變
[00:16:34.000 --> 00:16:39.000]  甚麼是我們今天的現況
[00:16:39.000 --> 00:16:43.000]  我們感覺到完全以前沒有預過的
[00:16:43.000 --> 00:16:49.000]  第一 為甚麼一些小國經濟崩潰
[00:16:49.000 --> 00:16:53.000]  經濟強國會受拖累
[00:16:53.000 --> 00:16:55.000]  甚麼原因
[00:16:55.000 --> 00:16:58.000]  譬如泰國、印尼的崩
[00:16:58.000 --> 00:17:03.000]  新加坡、台灣、香港以至到南韓
[00:17:03.000 --> 00:17:06.000]  東南亞全部要跟著的崩
[00:17:06.000 --> 00:17:08.000]  為甚麼
[00:17:08.000 --> 00:17:10.000]  墨西哥、蘇聯的崩
[00:17:10.000 --> 00:17:15.000]  為甚麼美國、歐洲全部都要倒下來
[00:17:15.000 --> 00:17:19.000]  為甚麼事會有這樣的現象
[00:17:19.000 --> 00:17:24.000]  第二 為甚麼世界級的投資公司
[00:17:24.000 --> 00:17:29.000]  他們擁有富可敵國的資金
[00:17:29.000 --> 00:17:36.000]  又擁有全球最強勁的投資的研究的專員
[00:17:36.000 --> 00:17:41.000]  為甚麼這些人都會選手
[00:17:41.000 --> 00:17:43.000]  而且是一而再的選手
[00:17:43.000 --> 00:17:49.000]  而選手的規模、數字是大到不得了的
[00:17:49.000 --> 00:17:54.000]  譬如好像由Julian Robertson所管理的老虎基金
[00:17:54.000 --> 00:17:58.000]  或是Soros的量子基金
[00:17:58.000 --> 00:18:04.000]  他們可以一夜之間輸了數以十億計的美元
[00:18:04.000 --> 00:18:09.000]  我們說如果他們都輸
[00:18:09.000 --> 00:18:12.000]  一般的投資者有甚麼機會
[00:18:12.000 --> 00:18:16.000]  第一手的資料
[00:18:16.000 --> 00:18:19.000]  最精專的研究員
[00:18:19.000 --> 00:18:23.000]  最廣泛的一個研究
[00:18:23.000 --> 00:18:25.000]  他們都把握不到嗎
[00:18:25.000 --> 00:18:26.000]  為甚麼
[00:18:26.000 --> 00:18:33.000]  是否經濟運作的律已經進入了一個新的階段
[00:18:33.000 --> 00:18:42.000]  以至連這些財雄勢大的人都要連年敗北
[00:18:42.000 --> 00:18:45.000]  你覺得可能最奇怪的是歐洲市場
[00:18:45.000 --> 00:18:50.000]  歐洲市場數來是升幾點跌幾點那種
[00:18:50.000 --> 00:18:52.000]  我們以前是覺得不刺激的
[00:18:52.000 --> 00:18:54.000]  因為升幾點跌幾點
[00:18:54.000 --> 00:18:56.000]  幾年都是這樣
[00:18:56.000 --> 00:18:59.000]  其實從投資的角度來說
[00:18:59.000 --> 00:19:02.000]  這些是最穩健的市場
[00:19:02.000 --> 00:19:08.000]  而為甚麼連歐洲市場都會因為蘇聯倒下來
[00:19:08.000 --> 00:19:16.000]  或是墨西哥就會轉眼間一下就不見了10%
[00:19:16.000 --> 00:19:18.000]  整個市
[00:19:18.000 --> 00:19:22.000]  為甚麼會這樣的情況
[00:19:22.000 --> 00:19:27.000]  我們不能夠不承認一個新的形勢
[00:19:27.000 --> 00:19:31.000]  一種新的秩序正在承認
[00:19:31.000 --> 00:19:33.000]  在這個形勢裏面
[00:19:33.000 --> 00:19:36.000]  最低限度有兩個因素我們是看到的
[00:19:36.000 --> 00:19:38.000]  雖然我們不知道它是怎樣運作
[00:19:38.000 --> 00:19:41.000]  第一就是市場的單一化
[00:19:41.000 --> 00:19:44.000]  我是叫做整體化
[00:19:44.000 --> 00:19:50.000]  所以地區性的評估因素是完全失效的
[00:19:50.000 --> 00:19:56.000]  這個是大機構失敗的其中一個原因
[00:19:56.000 --> 00:20:01.000]  在過去我們要評估一個地區的經濟表現
[00:20:01.000 --> 00:20:03.000]  或者說它的股市
[00:20:03.000 --> 00:20:08.000]  或者他們的投資工具能不能夠為我們帶來錢
[00:20:08.000 --> 00:20:13.000]  我們有三個通則是我們會看的
[00:20:13.000 --> 00:20:16.000]  第一個就是地區的經濟表現
[00:20:16.000 --> 00:20:18.000]  第二就是利率的走勢
[00:20:18.000 --> 00:20:24.000]  第三就是公司盈利的情況
[00:20:24.000 --> 00:20:27.000]  但這些是地區性的
[00:20:27.000 --> 00:20:35.000]  地區性不再是一個獨立的一種實體一個entity
[00:20:35.000 --> 00:20:38.000]  因為地區性因素
[00:20:38.000 --> 00:20:43.000]  今日已經和外圍因素完全是搞在一起
[00:20:43.000 --> 00:20:47.000]  我們的世界的市場是一個互相聯繫
[00:20:47.000 --> 00:20:50.000]  而成為一個單一的市場
[00:20:50.000 --> 00:20:54.000]  龐大到沒有人能夠估計不要說控制
[00:20:54.000 --> 00:21:00.000]  這種市場還不是說我們醒著的那十八個小時才運作
[00:21:00.000 --> 00:21:03.000]  它是二十四個小時運作的
[00:21:03.000 --> 00:21:06.000]  二十四個小時運作是一種什麼樣的運作呢
[00:21:06.000 --> 00:21:10.000]  是一種互動的關係來運作的
[00:21:10.000 --> 00:21:12.000]  所以當一個市場倒
[00:21:12.000 --> 00:21:15.000]  其他根本連挽都沒得挽的
[00:21:15.000 --> 00:21:17.000]  救都沒得救的
[00:21:17.000 --> 00:21:25.000]  所有的價值單位會變得因此相當宏觀和相對化
[00:21:25.000 --> 00:21:28.000]  但是至於到底有多宏觀呢
[00:21:28.000 --> 00:21:30.000]  有多龐大呢
[00:21:30.000 --> 00:21:33.000]  到底這樣的經濟有多相對呢
[00:21:33.000 --> 00:21:35.000]  又沒有人能夠說得出來
[00:21:35.000 --> 00:21:37.000]  沒有一個機構明白
[00:21:37.000 --> 00:21:39.000]  也沒有一個人能夠掌握
[00:21:39.000 --> 00:21:41.000]  那結果怎樣呢
[00:21:41.000 --> 00:21:46.000]  結果就會出現一個極度波動的經濟市場
[00:21:46.000 --> 00:21:52.000]  這個市場這種方式的運作
[00:21:52.000 --> 00:21:56.000]  你千萬不要像我們過去那樣
[00:21:56.000 --> 00:21:59.000]  等待遇過天情
[00:21:59.000 --> 00:22:02.000]  沒有遇過天情的
[00:22:02.000 --> 00:22:07.000]  下一世紀這種高震盪的情況
[00:22:07.000 --> 00:22:11.000]  你要麼就習慣它
[00:22:11.000 --> 00:22:13.000]  接受它
[00:22:13.000 --> 00:22:17.000]  要麼你就損失慘重
[00:22:17.000 --> 00:22:21.000]  是幾乎沒有第三個的可能性的
