
[00:00:00.000 --> 00:00:08.680]  大家早上好,今天早上可以同大家一起崇拜
[00:06:38.200 --> 00:06:43.480]  向外邦人傳福音的宣教使命
[00:06:43.480 --> 00:06:45.840]  他這個身份可能會令他
[00:06:45.840 --> 00:06:48.280]  被其他人誤解為
[00:06:48.280 --> 00:06:52.440]  他對自己的同胞的冷漠
[00:06:52.440 --> 00:06:53.840]  有見及此
[00:06:53.840 --> 00:06:56.640]  保羅很需要去澄清
[00:06:56.640 --> 00:06:59.160]  他對以色列人的關愛
[00:06:59.160 --> 00:07:02.200]  從來沒有減退過
[00:07:02.200 --> 00:07:04.640]  他對此非常憂愁
[00:07:04.640 --> 00:07:08.880]  心裡時常傷痛
[00:07:08.880 --> 00:07:10.480]  保羅甚至願意
[00:07:10.480 --> 00:07:14.440]  自己被詐咒與基督分離
[00:07:14.440 --> 00:07:18.920]  為的是換取以色列同胞的得救
[00:07:18.920 --> 00:07:20.720]  被詐咒的原文
[00:07:20.720 --> 00:07:23.200]  在初期教會的應用裡
[00:07:23.200 --> 00:07:27.760]  經常來指那些被逐出教會的人
[00:07:27.760 --> 00:07:30.560]  而保羅在這裡所指的
[00:07:30.560 --> 00:07:34.640]  更加是一份更深層次的屬靈現實
[00:07:34.640 --> 00:07:36.720]  就是永遠的沉淪
[00:07:36.720 --> 00:07:39.960]  與上帝隔絕
[00:07:39.960 --> 00:07:42.440]  保羅這一份願意為他同胞
[00:07:42.440 --> 00:07:44.640]  而自我犧牲的愛
[00:07:44.640 --> 00:07:48.600]  就好像昔日摩西在曠野那樣
[00:07:48.600 --> 00:07:51.480]  當以色列人在金牛毒事件當中
[00:07:51.480 --> 00:07:53.720]  去犯罪得罪上帝
[00:07:53.720 --> 00:07:58.000]  摩西就去祈求上帝赦免以色列人
[00:07:58.000 --> 00:08:01.240]  並且他說若上帝不赦免
[00:08:01.240 --> 00:08:03.440]  就願意自己的名字
[00:08:03.440 --> 00:08:07.000]  在生命冊上被塗抹
[00:08:07.000 --> 00:08:10.120]  保羅仿佛效法著摩西
[00:08:10.120 --> 00:08:12.800]  作為上帝選民的領袖
[00:08:12.800 --> 00:08:16.800]  他同樣願意代替他的同胞
[00:08:16.800 --> 00:08:21.640]  承受上帝的助紂
[00:08:21.640 --> 00:08:25.560]  然而保羅的憂傷 傷痛
[00:08:25.560 --> 00:08:30.920]  並不單純是出於對同胞的那一份愛
[00:08:30.920 --> 00:08:36.920]  也不限於是否他們能夠得救的問題
[00:08:36.920 --> 00:08:39.280]  保羅更加擔心的是
[00:08:39.280 --> 00:08:41.760]  以色列的不信會引致
[00:08:41.760 --> 00:08:46.720]  上帝的救恩歷史的連續性中斷
[00:08:46.720 --> 00:08:49.840]  就是那些原本蒙上帝應許
[00:08:49.840 --> 00:08:53.720]  能夠獲得眾多福氣的子民
[00:08:53.720 --> 00:09:00.200]  現在看起來竟然被剝削了他們的產業
[00:09:00.200 --> 00:09:03.040]  所以保羅在第四和五節
[00:09:03.040 --> 00:09:07.440]  列出了以色列人擁有的八大特權
[00:09:07.440 --> 00:09:09.720]  總括了他的同胞
[00:09:09.720 --> 00:09:15.000]  以色列民在救恩歷史上的特殊地位
[00:09:15.000 --> 00:09:18.840]  他們是以色列人那兒子的名分
[00:09:18.840 --> 00:09:24.520]  榮耀 諸若 律法的頒布 敬拜的禮儀
[00:09:24.520 --> 00:09:26.920]  應許都是他們的
[00:09:26.920 --> 00:09:28.920]  列祖是他們的
[00:09:28.920 --> 00:09:33.360]  基督按肉體說也是從他們出來的
[00:09:33.360 --> 00:09:37.920]  願在萬有之上的神被稱眾直到永遠
[00:09:37.920 --> 00:09:40.160]  阿們
[00:09:40.160 --> 00:09:42.560]  保羅列出這八大特權
[00:09:42.560 --> 00:09:50.040]  凸顯了以色列人在上帝救贖計劃當中的特殊地位
[00:09:50.040 --> 00:09:53.720]  首先他們擁有兒子的名分
[00:09:53.720 --> 00:09:55.840]  在《舊約聖經》記載
[00:09:55.840 --> 00:10:01.880]  上帝曾多次稱呼以色列為他的兒子
[00:10:01.880 --> 00:10:07.120]  表明他們被上帝揀選為特殊的子民
[00:10:07.120 --> 00:10:09.320]  其次是榮耀
[00:10:09.320 --> 00:10:14.600]  在《女正宗》的譯本翻譯為「上帝之顯現」
[00:10:14.600 --> 00:10:20.240]  指出上帝與他的子民同在的外在記號
[00:10:20.240 --> 00:10:25.080]  上帝昔日在曠野、在會幕、在聖殿裡顯現
[00:10:25.080 --> 00:10:29.760]  確實這樣與以色列人同在
[00:10:29.760 --> 00:10:31.960]  第三是諸若
[00:10:31.960 --> 00:10:34.520]  意思是民約的眾數
[00:10:34.520 --> 00:10:36.760]  多過一個的約
[00:10:36.760 --> 00:10:41.040]  泛指上帝曾經與以色列人的祖先
[00:10:41.040 --> 00:10:46.160]  阿伯拉河摩西大衛去到納約
[00:10:46.160 --> 00:10:48.880]  第四是律法
[00:10:48.880 --> 00:10:53.560]  上帝將律法透過摩西賜給以色列
[00:10:53.560 --> 00:10:57.760]  律法是上帝給他們的一份禮物
[00:10:57.760 --> 00:11:05.480]  作為他們生活行為以及與上帝的關係的指引
[00:11:05.480 --> 00:11:07.960]  第五是禮儀
[00:11:07.960 --> 00:11:13.480]  指的是教育聖經裡各種有關憲制的規條
[00:11:13.480 --> 00:11:16.040]  這些都是上帝所指定
[00:11:16.040 --> 00:11:18.920]  而不是人按自己喜好
[00:11:18.920 --> 00:11:24.120]  在會幕和聖殿當中的敬拜禮儀
[00:11:24.120 --> 00:11:26.000]  第六是應許
[00:11:26.000 --> 00:11:30.160]  應許這個字是一個複數的字
[00:11:30.160 --> 00:11:34.400]  可以理解為不斷持續地發生
[00:11:34.400 --> 00:11:37.800]  就是原先賜給阿伯拉河
[00:11:37.800 --> 00:11:41.280]  其後不斷地重複
[00:11:41.280 --> 00:11:46.920]  直到他的後裔最終指向救贖的盼望
[00:11:46.920 --> 00:11:49.000]  第七是列祖
[00:11:49.000 --> 00:11:53.040]  保羅提到列祖是他們的
[00:11:53.040 --> 00:11:58.040]  相信是講述以色列民族裡三位偉大的族長
[00:11:58.040 --> 00:12:02.080]  阿伯拉河、以撒和瓦割
[00:12:02.080 --> 00:12:06.120]  保羅要強調他的同胞以色列人
[00:12:06.120 --> 00:12:08.960]  就是這些族長的子孫
[00:12:08.960 --> 00:12:14.960]  再次重申他們在救恩歷史上的特殊地位
[00:12:14.960 --> 00:12:22.240]  以色列人本來享有極其尊貴的歷史和屬靈的傳承
[00:12:22.240 --> 00:12:26.840]  而且這些祖先不只是歷史的人物
[00:12:26.840 --> 00:12:33.280]  更是上帝救贖計劃裡一些很關鍵的宗戒
[00:12:33.280 --> 00:12:38.080]  他們不但領受了上帝的啟示和應許
[00:12:38.080 --> 00:12:43.920]  更是後來所有信徒的信心榜樣
[00:12:43.920 --> 00:12:47.880]  最後第八個特權就是
[00:12:47.880 --> 00:12:53.400]  基督按肉體說也是從他們出來的
[00:12:53.400 --> 00:12:58.880]  保羅所列出的特權是這一句「利度高峰」
[00:12:58.880 --> 00:13:07.160]  基督尼塞亞也是從以色列人裡面出生
[00:13:07.160 --> 00:13:12.720]  這裡說按肉體說表示耶穌的血統
[00:13:12.720 --> 00:13:17.120]  祂的民族就是以色列人
[00:13:17.120 --> 00:13:21.880]  這一點讓以色列民在救恩歷史中的角色
[00:13:21.880 --> 00:13:24.240]  更為突出
[00:13:24.240 --> 00:13:28.480]  上帝導成肉身進入人類歷史
[00:13:28.480 --> 00:13:33.760]  竟然選擇在這個民族裡面誕生
[00:13:33.760 --> 00:13:38.080]  這是多麼大的榮耀和恩典
[00:13:38.080 --> 00:13:42.000]  就算以色列人後來拒絕尼塞亞
[00:13:42.000 --> 00:13:46.960]  這仍然是不變的事實
[00:13:46.960 --> 00:13:54.560]  保羅在這一句之後加上一個很重要的基督論聲明
[00:13:54.560 --> 00:14:00.560]  他語氣明確地宣稱耶穌基督就是上帝
[00:14:00.560 --> 00:14:06.680]  祂是在萬有之上永遠可稱眾的神
[00:14:06.680 --> 00:14:17.760]  這一句可能是新約聖經裡面最清晰地宣稱基督就是神的經文
[00:14:17.760 --> 00:14:23.120]  保羅羅列出以色列人的八大特權
[00:14:23.120 --> 00:14:28.840]  一方面講述以色列民的特殊地位
[00:14:28.840 --> 00:14:36.840]  另一方面也正正反映著他那份悲痛的原因
[00:14:36.840 --> 00:14:43.160]  這個情況就好像一個自小接受優質教育
[00:14:43.160 --> 00:14:46.200]  獲得他家人悉心栽培
[00:14:46.200 --> 00:14:52.040]  用今天的說話就是所謂「贏在起跑線上的年輕人」
[00:14:52.040 --> 00:14:59.920]  最終他的生命卻是「行差踏錯、誤入歧途」
[00:14:59.920 --> 00:15:04.760]  擁有如此豐富屬靈產業的以色列
[00:15:04.760 --> 00:15:12.280]  竟然大多數人拒絕耶穌、拒絕福音
[00:15:12.280 --> 00:15:17.760]  保羅的哀嘆正在提醒羅馬教會的受信人
[00:15:17.760 --> 00:15:22.760]  以至今日的我們一個很重要的訊息
[00:15:22.760 --> 00:15:27.800]  救恩並不是依靠人的出生或特權
[00:15:27.800 --> 00:15:32.640]  而是傳言是上帝的恩典
[00:15:32.640 --> 00:15:38.200]  即使以色列擁有上帝給予他那麼多的祝福
[00:15:38.200 --> 00:15:43.080]  他們仍然不必定能夠進入上帝的救贖裡面
[00:15:43.080 --> 00:15:47.640]  成為蒙福的群體
[00:15:47.640 --> 00:15:51.360]  以色列人的這個屬靈光景
[00:15:51.360 --> 00:15:56.800]  更加引申出一個神學上的核心問題
[00:15:56.800 --> 00:16:01.280]  就是既然以色列擁有那麼多屬靈特權
[00:16:01.280 --> 00:16:06.120]  為何他們大多數人會不接受福音
[00:16:06.120 --> 00:16:11.000]  上帝的應許是否落空了?
[00:16:11.000 --> 00:16:17.080]  保羅在接下來的經文將會論證上帝的救贖計劃
[00:16:17.080 --> 00:16:25.480]  始終貫徹地落實祂的信實的恩典
[00:16:25.480 --> 00:16:27.240]  第六節
[00:16:27.240 --> 00:16:30.960]  「這不是說神的說落了空
[00:16:30.960 --> 00:16:36.560]  因為從以色列生的不都是以色列人」
[00:16:36.560 --> 00:16:38.480]  在這裡保羅表明
[00:16:38.480 --> 00:16:43.720]  以色列的問題同樣是關乎上帝華語
[00:16:43.720 --> 00:16:48.200]  甚至乎是關乎上帝本身的問題
[00:16:48.200 --> 00:16:53.840]  因為上帝曾揀選以色列向他們啟示自己
[00:16:53.840 --> 00:16:55.520]  跟他們納約
[00:16:55.520 --> 00:17:01.920]  將律法、將聖殿的敬拜和應許賜給他們
[00:17:01.920 --> 00:17:06.960]  難道現在這些東西都變得毫無意義?
[00:17:06.960 --> 00:17:13.640]  難道上帝已經廢棄了這些祝福?
[00:17:13.640 --> 00:17:17.760]  而且如果上帝真是反悔
[00:17:17.760 --> 00:17:21.760]  不遵守他對以色列的說話
[00:17:21.760 --> 00:17:27.920]  這樣所帶來的後果不只是關乎猶太人的生死
[00:17:27.920 --> 00:17:33.880]  更加嚴重的是會影響基督徒的信心
[00:17:33.880 --> 00:17:36.360]  因為如果真是這樣的話
[00:17:36.360 --> 00:17:39.160]  基督徒又怎樣去信得過
[00:17:39.160 --> 00:17:43.400]  這位昔日和以色列納約的上帝
[00:17:43.400 --> 00:17:51.000]  必定會實現他對我們、對教會的應許
[00:17:51.000 --> 00:17:53.240]  在九章六節上
[00:17:53.240 --> 00:18:01.360]  保羅明確地否認上帝的說話落空的這個推論
[00:18:01.360 --> 00:18:03.840]  他進一步解釋
[00:18:03.840 --> 00:18:10.600]  真正的以色列不等於所有肉身在以色列而出的人
[00:18:10.600 --> 00:18:14.840]  換句話來說並不是所有肉身在以色列而出的人
[00:18:14.840 --> 00:18:18.400]  都是屬靈異以上的以色列
[00:18:18.400 --> 00:18:20.720]  接著保羅在七到十三節
[00:18:20.720 --> 00:18:25.160]  先後用兩個舊約聖經的例子
[00:18:25.160 --> 00:18:31.280]  論述肉身在以色列和屬靈在以色列的區別
[00:18:31.280 --> 00:18:36.280]  第一個例子是記在七到九節
[00:18:36.280 --> 00:18:38.000]  在猶太人的傳統裏面
[00:18:38.000 --> 00:18:41.760]  上帝對亞伯拉罕的呼召和應許
[00:18:41.760 --> 00:18:46.760]  是肉身在以色列和屬靈在以色列的根基
[00:18:46.760 --> 00:18:51.960]  因此猶太人視自己是亞伯拉罕的後裔
[00:18:51.960 --> 00:18:58.200]  因為他們都相信他們繼承了屬靈的福份
[00:18:58.200 --> 00:19:02.240]  他們就是亞伯拉罕的兒子
[00:19:02.240 --> 00:19:07.760]  但是保羅在這裡質疑這種假設
[00:19:07.760 --> 00:19:12.240]  為了清楚講解這個觀點
[00:19:12.240 --> 00:19:15.400]  他引用了舊約的內容
[00:19:15.400 --> 00:19:18.400]  他指出上帝對亞伯拉罕的應許
[00:19:18.400 --> 00:19:22.240]  並不是賜給所有肉身的後裔
[00:19:22.240 --> 00:19:24.120]  第七節
[00:19:24.120 --> 00:19:26.480]  也不因為是亞伯拉罕的後裔
[00:19:26.480 --> 00:19:28.520]  就都是他的兒女
[00:19:28.520 --> 00:19:34.760]  唯獨從以撒身的才要稱為你的後裔
[00:19:34.760 --> 00:19:38.920]  保羅引述創世紀二十一章十二節
[00:19:38.920 --> 00:19:43.960]  這一句上帝對亞伯拉罕說的話
[00:19:43.960 --> 00:19:47.240]  當時上帝指責亞伯拉罕
[00:19:47.240 --> 00:19:49.560]  不應該去猶疑
[00:19:49.560 --> 00:19:53.400]  應該聽從他老婆撒拉的建議
[00:19:53.400 --> 00:19:59.920]  將以撒瑪利和他的母親下甲捉出去
[00:19:59.920 --> 00:20:04.880]  雖然以撒瑪利也是亞伯拉罕的肉身後裔
[00:20:04.880 --> 00:20:07.920]  而且上帝也都應許過
[00:20:07.920 --> 00:20:12.040]  比以撒瑪利將會有很多後裔
[00:20:12.040 --> 00:20:20.600]  但是上帝明確指定以撒才是應許的後裔
[00:20:20.600 --> 00:20:25.400]  然後在第八到九節保羅進一步解釋
[00:20:25.400 --> 00:20:34.320]  「肉身所生的兒女,不是神的兒女,唯獨那應許的兒女才算是後裔
[00:20:34.320 --> 00:20:37.360]  因為所應許的話是這樣
[00:20:37.360 --> 00:20:44.840]  到明年這時候我要來,撒拉必會生一個兒子」
[00:20:44.840 --> 00:20:51.080]  保羅用「應許的兒女」和「肉身的兒女」作一個對比
[00:20:51.080 --> 00:20:58.680]  並且他宣稱只有應許的兒女才可以被看作為神的兒女
[00:20:58.680 --> 00:21:04.760]  就是那些上帝應許可以進入他救贖計劃的人
[00:21:04.760 --> 00:21:11.040]  在這裡保羅突顯了以撒瑪利和以撒的分別
[00:21:11.040 --> 00:21:18.000]  以撒瑪利只是和亞伯拉罕有血緣肉身上的關係
[00:21:18.000 --> 00:21:24.840]  但是以撒卻是和亞伯拉罕既有血緣的關係
[00:21:24.840 --> 00:21:29.640]  也有上帝應許的關係
[00:21:29.640 --> 00:21:35.920]  保羅特意在第九節用以撒的出生提醒他的受眾
[00:21:35.920 --> 00:21:41.760]  上帝是怎樣用超自然的方式介入自然的秩序
[00:21:41.760 --> 00:21:50.480]  令到當時年事已高不欲的亞伯拉罕和撒拉可以生兒子
[00:21:50.480 --> 00:21:53.520]  保羅直此說明
[00:21:53.520 --> 00:21:58.240]  上帝的應許從來都不是基於血統
[00:21:58.240 --> 00:22:00.720]  也不是因為行為
[00:22:00.720 --> 00:22:05.440]  而是建基於上帝的主權和恩典
[00:22:05.440 --> 00:22:12.240]  即使在舊約裡面上帝也沒有保證每一個以色列人都可以得救
[00:22:12.240 --> 00:22:16.560]  有些人能夠被納入神的指紋裡面
[00:22:16.560 --> 00:22:20.800]  但有些人卻沒有
[00:22:20.800 --> 00:22:28.880]  反之上帝的應許總是通過特定的揀選來實現
[00:22:28.880 --> 00:22:36.480]  保羅的這個立論不單止為上帝的話語的信實作出辯護
[00:22:36.480 --> 00:22:41.600]  也為他所傳的福音信息奠定根基
[00:22:41.600 --> 00:22:47.120]  若救恩只是局限於那些肉身的以色列人
[00:22:47.120 --> 00:22:58.960]  就會導致保羅所宣揚的藥口裡承認耶穌為主心裡信上帝叫他從死人中復活就必得救的福音
[00:22:58.960 --> 00:23:05.280]  與舊約聖經所見證的內容互相矛盾
[00:23:05.280 --> 00:23:16.560]  因此保羅強調上帝的真正指紋從來都是由上主的恩典和呼召所定義
[00:23:16.560 --> 00:23:20.800]  而不是來自民族血緣的身份
[00:23:20.800 --> 00:23:30.000]  暗示著新約指紋的資格同樣是建基於上帝的自由的揀選
[00:23:30.000 --> 00:23:35.360]  上帝的恩典能夠跨越種族的界限
[00:23:35.360 --> 00:23:38.320]  令到所有願意信靠他的人
[00:23:38.320 --> 00:23:44.880]  包括外邦人都能夠成為應許的兒女
[00:23:44.880 --> 00:23:47.760]  當講完以撒這個例子之後
[00:23:47.760 --> 00:23:50.000]  在十到十三節
[00:23:50.000 --> 00:23:55.440]  保羅用瓦割和以掃的故事作為另一個例子
[00:23:55.440 --> 00:24:02.160]  更加清晰地展示上帝揀選的主權
[00:24:02.160 --> 00:24:03.360]  不但如此
[00:24:03.360 --> 00:24:06.080]  李百家也是這樣
[00:24:06.080 --> 00:24:12.720]  他從一個人就是從我們的祖宗以撒懷了癮
[00:24:12.720 --> 00:24:15.040]  雙胞胎還沒有生下來
[00:24:15.040 --> 00:24:18.320]  善惡還沒有恨出來
[00:24:18.320 --> 00:24:21.840]  為要貫徹神揀選人的旨意
[00:24:21.840 --> 00:24:23.760]  不是憑著人的行為
[00:24:23.760 --> 00:24:26.960]  而是憑著那呼召人的
[00:24:26.960 --> 00:24:30.320]  神就對李百家說將來
[00:24:30.320 --> 00:24:32.480]  大的要服侍小的
[00:24:32.480 --> 00:24:36.000]  正如經常所記
[00:24:36.000 --> 00:24:38.400]  阿閣是我所愛的
[00:24:38.400 --> 00:24:42.960]  以掃是我所護的
[00:24:42.960 --> 00:24:47.280]  保羅在第十節用上一個過渡語
[00:24:47.280 --> 00:24:49.840]  不但如此
[00:24:49.840 --> 00:24:53.120]  表明十到十三節的內容
[00:24:53.120 --> 00:24:57.840]  就是七到九節的論點的延續
[00:24:57.840 --> 00:25:02.240]  保羅在第九節突顯了撒拉
[00:25:02.240 --> 00:25:06.160]  在彈劾文藥繼承人的角色
[00:25:06.160 --> 00:25:10.400]  在這裡保羅同樣關注下一代的女主人
[00:25:10.400 --> 00:25:13.360]  李百家的角色
[00:25:13.360 --> 00:25:17.200]  保羅說李百家也是這樣
[00:25:17.200 --> 00:25:23.440]  指出撒拉和李百家之間的相似地方
[00:25:23.440 --> 00:25:27.760]  李百家和撒拉一樣是不育的
[00:25:27.760 --> 00:25:30.640]  而且李百家的不育
[00:25:30.640 --> 00:25:36.320]  同樣需要上帝的介入去解決
[00:25:36.320 --> 00:25:37.680]  更重要的是
[00:25:37.680 --> 00:25:41.040]  李百家的兒子和撒拉的兒子
[00:25:41.040 --> 00:25:46.640]  一樣都是被上帝呼召成為文藥的繼承人
[00:25:46.640 --> 00:25:55.840]  同時他們兩個各自都有繼承人的競爭者
[00:25:55.840 --> 00:25:58.000]  至於上帝揀選阿閣
[00:25:58.000 --> 00:26:02.320]  去揀選二嫂的聖經故事
[00:26:02.320 --> 00:26:05.600]  則有三個重要的細節
[00:26:05.600 --> 00:26:09.920]  進一步去支持保羅所堅持
[00:26:09.920 --> 00:26:12.320]  唯有因上帝的呼召
[00:26:12.320 --> 00:26:17.520]  才可以進入文藥關係的主張
[00:26:17.520 --> 00:26:18.960]  第一個
[00:26:18.960 --> 00:26:22.800]  阿閣和二嫂是雙胞胎
[00:26:22.800 --> 00:26:25.760]  是同父同母
[00:26:25.760 --> 00:26:28.240]  這一點駁斥了那些以為
[00:26:28.240 --> 00:26:33.280]  二嫂是因為兩個孩子的母親不同
[00:26:33.280 --> 00:26:35.680]  而得到偏愛
