
[00:00:00.000 --> 00:00:04.000]  好,弟兄姊妹,平安,我們再一次低頭禱告
[00:04:16.000 --> 00:04:21.000]  都是人的有限的思想,有限的頭腦來投射出來,對不對?
[00:04:21.000 --> 00:04:29.000]  所以真正的神是怎樣呢?就是在乎他來在我們中間
[00:04:29.000 --> 00:04:32.000]  告訴我們他是怎樣的
[00:04:32.000 --> 00:04:35.000]  這個正正就是我們基督教信仰的獨特的觀念
[00:04:35.000 --> 00:04:43.000]  這個是神自己,我們相信的神不單止是遙遠高不可及
[00:04:43.000 --> 00:04:50.000]  他是來過我們中間,告訴我們他是怎樣的神
[00:04:50.000 --> 00:04:53.000]  而就是我們所相信的耶穌基督
[00:04:53.000 --> 00:04:59.000]  而耶穌基督他來到我們中間的時候
[00:04:59.000 --> 00:05:03.000]  他怎樣跟我們溝通,告訴我們神是怎樣呢?
[00:05:03.000 --> 00:05:08.000]  就是他成為一個不折不扣的人,在我們中間
[00:05:08.000 --> 00:05:14.000]  有時候你想像,譬如你家裡有些寵物,有貓仔,有狗仔
[00:05:14.000 --> 00:05:21.000]  你知道如果可能你養過多過一隻貓,或者養過多過一隻狗
[00:05:21.000 --> 00:05:25.000]  你知道貓狗之間,他們是有溝通的
[00:05:25.000 --> 00:05:30.000]  為什麼我會知道呢?因為我家裡就養了兩隻貓
[00:05:30.000 --> 00:05:35.000]  起初那隻小小隻的貓,新來的貓是不怕人的
[00:05:35.000 --> 00:05:40.000]  就是有陌生人來家裡是跟人玩的
[00:05:40.000 --> 00:05:45.000]  但是另外一隻貓是很怕人的
[00:05:45.000 --> 00:05:48.000]  一聽到門鐘,牠就躲起來了
[00:05:48.000 --> 00:05:52.000]  那隻新來的貓,牠是完全不怕人的
[00:05:52.000 --> 00:05:56.000]  理論上,牠一直長大都不會怕人的
[00:05:56.000 --> 00:06:00.000]  但是不知道為什麼,慢慢慢慢越養越好
[00:06:00.000 --> 00:06:05.000]  牠現在一聽到門鐘,甚至聽到電話響都會躲起來的
[00:06:05.000 --> 00:06:11.000]  不知道為什麼,又沒有任何陌生人來過家裡,虐待牠,搞牠
[00:06:11.000 --> 00:06:14.000]  那唯一一個可能的解釋是什麼呢?
[00:06:14.000 --> 00:06:18.000]  就是大那隻貓,不知道跟牠說了什麼恐怖的
[00:06:18.000 --> 00:06:22.000]  被人折磨過的事,然後嚇到牠
[00:06:22.000 --> 00:06:25.000]  一聽到陌生人來就躲起來了
[00:06:25.000 --> 00:06:28.000]  這是我想到的唯一解釋
[00:06:28.000 --> 00:06:32.000]  沒有任何的經驗,牠應該會怕人的
[00:06:32.000 --> 00:06:35.000]  但是牠小時候都不怕人的
[00:06:35.000 --> 00:06:38.000]  但是為什麼突然間變了怕人呢?
[00:06:38.000 --> 00:06:44.000]  唯一是大那隻,跟牠說了什麼恐怖故事
[00:06:44.000 --> 00:06:48.000]  被人怎樣,牠現在一聽到就害怕了
[00:06:48.000 --> 00:06:51.000]  那就是那些貓與貓之間,狗與狗之間
[00:06:51.000 --> 00:06:55.000]  牠們喵喵狗狗,牠們懂得溝通
[00:06:55.000 --> 00:06:59.000]  但是我想跟牠溝通,但溝通不了,為什麼?
[00:06:59.000 --> 00:07:03.000]  因為我不懂那些貓畫,不懂那些狗畫,是不是?
[00:07:03.000 --> 00:07:08.000]  那如果你想像,唯一我最有效的跟牠溝通的方法
[00:07:08.000 --> 00:07:11.000]  就是我變了一隻貓,或者變了一隻狗
[00:07:11.000 --> 00:07:16.000]  我不懂那些畫,就可以完全溝通得到,是不是?
[00:07:16.000 --> 00:07:22.000]  而事實上,因為我是人,牠是貓
[00:07:22.000 --> 00:07:26.000]  那個是沒辦法溝通,唯一我如果可以變成一隻貓
[00:07:26.000 --> 00:07:30.000]  或者變了一隻狗,就可能跟牠溝通
[00:07:30.000 --> 00:07:38.000]  這個也是神為什麼要來到世間做人的其中一個原因
[00:07:38.000 --> 00:07:44.000]  神自己最有效可以跟我們溝通的
[00:07:44.000 --> 00:07:50.000]  就是來到我們中間,做我們的一份子
[00:07:50.000 --> 00:07:54.000]  成為跟我們一模一樣的人
[00:07:54.000 --> 00:07:58.000]  這個就是我們信仰的主耶穌
[00:07:58.000 --> 00:08:10.000]  牠本有神的形象,不以自己與神同等為強奪的,反對虛己,成為奴僕的樣式,成為一個人的樣式
[00:08:10.000 --> 00:08:16.000]  在我們中間,目的就是要告訴我們,神是一位怎樣的神
[00:08:16.000 --> 00:08:20.000]  而事實上,在主耶穌來到世間的時候
[00:08:20.000 --> 00:08:24.000]  牠在我們中間,跟人一起生活,一起去見證
[00:08:24.000 --> 00:08:31.000]  就讓人看到,如果神在我們中間的時候,是一位怎樣的神
[00:08:31.000 --> 00:08:33.000]  這個正正就是我們的信仰
[00:08:33.000 --> 00:08:38.000]  這是我們基督教的信仰當中,獨一無二的宣稱
[00:08:38.000 --> 00:08:43.000]  其他很多的信仰,其他很多的宗教,他們的教主,他們的創辦人
[00:08:43.000 --> 00:08:48.000]  都是可能是很有智慧的,可能是對於人生很有動見的
[00:08:48.000 --> 00:08:52.000]  對於這個宇宙很多的思索,以及去探究的
[00:08:52.000 --> 00:08:55.000]  但他們都不能夠告訴我們,新正神是怎樣的
[00:08:55.000 --> 00:08:57.000]  因為他們自己都不是神
[00:08:57.000 --> 00:09:01.000]  所以也沒有其他宗教的教主,說自己是神的
[00:09:01.000 --> 00:09:08.000]  釋迦牟尼,他說他是佛教的創辦人
[00:09:08.000 --> 00:09:15.000]  簡單來說,他都不會說自己是神的
[00:09:15.000 --> 00:09:23.000]  你說不是,有些人說他是佛來的,佛徒,但他都說放下屠刀立地成佛
[00:09:23.000 --> 00:09:30.000]  即是在觀念佛的意思就是,每個人來得道,來參透人生
[00:09:30.000 --> 00:09:36.000]  可以脫離這個世界的腐爛的循環,那個人就已經成佛了
[00:09:36.000 --> 00:09:38.000]  所以他不是說自己是神的
[00:09:38.000 --> 00:09:47.000]  其他當然很多,例如伊斯蘭教,也不會說摩可默德是神,說他是先知
[00:09:47.000 --> 00:09:53.000]  很多所有信仰的創辦人說自己是神的
[00:09:53.000 --> 00:09:56.000]  當然那些邪教就不同了
[00:09:56.000 --> 00:10:02.000]  那些邪教是因為他騙人,說自己是神,騙很多人去奉獻給他
[00:10:02.000 --> 00:10:12.000]  那些就不同了,但正統的信仰,沒有一個創辦人說自己是神的
[00:10:12.000 --> 00:10:19.000]  因為他們的創辦人也知道,其實他自己不是,對不對
[00:10:19.000 --> 00:10:21.000]  但唯有主耶穌就不同了
[00:10:21.000 --> 00:10:25.000]  主耶穌唯一一個,他說自己是神
[00:10:25.000 --> 00:10:35.000]  他在福音書裡有很多,可以這樣說,非常出人意表的一些講論
[00:10:35.000 --> 00:10:39.000]  如果你細心去看,真的沒有人敢這麼說
[00:10:39.000 --> 00:10:41.000]  譬如二項福音第六章三十五節,他說
[00:10:41.000 --> 00:10:47.000]  耶穌說,我就是讀,生命的良,到我這裏來的,必定不訛,信我的,永遠不訛
[00:10:47.000 --> 00:10:54.000]  他說,誰可以這樣說,到我這裏來的,必定不訛,信我的,永遠不訛呢
[00:10:54.000 --> 00:11:02.000]  耶穌又說,我就是,因為父的意思,是叫一切見子,而信的人得永生
[00:11:02.000 --> 00:11:06.000]  並且在末日,我要叫他復活
[00:11:06.000 --> 00:11:10.000]  又在第八章十二節,他說
[00:11:10.000 --> 00:11:18.000]  耶穌又對眾人說,我是世界的光,跟從我的,就不再黑暗裡走,必要得著生命的光
[00:11:18.000 --> 00:11:27.000]  然後在二項福音第十一章二十五節,耶穌又對他說,這是當時跟從耶穌的一個婦人
[00:11:27.000 --> 00:11:32.000]  他說,復活在我,生命也在我,信我的人雖然死了,也必復活
[00:11:32.000 --> 00:11:37.000]  而在他臨上十字架之前,他也跟門徒說
[00:11:37.000 --> 00:11:43.000]  他說,我就是道路,真理,生命,若不藉著我,沒有人能到乎那裏去
[00:11:43.000 --> 00:11:49.000]  還有很多,聖經很多這一類,主耶穌自己的講論
[00:11:49.000 --> 00:11:57.000]  這不是他的門徒很尊崇他,覺得他是一個怎樣的偉人,然後就講出來
[00:11:57.000 --> 00:12:01.000]  是耶穌自己講的,記載在福音書那裡
[00:12:01.000 --> 00:12:08.000]  當然有些人就說,福音書那些,也不知道是不是真的耶穌講的
[00:12:08.000 --> 00:12:16.000]  但是關於福音書的可信性或者真實性,當然時間關係我不能夠詳細講
[00:12:16.000 --> 00:12:19.000]  但是其中講出一點就是,福音書是可信的
[00:12:19.000 --> 00:12:28.000]  因為寫福音書的寫成,是耶穌那個時代的人,是未死的
[00:12:28.000 --> 00:12:33.000]  有很多未死,當然有些死了,但是有很多是未死,是有真實的見證的
[00:12:33.000 --> 00:12:43.000]  而寫福音書的人,其實他是收集了很多真實在耶穌同時代的人的資料
[00:12:43.000 --> 00:12:55.000]  你想想,如果我現在出一本書,講說,譬如,剛剛,譬如過了生
[00:12:55.000 --> 00:13:00.000]  不是剛剛過了生,即是過了生一段時間,譬如愛因斯坦那樣
[00:13:00.000 --> 00:13:08.000]  愛因斯坦死了,但愛因斯坦也是我們很多人都認識,即是未死的人都認識他的
[00:13:08.000 --> 00:13:12.000]  如果我寫一本書是愛因斯坦復活傳那樣
[00:13:12.000 --> 00:13:21.000]  或者愛因斯坦自稱為神的代言人那樣,有沒有人信呢?
[00:13:21.000 --> 00:13:24.000]  這本書當然沒有人信,被人燒了,為什麼?
[00:13:24.000 --> 00:13:30.000]  因為很多愛因斯坦的同伴,朋友,學生,都未死的
[00:13:30.000 --> 00:13:36.000]  亂說愛因斯坦復活,當然沒有人信
[00:13:36.000 --> 00:13:41.000]  但是福音書,只是講到福音書寫成的年份
[00:13:41.000 --> 00:13:48.000]  如果講剛才記載福音書的內容,如果不是耶穌沒有講過這些東西
[00:13:48.000 --> 00:13:54.000]  就會被人燒了,他的門徒,或者當時聽他講道的那些人,都有很多在生的
[00:13:54.000 --> 00:14:01.000]  而且有很多也都不是那麼友善,對主耶穌那麼友善的
[00:14:01.000 --> 00:14:05.000]  他的仇人,他的敵人,一籮籮的
[00:14:05.000 --> 00:14:08.000]  如果不是,都不會將他釘十字架,是不是?
[00:14:08.000 --> 00:14:11.000]  這個簡單來說,福音書是可信的
[00:14:11.000 --> 00:14:22.000]  而耶穌基督,真的講了很多,真的可以語不驚人,誓不休的說話
[00:14:22.000 --> 00:14:27.000]  而且那些不單是講第三者,是講他自己
[00:14:27.000 --> 00:14:36.000]  他說他自己是有永生,說他自己像永生,說他自己是復活
[00:14:36.000 --> 00:14:46.000]  其實他告訴人,他就是活在他中間,神活在人中間
[00:14:46.000 --> 00:14:54.000]  那你又想一下,有哪個人會這樣說,我是神呢?
[00:14:54.000 --> 00:14:57.000]  這個世界有沒有的呢?
[00:14:57.000 --> 00:15:03.000]  事實上,是有些人說他是神的
[00:15:03.000 --> 00:15:09.000]  第一種,也挺多的,就是在精神病院,是不是?
[00:15:09.000 --> 00:15:11.000]  那些瘋瘋癲癲的人
[00:15:11.000 --> 00:15:14.000]  在精神病院,你找一下,有很多人說他是神的
[00:15:14.000 --> 00:15:18.000]  我記得師母跟我說過一個真實的
[00:15:18.000 --> 00:15:23.000]  她當時做輔導的時候,要去見一些有問題的人
[00:15:23.000 --> 00:15:27.000]  她說其中有一個家人,其中有一個要見的人
[00:15:27.000 --> 00:15:29.000]  他覺得他自己是神來的
[00:15:29.000 --> 00:15:33.000]  她說,你想不想高兩吋呢?
[00:15:33.000 --> 00:15:36.000]  我可以幫你高兩吋
[00:15:36.000 --> 00:15:39.000]  她覺得他自己是神來的
[00:15:39.000 --> 00:15:44.000]  又有些心理有問題,精神有問題的
[00:15:44.000 --> 00:15:50.000]  又自己印了一些卡片,又是什麼CIA,又是什麼周圍派
[00:15:50.000 --> 00:15:52.000]  跟別人說他自己是CIA
[00:15:52.000 --> 00:15:55.000]  有很多人曾經有問題的時候
[00:15:55.000 --> 00:15:58.000]  他真的亂說,他覺得他自己是什麼
[00:15:58.000 --> 00:16:00.000]  有些人覺得他是神
[00:16:00.000 --> 00:16:05.000]  但這些,當然是瘋癲癲的人
[00:16:05.000 --> 00:16:09.000]  那你說,耶穌會不會是這種呢?
[00:16:09.000 --> 00:16:14.000]  在自己心理過份膨脹的去到一個地步
[00:16:14.000 --> 00:16:16.000]  自己認自己是神呢?
[00:16:16.000 --> 00:16:21.000]  當然啦,這件事呢
[00:16:21.000 --> 00:16:26.000]  你想清楚一點,其實你就知道,沒什麼可能
[00:16:26.000 --> 00:16:31.000]  當然你去到那些精神病院,或者是神的一籮籮
[00:16:31.000 --> 00:16:34.000]  但他有沒有門徒呢?
[00:16:34.000 --> 00:16:36.000]  這是重要的
[00:16:36.000 --> 00:16:39.000]  他的門徒不是同樣在精神病院的病友
[00:16:39.000 --> 00:16:43.000]  在精神病院的病友,有些是他的門徒
[00:16:43.000 --> 00:16:46.000]  但是說正常人有沒有門徒呢?
[00:16:46.000 --> 00:16:48.000]  是不是?
[00:16:48.000 --> 00:16:51.000]  他有沒有一些正常的人
[00:16:51.000 --> 00:16:54.000]  是他的門徒,這是重要的
[00:16:54.000 --> 00:16:56.000]  如果一個瘋癲癲的人
[00:16:56.000 --> 00:16:58.000]  你可以說自己是神
[00:16:58.000 --> 00:17:01.000]  任你說,沒問題的
[00:17:01.000 --> 00:17:04.000]  但是身邊的人,正常的人
[00:17:04.000 --> 00:17:08.000]  看到,知道你不是,是不是?
[00:17:08.000 --> 00:17:10.000]  不知乎知道你是瘋癲癲的
[00:17:10.000 --> 00:17:13.000]  當然不會做你的門徒,是不是?
[00:17:13.000 --> 00:17:16.000]  但是你就看到,在聖經那裡
[00:17:16.000 --> 00:17:19.000]  主耶穌宣稱他自己是神
[00:17:19.000 --> 00:17:24.000]  剛才說的那些語不經人,誓不休的宣稱
[00:17:24.000 --> 00:17:28.000]  但是,那些人不覺得他是瘋癲的
[00:17:28.000 --> 00:17:30.000]  他是真的有門徒
[00:17:30.000 --> 00:17:33.000]  而且那些人覺得很有說服力,很有感化力
[00:17:33.000 --> 00:17:35.000]  這是第一
[00:17:35.000 --> 00:17:38.000]  所以耶穌沒什麼可能是瘋癲的,是不是?
[00:17:38.000 --> 00:17:41.000]  第二種,還有一些人可以說是神的
[00:17:41.000 --> 00:17:43.000]  是什麼人呢?
[00:17:43.000 --> 00:17:45.000]  就是騙子,是不是?
[00:17:45.000 --> 00:17:47.000]  有些騙人的人
[00:17:47.000 --> 00:17:50.000]  有些人都說,什麼山神仙託世
[00:17:50.000 --> 00:17:52.000]  什麼王大仙下凡
[00:17:52.000 --> 00:17:54.000]  然後怎樣?你收你的香油
[00:17:54.000 --> 00:17:57.000]  給我一些錢,進貢,是不是?
[00:17:57.000 --> 00:17:59.000]  騙錢,是不是?
[00:17:59.000 --> 00:18:01.000]  即是那些騙子
[00:18:01.000 --> 00:18:03.000]  有時都未必是騙錢的
[00:18:03.000 --> 00:18:05.000]  或者有些人想出名,是不是?
[00:18:05.000 --> 00:18:09.000]  有些人都是有他的目的
[00:18:09.000 --> 00:18:11.000]  想要達到某些東西
[00:18:11.000 --> 00:18:14.000]  那就去騙人
[00:18:14.000 --> 00:18:18.000]  但這也是第二個問題
[00:18:18.000 --> 00:18:23.000]  就是耶穌有沒有
[00:18:23.000 --> 00:18:26.000]  他所說的話,他的教導
[00:18:26.000 --> 00:18:29.000]  是不是一個騙子呢?
[00:18:29.000 --> 00:18:32.000]  這是第二個問題
[00:18:32.000 --> 00:18:35.000]  正如剛才所說
[00:18:35.000 --> 00:18:37.000]  如果一個騙子
[00:18:37.000 --> 00:18:39.000]  一個騙人的人
[00:18:39.000 --> 00:18:42.000]  一定是有他的動機的
[00:18:42.000 --> 00:18:44.000]  有些人騙錢
[00:18:44.000 --> 00:18:46.000]  有些人騙出名
[00:18:46.000 --> 00:18:49.000]  有些人騙人感情
[00:18:49.000 --> 00:18:51.000]  舉例來說,對不對?
[00:18:51.000 --> 00:18:52.000]  諸如此類
[00:18:52.000 --> 00:18:54.000]  一定有他的動機
[00:18:54.000 --> 00:18:57.000]  想要他說完一個謊話之後
[00:18:57.000 --> 00:19:00.000]  有東西騙得到,對不對?
[00:19:00.000 --> 00:19:03.000]  那就問問你
[00:19:03.000 --> 00:19:05.000]  耶穌騙什麼呢?
[00:19:05.000 --> 00:19:07.000]  騙錢?
[00:19:07.000 --> 00:19:10.000]  當然沒有,那時耶穌窮得很
[00:19:10.000 --> 00:19:14.000]  他那時要交稅也沒有錢交
[00:19:14.000 --> 00:19:16.000]  然後他叫彼得
[00:19:16.000 --> 00:19:19.000]  不如你答應了要交稅
[00:19:19.000 --> 00:19:21.000]  你去那裡釣一條魚上來
[00:19:21.000 --> 00:19:23.000]  開了魚的口
[00:19:23.000 --> 00:19:25.000]  然後撿到銅錢
[00:19:25.000 --> 00:19:28.000]  才有錢交稅
[00:19:28.000 --> 00:19:30.000]  耶穌窮得很
[00:19:30.000 --> 00:19:32.000]  騙錢就沒有他的份
[00:19:32.000 --> 00:19:35.000]  或者他也不是騙錢的人
[00:19:35.000 --> 00:19:38.000]  你說騙出名的,會不會?
[00:19:38.000 --> 00:19:40.000]  騙出名其實
[00:19:40.000 --> 00:19:42.000]  如果騙出名來講
[00:19:42.000 --> 00:19:44.000]  耶穌本身
[00:19:44.000 --> 00:19:46.000]  當然他說的話
[00:19:46.000 --> 00:19:48.000]  有很多人相信他
[00:19:48.000 --> 00:19:50.000]  信服
[00:19:50.000 --> 00:19:52.000]  但也有很多反對者
[00:19:52.000 --> 00:19:54.000]  如果騙出名
[00:19:54.000 --> 00:19:56.000]  他一定是說一些
[00:19:56.000 --> 00:19:58.000]  很多人喜歡聽的說話才會出名
[00:19:58.000 --> 00:20:00.000]  對不對?
[00:20:00.000 --> 00:20:02.000]  但事實上耶穌說的很多道
[00:20:02.000 --> 00:20:06.000]  其實都頗隱秘的
[00:20:06.000 --> 00:20:09.000]  也惹怒了很多人
[00:20:09.000 --> 00:20:12.000]  事實上去釘十字架的時候
[00:20:12.000 --> 00:20:14.000]  全部人都沒有人站在他那邊
[00:20:14.000 --> 00:20:16.000]  要把他釘死
[00:20:16.000 --> 00:20:18.000]  對不對?
[00:20:18.000 --> 00:20:20.000]  騙出名其實也不太可行
[00:20:20.000 --> 00:20:23.000]  真的不太可行
[00:20:23.000 --> 00:20:25.000]  當然其他
[00:20:25.000 --> 00:20:27.000]  我也想不到其他有什麼可以騙
[00:20:27.000 --> 00:20:29.000]  坦白說,耶穌又一窮二白
[00:20:29.000 --> 00:20:31.000]  又沒有什麼
[00:20:31.000 --> 00:20:34.000]  其實真的沒有什麼
[00:20:34.000 --> 00:20:36.000]  你想想,如果他騙子
[00:20:36.000 --> 00:20:38.000]  而且他教導人的時候
[00:20:38.000 --> 00:20:40.000]  他就說
[00:20:40.000 --> 00:20:42.000]  是就說是,不是就說不是
[00:20:42.000 --> 00:20:44.000]  若是多說就出於辣
[00:20:44.000 --> 00:20:46.000]  或者叫人不要說謊
[00:20:46.000 --> 00:20:48.000]  那如果
[00:20:48.000 --> 00:20:50.000]  他一邊騙人
[00:20:50.000 --> 00:20:52.000]  一邊教人
[00:20:52.000 --> 00:20:54.000]  就誠實
[00:20:54.000 --> 00:20:56.000]  在現代來說
[00:20:56.000 --> 00:20:58.000]  因為現在這個社會
[00:20:58.000 --> 00:21:00.000]  媒介很多東西造假的
[00:21:00.000 --> 00:21:02.000]  都有的,但在耶穌的時代
[00:21:02.000 --> 00:21:04.000]  是很難的
[00:21:04.000 --> 00:21:06.000]  為什麼呢?其中一樣東西
[00:21:06.000 --> 00:21:08.000]  他一造假
[00:21:08.000 --> 00:21:10.000]  他跟他的門徒
[00:21:10.000 --> 00:21:12.000]  是一定知道的
[00:21:12.000 --> 00:21:14.000]  因為那些門徒是跟他
[00:21:14.000 --> 00:21:16.000]  一起住一起睡一起吃
[00:21:16.000 --> 00:21:18.000]  24小時
[00:21:18.000 --> 00:21:20.000]  監督的
[00:21:20.000 --> 00:21:22.000]  對不對?
[00:21:22.000 --> 00:21:24.000]  根本如果他講一套做一套
[00:21:24.000 --> 00:21:26.000]  那些門徒根本就知道
[00:21:26.000 --> 00:21:28.000]  這個都是騙子來的
[00:21:28.000 --> 00:21:30.000]  就不會了,對不對?
[00:21:30.000 --> 00:21:32.000]  所以他又不是
[00:21:32.000 --> 00:21:34.000]  瘋子的人,又不是騙子
[00:21:34.000 --> 00:21:36.000]  當然
[00:21:36.000 --> 00:21:38.000]  最後一個可能性
[00:21:38.000 --> 00:21:40.000]  就是他所講的
[00:21:40.000 --> 00:21:42.000]  是真實
[00:21:42.000 --> 00:21:44.000]  的喔
[00:21:44.000 --> 00:21:46.000]  對不對?
[00:21:46.000 --> 00:21:48.000]  而
[00:21:48.000 --> 00:21:50.000]  一個
[00:21:50.000 --> 00:21:52.000]  真神來到我們中間的時候
[00:21:52.000 --> 00:21:56.000]  他所教導的東西
[00:21:56.000 --> 00:21:58.000]  我們怎知道他是一個
[00:21:58.000 --> 00:22:00.000]  真神的教導呢?
[00:22:00.000 --> 00:22:02.000]  其中
[00:22:02.000 --> 00:22:04.000]  有幾點的,第一點
[00:22:04.000 --> 00:22:06.000]  就是他必定要
[00:22:06.000 --> 00:22:08.000]  教導一些正確的東西
[00:22:08.000 --> 00:22:10.000]  對不對?
[00:22:10.000 --> 00:22:12.000]  如果你說一個人
[00:22:12.000 --> 00:22:14.000]  教邪教那些
[00:22:14.000 --> 00:22:16.000]  男女關係很亂濃
[00:22:16.000 --> 00:22:18.000]  或者教你怎樣
[00:22:18.000 --> 00:22:20.000]  自我膨脹
[00:22:20.000 --> 00:22:22.000]  心理上
[00:22:22.000 --> 00:22:24.000]  目中無人,變得很自大
[00:22:24.000 --> 00:22:26.000]  當然這些
[00:22:26.000 --> 00:22:28.000]  他所教導的東西
[00:22:28.000 --> 00:22:30.000]  是不正確的
[00:22:30.000 --> 00:22:32.000]  他當然沒有資格,是真神
[00:22:32.000 --> 00:22:34.000]  而事實上
[00:22:34.000 --> 00:22:36.000]  你看看耶穌的教導
[00:22:36.000 --> 00:22:38.000]  到了今時今日
[00:22:38.000 --> 00:22:40.000]  其實
[00:22:40.000 --> 00:22:42.000]  沒有人
[00:22:42.000 --> 00:22:44.000]  可以這樣講
[00:22:44.000 --> 00:22:46.000]  是完美無瑕
[00:22:46.000 --> 00:22:48.000]  沒有人可以挑戰
[00:22:48.000 --> 00:22:50.000]  說耶穌的教導是錯的
[00:22:50.000 --> 00:22:52.000]  有人不信他
[00:22:52.000 --> 00:22:54.000]  是一回事
[00:22:54.000 --> 00:22:56.000]  但是真正研究
[00:22:56.000 --> 00:22:58.000]  耶穌教導的內容的時候
[00:22:58.000 --> 00:23:00.000]  很多人都很佩服
[00:23:00.000 --> 00:23:02.000]  甚至不是基督徒都很佩服
[00:23:02.000 --> 00:23:04.000]  譬如
[00:23:04.000 --> 00:23:06.000]  甘地
[00:23:06.000 --> 00:23:08.000]  你都知道甘地是一個印度
[00:23:08.000 --> 00:23:10.000]  他是印度教徒
[00:23:10.000 --> 00:23:12.000]  一個都很出名的
[00:23:12.000 --> 00:23:14.000]  其實甘地
[00:23:14.000 --> 00:23:16.000]  他自己當然不是基督徒
[00:23:16.000 --> 00:23:18.000]  但是他在英國讀書的時候
[00:23:18.000 --> 00:23:20.000]  他讀到聖經
[00:23:20.000 --> 00:23:22.000]  他就很佩服耶穌
[00:23:22.000 --> 00:23:24.000]  後來甘地
[00:23:24.000 --> 00:23:26.000]  搞那些和平運動
[00:23:26.000 --> 00:23:28.000]  其實他都是因為
[00:23:28.000 --> 00:23:30.000]  他說
[00:23:30.000 --> 00:23:32.000]  很多人
