
[00:00:00.000 --> 00:00:02.000]  咸魚翻生記
[00:04:02.000 --> 00:04:04.000]  只要你肯的話
[00:04:04.000 --> 00:04:06.000]  當然也要上帝的簡宣
[00:04:06.000 --> 00:04:08.000]  和上帝的呼召
[00:04:08.000 --> 00:04:10.000]  不是說你願意,你肯就行
[00:04:10.000 --> 00:04:12.000]  但是上帝偏偏
[00:04:12.000 --> 00:04:14.000]  有時候是用一些
[00:04:14.000 --> 00:04:16.000]  很卑微的人
[00:04:16.000 --> 00:04:18.000]  甚至很不濟的人
[00:04:18.000 --> 00:04:20.000]  或者人覺得是渣滓的人
[00:04:20.000 --> 00:04:22.000]  上帝
[00:04:22.000 --> 00:04:24.000]  卻是要用他們
[00:04:24.000 --> 00:04:26.000]  最終目的就是要顯明這個莫大的能力
[00:04:26.000 --> 00:04:28.000]  不是因為我們有多聰明
[00:04:28.000 --> 00:04:30.000]  你今天聽到
[00:04:30.000 --> 00:04:32.000]  站在你面前的
[00:04:32.000 --> 00:04:34.000]  就是一個很好的見證
[00:04:34.000 --> 00:04:36.000]  不是因為我有多厲害,多聰明
[00:04:36.000 --> 00:04:38.000]  多學位
[00:04:38.000 --> 00:04:40.000]  而是因為上帝的能力
[00:04:40.000 --> 00:04:42.000]  上帝的憐憫
[00:04:42.000 --> 00:04:44.000]  上帝憐憫我們
[00:04:44.000 --> 00:04:48.000]  今天我們看耶佛他的時候
[00:04:48.000 --> 00:04:50.000]  是一個很獨特的
[00:04:50.000 --> 00:04:52.000]  其實耶佛他和下個星期
[00:04:52.000 --> 00:04:54.000]  會分享的參宣
[00:04:54.000 --> 00:04:56.000]  是一個很不同的對比
[00:04:56.000 --> 00:04:58.000]  下個星期當你聽參宣的
[00:04:58.000 --> 00:05:00.000]  故事的時候
[00:05:00.000 --> 00:05:02.000]  你會更加知道
[00:05:02.000 --> 00:05:04.000]  耶佛他的出身和參宣的出身
[00:05:04.000 --> 00:05:06.000]  是截然
[00:05:06.000 --> 00:05:08.000]  兩個不同的東西
[00:05:08.000 --> 00:05:10.000]  所以我們看看耶佛他的出身
[00:05:10.000 --> 00:05:12.000]  和他如何預備自己
[00:05:12.000 --> 00:05:14.000]  當面對一個
[00:05:14.000 --> 00:05:16.000]  不光彩的過去
[00:05:16.000 --> 00:05:18.000]  而我們又看看
[00:05:18.000 --> 00:05:20.000]  上帝怎樣
[00:05:20.000 --> 00:05:22.000]  改變他這一生
[00:05:22.000 --> 00:05:24.000]  以致他這一生能夠
[00:05:24.000 --> 00:05:26.000]  不再一樣
[00:05:26.000 --> 00:05:28.000]  我們看看聖經怎麼告訴我們
[00:05:28.000 --> 00:05:30.000]  我們下一張slide
[00:05:30.000 --> 00:05:32.000]  我們看看他的過去
[00:05:32.000 --> 00:05:34.000]  耶佛他的過去
[00:05:34.000 --> 00:05:36.000]  很多時候是無法選擇的
[00:05:36.000 --> 00:05:38.000]  我叫無法選擇的過去
[00:05:38.000 --> 00:05:40.000]  我們看看耶佛他
[00:05:40.000 --> 00:05:42.000]  如何無法選擇
[00:05:42.000 --> 00:05:44.000]  基列人耶佛他
[00:05:44.000 --> 00:05:46.000]  基列就是馬來西半支派
[00:05:46.000 --> 00:05:48.000]  在約旦河
[00:05:48.000 --> 00:05:50.000]  東邊的北邊
[00:05:50.000 --> 00:05:52.000]  基列平原的地方
[00:05:52.000 --> 00:05:54.000]  當分地的時候
[00:05:54.000 --> 00:05:56.000]  馬來西半支派
[00:05:56.000 --> 00:05:58.000]  就過了去那邊
[00:05:58.000 --> 00:06:00.000]  另外半支派就在河的西岸
[00:06:00.000 --> 00:06:02.000]  基列人耶佛他
[00:06:02.000 --> 00:06:04.000]  是一個大能的勇士
[00:06:04.000 --> 00:06:06.000]  開始的時候
[00:06:06.000 --> 00:06:08.000]  聖經已經開宗明義告訴我們
[00:06:08.000 --> 00:06:10.000]  耶佛他有一個很獨特的特質
[00:06:10.000 --> 00:06:12.000]  這個特質和他出身可能
[00:06:12.000 --> 00:06:14.000]  都有關係
[00:06:14.000 --> 00:06:16.000]  他就是一個大能的勇士
[00:06:16.000 --> 00:06:18.000]  廣東話最好
[00:06:18.000 --> 00:06:20.000]  我能夠用廣東話去表達
[00:06:20.000 --> 00:06:22.000]  什麼叫大能的勇士
[00:06:22.000 --> 00:06:24.000]  很簡單
[00:06:24.000 --> 00:06:26.000]  好打得
[00:06:26.000 --> 00:06:28.000]  他就是一個好打得的人
[00:06:28.000 --> 00:06:30.000]  英文叫
[00:06:30.000 --> 00:06:32.000]  一個fierce fighter
[00:06:32.000 --> 00:06:34.000]  一個好打得
[00:06:34.000 --> 00:06:36.000]  當然和他出身有關係
[00:06:36.000 --> 00:06:38.000]  可能他自小出身
[00:06:38.000 --> 00:06:40.000]  經常被欺負
[00:06:40.000 --> 00:06:42.000]  訓練到他好打得
[00:06:42.000 --> 00:06:44.000]  為什麼呢
[00:06:44.000 --> 00:06:46.000]  當你看完第一句之後
[00:06:46.000 --> 00:06:48.000]  接著就說他出身
[00:06:48.000 --> 00:06:50.000]  他出身可以這樣說
[00:06:50.000 --> 00:06:52.000]  一出世已經注定
[00:06:52.000 --> 00:06:54.000]  是一個失敗者
[00:06:54.000 --> 00:06:56.000]  他是第一
[00:06:56.000 --> 00:06:58.000]  妓女的兒子
[00:06:58.000 --> 00:07:00.000]  他爸爸
[00:07:00.000 --> 00:07:02.000]  他爸爸的名字叫基烈
[00:07:02.000 --> 00:07:04.000]  生了他
[00:07:04.000 --> 00:07:06.000]  但生他是同一個妓女
[00:07:06.000 --> 00:07:08.000]  生了耶佛他
[00:07:08.000 --> 00:07:10.000]  生了耶佛他
[00:07:10.000 --> 00:07:12.000]  一開始的時候
[00:07:12.000 --> 00:07:14.000]  一出世已經是一個
[00:07:14.000 --> 00:07:16.000]  被以色列人去遺棄的
[00:07:16.000 --> 00:07:18.000]  唾棄的一個人
[00:07:18.000 --> 00:07:20.000]  一出世
[00:07:20.000 --> 00:07:22.000]  已經是sob
[00:07:22.000 --> 00:07:24.000]  你已經是一個妓女的兒子
[00:07:24.000 --> 00:07:26.000]  一出世的時候已經被人笑
[00:07:26.000 --> 00:07:28.000]  被人鄙視
[00:07:28.000 --> 00:07:30.000]  被人說臭名
[00:07:30.000 --> 00:07:32.000]  說花名
[00:07:32.000 --> 00:07:34.000]  於是他爸爸
[00:07:34.000 --> 00:07:36.000]  我想也是很好的
[00:07:36.000 --> 00:07:38.000]  他爸爸就聖經記載
[00:07:38.000 --> 00:07:40.000]  養育他
[00:07:40.000 --> 00:07:42.000]  拿他回家養育他
[00:07:42.000 --> 00:07:44.000]  都對他很好
[00:07:44.000 --> 00:07:46.000]  不忍心去遺棄他
[00:07:46.000 --> 00:07:48.000]  自己生出來的兒子
[00:07:48.000 --> 00:07:50.000]  於是就改了一個名字
[00:07:50.000 --> 00:07:52.000]  叫耶佛他
[00:07:52.000 --> 00:07:54.000]  大家知道
[00:07:54.000 --> 00:07:56.000]  東方人和西方人
[00:07:56.000 --> 00:07:58.000]  改名字
[00:07:58.000 --> 00:08:00.000]  有些西方人可能也是這樣
[00:08:00.000 --> 00:08:02.000]  我們的名字不單止是一個標籤
[00:08:02.000 --> 00:08:04.000]  是我們父母
[00:08:04.000 --> 00:08:06.000]  通常是爸爸改
[00:08:06.000 --> 00:08:08.000]  改名字是一個
[00:08:08.000 --> 00:08:10.000]  對你未來的期望
[00:08:10.000 --> 00:08:12.000]  對你未來的期望
[00:08:12.000 --> 00:08:14.000]  好像今天生日的
[00:08:14.000 --> 00:08:16.000]  壽星公
[00:08:16.000 --> 00:08:18.000]  周協倫
[00:08:18.000 --> 00:08:20.000]  Alan Chow
[00:08:20.000 --> 00:08:22.000]  我經常和他開玩笑
[00:08:22.000 --> 00:08:24.000]  你的名字真是聰明
[00:08:24.000 --> 00:08:26.000]  你爸爸改得
[00:08:26.000 --> 00:08:28.000]  協倫就是協和諧
[00:08:28.000 --> 00:08:30.000]  倫就是不是麒麟
[00:08:30.000 --> 00:08:32.000]  不是怪獸
[00:08:32.000 --> 00:08:34.000]  倫也可以代表傑出的人物
[00:08:34.000 --> 00:08:38.000]  一個令人和諧的傑出人物
[00:08:38.000 --> 00:08:42.000]  基督徒的俗語就是和平之子
[00:08:42.000 --> 00:08:44.000]  沒得頂
[00:08:44.000 --> 00:08:46.000]  可能他爸爸早就知道
[00:08:46.000 --> 00:08:48.000]  他不是這樣的人
[00:08:48.000 --> 00:08:50.000]  希望他能夠
[00:08:50.000 --> 00:08:52.000]  變成這樣的人
[00:08:52.000 --> 00:08:54.000]  這是父母對他的期望
[00:08:54.000 --> 00:08:56.000]  同樣地
[00:08:56.000 --> 00:08:58.000]  耶佛他也是他爸爸
[00:08:58.000 --> 00:09:00.000]  早就知道兒子的路
[00:09:00.000 --> 00:09:02.000]  不容易走
[00:09:02.000 --> 00:09:04.000]  所以他改名字
[00:09:04.000 --> 00:09:06.000]  什麼叫耶佛他呢
[00:09:06.000 --> 00:09:08.000]  在希伯來文原文
[00:09:08.000 --> 00:09:10.000]  耶佛他就是耶和華為你開路
[00:09:10.000 --> 00:09:12.000]  他明知兒子的路
[00:09:12.000 --> 00:09:14.000]  是很艱辛
[00:09:14.000 --> 00:09:16.000]  所以爸爸希望
[00:09:16.000 --> 00:09:18.000]  神為你開路
[00:09:18.000 --> 00:09:20.000]  你的路不要這麼艱難
[00:09:20.000 --> 00:09:22.000]  是不是
[00:09:22.000 --> 00:09:24.000]  沒錯你罵我是妓女的兒子
[00:09:24.000 --> 00:09:26.000]  我告訴你不要緊
[00:09:26.000 --> 00:09:28.000]  因為耶和華為我開路
[00:09:28.000 --> 00:09:30.000]  這對他來說是一個
[00:09:30.000 --> 00:09:32.000]  支持
[00:09:32.000 --> 00:09:34.000]  對他來說是一個爸爸對他的期望
[00:09:34.000 --> 00:09:36.000]  但當長大了之後
[00:09:36.000 --> 00:09:38.000]  接下來
[00:09:38.000 --> 00:09:40.000]  下面這張是基烈的妻子
[00:09:40.000 --> 00:09:42.000]  不是他的媽媽
[00:09:42.000 --> 00:09:44.000]  不是他的媽媽
[00:09:44.000 --> 00:09:46.000]  基烈有自己的妻子
[00:09:46.000 --> 00:09:48.000]  生了幾個兒子
[00:09:48.000 --> 00:09:50.000]  兒子長大了之後就把耶佛他趕出去
[00:09:50.000 --> 00:09:52.000]  說你幫我載
[00:09:52.000 --> 00:09:54.000]  我們的富家繼承產業
[00:09:54.000 --> 00:09:58.000]  因為你是別的女人生的兒子
[00:09:58.000 --> 00:10:00.000]  他不單是
[00:10:00.000 --> 00:10:02.000]  別的女人生的兒子
[00:10:02.000 --> 00:10:04.000]  更加是妓女生的兒子
[00:10:04.000 --> 00:10:06.000]  所以在希伯來文裡面
[00:10:06.000 --> 00:10:08.000]  他不能夠承受家產
[00:10:08.000 --> 00:10:10.000]  在
[00:10:10.000 --> 00:10:12.000]  生命基地
[00:10:12.000 --> 00:10:14.000]  三章裡面說到
[00:10:14.000 --> 00:10:16.000]  一切這些不是
[00:10:16.000 --> 00:10:18.000]  由正室生的兒子
[00:10:18.000 --> 00:10:20.000]  他們根本沒有辦法
[00:10:20.000 --> 00:10:22.000]  去成為
[00:10:22.000 --> 00:10:24.000]  以色列人的
[00:10:24.000 --> 00:10:26.000]  繼承產業
[00:10:26.000 --> 00:10:28.000]  如果和一些妓女
[00:10:28.000 --> 00:10:30.000]  或者一些外邦女子
[00:10:30.000 --> 00:10:32.000]  而生的
[00:10:32.000 --> 00:10:34.000]  那些小孩
[00:10:34.000 --> 00:10:36.000]  長大之後你不能夠
[00:10:36.000 --> 00:10:38.000]  成為以色列人的
[00:10:38.000 --> 00:10:40.000]  公民
[00:10:40.000 --> 00:10:42.000]  沒權做公民
[00:10:42.000 --> 00:10:44.000]  直至十代
[00:10:44.000 --> 00:10:46.000]  所以這個聖經裡面
[00:10:46.000 --> 00:10:48.000]  如果你看
[00:10:48.000 --> 00:10:50.000]  生命紀23章第二節這個吩咐
[00:10:50.000 --> 00:10:52.000]  有些解經學者
[00:10:52.000 --> 00:10:54.000]  我覺得不一定是這樣
[00:10:54.000 --> 00:10:56.000]  但他們估計
[00:10:56.000 --> 00:10:58.000]  回看路德紀第四章裡面
[00:10:58.000 --> 00:11:00.000]  講到大衛的家譜
[00:11:00.000 --> 00:11:02.000]  大家都知道
[00:11:02.000 --> 00:11:04.000]  大衛的祖先就是猶大
[00:11:04.000 --> 00:11:06.000]  如果你看
[00:11:06.000 --> 00:11:08.000]  創世紀第34章裡面
[00:11:08.000 --> 00:11:10.000]  整章其實就是
[00:11:10.000 --> 00:11:12.000]  Rater R
[00:11:12.000 --> 00:11:14.000]  基本上
[00:11:14.000 --> 00:11:16.000]  整章聖經就是講到
[00:11:16.000 --> 00:11:18.000]  猶大的淫亂
[00:11:18.000 --> 00:11:20.000]  和他的媳婦
[00:11:20.000 --> 00:11:22.000]  他媽的淫亂的事
[00:11:22.000 --> 00:11:24.000]  但是
[00:11:24.000 --> 00:11:26.000]  一講到
[00:11:26.000 --> 00:11:28.000]  大衛是猶大的
[00:11:28.000 --> 00:11:30.000]  第九代
[00:11:30.000 --> 00:11:32.000]  的後裔
[00:11:32.000 --> 00:11:34.000]  所以解經家
[00:11:34.000 --> 00:11:36.000]  為什麼上帝不讓大衛
[00:11:36.000 --> 00:11:38.000]  去建聖殿呢
[00:11:38.000 --> 00:11:40.000]  因為
[00:11:40.000 --> 00:11:42.000]  上帝說
[00:11:42.000 --> 00:11:44.000]  這個不是
[00:11:44.000 --> 00:11:46.000]  正式出來的
[00:11:46.000 --> 00:11:48.000]  淵源要等第十代
[00:11:48.000 --> 00:11:50.000]  去到所羅門才能夠
[00:11:50.000 --> 00:11:52.000]  打破這個
[00:11:52.000 --> 00:11:54.000]  但這個我覺得沒有
[00:11:54.000 --> 00:11:56.000]  很實在的根據
[00:11:56.000 --> 00:11:58.000]  但這個是
[00:11:58.000 --> 00:12:00.000]  當時人的看法
[00:12:00.000 --> 00:12:02.000]  所以大家明白背景之後
[00:12:02.000 --> 00:12:04.000]  就會明白其實耶佛他不需要
[00:12:04.000 --> 00:12:06.000]  被趕走
[00:12:06.000 --> 00:12:08.000]  他留在家裡
[00:12:08.000 --> 00:12:10.000]  他根本都不會有機會
[00:12:10.000 --> 00:12:12.000]  承受遺產
[00:12:12.000 --> 00:12:14.000]  所以
[00:12:14.000 --> 00:12:16.000]  他當時的媽媽
[00:12:16.000 --> 00:12:18.000]  趕他出去
[00:12:18.000 --> 00:12:20.000]  和兄弟趕他出去
[00:12:20.000 --> 00:12:22.000]  其實不是因為他想分家產
[00:12:22.000 --> 00:12:24.000]  在整個社會裡他都沒有機會分家產
[00:12:24.000 --> 00:12:26.000]  因為
[00:12:26.000 --> 00:12:28.000]  用一個理由把他趕走
[00:12:28.000 --> 00:12:30.000]  免得眼淵
[00:12:30.000 --> 00:12:32.000]  而且這個人
[00:12:32.000 --> 00:12:34.000]  他用武力
[00:12:34.000 --> 00:12:36.000]  去搶
[00:12:36.000 --> 00:12:38.000]  所以不好了
[00:12:38.000 --> 00:12:40.000]  不如趕他走
[00:12:40.000 --> 00:12:42.000]  於是我們看下一節
[00:12:42.000 --> 00:12:44.000]  於是耶佛他逃離他的兄弟
[00:12:44.000 --> 00:12:46.000]  住在陀柏地
[00:12:46.000 --> 00:12:48.000]  有些無賴的人聚集
[00:12:48.000 --> 00:12:50.000]  他那裡
[00:12:50.000 --> 00:12:52.000]  與他一同出入
[00:12:52.000 --> 00:12:54.000]  於是他就走
[00:12:54.000 --> 00:12:56.000]  去哪裡呢
[00:12:56.000 --> 00:12:58.000]  無依無求
[00:12:58.000 --> 00:13:00.000]  無親無故
[00:13:00.000 --> 00:13:02.000]  無錢無地位
[00:13:02.000 --> 00:13:04.000]  無人接納
[00:13:04.000 --> 00:13:08.000]  一個中國人的說話叫一無所有
[00:13:08.000 --> 00:13:10.000]  於是他就
[00:13:10.000 --> 00:13:12.000]  去了在北邊的地方
[00:13:12.000 --> 00:13:14.000]  陀柏就差不多在
[00:13:14.000 --> 00:13:16.000]  敘利亞和以色列邊境的
[00:13:16.000 --> 00:13:18.000]  一個高山的地方
[00:13:18.000 --> 00:13:20.000]  他就在那個地方
[00:13:20.000 --> 00:13:22.000]  下腳
[00:13:22.000 --> 00:13:24.000]  與一些無賴的人
[00:13:24.000 --> 00:13:26.000]  聚集
[00:13:26.000 --> 00:13:28.000]  中文這個字譯作無賴
[00:13:28.000 --> 00:13:30.000]  是很難譯的
[00:13:30.000 --> 00:13:32.000]  這個字其實
[00:13:32.000 --> 00:13:34.000]  最重要說的是
[00:13:34.000 --> 00:13:36.000]  希伯來文英文譯作emptiness
[00:13:36.000 --> 00:13:38.000]  就是一些什麼都沒有的人
[00:13:38.000 --> 00:13:40.000]  一些沒有職業
[00:13:40.000 --> 00:13:42.000]  沒有地位
[00:13:42.000 --> 00:13:44.000]  沒有身份
[00:13:44.000 --> 00:13:46.000]  可以說一無所有的人
[00:13:46.000 --> 00:13:48.000]  就用這個字
[00:13:48.000 --> 00:13:50.000]  中文英文都很難譯
[00:13:50.000 --> 00:13:52.000]  有些人譯作無賴
[00:13:52.000 --> 00:13:54.000]  有些人譯作流氓
[00:13:54.000 --> 00:13:56.000]  但當時說到的就是一群
[00:13:56.000 --> 00:13:58.000]  可能很多
[00:13:58.000 --> 00:14:00.000]  不同的背景的人
[00:14:00.000 --> 00:14:02.000]  他們就走在一起
[00:14:02.000 --> 00:14:04.000]  聚集在哪裡
[00:14:04.000 --> 00:14:06.000]  是聚集在他
[00:14:06.000 --> 00:14:08.000]  裡面,他就變成了這群人的
[00:14:08.000 --> 00:14:10.000]  首領
[00:14:10.000 --> 00:14:12.000]  當我看的時候就有一點
[00:14:12.000 --> 00:14:14.000]  感覺就好像英國
[00:14:14.000 --> 00:14:16.000]  的時候那個叫什麼
[00:14:16.000 --> 00:14:18.000]  羅賓漢,但中國人就
[00:14:18.000 --> 00:14:20.000]  不太明白羅賓漢是什麼
[00:14:20.000 --> 00:14:22.000]  中國人當然想
[00:14:22.000 --> 00:14:24.000]  逼上梁山
[00:14:24.000 --> 00:14:26.000]  林沖
[00:14:26.000 --> 00:14:28.000]  這個不是明星的林沖
[00:14:28.000 --> 00:14:30.000]  就是炮子頭林沖
[00:14:30.000 --> 00:14:32.000]  就是我們水滸傳
[00:14:32.000 --> 00:14:34.000]  裡面說到
[00:14:34.000 --> 00:14:36.000]  逼上梁山,好打得
[00:14:36.000 --> 00:14:38.000]  這個
[00:14:38.000 --> 00:14:40.000]  八十萬的禁軍教頭
[00:14:40.000 --> 00:14:42.000]  但沒辦法
[00:14:42.000 --> 00:14:44.000]  因為貪污官吏
[00:14:44.000 --> 00:14:46.000]  逼他走,他沒辦法
[00:14:46.000 --> 00:14:48.000]  就走上梁山
[00:14:48.000 --> 00:14:50.000]  如果你看水滸傳就知道
[00:14:50.000 --> 00:14:52.000]  很多英雄武統
[00:14:52.000 --> 00:14:54.000]  像魯智森
[00:14:54.000 --> 00:14:56.000]  這些全部都是逼上梁山的英雄人物
[00:14:56.000 --> 00:14:58.000]  於是就和那群人
[00:14:58.000 --> 00:15:00.000]  走在一起
[00:15:00.000 --> 00:15:02.000]  第二次,當我們看
[00:15:02.000 --> 00:15:04.000]  整個耶佛他的
[00:15:04.000 --> 00:15:06.000]  出身
[00:15:06.000 --> 00:15:08.000]  可以這麼說
[00:15:08.000 --> 00:15:10.000]  一看他的出身就已經輸了
[00:15:10.000 --> 00:15:12.000]  根本這樣的人
[00:15:12.000 --> 00:15:14.000]  怎麼有可能
[00:15:14.000 --> 00:15:16.000]  去成為以色列的領袖呢
[00:15:16.000 --> 00:15:18.000]  是不是
[00:15:18.000 --> 00:15:20.000]  就是說
[00:15:20.000 --> 00:15:22.000]  一個
[00:15:22.000 --> 00:15:24.000]  不是正式出身的
[00:15:24.000 --> 00:15:26.000]  和妓女
[00:15:26.000 --> 00:15:28.000]  鬼混風流
[00:15:28.000 --> 00:15:30.000]  出世的一個集中
[00:15:30.000 --> 00:15:32.000]  是不是
[00:15:32.000 --> 00:15:34.000]  他更加是
[00:15:34.000 --> 00:15:36.000]  沒有一個特別的職業
[00:15:36.000 --> 00:15:38.000]  和那群人
[00:15:38.000 --> 00:15:40.000]  一群百無聊賴
[00:15:40.000 --> 00:15:42.000]  一群無賴流氓
[00:15:42.000 --> 00:15:44.000]  走在一起,兩手空空
[00:15:44.000 --> 00:15:46.000]  沒錢,沒地位
[00:15:46.000 --> 00:15:48.000]  沒人欣賞
[00:15:48.000 --> 00:15:50.000]  有時
[00:15:50.000 --> 00:15:52.000]  我們有些人的出身也是
[00:15:52.000 --> 00:15:54.000]  我們都可以看我們的出身
[00:15:54.000 --> 00:15:56.000]  為什麼
[00:15:56.000 --> 00:15:58.000]  我們可以和一些好人比
[00:15:58.000 --> 00:16:00.000]  香港人經常這樣說
[00:16:00.000 --> 00:16:02.000]  為什麼我爸爸不是李嘉誠
[00:16:02.000 --> 00:16:04.000]  是不是
[00:16:04.000 --> 00:16:06.000]  為什麼我媽媽不是小甜甜
[00:16:06.000 --> 00:16:08.000]  是不是
[00:16:08.000 --> 00:16:10.000]  為什麼我對著鏡子
[00:16:10.000 --> 00:16:12.000]  為什麼我對著鏡子
[00:16:12.000 --> 00:16:14.000]  我樣子不像謝霆鋒
[00:16:14.000 --> 00:16:16.000]  你很多東西的出身
[00:16:16.000 --> 00:16:18.000]  不是你選擇
[00:16:18.000 --> 00:16:20.000]  你沒得選擇
[00:16:20.000 --> 00:16:22.000]  甚至有些選擇
[00:16:22.000 --> 00:16:24.000]  為什麼我的性別是這樣
[00:16:24.000 --> 00:16:26.000]  我不是男人,或者有些人覺得我不是女人
