
[00:00:00.000 --> 00:00:04.000]  好,最後我們和你一起看彼得前後孫
[00:06:29.580 --> 00:06:31.820]  你就要去到這個世界裡面
[00:06:31.820 --> 00:06:34.980]  去宣揚那召你們出黑暗
[00:06:34.980 --> 00:06:38.860]  日其妙光明者的美德
[00:06:38.860 --> 00:06:39.820]  所以
[00:06:39.820 --> 00:06:42.460]  最終他當然不是在說一個物理建築
[00:06:42.460 --> 00:06:44.780]  他不是在想公理大樓
[00:06:44.780 --> 00:06:46.860]  他是在想裡面的人
[00:06:46.860 --> 00:06:49.660]  當然我們有這個大樓是上帝很大的祝福
[00:06:49.660 --> 00:06:51.780]  但是我們怎麼用這個大樓
[00:06:51.780 --> 00:06:56.500]  怎麼在當中建立一個這樣的屬靈聖殿呢?
[00:06:56.500 --> 00:06:58.540]  那個工程才是最偉大的
[00:06:58.540 --> 00:07:00.060]  這群人要去什麼呢?
[00:07:00.060 --> 00:07:01.820]  進入一個黑暗的世界
[00:07:01.820 --> 00:07:06.180]  去宣揚那召他們出黑暗日其妙光明者的美德
[00:07:06.180 --> 00:07:08.060]  還有另外一個差異的名字
[00:07:08.060 --> 00:07:10.780]  叫他們成為寄居的旅客
[00:07:10.780 --> 00:07:13.100]  在這個外國
[00:07:13.100 --> 00:07:13.820]  就是外國
[00:07:13.820 --> 00:07:15.740]  就是我不同這個世界
[00:07:15.740 --> 00:07:16.860]  我已經變了節了
[00:07:16.860 --> 00:07:19.460]  這個世界對我來說是一個外國
[00:07:19.460 --> 00:07:21.260]  是一個外國來的
[00:07:21.260 --> 00:07:23.620]  我更加肉體的形容
[00:07:23.620 --> 00:07:25.700]  我忍受冤魂
[00:07:25.700 --> 00:07:27.660]  我的一生所做的一切
[00:07:27.660 --> 00:07:29.380]  是要榮耀上帝
[00:07:29.380 --> 00:07:33.540]  這個是彼得前書給我們的倚仗
[00:07:33.540 --> 00:07:35.140]  而這個倚仗還有一個背景
[00:07:35.140 --> 00:07:37.980]  那個背景就是風起雲湧
[00:07:37.980 --> 00:07:39.700]  我怎麼知道呢?
[00:07:39.700 --> 00:07:41.860]  我給你讀幾節《聖經》
[00:07:41.860 --> 00:07:44.100]  彼得前書第四章第十二節
[00:07:44.100 --> 00:07:46.340]  「親愛的,有火一般的考驗
[00:07:46.340 --> 00:07:48.220]  臨到你們不要奇怪
[00:07:48.220 --> 00:07:51.700]  似乎是遭遇非常的事」
[00:07:51.700 --> 00:07:52.620]  「禱要歡喜」
[00:07:52.620 --> 00:07:53.380]  你聽到嗎?
[00:07:53.380 --> 00:07:55.340]  不單止不要奇怪
[00:07:55.340 --> 00:07:56.500]  還「禱要歡喜」
[00:07:56.500 --> 00:07:58.140]  不要奇怪一件事
[00:07:58.140 --> 00:08:02.980]  祂不是叫你「有火一般的考驗你要忍耐」
[00:08:02.980 --> 00:08:07.580]  祂說「有火一般的考驗你要歡喜」
[00:08:07.580 --> 00:08:09.180]  因為你看到火炎炸的時候
[00:08:09.180 --> 00:08:12.660]  即是說你在靜奴裏面
[00:08:12.660 --> 00:08:16.820]  你距離天國近了
[00:08:16.820 --> 00:08:19.260]  不要奇怪
[00:08:19.260 --> 00:08:20.220]  「禱要歡喜
[00:08:20.220 --> 00:08:23.500]  因為你們是與基督一同受苦
[00:08:23.500 --> 00:08:26.100]  使你們在他榮耀顯現的時候
[00:08:26.100 --> 00:08:28.700]  也可以歡喜快樂
[00:08:28.700 --> 00:08:33.220]  你們若為基督的名受屈若是有福的」
[00:08:33.220 --> 00:08:34.220]  這是從哪裡出來的?
[00:08:34.220 --> 00:08:35.900]  「八福」
[00:08:35.900 --> 00:08:40.820]  我不知為何我們現在還流行在新年的時候
[00:08:40.820 --> 00:08:42.980]  都是祝大家「八福」
[00:08:42.980 --> 00:08:44.580]  即是禮事都有「八福」
[00:08:44.580 --> 00:08:46.820]  我們從來沒有想過「八福」最後那一幅
[00:08:46.820 --> 00:08:48.540]  是為二壽璧白的
[00:08:48.540 --> 00:08:51.540]  不是出入平安身體健康的
[00:08:51.540 --> 00:08:52.820]  即是人們不斷地給
[00:08:52.820 --> 00:08:54.100]  那當然是給得好
[00:08:54.100 --> 00:08:55.100]  就是這樣
[00:08:55.100 --> 00:08:59.540]  「你們若為主的名受屈若是有福的
[00:08:59.540 --> 00:09:04.900]  因為榮耀的靈是上帝的靈在你們身上」
[00:09:04.900 --> 00:09:05.620]  好,時間到
[00:09:05.620 --> 00:09:08.900]  我們快快快快讀完彼得後書
[00:09:08.900 --> 00:09:11.900]  我們現在之後讀的那幾節聖經
[00:09:11.900 --> 00:09:14.380]  全部都是彼得臨死
[00:09:14.380 --> 00:09:15.980]  知道自己快要死之前
[00:09:15.980 --> 00:09:17.420]  最後的遺言
[00:09:17.420 --> 00:09:20.820]  最想跟這班弟兄姐妹分享的遺言
[00:09:20.820 --> 00:09:25.220]  「雖然你們已經知道這些事
[00:09:25.220 --> 00:09:30.100]  並且在你們已有的真道上得到堅固
[00:09:30.100 --> 00:09:34.420]  我還是要常常提醒你們這些事
[00:09:34.420 --> 00:09:37.180]  我認為趁我還在這帳篷」
[00:09:37.180 --> 00:09:39.540]  即是還未死,還有一個身體的時候
[00:09:39.540 --> 00:09:41.420]  「應該激發你們的記憶」
[00:09:41.420 --> 00:09:42.540]  他快要死了
[00:09:42.540 --> 00:09:44.380]  他說我最後還有一些事
[00:09:44.380 --> 00:09:45.620]  我是想提醒你們
[00:09:45.620 --> 00:09:46.980]  你們已經知道了
[00:09:46.980 --> 00:09:49.340]  不過知道了我還是想提醒你們
[00:09:49.340 --> 00:09:52.420]  「我想激發你們的記憶」
[00:09:52.420 --> 00:09:53.780]  是甚麼呢?
[00:09:53.780 --> 00:09:57.140]  「因為知道我脫離這帳篷的時候快到了
[00:09:57.140 --> 00:10:00.580]  正如我們的主耶穌基督所指示我的
[00:10:00.580 --> 00:10:03.940]  我也要盡心竭力使你們在我去世以後
[00:10:03.940 --> 00:10:05.140]  常常紀念這些事」
[00:10:05.140 --> 00:10:06.860]  嘩,你看這個人
[00:10:06.860 --> 00:10:07.980]  即是我快要死了
[00:10:07.980 --> 00:10:09.140]  我現在臨死之前
[00:10:09.140 --> 00:10:11.260]  我要你紀念這些以下的事
[00:10:11.260 --> 00:10:12.140]  是甚麼呢?
[00:10:12.140 --> 00:10:14.460]  是否要分家呢?
[00:10:14.460 --> 00:10:16.500]  是否有些事要照顧呢?
[00:10:16.500 --> 00:10:17.940]  不是
[00:10:17.940 --> 00:10:20.900]  這些是他想你紀念的事情
[00:10:20.900 --> 00:10:24.420]  「我們從此把我們主耶穌基督的大能
[00:10:24.420 --> 00:10:26.580]  和他臨在的事告訴你們
[00:10:26.580 --> 00:10:31.780]  並不是隨從一聲無稽的傳說
[00:10:31.780 --> 00:10:35.980]  我們是親眼見過他的威廉的人
[00:10:35.980 --> 00:10:40.140]  他從父上帝得尊貴榮耀的時候
[00:10:40.140 --> 00:10:43.020]  從至高無上的榮耀有聲音說
[00:10:43.020 --> 00:10:45.900]  這是我的愛子我所喜悅的
[00:10:45.900 --> 00:10:48.380]  我們和他在聖山的時候
[00:10:48.380 --> 00:10:52.780]  親自聽見這聲音從天上出來」
[00:10:52.780 --> 00:10:55.380]  好了,彼得說「我死了,我死了
[00:10:55.380 --> 00:10:58.340]  不過有一樣東西我希望你永遠不要忘記
[00:10:58.340 --> 00:11:00.220]  不斷重複示範」
[00:11:00.220 --> 00:11:01.660]  是甚麼呢?
[00:11:01.660 --> 00:11:04.500]  「我當年傳給你們的福音
[00:11:04.500 --> 00:11:06.980]  不是無稽的傳說
[00:11:06.980 --> 00:11:08.500]  是真真實實
[00:11:08.500 --> 00:11:09.740]  是我是眼見的
[00:11:09.740 --> 00:11:11.260]  我是親眼看見的」
[00:11:11.260 --> 00:11:11.900]  看見甚麼?
[00:11:11.900 --> 00:11:12.860]  他的榮耀
[00:11:12.860 --> 00:11:13.700]  他在說甚麼呢?
[00:11:13.700 --> 00:11:16.620]  登山嘛,登山面像那一刻
[00:11:16.620 --> 00:11:19.340]  登山面像,我們聽見那個聲音
[00:11:19.340 --> 00:11:22.060]  「我的愛子我所喜悅的」是甚麼呢?
[00:11:22.060 --> 00:11:24.260]  如果你記得我講過這段聖經的時候
[00:11:24.260 --> 00:11:25.740]  這是一個雙重轉變
[00:11:25.740 --> 00:11:29.020]  在舊的聖經裏面引出來的兩段說話
[00:11:29.020 --> 00:11:30.340]  不是一句是兩句
[00:11:30.340 --> 00:11:33.700]  第一句「你試一試我的愛子」是《詩篇》第二篇
[00:11:33.700 --> 00:11:36.460]  講起耶穌基督要作王
[00:11:36.460 --> 00:11:38.620]  全世界的王
[00:11:38.620 --> 00:11:40.100]  但是他怎樣作王呢?
[00:11:40.100 --> 00:11:41.100]  「我所喜悅的」
[00:11:41.100 --> 00:11:44.100]  「我所喜悅的」是《耳塞俠書》第四十二章
[00:11:44.100 --> 00:11:46.660]  《耳塞俠書》第四十二章開始
[00:11:46.660 --> 00:11:48.500]  中伯的詩歌
[00:11:48.500 --> 00:11:49.660]  有四個中伯的詩歌
[00:11:49.660 --> 00:11:52.700]  一直帶我們去到《耳塞俠書》第五十三章
[00:11:52.700 --> 00:11:54.300]  受苦的僕人
[00:11:54.300 --> 00:11:56.860]  耶穌怎樣去成為全宇宙
[00:11:56.860 --> 00:11:57.860]  全世界
[00:11:57.860 --> 00:11:59.300]  所有人的君王
[00:11:59.300 --> 00:12:01.460]  是通過他的十字架
[00:12:01.460 --> 00:12:04.340]  彼得說「不要忘記
[00:12:04.340 --> 00:12:07.100]  不是無稽所傳的東西
[00:12:07.100 --> 00:12:09.620]  我們有先知更」
[00:12:09.620 --> 00:12:11.900]  他說「不過就算你忘記了」
[00:12:11.900 --> 00:12:15.420]  「我自己親眼看見的見證也不要緊」
[00:12:15.420 --> 00:12:18.780]  「我們有先知更確實的訊息」
[00:12:18.780 --> 00:12:22.060]  「你們要好好地留意這訊息」
[00:12:22.060 --> 00:12:26.140]  「如同留意照耀在暗處的明燈」
[00:12:26.140 --> 00:12:27.460]  「直到天亮」
[00:12:27.460 --> 00:12:30.740]  「神星在你們心裡升起的時候」
[00:12:30.740 --> 00:12:33.140]  你可不可以想想他講了些什麼?
[00:12:33.140 --> 00:12:36.340]  他說「就算你不聽我個人的見證」
[00:12:36.340 --> 00:12:38.740]  「親眼看到耶穌基督的榮光」
[00:12:38.740 --> 00:12:39.620]  「不要緊的」
[00:12:39.620 --> 00:12:43.260]  「因為我們有先知更確實的訊息」
[00:12:43.260 --> 00:12:45.460]  「有些訊息比我剛才跟你說」
[00:12:45.460 --> 00:12:48.940]  「親眼看到的更加確實的是什麼?」
[00:12:48.940 --> 00:12:50.660]  「舊約聖經」
[00:12:50.660 --> 00:12:52.980]  「舊約聖經指向主耶穌基督」
[00:12:52.980 --> 00:12:54.540]  「這個是更加確實的」
[00:12:54.540 --> 00:12:56.300]  他當時未有新約聖經
[00:12:56.300 --> 00:12:58.300]  或者新約聖經未齊
[00:12:58.300 --> 00:13:00.700]  他說「如果要有更確實的訊息」
[00:13:00.700 --> 00:13:04.580]  「你要好好地存留保留這些訊息」
[00:13:04.580 --> 00:13:06.340]  「因為這些訊息在暗處」
[00:13:06.340 --> 00:13:08.620]  「會成為你生命中的明燈」
[00:13:08.620 --> 00:13:09.660]  「這個暗處有人在說」
[00:13:09.660 --> 00:13:10.860]  「這個Big Dark」
[00:13:10.860 --> 00:13:12.540]  「他們自己生命裏面」
[00:13:12.540 --> 00:13:14.900]  「這個確實的訊息」
[00:13:14.900 --> 00:13:17.220]  「可以在暗處裏面成為明燈」
[00:13:17.220 --> 00:13:20.140]  「等你等天亮的時候」
[00:13:20.140 --> 00:13:23.220]  「直至這個神聖在你心裏面」
[00:13:23.220 --> 00:13:24.580]  「升起來」
[00:13:24.580 --> 00:13:25.340]  「親愛的兄弟姐妹」
[00:13:25.340 --> 00:13:25.820]  「親愛的朋友」
[00:13:25.820 --> 00:13:26.780]  「我問你」
[00:13:26.780 --> 00:13:29.500]  「你生命中最需要的是什麼?」
[00:13:29.500 --> 00:13:32.340]  「你需要聖經」
[00:13:32.340 --> 00:13:34.460]  「如果你已經年紀老邁」
[00:13:34.460 --> 00:13:35.660]  「你的果頭近」
[00:13:35.660 --> 00:13:37.300]  「其實你需要什麼?」
[00:13:37.300 --> 00:13:38.140]  「你需要聖經」
[00:13:38.140 --> 00:13:39.740]  「你不需要某醫生跟你說」
[00:13:39.740 --> 00:13:41.380]  「你有什麼病」
[00:13:41.380 --> 00:13:44.140]  「或者跟你說你要怎樣事業」
[00:13:44.140 --> 00:13:46.420]  「我們最流行的教會」
[00:13:46.420 --> 00:13:47.820]  「現在去了一些老年團體」
[00:13:47.820 --> 00:13:50.580]  「就是請這個醫生那個醫生」
[00:13:50.580 --> 00:13:52.980]  「我不是說你不應該做這些事」
[00:13:52.980 --> 00:13:54.380]  「但你最需要的是什麼?」
[00:13:54.380 --> 00:13:55.260]  「你需要看你的聖經」
[00:13:55.260 --> 00:13:56.700]  「你要抱著你的聖經」
[00:13:56.700 --> 00:13:59.740]  「去拿棺材」
[00:13:59.740 --> 00:14:02.300]  「我想起了奧古斯丁奧古斯丁」
[00:14:02.300 --> 00:14:02.900]  「他最後死了」
[00:14:02.900 --> 00:14:05.940]  「他知道自己的身體就死了」
[00:14:05.940 --> 00:14:07.780]  「然後他困自己在一間房裏」
[00:14:07.780 --> 00:14:09.860]  「然後找一些小朋友」
[00:14:09.860 --> 00:14:13.660]  「拿聖經做牆紙」
[00:14:13.660 --> 00:14:16.420]  「貼在牆上」
[00:14:16.420 --> 00:14:20.460]  「每天跟著這些聖經去懺悔」
[00:14:20.460 --> 00:14:23.100]  「準備他自己的健全」
[00:14:23.100 --> 00:14:26.380]  「我們今天需要聖經」
[00:14:26.380 --> 00:14:27.420]  「無論你什麼年紀」
[00:14:27.420 --> 00:14:28.300]  「你需要聖經」
[00:14:28.300 --> 00:14:33.060]  「有更加確實的信息」
[00:14:33.060 --> 00:14:34.500]  第三章完結了
[00:14:34.500 --> 00:14:35.340]  「親愛的」
[00:14:35.340 --> 00:14:37.780]  「我現在寫信給你是第二封信」
[00:14:37.780 --> 00:14:38.900]  「在這兩封信裏面」
[00:14:38.900 --> 00:14:41.660]  「我都要激發你們真誠的心」
[00:14:41.660 --> 00:14:45.780]  「要你們記住先聖先知所說」
[00:14:45.780 --> 00:14:48.460]  「與主、救主的命令」
[00:14:48.460 --> 00:14:51.180]  「就是使徒所傳給你們的」
[00:14:51.180 --> 00:14:52.300]  「第一要謹記」
[00:14:52.300 --> 00:14:56.860]  「你們要知道在末世必有人寄照的人」
[00:14:56.860 --> 00:15:00.260]  「隨從自己私欲出來寄條書」
[00:15:00.260 --> 00:15:03.540]  「他要來臨的應許在哪裡」
[00:15:03.540 --> 00:15:04.380]  「你說了什麼?」
[00:15:04.380 --> 00:15:06.660]  「你經常說耶穌要回來」
[00:15:06.660 --> 00:15:08.300]  「經常說要有審判」
[00:15:08.300 --> 00:15:10.020]  「經常說天網恢恢疏而不漏」
[00:15:10.020 --> 00:15:13.300]  「耶穌搞了這麼久還沒有回來」
[00:15:13.300 --> 00:15:14.060]  「是假的」
[00:15:14.060 --> 00:15:14.860]  「沒有人相信的」
[00:15:14.860 --> 00:15:16.940]  「這個世界哪裏有真正的審判呢」
[00:15:16.940 --> 00:15:18.780]  「人死如燈滅而已」
[00:15:18.780 --> 00:15:21.140]  「你應該現在去享受」
[00:15:21.140 --> 00:15:23.540]  「現在眼見到的東西」
[00:15:23.540 --> 00:15:25.100]  「手摸得著的東西就是真實」
[00:15:25.100 --> 00:15:26.620]  「沒有審判的」
[00:15:26.620 --> 00:15:27.980]  彼得說不是的
[00:15:27.980 --> 00:15:29.660]  他說這些人說沒有審判的人
[00:15:29.660 --> 00:15:31.980]  他們故意忘記
[00:15:31.980 --> 00:15:35.220]  「從太古憑上帝的卦有天」
[00:15:35.220 --> 00:15:36.900]  「並由水而出」
[00:15:36.900 --> 00:15:38.660]  「藉著水而成的地」
[00:15:38.660 --> 00:15:41.580]  「當時的世界被水淹沒而消滅」
[00:15:41.580 --> 00:15:44.860]  這是說羅亞的方舟的事情
[00:15:44.860 --> 00:15:47.340]  這班人他寫信給的這班人
[00:15:47.340 --> 00:15:48.140]  是猶太人來的
[00:15:48.140 --> 00:15:49.580]  所以他們相信
[00:15:49.580 --> 00:15:51.820]  他們知道這個世界曾幾何時
[00:15:51.820 --> 00:15:53.900]  被洪水所淹沒的
[00:15:53.900 --> 00:15:56.100]  但是他們當這件事從來沒有發生過
[00:15:56.100 --> 00:15:57.900]  說不會有審判的
[00:15:57.900 --> 00:16:01.500]  於是彼得將洪水的故事再提出
[00:16:01.500 --> 00:16:03.900]  他說他們故意去不思考
[00:16:03.900 --> 00:16:06.180]  其實上帝曾經已經做過這件事
[00:16:06.180 --> 00:16:08.340]  他也都會必定再做
