
[00:00:00.000 --> 00:00:05.040]  今天講題是「根果不讓素微」之「湖寶之微」
[00:05:00.540 --> 00:05:03.140]  三個重要的角色
[00:05:03.140 --> 00:05:05.540]  他對女是誰呢?
[00:05:05.540 --> 00:05:08.820]  對女就是右上角這兩個
[00:05:08.820 --> 00:05:09.940]  耶賓王
[00:05:09.940 --> 00:05:11.460]  是他的敵人
[00:05:11.460 --> 00:05:14.700]  還有他的將軍西西
[00:05:14.700 --> 00:05:16.020]  西西拉
[00:05:16.020 --> 00:05:17.460]  都是男士
[00:05:17.460 --> 00:05:18.900]  西西拉將軍
[00:05:18.900 --> 00:05:21.980]  我們講到這裡為什麼這麼重要呢?
[00:05:21.980 --> 00:05:23.900]  因為今天的故事很精彩
[00:05:23.900 --> 00:05:25.180]  但是角色很多
[00:05:25.180 --> 00:05:27.380]  所以如果你怕混亂角色
[00:05:27.380 --> 00:05:28.460]  最好先拍一張照片
[00:05:28.460 --> 00:05:29.420]  一邊聽
[00:05:29.420 --> 00:05:30.620]  剛才很多人拍
[00:05:30.620 --> 00:05:32.620]  一邊看他是哪一邊
[00:05:32.620 --> 00:05:33.580]  你可以拍一張
[00:05:33.580 --> 00:05:34.060]  為什麼呢?
[00:05:34.060 --> 00:05:39.180]  因為右上角是在欺壓左下角
[00:05:39.180 --> 00:05:42.820]  以色列國的敵人
[00:05:42.820 --> 00:05:45.980]  稍後會講他們究竟發生什麼事
[00:05:45.980 --> 00:05:48.300]  以及如何對壘
[00:05:48.300 --> 00:05:48.940]  好了
[00:05:48.940 --> 00:05:50.060]  正在拍了
[00:05:50.060 --> 00:05:50.460]  看到了
[00:05:50.460 --> 00:05:51.420]  拍完我就下了
[00:05:51.420 --> 00:05:51.940]  好
[00:05:51.940 --> 00:05:54.020]  背景就是這樣
[00:05:54.020 --> 00:05:55.100]  上個星期
[00:05:55.100 --> 00:05:59.180]  Pastor Ada講到以弗
[00:05:59.180 --> 00:06:02.500]  行刺了魔壓王之後
[00:06:02.500 --> 00:06:03.740]  就有這樣的記載
[00:06:03.740 --> 00:06:04.500]  我們一起讀
[00:06:04.500 --> 00:06:05.460]  1、2、3
[00:06:05.460 --> 00:06:08.860]  這樣魔壓就被以色列人
[00:06:08.860 --> 00:06:10.220]  最重要
[00:06:10.220 --> 00:06:12.180]  魔攻太極八十年
[00:06:12.180 --> 00:06:14.620]  八十年也是一個很特別的時間
[00:06:14.620 --> 00:06:15.580]  為什麼呢?
[00:06:15.580 --> 00:06:19.580]  因為在史詩記最長的太平時間是這段
[00:06:19.580 --> 00:06:20.420]  八十年
[00:06:20.420 --> 00:06:21.660]  其他少很多
[00:06:21.660 --> 00:06:22.620]  八十年
[00:06:22.620 --> 00:06:24.220]  又回來了
[00:06:24.220 --> 00:06:26.260]  又那個循環
[00:06:26.260 --> 00:06:27.580]  那個循環不是內循環
[00:06:27.580 --> 00:06:28.180]  不是外循環
[00:06:28.180 --> 00:06:29.860]  是惡的循環
[00:06:29.860 --> 00:06:31.260]  八十年也很有趣
[00:06:31.260 --> 00:06:33.780]  因為人也很遺忘了
[00:06:33.780 --> 00:06:36.740]  到了某個時候又忘記了以前的苦
[00:06:36.740 --> 00:06:39.220]  好像現在第一次第二次世界大戰
[00:06:39.220 --> 00:06:40.180]  其實很近了
[00:06:40.180 --> 00:06:41.220]  幾十年前
[00:06:41.220 --> 00:06:42.180]  特別第二次
[00:06:42.180 --> 00:06:42.900]  好像忘記了
[00:06:42.900 --> 00:06:43.540]  又打過
[00:06:43.540 --> 00:06:45.740]  很多國家很害怕很混亂
[00:06:45.740 --> 00:06:47.660]  原來這件事不是今天
[00:06:47.660 --> 00:06:48.540]  是很多年前
[00:06:48.540 --> 00:06:50.820]  三千年前在這裡
[00:06:50.820 --> 00:06:52.100]  發生這件事
[00:06:52.100 --> 00:06:53.100]  什麼事呢?
[00:06:53.100 --> 00:06:55.860]  我們重溫一下惡循環
[00:06:55.860 --> 00:06:57.300]  這個循環又出現了
[00:06:57.300 --> 00:06:59.340]  這個循環
[00:06:59.340 --> 00:07:00.260]  是這樣的
[00:07:00.260 --> 00:07:00.780]  第一
[00:07:00.780 --> 00:07:03.180]  就是以色列人到了某個時候又違約了
[00:07:03.180 --> 00:07:04.460]  安逸得太多
[00:07:04.460 --> 00:07:05.380]  恨了
[00:07:05.380 --> 00:07:06.460]  又要搞事
[00:07:06.460 --> 00:07:09.540]  接著上帝藉著外邦
[00:07:09.540 --> 00:07:11.380]  以惡的國家
[00:07:11.380 --> 00:07:13.260]  來懲罰以色列
[00:07:13.260 --> 00:07:15.140]  外邦人
[00:07:15.140 --> 00:07:16.620]  或者其他國家
[00:07:16.620 --> 00:07:17.860]  來欺壓
[00:07:17.860 --> 00:07:21.420]  接著以色列人就呼求
[00:07:21.420 --> 00:07:22.980]  求神幫助
[00:07:22.980 --> 00:07:25.540]  接著神就興起
[00:07:25.540 --> 00:07:26.780]  拯救者
[00:07:26.780 --> 00:07:30.100]  接著外邦人被剷除了
[00:07:30.100 --> 00:07:31.620]  或者外邦的別國
[00:07:31.620 --> 00:07:32.580]  惡的國
[00:07:32.580 --> 00:07:33.820]  被剷除
[00:07:33.820 --> 00:07:36.620]  接著又太平一段日子
[00:07:36.620 --> 00:07:37.900]  剛才說了
[00:07:37.900 --> 00:07:39.300]  上次說到以分
[00:07:39.300 --> 00:07:40.540]  贏了之後
[00:07:40.540 --> 00:07:41.860]  太平了多少年?
[00:07:41.860 --> 00:07:44.220]  80年,真的好
[00:07:44.220 --> 00:07:46.420]  跟鄰居說你要聽書
[00:07:46.420 --> 00:07:47.820]  多好
[00:07:47.820 --> 00:07:48.660]  沒錯
[00:07:48.660 --> 00:07:50.700]  今天我們進去裡面
[00:07:50.700 --> 00:07:52.340]  我想大家先問一個問題
[00:07:52.340 --> 00:07:52.980]  聽之前
[00:07:52.980 --> 00:07:55.420]  你想不想被神用?
[00:07:55.420 --> 00:07:56.460]  想不想?
[00:07:56.460 --> 00:07:57.060]  想
[00:07:57.060 --> 00:07:57.740]  想不想?
[00:07:57.740 --> 00:07:58.220]  想
[00:07:58.220 --> 00:07:59.340]  給點信心
[00:07:59.340 --> 00:08:00.020]  想不想?
[00:08:00.020 --> 00:08:00.620]  想
[00:08:00.620 --> 00:08:01.260]  是的
[00:08:01.260 --> 00:08:03.260]  今天這篇圖就適合你了
[00:08:03.260 --> 00:08:05.820]  跟鄰居說今天哪一篇就適合你了
[00:08:05.820 --> 00:08:07.020]  是的
[00:08:07.020 --> 00:08:07.700]  很小聲
[00:08:07.700 --> 00:08:08.700]  我很害怕
[00:08:08.700 --> 00:08:10.100]  你做時事嗎?
[00:08:10.100 --> 00:08:11.500]  不要搞
[00:08:11.500 --> 00:08:13.260]  有信心跟鄰居說
[00:08:13.260 --> 00:08:14.740]  今天哪一篇就適合你了
[00:08:14.740 --> 00:08:15.460]  1、2、3
[00:08:15.460 --> 00:08:17.460]  適合你了
[00:08:17.460 --> 00:08:18.700]  當然適合你了
[00:08:18.700 --> 00:08:19.620]  先看多一點背景
[00:08:19.620 --> 00:08:20.340]  什麼事?
[00:08:20.340 --> 00:08:21.020]  我們一起看
[00:08:21.020 --> 00:08:21.820]  第四章
[00:08:21.820 --> 00:08:23.500]  一節到三節一起讀
[00:08:23.500 --> 00:08:24.740]  1、2、3
[00:08:24.740 --> 00:08:26.340]  已不死後
[00:08:26.340 --> 00:08:29.060]  以色列人又行耶和華
[00:08:29.060 --> 00:08:31.460]  眼中看為惡的事
[00:08:31.460 --> 00:08:33.540]  耶和華又發慘
[00:08:33.540 --> 00:08:37.660]  賦予在下所作王的加南王
[00:08:37.660 --> 00:08:39.340]  耶賓手中
[00:08:39.340 --> 00:08:42.660]  他的將軍是西西拉
[00:08:42.660 --> 00:08:46.380]  耶賓王有鐵車九百兩
[00:08:46.380 --> 00:08:51.140]  他大大欺壓以色列人二十年
[00:08:51.140 --> 00:08:54.460]  以色列人就呼求耶和華
[00:08:54.460 --> 00:08:56.340]  你有沒有看到循環出現了?
[00:08:56.340 --> 00:08:57.420]  看到了吧?
[00:08:57.420 --> 00:08:58.740]  又行惡了
[00:08:58.740 --> 00:09:03.420]  然後有別國欺壓他去呼求耶和華
[00:09:03.420 --> 00:09:05.220]  我們先認識背景
[00:09:05.220 --> 00:09:05.820]  很重要
[00:09:05.820 --> 00:09:06.420]  第一
[00:09:06.420 --> 00:09:10.620]  你見到又行耶和華所看為惡的事
[00:09:10.620 --> 00:09:12.460]  而這個王叫什麼王?
[00:09:12.460 --> 00:09:13.460]  我剛才說
[00:09:13.460 --> 00:09:16.060]  耶賓
[00:09:16.060 --> 00:09:16.860]  再說一次
[00:09:16.860 --> 00:09:18.380]  耶賓
[00:09:18.380 --> 00:09:20.100]  他在一個地方
[00:09:20.100 --> 00:09:21.900]  哪個地方作王?
[00:09:21.900 --> 00:09:22.860]  下所
[00:09:22.860 --> 00:09:23.420]  有沒有看到?
[00:09:23.420 --> 00:09:23.980]  很重要
[00:09:23.980 --> 00:09:24.820]  下所在哪裡?
[00:09:24.820 --> 00:09:25.860]  圈了上面的地圖
[00:09:25.860 --> 00:09:27.180]  有沒有看到?
[00:09:27.180 --> 00:09:29.540]  下面南面是耶路撒冷
[00:09:29.540 --> 00:09:31.500]  上面上到下所
[00:09:31.500 --> 00:09:35.460]  根據考古學家找回
[00:09:35.460 --> 00:09:39.740]  下所三千年前的城是非常堅固的
[00:09:39.740 --> 00:09:41.020]  看到那幅畫嗎?
[00:09:41.020 --> 00:09:41.940]  是實畫
[00:09:41.940 --> 00:09:43.660]  是實圖
[00:09:43.660 --> 00:09:44.420]  很堅固的
[00:09:44.420 --> 00:09:45.460]  三千年前
[00:09:45.460 --> 00:09:47.100]  三千年了
[00:09:47.100 --> 00:09:48.660]  其實我不知道大家知不知道
[00:09:48.660 --> 00:09:51.980]  很多考古學找回的地方
[00:09:51.980 --> 00:09:54.580]  知不知道根據什麼來找?
[00:09:54.580 --> 00:09:55.740]  開成經去找
[00:09:55.740 --> 00:09:57.220]  然後找回那裡
[00:09:57.220 --> 00:09:58.020]  很厲害
[00:09:58.020 --> 00:09:59.260]  很真實
[00:09:59.260 --> 00:09:59.980]  找回了
[00:09:59.980 --> 00:10:00.780]  在那裡
[00:10:00.780 --> 00:10:01.940]  當時發生什麼事
[00:10:01.940 --> 00:10:03.260]  他講得很清楚
[00:10:03.260 --> 00:10:06.340]  夏賓王有個將軍叫什麼名字?
[00:10:06.340 --> 00:10:07.340]  西西拉
[00:10:07.340 --> 00:10:07.860]  沒錯
[00:10:07.860 --> 00:10:08.780]  西西拉
[00:10:08.780 --> 00:10:11.380]  而且他有很強的軍力
[00:10:11.380 --> 00:10:13.700]  他有多少輛鐵車?
[00:10:13.700 --> 00:10:14.260]  很多
[00:10:14.260 --> 00:10:16.820]  一開始在描述他的強壯
[00:10:16.820 --> 00:10:19.660]  當時有鐵的國家不多
[00:10:19.660 --> 00:10:20.860]  你看回歷史就知道
[00:10:20.860 --> 00:10:22.900]  當時以色列人沒有的
[00:10:22.900 --> 00:10:23.860]  他們比較落後
[00:10:23.860 --> 00:10:25.780]  沒有那麼先進
[00:10:25.780 --> 00:10:28.700]  一輛鐵車要兩匹馬拉
[00:10:28.700 --> 00:10:30.580]  至少有千八匹馬
[00:10:30.580 --> 00:10:31.820]  馬跑出來
[00:10:31.820 --> 00:10:32.940]  隨便踢死你
[00:10:32.940 --> 00:10:34.780]  一匹馬踢死你二十人都可以
[00:10:34.780 --> 00:10:37.580]  他的軍力隨便踢死你幾萬人都可以
[00:10:37.580 --> 00:10:38.500]  很簡單的
[00:10:38.500 --> 00:10:40.500]  這個背景告訴你
[00:10:40.500 --> 00:10:41.620]  他欺壓
[00:10:41.620 --> 00:10:43.180]  如果直譯是oppress
[00:10:43.180 --> 00:10:44.380]  oppress cruelly
[00:10:44.380 --> 00:10:46.380]  很殘忍的對待
[00:10:46.380 --> 00:10:48.580]  很殘忍的對待
[00:10:48.580 --> 00:10:50.020]  在這一刻
[00:10:50.020 --> 00:10:52.980]  當時一個男人主導的世界
[00:10:52.980 --> 00:10:55.620]  在舞台的中央我們期待
[00:10:55.620 --> 00:10:58.380]  另一個男士的事件出現
[00:10:58.380 --> 00:11:00.220]  但是竟然在那一刻
[00:11:00.220 --> 00:11:01.580]  在四章四節
[00:11:01.580 --> 00:11:03.940]  出現了一個女士
[00:11:03.940 --> 00:11:04.780]  我們一起讀
[00:11:04.780 --> 00:11:05.420]  四章四節
[00:11:05.420 --> 00:11:06.540]  一二三
[00:11:06.540 --> 00:11:10.260]  有一位女仙之名叫底波拉
[00:11:10.260 --> 00:11:12.460]  現在的波正是
[00:11:12.460 --> 00:11:14.780]  擋住了以色列的士
[00:11:14.780 --> 00:11:15.180]  很有趣
[00:11:15.180 --> 00:11:18.380]  她描述底波拉是誰的太太
[00:11:18.380 --> 00:11:19.940]  拉比多
[00:11:19.940 --> 00:11:20.340]  很有趣
[00:11:20.340 --> 00:11:23.900]  她的定位是依附著她老公
[00:11:23.900 --> 00:11:25.020]  當時也是這樣
[00:11:25.020 --> 00:11:25.740]  今天當然不是
[00:11:25.740 --> 00:11:27.860]  你回家試一下
[00:11:27.860 --> 00:11:29.340]  有些人笑
[00:11:29.340 --> 00:11:30.060]  也是的
[00:11:30.060 --> 00:11:31.420]  不知道是不是
[00:11:31.420 --> 00:11:32.940]  情況是什麼呢
[00:11:32.940 --> 00:11:34.580]  就有點像
[00:11:34.580 --> 00:11:36.020]  我不知道你有沒有哥哥
[00:11:36.020 --> 00:11:37.700]  或者姐姐跟你讀同一間學校
[00:11:37.700 --> 00:11:39.660]  或者你的子女有沒有兄弟
[00:11:39.660 --> 00:11:42.740]  有時候如果哥哥姐姐聰明
[00:11:42.740 --> 00:11:44.660]  弟弟妹妹進去也很煩
[00:11:44.660 --> 00:11:45.620]  我哥哥很聰明
[00:11:45.620 --> 00:11:48.820]  我哥哥叫陳全家
[00:11:48.820 --> 00:11:50.700]  在學校的名字叫陳全
[00:11:50.700 --> 00:11:52.180]  他運動很聰明
[00:11:52.180 --> 00:11:54.700]  他當時有幾個香港紀錄
[00:11:54.700 --> 00:11:56.380]  現在被人破了
[00:11:56.380 --> 00:11:58.020]  他有五六個校隊
[00:11:58.020 --> 00:11:59.100]  游泳就行
[00:11:59.100 --> 00:11:59.900]  跑步就行
[00:11:59.900 --> 00:12:00.860]  踢球就行
[00:12:00.860 --> 00:12:02.180]  真的踢籃球就行
[00:12:02.180 --> 00:12:03.260]  沒什麼不行
[00:12:03.260 --> 00:12:05.980]  於是乎我去到學校的時候
[00:12:05.980 --> 00:12:07.380]  我小他四年
[00:12:07.380 --> 00:12:09.860]  他看到陳全的弟弟
[00:12:09.860 --> 00:12:11.420]  我想去游泳
[00:12:11.420 --> 00:12:12.540]  游泳一定很厲害
[00:12:12.540 --> 00:12:13.660]  想著
[00:12:13.660 --> 00:12:14.780]  我一踢
[00:12:14.780 --> 00:12:17.780]  我馬上游一游就沉水
[00:12:17.780 --> 00:12:18.780]  很大壓力
[00:12:18.780 --> 00:12:19.980]  搞不定
[00:12:19.980 --> 00:12:21.700]  接著我就玩別的東西
[00:12:21.700 --> 00:12:22.860]  跑去踢球
[00:12:22.860 --> 00:12:24.700]  一看
[00:12:24.700 --> 00:12:25.940]  說名字
[00:12:25.940 --> 00:12:27.460]  陳全的弟弟
[00:12:27.460 --> 00:12:28.420]  踢球
[00:12:28.420 --> 00:12:29.020]  我一踢
[00:12:29.020 --> 00:12:30.860]  馬上球都不知道飛到哪裡去了
[00:12:30.860 --> 00:12:32.020]  很害怕
[00:12:32.020 --> 00:12:33.820]  為什麼我依附在他那裡
[00:12:33.820 --> 00:12:35.300]  當時都是女士
[00:12:35.300 --> 00:12:36.500]  是男士的名字
[00:12:36.500 --> 00:12:37.060]  明白了
[00:12:37.060 --> 00:12:38.700]  那個背景是這樣
[00:12:38.700 --> 00:12:39.420]  好了
[00:12:39.420 --> 00:12:40.220]  今天不是這樣
[00:12:40.220 --> 00:12:41.460]  你說有什麼特別
[00:12:41.460 --> 00:12:43.260]  做元首特別
[00:12:43.260 --> 00:12:47.300]  今天這麼開放的地方
[00:12:47.300 --> 00:12:50.860]  國家是有女元首的
[00:12:50.860 --> 00:12:53.140]  還有很多國家沒有的
[00:12:53.140 --> 00:12:56.140]  美國有沒有女總統出現過
[00:12:56.140 --> 00:12:57.300]  沒有的
[00:12:57.300 --> 00:12:59.020]  德國有
[00:12:59.020 --> 00:13:00.380]  英國有
[00:13:00.380 --> 00:13:01.580]  還有很多沒有
[00:13:01.580 --> 00:13:02.980]  意大利有沒有
[00:13:02.980 --> 00:13:04.220]  沒有出現過
[00:13:04.220 --> 00:13:05.740]  中國有沒有
[00:13:05.740 --> 00:13:06.420]  沒有
[00:13:06.420 --> 00:13:07.700]  不過出現一個
[00:13:07.700 --> 00:13:08.780]  很久了
[00:13:08.780 --> 00:13:10.340]  沒得見
[00:13:10.340 --> 00:13:11.140]  沒有的
[00:13:11.140 --> 00:13:12.060]  今天這麼開放
[00:13:12.060 --> 00:13:12.620]  都沒有
[00:13:12.620 --> 00:13:13.420]  不要說當時
[00:13:13.420 --> 00:13:14.420]  墨西哥很多沒有
[00:13:14.420 --> 00:13:15.700]  當然有些國家有
[00:13:15.700 --> 00:13:17.780]  近幾十年才有
[00:13:17.780 --> 00:13:18.980]  聖經很厲害
[00:13:18.980 --> 00:13:20.540]  那時候創了個仙河
[00:13:20.540 --> 00:13:21.900]  突然間出現了女士
[00:13:21.900 --> 00:13:23.260]  這個女人
[00:13:23.260 --> 00:13:24.940]  是有特別的
[00:13:24.940 --> 00:13:26.100]  不是這麼簡單
[00:13:26.100 --> 00:13:27.300]  我們很值得學
[00:13:27.300 --> 00:13:28.540]  男人也很值得學
[00:13:28.540 --> 00:13:29.820]  究竟
[00:13:29.820 --> 00:13:30.820]  她有什麼特別呢
[00:13:30.820 --> 00:13:32.860]  我們從她身上開始學
[00:13:32.860 --> 00:13:34.980]  我們了解一下她究竟是怎樣
