
[00:00:00.000 --> 00:00:03.240]  菲律賓書是保羅受聖靈感動
[00:02:42.640 --> 00:02:46.200]  今天我想從菲律賓書四章十至十六節
[00:02:46.200 --> 00:02:49.560]  今天我想從菲律賓書四章十至十六節
[00:02:49.560 --> 00:02:53.640]  看看保羅怎樣教我們在逆境裡面面對逆境
[00:02:53.640 --> 00:02:56.680]  看看保羅教我們怎樣去面對逆境
[00:02:56.680 --> 00:03:00.200]  菲律賓書是保羅在羅馬坐牢的時候
[00:03:00.200 --> 00:03:02.000]  寫的其中一封書上
[00:03:02.000 --> 00:03:04.760]  菲律賓書是保羅在羅馬做監牢的時候
[00:03:04.760 --> 00:03:06.720]  寫的其中一封書信
[00:03:06.720 --> 00:03:08.840]  四章十至十六節中
[00:03:08.840 --> 00:03:10.840]  四章十到二十節當中
[00:03:10.840 --> 00:03:14.040]  保羅為感謝菲律賓教會的人
[00:03:14.040 --> 00:03:18.720]  托以巴斯提將錢和物資賄贈給他
[00:03:18.720 --> 00:03:25.360]  保羅為感謝菲律賓人托以巴斯提將錢和物資賄贈給他
[00:03:25.360 --> 00:03:27.120]  在經濟上支持他
[00:03:27.120 --> 00:03:28.480]  在經濟上是支持他的
[00:03:28.480 --> 00:03:32.520]  所以在封信最後特別向他們致謝
[00:03:32.520 --> 00:03:35.320]  所以在封信的最後特別向他們致謝
[00:03:35.320 --> 00:03:38.240]  這段經文保羅主要提出兩個重點
[00:03:38.240 --> 00:03:40.960]  這段經文保羅主要提出兩個重點
[00:03:40.960 --> 00:03:43.320]  一方面表達欣賞和感激
[00:03:43.320 --> 00:03:45.160]  一方面表達欣賞和感激
[00:03:45.160 --> 00:03:49.320]  在四章十節中 四章十節中 十四至十六節中
[00:03:49.320 --> 00:03:52.200]  十四到十六節和十八節和十八節
[00:03:52.200 --> 00:03:56.120]  另一方面強調他的經濟獨立和自足
[00:03:56.120 --> 00:03:59.840]  另一方面強調他的經濟獨立和自足
[00:03:59.840 --> 00:04:01.840]  在四章十一到十三節中
[00:04:01.840 --> 00:04:05.040]  在四章十一到十三節和十七節和十七節
[00:04:05.040 --> 00:04:08.640]  保羅將感激和自足交替的敘述
[00:04:08.640 --> 00:04:12.080]  保羅把感激和自足交替的敘述
[00:04:12.080 --> 00:04:16.640]  可能反映保羅對於接受資助的一件事不太習慣
[00:04:16.640 --> 00:04:21.120]  可能反映保羅對於接受資助的一件事不太習慣
[00:04:21.120 --> 00:04:25.360]  因此他一方面要菲律賓教會的人知道
[00:04:25.360 --> 00:04:28.720]  因此他一方面要菲律賓教會的人知道
[00:04:28.720 --> 00:04:29.840]  他是很感激他們
[00:04:29.840 --> 00:04:31.240]  他是很感激他們
[00:04:31.240 --> 00:04:33.000]  同時也想讓他們知道
[00:04:33.000 --> 00:04:34.400]  同時也想讓他們知道
[00:04:34.400 --> 00:04:40.560]  他試圖的職責並非是依賴別人經濟支持而完成的
[00:04:40.560 --> 00:04:47.600]  他試圖的職責並非是依賴別人經濟支持而完成的
[00:04:47.600 --> 00:04:50.160]  保羅雖然身在監獄裡
[00:04:50.160 --> 00:04:52.160]  保羅雖然身在監牢裡
[00:04:52.160 --> 00:04:54.600]  但是他仍然可以大大的喜樂
[00:04:54.600 --> 00:04:56.680]  但是他仍然可以大大的喜樂
[00:04:56.680 --> 00:05:00.200]  一方面因為菲律賓教會的人的詞彙
[00:05:00.200 --> 00:05:03.400]  一方面因為菲律賓教會的人的詞彙
[00:05:03.400 --> 00:05:07.000]  另一方面因為他們規則背後的心意
[00:05:07.000 --> 00:05:10.200]  另一方面因為他們規則背後的心意
[00:05:10.200 --> 00:05:11.920]  值得注意的是
[00:05:11.920 --> 00:05:13.920]  保羅不是說
[00:05:13.920 --> 00:05:15.120]  值得注意的是
[00:05:15.120 --> 00:05:16.360]  保羅不是說
[00:05:16.360 --> 00:05:17.960]  我因你們的規則
[00:05:17.960 --> 00:05:19.360]  我因你們的規則
[00:05:19.360 --> 00:05:20.680]  詞彙詞彙
[00:05:20.680 --> 00:05:22.360]  然後我才大大喜樂
[00:05:22.360 --> 00:05:23.960]  然後我才大大喜樂
[00:05:23.960 --> 00:05:27.120]  而是他說靠主是大大喜樂的
[00:05:27.120 --> 00:05:27.120]  而是他說靠主是大大喜樂的
[00:05:27.120 --> 00:05:27.120]  而是他說靠主是大大喜樂的
[00:05:27.120 --> 00:05:27.120]  而是他說我因為靠主大大喜樂
[00:05:27.120 --> 00:05:27.120]  而是他說我因為靠主大大喜樂
[00:05:27.120 --> 00:05:27.120]  而是他說我因為靠主大大喜樂
[00:05:27.120 --> 00:05:27.120]  而是他說我因為靠主大大喜樂
[00:05:27.120 --> 00:05:27.120]  而是他說我因為靠主大大喜樂
[00:05:27.120 --> 00:05:27.120]  而是他說我因為靠主大大喜樂
[00:05:27.120 --> 00:05:27.120]  而是他說我因為靠主大大喜樂
[00:05:27.120 --> 00:05:43.600]  原來保羅認為他從菲律賓人得到的詞彙
[00:05:43.600 --> 00:05:43.600]  原來保羅認為他從菲律賓人得到的詞彙
[00:05:43.600 --> 00:05:43.600]  原來保羅認為他從菲律賓人得到的詞彙
[00:05:43.600 --> 00:05:43.600]  原來保羅認為他從菲律賓人得到的詞彙
[00:05:43.600 --> 00:05:43.600]  原來保羅認為他從菲律賓人得到的詞彙
[00:05:43.600 --> 00:05:43.600]  原來保羅認為他從菲律賓人得到的詞彙
[00:05:43.600 --> 00:05:43.600]  原來保羅認為他從菲律賓人得到的詞彙
[00:05:43.600 --> 00:05:43.600]  原來保羅認為他從菲律賓人得到的詞彙
[00:05:43.600 --> 00:05:43.600]  原來保羅認為他從菲律賓人得到的詞彙
[00:05:43.600 --> 00:05:58.600]  原來保羅認為他從菲律賓人得到的詞彙
[00:05:58.600 --> 00:05:58.600]  原來保羅認為他從菲律賓人得到的詞彙
[00:05:58.600 --> 00:05:58.600]  原來保羅認為他從菲律賓人得到的詞彙
[00:05:58.600 --> 00:05:58.600]  原來保羅認為他從菲律賓人得到的詞彙
[00:05:58.600 --> 00:05:58.600]  原來保羅認為他從菲律賓人得到的詞彙
[00:05:58.600 --> 00:05:58.600]  原來保羅認為他從菲律賓人得到的詞彙
[00:05:58.600 --> 00:05:58.600]  原來保羅認為他從菲律賓人得到的詞彙
[00:05:58.600 --> 00:05:58.600]  原來保羅認為他從菲律賓人得到的詞彙
[00:05:58.600 --> 00:05:58.600]  原來保羅認為他從菲律賓人得到的詞彙
[00:05:58.600 --> 00:06:21.600]  原來保羅認為他從菲律賓人得到的詞彙
[00:06:21.600 --> 00:06:21.600]  原來保羅認為他從菲律賓人得到的詞彙
[00:06:21.600 --> 00:06:21.600]  原來保羅認為他從菲律賓人得到的詞彙
[00:06:21.600 --> 00:06:21.600]  原來保羅認為他從菲律賓人得到的詞彙
[00:06:21.600 --> 00:06:21.600]  原來保羅認為他從菲律賓人得到的詞彙
[00:06:21.600 --> 00:06:21.600]  原來保羅認為他從菲律賓人得到的詞彙
[00:06:21.600 --> 00:06:21.600]  原來保羅認為他從菲律賓人得到的詞彙
[00:06:21.600 --> 00:06:21.600]  原來保羅認為他從菲律賓人得到的詞彙
[00:06:21.600 --> 00:06:21.600]  原來保羅認為他從菲律賓人得到的詞彙
[00:06:21.600 --> 00:06:41.600]  原來保羅認為他從菲律賓人得到的詞彙
[00:06:52.600 --> 00:06:58.600]  本輪的主題是:經歷神的供應例子
[00:06:58.600 --> 00:07:08.600]  美國達拉斯神學院在1924年創辦
[00:07:08.600 --> 00:07:11.600]  期間經歷不少經濟危機
[00:07:11.600 --> 00:07:17.600]  有一次院長召開祈禱會
[00:07:17.600 --> 00:07:21.600]  要為學院經濟祈禱
[00:07:21.600 --> 00:07:25.600]  其中一位講師叫艾朗西
[00:07:25.600 --> 00:07:33.600]  他就祈禱說:神啊,你山上有這麼多牛羊羊
[00:07:33.600 --> 00:07:36.600]  你可不可以賣一些給我們
[00:07:36.600 --> 00:07:38.600]  他說:神啊,你山上有這麼多牛羊羊
[00:07:38.600 --> 00:07:40.600]  你可不可以賣一些給我們
[00:07:40.600 --> 00:07:43.600]  另一邊有一個農場主人
[00:07:43.600 --> 00:07:48.600]  神就感動他把這份錢奉獻給神學院
[00:07:48.600 --> 00:07:49.600]  神就感動他把這份錢奉獻給神學院
[00:07:49.600 --> 00:07:50.600]  神就感動他把這份錢奉獻給神學院
[00:07:50.600 --> 00:07:51.600]  神就感動他把這份錢奉獻給神學院
[00:07:51.600 --> 00:07:52.600]  神就感動他把這份錢奉獻給神學院
[00:07:52.600 --> 00:07:53.600]  神就感動他把這份錢奉獻給神學院
[00:07:53.600 --> 00:07:54.600]  神就感動他把這份錢奉獻給神學院
[00:07:54.600 --> 00:07:55.600]  神就感動他把這份錢奉獻給神學院
[00:07:55.600 --> 00:07:56.600]  神就感動他把這份錢奉獻給神學院
[00:07:56.600 --> 00:07:57.600]  神就感動他把這份錢奉獻給神學院
[00:07:57.600 --> 00:07:58.600]  神就感動他把這份錢奉獻給神學院
[00:07:58.600 --> 00:08:17.600]  神就感動他把這份錢奉獻給神學院
[00:08:17.600 --> 00:08:18.600]  神就感動他把這份錢奉獻給神學院
[00:08:18.600 --> 00:08:19.600]  神就感動他把這份錢奉獻給神學院
[00:08:19.600 --> 00:08:20.600]  神就感動他把這份錢奉獻給神學院
[00:08:20.600 --> 00:08:21.600]  神就感動他把這份錢奉獻給神學院
[00:08:21.600 --> 00:08:22.600]  神就感動他把這份錢奉獻給神學院
[00:08:22.600 --> 00:08:23.600]  神就感動他把這份錢奉獻給神學院
[00:08:23.600 --> 00:08:24.600]  神就感動他把這份錢奉獻給神學院
[00:08:24.600 --> 00:08:25.600]  神就感動他把這份錢奉獻給神學院
[00:08:25.600 --> 00:08:26.600]  神就感動他把這份錢奉獻給神學院
[00:08:26.600 --> 00:08:27.600]  神就感動他把這份錢奉獻給神學院
[00:08:27.600 --> 00:08:28.600]  神就感動他把這份錢奉獻給神學院
[00:08:28.600 --> 00:08:29.600]  神就感動他把這份錢奉獻給神學院
[00:08:29.600 --> 00:08:30.600]  神就感動他把這份錢奉獻給神學院
[00:08:30.600 --> 00:08:31.600]  神就感動他把這份錢奉獻給神學院
[00:08:31.600 --> 00:08:32.600]  神就感動他把這份錢奉獻給神學院
[00:08:32.600 --> 00:08:57.600]  神就感動他把這份錢奉獻給神學院
[00:09:02.600 --> 00:09:13.600]  神就感動他把這份錢奉獻給神學院
[00:09:13.600 --> 00:09:14.600]  神就感動他把這份錢奉獻給神學院
[00:09:14.600 --> 00:09:15.600]  神就感動他把這份錢奉獻給神學院
[00:09:15.600 --> 00:09:16.600]  神就感動他把這份錢奉獻給神學院
[00:09:16.600 --> 00:09:17.600]  神就感動他把這份錢奉獻給神學院
[00:09:17.600 --> 00:09:18.600]  神就感動他把這份錢奉獻給神學院
[00:09:18.600 --> 00:09:19.600]  神就感動他把這份錢奉獻給神學院
[00:09:19.600 --> 00:09:20.600]  神就感動他把這份錢奉獻給神學院
[00:09:20.600 --> 00:09:21.600]  神就感動他把這份錢奉獻給神學院
[00:09:21.600 --> 00:09:22.600]  神就感動他把這份錢奉獻給神學院
[00:09:22.600 --> 00:09:23.600]  神就感動他把這份錢奉獻給神學院
[00:09:23.600 --> 00:09:38.600]  神就感動他把這份錢奉獻給神學院
[00:09:38.600 --> 00:09:39.600]  神就感動他把這份錢奉獻給神學院
[00:09:39.600 --> 00:09:40.600]  神就感動他把這份錢奉獻給神學院
[00:09:40.600 --> 00:09:41.600]  神就感動他把這份錢奉獻給神學院
[00:09:41.600 --> 00:09:42.600]  神就感動他把這份錢奉獻給神學院
[00:09:42.600 --> 00:09:43.600]  神就感動他把這份錢奉獻給神學院
[00:09:43.600 --> 00:09:44.600]  神就感動他把這份錢奉獻給神學院
[00:09:44.600 --> 00:09:45.600]  神就感動他把這份錢奉獻給神學院
[00:09:45.600 --> 00:09:46.600]  神就感動他把這份錢奉獻給神學院
[00:09:46.600 --> 00:09:47.600]  神就感動他把這份錢奉獻給神學院
[00:09:47.600 --> 00:09:48.600]  神就感動他把這份錢奉獻給神學院
[00:09:48.600 --> 00:09:53.600]  神就感動他把這份錢奉獻給神學院
[00:09:53.600 --> 00:09:54.600]  神就感動他把這份錢奉獻給神學院
[00:09:54.600 --> 00:09:55.600]  神就感動他把這份錢奉獻給神學院
[00:09:55.600 --> 00:09:56.600]  神就感動他把這份錢奉獻給神學院
[00:09:56.600 --> 00:09:57.600]  神就感動他把這份錢奉獻給神學院
[00:09:57.600 --> 00:09:58.600]  神就感動他把這份錢奉獻給神學院
[00:09:58.600 --> 00:09:59.600]  神就感動他把這份錢奉獻給神學院
[00:09:59.600 --> 00:10:00.600]  神就感動他把這份錢奉獻給神學院
[00:10:00.600 --> 00:10:01.600]  神就感動他把這份錢奉獻給神學院
[00:10:01.600 --> 00:10:02.600]  神就感動他把這份錢奉獻給神學院
[00:10:02.600 --> 00:10:03.600]  神就感動他把這份錢奉獻給神學院
[00:10:03.600 --> 00:10:19.600]  神就感動他把這份錢奉獻給神學院
[00:10:19.600 --> 00:10:20.600]  神就感動他把這份錢奉獻給神學院
[00:10:20.600 --> 00:10:21.600]  神就感動他把這份錢奉獻給神學院
[00:10:21.600 --> 00:10:22.600]  神就感動他把這份錢奉獻給神學院
[00:10:22.600 --> 00:10:23.600]  神就感動他把這份錢奉獻給神學院
[00:10:23.600 --> 00:10:24.600]  神就感動他把這份錢奉獻給神學院
[00:10:24.600 --> 00:10:25.600]  神就感動他把這份錢奉獻給神學院
[00:10:25.600 --> 00:10:26.600]  神就感動他把這份錢奉獻給神學院
[00:10:26.600 --> 00:10:27.600]  神就感動他把這份錢奉獻給神學院
[00:10:27.600 --> 00:10:28.600]  神就感動他把這份錢奉獻給神學院
[00:10:28.600 --> 00:10:29.600]  神就感動他把這份錢奉獻給神學院
[00:10:29.600 --> 00:10:34.600]  神就感動他把這份錢奉獻給神學院
[00:10:34.600 --> 00:10:35.600]  神就感動他把這份錢奉獻給神學院
[00:10:35.600 --> 00:10:36.600]  神就感動他把這份錢奉獻給神學院
[00:10:36.600 --> 00:10:37.600]  神就感動他把這份錢奉獻給神學院
[00:10:37.600 --> 00:10:38.600]  神就感動他把這份錢奉獻給神學院
[00:10:38.600 --> 00:10:39.600]  神就感動他把這份錢奉獻給神學院
[00:10:39.600 --> 00:10:40.600]  神就感動他把這份錢奉獻給神學院
[00:10:40.600 --> 00:10:41.600]  神就感動他把這份錢奉獻給神學院
[00:10:41.600 --> 00:10:42.600]  神就感動他把這份錢奉獻給神學院
[00:10:42.600 --> 00:10:43.600]  神就感動他把這份錢奉獻給神學院
[00:10:43.600 --> 00:10:44.600]  神就感動他把這份錢奉獻給神學院
[00:10:44.600 --> 00:11:07.600]  神就感動他把這份錢奉獻給神學院
[00:11:07.600 --> 00:11:16.600]  神就感動他把這份錢奉獻給神學院
[00:11:16.600 --> 00:11:17.600]  神就感動他把這份錢奉獻給神學院
[00:11:17.600 --> 00:11:18.600]  神就感動他把這份錢奉獻給神學院
[00:11:18.600 --> 00:11:19.600]  神就感動他把這份錢奉獻給神學院
[00:11:19.600 --> 00:11:20.600]  神就感動他把這份錢奉獻給神學院
[00:11:20.600 --> 00:11:21.600]  神就感動他把這份錢奉獻給神學院
[00:11:21.600 --> 00:11:22.600]  神就感動他把這份錢奉獻給神學院
[00:11:22.600 --> 00:11:23.600]  神就感動他把這份錢奉獻給神學院
[00:11:23.600 --> 00:11:24.600]  神就感動他把這份錢奉獻給神學院
[00:11:24.600 --> 00:11:25.600]  神就感動他把這份錢奉獻給神學院
[00:11:25.600 --> 00:11:26.600]  神就感動他把這份錢奉獻給神學院
[00:11:26.600 --> 00:11:41.600]  神就感動他把這份錢奉獻給神學院
[00:11:41.600 --> 00:11:42.600]  神就感動他把這份錢奉獻給神學院
[00:11:42.600 --> 00:11:43.600]  神就感動他把這份錢奉獻給神學院
[00:11:43.600 --> 00:11:44.600]  神就感動他把這份錢奉獻給神學院
[00:11:44.600 --> 00:11:45.600]  神就感動他把這份錢奉獻給神學院
[00:11:45.600 --> 00:11:46.600]  神就感動他把這份錢奉獻給神學院
[00:11:46.600 --> 00:11:47.600]  神就感動他把這份錢奉獻給神學院
[00:11:47.600 --> 00:11:48.600]  神就感動他把這份錢奉獻給神學院
[00:11:48.600 --> 00:11:49.600]  神就感動他把這份錢奉獻給神學院
[00:11:49.600 --> 00:11:50.600]  神就感動他把這份錢奉獻給神學院
[00:11:50.600 --> 00:11:51.600]  神就感動他把這份錢奉獻給神學院
[00:11:51.600 --> 00:11:56.600]  神就感動他把這份錢奉獻給神學院
[00:11:56.600 --> 00:11:57.600]  神就感動他把這份錢奉獻給神學院
[00:11:57.600 --> 00:11:58.600]  神就感動他把這份錢奉獻給神學院
[00:11:58.600 --> 00:11:59.600]  神就感動他把這份錢奉獻給神學院
[00:11:59.600 --> 00:12:00.600]  神就感動他把這份錢奉獻給神學院
[00:12:00.600 --> 00:12:01.600]  神就感動他把這份錢奉獻給神學院
[00:12:01.600 --> 00:12:02.600]  神就感動他把這份錢奉獻給神學院
[00:12:02.600 --> 00:12:03.600]  神就感動他把這份錢奉獻給神學院
[00:12:03.600 --> 00:12:04.600]  神就感動他把這份錢奉獻給神學院
[00:12:04.600 --> 00:12:05.600]  神就感動他把這份錢奉獻給神學院
[00:12:05.600 --> 00:12:06.600]  神就感動他把這份錢奉獻給神學院
[00:12:06.600 --> 00:12:25.600]  神就感動他把這份錢奉獻給神學院
[00:12:25.600 --> 00:12:26.600]  神就感動他把這份錢奉獻給神學院
[00:12:26.600 --> 00:12:27.600]  神就感動他把這份錢奉獻給神學院
[00:12:27.600 --> 00:12:28.600]  神就感動他把這份錢奉獻給神學院
[00:12:28.600 --> 00:12:29.600]  神就感動他把這份錢奉獻給神學院
[00:12:29.600 --> 00:12:30.600]  神就感動他把這份錢奉獻給神學院
[00:12:30.600 --> 00:12:31.600]  神就感動他把這份錢奉獻給神學院
[00:12:31.600 --> 00:12:32.600]  神就感動他把這份錢奉獻給神學院
[00:12:32.600 --> 00:12:33.600]  神就感動他把這份錢奉獻給神學院
[00:12:33.600 --> 00:12:34.600]  神就感動他把這份錢奉獻給神學院
[00:12:34.600 --> 00:12:35.600]  神就感動他把這份錢奉獻給神學院
[00:12:35.600 --> 00:12:36.600]  神就感動他把這份錢奉獻給神學院
[00:12:36.600 --> 00:12:37.600]  神就感動他把那份錢奉獻給神學院
[00:12:37.600 --> 00:12:38.600]  神就感動他把那份錢奉獻給神學院
[00:12:38.600 --> 00:12:39.600]  神就感動他把那份錢奉獻給神學院
[00:12:39.600 --> 00:12:40.600]  神就感動他把那份錢奉獻給神學院
[00:12:40.600 --> 00:12:40.600]  神就感動他把那份錢奉獻給神學院
[00:13:06.600 --> 00:13:07.600]  神就感動他把那份錢奉獻給神學院
[00:13:07.600 --> 00:13:12.600]  神就感動他把那份錢奉獻給神學院
[00:13:12.600 --> 00:13:13.600]  神就感動他把那份錢奉獻給神學院
[00:13:13.600 --> 00:13:14.600]  神就感動他把那份錢奉獻給神學院
[00:13:14.600 --> 00:13:15.600]  神就感動他把那份錢奉獻給神學院
[00:13:15.600 --> 00:13:16.600]  神就感動他把那份錢奉獻給神學院
[00:13:16.600 --> 00:13:17.600]  神就感動他把那份錢奉獻給神學院
[00:13:17.600 --> 00:13:18.600]  神就感動他把那份錢奉獻給神學院
[00:13:18.600 --> 00:13:19.600]  神就感動他把那份錢奉獻給神學院
[00:13:19.600 --> 00:13:20.600]  神就感動他把那份錢奉獻給神學院
[00:13:20.600 --> 00:13:21.600]  神就感動他把那份錢奉獻給神學院
[00:13:21.600 --> 00:13:44.600]  神就感動他把那份錢奉獻給神學院
[00:13:51.600 --> 00:14:04.600]  神就感動他把那份錢奉獻給神學院
[00:14:04.600 --> 00:14:05.600]  神就感動他把那份錢奉獻給神學院
[00:14:05.600 --> 00:14:06.600]  神就感動他把那份錢奉獻給神學院
[00:14:06.600 --> 00:14:07.600]  神就感動他把那份錢奉獻給神學院
[00:14:07.600 --> 00:14:08.600]  神就感動他把那份錢奉獻給神學院
[00:14:08.600 --> 00:14:09.600]  神就感動他把那份錢奉獻給神學院
[00:14:09.600 --> 00:14:10.600]  神就感動他把那份錢奉獻給神學院
[00:14:10.600 --> 00:14:11.600]  神就感動他把那份錢奉獻給神學院
[00:14:11.600 --> 00:14:12.600]  神就感動他把那份錢奉獻給神學院
[00:14:12.600 --> 00:14:13.600]  神就感動他把那份錢奉獻給神學院
[00:14:13.600 --> 00:14:14.600]  神就感動他把那份錢奉獻給神學院
[00:14:14.600 --> 00:14:21.600]  神就感動他把那份錢奉獻給神學院
[00:14:21.600 --> 00:14:22.600]  神就感動他把那份錢奉獻給神學院
[00:14:22.600 --> 00:14:23.600]  神就感動他把那份錢奉獻給神學院
[00:14:23.600 --> 00:14:24.600]  神就感動他把那份錢奉獻給神學院
[00:14:24.600 --> 00:14:25.600]  神就感動他把那份錢奉獻給神學院
[00:14:25.600 --> 00:14:26.600]  神就感動他把那份錢奉獻給神學院
[00:14:26.600 --> 00:14:27.600]  神就感動他把那份錢奉獻給神學院
[00:14:27.600 --> 00:14:28.600]  神就感動他把那份錢奉獻給神學院
[00:14:28.600 --> 00:14:29.600]  神就感動他把那份錢奉獻給神學院
[00:14:29.600 --> 00:14:30.600]  神就感動他把那份錢奉獻給神學院
[00:14:30.600 --> 00:14:31.600]  神就感動他把那份錢奉獻給神學院
[00:14:31.600 --> 00:14:44.600]  神就感動他把那份錢奉獻給神學院
[00:14:44.600 --> 00:14:45.600]  神就感動他把那份錢奉獻給神學院
[00:14:45.600 --> 00:14:46.600]  神就感動他把那份錢奉獻給神學院
[00:14:46.600 --> 00:14:47.600]  神就感動他把那份錢奉獻給神學院
[00:14:47.600 --> 00:14:48.600]  神就感動他把那份錢奉獻給神學院
[00:14:48.600 --> 00:14:49.600]  神就感動他把那份錢奉獻給神學院
[00:14:49.600 --> 00:14:50.600]  神就感動他把那份錢奉獻給神學院
[00:14:50.600 --> 00:14:51.600]  神就感動他把那份錢奉獻給神學院
[00:14:51.600 --> 00:14:52.600]  神就感動他把那份錢奉獻給神學院
[00:14:52.600 --> 00:14:53.600]  神就感動他把那份錢奉獻給神學院
