
[00:00:00.000 --> 00:00:01.320]  各位弟子平安
[00:07:37.820 --> 00:07:41.740]  聖經中描述西門是怎樣得到他的邪術
[00:07:41.740 --> 00:07:43.020]  不過我在想
[00:07:43.020 --> 00:07:46.860]  如果他羨慕肥利所擁有的能力
[00:07:46.860 --> 00:07:49.580]  他就當然去想一下
[00:07:49.580 --> 00:07:53.100]  怎樣可以得到肥利這份能力
[00:07:53.100 --> 00:07:56.060]  以至他可以回復以前的威風
[00:07:56.060 --> 00:07:58.460]  我相信他也會想
[00:07:58.460 --> 00:08:00.940]  以前我怎樣得到邪術
[00:08:00.940 --> 00:08:02.300]  就用這個方法
[00:08:02.300 --> 00:08:05.980]  看看可不可以得到肥利行神蹟的能力
[00:08:05.980 --> 00:08:07.180]  所以聖經說
[00:08:07.180 --> 00:08:09.500]  他時時和肥利在一起
[00:08:09.500 --> 00:08:13.020]  我想應該是他看看有甚麼機會
[00:08:13.020 --> 00:08:16.060]  可以得到相同的能力
[00:08:16.060 --> 00:08:18.380]  聖經說彼得和約翰被差遣
[00:08:18.380 --> 00:08:21.500]  從耶路撒冷來到撒馬尼亞城
[00:08:21.500 --> 00:08:25.740]  去看看肥利所做的傳道工作
[00:08:25.740 --> 00:08:29.580]  既然知道當地的人相信耶穌和受洗了
[00:08:29.580 --> 00:08:32.460]  不過還未領受聖靈
[00:08:32.460 --> 00:08:35.980]  於是就按手在眾信徒的頭上
[00:08:35.980 --> 00:08:39.660]  讓眾人去領受聖靈
[00:08:39.660 --> 00:08:41.100]  西門看到
[00:08:41.100 --> 00:08:42.460]  不得了
[00:08:42.460 --> 00:08:44.700]  這兩位更厲害
[00:08:44.700 --> 00:08:47.020]  彼得和約翰不單止像肥利所說
[00:08:47.020 --> 00:08:49.260]  有趕鬼醫病的能力
[00:08:49.260 --> 00:08:51.660]  有行神蹟的異常能力
[00:08:51.660 --> 00:08:53.900]  並且能夠賜下聖靈
[00:08:53.900 --> 00:08:58.780]  這個聖靈就是讓任何人擁有讓人驚奇的異能
[00:08:58.780 --> 00:09:00.540]  換句話說
[00:09:00.540 --> 00:09:06.140]  彼得和約翰不單止自己會生金蛋
[00:09:06.140 --> 00:09:09.180]  按在誰的頭上
[00:09:09.180 --> 00:09:11.580]  誰就會生金蛋
[00:09:11.580 --> 00:09:13.740]  於是西門抓緊這個機會
[00:09:13.740 --> 00:09:17.420]  相信是用他以往得到邪術的方法
[00:09:17.420 --> 00:09:20.060]  就是用錢來買
[00:09:20.060 --> 00:09:23.020]  這個邪術方法
[00:09:23.020 --> 00:09:26.220]  相同的板斧
[00:09:26.220 --> 00:09:29.820]  就拿錢給彼得和約翰這兩位仕徒
[00:09:29.820 --> 00:09:33.660]  請你將這個權柄給我
[00:09:33.660 --> 00:09:36.540]  讓我可以按手在誰的頭上
[00:09:36.540 --> 00:09:39.340]  誰就可以領受聖靈
[00:09:39.340 --> 00:09:40.940]  彼得對他說
[00:09:40.940 --> 00:09:43.740]  你的銀子和你的銅滅亡
[00:09:43.740 --> 00:09:47.660]  因為你想上帝的恩賜可以用錢買
[00:09:47.660 --> 00:09:51.020]  你在這個道上無份無關
[00:09:51.020 --> 00:09:53.660]  因為你在上帝面前心懷不正
[00:09:53.660 --> 00:09:56.620]  你要為你這樣的惡念而悔改
[00:09:56.620 --> 00:10:01.020]  祈求上帝讓你心裡的惡念可以赦免
[00:10:01.020 --> 00:10:04.700]  我看出你正在苦膽之中
[00:10:04.700 --> 00:10:07.900]  被不義所捆綁
[00:10:07.900 --> 00:10:09.500]  當頭棒喝
[00:10:09.500 --> 00:10:12.860]  西門雖然相信耶穌受邁洗
[00:10:12.860 --> 00:10:17.100]  不過仍被不義所捆綁
[00:10:17.100 --> 00:10:19.820]  西門這一刻知道大禍了
[00:10:19.820 --> 00:10:22.700]  於是立刻求兩位仕徒為他祈禱
[00:10:22.700 --> 00:10:24.780]  希望仕徒剛才所說的
[00:10:24.780 --> 00:10:29.100]  不要一樣實現在他身上
[00:10:29.100 --> 00:10:31.740]  我們真的很希望西門能夠像仕徒所說
[00:10:31.740 --> 00:10:34.780]  自己在神的面前可以懺悔
[00:10:34.780 --> 00:10:39.340]  也祈求上帝幫助他離開這份惡念
[00:10:39.340 --> 00:10:41.580]  這份是甚麼惡念呢
[00:10:41.580 --> 00:10:45.900]  我相信他是很想自己在眾人面前
[00:10:45.900 --> 00:10:48.620]  能夠有那份威風
[00:10:48.620 --> 00:10:51.100]  想眾人當他是神般拜
[00:10:51.100 --> 00:10:54.060]  以及想眾人像以前那樣
[00:10:54.060 --> 00:10:59.340]  來聽從他
[00:10:59.340 --> 00:11:00.780]  按照一些學者指出
[00:11:00.780 --> 00:11:07.820]  這位西門之後成為了初期教會很大的敵人
[00:11:07.820 --> 00:11:10.540]  聽完我剛才和大家分享經文的時候
[00:11:10.540 --> 00:11:13.820]  可能你會有兩個疑問
[00:11:13.820 --> 00:11:16.060]  第一個就是
[00:11:16.060 --> 00:11:18.620]  我領受了聖靈了嗎
[00:11:18.620 --> 00:11:22.380]  我不知道你會不會問自己你領受了聖靈了嗎
[00:11:22.380 --> 00:11:25.100]  如果還沒有的話我可以怎樣領受呢
[00:11:25.100 --> 00:11:26.940]  如果領受了
[00:11:26.940 --> 00:11:29.420]  我應該有甚麼聖靈的能力呢
[00:11:29.420 --> 00:11:32.940]  又或者我可不可以去求聖靈給我能力呢
[00:11:32.940 --> 00:11:34.220]  第二個不知道你會不會問
[00:11:34.220 --> 00:11:36.540]  就是我信了耶穌又受洗了
[00:11:36.540 --> 00:11:41.020]  在順利面前我是不是心懷正直呢
[00:11:41.020 --> 00:11:42.460]  按照教會的傳統
[00:11:42.460 --> 00:11:46.860]  水的洗禮和領受聖靈是連在一起的
[00:11:46.860 --> 00:11:49.740]  這是一個很重要的觀念
[00:11:49.740 --> 00:11:51.500]  就好像今天的經文裡說
[00:11:51.500 --> 00:11:55.100]  你是洗禮先還是領受聖靈先
[00:11:55.100 --> 00:11:59.100]  還是同時間一起領受呢
[00:11:59.100 --> 00:12:04.220]  你看《少林寺傳》其實也發現有不同的記載
[00:12:04.220 --> 00:12:07.260]  似乎時間的先後並不重要
[00:12:07.260 --> 00:12:09.420]  重要的是我們憑著信心
[00:12:09.420 --> 00:12:10.940]  去領受洗禮
[00:12:10.940 --> 00:12:12.860]  水的洗禮和聖靈
[00:12:12.860 --> 00:12:16.540]  連在我們每一個信徒的心裡
[00:12:16.540 --> 00:12:19.500]  從第八節聖經描述
[00:12:19.500 --> 00:12:22.380]  撒瑪麗亞城有極大的喜樂
[00:12:22.380 --> 00:12:25.980]  我們可以看到聖靈已經運行在其中
[00:12:25.980 --> 00:12:27.020]  聖經學者認為
[00:12:27.020 --> 00:12:31.100]  或者使徒未見初信的信徒
[00:12:31.100 --> 00:12:33.020]  撒瑪麗亞城初信的信徒
[00:12:33.020 --> 00:12:36.540]  有令人很注目的個別恩賜
[00:12:36.540 --> 00:12:39.180]  例如是講方言
[00:12:39.180 --> 00:12:40.300]  所以他們走過去
[00:12:40.300 --> 00:12:42.620]  按手在眾人的頭上
[00:12:42.620 --> 00:12:47.660]  希望他們能有些讓人很注目的恩賜
[00:12:47.660 --> 00:12:51.180]  這也是西門覺得很驚訝的地方
[00:12:51.180 --> 00:12:53.980]  因為他一見使徒按手
[00:12:53.980 --> 00:12:57.020]  信眾就有令人很注目的特別恩賜
[00:12:57.020 --> 00:12:59.420]  聖經沒有特別講究竟是那一刻
[00:12:59.420 --> 00:13:01.180]  聖靈好像第二章所講
[00:13:01.180 --> 00:13:03.660]  好像火焰一樣落在人的頭上
[00:13:03.660 --> 00:13:06.220]  還是他們有一些很特別的
[00:13:06.220 --> 00:13:08.380]  令人很注目的恩賜
[00:13:08.380 --> 00:13:10.220]  但是他見到有些不同
[00:13:10.220 --> 00:13:12.780]  於是他馬上拿錢
[00:13:12.780 --> 00:13:18.140]  想買這個像聖靈的權柄和能力
[00:13:18.140 --> 00:13:21.020]  路加十一章一至十三節提到
[00:13:21.020 --> 00:13:22.540]  路加福音
[00:13:22.540 --> 00:13:24.700]  耶穌講論到禱告的時候
[00:13:24.700 --> 00:13:28.300]  他提到作父親的
[00:13:28.300 --> 00:13:31.340]  不會在孩子去求魚的時候
[00:13:31.340 --> 00:13:33.180]  你拿一條蛇給他
[00:13:33.180 --> 00:13:37.020]  也不是小朋友向你求雞蛋的時候
[00:13:37.020 --> 00:13:39.020]  你給他茄子
[00:13:39.020 --> 00:13:41.500]  耶穌說雖然你們不好
[00:13:41.500 --> 00:13:45.580]  你想知道拿好的東西去給你的兒女
[00:13:45.580 --> 00:13:47.580]  何況是天父呢
[00:13:47.580 --> 00:13:49.500]  接著耶穌怎麼說
[00:13:49.500 --> 00:13:55.580]  他豈不更要把聖靈賜給求他的人嗎
[00:13:55.580 --> 00:13:58.860]  當我默想這段經文的時候覺得很奇怪
[00:13:58.860 --> 00:14:02.300]  為什麼耶穌會說
[00:14:02.300 --> 00:14:05.420]  那些好的東西
[00:14:05.420 --> 00:14:07.980]  他不是說給更好的東西
[00:14:07.980 --> 00:14:11.500]  而是不把聖靈賜給求他的人
[00:14:11.500 --> 00:14:12.700]  這段經文告訴我
[00:14:12.700 --> 00:14:13.900]  你求什麼都可以
[00:14:13.900 --> 00:14:15.020]  你求什麼都好
[00:14:15.020 --> 00:14:19.180]  上帝會把更好的和最好的東西給你
[00:14:19.180 --> 00:14:21.100]  那個就是聖靈
[00:14:21.100 --> 00:14:24.060]  所以如果你擔心自己未領受聖靈的話
[00:14:24.060 --> 00:14:25.980]  你只要向上帝求
[00:14:25.980 --> 00:14:28.620]  你必然會得著
[00:14:28.620 --> 00:14:30.780]  至於領受聖靈所賜的大能
[00:14:30.780 --> 00:14:32.460]  第一
[00:14:32.460 --> 00:14:34.460]  就是剛才第二個問題
[00:14:34.460 --> 00:14:37.900]  我們要求聖靈賜給我們在神面前
[00:14:37.900 --> 00:14:40.140]  心懷正直
[00:14:40.140 --> 00:14:43.820]  脫離不義的綑綁
[00:14:43.820 --> 00:14:46.060]  耶穌說當聖靈來的時候
[00:14:46.060 --> 00:14:47.580]  就要叫世人為罪
[00:14:47.580 --> 00:14:48.220]  為義
[00:14:48.220 --> 00:14:49.580]  為審判
[00:14:49.580 --> 00:14:51.980]  自己責備自己
[00:14:51.980 --> 00:14:56.140]  我們相信每一個人進入教會的時候
[00:14:56.140 --> 00:15:03.180]  都不一定是因為他很完全地去相信耶穌
[00:15:03.180 --> 00:15:05.660]  因為如聖經所說
[00:15:05.660 --> 00:15:10.460]  我願意背起我的十字架來跟隨上帝
[00:15:10.460 --> 00:15:13.020]  可能
[00:15:13.020 --> 00:15:15.980]  都是懷著一個不太正確的目標
[00:15:15.980 --> 00:15:18.140]  來進入教會
[00:15:18.140 --> 00:15:20.300]  我說我
[00:15:20.300 --> 00:15:22.300]  我記得我最初進入教會的時候
[00:15:22.300 --> 00:15:25.500]  是因為教會很溫暖
[00:15:25.500 --> 00:15:28.060]  教會裡面有一群我很好的同學
[00:15:28.060 --> 00:15:30.940]  我一起在當中
[00:15:30.940 --> 00:15:32.300]  連家裡都不想回家
[00:15:32.300 --> 00:15:35.020]  因為裡面有我的朋友
[00:15:35.020 --> 00:15:37.980]  但慢慢透過第一個門檻
[00:15:37.980 --> 00:15:39.500]  上帝在當中跟我接觸
[00:15:39.500 --> 00:15:43.260]  讓我的生命不斷不斷地轉變
[00:15:43.260 --> 00:15:47.260]  可能我們每一個人最初踏入教會的那一步
[00:15:47.260 --> 00:15:50.380]  都不一定像聖經所說的那麼順正
[00:15:50.380 --> 00:15:51.820]  不過這也不要緊
[00:15:51.820 --> 00:15:55.020]  只要我們願意讓聖靈在當中幫助我們
[00:15:55.020 --> 00:15:56.140]  去修正我們
[00:15:56.140 --> 00:15:58.940]  就好像《讓方審章》所說
[00:15:58.940 --> 00:16:01.340]  用祂的道去修剪我們
[00:16:01.340 --> 00:16:04.220]  讓我們的資質是乾淨
[00:16:04.220 --> 00:16:05.500]  今天經文告訴我們
[00:16:05.500 --> 00:16:07.900]  當上帝賜給我們有超乎常人
[00:16:07.900 --> 00:16:10.300]  和令人注目的能力的時候
[00:16:10.300 --> 00:16:13.980]  如果我們沒有像仕途那樣謙卑
[00:16:13.980 --> 00:16:15.740]  對上帝的信服
[00:16:15.740 --> 00:16:19.020]  對我們來說是一份咒詛
[00:16:19.020 --> 00:16:22.140]  因為我們及我們身邊的人
[00:16:22.140 --> 00:16:24.940]  會以為我們是神
[00:16:24.940 --> 00:16:27.580]  像上帝那樣擁有大能
[00:16:27.580 --> 00:16:30.060]  而身邊的人既崇敬我們
[00:16:30.060 --> 00:16:32.060]  又聽從我們的時候
[00:16:32.060 --> 00:16:34.540]  就更讓我們有個錯覺
[00:16:34.540 --> 00:16:37.020]  以為自己像上帝一樣
[00:16:37.020 --> 00:16:39.180]  就會走上西門
[00:16:39.180 --> 00:16:41.980]  走上咒罪行滅亡之路
[00:16:41.980 --> 00:16:45.660]  在這一刻 我記得大概十幾年之前
[00:16:45.660 --> 00:16:48.700]  當我剛剛上學畢業沒多久
[00:16:48.700 --> 00:16:50.700]  出來教會侍奉
[00:16:50.700 --> 00:16:55.180]  當時教會很熱切地去想
[00:16:55.180 --> 00:16:58.300]  教會應該有甚麼增長的方法
[00:16:58.300 --> 00:17:03.900]  請了很多教會 而那間教會的增長力很強
[00:17:03.900 --> 00:17:07.100]  例如當時的三年浸信會
[00:17:07.100 --> 00:17:11.100]  恩福堂 播道會的同福堂
[00:17:11.100 --> 00:17:14.860]  還有北宣道會
[00:17:14.860 --> 00:17:21.500]  當時我聽了蕭仇人牧師的分享
[00:17:21.500 --> 00:17:25.020]  他第一句站出來說
[00:17:25.020 --> 00:17:28.060]  其實我都不知道
[00:17:28.060 --> 00:17:30.620]  這是聖靈的大能
[00:17:30.620 --> 00:17:33.660]  作為他的僕人
[00:17:33.660 --> 00:17:36.780]  我們只是信服聖靈的大靈
[00:17:36.780 --> 00:17:40.220]  我一聽 當然在在的當然不會滿足
[00:17:40.220 --> 00:17:43.660]  不是的 你有這個方法 你有這個策略
[00:17:43.660 --> 00:17:47.740]  但我很記得 當然蕭牧師仍然繼續分享
[00:17:47.740 --> 00:17:50.940]  他的教會有甚麼策略
[00:17:50.940 --> 00:17:54.940]  不過我很記得他不斷強調
[00:17:54.940 --> 00:17:56.940]  這是聖靈的大靈
[00:17:56.940 --> 00:18:01.820]  我們作為神的僕人只是信服在聖靈的大靈當中
[00:18:01.820 --> 00:18:05.420]  我很欣賞他那份謙卑
[00:18:05.420 --> 00:18:07.980]  我們來看看彼得
[00:18:07.980 --> 00:18:10.220]  剛才我都說彼得是有能力的
[00:18:10.220 --> 00:18:13.740]  他的能力 如果你打開聖經你會發現
[00:18:13.740 --> 00:18:16.940]  其實他可能和耶穌差不多
[00:18:16.940 --> 00:18:20.460]  在十行傳 他有趕鬼 他有醫病的能力
[00:18:20.460 --> 00:18:24.460]  甚至人們把有病的人抬到街上
[00:18:24.460 --> 00:18:29.180]  讓彼得的影可以碰到他們的時候
[00:18:29.180 --> 00:18:31.340]  他們就會康復
[00:18:31.340 --> 00:18:34.620]  接著彼得去養了一位姊妹叫多加
[00:18:34.620 --> 00:18:37.740]  從死裡去復活
[00:18:37.740 --> 00:18:44.860]  他也很有能力地駁到一些審問他的大祭司和宗教領袖
[00:18:44.860 --> 00:18:47.740]  當彼得按聖靈的吩咐
[00:18:47.740 --> 00:18:50.220]  來到哥尼留的家
[00:18:50.220 --> 00:18:54.460]  他進入門口 哥尼留一見到他就馬上向他下拜
[00:18:54.460 --> 00:18:56.220]  彼得有什麼反應
[00:18:56.220 --> 00:19:04.220]  他馬上拉起他 說「你起來 我也是人」
[00:19:04.220 --> 00:19:07.980]  他很覺醒 究竟發生了什麼事
[00:19:07.980 --> 00:19:09.500]  第二個就是保羅
[00:19:09.500 --> 00:19:12.300]  保羅在《少林寺十四章》八至二十節
[00:19:12.300 --> 00:19:17.420]  當時保羅和巴拿巴在路斯德
[00:19:17.420 --> 00:19:20.940]  有一個生來 也就是他小時候出生的時候
[00:19:20.940 --> 00:19:23.660]  已經是騎腿的人馬上可以行走
[00:19:23.660 --> 00:19:26.860]  馬上就當他們是神
[00:19:26.860 --> 00:19:28.300]  馬上要敬拜他們
[00:19:28.300 --> 00:19:31.020]  拿一些東西在他們面前獻祭
[00:19:31.020 --> 00:19:32.700]  兩人馬上做什麼
[00:19:32.700 --> 00:19:34.620]  馬上撕開衣服
[00:19:34.620 --> 00:19:36.860]  跳回人群當中
[00:19:36.860 --> 00:19:38.380]  大聲地喊
[00:19:38.380 --> 00:19:40.300]  「各位啊 你們做什麼事啊」
[00:19:40.300 --> 00:19:41.900]  「我們都是人來的」
[00:19:41.900 --> 00:19:43.980]  「性情和你們一樣」
[00:19:43.980 --> 00:19:48.620]  「我們傳方給你們是要你們離棄這些虛妄的事」
[00:19:48.620 --> 00:19:56.140]  「歸向那創造天地海和其中萬物的永生的神」
[00:19:56.140 --> 00:19:57.820]  領受聖靈大能的第一件事
[00:19:57.820 --> 00:20:01.180]  是容讓聖靈在我們心裏面作和
[00:20:01.180 --> 00:20:02.700]  信服上帝
[00:20:02.700 --> 00:20:04.540]  並時刻幫助我們去警醒
[00:20:04.540 --> 00:20:07.980]  以免我們被不義所捆綁
[00:20:07.980 --> 00:20:11.820]  事實上當我們能夠擁有上帝給我們的異能
[00:20:11.820 --> 00:20:18.060]  我們很自然會引來一些群眾對自己的愛戴
[00:20:18.060 --> 00:20:19.980]  實在是一個很大的誘惑
[00:20:19.980 --> 00:20:23.020]  讓人以為自己好像上帝一樣
