
[00:00:00.000 --> 00:00:02.080]  大家好,我們又讀聖經了
[00:04:22.800 --> 00:04:25.360]  不知道有沒有人來打劫搶劫
[00:04:25.360 --> 00:04:26.720]  很凌亂
[00:04:26.720 --> 00:04:28.680]  住在山上
[00:04:28.680 --> 00:04:32.040]  他和兩個女兒住在一個洞裡
[00:04:32.040 --> 00:04:34.240]  以色列如果有機會去
[00:04:34.240 --> 00:04:35.880]  那些石山
[00:04:35.880 --> 00:04:37.200]  古老石山
[00:04:37.200 --> 00:04:38.400]  多數都是石
[00:04:38.400 --> 00:04:40.520]  沒有樹、沒有草
[00:04:40.520 --> 00:04:41.560]  都是石
[00:04:41.560 --> 00:04:43.400]  很多洞
[00:04:43.400 --> 00:04:45.440]  一定有山洞
[00:04:45.440 --> 00:04:47.960]  大女兒對小女兒說
[00:04:47.960 --> 00:04:50.120]  我們的父親老了
[00:04:50.120 --> 00:04:55.000]  地上沒有人按照世上常規來這裡
[00:04:55.000 --> 00:04:57.200]  上來我們這裡
[00:04:57.200 --> 00:04:59.120]  那些山上的洞
[00:04:59.120 --> 00:05:00.640]  哪裡有人去呢?
[00:05:00.640 --> 00:05:02.200]  其實那裡很艱難
[00:05:02.200 --> 00:05:05.640]  水、食物都很艱難
[00:05:05.640 --> 00:05:08.360]  更加沒有人會上去那裡
[00:05:08.360 --> 00:05:09.960]  沒有人來
[00:05:09.960 --> 00:05:11.040]  那怎麼辦呢?
[00:05:11.040 --> 00:05:15.760]  來我們可以叫父親喝酒與他同寢
[00:05:15.760 --> 00:05:20.320]  這樣我們好從他存留後裔
[00:05:20.320 --> 00:05:26.120]  他們兩姐妹就做了這個決定
[00:05:26.120 --> 00:05:28.480]  留意一下
[00:05:28.480 --> 00:05:29.960]  這個決定
[00:05:29.960 --> 00:05:31.640]  第三十一節就說
[00:05:31.640 --> 00:05:34.920]  是大女兒對小女兒說的
[00:05:34.920 --> 00:05:37.200]  為什麼大女兒對小女兒呢?
[00:05:37.200 --> 00:05:40.800]  很有可能是因為爸爸老了
[00:05:40.800 --> 00:05:44.120]  呆呆的
[00:05:44.120 --> 00:05:48.400]  大女兒就要撐起頭家
[00:05:48.400 --> 00:05:52.560]  與小女兒搞定父親要吃的東西
[00:05:52.560 --> 00:05:53.680]  大家要的食物
[00:05:53.680 --> 00:05:54.720]  各樣東西
[00:05:54.720 --> 00:05:55.680]  釀些酒
[00:05:55.680 --> 00:05:56.880]  都是要的
[00:05:56.880 --> 00:06:01.400]  可能羅德以前在山下都有些錢
[00:06:01.400 --> 00:06:03.440]  不表示他不下山
[00:06:03.440 --> 00:06:05.320]  下山買東西吃都可以
[00:06:05.320 --> 00:06:08.640]  於是大女兒對小女兒
[00:06:08.640 --> 00:06:12.280]  大女兒有一個計劃
[00:06:12.280 --> 00:06:15.880]  就是沒有人來
[00:06:15.880 --> 00:06:17.000]  那怎麼辦呢?
[00:06:17.000 --> 00:06:21.360]  不如我們叫父親喝酒與他同寢
[00:06:21.360 --> 00:06:24.400]  這樣我們就從他存留後裔
[00:06:24.400 --> 00:06:25.720]  都沒有別的男人
[00:06:25.720 --> 00:06:29.440]  這個從他存留後裔
[00:06:29.440 --> 00:06:32.600]  我們好從他存留後裔
[00:06:32.600 --> 00:06:37.760]  這件事究竟是什麼來的呢?
[00:06:37.760 --> 00:06:41.040]  是我們好想有後裔
[00:06:41.040 --> 00:06:45.160]  還是我們好想我們的家族有後裔
[00:06:45.160 --> 00:06:47.320]  爸爸有後裔
[00:06:47.320 --> 00:06:50.400]  因為沒有男人來
[00:06:50.400 --> 00:06:51.360]  更加沒有別人來
[00:06:51.360 --> 00:06:52.120]  不要說男人
[00:06:52.120 --> 00:06:52.920]  沒有人來
[00:06:52.920 --> 00:06:55.120]  沒有男人我們生不了
[00:06:55.120 --> 00:06:57.640]  如果我們想要後裔
[00:06:57.640 --> 00:06:58.920]  一定要有男性
[00:06:58.920 --> 00:06:59.560]  又沒有
[00:06:59.560 --> 00:07:02.480]  我們好從他存留後裔
[00:07:02.480 --> 00:07:04.160]  不過這裡這樣看
[00:07:04.160 --> 00:07:06.440]  如果照這個字這樣看
[00:07:06.440 --> 00:07:09.120]  是我們叫父親同寢
[00:07:09.120 --> 00:07:13.480]  我們從他存留後裔
[00:07:13.480 --> 00:07:15.840]  不是為他存留後裔
[00:07:15.840 --> 00:07:18.280]  我們好為他存留後裔
[00:07:18.280 --> 00:07:19.240]  不是從他
[00:07:19.240 --> 00:07:22.840]  是我們從他這個男性存留後裔
[00:07:22.840 --> 00:07:26.080]  即是我們的後裔
[00:07:26.080 --> 00:07:30.480]  兩位大姐都好想有兒子
[00:07:30.480 --> 00:07:32.560]  都不想絕子絕孫
[00:07:32.560 --> 00:07:36.520]  所以不如我們和爸爸同寢
[00:07:36.520 --> 00:07:38.920]  從他存留後裔
[00:07:38.920 --> 00:07:41.320]  我們從他存留後裔
[00:07:41.320 --> 00:07:43.400]  於是那天叫父親喝酒
[00:07:43.400 --> 00:07:44.280]  不知道的
[00:07:44.280 --> 00:07:46.160]  大女兒灌醉了爸爸
[00:07:46.160 --> 00:07:47.760]  和他同寢
[00:07:47.760 --> 00:07:50.000]  何時躺下何時起來
[00:07:50.000 --> 00:07:52.000]  羅德都不知道
[00:07:52.000 --> 00:07:54.600]  第二天
[00:07:54.600 --> 00:07:56.680]  大女兒對小女兒說
[00:07:56.680 --> 00:07:58.560]  昨晚我和父親同寢
[00:07:58.560 --> 00:08:01.000]  今夜我們再叫他喝酒
[00:08:01.000 --> 00:08:02.920]  你就可以和他同寢
[00:08:02.920 --> 00:08:08.680]  這樣我們好從父親存留後裔
[00:08:08.680 --> 00:08:11.240]  不是為父親存留後裔
[00:08:11.240 --> 00:08:12.760]  我們存留後裔
[00:08:12.760 --> 00:08:14.000]  是這樣的
[00:08:14.000 --> 00:08:19.040]  於是喝酒小女兒和他同寢
[00:08:19.040 --> 00:08:20.920]  何時躺下何時起來
[00:08:20.920 --> 00:08:22.360]  父親都不知道
[00:08:22.360 --> 00:08:26.960]  其實羅德知不知道這件事?
[00:08:26.960 --> 00:08:28.160]  他不知道
[00:08:28.160 --> 00:08:32.080]  因為醉了睡到第二天醒來
[00:08:32.080 --> 00:08:34.120]  見到兩個女兒
[00:08:34.120 --> 00:08:36.640]  這麼早起床這麼晚起床
[00:08:36.640 --> 00:08:42.400]  他不知道昨晚發生過這件同寢的事
[00:08:42.400 --> 00:08:45.080]  羅德是懵懵地
[00:08:45.080 --> 00:08:46.280]  不知道發生什麼事
[00:08:46.280 --> 00:08:47.800]  他不了解
[00:08:47.800 --> 00:08:51.960]  這樣羅德兩個女兒
[00:08:51.960 --> 00:08:53.720]  聖經說
[00:08:53.720 --> 00:08:56.680]  兩個女兒都從他父親存留後裔
[00:08:56.680 --> 00:08:59.040]  不是為父親懷孕
[00:08:59.040 --> 00:09:02.640]  是我們兩個有後裔
[00:09:02.640 --> 00:09:04.760]  不想就此完
[00:09:04.760 --> 00:09:09.280]  當然有相當成份為了家族會完
[00:09:09.280 --> 00:09:12.120]  亦都說我們有小孩
[00:09:12.120 --> 00:09:13.840]  可能女性都歡喜小孩
[00:09:13.840 --> 00:09:14.840]  不過沒有辦法
[00:09:14.840 --> 00:09:16.560]  就是這樣
[00:09:16.560 --> 00:09:18.560]  這件事來說
[00:09:18.560 --> 00:09:21.200]  羅德可能不知道
[00:09:21.200 --> 00:09:22.240]  何時才知道?
[00:09:22.240 --> 00:09:27.960]  為什麼你們有後裔?
[00:09:27.960 --> 00:09:30.400]  懷孕為何你們會懷孕?
[00:09:30.400 --> 00:09:31.480]  沒有人理會
[00:09:31.480 --> 00:09:33.960]  可能這個時候他們才跟父親說
[00:09:33.960 --> 00:09:35.560]  其實是你的
[00:09:35.560 --> 00:09:37.080]  不是吧?
[00:09:37.080 --> 00:09:38.360]  怎麼搞的?
[00:09:38.360 --> 00:09:42.800]  羅德想不想我就不知道
[00:09:42.800 --> 00:09:48.200]  但是已經米已煮成飯
[00:09:48.200 --> 00:09:50.120]  羅德亦都不會說
[00:09:50.120 --> 00:09:51.560]  不如放下吧
[00:09:51.560 --> 00:09:52.480]  我都不想
[00:09:52.480 --> 00:09:53.680]  這樣不行
[00:09:53.680 --> 00:09:56.760]  在山上也沒有辦法
[00:09:56.760 --> 00:09:59.440]  羅德說
[00:09:59.440 --> 00:10:01.280]  好啊,你都很聰明
[00:10:01.280 --> 00:10:01.960]  還是說
[00:10:01.960 --> 00:10:04.760]  你這樣很不開心
[00:10:04.760 --> 00:10:06.440]  我不想的
[00:10:06.440 --> 00:10:08.760]  為什麼你們不問問我呢?
[00:10:08.760 --> 00:10:09.960]  不過已經做了
[00:10:09.960 --> 00:10:13.640]  可能不知道上帝是否歡喜
[00:10:13.640 --> 00:10:16.120]  怎麼搞的?
[00:10:16.120 --> 00:10:19.120]  羅德和兩個女兒都認識上帝
[00:10:19.120 --> 00:10:21.440]  因為他們真的見到
[00:10:21.440 --> 00:10:24.480]  索多瑪、阿摩拉和皮兒的城鎮毀滅
[00:10:24.480 --> 00:10:27.600]  那兩個是救他們出來的
[00:10:27.600 --> 00:10:30.440]  如果是三一上帝的話
[00:10:30.440 --> 00:10:32.760]  子和聖靈是救他們出來的
[00:10:32.760 --> 00:10:36.400]  他們應該認識上帝
[00:10:36.400 --> 00:10:37.800]  上帝喜不喜歡呢?
[00:10:37.800 --> 00:10:40.760]  不過已經懷孕了
[00:10:40.760 --> 00:10:41.280]  怎麼辦呢?
[00:10:41.280 --> 00:10:44.160]  難道叫他們拿尾巴也做不到?
[00:10:44.160 --> 00:10:48.000]  可能羅德都相當之遺憾
[00:10:48.000 --> 00:10:52.640]  怎麼會這樣呢?
[00:10:52.640 --> 00:10:56.440]  再看看三十七節
[00:10:56.440 --> 00:10:59.120]  大女兒生了兒子
[00:10:59.120 --> 00:11:04.840]  叫他的名字做摩亞
[00:11:04.840 --> 00:11:07.520]  摩亞的意思是他父親的
[00:11:07.520 --> 00:11:08.760]  真有趣
[00:11:08.760 --> 00:11:14.960]  直接改名叫父親的
[00:11:14.960 --> 00:11:19.160]  大女兒生了兒子叫做摩亞
[00:11:19.160 --> 00:11:22.520]  就是今天摩亞人的始祖
[00:11:22.520 --> 00:11:27.040]  小女兒又生了兒子
[00:11:27.040 --> 00:11:30.080]  叫他變阿米
[00:11:30.080 --> 00:11:32.400]  變阿米是Ben
[00:11:32.400 --> 00:11:37.120]  Ben是兒子
[00:11:37.120 --> 00:11:39.480]  兒子是Ami
[00:11:39.480 --> 00:11:42.440]  Ami就是阿米
[00:11:42.440 --> 00:11:44.040]  變阿米
[00:11:44.040 --> 00:11:46.680]  就是我民的兒子
[00:11:46.680 --> 00:11:49.680]  所以阿米就是我的百姓
[00:11:49.680 --> 00:11:51.240]  我的民族
[00:11:51.240 --> 00:11:53.120]  意思是
[00:11:53.120 --> 00:11:54.640]  由這個人
[00:11:54.640 --> 00:11:58.080]  將來會繁衍一個民族出來
[00:11:58.080 --> 00:12:01.520]  就是我民的兒子
[00:12:01.520 --> 00:12:08.360]  就是現在阿滿人的始祖
[00:12:08.360 --> 00:12:10.920]  大家都知道由聖經裡面
[00:12:10.920 --> 00:12:13.360]  摩亞人和阿滿人
[00:12:13.360 --> 00:12:15.680]  時時都和以色列人作對
[00:12:15.680 --> 00:12:17.400]  大家是敵人
[00:12:17.400 --> 00:12:18.560]  經常打仗
[00:12:18.560 --> 00:12:21.920]  摩亞阿滿經常來侵佔以色列
[00:12:21.920 --> 00:12:23.160]  和他打仗
[00:12:23.160 --> 00:12:25.480]  但其實你會看到
[00:12:25.480 --> 00:12:29.800]  羅德是阿伯拉罕的侄子
[00:12:29.800 --> 00:12:37.120]  大家都有相同的血脈源流
[00:12:37.120 --> 00:12:42.360]  因為阿伯拉罕和羅德的父親
[00:12:42.360 --> 00:12:45.440]  都是相同的父親
[00:12:45.440 --> 00:12:47.600]  本來是兄弟
[00:12:47.600 --> 00:12:49.880]  親戚
[00:12:49.880 --> 00:12:54.320]  摩亞阿滿本來是以色列的親戚
[00:12:54.320 --> 00:12:58.960]  但他們成為世代的仇人
[00:12:58.960 --> 00:13:01.200]  都很慘
[00:13:01.200 --> 00:13:02.800]  這裏有一幅地圖
[00:13:02.800 --> 00:13:07.880]  不知道大家在視頻裏看得清不清楚
[00:13:07.880 --> 00:13:09.880]  這裏是地中海
[00:13:09.880 --> 00:13:15.280]  V字形長的就是以色列
[00:13:15.280 --> 00:13:17.160]  耶路撒冷在這裏
[00:13:17.160 --> 00:13:18.160]  死海在這裏
[00:13:18.160 --> 00:13:19.160]  耶路撒冷在這裏
[00:13:19.160 --> 00:13:22.320]  這裏就是以色列
[00:13:22.320 --> 00:13:28.360]  今日約旦就在以色列旁邊
[00:13:28.360 --> 00:13:33.880]  中間有條街就是約旦河
[00:13:33.880 --> 00:13:35.560]  這邊是約旦
[00:13:35.560 --> 00:13:36.720]  這邊是以色列
[00:13:36.720 --> 00:13:43.480]  死海的頂部就是主耶穌洗禮的地方
[00:13:43.480 --> 00:13:48.120]  那裏洗禮的約旦河原來很窄
[00:13:48.120 --> 00:13:51.240]  大概在這邊吸一口氣
[00:13:51.240 --> 00:13:53.160]  拼命游過對面
[00:13:53.160 --> 00:13:55.360]  不用換氣都可以游得到
[00:13:55.360 --> 00:13:56.600]  很近的
[00:13:56.600 --> 00:14:03.600]  我想是十米之內
[00:14:03.600 --> 00:14:06.520]  那邊就是約旦
[00:14:06.520 --> 00:14:08.920]  這邊有以色列士兵
[00:14:08.920 --> 00:14:10.680]  那邊有約旦士兵
[00:14:10.680 --> 00:14:12.680]  大家都很悠閒
[00:14:12.680 --> 00:14:15.400]  約旦很近
[00:14:15.400 --> 00:14:21.560]  大家記得約旦的版圖是這樣的
[00:14:21.560 --> 00:14:24.920]  很有趣,很不規則
[00:14:24.920 --> 00:14:27.080]  一塊塊凸出來的
[00:14:27.080 --> 00:14:28.520]  這邊是以色列
[00:14:28.520 --> 00:14:34.240]  約旦的首都叫做安曼
[00:14:34.240 --> 00:14:37.200]  很近的安曼
[00:14:37.200 --> 00:14:39.400]  安曼是甚麼呢?
[00:14:39.400 --> 00:14:41.200]  安曼是今日叫法
[00:14:41.200 --> 00:14:44.600]  其實以往叫做阿曼
[00:14:44.600 --> 00:14:45.880]  阿曼地
[00:14:45.880 --> 00:14:47.360]  如果看舊約聖經
[00:14:47.360 --> 00:14:48.960]  阿曼就在這個位置
[00:14:48.960 --> 00:14:50.680]  在以色列的這一邊
[00:14:50.680 --> 00:14:52.400]  即是今日約旦的地方
[00:14:52.400 --> 00:14:53.920]  低一點就是摩亞
[00:14:53.920 --> 00:14:58.040]  如果是早期的以色列時代
[00:14:58.040 --> 00:15:02.520]  阿曼摩亞在以色列旁邊
[00:15:02.520 --> 00:15:04.120]  經常跟以色列打
[00:15:04.120 --> 00:15:08.400]  大家是兄弟,不過變成對抗
[00:15:08.400 --> 00:15:13.080]  這張圖可能清楚一點
[00:15:13.080 --> 00:15:16.120]  這是英文地圖,這是以色列
[00:15:16.120 --> 00:15:20.120]  這是約旦
[00:15:20.120 --> 00:15:23.320]  這是敘利亞
[00:15:23.320 --> 00:15:26.000]  所以我們去哥蘭高地
[00:15:26.000 --> 00:15:30.520]  就會看到敘利亞的境內
[00:15:30.520 --> 00:15:35.160]  這裏是黎巴嫩,約旦首都安曼
[00:15:35.160 --> 00:15:38.760]  Amen
[00:15:38.760 --> 00:15:41.080]  以前叫做阿曼
[00:15:41.080 --> 00:15:43.520]  阿曼摩亞
[00:15:43.520 --> 00:15:45.120]  就是這些地方
[00:15:45.120 --> 00:15:46.440]  大家會知道
[00:15:46.440 --> 00:15:49.920]  其實變成世代的仇人
[00:15:49.920 --> 00:15:51.120]  不是太好
[00:15:51.120 --> 00:15:53.360]  今天不叫反省
[00:15:53.360 --> 00:15:55.840]  反省不叫金句
[00:15:55.840 --> 00:15:58.040]  以免你覺得這樣是對的
[00:15:58.040 --> 00:16:00.880]  我今天選這段經文來說
[00:16:00.880 --> 00:16:03.840]  聖經人聖經事是因為早一陣子
[00:16:03.840 --> 00:16:05.880]  有人問我
[00:16:05.880 --> 00:16:09.640]  羅德兩個女兒
[00:16:09.640 --> 00:16:13.720]  其實神是什麼態度呢?
[00:16:13.720 --> 00:16:16.880]  我聖經沒有直接說
[00:16:16.880 --> 00:16:19.320]  不過我看其他經文
[00:16:19.320 --> 00:16:22.680]  我覺得神不太歡喜這件事
[00:16:22.680 --> 00:16:25.120]  就是沒有兒子
[00:16:25.120 --> 00:16:28.960]  我有理由與父親同寢生兒子
[00:16:28.960 --> 00:16:31.240]  這是正常的
[00:16:31.240 --> 00:16:33.920]  我覺得不是正常
[00:16:33.920 --> 00:16:36.120]  上帝未必歡喜
[00:16:36.120 --> 00:16:40.080]  是兩個女兒特別的大女兒歡喜
[00:16:40.080 --> 00:16:43.120]  反省的地方在這裏
[00:16:43.120 --> 00:16:44.640]  創世紀十九章三十六字
[00:16:44.640 --> 00:16:46.600]  羅德與兩個女兒
[00:16:46.600 --> 00:16:49.200]  都從他父親懷了孕
[00:16:49.200 --> 00:16:52.640]  我有理由,有委屈
[00:16:52.640 --> 00:16:55.320]  沒有男人上來
[00:16:55.320 --> 00:16:58.200]  要生子立後
[00:16:58.200 --> 00:17:00.520]  這件事很正常
[00:17:00.520 --> 00:17:02.040]  只有一個男的就是我父親
[00:17:02.040 --> 00:17:03.440]  於是我與他生兒子
[00:17:03.440 --> 00:17:05.200]  也是家族
[00:17:05.200 --> 00:17:08.280]  以往很多人都是這樣
[00:17:08.280 --> 00:17:10.640]  以往很多時候
[00:17:10.640 --> 00:17:13.920]  甚至歐洲
[00:17:13.920 --> 00:17:17.560]  很多王族不想與其他平民百姓通婚
[00:17:17.560 --> 00:17:20.200]  所以一定要與王族的人結婚
[00:17:20.200 --> 00:17:24.600]  於是保存著王族純種血脈
[00:17:24.600 --> 00:17:28.040]  於是近親交配
[00:17:28.040 --> 00:17:30.520]  變成差勁
[00:17:30.520 --> 00:17:31.880]  我不知道
[00:17:31.880 --> 00:17:36.640]  但兩個女兒與羅德懷孕
[00:17:36.640 --> 00:17:38.840]  會不會兒子生出來
[00:17:38.840 --> 00:17:44.280]  有些遲鈍
[00:17:44.280 --> 00:17:47.280]  低低的,會不會呢?
[00:17:47.280 --> 00:17:51.920]  不知道,不過未必馬上會發生
[00:17:51.920 --> 00:17:56.960]  但這件事我不認為上帝會很歡喜
[00:17:56.960 --> 00:17:58.560]  很祝福
[00:17:58.560 --> 00:18:00.000]  照法在聖經看不到
[00:18:00.000 --> 00:18:02.240]  而他們是成為以色列的仇敵
[00:18:02.240 --> 00:18:03.920]  當成為以色列的仇敵
[00:18:03.920 --> 00:18:07.960]  即是表示上帝並沒有歡喜這件事
[00:18:07.960 --> 00:18:12.800]  但生子立後這件事
[00:18:12.800 --> 00:18:15.320]  天公地道,要做
[00:18:15.320 --> 00:18:16.560]  為何要怪他
[00:18:16.560 --> 00:18:18.280]  我只能這樣說
[00:18:18.280 --> 00:18:21.360]  所以不能鼓勵這件事
[00:18:21.360 --> 00:18:24.080]  所以不叫金句,叫反省
[00:18:24.080 --> 00:18:26.280]  不過我順帶一提反省
[00:18:26.280 --> 00:18:28.280]  CB23篇第一節
[00:18:28.280 --> 00:18:30.840]  耶和華是我的目者
[00:18:30.840 --> 00:18:32.960]  我必不自缺乏
[00:18:32.960 --> 00:18:36.440]  這節聖經唸給女兒聽
[00:18:36.440 --> 00:18:37.640]  是不是這個意思呢?
[00:18:37.640 --> 00:18:38.760]  不是
[00:18:38.760 --> 00:18:40.240]  我想說
[00:18:40.240 --> 00:18:42.600]  這節聖經耶和華是我的目者
[00:18:42.600 --> 00:18:43.880]  我必不自缺乏
[00:18:43.880 --> 00:18:47.800]  因為耶和華是我的目洋人
[00:18:47.800 --> 00:18:50.840]  I shall not want
[00:18:50.840 --> 00:18:55.000]  祂是我的目者,我已經夠了
[00:18:55.000 --> 00:18:57.600]  其實原來的意思是
[00:18:57.600 --> 00:19:00.280]  耶和華是我的目者,我已經夠了
[00:19:00.280 --> 00:19:02.440]  我沒有什麼特別需要
[00:19:02.440 --> 00:19:03.920]  如果神給我就給
[00:19:03.920 --> 00:19:05.400]  我沒有什麼特別需要
[00:19:05.400 --> 00:19:08.200]  即是說我有上帝就夠了
[00:19:08.200 --> 00:19:11.120]  祂要給什麼我,沒有給什麼我
[00:19:11.120 --> 00:19:13.120]  不要緊,我有上帝就夠了
[00:19:13.120 --> 00:19:16.520]  這篇聖經是給我們反省的
[00:19:16.520 --> 00:19:20.280]  如果耶和華沒有給我子女
[00:19:20.280 --> 00:19:21.320]  那怎麼辦?
[00:19:21.320 --> 00:19:23.000]  那就沒有了
[00:19:23.000 --> 00:19:26.200]  斷子斷孫
[00:19:26.200 --> 00:19:29.320]  我們的家庭就沒有了
[00:19:29.320 --> 00:19:32.160]  如果是這樣,那就沒有了
[00:19:32.160 --> 00:19:35.360]  上帝有這樣的心意,那怎麼辦?
[00:19:35.360 --> 00:19:37.160]  於是不通
[00:19:37.160 --> 00:19:41.720]  我嫁給老公,老公很久都生不了
[00:19:41.720 --> 00:19:43.080]  我們都沒有子女
[00:19:43.080 --> 00:19:47.240]  驗驗老公的精子不好
[00:19:47.240 --> 00:19:51.080]  我去生子立後,於是我去找別的男人
[00:19:51.080 --> 00:19:56.000]  這不能夠讓我們承認是可以的
[00:19:56.000 --> 00:20:00.360]  沒有了,那上帝既然沒有給我就沒有了
[00:20:00.360 --> 00:20:02.720]  你可以求
[00:20:02.720 --> 00:20:06.160]  或者上帝派一對獵人上來
