
[00:00:00.000 --> 00:00:01.480]  敬梓梅主人平安
[00:03:07.080 --> 00:03:08.360]  而且存到永遠的
[00:03:08.360 --> 00:03:11.600]  你所有的東西都是虛幻的
[00:03:11.600 --> 00:03:12.400]  都是枉然的
[00:03:12.400 --> 00:03:12.960]  對吧
[00:03:12.960 --> 00:03:15.760]  所以他說沒有聖誕節
[00:03:15.760 --> 00:03:16.640]  你的日子
[00:03:16.640 --> 00:03:19.240]  你的人生就是一坎謊言罷了
[00:03:19.240 --> 00:03:21.200]  第二句話這樣說
[00:03:21.560 --> 00:03:23.000]  如果沒有復活節的話
[00:03:23.000 --> 00:03:25.400]  你的人生基本上就是一場清明節
[00:03:25.400 --> 00:03:32.480]  我們每一天都在等待着進入着靠近着死亡
[00:03:32.480 --> 00:03:34.640]  但是感謝主
[00:03:34.640 --> 00:03:36.640]  我們的信仰是一個復活的信仰
[00:03:36.640 --> 00:03:37.120]  Amen
[00:03:37.120 --> 00:03:40.720]  復活這個詞其實今天
[00:03:40.720 --> 00:03:42.360]  即便你不信耶穌
[00:03:42.360 --> 00:03:44.800]  在這個世界的文化當中也常常被使用
[00:03:44.800 --> 00:03:47.320]  前些年開始
[00:03:47.320 --> 00:03:50.200]  中國大陸開始流行一款節目
[00:03:50.560 --> 00:03:53.440]  就是說有什麼中國好聲音
[00:03:53.440 --> 00:03:54.960]  中國新歌聲
[00:03:54.960 --> 00:03:57.080]  就是一檔歌唱比賽
[00:03:57.080 --> 00:03:57.400]  對不對
[00:03:57.400 --> 00:03:58.360]  歌唱選秀
[00:03:58.360 --> 00:04:00.720]  當你唱得不好被淘汰了之後
[00:04:00.720 --> 00:04:02.960]  然後給你一個機會叫做什麼
[00:04:02.960 --> 00:04:04.880]  對
[00:04:04.880 --> 00:04:06.400]  復活賽
[00:04:06.400 --> 00:04:08.200]  復活賽就是再給你一個機會
[00:04:08.200 --> 00:04:09.400]  雖然你被淘汰了
[00:04:09.400 --> 00:04:11.960]  但是再給你一個機會
[00:04:11.960 --> 00:04:15.040]  你有機會再爲你扳回一城
[00:04:15.040 --> 00:04:18.720]  還有一個字叫做滿血復活
[00:04:18.720 --> 00:04:19.400]  聽過嗎
[00:04:20.560 --> 00:04:21.720]  Howard一定聽過
[00:04:21.720 --> 00:04:26.360]  因爲這是一個從遊戲裏面出來的
[00:04:26.360 --> 00:04:27.680]  所以你在玩一個角色
[00:04:27.680 --> 00:04:31.440]  被人打死了或者失敗了
[00:04:31.440 --> 00:04:32.800]  然後怎麼樣
[00:04:32.800 --> 00:04:34.680]  然後你再充值或者怎麼樣的時候
[00:04:34.680 --> 00:04:35.760]  那個血格
[00:04:35.760 --> 00:04:37.360]  比方說十格血給你補滿
[00:04:37.360 --> 00:04:38.560]  叫做滿血復活
[00:04:38.560 --> 00:04:39.480]  精神抖擻
[00:04:39.480 --> 00:04:43.560]  但是這些的概念
[00:04:43.560 --> 00:04:44.960]  無論是再給你一次機會
[00:04:44.960 --> 00:04:46.800]  無論是第二天你榮光煥發
[00:04:46.800 --> 00:04:47.600]  精神抖擻
[00:04:47.600 --> 00:04:49.960]  這都不是基督教信仰
[00:04:49.960 --> 00:04:52.840]  我們的福音當中的所謂的復活
[00:04:52.840 --> 00:04:58.360]  在我們所傳所信仰的這個福音當中
[00:04:58.360 --> 00:05:00.600]  其實復活是難以接受的
[00:05:00.600 --> 00:05:03.720]  特別是在這樣一個現代和後現代的社會
[00:05:03.720 --> 00:05:06.960]  對於這些受過教育的知識分子而言
[00:05:06.960 --> 00:05:09.360]  我想復活是荒謬的
[00:05:09.360 --> 00:05:12.440]  因爲這個不理性
[00:05:12.440 --> 00:05:13.520]  這個不科學
[00:05:13.520 --> 00:05:14.680]  這個不唯物
[00:05:14.680 --> 00:05:18.480]  所以初代教父艾瑞紐說過這樣一句話
[00:05:18.480 --> 00:05:20.960]  他說我之所以相信復活
[00:05:20.960 --> 00:05:23.880]  就是因爲復活是荒謬的
[00:05:23.880 --> 00:05:26.320]  是不合人的理性和邏輯的
[00:05:26.320 --> 00:05:29.960]  是絕對的超越和神聖的
[00:05:29.960 --> 00:05:30.920]  弟兄姊妹
[00:05:30.920 --> 00:05:32.880]  我們活在這樣一個世代當中
[00:05:32.880 --> 00:05:35.360]  我們要照着聖經的啓示
[00:05:35.360 --> 00:05:39.680]  宣告出耶穌基督復活的事實和真相
[00:05:39.680 --> 00:05:42.680]  今天是21世紀
[00:05:42.680 --> 00:05:43.360]  我們從小
[00:05:43.360 --> 00:05:44.840]  特別如果你是從大陸來的
[00:05:44.840 --> 00:05:46.960]  你一定受的是唯物主義的教育
[00:05:46.960 --> 00:05:47.640]  對不對
[00:05:47.640 --> 00:05:48.800]  一種理性至上
[00:05:48.800 --> 00:05:50.440]  唯物主義的教育
[00:05:50.440 --> 00:05:52.480]  那你說這是今天
[00:05:52.480 --> 00:05:55.480]  2000年前應該沒這麼理性
[00:05:55.480 --> 00:05:56.920]  應該沒這麼科學
[00:05:56.920 --> 00:05:57.680]  2000年前
[00:05:57.680 --> 00:06:01.000]  耶穌那個世代是一個宗教性更強的一個世代
[00:06:01.000 --> 00:06:03.480]  那是不是應該門徒們
[00:06:03.480 --> 00:06:07.640]  當時的人們比較容易相信和接受所謂的復活呢
[00:06:07.640 --> 00:06:11.240]  我們回到福音書的時候
[00:06:11.240 --> 00:06:11.880]  弟兄姊妹
[00:06:11.880 --> 00:06:14.720]  耶穌在上十字架之前
[00:06:14.720 --> 00:06:15.960]  祂預言過自己受死
[00:06:15.960 --> 00:06:16.560]  對不對
[00:06:16.560 --> 00:06:18.560]  幾次聖經
[00:06:18.560 --> 00:06:21.920]  至少講到預言過三次
[00:06:21.920 --> 00:06:24.320]  而且每一次預言到自己的死
[00:06:24.320 --> 00:06:26.040]  自己的受難之後呢
[00:06:26.040 --> 00:06:28.200]  祂都講到說我要復活
[00:06:28.200 --> 00:06:30.920]  我要復活
[00:06:30.920 --> 00:06:32.880]  我第三天要復活
[00:06:32.880 --> 00:06:36.760]  耶穌重要的事說三遍
[00:06:36.760 --> 00:06:38.120]  我相信不止說了三遍
[00:06:38.120 --> 00:06:40.760]  但至少四福音記載了三遍
[00:06:43.200 --> 00:06:48.320]  好 耶穌三令五聖地把這個預言講給祂的門徒
[00:06:48.320 --> 00:06:51.600]  請問耶穌受難之後第三天
[00:06:51.600 --> 00:06:53.400]  三天過去了
[00:06:53.400 --> 00:06:56.040]  有沒有一個門徒相信耶穌會復活
[00:06:56.040 --> 00:06:59.080]  帶着一個相信耶穌
[00:06:59.080 --> 00:07:00.800]  耶穌好像說過
[00:07:00.800 --> 00:07:02.840]  要不然咱去墓地看看
[00:07:02.840 --> 00:07:04.320]  搞不好真了
[00:07:04.320 --> 00:07:05.640]  看一看嘛
[00:07:05.640 --> 00:07:06.240]  對吧
[00:07:06.240 --> 00:07:07.840]  有沒有一個
[00:07:07.840 --> 00:07:09.040]  沒有
[00:07:09.040 --> 00:07:11.640]  你說難的都不中用
[00:07:11.640 --> 00:07:13.280]  你看我們今天讀的經文
[00:07:13.280 --> 00:07:14.360]  女性登場了
[00:07:14.360 --> 00:07:15.000]  對不對
[00:07:15.000 --> 00:07:16.800]  這些姊妹們出現了
[00:07:16.800 --> 00:07:18.200]  我們讀到路加福音第二十四章
[00:07:18.200 --> 00:07:20.880]  我們看到姊妹們第一個去見證復活
[00:07:20.880 --> 00:07:22.560]  第一個遇見覆活的耶穌
[00:07:22.560 --> 00:07:24.120]  第一個去到他的墳墓
[00:07:24.120 --> 00:07:26.520]  但是請問這些姊妹們
[00:07:26.520 --> 00:07:31.280]  這些愛主的姊妹們是帶着相信復活的心去到他的墳墓嗎
[00:07:31.280 --> 00:07:33.680]  不是嘛
[00:07:33.680 --> 00:07:34.520]  對吧
[00:07:34.520 --> 00:07:35.200]  他是怎樣
[00:07:37.280 --> 00:07:42.240]  他是拿着香膏拿着香料來搞耶穌的
[00:07:42.240 --> 00:07:44.560]  坦白說屍體
[00:07:44.560 --> 00:07:46.800]  對吧
[00:07:46.800 --> 00:07:48.760]  他是來瞻仰遺容的
[00:07:48.760 --> 00:07:52.160]  他是來懷緬過去的
[00:07:52.160 --> 00:07:53.120]  緬懷過去
[00:07:53.120 --> 00:07:53.880]  對
[00:07:53.880 --> 00:07:56.680]  他是在思念以往的
[00:07:56.680 --> 00:07:59.560]  他並沒有相信耶穌會復活
[00:07:59.560 --> 00:08:00.920]  所以弟兄姊妹
[00:08:00.920 --> 00:08:03.520]  好奇怪
[00:08:03.520 --> 00:08:04.720]  好稀奇
[00:08:04.720 --> 00:08:07.720]  耶穌若干次的預言復活
[00:08:07.720 --> 00:08:10.080]  沒有一個人期待
[00:08:10.080 --> 00:08:12.120]  沒有一個人等待
[00:08:12.120 --> 00:08:16.960]  沒有一個人相信耶穌基督會復活
[00:08:16.960 --> 00:08:19.040]  當我們看到二十四章的時候
[00:08:19.040 --> 00:08:21.000]  雖然我們只看了十二節的經文
[00:08:21.000 --> 00:08:22.680]  我把整章的經文讀了一遍
[00:08:22.680 --> 00:08:25.560]  找了裏邊這些門徒和這些姊妹
[00:08:25.560 --> 00:08:28.120]  這些弟兄的所有描寫他們的動詞
[00:08:28.120 --> 00:08:31.200]  我把它打了一遍
[00:08:31.200 --> 00:08:34.800]  我看到有第四節有什麼猜疑
[00:08:34.800 --> 00:08:36.160]  驚怕
[00:08:36.160 --> 00:08:37.400]  不相信
[00:08:37.400 --> 00:08:38.680]  稀奇
[00:08:38.680 --> 00:08:41.560]  眼睛迷糊不認識
[00:08:41.560 --> 00:08:42.560]  驚奇
[00:08:42.560 --> 00:08:44.920]  遲鈍
[00:08:44.920 --> 00:08:46.000]  愁煩
[00:08:46.000 --> 00:08:48.120]  心中起疑念
[00:08:48.120 --> 00:08:51.080]  這些動詞基本上就在表明一件事情
[00:08:51.080 --> 00:08:56.600]  門徒們壓根就不相信主會復活
[00:08:56.600 --> 00:08:57.120]  對吧
[00:08:57.120 --> 00:09:00.840]  你說感謝主
[00:09:00.840 --> 00:09:03.040]  但是我不像那些門徒
[00:09:03.040 --> 00:09:04.280]  我信復活
[00:09:04.280 --> 00:09:05.920]  我是基督徒了
[00:09:05.920 --> 00:09:07.040]  我信復活
[00:09:07.040 --> 00:09:08.320]  但是弟兄姊妹
[00:09:08.320 --> 00:09:13.040]  當我們在說我信復活的時候
[00:09:13.040 --> 00:09:18.760]  我覺得往往多數情況下我們是在指
[00:09:18.760 --> 00:09:23.000]  兩千年前耶穌基督從死裏復活
[00:09:23.000 --> 00:09:26.160]  或者你是在指將來百年以後
[00:09:26.160 --> 00:09:28.600]  或者將來主再來的時候
[00:09:28.600 --> 00:09:29.880]  我會復活
[00:09:29.880 --> 00:09:34.160]  當我們今天在說我信復活的時候
[00:09:34.160 --> 00:09:37.520]  我相信的是關乎過去和將來的事
[00:09:37.520 --> 00:09:40.920]  今天就好像馬大所說的
[00:09:40.920 --> 00:09:43.760]  他的弟弟拉撒路死了
[00:09:43.760 --> 00:09:45.800]  當耶穌來到他面前的時候
[00:09:45.800 --> 00:09:47.360]  他信不信復活
[00:09:47.360 --> 00:09:48.320]  他信
[00:09:48.320 --> 00:09:49.880]  他說主啊
[00:09:49.880 --> 00:09:51.600]  你將來德國降臨的時候
[00:09:51.600 --> 00:09:52.560]  他必復活
[00:09:52.560 --> 00:09:54.040]  我的弟弟拉撒路不復活
[00:09:54.040 --> 00:09:55.720]  但今天你來晚
[00:09:55.720 --> 00:09:57.200]  今天我很憂傷
[00:09:57.200 --> 00:09:59.960]  今天我無法走出我的難過
[00:09:59.960 --> 00:10:01.920]  弟兄姊妹
[00:10:01.920 --> 00:10:06.840]  今天覆活對於今天的我們有關係嗎
[00:10:06.840 --> 00:10:08.480]  我們是真的
[00:10:08.480 --> 00:10:09.480]  Biblical的
[00:10:09.480 --> 00:10:12.400]  相信一個合乎聖經的復活嗎
[00:10:12.400 --> 00:10:13.840]  還是隻是說
[00:10:13.840 --> 00:10:16.120]  那是兩千年前發生的一件事
[00:10:16.120 --> 00:10:18.040]  或者是遙遠的將來發生的一件事
[00:10:18.040 --> 00:10:21.200]  今天還是很現實的
[00:10:21.200 --> 00:10:23.880]  我要腳踏實地的過今天的小日子
[00:10:23.880 --> 00:10:25.880]  打今天的小算盤
[00:10:27.200 --> 00:10:28.920]  我們就要來思想
[00:10:28.920 --> 00:10:33.000]  究竟怎樣纔是合乎聖經的一個復活的信仰
[00:10:33.000 --> 00:10:39.320]  我記得這個月初
[00:10:39.320 --> 00:10:40.400]  當復活節
[00:10:40.400 --> 00:10:41.600]  耿牧師主講到的時候
[00:10:41.600 --> 00:10:43.160]  他就講到一個
[00:10:43.160 --> 00:10:44.720]  今天我們信耶穌的時候
[00:10:44.720 --> 00:10:45.760]  當我們聽了福音
[00:10:45.760 --> 00:10:46.720]  信了耶穌
[00:10:46.720 --> 00:10:49.600]  我們理解和聽到我們接受福音的故事的時候
[00:10:49.600 --> 00:10:53.400]  往往最打動我們內心的是什麼來着
[00:10:53.400 --> 00:10:54.200]  是十字架
[00:10:54.200 --> 00:10:55.080]  耶穌受死
[00:10:55.080 --> 00:10:56.040]  對不對
[00:10:56.040 --> 00:10:58.480]  哇哦 耶穌愛我
[00:10:58.480 --> 00:11:00.200]  耶穌愛我愛到一個地步
[00:11:00.200 --> 00:11:02.440]  他竟然肯死
[00:11:02.440 --> 00:11:05.560]  他竟然在十字架上這麼疼痛
[00:11:05.560 --> 00:11:09.360]  這麼殘忍的爲我死亡
[00:11:09.360 --> 00:11:11.680]  但是說到第三天
[00:11:11.680 --> 00:11:14.760]  三天之後耶穌復活
[00:11:14.760 --> 00:11:17.480]  好像這個沒太有所謂
[00:11:17.480 --> 00:11:19.360]  這個沒有那麼打動我
[00:11:19.360 --> 00:11:20.400]  因爲他爲我死
[00:11:20.400 --> 00:11:24.080]  這件事情已經足以讓我很感動了
[00:11:24.080 --> 00:11:25.400]  你知道嗎
[00:11:25.400 --> 00:11:27.960]  如果我們的信仰是這樣子的話
[00:11:27.960 --> 00:11:30.480]  其實不止耶穌死會讓你感動
[00:11:30.480 --> 00:11:32.680]  看過泰坦尼克號吧
[00:11:32.680 --> 00:11:35.480]  那個Jake爲Ruth而死也很感動
[00:11:35.480 --> 00:11:36.480]  對不對
[00:11:36.480 --> 00:11:37.720]  對不對
[00:11:37.720 --> 00:11:40.520]  這個世界有很多讓我們感動的
[00:11:40.520 --> 00:11:42.200]  如果弟兄姊妹
[00:11:42.200 --> 00:11:47.680]  我們只相信一個沒有復活的十字架
[00:11:47.680 --> 00:11:51.960]  一個減少了復活的耶穌的死亡
[00:11:51.960 --> 00:11:55.360]  我們就不過就是在感情的層面上
[00:11:55.360 --> 00:11:57.880]  被感動了一番
[00:11:57.880 --> 00:12:00.640]  我們就看到了一個道德主義的榜樣
[00:12:00.640 --> 00:12:02.680]  因爲這個世界上也有這樣子的人
[00:12:02.680 --> 00:12:04.400]  對不對
[00:12:04.400 --> 00:12:05.760]  在這個世界上
[00:12:05.760 --> 00:12:06.880]  就這個意義而言
[00:12:06.880 --> 00:12:10.040]  任何一個爲着國家殉國的
[00:12:10.040 --> 00:12:12.320]  爲着他的事業殉職的
[00:12:12.320 --> 00:12:14.920]  爲着他的感情殉情的
[00:12:14.920 --> 00:12:15.400]  哎呀
[00:12:15.400 --> 00:12:18.040]  都蠻感人的嘛
[00:12:18.040 --> 00:12:19.240]  弟兄姊妹
[00:12:19.240 --> 00:12:22.960]  但是我們信的不是這樣一個悲情的十字架
[00:12:22.960 --> 00:12:27.920]  我們信的不是一個單單死亡的十字架
[00:12:27.920 --> 00:12:29.520]  我們一起來唸這節經文好不好
[00:12:29.520 --> 00:12:31.160]  羅馬書第四章
[00:12:31.160 --> 00:12:33.600]  第25節
[00:12:33.600 --> 00:12:34.520]  一二
[00:12:34.520 --> 00:12:38.880]  耶穌被教給人是爲我們的過犯
[00:12:38.880 --> 00:12:42.480]  復活是爲教我們稱義
[00:12:42.480 --> 00:12:43.480]  Amen
[00:12:43.480 --> 00:12:45.040]  弟兄姊妹
[00:12:45.040 --> 00:12:48.560]  復活和耶穌的死亡
[00:12:48.560 --> 00:12:50.680]  耶穌的受死和耶穌的復活
[00:12:50.680 --> 00:12:52.200]  這不能分開
[00:12:52.200 --> 00:12:53.960]  我們不能減去復活
[00:12:53.960 --> 00:12:58.080]  去感動於那個十字架的死亡
[00:12:58.080 --> 00:13:00.640]  那個死亡就成了一個很悲情的
[00:13:00.640 --> 00:13:05.600]  很悲哀的一個信仰
[00:13:05.600 --> 00:13:09.800]  那我們要看到真正的復活
[00:13:09.800 --> 00:13:12.880]  它帶下來的是什麼呢
[00:13:12.880 --> 00:13:14.160]  讓我說
[00:13:14.160 --> 00:13:17.360]  今天我們可以讀很多的書
[00:13:17.360 --> 00:13:18.760]  鐵證代判
[00:13:18.760 --> 00:13:24.520]  有很多他們證明耶穌復活過的歷史性的事實
[00:13:24.520 --> 00:13:26.120]  列出很多的證據
[00:13:26.120 --> 00:13:27.680]  但是
[00:13:27.680 --> 00:13:30.320]  其實怎樣活在復活當中
[00:13:30.320 --> 00:13:32.560]  怎樣見證耶穌復活的真實
[00:13:32.560 --> 00:13:34.320]  其實就是我們生命
[00:13:34.320 --> 00:13:35.720]  個人生命的改變
[00:13:35.720 --> 00:13:37.440]  還有整個神的國
[00:13:37.440 --> 00:13:41.280]  就是神的教會的建立和擴張
[00:13:41.280 --> 00:13:45.160]  你怎麼不知道復活是真實的呢
[00:13:45.160 --> 00:13:46.760]  你知道你如果讀《使徒行傳》
[00:13:46.760 --> 00:13:50.240]  使徒們傳講的最重要的一個信息就是
[00:13:50.240 --> 00:13:52.240]  耶穌復活了
[00:13:52.240 --> 00:13:54.880]  當在《使徒行傳》第五章的時候
[00:13:54.880 --> 00:13:58.480]  當彼得和約翰在聖殿傳講這樣的信息的時候
[00:13:58.480 --> 00:14:01.520]  就被工會給抓起來了
[00:14:01.520 --> 00:14:03.160]  要逼迫他們
[00:14:03.160 --> 00:14:05.560]  要禁止他們
[00:14:05.560 --> 00:14:07.920]  那個時候就出來一個老前輩
[00:14:07.920 --> 00:14:10.760]  這個老前輩的名字叫加瑪列
[00:14:10.760 --> 00:14:12.520]  記得吧
[00:14:12.520 --> 00:14:14.200]  這個老前輩
[00:14:14.200 --> 00:14:18.240]  他就開始給你說故事了
[00:14:18.240 --> 00:14:20.520]  你知道在耶穌那個時代
[00:14:20.520 --> 00:14:24.120]  其實整個以色列是被羅馬帝國所統治的
[00:14:24.120 --> 00:14:25.840]  對不對
[00:14:25.840 --> 00:14:27.480]  所以在那個時候
[00:14:27.480 --> 00:14:34.160]  其實在兩約之間和耶穌當時不斷的有所謂的尼賽亞運動
[00:14:34.160 --> 00:14:37.600]  不斷的有革命
[00:14:37.600 --> 00:14:40.080]  這些革命就是打着尼賽亞的旗號
[00:14:40.080 --> 00:14:41.560]  說我們要造反
[00:14:41.560 --> 00:14:45.400]  我們要推翻羅馬的統治
[00:14:45.400 --> 00:14:46.960]  但是這些的運動
[00:14:46.960 --> 00:14:48.320]  這些的尼賽亞運動
[00:14:48.320 --> 00:14:51.160]  有很多人起來自稱自己是尼賽亞
[00:14:51.160 --> 00:14:53.440]  但是他們的共同點是什麼呢
[00:14:53.440 --> 00:14:54.840]  這個加瑪列說了
[00:14:54.840 --> 00:14:56.480]  他說他們的共同點就是
[00:14:56.480 --> 00:15:00.120]  一旦這個領袖被殺了
[00:15:00.120 --> 00:15:01.920]  接下來你看吧
[00:15:01.920 --> 00:15:06.760]  很快就叫做樹倒猢猻散
[00:15:06.760 --> 00:15:10.920]  很快這些人就各回各家各找各媽
[00:15:10.920 --> 00:15:12.320]  就沒事了
[00:15:12.320 --> 00:15:18.600]  所以他說這個運動如果是出於人的話
[00:15:18.600 --> 00:15:19.960]  那很快會煙消雲散
[00:15:19.960 --> 00:15:22.280]  我們也不用太着急
[00:15:22.280 --> 00:15:25.280]  但是如果這是出於神的話
[00:15:25.280 --> 00:15:27.920]  那麼就會勢不可擋
[00:15:27.920 --> 00:15:29.520]  今天沒有一個人能夠擋住
[00:15:29.520 --> 00:15:31.920]  弟兄姊妹
[00:15:31.920 --> 00:15:39.120]  古往今來只有耶穌基督當他死了以後
[00:15:39.120 --> 00:15:43.880]  原本那些四散的門徒好像突然之間就勇敢起來了
[00:15:43.880 --> 00:15:45.200]  對吧
[00:15:45.200 --> 00:15:47.880]  好像突然之間就換了一個人
[00:15:47.880 --> 00:15:50.040]  他們不但沒有人走茶涼
[00:15:50.040 --> 00:15:51.840]  反而越發的興旺
[00:15:51.840 --> 00:15:53.840]  越發的將福音傳出去
[00:15:53.840 --> 00:15:55.480]  將教會建立起來
[00:15:55.480 --> 00:15:56.960]  接下來的幾十年
[00:15:56.960 --> 00:15:59.320]  接下來的幾百年幾個世紀
[00:15:59.320 --> 00:16:00.000]  弟兄姊妹
[00:16:00.000 --> 00:16:04.800]  對於這位耶穌基督的信仰和跟隨
[00:16:04.800 --> 00:16:06.920]  以一個無人能擋之勢
[00:16:06.920 --> 00:16:08.840]  遍佈了整個羅馬帝國
[00:16:08.840 --> 00:16:10.320]  翻轉了整個羅馬帝國
[00:16:10.320 --> 00:16:11.920]  甚至直到今天
[00:16:11.920 --> 00:16:14.920]  播散在萬族萬民之中
[00:16:14.920 --> 00:16:19.400]  這就是復活不可磨滅的
[00:16:19.400 --> 00:16:22.400]  無法駁倒的一個明證
[00:16:22.400 --> 00:16:22.800]  阿們
