
[00:00:00.000 --> 00:00:01.760]  我哋祈禱
[00:02:05.200 --> 00:02:08.480]  我又不知道大家在生活裏面怎樣去經歷禱告
[00:02:08.480 --> 00:02:12.840]  但是在這一段聖經《路加福音》第十一章
[00:02:12.840 --> 00:02:15.200]  一開始的時候
[00:02:15.200 --> 00:02:17.960]  在一節到第四節
[00:02:17.960 --> 00:02:19.920]  主耶穌就直著主禱文
[00:02:19.920 --> 00:02:23.920]  差不多就將我們在生活裏面所經歷的很多不同的事情
[00:02:23.920 --> 00:02:26.120]  就告訴他們
[00:02:26.120 --> 00:02:27.520]  一開始就說
[00:02:27.520 --> 00:02:30.280]  一班門徒就走來跟耶穌說
[00:02:30.280 --> 00:02:32.320]  你教我們祈禱
[00:02:32.320 --> 00:02:38.480]  就好像約翰教他的門徒一樣
[00:02:38.480 --> 00:02:41.160]  在那個處境裏面
[00:02:41.160 --> 00:02:43.400]  可能他們有一個印象
[00:02:43.400 --> 00:02:46.800]  就是祈禱是要教的
[00:02:46.800 --> 00:02:48.520]  在他們的信仰生活裏面
[00:02:48.520 --> 00:02:50.560]  有一個很整齊的
[00:02:50.560 --> 00:02:51.880]  在信仰裏面
[00:02:51.880 --> 00:02:56.720]  他們要學然後寫帶出來的禱告
[00:02:56.720 --> 00:03:00.840]  其實在我們的生活裏面
[00:03:00.840 --> 00:03:03.200]  禱告是一種經驗實踐
[00:03:03.200 --> 00:03:04.320]  是一種感受
[00:03:04.320 --> 00:03:09.080]  是一個需要我們了解得很自發自主的
[00:03:09.080 --> 00:03:13.680]  向我們這位神去表達
[00:03:13.680 --> 00:03:18.040]  原來主耶穌就在這一段裏面教一班門徒
[00:03:18.040 --> 00:03:19.680]  同樣的教導
[00:03:19.680 --> 00:03:21.960]  如果你想有一個對比
[00:03:21.960 --> 00:03:25.200]  可以看《馬太福音》第六章
[00:03:25.200 --> 00:03:28.200]  那段主禱文就是我們經常背的那一段
[00:03:28.200 --> 00:03:31.520]  但是這一段就不是我們經常背
[00:03:31.520 --> 00:03:34.120]  但是當我們去對比平衡去看的時候
[00:03:34.120 --> 00:03:35.040]  我們就知道
[00:03:35.040 --> 00:03:37.880]  究竟神要我們怎樣
[00:03:37.880 --> 00:03:40.640]  在這段主禱文一至四節
[00:03:40.640 --> 00:03:43.920]  就在說幾件事情我們要注意
[00:03:43.920 --> 00:03:44.480]  第一
[00:03:44.480 --> 00:03:47.400]  你要以天父的國度為念
[00:03:47.400 --> 00:03:49.440]  第二節
[00:03:49.440 --> 00:03:51.080]  當我們禱告的時候
[00:03:51.080 --> 00:03:53.280]  就要尊你的名為聖
[00:03:53.280 --> 00:03:59.000]  原來這個世界不是每個地方都尊神的名為聖
[00:03:59.000 --> 00:04:00.080]  今天坐在我們這裏
[00:04:00.080 --> 00:04:02.440]  我們都會尊神的名
[00:04:02.440 --> 00:04:06.640]  走到出去樓梯口就已經不會了
[00:04:06.640 --> 00:04:08.240]  走到出去地下
[00:04:08.240 --> 00:04:09.600]  你看到看見阿伯
[00:04:09.600 --> 00:04:13.960]  他已經不是尊神的名為聖了
[00:04:13.960 --> 00:04:16.840]  所以主耶穌就教導門徒
[00:04:16.840 --> 00:04:20.040]  我們願人都尊祢的名為聖
[00:04:20.040 --> 00:04:24.240]  在地上每一處的地方都能夠如是
[00:04:24.240 --> 00:04:25.440]  第二
[00:04:25.440 --> 00:04:29.200]  就求這位神給我們日用的飲食
[00:04:29.200 --> 00:04:30.680]  在這裏很有趣
[00:04:30.680 --> 00:04:31.160]  第三節
[00:04:31.160 --> 00:04:33.800]  他說日用的飲食天天賜給我們
[00:04:33.800 --> 00:04:35.520]  馬太怎麼說
[00:04:35.520 --> 00:04:37.800]  日用的飲食
[00:04:37.800 --> 00:04:40.800]  今天賜給我們
[00:04:40.800 --> 00:04:43.920]  天天有一種連續
[00:04:43.920 --> 00:04:46.560]  今天有 明天有
[00:04:46.560 --> 00:04:47.680]  馬太更特別
[00:04:47.680 --> 00:04:49.520]  他說
[00:04:49.520 --> 00:04:51.440]  今天的飲食
[00:04:51.440 --> 00:04:53.400]  就是今天賜給我們
[00:04:53.400 --> 00:04:55.080]  意思是怎樣
[00:04:55.080 --> 00:04:57.960]  你每天都要祈禱一次
[00:04:57.960 --> 00:05:00.600]  這裏祈完就可以天天有
[00:05:00.600 --> 00:05:02.360]  但是馬太的記載就是
[00:05:02.360 --> 00:05:04.040]  你今天賜給我
[00:05:04.040 --> 00:05:05.040]  那明天要不要祈
[00:05:05.040 --> 00:05:05.960]  那今天又要祈
[00:05:05.960 --> 00:05:07.440]  因為是今天
[00:05:07.440 --> 00:05:09.440]  還更加存在式
[00:05:09.440 --> 00:05:10.400]  意思就是說
[00:05:10.400 --> 00:05:11.920]  很Existential
[00:05:11.920 --> 00:05:13.960]  我們最喜歡的就是活在現今
[00:05:13.960 --> 00:05:15.760]  活在今天
[00:05:15.760 --> 00:05:17.400]  你過了今天也不知道有沒有明天
[00:05:17.400 --> 00:05:19.080]  今天歸今天
[00:05:19.080 --> 00:05:20.360]  所以我覺得
[00:05:20.360 --> 00:05:22.360]  馬太那裏更實際一些
[00:05:22.360 --> 00:05:24.280]  但是很重要的就是告訴我們
[00:05:24.280 --> 00:05:26.520]  原來在我們的生命裏面
[00:05:26.520 --> 00:05:28.520]  我們要顧天上的事
[00:05:28.520 --> 00:05:30.680]  但是地上的事都很實際的
[00:05:30.680 --> 00:05:32.600]  一會兒完了之後
[00:05:32.600 --> 00:05:33.880]  我就要想在哪裏吃
[00:05:33.880 --> 00:05:34.600]  對不對
[00:05:34.600 --> 00:05:35.800]  所以
[00:05:35.800 --> 00:05:38.440]  日用的飲食天天賜給我們
[00:05:38.440 --> 00:05:40.120]  人生很基本的需要
[00:05:40.120 --> 00:05:41.960]  你和我都需要的
[00:05:41.960 --> 00:05:45.240]  這個是盧迦和馬太
[00:05:45.240 --> 00:05:46.800]  在不同的表達上
[00:05:46.800 --> 00:05:48.880]  是講出一個很重要的道理
[00:05:48.880 --> 00:05:50.080]  原來在我們生活
[00:05:50.080 --> 00:05:51.440]  基本的需要
[00:05:51.440 --> 00:05:52.760]  食物
[00:05:52.760 --> 00:05:53.320]  求主
[00:05:53.320 --> 00:05:55.160]  慈祥
[00:05:55.160 --> 00:05:56.800]  但是在我們的生活裏面
[00:05:56.800 --> 00:05:59.040]  原來你和我都很自我的
[00:05:59.040 --> 00:06:00.520]  人的自我都是很自然
[00:06:00.520 --> 00:06:01.960]  從小到大都很自我的
[00:06:01.960 --> 00:06:04.600]  最好聽我講
[00:06:04.600 --> 00:06:09.320]  最好能夠依我的想法
[00:06:09.320 --> 00:06:10.640]  人的自我
[00:06:10.640 --> 00:06:13.960]  就為自己的需要想很多東西
[00:06:13.960 --> 00:06:16.200]  但是主耶穌就教導門徒
[00:06:16.200 --> 00:06:19.480]  你要從天上的角度先想
[00:06:19.480 --> 00:06:21.760]  天上看不到的角度
[00:06:21.760 --> 00:06:24.000]  今天要我們在地上實踐
[00:06:24.000 --> 00:06:25.360]  就是靠你和我
[00:06:25.360 --> 00:06:28.520]  我們一班的門徒要去做
[00:06:28.520 --> 00:06:30.960]  當我們關心一會兒吃甚麼的時候
[00:06:30.960 --> 00:06:32.600]  耶穌就告訴我們
[00:06:32.600 --> 00:06:35.640]  你要明白神的角度是怎樣
[00:06:35.640 --> 00:06:38.280]  然後接著又很知道我們的處境
[00:06:38.280 --> 00:06:39.480]  你和我都犯罪
[00:06:39.480 --> 00:06:43.280]  你和我都有很多不好的事
[00:06:43.280 --> 00:06:44.040]  主耶穌就說
[00:06:44.040 --> 00:06:45.080]  赦免我們的罪
[00:06:45.080 --> 00:06:50.040]  因為我們也赦免一些虧欠我們的人
[00:06:50.040 --> 00:06:51.080]  講寬恕
[00:06:51.080 --> 00:06:52.360]  講赦免
[00:06:52.360 --> 00:06:55.640]  原來人與人之間的溝通
[00:06:55.640 --> 00:06:57.320]  要麼就是你踩到別人
[00:06:57.320 --> 00:06:59.000]  要麼就是別人踩到你
[00:06:59.000 --> 00:07:00.360]  要麼就是你得罪別人
[00:07:00.360 --> 00:07:01.760]  要麼就是別人得罪你
[00:07:01.760 --> 00:07:05.160]  否則你自己在深山處就沒有人得罪你
[00:07:05.160 --> 00:07:06.920]  但是人與人之間的相處
[00:07:06.920 --> 00:07:10.320]  當然有機會彼此虧欠
[00:07:10.320 --> 00:07:12.480]  我們要學習寬恕
[00:07:12.480 --> 00:07:17.160]  如果你不寬恕其實都很慘的
[00:07:17.160 --> 00:07:18.480]  慘在甚麼呢
[00:07:18.480 --> 00:07:20.560]  你經常記住得罪你那個人
[00:07:20.560 --> 00:07:21.280]  經常記住
[00:07:21.280 --> 00:07:23.240]  令到晚上自己睡不著覺
[00:07:23.240 --> 00:07:25.920]  令到自己在心靈裏面
[00:07:25.920 --> 00:07:27.280]  抓著抓著
[00:07:27.280 --> 00:07:27.920]  今天又抓著
[00:07:27.920 --> 00:07:28.560]  明天又抓著
[00:07:28.560 --> 00:07:30.600]  後天又抓著
[00:07:30.600 --> 00:07:32.040]  學習放下
[00:07:32.040 --> 00:07:34.040]  學習赦免
[00:07:34.040 --> 00:07:35.760]  是一個很重要的
[00:07:35.760 --> 00:07:37.560]  我們人生應該有的態度
[00:07:37.560 --> 00:07:39.600]  講人際關係
[00:07:39.600 --> 00:07:43.840]  因為這位父都赦免我們
[00:07:43.840 --> 00:07:46.200]  不要叫我們遇見試探
[00:07:46.200 --> 00:07:49.280]  救我們脫離兇惡
[00:07:49.280 --> 00:07:50.440]  弟兄姊妹
[00:07:50.440 --> 00:07:53.960]  原來我們有剛強的時刻
[00:07:53.960 --> 00:07:56.400]  我們有軟弱的時候
[00:07:56.400 --> 00:07:59.080]  我們的軟弱會令我們犯罪
[00:07:59.080 --> 00:07:59.760]  跌倒
[00:07:59.760 --> 00:08:01.280]  我們會犯錯
[00:08:01.280 --> 00:08:04.000]  原來人生路上有很多凶險的
[00:08:04.000 --> 00:08:07.400]  知不知道
[00:08:07.400 --> 00:08:09.480]  有很多凶險
[00:08:09.480 --> 00:08:11.400]  魔鬼撒旦就好像咆哮的獅子
[00:08:11.400 --> 00:08:14.760]  尋找可吞噬的人
[00:08:14.760 --> 00:08:17.160]  可以尋找一些路人
[00:08:17.160 --> 00:08:19.440]  當他美麗的早餐
[00:08:19.440 --> 00:08:20.120]  弟兄姊妹
[00:08:20.120 --> 00:08:24.000]  原來這個試探今天和過往又不一樣
[00:08:24.000 --> 00:08:27.920]  我不知道你最軟弱的是哪一部份
[00:08:27.920 --> 00:08:30.920]  人生其實我們都有軟弱的部份
[00:08:30.920 --> 00:08:32.640]  今天的世代
[00:08:32.640 --> 00:08:38.880]  人性的軟弱都很實際
[00:08:38.880 --> 00:08:41.120]  你們有沒有上網
[00:08:41.120 --> 00:08:43.920]  有沒有智能手機
[00:08:43.920 --> 00:08:51.280]  我現在很高科技
[00:08:51.280 --> 00:08:53.880]  但是人低一點
[00:08:53.880 --> 00:08:57.480]  所以低一點面對高科技就要學很久
[00:08:57.480 --> 00:08:59.240]  但今天這個世代
[00:08:59.240 --> 00:09:04.960]  原來人怎樣在一些處境裏面面對不同的試探
[00:09:04.960 --> 00:09:08.040]  有心理學家做過一個實驗
[00:09:08.040 --> 00:09:11.200]  芝加哥大學的商學院在德國
[00:09:11.200 --> 00:09:14.800]  芝大在德國做過一個
[00:09:14.800 --> 00:09:19.760]  本世紀很殘酷的很滅絕人性的一個實驗
[00:09:19.760 --> 00:09:23.480]  這個實驗是甚麼呢
[00:09:23.480 --> 00:09:25.640]  關你一段時間
[00:09:25.640 --> 00:09:27.840]  你不可以看電郵
[00:09:27.840 --> 00:09:29.840]  你不可以上網
[00:09:29.840 --> 00:09:32.640]  你不可以去社交網站
[00:09:32.640 --> 00:09:34.000]  就關你
[00:09:34.000 --> 00:09:38.760]  就關了這一班英勇就義的205個人
[00:09:38.760 --> 00:09:40.560]  在德國
[00:09:40.560 --> 00:09:43.920]  德國人就關住這205個人
[00:09:43.920 --> 00:09:45.080]  關了他
[00:09:45.080 --> 00:09:49.960]  這205個人是18歲到85歲
[00:09:49.960 --> 00:09:54.960]  18歲到85歲他們只是發一部手機
[00:09:54.960 --> 00:09:58.280]  這部手機是Blackberry黑莓
[00:09:58.280 --> 00:10:08.040]  這部手機不可以打出 不可以快 只可以和研究的行政人員溝通
[00:10:08.040 --> 00:10:12.800]  最後他們跟著和外界接觸的時間
[00:10:12.800 --> 00:10:17.800]  研究人員每隔兩個小時 每隔兩個小時就給他們短訊
[00:10:17.800 --> 00:10:20.520]  就問他們當下那一刻的感覺
[00:10:20.520 --> 00:10:24.120]  面對生活各種不同的需要
[00:10:24.120 --> 00:10:27.200]  他們的渴求程度
[00:10:27.200 --> 00:10:29.640]  我們生活上基本的甚麼需要呢
[00:10:29.640 --> 00:10:31.400]  他們說了幾樣東西
[00:10:31.400 --> 00:10:33.080]  第一
[00:10:33.080 --> 00:10:35.920]  性愛 性
[00:10:35.920 --> 00:10:37.120]  第二
[00:10:37.120 --> 00:10:39.080]  喝酒 酒精
[00:10:39.080 --> 00:10:40.120]  第三
[00:10:40.120 --> 00:10:41.480]  喝咖啡
[00:10:41.480 --> 00:10:44.280]  有沒有人每天都要喝一杯咖啡
[00:10:44.280 --> 00:10:46.640]  我每天喝一杯咖啡 一杯奶茶
[00:10:46.640 --> 00:10:48.600]  咖啡
[00:10:48.600 --> 00:10:50.040]  第四
[00:10:50.040 --> 00:10:51.800]  花錢
[00:10:51.800 --> 00:10:53.920]  扮靚 花錢
[00:10:53.920 --> 00:10:56.640]  現在要靚不要命
[00:10:56.640 --> 00:10:59.800]  DR那個要靚不要命你知道的 明白我的意思
[00:10:59.800 --> 00:11:04.080]  花錢
[00:11:04.080 --> 00:11:06.480]  吃東西 食物
[00:11:06.480 --> 00:11:09.760]  關著你那段時間 你很渴求是不是想吃東西
[00:11:09.760 --> 00:11:12.520]  有些工作狂的 工作
[00:11:12.520 --> 00:11:16.360]  有些很想睡覺的 睡眠
[00:11:16.360 --> 00:11:20.120]  最後一樣 上社交網站
[00:11:20.120 --> 00:11:25.440]  在這麼多東西裡面就給你一個程度
[00:11:25.440 --> 00:11:26.960]  靚 最不需要
[00:11:26.960 --> 00:11:29.600]  七 就最需要
[00:11:29.600 --> 00:11:30.720]  在這一刻
[00:11:30.720 --> 00:11:31.760]  你是不是很想吃東西
[00:11:31.760 --> 00:11:33.520]  不是 靚
[00:11:33.520 --> 00:11:34.360]  在這一刻
[00:11:34.360 --> 00:11:35.760]  你是不是很想喝咖啡
[00:11:35.760 --> 00:11:37.760]  是 三
[00:11:37.760 --> 00:11:38.480]  在這一刻
[00:11:38.480 --> 00:11:39.600]  你是不是很想上網
[00:11:39.600 --> 00:11:42.640]  是 六
[00:11:42.640 --> 00:11:44.680]  一支研究顯示
[00:11:44.680 --> 00:11:46.000]  由靚到七分
[00:11:46.000 --> 00:11:46.920]  結果是甚麼呢
[00:11:46.920 --> 00:11:50.280]  這班受試 測試的人
[00:11:50.280 --> 00:11:54.520]  他們對上社交網站的心癮
[00:11:54.520 --> 00:11:58.040]  比對性愛酒精 吸煙 咖啡
[00:11:58.040 --> 00:12:00.880]  都嚴重很多
[00:12:00.880 --> 00:12:02.720]  靚姐妹
[00:12:02.720 --> 00:12:06.480]  在一些的處境 她好像被蟲咬似的
[00:12:06.480 --> 00:12:08.040]  我不知道你是不是這樣
[00:12:08.040 --> 00:12:12.120]  原來這個世界的試探已經轉型了
[00:12:12.120 --> 00:12:16.000]  上網是一種很厲害的試探
[00:12:16.000 --> 00:12:19.040]  所以我現在都有一點失手了
[00:12:19.040 --> 00:12:21.320]  我已經拒絕了很久不用智能手機
[00:12:21.320 --> 00:12:24.600]  我終於在星期二買了智能手機
[00:12:24.600 --> 00:12:28.040]  我的生活就起了很大的變化
[00:12:28.040 --> 00:12:30.720]  我的生活起了很大的變化
[00:12:30.720 --> 00:12:33.280]  昨天我們用了一部手機
[00:12:33.280 --> 00:12:35.840]  才發現原來它早就有智能手機
[00:12:35.840 --> 00:12:37.240]  不過不適用
[00:12:37.240 --> 00:12:42.160]  我們終於是女兒幫我們設置了WhatsApp
[00:12:42.160 --> 00:12:43.800]  中間隔著女兒
[00:12:43.800 --> 00:12:45.840]  然後我們就在那裡打
[00:12:45.840 --> 00:12:46.760]  我打I love you
[00:12:46.760 --> 00:12:48.160]  她在隔著女兒
[00:12:48.160 --> 00:12:49.720]  I love you too
[00:12:49.720 --> 00:12:52.520]  靜靜地去表達
[00:12:52.520 --> 00:12:54.800]  你愛我 我愛你 是沒有人知道的
[00:12:54.800 --> 00:12:57.880]  嘩
[00:12:57.880 --> 00:13:01.920]  幸好這個是我老婆
[00:13:01.920 --> 00:13:03.320]  上個星期
[00:13:03.320 --> 00:13:04.360]  突然間手機
[00:13:04.360 --> 00:13:07.320]  晚上11點多收到一個短訊
[00:13:07.320 --> 00:13:08.560]  嗨
[00:13:08.560 --> 00:13:10.800]  你在做什麼
[00:13:10.800 --> 00:13:12.600]  沒有上款 沒有下款
[00:13:12.600 --> 00:13:16.840]  我很害怕
[00:13:16.840 --> 00:13:18.280]  沒有上款 沒有下款
[00:13:18.280 --> 00:13:20.400]  嗨 你在做什麼
[00:13:20.400 --> 00:13:22.040]  有個電話號碼
[00:13:22.040 --> 00:13:24.320]  那一刻我想打電話
[00:13:24.320 --> 00:13:25.040]  不過不行
[00:13:25.040 --> 00:13:26.400]  手機電話有來電天使
[00:13:26.400 --> 00:13:27.960]  不過她找到你了
[00:13:27.960 --> 00:13:28.760]  但是不同的
[00:13:28.760 --> 00:13:30.200]  她如蛹撒網那隻
[00:13:30.200 --> 00:13:33.680]  跟你真的回覆那一下不一樣的
[00:13:33.680 --> 00:13:35.080]  弟兄姊妹
[00:13:35.080 --> 00:13:36.520]  我們的弟兄
[00:13:36.520 --> 00:13:41.880]  這個是不是你的試探
[00:13:41.880 --> 00:13:44.400]  原來在生活裡面
[00:13:44.400 --> 00:13:47.480]  不叫我們預見試探
[00:13:47.480 --> 00:13:49.000]  救我們脫離兇惡
[00:13:49.000 --> 00:13:50.560]  是一個很現實的處境
[00:13:50.560 --> 00:13:52.240]  今天我們這個世代
[00:13:52.240 --> 00:13:54.960]  已經用另一種的形式
[00:13:54.960 --> 00:13:56.800]  展示出來
[00:13:56.800 --> 00:13:58.680]  我們作為天國的子民
[00:13:58.680 --> 00:14:00.720]  在地上行神的旨意
[00:14:00.720 --> 00:14:04.280]  原來遇著一個從未有試過的
[00:14:04.280 --> 00:14:07.960]  這麼大的一種試探和誘惑
[00:14:07.960 --> 00:14:09.560]  弟兄姊妹 原來人性的軟弱
[00:14:09.560 --> 00:14:12.920]  你和我都會犯罪 犯錯
[00:14:12.920 --> 00:14:14.840]  這位的神
[00:14:14.840 --> 00:14:16.920]  祂為我們預備主耶穌基督的救恩
[00:14:16.920 --> 00:14:18.400]  救贖我們
[00:14:18.400 --> 00:14:20.480]  我們要小心
[00:14:20.480 --> 00:14:23.160]  簡簡單單的一節四節的經文
[00:14:23.160 --> 00:14:24.440]  就告訴我們
[00:14:24.440 --> 00:14:25.800]  罪事罪術
[00:14:25.800 --> 00:14:28.840]  講到在人生我們要記住天上的事
[00:14:28.840 --> 00:14:31.440]  在生命裡面我們很基本的需要
[00:14:31.440 --> 00:14:32.880]  我們人際之間的關係
[00:14:32.880 --> 00:14:34.000]  那種和諧矛盾
[00:14:34.000 --> 00:14:36.120]  我們需要寬恕
[00:14:36.120 --> 00:14:38.920]  我們會面對試探和兇惡
[00:14:38.920 --> 00:14:39.840]  引申到今天
[00:14:39.840 --> 00:14:41.480]  我們作為一個普通信徒
[00:14:41.480 --> 00:14:44.600]  我們怎樣好好掌握祈禱呢?
[00:14:44.600 --> 00:14:46.040]  主耶穌就告訴我們
[00:14:46.040 --> 00:14:50.960]  我們要為這些事去禱告
[00:14:50.960 --> 00:14:52.800]  弟兄姊妹
[00:14:52.800 --> 00:14:54.600]  當主耶穌這樣去講
[00:14:54.600 --> 00:14:56.320]  教我們怎樣祈禱的時候
[00:14:56.320 --> 00:14:58.000]  接著
[00:14:58.000 --> 00:15:01.080]  天教人的系列是一個比喻
[00:15:01.080 --> 00:15:03.360]  簡單來說那個比喻是第五節開始
[00:15:03.360 --> 00:15:06.720]  就講一個朋友的比喻
[00:15:06.720 --> 00:15:08.160]  這個朋友怎樣呢?
[00:15:08.160 --> 00:15:09.760]  你們中間誰有一個朋友
[00:15:09.760 --> 00:15:10.640]  半夜去到你那裡
[00:15:10.640 --> 00:15:12.200]  半夜去到你那裡
[00:15:12.200 --> 00:15:14.400]  朋友給我三個餅
[00:15:14.400 --> 00:15:15.560]  他不是要吃月餅
[00:15:15.560 --> 00:15:16.840]  他不是要吃江蘇餅
[00:15:16.840 --> 00:15:17.560]  他要三個餅
[00:15:17.560 --> 00:15:21.120]  普通的充饑的餅
[00:15:21.120 --> 00:15:22.120]  朋友怎樣講呢?
[00:15:22.120 --> 00:15:23.280]  第六節
[00:15:23.280 --> 00:15:24.400]  他說
[00:15:24.400 --> 00:15:27.520]  因為這個朋友走路去到他那裡
[00:15:27.520 --> 00:15:30.560]  我沒有什麼可以擺上
[00:15:30.560 --> 00:15:31.840]  巴勒斯坦地
[00:15:31.840 --> 00:15:32.680]  白天沒有什麼人走
[00:15:32.680 --> 00:15:33.880]  因為很曬、很熱
[00:15:33.880 --> 00:15:38.080]  如果熱天更加熱
[00:15:38.080 --> 00:15:41.120]  很少在中午走
[00:15:41.120 --> 00:15:43.000]  黃昏五、六點走
[00:15:43.000 --> 00:15:46.760]  去到朋友家裡就到半夜了
[00:15:46.760 --> 00:15:48.320]  去到半夜
[00:15:48.320 --> 00:15:49.320]  這個人怎樣講呢?
[00:15:49.320 --> 00:15:51.000]  他這個朋友
[00:15:51.000 --> 00:15:52.280]  有人在裡面說
[00:15:52.280 --> 00:15:53.600]  不要騷擾我了
[00:15:53.600 --> 00:15:54.400]  很煩啊
[00:15:54.400 --> 00:15:55.760]  門已經關上了
[00:15:55.760 --> 00:15:58.040]  我的孩子上床睡覺了
[00:15:58.040 --> 00:16:01.000]  我不能夠起床了
[00:16:01.000 --> 00:16:01.520]  很合理啊
[00:16:01.520 --> 00:16:02.200]  半夜三更
[00:16:02.200 --> 00:16:03.040]  沒有人拿餅
[00:16:03.040 --> 00:16:05.320]  其實很少
[00:16:05.320 --> 00:16:07.640]  那這個朋友
[00:16:07.640 --> 00:16:09.840]  他真的有需要嗎?
[00:16:09.840 --> 00:16:14.000]  走了一整天了,很餓
[00:16:14.000 --> 00:16:15.840]  猶太人對款待很重要
[00:16:15.840 --> 00:16:17.560]  Hospitality
[00:16:17.560 --> 00:16:19.240]  要懂得去款待
[00:16:19.240 --> 00:16:19.960]  有人來到
[00:16:19.960 --> 00:16:22.520]  我沒有什麼可以擺上
[00:16:22.520 --> 00:16:23.960]  所以我去探望長者
[00:16:23.960 --> 00:16:26.600]  長者一定很多時候
[00:16:26.600 --> 00:16:28.600]  很怕沒有什麼可以為牧師擺上
[00:16:28.600 --> 00:16:29.800]  就給我很多東西
[00:16:29.800 --> 00:16:33.520]  所以我現在習慣一家起兩家子
[00:16:33.520 --> 00:16:34.400]  如果我探望三家
[00:16:34.400 --> 00:16:35.840]  晚上回家不吃飯
[00:16:35.840 --> 00:16:38.760]  師母會罵我的
[00:16:38.760 --> 00:16:42.320]  款待嘛
[00:16:42.320 --> 00:16:43.480]  總之他要款待
[00:16:43.480 --> 00:16:45.080]  款待很重要
[00:16:45.080 --> 00:16:46.280]  但是他說我現在很晚了
[00:16:46.280 --> 00:16:48.120]  我不能夠給你
[00:16:48.120 --> 00:16:50.840]  第八節
[00:16:50.840 --> 00:16:53.480]  但是這個人
[00:16:53.480 --> 00:16:56.640]  雖不因他是朋友起來給他
[00:16:56.640 --> 00:16:57.960]  但因他什麼?
[00:16:57.960 --> 00:17:01.760]  情馳迫切的跡求
[00:17:01.760 --> 00:17:03.760]  很情馳迫切
[00:17:03.760 --> 00:17:06.440]  很直接的求
[00:17:06.440 --> 00:17:08.520]  這裡說的是「求」
[00:17:08.520 --> 00:17:12.840]  就「必起來照他所需用的吸他」
[00:17:12.840 --> 00:17:14.600]  另外一個翻譯叫做
[00:17:14.600 --> 00:17:15.880]  英文是NEB
[00:17:15.880 --> 00:17:18.680]  即是英國的新英譯本
[00:17:18.680 --> 00:17:20.200]  就是用
[00:17:20.200 --> 00:17:22.200]  Shameless
[00:17:22.200 --> 00:17:24.800]  即是不怕醜地求
[00:17:24.800 --> 00:17:27.880]  意思就是說失去自尊
[00:17:27.880 --> 00:17:30.720]  「姐妹,你有沒有求過人?」
[00:17:30.720 --> 00:17:31.440]  「不是沒有」
[00:17:31.440 --> 00:17:34.360]  「你這麼厲害,怎麼不求人?」
