
[00:00:00.000 --> 00:00:02.000]  祝福我們一起禱告
[00:05:10.000 --> 00:05:13.000]  然後把他自己釘死在十字架上
[00:05:13.000 --> 00:05:15.000]  然後他洗盡了人的罪
[00:05:15.000 --> 00:05:18.000]  所以這個就叫好種
[00:05:18.000 --> 00:05:20.000]  所以聖經上讓我們看見
[00:05:20.000 --> 00:05:23.000]  因為他自己捨身流血
[00:05:23.000 --> 00:05:25.000]  他自己被釘死在十字架上
[00:05:25.000 --> 00:05:26.000]  代替了我們
[00:05:26.000 --> 00:05:29.000]  然後呢讓我們成為聖傑
[00:05:29.000 --> 00:05:31.000]  讓我們信的人成為聖傑
[00:05:31.000 --> 00:05:32.000]  而且是義的
[00:05:32.000 --> 00:05:34.000]  所以在神的眼裡面
[00:05:34.000 --> 00:05:36.000]  在主耶穌的眼裡面
[00:05:36.000 --> 00:05:38.000]  就是好種
[00:05:38.000 --> 00:05:41.000]  就是教會
[00:05:41.000 --> 00:05:44.000]  那麼他把好種撒在他自己的田裡
[00:05:44.000 --> 00:05:46.000]  就是撒在這個世界上
[00:05:46.000 --> 00:05:47.000]  其實我們了解
[00:05:47.000 --> 00:05:49.000]  就是他把他自己的教會
[00:05:49.000 --> 00:05:54.000]  放在人的中間
[00:05:54.000 --> 00:05:56.000]  你我如果是信了
[00:05:56.000 --> 00:05:58.000]  而且接受了耶穌
[00:05:58.000 --> 00:06:00.000]  你就是一個好種
[00:06:00.000 --> 00:06:03.000]  你就是神所撒的那個好種
[00:06:03.000 --> 00:06:05.000]  就是天國之子
[00:06:05.000 --> 00:06:09.000]  那我們看一下約翰福音第三章第四節
[00:06:09.000 --> 00:06:10.000]  第五節
[00:06:10.000 --> 00:06:11.000]  我念給你們聽
[00:06:11.000 --> 00:06:16.000]  約翰福音第三章就是主耶穌跟尼戈狄姆在談道
[00:06:16.000 --> 00:06:18.000]  尼戈狄姆是猶太人的一個老師
[00:06:18.000 --> 00:06:19.000]  是法利塞人
[00:06:19.000 --> 00:06:21.000]  他是一個很懂律法的人
[00:06:21.000 --> 00:06:23.000]  那主耶穌他就問主耶穌
[00:06:23.000 --> 00:06:25.000]  他說你所行的事情
[00:06:25.000 --> 00:06:28.000]  真的是從人看來是不可能的
[00:06:28.000 --> 00:06:30.000]  一定是有神跟你同在
[00:06:30.000 --> 00:06:32.000]  那主耶穌就回答他說
[00:06:32.000 --> 00:06:34.000]  我實實在在的告訴你
[00:06:34.000 --> 00:06:38.000]  人若不重生就不能見神的國
[00:06:38.000 --> 00:06:40.000]  然後尼戈狄姆他想了半天之後
[00:06:40.000 --> 00:06:42.000]  他沒有辦法想通
[00:06:42.000 --> 00:06:44.000]  我這麼大了怎麼再能夠
[00:06:44.000 --> 00:06:45.000]  那時候他已經八十幾歲了
[00:06:45.000 --> 00:06:49.000]  照著聖經以外的傳說的話
[00:06:49.000 --> 00:06:51.000]  那麼他那時候已經很老
[00:06:51.000 --> 00:06:52.000]  他心裡面想
[00:06:52.000 --> 00:06:55.000]  我怎麼再能夠回到母腹裡面出來呢
[00:06:55.000 --> 00:06:56.000]  主耶穌就告訴他
[00:06:56.000 --> 00:06:58.000]  我說我實實在在的告訴你
[00:06:58.000 --> 00:07:01.000]  人若不是從水和聖靈生的
[00:07:01.000 --> 00:07:03.000]  就不能見神的國
[00:07:03.000 --> 00:07:05.000]  那麼在這裡他告訴我們水
[00:07:05.000 --> 00:07:06.000]  就是潔淨的意思
[00:07:06.000 --> 00:07:07.000]  在猶太人
[00:07:07.000 --> 00:07:10.000]  在舊約裡面水代表潔淨
[00:07:10.000 --> 00:07:13.000]  針對著尼戈狄姆在談這件事情
[00:07:13.000 --> 00:07:14.000]  這個地方的水
[00:07:14.000 --> 00:07:17.000]  我自己不相信是洗禮
[00:07:17.000 --> 00:07:18.000]  水洗禮
[00:07:18.000 --> 00:07:19.000]  但是接下去他說
[00:07:19.000 --> 00:07:22.000]  如果不是從水和聖靈生的
[00:07:22.000 --> 00:07:23.000]  換句話講
[00:07:23.000 --> 00:07:25.000]  就是我們必須要被聖靈洗過
[00:07:25.000 --> 00:07:27.000]  當我們信主耶穌的時候
[00:07:27.000 --> 00:07:29.000]  當我們心裡接受祂的時候
[00:07:29.000 --> 00:07:31.000]  當我們承認祂是我們救主的時候
[00:07:31.000 --> 00:07:35.000]  那時候我們的心已經被聖靈洗過了
[00:07:35.000 --> 00:07:36.000]  就像舊約裡面所說的
[00:07:36.000 --> 00:07:40.000]  我們裡面的心已經受過了割離
[00:07:40.000 --> 00:07:41.000]  已經有一個重生了
[00:07:41.000 --> 00:07:44.000]  一個新的生命了
[00:07:44.000 --> 00:07:47.000]  所以主耶穌他就講
[00:07:47.000 --> 00:07:50.000]  這個好種就是天國之子
[00:07:50.000 --> 00:07:53.000]  所以任何人只要相信主耶穌
[00:07:53.000 --> 00:07:55.000]  然後接受主耶穌
[00:07:55.000 --> 00:07:58.000]  相信祂為我們在十字架上所成就的事情
[00:07:58.000 --> 00:08:01.000]  那麼就是天國之子
[00:08:01.000 --> 00:08:02.000]  這是第一件事情
[00:08:02.000 --> 00:08:05.000]  第二件事情我們要看的是這個仇敵
[00:08:05.000 --> 00:08:07.000]  我們看第39節
[00:08:07.000 --> 00:08:11.000]  他說撒拜子的仇敵就是魔鬼
[00:08:11.000 --> 00:08:13.000]  就是撒旦
[00:08:13.000 --> 00:08:16.000]  這個魔鬼就是撒拜子的那一位
[00:08:16.000 --> 00:08:17.000]  在25節的時候
[00:08:17.000 --> 00:08:20.000]  他說仇敵什麼時候來呢
[00:08:20.000 --> 00:08:21.000]  聖經上講的很有意思
[00:08:21.000 --> 00:08:24.000]  他說極智人睡覺的時候
[00:08:24.000 --> 00:08:28.000]  有仇敵來將拜子撒在麥子裡
[00:08:28.000 --> 00:08:32.000]  這個仇敵是主人的仇敵
[00:08:32.000 --> 00:08:33.000]  這個是主人的仇敵
[00:08:33.000 --> 00:08:35.000]  所以他說極智人睡覺的時候
[00:08:35.000 --> 00:08:38.000]  就是趁人不備的時候
[00:08:38.000 --> 00:08:43.000]  沒有警覺的時候
[00:08:43.000 --> 00:08:44.000]  那他就過來
[00:08:44.000 --> 00:08:46.000]  他就把拜子
[00:08:46.000 --> 00:08:49.000]  我們看一下第25節
[00:08:49.000 --> 00:08:52.000]  撒在什麼地方呢
[00:08:52.000 --> 00:08:55.000]  撒在麥子裡面
[00:08:55.000 --> 00:08:56.000]  這個麥子
[00:08:56.000 --> 00:08:58.000]  它原來的字的意思就是代表
[00:08:58.000 --> 00:09:00.000]  就有點像在麥田裡面一樣
[00:09:00.000 --> 00:09:02.000]  就是撒在麥子當中
[00:09:02.000 --> 00:09:04.000]  它不是撒在這個世界上
[00:09:04.000 --> 00:09:06.000]  它是撒在麥子裡面
[00:09:06.000 --> 00:09:08.000]  所以我們從這裡可以看見
[00:09:08.000 --> 00:09:09.000]  主耶穌就告訴我們
[00:09:09.000 --> 00:09:11.000]  這個仇敵就把拜子怎麼樣
[00:09:11.000 --> 00:09:17.000]  撒在腳櫃裡面
[00:09:17.000 --> 00:09:19.000]  那我們41節也告訴我們
[00:09:19.000 --> 00:09:21.000]  這個拜子代表什麼呢
[00:09:21.000 --> 00:09:22.000]  這個拜子代表
[00:09:22.000 --> 00:09:24.000]  就是那些叫人跌倒
[00:09:24.000 --> 00:09:27.000]  就是暗倒別人的
[00:09:27.000 --> 00:09:28.000]  還有就是做惡的
[00:09:28.000 --> 00:09:30.000]  就是不守法律的
[00:09:30.000 --> 00:09:32.000]  不守律法
[00:09:32.000 --> 00:09:34.000]  不願意遵行神的話的
[00:09:34.000 --> 00:09:37.000]  這些人
[00:09:37.000 --> 00:09:39.000]  在這裡我們要看
[00:09:39.000 --> 00:09:40.000]  接下去他說
[00:09:40.000 --> 00:09:42.000]  他撒完了之後就走掉了
[00:09:42.000 --> 00:09:44.000]  人不知道
[00:09:44.000 --> 00:09:45.000]  但是我們很感謝神
[00:09:45.000 --> 00:09:47.000]  主耶穌在這裡講這個比喻的時候
[00:09:47.000 --> 00:09:52.000]  表示他自己知道
[00:09:52.000 --> 00:09:54.000]  我們要從創世紀回到創世紀看
[00:09:54.000 --> 00:09:57.000]  其實撒旦或者是神的仇敵
[00:09:57.000 --> 00:10:00.000]  就是一直想要破壞神的作為
[00:10:00.000 --> 00:10:02.000]  所以當神創造人的時候
[00:10:02.000 --> 00:10:04.000]  因為經過了六天
[00:10:04.000 --> 00:10:07.000]  我不曉得你們中間是不是有人
[00:10:07.000 --> 00:10:09.000]  大家都是一樣相信
[00:10:09.000 --> 00:10:11.000]  神在創造的時候是六天
[00:10:11.000 --> 00:10:13.000]  把他所有的工作都做完了
[00:10:13.000 --> 00:10:15.000]  我自己是相信六天
[00:10:15.000 --> 00:10:17.000]  他把所有的工作都做完了
[00:10:17.000 --> 00:10:18.000]  到了第七天的時候
[00:10:18.000 --> 00:10:20.000]  他照著他自己的形象
[00:10:20.000 --> 00:10:21.000]  樣式造人
[00:10:21.000 --> 00:10:22.000]  造男造女
[00:10:22.000 --> 00:10:23.000]  然後就告訴他們
[00:10:23.000 --> 00:10:25.000]  要生養眾多
[00:10:25.000 --> 00:10:27.000]  然後告訴他們要管理全地
[00:10:27.000 --> 00:10:29.000]  然後要告訴他們
[00:10:29.000 --> 00:10:30.000]  真的是要為主
[00:10:30.000 --> 00:10:33.000]  為神要他們做的事情
[00:10:33.000 --> 00:10:34.000]  他們要去做
[00:10:34.000 --> 00:10:36.000]  那麼在神的眼裡面
[00:10:36.000 --> 00:10:38.000]  神做完這些事情之後
[00:10:38.000 --> 00:10:42.000]  他就看見一切都是好的
[00:10:42.000 --> 00:10:43.000]  你們有一件事情
[00:10:43.000 --> 00:10:45.000]  你們要注意一下
[00:10:45.000 --> 00:10:48.000]  當亞當造完了之後
[00:10:48.000 --> 00:10:50.000]  聖經上在創世紀第二章
[00:10:50.000 --> 00:10:51.000]  告訴我們說
[00:10:51.000 --> 00:10:53.000]  神看著那人都居不好
[00:10:53.000 --> 00:10:55.000]  這是唯一的一個不好的事情
[00:10:55.000 --> 00:10:58.000]  但是他在第六天的時候
[00:10:58.000 --> 00:11:00.000]  他仍然做了一件事情
[00:11:00.000 --> 00:11:01.000]  補足了那個不好
[00:11:01.000 --> 00:11:02.000]  就是什麼
[00:11:02.000 --> 00:11:05.000]  就是他創造了夏娃
[00:11:05.000 --> 00:11:06.000]  所以在那個時候
[00:11:06.000 --> 00:11:08.000]  神就設立了婚姻制度
[00:11:08.000 --> 00:11:10.000]  讓我們能夠看見
[00:11:10.000 --> 00:11:13.000]  神所造的每一件事情都是好的
[00:11:13.000 --> 00:11:14.000]  不管是宇宙也好
[00:11:14.000 --> 00:11:16.000]  不管是地上的所有的東西也好
[00:11:16.000 --> 00:11:17.000]  或者是人也好
[00:11:17.000 --> 00:11:20.000]  或者是人與人之間的關係
[00:11:20.000 --> 00:11:23.000]  如果關係就是婚姻第一對夫婦
[00:11:23.000 --> 00:11:24.000]  在神的眼裡面
[00:11:24.000 --> 00:11:27.000]  所有都是好的
[00:11:27.000 --> 00:11:30.000]  可是撒旦那個時候
[00:11:30.000 --> 00:11:32.000]  他就殺了一個敗者
[00:11:32.000 --> 00:11:34.000]  在人的心裡面
[00:11:34.000 --> 00:11:36.000]  從那個時候開始
[00:11:36.000 --> 00:11:37.000]  這個世界就改變了
[00:11:37.000 --> 00:11:39.000]  那他殺完之後就走了
[00:11:39.000 --> 00:11:40.000]  人不知道
[00:11:40.000 --> 00:11:42.000]  但是我們真的很感謝主耶穌
[00:11:42.000 --> 00:11:44.000]  祂真的是從創世
[00:11:44.000 --> 00:11:46.000]  祂以前祂就已經存在
[00:11:46.000 --> 00:11:47.000]  對不對
[00:11:47.000 --> 00:11:50.000]  人家說這個人沒有念過書
[00:11:50.000 --> 00:11:52.000]  也沒有進過大筆的學校
[00:11:52.000 --> 00:11:54.000]  他怎麼知道這些事情
[00:11:54.000 --> 00:11:56.000]  因為祂是神
[00:11:56.000 --> 00:11:57.000]  祂知道
[00:11:57.000 --> 00:11:58.000]  這個主人知道
[00:11:58.000 --> 00:12:00.000]  所以我們再繼續看下去
[00:12:00.000 --> 00:12:01.000]  他說二十六節
[00:12:01.000 --> 00:12:04.000]  到長苗土碎的時候
[00:12:04.000 --> 00:12:06.000]  敗者也顯出來了
[00:12:06.000 --> 00:12:08.000]  所以在這個過程當中
[00:12:08.000 --> 00:12:10.000]  已經有一段時間了
[00:12:10.000 --> 00:12:11.000]  對不對
[00:12:11.000 --> 00:12:12.000]  他的意思就是說
[00:12:12.000 --> 00:12:14.000]  當那個開始要發芽
[00:12:14.000 --> 00:12:17.000]  開始要接果實
[00:12:17.000 --> 00:12:19.000]  開始要長那個穗子
[00:12:19.000 --> 00:12:21.000]  然後接果實的時候
[00:12:21.000 --> 00:12:24.000]  這個時間從丟下去
[00:12:24.000 --> 00:12:27.000]  土裡面已經經過一陣子
[00:12:27.000 --> 00:12:28.000]  對不對
[00:12:28.000 --> 00:12:29.000]  然後這個時候
[00:12:29.000 --> 00:12:31.000]  他的工人就發現
[00:12:31.000 --> 00:12:32.000]  有一些植物
[00:12:32.000 --> 00:12:34.000]  怎麼不開花接實的
[00:12:34.000 --> 00:12:35.000]  沒有果子的
[00:12:35.000 --> 00:12:37.000]  不長穗的
[00:12:37.000 --> 00:12:39.000]  所以他們就去問他的主人
[00:12:39.000 --> 00:12:42.000]  他說你不是撒的都是好種嗎
[00:12:42.000 --> 00:12:44.000]  怎麼會有這樣子的東西在裡面呢
[00:12:44.000 --> 00:12:47.000]  怎麼會有這個敗者在裡面
[00:12:47.000 --> 00:12:48.000]  主人就告訴他們
[00:12:48.000 --> 00:12:51.000]  說是仇敵所做的事情
[00:12:51.000 --> 00:12:54.000]  那仆人在二十八節就問他的主人
[00:12:54.000 --> 00:12:58.000]  他說你要我們把他掏出來嗎
[00:12:58.000 --> 00:12:59.000]  他的意思就是說
[00:12:59.000 --> 00:13:01.000]  你要不要我們把這些敗者拔出來
[00:13:01.000 --> 00:13:03.000]  或者是說惡者之子
[00:13:03.000 --> 00:13:04.000]  把他掏出來
[00:13:04.000 --> 00:13:05.000]  把他拔出來
[00:13:05.000 --> 00:13:08.000]  這個就是我們看第二件事情
[00:13:08.000 --> 00:13:12.000]  就是撒敗者那一位
[00:13:12.000 --> 00:13:15.000]  就是撒旦就是魔鬼
[00:13:15.000 --> 00:13:18.000]  那麼接下去我們再回到這個田主
[00:13:18.000 --> 00:13:20.000]  他的解決的方案
[00:13:20.000 --> 00:13:22.000]  這個仆人的方法是
[00:13:22.000 --> 00:13:24.000]  我們現在就去把他挖出來
[00:13:24.000 --> 00:13:26.000]  現在就去把他拉出來
[00:13:26.000 --> 00:13:28.000]  現在就去把他拔出來
[00:13:28.000 --> 00:13:29.000]  然後到了二十九節的時候
[00:13:29.000 --> 00:13:32.000]  主人就告訴他們說不必了
[00:13:32.000 --> 00:13:34.000]  他說恐怕
[00:13:34.000 --> 00:13:37.000]  我們把這個敗者拔出來的時候
[00:13:37.000 --> 00:13:39.000]  連其他的好的種子
[00:13:39.000 --> 00:13:43.000]  好的這個麥子已經長碎了
[00:13:43.000 --> 00:13:45.000]  已經要結實的這些麥子
[00:13:45.000 --> 00:13:47.000]  也把他拔出來
[00:13:47.000 --> 00:13:51.000]  這就是田主人他的智慧
[00:13:51.000 --> 00:13:52.000]  為什麼呢
[00:13:52.000 --> 00:13:54.000]  有的人就說因為這兩種植物
[00:13:54.000 --> 00:13:56.000]  已經長在一塊
[00:13:56.000 --> 00:13:59.000]  那下面的根已經纏在一起
[00:13:59.000 --> 00:14:01.000]  所以你如果拔了一個的話
[00:14:01.000 --> 00:14:03.000]  就把另外一個拔起來
[00:14:03.000 --> 00:14:05.000]  我想這個也對
[00:14:05.000 --> 00:14:08.000]  我想如果我們了解這些東西的話
[00:14:08.000 --> 00:14:10.000]  如果你是學農藝學的話
[00:14:10.000 --> 00:14:12.000]  很可能你就知道
[00:14:12.000 --> 00:14:16.000]  所以這個田主他的想法是什麼
[00:14:16.000 --> 00:14:17.000]  他的想法是
[00:14:17.000 --> 00:14:19.000]  現在不要去拔
[00:14:19.000 --> 00:14:21.000]  讓麥子繼續的長
[00:14:21.000 --> 00:14:23.000]  我想如果我們去想像的話
[00:14:23.000 --> 00:14:25.000]  那他一定是說你們繼續澆水
[00:14:25.000 --> 00:14:26.000]  繼續施肥
[00:14:26.000 --> 00:14:28.000]  那這個麥子就繼續的長
[00:14:28.000 --> 00:14:30.000]  然後繼續的結實
[00:14:30.000 --> 00:14:32.000]  然後到最後的時候
[00:14:32.000 --> 00:14:34.000]  才把他們拔出來
[00:14:34.000 --> 00:14:35.000]  所以不要去拔
[00:14:35.000 --> 00:14:37.000]  等到收割的時候
[00:14:37.000 --> 00:14:40.000]  才把這個麥子把它拔出來
[00:14:40.000 --> 00:14:42.000]  因為如果現在去拔的話
[00:14:42.000 --> 00:14:44.000]  可能你拔一顆麥子
[00:14:44.000 --> 00:14:47.000]  就會損壞兩顆麥子
[00:14:47.000 --> 00:14:49.000]  這是我自己的想法
[00:14:49.000 --> 00:14:52.000]  在這裡主耶穌就告訴
[00:14:52.000 --> 00:14:54.000]  接下去就告訴他們
[00:14:54.000 --> 00:14:57.000]  他說到了世界末日的時候
[00:14:57.000 --> 00:14:59.000]  到了世界的末了的時候
[00:14:59.000 --> 00:15:01.000]  這個事情一定會發生
[00:15:01.000 --> 00:15:02.000]  就是到了收割的時候
[00:15:02.000 --> 00:15:04.000]  這個事情一定會發生
[00:15:04.000 --> 00:15:08.000]  就是先把麥子捆起來
[00:15:08.000 --> 00:15:10.000]  這個麥子就是不結實的
[00:15:10.000 --> 00:15:11.000]  不會結果子的
[00:15:11.000 --> 00:15:14.000]  長的樣子跟麥子是一樣的
[00:15:14.000 --> 00:15:15.000]  但是有一個差別
[00:15:15.000 --> 00:15:16.000]  就是麥子到了時候
[00:15:16.000 --> 00:15:18.000]  就會結果子
[00:15:18.000 --> 00:15:20.000]  但是這個麥子不會結果子
[00:15:20.000 --> 00:15:22.000]  他就講收割的時候
[00:15:22.000 --> 00:15:24.000]  把這些東西先捆起來
[00:15:24.000 --> 00:15:25.000]  然後丟在鍋裡面
[00:15:25.000 --> 00:15:26.000]  把它燒掉
[00:15:26.000 --> 00:15:28.000]  這就是第三個
[00:15:28.000 --> 00:15:30.000]  田主他的解決的辦法
[00:15:30.000 --> 00:15:32.000]  接下去我們就要想
[00:15:32.000 --> 00:15:33.000]  第四個
[00:15:33.000 --> 00:15:35.000]  那麼對我們今天的基督徒
[00:15:35.000 --> 00:15:38.000]  的意義到底是什麼呢
[00:15:38.000 --> 00:15:39.000]  這個比喻
