
[00:00:00.000 --> 00:00:04.840]  今天我會和大家一齊從《針研》裏面學習
[00:12:18.120 --> 00:12:25.680]  其實慢活也是一個我們可以用來面對的時候
[00:12:25.680 --> 00:12:26.760]  所以很簡單
[00:12:26.760 --> 00:12:32.360]  先提一下快和慢這兩個的對比
[00:12:32.360 --> 00:12:35.800]  智者就告訴我們不要太快
[00:12:35.800 --> 00:12:38.800]  我就提醒大家要學習慢活
[00:12:38.800 --> 00:12:40.360]  當然有時候就會問
[00:12:40.360 --> 00:12:43.240]  到底何時才快呢?
[00:12:43.240 --> 00:12:45.640]  然後何時又要慢呢?
[00:12:45.640 --> 00:12:48.080]  有些東西是不能慢的
[00:12:48.080 --> 00:12:50.560]  做防疫工作
[00:12:50.560 --> 00:12:52.640]  大家這幾年都會發現
[00:12:52.640 --> 00:12:54.800]  做防疫工作不可以慢的
[00:12:54.800 --> 00:12:58.560]  要即時做很多反應、做很多決定
[00:12:58.560 --> 00:13:04.800]  我們教會決定今天開始要停聚會到20號
[00:13:04.800 --> 00:13:08.000]  都要很快做一些決定
[00:13:08.000 --> 00:13:12.880]  但過程裡面其實都有不少的功夫
[00:13:12.880 --> 00:13:14.400]  但何時快、何時慢
[00:13:14.400 --> 00:13:16.480]  何時可以不用太快去做判斷
[00:13:16.480 --> 00:13:18.200]  何時可以慢一點
[00:13:18.200 --> 00:13:20.040]  有些是等不及的
[00:13:20.040 --> 00:13:22.640]  所以這些都是我們要去學習
[00:13:22.640 --> 00:13:24.040]  其實不容易做的
[00:13:24.040 --> 00:13:25.920]  有時候你做得快的
[00:13:25.920 --> 00:13:27.840]  人們就會嫌你太快
[00:13:27.840 --> 00:13:29.280]  有時候你慢吞吞
[00:13:29.280 --> 00:13:33.960]  又會被人說你做些什麼
[00:13:33.960 --> 00:13:35.240]  在聖經裡面
[00:13:35.240 --> 00:13:39.440]  我覺得羅馬書十二章三節
[00:13:39.440 --> 00:13:49.240]  仍然是我們可以作為一個如何去慢、如何去快的教導
[00:13:49.240 --> 00:13:54.360]  這個就叫做漢德合乎中道
[00:13:54.360 --> 00:13:56.360]  都是和漢有關
[00:13:56.360 --> 00:13:59.640]  當然這個漢不單單是看的意思
[00:13:59.640 --> 00:14:03.560]  其實這個漢就是教導我們要思想
[00:14:03.560 --> 00:14:06.680]  要去細察
[00:14:06.680 --> 00:14:09.440]  甚至可能要去做一個判斷
[00:14:09.440 --> 00:14:11.800]  而這個合乎中道是提醒我們什麼呢?
[00:14:11.800 --> 00:14:13.600]  是要合理的
[00:14:13.600 --> 00:14:15.680]  是要很謹慎的
[00:14:15.680 --> 00:14:17.880]  是要不會偏袒的
[00:14:17.880 --> 00:14:21.680]  這樣才叫做合乎中道
[00:14:21.680 --> 00:14:24.880]  漢德合乎中道是幫助我們知道
[00:14:24.880 --> 00:14:30.320]  不要將自己看得過於所當漢
[00:14:30.320 --> 00:14:33.120]  羅馬書十二章三節提醒我們
[00:14:33.120 --> 00:14:34.160]  漢德合乎中道
[00:14:34.160 --> 00:14:39.160]  是因為很多時候人很容易看見自己是一個很重要
[00:14:39.160 --> 00:14:42.400]  覺得自己永遠是對的
[00:14:42.400 --> 00:14:44.600]  稍後我會有類似的意思
[00:14:44.600 --> 00:14:46.080]  所以這裡提醒我們
[00:14:46.080 --> 00:14:50.560]  我們要漢德合乎中道
[00:14:50.560 --> 00:14:55.040]  我們要求神給我們有這份合乎中道的智慧
[00:14:55.040 --> 00:14:58.760]  以致知道如何不要成為一個太快的判斷
[00:14:58.760 --> 00:15:04.840]  又不會因為慢了而引起一些不好的結果
[00:15:04.840 --> 00:15:07.720]  這是第二個小段
[00:15:07.720 --> 00:15:08.680]  第二個小段告訴我們
[00:15:08.680 --> 00:15:10.960]  免得你的論舍羞辱你
[00:15:10.960 --> 00:15:13.840]  可能是因為你太快做判斷
[00:15:13.840 --> 00:15:18.640]  而引來一些做錯事的結果
[00:15:18.640 --> 00:15:22.080]  而因此抱愧蒙羞
[00:15:22.080 --> 00:15:24.200]  但另外一個可能是提醒我們
[00:15:24.200 --> 00:15:27.520]  我們要跟我們的論舍
[00:15:27.520 --> 00:15:31.040]  多做一些直接爭辯
[00:15:31.040 --> 00:15:33.080]  這些直接爭辯
[00:15:33.080 --> 00:15:36.200]  我剛才用到不要太快
[00:15:36.200 --> 00:15:38.680]  更加不要快閃
[00:15:38.680 --> 00:15:42.360]  其實正正就是提醒我們不要逃避
[00:15:42.360 --> 00:15:45.360]  有時當我們面對一些意見不合
[00:15:45.360 --> 00:15:48.320]  或者大家有不同的想法
[00:15:48.320 --> 00:15:52.400]  甚至去到一個不同的爭拗的時候
[00:15:52.400 --> 00:15:55.400]  不同的人可以有不同的處理方法
[00:15:55.400 --> 00:15:59.040]  有些人可能可以直接溝通
[00:15:59.040 --> 00:16:01.880]  有些人可能覺得很難溝通
[00:16:01.880 --> 00:16:03.640]  不如離開就算了
[00:16:03.640 --> 00:16:05.760]  有些人甚至逃避了
[00:16:05.760 --> 00:16:10.360]  有些人可能做了一些事後就快閃
[00:16:10.360 --> 00:16:13.080]  尤其要承擔責任的時候
[00:16:13.080 --> 00:16:16.160]  就突然間快閃離開
[00:16:16.160 --> 00:16:17.800]  都有很多不同的狀況
[00:16:17.800 --> 00:16:19.600]  但這裏其實提醒我們
[00:16:19.600 --> 00:16:25.600]  最重要是要多些直接的能夠溝通的時候
[00:16:25.600 --> 00:16:29.240]  不要太間接的表達或者接收
[00:16:29.240 --> 00:16:31.240]  越能夠可以在爭拗
[00:16:31.240 --> 00:16:35.440]  或者是很多的意見大家不相和的時候
[00:16:35.440 --> 00:16:39.280]  怎樣可以去做一個磨合呢?
[00:16:39.280 --> 00:16:42.080]  是多些直接的溝通
[00:16:42.080 --> 00:16:44.960]  其實有時我們現代人都很多溝通的
[00:16:44.960 --> 00:16:48.200]  但有時很多溝通都是間接多於直接
[00:16:48.200 --> 00:16:50.120]  我不知道你自己怎樣想
[00:16:50.120 --> 00:16:52.960]  你拿著手機去溝通的時候
[00:16:52.960 --> 00:16:56.760]  你覺得是直接多還是間接多?
[00:16:56.760 --> 00:16:58.480]  可能你說已經很直接
[00:16:58.480 --> 00:17:01.080]  但我經常覺得文字的溝通
[00:17:01.080 --> 00:17:03.240]  WhatsApp也好
[00:17:03.240 --> 00:17:06.480]  都是挺間接的
[00:17:06.480 --> 00:17:11.440]  所以引來的可能是一些不太好的溝通
[00:17:11.440 --> 00:17:15.040]  多些直接的溝通表達
[00:17:15.040 --> 00:17:19.360]  是能夠讓我們可以在一些意見不合
[00:17:19.360 --> 00:17:21.600]  或者要磨合的時候
[00:17:21.600 --> 00:17:26.000]  可以能夠減少大家那種誤解
[00:17:26.000 --> 00:17:31.560]  甚至不會讓大家都好像搞到一個很羞辱
[00:17:31.560 --> 00:17:34.960]  羞辱其實是指大家覺得溝通完
[00:17:34.960 --> 00:17:41.520]  反而是帶來一些很不安或者很壞的後果
[00:17:41.520 --> 00:17:43.440]  當我們真的有需要的時候
[00:17:43.440 --> 00:17:47.960]  其實能夠直接溝通是更好的
[00:17:47.960 --> 00:17:52.280]  所以在這頭那一兩段裏面
[00:17:52.280 --> 00:17:54.160]  提醒我們不要太快
[00:17:54.160 --> 00:17:57.240]  提醒我們要直接的溝通
[00:17:57.240 --> 00:17:59.920]  要去有好的表達
[00:17:59.920 --> 00:18:05.600]  更加不要逃避要承擔自己有的責任
[00:18:05.600 --> 00:18:08.240]  最近我們教會
[00:18:08.240 --> 00:18:08.920]  諾恆聖賢
[00:18:08.920 --> 00:18:11.760]  我不知道大家有沒有跟到
[00:18:11.760 --> 00:18:18.120]  讓聖經我們一起可以在當中領受神給我們每天的靈良
[00:18:18.120 --> 00:18:21.840]  也能夠和神建立一個更密切的關係
[00:18:21.840 --> 00:18:23.640]  我們看時詩記學
[00:18:23.640 --> 00:18:27.320]  在頭這兩段裏面我想有一個小小的總結是甚麼呢?
[00:18:27.320 --> 00:18:28.960]  在時詩記的提醒
[00:18:28.960 --> 00:18:32.240]  正正都是提醒我們不要太快
[00:18:32.240 --> 00:18:37.960]  提醒我們不要只以為用自己的眼睛所看到的東西
[00:18:37.960 --> 00:18:43.440]  而是以對的方式去生活
[00:18:43.440 --> 00:18:46.120]  時詩記有兩節經文
[00:18:46.120 --> 00:18:51.360]  大家可能對曾經讀過時詩記都很有印象
[00:18:51.360 --> 00:18:56.800]  時詩記的十七章六節和二十一章二十五節其實是一樣的
[00:18:56.800 --> 00:18:58.520]  這節經文說甚麼呢?
[00:18:58.520 --> 00:19:04.920]  「那是以色列終末有王,國人淫而而恨。」
[00:19:04.920 --> 00:19:08.680]  這個在時詩記讀時詩記的時候
[00:19:08.680 --> 00:19:11.040]  你都會時不時提醒
[00:19:11.040 --> 00:19:14.920]  或者讀到很有印象的一節經文
[00:19:14.920 --> 00:19:17.600]  但這節經文在和修本的翻譯
[00:19:17.600 --> 00:19:18.720]  我覺得很有意思
[00:19:18.720 --> 00:19:22.440]  其實都是比較貼近原文的翻譯
[00:19:22.440 --> 00:19:25.200]  剛剛祈禱會有一節有翻譯
[00:19:25.200 --> 00:19:28.680]  陳淳全導都有提醒我們
[00:19:28.680 --> 00:19:31.360]  這節經文在和修本的翻譯是說甚麼呢?
[00:19:31.360 --> 00:19:40.520]  「那是以色列終末有王,國人照自己眼中看為對的去做。」
[00:19:40.520 --> 00:19:43.240]  原來那個人淫而而恨是怎樣的?
[00:19:43.240 --> 00:19:45.560]  說得更加仔細一點
[00:19:45.560 --> 00:19:50.160]  原來大家看見自己眼中看到甚麼
[00:19:50.160 --> 00:19:51.840]  可以說喜歡甚麼
[00:19:51.840 --> 00:19:54.200]  不喜歡甚麼的時候
[00:19:54.200 --> 00:19:56.400]  自己認為是對的就去做
[00:19:56.400 --> 00:19:58.920]  人人都是這樣做的時候
[00:19:58.920 --> 00:20:02.400]  你猜那個社會是怎樣的?
[00:20:02.400 --> 00:20:04.120]  不是天下太平
[00:20:04.120 --> 00:20:06.280]  是天下大亂
[00:20:06.280 --> 00:20:11.680]  人人都看見自己照自己的眼中看
[00:20:11.680 --> 00:20:16.000]  這個跟剛才那個人看見一些事情發生的時候
[00:20:16.000 --> 00:20:21.240]  可能自己出頭去解決的時候不同
[00:20:21.240 --> 00:20:22.880]  其實這是另一種看法
[00:20:22.880 --> 00:20:28.760]  另一種看法是指這個人的眼中只是看見自己
[00:20:28.760 --> 00:20:31.520]  簡單來說可能是自以為是
[00:20:31.520 --> 00:20:33.920]  甚至可能是自作聰明
[00:20:33.920 --> 00:20:38.400]  如果是男女的關係可能是自作多情
