
[00:00:00.000 --> 00:00:02.000]  我們回顧人類歷史
[00:04:43.000 --> 00:04:46.000]  去親近這位卑微的少女
[00:04:46.000 --> 00:04:50.000]  是用真正的愛去挽回她
[00:04:50.000 --> 00:04:53.000]  而她的回應是達致真實的
[00:04:53.000 --> 00:04:55.000]  這個就是人類
[00:04:55.000 --> 00:04:57.000]  我們今天去理解神
[00:04:57.000 --> 00:04:58.000]  為什麼祂願意
[00:04:58.000 --> 00:05:02.000]  用一個願意付這麼高風險的一個舉動
[00:05:02.000 --> 00:05:05.000]  祂不是要收買我們的愛
[00:05:05.000 --> 00:05:07.000]  祂是要激導我們的意志
[00:05:07.000 --> 00:05:10.000]  去爭取和我們建立一個愛的關係
[00:05:10.000 --> 00:05:16.000]  上帝要和我們建立一個充滿真正的愛情
[00:05:16.000 --> 00:05:19.000]  這種關係的建立的背後
[00:05:19.000 --> 00:05:23.000]  是賦予人有一個清楚的自由選擇
[00:05:23.000 --> 00:05:25.000]  這個意志
[00:05:25.000 --> 00:05:28.000]  不過問題是我們選不選得對
[00:05:28.000 --> 00:05:30.000]  很多時候都會選錯
[00:05:30.000 --> 00:05:32.000]  選錯就帶來很多悲劇
[00:05:32.000 --> 00:05:33.000]  所以另一本書
[00:05:33.000 --> 00:05:35.000]  菲利普·耶恩斯說
[00:05:35.000 --> 00:05:36.000]  What good is God?
[00:05:36.000 --> 00:05:38.000]  究竟上帝是否真是良善呢?
[00:05:38.000 --> 00:05:43.000]  他其實要讓我們去反省一些東西
[00:05:43.000 --> 00:05:45.000]  反省什麼呢?
[00:05:45.000 --> 00:05:48.000]  就是他曾經在多年前
[00:05:48.000 --> 00:05:51.000]  英國戴安娜王妃
[00:05:51.000 --> 00:05:53.000]  大家知道她是怎麼死的
[00:05:53.000 --> 00:05:56.000]  她是車禍身亡
[00:05:56.000 --> 00:05:58.000]  在這件悲劇發生不久之後
[00:05:58.000 --> 00:06:02.000]  有一個電視製片家訪問菲利普·耶恩斯
[00:06:02.000 --> 00:06:03.000]  請你解釋一下
[00:06:03.000 --> 00:06:07.000]  神為什麼會容許一個這麼大的悲劇發生呢?
[00:06:07.000 --> 00:06:10.000]  菲利普·耶恩斯立即反問這個人
[00:06:10.000 --> 00:06:13.000]  這個意外關神什麼事呢?
[00:06:13.000 --> 00:06:17.000]  這個意外是那個開車的司機喝醉了
[00:06:17.000 --> 00:06:20.000]  他以時速90英里的速度
[00:06:20.000 --> 00:06:22.000]  駛入這個狹窄的隧道
[00:06:22.000 --> 00:06:25.000]  而且有一群狗仔隊在追
[00:06:25.000 --> 00:06:28.000]  他說關上帝什麼事呢?
[00:06:28.000 --> 00:06:32.000]  1982年一個拳擊賽裏面
[00:06:32.000 --> 00:06:35.000]  一個當時拳壇的好手
[00:06:35.000 --> 00:06:37.000]  叫Ray Boom Boom
[00:06:37.000 --> 00:06:40.000]  這個人將韓國的對手打到昏迷
[00:06:40.000 --> 00:06:42.000]  最後他終告不治
[00:06:42.000 --> 00:06:45.000]  他在記者會上發表講話
[00:06:45.000 --> 00:06:49.000]  他說有時候我真的沒辦法理解上帝的作為
[00:06:49.000 --> 00:06:51.000]  有一個十幾歲的少女
[00:06:51.000 --> 00:06:56.000]  寫信給一個教徒的輔導員
[00:06:56.000 --> 00:07:00.000]  她說為什麼神容許未婚就可以懷孕
[00:07:00.000 --> 00:07:03.000]  這個事發生在她的身上
[00:07:03.000 --> 00:07:10.000]  另外有一個十多二十年都可能有
[00:07:10.000 --> 00:07:12.000]  一個很出名的案例
[00:07:12.000 --> 00:07:16.000]  是發生在美國南卡羅萊納州的
[00:07:16.000 --> 00:07:18.000]  一個叫Susan Smith
[00:07:18.000 --> 00:07:21.000]  這個媽媽在法庭上公開承認
[00:07:21.000 --> 00:07:27.000]  她將載著兩個兒子的車推進湖裡
[00:07:27.000 --> 00:07:29.000]  當她做這件事的時候
[00:07:29.000 --> 00:07:32.000]  當她將車推進湖裡
[00:07:32.000 --> 00:07:34.000]  眼睜睜看著兩個兒子
[00:07:34.000 --> 00:07:36.000]  會淹死在湖裡的時候
[00:07:36.000 --> 00:07:37.000]  她一路推的時候
[00:07:37.000 --> 00:07:39.000]  車真的向前行的時候
[00:07:39.000 --> 00:07:41.000]  她說Oh my God
[00:07:41.000 --> 00:07:45.000]  為什麼你容養這些事發生呢?
[00:07:45.000 --> 00:07:46.000]  你說很奇怪
[00:07:46.000 --> 00:07:48.000]  當地人一路在犯罪的時候
[00:07:48.000 --> 00:07:50.000]  上帝為什麼你要容養這些
[00:07:50.000 --> 00:07:52.000]  我犯罪的罪行
[00:07:52.000 --> 00:07:54.000]  你容養我去犯罪
[00:07:54.000 --> 00:07:57.000]  將這些責任推得一乾二淨
[00:07:57.000 --> 00:08:00.000]  Philip Yancey提出一個很關鍵性的問題
[00:08:00.000 --> 00:08:04.000]  他說當拳擊手拼命的擊打對手
[00:08:04.000 --> 00:08:08.000]  當一個青少年的少女放縱自己的情慾
[00:08:08.000 --> 00:08:12.000]  當一個媽媽狠心要淹死自己的兒子
[00:08:12.000 --> 00:08:15.000]  神在其中到底還可以做些什麼
[00:08:15.000 --> 00:08:18.000]  神給我們人類有選擇的權利
[00:08:18.000 --> 00:08:20.000]  而我們所做的選擇
[00:08:20.000 --> 00:08:23.000]  卻不斷為自己帶來苦難
[00:08:23.000 --> 00:08:25.000]  心痛和毀滅
[00:08:25.000 --> 00:08:27.000]  這種自我毀滅的傾向
[00:08:27.000 --> 00:08:31.000]  似乎永無止境
[00:08:31.000 --> 00:08:33.000]  這是人類的悲哀
[00:08:33.000 --> 00:08:36.000]  但上帝沒有就這樣放棄我們
[00:08:36.000 --> 00:08:38.000]  祂以一個永遠的慈愛
[00:08:38.000 --> 00:08:41.000]  就好像浪子回頭的爸爸
[00:08:41.000 --> 00:08:42.000]  每天在等人
[00:08:42.000 --> 00:08:45.000]  肯悔改肯回轉
[00:08:45.000 --> 00:08:47.000]  所以我今天希望透過這段經文
[00:08:47.000 --> 00:08:52.000]  我們看回初期教會給我們看見的榜樣和見證
[00:08:52.000 --> 00:08:56.000]  其實比歷代的教會都應該這樣做
[00:08:56.000 --> 00:08:59.000]  不會因為只是第一世紀就適用
[00:08:59.000 --> 00:09:01.000]  其實這些聖經的原則
[00:09:01.000 --> 00:09:04.000]  到今時今日我們有沒有忽略
[00:09:04.000 --> 00:09:06.000]  我們要問回我們自己
[00:09:06.000 --> 00:09:08.000]  所以我希望在我們看這段經文之前
[00:09:08.000 --> 00:09:10.000]  再次有一個祈禱
[00:09:10.000 --> 00:09:12.000]  親愛的天父上帝
[00:09:12.000 --> 00:09:15.000]  求真理的聖靈打開我們的心眼
[00:09:15.000 --> 00:09:17.000]  讓我們每一個人
[00:09:17.000 --> 00:09:19.000]  不是帶著一個狂傲的心
[00:09:19.000 --> 00:09:21.000]  不是一個自我為意的心
[00:09:21.000 --> 00:09:23.000]  我們願意謙卑到祢面前
[00:09:23.000 --> 00:09:26.000]  讓真理的聖靈向我們說話
[00:09:26.000 --> 00:09:29.000]  叫講的聽的我們同感一靈
[00:09:29.000 --> 00:09:30.000]  同被造就
[00:09:30.000 --> 00:09:33.000]  同被主祢自己的恩賢
[00:09:33.000 --> 00:09:35.000]  轉化我們的生命
[00:09:35.000 --> 00:09:39.000]  讓我們活得更加能夠貼近祢的心意
[00:09:39.000 --> 00:09:41.000]  我們成為祢所喜悅的
[00:09:41.000 --> 00:09:42.000]  祢的子民
[00:09:42.000 --> 00:09:43.000]  祢的兒女
[00:09:43.000 --> 00:09:47.000]  在這個地上過一個能夠真正榮神益人的生活
[00:09:47.000 --> 00:09:48.000]  我們同心禱告
[00:09:48.000 --> 00:09:49.000]  奉主明求
[00:09:49.000 --> 00:09:50.000]  阿門
[00:09:50.000 --> 00:09:53.000]  讓我們來看這段經文
[00:09:53.000 --> 00:09:55.000]  在四章二十三到三十七節
[00:09:55.000 --> 00:09:57.000]  因為時間關係
[00:09:57.000 --> 00:09:59.000]  我不會整段跟大家讀
[00:09:59.000 --> 00:10:01.000]  我會分段跟大家讀
[00:10:01.000 --> 00:10:03.000]  這段經文不是很長
[00:10:03.000 --> 00:10:05.000]  但它有兩個大段落
[00:10:05.000 --> 00:10:07.000]  是很清楚的
[00:10:07.000 --> 00:10:09.000]  整個主題的訊息
[00:10:09.000 --> 00:10:11.000]  是兩個的訊息結合的
[00:10:11.000 --> 00:10:13.000]  所以第一方面
[00:10:13.000 --> 00:10:15.000]  我們來看初期教會
[00:10:15.000 --> 00:10:17.000]  原來上帝要他們學習
[00:10:17.000 --> 00:10:20.000]  同心合意的禱告
[00:10:20.000 --> 00:10:23.000]  咦 這麼簡單
[00:10:23.000 --> 00:10:24.000]  不是的
[00:10:24.000 --> 00:10:26.000]  這個祈禱文裏面
[00:10:26.000 --> 00:10:28.000]  很值得我們留意去思考
[00:10:28.000 --> 00:10:31.000]  如果你能夠揣摩到這個祈禱
[00:10:31.000 --> 00:10:33.000]  他們的內容的時候
[00:10:33.000 --> 00:10:36.000]  對我們今天怎樣回應這個時代的問題
[00:10:36.000 --> 00:10:39.000]  我們每一個信徒都要這樣學習
[00:10:39.000 --> 00:10:42.000]  讓我們一起讀二十三到二十四節
[00:10:42.000 --> 00:10:45.000]  二人既被釋放
[00:10:45.000 --> 00:10:49.000]  擺祭司長和長老
[00:10:49.000 --> 00:10:51.000]  所說的話
[00:10:51.000 --> 00:10:53.000]  都告訴他們
[00:10:53.000 --> 00:10:54.000]  他們聽見了
[00:10:54.000 --> 00:10:57.000]  就同心合意
[00:10:57.000 --> 00:11:00.000]  我們在這段經文很清楚見到
[00:11:00.000 --> 00:11:01.000]  路加醫生
[00:11:01.000 --> 00:11:04.000]  他首先來到是見證
[00:11:04.000 --> 00:11:06.000]  前文是說到彼得約翰
[00:11:06.000 --> 00:11:09.000]  被拉到工會面前受審
[00:11:09.000 --> 00:11:11.000]  叫他們不要再傳耶穌
[00:11:11.000 --> 00:11:14.000]  我們怎樣可以不傳呢
[00:11:14.000 --> 00:11:15.000]  除他以外
[00:11:15.000 --> 00:11:17.000]  除了耶穌基督的名以外
[00:11:17.000 --> 00:11:19.000]  天下人間沒有次下別的名
[00:11:19.000 --> 00:11:21.000]  我們可以靠著得救
[00:11:21.000 --> 00:11:24.000]  為什麼彼得約翰這麼勇敢呢
[00:11:24.000 --> 00:11:25.000]  第二章解釋了
[00:11:25.000 --> 00:11:27.000]  因為他們被聖靈充滿之後
[00:11:27.000 --> 00:11:29.000]  彼得第一次的講道
[00:11:29.000 --> 00:11:31.000]  三千人信主
[00:11:31.000 --> 00:11:33.000]  然後第三章
[00:11:33.000 --> 00:11:35.000]  彼得去到聖殿
[00:11:35.000 --> 00:11:37.000]  所羅門的廊址裏面
[00:11:37.000 --> 00:11:40.000]  見到一個身來就瘸腿的人
[00:11:40.000 --> 00:11:42.000]  他說我金與銀都沒有
[00:11:42.000 --> 00:11:44.000]  但是我奉主耶穌基督的名字
[00:11:44.000 --> 00:11:46.000]  叫你起來行走
[00:11:46.000 --> 00:11:48.000]  這一種的大能
[00:11:48.000 --> 00:11:49.000]  這一種的能力
[00:11:49.000 --> 00:11:51.000]  是因為聖靈充滿而帶出來的
[00:11:51.000 --> 00:11:55.000]  而當試圖他那種忠心和勇敢
[00:11:55.000 --> 00:11:58.000]  連那些官府都另眼相看
[00:11:58.000 --> 00:12:00.000]  彼得約翰只是一些
[00:12:00.000 --> 00:12:02.000]  不是很有知識學問的人
[00:12:02.000 --> 00:12:04.000]  打魚佬來的
[00:12:04.000 --> 00:12:08.000]  為什麼他們今天這麼有能力呢
[00:12:08.000 --> 00:12:10.000]  他們聽完之後
[00:12:10.000 --> 00:12:12.000]  結果後來釋放了他們
[00:12:12.000 --> 00:12:15.000]  回到他們的門徒裏面
[00:12:15.000 --> 00:12:17.000]  他們聽完講見證
[00:12:17.000 --> 00:12:21.000]  他們就同心合意地高聲向神
[00:12:21.000 --> 00:12:23.000]  宣講這個祈禱
[00:12:23.000 --> 00:12:25.000]  這個同心合意在《使徒行事曰》
[00:12:25.000 --> 00:12:27.000]  出現了很多次
[00:12:27.000 --> 00:12:30.000]  在第一章十四節說他們行切的祈禱
[00:12:30.000 --> 00:12:32.000]  等候聖靈的降臨
[00:12:32.000 --> 00:12:34.000]  在二章四十六到四十七節
[00:12:34.000 --> 00:12:36.000]  說他們同心合意
[00:12:36.000 --> 00:12:41.000]  行切的在店裏且在家中抹餅用飯
[00:12:41.000 --> 00:12:44.000]  他們這個同心合意不單止祈禱
[00:12:44.000 --> 00:12:47.000]  而且可以一齊用善去感恩
[00:12:47.000 --> 00:12:49.000]  去紀念主
[00:12:49.000 --> 00:12:53.000]  還有上帝將得救的人天天加給他們
[00:12:53.000 --> 00:12:56.000]  而且在他們讚美神的過程
[00:12:56.000 --> 00:12:58.000]  他們得眾民的喜愛
[00:12:58.000 --> 00:13:00.000]  去到第五章十二到十四節
[00:13:00.000 --> 00:13:02.000]  說到他們同心合意
[00:13:02.000 --> 00:13:04.000]  主席遇到使徒的手
[00:13:04.000 --> 00:13:07.000]  在民間行了很多神蹟奇事
[00:13:07.000 --> 00:13:10.000]  神繼續不斷將得救的人加給教會
[00:13:10.000 --> 00:13:11.000]  頂姐妹
[00:13:11.000 --> 00:13:13.000]  今天全球很多教會都說
[00:13:13.000 --> 00:13:16.000]  失去很多的青年的一代
[00:13:16.000 --> 00:13:18.000]  今天很多教會都說
[00:13:18.000 --> 00:13:20.000]  為什麼教會不增長
[00:13:20.000 --> 00:13:22.000]  但是今天我們要問自己一個問題
[00:13:22.000 --> 00:13:26.000]  就是我們有沒有回歸到最原初的起點
[00:13:26.000 --> 00:13:28.000]  我們怎樣向上帝去依靠他
[00:13:28.000 --> 00:13:30.000]  同心合意去禱告
[00:13:30.000 --> 00:13:33.000]  以致我們要明白
[00:13:33.000 --> 00:13:36.000]  這個禱告帶出的果效是什麼呢
[00:13:36.000 --> 00:13:39.000]  首先祂祈禱的對象
[00:13:39.000 --> 00:13:41.000]  祂認識這位神
[00:13:41.000 --> 00:13:44.000]  是一個創造天地萬有的主
[00:13:44.000 --> 00:13:47.000]  這個成為他們讚美的對象
[00:13:47.000 --> 00:13:49.000]  祢是我們的Master
[00:13:49.000 --> 00:13:50.000]  我們的主宰
[00:13:50.000 --> 00:13:52.000]  創造天地海
[00:13:52.000 --> 00:13:55.000]  和其中萬物一切都是屬於祢
[00:13:55.000 --> 00:13:58.000]  這個代表著神的一切權柄
[00:13:58.000 --> 00:14:01.000]  所以今天無論地上一切的權柄
[00:14:01.000 --> 00:14:03.000]  我們不需要懼怕
[00:14:03.000 --> 00:14:06.000]  我們需要懼怕的就是這位主耶和華
[00:14:06.000 --> 00:14:08.000]  祂是一切權柄之上
[00:14:08.000 --> 00:14:09.000]  第二樣
[00:14:09.000 --> 00:14:11.000]  我們看25到26節
[00:14:11.000 --> 00:14:12.000]  我們一起讀
[00:14:12.000 --> 00:14:15.000]  祢曾藉著聖靈托祢僕人
[00:14:15.000 --> 00:14:18.000]  我們祖宗大衛的口說
[00:14:18.000 --> 00:14:20.000]  外邦為什麼擾動
[00:14:20.000 --> 00:14:23.000]  萬民為什麼謀算虛妄的事
[00:14:23.000 --> 00:14:25.000]  地上的君王都站穩
[00:14:25.000 --> 00:14:27.000]  神宰也聚集一處
[00:14:27.000 --> 00:14:29.000]  要對抗主
[00:14:29.000 --> 00:14:31.000]  對抗主的受告者
[00:14:31.000 --> 00:14:32.000]  請大家留意
[00:14:32.000 --> 00:14:33.000]  在這兩節裏
[00:14:33.000 --> 00:14:36.000]  盧家醫生接著繼續說
[00:14:36.000 --> 00:14:41.000]  不單止我們敬拜這位創造主
[00:14:41.000 --> 00:14:43.000]  他而且是一個啟示的主
[00:14:43.000 --> 00:14:45.000]  他藉著聖靈
[00:14:45.000 --> 00:14:48.000]  透過我們很尊重很愛慕的
[00:14:48.000 --> 00:14:50.000]  我們的大衛王
[00:14:50.000 --> 00:14:52.000]  大衛王曾經在寫詩篇的時候
[00:14:52.000 --> 00:14:53.000]  第二篇
[00:14:53.000 --> 00:14:56.000]  這是一個尼塞亞的詩篇
[00:14:56.000 --> 00:14:57.000]  他講到
[00:14:57.000 --> 00:14:59.000]  外邦這些列國
[00:14:59.000 --> 00:15:01.000]  為什麼他們一起密謀
[00:15:01.000 --> 00:15:03.000]  要和以色列民
[00:15:03.000 --> 00:15:05.000]  這些群眾
[00:15:05.000 --> 00:15:07.000]  密謀虛妄的事
[00:15:07.000 --> 00:15:08.000]  和君王
[00:15:08.000 --> 00:15:09.000]  神宰
[00:15:09.000 --> 00:15:10.000]  做什麼?
[00:15:10.000 --> 00:15:12.000]  原來他們同心合意
[00:15:12.000 --> 00:15:14.000]  去對抗神
[00:15:14.000 --> 00:15:15.000]  對抗耶和華
[00:15:15.000 --> 00:15:17.000]  祂的心意
[00:15:17.000 --> 00:15:19.000]  對抗祂要差來的受告者
[00:15:19.000 --> 00:15:21.000]  是誰?
[00:15:21.000 --> 00:15:22.000]  是耶穌
[00:15:22.000 --> 00:15:23.000]  我們現在有新約
[00:15:23.000 --> 00:15:24.000]  我們知道
[00:15:24.000 --> 00:15:26.000]  但當時是一個預言
[00:15:26.000 --> 00:15:27.000]  所以我們要明白
[00:15:27.000 --> 00:15:29.000]  原來有很多時候
[00:15:29.000 --> 00:15:31.000]  如果你現在活在舊約的時候
[00:15:31.000 --> 00:15:33.000]  你未見證耶穌來的時候
[00:15:33.000 --> 00:15:35.000]  可能你看這個大衛的詩
[00:15:35.000 --> 00:15:37.000]  你只能夠去意會
[00:15:37.000 --> 00:15:38.000]  有很多事
[00:15:38.000 --> 00:15:40.000]  我們還未認識得一清二楚
[00:15:40.000 --> 00:15:42.000]  我們需要有謙卑
[00:15:42.000 --> 00:15:44.000]  我們要承認人有限制
[00:15:44.000 --> 00:15:46.000]  第三方面
[00:15:46.000 --> 00:15:47.000]  在27到28節
[00:15:47.000 --> 00:15:48.000]  我們一起讀
[00:15:48.000 --> 00:15:51.000]  希律和本雕比拉多
[00:15:51.000 --> 00:15:53.000]  和愛邦人和以色列民
[00:15:53.000 --> 00:15:56.000]  果然在這城裡聚集
[00:15:56.000 --> 00:15:59.000]  要攻打你所高的聖僕耶穌
[00:15:59.000 --> 00:16:02.000]  做了你守和你旨意所預定
[00:16:02.000 --> 00:16:04.000]  必成就的事
[00:16:04.000 --> 00:16:06.000]  這兩節又是很精彩
[00:16:06.000 --> 00:16:08.000]  這裡告訴我們
[00:16:08.000 --> 00:16:10.000]  他們舊約剛剛說完
[00:16:10.000 --> 00:16:12.000]  詩篇第二篇
[00:16:12.000 --> 00:16:14.000]  原來應驗了在初期教會
[00:16:14.000 --> 00:16:18.000]  路加醫生如何去詮釋舊約的預言
[00:16:18.000 --> 00:16:20.000]  大衛的預言
[00:16:20.000 --> 00:16:22.000]  原來是應驗了
[00:16:22.000 --> 00:16:24.000]  就在他們第一世紀
[00:16:24.000 --> 00:16:26.000]  耶穌,這位聖僕耶穌
[00:16:26.000 --> 00:16:28.000]  發生在他身上的事
[00:16:28.000 --> 00:16:30.000]  你看前文那兩節
[00:16:30.000 --> 00:16:32.000]  和這兩節
[00:16:32.000 --> 00:16:34.000]  其實是剛剛一個應驗
[00:16:34.000 --> 00:16:36.000]  愛邦萬民就應驗在這一節裡
[00:16:36.000 --> 00:16:38.000]  愛邦和以色列民
[00:16:38.000 --> 00:16:40.000]  君王和神宰
[00:16:40.000 --> 00:16:42.000]  就應驗在這裡說的
[00:16:42.000 --> 00:16:44.000]  希律和本丟比拉多
[00:16:44.000 --> 00:16:47.000]  希律不是希律大帝
[00:16:47.000 --> 00:16:50.000]  希律大帝已經死了很久
[00:16:50.000 --> 00:16:53.000]  耶穌被釘十字架的時候
[00:16:53.000 --> 00:16:56.000]  巴勒斯坦的分封王
[00:16:56.000 --> 00:16:58.000]  就是希律安提柏
[00:16:58.000 --> 00:17:01.000]  原本希律安提柏和秦府比拉多
[00:17:01.000 --> 00:17:03.000]  是不投契的
[00:17:03.000 --> 00:17:05.000]  大家不是朋友
[00:17:05.000 --> 00:17:07.000]  但因為要對付耶穌
[00:17:07.000 --> 00:17:09.000]  竟然他們化敵為友
[00:17:09.000 --> 00:17:10.000]  一起聯合
[00:17:10.000 --> 00:17:14.000]  就是要將耶穌置之於死地
[00:17:14.000 --> 00:17:16.000]  這些愛邦人
