
[00:00:00.000 --> 00:00:01.380]  我低頭一齊禱告
[00:03:24.560 --> 00:03:25.840]  重點是反而說
[00:03:25.840 --> 00:03:28.440]  既使你的皇權是從神而來
[00:03:28.440 --> 00:03:29.800]  一切的權並從神而來
[00:03:29.800 --> 00:03:30.920]  羅馬書所提到的
[00:03:30.920 --> 00:03:32.560]  你皇權從神而來的話
[00:03:32.560 --> 00:03:36.360]  你要做的工作就是聽從神的話
[00:03:36.360 --> 00:03:40.760]  跟你左邊的弟兄姐妹說,你要聽從神的話
[00:03:40.760 --> 00:03:43.960]  撒末爾和蘇羅未講命令之先
[00:03:43.960 --> 00:03:48.000]  要先確立一個很重要的領袖的角色和本份
[00:03:48.000 --> 00:03:51.720]  你的角色就是從神揀選你
[00:03:51.720 --> 00:03:52.960]  高納你為王
[00:03:52.960 --> 00:03:59.200]  你要做的責任就是要聽從神的話
[00:03:59.200 --> 00:04:00.080]  這個很重要
[00:04:00.080 --> 00:04:02.760]  所以治理在英文不是重點
[00:04:02.760 --> 00:04:05.600]  如果你把王本的翻譯做治理
[00:04:05.600 --> 00:04:07.440]  似乎成為了其中一個元素
[00:04:07.440 --> 00:04:08.600]  但重點不是這個
[00:04:08.600 --> 00:04:10.960]  重點是既然你的權並從神而來
[00:04:10.960 --> 00:04:12.920]  你就要去聽從神的話
[00:04:12.920 --> 00:04:14.800]  這是皇帝的責任
[00:04:14.800 --> 00:04:15.760]  第二方面
[00:04:15.760 --> 00:04:18.960]  這裡提到的是神的命令
[00:04:18.960 --> 00:04:23.520]  蘇羅王要領受撒末爾從神而來的命
[00:04:23.520 --> 00:04:25.160]  在第十五章第二節
[00:04:25.160 --> 00:04:27.440]  這段經文看起來
[00:04:27.440 --> 00:04:29.440]  我們開始看到一件事
[00:04:29.440 --> 00:04:31.560]  舊約的耶和華是不是很殘忍
[00:04:31.560 --> 00:04:33.000]  是不是很殘酷呢?
[00:04:33.000 --> 00:04:33.920]  這裡提到
[00:04:33.920 --> 00:04:37.720]  那時你要把阿瑪利人的名號從天下屠沒
[00:04:37.720 --> 00:04:39.080]  一會兒我們講命令的內容
[00:04:39.080 --> 00:04:43.160]  更加覺得不是很妥,是不是這樣呢?
[00:04:43.160 --> 00:04:46.120]  上帝是不是這樣去處理事情呢?
[00:04:46.120 --> 00:04:51.520]  將人命滅盡整個族群被滅絕
[00:04:51.520 --> 00:04:53.680]  究竟是什麼原因呢?
[00:04:53.680 --> 00:04:54.680]  我們看看
[00:04:54.680 --> 00:04:57.320]  聖經沒有很詳盡的解釋
[00:04:57.320 --> 00:04:59.680]  但一會兒我們看下去就知道
[00:04:59.680 --> 00:05:00.760]  是有些原因的
[00:05:00.760 --> 00:05:04.080]  在《生命紀》二十五章十七到十九節
[00:05:04.080 --> 00:05:06.640]  講到以色列人在出埃及的時候
[00:05:06.640 --> 00:05:09.480]  進入迦南地這段路程當中
[00:05:09.480 --> 00:05:11.480]  遇到阿瑪利人
[00:05:11.480 --> 00:05:13.720]  阿瑪利人在路上遇見他們
[00:05:13.720 --> 00:05:18.440]  趁他們疲乏困倦就擊殺他們後面軟弱的人
[00:05:18.440 --> 00:05:20.640]  並不敬畏神
[00:05:20.640 --> 00:05:22.920]  如果講到打仗呢
[00:05:22.920 --> 00:05:25.200]  阿瑪利人如果講到打仗呢
[00:05:25.200 --> 00:05:28.400]  去擊打以色列弱的人民
[00:05:28.400 --> 00:05:30.920]  這個在戰略上是沒有問題的
[00:05:30.920 --> 00:05:31.640]  是不是?
[00:05:31.640 --> 00:05:33.720]  你不會去打對方強的東西
[00:05:33.720 --> 00:05:35.240]  一定是打弱的東西
[00:05:35.240 --> 00:05:37.040]  打正弱點才是最重要的
[00:05:37.040 --> 00:05:38.800]  如果你跟別人打架
[00:05:38.800 --> 00:05:41.440]  你側他兩槌胸口他都不動的
[00:05:41.440 --> 00:05:42.920]  像鐵板一樣
[00:05:42.920 --> 00:05:44.280]  你當然會踢他的腳
[00:05:44.280 --> 00:05:46.200]  看他哪裏弱項打在哪裏
[00:05:46.200 --> 00:05:48.680]  所以如果這樣也是罪就有很大問題
[00:05:48.680 --> 00:05:50.520]  凡是打仗一定是這樣
[00:05:50.520 --> 00:05:53.320]  我們不會攻他強項而避他弱項
[00:05:53.320 --> 00:05:54.360]  這是很自然的事情
[00:05:54.360 --> 00:05:56.200]  那為什麼會成為了罪呢?
[00:05:56.200 --> 00:05:57.240]  我們要理解
[00:05:57.240 --> 00:05:59.120]  阿瑪利人的祖先是誰?
[00:05:59.120 --> 00:06:02.040]  阿瑪利人的祖先是以蘇
[00:06:02.040 --> 00:06:03.040]  以蘇是誰?
[00:06:03.040 --> 00:06:05.120]  以蘇是雅各的哥
[00:06:05.120 --> 00:06:07.640]  即是說他們有血緣關係
[00:06:07.640 --> 00:06:09.840]  他們有血緣關係
[00:06:09.840 --> 00:06:13.920]  當斯里文出埃及要進到迦南地的時候
[00:06:13.920 --> 00:06:17.080]  如果是大家兄弟有血緣關係
[00:06:17.080 --> 00:06:19.400]  你不幫就算了
[00:06:19.400 --> 00:06:22.120]  沒理由還要殺的
[00:06:22.120 --> 00:06:23.600]  對不對?
[00:06:23.600 --> 00:06:26.520]  即是你沒錢
[00:06:26.520 --> 00:06:29.640]  問你哥哥姐姐借錢
[00:06:29.640 --> 00:06:32.000]  不借也算了
[00:06:32.000 --> 00:06:35.240]  他還搶了你的盈餘
[00:06:35.240 --> 00:06:36.600]  是不是很離譜?
[00:06:36.600 --> 00:06:38.400]  對不對?你明白我說的
[00:06:38.400 --> 00:06:40.040]  現在的情況就是這樣
[00:06:40.040 --> 00:06:42.000]  阿瑪利人原本是親戚
[00:06:42.000 --> 00:06:42.920]  有血緣關係
[00:06:42.920 --> 00:06:44.000]  你不幫也算了
[00:06:44.000 --> 00:06:45.320]  還要殺
[00:06:45.320 --> 00:06:47.520]  還要殺他們最弱的那些
[00:06:47.520 --> 00:06:48.560]  這是第一個問題
[00:06:48.560 --> 00:06:49.200]  他們的罪
[00:06:49.200 --> 00:06:50.000]  第二個問題
[00:06:50.000 --> 00:06:51.520]  並不敬畏耶和華
[00:06:51.520 --> 00:06:55.040]  他們所做的一切都是盡都善惡
[00:06:55.040 --> 00:06:56.440]  阿瑪利人是這樣
[00:06:56.440 --> 00:06:57.400]  因為這個緣故
[00:06:57.400 --> 00:06:58.680]  在埃及的時候
[00:06:58.680 --> 00:07:00.200]  上帝已經宣告
[00:07:00.200 --> 00:07:01.640]  阿瑪利人要滅絕
[00:07:01.640 --> 00:07:04.120]  但是這個結果等到何時呢?
[00:07:04.120 --> 00:07:06.640]  事先的時代沒有發生
[00:07:06.640 --> 00:07:08.680]  到現在皇朝的時候
[00:07:08.680 --> 00:07:11.800]  才執行這個命令
[00:07:11.800 --> 00:07:14.240]  所以過了一段非常長的時間
[00:07:14.240 --> 00:07:15.920]  讓阿瑪利人悔改
[00:07:15.920 --> 00:07:18.840]  所以上帝不是那種殘酷的上帝
[00:07:18.840 --> 00:07:20.600]  他沒有憐憫慈愛
[00:07:20.600 --> 00:07:21.600]  讓人去悔改
[00:07:21.600 --> 00:07:22.920]  但如果人不悔改的時候
[00:07:22.920 --> 00:07:25.480]  到最後結局是被滅絕的
[00:07:25.480 --> 00:07:26.680]  命令很恐怖
[00:07:26.680 --> 00:07:27.800]  在15章第三節
[00:07:27.800 --> 00:07:33.880]  「現在你要去擊打阿瑪利人滅盡他們所有的
[00:07:33.880 --> 00:07:35.920]  不可憐恤他們
[00:07:35.920 --> 00:07:38.560]  將男女孩童吃奶的
[00:07:38.560 --> 00:07:44.080]  並牛羊駱駝和雷盡都殺盡」
[00:07:44.080 --> 00:07:45.880]  無一倖免
[00:07:45.880 --> 00:07:47.760]  這個命令非常清楚
[00:07:47.760 --> 00:07:48.600]  很清楚
[00:07:48.600 --> 00:07:50.520]  非常清晰
[00:07:50.520 --> 00:07:52.560]  你要滅盡他們
[00:07:52.560 --> 00:07:55.640]  而且不可以憐惜他們
[00:07:55.640 --> 00:07:57.840]  非常清楚
[00:07:57.840 --> 00:07:59.520]  問題就在這裡
[00:07:59.520 --> 00:08:01.200]  怎樣滅法
[00:08:01.200 --> 00:08:02.760]  沒有提到
[00:08:02.760 --> 00:08:07.400]  當時中東人去滅盡一個族群
[00:08:07.400 --> 00:08:08.760]  有兩種方法
[00:08:08.760 --> 00:08:11.160]  第一種方法就是殺光他們
[00:08:11.160 --> 00:08:12.480]  第二種方法就是
[00:08:12.480 --> 00:08:15.560]  剩下一些要來獻祭
[00:08:15.560 --> 00:08:17.760]  但這裡沒有清晰交代
[00:08:17.760 --> 00:08:19.800]  跟蘇羅說怎樣滅盡
[00:08:19.800 --> 00:08:21.880]  正正沒有清晰交代
[00:08:21.880 --> 00:08:23.520]  蘇羅就在這裡找到法律
[00:08:23.520 --> 00:08:25.640]  馬上發生的事情就出現了
[00:08:25.640 --> 00:08:29.240]  當蘇羅王打阿瑪利人之後
[00:08:29.240 --> 00:08:33.120]  差不多要殺光他們的牛羊
[00:08:33.120 --> 00:08:36.400]  剩下的是肥美的殺不下手
[00:08:36.400 --> 00:08:36.800]  第一
[00:08:36.800 --> 00:08:37.560]  第二
[00:08:37.560 --> 00:08:40.600]  阿瑪利王殺不下手
[00:08:40.600 --> 00:08:43.320]  這裡已經是違反了上帝命令
[00:08:43.320 --> 00:08:46.800]  所以撒姆爾就來見蘇羅王
[00:08:46.800 --> 00:08:47.680]  打完仗之後
[00:08:47.680 --> 00:08:49.720]  蘇羅就一錯再錯
[00:08:49.720 --> 00:08:51.280]  蘇羅王急不及待
[00:08:51.280 --> 00:08:52.000]  一見到撒姆爾
[00:08:52.000 --> 00:08:54.000]  撒姆爾還沒開口就說
[00:08:54.000 --> 00:08:56.480]  耶和華的命令我已經遵守了
[00:08:56.480 --> 00:08:58.880]  在15章13節
[00:08:58.880 --> 00:09:00.560]  先報喜
[00:09:00.560 --> 00:09:02.960]  然後撒姆爾的回應就說
[00:09:02.960 --> 00:09:04.960]  在第14-15節
[00:09:04.960 --> 00:09:05.480]  他說
[00:09:05.480 --> 00:09:06.600]  為什麼這麼奇怪呢
[00:09:06.600 --> 00:09:08.120]  如果耶和華的話你已經遵守了
[00:09:08.120 --> 00:09:12.640]  為什麼我耳中會聽到有羊和牛的叫聲呢
[00:09:12.640 --> 00:09:15.040]  這些是從哪裡來的呢
[00:09:15.040 --> 00:09:16.600]  蘇羅還要掩飾
[00:09:16.600 --> 00:09:17.480]  蘇羅說
[00:09:17.480 --> 00:09:19.880]  這是百姓從阿瑪利人那裡帶來的
[00:09:19.880 --> 00:09:23.160]  因為他們愛惜上好的牛羊
[00:09:23.160 --> 00:09:25.840]  原本他們愛惜上好的牛羊是留給自己的
[00:09:25.840 --> 00:09:29.680]  現在蘇羅王將這種情況轉一轉
[00:09:29.680 --> 00:09:33.680]  這是一個掩飾罪行的說話技巧
[00:09:33.680 --> 00:09:35.160]  他們愛惜牛羊
[00:09:35.160 --> 00:09:39.200]  不過是要來獻給耶和華
[00:09:39.200 --> 00:09:40.400]  剛才我說過了
[00:09:40.400 --> 00:09:43.120]  滅盡這些牛羊有兩種處理方法
[00:09:43.120 --> 00:09:44.360]  一就是當場殺光
[00:09:44.360 --> 00:09:46.240]  二就是留一些東西獻祭
[00:09:46.240 --> 00:09:50.000]  他現在將留下的美好的牛羊
[00:09:50.000 --> 00:09:52.000]  扭轉了結局來說
[00:09:52.000 --> 00:09:53.400]  我們是要來獻祭的
[00:09:53.400 --> 00:09:55.680]  其餘的我們全部殺光了
[00:09:55.680 --> 00:09:58.120]  這種掩飾的態度
[00:09:58.120 --> 00:09:59.760]  是一種死不認錯
[00:09:59.760 --> 00:10:01.360]  撒姆爾就很生氣
[00:10:01.360 --> 00:10:04.040]  在第16-19節的回應就說
[00:10:04.040 --> 00:10:05.400]  在之前就說
[00:10:05.400 --> 00:10:07.400]  你得罪了耶和華
[00:10:07.400 --> 00:10:08.600]  你沒有遵行他的命令
[00:10:08.600 --> 00:10:10.440]  耶和華要離棄你
[00:10:10.440 --> 00:10:12.440]  接著蘇羅的回應
[00:10:12.440 --> 00:10:13.560]  蘇羅對撒姆爾說
[00:10:13.560 --> 00:10:15.240]  我實在聽從了耶和華的命令
[00:10:15.240 --> 00:10:17.920]  我正在走著耶和華所指引的路
[00:10:17.920 --> 00:10:22.920]  我山禽了阿瑪力王瓦甲
[00:10:22.920 --> 00:10:25.120]  還要死撐
[00:10:25.120 --> 00:10:25.920]  滅盡
[00:10:25.920 --> 00:10:27.280]  他說我聽從了
[00:10:27.280 --> 00:10:28.440]  全部殺光了
[00:10:28.440 --> 00:10:30.920]  我山禽了瓦甲王
[00:10:30.920 --> 00:10:31.920]  為甚麼沒有殺
[00:10:31.920 --> 00:10:34.240]  你自己都已經漏口風了
[00:10:34.240 --> 00:10:35.320]  為甚麼沒有殺
[00:10:35.320 --> 00:10:36.560]  滅盡了阿瑪力人
[00:10:36.560 --> 00:10:38.000]  剩下的皇帝沒有殺
[00:10:38.000 --> 00:10:40.000]  百姓卻在所當滅之物當中
[00:10:40.000 --> 00:10:41.240]  取得最好的牛羊
[00:10:41.240 --> 00:10:42.320]  做甚麼
[00:10:42.320 --> 00:10:44.480]  在吉甲獻給耶和華
[00:10:44.480 --> 00:10:45.480]  都有錯
[00:10:45.480 --> 00:10:48.800]  這是蘇羅王的詭辯
[00:10:48.800 --> 00:10:52.160]  接著撒姆爾宣告
[00:10:52.160 --> 00:10:54.640]  他說在15章23-24節
[00:10:54.640 --> 00:10:57.240]  耶和華喜悅凡濟和平安濟
[00:10:57.240 --> 00:10:59.240]  喜悅人聽從
[00:10:59.240 --> 00:11:00.080]  但是他說
[00:11:00.080 --> 00:11:01.840]  聽命勝於憲制
[00:11:01.840 --> 00:11:05.000]  聽從勝於羔羊的自由
[00:11:05.000 --> 00:11:06.160]  跟你隔壁的朋友說一聲
[00:11:06.160 --> 00:11:09.320]  聽命勝於憲制
[00:11:09.320 --> 00:11:12.280]  蘇羅王在這裡的重點仍然堅持一件事
[00:11:12.280 --> 00:11:13.680]  我沒有錯
[00:11:13.680 --> 00:11:17.640]  因為我留下牛羊獻給耶和華
[00:11:17.640 --> 00:11:20.040]  撒姆爾就要針對這一句話
[00:11:20.040 --> 00:11:21.640]  要提出回應說
[00:11:21.640 --> 00:11:23.720]  你做的事錯之又錯
[00:11:23.720 --> 00:11:25.440]  第一錯是你沒有遵守神的命令
[00:11:25.440 --> 00:11:28.400]  第二錯是你以為上帝喜悅你獻的濟
[00:11:28.400 --> 00:11:30.520]  而不是喜悅你聽祂的話嗎
[00:11:30.520 --> 00:11:31.960]  你搞錯了
[00:11:31.960 --> 00:11:34.480]  撒姆爾更加提出
[00:11:34.480 --> 00:11:36.880]  活逆的罪和行邪術的罪相等
[00:11:36.880 --> 00:11:40.120]  還梗的罪和拜虛神和偶像的罪相同
[00:11:40.120 --> 00:11:41.360]  你既嫌棄耶和華
[00:11:41.360 --> 00:11:43.320]  命令耶和華也嫌棄你造王
[00:11:43.320 --> 00:11:44.600]  這也是一個平衡語句
[00:11:44.600 --> 00:11:46.760]  前面的平衡語句和後面的平衡語句
[00:11:46.760 --> 00:11:50.920]  為何活逆和橫梗
[00:11:50.920 --> 00:11:54.800]  是等同於行邪術和拜虛神的罪呢
[00:11:54.800 --> 00:11:56.680]  原因是
[00:11:56.680 --> 00:12:00.440]  拜假神、拜虛神、行邪術
[00:12:00.440 --> 00:12:03.280]  人控制那些神
[00:12:03.280 --> 00:12:05.720]  人不需要聽那些神的話
[00:12:05.720 --> 00:12:07.920]  人要那些神幫他做事
[00:12:07.920 --> 00:12:12.080]  憲制是想那些神幫他做事
[00:12:12.080 --> 00:12:14.000]  但是耶和華不是
[00:12:14.000 --> 00:12:15.360]  耶和華不是那些神
[00:12:15.360 --> 00:12:17.400]  你不能用這個態度去對付耶和華
[00:12:17.400 --> 00:12:18.480]  耶和華不是這樣
[00:12:18.480 --> 00:12:21.800]  耶和華根本不喜悅你的憲制
[00:12:21.800 --> 00:12:24.600]  而反而喜悅你聽命
[00:12:24.600 --> 00:12:30.320]  為何萬山草木、牛羊都是屬於耶和華
[00:12:30.320 --> 00:12:32.760]  你送些甚麼給祂呢
[00:12:32.760 --> 00:12:35.960]  送些甚麼可以打動祂呢
[00:12:35.960 --> 00:12:38.720]  我們香港很出名的成龍大哥也說
[00:12:38.720 --> 00:12:42.680]  祂生日你也不要送禮物給我
[00:12:42.680 --> 00:12:44.240]  有甚麼我沒有
[00:12:44.240 --> 00:12:45.600]  這倒是
[00:12:45.600 --> 00:12:48.280]  你最慘是要面對那些人
[00:12:48.280 --> 00:12:51.440]  上兩星期我去參加過
[00:12:51.440 --> 00:12:53.400]  現在不流行擺滿月酒
[00:12:53.400 --> 00:12:57.280]  流行擺百日宴
[00:12:57.280 --> 00:12:59.640]  差點說是百日壽
[00:12:59.640 --> 00:13:00.840]  百日宴
[00:13:00.840 --> 00:13:01.840]  為何要百日宴呢
[00:13:01.840 --> 00:13:03.040]  我不是很明白
[00:13:03.040 --> 00:13:05.560]  不流行滿月就流行百日宴
[00:13:05.560 --> 00:13:06.520]  有些人告訴我
[00:13:06.520 --> 00:13:11.480]  因為現在的父母滿月的嬰兒抱不了出街
[00:13:11.480 --> 00:13:14.080]  所以要三個多月比較硬朗一點才抱
[00:13:14.080 --> 00:13:15.880]  所以叫做百日宴
[00:13:15.880 --> 00:13:20.160]  那天富豪林立對夫婦上去說
[00:13:20.160 --> 00:13:23.120]  今天各位親朋送來的禮物
[00:13:23.120 --> 00:13:26.800]  我全部會捐出去保糧局
[00:13:26.800 --> 00:13:27.720]  有原因的
[00:13:27.720 --> 00:13:29.000]  因為他太多錢了
[00:13:29.000 --> 00:13:29.960]  你送禮物給他做甚麼
[00:13:29.960 --> 00:13:31.840]  下面送禮物的就覺得他傻了
[00:13:31.840 --> 00:13:34.640]  早知道就不送了
[00:13:34.640 --> 00:13:36.440]  早知道就不送了
[00:13:36.440 --> 00:13:38.080]  有另一位朋友告訴我
[00:13:38.080 --> 00:13:42.880]  有個人擺壽宴
[00:13:42.880 --> 00:13:44.960]  去飲的時候做人情
[00:13:44.960 --> 00:13:46.640]  然後主家就說
[00:13:46.640 --> 00:13:49.960]  今天散了壽宴出門的時候
[00:13:49.960 --> 00:13:52.400]  每個人都拿一封利是走
[00:13:52.400 --> 00:13:54.520]  那封利是就是你做多少人情
[00:13:54.520 --> 00:13:56.720]  他雙倍給你
[00:13:56.720 --> 00:14:02.720]  那些人就說剛才做少了
[00:14:02.720 --> 00:14:03.960]  對有錢人來說
[00:14:03.960 --> 00:14:05.280]  你送禮物給他
[00:14:05.280 --> 00:14:07.720]  有些是多餘的
[00:14:07.720 --> 00:14:09.600]  耶和華這麼富有
[00:14:09.600 --> 00:14:15.560]  難道他會受你那少許禮而喜悅嗎
[00:14:15.560 --> 00:14:16.920]  不要想錯了
[00:14:16.920 --> 00:14:20.040]  不要想錯你的心
[00:14:20.040 --> 00:14:23.080]  所以耶和華要求的是聽你的
[00:14:23.080 --> 00:14:27.240]  聽命聖於憲制
[00:14:27.240 --> 00:14:29.920]  十五章二十四節和三十節
[00:14:29.920 --> 00:14:31.160]  蘇羅王開始認罪了
[00:14:31.160 --> 00:14:33.760]  執到錦蘇羅才認
[00:14:33.760 --> 00:14:36.800]  你看人性是沒有變的
[00:14:36.800 --> 00:14:39.760]  到現在香港今天都看到了
[00:14:39.760 --> 00:14:42.080]  我們簡而易見
[00:14:42.080 --> 00:14:43.120]  在這樣的情況下
[00:14:43.120 --> 00:14:45.160]  蘇羅對十五章說
[00:14:45.160 --> 00:14:46.280]  我有罪了
[00:14:46.280 --> 00:14:48.440]  我因懼怕百姓聽從我話
[00:14:48.440 --> 00:14:50.880]  就違背了耶和華命令和你的言語
[00:14:50.880 --> 00:14:52.320]  現在求你赦免我的罪
[00:14:52.320 --> 00:14:53.400]  和我回去
[00:14:53.400 --> 00:14:57.640]  我好敬拜耶和華
[00:14:57.640 --> 00:14:59.120]  蘇羅終於認了
[00:14:59.120 --> 00:15:00.360]  他的罪是什麼
[00:15:00.360 --> 00:15:03.120]  他怕百姓聽從他話
[00:15:03.120 --> 00:15:05.120]  不要忘記上次我們說蘇羅王
[00:15:05.120 --> 00:15:07.160]  他自己施下憲制
[00:15:07.160 --> 00:15:08.560]  不等撒姆爾尼
[00:15:08.560 --> 00:15:09.600]  原因又是什麼
[00:15:09.600 --> 00:15:11.720]  怕百姓
[00:15:11.720 --> 00:15:13.280]  蘇羅最大的弱點是什麼
[00:15:13.280 --> 00:15:15.600]  就是自我形象低落
[00:15:15.600 --> 00:15:17.160]  他自卑
[00:15:17.160 --> 00:15:19.640]  自卑是他很大的致命傷
[00:15:19.640 --> 00:15:22.400]  因為自卑他很怕
[00:15:22.400 --> 00:15:24.600]  那些人不聽他話
[00:15:24.600 --> 00:15:26.080]  很怕
[00:15:26.080 --> 00:15:27.440]  所以他怕人
[00:15:27.440 --> 00:15:28.560]  不過怕神
[00:15:28.560 --> 00:15:30.280]  因為自卑
[00:15:30.280 --> 00:15:34.000]  所以我很平靜
[00:15:34.000 --> 00:15:35.520]  我自卑的人
[00:15:35.520 --> 00:15:37.840]  但是我不會平靜上帝
[00:15:37.840 --> 00:15:39.080]  人我見到
[00:15:39.080 --> 00:15:40.920]  上帝我見不到
[00:15:40.920 --> 00:15:42.080]  第二句
[00:15:42.080 --> 00:15:43.960]  撒姆爾不聽他勸
[00:15:43.960 --> 00:15:44.760]  就走了
[00:15:44.760 --> 00:15:47.480]  他就硬拉著撒姆爾的衣服
[00:15:47.480 --> 00:15:49.160]  幫他拉爛了
