
[00:00:00.000 --> 00:00:01.920]  今天繼續講羅曼書第二章
[00:07:02.920 --> 00:07:04.160]  而神的標準
[00:07:04.160 --> 00:07:08.040]  就是按著他真理的標準
[00:07:08.040 --> 00:07:09.480]  神真理的標準
[00:07:09.480 --> 00:07:11.840]  也是按著他無所不知的
[00:07:11.840 --> 00:07:15.280]  他眼察艷明暗
[00:07:15.280 --> 00:07:17.080]  看著你每一個的動機
[00:07:17.080 --> 00:07:18.200]  看著你每一個的行為
[00:07:18.200 --> 00:07:20.800]  看著你身邊發生的所有事情
[00:07:20.800 --> 00:07:22.680]  按著他真理的標準來審查
[00:07:22.680 --> 00:07:25.720]  那麼就沒有人可以來到去
[00:07:25.720 --> 00:07:27.120]  坦白說作弊
[00:07:27.120 --> 00:07:31.880]  或者沒有人可以會是看漏眼
[00:07:31.880 --> 00:07:34.640]  在這樣的審判的標準之下
[00:07:34.640 --> 00:07:37.200]  即使你在人與人之間
[00:07:37.200 --> 00:07:39.280]  或者在人的標準當中
[00:07:39.280 --> 00:07:45.120]  可能是一個道德高尚的道德分子
[00:07:45.120 --> 00:07:49.560]  但是是不是可以沒有罪呢?
[00:07:49.560 --> 00:07:52.240]  當然其實就不是
[00:07:52.240 --> 00:07:54.760]  接著就再講下去
[00:07:54.760 --> 00:07:59.080]  除了神用真理的標準來審判之外
[00:07:59.080 --> 00:08:01.760]  接著他就說
[00:08:01.760 --> 00:08:05.360]  「你這論斷人的無論你是誰也無可推諉
[00:08:05.360 --> 00:08:07.000]  你在甚麼事上論斷人
[00:08:07.000 --> 00:08:09.960]  你就在甚麼事上定自己的罪
[00:08:09.960 --> 00:08:13.480]  因為你這論斷人的自己所行的卻和別人一樣
[00:08:13.480 --> 00:08:17.040]  我們知道這樣行的人
[00:08:17.040 --> 00:08:20.320]  神必照真理審判他們
[00:08:20.320 --> 00:08:23.360]  你這人你論斷行這件事的人
[00:08:23.360 --> 00:08:25.200]  自己所行的卻和別人一樣
[00:08:25.200 --> 00:08:28.320]  你以為能逃脫審判嗎?」
[00:08:28.320 --> 00:08:29.760]  然後第二樣
[00:08:29.760 --> 00:08:31.560]  這個就說到
[00:08:31.560 --> 00:08:35.200]  指控罪惡就不等於超越罪惡
[00:08:35.200 --> 00:08:38.000]  有時候我們覺得有些人的宗教
[00:08:38.000 --> 00:08:40.560]  或者他的修養
[00:08:40.560 --> 00:08:43.040]  道德情操高尚
[00:08:43.040 --> 00:08:44.440]  其中一件事我們看到
[00:08:44.440 --> 00:08:47.360]  他經常說那些人做得不對
[00:08:47.360 --> 00:08:49.320]  他指控別人犯罪
[00:08:49.320 --> 00:08:51.000]  有些事情是不對的
[00:08:51.000 --> 00:08:52.800]  但是你要明白一點
[00:08:52.800 --> 00:08:55.800]  有時候我們不只是
[00:08:55.800 --> 00:08:58.120]  聽別人這樣說的
[00:08:58.120 --> 00:09:02.120]  我們要看別人怎麼做的
[00:09:02.120 --> 00:09:04.320]  指控別人犯罪
[00:09:04.320 --> 00:09:08.840]  不代表那個人沒有犯罪
[00:09:08.840 --> 00:09:11.000]  他指控別人犯罪
[00:09:11.000 --> 00:09:14.040]  或者指控那些犯罪的人
[00:09:14.040 --> 00:09:15.680]  或者犯罪的行為
[00:09:15.680 --> 00:09:19.440]  不代表他就是超越了那些犯罪的行為
[00:09:19.440 --> 00:09:22.440]  舉個例子來說
[00:09:22.440 --> 00:09:24.200]  有個人他指控別人
[00:09:24.200 --> 00:09:25.560]  「你真是貪心」
[00:09:25.560 --> 00:09:28.680]  「你真是很貪心」
[00:09:28.680 --> 00:09:34.400]  「你做的事情這麼貪心是不對的」
[00:09:34.400 --> 00:09:37.320]  一個指控別人貪心的人
[00:09:37.320 --> 00:09:39.840]  是不是因為他指控別人貪心
[00:09:39.840 --> 00:09:43.120]  他就不會貪心呢?
[00:09:43.120 --> 00:09:46.680]  這個很明顯答案是否定的
[00:09:46.680 --> 00:09:49.600]  你指控別人貪心不代表你沒有貪心
[00:09:49.600 --> 00:09:51.440]  有很多時候人的盲點就是
[00:09:51.440 --> 00:09:53.560]  你看到別人做錯事
[00:09:53.560 --> 00:09:57.960]  但是可能你看不到自己做錯同樣的事
[00:09:57.960 --> 00:09:59.640]  你指控別人
[00:09:59.640 --> 00:10:03.640]  你不應該對別人這麼沒禮貌
[00:10:03.640 --> 00:10:06.800]  但是否那個人會對別人很有禮貌呢?
[00:10:06.800 --> 00:10:08.960]  也有時候未必見得是
[00:10:08.960 --> 00:10:11.960]  可能他自己對別人很沒禮貌也會有
[00:10:11.960 --> 00:10:14.040]  有些人是這樣
[00:10:14.040 --> 00:10:16.600]  你指控別人「你為甚麼這麼懶」
[00:10:16.600 --> 00:10:21.880]  「這件事是大家一起的團隊工作」
[00:10:21.880 --> 00:10:27.120]  「你自己遲到早退又做的時候又隨便做」
[00:10:27.120 --> 00:10:29.680]  「你真是很懶這些人很不應該」
[00:10:29.680 --> 00:10:33.960]  但是否代表他自己沒有懶惰呢?
[00:10:33.960 --> 00:10:35.760]  也未必是
[00:10:35.760 --> 00:10:38.800]  有時候人指控就不代表超越了那個罪行
[00:10:38.800 --> 00:10:42.560]  這就是道德主義者的悲哀
[00:10:42.560 --> 00:10:45.080]  道德主義者他可以看到
[00:10:45.080 --> 00:10:47.080]  一些人犯了的錯誤
[00:10:47.080 --> 00:10:48.280]  別人犯了的錯誤
[00:10:48.280 --> 00:10:54.480]  但是否代表他自己可以脫離那件事呢?
[00:10:54.480 --> 00:10:58.720]  絕對這個是沒有關係的
[00:10:58.720 --> 00:11:02.040]  你說得出來不代表你做得到
[00:11:02.040 --> 00:11:04.240]  而上一次說到更加就是
[00:11:04.240 --> 00:11:07.560]  犯罪那個是吃入骨髓
[00:11:07.560 --> 00:11:12.360]  是人本性 甚至犯罪的人本性的一部份的時候
[00:11:12.360 --> 00:11:14.440]  你說得出來你未必做得到
[00:11:14.440 --> 00:11:17.560]  多少那些癮君子
[00:11:17.560 --> 00:11:20.600]  多少那些賭徒
[00:11:20.600 --> 00:11:23.640]  他都說得出
[00:11:23.640 --> 00:11:27.600]  上癮毒品是多麼的危害家庭
[00:11:27.600 --> 00:11:29.600]  危害自己個人的健康
[00:11:29.600 --> 00:11:32.760]  倒毀了自己一生前途
[00:11:32.760 --> 00:11:35.480]  多少那些賭癮的分子
[00:11:35.480 --> 00:11:39.640]  說得出因為犯上了賭癮的時候
[00:11:39.640 --> 00:11:43.120]  多麼的令到家庭破碎
[00:11:43.120 --> 00:11:47.480]  多麼的將他自己一生所有的積蓄
[00:11:47.480 --> 00:11:50.720]  那樣東西都是付諸一切
[00:11:50.720 --> 00:11:56.920]  但是否代表他說完之後就能夠脫離呢?
[00:11:56.920 --> 00:11:59.200]  他說得出的
[00:11:59.200 --> 00:12:02.040]  他懺悔的
[00:12:02.040 --> 00:12:07.520]  但是他做不到他走不開
[00:12:07.520 --> 00:12:10.720]  所以你見過有些癮君子
[00:12:10.720 --> 00:12:14.960]  他很流眼淚 真心悔改
[00:12:14.960 --> 00:12:19.360]  但是之後繼續上毒品又有
[00:12:19.360 --> 00:12:22.200]  見到那些賭徒輸光了錢
[00:12:22.200 --> 00:12:24.560]  傾家蕩產 搞到家庭破碎
[00:12:24.560 --> 00:12:26.600]  接著就問人借錢
[00:12:26.600 --> 00:12:29.720]  解決了一個財政的危機
[00:12:29.720 --> 00:12:33.680]  之後轉頭來下次又去賭又有
[00:12:33.680 --> 00:12:36.240]  因為你指控罪惡不代表你勝過罪惡
[00:12:36.240 --> 00:12:38.320]  這是其中一點
[00:12:38.320 --> 00:12:41.880]  但是更加可悲的有時候
[00:12:41.880 --> 00:12:44.880]  有些指控別人罪惡的人
[00:12:44.880 --> 00:12:47.840]  其實人就是會這樣
[00:12:47.840 --> 00:12:51.160]  你越大聲說那件罪
[00:12:51.160 --> 00:12:54.040]  其實可能就是你心裏面有那個痛處
[00:12:54.040 --> 00:12:58.760]  其實是你看到自己的黑暗
[00:12:58.760 --> 00:13:00.880]  當你越看到自己有黑暗的時候
[00:13:00.880 --> 00:13:04.280]  你就會越大聲說
[00:13:04.280 --> 00:13:06.160]  舉個例子來說
[00:13:06.160 --> 00:13:07.720]  有一群小孩
[00:13:07.720 --> 00:13:10.280]  全群在那裏
[00:13:10.280 --> 00:13:11.800]  可能大家一起
[00:13:11.800 --> 00:13:14.120]  有幾個人偷了糖果吃
[00:13:14.120 --> 00:13:16.400]  其中有一個是有份偷吃的
[00:13:16.400 --> 00:13:18.480]  當先生來到的時候就說
[00:13:18.480 --> 00:13:20.080]  誰偷了糖果吃
[00:13:20.080 --> 00:13:23.000]  其中有一個就偷吃不抹嘴
[00:13:23.000 --> 00:13:26.440]  嘴角那裏還有些朱古力還有些糖
[00:13:26.440 --> 00:13:30.720]  每個人就指他是偷吃的
[00:13:30.720 --> 00:13:33.560]  其中那個有份偷吃
[00:13:33.560 --> 00:13:35.800]  但可能他偷吃得比較厲害
[00:13:35.800 --> 00:13:38.480]  嘴巴抹乾淨沒有朱古力的那個
[00:13:38.480 --> 00:13:42.880]  就是最大聲指控那個
[00:13:42.880 --> 00:13:45.000]  在嘴角留下了朱古力的那個
[00:13:45.000 --> 00:13:46.880]  他偷吃的全部都是他吃的
[00:13:46.880 --> 00:13:48.720]  為甚麼
[00:13:48.720 --> 00:13:51.440]  這個情景你可以想像得到
[00:13:51.440 --> 00:13:53.000]  因為他心裏面有鬼
[00:13:53.000 --> 00:13:54.840]  他自己有份偷吃過
[00:13:54.840 --> 00:13:56.920]  所以當人指控誰偷吃
[00:13:56.920 --> 00:13:59.960]  而有一個人被揭發的時候
[00:13:59.960 --> 00:14:04.640]  他是最大聲說別人偷吃的那個
[00:14:04.640 --> 00:14:06.080]  這些例子
[00:14:06.080 --> 00:14:08.400]  小孩和小孩偷糖果吃
[00:14:08.400 --> 00:14:09.960]  可以看到
[00:14:09.960 --> 00:14:11.960]  在政府都是一樣的
[00:14:11.960 --> 00:14:13.960]  那些貪污的官員
[00:14:13.960 --> 00:14:16.480]  經常都說是反貪的
[00:14:16.480 --> 00:14:17.800]  是很多的
[00:14:17.800 --> 00:14:19.520]  他罵別人貪污
[00:14:19.520 --> 00:14:20.440]  他見到有人貪污
[00:14:20.440 --> 00:14:22.520]  他罵別人罵得最重的
[00:14:22.520 --> 00:14:23.560]  但後來又被人揭發了
[00:14:23.560 --> 00:14:24.720]  原來他也是貪污的
[00:14:24.720 --> 00:14:25.360]  為甚麼
[00:14:25.360 --> 00:14:26.440]  因為他自己貪污
[00:14:26.440 --> 00:14:29.640]  他想怕別人查到他貪污的時候
[00:14:29.640 --> 00:14:34.080]  他要表現出一個自己很反貪的形象
[00:14:34.080 --> 00:14:38.560]  所以就罵貪污的人罵得最痛心疾首
[00:14:38.560 --> 00:14:41.960]  但其實他自己是貪到不貪
[00:14:41.960 --> 00:14:46.200]  這些例子比比皆是
[00:14:46.200 --> 00:14:51.120]  你指控罪惡不代表你超越罪惡
[00:14:51.120 --> 00:14:54.240]  接著更加可悲的
[00:14:54.240 --> 00:14:58.200]  還是你藐視他豐富的恩慈
[00:14:58.200 --> 00:14:59.600]  寬容、忍耐
[00:14:59.600 --> 00:15:03.680]  不曉得他的恩慈是令你悔改
[00:15:03.680 --> 00:15:06.680]  你竟任著你剛硬不悔改的心
[00:15:06.680 --> 00:15:07.960]  為自己積蓄憤怒
[00:15:07.960 --> 00:15:09.240]  以致神震怒
[00:15:09.240 --> 00:15:12.040]  顯他公義審判的恥來道
[00:15:12.040 --> 00:15:13.360]  更加可悲的是
[00:15:13.360 --> 00:15:14.600]  當你的手指
[00:15:14.600 --> 00:15:17.280]  你覺得自己很高尚
[00:15:17.280 --> 00:15:21.960]  你指控別人犯罪的時候
[00:15:21.960 --> 00:15:25.720]  其實這樣的人是自以為意的
[00:15:25.720 --> 00:15:26.920]  當自以為意的人
[00:15:26.920 --> 00:15:29.680]  其實就有一個危機
[00:15:29.680 --> 00:15:34.120]  就是他的心就越來越變得剛硬
[00:15:34.120 --> 00:15:36.880]  你看到別人犯罪
[00:15:36.880 --> 00:15:38.880]  你默默地去悔改
[00:15:38.880 --> 00:15:40.520]  你去同情那些犯罪的人
[00:15:40.520 --> 00:15:46.160]  其實你就知道自己應該
[00:15:46.160 --> 00:15:47.360]  他這樣犯罪
[00:15:47.360 --> 00:15:49.400]  我也要小心
[00:15:49.400 --> 00:15:51.760]  因為我也可能會犯罪
[00:15:51.760 --> 00:15:55.920]  那你就悔改的機會大一些
[00:15:55.920 --> 00:15:58.320]  你沒那麼容易再陷入那樣的罪
[00:15:58.320 --> 00:15:59.040]  但相反來說
[00:15:59.040 --> 00:16:01.320]  如果你看到別人犯了罪
[00:16:01.320 --> 00:16:05.200]  而你自己覺得我沒事的
[00:16:05.200 --> 00:16:07.440]  我是不會犯你的罪的
[00:16:07.440 --> 00:16:09.960]  你大聲疾呼地不斷地說別人
[00:16:09.960 --> 00:16:12.320]  其實你小心
[00:16:12.320 --> 00:16:14.280]  你是很有可能
[00:16:14.280 --> 00:16:16.280]  下一次
[00:16:16.280 --> 00:16:18.680]  你知道嗎?你不發覺
[00:16:18.680 --> 00:16:20.760]  你只看到人心的黑暗
[00:16:20.760 --> 00:16:22.520]  看不到自己的黑暗的時候
[00:16:22.520 --> 00:16:24.240]  你的心越來越剛硬
[00:16:24.240 --> 00:16:26.680]  你是更加容易
[00:16:26.680 --> 00:16:30.960]  去跌入犯罪的圈套
[00:16:30.960 --> 00:16:33.960]  一個自以為意的人
[00:16:33.960 --> 00:16:38.080]  很容易表現出來
[00:16:38.080 --> 00:16:42.560]  就是他覺得自己是比其他人好
[00:16:42.560 --> 00:16:43.880]  其他人都是軟弱
[00:16:43.880 --> 00:16:45.520]  其他人都是罪人
[00:16:45.520 --> 00:16:50.840]  他甚至可以很義正全然地
[00:16:50.840 --> 00:16:53.360]  將別人犯罪的事情
[00:16:53.360 --> 00:16:55.320]  去罵人、斥責一番
[00:16:55.320 --> 00:16:57.840]  但他不想到一個這樣的人
[00:16:57.840 --> 00:17:01.800]  他自己的心是越來越硬了
[00:17:01.800 --> 00:17:03.760]  求神幫助我們
[00:17:03.760 --> 00:17:05.440]  如果你覺得
[00:17:05.440 --> 00:17:07.160]  羅冠聰第一章前面說的
[00:17:07.160 --> 00:17:09.440]  很多犯罪的都與我無關
[00:17:09.440 --> 00:17:12.320]  因為這個世界雖然有很多罪惡
[00:17:12.320 --> 00:17:14.640]  但我也是一個很嚴格
[00:17:14.640 --> 00:17:17.440]  我也不是這樣犯罪的人
[00:17:17.440 --> 00:17:19.280]  那些是很墮落的人才會這樣
[00:17:19.280 --> 00:17:21.240]  我沒有到這麼墮落的地步
[00:17:21.240 --> 00:17:23.240]  你要小心
[00:17:23.240 --> 00:17:24.840]  其實神指出的罪
[00:17:24.840 --> 00:17:26.000]  是讓你看到
[00:17:26.000 --> 00:17:28.360]  其實每個人的心裏
[00:17:28.360 --> 00:17:30.640]  都是有著同樣的黑暗
[00:17:30.640 --> 00:17:34.320]  有著同樣犯罪的誘因和試探
[00:17:34.320 --> 00:17:36.600]  你是要悔改的
[00:17:36.600 --> 00:17:38.920]  但你看不到那些神讓你看出
[00:17:38.920 --> 00:17:43.040]  看到那些黑暗的心靈狀況
[00:17:43.040 --> 00:17:45.440]  你只是指責那些人有多壞
[00:17:45.440 --> 00:17:46.680]  那些人就是犯罪的人
[00:17:46.680 --> 00:17:48.800]  但我就不用的時候
[00:17:48.800 --> 00:17:49.720]  你要小心
[00:17:49.720 --> 00:17:54.200]  你是令到你的心越來越剛硬
[00:17:54.200 --> 00:17:55.360]  越來越剛硬的時候
[00:17:55.360 --> 00:17:57.240]  他說這裡的結果是怎樣呢?
[00:17:57.240 --> 00:18:00.080]  是為自己積蓄憤怒
[00:18:00.080 --> 00:18:01.400]  以致神震怒
[00:18:01.400 --> 00:18:04.600]  顯他公義的日子來到
[00:18:04.600 --> 00:18:06.080]  積蓄憤怒是什麼意思呢?
[00:18:06.080 --> 00:18:08.160]  小孩儲錢
[00:18:08.160 --> 00:18:11.000]  以前可能去銀行開戶口
[00:18:11.000 --> 00:18:13.480]  小孩的戶口就有個錢罐給你
[00:18:13.480 --> 00:18:16.400]  小孩每一次有些錢幣
[00:18:16.400 --> 00:18:17.880]  可能是一個quarter
[00:18:17.880 --> 00:18:22.840]  或者一些零碎的錢
[00:18:22.840 --> 00:18:25.560]  就給你入到那個錢罐裏
[00:18:25.560 --> 00:18:26.440]  入入入
[00:18:26.440 --> 00:18:28.000]  入到滿的時候
[00:18:28.000 --> 00:18:29.720]  就打開拿錢出來
[00:18:29.720 --> 00:18:30.960]  就很多錢了
[00:18:30.960 --> 00:18:32.800]  然後就入到銀行
[00:18:32.800 --> 00:18:35.200]  這個就是積蓄的意思
[00:18:35.200 --> 00:18:36.360]  但你有沒有想過
[00:18:36.360 --> 00:18:39.160]  人現在都是積蓄中
[00:18:39.160 --> 00:18:41.880]  但就不是那些小豬賺的錢
[00:18:41.880 --> 00:18:43.760]  是積蓄著神的憤怒
[00:18:43.760 --> 00:18:45.360]  你每一次看到一些罪惡
[00:18:45.360 --> 00:18:46.680]  你覺得自己沒有份
[00:18:46.680 --> 00:18:49.600]  你覺得自己比別人好
[00:18:49.600 --> 00:18:52.280]  你覺得在神面前
[00:18:52.280 --> 00:18:53.840]  我沒有至於這麼犯罪
[00:18:53.840 --> 00:18:57.080]  那些人是特別犯罪
[00:18:57.080 --> 00:19:00.800]  你是積蓄著神給你的寬容
[00:19:00.800 --> 00:19:02.800]  其實你是積蓄著神的憤怒
[00:19:02.800 --> 00:19:05.560]  你是輕視著神給你的寬容
[00:19:05.560 --> 00:19:06.960]  而不肯悔改的話
[00:19:06.960 --> 00:19:10.400]  你是在積蓄著神的憤怒
[00:19:10.400 --> 00:19:12.760]  積蓄著神的憤怒
[00:19:12.760 --> 00:19:17.640]  神的審判的日子就要來臨
[00:19:17.640 --> 00:19:18.560]  我們要小心
[00:19:18.560 --> 00:19:20.560]  不要積蓄著神的憤怒
