
[00:00:00.000 --> 00:00:03.380]  我想跟大家來分享一些訊息
[00:06:46.040 --> 00:06:47.240]  有祂的心意
[00:06:47.240 --> 00:06:48.920]  有祂的美意在的
[00:06:48.920 --> 00:06:50.560]  剛才我們姐妹也說
[00:06:50.560 --> 00:06:53.560]  願更多的人能夠進到這裡來
[00:06:53.560 --> 00:06:56.240]  認識我們的神
[00:06:56.240 --> 00:06:57.920]  你知道我們的牧師
[00:06:57.920 --> 00:07:01.440]  他為教會能夠建立十個小組
[00:07:01.440 --> 00:07:03.400]  禱告了很多年了
[00:07:03.400 --> 00:07:06.520]  好像亞伯拉罕要等著生以下一樣
[00:07:06.520 --> 00:07:09.320]  等了半天
[00:07:09.320 --> 00:07:11.320]  結果很感謝主
[00:07:11.320 --> 00:07:14.280]  今年神的時間到了
[00:07:14.280 --> 00:07:16.520]  我們W小組成立了
[00:07:16.520 --> 00:07:18.840]  我們第三狂小組也成立了
[00:07:18.840 --> 00:07:22.440]  上個禮拜五晚上我們在方雲家
[00:07:22.440 --> 00:07:23.840]  我們有美好的時光
[00:07:23.840 --> 00:07:25.960]  大家都很火熱的分享
[00:07:25.960 --> 00:07:27.800]  今天方雲跟主音沒有來
[00:07:27.800 --> 00:07:32.080]  我猜他們的媳婦生小孩了
[00:07:32.080 --> 00:07:34.800]  上個禮拜就一直說快生快生了
[00:07:34.800 --> 00:07:35.800]  今天沒有看到他們
[00:07:35.800 --> 00:07:39.400]  很可能他們媳婦已經生了
[00:07:39.400 --> 00:07:41.160]  為他們禱告
[00:07:41.160 --> 00:07:43.240]  所以禮拜五晚上我們在方雲家
[00:07:43.240 --> 00:07:46.040]  我們有很火熱的分享
[00:07:46.040 --> 00:07:47.680]  真的是很感謝主
[00:07:47.680 --> 00:07:50.160]  所以弟兄姊妹我鼓勵你
[00:07:50.160 --> 00:07:53.080]  我們要一起來裝備
[00:07:53.080 --> 00:07:54.520]  一起來努力的
[00:07:54.520 --> 00:07:56.440]  趁著聖靈的浪潮
[00:07:56.440 --> 00:07:58.480]  來敬禮主的大人
[00:07:58.480 --> 00:07:59.760]  Hallelujah
[00:07:59.760 --> 00:08:02.040]  上個禮拜五姐妹小組的時候
[00:08:02.040 --> 00:08:04.200]  Pastor Rainbow問我們說
[00:08:04.200 --> 00:08:07.480]  聖經舊約有幾本書
[00:08:07.480 --> 00:08:09.520]  新約有幾本書
[00:08:09.520 --> 00:08:12.360]  他用一個叫我們都不會忘記的方法
[00:08:12.360 --> 00:08:13.360]  他教我們
[00:08:13.360 --> 00:08:17.440]  他說三乘九是多少
[00:08:17.440 --> 00:08:19.160]  二十七對不對
[00:08:19.160 --> 00:08:20.800]  所以你就不要忘記
[00:08:20.800 --> 00:08:23.440]  聖經一共有六十六本書
[00:08:23.440 --> 00:08:25.240]  舊約有三十九本
[00:08:25.240 --> 00:08:26.720]  新約有二十七本
[00:08:26.720 --> 00:08:28.720]  三九二十七
[00:08:28.720 --> 00:08:32.000]  然後新約聖經的前面
[00:08:32.000 --> 00:08:35.160]  一開始四本書叫什麼
[00:08:35.160 --> 00:08:36.960]  四福音書
[00:08:36.960 --> 00:08:39.880]  我們一起來講這四福音書的次序是什麼
[00:08:39.880 --> 00:08:44.720]  馬太 馬可 路加 約翰
[00:08:44.720 --> 00:08:46.080]  那舊約是什麼
[00:08:46.080 --> 00:08:47.240]  第一部是什麼
[00:08:47.240 --> 00:08:48.920]  摩西經
[00:08:48.920 --> 00:08:50.760]  哪五本書
[00:08:50.760 --> 00:08:54.120]  創世紀 出埃及紀
[00:08:54.120 --> 00:08:57.960]  立位紀 民俗紀 跟生命紀
[00:08:57.960 --> 00:09:00.920]  這是我們基督徒很基本的常識
[00:09:00.920 --> 00:09:03.920]  我們把它背下來好不好
[00:09:03.920 --> 00:09:08.280]  新約聖經是在介紹耶穌基督的生平
[00:09:08.280 --> 00:09:12.360]  為什麼一個人的故事要寫四次
[00:09:12.360 --> 00:09:15.400]  有的人說我讀過了
[00:09:15.400 --> 00:09:18.240]  好多重複的在裡面
[00:09:18.240 --> 00:09:21.640]  你若是能夠在今年
[00:09:21.640 --> 00:09:25.000]  這四福音書的講臺進行裡面
[00:09:25.000 --> 00:09:26.600]  你都把它聽完
[00:09:26.600 --> 00:09:28.520]  你就能夠真的是看到
[00:09:28.520 --> 00:09:32.120]  理解這每一卷的福音書
[00:09:32.120 --> 00:09:36.560]  都表達耶穌不同的神性和人性
[00:09:36.560 --> 00:09:41.000]  而且每一本書都有它的意義和價值在
[00:09:41.000 --> 00:09:41.800]  所以禮拜五
[00:09:41.800 --> 00:09:42.920]  Pastor Rambo也很有意思
[00:09:42.920 --> 00:09:44.840]  他跟我們用一個比喻
[00:09:44.840 --> 00:09:47.080]  他說瞎子模像
[00:09:47.080 --> 00:09:48.400]  他說如果你是個瞎子
[00:09:48.400 --> 00:09:49.920]  你來摸這個像
[00:09:49.920 --> 00:09:54.120]  你怎麼告訴別人這支像是什麼
[00:09:54.120 --> 00:09:56.160]  你能夠摸到每一個部分嗎
[00:09:56.160 --> 00:09:58.760]  你就是你手摸到的哪裡
[00:09:58.760 --> 00:10:01.280]  你就會說那個像是什麼樣子
[00:10:01.280 --> 00:10:02.560]  對不對
[00:10:02.560 --> 00:10:06.200]  但是這個四福音的四個作者
[00:10:06.200 --> 00:10:09.200]  他就能夠帶你從四個不同的角度
[00:10:09.200 --> 00:10:12.280]  來更清楚的認識我們的主
[00:10:12.280 --> 00:10:13.720]  今天早上
[00:10:13.720 --> 00:10:17.160]  鄧敏給我們宣召的那個經文裡面講到說
[00:10:17.160 --> 00:10:20.160]  寶座周圍的四活物
[00:10:20.160 --> 00:10:23.160]  這個四個活物的形象
[00:10:23.160 --> 00:10:24.600]  就跟四福音書
[00:10:24.600 --> 00:10:29.440]  耶穌的特徵就很吻合
[00:10:29.440 --> 00:10:32.160]  馬太福音裡面形容耶穌是君王
[00:10:32.160 --> 00:10:34.320]  今天我們詩歌第一首歌
[00:10:34.320 --> 00:10:35.840]  就說祂是君王
[00:10:35.840 --> 00:10:37.280]  榮耀的君王
[00:10:37.280 --> 00:10:39.240]  尊貴的君王
[00:10:39.240 --> 00:10:41.160]  然後第二
[00:10:41.160 --> 00:10:45.280]  所以馬太用獅子來代表我們的耶穌
[00:10:45.280 --> 00:10:47.760]  祂是一個榮耀的君王
[00:10:47.760 --> 00:10:49.160]  那馬可呢
[00:10:49.160 --> 00:10:51.720]  他比喻我們的耶穌
[00:10:51.720 --> 00:10:54.920]  是一個做比說還要多
[00:10:54.920 --> 00:10:56.880]  他只做 他不說話的人
[00:10:56.880 --> 00:10:59.360]  很認真的一個僕人
[00:10:59.360 --> 00:11:04.120]  像牛一樣在默默地耕耘服侍
[00:11:04.120 --> 00:11:08.240]  那是路加口中的耶穌
[00:11:08.240 --> 00:11:12.320]  是一個像牛一樣的僕人
[00:11:12.320 --> 00:11:13.640]  那路加呢
[00:11:13.640 --> 00:11:17.600]  他是一個希臘人
[00:11:17.600 --> 00:11:19.000]  是一個醫生
[00:11:19.000 --> 00:11:21.920]  他有很優美的文筆
[00:11:21.920 --> 00:11:24.640]  他形容我們的耶穌
[00:11:24.640 --> 00:11:28.000]  是一個完美完全的人
[00:11:28.000 --> 00:11:30.720]  所以四活物裡面的人
[00:11:30.720 --> 00:11:34.080]  就是路加筆下的耶穌
[00:11:34.080 --> 00:11:35.560]  哈雷路亞
[00:11:35.560 --> 00:11:37.080]  那至於約翰呢
[00:11:37.080 --> 00:11:39.720]  約翰他怎麼來形容我們的耶穌
[00:11:39.720 --> 00:11:41.800]  他在福音書一開始的時候
[00:11:41.800 --> 00:11:44.160]  他就說太初有道
[00:11:44.160 --> 00:11:45.840]  道與神同在
[00:11:45.840 --> 00:11:47.200]  道就是神
[00:11:47.200 --> 00:11:50.520]  這道太初與神同在
[00:11:50.520 --> 00:11:52.080]  他講我們的神
[00:11:52.080 --> 00:11:54.440]  他講形容我們的耶穌
[00:11:54.440 --> 00:11:57.640]  形容我們耶穌就是神
[00:11:57.640 --> 00:11:59.360]  他是神的兒子
[00:11:59.360 --> 00:12:03.720]  所以他描寫耶穌的神性
[00:12:03.720 --> 00:12:05.520]  像老鷹一樣的
[00:12:05.520 --> 00:12:09.920]  耶穌是一個在天上飛的老鷹
[00:12:09.920 --> 00:12:13.040]  老約翰他看到的這個四活物
[00:12:13.040 --> 00:12:15.040]  他說有六個翅膀
[00:12:15.040 --> 00:12:19.360]  還有滿身的眼睛
[00:12:19.360 --> 00:12:20.600]  所以今年呢
[00:12:20.600 --> 00:12:23.840]  我鼓勵大家要學習
[00:12:23.840 --> 00:12:26.160]  打開你心靈的眼睛
[00:12:26.160 --> 00:12:27.440]  你心靈的眼睛
[00:12:27.440 --> 00:12:29.840]  定睛仰望我們的耶穌
[00:12:29.840 --> 00:12:31.280]  你來觀察祂
[00:12:31.280 --> 00:12:33.840]  你來觀察祂的心意
[00:12:33.840 --> 00:12:35.880]  你來照著祂的帶領
[00:12:35.880 --> 00:12:38.360]  然後你慢慢地往前走
[00:12:38.360 --> 00:12:40.360]  Hallelujah
[00:12:40.360 --> 00:12:42.560]  所以我現在想說
[00:12:42.560 --> 00:12:44.720]  也來跟大家介紹一下
[00:12:44.720 --> 00:12:47.920]  往後這一年裡面
[00:12:47.920 --> 00:12:49.040]  除了今天
[00:12:49.040 --> 00:12:51.160]  我們還有九次的時間
[00:12:51.160 --> 00:12:53.480]  我們來介紹四福音書
[00:12:53.480 --> 00:12:55.600]  介紹四福音書的主角
[00:12:55.600 --> 00:12:58.720]  耶穌基督
[00:12:58.720 --> 00:13:02.600]  我的一講裡面會講到說
[00:13:02.600 --> 00:13:04.760]  耶穌基督的救贖
[00:13:04.760 --> 00:13:09.800]  耶穌基督的救贖是最重要的一件事情
[00:13:09.800 --> 00:13:11.480]  剛才我們也唱到
[00:13:11.480 --> 00:13:14.160]  耶穌是贖罪的羔羊
[00:13:14.160 --> 00:13:16.040]  是神的羔羊
[00:13:16.040 --> 00:13:17.960]  祂擔當了我們的罪
[00:13:17.960 --> 00:13:22.200]  祂是拯救我們出黑暗進光明的神
[00:13:22.200 --> 00:13:24.200]  以賽亞書裡面告訴我們說
[00:13:24.200 --> 00:13:27.120]  因祂的鞭傷我們要得一治
[00:13:27.120 --> 00:13:30.080]  因祂的刑法我們要得平安
[00:13:30.080 --> 00:13:32.680]  所以祂的救贖最寶貴的
[00:13:32.680 --> 00:13:34.360]  是在我們得救之後
[00:13:34.360 --> 00:13:36.000]  生命的改變
[00:13:36.000 --> 00:13:37.720]  Hallelujah
[00:13:37.720 --> 00:13:40.040]  當我們罪得到赦免
[00:13:40.040 --> 00:13:42.440]  我們能夠與神和好之後
[00:13:42.440 --> 00:13:45.120]  我們就可以預備我們自己成聖
[00:13:45.120 --> 00:13:46.360]  進入永恆
[00:13:46.360 --> 00:13:46.920]  Hallelujah
[00:13:46.920 --> 00:13:48.600]  這是耶穌的救贖
[00:13:48.600 --> 00:13:52.600]  這是我們信仰中最重要的事情
[00:13:52.600 --> 00:13:55.560]  那再來我想要跟你們分享的是
[00:13:55.560 --> 00:13:57.160]  耶穌的權柄
[00:13:57.160 --> 00:13:57.960]  Hallelujah
[00:13:57.960 --> 00:14:01.200]  耶穌是在聖經裡面
[00:14:01.200 --> 00:14:02.800]  很多地方跟我們講說
[00:14:02.800 --> 00:14:05.920]  耶穌是人子是安息日的主
[00:14:05.920 --> 00:14:06.920]  而且他說
[00:14:06.920 --> 00:14:09.440]  人子在地上有赦罪的權柄
[00:14:09.440 --> 00:14:11.640]  有一治的權柄
[00:14:11.640 --> 00:14:16.680]  而且人要奉祂的名
[00:14:16.680 --> 00:14:18.920]  傳悔改赦罪的道
[00:14:18.920 --> 00:14:22.080]  從耶路撒冷直傳到萬邦
[00:14:22.080 --> 00:14:23.520]  而且我們禱告
[00:14:23.520 --> 00:14:26.240]  乃都是奉祂的名禱告
[00:14:26.240 --> 00:14:28.240]  你知道最寶貴的是什麼
[00:14:28.240 --> 00:14:34.200]  是耶穌已經把祂的權柄賜給我們了
[00:14:34.200 --> 00:14:39.480]  所以我們可以奉祂的名為人禱告
[00:14:39.480 --> 00:14:42.720]  你周圍的朋友有需要的
[00:14:42.720 --> 00:14:44.080]  你為他禱告
[00:14:44.080 --> 00:14:45.960]  而且你為他禱告的時候
[00:14:45.960 --> 00:14:47.360]  你告訴他
[00:14:47.360 --> 00:14:52.880]  你說我在為你禱告
[00:14:52.880 --> 00:14:54.640]  然後再來我就要講的
[00:14:54.640 --> 00:14:57.320]  一講就是講到耶穌的禱告
[00:14:57.320 --> 00:14:58.720]  聖經裡面跟我們說
[00:14:58.720 --> 00:15:00.960]  你們還沒有祈求之前
[00:15:00.960 --> 00:15:02.680]  你們所有的需要
[00:15:02.680 --> 00:15:04.760]  天父都已經知道了
[00:15:04.760 --> 00:15:06.680]  那既然他都知道了
[00:15:06.680 --> 00:15:10.280]  我們為什麼還要禱告
[00:15:10.280 --> 00:15:11.840]  這就是我們要來看的
[00:15:11.840 --> 00:15:14.880]  因為我們的耶穌在每個早上
[00:15:14.880 --> 00:15:16.280]  在每個晚上
[00:15:16.280 --> 00:15:18.040]  在每一個試煉中
[00:15:18.040 --> 00:15:20.720]  在每一個難處裡面
[00:15:20.720 --> 00:15:23.680]  祂為我們做了禱告的榜樣
[00:15:23.680 --> 00:15:31.240]  祂用主禱文教導我們如何的來禱告
[00:15:31.240 --> 00:15:36.480]  這是有一次我會特別的講到耶穌的禱告
[00:15:36.480 --> 00:15:40.000]  還有我也會講到耶穌的醫治
[00:15:40.000 --> 00:15:42.120]  講到耶穌的醫治
[00:15:42.120 --> 00:15:43.160]  在福音中裡面
[00:15:43.160 --> 00:15:46.880]  耶穌的醫治是佔了很大很大的篇幅
[00:15:46.880 --> 00:15:49.120]  那馬太福音裡面講到說
[00:15:49.120 --> 00:15:51.440]  耶穌走遍各城各鄉
[00:15:51.440 --> 00:15:53.040]  在會堂裡教訓人
[00:15:53.040 --> 00:15:54.800]  宣講天國的福音
[00:15:54.800 --> 00:15:57.040]  醫治各樣的病症
[00:15:57.040 --> 00:15:59.240]  在《路加福音》裡面講到說
[00:15:59.240 --> 00:16:01.600]  耶穌醫治瞎眼
[00:16:01.600 --> 00:16:03.400]  是瞎眼的得看見
[00:16:03.400 --> 00:16:05.040]  瘸子能行走
[00:16:05.040 --> 00:16:07.000]  長麻風的得潔淨
[00:16:07.000 --> 00:16:09.640]  聾子聽見使人復活
[00:16:09.640 --> 00:16:12.000]  窮人有福音傳給他們
[00:16:12.000 --> 00:16:15.120]  一直到今天
[00:16:15.120 --> 00:16:17.040]  耶穌醫治的事工
[00:16:17.040 --> 00:16:21.120]  仍然是普遍的被需要
[00:16:21.120 --> 00:16:24.120]  我們的教會在每個禮拜三
[00:16:24.120 --> 00:16:25.360]  沒有 不是
[00:16:25.360 --> 00:16:28.920]  我們的教會在每一個月的第三個主日
[00:16:28.920 --> 00:16:31.120]  我們有醫治主日
[00:16:31.120 --> 00:16:34.520]  然後每個禮拜四的晚上
[00:16:34.520 --> 00:16:35.840]  還有禮拜六
[00:16:35.840 --> 00:16:38.840]  我們借給 Healing Room International
[00:16:38.840 --> 00:16:42.520]  在這邊用我們的場地禱告
[00:16:42.520 --> 00:16:45.200]  昨天我們的director
[00:16:45.200 --> 00:16:46.280]  Peggy跟我說
[00:16:46.280 --> 00:16:48.040]  他說玲玲你知道嗎
[00:16:48.040 --> 00:16:50.320]  到今年春天
[00:16:50.320 --> 00:16:54.640]  我們Healing Room就在這裡四年
[00:16:54.640 --> 00:16:57.320]  我真的非常感謝主
[00:16:57.320 --> 00:16:58.960]  Pastor Andy跟我
[00:16:58.960 --> 00:17:01.880]  都是Healing Room的member
[00:17:01.880 --> 00:17:06.360]  我們學習在Healing Room裡面為人禱告
[00:17:06.360 --> 00:17:08.840]  你知道這個醫治禱告
[00:17:08.840 --> 00:17:10.760]  不是只有基督徒
[00:17:10.760 --> 00:17:13.360]  連非基督徒你還不認識主的
[00:17:13.360 --> 00:17:15.640]  你都可以去享受
[00:17:15.640 --> 00:17:16.400]  接受
[00:17:19.520 --> 00:17:26.280]  所以我覺得醫治是非常
[00:17:26.280 --> 00:17:30.800]  我們新光愛力量也非常看重的事工之一
[00:17:30.800 --> 00:17:33.960]  那我也會講到耶穌的教導
[00:17:33.960 --> 00:17:35.760]  耶穌的登山寶訓
[00:17:35.760 --> 00:17:39.600]  耶穌如何的饒恕憐憫人
[00:17:39.600 --> 00:17:42.520]  然後教導富有的少年官
[00:17:42.520 --> 00:17:44.280]  怎麼樣去愛神
[00:17:44.280 --> 00:17:46.440]  愛人的心界秘
[00:17:46.440 --> 00:17:49.040]  而且我們也會講到
[00:17:49.040 --> 00:17:51.720]  耶穌招十二個門徒
[00:17:51.720 --> 00:17:55.600]  以及耶穌說我來不是要廢掉律法
[00:17:55.600 --> 00:17:57.960]  乃是要成全律法
[00:17:57.960 --> 00:17:59.400]  這些教導
[00:17:59.400 --> 00:18:03.280]  我們也會講到耶穌的神蹟騎士
[00:18:03.280 --> 00:18:06.760]  四福應書裡面充滿了各樣的神蹟騎士
[00:18:06.760 --> 00:18:08.560]  弟兄姊妹你要知道
[00:18:08.560 --> 00:18:11.920]  主做事直到如今
[00:18:11.920 --> 00:18:15.320]  直到如今我們的主仍然在做事
[00:18:15.320 --> 00:18:18.680]  所以你要有那個盼望
[00:18:18.680 --> 00:18:22.800]  神蹟騎士要發生在你的身上
[00:18:22.800 --> 00:18:25.000]  你不要說不可能了
[00:18:25.000 --> 00:18:28.680]  從耶穌以後就沒有神蹟騎士了
[00:18:28.680 --> 00:18:29.520]  不會的
[00:18:29.520 --> 00:18:33.520]  我們天天都在經歷我們禱告的果孝
