
[00:00:00.000 --> 00:00:01.660]  領召會早晨
[00:04:16.800 --> 00:04:17.700]  我又古老一點
[00:04:17.700 --> 00:04:18.740]  我用和合本的
[00:04:18.740 --> 00:04:21.660]  所以和大家剛才用的聖經有一點不同
[00:04:21.660 --> 00:04:23.340]  不過意思是一樣的
[00:04:23.340 --> 00:04:24.460]  不如我們一起讀
[00:04:24.460 --> 00:04:26.340]  貼心來家前書五章
[00:04:26.340 --> 00:04:27.640]  十六至十九節
[00:04:27.640 --> 00:04:28.100]  我們一起讀
[00:04:28.100 --> 00:04:29.160]  一二三
[00:04:29.160 --> 00:04:30.900]  要常常喜樂
[00:04:30.900 --> 00:04:34.160]  不住的禱告凡是謝恩
[00:04:34.160 --> 00:04:37.140]  因為這是神在基督耶穌裡
[00:04:37.140 --> 00:04:39.740]  向你們所定的旨意
[00:04:39.740 --> 00:04:43.100]  不要消滅聖靈的感動
[00:04:43.100 --> 00:04:44.900]  我不知道頂之妹
[00:04:44.900 --> 00:04:46.740]  你看凡是謝恩
[00:04:46.740 --> 00:04:49.500]  心裡面有沒有掙扎
[00:04:49.500 --> 00:04:50.900]  是不是叫我們
[00:04:50.900 --> 00:04:52.560]  任何事發生
[00:04:52.560 --> 00:04:56.300]  就算是天災人禍不好的事
[00:04:56.300 --> 00:04:59.400]  我們強行去感恩
[00:04:59.400 --> 00:05:02.060]  我們看見鵝烏戰爭
[00:05:02.060 --> 00:05:03.100]  耳巴衝突
[00:05:03.100 --> 00:05:05.400]  每天都有這麼多人犧牲
[00:05:05.400 --> 00:05:08.040]  我們看見之前是新冠疫情
[00:05:08.040 --> 00:05:10.000]  現在經濟陷落
[00:05:10.000 --> 00:05:11.740]  有公司倒閉
[00:05:11.740 --> 00:05:12.800]  有人失業
[00:05:12.800 --> 00:05:14.040]  可能有親人患病
[00:05:14.040 --> 00:05:16.460]  難道我們都感恩得了嗎?
[00:05:16.460 --> 00:05:17.800]  但我相信我們的神
[00:05:17.800 --> 00:05:20.460]  不是要我們強行去感恩
[00:05:20.460 --> 00:05:23.240]  其實凡是謝恩的原文
[00:05:23.240 --> 00:05:26.060]  可能我們用英文來理解
[00:05:26.060 --> 00:05:28.200]  可能比較容易一點
[00:05:28.200 --> 00:05:31.840]  Give thanks in all circumstances
[00:05:31.840 --> 00:05:32.700]  就是說
[00:05:32.700 --> 00:05:34.700]  無論在任何的境況裡面
[00:05:34.700 --> 00:05:37.760]  就算順境或者逆境都好
[00:05:37.760 --> 00:05:40.040]  你都帶著一個這樣的心態
[00:05:40.040 --> 00:05:42.340]  頂之妹這個不是強行去感恩
[00:05:42.340 --> 00:05:44.740]  而是一種人生觀
[00:05:44.740 --> 00:05:47.540]  一種生活的態度
[00:05:47.540 --> 00:05:48.800]  看我們怎樣做人
[00:05:48.800 --> 00:05:50.160]  怎樣面對這個世界
[00:05:50.160 --> 00:05:52.640]  怎樣面對我們的人生
[00:05:52.640 --> 00:05:54.660]  所以感恩
[00:05:54.660 --> 00:05:58.540]  就不是你得到很多東西
[00:05:58.540 --> 00:06:01.340]  或者你得到你想要的東西
[00:06:01.340 --> 00:06:02.740]  你就感恩
[00:06:02.740 --> 00:06:05.460]  我記得有一次去超級市場
[00:06:05.460 --> 00:06:06.860]  那次超級市場
[00:06:06.860 --> 00:06:12.960]  剛剛大超級市場有些直銷的攤檔
[00:06:12.960 --> 00:06:17.360]  那次剛剛有個直銷的朱古力餅
[00:06:17.360 --> 00:06:19.100]  我一進去已經聞到
[00:06:19.100 --> 00:06:21.740]  整個超級市場充滿朱古力的香味
[00:06:21.740 --> 00:06:23.400]  朱古力餅的香味
[00:06:23.400 --> 00:06:25.400]  附近有個小妹妹一看
[00:06:25.400 --> 00:06:27.400]  眼前一輛朱古力餅
[00:06:27.400 --> 00:06:29.440]  一個字母就飆了去
[00:06:29.440 --> 00:06:30.940]  我拿了一塊
[00:06:30.940 --> 00:06:32.140]  隔壁的媽媽
[00:06:32.140 --> 00:06:33.260]  不知道大家有沒有子女
[00:06:33.260 --> 00:06:35.440]  隔壁的媽媽就會跟她說
[00:06:35.440 --> 00:06:36.540]  妹妹
[00:06:36.540 --> 00:06:37.700]  你應該說什麼
[00:06:37.700 --> 00:06:39.800]  你猜她說什麼
[00:06:39.800 --> 00:06:41.040]  我一開始就想著
[00:06:41.040 --> 00:06:42.660]  謝謝
[00:06:42.660 --> 00:06:43.860]  這個妹妹說什麼
[00:06:43.860 --> 00:06:46.840]  可不可以要多一塊
[00:06:46.840 --> 00:06:48.460]  所以同樣
[00:06:48.460 --> 00:06:50.340]  有人以為我們發財了
[00:06:50.340 --> 00:06:52.000]  我賺到很多錢了
[00:06:52.000 --> 00:06:54.640]  或者得到我想要的關係了
[00:06:54.640 --> 00:06:56.240]  就感恩
[00:06:56.240 --> 00:06:58.240]  但是你看看現在很多有錢人
[00:06:58.240 --> 00:07:00.140]  很多人說人脈很廣
[00:07:00.140 --> 00:07:03.200]  很多他想要的關係就有那些
[00:07:03.200 --> 00:07:05.340]  你有沒有見過他們感恩
[00:07:05.340 --> 00:07:07.160]  所以感恩
[00:07:07.160 --> 00:07:09.340]  就不是我們得到一些東西
[00:07:09.340 --> 00:07:12.240]  或者我們的環境變好了
[00:07:12.240 --> 00:07:13.640]  才有感恩
[00:07:13.640 --> 00:07:14.700]  為什麼呢
[00:07:14.700 --> 00:07:16.460]  就因為第二個特點
[00:07:16.460 --> 00:07:17.460]  所以第二個特點
[00:07:17.460 --> 00:07:18.760]  其實感恩是什麼呢
[00:07:18.760 --> 00:07:22.160]  是你真心跟從神
[00:07:22.160 --> 00:07:24.840]  而帶來的生命改變
[00:07:24.840 --> 00:07:25.960]  這個就是感恩
[00:07:25.960 --> 00:07:29.340]  我請丁姐妹一起讀第二段聖經
[00:07:29.340 --> 00:07:32.040]  《爾忽所書》五章十八至二十節
[00:07:32.040 --> 00:07:32.640]  我們一起讀
[00:07:32.640 --> 00:07:33.760]  一二三
[00:07:33.760 --> 00:07:34.900]  不要醉酒
[00:07:34.900 --> 00:07:37.260]  酒能使人放蕩
[00:07:37.260 --> 00:07:39.700]  乃要被聖靈充滿
[00:07:39.700 --> 00:07:42.940]  常用詩章、頌詞、靈歌
[00:07:42.940 --> 00:07:44.300]  彼此對說
[00:07:44.300 --> 00:07:47.560]  口唱深禍的讚美主
[00:07:47.560 --> 00:07:51.540]  凡事要奉我們主耶穌基督的名
[00:07:51.540 --> 00:07:54.260]  常常感謝父神
[00:07:54.260 --> 00:07:55.340]  我們通常
[00:07:55.340 --> 00:07:56.940]  我想這些是金句
[00:07:56.940 --> 00:08:01.300]  《爾忽所書》五章十八至二十節
[00:08:01.300 --> 00:08:04.040]  我們通常用這一段
[00:08:04.040 --> 00:08:05.340]  去祝福其他人
[00:08:05.340 --> 00:08:07.560]  可能大家都會背
[00:08:07.560 --> 00:08:09.040]  但是呢
[00:08:09.040 --> 00:08:11.460]  這裡就很特別了
[00:08:11.460 --> 00:08:12.860]  這裡就是說
[00:08:12.860 --> 00:08:15.900]  其實我們讀這段聖經的時候
[00:08:15.900 --> 00:08:18.100]  大家有沒有發覺
[00:08:18.100 --> 00:08:20.260]  跟剛才讀的
[00:08:20.260 --> 00:08:21.700]  帖撒諾黎加前書
[00:08:21.700 --> 00:08:23.740]  五章十六至十八節
[00:08:23.740 --> 00:08:25.240]  很相似
[00:08:25.240 --> 00:08:27.160]  不如我們再讀一次
[00:08:27.160 --> 00:08:28.240]  大家讀的時候
[00:08:28.240 --> 00:08:28.940]  你留意
[00:08:28.940 --> 00:08:30.500]  剛才讀的《爾忽所書》
[00:08:30.500 --> 00:08:31.860]  跟這一段有點像
[00:08:31.860 --> 00:08:33.440]  但是雖然字眼不同
[00:08:33.440 --> 00:08:34.840]  但是意思很像
[00:08:34.840 --> 00:08:35.900]  我們再讀一次
[00:08:35.900 --> 00:08:36.900]  一二三
[00:08:36.900 --> 00:08:40.060]  要常常喜樂,不住的禱告
[00:08:40.060 --> 00:08:41.660]  凡事謝恩
[00:08:41.660 --> 00:08:44.860]  因為這是神在基督耶穌裡
[00:08:44.860 --> 00:08:47.660]  向你們所定的旨意
[00:08:47.660 --> 00:08:50.740]  不要消滅聖靈的感動
[00:08:50.740 --> 00:08:52.700]  這段都是金句
[00:08:52.700 --> 00:08:53.660]  大家都會背
[00:08:53.660 --> 00:08:56.300]  我們往往就用這些去鼓勵人
[00:08:56.300 --> 00:08:58.060]  祝福人
[00:08:58.060 --> 00:08:58.940]  但是呢
[00:08:58.940 --> 00:09:00.540]  我們通常引用的是
[00:09:00.540 --> 00:09:02.260]  五章十六至十八節
[00:09:02.260 --> 00:09:03.740]  但是剛剛呢
[00:09:03.740 --> 00:09:05.660]  其實很常見的
[00:09:05.660 --> 00:09:07.600]  忽略了最重要的一句
[00:09:07.600 --> 00:09:11.360]  不要消滅聖靈的感動
[00:09:11.360 --> 00:09:12.560]  他在說什麼呢
[00:09:12.560 --> 00:09:13.740]  他在說
[00:09:13.740 --> 00:09:15.660]  常常喜樂,不住的禱告
[00:09:15.660 --> 00:09:17.900]  以及感恩的心
[00:09:17.900 --> 00:09:22.940]  就是聖靈在我們各人裡面的工作
[00:09:22.940 --> 00:09:23.840]  就是說
[00:09:23.840 --> 00:09:26.000]  他在說
[00:09:26.000 --> 00:09:29.900]  這些感恩的心是聖靈的工作
[00:09:29.900 --> 00:09:32.400]  就好像聖經裡面
[00:09:32.400 --> 00:09:34.100]  聖靈給我們的恩賜一樣
[00:09:34.100 --> 00:09:35.500]  不要禁止
[00:09:35.500 --> 00:09:38.340]  你留意剛才爾忽所說的
[00:09:38.340 --> 00:09:41.140]  常常感謝父神
[00:09:41.140 --> 00:09:42.260]  其實你想想
[00:09:42.260 --> 00:09:44.060]  就是常常感恩
[00:09:44.060 --> 00:09:45.660]  常常謝恩
[00:09:45.660 --> 00:09:47.700]  貼薩羅尼加前書說
[00:09:47.700 --> 00:09:48.860]  凡事謝恩
[00:09:48.860 --> 00:09:50.660]  其實是一樣的意思
[00:09:50.660 --> 00:09:51.940]  換句話說
[00:09:51.940 --> 00:09:53.500]  一個感恩的心
[00:09:53.500 --> 00:09:56.840]  是聖靈在我們生命裡面工作
[00:09:56.840 --> 00:09:59.400]  保羅吩咐我們常常被聖靈充滿
[00:09:59.400 --> 00:10:00.740]  所以感恩的心
[00:10:00.740 --> 00:10:04.860]  是聖靈常常充滿你的工作
[00:10:04.860 --> 00:10:07.800]  所以這是一個生命改變
[00:10:07.800 --> 00:10:08.960]  所以感恩的心
[00:10:08.960 --> 00:10:11.460]  是當你真的跟從耶穌
[00:10:11.460 --> 00:10:13.460]  當你真的渴望耶穌
[00:10:13.460 --> 00:10:16.060]  就是當你常常親近神的時候
[00:10:16.060 --> 00:10:19.000]  聖靈就不斷地充滿你
[00:10:19.000 --> 00:10:20.040]  丁子梅
[00:10:20.040 --> 00:10:21.540]  當聖靈不斷地充滿你
[00:10:21.540 --> 00:10:23.560]  慢慢你會發覺
[00:10:23.560 --> 00:10:26.640]  你看人的角度會不同了
[00:10:26.640 --> 00:10:29.240]  你看事物的角度不同了
[00:10:29.240 --> 00:10:30.360]  你對這個世界
[00:10:30.360 --> 00:10:31.740]  看這個世界的角度
[00:10:31.740 --> 00:10:32.940]  都會不同了
[00:10:32.940 --> 00:10:36.200]  這個我們叫做生命改變
[00:10:36.200 --> 00:10:39.440]  有一本書是一位日本人寫的
[00:10:39.440 --> 00:10:41.060]  這本書的名字是叫做
[00:10:41.060 --> 00:10:43.500]  你看事物的角度
[00:10:43.500 --> 00:10:47.840]  決定你幸福的長度
[00:10:47.840 --> 00:10:51.100]  給大家看看兩條線
[00:10:51.100 --> 00:10:52.940]  好了 弟兄姐妹你告訴我
[00:10:52.940 --> 00:10:55.960]  這兩條線哪條長一點
[00:10:55.960 --> 00:10:57.560]  大家都玩過這個遊戲
[00:10:57.560 --> 00:10:59.840]  我應該先說清楚
[00:10:59.840 --> 00:11:01.640]  你玩過的那些
[00:11:01.640 --> 00:11:03.700]  先不要出口
[00:11:03.700 --> 00:11:05.860]  既然大家都知道是一樣的
[00:11:05.860 --> 00:11:08.060]  下一個的弧形哪個長一點
[00:11:08.060 --> 00:11:13.660]  哪個短一點
[00:11:13.660 --> 00:11:15.300]  通常都說B是不是
[00:11:15.300 --> 00:11:17.400]  答案都是一樣的
[00:11:17.400 --> 00:11:20.600]  弟兄姐妹這兩個圖告訴我們什麼
[00:11:20.600 --> 00:11:22.100]  我們是人有限制的
[00:11:22.100 --> 00:11:23.800]  我們是普通人
[00:11:23.800 --> 00:11:26.940]  我們看東西是會不妥的角度
[00:11:26.940 --> 00:11:29.100]  有些時候我們有限制
[00:11:29.100 --> 00:11:31.300]  我們沒有辦法看完全部
[00:11:31.300 --> 00:11:33.840]  所以我們需要神
[00:11:33.840 --> 00:11:35.800]  我們下一張
[00:11:35.800 --> 00:11:40.660]  弟兄姐妹這個字是六時還是九時
[00:11:40.660 --> 00:11:42.360]  看你用什麼角度看
[00:11:42.360 --> 00:11:45.240]  下一張
[00:11:45.240 --> 00:11:46.900]  大家不同的角度
[00:11:46.900 --> 00:11:50.600]  在那個小島被困孤島的人
[00:11:50.600 --> 00:11:51.660]  就看到有個船
[00:11:51.660 --> 00:11:53.060]  哎呀 好了
[00:11:53.060 --> 00:11:54.740]  終於有船來救我了
[00:11:54.740 --> 00:11:57.100]  反過來在船的角度怎麼看
[00:11:57.100 --> 00:11:59.400]  哎呀 好了 我終於發現陸地了
[00:11:59.400 --> 00:12:01.340]  我在海裡浮了這麼久
[00:12:01.340 --> 00:12:03.000]  弟兄姐妹在說什麼
[00:12:03.000 --> 00:12:05.400]  他們說我們是普通人
[00:12:05.400 --> 00:12:06.740]  我們不是神
[00:12:06.740 --> 00:12:08.100]  我們有限制的
[00:12:08.100 --> 00:12:11.660]  我們從不同的角度看不同的東西
[00:12:11.660 --> 00:12:15.760]  所以我們是用人的角度來看東西
[00:12:15.760 --> 00:12:19.200]  但是被聖靈充滿是在說什麼
[00:12:19.200 --> 00:12:20.700]  被聖靈充滿是
[00:12:20.700 --> 00:12:24.160]  你學習到聖靈給你能力
[00:12:24.160 --> 00:12:26.800]  從神的角度來看東西
[00:12:26.800 --> 00:12:29.540]  用人的角度來看東西
[00:12:29.540 --> 00:12:31.460]  用神的角度來看東西是完全不同的
[00:12:31.460 --> 00:12:33.140]  用神的角度來看東西
[00:12:33.140 --> 00:12:34.500]  會慢慢發現
[00:12:34.500 --> 00:12:35.640]  在你生命上面
[00:12:35.640 --> 00:12:40.040]  原來有很多值得感恩的地方
[00:12:40.040 --> 00:12:41.340]  什麼值得感恩的地方
[00:12:41.340 --> 00:12:42.900]  有兩方面
[00:12:42.900 --> 00:12:43.840]  第一就是
[00:12:43.840 --> 00:12:47.360]  你會發現原來你身邊有很多的祝福
[00:12:47.360 --> 00:12:49.240]  但是你平時看不到
[00:12:49.240 --> 00:12:53.200]  這個我們經常都叫做理所當然
[00:12:53.200 --> 00:12:53.860]  有的
[00:12:53.860 --> 00:12:55.060]  不過我們看不到
[00:12:55.060 --> 00:12:57.260]  所以我們會埋怨
[00:12:57.260 --> 00:12:59.200]  我舉個例子
[00:12:59.200 --> 00:13:03.100]  我從小到大跟我媽媽很好關係
[00:13:03.100 --> 00:13:04.860]  我媽媽很好
[00:13:04.860 --> 00:13:05.900]  很多東西都很好
[00:13:05.900 --> 00:13:07.600]  煮東西又好吃
[00:13:07.600 --> 00:13:10.700]  但是我從小到大
[00:13:10.700 --> 00:13:12.700]  跟我媽媽關係這麼好
[00:13:12.700 --> 00:13:15.660]  所以我媽媽好的東西我都很欣賞
[00:13:15.660 --> 00:13:18.960]  但是不好的東西我都承襲了
[00:13:18.960 --> 00:13:20.960]  我媽媽是一個很負面的人
[00:13:20.960 --> 00:13:24.200]  看事就是先看見這些不好的東西
[00:13:24.200 --> 00:13:26.200]  所以很情緒化
[00:13:26.200 --> 00:13:30.340]  所以我從小到大慢慢發現
[00:13:30.340 --> 00:13:34.100]  我和我承襲的媽媽看事很負面
[00:13:34.100 --> 00:13:36.460]  先看見不好的東西
[00:13:36.460 --> 00:13:37.600]  大家可以想像
[00:13:37.600 --> 00:13:41.200]  當一個人先看不好的東西
[00:13:41.200 --> 00:13:44.360]  他會發覺這個世界都是充滿不好的東西
[00:13:44.360 --> 00:13:47.300]  我看不到身邊很多的好東西
[00:13:47.300 --> 00:13:50.700]  所以我有一段時間是很不開心的
[00:13:50.700 --> 00:13:51.160]  為什麼?
[00:13:51.160 --> 00:13:52.560]  因為我看見這個世界
[00:13:52.560 --> 00:13:54.600]  遇到那些事我做那些事
[00:13:54.600 --> 00:13:55.600]  我見到那些人
[00:13:55.600 --> 00:13:56.860]  先看見不好的東西
[00:13:56.860 --> 00:13:59.100]  所以我有一段時間是很不開心的
[00:13:59.100 --> 00:14:01.700]  但是後來我被聖靈更新之後
[00:14:01.700 --> 00:14:04.200]  我突然間可以發覺
[00:14:04.200 --> 00:14:07.060]  我心境不同了
[00:14:07.060 --> 00:14:10.200]  我發現原來我身邊有這麼多的祝福
[00:14:10.200 --> 00:14:11.400]  我沒有發現的
[00:14:11.400 --> 00:14:14.760]  原來我在享受弟兄姊妹其他人的愛
[00:14:14.760 --> 00:14:16.100]  我也是沒有發現的
[00:14:16.100 --> 00:14:18.460]  但是突然間我的眼睛好像明亮了
[00:14:18.460 --> 00:14:19.660]  明白了
[00:14:19.660 --> 00:14:21.140]  看見的東西闊了
[00:14:21.140 --> 00:14:22.460]  多了這樣
[00:14:22.460 --> 00:14:25.360]  這個發現不是令我自責的
[00:14:25.360 --> 00:14:26.860]  哎呀,你以前多麼差
[00:14:26.860 --> 00:14:28.660]  多麼羞愧
[00:14:28.660 --> 00:14:30.060]  不是的
[00:14:30.060 --> 00:14:31.460]  當我發現那樣東西的時候
[00:14:31.460 --> 00:14:32.760]  我發覺我越來越開心
[00:14:32.760 --> 00:14:35.060]  為什麼我看得越來越多東西
[00:14:35.060 --> 00:14:36.460]  我突然間發覺
[00:14:36.460 --> 00:14:38.260]  早上我起床的時候
[00:14:38.260 --> 00:14:40.260]  我發現我躺在我身邊的老婆
[00:14:40.260 --> 00:14:41.460]  我感謝主
[00:14:41.460 --> 00:14:43.160]  因為我有一個好的太太
[00:14:43.160 --> 00:14:44.660]  跟我一起同行
[00:14:44.660 --> 00:14:46.160]  她明白我
[00:14:46.160 --> 00:14:48.160]  聽我的傾訴
[00:14:48.160 --> 00:14:50.160]  每天都為我祈禱
[00:14:50.160 --> 00:14:52.360]  每天都跟我同行接納我
[00:14:52.360 --> 00:14:53.060]  我感謝主
[00:14:53.060 --> 00:14:54.960]  因為我有一班弟兄姊妹
[00:14:54.960 --> 00:14:56.760]  可以跟我一起成長
[00:14:56.760 --> 00:14:58.560]  可以我們彼此支持
[00:14:58.560 --> 00:14:59.360]  可以鼓勵我
[00:14:59.360 --> 00:15:00.060]  我可以鼓勵她
[00:15:00.060 --> 00:15:01.060]  她可以鼓勵我
[00:15:01.060 --> 00:15:01.760]  我感謝主
[00:15:01.760 --> 00:15:03.560]  因為我有好的教會
[00:15:03.560 --> 00:15:06.160]  可以在裡面越來越認識耶穌
[00:15:06.160 --> 00:15:08.260]  我可以經歷到神的同在
[00:15:08.260 --> 00:15:08.860]  我感謝主
[00:15:08.860 --> 00:15:10.360]  因為我有好的牧者
[00:15:10.360 --> 00:15:11.960]  常常為我祈禱
[00:15:11.960 --> 00:15:13.960]  當我這樣發現的時候
[00:15:13.960 --> 00:15:16.960]  我發覺我的心越來越闊
[00:15:16.960 --> 00:15:19.460]  我看見的好東西越來越多
[00:15:19.460 --> 00:15:22.060]  於是我的人就越來越開心
[00:15:22.060 --> 00:15:22.960]  我見到
[00:15:22.960 --> 00:15:25.260]  原來我身邊有這麼好的弟兄姊妹
[00:15:25.260 --> 00:15:27.060]  我以前覺得不是很好的
[00:15:27.060 --> 00:15:27.960]  但是我發現
[00:15:27.960 --> 00:15:31.360]  當我有一個新的眼光
[00:15:31.360 --> 00:15:32.560]  看他們的時候
[00:15:32.560 --> 00:15:33.960]  我越來越開心
[00:15:33.960 --> 00:15:35.960]  我跟他們的關係越來越好
[00:15:35.960 --> 00:15:36.960]  弟兄姊妹
[00:15:36.960 --> 00:15:38.160]  大家都很明白
[00:15:38.160 --> 00:15:39.960]  這幾年教會
[00:15:39.960 --> 00:15:42.560]  我想全港的教會都是
[00:15:42.560 --> 00:15:44.560]  是不是有很多難處
[00:15:44.560 --> 00:15:46.760]  就是這個感應的操練
[00:15:46.760 --> 00:15:47.760]  這幾年
[00:15:47.760 --> 00:15:50.060]  幫我渡過很多很多的難關
[00:15:50.060 --> 00:15:51.560]  所以弟兄姊妹
[00:15:51.560 --> 00:15:54.160]  當我們學習
[00:15:54.160 --> 00:15:56.060]  被聖靈充滿
